Date,PERU IMI GROWTH
1999-08-10,280.3508265647274
1999-08-11,286.4435690329248
1999-08-12,285.296728134981
1999-08-13,287.1160492696625
1999-08-16,288.56941671866485
1999-08-17,289.23544698637966
1999-08-18,285.38227047158966
1999-08-19,282.62404912625345
1999-08-20,282.57987044660285
1999-08-23,284.2073360906712
1999-08-24,283.9484479468232
1999-08-25,285.2632265236584
1999-08-26,286.2047000582009
1999-08-27,283.4813085167267
1999-08-30,283.5032189414833
1999-08-31,282.8903905532696
1999-09-01,282.895616237778
1999-09-02,281.99920914770365
1999-09-03,282.4206701338715
1999-09-06,284.40977379025344
1999-09-07,284.3069942704526
1999-09-08,283.7792583761441
1999-09-09,294.6350505198205
1999-09-10,307.73553511361695
1999-09-13,307.7108765093411
1999-09-14,302.5087090960978
1999-09-15,300.5536469296546
1999-09-16,299.40058727360633
1999-09-17,300.2406044754038
1999-09-20,298.7288127983914
1999-09-21,298.7187399169653
1999-09-22,299.74264294967855
1999-09-23,301.1172913755673
1999-09-24,298.2292115495897
1999-09-27,302.93052075961214
1999-09-28,307.3871841502817
1999-09-29,300.63279181768877
1999-09-30,298.032746971578
1999-10-01,294.8937177303097
1999-10-04,295.09740198466574
1999-10-05,295.8247935492036
1999-10-06,292.87843559986214
1999-10-07,293.3794363401678
1999-10-08,296.29183629630876
1999-10-11,295.7425829245615
1999-10-12,290.40386677405183
1999-10-13,289.86226010044106
1999-10-14,287.02375625722726
1999-10-15,278.84435928746404
1999-10-18,279.1825759439929
1999-10-19,278.6641141663064
1999-10-20,277.5476095964129
1999-10-21,278.0092490829591
1999-10-22,282.22329257097243
1999-10-25,278.52237799454383
1999-10-26,276.2130014470777
1999-10-27,280.22631076149673
1999-10-28,280.9342211773941
1999-10-29,282.739825250126
1999-11-01,283.2248685529139
1999-11-02,280.43743722884506
1999-11-03,281.5368784522048
1999-11-04,281.8045709550507
1999-11-05,283.53788164187824
1999-11-08,285.05376988940515
1999-11-09,283.517803276551
1999-11-10,284.7354650628447
1999-11-11,285.0953122483661
1999-11-12,283.6593027599337
1999-11-15,285.95099469434837
1999-11-16,285.9176752462426
1999-11-17,282.72066656935954
1999-11-18,286.4152182107822
1999-11-19,287.39229156587646
1999-11-22,287.42752254840894
1999-11-23,288.6234728973381
1999-11-24,293.7945170361373
1999-11-25,292.42723921896396
1999-11-26,296.41026478401847
1999-11-29,300.5609714134492
1999-11-30,304.32833583453464
1999-12-01,306.1989171738488
1999-12-02,308.5330862509784
1999-12-03,308.51090694273546
1999-12-06,300.79430809344353
1999-12-07,298.8882455818889
1999-12-08,298.33401958608005
1999-12-09,302.1328001280183
1999-12-10,301.78197387042013
1999-12-13,302.50461382812216
1999-12-14,304.3363589224077
1999-12-15,306.9149452342798
1999-12-16,301.990954364268
1999-12-17,301.3682652439053
1999-12-20,299.33683189406526
1999-12-21,300.1030825177104
1999-12-22,300.33750377973104
1999-12-23,297.7125739598829
1999-12-24,297.7125739598829
1999-12-27,296.41914407024103
1999-12-28,294.7619160564757
1999-12-29,297.08133555121645
1999-12-30,307.77152576422964
1999-12-31,307.77152576422964
2000-01-03,301.54548629589357
2000-01-04,293.9568103756354
2000-01-05,293.9139933319792
2000-01-06,291.8229218443147
2000-01-07,294.701580549239
2000-01-10,295.6594744248323
2000-01-11,295.52938212951
2000-01-12,299.9588960395641
2000-01-13,325.73625808485707
2000-01-14,333.2335919871674
2000-01-17,340.1041408635054
2000-01-18,338.3951189512393
2000-01-19,339.1355358886135
2000-01-20,334.51507350845975
2000-01-21,334.4760351722083
2000-01-24,335.08537103777957
2000-01-25,328.1358244372831
2000-01-26,334.93379537272045
2000-01-27,346.95172582047803
2000-01-28,350.3184044823408
2000-01-31,350.1616979778616
2000-02-01,353.3704842285085
2000-02-02,356.896346847484
2000-02-03,357.0030441093394
2000-02-04,366.8229432463023
2000-02-07,369.0874672794667
2000-02-08,368.98597859905163
2000-02-09,377.37283266939374
2000-02-10,382.327921213938
2000-02-11,386.63392200245784
2000-02-14,388.886274729677
2000-02-15,380.81685862838265
2000-02-16,376.84591600501534
2000-02-17,375.1235585557123
2000-02-18,370.13953635226625
2000-02-21,365.064228897824
2000-02-22,360.5474159786523
2000-02-23,365.27609279790397
2000-02-24,372.0608708718516
2000-02-25,377.67608080049916
2000-02-28,377.73644276665016
2000-02-29,384.10478645841533
2000-03-01,384.90463506683056
2000-03-02,387.97229840600033
2000-03-03,394.95309509582523
2000-03-06,398.02973793765847
2000-03-07,396.56267879716404
2000-03-08,395.53751027290986
2000-03-09,391.9872699765206
2000-03-10,391.2896326431499
2000-03-13,387.56814910456035
2000-03-14,389.4693150615314
2000-03-15,381.1349584950016
2000-03-16,376.7494217918758
2000-03-17,374.2002365226063
2000-03-20,375.606631781737
2000-03-21,374.8081062182815
2000-03-22,374.9192004267258
2000-03-23,371.1285043433092
2000-03-24,368.28689169233184
2000-03-27,368.99101327397835
2000-03-28,366.7238675166488
2000-03-29,365.4625711312958
2000-03-30,360.8799520238886
2000-03-31,362.42793431920865
2000-04-03,359.1125165778969
2000-04-04,354.7061428290442
2000-04-05,353.05394915002137
2000-04-06,354.60691884323234
2000-04-07,362.4188321316994
2000-04-10,363.56740411676304
2000-04-11,358.60753280984835
2000-04-12,358.02620737755484
2000-04-13,360.5099292772012
2000-04-14,354.5281019151473
2000-04-17,348.33215408803727
2000-04-18,358.00687672961686
2000-04-19,358.98590072938293
2000-04-20,359.38710902716457
2000-04-21,359.38710902716457
2000-04-24,357.0937807712611
2000-04-25,362.1206326927565
2000-04-26,364.9015099265595
2000-04-27,366.215524572356
2000-04-28,366.2397457895362
2000-05-01,367.38878065908716
2000-05-02,377.7378292651459
2000-05-03,381.02570742957363
2000-05-04,376.024184556813
2000-05-05,372.78185690315917
2000-05-08,366.6570249103118
2000-05-09,365.468485064479
2000-05-10,352.33825710671056
2000-05-11,357.4903909956019
2000-05-12,355.82731421616086
2000-05-15,351.0712150319574
2000-05-16,365.23272708013377
2000-05-17,364.34559560788887
2000-05-18,360.65668338633384
2000-05-19,349.39637012640446
2000-05-22,342.2812432198443
2000-05-23,332.81085588960224
2000-05-24,330.9577477762597
2000-05-25,335.29925579878994
2000-05-26,327.11579403989015
2000-05-29,331.9008262990334
2000-05-30,334.19991484468926
2000-05-31,326.66649947079566
2000-06-01,328.38272064087107
2000-06-02,330.5661146077033
2000-06-05,329.2800025085156
2000-06-06,326.82177316201773
2000-06-07,325.3718114325898
2000-06-08,331.3331804401797
2000-06-09,333.18651684788233
2000-06-12,331.79444300128705
2000-06-13,331.53278073728217
2000-06-14,334.5221205647419
2000-06-15,335.86101120263277
2000-06-16,324.6454775176125
2000-06-19,323.9926082407531
2000-06-20,323.7222067099225
2000-06-21,321.4847172549039
2000-06-22,326.7687179453277
2000-06-23,325.26650958847017
2000-06-26,325.0467880425549
2000-06-27,326.5643912586377
2000-06-28,332.26905476704746
2000-06-29,330.9394412939317
2000-06-30,329.1830229947395
2000-07-03,329.8065746722428
2000-07-04,322.5428391227309
2000-07-05,322.4472178753637
2000-07-06,312.503847318969
2000-07-07,321.6809681529165
2000-07-10,322.58578651951603
2000-07-11,321.60591092631853
2000-07-12,313.7639841676331
2000-07-13,321.21681754819434
2000-07-14,320.50228686504016
2000-07-17,320.81367896471795
2000-07-18,321.3044484578494
2000-07-19,321.36305987861164
2000-07-20,322.2159993112245
2000-07-21,316.26099749550224
2000-07-24,310.47435763972237
2000-07-25,311.1705806168038
2000-07-26,310.0463506849257
2000-07-27,309.84604014786083
2000-07-28,313.88998048416664
2000-07-31,315.0520103506973
2000-08-01,313.07233760580147
2000-08-02,317.7507604077361
2000-08-03,319.733468222569
2000-08-04,318.5854494445165
2000-08-07,314.19039129494763
2000-08-08,316.5571427605861
2000-08-09,320.7902372597402
2000-08-10,316.6261847218172
2000-08-11,317.75224332430884
2000-08-14,319.38560534419736
2000-08-15,315.9957345723023
2000-08-16,319.7156433819705
2000-08-17,317.41062617569116
2000-08-18,319.75704399486494
2000-08-21,320.644121614763
2000-08-22,320.06961003528704
2000-08-23,323.05516811372206
2000-08-24,320.0246775360607
2000-08-25,320.838659839084
2000-08-28,320.09847073917615
2000-08-29,320.8210784048742
2000-08-30,321.94993276248863
2000-08-31,322.74273951200394
2000-09-01,319.3088831110833
2000-09-04,319.72970517268647
2000-09-05,321.4697201366079
2000-09-06,325.00448522274195
2000-09-07,326.8053090181053
2000-09-08,324.8609740883719
2000-09-11,327.24331875265955
2000-09-12,329.22412191928566
2000-09-13,326.73339542279456
2000-09-14,329.8321971218222
2000-09-15,329.23633286704575
2000-09-18,321.42167262940677
2000-09-19,321.08100852957756
2000-09-20,322.34600349069564
2000-09-21,319.4962991614189
2000-09-22,310.35476219357275
2000-09-25,301.71396744712683
2000-09-26,298.2531825451811
2000-09-27,297.71443923817105
2000-09-28,293.0319007442746
2000-09-29,293.3785658474644
2000-10-02,297.01802038764424
2000-10-03,296.09050886841896
2000-10-04,298.9793277042569
2000-10-05,298.0518181661056
2000-10-06,296.89013591030505
2000-10-09,296.65076806354193
2000-10-10,296.75768518061454
2000-10-11,293.9902207182072
2000-10-12,296.9021692459504
2000-10-13,298.56861707983717
2000-10-16,303.08191291384696
2000-10-17,301.210243437824
2000-10-18,294.9718810541429
2000-10-19,299.21771437188545
2000-10-20,294.0899012473895
2000-10-23,295.8254413592814
2000-10-24,297.59290248157464
2000-10-25,296.22602255106005
2000-10-26,296.8558000699058
2000-10-27,292.2525923976821
2000-10-30,288.9880981807044
2000-10-31,289.52550341286144
2000-11-01,286.4145351582208
2000-11-02,285.9654781583133
2000-11-03,281.9613242525077
2000-11-06,283.21451387120976
2000-11-07,278.757792531632
2000-11-08,279.37869645172054
2000-11-09,275.1718010814298
2000-11-10,273.200248785417
2000-11-13,274.15245665848573
2000-11-14,273.8866166192268
2000-11-15,272.5025721516685
2000-11-16,272.0858726420405
2000-11-17,274.46706171146286
2000-11-20,274.7084020177706
2000-11-21,278.56516386310295
2000-11-22,275.35533951095584
2000-11-23,275.7723856574132
2000-11-24,274.92911511740795
2000-11-27,274.6730736632949
2000-11-28,270.98972184302136
2000-11-29,271.6994072612182
2000-11-30,270.3243255644797
2000-12-01,269.2204239491205
2000-12-04,259.24362136495387
2000-12-05,258.95719324917485
2000-12-06,259.5383671095996
2000-12-07,258.4177091764981
2000-12-08,258.88257959522133
2000-12-11,261.5506583581192
2000-12-12,263.48222802090305
2000-12-13,261.821665067997
2000-12-14,255.19161697593057
2000-12-15,257.60532806888926
2000-12-18,256.6506940719887
2000-12-19,265.02449795617866
2000-12-20,263.87392167009773
2000-12-21,262.0812531643322
2000-12-22,259.02457228322424
2000-12-25,259.02457228322424
2000-12-26,258.2920608236221
2000-12-27,254.69564280881653
2000-12-28,255.170838497336
2000-12-29,252.14993519887355
2001-01-01,252.14993519887355
2001-01-02,250.33403444007598
2001-01-03,251.75290073094249
2001-01-04,252.5956040116323
2001-01-05,249.12492259414836
2001-01-08,250.729065642792
2001-01-09,250.8328774781285
2001-01-10,250.16896876051248
2001-01-11,248.4881429773517
2001-01-12,247.9431536234334
2001-01-15,249.64739300698082
2001-01-16,250.7668738905401
2001-01-17,254.4026790552254
2001-01-18,251.05970324146077
2001-01-19,255.57538856983192
2001-01-22,261.08257176131184
2001-01-23,259.49157910635677
2001-01-24,265.3380443521969
2001-01-25,260.0012025486636
2001-01-26,257.81462797189397
2001-01-29,265.7887384109217
2001-01-30,268.31288927258043
2001-01-31,269.6319287109539
2001-02-01,271.71223443359526
2001-02-02,277.24328558308304
2001-02-05,276.69994080221755
2001-02-06,280.6160359687427
2001-02-07,276.5545910836768
2001-02-08,281.5044325852939
2001-02-09,278.89650860712993
2001-02-12,275.5375256246805
2001-02-13,274.82401569704984
2001-02-14,279.36225580616724
2001-02-15,284.94818190936815
2001-02-16,283.31254716782547
2001-02-19,281.1258169204863
2001-02-20,283.6117298593693
2001-02-21,285.08495935936014
2001-02-22,287.8691571990703
2001-02-23,284.50920755891093
2001-02-26,283.89060245862515
2001-02-27,282.60875053260236
2001-02-28,283.5576078388885
2001-03-01,278.92333558746594
2001-03-02,275.49558340855157
2001-03-05,274.97552425710853
2001-03-06,273.202254910574
2001-03-07,275.21898810783057
2001-03-08,274.9461408616645
2001-03-09,278.8705463307306
2001-03-12,279.5283671882171
2001-03-13,277.6163084552499
2001-03-14,272.8421977267932
2001-03-15,277.58123589503134
2001-03-16,282.3694972999865
2001-03-19,286.55505604669867
2001-03-20,281.29674667209724
2001-03-21,280.5723031520059
2001-03-22,287.50333911049734
2001-03-23,283.95865444145915
2001-03-26,285.244421176517
2001-03-27,282.3122191413617
2001-03-28,285.2290806778317
2001-03-29,284.2901989447595
2001-03-30,283.8045864835276
2001-04-02,284.80795778797767
2001-04-03,280.88160377484286
2001-04-04,276.5028186638688
2001-04-05,278.5878704848002
2001-04-06,276.3258569573463
2001-04-09,270.29266470757716
2001-04-10,273.0250422796878
2001-04-11,269.2306822692183
2001-04-12,266.638821512805
2001-04-13,266.638821512805
2001-04-16,270.6231173981621
2001-04-17,270.7558497368833
2001-04-18,273.13464571781174
2001-04-19,269.4054108370718
2001-04-20,266.3877846011484
2001-04-23,266.55871671795296
2001-04-24,269.58087961997063
2001-04-25,267.4138567732107
2001-04-26,265.5274583105506
2001-04-27,268.99288960297656
2001-04-30,273.79634440519857
2001-05-01,272.49997057255973
2001-05-02,274.15857389243735
2001-05-03,274.07918084544974
2001-05-04,273.9861163483814
2001-05-07,275.362256025458
2001-05-08,273.6999618115449
2001-05-09,274.2970247726726
2001-05-10,276.7867892905419
2001-05-11,287.1032788328479
2001-05-14,289.8189878581844
2001-05-15,289.2163337286045
2001-05-16,290.1548030977311
2001-05-17,300.89428120774045
2001-05-18,305.82709006607183
2001-05-21,304.38649359014994
2001-05-22,303.89317180282916
2001-05-23,304.1263233630849
2001-05-24,307.42876859419073
2001-05-25,308.17037576575706
2001-05-28,304.9107881644516
2001-05-29,306.803866449366
2001-05-30,299.0966207928867
2001-05-31,297.37815594569366
2001-06-01,300.0095671936881
2001-06-04,307.6991082733664
2001-06-05,317.14144100181716
2001-06-06,312.2699372175516
2001-06-07,312.55810679978873
2001-06-08,316.2164542453785
2001-06-11,321.1023358260712
2001-06-12,317.48371641682024
2001-06-13,316.16438444769295
2001-06-14,315.449498154645
2001-06-15,315.10192503876465
2001-06-18,315.91421534054786
2001-06-19,320.4324143397864
2001-06-20,317.8166310486222
2001-06-21,316.7882780255039
2001-06-22,315.22701697076235
2001-06-25,310.5021570345554
2001-06-26,310.6978969180281
2001-06-27,310.2994029598265
2001-06-28,316.2012262940213
2001-06-29,317.46844773547167
2001-07-02,319.0122203870726
2001-07-03,319.5299822008054
2001-07-04,314.11988727865406
2001-07-05,317.0863743679238
2001-07-06,316.65607236057906
2001-07-09,323.5458765927502
2001-07-10,322.1954647580479
2001-07-11,320.30310022763877
2001-07-12,323.07085531300936
2001-07-13,323.65060224309065
2001-07-16,321.73611585765525
2001-07-17,322.2036793142408
2001-07-18,311.95948410131973
2001-07-19,312.282117240422
2001-07-20,312.03546320206823
2001-07-23,311.4426621814833
2001-07-24,305.60353028362084
2001-07-25,300.5698778224676
2001-07-26,300.205277301072
2001-07-27,306.67415979977
2001-07-30,305.63815521764303
2001-07-31,307.55759535135473
2001-08-01,306.48904155886754
2001-08-02,304.13962278988004
2001-08-03,299.8285866358398
2001-08-06,297.6449417981849
2001-08-07,299.6396357419237
2001-08-08,300.3537813391203
2001-08-09,298.0212213277938
2001-08-10,299.47855414680475
2001-08-13,301.4432750117122
2001-08-14,303.1066319102209
2001-08-15,301.3195173018192
2001-08-16,301.0992512514491
2001-08-17,301.05920224889735
2001-08-20,302.6094533947022
2001-08-21,305.0989216135874
2001-08-22,300.7593660348584
2001-08-23,304.05135665165193
2001-08-24,304.8150461425434
2001-08-27,306.5229817339631
2001-08-28,307.8966087153687
2001-08-29,308.5036673927777
2001-08-30,308.9181325631662
2001-08-31,308.427766887987
2001-09-03,308.73630619478115
2001-09-04,314.8222511795374
2001-09-05,316.5893934201471
2001-09-06,314.9735634924775
2001-09-07,316.99444870804876
2001-09-10,319.3703099585909
2001-09-11,315.74578228644856
2001-09-12,315.968513344978
2001-09-13,318.38297582920666
2001-09-14,320.0584813244597
2001-09-17,325.10968445423487
2001-09-18,321.814752415484
2001-09-19,323.0608134234353
2001-09-20,318.28032614738066
2001-09-21,315.8688031238678
2001-09-24,315.82603750314354
2001-09-25,307.90926886663715
2001-09-26,308.86035433718234
2001-09-27,310.7409144981895
2001-09-28,316.71851126055554
2001-10-01,316.3696756320788
2001-10-02,315.97549486822743
2001-10-03,314.07225282860173
2001-10-04,320.3282114862533
2001-10-05,314.17414878230295
2001-10-08,314.1680535297736
2001-10-09,314.5531193703233
2001-10-10,310.05623065278706
2001-10-11,307.8809542410414
2001-10-12,307.7440364446847
2001-10-15,310.49109853484316
2001-10-16,315.72635356167837
2001-10-17,316.592556317485
2001-10-18,317.6873775264945
2001-10-19,316.5128009548459
2001-10-22,318.96629887740755
2001-10-23,320.2703354607199
2001-10-24,319.1099803138706
2001-10-25,317.4521417722161
2001-10-26,318.0783904112241
2001-10-29,312.58658985952485
2001-10-30,317.7146677668652
2001-10-31,322.9245170267875
2001-11-01,320.8294297507692
2001-11-02,321.6455638971241
2001-11-05,324.20638502827944
2001-11-06,323.6413604664699
2001-11-07,324.67196686849985
2001-11-08,323.12867485326865
2001-11-09,322.259268389598
2001-11-12,322.932752493629
2001-11-13,325.59014469537755
2001-11-14,325.7558656580295
2001-11-15,324.85478608193944
2001-11-16,317.3415247148004
2001-11-19,320.0776033262767
2001-11-20,317.55311766291015
2001-11-21,318.5786044180016
2001-11-22,317.0230088957156
2001-11-23,322.61432772828965
2001-11-26,321.3360641268253
2001-11-27,321.3893242374457
2001-11-28,318.9861068811624
2001-11-29,319.08295208933293
2001-11-30,314.7932255870525
2001-12-03,318.0461850405397
2001-12-04,317.5979939558696
2001-12-05,319.0834461417937
2001-12-06,318.13611720990474
2001-12-07,320.669472762287
2001-12-10,322.78946661200604
2001-12-11,322.18974108747807
2001-12-12,319.10037348797664
2001-12-13,320.2597638276597
2001-12-14,318.3342584642163
2001-12-17,315.9262456482813
2001-12-18,319.48207302765485
2001-12-19,315.2148437073074
2001-12-20,316.7875258282536
2001-12-21,325.3366031566019
2001-12-24,328.4722420744839
2001-12-25,328.4722420744839
2001-12-26,328.30582665563344
2001-12-27,319.2755751900417
2001-12-28,331.7141061906773
2001-12-31,328.31941863663644
2002-01-01,328.31941863663644
2002-01-02,320.1278811939213
2002-01-03,320.7548674902914
2002-01-04,317.5979417488964
2002-01-07,315.2432265955157
2002-01-08,322.6486958601925
2002-01-09,325.5497306124346
2002-01-10,324.20909429789583
2002-01-11,326.6844308225096
2002-01-14,323.21960872214464
2002-01-15,330.8911317268382
2002-01-16,337.08567784926197
2002-01-17,337.780262581525
2002-01-18,337.3334732663608
2002-01-21,340.98750541389217
2002-01-22,344.59113732197545
2002-01-23,344.4915859394578
2002-01-24,344.4883352322408
2002-01-25,343.0430493450355
2002-01-28,345.15483051061113
2002-01-29,348.75449583145377
2002-01-30,355.84404967037733
2002-01-31,364.0762115556136
2002-02-01,361.18409750704535
2002-02-04,362.1078541421688
2002-02-05,370.79992393954507
2002-02-06,362.89081955375326
2002-02-07,358.05164667451544
2002-02-08,362.4674906010094
2002-02-11,355.6816681715259
2002-02-12,358.4544270767465
2002-02-13,359.297161633205
2002-02-14,360.52722521876393
2002-02-15,362.69565447284384
2002-02-18,364.3995553694461
2002-02-19,364.4964129032854
2002-02-20,364.8880973824773
2002-02-21,363.6559501844321
2002-02-22,364.5712513202992
2002-02-25,371.68499230515465
2002-02-26,386.09481688482316
2002-02-27,397.23384343059655
2002-02-28,394.0264453369409
2002-03-01,396.4850814238822
2002-03-04,382.58985467405364
2002-03-05,389.85500588308616
2002-03-06,386.102978154271
2002-03-07,374.74879354875
2002-03-08,374.70139270732807
2002-03-11,370.08455274153096
2002-03-12,368.36748869859105
2002-03-13,374.2725058433576
2002-03-14,362.0637945926489
2002-03-15,363.81373096822176
2002-03-18,370.2796132407848
2002-03-19,369.0910124833525
2002-03-20,370.14974594318767
2002-03-21,380.15892941577266
2002-03-22,388.077099847662
2002-03-25,395.68645411453105
2002-03-26,393.2029028598661
2002-03-27,401.99282154068396
2002-03-28,402.47521396745697
2002-03-29,402.47521396745697
2002-04-01,402.6862218336473
2002-04-02,405.83443343357254
2002-04-03,399.0458703139804
2002-04-04,394.39467589311806
2002-04-05,394.6582816553878
2002-04-08,395.91087089191626
2002-04-09,395.9566218954559
2002-04-10,402.43280565911994
2002-04-11,396.3131643754743
2002-04-12,399.15775123693703
2002-04-15,398.84190143929186
2002-04-16,389.96135790072316
2002-04-17,391.91713896555837
2002-04-18,392.2860214894629
2002-04-19,394.09088355978076
2002-04-22,392.85482612359567
2002-04-23,393.1587440059139
2002-04-24,388.9493498197143
2002-04-25,388.19140279496713
2002-04-26,390.6701543113392
2002-04-29,390.43388170484747
2002-04-30,386.4849515957441
2002-05-01,384.9826066876109
2002-05-02,391.4505703089707
2002-05-03,392.93451501846357
2002-05-06,393.24641129108716
2002-05-07,396.49547243691995
2002-05-08,392.56281992228975
2002-05-09,390.91604338078884
2002-05-10,386.0467873450549
2002-05-13,386.91691480231924
2002-05-14,383.7613713961356
2002-05-15,383.19600073632165
2002-05-16,391.5830259852801
2002-05-17,388.96918225843217
2002-05-20,392.0989073872366
2002-05-21,396.27173954213623
2002-05-22,397.18597561520824
2002-05-23,409.4679250957566
2002-05-24,408.8414298545045
2002-05-27,414.6123673704566
2002-05-28,412.33426501815677
2002-05-29,407.139079868271
2002-05-30,401.4185477371007
2002-05-31,400.85765081472596
2002-06-03,399.26397769100475
2002-06-04,386.15986467628977
2002-06-05,388.17018641940183
2002-06-06,398.767168748441
2002-06-07,385.1621911772345
2002-06-10,371.88817870069386
2002-06-11,367.34689690125487
2002-06-12,372.21835857489816
2002-06-13,364.4969197670964
2002-06-14,370.0668066755557
2002-06-17,363.8307313735455
2002-06-18,362.2896570545523
2002-06-19,360.22143717144684
2002-06-20,371.3010835026353
2002-06-21,372.98968608118247
2002-06-24,361.6896325817623
2002-06-25,357.61640654167115
2002-06-26,350.49531944281017
2002-06-27,347.69975556571205
2002-06-28,340.41689323469603
2002-07-01,342.02773497896067
2002-07-02,324.17657461200423
2002-07-03,316.5143456889115
2002-07-04,318.4944464657492
2002-07-05,319.0760985692286
2002-07-08,321.54587687720453
2002-07-09,330.4307685302093
2002-07-10,331.0145104116737
2002-07-11,330.52493028246664
2002-07-12,325.2875340005595
2002-07-15,321.31506512098673
2002-07-16,315.4660791720116
2002-07-17,316.38111473320583
2002-07-18,313.7163889117367
2002-07-19,318.7378610820191
2002-07-22,317.4671097513137
2002-07-23,301.86860753083675
2002-07-24,298.8830814014243
2002-07-25,298.21733353539776
2002-07-26,282.9509652648423
2002-07-29,287.43390646900315
2002-07-30,284.75441316723516
2002-07-31,288.9806687204358
