Date,QATAR IMI GROWTH
2014-10-07,1038.0481040332336
2014-10-08,1033.3432787479373
2014-10-09,1031.2298529664272
2014-10-10,1038.3090050256385
2014-10-13,999.8572885399366
2014-10-14,1010.7424811247579
2014-10-15,995.8243810290977
2014-10-16,965.0253019965846
2014-10-17,965.9946371892601
2014-10-20,953.7438024078148
2014-10-21,969.5372117589332
2014-10-22,996.2311255292589
2014-10-23,1007.479718691451
2014-10-24,1005.9444380780831
2014-10-27,1003.3572988317984
2014-10-28,1006.1132611198483
2014-10-29,1011.9947169830239
2014-10-30,1004.5579327169778
2014-10-31,1011.9327705934219
2014-11-03,1040.011294875323
2014-11-04,1031.304390808486
2014-11-05,1009.7684224003003
2014-11-06,1017.7789166336668
2014-11-07,1019.623610175173
2014-11-10,1030.994778883129
2014-11-11,1031.7302942776084
2014-11-12,1024.330414001319
2014-11-13,1026.1945236277058
2014-11-14,1025.7552034354615
2014-11-17,1033.176845144399
2014-11-18,1030.2418945023196
2014-11-19,1040.039885203925
2014-11-20,1038.1913478047265
2014-11-21,1048.8551194026559
2014-11-24,1029.8310661234195
2014-11-25,1012.5415790340267
2014-11-26,1014.9276177399172
2014-11-27,1002.6686338449556
2014-11-28,1003.8474984207568
2014-12-01,960.9735467682293
2014-12-02,953.4548269408725
2014-12-03,937.8067974341212
2014-12-04,939.5791310828957
2014-12-05,950.2239481218651
2014-12-08,944.3904689957711
2014-12-09,917.3890255216877
2014-12-10,913.4875301303542
2014-12-11,883.7268362296284
2014-12-12,878.0891951222413
2014-12-15,870.9897520325595
2014-12-16,852.3292757813895
2014-12-17,881.6584800548816
2014-12-18,889.9153899621509
2014-12-19,891.0764488963371
2014-12-22,966.2666878827825
2014-12-23,936.8568592644033
2014-12-24,952.9138826283288
2014-12-25,958.1872200315515
2014-12-26,959.6830958937263
2014-12-29,962.6076739339028
2014-12-30,950.650816675384
2014-12-31,955.8080352864731
2015-01-01,955.8080352864731
2015-01-02,961.3298463505461
2015-01-05,937.2965774516442
2015-01-06,925.5447459036244
2015-01-07,938.1518722836144
2015-01-08,976.842562044043
2015-01-09,973.3758006594601
2015-01-12,960.7675196247776
2015-01-13,966.0593323306867
2015-01-14,957.3293087731537
2015-01-15,969.5499077668796
2015-01-16,977.206436923583
2015-01-19,969.622492702528
2015-01-20,964.6015421156706
2015-01-21,949.949278303393
2015-01-22,943.696672869442
2015-01-23,957.6270598731054
2015-01-26,984.0188194049921
2015-01-27,978.0598536736244
2015-01-28,990.2821441093349
2015-01-29,978.6180757583465
2015-01-30,983.1362303088823
2015-02-02,1009.1196008237441
2015-02-03,1016.8185878361509
2015-02-04,1024.2502940929346
2015-02-05,1029.4420311606182
2015-02-06,1037.2459903196655
2015-02-09,1043.7651195908484
2015-02-10,1044.7964157535391
2015-02-11,1058.483487829713
2015-02-12,1047.352053197227
2015-02-13,1044.5964678785758
2015-02-16,1043.5004246482265
2015-02-17,1038.7890254754543
2015-02-18,1049.3091954306253
2015-02-19,1046.4844312461605
2015-02-20,1048.5095583506527
2015-02-23,1059.187281614438
2015-02-24,1065.475375281999
2015-02-25,1061.9905401405306
2015-02-26,1065.8443821771189
2015-02-27,1065.4715234742443
2015-03-02,1073.0166779017618
2015-03-03,1072.1441670910444
2015-03-04,1057.4488668890774
2015-03-05,1064.2143760392967
2015-03-06,1080.6750872831028
2015-03-09,1094.6653688221152
2015-03-10,1113.9920511205094
2015-03-11,1120.2610855473129
2015-03-12,1112.5430292967164
2015-03-13,1122.5883258592967
2015-03-16,1089.4185190604803
2015-03-17,1076.9113564058864
2015-03-18,1047.925724347801
2015-03-19,1054.8921008341943
2015-03-20,1038.1811323555569
2015-03-23,1034.5204774339263
2015-03-24,1062.0818288170697
2015-03-25,1036.0876200139157
2015-03-26,1032.4358491595162
2015-03-27,1035.0618631051143
2015-03-30,1066.1457243535078
2015-03-31,1087.9596201089757
2015-04-01,1063.9617429738403
2015-04-02,1067.2182214985169
2015-04-03,1067.2182214985169
2015-04-06,1053.827252558295
2015-04-07,1071.1613959532617
2015-04-08,1078.774909326014
2015-04-09,1096.6106827839362
2015-04-10,1101.9252689753796
2015-04-13,1095.8349191977202
2015-04-14,1077.3228113730154
2015-04-15,1088.2266342316427
2015-04-16,1085.7546719925501
2015-04-17,1078.1820560095844
2015-04-20,1075.1787604712783
2015-04-21,1086.5004571153686
2015-04-22,1089.6087740341463
2015-04-23,1087.6118872188042
2015-04-24,1081.2501839929264
2015-04-27,1093.5812679116689
2015-04-28,1086.0643675366186
2015-04-29,1073.9369696266454
2015-04-30,1062.4997425663444
2015-05-01,1060.8611089565675
2015-05-04,1058.9094797671623
2015-05-05,1066.4354487556873
2015-05-06,1057.4784713503384
2015-05-07,1063.8962240891274
2015-05-08,1067.9740899032593
2015-05-11,1075.1429964442464
2015-05-12,1064.6721441751201
2015-05-13,1046.5439657893746
2015-05-14,1042.2361754623937
2015-05-15,1036.67928299642
2015-05-18,1048.278531776223
2015-05-19,1062.3664052783745
2015-05-20,1061.5819855053755
2015-05-21,1052.5415000122978
2015-05-22,1061.8986975449516
2015-05-25,1055.353250803117
2015-05-26,1067.1446956146976
2015-05-27,1051.98015501753
2015-05-28,1024.0558901768031
2015-05-29,1019.9226740191974
2015-06-01,1046.4317098432114
2015-06-02,1023.0683751985657
2015-06-03,1009.1197573147318
2015-06-04,1002.236685862079
2015-06-05,1017.7427508063658
2015-06-08,995.6265849293738
2015-06-09,995.488199243117
2015-06-10,981.5524782697828
2015-06-11,990.2090643189691
2015-06-12,987.1806712412458
2015-06-15,993.5839686833832
2015-06-16,991.4091053858666
2015-06-17,989.4130921477647
2015-06-18,978.2835036539703
2015-06-19,984.9170293176819
2015-06-22,998.9273657193615
2015-06-23,1014.9451249992575
2015-06-24,1020.7549358246115
2015-06-25,1018.7653273800001
2015-06-26,1023.5767926678548
2015-06-29,1008.2831270867356
2015-06-30,1024.9478105177452
2015-07-01,1015.7772390701408
2015-07-02,1022.3248481488797
2015-07-03,1022.6511085779226
2015-07-06,1014.7552129488213
2015-07-07,1024.0154919507445
2015-07-08,1003.4005698068072
2015-07-09,1014.0975966199039
2015-07-10,1002.4702226044736
2015-07-13,1022.248009065271
2015-07-14,1023.6555099796146
2015-07-15,1032.5292543474636
2015-07-16,1035.8908267835134
2015-07-17,1040.6629778259578
2015-07-20,1039.705033353342
2015-07-21,1033.062672100814
2015-07-22,1033.1699253192141
2015-07-23,1026.8174634130103
2015-07-24,1028.0489094581128
2015-07-27,1009.714491059964
2015-07-28,1007.6297654797822
2015-07-29,1005.1628190362636
2015-07-30,1009.9091916129304
2015-07-31,998.5884473507637
2015-08-03,1005.255882948238
2015-08-04,1007.8723845844694
2015-08-05,1018.4778183953343
2015-08-06,1005.2699616520365
2015-08-07,1002.9449512796159
2015-08-10,989.6575114155888
2015-08-11,995.0485466231695
2015-08-12,980.6213401629102
2015-08-13,992.0308369037463
2015-08-14,993.4767349794671
2015-08-17,988.1629120856613
2015-08-18,982.8034632481009
2015-08-19,975.8665992976149
2015-08-20,933.6605848545594
2015-08-21,924.1292256932813
2015-08-24,842.1988116943223
2015-08-25,882.9520846040094
2015-08-26,890.3235981033558
2015-08-27,938.9021676094703
2015-08-28,938.4259186697881
2015-08-31,963.0562893060339
2015-09-01,949.4048684895797
2015-09-02,951.9524993515073
2015-09-03,958.2457062620094
2015-09-04,956.6734586904923
2015-09-07,948.7912869981128
2015-09-08,956.3742741926945
2015-09-09,973.5601202725522
2015-09-10,982.5777645627334
2015-09-11,976.9627857539891
2015-09-14,949.3773525006326
2015-09-15,949.3662598383867
2015-09-16,953.8602321126006
2015-09-17,937.1316926900281
2015-09-18,932.1738602331492
2015-09-21,952.7678442879685
2015-09-22,956.9187459713163
2015-09-23,955.7869976707142
2015-09-24,943.8961319474611
2015-09-25,953.6763848103816
2015-09-28,950.3721362394709
2015-09-29,937.7032165311737
2015-09-30,960.8533626720989
2015-10-01,956.2918615550403
2015-10-02,950.2278406157305
2015-10-05,965.9739746981693
2015-10-06,974.5079358620543
2015-10-07,984.2676338052175
2015-10-08,979.3203752451589
2015-10-09,972.7058699601687
2015-10-12,981.4190607434205
2015-10-13,979.860074952395
2015-10-14,967.4315979402633
2015-10-15,972.0491829640804
2015-10-16,972.8074142610274
2015-10-19,979.3039958633474
2015-10-20,970.6344124101156
2015-10-21,963.5522827052773
2015-10-22,969.5409711499024
2015-10-23,980.8705075308544
2015-10-26,992.7012105749574
2015-10-27,993.8497041610955
2015-10-28,986.2746081489621
2015-10-29,987.4926551561093
2015-10-30,979.8047568767064
2015-11-02,975.5699841179082
2015-11-03,978.3139855917859
2015-11-04,986.9046457253708
2015-11-05,979.2450771831434
2015-11-06,990.3943748660972
2015-11-09,967.3766097517226
2015-11-10,950.5622536009737
2015-11-11,934.5038826208839
2015-11-12,928.467226501349
2015-11-13,930.508255316468
2015-11-16,923.3093816279754
2015-11-17,930.2528831982767
2015-11-18,931.1038116955706
2015-11-19,924.7477838015064
2015-11-20,930.4217742760459
2015-11-23,916.9028449575877
2015-11-24,914.1216649494306
2015-11-25,906.6820299539793
2015-11-26,906.0660517122028
2015-11-27,908.1613481647912
2015-11-30,870.2638994108685
2015-12-01,907.8841928394606
2015-12-02,905.2750745749323
2015-12-03,877.0513038202234
2015-12-04,873.7589346525738
2015-12-07,869.2571788896917
2015-12-08,839.6942679518655
2015-12-09,824.7582528008156
2015-12-10,827.4379238361506
2015-12-11,822.90079605128
2015-12-14,805.2062221846131
2015-12-15,813.3864446990814
2015-12-16,821.4450378197157
2015-12-17,834.9368796765227
2015-12-18,834.1513716841976
2015-12-21,831.1319881765046
2015-12-22,855.115169375966
2015-12-23,870.375288897613
2015-12-24,866.0309024439389
2015-12-25,866.0309024439389
2015-12-28,873.4320405772806
2015-12-29,877.0057094610899
2015-12-30,878.5801777901763
2015-12-31,877.915696199124
2016-01-01,877.9156961991239
2016-01-04,849.9133607015797
2016-01-05,848.3349989571789
2016-01-06,857.6788964292493
2016-01-07,825.6532357092749
2016-01-08,820.1642751307666
2016-01-11,814.9538501296208
2016-01-12,801.3067421328456
2016-01-13,793.0333410222066
2016-01-14,780.0930905170228
2016-01-15,772.1223064835671
2016-01-18,719.6615161148425
2016-01-19,757.676168047361
2016-01-20,730.0007011074011
2016-01-21,721.024868845724
2016-01-22,720.9780570495759
2016-01-25,740.9203633226518
2016-01-26,734.9923630560847
2016-01-27,752.2952303603141
2016-01-28,775.9690625057514
2016-01-29,784.599864110915
2016-02-01,800.0187429426868
2016-02-02,808.7194766789313
2016-02-03,790.8649216090606
2016-02-04,801.58064474751
2016-02-05,803.420654717048
2016-02-08,801.0183702302095
2016-02-09,789.50101946749
2016-02-10,788.3866164825075
2016-02-11,764.0046956523777
2016-02-12,770.9031087325427
2016-02-15,802.2663147434049
2016-02-16,807.6227087373488
2016-02-17,804.4415669521634
2016-02-18,822.6788724140432
2016-02-19,822.1039327213972
2016-02-22,825.3691050738473
2016-02-23,831.1841059966941
2016-02-24,833.5448241360208
2016-02-25,830.0607091894818
2016-02-26,837.9671324928871
2016-02-29,840.4903922819047
2016-03-01,853.9406308802755
2016-03-02,867.2166402585145
2016-03-03,870.9826712142217
2016-03-04,865.0479296551168
2016-03-07,886.8432223262397
2016-03-08,890.805852169295
2016-03-09,893.5993719453842
2016-03-10,884.4086597963026
2016-03-11,883.3330608817887
2016-03-14,886.067112056838
2016-03-15,879.67160537155
2016-03-16,895.449131573597
2016-03-17,888.8586104240914
2016-03-18,890.814360694219
2016-03-21,895.8991234647094
2016-03-22,898.5079024369022
2016-03-23,901.9868764360152
2016-03-24,886.2489710274778
2016-03-25,886.2489710274778
2016-03-28,877.073015208517
2016-03-29,897.9216360839954
2016-03-30,882.6496741691182
2016-03-31,886.5023764443663
2016-04-01,890.4362380253624
2016-04-04,877.1833180016291
2016-04-05,860.2531603660084
2016-04-06,864.4785794807748
2016-04-07,873.1837898574637
2016-04-08,871.2318997289195
2016-04-11,871.0856828028521
2016-04-12,887.3674968230699
2016-04-13,894.0571948919215
2016-04-14,895.0060081449699
2016-04-15,892.2728629994953
2016-04-18,890.2554734225039
2016-04-19,896.3204406572916
2016-04-20,906.4414118812931
2016-04-21,908.4119321623888
2016-04-22,912.3844425484544
2016-04-25,890.6905200903988
2016-04-26,886.3440882892924
2016-04-27,883.3003549361649
2016-04-28,885.2124054099648
2016-04-29,874.4119839379258
2016-05-02,859.6950606570448
2016-05-03,845.6915986199881
2016-05-04,839.4735462791984
2016-05-05,837.152306885305
2016-05-06,835.4300728651872
2016-05-09,850.2585537115641
2016-05-10,857.0433276560133
2016-05-11,851.1527707789875
2016-05-12,857.9622788882941
2016-05-13,866.0092063578422
2016-05-16,866.6636407831796
2016-05-17,865.7175167608333
2016-05-18,873.7699261684745
2016-05-19,859.6709079134363
2016-05-20,859.0693679586552
2016-05-23,851.582868426606
2016-05-24,847.5598692116257
2016-05-25,852.2896066434284
2016-05-26,850.6410111407445
2016-05-27,854.7733095934279
2016-05-30,842.4517852933964
2016-05-31,838.6851693626522
2016-06-01,839.2398166949027
2016-06-02,838.1946860759026
2016-06-03,825.5266427377675
2016-06-06,828.720415821116
2016-06-07,848.9334859284324
2016-06-08,852.4471027910807
2016-06-09,849.2732816541175
2016-06-10,851.3898357366837
2016-06-13,837.3962359643197
2016-06-14,848.4499412973826
2016-06-15,847.5915567588768
2016-06-16,854.352185417255
2016-06-17,846.6399125928763
2016-06-20,842.5952447694568
2016-06-21,856.2973371639254
2016-06-22,854.8424914104379
2016-06-23,854.2215178535887
2016-06-24,872.22127231429
2016-06-27,868.8758875275525
2016-06-28,868.322054958268
2016-06-29,867.0735355602046
2016-06-30,866.610567309726
2016-07-01,864.8708497592359
2016-07-04,873.0256472648075
2016-07-05,874.8000854422052
2016-07-06,877.7751517542787
2016-07-07,877.683824716862
2016-07-08,880.6579738041579
2016-07-11,896.2782996639554
2016-07-12,896.4656687114505
2016-07-13,913.1207146286238
2016-07-14,922.2629649227357
2016-07-15,925.1208440999122
2016-07-18,942.4333144173993
2016-07-19,951.7828140778669
2016-07-20,948.962579411202
2016-07-21,943.8224480584144
2016-07-22,945.364288497635
2016-07-25,948.0001802797505
2016-07-26,945.9556428229571
2016-07-27,950.7292925064907
2016-07-28,948.6589331457402
2016-07-29,940.2603429931422
2016-08-01,940.4862020975851
2016-08-02,932.7914755138052
2016-08-03,926.8673844285418
2016-08-04,942.7504262872303
2016-08-05,948.5021531995385
2016-08-08,971.9320803665515
2016-08-09,967.3050523520185
2016-08-10,966.3442901642724
2016-08-11,961.748825116723
2016-08-12,961.8114592764125
2016-08-15,972.2942581362283
2016-08-16,988.3184028216929
2016-08-17,992.3395781025906
2016-08-18,976.2800348178275
2016-08-19,976.5683554961336
2016-08-22,970.5156445214352
2016-08-23,964.6618704380979
2016-08-24,976.154713932774
2016-08-25,968.9434885681887
2016-08-26,969.0723317252167
2016-08-29,988.6683090095778
2016-08-30,993.5336742950609
2016-08-31,964.8079727520721
2016-09-01,945.2817192469279
2016-09-02,947.8645718728658
2016-09-05,950.0727497918934
2016-09-06,929.7239854987456
2016-09-07,926.3635054477153
2016-09-08,915.1064809482458
2016-09-09,920.2486749722159
2016-09-12,919.6020271234748
2016-09-13,917.7520031534424
2016-09-14,917.4136184986828
2016-09-15,917.6391626045347
2016-09-16,924.3992099680358
2016-09-19,888.9410298089481
2016-09-20,899.8507323002316
2016-09-21,900.4151973230228
2016-09-22,909.1543367062621
2016-09-23,910.8590340396403
2016-09-26,915.6869859497168
2016-09-27,918.9829747809143
2016-09-28,918.8382192639475
2016-09-29,910.3141767437224
2016-09-30,909.6256493809959
2016-10-03,903.153664007472
2016-10-04,914.128842633982
2016-10-05,908.7593133717198
2016-10-06,909.0992480563131
2016-10-07,908.4485260964464
2016-10-10,913.5148973406292
2016-10-11,923.3308240958518
2016-10-12,922.5756696115855
2016-10-13,919.7501617271657
2016-10-14,921.8550893843269
2016-10-17,930.38219862594
2016-10-18,936.7043325458762
2016-10-19,935.9008355705242
2016-10-20,940.1079015777731
2016-10-21,944.7474577049244
2016-10-24,939.66226022633
2016-10-25,942.7016245959607
2016-10-26,934.7893764398224
2016-10-27,931.8473728918827
2016-10-28,930.9776694360728
2016-10-31,909.759582580761
2016-11-01,910.7050089847125
2016-11-02,892.4467492394757
2016-11-03,886.2480034741685
2016-11-04,884.037906477125
2016-11-07,890.5945973013789
2016-11-08,892.1565044055018
2016-11-09,897.3760689584342
2016-11-10,899.883415856415
2016-11-11,901.8977954612456
2016-11-14,891.8057847083603
2016-11-15,881.946091871729
2016-11-16,894.416077720477
2016-11-17,895.1844248033184
2016-11-18,903.6075985011697
2016-11-21,898.4037965391825
2016-11-22,897.2237423914228
2016-11-23,901.2202950242128
2016-11-24,893.8575395715359
2016-11-25,890.3405027528693
2016-11-28,887.3920799664312
2016-11-29,876.0062402257687
2016-11-30,898.1501943400759
2016-12-01,908.0632863569837
2016-12-02,903.8522253030483
2016-12-05,900.6590409200049
2016-12-06,905.9114697644729
2016-12-07,902.794621891314
2016-12-08,919.4429440447891
2016-12-09,925.9437032107128
2016-12-12,948.2011123637479
2016-12-13,958.1013430656931
2016-12-14,954.853334221107
2016-12-15,962.2617960505942
2016-12-16,962.9817743357265
2016-12-19,961.8624551328031
2016-12-20,978.3134993289998
2016-12-21,978.245153105612
2016-12-22,975.9001184862481
2016-12-23,975.4069076979723
2016-12-26,959.4429979136243
2016-12-27,958.6668043319381
2016-12-28,965.1341459584789
2016-12-29,966.6319211684954
2016-12-30,961.2900769754148
2017-01-02,960.0129603403224
2017-01-03,994.7457126358687
2017-01-04,990.0265596673261
2017-01-05,979.2556414051645
2017-01-06,981.384961164306
2017-01-09,984.943673013154
2017-01-10,977.798016929011
2017-01-11,992.2175009057866
2017-01-12,975.4846423716218
2017-01-13,978.0878039668131
2017-01-16,983.2741683334714
2017-01-17,979.0831954822918
2017-01-18,972.1268922963676
2017-01-19,991.6237318810698
2017-01-20,985.5373270851276
2017-01-23,984.163663546705
2017-01-24,987.7349682325181
2017-01-25,984.3462487173422
2017-01-26,983.1250816547831
2017-01-27,979.7945045131055
2017-01-30,957.6480357080885
2017-01-31,935.0966884026868
2017-02-01,938.4302130070857
2017-02-02,935.8513561465986
2017-02-03,937.3693280376513
2017-02-06,941.0067795025701
2017-02-07,944.2810086226782
2017-02-08,941.813087997214
2017-02-09,943.4321792865142
2017-02-10,946.9301809742218
2017-02-13,957.5840568908201
2017-02-14,961.3458647629302
2017-02-15,964.971069230292
2017-02-16,960.6998736246294
2017-02-17,964.4771521746841
2017-02-20,982.4119141801532
2017-02-21,1002.4143601944719
2017-02-22,1010.0489762804273
2017-02-23,1007.4204666040032
2017-02-24,1009.7020422678742
2017-02-27,1006.5597411842433
2017-02-28,978.6631270094513
2017-03-01,996.2812384347452
2017-03-02,994.163296156035
2017-03-03,990.6932771573154
2017-03-06,983.8885012453081
2017-03-07,969.1517956136332
2017-03-08,969.0134094316177
2017-03-09,979.5860735055755
2017-03-10,972.6591816552261
2017-03-13,956.9198087357875
2017-03-14,957.5698977434389
2017-03-15,954.6575253380164
2017-03-16,953.5069986500109
2017-03-17,953.0631560774419
2017-03-20,955.0246053541077
2017-03-21,951.5300425722971
2017-03-22,942.8686409285001
2017-03-23,951.6204920410913
2017-03-24,950.0173215169917
2017-03-27,942.6936610609989
2017-03-28,950.2708549596919
2017-03-29,957.2864910245579
2017-03-30,955.2497921450687
2017-03-31,958.7776652496202
2017-04-03,962.1488296456617
2017-04-04,963.6705618484599
2017-04-05,969.2293326711942
2017-04-06,971.990539845729
2017-04-07,975.9663430055949
2017-04-10,983.5246749745588
2017-04-11,973.0165771940434
2017-04-12,980.0742816682957
2017-04-13,977.7630121551449
2017-04-14,977.763012155145
2017-04-17,962.3629279957875
2017-04-18,966.2209814993244
2017-04-19,962.7939724164431
2017-04-20,957.8101470369639
2017-04-21,964.8714576338856
2017-04-24,939.1547749140921
2017-04-25,935.1355677225174
2017-04-26,944.2130087735884
2017-04-27,929.9905452968405
2017-04-28,928.0772600023266
2017-05-01,927.1445386828036
2017-05-02,911.8914098566988
2017-05-03,907.200035201227
2017-05-04,907.5610599391932
2017-05-05,904.1331842634277
2017-05-08,900.1870519051666
2017-05-09,900.0956999383541
2017-05-10,915.2885941931514
2017-05-11,927.7735142993375
2017-05-12,923.1146210187704
2017-05-15,916.8118128808761
2017-05-16,901.8652250565583
2017-05-17,900.6796097169308
2017-05-18,895.8590652225652
2017-05-19,890.3774800534947
2017-05-22,887.9825231942771
2017-05-23,891.6681490047923
2017-05-24,895.4332217116311
2017-05-25,889.6755270358773
2017-05-26,892.0069410135707
2017-05-29,892.1477224088553
2017-05-30,874.6862402209975
2017-05-31,849.1368053852193
2017-06-01,857.9596637855612
2017-06-02,854.0757434420796
2017-06-05,801.1219417992166
2017-06-06,787.8426047210219
2017-06-07,783.3576298984839
2017-06-08,809.9424279924485
2017-06-09,810.912886309709
2017-06-12,803.5343440479817
2017-06-13,798.3405116876946
2017-06-14,807.8208506809528
2017-06-15,824.5634230109199
2017-06-16,819.8737725185675
2017-06-19,802.913685893572
2017-06-20,795.6224785476347
2017-06-21,776.4293923680201
2017-06-22,794.4917800724561
2017-06-23,788.3557999302737
2017-06-26,788.215047243266
2017-06-27,782.3138226393539
2017-06-28,784.9706517264212
2017-06-29,784.2550740012995
2017-06-30,785.6990577419533
2017-07-03,784.825602705598
2017-07-04,773.6107940105367
2017-07-05,779.0925331324746
2017-07-06,772.6806703490857
2017-07-07,773.6748667801531
2017-07-10,783.2536554263726
2017-07-11,784.8110067212071
2017-07-12,805.3879716926606
2017-07-13,829.0091746666299
2017-07-14,825.5755263360703
2017-07-17,826.8240889402751
2017-07-18,814.2005230273254
2017-07-19,835.9869615843322
2017-07-20,826.3653975388116
2017-07-21,824.5650878925919
2017-07-24,827.1030328366065
2017-07-25,831.6935706213926
2017-07-26,830.6938809110907
2017-07-27,825.21117591048
2017-07-28,819.6448365183613
2017-07-31,804.4794813423632
2017-08-01,795.0429518952208
2017-08-02,796.4697795722523
2017-08-03,794.6135087699072
2017-08-04,803.3120282879333
2017-08-07,796.7279981775667
2017-08-08,805.7928712872098
2017-08-09,796.7600766488442
2017-08-10,791.9605526876778
2017-08-11,789.139678056555
2017-08-14,783.7244860978639
2017-08-15,781.9076789078623
2017-08-16,768.7765071695386
2017-08-17,777.5218559634952
2017-08-18,776.7258240845096
2017-08-21,761.7430906398216
2017-08-22,763.432768779491
2017-08-23,758.9381786722158
2017-08-24,749.0386902115034
2017-08-25,745.0160435283169
2017-08-28,750.0536415511011
2017-08-29,738.2768587712088
2017-08-30,733.931599962996
2017-08-31,735.6685024387455
2017-09-01,736.1361798078208
2017-09-04,734.0968502297769
2017-09-05,733.7021599047381
2017-09-06,721.8545316637761
2017-09-07,715.4440702104819
2017-09-08,714.6016470472026
2017-09-11,705.9603636005369
2017-09-12,703.5986133198537
2017-09-13,701.1823168790231
2017-09-14,708.2839556563415
2017-09-15,702.6455220894952
2017-09-18,693.6453167069408
2017-09-19,689.9176991679748
2017-09-20,691.710481633611
2017-09-21,694.7027343226068
2017-09-22,691.9467877745668
2017-09-25,704.6400414136212
2017-09-26,723.8995424939251
2017-09-27,711.4149004547221
2017-09-28,694.0012612598265
2017-09-29,691.8585573149794
2017-10-02,694.0864923951302
2017-10-03,687.9785025826669
2017-10-04,676.1791614658749
2017-10-05,675.0853107428909
2017-10-06,674.0495949454588
2017-10-09,676.438304801258
2017-10-10,675.7159500965383
2017-10-11,679.7414461727273
2017-10-12,680.5389815884962
2017-10-13,680.9556923742708
2017-10-16,682.3673273305855
2017-10-17,676.902214262446
2017-10-18,663.4645885745563
2017-10-19,665.8192009787797
2017-10-20,669.5756255876784
2017-10-23,668.3614072992053
2017-10-24,664.6540202829636
2017-10-25,663.0563361409464
2017-10-26,665.1550720807402
2017-10-27,672.1038105846702
2017-10-30,678.9727067457852
2017-10-31,672.7085966762254
2017-11-01,672.7130478847139
2017-11-02,670.4230631802702
2017-11-03,673.6547129791163
2017-11-06,658.0845480718959
2017-11-07,652.0846685601431
2017-11-08,643.7706077849236
2017-11-09,642.4581618338237
2017-11-10,640.3923799629754
2017-11-13,632.7431297173335
2017-11-14,630.0168428096507
2017-11-15,618.052456641046
2017-11-16,618.4340696156708
2017-11-17,617.9354171236193
2017-11-20,606.3108440754428
2017-11-21,611.2267152043696
2017-11-22,614.8103349065359
2017-11-23,605.2517818996716
2017-11-24,600.4602686727708
2017-11-27,613.5434534170636
2017-11-28,609.1036004981964
2017-11-29,612.7086426072303
2017-11-30,603.3609075637806
2017-12-01,606.2591144260514
2017-12-04,633.3648796221439
2017-12-05,645.9523821675641
2017-12-06,634.6540481403197
2017-12-07,628.1498201633134
2017-12-08,630.2077504765746
2017-12-11,644.0767512209245
2017-12-12,666.5127263823797
2017-12-13,685.0402736011761
2017-12-14,689.1293050043548
2017-12-15,689.7150253774834
