Date,AC ASEAN IMI EQUAL WEIGHTED
2007-11-16,1027.1250102498623
2007-11-19,1018.6694461623727
2007-11-20,1003.4033947072667
2007-11-21,976.4356614176928
2007-11-22,967.0704998778862
2007-11-23,982.893393292723
2007-11-26,995.551147277319
2007-11-27,984.6855626210493
2007-11-28,992.0461938152035
2007-11-29,1007.1634061685096
2007-11-30,1015.5631791139953
2007-12-03,1021.0678934750699
2007-12-04,1021.9521816444086
2007-12-05,1038.1676258197535
2007-12-06,1047.5072586906795
2007-12-07,1049.1108808321837
2007-12-10,1041.543184284977
2007-12-11,1047.0934349536913
2007-12-12,1037.9013886773419
2007-12-13,1035.9799434108945
2007-12-14,1041.3252227411144
2007-12-17,1018.2873303228931
2007-12-18,1012.8024297038187
2007-12-19,1014.2837616589406
2007-12-20,1015.5404406926989
2007-12-21,1024.8086869783494
2007-12-24,1030.37844979965
2007-12-25,1035.1942196010054
2007-12-26,1037.4441186868935
2007-12-27,1040.1278957822449
2007-12-28,1035.7626104621493
2007-12-31,1049.1672087531151
2008-01-01,1049.1672087531151
2008-01-02,1038.7951011577445
2008-01-03,1030.5900333028742
2008-01-04,1036.0734887306076
2008-01-07,1030.4991783710075
2008-01-08,1039.555507333991
2008-01-09,1047.7966755563134
2008-01-10,1038.0183144653545
2008-01-11,1037.6912811509492
2008-01-14,1021.3082596129866
2008-01-15,1008.7761815744091
2008-01-16,986.6128424952975
2008-01-17,994.4972575875272
2008-01-18,987.8625672324437
2008-01-21,960.7061551678047
2008-01-22,902.8544090690762
2008-01-23,930.1519878637229
2008-01-24,933.9350134768059
2008-01-25,966.7281199140077
2008-01-28,940.1502522324248
2008-01-29,948.5877891752382
2008-01-30,946.7308908870565
2008-01-31,954.1206697325371
2008-02-01,965.8714930173502
2008-02-04,981.423733580131
2008-02-05,991.6595308903344
2008-02-06,975.4550380423524
2008-02-07,986.4894713145438
2008-02-08,989.5283194001063
2008-02-11,977.6471837914512
2008-02-12,980.7578135248528
2008-02-13,984.7294891730073
2008-02-14,994.755873931965
2008-02-15,997.907428131047
2008-02-18,996.6428066779158
2008-02-19,996.793830527835
2008-02-20,988.9662632372008
2008-02-21,978.9137594150016
2008-02-22,971.9406439058585
2008-02-25,974.2533057376892
2008-02-26,973.0720196943363
2008-02-27,966.940508342277
2008-02-28,962.1283865031686
2008-02-29,964.2419394170286
2008-03-03,944.293807555827
2008-03-04,939.3388663128185
2008-03-05,927.5293466007091
2008-03-06,928.2563985097295
2008-03-07,918.9669427461312
2008-03-10,867.0269861953592
2008-03-11,878.3163725866211
2008-03-12,883.6088652429003
2008-03-13,856.9035816929417
2008-03-14,852.0291933322892
2008-03-17,819.6290866742869
2008-03-18,829.9247876048325
2008-03-19,833.9584807648276
2008-03-20,840.2618057567526
2008-03-21,841.5669897237408
2008-03-24,853.5011912723852
2008-03-25,864.4459785196866
2008-03-26,863.867827122143
2008-03-27,868.9248529737489
2008-03-28,877.617705275276
2008-03-31,866.6006819064714
2008-04-01,881.2151829987191
2008-04-02,885.0337539434453
2008-04-03,876.3678926284678
2008-04-04,871.1162223633551
2008-04-07,874.956403510764
2008-04-08,871.5092256163588
2008-04-09,862.8369606593001
2008-04-10,875.2077377522241
2008-04-11,879.7891147187382
2008-04-14,866.9817956029232
2008-04-15,875.9018049027945
2008-04-16,878.7872975687741
2008-04-17,887.2167928342743
2008-04-18,895.975855537287
2008-04-21,892.4873473780123
2008-04-22,890.8402004487125
2008-04-23,898.6458393301093
2008-04-24,903.8830547770498
2008-04-25,901.8500542265558
2008-04-28,902.3465204398038
2008-04-29,902.6699724876088
2008-04-30,904.8465282558401
2008-05-01,911.1662059010908
2008-05-02,922.2543176661577
2008-05-05,923.582999597646
2008-05-06,922.9123766263958
2008-05-07,930.7415056008609
2008-05-08,917.7117035994369
2008-05-09,920.9560670489234
2008-05-12,915.5605938353136
2008-05-13,918.7237767268377
2008-05-14,916.1572412830407
2008-05-15,919.1571487249919
2008-05-16,929.7223203988954
2008-05-19,933.5297871040927
2008-05-20,920.4702835568135
2008-05-21,917.6919090065861
2008-05-22,916.819947577569
2008-05-23,909.5686864942231
2008-05-26,896.220782375175
2008-05-27,898.3974007080112
2008-05-28,897.935573230941
2008-05-29,900.4777921387994
2008-05-30,904.4139316400709
2008-06-02,898.7533138253935
2008-06-03,897.5312083888828
2008-06-04,889.5311031047105
2008-06-05,876.8530173858816
2008-06-06,871.2318988870826
2008-06-09,860.6268569542441
2008-06-10,862.0287231790533
2008-06-11,857.923868652655
2008-06-12,858.463291222367
2008-06-13,859.7156553395902
2008-06-16,859.5474766044354
2008-06-17,858.0394910990641
2008-06-18,847.951194334176
2008-06-19,836.2544815170918
2008-06-20,834.6005900304556
2008-06-23,834.5034548795982
2008-06-24,827.9497832781315
2008-06-25,831.8492780814154
2008-06-26,824.4494413867408
2008-06-27,816.2091606207935
2008-06-30,811.3466138340009
2008-07-01,803.3097527432665
2008-07-02,788.5893489326062
2008-07-03,783.9853512185134
2008-07-04,781.4884893725043
2008-07-07,782.9727294919356
2008-07-08,773.7962118921672
2008-07-09,780.9716341825055
2008-07-10,775.2373737053471
2008-07-11,776.3260310979806
2008-07-14,773.4296969570084
2008-07-15,760.5583349509918
2008-07-16,760.0951952531991
2008-07-17,756.0517521229643
2008-07-18,752.4671494339526
2008-07-21,760.1209339188307
2008-07-22,761.3668879203536
2008-07-23,782.8731918048785
2008-07-24,786.1663465524886
2008-07-25,782.419970470168
2008-07-28,782.2165058126665
2008-07-29,783.0759592274754
2008-07-30,789.6497718595903
2008-07-31,790.087985392659
2008-08-01,788.690880131833
2008-08-04,779.5060554973783
2008-08-05,777.0165011047447
2008-08-06,786.6840715596945
2008-08-07,787.2808249293136
2008-08-08,795.6104158598206
2008-08-11,794.5206628797503
2008-08-12,790.965540034718
2008-08-13,792.021223710639
2008-08-14,790.1186226348225
2008-08-15,792.873065409009
2008-08-18,784.7581927689695
2008-08-19,771.5733341113464
2008-08-20,775.7224929588626
2008-08-21,763.2392950713445
2008-08-22,770.7946886886356
2008-08-25,766.5297983800051
2008-08-26,762.7317452537058
2008-08-27,765.8508108868429
2008-08-28,765.8506042846558
2008-08-29,773.9603986121881
2008-09-01,773.5254486539619
2008-09-02,766.1864362937872
2008-09-03,762.1783945680414
2008-09-04,760.9294166237465
2008-09-05,750.7753081260349
2008-09-08,769.2789077862726
2008-09-09,760.4955069739558
2008-09-10,751.9622281604667
2008-09-11,741.0948511504164
2008-09-12,732.2899821821555
2008-09-15,709.1866132225548
2008-09-16,700.991347915342
2008-09-17,693.9795530521677
2008-09-18,674.5175588223532
2008-09-19,701.8549619589426
2008-09-22,695.8373344217101
2008-09-23,683.7641755342542
2008-09-24,690.5894867528148
2008-09-25,686.3975773302406
2008-09-26,682.3747910538056
2008-09-29,678.9536841088931
2008-09-30,696.630762693022
2008-10-01,697.6661110049876
2008-10-02,706.7648636345388
2008-10-03,697.2299789941769
2008-10-06,671.8254255965903
2008-10-07,654.2445647358196
2008-10-08,615.0649485499251
2008-10-09,615.4187649056377
2008-10-10,580.378875172384
2008-10-13,589.5134534160508
2008-10-14,610.4482474361548
2008-10-15,592.7082322832509
2008-10-16,574.7440571914653
2008-10-17,560.8276063181402
2008-10-20,568.5223003169341
2008-10-21,575.2427265098261
2008-10-22,567.836330658676
2008-10-23,553.4208815412867
2008-10-24,527.1945595736487
2008-10-27,514.5579945706802
2008-10-28,503.5658104046871
2008-10-29,486.2439012622176
2008-10-30,517.8024207842425
2008-10-31,531.1035205963367
2008-11-03,562.5507345565812
2008-11-04,560.1125878831546
2008-11-05,562.4800599634925
2008-11-06,559.6369376111235
2008-11-07,562.8704650927461
2008-11-10,568.0494946110989
2008-11-11,563.040311991739
2008-11-12,557.181916252386
2008-11-13,542.4332927243897
2008-11-14,536.9713329091421
2008-11-17,532.4834317731265
2008-11-18,518.5716064897771
2008-11-19,512.2782090416284
2008-11-20,501.6829054155741
2008-11-21,504.0715096625245
2008-11-24,484.96017433916444
2008-11-25,484.31994846703185
2008-11-26,491.1763995633577
2008-11-27,495.753027945929
2008-11-28,506.82882797632317
2008-12-01,500.29371650172504
2008-12-02,488.43963799239003
2008-12-03,491.7888462370736
2008-12-04,491.74203503278903
2008-12-05,493.8656030227077
2008-12-08,491.88910954734087
2008-12-09,512.2428545774256
2008-12-10,520.987065972381
2008-12-11,515.3530366402911
2008-12-12,502.4287404388888
2008-12-15,506.53243185772567
2008-12-16,506.11210058542736
2008-12-17,492.8838119079385
2008-12-18,502.95638344389994
2008-12-19,520.2500523213282
2008-12-22,512.407558892392
2008-12-23,509.3901137225526
2008-12-24,507.80876344303823
2008-12-25,509.49208709415586
2008-12-26,505.33646741321127
2008-12-29,500.8357005048588
2008-12-30,509.6867958305905
2008-12-31,519.2145310957097
2009-01-01,519.2145310957097
2009-01-02,525.8467314566384
2009-01-05,561.0512657713529
2009-01-06,568.9040081171199
2009-01-07,559.5939085103522
2009-01-08,545.0121374947062
2009-01-09,556.2314610997465
2009-01-12,556.0218205536994
2009-01-13,552.1284192281938
2009-01-14,551.6656364213771
2009-01-15,538.9767088242207
2009-01-16,537.7748913095091
2009-01-19,537.8813973589051
2009-01-20,538.1264226038257
2009-01-21,536.8398921842738
2009-01-22,535.8397476736184
2009-01-23,536.2959105214012
2009-01-26,524.0775467797307
2009-01-27,525.7851314687815
2009-01-28,530.9467129375604
2009-01-29,530.7880277563532
2009-01-30,541.4825826980812
2009-02-02,531.6765236928685
2009-02-03,525.9127125712181
2009-02-04,530.7593699068078
2009-02-05,533.9198794877436
2009-02-06,544.2545694716097
2009-02-09,533.2370305975135
2009-02-10,536.1391642818829
2009-02-11,539.1987069585623
2009-02-12,540.9357523742343
2009-02-13,544.0086189033682
2009-02-16,546.0109636811902
2009-02-17,541.190432753798
2009-02-18,543.6100248147218
2009-02-19,534.6936547493103
2009-02-20,526.0976240225075
2009-02-23,526.0876113592075
2009-02-24,518.0911025321162
2009-02-25,519.811295608539
2009-02-26,515.390617167571
2009-02-27,512.0733272403423
2009-03-02,498.15065099677815
2009-03-03,500.4202379074012
2009-03-04,504.32652617827887
2009-03-05,502.2617822081303
2009-03-06,496.81521490411825
2009-03-09,491.6386369922787
2009-03-10,489.91737455411345
2009-03-11,489.3843237450567
2009-03-12,482.86645414959565
2009-03-13,487.7760756237749
2009-03-16,486.78991427309177
2009-03-17,486.0146989202473
2009-03-18,486.43538750173735
2009-03-19,470.8233560800157
2009-03-20,479.8544111270669
2009-03-23,497.8563294104252
2009-03-24,504.81550823266656
2009-03-25,503.6649743250259
2009-03-26,513.9861218944634
2009-03-27,526.5352465910426
2009-03-30,513.757342962148
2009-03-31,514.7616698424171
2009-04-01,518.4895662538938
2009-04-02,534.6500746457737
2009-04-03,541.5225905504541
2009-04-06,554.671375495351
2009-04-07,552.5940124639137
2009-04-08,548.0778266344865
2009-04-09,558.2378354800544
2009-04-10,567.4942389744298
2009-04-13,572.7144174238226
2009-04-14,593.6927130790565
2009-04-15,607.6670531088599
2009-04-16,611.7004651970932
2009-04-17,620.6210790309182
2009-04-20,630.0910278641805
2009-04-21,623.3417867300083
2009-04-22,615.3829571879508
2009-04-23,622.9801483190329
2009-04-24,627.647693381392
2009-04-27,618.9987117279675
2009-04-28,609.5432553454948
2009-04-29,622.242695963303
2009-04-30,643.9576983486523
2009-05-01,643.6094393141015
2009-05-04,666.7766356601775
2009-05-05,679.2508629175336
2009-05-06,706.0178175004718
2009-05-07,721.281894915638
2009-05-08,735.6363033346857
2009-05-11,728.3395694019737
2009-05-12,742.2565988754533
2009-05-13,754.2597984120155
2009-05-14,726.4588501230268
2009-05-15,716.5957595711234
2009-05-18,724.6602346211805
2009-05-19,745.8801795998025
2009-05-20,747.5655474096018
2009-05-21,740.8805729105958
2009-05-22,742.5203160976773
2009-05-25,753.564326206561
2009-05-26,742.5813749256787
2009-05-27,761.8145031092708
2009-05-28,760.8099517216158
2009-05-29,762.9444115926661
2009-06-01,790.3229027702271
2009-06-02,779.8069950808604
2009-06-03,793.6904745300429
2009-06-04,797.6402990841384
2009-06-05,818.4206039374978
2009-06-08,810.5842163029191
2009-06-09,808.37882998733
2009-06-10,828.9446655755116
2009-06-11,824.0659976196597
2009-06-12,829.8577214618012
2009-06-15,817.4066412449589
2009-06-16,797.2977759344428
2009-06-17,793.7971396558664
2009-06-18,766.5958402434832
2009-06-19,778.4457863820967
2009-06-22,769.9662880171858
2009-06-23,748.9508201989643
2009-06-24,768.3877945045137
2009-06-25,788.2770902236039
2009-06-26,783.8029064127038
2009-06-29,783.4620956809833
2009-06-30,783.5952050224787
2009-07-01,781.1688463867756
2009-07-02,777.2725581885425
2009-07-03,774.228688534765
2009-07-06,769.0400741185334
2009-07-07,769.3506938723403
2009-07-08,767.9431084957669
2009-07-09,770.8167172573047
2009-07-10,765.7813951897192
2009-07-13,752.7588704552898
2009-07-14,768.5052583307668
2009-07-15,786.0496519149884
2009-07-16,787.6530949677208
2009-07-17,795.8125164593386
2009-07-20,808.9263635202059
2009-07-21,809.5802634113513
2009-07-22,807.1438499299368
2009-07-23,822.0760792304503
2009-07-24,835.9560212030343
2009-07-27,844.5507881704106
2009-07-28,858.6847778115936
2009-07-29,858.7438004558649
2009-07-30,869.2396919642073
2009-07-31,869.955424932388
2009-08-03,871.801604803515
2009-08-04,874.0609830869124
2009-08-05,869.5361384403142
2009-08-06,880.5419414592097
2009-08-07,879.4179679550236
2009-08-10,887.978661310571
2009-08-11,893.582222272795
2009-08-12,878.098167639787
2009-08-13,890.9903114394718
2009-08-14,894.834541320397
2009-08-17,876.873357348031
2009-08-18,882.4737005393957
2009-08-19,860.5775262845873
2009-08-20,874.7173953671593
2009-08-21,874.4350386654675
2009-08-24,891.433200299472
2009-08-25,893.4699463915513
2009-08-26,905.1525951108811
2009-08-27,901.7521936852521
2009-08-28,897.9237350026755
2009-08-31,891.732590515179
2009-09-01,890.9936002720004
2009-09-02,886.5816634635333
2009-09-03,899.888286175984
2009-09-04,907.3312586821928
2009-09-07,915.2239665378225
2009-09-08,914.679921823219
2009-09-09,908.8765158311928
2009-09-10,917.0688721321687
2009-09-11,920.100657074259
2009-09-14,903.2117981500766
2009-09-15,914.0316254810929
2009-09-16,925.402539800782
2009-09-17,925.4269289687322
2009-09-18,929.550073972872
2009-09-21,935.2929837847838
2009-09-22,934.946642981081
2009-09-23,940.8042305733729
2009-09-24,940.7342924735511
2009-09-25,937.2400453469885
2009-09-28,925.327516570401
2009-09-29,937.8614525757271
2009-09-30,939.472283620152
2009-10-01,943.7173246669963
2009-10-02,931.4513218771972
2009-10-05,931.2329531463729
2009-10-06,937.982648320124
2009-10-07,955.2905758975429
2009-10-08,959.5210105921005
2009-10-09,959.2408323347595
2009-10-12,958.2393732657804
2009-10-13,957.5554022291573
2009-10-14,962.0818746424558
2009-10-15,948.8628287206085
2009-10-16,960.5295184326935
2009-10-19,964.4151825103721
2009-10-20,962.057290973872
2009-10-21,948.9587900140486
2009-10-22,939.6921301315678
2009-10-23,946.8218119326771
2009-10-26,950.6923177496562
2009-10-27,950.651904994463
2009-10-28,935.4527570176732
2009-10-29,924.3700826982274
2009-10-30,933.8564491419922
2009-11-02,924.4133099748315
2009-11-03,923.0992643288112
2009-11-04,929.8068218743729
2009-11-05,921.2820636981567
2009-11-06,934.0672913771444
2009-11-09,938.2174830748271
2009-11-10,939.29071854772
2009-11-11,945.6295942692952
2009-11-12,945.7717575164262
2009-11-13,948.823830450123
2009-11-16,955.4250102553129
2009-11-17,961.4949496545596
2009-11-18,953.6632505132525
2009-11-19,951.1497377113828
2009-11-20,950.6542003514023
2009-11-23,942.731781797083
2009-11-24,936.7162144333713
2009-11-25,939.8471725911493
2009-11-26,932.7523106413935
2009-11-27,928.5751605466942
2009-11-30,919.5529437953494
2009-12-01,930.7804969905567
2009-12-02,935.6257340595034
2009-12-03,942.9975426540872
2009-12-04,953.0213135460574
2009-12-07,952.9646925605357
2009-12-08,957.8486762163399
2009-12-09,953.1448801616411
2009-12-10,954.4598886138347
2009-12-11,966.4262573376282
2009-12-14,964.4807259869181
2009-12-15,970.0475883327911
2009-12-16,968.833989167591
2009-12-17,980.5996055491898
2009-12-18,985.8750259063539
2009-12-21,975.9388052437514
2009-12-22,987.854881586824
2009-12-23,981.3299557601039
2009-12-24,983.205859755373
2009-12-25,983.916816982353
2009-12-28,989.2096188319942
2009-12-29,997.3653044050889
2009-12-30,1004.0505647886052
2009-12-31,1003.0226119708262
2010-01-01,1003.022611970826
2010-01-04,1011.87582011889
2010-01-05,1028.1442989488305
2010-01-06,1037.646354037553
2010-01-07,1043.0074003205696
2010-01-08,1047.9561403344396
2010-01-11,1047.3762159994894
2010-01-12,1049.0025294844638
2010-01-13,1045.8538976944294
2010-01-14,1060.1826602282272
2010-01-15,1063.039054506123
2010-01-18,1060.2440603700236
2010-01-19,1063.724846236364
2010-01-20,1067.5225277734505
2010-01-21,1057.851944986074
2010-01-22,1042.6558277365964
2010-01-25,1035.6270371851424
2010-01-26,1016.1917354872749
2010-01-27,1001.7532058813105
2010-01-28,1022.0638909164435
2010-01-29,1022.3513973104809
2010-02-01,1017.179943854804
2010-02-02,1013.1041977049877
2010-02-03,1031.0636116064077
2010-02-04,1031.8858844275633
2010-02-05,1014.1438373752035
2010-02-08,1004.3370827978009
2010-02-09,1003.2623551266872
2010-02-10,1010.6358409744724
2010-02-11,1025.8755650359064
2010-02-12,1034.208103173154
2010-02-15,1032.5640542873405
2010-02-16,1029.5036119669423
2010-02-17,1046.556051355071
2010-02-18,1039.0907843624623
2010-02-19,1041.478918640674
2010-02-22,1045.4788981993722
2010-02-23,1057.1593706916847
2010-02-24,1052.8164969006225
2010-02-25,1057.374901326678
2010-02-26,1051.8586854334558
2010-03-01,1074.328242364002
2010-03-02,1073.7520096325206
2010-03-03,1067.0779033342042
2010-03-04,1071.3949455129923
2010-03-05,1078.750078266343
2010-03-08,1087.260207924099
2010-03-09,1091.8956155808924
2010-03-10,1094.7520350047391
2010-03-11,1094.921844408264
2010-03-12,1090.9436039710145
2010-03-15,1094.5134009977414
2010-03-16,1094.1633569899186
2010-03-17,1114.512918547872
2010-03-18,1120.873604295449
2010-03-19,1131.6697951895044
2010-03-22,1120.9968676929952
2010-03-23,1130.4850610661745
2010-03-24,1153.2471759699793
2010-03-25,1157.9228377639588
2010-03-26,1162.2325480252077
2010-03-29,1166.7462852203496
2010-03-30,1178.585559847602
2010-03-31,1164.246503302861
2010-04-01,1175.5143097580144
2010-04-02,1177.9085370954417
2010-04-05,1196.8538430847964
2010-04-06,1216.1807862762978
2010-04-07,1227.232401244659
2010-04-08,1212.9719606948206
2010-04-09,1216.2651835220079
2010-04-12,1193.5873455198916
2010-04-13,1191.8636926257232
2010-04-14,1201.0394025769067
2010-04-15,1206.9997986916537
2010-04-16,1202.7208458118002
2010-04-19,1180.7353789806605
2010-04-20,1204.212354213834
2010-04-21,1213.3185803361891
2010-04-22,1226.8505740975831
2010-04-23,1219.7232195339186
2010-04-26,1232.57729911253
2010-04-27,1227.5329319113973
2010-04-28,1216.7478473047945
2010-04-29,1224.57124733492
2010-04-30,1229.6205239255096
2010-05-03,1231.391319948401
2010-05-04,1243.102312542766
2010-05-05,1234.0822881069398
2010-05-06,1229.9755045876534
2010-05-07,1215.097310625007
2010-05-10,1234.5464546853868
2010-05-11,1244.4092451707002
2010-05-12,1255.3446452839723
2010-05-13,1268.800207607816
2010-05-14,1283.326039047936
2010-05-17,1263.701523705441
2010-05-18,1268.1152090704313
2010-05-19,1241.1772492268667
2010-05-20,1224.0281011344632
2010-05-21,1177.6532180871218
2010-05-24,1183.697361831367
2010-05-25,1144.1954038693086
2010-05-26,1175.195574731757
2010-05-27,1195.1632696080014
2010-05-28,1192.0284309925007
2010-05-31,1220.3076054758064
2010-06-01,1191.5391473789814
2010-06-02,1206.1049993933832
2010-06-03,1237.5918091219676
2010-06-04,1256.7012029842144
2010-06-07,1235.0968377914287
2010-06-08,1239.769589234886
2010-06-09,1235.1269256430953
2010-06-10,1239.4224307971285
2010-06-11,1252.3272726787336
2010-06-14,1252.641780569924
2010-06-15,1252.047591027125
2010-06-16,1262.7861678295003
2010-06-17,1263.9464532461
2010-06-18,1275.87672307669
2010-06-21,1308.9260175802199
2010-06-22,1310.7889187536055
2010-06-23,1311.319018536027
2010-06-24,1290.2251703084357
2010-06-25,1292.283859095636
2010-06-28,1301.0675965502132
2010-06-29,1295.114114983278
2010-06-30,1289.7726058794472
2010-07-01,1257.9980721137076
2010-07-02,1249.2545522953562
2010-07-05,1256.2322957280535
2010-07-06,1261.0589986604211
2010-07-07,1257.6115190618184
2010-07-08,1266.4448469941992
2010-07-09,1285.0226830709182
2010-07-12,1291.3353044575579
2010-07-13,1283.2693929625982
2010-07-14,1291.331465986056
2010-07-15,1271.293786732728
2010-07-16,1270.4135539820957
2010-07-19,1267.0393888461845
2010-07-20,1281.5883308847137
2010-07-21,1296.2224282776976
2010-07-22,1288.7281801388833
2010-07-23,1308.5327857632026
2010-07-26,1297.4554144546967
2010-07-27,1299.2906717131207
2010-07-28,1297.3997004824155
2010-07-29,1300.3082154324281
2010-07-30,1307.853568362907
2010-08-02,1308.283996288761
2010-08-03,1301.2914054388605
2010-08-04,1312.002507487943
2010-08-05,1325.2417481709556
2010-08-06,1313.6902642841544
2010-08-09,1324.1457305659114
2010-08-10,1326.6866986710675
2010-08-11,1332.7958698007308
2010-08-12,1330.7858253448824
2010-08-13,1350.5731683999572
2010-08-16,1340.1960047836938
2010-08-17,1348.4830538706553
2010-08-18,1361.2090491049896
2010-08-19,1375.2137164181408
2010-08-20,1395.0268494636505
2010-08-23,1401.1256328199088
2010-08-24,1384.6636325865518
2010-08-25,1389.2327497502092
2010-08-26,1389.9437974050788
2010-08-27,1392.9046008696641
2010-08-30,1402.9857583237954
2010-08-31,1395.0298107210458
2010-09-01,1395.3368330528906
2010-09-02,1406.7751527555304
2010-09-03,1413.3325158777807
2010-09-06,1417.9465702327159
2010-09-07,1433.0580012147634
2010-09-08,1438.2074499949174
2010-09-09,1448.2544709264112
2010-09-10,1452.1709597752676
2010-09-13,1455.079779292921
2010-09-14,1441.953329459215
2010-09-15,1443.0180292210287
2010-09-16,1440.5772088150893
2010-09-17,1460.9589660122335
2010-09-20,1460.1967644045606
2010-09-21,1468.4464050682527
2010-09-22,1443.3300201964164
2010-09-23,1446.549396873866
2010-09-24,1441.0673557563096
2010-09-27,1455.3039147651425
2010-09-28,1436.9653514153708
2010-09-29,1442.0204516913543
2010-09-30,1436.8843538498727
2010-10-01,1441.997979852796
2010-10-04,1446.3582045462101
2010-10-05,1436.9081595535733
2010-10-06,1444.020473366212
2010-10-07,1436.0794926741348
2010-10-08,1429.2174275043806
2010-10-11,1446.461842991983
2010-10-12,1444.5742843676417
2010-10-13,1460.7736823739485
2010-10-14,1452.965741335216
2010-10-15,1460.5768969193796
2010-10-18,1449.2658184339882
2010-10-19,1470.8447909695396
2010-10-20,1452.5647642033603
2010-10-21,1459.3780247934046
2010-10-22,1466.5444068218108
2010-10-25,1476.5456102517692
2010-10-26,1488.5068907727725
2010-10-27,1482.7380568323103
2010-10-28,1473.1492482029262
2010-10-29,1476.0171703440685
2010-11-01,1489.4418780911494
2010-11-02,1480.4236898088047
2010-11-03,1489.4353016633795
2010-11-04,1478.0241234971213
2010-11-05,1498.1914561073088
2010-11-08,1525.0539948692374
2010-11-09,1529.575228103896
2010-11-10,1548.574916478345
2010-11-11,1542.968332634226
2010-11-12,1507.253391991038
2010-11-15,1511.6759702092593
2010-11-16,1505.6807423717412
2010-11-17,1501.2446937910452
2010-11-18,1505.2099140669666
2010-11-19,1505.385614667215
2010-11-22,1517.5669224654075
2010-11-23,1501.1822447933437
2010-11-24,1509.4447298446767
2010-11-25,1522.1790642405276
2010-11-26,1519.350684908932
2010-11-29,1534.265095113483
2010-11-30,1523.3016651686232
2010-12-01,1539.6787669617856
