Date,USA VALUE
2012-05-31,120.91890693558481
2012-06-01,118.19964019105102
2012-06-04,116.63453537207552
2012-06-05,117.742845682002
2012-06-06,120.19413778286486
2012-06-07,119.71710409965125
2012-06-08,121.62656641634561
2012-06-11,119.8253778732914
2012-06-12,121.74949829532694
2012-06-13,120.0779190865716
2012-06-14,121.35915986897459
2012-06-15,122.2091868030938
2012-06-18,122.41055997023072
2012-06-19,122.66024077013688
2012-06-20,122.2685826796156
2012-06-21,120.73067204788374
2012-06-22,122.13881145162175
2012-06-25,120.78523818326191
2012-06-26,121.45807589282724
2012-06-27,122.89488350075283
2012-06-28,123.24641188523877
2012-06-29,123.38196500427678
2012-07-02,124.67532940799788
2012-07-03,125.06460891413408
2012-07-04,126.02433732786365
2012-07-05,126.35554006473382
2012-07-06,126.1673581471942
2012-07-09,125.99363221798848
2012-07-10,125.50311733035143
2012-07-11,125.93275405147678
2012-07-12,126.03810436009525
2012-07-13,127.59737617908512
2012-07-16,127.43448744716657
2012-07-17,128.86579443126652
2012-07-18,128.98460220002514
2012-07-19,128.756877816021
2012-07-20,128.6363597145183
2012-07-23,128.11015227276067
2012-07-24,127.30968369843674
2012-07-25,127.03062610459297
2012-07-26,127.19713171868409
2012-07-27,128.71704155318736
2012-07-30,129.9899773918113
2012-07-31,128.67311564222922
2012-08-01,128.6464415185585
2012-08-02,128.80653043211117
2012-08-03,129.29838844129108
2012-08-06,128.70905519633104
2012-08-07,129.1520885463715
2012-08-08,130.117622657933
2012-08-09,130.6949249826473
2012-08-10,131.04230006427204
2012-08-13,130.28812440718096
2012-08-14,130.5624024821457
2012-08-15,131.04518501752767
2012-08-16,130.89864539748538
2012-08-17,131.5997214133071
2012-08-20,131.1932593373083
2012-08-21,129.34604278627933
2012-08-22,129.27818584325223
2012-08-23,127.07106141496308
2012-08-24,128.57051960026433
2012-08-27,128.41278975205742
2012-08-28,127.8640182127784
2012-08-29,128.3862170055698
2012-08-30,127.86034079317221
2012-08-31,127.32350215312368
2012-09-03,127.54611337837748
2012-09-04,127.57757614954758
2012-09-05,127.18064292815174
2012-09-06,129.4510808723555
2012-09-07,128.3515074590272
2012-09-10,127.89607576051779
2012-09-11,127.76359526287932
2012-09-12,127.56617719978951
2012-09-13,129.53009466363324
2012-09-14,127.47766366154957
2012-09-17,126.90938239399837
2012-09-18,127.51100092616257
2012-09-19,127.55299745511785
2012-09-20,128.737747185095
2012-09-21,128.43151533726848
2012-09-24,129.1259103537437
2012-09-25,127.50076769032255
2012-09-26,128.12585868905416
2012-09-27,128.8899224803959
2012-09-28,128.3686297158688
2012-10-01,128.4087859493812
2012-10-02,128.31152741233763
2012-10-03,128.95919896296814
2012-10-04,129.05659394419712
2012-10-05,128.7034255761099
2012-10-08,129.37885957499893
2012-10-09,129.1553401290581
2012-10-10,128.15257937982975
2012-10-11,127.90463503218085
2012-10-12,126.91342828568862
2012-10-15,128.26675757991435
2012-10-16,128.5567871303539
2012-10-17,128.67799021870331
2012-10-18,129.2570000882154
2012-10-19,128.00187345770226
2012-10-22,127.40420916365593
2012-10-23,126.4657156480366
2012-10-24,126.10795111207158
2012-10-25,126.83956806517826
2012-10-26,126.7831866714631
2012-10-29,127.04353184362843
2012-10-30,126.32892421344003
2012-10-31,126.65525038200865
2012-11-01,128.11775356621303
2012-11-02,127.86208102348516
2012-11-05,128.527056434812
2012-11-06,129.50917439212162
2012-11-07,126.62973951120281
2012-11-08,125.59280216979624
2012-11-09,125.81573695866334
2012-11-12,125.71204315367825
2012-11-13,125.06862647906624
2012-11-14,123.14912778543922
2012-11-15,122.28903265842497
