Date,SINGAPORE VALUE
2001-03-07,252.6558209392808
2001-03-08,251.4746313401332
2001-03-09,253.26840998282188
2001-03-12,245.6149451118461
2001-03-13,240.51244153059227
2001-03-14,240.9377025554301
2001-03-15,241.02453821552479
2001-03-16,238.27582022731195
2001-03-19,231.16798094868935
2001-03-20,231.79856128777863
2001-03-21,229.50626255859808
2001-03-22,225.78150873817995
2001-03-23,229.76666831884012
2001-03-26,230.3000523638363
2001-03-27,228.68154143999274
2001-03-28,227.25544612375438
2001-03-29,225.9572720173684
2001-03-30,232.5961025154682
2001-04-02,228.97368732098383
2001-04-03,226.3155182312433
2001-04-04,219.44926155265088
2001-04-05,229.95394554171347
2001-04-06,225.63237839502216
2001-04-09,213.0969285315763
2001-04-10,216.91379488039638
2001-04-11,219.92840873740084
2001-04-12,216.8125137772867
2001-04-13,216.8125137772867
2001-04-16,217.9421490510983
2001-04-17,215.51108960367503
2001-04-18,221.45030568662997
2001-04-19,222.46671076694403
2001-04-20,220.68558081733974
2001-04-23,226.90474867455876
2001-04-24,226.4953976269221
2001-04-25,221.54822183745017
2001-04-26,222.70832576505197
2001-04-27,226.77848079771894
2001-04-30,234.57004170967068
2001-05-01,234.29775603813636
2001-05-02,233.02955916608224
2001-05-03,232.1324409267314
2001-05-04,229.20165349409257
2001-05-07,229.82498735251735
2001-05-08,229.17073162873916
2001-05-09,224.76917536313107
2001-05-10,226.90480771672526
2001-05-11,233.28325908751924
2001-05-14,230.10735146175105
2001-05-15,229.26578563064356
2001-05-16,225.2162697582927
2001-05-17,228.26127646565917
2001-05-18,227.27639175898713
2001-05-21,227.61775200837386
2001-05-22,231.51208123356363
2001-05-23,234.90823184009514
2001-05-24,238.3467987231228
2001-05-25,236.72418329965325
2001-05-28,235.3748350766313
2001-05-29,241.18641670300454
2001-05-30,236.6651765467592
2001-05-31,238.9465031092438
2001-06-01,238.3371908539261
2001-06-04,239.28626512376712
2001-06-05,240.08375108423513
2001-06-06,241.1145858852862
2001-06-07,242.08173919978785
2001-06-08,244.9387639848339
2001-06-11,243.26102506053792
2001-06-12,240.1790393119543
2001-06-13,243.97232492596962
2001-06-14,243.30605743766415
2001-06-15,244.7129815678253
2001-06-18,244.49506275738
2001-06-19,243.45082150306303
2001-06-20,244.57264620055363
2001-06-21,244.70366545230388
2001-06-22,249.77966406300513
2001-06-25,247.47301708250768
2001-06-26,245.41306535110624
2001-06-27,242.97913110053844
2001-06-28,245.0744704427196
2001-06-29,247.81546135524854
2001-07-02,242.3524932822422
2001-07-03,241.62995167393424
2001-07-04,239.71335363280545
2001-07-05,240.63368386699668
2001-07-06,234.44369213197973
2001-07-09,230.8567165732285
2001-07-10,232.8728508367254
2001-07-11,229.72402070623428
2001-07-12,234.07271989515425
2001-07-13,229.57334854951807
2001-07-16,229.59334582332284
2001-07-17,226.94179117767717
2001-07-18,221.59563404469614
2001-07-19,221.39097500198702
2001-07-20,222.64494976204026
2001-07-23,221.72264587294316
2001-07-24,221.47632156001075
2001-07-25,221.1808368841245
2001-07-26,224.6392405845718
2001-07-27,226.29295405937037
2001-07-30,228.89323908842596
2001-07-31,231.52042511058076
2001-08-01,229.7525309637027
2001-08-02,226.63123758614336
2001-08-03,223.40723682259429
2001-08-06,225.14659300525523
2001-08-07,227.37719329939364
2001-08-08,225.15372353747955
2001-08-09,222.0373294432757
2001-08-10,223.9703286231183
2001-08-13,219.5638687588152
2001-08-14,222.48725657454335
2001-08-15,220.54573305162333
2001-08-16,220.25691609723555
2001-08-17,217.5166396490586
2001-08-20,218.32088658153882
2001-08-21,219.21394339849033
2001-08-22,217.04469523030724
2001-08-23,218.8628981334411
2001-08-24,218.61406177038236
2001-08-27,223.24533968150956
2001-08-28,221.8667998715644
2001-08-29,221.9337995510347
2001-08-30,217.0250010217494
2001-08-31,219.46828344075624
2001-09-03,220.32240232746645
2001-09-04,224.31563551525738
2001-09-05,226.55137691879995
2001-09-06,224.3316424745265
2001-09-07,218.9794142640257
2001-09-10,216.31711599042677
2001-09-11,215.46577099542125
2001-09-12,204.6759448140684
2001-09-13,201.41227468033156
2001-09-14,191.80258890661995
2001-09-17,181.0502792095065
2001-09-18,178.4660745220762
2001-09-19,178.69952370413034
2001-09-20,174.60452790039648
2001-09-21,164.2407107088215
2001-09-24,171.9410469182198
2001-09-25,167.5130580996727
2001-09-26,166.6724868125153
2001-09-27,171.65422324750352
2001-09-28,176.17189344478618
2001-10-01,176.1540974917978
2001-10-02,175.37969360869667
2001-10-03,173.73891491205003
2001-10-04,182.2495647508309
2001-10-05,182.85507645508451
2001-10-08,177.48523701254982
2001-10-09,181.9312470450699
2001-10-10,179.7377313866568
2001-10-11,185.67745398446854
2001-10-12,186.12738961809737
2001-10-15,187.67974743563246
2001-10-16,186.8194268104787
2001-10-17,189.581888303283
2001-10-18,186.4129933890292
2001-10-19,184.41894278534423
2001-10-22,186.2567022753436
2001-10-23,189.63740673954405
2001-10-24,192.61022438088074
2001-10-25,190.1611464990138
2001-10-26,191.67182139966442
2001-10-29,185.06070694269485
2001-10-30,183.15549122604494
2001-10-31,182.6811781621022
2001-11-01,179.45747748774883
2001-11-02,178.8880739363047
2001-11-05,179.25170265587434
2001-11-06,177.02568547795548
2001-11-07,175.74255995520778
2001-11-08,177.68644745330556
2001-11-09,183.92306458674958
2001-11-12,187.1624383156123
2001-11-13,187.58737762057046
2001-11-14,187.20528270180048
2001-11-15,196.76726686354502
2001-11-16,193.91184422766608
2001-11-19,202.20398969404337
2001-11-20,200.68952984352734
2001-11-21,204.92400590986003
2001-11-22,202.0762160352642
2001-11-23,202.75682486453445
2001-11-26,203.58174155774688
2001-11-27,205.3338043468557
2001-11-28,201.60969637966673
2001-11-29,198.04903888236925
2001-11-30,197.96207998028052
2001-12-03,202.57700428889444
2001-12-04,212.94045918633108
2001-12-05,219.48635926370437
2001-12-06,224.90934391849413
2001-12-07,228.70236994624705
2001-12-10,227.22076902430365
2001-12-11,224.73223484443577
2001-12-12,223.91443908782887
2001-12-13,219.80656261224235
2001-12-14,214.16052500981115
2001-12-17,213.4302793851206
2001-12-18,215.6945976000499
2001-12-19,220.51592809068686
2001-12-20,218.81070517557637
2001-12-21,220.7051984461923
2001-12-24,222.45883525703528
2001-12-25,222.45883525703525
2001-12-26,220.7837718425904
2001-12-27,222.11330275220692
2001-12-28,225.7922705316622
2001-12-31,224.12127530984668
2002-01-01,224.12127530984668
2002-01-02,221.56664909441244
2002-01-03,227.8747192407902
2002-01-04,234.4356897954858
2002-01-07,237.0055200958761
2002-01-08,237.87247168249976
2002-01-09,237.7834764171064
2002-01-10,239.6616583025514
2002-01-11,240.25266207834943
2002-01-14,241.9925940105543
2002-01-15,240.69626770297188
2002-01-16,238.41685629237472
2002-01-17,235.9456526442161
2002-01-18,236.34146614095292
2002-01-21,238.0999300427747
2002-01-22,235.79361209284684
2002-01-23,235.6690936171516
2002-01-24,238.52821319203582
2002-01-25,253.6889752669754
2002-01-28,260.49949819678267
2002-01-29,260.7247631093913
2002-01-30,258.49475232214985
2002-01-31,264.94826452836213
2002-02-01,264.81374235169426
2002-02-04,260.4641432612981
2002-02-05,254.48146290257571
2002-02-06,257.4807414566078
2002-02-07,254.2927112413409
2002-02-08,255.20939223858133
2002-02-11,254.3687758527133
2002-02-12,254.95433807171517
2002-02-13,256.19265241901627
2002-02-14,263.7502393695278
2002-02-15,264.57127736431
2002-02-18,263.5302003546636
2002-02-19,258.8679074813918
2002-02-20,257.1386806952611
2002-02-21,256.6817701594789
2002-02-22,247.92124692912333
2002-02-25,245.90166481365972
2002-02-26,248.10148254915723
2002-02-27,253.62768330871495
2002-02-28,255.52028529051316
2002-03-01,255.09935764095857
2002-03-04,268.00565855825147
2002-03-05,270.89668849680754
2002-03-06,268.8996131315865
2002-03-07,267.64416437452627
2002-03-08,269.19533184883846
2002-03-11,268.91189332432276
2002-03-12,266.066810216161
2002-03-13,265.3213783025505
2002-03-14,262.73384200383083
2002-03-15,263.60779142839215
2002-03-18,265.46612699779655
2002-03-19,267.9326966571779
2002-03-20,265.5650261655805
2002-03-21,264.3926525628502
2002-03-22,265.97915720428813
2002-03-25,265.2116211167001
2002-03-26,261.919922286813
2002-03-27,264.90519616700897
2002-03-28,265.33403674300814
2002-03-29,265.33403674300814
2002-04-01,260.7185144617238
2002-04-02,260.40674237940067
2002-04-03,258.76228810172586
2002-04-04,257.34296237623977
2002-04-05,259.68040992010845
2002-04-08,257.459511007042
2002-04-09,255.4786104024555
2002-04-10,248.7033966162972
2002-04-11,251.07074669876405
2002-04-12,255.15279025836145
2002-04-15,255.38186700284737
2002-04-16,256.98754305666733
2002-04-17,256.28442409615246
2002-04-18,253.17302470254475
2002-04-19,251.46204241719323
2002-04-22,252.46105320994545
2002-04-23,253.7531273626627
2002-04-24,252.9845528487055
2002-04-25,252.30318417800777
2002-04-26,254.36470944724869
2002-04-29,248.75362646563914
2002-04-30,251.13248798142874
2002-05-01,249.98821187563814
2002-05-02,252.24703507206323
2002-05-03,250.96624437446002
2002-05-06,247.41701103602534
2002-05-07,247.03952513546895
2002-05-08,250.65981558480732
2002-05-09,250.72615823884084
2002-05-10,249.72275728561294
2002-05-13,250.18586226187784
2002-05-14,253.3978660611933
2002-05-15,254.30936021771933
2002-05-16,252.1613503624937
2002-05-17,251.04897443845894
2002-05-20,250.2434285532284
2002-05-21,251.77187899922149
2002-05-22,250.27059097884256
2002-05-23,247.1260480328918
2002-05-24,249.13697614191756
2002-05-27,250.1575382017843
2002-05-28,246.08581780404404
2002-05-29,241.33378984001192
2002-05-30,240.03247013715307
2002-05-31,234.34550885949497
2002-06-03,233.55321249164504
2002-06-04,228.3472987997959
2002-06-05,228.89220333235173
2002-06-06,227.13123603289077
2002-06-07,228.0267855354532
2002-06-10,230.98113799427364
2002-06-11,229.6205570095945
2002-06-12,228.42044708789416
2002-06-13,229.03998610483083
2002-06-14,222.99982534798613
2002-06-17,222.91575125273988
2002-06-18,221.24166075810274
2002-06-19,214.200505259662
2002-06-20,215.35141530950762
2002-06-21,211.58805411659756
2002-06-24,209.03563142991732
2002-06-25,212.6668544256645
2002-06-26,205.6292150660337
2002-06-27,206.4993735447076
2002-06-28,207.77031188860792
2002-07-01,206.64705107272675
2002-07-02,207.44860952105432
2002-07-03,214.2081777095371
2002-07-04,216.70414092825914
2002-07-05,223.31455204462168
2002-07-08,218.78673523504762
2002-07-09,220.42745592223883
2002-07-10,222.0506213584368
2002-07-11,219.2667290786505
2002-07-12,219.80207649006027
2002-07-15,217.61361229132243
2002-07-16,212.9621355285341
2002-07-17,212.6343597176467
2002-07-18,212.3918423827494
2002-07-19,210.88231058755576
2002-07-22,209.95020154271668
2002-07-23,215.7886851344315
2002-07-24,210.89105342682186
2002-07-25,208.28959044348457
2002-07-26,204.8129015909679
2002-07-29,208.02717296954432
2002-07-30,207.9102055093238
2002-07-31,208.05927838609855
2002-08-01,210.0929949968384
2002-08-02,209.79129812029836
2002-08-05,205.07974585508595
2002-08-06,204.9406893645074
2002-08-07,208.44207321602704
2002-08-08,207.86515405083057
2002-08-09,207.4320569355449
2002-08-12,206.72543927588492
2002-08-13,213.95681052657065
2002-08-14,213.24239233483542
2002-08-15,217.30235246007825
2002-08-16,215.57616806895297
2002-08-19,219.2002219730598
2002-08-20,219.5686031520315
2002-08-21,217.56499414038697
2002-08-22,219.72707262907977
2002-08-23,217.81673281849703
2002-08-26,213.95747220957907
2002-08-27,212.22149220797618
2002-08-28,211.09432822888996
2002-08-29,207.2589753473442
2002-08-30,208.97936994017232
2002-09-02,205.41008095760935
2002-09-03,202.38692922072755
2002-09-04,202.87124372888155
2002-09-05,202.79276644007376
2002-09-06,202.3231920658275
2002-09-09,199.63025179381845
2002-09-10,204.76281040938656
2002-09-11,205.70853298535903
2002-09-12,201.4205038286221
2002-09-13,199.48879518355565
2002-09-16,201.86724810096555
2002-09-17,204.99277602547554
2002-09-18,200.12170331063567
2002-09-19,199.90581819356444
2002-09-20,195.1350790632938
2002-09-23,194.45535050579903
2002-09-24,188.105180698737
2002-09-25,181.36178534761814
2002-09-26,184.41394418211354
2002-09-27,188.89041700400037
2002-09-30,183.83816879010598
2002-10-01,183.0673937841352
2002-10-02,183.1660120558071
2002-10-03,182.02085766070198
2002-10-04,186.37442693159744
2002-10-07,187.60698821343001
2002-10-08,191.6320383066929
2002-10-09,186.3057499740854
2002-10-10,183.7209311107276
2002-10-11,186.0877877205368
2002-10-14,186.25259422569061
2002-10-15,195.45924982028112
2002-10-16,197.92812523114844
2002-10-17,204.80070573037088
2002-10-18,202.93771715071
2002-10-21,203.51189620744933
2002-10-22,202.72404487342737
2002-10-23,202.82747515289927
2002-10-24,202.41299905325323
2002-10-25,205.9142616538197
2002-10-28,206.10926791300471
2002-10-29,201.0192033607213
2002-10-30,203.4123940237118
2002-10-31,202.50236540455407
2002-11-01,195.80621375461047
2002-11-04,196.25539478785888
2002-11-05,195.45129642746883
2002-11-06,196.6663451034467
2002-11-07,191.86295910731383
2002-11-08,191.61306981373176
2002-11-11,187.62563684964448
2002-11-12,188.0258641721318
2002-11-13,187.15854448928337
2002-11-14,187.0564893333737
2002-11-15,189.3057561553367
2002-11-18,185.81683349961628
2002-11-19,185.17631436830547
2002-11-20,185.0726813011816
2002-11-21,188.0743063346849
2002-11-22,191.71597787674432
2002-11-25,192.4135099459179
2002-11-26,189.96721740119685
2002-11-27,189.99124787346753
2002-11-28,189.31599472753655
2002-11-29,186.90486585157626
2002-12-02,187.23027399000696
2002-12-03,183.75143433341523
2002-12-04,180.18204401331224
2002-12-05,179.82126050104338
2002-12-06,179.3633716878567
2002-12-09,178.4629137380021
2002-12-10,180.41705994554252
2002-12-11,182.19759180516166
2002-12-12,181.96270929441292
2002-12-13,180.62723531125835
2002-12-16,179.78647530388204
2002-12-17,175.23578508710997
2002-12-18,174.81112387328918
2002-12-19,177.0848444959446
2002-12-20,174.34256307741728
2002-12-23,173.5882975411533
2002-12-24,173.3501134174481
2002-12-25,173.3501134174481
2002-12-26,172.35609258740593
2002-12-27,172.68619235334285
2002-12-30,170.65322231004478
2002-12-31,171.4662564842046
2003-01-01,171.4662564842046
2003-01-02,172.68017243427073
2003-01-03,173.49758228490398
2003-01-06,170.80241972564178
2003-01-07,170.40190071477093
2003-01-08,172.5201683187249
2003-01-09,171.3456731485878
2003-01-10,172.42525995074848
2003-01-13,178.96381611494033
2003-01-14,180.7379157853036
2003-01-15,178.4630525823732
2003-01-16,176.90872886109176
2003-01-17,174.28681850646282
2003-01-20,173.5047432352894
2003-01-21,172.62901940617175
2003-01-22,172.4193985997532
2003-01-23,171.1480747730039
2003-01-24,168.59350544063315
2003-01-27,164.57495927020685
2003-01-28,164.71492247827203
2003-01-29,160.3991607716534
2003-01-30,161.99527976513363
2003-01-31,160.00590424786557
2003-02-03,159.7533044392134
2003-02-04,160.33177805571916
2003-02-05,160.204528012393
2003-02-06,159.2547591502186
2003-02-07,158.5088764836517
2003-02-10,157.9292275267572
2003-02-11,161.10053433014681
2003-02-12,160.28916317597265
2003-02-13,155.6860402954601
2003-02-14,156.32846324459925
2003-02-17,161.13022641838748
2003-02-18,161.42026924191208
2003-02-19,164.08882572551354
2003-02-20,162.31408097136972
2003-02-21,162.86040644941582
2003-02-24,162.46474014430092
2003-02-25,160.2577388240782
2003-02-26,158.96940468934298
2003-02-27,157.8788637877066
2003-02-28,157.88292530767555
2003-03-03,157.63396880838908
2003-03-04,156.13684744696036
2003-03-05,153.89875432883576
2003-03-06,152.04068439103548
2003-03-07,149.4484082672511
2003-03-10,148.44840321513175
2003-03-11,148.1062502582649
2003-03-12,149.90156087102093
2003-03-13,151.57933654371024
2003-03-14,155.11316331961572
2003-03-17,151.8301204643615
2003-03-18,157.07282529478218
2003-03-19,158.5607711191975
2003-03-20,161.53165734880807
2003-03-21,164.79659601657258
2003-03-24,159.53727483369863
2003-03-25,158.98782274797796
2003-03-26,160.77780316606143
2003-03-27,157.81045567134143
2003-03-28,156.58274648694464
2003-03-31,149.743442111511
2003-04-01,150.67975366407532
2003-04-02,153.47530612006298
2003-04-03,154.2625487011312
2003-04-04,157.0546616886188
2003-04-07,160.825766990439
2003-04-08,157.64781991629658
2003-04-09,152.27491443776296
2003-04-10,151.8459733474761
2003-04-11,153.2777727871699
2003-04-14,149.56170994745992
2003-04-15,150.43353789628634
2003-04-16,150.0907804414074
2003-04-17,150.36192445445556
2003-04-18,150.36192445445556
2003-04-21,149.61173494112404
2003-04-22,148.0226057977131
2003-04-23,147.28131538326448
2003-04-24,142.30771938947558
2003-04-25,140.5104075998912
2003-04-28,145.23198511525084
2003-04-29,150.71701514677181
2003-04-30,147.37778827880553
2003-05-01,146.63108746120008
2003-05-02,149.3804597723931
2003-05-05,153.09438541467475
2003-05-06,153.10010661752963
2003-05-07,153.29777942803176
2003-05-08,152.57933852392716
2003-05-09,151.2637383255861
2003-05-12,154.7461526101961
2003-05-13,154.41303459326323
2003-05-14,154.34704298947298
2003-05-15,155.9335215583606
2003-05-16,153.1634167733293
2003-05-19,149.46360827472296
2003-05-20,150.78008187997185
2003-05-21,149.16333616886774
2003-05-22,151.85256450131556
2003-05-23,152.68869619185313
2003-05-26,154.10924492040112
2003-05-27,152.56446918249466
2003-05-28,156.25784627312257
2003-05-29,156.14526765898424
2003-05-30,156.54495089112848
2003-06-02,161.16983833561795
2003-06-03,160.7117417843618
2003-06-04,164.50273237030424
2003-06-05,164.9474948100658
2003-06-06,168.19494412890998
2003-06-09,167.56851429547754
2003-06-10,167.56957372134693
2003-06-11,168.28713747293483
2003-06-12,171.17464322131727
2003-06-13,170.92356996180357
2003-06-16,168.32768765002137
2003-06-17,173.20828927423062
2003-06-18,174.17617639938572
2003-06-19,178.436118367888
2003-06-20,178.49610572676025
2003-06-23,175.76367726048727
2003-06-24,172.52006460619083
2003-06-25,171.1115082528392
2003-06-26,171.09680712435207
2003-06-27,173.73702697306703
2003-06-30,167.47819421360344
2003-07-01,167.43436656035678
2003-07-02,171.05766281129874
2003-07-03,170.9875574831425
2003-07-04,172.36895536532091
2003-07-07,176.95853899722096
2003-07-08,177.98058522290808
2003-07-09,179.15181832037766
2003-07-10,178.4225045946098
2003-07-11,182.65316670128303
2003-07-14,186.53646279134296
2003-07-15,189.5906468693595
2003-07-16,189.96108033926367
2003-07-17,190.02154984091854
2003-07-18,188.41338293814115
2003-07-21,186.70779692529908
2003-07-22,182.93872474827543
2003-07-23,183.3987530681079
2003-07-24,182.08445707253486
2003-07-25,182.39261592564068
2003-07-28,185.48075303408118
2003-07-29,184.10868777646934
2003-07-30,184.75723809899517
2003-07-31,184.5918699044266
2003-08-01,185.15805623567408
2003-08-04,180.5204222657396
2003-08-05,175.92878484230255
2003-08-06,175.29652407036178
2003-08-07,179.233686148601
2003-08-08,180.53491996573905
2003-08-11,182.88744838944856
2003-08-12,184.22607008045384
2003-08-13,189.75255056905948
2003-08-14,193.40925013232763
2003-08-15,192.6920158341688
2003-08-18,197.10100578537913
2003-08-19,197.33086477825208
2003-08-20,197.65960251895984
2003-08-21,204.79884562685515
2003-08-22,206.6790928188596
2003-08-25,204.04231114906807
2003-08-26,199.10647088694262
2003-08-27,198.28421307376877
2003-08-28,197.28791287840033
2003-08-29,197.85254517837254
2003-09-01,198.95459858124445
2003-09-02,199.15379311273094
2003-09-03,200.0512006892741
2003-09-04,199.5950524318555
2003-09-05,198.2402925656204
2003-09-08,198.734395170068
2003-09-09,192.27161804654904
2003-09-10,190.08142951686006
2003-09-11,194.46898634004287
2003-09-12,191.4966931638578
2003-09-15,189.09275572171796
2003-09-16,193.13025448993668
2003-09-17,193.8106582056736
2003-09-18,193.91590307455022
2003-09-19,191.5961894026203
2003-09-22,189.33377591534656
2003-09-23,189.59270331262005
2003-09-24,195.58657288435842
2003-09-25,195.02526856914722
2003-09-26,195.18211881044132
2003-09-29,194.52379157674304
2003-09-30,194.04758654780457
2003-10-01,193.35370685233133
2003-10-02,196.1563097059312
2003-10-03,200.99022060988068
2003-10-06,206.64250175775084
2003-10-07,206.03948351343303
2003-10-08,207.7603102032533
2003-10-09,209.03967799118203
2003-10-10,208.57636689820563
2003-10-13,210.9123998190719
2003-10-14,205.58569361028034
2003-10-15,207.1339240454645
2003-10-16,206.3218835819371
2003-10-17,210.68712821554135
2003-10-20,211.39645514875886
2003-10-21,212.58025560260995
2003-10-22,208.91734449257106
2003-10-23,203.41746132062576
2003-10-24,203.01627861336667
2003-10-27,201.11100567585382
2003-10-28,204.95336486663595
2003-10-29,205.0197446812404
2003-10-30,203.87693469158953
2003-10-31,205.01362512401408
2003-11-03,212.09670448967108
2003-11-04,215.79126139189748
2003-11-05,214.04778518775464
2003-11-06,213.30826035021062
2003-11-07,213.02006307651757
2003-11-10,208.73407089665736
2003-11-11,203.14890003227217
2003-11-12,204.69667272486336
2003-11-13,208.34323052660807
2003-11-14,207.1281351125363
2003-11-17,201.06126753016986
2003-11-18,200.99504829401178
2003-11-19,196.77366894756452
2003-11-20,193.01443832692078
2003-11-21,191.99522470619627
2003-11-24,195.78768198372137
2003-11-25,195.45566963509714
2003-11-26,195.89623150386913
2003-11-27,197.02482586933814
2003-11-28,197.51768433788777
2003-12-01,200.55746579809394
2003-12-02,199.41301679161933
2003-12-03,201.26661289475996
2003-12-04,200.4936983614264
2003-12-05,198.6119536722578
2003-12-08,196.13578225954717
2003-12-09,196.6547469546731
2003-12-10,195.37224473673797
2003-12-11,198.2082152820523
2003-12-12,198.69583529801545
2003-12-15,200.97235067552103
2003-12-16,198.1890865789426
2003-12-17,195.80483919880461
2003-12-18,195.4761135953364
2003-12-19,194.66588515161612
2003-12-22,195.60831358349554
2003-12-23,195.4957357345933
2003-12-24,196.5582419057586
2003-12-25,196.5582419057586
2003-12-26,196.90166595255536
2003-12-29,197.0368293402446
2003-12-30,198.58319145444062
2003-12-31,197.5746235606423
2004-01-01,197.5746235606423
2004-01-02,201.35591801531712
2004-01-05,203.97209120288608
2004-01-06,204.16045473856772
2004-01-07,204.04619990209136
2004-01-08,205.42648137874755
2004-01-09,203.83483381220498
2004-01-12,203.01905502578347
2004-01-13,205.85395624663772
2004-01-14,207.32203035857307
2004-01-15,203.38902204168807
2004-01-16,207.24253291463774
2004-01-19,208.46867225244006
2004-01-20,206.6157218307001
2004-01-21,209.47317061461248
2004-01-22,208.9662290309184
2004-01-23,209.03214286606365
2004-01-26,212.63881558486534
2004-01-27,212.58637232874239
2004-01-28,208.82047178419072
2004-01-29,209.17772986072754
2004-01-30,210.4723950125055
2004-02-02,210.31057866236821
2004-02-03,207.86277828838635
2004-02-04,206.8482221166297
2004-02-05,205.1693525254866
2004-02-06,207.07229420112012
2004-02-09,213.2402733645013
2004-02-10,212.00979935472097
2004-02-11,212.0807570683294
2004-02-12,209.50049233856575
2004-02-13,210.6904411892357
2004-02-16,210.5953310256721
2004-02-17,213.62566694769882
2004-02-18,214.2240447948325
2004-02-19,215.23297212707246
2004-02-20,215.4860225797876
2004-02-23,213.4441284097067
2004-02-24,211.62059777590048
2004-02-25,212.06748364206376
2004-02-26,214.01877831666414
2004-02-27,214.4326846264382
2004-03-01,214.9860820022899
2004-03-02,216.0675533871216
2004-03-03,216.41571528295455
2004-03-04,216.38181336682678
2004-03-05,212.61345725151068
2004-03-08,213.1713725337364
2004-03-09,212.7693593002891
2004-03-10,213.7097445269806
2004-03-11,211.420276988113
2004-03-12,210.3462052964847
2004-03-15,210.57109850332156
2004-03-16,208.57680957654526
2004-03-17,211.86168238180142
2004-03-18,210.21843156603103
2004-03-19,211.79929005622486
2004-03-22,209.69423745788453
2004-03-23,211.50691928433787
2004-03-24,216.62561591257722
2004-03-25,215.34580760805886
2004-03-26,216.35175845333512
2004-03-29,217.20573266206137
2004-03-30,218.16666464956631
2004-03-31,219.18935855569813
2004-04-01,219.45263084897059
2004-04-02,222.63641542508597
2004-04-05,225.7430534385824
2004-04-06,222.92137271939467
2004-04-07,222.0678008946434
2004-04-08,223.57519580476463
2004-04-09,223.57519580476463
2004-04-12,224.850707534569
2004-04-13,227.46041572745253
2004-04-14,222.9340242273715
2004-04-15,220.1968456422879
2004-04-16,220.03672231418113
2004-04-19,218.67824355815844
2004-04-20,221.49333155077937
2004-04-21,220.9873570398774
2004-04-22,222.55459294642637
2004-04-23,224.34786517800092
2004-04-26,220.7305195517388
2004-04-27,220.52206385528285
2004-04-28,221.72164869774016
2004-04-29,213.72716915726082
2004-04-30,217.8984658358783
2004-05-03,217.79629807992723
2004-05-04,218.72907843864596
2004-05-05,222.50317713200397
2004-05-06,222.60509519434254
2004-05-07,221.3909752796443
2004-05-10,213.6406819730203
2004-05-11,215.05444656134685
2004-05-12,214.05911475303373
2004-05-13,211.66461632418594
2004-05-14,208.49863425524572
2004-05-17,199.6370346996393
2004-05-18,202.16691604091835
2004-05-19,208.9683058005104
2004-05-20,208.66525690044347
2004-05-21,210.77415638111046
2004-05-24,214.33214676485576
2004-05-25,209.07337595061887
2004-05-26,210.39782780947237
2004-05-27,209.28965834789992
2004-05-28,210.3881388800124
2004-05-31,211.73299248486845
2004-06-01,211.11462507960704
2004-06-02,209.73327478064866
2004-06-03,208.10610684783325
2004-06-04,209.78345897376073
2004-06-07,212.66723158623384
2004-06-08,213.16548627441506
2004-06-09,217.0961946860018
2004-06-10,216.5445258818337
2004-06-11,217.50608611826036
2004-06-14,215.6248745784265
2004-06-15,217.01471916643231
2004-06-16,218.85705216802904
2004-06-17,216.4204241218043
2004-06-18,212.58050571301663
2004-06-21,212.9281139923627
2004-06-22,212.42268674514227
