Date,NEW ZEALAND VALUE
2001-03-12,129.43392401689204
2001-03-13,128.4839857647724
2001-03-14,130.23284461005696
2001-03-15,130.5706279835724
2001-03-16,131.94857469422834
2001-03-19,132.99640806486963
2001-03-20,135.15768011174725
2001-03-21,134.8999282152269
2001-03-22,133.226659350204
2001-03-23,136.30040999241953
2001-03-26,133.44879357765464
2001-03-27,130.8624964941962
2001-03-28,130.4414553218037
2001-03-29,128.59734460075077
2001-03-30,126.28869812403114
2001-04-02,126.65228617794668
2001-04-03,128.49711185246665
2001-04-04,126.54978241431402
2001-04-05,127.14524247993002
2001-04-06,127.45150278488518
2001-04-09,128.26201496960974
2001-04-10,129.80752165351663
2001-04-11,130.05336880214085
2001-04-12,130.15077081356156
2001-04-13,130.15077081356156
2001-04-16,131.75571219602324
2001-04-17,128.36165435592915
2001-04-18,129.2474481216699
2001-04-19,132.63685470060915
2001-04-20,132.6836572176794
2001-04-23,128.4450035351661
2001-04-24,128.1740298695077
2001-04-25,128.48572849695213
2001-04-26,128.74544406432304
2001-04-27,132.77474399605995
2001-04-30,134.70309013846304
2001-05-01,135.17602558240856
2001-05-02,136.4752080439379
2001-05-03,137.018836121173
2001-05-04,134.80826370964044
2001-05-07,134.18345986925243
2001-05-08,134.21368247443854
2001-05-09,134.7732156783007
2001-05-10,137.8141160343781
2001-05-11,137.50143291839072
2001-05-14,136.65649123611055
2001-05-15,136.26878538062493
2001-05-16,136.1022693946739
2001-05-17,140.10181017232293
2001-05-18,140.38578593406783
2001-05-21,140.82260020957912
2001-05-22,142.48716108244162
2001-05-23,142.33769172014635
2001-05-24,143.12439568726344
2001-05-25,142.77937556136595
2001-05-28,142.07523923853327
2001-05-29,141.5950290823886
2001-05-30,139.226200527198
2001-05-31,137.8725418316939
2001-06-01,137.9294710100488
2001-06-04,137.39009287624833
2001-06-05,142.1775338534425
2001-06-06,145.17462646889524
2001-06-07,145.76445842243123
2001-06-08,145.6925276529141
2001-06-11,144.9228491173448
2001-06-12,145.30269478656638
2001-06-13,148.03002417245798
2001-06-14,145.3129217342726
2001-06-15,142.81619500510322
2001-06-18,141.2221757999802
2001-06-19,142.3296640280792
2001-06-20,141.0586617581478
2001-06-21,140.23834409673972
2001-06-22,141.24963727565782
2001-06-25,139.1264067914242
2001-06-26,141.03330785228005
2001-06-27,141.96742365979597
2001-06-28,142.9458748703021
2001-06-29,141.0371577427998
2001-07-02,144.10802067999498
2001-07-03,144.69891998234246
2001-07-04,145.3532055814533
2001-07-05,147.7832359681451
2001-07-06,146.6645426788622
2001-07-09,146.69609963575456
2001-07-10,147.68949703618267
2001-07-11,146.07107574724097
2001-07-12,145.94590652412245
2001-07-13,147.21413262659973
2001-07-16,147.36340338498445
2001-07-17,147.23009014891602
2001-07-18,146.10462601149328
2001-07-19,148.68603512442863
2001-07-20,147.4486155299059
2001-07-23,150.48893900521665
2001-07-24,150.45555283339505
2001-07-25,150.4430941053891
2001-07-26,151.4314283416583
2001-07-27,152.1332980877099
2001-07-30,152.5827847693992
2001-07-31,152.8987333378921
2001-08-01,151.20798337986818
2001-08-02,150.1580205133855
2001-08-03,148.53343750414555
2001-08-06,147.44513647136117
2001-08-07,147.10548783351064
2001-08-08,148.74514286603622
2001-08-09,149.109448271312
2001-08-10,148.88957776532533
2001-08-13,148.1380376750076
2001-08-14,148.4415369511853
2001-08-15,147.9649020017671
2001-08-16,147.03370061496292
2001-08-17,148.8798595335848
2001-08-20,147.18512488326854
2001-08-21,147.95119472329003
2001-08-22,148.31277896046035
2001-08-23,149.91008223268057
2001-08-24,152.48872352868472
2001-08-27,153.617904019554
2001-08-28,153.28582809794813
2001-08-29,155.0852429219003
2001-08-30,153.9081915154209
2001-08-31,150.73175348006077
2001-09-03,150.3128652083824
2001-09-04,151.00645671825998
2001-09-05,152.22495249498803
2001-09-06,151.49824897667392
2001-09-07,148.99223162364603
2001-09-10,145.17579451995354
2001-09-11,144.59282004139828
2001-09-12,136.00848530821787
2001-09-13,134.5627718806674
2001-09-14,129.18151609339694
2001-09-17,116.91345833662754
2001-09-18,120.6593516573992
2001-09-19,119.15484459717564
2001-09-20,119.14787400284521
2001-09-21,117.73389060642742
2001-09-24,116.33888065369463
2001-09-25,117.63958752911887
2001-09-26,119.97815636816311
2001-09-27,119.93877855123937
2001-09-28,125.0141601300537
2001-10-01,122.80747485438364
2001-10-02,126.17713338728639
2001-10-03,128.54367331387567
2001-10-04,129.45561488434086
2001-10-05,128.9718812525801
2001-10-08,127.68805863130991
2001-10-09,127.49869940903876
2001-10-10,128.43563415950834
2001-10-11,131.77860309074686
2001-10-12,135.5806313831956
2001-10-15,136.7827343171167
2001-10-16,137.63889830392822
2001-10-17,139.14626857682362
2001-10-18,136.8337132346241
2001-10-19,135.3497539951558
2001-10-22,136.33084047762955
2001-10-23,139.673304770069
2001-10-24,139.21638358023756
2001-10-25,138.605844275811
2001-10-26,137.9414105111754
2001-10-29,136.80661520785958
2001-10-30,135.36385521291214
2001-10-31,136.52415382622814
2001-11-01,136.5902080060565
2001-11-02,138.18667017431088
2001-11-05,141.07555652811146
2001-11-06,143.22170643381702
2001-11-07,139.62056875314076
2001-11-08,138.04697030877847
2001-11-09,137.77964848082817
2001-11-12,137.57584904421506
2001-11-13,142.12846175199627
2001-11-14,143.61005535379587
2001-11-15,142.65692831685075
2001-11-16,144.6109053994053
2001-11-19,144.19689903877622
2001-11-20,147.1920142129438
2001-11-21,144.72148320053242
2001-11-22,142.18914608009334
2001-11-23,141.78687507573463
2001-11-26,143.7044013778544
2001-11-27,147.87638821234353
2001-11-28,149.392681363857
2001-11-29,150.1927111058452
2001-11-30,147.58714919942287
2001-12-03,144.19027106482812
2001-12-04,141.309378931507
2001-12-05,145.2923179093653
2001-12-06,148.70348762320504
2001-12-07,148.5007890661247
2001-12-10,147.62155744837145
2001-12-11,149.56668327424165
2001-12-12,150.05330677034522
2001-12-13,149.97060109742566
2001-12-14,145.64328441368338
2001-12-17,145.2636307052769
2001-12-18,143.56998221628695
2001-12-19,144.25548419785233
2001-12-20,141.2673668273955
2001-12-21,143.580501598965
2001-12-24,145.77030965924806
2001-12-25,145.77030965924806
2001-12-26,145.75124799904324
2001-12-27,145.09276017083698
2001-12-28,146.64886445596687
2001-12-31,145.50008772644514
2002-01-01,145.50008772644514
2002-01-02,144.71662865837732
2002-01-03,148.22955407494135
2002-01-04,151.55935320247158
2002-01-07,153.37197452974607
2002-01-08,154.33735712186515
2002-01-09,153.2629653422367
2002-01-10,153.544728748817
2002-01-11,152.84918324326443
2002-01-14,150.92841938713988
2002-01-15,152.5893565067616
2002-01-16,152.40953948969698
2002-01-17,152.32920481441522
2002-01-18,153.05013617282407
2002-01-21,154.22980877584007
2002-01-22,157.62245077203826
2002-01-23,157.23370468834713
2002-01-24,157.8096211956802
2002-01-25,161.17036122989384
2002-01-28,159.74942447686124
2002-01-29,159.94684393747232
2002-01-30,155.68316061251096
2002-01-31,157.10352563722023
2002-02-01,157.77643637369908
2002-02-04,157.15768965670645
2002-02-05,156.2125009245336
2002-02-06,156.2895782426394
2002-02-07,155.63352830771834
2002-02-08,156.3331535355411
2002-02-11,155.6147450720552
2002-02-12,154.6545093868668
2002-02-13,154.72294968051247
2002-02-14,154.70326130592463
2002-02-15,154.02625157818642
2002-02-18,154.65943364561207
2002-02-19,155.87283624505494
2002-02-20,158.12431089176863
2002-02-21,156.2791823943321
2002-02-22,158.19338861901394
2002-02-25,158.8184877355455
2002-02-26,159.92553518225762
2002-02-27,161.5556635189762
2002-02-28,163.16536324286952
2002-03-01,164.06097671002502
2002-03-04,163.52487359624078
2002-03-05,163.90595921876852
2002-03-06,163.3379381524387
2002-03-07,164.8770112482983
2002-03-08,163.6560470803063
2002-03-11,164.37100033096266
2002-03-12,165.98359519599992
2002-03-13,163.7314999553996
2002-03-14,162.21332935665023
2002-03-15,165.2283538480465
2002-03-18,165.06763993632924
2002-03-19,164.07427182467873
2002-03-20,168.11301709154858
2002-03-21,167.59260815148255
2002-03-22,167.90148915670224
2002-03-25,167.77461869059655
2002-03-26,167.46073277876826
2002-03-27,167.71077069065237
2002-03-28,169.2351586782703
2002-03-29,169.2351586782703
2002-04-01,168.62215684834757
2002-04-02,169.2235170205954
2002-04-03,165.7058363855323
2002-04-04,165.06356545957684
2002-04-05,165.87684818859358
2002-04-08,164.30494183741473
2002-04-09,164.75144679222163
2002-04-10,164.85977651671132
2002-04-11,166.2035763914079
2002-04-12,167.44819047177955
2002-04-15,167.29146927942625
2002-04-16,166.28340644263216
2002-04-17,168.23648210588556
2002-04-18,167.1112335032016
2002-04-19,165.98638394749
2002-04-22,165.7793065845079
2002-04-23,166.2096579142889
2002-04-24,165.97746836527008
2002-04-25,166.12156604923265
2002-04-26,164.4789164064008
2002-04-29,163.45786167933818
2002-04-30,162.16294136700142
2002-05-01,163.65931905075837
2002-05-02,163.44954213666745
2002-05-03,162.5264959571026
2002-05-06,161.67962181759788
2002-05-07,163.1750046498933
2002-05-08,163.48233936934332
2002-05-09,161.76930699055023
2002-05-10,163.79532573230807
2002-05-13,165.24881976728497
2002-05-14,167.47510363447248
2002-05-15,169.75636646768547
2002-05-16,168.89783604483762
2002-05-17,169.51253563775964
2002-05-20,171.52996718656968
2002-05-21,171.51799309987294
2002-05-22,171.32242049765645
2002-05-23,174.82269650194297
2002-05-24,174.38657080496148
2002-05-27,175.38588053968067
2002-05-28,175.27030917651058
2002-05-29,176.955493707602
2002-05-30,178.81215764239545
2002-05-31,175.95837931447858
2002-06-03,177.74314200565212
2002-06-04,178.52696242818647
2002-06-05,175.74433200954633
2002-06-06,175.6205231705424
2002-06-07,176.75687605587757
2002-06-10,176.0180483831633
2002-06-11,176.65219353801106
2002-06-12,175.96171869716036
2002-06-13,176.5810383971835
2002-06-14,174.65736852060888
2002-06-17,177.18014730537294
2002-06-18,179.30066046749928
2002-06-19,179.29592553563737
2002-06-20,175.97598830375787
2002-06-21,174.65365624983232
2002-06-24,170.18935018410562
2002-06-25,168.3491654716033
2002-06-26,162.5700378004385
2002-06-27,167.06991424818415
2002-06-28,164.49286219525536
2002-07-01,162.55780802813746
2002-07-02,162.8918882639591
2002-07-03,163.92307940029585
2002-07-04,161.76656380426274
2002-07-05,164.50708627387675
2002-07-08,165.46227432217228
2002-07-09,163.78080302050208
2002-07-10,162.84008460968445
2002-07-11,158.0781613628871
2002-07-12,160.82116929181032
2002-07-15,156.6698818413754
2002-07-16,156.53160796806552
2002-07-17,154.46489601835634
2002-07-18,155.44117688823334
2002-07-19,157.26110754292432
2002-07-22,154.69350539822986
2002-07-23,153.51384670912515
2002-07-24,146.83699943464524
2002-07-25,147.22346525542412
2002-07-26,145.94193490148191
2002-07-29,150.5709787748799
2002-07-30,151.19523869498974
2002-07-31,150.41041392604868
2002-08-01,148.7052093797798
2002-08-02,147.29011487586
2002-08-05,147.07915024154752
2002-08-06,145.74651122540388
2002-08-07,147.40950424727006
2002-08-08,149.48227043412135
2002-08-09,150.78321154045997
2002-08-12,151.84292945477725
2002-08-13,151.62956842886203
2002-08-14,148.9277118819417
2002-08-15,151.29920368906394
2002-08-16,150.94153630766843
2002-08-19,151.53117306334872
2002-08-20,152.8493128050826
2002-08-21,150.41646322423767
2002-08-22,152.16740879704992
2002-08-23,153.39868296904527
2002-08-26,154.61634487065044
2002-08-27,154.4363208506504
2002-08-28,153.05269612433733
2002-08-29,152.86270345918027
2002-08-30,152.7788402595939
2002-09-02,153.73257917899167
2002-09-03,152.16419004654495
2002-09-04,151.7436633739438
2002-09-05,150.14618545935335
2002-09-06,150.74644257325158
2002-09-09,150.48513567474453
2002-09-10,151.782691157053
2002-09-11,153.3166781260325
2002-09-12,155.58407464676517
2002-09-13,155.12848990811995
2002-09-16,155.08549849493224
2002-09-17,155.36631954732073
2002-09-18,154.20713846865982
2002-09-19,154.16342451649786
2002-09-20,152.3687665472648
2002-09-23,151.08335511509395
2002-09-24,149.78392682786176
2002-09-25,148.6507628524043
2002-09-26,150.98920976005107
2002-09-27,150.6398393266812
2002-09-30,149.11100400723205
2002-10-01,149.00538418313164
2002-10-02,150.59383134127788
2002-10-03,150.01684169051074
2002-10-04,150.70546628922645
2002-10-07,152.7092549549882
2002-10-08,152.65218297525487
2002-10-09,151.22728350253678
2002-10-10,149.65330381232252
2002-10-11,150.68367421459766
2002-10-14,150.1462684120767
2002-10-15,149.89797033866074
2002-10-16,150.42485854830602
2002-10-17,152.55312984243116
2002-10-18,153.26897429347417
2002-10-21,155.60449355958656
2002-10-22,156.70459727566436
2002-10-23,157.3737741393656
2002-10-24,158.07158265737885
2002-10-25,156.84894567474677
2002-10-28,156.61258554413058
2002-10-29,155.12386850737465
2002-10-30,155.2795192442154
2002-10-31,156.80473804343112
2002-11-01,158.68761888857637
2002-11-04,156.59541596023763
2002-11-05,153.83995607437907
2002-11-06,153.72200222147387
2002-11-07,150.8987556197468
2002-11-08,150.02923877704131
2002-11-11,149.09365772000282
2002-11-12,149.43711135350975
2002-11-13,152.67227220441814
2002-11-14,154.52814737908764
2002-11-15,154.88945780170843
2002-11-18,155.36913378251145
2002-11-19,154.02999789863986
2002-11-20,154.8443587837241
2002-11-21,156.29925766365474
2002-11-22,157.6977981290577
2002-11-25,156.155563928025
2002-11-26,154.35315973712224
2002-11-27,152.91416608774492
2002-11-28,154.25977463238442
2002-11-29,154.71856543600325
2002-12-02,156.2176631876632
2002-12-03,155.5056284078291
2002-12-04,155.43820412935165
2002-12-05,156.17854210046121
2002-12-06,155.57516793077448
2002-12-09,155.36463193467452
2002-12-10,155.25523515362758
2002-12-11,156.60383296957158
2002-12-12,156.53042377336175
2002-12-13,158.17165845829246
2002-12-16,157.98799237037528
2002-12-17,158.13231880913017
2002-12-18,156.94341086228755
2002-12-19,157.89490483249622
2002-12-20,158.459387527424
2002-12-23,159.86826322601598
2002-12-24,160.20632871726417
2002-12-25,160.20632871726417
2002-12-26,159.97345468694425
2002-12-27,159.86818365489793
2002-12-30,161.92165652879228
2002-12-31,160.51093856141063
2003-01-01,160.51093856141063
2003-01-02,162.58522914096002
2003-01-03,162.26056282499727
2003-01-06,165.15928623745833
2003-01-07,167.08336740853093
2003-01-08,166.94193138318872
2003-01-09,166.1420754214725
2003-01-10,168.63623574599822
2003-01-13,170.15930853237344
2003-01-14,168.68999506191003
2003-01-15,169.65859623351443
2003-01-16,171.56327450586392
2003-01-17,171.93008276238623
2003-01-20,170.9028572700535
2003-01-21,167.0064342577575
2003-01-22,164.31197546267867
2003-01-23,165.4496232247556
2003-01-24,167.72528927659044
2003-01-27,166.42695026913955
2003-01-28,165.26238439775227
2003-01-29,166.54019841265523
2003-01-30,166.0415586825233
2003-01-31,166.36738302604743
2003-02-03,165.64553947858147
2003-02-04,168.17675959285225
2003-02-05,168.5128470608431
2003-02-06,168.52001878493556
2003-02-07,168.1315256498335
2003-02-10,171.88261472982578
2003-02-11,173.70053767776668
2003-02-12,171.2270006390029
2003-02-13,170.03055672992966
2003-02-14,169.7884274318936
2003-02-17,172.4531141263797
2003-02-18,172.8084107064136
2003-02-19,174.39092758937852
2003-02-20,172.97966189932842
2003-02-21,171.65907929199042
2003-02-24,172.07647660875392
2003-02-25,171.1759403444041
2003-02-26,170.3975828803288
2003-02-27,171.16086655253287
2003-02-28,171.12751135539474
2003-03-03,172.60191768645987
2003-03-04,172.5827939454922
2003-03-05,173.43772956613344
2003-03-06,172.8923385939327
2003-03-07,170.035737717425
2003-03-10,168.8923462781671
2003-03-11,165.8529584886673
2003-03-12,164.98081875202035
2003-03-13,164.89616032448615
2003-03-14,169.84764298022483
2003-03-17,170.92168943501505
2003-03-18,172.43673485219082
2003-03-19,172.17685477153825
2003-03-20,172.30557358237476
2003-03-21,172.1097140788866
2003-03-24,171.9257151800036
2003-03-25,170.15892552881783
2003-03-26,168.65659337554735
2003-03-27,169.04736982128375
2003-03-28,167.3055405623576
2003-03-31,167.40083639624314
2003-04-01,165.80153863183946
2003-04-02,166.35403049752756
2003-04-03,166.08911279433994
2003-04-04,166.3371380637089
2003-04-07,168.69559625896406
2003-04-08,166.89756056510106
2003-04-09,167.92751778379147
2003-04-10,164.68626916041674
2003-04-11,166.01083704146293
2003-04-14,167.04800317127686
2003-04-15,171.98031389427686
2003-04-16,172.3211690515998
2003-04-17,170.2107824516382
2003-04-18,170.2107824516382
2003-04-21,170.3954733522444
2003-04-22,168.4517131181123
2003-04-23,168.72938991189068
2003-04-24,168.56813887747245
2003-04-25,167.99842216987838
2003-04-28,167.43804174452836
2003-04-29,166.9103550725585
2003-04-30,167.46114228833142
2003-05-01,165.90527363800663
2003-05-02,165.36087702840408
2003-05-05,166.15518382325573
2003-05-06,166.70245217685303
2003-05-07,166.03796710668456
2003-05-08,167.43537678319277
2003-05-09,166.9112808943144
2003-05-12,166.41135164635816
2003-05-13,167.98304597696728
2003-05-14,168.36623423740872
2003-05-15,167.7934602600388
2003-05-16,170.16982072902434
2003-05-19,168.97422123762738
2003-05-20,168.39543071638084
2003-05-21,164.6048158388634
2003-05-22,165.39847077757756
2003-05-23,166.19562889109105
2003-05-26,166.52574836853952
2003-05-27,168.5205460273402
2003-05-28,167.51364901986437
2003-05-29,167.145864986643
2003-05-30,168.35692172427542
2003-06-02,169.88184177326494
2003-06-03,167.97359736132535
2003-06-04,167.8763041078194
2003-06-05,167.06993962844967
2003-06-06,169.035305967913
2003-06-09,167.12705115621907
2003-06-10,167.99236112751672
2003-06-11,167.44533017123626
2003-06-12,168.0101283055102
2003-06-13,167.7510443816258
2003-06-16,168.59820707932332
2003-06-17,172.27990565149514
2003-06-18,173.84264221007822
2003-06-19,174.2036654374152
2003-06-20,176.7700616234994
2003-06-23,177.88052476115524
2003-06-24,176.45959731931165
2003-06-25,176.5760854191373
2003-06-26,176.70409609705743
2003-06-27,176.61917418214506
2003-06-30,180.05109262619496
2003-07-01,179.05114401834766
2003-07-02,180.70087991015856
2003-07-03,181.49227631576986
2003-07-04,180.60540479090338
2003-07-07,183.66072204055374
2003-07-08,182.79351873413205
2003-07-09,177.61884541217043
2003-07-10,177.92544078433863
2003-07-11,179.1060737070473
2003-07-14,179.22017164925253
2003-07-15,177.80446707233634
2003-07-16,176.20120715409456
2003-07-17,176.56868190720925
2003-07-18,173.44364048374808
2003-07-21,175.50582751352707
2003-07-22,174.47416946890849
2003-07-23,176.11140897129505
2003-07-24,180.130831313221
2003-07-25,180.1360465070527
2003-07-28,181.5477081472006
2003-07-29,179.96005164032266
2003-07-30,178.26817481691333
2003-07-31,178.9336522265554
2003-08-01,182.87309915267838
2003-08-04,181.13670501364027
2003-08-05,181.88844122787938
2003-08-06,182.2849139907071
2003-08-07,181.6331807914544
2003-08-08,185.24618509337094
2003-08-11,186.55416401284504
2003-08-12,186.0597957690804
2003-08-13,185.88332043195064
2003-08-14,185.86405365657404
2003-08-15,184.44513337004565
2003-08-18,186.9746936509801
2003-08-19,188.532105733958
2003-08-20,186.15599594123398
2003-08-21,185.67455693894297
2003-08-22,185.67256793328357
2003-08-25,184.74672820877876
2003-08-26,185.08208266623996
2003-08-27,182.37328343656236
2003-08-28,182.07676930784422
2003-08-29,185.51910662703875
2003-09-01,183.7560176291444
2003-09-02,182.892651840103
2003-09-03,185.1877566359264
2003-09-04,183.5877356275026
2003-09-05,185.16210618176785
2003-09-08,184.2345039168359
2003-09-09,184.6527276038715
2003-09-10,183.46069673712302
2003-09-11,182.9474912500995
2003-09-12,179.47141275947874
2003-09-15,182.6512307923432
2003-09-16,182.8331463522631
2003-09-17,184.4538528751801
2003-09-18,184.43922824509607
2003-09-19,187.1158277258178
2003-09-22,188.5321735660587
2003-09-23,188.01638796029596
2003-09-24,188.59402562678022
2003-09-25,187.11835927093162
2003-09-26,185.58263360528827
2003-09-29,183.8802182407062
2003-09-30,184.96662444872456
2003-10-01,183.954118946031
2003-10-02,184.1772738409442
2003-10-03,184.99075215693892
2003-10-06,183.95192885978813
2003-10-07,183.69271782104636
2003-10-08,182.68583312573688
2003-10-09,186.05609543296242
2003-10-10,184.0500426023267
2003-10-13,185.5530350016004
2003-10-14,181.71972833204893
2003-10-15,183.3412337038932
2003-10-16,183.93735353718338
2003-10-17,186.29494327272135
2003-10-20,185.38242985055393
2003-10-21,186.3163074685942
2003-10-22,185.2553441684449
2003-10-23,184.4956642035258
2003-10-24,184.6813701546524
2003-10-27,185.69354318382136
2003-10-28,187.67890275255297
2003-10-29,189.21343562337827
2003-10-30,187.88171216677085
2003-10-31,188.50927889761755
2003-11-03,191.6088368640757
2003-11-04,192.4417091422841
2003-11-05,193.82005456183413
2003-11-06,191.31168836267383
2003-11-07,191.52546839378695
2003-11-10,192.38758351766415
2003-11-11,195.9871191481578
2003-11-12,193.2773071891703
2003-11-13,194.5253227879626
2003-11-14,192.1422494704307
2003-11-17,191.06307529002956
2003-11-18,192.61245753462822
2003-11-19,193.96747334990903
2003-11-20,196.51778115223632
2003-11-21,193.83733233902248
2003-11-24,195.69013226235612
2003-11-25,195.482900414565
2003-11-26,195.8496799419915
2003-11-27,195.2321701128427
2003-11-28,194.4056234338665
2003-12-01,198.01476002787047
2003-12-02,196.985356389987
2003-12-03,195.57696367028134
2003-12-04,195.65420639586554
2003-12-05,193.25186464943738
2003-12-08,192.40780069086875
2003-12-09,194.08737884785407
2003-12-10,193.34973956642202
2003-12-11,192.68314290070273
2003-12-12,193.4443739510486
2003-12-15,194.84104481843
2003-12-16,193.5267982211932
2003-12-17,191.2989546756755
2003-12-18,192.19416968852838
2003-12-19,191.51841827748612
2003-12-22,191.44962245581362
2003-12-23,192.5773449254104
2003-12-24,195.9727085766457
2003-12-25,195.9727085766457
2003-12-26,196.2483456631227
2003-12-29,196.23785562095287
2003-12-30,197.31623148253334
2003-12-31,198.16964414093474
2004-01-01,198.16964414093474
2004-01-02,199.07081240660767
2004-01-05,201.5737498943517
2004-01-06,203.39169497352043
2004-01-07,204.22771142646954
2004-01-08,201.55482528470196
2004-01-09,202.05618200294367
2004-01-12,204.39163157137557
2004-01-13,202.2856700868799
2004-01-14,201.07356970242122
2004-01-15,204.77043305801166
2004-01-16,208.23584718433173
2004-01-19,207.41292228176985
2004-01-20,209.34767255437794
2004-01-21,208.8818034329294
2004-01-22,206.96936497866895
2004-01-23,208.21040131541545
2004-01-26,209.39965040992092
2004-01-27,213.19797447959164
2004-01-28,214.23514333661328
2004-01-29,211.3349926084894
2004-01-30,210.30417579427035
2004-02-02,208.94949801380722
2004-02-03,208.69730246940742
2004-02-04,208.15119396041112
2004-02-05,210.24242440777954
2004-02-06,209.21525717590254
2004-02-09,214.30966622435616
2004-02-10,214.9097795822727
2004-02-11,212.3349766340167
2004-02-12,209.51527609519454
2004-02-13,213.23767169156557
2004-02-16,213.10020143445854
2004-02-17,212.26719002634218
2004-02-18,214.55493803450372
2004-02-19,215.16213118913748
2004-02-20,212.6719336355807
2004-02-23,211.17268185517662
2004-02-24,210.9388944871257
2004-02-25,214.6833866491539
2004-02-26,216.42521132148204
2004-02-27,218.79100705861256
2004-03-01,218.89887100648116
2004-03-02,222.32904502326912
2004-03-03,220.54867324224907
2004-03-04,219.56125246010728
2004-03-05,218.00391824196896
2004-03-08,219.12302936966103
2004-03-09,223.41033305219767
2004-03-10,221.45555468801587
2004-03-11,216.54959456973887
2004-03-12,218.27088631092562
2004-03-15,215.5429956279555
2004-03-16,216.67800517017824
2004-03-17,217.98181569517453
2004-03-18,218.63677452200497
2004-03-19,218.27368793198661
2004-03-22,220.73805859653152
2004-03-23,222.98001217206058
2004-03-24,222.1610002212385
2004-03-25,221.81727572068786
2004-03-26,225.41819953486473
2004-03-29,226.10960199004415
2004-03-30,228.61367886351127
2004-03-31,228.50583526383917
2004-04-01,227.68537582668458
2004-04-02,228.0992171207831
2004-04-05,227.59568656498115
2004-04-06,231.66214763712762
2004-04-07,230.68576166676982
2004-04-08,230.16651055866697
2004-04-09,230.16651055866697
2004-04-12,232.07698546961703
2004-04-13,230.76514059472942
2004-04-14,223.8970088925627
2004-04-15,226.4219413770286
2004-04-16,225.1674699555216
2004-04-19,227.59940242321167
2004-04-20,226.00686881929965
2004-04-21,224.49151201158932
2004-04-22,222.60683387014507
2004-04-23,223.1264133067246
2004-04-26,222.83490295265113
2004-04-27,222.65930821633785
2004-04-28,221.76347359453882
2004-04-29,217.49790826393584
2004-04-30,218.4046904118785
2004-05-03,216.57958719550214
2004-05-04,217.08003829829028
2004-05-05,216.70025803735356
2004-05-06,216.79041936907672
2004-05-07,212.6374185073754
2004-05-10,207.70274998934045
2004-05-11,206.9378756057103
2004-05-12,207.5027149729497
2004-05-13,205.62205329776666
2004-05-14,205.3198199910804
2004-05-17,206.1300573309985
2004-05-18,204.09580063341548
2004-05-19,209.40381054641063
2004-05-20,208.33508750858027
2004-05-21,208.68840846719405
2004-05-24,209.9831363697586
2004-05-25,206.77989921194708
2004-05-26,206.76232226913044
2004-05-27,211.13845934150444
2004-05-28,208.8700768611747
2004-05-31,208.92991645066198
2004-06-01,209.4674152976568
2004-06-02,207.02344687959322
2004-06-03,207.67186157244453
2004-06-04,206.92068517763104
2004-06-07,208.88292360346122
2004-06-08,209.65045505645665
2004-06-09,208.49789926440664
2004-06-10,213.26165597505255
2004-06-11,215.48839925007312
2004-06-14,214.74291417099198
2004-06-15,214.02844404438395
2004-06-16,215.93359125200254
2004-06-17,214.1973291851967
2004-06-18,214.61913810825175
2004-06-21,215.7332939546911
2004-06-22,218.02088704353784
2004-06-23,219.77880785263744
