Date,AUSTRALIA VALUE
2001-08-30,184.43098940164288
2001-08-31,178.77315890567706
2001-09-03,177.16537407505396
2001-09-04,179.91709649825916
2001-09-05,180.38172704222686
2001-09-06,178.20229240081494
2001-09-07,171.82863915429587
2001-09-10,172.08334075285205
2001-09-11,172.72507619695796
2001-09-12,162.63114507876978
2001-09-13,162.56926708069912
2001-09-14,158.47055801342336
2001-09-17,146.97670512920152
2001-09-18,146.14650445826172
2001-09-19,144.66202375473154
2001-09-20,141.82903889228115
2001-09-21,140.7443472035584
2001-09-24,142.68908326173232
2001-09-25,144.13999081932812
2001-09-26,143.22747812432286
2001-09-27,142.23299105553113
2001-09-28,147.5216874689409
2001-10-01,150.1196602723359
2001-10-02,153.81990396013347
2001-10-03,152.69182721936414
2001-10-04,154.39039813531144
2001-10-05,158.7170675589635
2001-10-08,156.67290932803346
2001-10-09,155.53721019226109
2001-10-10,155.7560699092762
2001-10-11,160.70441027112562
2001-10-12,163.7428389457421
2001-10-15,165.93552387534137
2001-10-16,166.53732740791497
2001-10-17,170.0877736709464
2001-10-18,167.26261220651688
2001-10-19,165.20210909845895
2001-10-22,166.78083217358585
2001-10-23,170.31910012833865
2001-10-24,173.0501121577195
2001-10-25,170.93794436262124
2001-10-26,171.05955713217318
2001-10-29,166.6498629563898
2001-10-30,166.23050476531745
2001-10-31,168.02141638316206
2001-11-01,169.07192029509488
2001-11-02,166.5485309523334
2001-11-05,167.21226786170578
2001-11-06,172.9786316948568
2001-11-07,171.4748395957949
2001-11-08,173.30436098568828
2001-11-09,175.29220470684265
2001-11-12,177.68634195005097
2001-11-13,179.82769639846015
2001-11-14,180.9472230680289
2001-11-15,181.49163248185653
2001-11-16,182.509033969935
2001-11-19,183.95683251067976
2001-11-20,184.74836534055913
2001-11-21,182.94682482639303
2001-11-22,182.48850194534478
2001-11-23,183.85858526173402
2001-11-26,184.5438276210806
2001-11-27,185.98495558280348
2001-11-28,183.4004896845283
2001-11-29,180.37136935479964
2001-11-30,180.40077974471996
2001-12-03,179.73461171763645
2001-12-04,177.26383441150486
2001-12-05,180.62387442228118
2001-12-06,181.6938690092256
2001-12-07,182.4780720376492
2001-12-10,181.49858824859453
2001-12-11,181.38274779840455
2001-12-12,180.09516143310387
2001-12-13,179.07607898567156
2001-12-14,176.5280490937833
2001-12-17,176.08590884515965
2001-12-18,177.48234312564415
2001-12-19,176.96249376511048
2001-12-20,176.39798534298285
2001-12-21,180.78777111352014
2001-12-24,183.81799996497577
2001-12-25,183.81799996497577
2001-12-26,183.53473056918966
2001-12-27,182.5240642236354
2001-12-28,184.7949768520425
2001-12-31,183.62771086471028
2002-01-01,183.62771086471028
2002-01-02,182.42771989749627
2002-01-03,182.0066941608547
2002-01-04,185.68086687142184
2002-01-07,187.01627033339383
2002-01-08,187.43886572140605
2002-01-09,187.16425263504513
2002-01-10,186.27032285269212
2002-01-11,186.56422215559633
2002-01-14,184.26057421201503
2002-01-15,185.3165531626512
2002-01-16,187.21130566502308
2002-01-17,185.29107420291172
2002-01-18,184.46781630748995
2002-01-21,185.14240658884245
2002-01-22,187.4519510508944
2002-01-23,187.73104310098634
2002-01-24,188.84573092262374
2002-01-25,192.49317533765034
2002-01-28,192.67730667215375
2002-01-29,193.21872439500467
2002-01-30,188.901684235706
2002-01-31,191.38055723898646
2002-02-01,190.78408149000032
2002-02-04,190.62719559647047
2002-02-05,188.2506366860429
2002-02-06,185.25385655564298
2002-02-07,183.89437922322878
2002-02-08,187.984577709605
2002-02-11,188.96823147458073
2002-02-12,187.74847218571492
2002-02-13,187.44550613618202
2002-02-14,190.67723692288504
2002-02-15,191.5547431266111
2002-02-18,192.51675776690732
2002-02-19,191.69237880203593
2002-02-20,189.8575423700099
2002-02-21,189.41880021723534
2002-02-22,185.65484181703533
2002-02-25,186.8399774616857
2002-02-26,188.94421178371687
2002-02-27,189.01656247128966
2002-02-28,189.56207031202976
2002-03-01,190.56340955249402
2002-03-04,190.73498715955523
2002-03-05,191.17881564979405
2002-03-06,191.37938712290517
2002-03-07,195.35097322303147
2002-03-08,193.79296719450343
2002-03-11,192.6411828722302
2002-03-12,191.6349156083518
2002-03-13,190.99198247489008
2002-03-14,191.13862063102465
2002-03-15,188.99368734341198
2002-03-18,193.07625145025085
2002-03-19,192.58060529947556
2002-03-20,195.25490754986876
2002-03-21,194.32588487135848
2002-03-22,194.79181946537284
2002-03-25,194.0852371566694
2002-03-26,190.96837553995294
2002-03-27,192.93902541405126
2002-03-28,195.3440647918898
2002-03-29,195.3440647918898
2002-04-01,194.10097313788813
2002-04-02,190.88632960392567
2002-04-03,188.5845935918341
2002-04-04,187.6018585923892
2002-04-05,190.4588449065809
2002-04-08,190.09214558876218
2002-04-09,188.08524315347276
2002-04-10,188.9045302628517
2002-04-11,189.0097274212508
2002-04-12,188.84630009929248
2002-04-15,188.39481928039325
2002-04-16,189.21741030011242
2002-04-17,191.2297657580188
2002-04-18,192.14368551654508
2002-04-19,192.7178845451355
2002-04-22,193.4339366415154
2002-04-23,193.02894689773385
2002-04-24,192.98719966707074
2002-04-25,192.38306481805498
2002-04-26,193.41649119808258
2002-04-29,189.60128202480968
2002-04-30,188.17761844146906
2002-05-01,188.72452802241983
2002-05-02,190.2496215307689
2002-05-03,189.71325495142264
2002-05-06,186.95294337001297
2002-05-07,188.00389189959725
2002-05-08,189.50507898527746
2002-05-09,189.14431408531365
2002-05-10,188.84070242810023
2002-05-13,188.30926233155046
2002-05-14,190.80800285377475
2002-05-15,196.15231018892766
2002-05-16,195.69660414562017
2002-05-17,196.21201121009764
2002-05-20,195.51336215799694
2002-05-21,195.7826729855115
2002-05-22,195.67093196101501
2002-05-23,195.74884319405948
2002-05-24,195.86761659736842
2002-05-27,196.69664418602804
2002-05-28,196.74839119528502
2002-05-29,197.50024725985338
2002-05-30,196.6296592380914
2002-05-31,196.24630208998843
2002-06-03,197.39988343836885
2002-06-04,196.30149540102352
2002-06-05,196.5458235354175
2002-06-06,196.52534947894955
2002-06-07,196.40585538833363
2002-06-10,195.27998127229918
2002-06-11,193.8205691787883
2002-06-12,193.47063545564592
2002-06-13,192.009720939028
2002-06-14,187.26703403552688
2002-06-17,188.25867292756757
2002-06-18,189.23599462541148
2002-06-19,187.4475027612271
2002-06-20,187.3485472442386
2002-06-21,185.68963105504335
2002-06-24,182.8003871759106
2002-06-25,182.26671171274123
2002-06-26,172.9173481337829
2002-06-27,175.28311187539072
2002-06-28,173.87444337843175
2002-07-01,174.76502805772355
2002-07-02,174.5042727025351
2002-07-03,170.90691874094142
2002-07-04,171.96611152915014
2002-07-05,174.72020948187875
2002-07-08,175.54554631393123
2002-07-09,177.4397492302446
2002-07-10,176.35160071893307
2002-07-11,170.50989458419318
2002-07-12,170.51622675611375
2002-07-15,167.56221232954599
2002-07-16,165.22249505529996
2002-07-17,162.4871924654938
2002-07-18,164.07824066129825
2002-07-19,161.21007429232455
2002-07-22,159.4520102266501
2002-07-23,160.34578795077647
2002-07-24,153.63682905658575
2002-07-25,153.94154313217166
2002-07-26,152.53205749804462
2002-07-29,157.27040425753535
2002-07-30,160.96833719728465
2002-07-31,162.3016249169565
2002-08-01,159.9820643595376
2002-08-02,158.86863288429902
2002-08-05,154.00163480827274
2002-08-06,155.11241270394743
2002-08-07,160.83226298261044
2002-08-08,161.08153954401547
2002-08-09,162.2332668235156
2002-08-12,162.52964323852302
2002-08-13,163.19246311261253
2002-08-14,161.47967503832083
2002-08-15,165.81668806607246
2002-08-16,166.12716051206579
2002-08-19,166.98757469920324
2002-08-20,169.49137427769986
2002-08-21,167.0581490896452
2002-08-22,169.80144453694666
2002-08-23,170.2279087807858
2002-08-26,170.07512248413673
2002-08-27,170.41746481864553
2002-08-28,168.97277482505467
2002-08-29,168.0538379622476
2002-08-30,167.8807890900238
2002-09-02,168.80762900044311
2002-09-03,166.3988563767593
2002-09-04,163.3202155086872
2002-09-05,164.09861307750506
2002-09-06,165.07331740914992
2002-09-09,167.77837758494772
2002-09-10,168.54121544481137
2002-09-11,171.29290288684686
2002-09-12,171.36502234569178
2002-09-13,169.8655451510499
2002-09-16,170.1311483750862
2002-09-17,172.52560363765073
2002-09-18,168.94987290726195
2002-09-19,167.59346723414976
2002-09-20,164.98674827980142
2002-09-23,162.92460539226101
2002-09-24,163.16032659352106
2002-09-25,160.76939413930458
2002-09-26,161.49595201291703
2002-09-27,162.11699672433755
2002-09-30,157.67005045068703
2002-10-01,158.45792182454645
2002-10-02,159.74551473600167
2002-10-03,160.10689416590162
2002-10-04,160.39855716036686
2002-10-07,158.23932952489463
2002-10-08,158.27198543271874
2002-10-09,155.90372746206265
2002-10-10,154.18839734860927
2002-10-11,156.6366158469101
2002-10-14,157.89404978698016
2002-10-15,161.46176618092449
2002-10-16,161.30670539027514
2002-10-17,163.14934499776294
2002-10-18,164.64555312576056
2002-10-21,164.49136148813292
2002-10-22,165.42195004026277
2002-10-23,167.43745887190747
2002-10-24,168.0191324317372
2002-10-25,166.27457810756036
2002-10-28,168.25699502751615
2002-10-29,165.87665406450296
2002-10-30,164.53725284825828
2002-10-31,166.30989395882722
2002-11-01,163.80774839132286
2002-11-04,167.38997745235247
2002-11-05,166.58960339719758
2002-11-06,168.8728029544397
2002-11-07,164.98021578088418
2002-11-08,163.02231467978987
2002-11-11,159.6430756020186
2002-11-12,160.96716105736178
2002-11-13,160.52100978365138
2002-11-14,161.57909100415264
2002-11-15,163.74202580566495
2002-11-18,163.71626372492594
2002-11-19,162.33561211955205
2002-11-20,163.97616647748183
2002-11-21,167.8731249185
2002-11-22,169.72119648671745
2002-11-25,170.53977293301472
2002-11-26,169.44753845115915
2002-11-27,167.37267397446786
2002-11-28,170.23904243109706
2002-11-29,170.83025688754873
2002-12-02,171.72802047153036
2002-12-03,170.51874882229814
2002-12-04,167.5667731910033
2002-12-05,167.63000409071486
2002-12-06,165.76088299048286
2002-12-09,166.66934883631188
2002-12-10,163.97904643556453
2002-12-11,163.8743983003478
2002-12-12,164.6363505516895
2002-12-13,163.0421480428854
2002-12-16,162.58018545442792
2002-12-17,163.2106457466091
2002-12-18,162.9625367946136
2002-12-19,163.529126236723
2002-12-20,162.98179248608437
2002-12-23,164.54450890782635
2002-12-24,163.68928339382114
2002-12-25,163.68928339382114
2002-12-26,163.27754621312752
2002-12-27,161.18510176087435
2002-12-30,159.34110330462562
2002-12-31,158.92382378240075
2003-01-01,158.92382378240075
2003-01-02,162.17279745657746
2003-01-03,164.48379775911238
2003-01-06,168.2981490342397
2003-01-07,168.811348518109
2003-01-08,168.76891936016133
2003-01-09,167.89078447130674
2003-01-10,168.63801185400393
2003-01-13,169.10969135162807
2003-01-14,169.25361323160357
2003-01-15,169.64776956460838
2003-01-16,168.73809384950587
2003-01-17,168.10042478372327
2003-01-20,168.12995165475326
2003-01-21,165.87836855948728
2003-01-22,162.52866459398615
2003-01-23,162.941499697822
2003-01-24,162.553858876137
2003-01-27,161.76887448445862
2003-01-28,157.0791072720055
2003-01-29,156.85936041112174
2003-01-30,159.18632117434828
2003-01-31,158.27152064322934
2003-02-03,157.01507159277043
2003-02-04,157.27288697679157
2003-02-05,155.69126925251152
2003-02-06,154.15459782997536
2003-02-07,155.9500898211205
2003-02-10,156.02263343577124
2003-02-11,155.2419317525317
2003-02-12,156.52008788093644
2003-02-13,153.46007401831622
2003-02-14,152.65201214995136
2003-02-17,154.41243839326734
2003-02-18,155.58277459126046
2003-02-19,156.58920194691444
2003-02-20,154.31079400144606
2003-02-21,155.00246596650283
2003-02-24,158.93701259104566
2003-02-25,155.32491835126228
2003-02-26,156.3518447080242
2003-02-27,155.27242830078316
2003-02-28,155.57411024740023
2003-03-03,157.30793598257114
2003-03-04,156.34717828050245
2003-03-05,153.7425524465889
2003-03-06,153.25509794060815
2003-03-07,150.264243936612
2003-03-10,149.95866000980325
2003-03-11,146.016804017337
2003-03-12,143.4042150727406
2003-03-13,144.64087062428848
2003-03-14,149.54464918651226
2003-03-17,148.76389911326342
2003-03-18,155.00981878781212
2003-03-19,156.29180257902712
2003-03-20,157.90643639971324
2003-03-21,158.73942186923952
2003-03-24,156.90735105468752
2003-03-25,156.8678542816779
2003-03-26,159.6016150492186
2003-03-27,159.12664732691871
2003-03-28,159.85428343666277
2003-03-31,157.89489648258987
2003-04-01,156.77020161431017
2003-04-02,158.03699558124072
2003-04-03,160.57257768393464
2003-04-04,162.65433932620135
2003-04-07,165.4336153005433
2003-04-08,165.46461470960452
2003-04-09,164.6243064258519
2003-04-10,161.94256536628458
2003-04-11,163.30243577163813
2003-04-14,162.6024031439635
2003-04-15,164.64580464568084
2003-04-16,166.3270373261913
2003-04-17,164.3629418511047
2003-04-18,164.3629418511047
2003-04-21,164.68546060812898
2003-04-22,166.61646662693582
2003-04-23,168.45488841126053
2003-04-24,168.29758660379974
2003-04-25,167.59805918983997
2003-04-28,166.22045337010584
2003-04-29,168.04932735309308
2003-04-30,167.87151813038074
2003-05-01,167.08551221156705
2003-05-02,166.1229106492602
2003-05-05,165.11388270756697
2003-05-06,164.04139532690544
2003-05-07,164.124321365731
2003-05-08,164.0964823339013
2003-05-09,163.66311865246774
2003-05-12,163.7485276957521
2003-05-13,165.04897511986584
2003-05-14,165.22390751856886
2003-05-15,163.85005866848658
2003-05-16,163.87303663494444
2003-05-19,162.4519419501602
2003-05-20,161.55642647696183
2003-05-21,161.68169931814222
2003-05-22,163.6321936930894
2003-05-23,164.12996650907664
2003-05-26,163.93603357155436
2003-05-27,162.6857436209992
2003-05-28,163.42677077972363
2003-05-29,162.52553810670537
2003-05-30,164.06582534059703
2003-06-02,167.44175490371427
2003-06-03,167.46201148977798
2003-06-04,170.4506959879086
2003-06-05,168.93298391895397
2003-06-06,169.7334472342284
2003-06-09,168.1782698931774
2003-06-10,169.52502777050273
2003-06-11,171.11258625380287
2003-06-12,172.49732844049382
2003-06-13,172.35706511049025
2003-06-16,172.3112788184072
2003-06-17,174.86274827653713
2003-06-18,176.91252859352983
2003-06-19,176.61014433774253
2003-06-20,177.22192694777485
2003-06-23,177.63883399712552
2003-06-24,177.16458247359
2003-06-25,178.0568069088189
2003-06-26,176.6624333727063
2003-06-27,177.45810570839774
2003-06-30,176.49888342491926
2003-07-01,177.71901903563077
2003-07-02,179.48983136729004
2003-07-03,181.54339170125115
2003-07-04,180.179197596159
2003-07-07,182.09984317937247
2003-07-08,176.94654864819233
2003-07-09,173.1243721971646
2003-07-10,173.45209996753198
2003-07-11,175.00800902846802
2003-07-14,177.40212704681693
2003-07-15,176.40534327380493
2003-07-16,178.45487547021614
2003-07-17,177.1341143951141
2003-07-18,174.0993879628746
2003-07-21,174.3154369877995
2003-07-22,173.03054494011508
2003-07-23,173.97689958115487
2003-07-24,175.244113989232
2003-07-25,173.9265133402992
2003-07-28,175.66586844474054
2003-07-29,175.3036758288216
2003-07-30,173.37211551955062
2003-07-31,175.55761468843605
2003-08-01,177.0361494167371
2003-08-04,174.25552542874047
2003-08-05,173.29909199491576
2003-08-06,173.3652459126844
2003-08-07,173.480472770428
2003-08-08,176.02381661356688
2003-08-11,177.03932170009512
2003-08-12,177.37973645820549
2003-08-13,177.85875663514406
2003-08-14,177.9259050147517
2003-08-15,178.51472002706922
2003-08-18,179.83704371194102
2003-08-19,180.17711202734606
2003-08-20,181.82397923681458
2003-08-21,182.98164214752404
2003-08-22,183.64629992995222
2003-08-25,183.08897068544775
2003-08-26,180.6871899224167
2003-08-27,179.64506285861765
2003-08-28,179.66714020743652
2003-08-29,179.875224581308
2003-09-01,178.90467633057648
2003-09-02,180.03647140560193
2003-09-03,179.46046382233652
2003-09-04,178.8181923631394
2003-09-05,178.05404688372812
2003-09-08,179.22944418872194
2003-09-09,180.70163352016795
2003-09-10,180.06394051161374
2003-09-11,180.39827975077847
2003-09-12,179.67350207397985
2003-09-15,180.29462960297153
2003-09-16,180.76473920386485
2003-09-17,181.01930061106867
2003-09-18,182.27231513063205
2003-09-19,181.03551383070902
2003-09-22,180.51089509641753
2003-09-23,179.39424531053768
2003-09-24,180.38864612490536
2003-09-25,179.33130463734736
2003-09-26,179.01368562689692
2003-09-29,177.50980865183286
2003-09-30,176.8679798127327
2003-10-01,177.51981980835544
2003-10-02,180.3580596577758
2003-10-03,181.33209256588225
2003-10-06,180.21544590509018
2003-10-07,180.78324174938604
2003-10-08,181.89766502711737
2003-10-09,183.6710250422941
2003-10-10,182.68352867118924
2003-10-13,184.87100804319266
2003-10-14,183.4594973805552
2003-10-15,185.0720413382091
2003-10-16,184.5683630300178
2003-10-17,186.0974468248312
2003-10-20,185.85305546032285
2003-10-21,187.8438786383902
2003-10-22,187.52846424224074
2003-10-23,185.16605308251792
2003-10-24,184.58224044716806
2003-10-27,185.75085690518142
2003-10-28,186.46478604129436
2003-10-29,187.38636694157998
2003-10-30,188.33299939612309
2003-10-31,189.26571218139915
2003-11-03,189.6367136729178
2003-11-04,188.6809259357864
2003-11-05,190.28015119580186
2003-11-06,189.74485782062723
2003-11-07,189.25192901313102
2003-11-10,189.20392595398133
2003-11-11,187.37481486185237
2003-11-12,186.408931385313
2003-11-13,186.91327195695752
2003-11-14,185.2099163361242
2003-11-17,182.81111951353907
2003-11-18,183.3392750883326
2003-11-19,184.43185503040314
2003-11-20,185.1570390902261
2003-11-21,184.6180423368746
2003-11-24,186.12204328422888
2003-11-25,186.39023315962982
2003-11-26,185.78435683616263
2003-11-27,185.05526765793223
2003-11-28,183.36699945368875
2003-12-01,183.68333313957575
2003-12-02,183.86455254206467
2003-12-03,186.5108486970672
2003-12-04,188.3458312957396
2003-12-05,187.84181311631983
2003-12-08,187.9582772543327
2003-12-09,187.49289662936562
2003-12-10,186.96197477217035
2003-12-11,185.7476009469824
2003-12-12,187.01558332660332
2003-12-15,187.96576169730758
2003-12-16,186.7416626729749
2003-12-17,186.44572686773435
2003-12-18,184.6522373887509
2003-12-19,184.71285847064848
2003-12-22,184.41481116181035
2003-12-23,185.04611003445618
2003-12-24,186.99980130057503
2003-12-25,186.99980130057503
2003-12-26,186.69728068896717
2003-12-29,187.2648667143842
2003-12-30,188.34302455469293
2003-12-31,188.88242423014967
2004-01-01,188.88242423014967
2004-01-02,189.99978878675546
2004-01-05,189.58845761141373
2004-01-06,190.38793786681242
2004-01-07,191.27573077392705
2004-01-08,192.56140263402227
2004-01-09,192.23362186334836
2004-01-12,193.20761367407567
2004-01-13,193.95130054032884
2004-01-14,195.73983547037525
2004-01-15,195.0500585488478
2004-01-16,196.34351127272643
2004-01-19,193.55321448753574
2004-01-20,193.18966370312128
2004-01-21,193.65207861215893
2004-01-22,194.9608081216818
2004-01-23,195.50508101783345
2004-01-26,196.78605497076725
2004-01-27,195.4185335672429
2004-01-28,194.8082296135698
2004-01-29,193.4560293156262
2004-01-30,193.13984962889606
2004-02-02,192.478917069928
2004-02-03,192.61648712721052
2004-02-04,192.00286667825756
2004-02-05,191.086281718807
2004-02-06,190.87607180743413
2004-02-09,194.03611221030806
2004-02-10,193.61261077000117
2004-02-11,195.18965963201376
2004-02-12,196.95491389592974
2004-02-13,198.64463798058247
2004-02-16,198.59732250197482
2004-02-17,199.68850836591838
2004-02-18,200.1900249838653
2004-02-19,201.30016694881206
2004-02-20,199.59493777111638
2004-02-23,198.65845242018585
2004-02-24,197.97429133503857
2004-02-25,199.97007224623556
2004-02-26,200.91476944291134
2004-02-27,202.3287015912573
2004-03-01,203.79339298593274
2004-03-02,205.53157660624
2004-03-03,202.16566279792033
2004-03-04,203.72878709688703
2004-03-05,203.9016382802619
2004-03-08,204.83925983555224
2004-03-09,206.5365593434616
2004-03-10,205.32099204392557
2004-03-11,201.9997389850775
2004-03-12,200.89474655491685
2004-03-15,200.91872850453117
2004-03-16,203.20610502503857
2004-03-17,205.5528551899483
2004-03-18,205.0776367901581
2004-03-19,205.4753938008793
2004-03-22,204.89772484949913
2004-03-23,205.49929008862802
2004-03-24,205.94392480782602
2004-03-25,205.57248609533903
2004-03-26,209.50585468519037
2004-03-29,208.1230846642319
2004-03-30,210.24832032628655
2004-03-31,210.09231569846952
2004-04-01,211.50710446909554
2004-04-02,212.11172551128638
2004-04-05,212.56629460597173
2004-04-06,214.39349937971204
2004-04-07,213.15665064741788
2004-04-08,212.66774228677104
2004-04-09,212.66774228677104
2004-04-12,214.35780330646818
2004-04-13,212.96080663037353
2004-04-14,206.26103798030954
2004-04-15,207.39281447948196
2004-04-16,205.71070514195995
2004-04-19,206.8849258207282
2004-04-20,207.40927707323613
2004-04-21,206.1540161944577
2004-04-22,204.9939047774811
2004-04-23,207.5426596618712
2004-04-26,207.46220006348727
2004-04-27,205.87467961448957
2004-04-28,204.52709785463122
2004-04-29,200.12003701282498
2004-04-30,199.5397191867865
2004-05-03,198.7393818359351
2004-05-04,199.1853784724918
2004-05-05,199.03116019581228
2004-05-06,198.80663376429447
2004-05-07,195.10873396972016
2004-05-10,190.72233642990025
2004-05-11,192.4343962840845
2004-05-12,193.15391485732604
2004-05-13,191.4637763497177
2004-05-14,190.10563068730565
2004-05-17,188.03891186589237
2004-05-18,188.62137980319943
2004-05-19,192.38662008400476
2004-05-20,191.8359390337163
2004-05-21,194.29939411515096
2004-05-24,194.72997531177586
2004-05-25,194.16970149003504
2004-05-26,196.1607089347936
2004-05-27,198.44187581112058
2004-05-28,198.5774481117145
2004-05-31,198.7137825292941
2004-06-01,197.38613715612536
2004-06-02,194.73201899368365
2004-06-03,192.54128006612763
2004-06-04,193.4391547245568
2004-06-07,196.54228267531445
2004-06-08,196.1478769354318
2004-06-09,195.34811449479753
2004-06-10,196.96134665005812
2004-06-11,197.53784577962014
2004-06-14,196.22906504770222
2004-06-15,195.13988756296405
2004-06-16,197.0396806061304
2004-06-17,196.35912524700768
2004-06-18,197.6070055728163
2004-06-21,199.911339195843
2004-06-22,198.85477504429187
2004-06-23,199.59960036687232
