Date,NORWAY VALUE
2001-05-03,176.98511104825553
2001-05-04,177.42126305663604
2001-05-07,181.18104665226542
2001-05-08,182.6129203233061
2001-05-09,183.8283774835339
2001-05-10,187.7620343868033
2001-05-11,189.94195508604545
2001-05-14,186.27700276006203
2001-05-15,188.43119389905837
2001-05-16,187.47746142215888
2001-05-17,188.13428920522304
2001-05-18,195.84816232425015
2001-05-21,202.74146786599084
2001-05-22,199.6719408114281
2001-05-23,198.51740335104262
2001-05-24,199.36491850748433
2001-05-25,199.46257820379034
2001-05-28,198.6640140556373
2001-05-29,195.34226916669274
2001-05-30,193.52412337959612
2001-05-31,194.00303909203174
2001-06-01,193.3009713164879
2001-06-04,193.31233511185164
2001-06-05,196.27420940648366
2001-06-06,197.0182705589299
2001-06-07,197.21189034271933
2001-06-08,196.91569676229213
2001-06-11,193.3526526397981
2001-06-12,189.61736470927366
2001-06-13,192.35203936181327
2001-06-14,187.50810043708668
2001-06-15,185.69892770995764
2001-06-18,186.36053917951108
2001-06-19,187.85406939486822
2001-06-20,187.14042338482497
2001-06-21,183.7321145262949
2001-06-22,183.87644818712874
2001-06-25,182.12504592682106
2001-06-26,180.98118442133327
2001-06-27,181.20810980458094
2001-06-28,183.3892729472636
2001-06-29,180.5545326969367
2001-07-02,182.1275840661219
2001-07-03,184.19959174902436
2001-07-04,185.24362801229367
2001-07-05,184.60057798163942
2001-07-06,182.73905110403382
2001-07-09,183.48036931172624
2001-07-10,182.29644735784956
2001-07-11,180.3633659468045
2001-07-12,184.17110662675418
2001-07-13,181.12571363390242
2001-07-16,177.41139803932342
2001-07-17,176.07278651504777
2001-07-18,174.6468880032822
2001-07-19,178.17646051011144
2001-07-20,177.35988377656352
2001-07-23,178.10374080793576
2001-07-24,175.3373122066484
2001-07-25,172.28461464386936
2001-07-26,175.28978218573656
2001-07-27,176.21396018343603
2001-07-30,175.70220653055628
2001-07-31,174.53967690374864
2001-08-01,173.7332802605989
2001-08-02,173.7285453997383
2001-08-03,174.00786708837103
2001-08-06,173.03887209238252
2001-08-07,173.1568982405506
2001-08-08,173.20627594079727
2001-08-09,173.29892747950558
2001-08-10,174.4263929006944
2001-08-13,174.2125509305834
2001-08-14,175.17871191733482
2001-08-15,172.9123013519004
2001-08-16,172.5642822662287
2001-08-17,170.9511668708438
2001-08-20,168.2487304095491
2001-08-21,169.8759417405934
2001-08-22,172.7837717999642
2001-08-23,172.31516399593087
2001-08-24,173.8134965153137
2001-08-27,172.9168476549226
2001-08-28,173.28648373059687
2001-08-29,173.5819175529601
2001-08-30,173.32207281600643
2001-08-31,172.91809924663585
2001-09-03,173.06529891658755
2001-09-04,176.61080563934178
2001-09-05,178.67344179904595
2001-09-06,177.6256974106775
2001-09-07,174.99080541872092
2001-09-10,171.0223871583726
2001-09-11,172.1261554555411
2001-09-12,161.01168578622767
2001-09-13,163.62396072745247
2001-09-14,158.4084532431907
2001-09-17,156.57407542440293
2001-09-18,152.8591193178879
2001-09-19,144.97380416904747
2001-09-20,134.54056491767068
2001-09-21,122.02987855621438
2001-09-24,129.56419142609712
2001-09-25,128.59559928962184
2001-09-26,130.68387098805445
2001-09-27,132.72810976630606
2001-09-28,132.82296390289898
2001-10-01,131.57044166636737
2001-10-02,130.92776660741617
2001-10-03,127.38460774527955
2001-10-04,127.8897438811102
2001-10-05,126.87673115957764
2001-10-08,126.01321863530504
2001-10-09,127.49060257148493
2001-10-10,129.30656214736524
2001-10-11,134.6535395237011
2001-10-12,135.33537020570807
2001-10-15,133.00562150494505
2001-10-16,132.9308899581135
2001-10-17,136.0105162294181
2001-10-18,132.49417005647265
2001-10-19,131.5458596651667
2001-10-22,132.64887678035385
2001-10-23,134.75043897008712
2001-10-24,133.66830828014932
2001-10-25,130.57293734818072
2001-10-26,132.87577395511414
2001-10-29,131.7472779297986
2001-10-30,129.5886943157529
2001-10-31,128.72463883542295
2001-11-01,129.88485260010322
2001-11-02,129.96564060145315
2001-11-05,131.98726833346913
2001-11-06,133.6261602333809
2001-11-07,135.51030390083207
2001-11-08,135.8179347600578
2001-11-09,138.6238206878329
2001-11-12,134.00910150463127
2001-11-13,137.5251742942279
2001-11-14,139.97144553271482
2001-11-15,137.45670452921203
2001-11-16,136.04947023093717
2001-11-19,138.2468376371387
2001-11-20,138.3568690432524
2001-11-21,137.18531453189547
2001-11-22,136.48724394083905
2001-11-23,136.854449162295
2001-11-26,139.11564879339718
2001-11-27,140.39917117509003
2001-11-28,140.34444976973805
2001-11-29,139.95676543633363
2001-11-30,141.35722716250797
2001-12-03,141.376316817617
2001-12-04,142.54625933888775
2001-12-05,144.10550701048282
2001-12-06,146.48149526563174
2001-12-07,146.72685592163936
2001-12-10,146.22778926431567
2001-12-11,146.06549869028618
2001-12-12,146.64771895857382
2001-12-13,144.7917063998524
2001-12-14,144.8699608392721
2001-12-17,143.43151785095526
2001-12-18,145.51645926481197
2001-12-19,145.08710402869704
2001-12-20,147.48738084103329
2001-12-21,150.03147103568523
2001-12-24,149.60868935477458
2001-12-25,149.60868935477458
2001-12-26,149.68404841354302
2001-12-27,153.697971458882
2001-12-28,154.47088363807558
2001-12-31,154.0892491421324
2002-01-01,154.0892491421324
2002-01-02,152.75218303404094
2002-01-03,153.35057826398582
2002-01-04,156.6272164071821
2002-01-07,157.12696754788567
2002-01-08,152.91055718750158
2002-01-09,154.46072639964817
2002-01-10,153.1283617911536
2002-01-11,153.68696961064973
2002-01-14,152.77708097364567
2002-01-15,150.97861316630667
2002-01-16,150.55695669969333
2002-01-17,151.47223912382253
2002-01-18,150.53764768890818
2002-01-21,150.95487481963477
2002-01-22,152.95008677708643
2002-01-23,152.23886111672797
2002-01-24,155.0170170760401
2002-01-25,154.91207155800706
2002-01-28,155.23141143753352
2002-01-29,156.0592391516596
2002-01-30,154.26481146290422
2002-01-31,155.99626248989023
2002-02-01,155.61021169778843
2002-02-04,156.08582662520672
2002-02-05,153.9745070248989
2002-02-06,153.4144533649462
2002-02-07,151.02628257573986
2002-02-08,151.1921187152942
2002-02-11,151.97963155530456
2002-02-12,153.20458413642416
2002-02-13,154.12984966253632
2002-02-14,157.07498618485639
2002-02-15,156.78826608293593
2002-02-18,156.66107694451273
2002-02-19,155.37162877111007
2002-02-20,155.6224468979229
2002-02-21,156.753205877177
2002-02-22,156.40698747790077
2002-02-25,157.09574226984114
2002-02-26,158.31703093685232
2002-02-27,160.15864210248205
2002-02-28,160.18126726313906
2002-03-01,160.16855654296947
2002-03-04,162.38052894796922
2002-03-05,163.31460544866928
2002-03-06,163.29340658212422
2002-03-07,166.1788181329664
2002-03-08,170.00446599817968
2002-03-11,169.50651438582423
2002-03-12,169.12818534864994
2002-03-13,168.42178237069845
2002-03-14,168.9296062017255
2002-03-15,169.77960067821434
2002-03-18,171.03472964110463
2002-03-19,172.83861910988182
2002-03-20,171.91285106617036
2002-03-21,173.402234003012
2002-03-22,172.70260846966556
2002-03-25,172.03119854271978
2002-03-26,172.99788172387392
2002-03-27,174.1711089978082
2002-03-28,174.32877931251375
2002-03-29,174.32877931251375
2002-04-01,174.21652627022405
2002-04-02,176.5432434002535
2002-04-03,179.47221994991565
2002-04-04,177.03652174495303
2002-04-05,175.69404959864258
2002-04-08,175.98885950090246
2002-04-09,174.19294249296732
2002-04-10,171.95506872934348
2002-04-11,173.018197230361
2002-04-12,174.06335258505726
2002-04-15,173.4769300162105
2002-04-16,174.44219434042762
2002-04-17,174.78088181218445
2002-04-18,175.88330818925024
2002-04-19,175.74068952560881
2002-04-22,174.76957584450545
2002-04-23,173.85633701336522
2002-04-24,174.27475569143266
2002-04-25,172.35805662845465
2002-04-26,171.2806255986724
2002-04-29,169.91267239834212
2002-04-30,172.23976101637982
2002-05-01,172.32620188827977
2002-05-02,177.54714304797147
2002-05-03,178.0397907388499
2002-05-06,175.42618620464583
2002-05-07,173.60405553656562
2002-05-08,177.66007815005423
2002-05-09,178.01274846081398
2002-05-10,179.10825715971157
2002-05-13,179.81744559312503
2002-05-14,181.13975816231752
2002-05-15,180.63338922172403
2002-05-16,181.84355966931062
2002-05-17,181.39218135907387
2002-05-20,181.86722517187602
2002-05-21,179.77423636842232
2002-05-22,178.0561933029316
2002-05-23,177.16693604041785
2002-05-24,176.71255528860377
2002-05-27,175.6667040984439
2002-05-28,175.46365423322598
2002-05-29,172.1193258688514
2002-05-30,171.5151789630869
2002-05-31,168.88350703356514
2002-06-03,169.726666194046
2002-06-04,165.32990866883574
2002-06-05,164.40666088126028
2002-06-06,166.21801176893018
2002-06-07,161.22267242035116
2002-06-10,162.62917699649935
2002-06-11,164.86660008106236
2002-06-12,165.34637701124026
2002-06-13,164.30003143132922
2002-06-14,158.53297377297042
2002-06-17,163.0832757688092
2002-06-18,163.36020603180611
2002-06-19,162.87757286905997
2002-06-20,159.11740074421763
2002-06-21,157.95473408732062
2002-06-24,155.10224408981028
2002-06-25,157.2215097136891
2002-06-26,147.8288981704062
2002-06-27,152.23007883508697
2002-06-28,152.15949781346941
2002-07-01,153.98278008523877
2002-07-02,152.74125220060105
2002-07-03,150.53115413876705
2002-07-04,150.32134793839793
2002-07-05,152.41600426378554
2002-07-08,152.93225922606288
2002-07-09,151.99480891375947
2002-07-10,150.75114969053655
2002-07-11,148.73681370615043
2002-07-12,145.1255550240858
2002-07-15,144.85704840568
2002-07-16,144.15474909371545
2002-07-17,146.68344460761304
2002-07-18,146.3024193455604
2002-07-19,142.29423490207515
2002-07-22,135.2696313316869
2002-07-23,128.67632728525865
2002-07-24,120.47254335409721
2002-07-25,124.9690300890562
2002-07-26,125.45883515609516
2002-07-29,128.42723185650271
2002-07-30,131.06372912160185
2002-07-31,130.90029426773378
2002-08-01,130.96902209398246
2002-08-02,127.8429604428011
2002-08-05,123.87302246306643
2002-08-06,123.65959383729727
2002-08-07,124.75382265356092
2002-08-08,126.67904508726063
2002-08-09,128.79119225580715
2002-08-12,127.84002290033162
2002-08-13,130.12496646042456
2002-08-14,128.09832446718332
2002-08-15,129.85030540677238
2002-08-16,128.98779083078557
2002-08-19,128.6607618896224
2002-08-20,128.36157464698096
2002-08-21,129.83980263444542
2002-08-22,133.01750850226438
2002-08-23,132.90439506470435
2002-08-26,131.82742656486192
2002-08-27,132.04714949975298
2002-08-28,130.73902787200564
2002-08-29,127.15646976852726
2002-08-30,129.01699084681783
2002-09-02,128.8782947853867
2002-09-03,124.6515636021691
2002-09-04,124.1697297328196
2002-09-05,121.83977555058816
2002-09-06,124.82406754312835
2002-09-09,122.98718106330139
2002-09-10,124.09507743616925
2002-09-11,126.23764706136336
2002-09-12,125.91774316979996
2002-09-13,124.2289496889109
2002-09-16,122.97691691373645
2002-09-17,122.47834315158727
2002-09-18,118.22201269790857
2002-09-19,113.06316386866484
2002-09-20,112.68122588228455
2002-09-23,111.13791164207136
2002-09-24,107.81200179840374
2002-09-25,109.71411197220952
2002-09-26,112.82521688399613
2002-09-27,112.76853191427891
2002-09-30,109.87949130489642
2002-10-01,110.26859875919224
2002-10-02,111.9059310514371
2002-10-03,113.87558936081523
2002-10-04,114.11020883549992
2002-10-07,112.49100763475963
2002-10-08,111.75072972370943
2002-10-09,110.6100625395615
2002-10-10,111.3695014304136
2002-10-11,117.3204355177106
2002-10-14,117.79573349836842
2002-10-15,120.397897458195
2002-10-16,117.65736871216474
2002-10-17,119.2923717820001
2002-10-18,117.56332484054906
2002-10-21,118.42826289294183
2002-10-22,116.98768914016411
2002-10-23,114.95452899220204
2002-10-24,115.94463664248705
2002-10-25,115.34718516033035
2002-10-28,115.25931334515306
2002-10-29,112.41858974875299
2002-10-30,114.05364512931135
2002-10-31,116.42015604089295
2002-11-01,114.5784258731813
2002-11-04,118.80336371406061
2002-11-05,118.16433931552119
2002-11-06,119.07613037440291
2002-11-07,119.22025882337567
2002-11-08,118.36826239313959
2002-11-11,117.34944037695317
2002-11-12,116.5908016497286
2002-11-13,115.72657279247315
2002-11-14,115.6498769839827
2002-11-15,116.49684201313593
2002-11-18,117.12660584811243
2002-11-19,115.65711304780699
2002-11-20,115.2310364878466
2002-11-21,117.42902986631623
2002-11-22,117.30474155753647
2002-11-25,117.74211774011232
2002-11-26,117.63507040623224
2002-11-27,119.48945402955577
2002-11-28,122.29795844596693
2002-11-29,124.36846934264982
2002-12-02,127.71833970249544
2002-12-03,125.63789339161102
2002-12-04,125.94348275765772
2002-12-05,123.43821270836264
2002-12-06,120.58785502262646
2002-12-09,119.81569921908051
2002-12-10,121.47627796437256
2002-12-11,122.41431111229173
2002-12-12,122.00234654969456
2002-12-13,120.8691147126072
2002-12-16,120.62015907311068
2002-12-17,120.35997168107505
2002-12-18,121.22619560670417
2002-12-19,123.29917547695767
2002-12-20,123.55476020324386
2002-12-23,123.36575359908718
2002-12-24,123.4197756757663
2002-12-25,123.4197756757663
2002-12-26,123.24231313035844
2002-12-27,123.20058954855291
2002-12-30,121.6539908523864
2002-12-31,121.73755180187102
2003-01-01,121.73755180187102
2003-01-02,124.68244824796888
2003-01-03,126.84997740321131
2003-01-06,126.7324310410752
2003-01-07,126.48585724607625
2003-01-08,124.35818230808835
2003-01-09,123.40153395331255
2003-01-10,124.70493060092791
2003-01-13,125.66973285779534
2003-01-14,124.32341104249168
2003-01-15,126.12184832128597
2003-01-16,127.85967212860947
2003-01-17,126.07093923584563
2003-01-20,126.67320307435833
2003-01-21,124.57307820803685
2003-01-22,122.45237170939096
2003-01-23,121.17103186554425
2003-01-24,120.7752919377517
2003-01-27,117.1874615882756
2003-01-28,115.21057114216613
2003-01-29,113.61328429565374
2003-01-30,115.74356703250498
2003-01-31,115.11457782427014
2003-02-03,114.3597310804552
2003-02-04,112.7265074226125
2003-02-05,113.1062817866086
2003-02-06,112.65832190157631
2003-02-07,112.77498269674915
2003-02-10,111.55604126350512
2003-02-11,112.05075032232534
2003-02-12,111.14045920226292
2003-02-13,107.44065785579495
2003-02-14,106.32479007795473
2003-02-17,106.38677018794064
2003-02-18,106.43013333319371
2003-02-19,105.84379741669423
2003-02-20,104.19542268496211
2003-02-21,104.2268831881353
2003-02-24,103.29806262728104
2003-02-25,100.5219721879929
2003-02-26,99.78716915011962
2003-02-27,99.11778032037972
2003-02-28,101.29963420514348
2003-03-03,103.99740052243494
2003-03-04,102.18073018226215
2003-03-05,102.0907743397258
2003-03-06,100.59363515795953
2003-03-07,98.1422239572948
2003-03-10,96.95522721217549
2003-03-11,97.91485802640202
2003-03-12,99.24566390031237
2003-03-13,101.10092690325345
2003-03-14,104.34516113962145
2003-03-17,103.4181489393483
2003-03-18,102.4135792363374
2003-03-19,104.77069156742787
2003-03-20,104.01689116344849
2003-03-21,105.38312606678622
2003-03-24,104.2474178534621
2003-03-25,105.415919644746
2003-03-26,105.11862579243412
2003-03-27,104.08585542095503
2003-03-28,103.97057369164605
2003-03-31,101.75714722669775
2003-04-01,101.75563297619665
2003-04-02,103.71545745917922
2003-04-03,105.15625937640192
2003-04-04,107.19040322262214
2003-04-07,112.10230002129475
2003-04-08,110.38410449056282
2003-04-09,110.66677042705838
2003-04-10,109.09806700532955
2003-04-11,109.06879435691287
2003-04-14,109.25580401361918
2003-04-15,111.30905921748037
2003-04-16,112.69666780699247
2003-04-17,112.37722523935055
2003-04-18,112.37722523935055
2003-04-21,112.84338571899859
2003-04-22,111.72486447431596
2003-04-23,113.88121140593461
2003-04-24,114.04298171232345
2003-04-25,113.90927944233412
2003-04-28,113.73385932976878
2003-04-29,117.63064634271574
2003-04-30,116.86506075344745
2003-05-01,116.53001351993883
2003-05-02,115.40780542165973
2003-05-05,116.12822794084303
2003-05-06,118.88083052703122
2003-05-07,119.78015306481007
2003-05-08,118.06841474783603
2003-05-09,119.83933987476279
2003-05-12,119.25674763530618
2003-05-13,118.2272465784007
2003-05-14,120.17394531457462
2003-05-15,120.70894008631218
2003-05-16,121.71624544032035
2003-05-19,118.89518760795889
2003-05-20,118.5954380060389
2003-05-21,117.5685504876902
2003-05-22,119.9174513100379
2003-05-23,119.92421095196036
2003-05-26,118.6556470107482
2003-05-27,117.00167587072006
2003-05-28,121.12999212562637
2003-05-29,121.09528548386884
2003-05-30,121.82844003098262
2003-06-02,124.98498801032603
2003-06-03,124.38870747360707
2003-06-04,127.88655065885611
2003-06-05,125.30730074637574
2003-06-06,128.56338749243213
2003-06-09,128.10742949818803
2003-06-10,125.93002104933288
2003-06-11,127.82541326014963
2003-06-12,125.6077497114365
2003-06-13,123.94286930813207
2003-06-16,123.58530329447028
2003-06-17,126.50834614766848
2003-06-18,126.82747919309175
2003-06-19,133.29856025917624
2003-06-20,130.88190491846046
2003-06-23,131.42949622432974
2003-06-24,129.03484949533328
2003-06-25,128.14230184498044
2003-06-26,128.85118439988378
2003-06-27,130.55577724196684
2003-06-30,129.26876152085296
2003-07-01,127.9163038104349
2003-07-02,130.86671920370597
2003-07-03,130.99975136584928
2003-07-04,130.49131997563927
2003-07-07,133.75297218991494
2003-07-08,131.69631907237135
2003-07-09,130.02343693144857
2003-07-10,127.556949090953
2003-07-11,130.75541190016807
2003-07-14,131.27450442802254
2003-07-15,133.25409274110453
2003-07-16,134.14023896973163
2003-07-17,132.91791209984984
2003-07-18,132.08147371200508
2003-07-21,131.15895571876996
2003-07-22,130.25589295757828
2003-07-23,132.98620051891479
2003-07-24,135.5796592016943
2003-07-25,136.90460966364589
2003-07-28,137.01737320418943
2003-07-29,137.97044973506158
2003-07-30,137.44653147239697
2003-07-31,139.8053173244951
2003-08-01,140.79574404922516
2003-08-04,139.6377757756525
2003-08-05,139.87105316001245
2003-08-06,138.73326087841022
2003-08-07,137.88340778943788
2003-08-08,138.8752818236378
2003-08-11,137.3996352519829
2003-08-12,137.94835483072055
2003-08-13,137.97512075556267
2003-08-14,138.57334996074428
2003-08-15,139.48603583510817
2003-08-18,139.62930306330733
2003-08-19,139.60753109071365
2003-08-20,138.93659343457873
2003-08-21,141.0318209846406
2003-08-22,141.676202316628
2003-08-25,140.23058304969675
2003-08-26,138.77572692431397
2003-08-27,140.1073233497117
2003-08-28,141.09087356909
2003-08-29,143.0167855173307
2003-09-01,144.1639814479282
2003-09-02,143.4044996295446
2003-09-03,144.39455021759744
2003-09-04,144.93451025373164
2003-09-05,143.38522085498064
2003-09-08,144.0811938630614
2003-09-09,143.669520390072
2003-09-10,141.68055151737147
2003-09-11,141.56307129898232
2003-09-12,140.8254411381334
2003-09-15,142.34313417755746
2003-09-16,142.5975132445995
2003-09-17,143.8749797906238
2003-09-18,142.9931578567721
2003-09-19,142.90845137913823
2003-09-22,138.36496100372608
2003-09-23,139.5813061776766
2003-09-24,140.6823345611458
2003-09-25,138.01098340562538
2003-09-26,135.2244303949552
2003-09-29,135.70025890838684
2003-09-30,132.40515571147904
2003-10-01,134.48833962991117
2003-10-02,136.47383034378993
2003-10-03,137.81463922875741
2003-10-06,137.95890213828622
2003-10-07,135.6588225672127
2003-10-08,136.8410194439275
2003-10-09,137.43244986429735
2003-10-10,139.0241030222196
2003-10-13,141.2873376095524
2003-10-14,141.61685741047404
2003-10-15,142.66047469661473
2003-10-16,142.89447656108737
2003-10-17,143.47837537614146
2003-10-20,141.0759856828889
2003-10-21,141.7327353962984
2003-10-22,141.18118981492736
2003-10-23,140.3665945525754
2003-10-24,140.8552906635875
2003-10-27,142.55088450369672
2003-10-28,143.88432531967106
2003-10-29,144.43268241796468
2003-10-30,149.06187332538778
2003-10-31,151.2272419814008
2003-11-03,152.1430045020236
2003-11-04,151.45218573361169
2003-11-05,150.57568655419033
2003-11-06,152.16010380094878
2003-11-07,154.53004232154353
2003-11-10,153.48636461849924
2003-11-11,151.95210520113443
2003-11-12,153.728268331973
2003-11-13,153.07982141398992
2003-11-14,152.82584132339912
2003-11-17,150.57599971127263
2003-11-18,148.96837481842897
2003-11-19,147.7802672817001
2003-11-20,148.26581589115875
2003-11-21,150.21194997256765
2003-11-24,151.23496542724735
2003-11-25,151.4534956083801
2003-11-26,151.09133002153698
2003-11-27,151.12245299059543
2003-11-28,150.85297560763405
2003-12-01,151.57191938035518
2003-12-02,153.4069500712676
2003-12-03,154.68294322800764
2003-12-04,154.43415947023837
2003-12-05,154.84929809529064
2003-12-08,154.55542224748962
2003-12-09,157.7674373918077
2003-12-10,155.77930965331424
2003-12-11,154.70636720279796
2003-12-12,154.30298487237073
2003-12-15,155.80698822089875
2003-12-16,154.99181779209042
2003-12-17,152.02671117779667
2003-12-18,153.56144567434708
2003-12-19,155.73050397422446
2003-12-22,155.33216554594586
2003-12-23,155.0281455924169
2003-12-24,154.17606099784427
2003-12-25,154.17606099784427
2003-12-26,154.0202842610486
2003-12-29,155.0195111523035
2003-12-30,154.59040589009788
2003-12-31,155.08400924949814
2004-01-01,155.08400924949814
2004-01-02,158.96237814634088
2004-01-05,160.55166246223348
2004-01-06,159.18480703902196
2004-01-07,156.575770425571
2004-01-08,154.71371830578875
2004-01-09,154.634233215862
2004-01-12,156.59689538903112
2004-01-13,158.85264126378738
2004-01-14,159.92065578142473
2004-01-15,158.62721924595672
2004-01-16,158.74331148585594
2004-01-19,160.07984998255668
2004-01-20,162.1837518469583
2004-01-21,161.7070841154919
2004-01-22,164.13083309941655
2004-01-23,162.28768646295464
2004-01-26,160.98388606913124
2004-01-27,160.03417412887777
2004-01-28,154.93833056888266
2004-01-29,154.4215809629201
2004-01-30,155.8035668755413
2004-02-02,155.5553474452262
2004-02-03,153.9878018158956
2004-02-04,156.57122826006045
2004-02-05,155.28269580430586
2004-02-06,154.82282202637347
2004-02-09,157.71756940679825
2004-02-10,156.81097659472505
2004-02-11,158.81310131712297
2004-02-12,161.33421813127654
2004-02-13,162.45865017026483
2004-02-16,162.04988748898052
2004-02-17,162.63473084895054
2004-02-18,163.3174407353012
2004-02-19,166.52705241105443
2004-02-20,168.39811009702495
2004-02-23,171.48014892464124
2004-02-24,169.48867083277509
2004-02-25,168.72095936858702
2004-02-26,169.76475066349045
2004-02-27,173.11582825167793
2004-03-01,177.54252709642435
2004-03-02,179.14552311510886
2004-03-03,179.43690149420323
2004-03-04,179.72484993994988
2004-03-05,180.50217169012925
2004-03-08,182.46788758058935
2004-03-09,178.58371125834478
2004-03-10,175.57901050156033
2004-03-11,175.13764915517075
2004-03-12,177.12810402724315
2004-03-15,173.10289775289198
2004-03-16,173.9850772921498
2004-03-17,176.30668060428792
2004-03-18,175.17748055319933
2004-03-19,172.9416681927592
2004-03-22,170.77256963551463
2004-03-23,175.29252647044402
2004-03-24,174.80966732933535
2004-03-25,172.23808040357818
2004-03-26,173.0181690766608
2004-03-29,173.25726483986924
2004-03-30,171.72676316554768
2004-03-31,173.24625602116114
2004-04-01,172.75953945540218
2004-04-02,178.97549240472432
2004-04-05,181.51747234075367
2004-04-06,179.75941756715582
2004-04-07,180.72540370603082
2004-04-08,180.92510828022824
2004-04-09,180.92510828022824
2004-04-12,179.88418931267933
2004-04-13,185.2015278982554
2004-04-14,181.4793096720677
2004-04-15,182.1582435979649
2004-04-16,182.1215379163279
2004-04-19,181.53926813650796
2004-04-20,183.52439701344866
2004-04-21,181.37468055385477
2004-04-22,180.13903756299493
2004-04-23,180.36134891795507
2004-04-26,179.9447779627906
2004-04-27,181.33029994960722
2004-04-28,179.65604669605386
2004-04-29,175.15692374168606
2004-04-30,169.70219104864478
2004-05-03,170.14559445323312
2004-05-04,172.8620486979789
2004-05-05,174.8589744958009
2004-05-06,174.89967597763246
2004-05-07,172.2468516346095
2004-05-10,166.7828375114569
2004-05-11,168.5390938315511
2004-05-12,169.5075457372283
2004-05-13,172.90262818513094
2004-05-14,172.4897325742145
2004-05-17,171.1639261225348
2004-05-18,168.318729959977
2004-05-19,170.11292606204162
2004-05-20,170.53685264362448
2004-05-21,170.38347338552316
2004-05-24,172.7454235772267
2004-05-25,173.1427789421275
2004-05-26,174.84467075317426
2004-05-27,174.7479404542363
2004-05-28,175.26995095327277
2004-05-31,175.26995095327277
2004-06-01,177.32324330941984
2004-06-02,178.50563891378007
2004-06-03,177.81218996264207
2004-06-04,177.76922063037216
2004-06-07,179.6608110628481
2004-06-08,180.6184957464268
2004-06-09,181.14990124304475
2004-06-10,179.34387337757713
2004-06-11,179.89769825176396
2004-06-14,178.36351639316433
2004-06-15,179.1940379066227
2004-06-16,180.5531520556439
2004-06-17,182.6259640441149
2004-06-18,186.94520207486633
2004-06-21,185.45276370698642
2004-06-22,184.05069977354995
2004-06-23,185.09648527618114
