Date,FINLAND VALUE
1998-12-31,100.0
1999-01-29,104.85814404717274
1999-02-26,103.02171802447636
1999-03-31,113.14289922401765
1999-04-30,126.07418146221372
1999-05-31,124.96532315403462
1999-06-30,130.02585613111478
1999-07-30,135.79561573116953
1999-08-31,133.4674983137718
1999-09-30,135.66930920864803
1999-10-29,138.92373949354484
1999-11-30,163.08577937446768
1999-12-31,228.03908493056235
2000-01-31,230.81735565531284
2000-02-29,246.2356977016155
2000-03-31,230.59800955684187
2000-04-28,203.4610465590566
2000-05-31,188.9708857918369
2000-06-30,172.26444980795728
2000-07-31,164.5641975508452
2000-08-31,156.4028908184341
2000-09-29,136.87665419145918
2000-10-31,129.3520789616829
2000-11-30,123.27282821948728
2000-12-29,123.53093097675551
2001-01-01,123.53093097675551
2001-01-02,121.12493053766693
2001-01-03,119.03139759423763
2001-01-04,125.52071864163689
2001-01-05,127.95947952539645
2001-01-08,127.74352269208093
2001-01-09,125.5259084023001
2001-01-10,125.75999258694513
2001-01-11,126.55344104026545
2001-01-12,128.99479824598748
2001-01-15,130.04232109662462
2001-01-16,124.98549857958469
2001-01-17,128.17679860172643
2001-01-18,124.90671000966329
2001-01-19,128.03787412564904
2001-01-22,127.01307637941107
2001-01-23,126.86830059259071
2001-01-24,127.0835191962752
2001-01-25,125.06881404692508
2001-01-26,124.59380225765278
2001-01-29,122.13278498728191
2001-01-30,125.754963478131
2001-01-31,128.16402456748907
2001-02-01,126.96392567897955
2001-02-02,125.72636030908203
2001-02-05,125.2299101378862
2001-02-06,125.50871083764318
2001-02-07,120.49098658606519
2001-02-08,121.29573931419691
2001-02-09,117.98893779178466
2001-02-12,118.90370396910546
2001-02-13,116.17797341008705
2001-02-14,112.14806362813223
2001-02-15,116.46806253746601
2001-02-16,113.35843462133695
2001-02-19,112.13091793896191
2001-02-20,112.54092014403457
2001-02-21,109.40000668315207
2001-02-22,106.49517084898844
2001-02-23,105.41327710012183
2001-02-26,107.1674223830497
2001-02-27,108.85914536826685
2001-02-28,107.46422805100708
2001-03-01,105.6235585262417
2001-03-02,106.78248671999341
2001-03-05,108.88169794905683
2001-03-06,111.39685473386714
2001-03-07,111.53340270488509
2001-03-08,109.9211856764848
2001-03-09,109.42265312151673
2001-03-12,108.62021683923685
2001-03-13,107.75116104572382
2001-03-14,106.3028918453141
2001-03-15,107.52259007257209
2001-03-16,105.21874084970486
2001-03-19,104.03661734759187
2001-03-20,103.75714493139076
2001-03-21,100.58039096263323
2001-03-22,96.65583894674464
2001-03-23,96.78153839269346
2001-03-26,100.62510633959342
2001-03-27,102.07291791780332
2001-03-28,102.125869762797
2001-03-29,98.81860140572319
2001-03-30,98.5081796808283
2001-04-02,97.11085368447337
2001-04-03,96.575818341727
2001-04-04,96.37425626102454
2001-04-05,98.16909104102304
2001-04-06,97.29206213464903
2001-04-09,98.99106944935572
2001-04-10,101.51584831181891
2001-04-11,103.10392315670053
2001-04-12,103.10392315670053
2001-04-13,103.10392315670053
2001-04-16,103.10392315670055
2001-04-17,101.74705227883624
2001-04-18,104.38947066262642
2001-04-19,106.42697143464082
2001-04-20,105.06632526114042
2001-04-23,104.6236149681494
2001-04-24,104.14557977336366
2001-04-25,105.75576487393235
2001-04-26,106.98846830744628
2001-04-27,110.08070026198725
2001-04-30,114.79446319865447
2001-05-01,114.7944631986545
2001-05-02,114.14021009014881
2001-05-03,112.67895387193344
2001-05-04,110.80951619018988
2001-05-07,112.15035106505381
2001-05-08,110.26028478214612
2001-05-09,110.26408494969378
2001-05-10,112.33414308690385
2001-05-11,111.45644535058274
2001-05-14,110.37435168033525
2001-05-15,112.31061637281198
2001-05-16,111.16009612390839
2001-05-17,114.13452633211053
2001-05-18,113.6619576201166
2001-05-21,113.39113834000939
2001-05-22,114.52216460837042
2001-05-23,114.28809102035584
2001-05-24,114.28809102035584
2001-05-25,113.75425873190665
2001-05-28,115.76908147999897
2001-05-29,114.62292685351275
2001-05-30,113.05631170274587
2001-05-31,111.91041370850961
2001-06-01,110.07994680598414
2001-06-04,111.4684738335436
2001-06-05,111.96629744899931
2001-06-06,111.70447178838262
2001-06-07,110.9503213313418
2001-06-08,113.58975822274186
2001-06-11,110.83719112911275
2001-06-12,108.03646386726001
2001-06-13,107.77588071001296
2001-06-14,104.13588293820544
2001-06-15,102.47934003335477
2001-06-18,102.15780318898705
2001-06-19,103.73618907176358
2001-06-20,102.84065015154218
2001-06-21,104.64939297463675
2001-06-22,104.64939297463678
2001-06-25,105.0898746025663
2001-06-26,103.9245363042128
2001-06-27,102.61241247028556
2001-06-28,102.81200151106574
2001-06-29,102.95862044600626
2001-07-02,104.36313345842292
2001-07-03,105.08301886944324
2001-07-04,105.64617504096684
2001-07-05,106.0956274887418
2001-07-06,103.95159015991813
2001-07-09,103.58629777431489
2001-07-10,104.52892326570002
2001-07-11,102.12223658857788
2001-07-12,100.81181209313765
2001-07-13,101.6888619492448
2001-07-16,101.7374975583464
2001-07-17,98.18565111602148
2001-07-18,98.65198538729304
2001-07-19,99.4688687117458
2001-07-20,98.41662197522116
2001-07-23,98.2533190147871
2001-07-24,98.731809792277
2001-07-25,96.05160605788578
2001-07-26,96.78151233769597
2001-07-27,98.16289376185455
2001-07-30,98.76366993679325
2001-07-31,99.71511162434146
2001-08-01,100.54296566118701
2001-08-02,101.47498683829936
2001-08-03,100.36690982582124
2001-08-06,100.52706844996142
2001-08-07,100.0587942202826
2001-08-08,98.659293345264
2001-08-09,97.61894352674732
2001-08-10,96.65385698909834
2001-08-13,98.15498119683643
2001-08-14,98.7985225892103
2001-08-15,98.34024139199617
2001-08-16,97.56937904721462
2001-08-17,96.43927863173701
2001-08-20,94.87899085820366
2001-08-21,95.85857188605065
2001-08-22,95.66174670323285
2001-08-23,95.98674720847306
2001-08-24,96.37887001113079
2001-08-27,96.7686485152792
2001-08-28,95.61220062626076
2001-08-29,94.99724239171266
2001-08-30,93.97444003202726
2001-08-31,94.60341598101307
2001-09-03,93.71243736249177
2001-09-04,93.83114246073134
2001-09-05,94.64818248301509
2001-09-06,93.77933370245138
2001-09-07,92.74845005499114
2001-09-10,90.34636717932044
2001-09-11,87.5224458084176
2001-09-12,86.94620753521231
2001-09-13,87.1678865690924
2001-09-14,84.51630459966302
2001-09-17,82.43552859421568
2001-09-18,82.82561677925543
2001-09-19,83.27909996007169
2001-09-20,80.75745383526684
2001-09-21,79.21372275504709
2001-09-24,80.05393696259337
2001-09-25,80.3144890339813
2001-09-26,80.80798470041739
2001-09-27,80.83456721351568
2001-09-28,82.22120249053414
2001-10-01,82.72325860717488
2001-10-02,84.2454522941049
2001-10-03,84.31664476393598
2001-10-04,86.72151141779295
2001-10-05,86.95551688739336
2001-10-08,87.8620847965755
2001-10-09,88.38270306186512
2001-10-10,88.51666205082755
2001-10-11,91.30370782090019
2001-10-12,91.34971914431895
2001-10-15,89.66290634603041
2001-10-16,89.91327371335035
2001-10-17,91.20491252277256
2001-10-18,90.16706793269744
2001-10-19,89.61530577719354
2001-10-22,90.08629304339739
2001-10-23,93.29675715094142
2001-10-24,96.06275287479487
2001-10-25,95.1613701291532
2001-10-26,95.9433426764548
2001-10-29,95.31703108941876
2001-10-30,94.31462049003098
2001-10-31,97.64349105957966
2001-11-01,96.71072510738053
2001-11-02,97.92066458098813
2001-11-05,98.72584711788404
2001-11-06,97.12028124272068
2001-11-07,97.16658018226747
2001-11-08,99.21677739723874
2001-11-09,98.13454648899592
2001-11-12,97.88527143400177
2001-11-13,100.65638668885728
2001-11-14,101.15902197059062
2001-11-15,101.78150821992536
2001-11-16,101.99302526574958
2001-11-19,101.38127744419478
2001-11-20,101.18113336207587
2001-11-21,100.9212822749656
2001-11-22,103.42917776877358
2001-11-23,103.67272717936633
2001-11-26,103.16872925088246
2001-11-27,102.7152244464774
2001-11-28,101.83065294735307
2001-11-29,101.46524483771864
2001-11-30,102.83803271596224
2001-12-03,102.40769186189668
2001-12-04,102.35467247245242
2001-12-05,104.47190183146682
2001-12-06,104.4719018314668
2001-12-07,104.56599462312846
2001-12-10,103.64800757334348
2001-12-11,104.13059085456206
2001-12-12,103.5870475896893
2001-12-13,102.42640777413884
2001-12-14,102.29430292761471
2001-12-17,101.95724211421947
2001-12-18,103.55095001025744
2001-12-19,102.36665471526062
2001-12-20,101.3652663357754
2001-12-21,101.8928653550522
2001-12-24,101.8928653550522
2001-12-25,101.8928653550522
2001-12-26,101.8928653550522
2001-12-27,102.91431532244496
2001-12-28,103.77283526654736
2001-12-31,103.77283526654733
2002-01-01,103.77283526654733
2002-01-02,104.6938691836064
2002-01-03,107.25111075424967
2002-01-04,108.55221570596643
2002-01-07,110.40938236461386
2002-01-08,109.29950263236313
2002-01-09,108.87802917528309
2002-01-10,107.98130561574469
2002-01-11,108.70158160408293
2002-01-14,105.87423332228035
2002-01-15,104.95599498768958
2002-01-16,103.19423672102609
2002-01-17,105.2987733117135
2002-01-18,105.78278659028356
2002-01-21,104.99797361558025
2002-01-22,106.04192291480452
2002-01-23,104.8863812167493
2002-01-24,106.0648237510106
2002-01-25,106.43652298714028
2002-01-28,106.94848538752439
2002-01-29,107.48124962187451
2002-01-30,105.89048616422329
2002-01-31,107.59780361260879
2002-02-01,108.99385376191107
2002-02-04,109.18672743440885
2002-02-05,108.34469117546762
2002-02-06,106.9481778163116
2002-02-07,107.32926076142599
2002-02-08,106.48800875266555
2002-02-11,107.93440601657677
2002-02-12,109.6451558112832
2002-02-13,110.90846918932958
2002-02-14,111.88553034844004
2002-02-15,112.69305118627723
2002-02-18,111.38720853525287
2002-02-19,111.29591071154715
2002-02-20,110.44199831520643
2002-02-21,111.2937752642724
2002-02-22,110.81114149530872
2002-02-25,111.09526290422387
2002-02-26,111.64509083416232
2002-02-27,112.52671019995572
2002-02-28,111.8650390730507
2002-03-01,112.79931094087249
2002-03-04,114.69542477066841
2002-03-05,114.16202759992055
2002-03-06,114.57792181777685
2002-03-07,115.95875483905475
2002-03-08,116.5500783361108
2002-03-11,116.12323038998203
2002-03-12,115.74397539767654
2002-03-13,115.29622695342141
2002-03-14,113.88373623377727
2002-03-15,113.41353599791412
2002-03-18,114.37176171421576
2002-03-19,113.76944578040026
2002-03-20,113.39285370943679
2002-03-21,114.30784135829593
2002-03-22,113.88884095814744
2002-03-25,113.99832384231973
2002-03-26,113.50302567445733
2002-03-27,113.68007704328335
2002-03-28,113.68007704328333
2002-03-29,113.68007704328333
2002-04-01,113.6800770432833
2002-04-02,115.15094272786284
2002-04-03,115.07489241170197
2002-04-04,114.38242477310123
2002-04-05,114.96986250431267
2002-04-08,114.33553662489962
2002-04-09,115.48449003373055
2002-04-10,115.14825123749276
2002-04-11,114.58793218265922
2002-04-12,114.52647283883174
2002-04-15,114.47430542590263
2002-04-16,115.92992195342599
2002-04-17,116.56887691080415
2002-04-18,115.17548667393045
2002-04-19,114.48889309399027
2002-04-22,113.1554900694258
2002-04-23,111.44874030804779
2002-04-24,111.04354326764498
2002-04-25,109.81007656838437
2002-04-26,111.98457145145802
2002-04-29,111.91230119525513
2002-04-30,111.42907987110188
2002-05-01,111.42907987110183
2002-05-02,113.03031697887045
2002-05-03,112.3852886740668
2002-05-06,111.79093512629525
2002-05-07,111.89250281196229
2002-05-08,113.93784484143961
2002-05-09,113.93784484143958
2002-05-10,113.54240239105346
2002-05-13,114.15849878572573
2002-05-14,115.63138514943739
2002-05-15,116.08691470698017
2002-05-16,115.10690886261827
2002-05-17,114.86233503044845
2002-05-20,114.41537004049998
2002-05-21,113.70404530409854
2002-05-22,112.20113355526692
2002-05-23,112.99807624624846
2002-05-24,113.33583485848803
2002-05-27,112.62775519002649
2002-05-28,112.97726787882543
2002-05-29,112.44583850751383
2002-05-30,111.28804532773826
2002-05-31,111.7594938937766
2002-06-03,111.21929172914864
2002-06-04,109.25707636870342
2002-06-05,110.47588466183728
2002-06-06,110.63016275805074
2002-06-07,109.17416478520546
2002-06-10,109.70630444874197
