Date,JAPAN VALUE
2001-12-12,122.17741184215674
2001-12-13,118.50068381066988
2001-12-14,117.09248428028728
2001-12-17,114.10335231513403
2001-12-18,114.56857467224147
2001-12-19,115.09739863355554
2001-12-20,116.56813521463533
2001-12-21,117.0131159444006
2001-12-24,117.82414194090434
2001-12-25,117.72140241154327
2001-12-26,116.31380135615827
2001-12-27,117.07217826286647
2001-12-28,119.85370477482728
2001-12-31,118.82288083763895
2002-01-01,118.82288083763895
2002-01-02,116.06420742331731
2002-01-03,116.93664233398904
2002-01-04,120.74150990876304
2002-01-07,121.58754245616568
2002-01-08,118.35312504747408
2002-01-09,118.2319885832222
2002-01-10,116.59376074945129
2002-01-11,116.33965765168641
2002-01-14,116.17985728512812
2002-01-15,114.29784846895974
2002-01-16,115.24418556932602
2002-01-17,115.17552009318318
2002-01-18,116.93593827269099
2002-01-21,117.13337114086428
2002-01-22,113.40173451728778
2002-01-23,112.38347684822132
2002-01-24,113.75978604031873
2002-01-25,116.43990012791357
2002-01-28,118.81702748861346
2002-01-29,116.28121308201946
2002-01-30,114.69116888303216
2002-01-31,115.62667705503597
2002-02-01,113.6565620107947
2002-02-04,112.13708310673347
2002-02-05,109.4939182021142
2002-02-06,108.93383060391336
2002-02-07,110.63498939470968
2002-02-08,110.80483700877296
2002-02-11,111.11003952988756
2002-02-12,114.45105002713268
2002-02-13,115.918607794784
2002-02-14,116.81861878269126
2002-02-15,116.36849359101294
2002-02-18,116.9080344417968
2002-02-19,112.26542386311057
2002-02-20,111.85881032766005
2002-02-21,115.27044899338846
2002-02-22,115.36471841195386
2002-02-25,115.95999489046962
2002-02-26,115.20718796988612
2002-02-27,118.67263331189156
2002-02-28,120.3922290405966
2002-03-01,123.01756420393413
2002-03-04,130.0837972968696
2002-03-05,129.08093101093402
2002-03-06,128.8589562513616
2002-03-07,134.53421340458775
2002-03-08,136.31879342716928
2002-03-11,138.87901942253126
2002-03-12,135.0296487112116
2002-03-13,131.48791626949782
2002-03-14,132.48123724321087
2002-03-15,133.78245021066516
2002-03-18,130.641103970654
2002-03-19,133.04472737692677
2002-03-20,131.087543737058
2002-03-21,130.9017248950418
2002-03-22,127.835424498026
2002-03-25,127.11744174641736
2002-03-26,127.15157088807052
2002-03-27,129.08423439377387
2002-03-28,130.57070777018967
2002-03-29,127.54017809798333
2002-04-01,124.99446037965346
2002-04-02,126.94860953432052
2002-04-03,129.9775839970209
2002-04-04,130.80837517895998
2002-04-05,131.03375730688649
2002-04-08,131.6826194176623
2002-04-09,129.232249673394
2002-04-10,129.9231035217081
2002-04-11,127.36656645610539
2002-04-12,125.75341449530409
2002-04-15,127.37014099903779
2002-04-16,128.79519244705085
2002-04-17,129.79033372123854
2002-04-18,130.70559840841096
2002-04-19,129.88710748392293
2002-04-22,132.115393236412
2002-04-23,132.51275461515615
2002-04-24,131.52346237960282
2002-04-25,131.94106157759808
2002-04-26,130.80028890755557
2002-04-29,130.15508995775807
2002-04-30,129.41729279636073
2002-05-01,129.90322761346033
2002-05-02,130.33465573533698
2002-05-03,129.89971035884804
2002-05-06,129.06060629703887
2002-05-07,127.17755315813662
2002-05-08,128.03496726301591
2002-05-09,129.13637159308175
2002-05-10,128.5318828310178
2002-05-13,127.52490220273002
2002-05-14,127.51550790668577
2002-05-15,129.8382581704092
2002-05-16,131.39809200975944
2002-05-17,132.6059109886259
2002-05-20,133.22742231892468
2002-05-21,135.0628599442126
2002-05-22,135.353880767336
2002-05-23,136.07513957121265
2002-05-24,137.05572664985624
2002-05-27,136.9580247317579
2002-05-28,135.4355029779194
2002-05-29,134.1691345492982
2002-05-30,133.97006573490262
2002-05-31,132.71120186269712
2002-06-03,134.06478547338753
2002-06-04,131.6501412425626
2002-06-05,130.98001538990235
2002-06-06,129.2447530067915
2002-06-07,128.37158096063106
2002-06-10,127.8386789544903
2002-06-11,128.1293912170853
2002-06-12,126.66032929108933
2002-06-13,125.00292144807726
2002-06-14,122.754151281721
2002-06-17,119.6714966444941
2002-06-18,120.59384958097499
2002-06-19,116.66973454662347
2002-06-20,117.49674255448774
2002-06-21,116.71482424518955
2002-06-24,116.81805295510026
2002-06-25,117.3704601693173
2002-06-26,113.9905232179618
2002-06-27,115.36624964011718
2002-06-28,118.5138672123873
2002-07-01,118.59900849523197
2002-07-02,118.92044810430637
2002-07-03,121.9610471357029
2002-07-04,121.06523588755347
2002-07-05,122.94640114316636
2002-07-08,121.62911401643188
2002-07-09,123.21854266111602
2002-07-10,122.68173896084448
2002-07-11,121.6674594116663
2002-07-12,122.23033605608288
2002-07-15,118.92403723172357
2002-07-16,116.7727680290509
2002-07-17,116.87468504048165
2002-07-18,118.382341575131
2002-07-19,116.55284375942642
2002-07-22,117.30398113353051
2002-07-23,118.56728757809006
2002-07-24,117.75855740982786
2002-07-25,114.90037087341439
2002-07-26,111.30452831942095
2002-07-29,111.50127925567878
2002-07-30,112.67190545772655
2002-07-31,112.5054685374526
2002-08-01,111.8244836460589
2002-08-02,111.43947684624561
2002-08-05,111.37907237067402
2002-08-06,110.27566036542737
2002-08-07,112.82298723672989
2002-08-08,112.94319949570281
2002-08-09,115.1863367348056
2002-08-12,113.29323474809941
2002-08-13,112.65301451395017
2002-08-14,114.04508949828171
2002-08-15,115.12690601151812
2002-08-16,114.33228884062879
2002-08-19,112.50543893067118
2002-08-20,111.8202982224064
2002-08-21,111.93174693384451
2002-08-22,113.45723452135975
2002-08-23,113.7821437896054
2002-08-26,116.02954578109399
2002-08-27,114.53175938627896
2002-08-28,113.06210314085068
2002-08-29,111.0488860138024
2002-08-30,111.3763929081395
2002-09-02,109.93606300905088
2002-09-03,106.10527910203291
2002-09-04,103.60424472500978
2002-09-05,105.68134478002484
2002-09-06,105.26133927969606
2002-09-09,107.08668973715199
2002-09-10,107.75433501087653
2002-09-11,107.63863756709064
2002-09-12,107.59409543328613
2002-09-13,105.73059902478249
2002-09-16,105.43668453559685
2002-09-17,107.96683688348787
2002-09-18,107.90871343417577
2002-09-19,110.74049207666188
2002-09-20,106.37398175866281
2002-09-23,105.89907912987984
2002-09-24,104.98596980994685
2002-09-25,104.40461071802399
2002-09-26,106.83706067457452
2002-09-27,109.16271704141234
2002-09-30,107.28121126308918
2002-10-01,104.72879350498903
2002-10-02,103.12762077051549
2002-10-03,101.22071042065637
2002-10-04,101.8002427223867
2002-10-07,96.97964674327154
2002-10-08,97.41882244821187
2002-10-09,95.29914340138133
2002-10-10,95.11599741271627
2002-10-11,95.80174647945518
2002-10-14,95.62360986236492
2002-10-15,98.5549707619062
2002-10-16,99.22683495307024
2002-10-17,100.1402099466985
2002-10-18,100.45919935776361
2002-10-21,100.10442979283927
2002-10-22,96.536035835527
2002-10-23,97.48667564487876
2002-10-24,97.01797300657304
2002-10-25,97.9401096675864
2002-10-28,97.25239855647361
2002-10-29,97.53005783668705
2002-10-30,98.13401115676736
2002-10-31,97.12267070650455
2002-11-01,97.1144758047569
2002-11-04,97.07158676751024
2002-11-05,98.85046816899786
2002-11-06,98.93364526122376
2002-11-07,98.34764111065229
2002-11-08,97.05271383663526
2002-11-11,94.78622907661273
2002-11-12,94.54396498135912
2002-11-13,93.81757826141909
2002-11-14,92.37781089520334
2002-11-15,93.64087207010432
2002-11-18,91.25250524352093
2002-11-19,89.9262430927546
2002-11-20,91.46736821288368
2002-11-21,93.72499191873085
2002-11-22,94.32833577827375
2002-11-25,96.59093684458806
2002-11-26,96.21454138681133
2002-11-27,97.1875300356566
2002-11-28,98.61408232742622
2002-11-29,99.05330099595513
2002-12-02,97.29347776020914
2002-12-03,96.61833265989479
2002-12-04,93.90084328878838
2002-12-05,92.48651292022944
2002-12-06,92.4586553851363
2002-12-09,92.02770453658806
2002-12-10,92.22371263561301
2002-12-11,91.82810601597977
2002-12-12,91.32902258022715
2002-12-13,90.67915119233797
2002-12-16,89.8689110249907
2002-12-17,89.97428145403855
2002-12-18,87.97522469863024
2002-12-19,89.35410644167733
2002-12-20,89.57259602355502
2002-12-23,89.8496497767756
2002-12-24,90.30989280530126
2002-12-25,90.09902041293958
2002-12-26,91.55928378736412
2002-12-27,91.9298614561759
2002-12-30,92.05667509753543
2002-12-31,91.58496781997276
2003-01-01,91.58496781997276
2003-01-02,91.79203527260199
2003-01-03,91.41133939460586
2003-01-06,93.26823932063574
2003-01-07,91.68674947645246
2003-01-08,90.5651657986325
2003-01-09,89.99582201235391
2003-01-10,89.37035366224679
2003-01-13,89.63438635954674
2003-01-14,90.96457841399531
2003-01-15,92.5305741395555
2003-01-16,93.103883606085
2003-01-17,93.31460166200912
2003-01-20,92.19265898847084
2003-01-21,93.0587500924532
2003-01-22,92.31076805403372
2003-01-23,94.1143118489558
2003-01-24,93.36099490711214
2003-01-27,91.08338636757183
2003-01-28,90.02261081086975
2003-01-29,88.25820281281814
2003-01-30,88.54084800239052
2003-01-31,87.96290997393068
2003-02-03,89.43750464376389
2003-02-04,89.66009537545123
2003-02-05,89.92336180509882
2003-02-06,89.42944511867722
2003-02-07,88.98387000272164
2003-02-10,89.20689551751255
2003-02-11,89.41703033690824
2003-02-12,90.91423428399223
2003-02-13,90.08212478517879
2003-02-14,91.17185339400545
2003-02-17,92.43054522465644
2003-02-18,93.11273021102053
2003-02-19,92.32198416671397
2003-02-20,91.03702279476585
2003-02-21,89.84890124805153
2003-02-24,90.97422834624935
2003-02-25,89.40481593907049
2003-02-26,89.20041805399556
2003-02-27,89.11938611932219
2003-02-28,88.4194626992327
2003-03-03,88.31871451758701
2003-03-04,88.12521137808979
2003-03-05,87.70841045516794
2003-03-06,87.22242489547901
2003-03-07,84.9685987657467
2003-03-10,83.2432295856252
2003-03-11,81.59562689792953
2003-03-12,82.75383093375686
2003-03-13,82.6601646521866
2003-03-14,83.95380561618747
2003-03-17,83.28271168703156
2003-03-18,84.15602696604174
2003-03-19,84.7270874780628
2003-03-20,85.8502638201445
2003-03-21,85.53514657000972
2003-03-24,87.60441209503416
2003-03-25,85.99834831456707
2003-03-26,87.21473539652965
2003-03-27,87.4130480646272
2003-03-28,86.07213882717346
2003-03-31,82.75782710686244
2003-04-01,83.01167651675706
2003-04-02,84.23803783729002
2003-04-03,83.55883307043347
2003-04-04,83.7887442173801
2003-04-07,85.79401625189689
2003-04-08,84.68516327541936
2003-04-09,83.84221073748758
2003-04-10,82.86419552825676
2003-04-11,81.77391015277583
2003-04-14,80.64189488824721
2003-04-15,81.82810643281671
2003-04-16,81.24560836933438
2003-04-17,81.10485199720213
2003-04-18,81.19492744916359
2003-04-21,81.72876394027742
2003-04-22,80.00873007002814
2003-04-23,79.93288619887299
2003-04-24,79.97797086402896
2003-04-25,78.57023007736913
2003-04-28,77.90181551461221
2003-04-29,77.8460235053786
2003-04-30,80.4851320109662
2003-05-01,80.66457451311392
2003-05-02,81.1385803233764
2003-05-05,80.91187995609319
2003-05-06,82.3415881289143
2003-05-07,83.36629996343571
2003-05-08,82.11230196235248
2003-05-09,82.32004370426704
2003-05-12,82.81191616831916
2003-05-13,83.4492630020578
2003-05-14,84.3112882443095
2003-05-15,83.27885663871211
2003-05-16,82.57941444954328
2003-05-19,79.99917616280598
2003-05-20,80.15853841538075
2003-05-21,79.24969533243124
2003-05-22,80.0316442614497
2003-05-23,80.80245404341451
2003-05-26,80.34640442407516
2003-05-27,79.06872553912433
2003-05-28,79.64147257969763
2003-05-29,80.04934266699854
2003-05-30,79.77996568864398
2003-06-02,81.32577001728231
2003-06-03,81.19539768135684
2003-06-04,81.76068024877615
2003-06-05,82.52876589670697
2003-06-06,83.66116831060076
2003-06-09,84.29075725751439
2003-06-10,84.93885291137634
2003-06-11,84.9824291314352
2003-06-12,85.11748446362795
2003-06-13,85.108928841969
2003-06-16,83.92712233534107
2003-06-17,84.99342087925605
2003-06-18,86.43347705613975
2003-06-19,86.51515227055818
2003-06-20,87.39558732806678
2003-06-23,89.4939406909114
2003-06-24,87.3109438024632
2003-06-25,87.35505261085203
2003-06-26,87.42298111387436
2003-06-27,88.88571887782481
2003-06-30,88.13137495782077
2003-07-01,89.29587302303065
2003-07-02,92.69417381937286
2003-07-03,94.5731700865609
2003-07-04,94.24880572017555
2003-07-07,97.30012463984468
2003-07-08,98.39240350153271
2003-07-09,99.64411157983281
2003-07-10,98.74702869629297
2003-07-11,96.13348968864523
2003-07-14,96.9777536458856
2003-07-15,96.98132976407432
2003-07-16,95.80204257808843
2003-07-17,93.53669784130395
2003-07-18,94.01232763901054
2003-07-21,93.4410071541864
2003-07-22,92.57953050953431
2003-07-23,93.2989333298009
2003-07-24,93.49350673106703
2003-07-25,93.31223628756383
2003-07-28,94.28835985768687
2003-07-29,93.56574066792237
2003-07-30,92.4998528206199
2003-07-31,93.2281996967332
2003-08-01,94.0370776985759
2003-08-04,92.30643054311456
2003-08-05,91.98103195079186
2003-08-06,91.19205955020004
2003-08-07,91.39737935624261
2003-08-08,91.98722009856962
2003-08-11,93.48000194015069
2003-08-12,94.15876825137391
2003-08-13,95.5828827388248
2003-08-14,97.77644863816577
2003-08-15,97.91050055281893
2003-08-18,99.81539859092454
2003-08-19,101.85884459702702
2003-08-20,103.75091057183975
2003-08-21,106.30642599797231
2003-08-22,107.00444233466295
2003-08-25,106.04446060222541
2003-08-26,106.4823622766267
2003-08-27,106.08881430706622
2003-08-28,105.53127577946277
2003-08-29,106.38857169571999
2003-09-01,109.09088817077559
2003-09-02,110.91348800737823
2003-09-03,112.36584562010609
2003-09-04,110.87366947836858
2003-09-05,109.58365128673577
2003-09-08,108.94851506816988
2003-09-09,110.2113477339625
2003-09-10,109.30287321168989
2003-09-11,107.68777463696708
2003-09-12,108.5745823113216
2003-09-15,108.50692340037915
2003-09-16,113.35411726640189
2003-09-17,114.1188517484748
2003-09-18,115.35439241855678
2003-09-19,114.98459303100104
2003-09-22,112.86871623670125
2003-09-23,113.27021476250175
2003-09-24,113.21423848561516
2003-09-25,109.94545041497398
2003-09-26,110.26373744701928
2003-09-29,109.00271700068343
2003-09-30,108.21405792450537
2003-10-01,110.5045438456119
2003-10-02,114.01953931777244
2003-10-03,115.97497363733615
2003-10-06,115.41215811537283
2003-10-07,116.36310010685136
2003-10-08,113.6044088516752
2003-10-09,115.50288597680243
2003-10-10,117.09310107342367
2003-10-13,117.96436845736139
2003-10-14,118.87621997502754
2003-10-15,118.25054610616951
2003-10-16,119.16114372024441
2003-10-17,119.6400451179555
2003-10-20,119.19024926644164
2003-10-21,118.57100020070051
2003-10-22,115.70068267862813
2003-10-23,109.56625949769452
2003-10-24,110.32100619320624
2003-10-27,112.80065957632854
2003-10-28,115.09537466622524
2003-10-29,116.85920989620648
2003-10-30,116.26630928034797
2003-10-31,113.90000226865139
2003-11-03,114.09581002078421
2003-11-04,118.86963733658789
2003-11-05,118.10363222775761
2003-11-06,115.81844969417834
2003-11-07,117.14689040180309
2003-11-10,117.04558900195698
2003-11-11,113.19430921834231
2003-11-12,111.70350139048878
2003-11-13,112.95289411401835
2003-11-14,111.54494495247457
2003-11-17,107.03089685655767
2003-11-18,106.65053483135546
2003-11-19,103.60254379779003
2003-11-20,105.68249756060085
2003-11-21,105.72329931277213
2003-11-24,106.73061436976089
2003-11-25,107.46615778953971
2003-11-26,108.40664888663879
2003-11-27,109.39944565445232
2003-11-28,107.69978618870906
2003-12-01,109.8444236140504
2003-12-02,109.9103355980468
2003-12-03,109.79816115893898
2003-12-04,111.39426401740396
2003-12-05,110.75836494490846
2003-12-08,108.79261352752317
2003-12-09,109.44866163723441
2003-12-10,106.78589586540022
2003-12-11,108.70772074715005
2003-12-12,108.99368898013336
2003-12-15,110.9564093264708
2003-12-16,108.97886611025446
2003-12-17,107.42769282234131
2003-12-18,107.9034626751263
2003-12-19,109.47108355855956
2003-12-22,109.94395752776538
2003-12-23,110.01355375531344
2003-12-24,109.43371909184032
2003-12-25,109.4508161637275
2003-12-26,109.92089134408819
2003-12-29,110.22639612184008
2003-12-30,111.43321458698034
2003-12-31,110.45721562050005
2004-01-01,110.45721562050005
2004-01-02,110.84490993530922
2004-01-05,113.09262699762931
2004-01-06,112.12429022646532
2004-01-07,111.89327880161595
2004-01-08,111.54658317734277
2004-01-09,110.95974600096366
2004-01-12,111.27406956942896
2004-01-13,110.89289022348315
2004-01-14,111.8544396613591
2004-01-15,111.18881848478776
2004-01-16,113.70770617703789
2004-01-19,114.70798055992218
2004-01-20,113.32123875403784
2004-01-21,112.55754827841196
2004-01-22,112.65164465684738
2004-01-23,113.50811887009357
2004-01-26,113.80335791560245
2004-01-27,113.39287130941581
2004-01-28,113.54632845932288
2004-01-29,114.35354816639693
2004-01-30,113.30509107897169
2004-02-02,114.16065053350883
2004-02-03,112.66169833002375
2004-02-04,110.70358235978925
2004-02-05,110.71396627349614
2004-02-06,110.19727840566748
2004-02-09,109.60533728255993
2004-02-10,109.96629048006362
2004-02-11,110.12246178691132
2004-02-12,109.80168763463092
2004-02-13,111.02427402151102
2004-02-16,111.43350263571166
2004-02-17,111.56515735423925
2004-02-18,110.96209942746754
2004-02-19,111.78571941507812
2004-02-20,111.12108985012718
2004-02-23,113.01843450779275
2004-02-24,110.34790259146162
2004-02-25,110.64017208858402
2004-02-26,112.23116146572515
2004-02-27,114.80777734127206
2004-03-01,117.52686575998813
2004-03-02,118.65365123506689
2004-03-03,120.05613078981015
2004-03-04,118.93183422595239
2004-03-05,117.88965471270772
2004-03-08,117.3199693168219
2004-03-09,118.4651813228914
2004-03-10,119.54771198964099
2004-03-11,118.57581091988833
2004-03-12,117.62401365745967
2004-03-15,119.31204947459467
2004-03-16,119.36456643786555
2004-03-17,123.74549430236844
2004-03-18,124.47696456359978
2004-03-19,123.55838955359336
2004-03-22,122.24499994986105
2004-03-23,123.41047064502195
2004-03-24,126.83330847914404
2004-03-25,129.2308003326702
2004-03-26,131.96431672503945
2004-03-29,131.81398338440843
2004-03-30,130.74980162162007
2004-03-31,131.91271133713897
2004-04-01,130.8116479367383
2004-04-02,132.845611959158
2004-04-05,134.60276434387424
2004-04-06,134.11945072702494
2004-04-07,133.78102236169298
2004-04-08,134.26641810122183
2004-04-09,132.6751834725829
2004-04-12,134.34168537653835
2004-04-13,135.6205303892708
2004-04-14,133.4822217695753
2004-04-15,130.8948997870656
2004-04-16,130.6969842165877
2004-04-19,129.03440387085055
2004-04-20,132.7801195804528
2004-04-21,132.0621049499492
2004-04-22,131.98994875132766
2004-04-23,133.19986533049362
2004-04-26,133.67961503846934
2004-04-27,131.3308479808254
2004-04-28,132.19701179026833
2004-04-29,130.8210174722954
2004-04-30,127.7117690468459
2004-05-03,128.01476612695126
2004-05-04,127.25536640657187
2004-05-05,128.23758819734687
2004-05-06,125.47269648217926
2004-05-07,123.19706842104566
2004-05-10,116.60872618858892
2004-05-11,117.48751556748667
2004-05-12,120.95282402931402
2004-05-13,117.71628957335719
2004-05-14,117.27949319264903
2004-05-17,112.95501122763342
2004-05-18,115.32496213225676
2004-05-19,119.13189983933324
2004-05-20,119.41833659629322
2004-05-21,121.6128830482662
2004-05-24,122.29105536983549
2004-05-25,119.86211057870194
2004-05-26,121.8171871251033
2004-05-27,121.03881915701241
2004-05-28,123.01731275063511
2004-05-31,123.35508260979137
2004-06-01,123.96464217115503
2004-06-02,122.8860535874026
2004-06-03,120.94598556277533
2004-06-04,121.3720516348852
2004-06-07,125.03753852873162
2004-06-08,126.14138674388492
2004-06-09,128.19122223348103
2004-06-10,129.10221120674242
2004-06-11,128.8498354835539
2004-06-14,127.23002159755869
2004-06-15,128.0284522926304
2004-06-16,130.77554159985024
2004-06-17,130.88282880916879
2004-06-18,129.01973502011833
2004-06-21,131.83593254617088
2004-06-22,131.2758526610766
2004-06-23,131.83121537884995
