Date,ITALY VALUE
2001-05-03,111.3090683663295
2001-05-04,110.77653420950236
2001-05-07,111.59834844596739
2001-05-08,111.3294159351074
2001-05-09,111.07453981193258
2001-05-10,112.51549836159522
2001-05-11,112.4951111244566
2001-05-14,113.4531170067998
2001-05-15,112.9462454301058
2001-05-16,112.66550451730602
2001-05-17,112.73483250837103
2001-05-18,113.7679753954805
2001-05-21,113.46330127238858
2001-05-22,114.24505062632686
2001-05-23,114.23638221504372
2001-05-24,115.59871649848087
2001-05-25,115.05746411778014
2001-05-28,115.28994616612025
2001-05-29,115.41729746185851
2001-05-30,114.42838175348696
2001-05-31,113.98452479576746
2001-06-01,114.47841279994097
2001-06-04,113.9359155574853
2001-06-05,113.98997842784375
2001-06-06,113.11264064852293
2001-06-07,113.95648028431552
2001-06-08,114.36077134192773
2001-06-11,114.53835257558887
2001-06-12,114.01735142464855
2001-06-13,115.0366970966232
2001-06-14,114.09838812804286
2001-06-15,113.56971875072055
2001-06-18,111.14774397428559
2001-06-19,111.04415924890161
2001-06-20,110.28813320240862
2001-06-21,109.40898284366253
2001-06-22,110.1638805598245
2001-06-25,110.96276190795025
2001-06-26,109.78644195980301
2001-06-27,109.88410690949183
2001-06-28,109.42548461152016
2001-06-29,109.90265927325605
2001-07-02,110.78598371192803
2001-07-03,109.85193279648077
2001-07-04,110.13986895481648
2001-07-05,110.7852650794945
2001-07-06,109.19370706532663
2001-07-09,108.99595524233732
2001-07-10,108.02773118629786
2001-07-11,106.80360536017162
2001-07-12,105.769445067087
2001-07-13,105.7023871735698
2001-07-16,106.23214582188855
2001-07-17,104.58106375217677
2001-07-18,103.28284773335389
2001-07-19,105.20016362728518
2001-07-20,105.27801836763706
2001-07-23,105.87553950251196
2001-07-24,105.58517795788242
2001-07-25,105.2475686941043
2001-07-26,105.53974545388452
2001-07-27,105.75052555478445
2001-07-30,106.75755308145375
2001-07-31,107.60051075320668
2001-08-01,107.78213424010578
2001-08-02,106.68251309760069
2001-08-03,106.68200591481211
2001-08-06,107.9269391898823
2001-08-07,108.17059357210867
2001-08-08,108.41748347121252
2001-08-09,107.76159973822416
2001-08-10,106.53885137354668
2001-08-13,107.21661452841818
2001-08-14,107.6347348718919
2001-08-15,107.63473487189191
2001-08-16,107.52069957643289
2001-08-17,105.81921326535641
2001-08-20,105.53932870785542
2001-08-21,105.92622482667116
2001-08-22,106.88914837358077
2001-08-23,107.57717940632949
2001-08-24,108.50485710552583
2001-08-27,108.32027214531851
2001-08-28,107.383318944457
2001-08-29,108.38510712197727
2001-08-30,107.49982817432108
2001-08-31,107.15521057954494
2001-09-03,106.68723111796737
2001-09-04,106.19795789247117
2001-09-05,104.42337976034327
2001-09-06,101.94236894332305
2001-09-07,100.9119311857688
2001-09-10,99.54460605952531
2001-09-11,94.0113042546342
2001-09-12,93.24247399466066
2001-09-13,94.9962018460529
2001-09-14,89.93067382503637
2001-09-17,90.0764899693245
2001-09-18,88.18909364782718
2001-09-19,85.43855365622653
2001-09-20,81.6887958061858
2001-09-21,77.41466139352175
2001-09-24,81.93506666725004
2001-09-25,83.46406478355173
2001-09-26,86.59875536223802
2001-09-27,88.76753759431116
2001-09-28,92.91240001398603
2001-10-01,90.21913533860689
2001-10-02,90.97677896771712
2001-10-03,92.00108093357197
2001-10-04,93.75373319117627
2001-10-05,91.7105023954072
2001-10-08,92.60244456097367
2001-10-09,92.32703651293801
2001-10-10,94.88266655871499
2001-10-11,96.70274699733876
2001-10-12,95.94763763887416
2001-10-15,94.24589234263686
2001-10-16,94.60705266007449
2001-10-17,95.71401864120244
2001-10-18,94.64965035469162
2001-10-19,91.83897574377292
2001-10-22,93.6000395767352
2001-10-23,96.31379531890244
2001-10-24,96.86661120008436
2001-10-25,94.91926361527482
2001-10-26,97.00480910746298
2001-10-29,95.91733592099563
2001-10-30,92.66363746908414
2001-10-31,94.22530411711342
2001-11-01,94.17753475698247
2001-11-02,93.19327866919991
2001-11-05,95.35579709376675
2001-11-06,93.74447310899042
2001-11-07,94.11052455203415
2001-11-08,95.36287325990628
2001-11-09,95.18052196295356
2001-11-12,92.58259899179212
2001-11-13,94.78610970047248
2001-11-14,94.01304750460461
2001-11-15,93.737924734491
2001-11-16,95.60691940032211
2001-11-19,97.55595535929461
2001-11-20,96.57855837783522
2001-11-21,97.21322193158478
2001-11-22,97.99203852125905
2001-11-23,98.08155177306463
2001-11-26,96.30487853649213
2001-11-27,94.88768264253451
2001-11-28,95.10721192315381
2001-11-29,95.35410740021665
2001-11-30,95.04744666916996
2001-12-03,94.8935544170662
2001-12-04,95.69685630626552
2001-12-05,98.60900916653034
2001-12-06,98.33901146040564
2001-12-07,97.71043505707507
2001-12-10,96.08738210124383
2001-12-11,95.9535807430723
2001-12-12,94.75103952109419
2001-12-13,92.80464713896039
2001-12-14,92.62186580261941
2001-12-17,95.59298564858814
2001-12-18,94.77232898521495
2001-12-19,93.9054265646349
2001-12-20,93.92324251860316
2001-12-21,95.81287022936144
2001-12-24,95.8128702293614
2001-12-25,95.8128702293614
2001-12-26,95.81287022936142
2001-12-27,97.70736944637194
2001-12-28,98.00225304378414
2001-12-31,98.00225304378412
2002-01-01,98.00225304378412
2002-01-02,96.39500622204557
2002-01-03,98.30019332370564
2002-01-04,97.36475855715871
2002-01-07,96.93906374857765
2002-01-08,97.71346260035557
2002-01-09,97.83005305643734
2002-01-10,96.28523523465778
2002-01-11,97.44775771119924
2002-01-14,95.5850865224154
2002-01-15,97.09220141082162
2002-01-16,96.24890735285342
2002-01-17,97.65277096366508
2002-01-18,98.74365330890957
2002-01-21,97.83463515768153
2002-01-22,98.55004256585407
2002-01-23,99.89763786861269
2002-01-24,99.977106050243
2002-01-25,101.02352433311493
2002-01-28,102.07604655203784
2002-01-29,101.28521744970932
2002-01-30,101.01685940802645
2002-01-31,101.72142040531631
2002-02-01,101.67262591767316
2002-02-04,100.63077522099454
2002-02-05,99.09227235913073
2002-02-06,98.15795556843172
2002-02-07,97.91332917939795
2002-02-08,98.39670615441032
2002-02-11,97.93627669931615
2002-02-12,97.80858336272658
2002-02-13,99.20264849777186
2002-02-14,100.23273244376988
2002-02-15,99.3750074249284
2002-02-18,98.8157825181587
2002-02-19,97.02307502122683
2002-02-20,97.17479528306804
2002-02-21,97.99287194059124
2002-02-22,96.92094930882817
2002-02-25,97.83714275984818
2002-02-26,98.38348291308704
2002-02-27,101.44428460559598
2002-02-28,101.36017332981278
2002-03-01,101.61511065305129
2002-03-04,103.30837388689663
2002-03-05,103.00097023595892
2002-03-06,103.54190833176293
2002-03-07,102.78887727060054
2002-03-08,104.6859888387317
2002-03-11,105.18174001582754
2002-03-12,104.7463552568336
2002-03-13,105.93505802360065
2002-03-14,106.18516658935083
2002-03-15,107.20836782016741
2002-03-18,105.98090743340252
2002-03-19,106.81603010023169
2002-03-20,105.95916812655686
2002-03-21,106.00977840918418
2002-03-22,106.57990329869476
2002-03-25,105.08339297554164
2002-03-26,105.59033612623308
2002-03-27,106.4923897417372
2002-03-28,109.2771701585164
2002-03-29,109.2771701585164
2002-04-01,109.2771701585164
2002-04-02,109.70763949150582
2002-04-03,110.14644275126504
2002-04-04,108.37405632659465
2002-04-05,108.53167199142958
2002-04-08,106.81722735175899
2002-04-09,107.80164501551839
2002-04-10,108.57991806028832
2002-04-11,107.97695437478266
2002-04-12,108.64842503143937
2002-04-15,109.21882360176117
2002-04-16,110.89282191177642
2002-04-17,109.80163019754602
2002-04-18,110.45108004353314
2002-04-19,111.50628327165586
2002-04-22,111.58233010222233
2002-04-23,111.372716444911
2002-04-24,111.50560342081351
2002-04-25,109.77529996079826
2002-04-26,109.14074215332572
2002-04-29,109.19441119683773
2002-04-30,109.48854593177654
2002-05-01,109.48854593177653
2002-05-02,108.0011367890553
2002-05-03,108.0608095387488
2002-05-06,107.56235724944092
2002-05-07,106.93596966823033
2002-05-08,107.54695379936807
2002-05-09,105.88677677333851
2002-05-10,104.84796153956701
2002-05-13,106.26377339522087
2002-05-14,108.00177177223412
2002-05-15,107.68198312710405
2002-05-16,107.68305823990275
2002-05-17,107.26331447243047
2002-05-20,106.35746325075469
2002-05-21,106.56984642300677
2002-05-22,106.18836422627125
2002-05-23,106.54067511744827
2002-05-24,105.56204490814125
2002-05-27,105.41913218597497
2002-05-28,105.53242916244159
2002-05-29,105.24658581018505
2002-05-30,104.19913827417177
2002-05-31,103.36741957832486
2002-06-03,102.84639526600553
2002-06-04,100.55106344138365
2002-06-05,100.66293302151678
2002-06-06,100.62889491700305
2002-06-07,100.09247722587133
2002-06-10,100.8362349967497
2002-06-11,103.44128719568636
2002-06-12,102.38067815427881
2002-06-13,100.89737359772712
2002-06-14,99.02641314299397
2002-06-17,101.87394180701034
2002-06-18,102.17369250285272
2002-06-19,101.38730456139784
2002-06-20,99.24312116470442
2002-06-21,98.78386451799518
2002-06-24,96.95995288389544
2002-06-25,98.74750086168736
2002-06-26,98.43806374504962
2002-06-27,97.4639369905254
2002-06-28,100.46182498644751
2002-07-01,101.29653173701107
2002-07-02,98.79177814051373
2002-07-03,96.80940964971145
2002-07-04,96.68901858907164
2002-07-05,100.36183528403745
2002-07-08,99.8315228341143
2002-07-09,99.61969553870772
2002-07-10,97.3061026361495
2002-07-11,94.1469252153555
2002-07-12,92.64159693070222
2002-07-15,87.75466348762798
2002-07-16,86.98333873895703
2002-07-17,87.38983145290032
2002-07-18,89.62156555027502
2002-07-19,85.7907421168456
2002-07-22,81.81340759677926
2002-07-23,80.72550023538702
2002-07-24,80.37250805525657
2002-07-25,81.83380291646982
2002-07-26,82.09573515607917
2002-07-29,86.61795432910529
2002-07-30,86.97802645800996
2002-07-31,87.84499922017847
2002-08-01,84.94532431495134
2002-08-02,84.67289090915877
2002-08-05,83.7275954502014
2002-08-06,86.93531694507398
2002-08-07,86.23265249004764
2002-08-08,89.15102280497267
2002-08-09,90.31587745612839
2002-08-12,88.7263232276401
2002-08-13,89.84919854159448
2002-08-14,87.28724015669418
2002-08-15,87.28724015669418
2002-08-16,90.05099875217797
2002-08-19,92.54614500001489
2002-08-20,91.17132386222883
2002-08-21,91.55196912701511
2002-08-22,92.29964042455
2002-08-23,91.71940894839724
2002-08-26,91.79913896686224
2002-08-27,94.44715842492553
2002-08-28,90.7775720905699
2002-08-29,88.58011956107208
2002-08-30,89.98394457252286
2002-09-02,88.835923829817
2002-09-03,85.44473171473655
2002-09-04,86.96289427852825
2002-09-05,86.86751259199269
2002-09-06,89.26732859599139
2002-09-09,88.0510305911541
2002-09-10,90.76023648768344
2002-09-11,91.87469349645181
2002-09-12,89.04984781663926
2002-09-13,87.96004423025552
2002-09-16,88.0474751066849
2002-09-17,87.05130400360703
2002-09-18,84.77703619028908
2002-09-19,83.07254284717808
2002-09-20,81.42858334760554
2002-09-23,77.18572688195034
2002-09-24,77.34308671695548
2002-09-25,78.53656794010664
2002-09-26,81.19029078194515
2002-09-27,80.91685821744655
2002-09-30,77.72041048948991
2002-10-01,78.41987442287741
2002-10-02,79.68260511451113
2002-10-03,79.17884605371005
2002-10-04,76.79561875707799
2002-10-07,76.60274246508409
2002-10-08,74.79951556076678
2002-10-09,73.60272314104202
2002-10-10,75.20477739113834
2002-10-11,77.56850447538292
2002-10-14,76.48387794088747
2002-10-15,81.25371172719802
2002-10-16,80.3886488237504
2002-10-17,81.80004242869347
2002-10-18,80.90191425959028
2002-10-21,81.14689870764924
2002-10-22,79.68600056317159
2002-10-23,77.43267362860806
2002-10-24,78.92318313260932
2002-10-25,77.84624116618807
2002-10-28,77.87187133515356
2002-10-29,75.88674117022077
2002-10-30,78.42296290044207
2002-10-31,79.68249587258418
2002-11-01,78.46890127461855
2002-11-04,81.1086317554091
2002-11-05,81.04325706200628
2002-11-06,79.95819060965134
2002-11-07,77.44192874680772
2002-11-08,77.68942178054952
2002-11-11,77.68802207499529
2002-11-12,78.4343668472093
2002-11-13,78.10421896571707
2002-11-14,79.95048393127261
2002-11-15,79.44526703898768
2002-11-18,80.86451072010843
2002-11-19,80.86870451635153
2002-11-20,80.62605860644494
2002-11-21,82.92675425695258
2002-11-22,83.40224139759383
2002-11-25,84.13790583804604
2002-11-26,83.31776522191295
2002-11-27,85.55326011270206
2002-11-28,86.18314480421962
2002-11-29,86.52362264469156
2002-12-02,86.0721892466271
2002-12-03,83.5063914941168
2002-12-04,83.65523531213658
2002-12-05,82.49596022001533
2002-12-06,82.58173178638606
2002-12-09,81.07912819532838
2002-12-10,82.1127633010427
2002-12-11,82.95067348068874
2002-12-12,81.7535047665557
2002-12-13,80.49364788258181
2002-12-16,83.96145696468402
2002-12-17,83.50107494549836
2002-12-18,81.9488761772781
2002-12-19,81.7722643084996
2002-12-20,83.29688564754902
2002-12-23,84.11765522052978
2002-12-24,84.11765522052978
2002-12-25,84.11765522052978
2002-12-26,84.11765522052977
2002-12-27,82.03489609253866
2002-12-30,83.10878688937714
2002-12-31,83.10878688937714
2003-01-01,83.10878688937714
2003-01-02,86.79347963303529
2003-01-03,86.67737137966748
2003-01-06,87.42756617550853
2003-01-07,86.02144364483442
2003-01-08,84.60427071124802
2003-01-09,86.02224579958292
2003-01-10,85.6646609644867
2003-01-13,85.37716205822512
2003-01-14,85.28419612064884
2003-01-15,84.95066271321791
2003-01-16,85.37360604883285
2003-01-17,83.00442176233115
2003-01-20,81.70240807277023
2003-01-21,80.64750226523888
2003-01-22,79.64156449571816
2003-01-23,79.63336046612727
2003-01-24,78.60680853031877
2003-01-27,76.59192105913156
2003-01-28,76.90999070205655
2003-01-29,77.97461326758027
2003-01-30,79.24653008790273
2003-01-31,79.70961302737778
2003-02-03,80.15333208605352
2003-02-04,78.1841805659611
2003-02-05,79.32141541137854
2003-02-06,78.12666745194984
2003-02-07,77.76731270035326
2003-02-10,77.55511958274133
2003-02-11,79.13285178780833
2003-02-12,78.13212408506155
2003-02-13,78.17602224588728
2003-02-14,79.54689205758778
2003-02-17,80.29038848925103
2003-02-18,80.89091284888191
2003-02-19,79.52581202649884
2003-02-20,79.5411352946063
2003-02-21,80.82279969211845
2003-02-24,80.42692975193971
2003-02-25,79.16255134963937
2003-02-26,78.85510506699028
2003-02-27,80.57747919550106
2003-02-28,80.8049032906113
2003-03-03,78.70297594812624
2003-03-04,78.17665764421974
2003-03-05,77.82760827719324
2003-03-06,76.02146216034811
2003-03-07,74.76327901238487
2003-03-10,72.84969897372818
2003-03-11,72.68441627220997
2003-03-12,70.40929526399186
2003-03-13,73.23516527183968
2003-03-14,75.40753665258866
2003-03-17,77.42627485933912
2003-03-18,76.58629926863665
2003-03-19,77.90061157908431
2003-03-20,76.56866301740719
2003-03-21,78.67766675759077
2003-03-24,75.95483187098826
2003-03-25,77.55329581165198
2003-03-26,76.86773944682916
2003-03-27,75.90020223572394
2003-03-28,76.58308862608499
2003-03-31,74.4300543442206
2003-04-01,75.46973327851748
2003-04-02,77.64945602616575
2003-04-03,78.69496365050519
2003-04-04,79.46652710647524
2003-04-07,81.53700875203425
2003-04-08,81.33623952789138
2003-04-09,80.94071060546631
2003-04-10,79.5185569455159
2003-04-11,80.24096424268939
2003-04-14,80.6596214385291
2003-04-15,81.15406159008222
2003-04-16,80.47061339753022
2003-04-17,81.03819036609147
2003-04-18,81.03819036609147
2003-04-21,81.03819036609148
2003-04-22,81.45772279013472
2003-04-23,82.11487445492065
2003-04-24,81.55769581339594
2003-04-25,79.86427105878282
2003-04-28,81.79055814285046
2003-04-29,81.3982476367806
2003-04-30,81.58764153189325
2003-05-01,81.58764153189327
2003-05-02,81.94530888934705
2003-05-05,83.02362222702038
2003-05-06,84.33282260934902
2003-05-07,84.4722123898515
2003-05-08,83.10110994733893
2003-05-09,83.38657974853726
2003-05-12,82.79978408337081
2003-05-13,82.583060854178
2003-05-14,83.12661820776624
2003-05-15,84.51800953951513
2003-05-16,84.87854616118919
2003-05-19,82.68598545466078
2003-05-20,82.8048339029889
2003-05-21,82.09914081546255
2003-05-22,83.80639773358598
2003-05-23,84.11712272426401
2003-05-26,83.97905797194353
2003-05-27,84.72408381913655
2003-05-28,86.06642578432435
2003-05-29,86.70269940171332
2003-05-30,87.16356109051239
2003-06-02,87.76920778218353
2003-06-03,87.28291071010926
2003-06-04,87.62603084108169
2003-06-05,87.09064122374988
2003-06-06,87.85196824423397
2003-06-09,86.75507443534318
2003-06-10,87.01129967387635
2003-06-11,87.95551171530754
2003-06-12,88.77707505060609
2003-06-13,88.29351366413094
2003-06-16,89.26383197844109
2003-06-17,89.19872603015496
2003-06-18,89.62105780944371
2003-06-19,88.77390153614513
2003-06-20,89.45025498672547
2003-06-23,87.89810061386385
2003-06-24,88.44141454701533
2003-06-25,88.61468574949258
2003-06-26,88.31119886033086
2003-06-27,87.92094864451569
2003-06-30,86.79784748829599
2003-07-01,85.1874061320799
2003-07-02,85.6016670236956
2003-07-03,85.33118942427228
2003-07-04,86.04633625568627
2003-07-07,87.80215225608741
2003-07-08,87.92569117457855
2003-07-09,87.406995935106
2003-07-10,86.63746910237352
2003-07-11,87.72767074673067
2003-07-14,88.35398551107853
2003-07-15,87.72306293601737
2003-07-16,87.12645867671468
2003-07-17,87.2183281672897
2003-07-18,87.79040431256499
2003-07-21,87.33516367671193
2003-07-22,87.83148630287799
2003-07-23,87.35541495786845
2003-07-24,88.36604448721548
2003-07-25,87.86807240722152
2003-07-28,88.54057645031662
2003-07-29,87.66326735166729
2003-07-30,87.69045917570094
2003-07-31,88.17189081681786
2003-08-01,87.43485332775009
2003-08-04,86.96211178567049
2003-08-05,87.49116952079265
2003-08-06,86.69818576991894
2003-08-07,87.2292679930686
2003-08-08,88.46286795390341
2003-08-11,89.62683412460865
2003-08-12,89.7150210775071
2003-08-13,89.52246324313737
2003-08-14,90.87569671902284
2003-08-15,90.87569671902284
2003-08-18,91.53036374886283
2003-08-19,91.57609621285155
2003-08-20,90.79179096754376
2003-08-21,90.74269982011614
2003-08-22,91.03192645960003
2003-08-25,90.41415484108124
2003-08-26,89.62800347823725
2003-08-27,89.90578243027535
2003-08-28,90.38139111876418
2003-08-29,89.35272092263774
2003-09-01,90.09265743783968
2003-09-02,89.97002148837886
2003-09-03,90.63524305053839
2003-09-04,90.9032035640423
2003-09-05,90.64017691666075
2003-09-08,91.15028237761486
2003-09-09,90.4696309287331
2003-09-10,89.98305868319717
2003-09-11,90.40031708136007
2003-09-12,90.04492392010557
2003-09-15,89.75184163999978
2003-09-16,90.42430690047212
2003-09-17,90.53938939083979
2003-09-18,91.49978582808953
2003-09-19,91.52691742494666
2003-09-22,89.64272946763882
2003-09-23,89.66546254628894
2003-09-24,90.05061747666602
2003-09-25,89.41452184542887
2003-09-26,88.60075289138685
2003-09-29,88.56399141893486
2003-09-30,87.186576044329
2003-10-01,88.94108127025932
2003-10-02,88.81228188155909
2003-10-03,89.92664917151782
2003-10-06,89.45698431090797
2003-10-07,89.27979474617894
2003-10-08,89.44566691333954
2003-10-09,90.42474692381325
2003-10-10,90.23488400097703
2003-10-13,90.9806685474275
2003-10-14,90.88936353197145
2003-10-15,91.78311051164223
2003-10-16,91.64745150650862
2003-10-17,91.28338178668687
2003-10-20,91.37267938751611
2003-10-21,91.35620929868684
2003-10-22,90.1985580040583
2003-10-23,89.47705316226622
2003-10-24,89.46095685713505
2003-10-27,90.28952850902431
2003-10-28,90.75330820296278
2003-10-29,90.66858622713316
2003-10-30,91.084506747224
2003-10-31,91.06792981428951
2003-11-03,92.26449512186552
2003-11-04,92.22071051846105
2003-11-05,91.76048116943915
2003-11-06,92.31026611735321
2003-11-07,93.26833392171058
2003-11-10,92.90579008387597
2003-11-11,92.28133798602732
2003-11-12,92.52104534388013
2003-11-13,92.71182181801821
2003-11-14,93.60029762829879
2003-11-17,92.25685754908316
2003-11-18,92.73100194459305
2003-11-19,92.39637811814693
2003-11-20,92.46194506233812
2003-11-21,92.37872455052383
2003-11-24,94.04578568642975
2003-11-25,94.38664661369103
2003-11-26,94.44365414529032
2003-11-27,95.22139395371963
2003-11-28,95.36996034103603
2003-12-01,96.3965465233338
2003-12-02,96.1673229880355
2003-12-03,96.556757688701
2003-12-04,96.80991661588602
2003-12-05,96.52519129769232
2003-12-08,96.01603339069355
2003-12-09,96.6436018151848
2003-12-10,96.1588423763027
2003-12-11,96.64006925440627
2003-12-12,96.40192867957217
2003-12-15,96.68598031541961
2003-12-16,96.85891399950108
2003-12-17,97.21241320402947
2003-12-18,97.51849691638913
2003-12-19,97.26374670102061
2003-12-22,96.01538669444675
2003-12-23,95.6375032102349
2003-12-24,95.6375032102349
2003-12-25,95.6375032102349
2003-12-26,95.63750321023488
2003-12-29,96.24335750809351
2003-12-30,95.52003448627991
2003-12-31,95.52003448627991
2004-01-01,95.52003448627991
2004-01-02,97.76376298074699
2004-01-05,98.49850779755722
2004-01-06,99.19359568231255
2004-01-07,97.61076212942227
2004-01-08,98.5350141069733
2004-01-09,97.70012226489105
2004-01-12,98.03269723593863
2004-01-13,98.49584883371531
2004-01-14,98.84972506297237
2004-01-15,99.28722519010064
2004-01-16,99.10946549949317
2004-01-19,100.00377714576673
2004-01-20,100.01812149334613
2004-01-21,100.34695319432709
2004-01-22,99.91988024941773
2004-01-23,99.99273638747601
2004-01-26,99.75500290841946
2004-01-27,99.97744268993031
2004-01-28,100.41749886206654
2004-01-29,99.61021762546234
2004-01-30,98.76248674532233
2004-02-02,99.04362664116893
2004-02-03,98.84553270104196
2004-02-04,98.92112872874736
2004-02-05,98.61403087869839
2004-02-06,98.98477226284922
2004-02-09,100.13559784200461
2004-02-10,100.13550567624856
2004-02-11,100.5520242237454
2004-02-12,100.36234978788353
2004-02-13,99.51065101841586
2004-02-16,99.74918563956768
2004-02-17,100.5487362732003
2004-02-18,100.88832569751837
2004-02-19,101.79982829309162
2004-02-20,101.4469184022393
2004-02-23,102.05036081530105
2004-02-24,101.53040311260638
2004-02-25,101.61755315930662
2004-02-26,102.04879260542394
2004-02-27,102.06324851477805
2004-03-01,103.72101141545039
2004-03-02,104.10903539010614
2004-03-03,103.89436310013174
2004-03-04,103.97382559507422
2004-03-05,103.85676301667785
2004-03-08,104.37643800735339
2004-03-09,104.66205484316423
2004-03-10,105.05835306618756
2004-03-11,102.6255055864626
2004-03-12,101.75822163269355
2004-03-15,100.05207810662615
2004-03-16,100.16484774138725
2004-03-17,100.82574157272758
2004-03-18,99.97032435613433
2004-03-19,100.66245151733635
2004-03-22,99.22644869938331
2004-03-23,98.89347137913511
2004-03-24,99.47524389404529
2004-03-25,100.45676010592474
2004-03-26,101.12652068898886
2004-03-29,102.76529233060518
2004-03-30,102.76915961971689
2004-03-31,102.93535948424287
2004-04-01,103.68581742379646
2004-04-02,105.27605937037158
2004-04-05,105.72341064002785
2004-04-06,105.70529662265183
2004-04-07,104.44051192741912
2004-04-08,105.3534991520752
2004-04-09,105.3534991520752
2004-04-12,105.35349915207522
2004-04-13,107.48055720300775
2004-04-14,106.68605106667688
2004-04-15,107.24820134454346
2004-04-16,108.3335786632258
2004-04-19,108.31955500513791
2004-04-20,108.89975720117921
2004-04-21,108.03424061649528
2004-04-22,108.56090095357435
2004-04-23,108.76835830844267
2004-04-26,108.78409178358991
2004-04-27,108.72049185776604
2004-04-28,107.9795080318453
2004-04-29,107.39398806436246
2004-04-30,107.18162325022685
2004-05-03,108.07882629830634
2004-05-04,108.05765710121574
2004-05-05,108.76385302456717
2004-05-06,106.57290490277934
2004-05-07,105.78249806535852
2004-05-10,103.31813240845558
2004-05-11,104.48883185568324
2004-05-12,103.30672538655027
2004-05-13,104.38215984965677
2004-05-14,104.20024439411745
2004-05-17,103.15524289115575
2004-05-18,103.23437667429083
2004-05-19,104.6730236886151
2004-05-20,104.27099798670602
2004-05-21,103.82773706570643
2004-05-24,104.2092128724352
2004-05-25,104.10847521907365
2004-05-26,105.06826555814865
2004-05-27,105.41314682388135
2004-05-28,105.31831482080557
2004-05-31,105.38949073632718
2004-06-01,105.2514465193499
2004-06-02,106.04664965344578
2004-06-03,106.27413088575207
2004-06-04,106.99384471795798
2004-06-07,107.97442221694571
2004-06-08,108.28659043760133
2004-06-09,107.8197286084547
2004-06-10,108.3367145888416
2004-06-11,108.24374950899924
2004-06-14,107.55149626774141
2004-06-15,109.13155840170376
2004-06-16,109.70293075448578
2004-06-17,110.3810622967229
2004-06-18,110.63828326031387
2004-06-21,110.38677502801187
2004-06-22,109.57506747328763
