Date,CZECH REPUBLIC IMI GROWTH
1997-07-25,71.39394488755701
1997-07-28,71.38005803819844
1997-07-29,72.5663157712579
1997-07-30,73.32035322654879
1997-07-31,73.07641868142545
1997-08-01,72.63131186221585
1997-08-04,73.0581972800751
1997-08-05,73.98442962977222
1997-08-06,76.13948169643419
1997-08-07,77.90298672046184
1997-08-08,78.22283553349803
1997-08-11,78.79314831122323
1997-08-12,79.12367004037336
1997-08-13,80.79502102840831
1997-08-14,79.78626103435089
1997-08-15,79.79817423297065
1997-08-18,79.20936665776884
1997-08-19,78.99087865454861
1997-08-20,78.30835697195603
1997-08-21,79.19416090152907
1997-08-22,80.21999883482945
1997-08-25,80.17826851409048
1997-08-26,81.46184320532468
1997-08-27,80.69488506720316
1997-08-28,81.48052543810884
1997-08-29,80.45370791186355
1997-09-01,78.53227824488272
1997-09-02,77.77897834524694
1997-09-03,79.33374248733266
1997-09-04,78.68885912969365
1997-09-05,78.44802696319417
1997-09-08,78.556331079254
1997-09-09,79.29691230574086
1997-09-10,79.66265396597743
1997-09-11,80.35796341074254
1997-09-12,80.84359833786378
1997-09-15,81.03572113979057
1997-09-16,81.23705035914607
1997-09-17,81.83379654172909
1997-09-18,81.03763298886483
1997-09-19,80.66326186912892
1997-09-22,79.69860457154773
1997-09-23,79.08920932736353
1997-09-24,79.9863226821591
1997-09-25,80.03334261569641
1997-09-26,80.28740053587289
1997-09-29,80.35311283779814
1997-09-30,80.19471796846479
1997-10-01,78.98340365135411
1997-10-02,79.38955227721769
1997-10-03,79.92506795320296
1997-10-06,79.7404441712696
1997-10-07,80.47952699722718
1997-10-08,80.1416302497737
1997-10-09,81.61025683985362
1997-10-10,80.59699778856925
1997-10-13,80.17377768720773
1997-10-14,80.60008525159951
1997-10-15,81.17836032350725
1997-10-16,81.00145691800017
1997-10-17,79.53743746287603
1997-10-20,79.46542787426573
1997-10-21,79.09255170991244
1997-10-22,79.54458157736406
1997-10-23,78.39329587360642
1997-10-24,77.280517882822
1997-10-27,76.94033413807425
1997-10-28,77.61549357460339
1997-10-29,76.55268048786996
1997-10-30,75.95263727477602
1997-10-31,74.87840692090136
1997-11-03,75.30935187287199
1997-11-04,76.91648556106016
1997-11-05,76.65288821420981
1997-11-06,77.17164828524258
1997-11-07,77.35716287139607
1997-11-10,75.24203227069792
1997-11-11,73.73661186192126
1997-11-12,72.61836609539648
1997-11-13,71.7509521292894
1997-11-14,71.02591109301531
1997-11-17,71.84912611965802
1997-11-18,72.96157288697381
1997-11-19,72.16785089820446
1997-11-20,72.2200272733934
1997-11-21,72.46003971137449
1997-11-24,72.16232088046199
1997-11-25,70.16085044836855
1997-11-26,69.21050754989867
1997-11-27,69.16897812010602
1997-11-28,69.08224060345471
1997-12-01,64.31183291236931
1997-12-02,65.1107649572075
1997-12-03,66.09286513451931
1997-12-04,66.39551053421548
1997-12-05,65.3768244406189
1997-12-08,65.43657549837926
1997-12-09,65.8181002822671
1997-12-10,66.4311283730976
1997-12-11,66.24608716991571
1997-12-12,66.25254071061329
1997-12-15,67.22605157116887
1997-12-16,66.92715950411058
1997-12-17,68.56784491712104
1997-12-18,69.23414430000318
1997-12-19,68.95715260792988
1997-12-22,68.38026796362496
1997-12-23,70.00392323727243
1997-12-24,69.99370726575337
1997-12-25,69.99370726575337
1997-12-26,70.04072543997319
1997-12-29,70.09463116703427
1997-12-30,70.04396031647893
1997-12-31,69.88134221315863
1998-01-01,69.88134221315863
1998-01-02,69.35428683710553
1998-01-05,67.15702229001089
1998-01-06,66.43418588808488
1998-01-07,67.11135272292135
1998-01-08,66.49857832974375
1998-01-09,66.10500495729977
1998-01-12,65.22101519180863
1998-01-13,66.08520889110521
1998-01-14,65.57566139613999
1998-01-15,66.16453344088727
1998-01-16,67.0215745314464
1998-01-19,67.07464556976413
1998-01-20,66.8062733951806
1998-01-21,67.00069161228774
1998-01-22,67.91006984604857
1998-01-23,67.70338829913088
1998-01-26,67.98685601126614
1998-01-27,68.29550872504018
1998-01-28,67.6708092015096
1998-01-29,67.37313917408747
1998-01-30,66.99785152653948
1998-02-02,69.4963245023242
1998-02-03,70.84754016352085
1998-02-04,70.14107795575306
1998-02-05,71.76158539226991
1998-02-06,73.38994713342161
1998-02-09,74.2090541996287
1998-02-10,75.25235102238275
1998-02-11,74.73435903285016
1998-02-12,72.81491033212846
1998-02-13,72.41517457266752
1998-02-16,71.70961674260218
1998-02-17,71.85771398620854
1998-02-18,72.48638033557202
1998-02-19,72.06137461063435
1998-02-20,72.99451660705553
1998-02-23,74.25116434104896
1998-02-24,73.68536815570769
1998-02-25,73.6120126399802
1998-02-26,73.9945908370305
1998-02-27,73.84051545559083
1998-03-02,75.51160126857563
1998-03-03,74.40338656940854
1998-03-04,74.03227899479538
1998-03-05,73.08338774004454
1998-03-06,73.22166476781787
1998-03-09,74.59074467124076
1998-03-10,74.62151735845856
1998-03-11,75.30612002727092
1998-03-12,75.41161597855924
1998-03-13,75.68001693628347
1998-03-16,76.38005795500155
1998-03-17,78.13336874107857
1998-03-18,77.86732572855183
1998-03-19,78.11624663500555
1998-03-20,80.08002471360722
1998-03-23,80.40812171521644
1998-03-24,80.33110146720861
1998-03-25,80.72040841585049
1998-03-26,80.59565854789886
1998-03-27,81.12639179912098
1998-03-30,80.66336575769364
1998-03-31,78.9569611759701
1998-04-01,78.85069695964772
1998-04-02,78.65917009381951
1998-04-03,78.84846613007714
1998-04-06,78.89351697384166
1998-04-07,79.5056751595905
1998-04-08,79.6654093760556
1998-04-09,79.32298465333507
1998-04-10,79.37989083295028
1998-04-13,79.1159933801214
1998-04-14,79.52017889908475
1998-04-15,80.0790128415819
1998-04-16,78.98842065695972
1998-04-17,78.30372007723898
1998-04-20,78.0095974564257
1998-04-21,78.53373498774111
1998-04-22,79.32258699089412
1998-04-23,80.86176059187822
1998-04-24,83.82214765315109
1998-04-27,83.98449929743866
1998-04-28,84.27687531353939
1998-04-29,85.3775049563471
1998-04-30,85.09781694758045
1998-05-01,85.53109992124402
1998-05-04,85.61088451870222
1998-05-05,84.69811568877631
1998-05-06,84.16828687749964
1998-05-07,82.47729344405226
1998-05-08,82.3215062376514
1998-05-11,83.56117819826751
1998-05-12,83.27759410876394
1998-05-13,83.14957045268271
1998-05-14,83.12907296690169
1998-05-15,82.88327238755457
1998-05-18,80.42281258136995
1998-05-19,80.4119480858401
1998-05-20,81.63612328095965
1998-05-21,82.8229289355868
1998-05-22,82.4871806408653
1998-05-25,81.59041775142411
1998-05-26,80.71721271322143
1998-05-27,78.1287379910445
1998-05-28,78.92686198580797
1998-05-29,79.07638695354876
1998-06-01,78.45319838534613
1998-06-02,79.12428605733794
1998-06-03,80.12953294891861
1998-06-04,80.64738459008353
1998-06-05,79.89756472629175
1998-06-08,78.74845045920125
1998-06-09,78.97025374831107
1998-06-10,78.12652641771689
1998-06-11,77.25505706089301
1998-06-12,77.93121942825428
1998-06-15,76.28188268239118
1998-06-16,77.35566659719207
1998-06-17,77.94177410689935
1998-06-18,78.72128267165927
1998-06-19,78.7576344296542
1998-06-22,79.02751048760004
1998-06-23,81.4897999527934
1998-06-24,83.36392189146146
1998-06-25,83.92674044438847
1998-06-26,81.64632034710928
1998-06-29,82.23634532465873
1998-06-30,83.38017918795506
1998-07-01,83.67085007666063
1998-07-02,85.89121606998233
1998-07-03,88.4484486029408
1998-07-06,88.75112808733364
1998-07-07,86.39269466720233
1998-07-08,84.79754416137426
1998-07-09,84.25288368571665
1998-07-10,82.84702534303153
1998-07-13,85.56681435601105
1998-07-14,86.93145522549909
1998-07-15,87.62650629798067
1998-07-16,87.8608829621336
1998-07-17,89.83848740844472
1998-07-20,90.49400106820441
1998-07-21,92.19562252083568
1998-07-22,91.01443531076654
1998-07-23,89.05433840003985
1998-07-24,89.12790613910647
1998-07-27,87.40101733133064
1998-07-28,88.51359641904173
1998-07-29,88.51141456169528
1998-07-30,90.95509699923402
1998-07-31,92.28245618356064
1998-08-03,90.62715026257438
1998-08-04,90.8446526608411
1998-08-05,89.7734016910332
1998-08-06,89.30232896341705
1998-08-07,88.43505936068757
1998-08-10,87.87943441490879
1998-08-11,83.95886645988719
1998-08-12,85.51927890104128
1998-08-13,82.21868760663403
1998-08-14,81.33637491661005
1998-08-17,81.99228455611849
1998-08-18,82.46916846316432
1998-08-19,83.23796406885712
1998-08-20,80.98893907721559
1998-08-21,79.05951943890119
1998-08-24,79.5084598783431
1998-08-25,79.66298226522865
1998-08-26,76.58735113922539
1998-08-27,73.2179470556787
1998-08-28,71.5128292257332
1998-08-31,70.67265850639272
1998-09-01,73.06409716620176
1998-09-02,76.63962911672705
1998-09-03,75.47333574455718
1998-09-04,76.25903030026868
1998-09-07,77.81596427704626
1998-09-08,80.82929125145594
1998-09-09,79.0331682128183
1998-09-10,77.39125532664518
1998-09-11,76.60923168289838
1998-09-14,77.18496801556962
1998-09-15,76.47033263869744
1998-09-16,76.58947028126586
1998-09-17,73.3381557038631
1998-09-18,72.89347682761763
1998-09-21,72.12048999643137
1998-09-22,72.99741452074944
1998-09-23,73.71206281825619
1998-09-24,76.72152799615968
1998-09-25,75.66096481757246
1998-09-28,77.58686251952669
1998-09-29,77.54983591260056
1998-09-30,74.4592868384889
1998-10-01,73.78850487887469
1998-10-02,72.55985910867746
1998-10-05,71.94908871310804
1998-10-06,71.04881361360792
1998-10-07,74.04028646199538
1998-10-08,74.00921907005026
1998-10-09,75.38028458255648
1998-10-12,77.8820373448107
1998-10-13,78.64938548369798
1998-10-14,79.97350866302656
1998-10-15,81.94396551195383
1998-10-16,84.79143164100704
1998-10-19,83.73447304695603
1998-10-20,84.79463864288763
1998-10-21,84.3600734292938
1998-10-22,84.16855419759534
1998-10-23,84.89144904542228
1998-10-26,86.1360623920272
1998-10-27,86.8565100435174
1998-10-28,86.64250454344439
1998-10-29,87.51494587445696
1998-10-30,87.6510797354787
1998-11-02,89.96814221132374
1998-11-03,88.91062035043099
1998-11-04,86.71019509297986
1998-11-05,87.25091820100343
1998-11-06,86.95983724160092
1998-11-09,85.78732572627798
1998-11-10,84.60540384387522
1998-11-11,86.47432755003354
1998-11-12,85.29857556448592
1998-11-13,85.90102522126945
1998-11-16,88.1635962280116
1998-11-17,87.51840583297549
1998-11-18,87.24727241858146
1998-11-19,87.22525160578104
1998-11-20,87.92317222474895
1998-11-23,87.47619270201649
1998-11-24,86.28123344924114
1998-11-25,85.72379415754295
1998-11-26,85.76195790732542
1998-11-27,84.96737333664241
1998-11-30,85.27095772012011
1998-12-01,83.25583111222622
1998-12-02,82.39209773144589
1998-12-03,82.83700910922308
1998-12-04,81.5339437110684
1998-12-07,82.34114691957453
1998-12-08,82.66632532898161
1998-12-09,83.37059516030565
1998-12-10,85.56120017399094
1998-12-11,85.47505477503128
1998-12-14,85.22309803315633
1998-12-15,84.5996311612419
1998-12-16,86.61792996209876
1998-12-17,87.059392224541
1998-12-18,87.70084061566513
1998-12-21,86.9916811088455
1998-12-22,86.03174368568183
1998-12-23,86.69041095633371
1998-12-24,85.90287911448702
1998-12-25,85.90287911448702
1998-12-28,86.26922725684355
1998-12-29,87.59269328921158
1998-12-30,88.24230459385777
1998-12-31,88.12770801435124
1999-01-01,88.12770801435124
1999-01-04,89.53747294793976
1999-01-05,90.79388695877458
1999-01-06,94.05948690494324
1999-01-07,92.72328069459904
1999-01-08,92.72532604789835
1999-01-11,90.72852301046262
1999-01-12,89.92406503695365
1999-01-13,85.91804556430095
1999-01-14,86.49602201308073
1999-01-15,84.52376859833909
1999-01-18,86.16945824943288
1999-01-19,86.1709799718693
1999-01-20,86.88342522268769
1999-01-21,87.13028720304777
1999-01-22,86.24290274591108
1999-01-25,86.11886122511606
1999-01-26,85.0410458441047
1999-01-27,85.17932989240268
1999-01-28,84.49397195646816
1999-01-29,83.7384708489931
1999-02-01,82.36381380660882
1999-02-02,81.36488657280911
1999-02-03,81.15664819508737
1999-02-04,81.18869370594516
1999-02-05,80.0394764384869
1999-02-08,78.2962926001025
1999-02-09,76.69035673525066
1999-02-10,76.94440502792719
1999-02-11,77.5232903952955
1999-02-12,77.11637390685546
1999-02-15,75.93354444014744
1999-02-16,75.80554705296991
1999-02-17,75.30211232029515
1999-02-18,73.95652613257785
1999-02-19,72.44623773904438
1999-02-22,71.54296935271047
1999-02-23,69.1486722455622
1999-02-24,67.82613844397721
1999-02-25,69.08294012952688
1999-02-26,67.94198302636691
1999-03-01,66.30008447172
1999-03-02,67.53416566199259
1999-03-03,69.68480453334357
1999-03-04,69.53504016836412
1999-03-05,70.74273422739803
1999-03-08,70.04769690197784
1999-03-09,70.8270343998572
1999-03-10,73.06542460796636
1999-03-11,74.11998653359561
1999-03-12,73.87295814735464
1999-03-15,72.90499148418338
1999-03-16,74.22646210558304
1999-03-17,75.18795035971802
1999-03-18,75.17793904049381
1999-03-19,75.3698963431404
1999-03-22,75.02548142515336
1999-03-23,72.79708157090235
1999-03-24,71.56526725130433
1999-03-25,73.42029020317997
1999-03-26,72.2134763637325
1999-03-29,72.25589557594303
1999-03-30,74.39757631504582
1999-03-31,75.87799824825258
1999-04-01,77.3689785493903
1999-04-02,78.66896898755289
1999-04-05,78.18849086031764
1999-04-06,79.20252164366144
1999-04-07,80.60475321819655
1999-04-08,82.01015529754794
1999-04-09,80.34169432412972
1999-04-12,79.2712018967727
1999-04-13,79.19313629077872
1999-04-14,79.85357233384083
1999-04-15,79.39950945508771
1999-04-16,77.91125106717668
1999-04-19,78.91229412494154
1999-04-20,78.91343213829639
1999-04-21,78.99138733352346
1999-04-22,79.35251397846231
1999-04-23,80.76762161905123
1999-04-26,81.58420382885804
1999-04-27,81.98777235039296
1999-04-28,81.42783574429093
1999-04-29,80.95799193977912
1999-04-30,82.00929119935452
1999-05-03,82.74410636698221
1999-05-04,83.52337511626185
1999-05-05,83.66329946796577
1999-05-06,85.17612004423496
1999-05-07,84.61597737360687
1999-05-10,85.81127520026655
1999-05-11,90.48296781394242
1999-05-12,85.84796592225759
1999-05-13,89.94910785787044
1999-05-14,91.57111278203385
1999-05-17,91.14089192402813
1999-05-18,92.21141774423315
1999-05-19,96.87652518090265
1999-05-20,98.54217633184767
1999-05-21,99.48911116624596
1999-05-24,102.6756664138473
1999-05-25,103.55694570123653
1999-05-26,99.40114146074418
1999-05-27,95.37788196374315
1999-05-28,96.91390540031752
1999-05-31,99.72399651211282
1999-06-01,100.10280459618673
1999-06-02,96.07574477742843
1999-06-03,96.69203599059723
1999-06-04,95.28154807873207
1999-06-07,94.17605228988214
1999-06-08,94.47535563602442
1999-06-09,94.85269142805986
1999-06-10,92.91928529516544
1999-06-11,95.83426007440133
1999-06-14,97.51130283720364
1999-06-15,99.46759451502433
1999-06-16,97.84985971726647
1999-06-17,96.53286668978203
1999-06-18,96.2723737292937
1999-06-21,96.20757963182614
1999-06-22,95.64589719805224
1999-06-23,95.02088570201049
1999-06-24,96.66446590809623
1999-06-25,97.29136056961212
1999-06-28,96.85109010923146
1999-06-29,95.46345176347472
1999-06-30,96.9428548420162
1999-07-01,96.88225844947041
1999-07-02,94.82237115657126
1999-07-05,94.94037614386873
1999-07-06,95.13950283268021
1999-07-07,96.32355851469471
1999-07-08,96.29121949029935
1999-07-09,97.20233224339853
1999-07-12,96.22757663043822
1999-07-13,93.89418226588207
1999-07-14,95.00225605097584
1999-07-15,96.49429386895521
1999-07-16,96.34886273895806
1999-07-19,98.06923511268234
1999-07-20,101.98265879800245
1999-07-21,101.5919540246307
1999-07-22,103.05265723288323
1999-07-23,103.4577991584927
1999-07-26,103.30026879614694
1999-07-27,103.41517830044212
1999-07-28,104.51162636096304
1999-07-29,104.46987741765965
1999-07-30,106.1392616592211
1999-08-02,105.38274666481809
1999-08-03,107.02548329279206
1999-08-04,109.31298672297696
1999-08-05,107.42762675504837
1999-08-06,107.47943919841856
1999-08-09,106.97549613536559
1999-08-10,104.50233066498292
1999-08-11,104.61074400629062
1999-08-12,105.0096100784657
1999-08-13,104.90499164984492
1999-08-16,105.0793832828001
1999-08-17,104.66575657771668
1999-08-18,104.86797098839249
1999-08-19,105.60126826428568
1999-08-20,105.30690061913411
1999-08-23,104.28163744763799
1999-08-24,103.48365473690123
1999-08-25,103.38412922834162
1999-08-26,102.33843806507666
1999-08-27,102.22561845528863
1999-08-30,101.7035591432082
1999-08-31,101.52955717492934
1999-09-01,100.82690710635194
1999-09-02,100.68780436019732
1999-09-03,101.50566791557175
1999-09-06,103.30142811522413
1999-09-07,102.38567663313842
1999-09-08,101.88749105235947
1999-09-09,100.6484098901526
1999-09-10,99.19062866718798
1999-09-13,98.04364125243393
1999-09-14,100.21053983052066
1999-09-15,100.08673683327638
1999-09-16,99.68895767151228
1999-09-17,99.35201794134574
1999-09-20,99.50359886840455
1999-09-21,99.34809228203534
1999-09-22,98.7746637612495
1999-09-23,98.60981426342663
1999-09-24,96.9606379023309
1999-09-27,98.8138477925313
1999-09-28,98.60661992429341
1999-09-29,97.96573822148355
1999-09-30,97.86426933802319
1999-10-01,96.11349558500025
1999-10-04,95.22365205243818
1999-10-05,95.99862243705795
1999-10-06,98.79397395617974
1999-10-07,97.56311697273419
1999-10-08,97.14543784756755
1999-10-11,96.71679986047128
1999-10-12,95.68278346512822
1999-10-13,92.6442708587987
1999-10-14,93.66851934826067
1999-10-15,91.97172135336038
1999-10-18,92.35826092926166
1999-10-19,94.26669593323358
1999-10-20,94.19012680085221
1999-10-21,93.98857002496354
1999-10-22,95.00570326641714
1999-10-25,94.25577638117747
1999-10-26,94.25992653791162
1999-10-27,94.53885102671168
1999-10-28,94.33799040637616
1999-10-29,94.72516021605682
1999-11-01,92.13352410730701
1999-11-02,90.69878005972215
1999-11-03,91.23277387336762
1999-11-04,90.49319664861052
1999-11-05,90.26219525309072
1999-11-08,89.76968071079118
1999-11-09,90.20044217614549
1999-11-10,90.4337798277005
1999-11-11,90.29162774816871
1999-11-12,89.19200901478251
1999-11-15,89.41490008926431
1999-11-16,89.74524751536211
1999-11-17,90.2429218830453
1999-11-18,88.63251590166078
1999-11-19,87.67644894795849
1999-11-22,87.37065617689731
1999-11-23,87.0775677740521
1999-11-24,85.78393562331024
1999-11-25,87.28916463614036
1999-11-26,86.80870453512397
1999-11-29,86.21830473726348
1999-11-30,86.83576421984604
1999-12-01,86.3313781777861
1999-12-02,86.39949032389094
1999-12-03,86.06549328549023
1999-12-06,88.04810146510769
1999-12-07,88.76628999803454
1999-12-08,89.15356575467685
1999-12-09,89.85941639758168
1999-12-10,92.36067215935012
1999-12-13,89.5330115101097
1999-12-14,90.06757106301332
1999-12-15,90.25003577764568
1999-12-16,90.94111570749017
1999-12-17,88.82381855367198
1999-12-20,88.63286378131548
1999-12-21,87.61305237729377
1999-12-22,87.75728151870355
1999-12-23,90.70303714985185
1999-12-24,90.70303714985185
1999-12-27,91.7656830882465
1999-12-28,92.61298038615875
1999-12-29,92.3272331145646
1999-12-30,93.35809894526571
1999-12-31,93.35809894526571
2000-01-03,94.28222860861591
2000-01-04,95.07496559678937
2000-01-05,94.62148682985614
2000-01-06,95.71113231428934
2000-01-07,96.06527057345978
2000-01-10,96.79816931740001
2000-01-11,97.47028756869604
2000-01-12,96.48950287821535
2000-01-13,97.65139275163521
2000-01-14,99.10614861526275
2000-01-17,100.04084817765936
2000-01-18,100.0092843287953
2000-01-19,99.79553754496986
2000-01-20,101.28047601845542
2000-01-21,103.06609500913075
2000-01-24,103.24399266435236
2000-01-25,101.83759040388527
2000-01-26,104.51771453711005
2000-01-27,106.12574299343788
2000-01-28,105.98840875835472
2000-01-31,106.22162265987845
2000-02-01,110.0729249560396
2000-02-02,112.07932670534566
2000-02-03,114.05939313110966
2000-02-04,113.05521719232745
2000-02-07,113.51730654004344
2000-02-08,116.64373722731875
2000-02-09,116.58952129897011
2000-02-10,118.66589424723497
2000-02-11,124.43915807761016
2000-02-14,122.6860234211415
2000-02-15,120.87020753715419
2000-02-16,121.25830275451207
2000-02-17,125.00335370851178
2000-02-18,123.95528131815391
2000-02-21,122.24795131673345
2000-02-22,125.53719147751359
2000-02-23,126.77139226850954
2000-02-24,127.92608243470701
2000-02-25,122.93748790811921
2000-02-28,119.9993664311296
2000-02-29,121.48836985923653
2000-03-01,122.08436094204819
2000-03-02,120.54697011407411
2000-03-03,130.7928907275762
2000-03-06,130.85250383562757
2000-03-07,130.3131535873099
2000-03-08,128.42476807014876
2000-03-09,127.5685573212121
2000-03-10,131.2731331640052
2000-03-13,130.37658814323353
2000-03-14,133.7436450515516
2000-03-15,132.92869878688424
2000-03-16,134.3802581932828
2000-03-17,133.21706852948887
2000-03-20,132.4569231108823
2000-03-21,132.2605939974855
2000-03-22,133.72156372146813
2000-03-23,137.00378826033875
2000-03-24,141.7813421318823
2000-03-27,138.26464235063906
2000-03-28,135.3273532140511
2000-03-29,129.67033365951448
2000-03-30,122.00040441484484
2000-03-31,123.0846656908892
2000-04-03,120.20003359841161
2000-04-04,117.88578692587983
2000-04-05,117.7345277967941
2000-04-06,123.14327221354597
2000-04-07,124.89826563836257
2000-04-10,128.5193380246371
2000-04-11,123.88201387185566
2000-04-12,121.12729330668161
2000-04-13,119.58872508670042
2000-04-14,115.40797746982588
2000-04-17,109.2321257715102
2000-04-18,107.11303013213718
2000-04-19,103.9606525130178
2000-04-20,106.37624320102685
2000-04-21,105.28578684202719
2000-04-24,105.37032088481669
2000-04-25,106.92647029204974
2000-04-26,106.91260894011481
2000-04-27,103.89550712527222
2000-04-28,107.07081897759824
2000-05-01,106.81388112928302
2000-05-02,111.60264454412257
2000-05-03,104.93261786930535
2000-05-04,104.52289149391879
2000-05-05,103.60319508702196
2000-05-08,103.23821784485438
2000-05-09,101.91100187248203
2000-05-10,100.45339952110407
2000-05-11,103.56388996110995
2000-05-12,104.95192212780006
2000-05-15,105.21112612431787
2000-05-16,104.77828922850976
2000-05-17,101.51292255169515
2000-05-18,103.10430536926657
2000-05-19,100.88290148126744
2000-05-22,102.43774994752143
2000-05-23,102.73643958964956
2000-05-24,99.44650630019747
2000-05-25,100.93531886683718
2000-05-26,103.77123649631736
2000-05-29,104.31864334289122
2000-05-30,105.57483623780558
2000-05-31,105.27989118084425
2000-06-01,106.94085028574612
2000-06-02,109.92235263612685
2000-06-05,109.47473522142023
2000-06-06,108.91284039654728
2000-06-07,106.11110952564886
2000-06-08,105.93204632084819
2000-06-09,105.96689480102924
2000-06-12,105.78558588609198
2000-06-13,103.4230780788316
2000-06-14,101.27205736684067
2000-06-15,99.9550732209165
2000-06-16,102.49308122494598
2000-06-19,101.45949948273753
2000-06-20,99.7825451293471
2000-06-21,96.23045746847717
2000-06-22,96.38789201715478
2000-06-23,96.54312741334756
2000-06-26,97.76844522673615
2000-06-27,99.88232565420199
2000-06-28,98.51238845091629
2000-06-29,98.37802799334528
2000-06-30,98.73201505297102
2000-07-03,98.16995098195757
2000-07-04,96.14231514433997
2000-07-05,96.67404298035754
2000-07-06,96.6158211932307
2000-07-07,93.38309082690128
2000-07-10,94.23912342747767
2000-07-11,94.39670568027746
2000-07-12,95.16756333498226
2000-07-13,95.64721169532473
2000-07-14,98.14062952571611
2000-07-17,99.92197245832583
2000-07-18,101.4432395570466
2000-07-19,102.01022025318943
2000-07-20,100.7591607920655
2000-07-21,101.51925244287574
