Date,GREECE IMI GROWTH
1997-05-09,364.6891636101531
1997-05-12,365.906926152726
1997-05-13,370.98289278246625
1997-05-14,375.95555025070917
1997-05-15,374.6938371198894
1997-05-16,374.4504739683536
1997-05-19,375.5469629817574
1997-05-20,367.9240913628675
1997-05-21,371.6556719038351
1997-05-22,379.61883733462037
1997-05-23,394.0224194379245
1997-05-26,393.869256569418
1997-05-27,385.0421202752695
1997-05-28,386.2719320598296
1997-05-29,390.91208097736677
1997-05-30,383.6024172200829
1997-06-02,390.1764759742701
1997-06-03,400.05337179004044
1997-06-04,395.8608580668833
1997-06-05,391.85431779454876
1997-06-06,379.89029958270146
1997-06-09,382.55689092131075
1997-06-10,386.58588616090856
1997-06-11,400.0200452551568
1997-06-12,392.5791818319353
1997-06-13,387.7870289063245
1997-06-16,389.3726067114322
1997-06-17,376.85334660039604
1997-06-18,369.06195848735
1997-06-19,370.1849350486391
1997-06-20,362.5497578034741
1997-06-23,360.5942520894393
1997-06-24,363.1870775024825
1997-06-25,367.8623199261368
1997-06-26,361.91691471641326
1997-06-27,357.0197990457631
1997-06-30,362.987580723558
1997-07-01,365.0959664601656
1997-07-02,356.91147189283913
1997-07-03,357.31008091102626
1997-07-04,361.52505226791243
1997-07-07,370.0656641091984
1997-07-08,366.627620637659
1997-07-09,369.4493935560641
1997-07-10,370.7879626940973
1997-07-11,369.88269375450614
1997-07-14,366.97437495985236
1997-07-15,361.49334838796295
1997-07-16,357.1444099267481
1997-07-17,354.39766558376107
1997-07-18,351.3183525056282
1997-07-21,352.07025224206836
1997-07-22,350.32587691030176
1997-07-23,350.5716530298697
1997-07-24,355.1604893688768
1997-07-25,357.61402917693954
1997-07-28,359.5558357242795
1997-07-29,356.03536101608944
1997-07-30,353.0111727675095
1997-07-31,357.4214832682728
1997-08-01,353.316050480551
1997-08-04,350.38368336208583
1997-08-05,347.28366196698363
1997-08-06,351.725791684657
1997-08-07,353.70197841177816
1997-08-08,361.8341879341525
1997-08-11,362.2647452723644
1997-08-12,361.7480104687803
1997-08-13,368.88383165490563
1997-08-14,367.68759606987976
1997-08-15,373.03861255530154
1997-08-18,370.0618965257648
1997-08-19,366.1136745661709
1997-08-20,361.29451522144905
1997-08-21,362.8835516167843
1997-08-22,361.19656054719485
1997-08-25,356.1668444299203
1997-08-26,359.0615479627551
1997-08-27,353.4318260463669
1997-08-28,356.2738140161872
1997-08-29,352.9802679497055
1997-09-01,350.6637708403886
1997-09-02,350.81807941331977
1997-09-03,357.0107153535992
1997-09-04,354.14194048108044
1997-09-05,357.7024151229126
1997-09-08,385.2946062442564
1997-09-09,390.3851583414517
1997-09-10,386.2934997978675
1997-09-11,382.72267573155
1997-09-12,388.91200565909656
1997-09-15,392.1721387578253
1997-09-16,390.4745726115845
1997-09-17,389.93505771335856
1997-09-18,390.1313731729758
1997-09-19,389.9598143294724
1997-09-22,385.0510759910196
1997-09-23,386.3001602121875
1997-09-24,394.36597280554264
1997-09-25,402.75774992180186
1997-09-26,403.7813879544299
1997-09-29,410.8467715148415
1997-09-30,412.5348721311768
1997-10-01,412.8109330711915
1997-10-02,408.85566471234665
1997-10-03,416.9439558449158
1997-10-06,414.9175008371698
1997-10-07,416.1437447395147
1997-10-08,421.17845277425164
1997-10-09,422.7286957925293
1997-10-10,414.7641789885332
1997-10-13,417.01617591884434
1997-10-14,413.82147613387707
1997-10-15,418.53092284584983
1997-10-16,418.7309401651678
1997-10-17,412.24267369524694
1997-10-20,407.7640350656667
1997-10-21,402.1482837590477
1997-10-22,403.0360878763843
1997-10-23,397.5067267805396
1997-10-24,394.47409875660617
1997-10-27,386.7004697060007
1997-10-28,393.6451033751899
1997-10-29,381.2660375378124
1997-10-30,374.42820982227687
1997-10-31,358.692884753611
1997-11-03,364.3588180315881
1997-11-04,384.16774380133245
1997-11-05,376.3518791090081
1997-11-06,363.40663456482145
1997-11-07,365.88248022768107
1997-11-10,357.4267422304675
1997-11-11,337.1700216057132
1997-11-12,331.4801742601166
1997-11-13,337.991696091811
1997-11-14,329.3483592159914
1997-11-17,317.91989921184506
1997-11-18,332.9908646587296
1997-11-19,332.95973056763637
1997-11-20,339.7293338392705
1997-11-21,343.48580936473047
1997-11-24,341.66636013176134
1997-11-25,334.5233205077759
1997-11-26,335.8955310930385
1997-11-27,338.7981113917146
1997-11-28,347.59882493454654
1997-12-01,355.97246288598456
1997-12-02,357.32677403044056
1997-12-03,362.80809305001594
1997-12-04,364.676326381415
1997-12-05,363.80171882575183
1997-12-08,366.07618983880235
1997-12-09,364.6139871156715
1997-12-10,369.0278490284898
1997-12-11,354.2548720481499
1997-12-12,361.635912833744
1997-12-15,362.14432520034177
1997-12-16,358.63264269213715
1997-12-17,362.70764416495564
1997-12-18,359.4763152868524
1997-12-19,358.81146879063596
1997-12-22,350.15274087590456
1997-12-23,356.6722745418844
1997-12-24,354.8468447802639
1997-12-25,354.8468447802639
1997-12-26,354.9357024719524
1997-12-29,347.49597179947307
1997-12-30,348.6883660273712
1997-12-31,349.5565572585762
1998-01-01,349.5565572585762
1998-01-02,348.79293730352765
1998-01-05,356.77658260860636
1998-01-06,355.903829344418
1998-01-07,356.4421956070331
1998-01-08,351.46055917853755
1998-01-09,351.2361138675684
1998-01-12,337.1788014163006
1998-01-13,343.2717558844445
1998-01-14,344.4162975146058
1998-01-15,337.5233596464608
1998-01-16,341.38435218237083
1998-01-19,344.90459198018254
1998-01-20,345.3366520681079
1998-01-21,347.8821903891966
1998-01-22,352.9271341468771
1998-01-23,355.98159040455954
1998-01-26,350.41289293127363
1998-01-27,347.08017900065
1998-01-28,340.36530470754985
1998-01-29,334.22724617053865
1998-01-30,336.87664271864577
1998-02-02,339.70893503953084
1998-02-03,347.7853195744623
1998-02-04,347.0895747894885
1998-02-05,355.17203999692254
1998-02-06,362.85715783856
1998-02-09,366.9561080513283
1998-02-10,366.6691315892438
1998-02-11,369.7985624067916
1998-02-12,368.1720057869677
1998-02-13,360.67577679138816
1998-02-16,360.0380603665237
1998-02-17,358.4522098369916
1998-02-18,355.0140983871918
1998-02-19,352.84284123383895
1998-02-20,349.05051702722614
1998-02-23,346.97446517676315
1998-02-24,354.08896263815836
1998-02-25,350.18260305789306
1998-02-26,345.86382615782503
1998-02-27,348.26344228084685
1998-03-02,349.209690407778
1998-03-03,355.59025017993787
1998-03-04,357.6506547944161
1998-03-05,354.6902089309042
1998-03-06,362.11784942944803
1998-03-09,366.17552604889494
1998-03-10,365.91039066528015
1998-03-11,367.7395010385082
1998-03-12,373.0988774529844
1998-03-13,365.0557083861467
1998-03-16,359.82653300052664
1998-03-17,377.00323495961726
1998-03-18,373.6986396249952
1998-03-19,391.1916624239897
1998-03-20,396.53195318551076
1998-03-23,403.61987658210546
1998-03-24,396.780073308125
1998-03-25,398.6292107772915
1998-03-26,413.317020919513
1998-03-27,428.42697992816863
1998-03-30,434.19145028245794
1998-03-31,416.64941898626364
1998-04-01,412.56214099015807
1998-04-02,415.93531114688983
1998-04-03,428.9609928967816
1998-04-06,441.3711759279944
1998-04-07,443.2240657208721
1998-04-08,445.97884903320937
1998-04-09,454.8435585928502
1998-04-10,456.2411508617222
1998-04-13,470.7399947883486
1998-04-14,481.51185099715036
1998-04-15,500.02353845117534
1998-04-16,519.5678790291449
1998-04-17,521.3578350384322
1998-04-20,522.5412996553428
1998-04-21,565.8850623484349
1998-04-22,559.425879443088
1998-04-23,550.9319008867067
1998-04-24,523.1143642925138
1998-04-27,488.93034464312404
1998-04-28,515.0467613426393
1998-04-29,524.5190545301944
1998-04-30,545.7222195739869
1998-05-01,553.5203888003558
1998-05-04,564.1816989062065
1998-05-05,565.4044447901406
1998-05-06,545.3652666235686
1998-05-07,528.5477044496321
1998-05-08,519.5709381460928
1998-05-11,503.77853401107495
1998-05-12,518.0326547971578
1998-05-13,524.7337322754092
1998-05-14,527.5694697229425
1998-05-15,521.8863468445389
1998-05-18,534.8537581396823
1998-05-19,541.5420004811803
1998-05-20,553.7585349301193
1998-05-21,568.8933157841296
1998-05-22,581.168426272513
1998-05-25,595.2775554793718
1998-05-26,580.0243490942495
1998-05-27,551.3673425262131
1998-05-28,561.2666647915313
1998-05-29,570.9240611578842
1998-06-01,561.9247013122562
1998-06-02,565.3772542604663
1998-06-03,571.5929938939511
1998-06-04,574.3191463684032
1998-06-05,573.952768883731
1998-06-08,573.0096796684184
1998-06-09,575.1365488373508
1998-06-10,557.2088916021187
1998-06-11,543.5033142395437
1998-06-12,535.9178708565923
1998-06-15,504.6710111582932
1998-06-16,527.455975784952
1998-06-17,542.0996906497955
1998-06-18,554.0853280153851
1998-06-19,548.8624098191442
1998-06-22,543.1573954344444
1998-06-23,541.1217692466215
1998-06-24,544.7737586746803
1998-06-25,547.635698925984
1998-06-26,539.8425143369525
1998-06-29,541.6364431498533
1998-06-30,533.3648813972268
1998-07-01,534.0395752332057
1998-07-02,553.2117383647523
1998-07-03,555.8685169664975
1998-07-06,560.7450985060639
1998-07-07,567.7441203186715
1998-07-08,574.9341206025282
1998-07-09,579.1413390655727
1998-07-10,580.2512856015874
1998-07-13,588.1151639076099
1998-07-14,582.8325213304396
1998-07-15,582.0165845877214
1998-07-16,597.6373147574006
1998-07-17,607.6088046215533
1998-07-20,612.2856880637075
1998-07-21,615.4193770979772
1998-07-22,611.1458101030503
1998-07-23,608.0088719892326
1998-07-24,593.0340322731859
1998-07-27,599.6215509131521
1998-07-28,597.0398616693564
1998-07-29,590.1819800642725
1998-07-30,597.5270339118632
1998-07-31,602.418429795582
1998-08-03,601.1872085590552
1998-08-04,599.8391237222763
1998-08-05,587.9030041711536
1998-08-06,592.5478998218316
1998-08-07,593.3799136563739
1998-08-10,587.1968890449248
1998-08-11,568.5588291925037
1998-08-12,568.2810899160892
1998-08-13,535.6122730223747
1998-08-14,545.6645625071308
1998-08-17,536.0935040419437
1998-08-18,554.0484987438831
1998-08-19,563.9569162234367
1998-08-20,558.8450369688396
1998-08-21,549.4654882560309
1998-08-24,534.4878412089968
1998-08-25,514.9989997054896
1998-08-26,510.29055396829585
1998-08-27,473.87385660163665
1998-08-28,468.9626554990939
1998-08-31,473.4935275585187
1998-09-01,461.3651711598507
1998-09-02,480.37912028357573
1998-09-03,466.714017248243
1998-09-04,457.6147958166384
1998-09-07,468.2341793817262
1998-09-08,480.6986514072552
1998-09-09,487.56925341827184
1998-09-10,494.4442524392354
1998-09-11,483.31392818842215
1998-09-14,495.5040137677485
1998-09-15,494.93968263307113
1998-09-16,502.8344867118959
1998-09-17,498.2624587254158
1998-09-18,494.5661781855749
1998-09-21,475.54462985054005
1998-09-22,487.6744910213382
1998-09-23,485.5591372262503
1998-09-24,495.7094541971717
1998-09-25,490.06122938636753
1998-09-28,489.60163862020784
1998-09-29,494.36537585766246
1998-09-30,487.78990536741446
1998-10-01,477.4657028298149
1998-10-02,447.1366665400652
1998-10-05,445.2130502997339
1998-10-06,447.82948994717015
1998-10-07,460.4023027780546
1998-10-08,440.84269677534155
1998-10-09,422.70458477344994
1998-10-12,414.4721677692558
1998-10-13,427.91318719929734
1998-10-14,435.259621995858
1998-10-15,459.74869075838774
1998-10-16,487.1056315293056
1998-10-19,481.7718376837408
1998-10-20,484.4873211445297
1998-10-21,490.23540793367084
1998-10-22,494.91520872130906
1998-10-23,493.309007273744
1998-10-26,502.57997973941195
1998-10-27,502.69489672814603
1998-10-28,502.1881209528059
1998-10-29,495.6529731777551
1998-10-30,507.09893181027155
1998-11-02,534.5236869988325
1998-11-03,530.8503764849853
1998-11-04,536.7094552978966
1998-11-05,536.2110742678792
1998-11-06,534.0899705958078
1998-11-09,524.1824727397365
1998-11-10,521.428401864507
1998-11-11,523.4557298134227
1998-11-12,515.0218135341827
1998-11-13,516.4469477165177
1998-11-16,540.9058164222508
1998-11-17,537.0780156490736
1998-11-18,547.2813961058836
1998-11-19,561.083596899666
1998-11-20,570.2214136784269
1998-11-23,568.2829248711467
1998-11-24,568.6535357121417
1998-11-25,563.800537825269
1998-11-26,556.8217965381675
1998-11-27,562.9881931210163
1998-11-30,579.6783450599771
1998-12-01,575.6875854200584
1998-12-02,585.1065960841688
1998-12-03,557.525634913947
1998-12-04,566.5378663401058
1998-12-07,582.2373421128892
1998-12-08,581.5961981384071
1998-12-09,578.3653535803484
1998-12-10,571.5252802916544
1998-12-11,559.1154967248281
1998-12-14,547.7968090886202
1998-12-15,548.9121338530508
1998-12-16,563.0246509651118
1998-12-17,563.1222642277352
1998-12-18,569.875341172876
1998-12-21,569.8451514948381
1998-12-22,570.0698812739807
1998-12-23,585.9608301717147
1998-12-24,597.458366463958
1998-12-25,597.458366463958
1998-12-28,595.0853018963313
1998-12-29,597.8580236843884
1998-12-30,603.8169490105081
1998-12-31,613.8336290871337
1999-01-01,613.8336290871337
1999-01-04,658.7120390795963
1999-01-05,661.2388878422545
1999-01-06,657.3710163914351
1999-01-07,685.2368757395955
1999-01-08,683.1116622031741
1999-01-11,680.8929011271446
1999-01-12,681.7749171221103
1999-01-13,643.6508213991704
1999-01-14,666.6514565789442
1999-01-15,659.0743329940826
1999-01-18,686.8690956332446
1999-01-19,680.9133989567662
1999-01-20,687.9946541988675
1999-01-21,689.9685382480344
1999-01-22,684.7546062350423
1999-01-25,665.8499141425433
1999-01-26,687.4580646690567
1999-01-27,686.4842899920543
1999-01-28,691.9130335753293
1999-01-29,705.0663784334857
1999-02-01,712.0836611625891
1999-02-02,721.4567259105095
1999-02-03,726.0067991995138
1999-02-04,712.6652044385094
1999-02-05,714.6917426532074
1999-02-08,717.5498806001174
1999-02-09,699.54873299309
1999-02-10,704.5585734388753
1999-02-11,722.0772685117544
1999-02-12,732.5090014364437
1999-02-15,742.9087325799901
1999-02-16,723.2063207346526
1999-02-17,732.4484811541738
1999-02-18,717.1911757195543
1999-02-19,690.966137456421
1999-02-22,687.0113317000945
1999-02-23,647.3779920808604
1999-02-24,683.7439954531044
1999-02-25,700.7719133288374
1999-02-26,691.0378031241628
1999-03-01,694.7712915105927
1999-03-02,679.1790625109858
1999-03-03,681.709853037094
1999-03-04,653.2757122957084
1999-03-05,654.5908692612819
1999-03-08,668.6871792562825
1999-03-09,686.6803380412351
1999-03-10,696.8746173236115
1999-03-11,691.4681845396818
1999-03-12,708.004344733051
1999-03-15,709.976548270039
1999-03-16,706.2552364716487
1999-03-17,714.2065379776104
1999-03-18,715.8491255471091
1999-03-19,724.0089020319859
1999-03-22,716.5657271184368
1999-03-23,691.8911166702363
1999-03-24,658.475546411137
1999-03-25,655.9815673277479
1999-03-26,655.4901778061403
1999-03-29,636.3628571390573
1999-03-30,646.6398729168233
1999-03-31,627.8951628576154
1999-04-01,581.9087739984382
1999-04-02,608.5488027386567
1999-04-05,585.2418296785653
1999-04-06,597.21869896059
1999-04-07,633.944820175633
1999-04-08,655.2230908461121
1999-04-09,652.2942937135498
1999-04-12,655.9566639208846
1999-04-13,665.8023307653727
1999-04-14,668.2226995452535
1999-04-15,648.50365379996
1999-04-16,634.0036633024206
1999-04-19,597.1931169431335
1999-04-20,594.0053839706281
1999-04-21,587.9632586559849
1999-04-22,579.431325080839
1999-04-23,593.3326566038182
1999-04-26,583.5254267426118
1999-04-27,613.2862800140499
1999-04-28,625.9295799885341
1999-04-29,619.9626095962559
1999-04-30,642.8579431939195
1999-05-03,659.0402554721355
1999-05-04,662.2379589092094
1999-05-05,684.6499246834453
1999-05-06,717.7073242877553
1999-05-07,724.1753353286646
1999-05-10,720.492021308231
1999-05-11,731.56186760408
1999-05-12,731.937603246252
1999-05-13,715.5061337991522
1999-05-14,725.9609403625593
1999-05-17,700.4724645298274
1999-05-18,730.6768184967887
1999-05-19,736.3635252282982
1999-05-20,746.1273627499214
1999-05-21,741.4923499917854
1999-05-24,734.3040671442228
1999-05-25,725.3905930327631
1999-05-26,690.6518185512239
1999-05-27,682.3706439430268
1999-05-28,679.2149870456931
1999-05-31,678.6500764496145
1999-06-01,713.6326400430368
1999-06-02,703.2205412147993
1999-06-03,711.0191657282057
1999-06-04,703.2123432636513
1999-06-07,711.2459869537556
1999-06-08,715.4209838769448
1999-06-09,719.7668836694185
1999-06-10,713.59767726276
1999-06-11,714.5170856281287
1999-06-14,713.7900757632764
1999-06-15,708.2995738191897
1999-06-16,703.0263720270876
1999-06-17,699.0497762679638
1999-06-18,704.1464497931635
1999-06-21,705.9833913296737
1999-06-22,699.2534332102177
1999-06-23,688.1860277889843
1999-06-24,695.2993612362709
1999-06-25,704.8132189885376
1999-06-28,704.200440853574
1999-06-29,704.6772936025055
1999-06-30,706.4386827813977
1999-07-01,717.8169272083958
1999-07-02,721.1839523746952
1999-07-05,753.3825260834101
1999-07-06,755.1569202279608
1999-07-07,750.5676204620459
1999-07-08,743.0263159225213
1999-07-09,743.9909393125225
1999-07-12,747.7538340836528
1999-07-13,747.1326100562611
1999-07-14,746.0466387451457
1999-07-15,755.181726542729
1999-07-16,757.6957846847431
1999-07-19,769.9390009804872
1999-07-20,784.8581941354452
1999-07-21,790.90759652106
1999-07-22,801.4591294480379
1999-07-23,799.3263967413362
1999-07-26,816.9195201704647
1999-07-27,800.4626836921217
1999-07-28,796.2480537889588
1999-07-29,805.2758194401412
1999-07-30,793.1966584398945
1999-08-02,784.5392348711605
1999-08-03,789.2194497891478
1999-08-04,809.872813608505
1999-08-05,814.5711046124595
1999-08-06,820.4630019406387
1999-08-09,828.4476792574906
1999-08-10,844.9467372386744
1999-08-11,832.8704047694799
1999-08-12,848.1488240562857
1999-08-13,863.8649886554109
1999-08-16,883.56830475728
1999-08-17,880.7676414719168
1999-08-18,901.1039201205035
1999-08-19,898.3771821571421
1999-08-20,913.1881140087339
1999-08-23,932.2271345701394
1999-08-24,922.9113271378083
1999-08-25,942.6515860442067
1999-08-26,929.2136334688229
1999-08-27,942.9779814892111
1999-08-30,960.220754190351
1999-08-31,969.4466923466596
1999-09-01,1002.5412092003033
1999-09-02,1023.529829749809
1999-09-03,1015.4542438975642
1999-09-06,1055.4875784079145
1999-09-07,1065.8476965831896
1999-09-08,1065.5370745616476
1999-09-09,1063.6771378527544
1999-09-10,1068.819721670832
1999-09-13,1114.6575173460649
1999-09-14,1127.2872530268626
1999-09-15,1150.668253113258
1999-09-16,1181.5567068456892
1999-09-17,1186.863748996629
1999-09-20,1167.8440322522813
1999-09-21,1111.9905343920543
1999-09-22,1118.4530979113965
1999-09-23,1064.2947054345693
1999-09-24,1011.249271806726
1999-09-27,955.2199774657884
1999-09-28,1012.5235714169481
1999-09-29,1031.9561356398945
1999-09-30,1064.72635021141
1999-10-01,1066.1373613671624
1999-10-04,1081.311929697784
1999-10-05,1119.1219118277825
1999-10-06,1142.9323945680035
1999-10-07,1150.3032704481107
1999-10-08,1144.2511489907083
1999-10-11,1170.7133923358936
1999-10-12,1223.5402499567172
1999-10-13,1228.4922587177607
1999-10-14,1189.8186056709467
1999-10-15,1175.7950427484411
1999-10-18,1103.5054710660795
1999-10-19,1104.5840099881245
1999-10-20,1178.2850730942346
1999-10-21,1182.1564554939857
1999-10-22,1159.1818818316078
1999-10-25,1143.8504353669905
1999-10-26,1110.4680710084494
1999-10-27,1071.3405950742329
1999-10-28,1070.3169560573456
1999-10-29,1084.379954572815
1999-11-01,1119.9508928985624
1999-11-02,1119.5546137688534
1999-11-03,1098.7673149478892
1999-11-04,1090.000452698984
1999-11-05,1107.317377578562
1999-11-08,1131.2451757553822
1999-11-09,1132.5558582191127
1999-11-10,1141.5438317590153
1999-11-11,1124.0329048373028
1999-11-12,1120.0286761819107
1999-11-15,1121.684688992208
1999-11-16,1113.9267571023097
1999-11-17,1118.2655815411824
1999-11-18,1099.1001678268979
1999-11-19,1104.4380516055403
1999-11-22,1110.4242816001447
1999-11-23,1089.5238798814905
1999-11-24,1040.2213491274529
1999-11-25,1045.6050585887203
1999-11-26,1072.918762721892
1999-11-29,1094.3284165348557
1999-11-30,1075.5436702972822
1999-12-01,1073.131817284348
1999-12-02,1059.7055700276803
1999-12-03,1045.7559766726654
1999-12-06,1054.238391100707
1999-12-07,1015.2359554011842
1999-12-08,990.1024964381596
1999-12-09,970.0442262213769
1999-12-10,992.1331810677879
1999-12-13,1033.658048601573
1999-12-14,1022.981010457228
1999-12-15,984.0323221819585
1999-12-16,941.9709636483533
1999-12-17,936.8549592900579
1999-12-20,894.9235989632299
1999-12-21,866.1407131130168
1999-12-22,859.8131984051714
1999-12-23,820.6827811801342
1999-12-24,799.375333925865
1999-12-27,846.5979139109635
1999-12-28,891.0326532968018
1999-12-29,925.720898985632
1999-12-30,964.5595259356917
1999-12-31,964.5595259356917
2000-01-03,1036.069441174108
2000-01-04,1016.6244731505082
2000-01-05,979.7825104053817
2000-01-06,981.0700441320179
2000-01-07,998.9796782107996
2000-01-10,985.0149138472937
2000-01-11,942.10302608746
2000-01-12,938.8905856723617
2000-01-13,937.3644947483177
2000-01-14,945.9094355611998
2000-01-17,967.0769999430433
2000-01-18,944.8796380043126
2000-01-19,917.7411744485247
2000-01-20,919.7484381705299
2000-01-21,925.9797791706477
2000-01-24,911.0506403392656
2000-01-25,902.3578439822669
2000-01-26,879.925110535169
2000-01-27,868.2745014088717
2000-01-28,882.057016762691
2000-01-31,869.9905905153851
2000-02-01,882.6252237252367
2000-02-02,892.6963133283789
2000-02-03,920.2787020521001
2000-02-04,932.1547057708033
2000-02-07,948.9162901348968
2000-02-08,963.7314641881143
2000-02-09,953.83307286762
2000-02-10,928.9834313772014
2000-02-11,925.2910725613144
2000-02-14,909.388185972429
2000-02-15,897.1048152959526
2000-02-16,874.226866255276
2000-02-17,857.829251388119
2000-02-18,869.8602177017533
2000-02-21,854.417537638521
2000-02-22,849.9390059656265
2000-02-23,838.2806390214517
2000-02-24,857.2566207562011
2000-02-25,840.8328196358416
2000-02-28,792.550637021351
2000-02-29,775.4154240833077
2000-03-01,789.3609411344328
2000-03-02,809.5346716531502
2000-03-03,801.7360220213983
2000-03-06,799.1703397552195
2000-03-07,759.0389559351428
2000-03-08,733.077961731985
2000-03-09,737.1898340794586
2000-03-10,725.5436838485252
2000-03-13,727.5937174409914
2000-03-14,675.2193058349895
2000-03-15,669.4111484584444
2000-03-16,714.7907526213734
2000-03-17,736.7993181300068
2000-03-20,742.7780022599846
2000-03-21,722.9137521576832
2000-03-22,703.6481277983575
2000-03-23,687.7437232496516
2000-03-24,690.5003772041515
2000-03-27,678.2286807804985
2000-03-28,658.9905141937326
2000-03-29,682.1030021619555
2000-03-30,682.6154496942574
2000-03-31,680.0386010586884
2000-04-03,675.3650197864999
2000-04-04,669.6403710519278
2000-04-05,674.8491883339099
2000-04-06,669.9352116106218
2000-04-07,695.4110241970056
2000-04-10,695.807039385838
2000-04-11,691.9894891953637
2000-04-12,684.8610350908797
2000-04-13,656.2444544245335
2000-04-14,615.6363529490047
2000-04-17,558.890693714795
2000-04-18,537.4195027239114
2000-04-19,574.5382939919444
2000-04-20,582.8570073097616
2000-04-21,598.7340641339645
2000-04-24,589.4455278668669
2000-04-25,555.9606456497135
2000-04-26,540.4412565107533
2000-04-27,547.8568393791954
2000-04-28,547.3522851633959
2000-05-01,545.9031679182583
2000-05-02,561.9620115293875
2000-05-03,550.1395720200467
2000-05-04,546.8137618335808
2000-05-05,562.1685542893307
2000-05-08,576.0403089022557
2000-05-09,580.2884589118515
2000-05-10,597.6063539188735
2000-05-11,601.397858419831
2000-05-12,618.9342221216496
2000-05-15,638.4204145043302
2000-05-16,629.6333596965889
2000-05-17,623.4656975396084
2000-05-18,642.3506601493854
2000-05-19,652.1767988045955
2000-05-22,637.1484622207084
2000-05-23,632.1942662791762
2000-05-24,610.1078086627698
2000-05-25,617.6884756001274
2000-05-26,631.9373464388052
2000-05-29,631.3987783702338
2000-05-30,635.9395495525515
2000-05-31,643.6411922779401
2000-06-01,639.9965817766334
2000-06-02,648.7155763692303
2000-06-05,643.4923416897976
2000-06-06,647.9247849292597
2000-06-07,627.3940218758751
2000-06-08,633.3552914320621
2000-06-09,636.9791203274933
2000-06-12,630.4259330081225
2000-06-13,624.4750020524126
