Date,MALAYSIA IMI GROWTH
1998-09-04,254.12311658568623
1998-09-07,304.4574166510656
1998-09-08,248.7437852374434
1998-09-09,272.45275463929244
1998-09-10,267.66561733341297
1998-09-11,260.62482583023336
1998-09-14,275.85419006395415
1998-09-15,273.8045858928366
1998-09-16,278.3437828765478
1998-09-17,273.27009099429483
1998-09-18,277.7533103521425
1998-09-21,267.84023203189713
1998-09-22,273.6427503526378
1998-09-23,267.81721498455346
1998-09-24,275.4913804116184
1998-09-25,274.95378446894904
1998-09-28,274.9602311584169
1998-09-29,268.89529381796905
1998-09-30,187.6166004783879
1998-10-01,184.71295869558426
1998-10-02,182.06512838854536
1998-10-05,180.25576451036474
1998-10-06,186.4359497397953
1998-10-07,185.482016073958
1998-10-08,185.93412708578614
1998-10-09,185.5743268350133
1998-10-12,193.66492548176234
1998-10-13,192.0524419651072
1998-10-14,191.4460319678635
1998-10-15,196.00631350057745
1998-10-16,197.2454429298362
1998-10-19,197.2454429298362
1998-10-20,208.95378949764347
1998-10-21,209.5768098854403
1998-10-22,208.49690762946034
1998-10-23,207.31303161104148
1998-10-26,206.79606266402504
1998-10-27,205.45288872053473
1998-10-28,202.95602922099204
1998-10-29,200.91899855011943
1998-10-30,200.2891126138591
1998-11-02,206.98721500128568
1998-11-03,208.58539644650278
1998-11-04,213.27526342228018
1998-11-05,216.4893980856462
1998-11-06,223.84047989931057
1998-11-09,230.9513861054613
1998-11-10,231.66800282514671
1998-11-11,234.98763716687088
1998-11-12,228.05135961835234
1998-11-13,229.71196086582322
1998-11-16,227.43007403216293
1998-11-17,228.91152140343044
1998-11-18,226.21307054758657
1998-11-19,226.3747878829119
1998-11-20,227.4272185679407
1998-11-23,235.59518791977735
1998-11-24,240.8755575330286
1998-11-25,246.3264346852323
1998-11-26,244.73035004188148
1998-11-27,244.39391014736728
1998-11-30,248.0123997145278
1998-12-01,258.08150611935486
1998-12-02,260.89493210602086
1998-12-03,257.7106481686371
1998-12-04,259.84511985045174
1998-12-07,253.94823266581932
1998-12-08,250.81469166083602
1998-12-09,256.02062533638866
1998-12-10,256.86100211591344
1998-12-11,258.9309615296117
1998-12-14,261.4468592360441
1998-12-15,261.28133239261655
1998-12-16,260.24301390608036
1998-12-17,260.69185989462096
1998-12-18,263.95998931485923
1998-12-21,261.624708158377
1998-12-22,254.95316833334002
1998-12-23,263.8163465578462
1998-12-24,262.7217492205123
1998-12-25,262.7217492205123
1998-12-28,263.2584926348842
1998-12-29,266.6165138130524
1998-12-30,268.0337179098444
1998-12-31,272.18323635083755
1999-01-01,272.18323635083755
1999-01-04,263.6710198442043
1999-01-05,267.0102601704634
1999-01-06,274.69789166945714
1999-01-07,271.8845596668021
1999-01-08,275.3759373553025
1999-01-11,278.6838292842811
1999-01-12,274.46532159571973
1999-01-13,274.1505085620977
1999-01-14,273.58936638804045
1999-01-15,276.18464507482105
1999-01-18,276.18464507482105
1999-01-19,276.18464507482105
1999-01-20,276.18464507482105
1999-01-21,281.4009504110691
1999-01-22,282.7499870183002
1999-01-25,280.50814774346253
1999-01-26,278.5191510784529
1999-01-27,277.7851095292298
1999-01-28,273.5225253948269
1999-01-29,271.75922809466965
1999-02-01,271.75922809466965
1999-02-02,266.7088038927363
1999-02-03,261.33998470332557
1999-02-04,263.3982391145557
1999-02-05,256.7089526452174
1999-02-08,241.19570443870768
1999-02-09,250.9185447766635
1999-02-10,250.26742775159627
1999-02-11,256.82335941288824
1999-02-12,260.01289512376763
1999-02-15,260.01289512376763
1999-02-16,260.01289512376763
1999-02-17,260.01289512376763
1999-02-18,257.8687139136513
1999-02-19,256.3607635714046
1999-02-22,256.87806431142184
1999-02-23,257.25923023257343
1999-02-24,253.0578766833621
1999-02-25,250.70706123274405
1999-02-26,301.1142921514029
1999-03-01,295.5814577068883
1999-03-02,293.20479266770536
1999-03-03,286.0199641373104
1999-03-04,287.67998805993955
1999-03-05,288.1048012578051
1999-03-08,288.8437286052501
1999-03-09,292.7862229038594
1999-03-10,290.93023466005167
1999-03-11,288.8259793481846
1999-03-12,291.0142473813648
1999-03-15,285.98908620993075
1999-03-16,282.69315336267465
1999-03-17,281.3114645152236
1999-03-18,282.5116316800155
1999-03-19,280.4517061735906
1999-03-22,277.0549612818473
1999-03-23,274.27737414980936
1999-03-24,270.3044195373114
1999-03-25,272.1033505512472
1999-03-26,272.12778558898293
1999-03-29,272.12778558898293
1999-03-30,272.6120057940108
1999-03-31,275.30407448752715
1999-04-01,286.5841396688482
1999-04-02,294.28738548828187
1999-04-05,292.2702165500647
1999-04-06,301.70526342568166
1999-04-07,301.96059049533955
1999-04-08,301.3039796877681
1999-04-09,304.54540129255673
1999-04-12,306.9093823161349
1999-04-13,313.7057998027561
1999-04-14,311.1738778965313
1999-04-15,314.1884315346954
1999-04-16,324.4630712287724
1999-04-19,333.7464467347366
1999-04-20,336.6383214284738
1999-04-21,333.76580439342666
1999-04-22,345.38932186412313
1999-04-23,350.9912648419035
1999-04-26,365.9531598425572
1999-04-27,362.1430749937192
1999-04-28,360.71333957672084
1999-04-29,364.5093602766152
1999-04-30,368.14565141568886
1999-05-03,368.7637525207046
1999-05-04,378.1199495544591
1999-05-05,383.81242150494336
1999-05-06,387.33885000797613
1999-05-07,376.2617673358944
1999-05-10,383.04304340623526
1999-05-11,391.2384378937985
1999-05-12,393.64807520932175
1999-05-13,396.8171510599129
1999-05-14,412.0578586314213
1999-05-17,411.7095942324889
1999-05-18,422.865293383207
1999-05-19,420.19258464191086
1999-05-20,422.9604194940944
1999-05-21,417.8567015337336
1999-05-24,400.909780652525
1999-05-25,410.11944078622446
1999-05-26,408.3288185079801
1999-05-27,412.1850104646637
1999-05-28,406.6575759083327
1999-05-31,402.1063866066296
1999-06-01,412.0466102538707
1999-06-02,406.2230588369547
1999-06-03,402.6690193816324
1999-06-04,399.7852885209501
1999-06-07,395.5969459594357
1999-06-08,410.54320553044425
1999-06-09,410.45128923587987
1999-06-10,415.9719807358959
1999-06-11,421.10541740719515
1999-06-14,427.6953712723775
1999-06-15,426.3646659174045
1999-06-16,432.61883954824026
1999-06-17,430.40655840608497
1999-06-18,429.9939928695346
1999-06-21,430.31900226855697
1999-06-22,434.28679255719305
1999-06-23,436.3770331969746
1999-06-24,439.42792246465893
1999-06-25,441.19875442972375
1999-06-28,449.2621671759705
1999-06-29,454.5175910701366
1999-06-30,446.72634137963126
1999-07-01,457.16551267660844
1999-07-02,462.62362962007404
1999-07-05,461.94566577396523
1999-07-06,461.7476521121295
1999-07-07,458.5162853329918
1999-07-08,462.2081144920212
1999-07-09,465.1932759433934
1999-07-12,468.6739743896097
1999-07-13,464.2010123105681
1999-07-14,469.1881494219305
1999-07-15,467.02764425656494
1999-07-16,466.659923126539
1999-07-19,461.2909828517179
1999-07-20,459.87383738502933
1999-07-21,463.57703845014663
1999-07-22,460.1210032002578
1999-07-23,448.9122519087453
1999-07-26,430.67843683342716
1999-07-27,441.06989519277755
1999-07-28,434.9376888119746
1999-07-29,430.8688366408465
1999-07-30,429.00553886991975
1999-08-02,407.73063383215515
1999-08-03,416.1471001253934
1999-08-04,402.06081033865604
1999-08-05,394.63257810337143
1999-08-06,393.9356224382692
1999-08-09,372.1416358173928
1999-08-10,380.95732330905116
1999-08-11,384.39344137571004
1999-08-12,404.5682142497039
1999-08-13,428.12618020305496
1999-08-16,424.87930847928294
1999-08-17,414.99992345359374
1999-08-18,419.615768156312
1999-08-19,418.0527254038993
1999-08-20,420.6805831269439
1999-08-23,425.7219835103988
1999-08-24,429.7138309006205
1999-08-25,427.45076075032324
1999-08-26,421.6975405355578
1999-08-27,422.43809935059903
1999-08-30,497.68076300601354
1999-08-31,497.7765500593541
1999-09-01,491.1501146704726
1999-09-02,479.94561981119523
1999-09-03,486.12279111686905
1999-09-06,491.02250977492264
1999-09-07,490.39010279878977
1999-09-08,492.03918617467724
1999-09-09,489.4518736163085
1999-09-10,480.9418418977975
1999-09-13,479.41918466288047
1999-09-14,472.48550666111504
1999-09-15,467.532343930297
1999-09-16,464.1382049744021
1999-09-17,466.2032279875226
1999-09-20,465.8434072362271
1999-09-21,484.9721887875092
1999-09-22,473.4214889000268
1999-09-23,464.58222987705415
1999-09-24,455.657146763534
1999-09-27,446.21892669699326
1999-09-28,446.5506207637763
1999-09-29,448.68486576542693
1999-09-30,444.02204120708876
1999-10-01,446.1494720062467
1999-10-04,447.13231117272505
1999-10-05,465.87917485898896
1999-10-06,470.36777395810674
1999-10-07,482.8978382804672
1999-10-08,489.50647359755425
1999-10-11,492.9899447841911
1999-10-12,493.2732691502754
1999-10-13,488.0228608726173
1999-10-14,490.67867791492495
1999-10-15,478.5433429269389
1999-10-18,473.2999245418001
1999-10-19,485.6670025564072
1999-10-20,483.93950786425603
1999-10-21,486.11062436189565
1999-10-22,486.1743950850659
1999-10-25,487.25385110935565
1999-10-26,484.0527426391668
1999-10-27,484.6468576415477
1999-10-28,494.3496462134775
1999-10-29,490.1659315084044
1999-11-01,481.57510859248407
1999-11-02,478.71588369045173
1999-11-03,480.67937400387785
1999-11-04,478.90614820413043
1999-11-05,475.54863464489625
1999-11-08,475.54863464489625
1999-11-09,469.81047421263935
1999-11-10,478.28073906036224
1999-11-11,477.5052456696138
1999-11-12,477.09880826736384
1999-11-15,481.919294402787
1999-11-16,474.63271004707633
1999-11-17,474.30075777756275
1999-11-18,478.44559320292865
1999-11-19,486.14246699871177
1999-11-22,490.0036890550982
1999-11-23,488.843801648457
1999-11-24,490.3130742200186
1999-11-25,489.58956419306367
1999-11-26,494.35735910583475
1999-11-29,494.45970724193097
1999-11-30,487.7947074974952
1999-12-01,485.5287138607842
1999-12-02,485.7112214363087
1999-12-03,480.35840667222215
1999-12-06,482.6094262761504
1999-12-07,485.8059538527777
1999-12-08,484.25241970541134
1999-12-09,489.39392335176296
1999-12-10,495.3417275519317
1999-12-13,512.8091303319927
1999-12-14,512.5755259757784
1999-12-15,511.0721754656539
1999-12-16,511.5179045694529
1999-12-17,518.0503440819754
1999-12-20,524.1644725697417
1999-12-21,526.7930044958787
1999-12-22,525.5745906294449
1999-12-23,522.6967933195679
1999-12-24,522.0997373354992
1999-12-27,522.5163939819446
1999-12-28,530.6364172085648
1999-12-29,535.9761012642865
1999-12-30,543.6365953306375
1999-12-31,543.6365953306375
2000-01-03,565.0368850334669
2000-01-04,566.0096005678843
2000-01-05,557.7095837272534
2000-01-06,556.408019340033
2000-01-07,556.408019340033
2000-01-10,556.408019340033
2000-01-11,579.6181646430966
2000-01-12,597.2576297051762
2000-01-13,607.4735131482213
2000-01-14,629.2257865720112
2000-01-17,648.6423400000656
2000-01-18,649.4100989673025
2000-01-19,637.1444051925125
2000-01-20,651.9874208030067
2000-01-21,650.3266114426323
2000-01-24,650.955564764809
2000-01-25,647.9942027116941
2000-01-26,642.5475621476924
2000-01-27,642.683124253051
2000-01-28,641.3143968360384
2000-01-31,631.4498610401071
2000-02-01,631.4498610401071
2000-02-02,649.2504730114159
2000-02-03,662.5217298133153
2000-02-04,662.5217298133153
2000-02-07,662.5217298133153
2000-02-08,678.9376373247371
2000-02-09,692.4049646295468
2000-02-10,695.8916390852257
2000-02-11,698.9283854583043
2000-02-14,700.525270785947
2000-02-15,695.8754332561273
2000-02-16,701.6006373728972
2000-02-17,708.7481550331137
2000-02-18,714.9958534914464
2000-02-21,712.8075297818234
2000-02-22,709.2191775832712
2000-02-23,716.5133734853526
2000-02-24,721.2308443139586
2000-02-25,714.8475490667914
2000-02-28,695.8207581972864
2000-02-29,693.1544536146333
2000-03-01,681.3620645163232
2000-03-02,658.2323370004439
2000-03-03,666.2020525448222
2000-03-06,658.1010048896292
2000-03-07,645.6256927822227
2000-03-08,649.4329403399929
2000-03-09,645.4628960624597
2000-03-10,667.0836306260117
2000-03-13,661.3757966186101
2000-03-14,657.0583338077548
2000-03-15,648.9871518154512
2000-03-16,648.9871518154512
2000-03-17,655.5735853113043
2000-03-20,652.9162622054088
2000-03-21,659.5281739846235
2000-03-22,667.0525109379514
2000-03-23,684.029119669305
2000-03-24,685.4294780025834
2000-03-27,700.6253832543715
2000-03-28,696.2167118250204
2000-03-29,698.2513640942848
2000-03-30,685.2058343807076
2000-03-31,687.2065709906861
2000-04-03,676.9335917750661
2000-04-04,674.4646229093134
2000-04-05,665.0298253720501
2000-04-06,665.0298253720501
2000-04-07,661.9403707346073
2000-04-10,654.292382978192
2000-04-11,648.7991145825891
2000-04-12,653.1919243772063
2000-04-13,646.3850115514183
2000-04-14,644.2897575991959
2000-04-17,600.1313595305726
2000-04-18,603.9377700350791
2000-04-19,616.978761785496
2000-04-20,614.4543424241144
2000-04-21,615.3166308906248
2000-04-24,606.3338638162547
2000-04-25,609.4331894694494
2000-04-26,614.7194759400764
2000-04-27,617.9597588783646
2000-04-28,618.257239977586
2000-05-01,618.257239977586
2000-05-02,616.6702918837267
2000-05-03,620.5991479296842
2000-05-04,623.342087435773
2000-05-05,639.1265231321333
2000-05-08,643.4479329672423
2000-05-09,639.1794074859891
2000-05-10,642.0445312487323
2000-05-11,633.2942803776594
2000-05-12,626.7846814826455
2000-05-15,624.5083360315652
2000-05-16,628.2270064174751
2000-05-17,631.314946047746
2000-05-18,631.314946047746
2000-05-19,648.8576345625759
2000-05-22,636.3902193507143
2000-05-23,625.9091249619711
2000-05-24,616.3054808515193
2000-05-25,610.1352203437959
2000-05-26,597.304575390361
2000-05-29,612.2894374976815
2000-05-30,608.990198182834
2000-05-31,615.5393881867273
2000-06-01,608.8992393884621
2000-06-02,600.1692706140537
2000-06-05,590.698286899302
2000-06-06,583.9938544352319
2000-06-07,574.3496459931267
2000-06-08,565.7032750119313
2000-06-09,577.7658885625517
2000-06-12,574.5090171439413
2000-06-13,577.3693051159241
2000-06-14,575.8992596590487
2000-06-15,575.8992596590487
2000-06-16,558.3368566528252
2000-06-19,541.8278773285647
2000-06-20,540.1341468154774
2000-06-21,558.4636798357268
2000-06-22,548.7958749510714
2000-06-23,540.4649122120572
2000-06-26,533.8296538557474
2000-06-27,544.88407619204
2000-06-28,563.6583928205051
2000-06-29,552.7786760166581
2000-06-30,553.0836341087368
2000-07-03,532.7575199753115
2000-07-04,542.6213754113106
2000-07-05,549.7903985522726
2000-07-06,545.4740786863667
2000-07-07,549.3413438692432
2000-07-10,561.9194030522882
2000-07-11,567.6674750897246
2000-07-12,582.0411767275376
2000-07-13,583.7317239058896
2000-07-14,579.1854248386301
2000-07-17,572.7297638209934
2000-07-18,564.7011496131572
2000-07-19,569.2540695270341
2000-07-20,561.663824237392
2000-07-21,558.3491930683797
2000-07-24,550.7774641401318
2000-07-25,551.5868742929367
2000-07-26,546.6701965746026
2000-07-27,542.682876928061
2000-07-28,537.8920554800708
2000-07-31,537.7208941177615
2000-08-01,541.160378888789
2000-08-02,539.8514871366802
2000-08-03,545.1180427343904
2000-08-04,548.4843685270952
2000-08-07,545.4729036147749
2000-08-08,552.7113247130966
2000-08-09,548.3000234713542
2000-08-10,541.0798408956474
2000-08-11,535.7032584700854
2000-08-14,533.437496784322
2000-08-15,537.6103875681933
2000-08-16,542.6188705170858
2000-08-17,551.2924627232969
2000-08-18,548.8610874977069
2000-08-21,542.238629001809
2000-08-22,539.9413689373448
2000-08-23,539.9147743769012
2000-08-24,535.8007776243866
2000-08-25,534.6902875700013
2000-08-28,533.255262241159
2000-08-29,534.918436623298
2000-08-30,532.6335026638529
2000-08-31,532.6335026638529
2000-09-01,513.8940106578136
2000-09-04,495.09327815039273
2000-09-05,501.34541793954565
2000-09-06,499.521052656816
2000-09-07,495.7566733661157
2000-09-08,494.13318917079636
2000-09-11,484.59370387612887
2000-09-12,485.661305658393
2000-09-13,497.4588487591218
2000-09-14,499.07802584767296
2000-09-15,502.35979853547684
2000-09-18,492.60227207428096
2000-09-19,493.5709038037337
2000-09-20,501.7201928633684
2000-09-21,500.5033695062356
2000-09-22,491.3985881434034
2000-09-25,490.1681684698506
2000-09-26,489.6796838001105
2000-09-27,486.4643935267627
2000-09-28,480.1939452082824
2000-09-29,477.4297211891384
2000-10-02,468.68345080693456
2000-10-03,468.67985546312127
2000-10-04,464.7275346667736
2000-10-05,460.81386298715614
2000-10-06,465.2453868380793
2000-10-09,461.5759958789143
2000-10-10,463.9913653378073
2000-10-11,464.5495065253202
2000-10-12,483.8070579700459
2000-10-13,492.1054925798491
2000-10-16,503.98412910887646
2000-10-17,504.14287523751926
2000-10-18,506.65613018362126
2000-10-19,507.5282592647347
2000-10-20,511.52894391981465
2000-10-23,514.7266310388464
2000-10-24,514.4335231801462
2000-10-25,519.2936405626324
2000-10-26,519.2936405626324
2000-10-27,514.67892376422
2000-10-30,504.1288012174757
2000-10-31,492.3078033281435
2000-11-01,494.6274459884796
2000-11-02,490.36933823009656
2000-11-03,499.3575792664768
2000-11-06,500.6338162110809
2000-11-07,501.2494035638305
2000-11-08,497.1900907747518
2000-11-09,493.4295075255105
2000-11-10,492.0666384995288
2000-11-13,483.432344712986
2000-11-14,489.8487798105432
2000-11-15,484.7568385000095
2000-11-16,479.0143570272674
2000-11-17,483.25957410257644
2000-11-20,485.77266633578864
2000-11-21,478.19467694533336
2000-11-22,473.41184174060714
2000-11-23,466.0938916137651
2000-11-24,468.9461063785036
2000-11-27,479.8581556285826
2000-11-28,486.10980924785025
2000-11-29,483.26298637831195
2000-11-30,483.34782628048964
2000-12-01,476.8879096419034
2000-12-04,474.415887762108
2000-12-05,477.82329600051486
2000-12-06,485.07641681166757
2000-12-07,480.4363225873762
2000-12-08,479.3702401414547
2000-12-11,480.30396419668216
2000-12-12,470.2878232912439
2000-12-13,466.5811270555195
2000-12-14,461.1593878464632
2000-12-15,454.68055841844443
2000-12-18,462.8156103909371
2000-12-19,460.71945108727994
2000-12-20,456.5187464385025
2000-12-21,451.9713243567463
2000-12-22,446.45285039526885
2000-12-25,446.4747221619667
2000-12-26,437.0997133503129
2000-12-27,437.0997133503129
2000-12-28,437.0997133503129
2000-12-29,437.0997133503129
2001-01-01,437.0997133503129
2001-01-02,426.5242592780778
2001-01-03,417.7824968695855
2001-01-04,420.9729503818913
2001-01-05,426.6091889791907
2001-01-08,430.5253139621248
2001-01-09,429.23847981381374
2001-01-10,433.30151198964876
2001-01-11,429.90056684378396
2001-01-12,432.01189076885447
2001-01-15,435.5905019101442
2001-01-16,433.30545296106794
2001-01-17,433.67992560346283
2001-01-18,437.74753860917025
2001-01-19,444.5495898225621
2001-01-22,457.65601821016793
2001-01-23,457.65601821016793
2001-01-24,457.65601821016793
2001-01-25,457.65601821016793
2001-01-26,459.499118774318
2001-01-29,462.62938568552835
2001-01-30,462.25262528520994
2001-01-31,464.30475836791635
2001-02-01,464.30475836791635
2001-02-02,471.48975145298874
2001-02-05,467.3524256222505
2001-02-06,469.54956416909306
2001-02-07,466.5841996955618
2001-02-08,461.30704094436476
2001-02-09,465.09496088211125
2001-02-12,465.8559202958074
2001-02-13,460.2947421105984
2001-02-14,457.94481361174235
2001-02-15,454.0530232308563
2001-02-16,456.9668094575205
2001-02-19,456.8623964790632
2001-02-20,459.4781809236672
2001-02-21,456.5807305583495
2001-02-22,455.93565016527305
2001-02-23,456.00546554093887
2001-02-26,455.581663344183
2001-02-27,455.89091677660855
2001-02-28,456.17536344538644
2001-03-01,450.22485278933704
2001-03-02,452.55473787300974
2001-03-05,454.9044832409474
2001-03-06,454.9044832409474
2001-03-07,450.285900146699
2001-03-08,446.2503739124652
2001-03-09,446.9894280820807
2001-03-12,443.1215922720626
2001-03-13,437.03151400574706
2001-03-14,436.19482878176865
2001-03-15,431.602793147014
2001-03-16,430.19019109941024
2001-03-19,426.39637890918954
2001-03-20,420.0147558629844
2001-03-21,430.53444743134025
2001-03-22,427.4386920909828
2001-03-23,427.66496766258706
2001-03-26,427.66496766258706
2001-03-27,423.3128720479003
2001-03-28,421.8257361769588
2001-03-29,414.5511896599161
2001-03-30,413.7554234378646
2001-04-02,413.31697792350116
2001-04-03,398.734072863258
2001-04-04,370.64914056450465
2001-04-05,369.5998645981549
2001-04-06,358.3056542819932
2001-04-09,343.45846854110704
2001-04-10,346.6808073395731
2001-04-11,354.1812465388975
2001-04-12,352.94042118242993
2001-04-13,362.2388309034832
2001-04-16,362.76617985243104
2001-04-17,358.426808860484
2001-04-18,355.55513847412203
2001-04-19,355.26587775622284
2001-04-20,360.2822069029843
2001-04-23,358.4071897996236
2001-04-24,358.7311507690907
2001-04-25,359.59828274571305
2001-04-26,366.2354078110892
2001-04-27,370.7508640105906
2001-04-30,369.43120854790914
2001-05-01,369.43120854790914
2001-05-02,387.7069416008862
2001-05-03,386.4318191040637
2001-05-04,364.3272486310832
2001-05-07,364.3272486310832
2001-05-08,363.74633034591835
2001-05-09,363.3191619193181
2001-05-10,363.95594082226563
2001-05-11,362.42493384349063
2001-05-14,358.1047152337137
2001-05-15,353.8176828506796
2001-05-16,355.85268355221007
2001-05-17,355.8514929327162
2001-05-18,348.74330663377594
2001-05-21,345.4271530951913
2001-05-22,346.80751913106013
2001-05-23,349.4128012390202
2001-05-24,355.2709481529449
2001-05-25,351.4472754093315
2001-05-28,352.45744848955457
2001-05-29,353.32114857982106
2001-05-30,355.47835580788956
2001-05-31,356.4359583011309
2001-06-01,354.96354837928857
2001-06-04,354.96354837928857
2001-06-05,353.262506903153
2001-06-06,352.512869259298
2001-06-07,355.145941498818
2001-06-08,360.535646760208
2001-06-11,367.2708373882434
2001-06-12,372.4650275047771
2001-06-13,375.9829829363152
2001-06-14,377.698949632359
2001-06-15,369.69993734355904
2001-06-18,366.1495304521364
2001-06-19,368.68700514861393
2001-06-20,367.0200462183012
2001-06-21,370.24128390193346
2001-06-22,367.2429716363343
2001-06-25,368.0561096763603
2001-06-26,370.4195377016814
2001-06-27,367.3542290436929
2001-06-28,365.2085732993088
2001-06-29,369.2557376460771
2001-07-02,365.219611944205
2001-07-03,368.21467757292595
2001-07-04,372.4202596281677
2001-07-05,383.6555188604248
2001-07-06,390.2732969091654
2001-07-09,389.59377388534836
2001-07-10,388.0403019893377
2001-07-11,383.54556770742744
2001-07-12,378.6433129467265
2001-07-13,386.8378807496435
2001-07-16,391.169214891293
2001-07-17,395.8844495759651
2001-07-18,403.17244225435604
2001-07-19,403.6042031033792
2001-07-20,403.0716161647944
2001-07-23,396.0781163785971
2001-07-24,398.1230363831058
2001-07-25,401.836917943626
2001-07-26,399.67702019765255
2001-07-27,402.72227289906556
2001-07-30,412.19953073875706
2001-07-31,412.32604197498387
2001-08-01,415.98086778020576
2001-08-02,414.37990287667077
2001-08-03,413.337401453393
2001-08-06,409.65585240424963
2001-08-07,412.0360474624256
2001-08-08,411.794830281239
2001-08-09,407.6769395725903
2001-08-10,405.280856739023
2001-08-13,404.2733142680899
2001-08-14,412.3947302492259
2001-08-15,410.8729898204853
2001-08-16,409.77226898681045
2001-08-17,410.61582374129847
2001-08-20,409.43258407184896
2001-08-21,409.3801290083773
2001-08-22,410.98430720943156
2001-08-23,419.63993924600936
2001-08-24,426.8684746610503
2001-08-27,433.4275213457728
2001-08-28,431.4838714959409
2001-08-29,431.42024198157407
2001-08-30,429.5831419360442
2001-08-31,429.5831419360442
2001-09-03,430.5997150147958
2001-09-04,428.4279721192664
2001-09-05,428.7691981500261
2001-09-06,428.86339618500466
2001-09-07,432.52083324467293
2001-09-10,430.69575229702434
2001-09-11,428.6992176459425
2001-09-12,428.71186597620516
2001-09-13,412.1135316587481
2001-09-14,399.5817435689648
2001-09-17,378.55570791734146
2001-09-18,377.46180011149727
2001-09-19,394.0910705241917
2001-09-20,391.1456014523537
2001-09-21,378.2615508570212
2001-09-24,375.13179537173545
2001-09-25,374.3275844848867
2001-09-26,371.91882329741554
2001-09-27,378.01543069558306
2001-09-28,379.29153390036106
2001-10-01,379.05615265036073
2001-10-02,380.6210441384234
2001-10-03,382.49851178664613
2001-10-04,380.2102396690878
2001-10-05,379.12407130934207
2001-10-08,372.3234745037302
2001-10-09,379.0831953841035
2001-10-10,374.95227378673735
2001-10-11,377.9420924747387
2001-10-12,379.72566809635094
2001-10-15,384.3804231192692
2001-10-16,383.7723374855871
2001-10-17,389.4615741206165
2001-10-18,388.0854873903912
2001-10-19,385.0143639727684
2001-10-22,380.5257096950307
2001-10-23,382.66058416023554
2001-10-24,383.77344170766474
2001-10-25,383.87990117008985
2001-10-26,382.4544103323155
2001-10-29,378.34196201489345
2001-10-30,376.22094449876647
2001-10-31,374.7011680187481
2001-11-01,372.79277353625343
2001-11-02,373.3671011942988
2001-11-05,371.09457995832577
2001-11-06,371.561019048714
2001-11-07,372.38242295353734
2001-11-08,376.0981851631678
2001-11-09,375.03910049700596
2001-11-12,378.97768490404354
2001-11-13,385.03822569917463
2001-11-14,385.03822569917463
2001-11-15,397.52567817768903
2001-11-16,400.7619500743804
2001-11-19,396.18008105716893
2001-11-20,394.1915673026961
2001-11-21,399.5283397268407
2001-11-22,399.5283397268407
2001-11-23,404.1180681230159
2001-11-26,404.1160422333971
2001-11-27,401.9929288264681
2001-11-28,403.5835000964547
2001-11-29,403.1989494695105
2001-11-30,399.449463153667
2001-12-03,402.52397490941553
2001-12-04,405.21306174161816
2001-12-05,406.58187948674146
2001-12-06,410.50087097705256
2001-12-07,414.3416336282418
2001-12-10,416.83798597354644
2001-12-11,415.9852169813352
2001-12-12,414.73854783821866
2001-12-13,407.83816587830074
2001-12-14,409.2118619796392
2001-12-17,409.2118619796392
2001-12-18,409.2118619796392
2001-12-19,409.2118619796392
2001-12-20,408.26169640600574
2001-12-21,409.37744504540564
2001-12-24,412.0837613387437
2001-12-25,412.0837613387437
2001-12-26,416.4468706615532
2001-12-27,421.7459404385849
