Date,INDONESIA IMI GROWTH
1997-11-11,813.0173112752159
1997-11-12,789.1786438265873
1997-11-13,768.4478904443645
1997-11-14,759.8219041947164
1997-11-17,768.1106824198912
1997-11-18,759.0550545948815
1997-11-19,713.1984208035892
1997-11-20,653.0622335557065
1997-11-21,651.0335415260391
1997-11-24,685.398569894062
1997-11-25,649.8869361580732
1997-11-26,653.721149888877
1997-11-27,663.4031330972424
1997-11-28,664.1236150504158
1997-12-01,647.850814785668
1997-12-02,631.051824483341
1997-12-03,605.0944171924964
1997-12-04,619.9988849168785
1997-12-05,636.1256218544138
1997-12-08,628.048022958671
1997-12-09,576.6794523006266
1997-12-10,580.7698890952032
1997-12-11,525.5781903787612
1997-12-12,446.15208095574536
1997-12-15,356.2370048439575
1997-12-16,382.9119505917089
1997-12-17,408.8565708468647
1997-12-18,452.72948564158764
1997-12-19,462.02204211268327
1997-12-22,453.7872397880382
1997-12-23,431.078014576808
1997-12-24,423.5299796585865
1997-12-25,423.5299796585865
1997-12-26,459.4900722711081
1997-12-29,454.29743702365386
1997-12-30,442.16534950234376
1997-12-31,448.2003633718025
1998-01-01,448.3004163247619
1998-01-02,419.44802434495955
1998-01-05,367.41263362365567
1998-01-06,327.22483584205344
1998-01-07,308.3754879612501
1998-01-08,212.0410184540572
1998-01-09,238.08245802198286
1998-01-12,242.6037957185248
1998-01-13,277.96689242776733
1998-01-14,348.7241768738224
1998-01-15,275.30269279229697
1998-01-16,301.2025212956926
1998-01-19,284.4421575776997
1998-01-20,281.5555178498301
1998-01-21,268.3530304052141
1998-01-22,217.0165863200138
1998-01-23,188.9237401483738
1998-01-26,215.57648826240396
1998-01-27,260.4882952445213
1998-01-28,274.1253602236236
1998-01-29,287.89421393348596
1998-01-30,301.46832841972633
1998-02-02,363.51357326729965
1998-02-03,336.3899012298143
1998-02-04,341.22111087923764
1998-02-05,332.74419680768494
1998-02-06,353.0629451134997
1998-02-09,355.52707444722427
1998-02-10,423.02039622536034
1998-02-11,400.428500235315
1998-02-12,348.7304386252094
1998-02-13,293.6079181885904
1998-02-16,286.3044762438562
1998-02-17,308.4162859697508
1998-02-18,319.7730331428665
1998-02-19,352.43326972587806
1998-02-20,326.3121578764474
1998-02-23,324.7117766460734
1998-02-24,318.5074172265326
1998-02-25,310.86095874667126
1998-02-26,316.4029109725356
1998-02-27,327.3494176033273
1998-03-02,347.65439447766374
1998-03-03,358.31976570975036
1998-03-04,322.7701493588258
1998-03-05,305.7061628726984
1998-03-06,300.25354872333935
1998-03-09,283.7044061049565
1998-03-10,285.49938905563937
1998-03-11,282.41102936026596
1998-03-12,289.27036884981237
1998-03-13,320.48274701895747
1998-03-16,305.4687438467923
1998-03-17,308.9469594219964
1998-03-18,299.3280552436322
1998-03-19,303.49908071605677
1998-03-20,328.3295577247991
1998-03-23,351.01913450975763
1998-03-24,358.807894051355
1998-03-25,368.9125725602017
1998-03-26,387.81139814110986
1998-03-27,391.8464928150425
1998-03-30,381.2723537661059
1998-03-31,383.4762402040602
1998-04-01,369.62524894860013
1998-04-02,361.95005901615434
1998-04-03,361.21593374593687
1998-04-06,365.6076407809976
1998-04-07,366.68612939687074
1998-04-08,375.64411749448686
1998-04-09,385.7542876793728
1998-04-10,385.6932677593647
1998-04-13,412.4724175575684
1998-04-14,396.3210846327348
1998-04-15,386.9152492937514
1998-04-16,372.48642525834197
1998-04-17,370.33806068716086
1998-04-20,371.75785280233606
1998-04-21,371.8795085170644
1998-04-22,373.0947418028261
1998-04-23,365.3503341685644
1998-04-24,365.83788574277384
1998-04-27,354.8680751183511
1998-04-28,353.98641530439244
1998-04-29,332.0941837871538
1998-04-30,331.36896765109725
1998-05-01,322.448777419232
1998-05-04,319.9006139891532
1998-05-05,313.1260005180607
1998-05-06,268.20934241461595
1998-05-07,275.710239122714
1998-05-08,276.30851999375375
1998-05-11,273.36906765339467
1998-05-12,267.29305777686625
1998-05-13,210.60531766016254
1998-05-14,210.7530787364374
1998-05-15,223.82115426168687
1998-05-18,191.5603687354887
1998-05-19,202.92459209385981
1998-05-20,222.69799797898997
1998-05-21,235.79788021304822
1998-05-22,249.23662776395943
1998-05-25,245.04746028862397
1998-05-26,251.37004982807076
1998-05-27,240.15011506405892
1998-05-28,219.98006087138396
1998-05-29,228.3111531153623
1998-06-01,218.1204534629935
1998-06-02,208.62781594503383
1998-06-03,208.44687785478752
1998-06-04,211.9205414618956
1998-06-05,215.21249488865888
1998-06-08,214.22758104403
1998-06-09,212.0079184750015
1998-06-10,187.87637178111714
1998-06-11,182.66535282762254
1998-06-12,177.17019326205238
1998-06-15,166.85972408390552
1998-06-16,156.95924580699602
1998-06-17,149.32026373584353
1998-06-18,178.74441250312972
1998-06-19,175.52864206625486
1998-06-22,170.2286307359221
1998-06-23,170.95370607628814
1998-06-24,174.48863926881475
1998-06-25,173.54838662057662
1998-06-26,171.62574595840232
1998-06-29,170.99654817363853
1998-06-30,180.55406209882634
1998-07-01,185.5254219800367
1998-07-02,192.63417287307087
1998-07-03,193.0011839684043
1998-07-06,192.4235746037374
1998-07-07,195.0000724148163
1998-07-08,185.0645286169234
1998-07-09,182.16879952487332
1998-07-10,179.76506243264652
1998-07-13,179.75343130836117
1998-07-14,189.52018899272755
1998-07-15,190.48582843353347
1998-07-16,211.1785627782596
1998-07-17,209.6587481193329
1998-07-20,201.14831347188723
1998-07-21,203.49477580951893
1998-07-22,198.8199521354793
1998-07-23,197.46259657437204
1998-07-24,197.50559593124174
1998-07-27,200.06826220470796
1998-07-28,205.3113885304743
1998-07-29,214.41249099537805
1998-07-30,216.181865332236
1998-07-31,213.20255841655018
1998-08-03,211.89390110584722
1998-08-04,210.70443606821425
1998-08-05,202.14679664687768
1998-08-06,197.19204422753583
1998-08-07,192.43627566963247
1998-08-10,186.38462442594434
1998-08-11,176.36089328812355
1998-08-12,177.67691027637682
1998-08-13,176.2282186823588
1998-08-14,184.27805712133534
1998-08-17,185.35781136228067
1998-08-18,182.9841783957553
1998-08-19,198.71573701909654
1998-08-20,200.29323215248726
1998-08-21,195.7253664819288
1998-08-24,188.7945502461611
1998-08-25,195.04868401255567
1998-08-26,186.5374328519799
1998-08-27,185.21638617324436
1998-08-28,175.29450464038746
1998-08-31,178.9716491937589
1998-09-01,168.6691066435769
1998-09-02,173.00143841204164
1998-09-03,174.666364347064
1998-09-04,172.01309883293573
1998-09-07,181.26827342651774
1998-09-08,161.82373280805416
1998-09-09,157.96465971055142
1998-09-10,157.22250729808252
1998-09-11,157.8520449558399
1998-09-14,161.1873014392218
1998-09-15,149.228138336661
1998-09-16,146.85322131765324
1998-09-17,145.41145676196092
1998-09-18,135.0135534579569
1998-09-21,124.58144486393337
1998-09-22,129.45945156815714
1998-09-23,128.44563217397
1998-09-24,139.51703865138217
1998-09-25,138.81300590607876
1998-09-28,139.4716730166843
1998-09-29,142.80821239875078
1998-09-30,144.01733103175016
1998-10-01,142.23363790498544
1998-10-02,134.1015999532131
1998-10-05,135.45305135101205
1998-10-06,142.49081234765853
1998-10-07,157.8774404804362
1998-10-08,183.0341640972625
1998-10-09,196.08894602015218
1998-10-12,202.11975718642995
1998-10-13,207.33243737293023
1998-10-14,203.91016319544508
1998-10-15,207.13006319123033
1998-10-16,255.79204115661076
1998-10-19,259.7452575758557
1998-10-20,261.38872546798314
1998-10-21,263.19776695150205
1998-10-22,240.305077068893
1998-10-23,225.82756502117738
1998-10-26,243.201841692966
1998-10-27,239.5428592101168
1998-10-28,241.1997013181211
1998-10-29,242.37827907538647
1998-10-30,228.39013383261758
1998-11-02,221.89768892308516
1998-11-03,214.06040561014296
1998-11-04,217.09379715131075
1998-11-05,251.1854548788508
1998-11-06,253.63458789356292
1998-11-09,253.33463500468181
1998-11-10,259.6044818100667
1998-11-11,267.0073670320756
1998-11-12,258.76093027115917
1998-11-13,265.4491209667434
1998-11-16,265.95944400813596
1998-11-17,270.1978415222098
1998-11-18,280.92317003844573
1998-11-19,291.1975447119053
1998-11-20,313.7311258869868
1998-11-23,333.8101068077639
1998-11-24,324.0738125282869
1998-11-25,298.97865773159754
1998-11-26,300.84548214348735
1998-11-27,308.1564622335099
1998-11-30,298.89967283595706
1998-12-01,293.8841541711431
1998-12-02,301.75826978527243
1998-12-03,292.4383798661857
1998-12-04,294.22903512035913
1998-12-07,309.03176254337325
1998-12-08,315.61942574625465
1998-12-09,313.5464334447785
1998-12-10,322.096473347124
1998-12-11,317.5837882498584
1998-12-14,314.4048920072169
1998-12-15,297.67719580871136
1998-12-16,309.83500176860497
1998-12-17,298.5192407501209
1998-12-18,299.6871959148861
1998-12-21,309.9264669087807
1998-12-22,308.38386031574015
1998-12-23,307.06679341629734
1998-12-24,305.49509094933956
1998-12-25,305.49509094933956
1998-12-28,298.6868517503586
1998-12-29,294.19668601702557
1998-12-30,291.8275996432354
1998-12-31,297.33378076857946
1999-01-01,297.33378076857946
1999-01-04,295.3695389369442
1999-01-05,310.18656220366717
1999-01-06,326.2037413130434
1999-01-07,357.58850348903235
1999-01-08,339.12514374721803
1999-01-11,332.7638772073438
1999-01-12,332.3557145500222
1999-01-13,302.3107588413383
1999-01-14,297.1143606166085
1999-01-15,294.88825496276945
1999-01-18,297.51337295947064
1999-01-19,297.51337295947064
1999-01-20,295.7581318210667
1999-01-21,288.10921461879775
1999-01-22,280.06147119369166
1999-01-25,264.01446961453814
1999-01-26,279.40002342298766
1999-01-27,287.8558373017361
1999-01-28,282.09283048225234
1999-01-29,289.15741240163544
1999-02-01,288.820088415549
1999-02-02,288.49356860707155
1999-02-03,303.93866207898634
1999-02-04,293.42836721543154
1999-02-05,288.3409162147177
1999-02-08,278.2180228294908
1999-02-09,282.7272703313712
1999-02-10,288.0192075036371
1999-02-11,293.07192230660115
1999-02-12,291.9151939107868
1999-02-15,293.1497495137665
1999-02-16,290.3533539316917
1999-02-17,289.8138683913816
1999-02-18,287.1383599248537
1999-02-19,291.4006953415373
1999-02-22,286.0013032620826
1999-02-23,284.24512513092645
1999-02-24,291.69268459300366
1999-02-25,289.3370710184548
1999-02-26,285.7138903413644
1999-03-01,284.28262323972695
1999-03-02,283.87096693334314
1999-03-03,283.3577678648478
1999-03-04,277.6830416807691
1999-03-05,271.506060664086
1999-03-08,267.55914194399827
1999-03-09,262.2989579543386
1999-03-10,255.49758234175496
1999-03-11,250.45447876391881
1999-03-12,255.05159891408906
1999-03-15,263.60002145849774
1999-03-16,270.66817133510693
1999-03-17,269.5149693581248
1999-03-18,269.5149693581248
1999-03-19,280.3725495716777
1999-03-22,276.0587376409378
1999-03-23,280.8699708268605
1999-03-24,277.364502567945
1999-03-25,278.29955490032745
1999-03-26,273.81091284221293
1999-03-29,277.2575600204887
1999-03-30,280.4081689785585
1999-03-31,282.02435439053863
1999-04-01,282.43525562500247
1999-04-02,284.0821084274806
1999-04-05,281.6219466143191
1999-04-06,280.2925953749665
1999-04-07,281.89949685927513
1999-04-08,286.83055582484076
1999-04-09,303.8320573379805
1999-04-12,308.02166380772513
1999-04-13,314.6074507503358
1999-04-14,316.5309701705266
1999-04-15,317.0880751927153
1999-04-16,343.4878659340523
1999-04-19,362.0135622539586
1999-04-20,348.8480663507941
1999-04-21,339.0526132575094
1999-04-22,335.54221294523137
1999-04-23,326.3433217001272
1999-04-26,325.988686040162
1999-04-27,327.7552274691903
1999-04-28,343.98239312912233
1999-04-29,367.7702848829396
1999-04-30,374.5497991612701
1999-05-03,403.6900603514399
1999-05-04,409.1303570698963
1999-05-05,401.29196489593136
1999-05-06,410.7855488375874
1999-05-07,428.2023259093486
1999-05-10,450.26994858736504
1999-05-11,441.09454876162164
1999-05-12,433.4657562362515
1999-05-13,434.85729959495535
1999-05-14,441.4950178357972
1999-05-17,438.91554133380515
1999-05-18,442.70172077152716
1999-05-19,436.14851206847203
1999-05-20,434.78921095015016
1999-05-21,432.8800663426369
1999-05-24,446.5325375681436
1999-05-25,457.81091424881316
1999-05-26,434.9512910325305
1999-05-27,429.8612140120458
1999-05-28,412.06394685459213
1999-05-31,420.58240566012006
1999-06-01,412.9022756838703
1999-06-02,409.6985848588886
1999-06-03,424.0389700275295
1999-06-04,451.3621453318066
1999-06-07,467.65890879962166
1999-06-08,543.4055784302677
1999-06-09,528.4199472934787
1999-06-10,517.3962460740223
1999-06-11,508.1219265751406
1999-06-14,528.6950723228344
1999-06-15,535.9712741525036
1999-06-16,531.6427414904316
1999-06-17,542.5101193610677
1999-06-18,578.6924702425639
1999-06-21,616.9218012816868
1999-06-22,630.135473778582
1999-06-23,619.7728325744016
1999-06-24,591.9026791456257
1999-06-25,577.3681532286538
1999-06-28,602.0807786960587
1999-06-29,598.2683814554239
1999-06-30,566.3802699527413
1999-07-01,578.8543045031481
1999-07-02,585.8041537541329
1999-07-05,595.6678094910591
1999-07-06,604.6842556056762
1999-07-07,582.6949757218504
1999-07-08,587.6920836728734
1999-07-09,587.6867575726536
1999-07-12,590.3031791078122
1999-07-13,584.7275223952657
1999-07-14,583.5272615544686
1999-07-15,589.6900891721579
1999-07-16,589.5116365989383
1999-07-19,587.364740850748
1999-07-20,577.3778493383878
1999-07-21,564.6034738055843
1999-07-22,551.4903716238853
1999-07-23,528.3545611689411
1999-07-26,491.7866895927406
1999-07-27,487.0574785854365
1999-07-28,520.7080581052686
1999-07-29,546.2309856795704
1999-07-30,530.2402943098518
1999-08-02,531.4539346937379
1999-08-03,544.8778389706215
1999-08-04,538.4329241129693
1999-08-05,525.5049102032777
1999-08-06,525.1821600869508
1999-08-09,513.6164282752613
1999-08-10,472.1670469073605
1999-08-11,416.5280687964537
1999-08-12,420.2419635128645
1999-08-13,418.64212268301935
1999-08-16,444.1715358112928
1999-08-17,438.07904577077215
1999-08-18,457.1591269236839
1999-08-19,467.8105389417871
1999-08-20,456.22634005906235
1999-08-23,465.604710067976
1999-08-24,452.0517418872628
1999-08-25,463.3124642351077
1999-08-26,462.0743962427101
1999-08-27,454.27344267011375
1999-08-30,438.4018534928532
1999-08-31,443.1638216205622
1999-09-01,437.03851122925636
1999-09-02,434.2419521149886
1999-09-03,432.925707445476
1999-09-06,393.86433253236174
1999-09-07,387.62695231834414
1999-09-08,351.7771653311198
1999-09-09,360.1894207389955
1999-09-10,409.1958935329085
1999-09-13,429.411815108255
1999-09-14,422.8905380895561
1999-09-15,398.76364582837084
1999-09-16,405.6423930592858
1999-09-17,396.4549102202657
1999-09-20,383.16103304973154
1999-09-21,382.9874287252882
1999-09-22,374.42026749554304
1999-09-23,350.1057529223227
1999-09-24,355.7742113562642
1999-09-27,365.03789577723046
1999-09-28,373.33951338574843
1999-09-29,364.7421298741958
1999-09-30,390.28005318014993
1999-10-01,431.6309439737842
1999-10-04,438.5179146621296
1999-10-05,461.33789215556084
1999-10-06,476.81625713796717
1999-10-07,475.36675826231016
1999-10-08,474.0884288790221
1999-10-11,473.85934562611953
1999-10-12,465.6208518253943
1999-10-13,443.9545206520614
1999-10-14,426.65647102111717
1999-10-15,451.51977855399525
1999-10-18,449.3782029019516
1999-10-19,493.9679357053079
1999-10-20,510.08281376210493
1999-10-21,582.1798963639078
1999-10-22,568.8515485800302
1999-10-25,570.8937462023448
1999-10-26,570.2517763356168
1999-10-27,559.8377299838954
1999-10-28,556.641644235686
1999-10-29,575.6912655866146
1999-11-01,584.7466825123206
1999-11-02,585.0399867725906
1999-11-03,600.068549143971
1999-11-04,609.2016049002583
1999-11-05,616.4392943310077
1999-11-08,602.4904534501796
1999-11-09,593.8160290140194
1999-11-10,581.2344241748696
1999-11-11,566.1343236044463
1999-11-12,585.0797266877727
1999-11-15,597.23159775246
1999-11-16,576.3324833185342
1999-11-17,578.841953735681
1999-11-18,574.9093878171932
1999-11-19,581.3790556354587
1999-11-22,560.1769711276559
1999-11-23,552.1472637584027
1999-11-24,527.7774507983612
1999-11-25,502.73432411277406
1999-11-26,504.1405537183367
1999-11-29,487.5601754820836
1999-11-30,493.31147919360126
1999-12-01,496.78689614028747
1999-12-02,498.8370197044703
1999-12-03,514.0323015665133
1999-12-06,525.1439654378065
1999-12-07,521.6385675260358
1999-12-08,522.8240383958481
1999-12-09,522.1492394612859
1999-12-10,535.2292654921607
1999-12-13,528.0144917750399
1999-12-14,523.2962140681769
1999-12-15,536.9872639153347
1999-12-16,550.428269129067
1999-12-17,549.5203650287149
1999-12-20,551.4724447087573
1999-12-21,554.171637215841
1999-12-22,561.1146441804011
1999-12-23,571.6664881496378
1999-12-24,571.6664881496378
1999-12-27,597.6018356908269
1999-12-28,569.1311965528004
1999-12-29,552.7294017850205
1999-12-30,576.4749869558505
1999-12-31,576.4749869558505
2000-01-03,576.4749869558505
2000-01-04,562.030934644153
2000-01-05,544.3907663577143
2000-01-06,544.0072379459798
2000-01-07,549.7136075747839
2000-01-10,548.9458511396235
2000-01-11,550.7673172730086
2000-01-12,533.1046819995863
2000-01-13,535.6001786960358
2000-01-14,525.3155316567196
2000-01-17,530.6018694078181
2000-01-18,528.4549490195442
2000-01-19,513.766295490657
2000-01-20,502.2711895989082
2000-01-21,509.35786946263414
2000-01-24,502.041732493923
2000-01-25,495.71864225960786
2000-01-26,486.8545137732352
2000-01-27,499.5481960456317
2000-01-28,494.13940790478006
2000-01-31,497.1696410923599
2000-02-01,477.59958925430925
2000-02-02,452.0982795980009
2000-02-03,473.1810433908776
2000-02-04,493.67127456849744
2000-02-07,494.33571306861194
2000-02-08,498.1598191534367
2000-02-09,507.9970942064528
2000-02-10,504.17388767826964
2000-02-11,520.377055974312
2000-02-14,517.9099830233744
2000-02-15,504.0176113931645
2000-02-16,481.47819909388505
2000-02-17,468.693688628721
2000-02-18,465.92777151305626
2000-02-21,460.9547302125822
2000-02-22,449.1032256312413
2000-02-23,449.59850503101984
2000-02-24,438.70960913961284
2000-02-25,450.16520286084807
2000-02-28,439.734871302157
2000-02-29,442.10381336977804
2000-03-01,432.37746162960735
2000-03-02,427.4230657285826
2000-03-03,424.879842886578
2000-03-06,439.25028253375257
2000-03-07,425.17797887991816
2000-03-08,439.88477405196164
2000-03-09,447.84793212556514
2000-03-10,452.27261661404526
2000-03-13,457.45811974550173
2000-03-14,452.70701551148903
2000-03-15,450.31896284258784
2000-03-16,452.4303042624794
2000-03-17,450.62123169078234
2000-03-20,452.849950948747
2000-03-21,442.64074615637355
2000-03-22,448.4694261569321
2000-03-23,435.05207143977117
2000-03-24,441.84093872141034
2000-03-27,436.6668212090467
2000-03-28,421.93099701529377
2000-03-29,438.0983066421387
2000-03-30,415.3764325407132
2000-03-31,418.39435906511727
2000-04-03,421.1270057868652
2000-04-04,423.3189485625939
2000-04-05,395.46436240012264
2000-04-06,395.46436240012264
2000-04-07,425.88038472699077
2000-04-10,427.2882071042674
2000-04-11,431.7356230676392
2000-04-12,413.6602955398983
2000-04-13,426.11365623666444
2000-04-14,415.86886810049816
2000-04-17,389.8452648645635
2000-04-18,386.96927888175156
2000-04-19,385.83705043331884
2000-04-20,385.07655105285545
2000-04-21,385.07655105285545
2000-04-24,381.0207782013397
2000-04-25,361.0494419935355
2000-04-26,377.9049425545319
2000-04-27,366.542098685355
2000-04-28,365.76021224301445
2000-05-01,366.7179738996758
2000-05-02,366.5168311772442
2000-05-03,367.05156577504624
2000-05-04,370.364617829408
2000-05-05,381.1748998342854
2000-05-08,379.86887463757694
2000-05-09,361.1972519406058
2000-05-10,359.77986693533677
2000-05-11,342.88629045466945
2000-05-12,354.2105632872022
2000-05-15,332.8829973171274
2000-05-16,328.6587443667003
2000-05-17,347.947732834861
2000-05-18,341.0656950708207
2000-05-19,349.209092243714
2000-05-22,335.3262754221124
2000-05-23,329.7602322010472
2000-05-24,324.74398200933314
2000-05-25,321.00902958190284
2000-05-26,314.50484979475704
2000-05-29,303.2916113614771
2000-05-30,309.1482777571224
