Date,POLAND IMI GROWTH
1997-05-02,337.46199936873415
1997-05-05,335.5575959515201
1997-05-06,342.3408708603535
1997-05-07,338.8379504881634
1997-05-08,335.7148774966024
1997-05-09,338.2015376684835
1997-05-12,334.289241397892
1997-05-13,333.92021090888267
1997-05-14,335.32781919534546
1997-05-15,333.5504990446054
1997-05-16,337.1995474525087
1997-05-19,338.4550256707357
1997-05-20,342.36727154065136
1997-05-21,343.38956369021264
1997-05-22,335.7984132594448
1997-05-23,332.13304485400465
1997-05-26,327.882076389448
1997-05-27,323.23950260515
1997-05-28,327.3178486721732
1997-05-29,326.7031672662161
1997-05-30,328.80920329055726
1997-06-02,329.27672573369847
1997-06-03,327.8582931326829
1997-06-04,324.69297813048036
1997-06-05,321.75316343754696
1997-06-06,325.12464880317157
1997-06-09,325.3775712814241
1997-06-10,323.5914879753901
1997-06-11,320.5671895898944
1997-06-12,325.68882853660693
1997-06-13,324.69295497159766
1997-06-16,323.3500728527941
1997-06-17,313.976322082336
1997-06-18,312.2726727490406
1997-06-19,314.3646898324616
1997-06-20,314.5734751813728
1997-06-23,312.09687325875944
1997-06-24,309.7633857708945
1997-06-25,305.467895271903
1997-06-26,298.3268627545947
1997-06-27,293.4778910050548
1997-06-30,292.5395122718404
1997-07-01,292.37490419621383
1997-07-02,290.453983941689
1997-07-03,293.86575681426865
1997-07-04,303.1650624532696
1997-07-07,308.79040351521263
1997-07-08,308.54805739009544
1997-07-09,312.6999831299448
1997-07-10,310.63559349624717
1997-07-11,308.2724960944386
1997-07-14,301.2749913945271
1997-07-15,279.77595051359833
1997-07-16,287.47037820037417
1997-07-17,289.40320793700624
1997-07-18,286.3037705823512
1997-07-21,285.02070478530385
1997-07-22,284.3855825887855
1997-07-23,289.69324012796767
1997-07-24,288.5941593667253
1997-07-25,290.3028175962491
1997-07-28,284.51533782618714
1997-07-29,287.40414564510075
1997-07-30,291.36406017116303
1997-07-31,293.7823833739397
1997-08-01,291.91036421352385
1997-08-04,295.7958375122531
1997-08-05,296.09282198660696
1997-08-06,298.67946142191994
1997-08-07,302.29361507958936
1997-08-08,320.0695363609173
1997-08-11,331.40084804092805
1997-08-12,327.5804504973338
1997-08-13,330.55492480653254
1997-08-14,322.9121461680694
1997-08-15,322.9121461680694
1997-08-18,311.58458921397323
1997-08-19,318.21150402740113
1997-08-20,319.3470331548049
1997-08-21,320.5150372555343
1997-08-22,321.84075537441197
1997-08-25,320.2913942220448
1997-08-26,320.9783103820756
1997-08-27,323.98409492834907
1997-08-28,327.7123653508393
1997-08-29,320.0091279767278
1997-09-01,317.6164751721334
1997-09-02,317.32188213145463
1997-09-03,324.6318445145817
1997-09-04,325.96093184000915
1997-09-05,327.10520743441964
1997-09-08,333.1807786599406
1997-09-09,336.75473154382144
1997-09-10,339.95418029594117
1997-09-11,340.94693333381196
1997-09-12,349.03704764731367
1997-09-15,349.99233585601974
1997-09-16,348.9852986860343
1997-09-17,348.3623400017051
1997-09-18,346.36971560385155
1997-09-19,349.69465265914937
1997-09-22,346.9225028800455
1997-09-23,348.60589798342056
1997-09-24,356.39962230300415
1997-09-25,349.0739693465093
1997-09-26,339.75243713231345
1997-09-29,342.970289925591
1997-09-30,340.18801402174284
1997-10-01,340.2805718520029
1997-10-02,339.6987241261853
1997-10-03,337.00708820835155
1997-10-06,332.803605015033
1997-10-07,328.81847367241727
1997-10-08,332.24112723851107
1997-10-09,333.5141001774671
1997-10-10,335.93670914387104
1997-10-13,335.27011046476827
1997-10-14,340.18813186991355
1997-10-15,342.787189878202
1997-10-16,344.6960844741775
1997-10-17,337.6691221356278
1997-10-20,337.5526199167956
1997-10-21,333.67145771804405
1997-10-22,332.313598637342
1997-10-23,327.7130028162963
1997-10-24,316.9169675425128
1997-10-27,304.3803045162129
1997-10-28,271.7892575600938
1997-10-29,294.2943389452145
1997-10-30,279.48466198918504
1997-10-31,280.60934142996325
1997-11-03,292.3380645655029
1997-11-04,300.6694862781648
1997-11-05,302.2925366261138
1997-11-06,299.608530775145
1997-11-07,289.2666445665078
1997-11-10,288.8545838192621
1997-11-11,288.8545838192621
1997-11-12,282.2779928033843
1997-11-13,268.6758416745671
1997-11-14,269.82414375775596
1997-11-17,276.87238033801896
1997-11-18,278.7126530449558
1997-11-19,264.24300332913236
1997-11-20,267.89504829907577
1997-11-21,273.0129567872108
1997-11-24,274.140867816093
1997-11-25,270.6660208160868
1997-11-26,273.76664367689625
1997-11-27,275.98330748157053
1997-11-28,276.8379279296535
1997-12-01,275.1433338388043
1997-12-02,284.09552817557255
1997-12-03,285.32211752104865
1997-12-04,287.1443039149064
1997-12-05,289.98972250678366
1997-12-08,288.7191430132255
1997-12-09,287.0067548981502
1997-12-10,284.3685639841588
1997-12-11,278.8162342880943
1997-12-12,272.3751950649997
1997-12-15,276.7774696577432
1997-12-16,283.5997039948448
1997-12-17,283.5194695563534
1997-12-18,277.60042083797816
1997-12-19,270.7726003977958
1997-12-22,270.3440749753264
1997-12-23,270.575638855011
1997-12-24,270.88513343763043
1997-12-25,270.88513343763043
1997-12-26,270.88513343763043
1997-12-29,280.71030081659524
1997-12-30,286.26863376164727
1997-12-31,284.81810664572834
1998-01-01,284.81810664572834
1998-01-02,284.6162511484599
1998-01-05,286.8995216824393
1998-01-06,288.27381210266526
1998-01-07,276.91274495208364
1998-01-08,278.0867498592687
1998-01-09,274.9425118728853
1998-01-12,259.90790201340377
1998-01-13,265.39908640944725
1998-01-14,266.61831012467974
1998-01-15,262.69800862822217
1998-01-16,267.13959418161903
1998-01-19,273.5433603516198
1998-01-20,272.09630186603044
1998-01-21,269.68536986248654
1998-01-22,269.45851358391883
1998-01-23,269.78292395846705
1998-01-26,273.47311720422425
1998-01-27,274.29285835903903
1998-01-28,275.6648078908223
1998-01-29,277.3707373184606
1998-01-30,278.8522354827194
1998-02-02,285.0911403396684
1998-02-03,293.66642235974155
1998-02-04,294.7948184290476
1998-02-05,298.1241079746208
1998-02-06,304.50933369872666
1998-02-09,316.4423485725628
1998-02-10,322.29166376877504
1998-02-11,320.96822441663966
1998-02-12,321.5363666101644
1998-02-13,313.30972492666234
1998-02-16,312.21781071216276
1998-02-17,312.34383133106206
1998-02-18,318.9543891969014
1998-02-19,329.9236149990456
1998-02-20,329.7356276716353
1998-02-23,335.5344234978892
1998-02-24,336.1178999839435
1998-02-25,339.00910926384694
1998-02-26,344.53741063156565
1998-02-27,347.52278620018546
1998-03-02,345.09792638292004
1998-03-03,342.24214833612257
1998-03-04,335.7778379746051
1998-03-05,322.0060952952384
1998-03-06,325.38158531338536
1998-03-09,338.1114468950969
1998-03-10,353.97758416979354
1998-03-11,362.3541081919003
1998-03-12,358.9180781201627
1998-03-13,366.8428936825174
1998-03-16,360.4873907823172
1998-03-17,358.2068449957611
1998-03-18,354.49001220925237
1998-03-19,353.87850147906147
1998-03-20,352.35558797000255
1998-03-23,348.06201603011397
1998-03-24,342.6769958884466
1998-03-25,342.40228877733017
1998-03-26,346.14603459958823
1998-03-27,339.08200754619315
1998-03-30,337.2813452727829
1998-03-31,330.2650077918748
1998-04-01,334.9345655611289
1998-04-02,335.1365857877194
1998-04-03,334.5548356026402
1998-04-06,335.68217570558335
1998-04-07,344.31511717777136
1998-04-08,343.5660563753726
1998-04-09,341.8378562117244
1998-04-10,341.8378562117244
1998-04-13,342.63771080362085
1998-04-14,353.0215928483757
1998-04-15,349.36213676983385
1998-04-16,351.0545132136308
1998-04-17,350.21998104792783
1998-04-20,350.09210921145825
1998-04-21,343.0298543593698
1998-04-22,344.13039851546057
1998-04-23,344.07328371036607
1998-04-24,352.0187089706018
1998-04-27,355.90100857788275
1998-04-28,347.2297046595954
1998-04-29,347.6095761592912
1998-04-30,352.06520947356455
1998-05-01,352.06520947356455
1998-05-04,357.69299886832596
1998-05-05,364.8264721226967
1998-05-06,362.4440938944533
1998-05-07,359.2384463292286
1998-05-08,360.657949921808
1998-05-11,355.67314703711173
1998-05-12,353.89169159595093
1998-05-13,347.98332461232604
1998-05-14,346.06419672169443
1998-05-15,345.4796654914221
1998-05-18,342.8151899315614
1998-05-19,333.2334374754058
1998-05-20,334.32997520592
1998-05-21,343.26248564605424
1998-05-22,344.042654737184
1998-05-25,336.7039344644968
1998-05-26,325.8962674313205
1998-05-27,305.604334833319
1998-05-28,304.3984061149124
1998-05-29,305.3910716530092
1998-06-01,291.8027259717338
1998-06-02,284.88398215350367
1998-06-03,295.86938751381376
1998-06-04,305.42951389851623
1998-06-05,311.13535209241456
1998-06-08,323.6399632946278
1998-06-09,316.4288657386035
1998-06-10,304.35942070043956
1998-06-11,305.8976993610194
1998-06-12,301.1146507569381
1998-06-15,289.7134659692095
1998-06-16,290.85085909908776
1998-06-17,304.4205375427423
1998-06-18,311.6452076093271
1998-06-19,304.10772595298454
1998-06-22,303.49431594361954
1998-06-23,303.9405091310508
1998-06-24,299.73645709481553
1998-06-25,298.92313659424354
1998-06-26,298.07910795621575
1998-06-29,293.8955996969568
1998-06-30,300.93958083245985
1998-07-01,304.4595192612128
1998-07-02,312.17061337101325
1998-07-03,319.82196215443787
1998-07-06,329.8216925314363
1998-07-07,329.33586839002027
1998-07-08,330.141940224216
1998-07-09,324.82881647548373
1998-07-10,322.00519371161596
1998-07-13,329.0592884394835
1998-07-14,344.68474959792934
1998-07-15,347.1956774751293
1998-07-16,343.63787998553704
1998-07-17,353.03726485218533
1998-07-20,356.1371809995576
1998-07-21,361.75323076882137
1998-07-22,351.2575930310045
1998-07-23,345.9683038297225
1998-07-24,347.55766415765925
1998-07-27,346.565528667106
1998-07-28,343.27151006459377
1998-07-29,337.88163279561957
1998-07-30,340.0030880431444
1998-07-31,337.98023056948244
1998-08-03,327.70520724170416
1998-08-04,329.64666889186367
1998-08-05,322.64628760566416
1998-08-06,326.220277947505
1998-08-07,322.76714641689335
1998-08-10,322.8425031368932
1998-08-11,311.7524342165251
1998-08-12,304.72508191189957
1998-08-13,295.46979522310437
1998-08-14,293.40029652128396
1998-08-17,283.05469232550513
1998-08-18,289.64754136423363
1998-08-19,291.71180492879694
1998-08-20,281.8119531719655
1998-08-21,271.2436345123155
1998-08-24,272.6944722737955
1998-08-25,271.93942074844193
1998-08-26,260.9227966069761
1998-08-27,247.97560139344122
1998-08-28,223.53905021830232
1998-08-31,224.3751586936441
1998-09-01,209.74998363200493
1998-09-02,228.94215395621282
1998-09-03,228.8983792740443
1998-09-04,226.17491970265166
1998-09-07,239.79033581064502
1998-09-08,249.36625132250617
1998-09-09,255.40251810634572
1998-09-10,251.99690584201545
1998-09-11,235.7345042989877
1998-09-14,243.87626669691525
1998-09-15,244.86319838128432
1998-09-16,245.41475698972545
1998-09-17,238.34487612951733
1998-09-18,232.42111357265742
1998-09-21,227.74484493657366
1998-09-22,232.8628233147366
1998-09-23,238.29232614798414
1998-09-24,256.34514956341803
1998-09-25,247.03622817251588
1998-09-28,250.5322535158993
1998-09-29,248.70152640278405
1998-09-30,240.22715266403824
1998-10-01,220.17052787913272
1998-10-02,206.79849308077365
1998-10-05,205.71430028554897
1998-10-06,201.20646509891802
1998-10-07,206.23144428242338
1998-10-08,194.41182820541493
1998-10-09,185.7978240217
1998-10-12,196.67298692203633
1998-10-13,199.4142002799535
1998-10-14,193.29708367674885
1998-10-15,195.5734329705146
1998-10-16,204.41711071717694
1998-10-19,205.94265759997592
1998-10-20,204.37286282678755
1998-10-21,208.85691216925335
1998-10-22,215.4961751477596
1998-10-23,225.6047971864911
1998-10-26,232.15139254127214
1998-10-27,228.809082473107
1998-10-28,224.61374379413164
1998-10-29,225.13087289365407
1998-10-30,236.96101389232464
1998-11-02,253.2748887928864
1998-11-03,258.89803782461894
1998-11-04,256.14253207602184
1998-11-05,256.6179801164134
1998-11-06,255.77079563509855
1998-11-09,252.99933322681787
1998-11-10,244.34997026319994
1998-11-11,244.24337583091994
1998-11-12,232.54637131189529
1998-11-13,231.53549529022192
1998-11-16,250.92046490521935
1998-11-17,249.5028079170553
1998-11-18,244.57156168766673
1998-11-19,239.75691218932073
1998-11-20,239.30763894795783
1998-11-23,242.60247311102702
1998-11-24,238.49126777840334
1998-11-25,233.98302480065567
1998-11-26,232.08019860454706
1998-11-27,225.91579066955578
1998-11-30,214.535753060252
1998-12-01,209.7571153291875
1998-12-02,208.58582842553258
1998-12-03,209.87506729504648
1998-12-04,213.35913661366118
1998-12-07,220.3333692660897
1998-12-08,218.6136708478845
1998-12-09,221.26987315632357
1998-12-10,222.6599094735725
1998-12-11,217.793677130973
1998-12-14,215.50811128975863
1998-12-15,216.1072400505809
1998-12-16,216.7977629311253
1998-12-17,218.5926578550745
1998-12-18,220.9167314583796
1998-12-21,220.40449909994334
1998-12-22,224.54500545765063
1998-12-23,230.1928324324158
1998-12-24,229.6637295278161
1998-12-25,229.6637295278161
1998-12-28,236.74378753762625
1998-12-29,239.33847555336337
1998-12-30,235.95469404383152
1998-12-31,235.72633339544248
1999-01-01,235.72633339544248
1999-01-04,246.14592127908378
1999-01-05,256.8339613747099
1999-01-06,261.63130563324586
1999-01-07,280.2017202971475
1999-01-08,283.4933651186931
1999-01-11,285.44559989470383
1999-01-12,272.6975074467001
1999-01-13,259.75833445740784
1999-01-14,243.30856479595565
1999-01-15,239.1860384439772
1999-01-18,263.969312598356
1999-01-19,273.06410288651284
1999-01-20,280.6030858975247
1999-01-21,290.54544666266133
1999-01-22,269.3682580119378
1999-01-25,261.53736231219654
1999-01-26,282.50295857422475
1999-01-27,286.60138842242276
1999-01-28,277.207224225008
1999-01-29,287.8089783278752
1999-02-01,288.9574786606194
1999-02-02,283.1345569671849
1999-02-03,281.50814812612214
1999-02-04,287.8781250508419
1999-02-05,278.7664506617675
1999-02-08,273.0962464977894
1999-02-09,276.78770147165864
1999-02-10,268.4264873765219
1999-02-11,268.93145743936105
1999-02-12,277.2857586187176
1999-02-15,267.60260871074314
1999-02-16,266.02002591316216
1999-02-17,265.93322206999716
1999-02-18,263.0800895717202
1999-02-19,255.4710712133047
1999-02-22,248.079248311066
1999-02-23,247.83959888781013
1999-02-24,238.9489021344636
1999-02-25,229.76855239544722
1999-02-26,225.72340475849063
1999-03-01,234.6169423552123
1999-03-02,228.52712174392252
1999-03-03,229.28999933994612
1999-03-04,227.19318137224843
1999-03-05,229.30220603291852
1999-03-08,238.85516822754494
1999-03-09,244.60383830167126
1999-03-10,243.13552562318307
1999-03-11,241.72076983814532
1999-03-12,246.3124627219321
1999-03-15,243.23769839908383
1999-03-16,239.88553721072955
1999-03-17,237.4910044153524
1999-03-18,240.9065368211469
1999-03-19,246.16562730146583
1999-03-22,246.44296253300084
1999-03-23,243.9459675766426
1999-03-24,226.7513670054623
1999-03-25,234.20891781773585
1999-03-26,235.57222613594513
1999-03-29,233.52256285560387
1999-03-30,236.97921559022427
1999-03-31,233.9383149159221
1999-04-01,236.6028159201991
1999-04-02,237.6360159897196
1999-04-05,236.7498655261159
1999-04-06,244.15145608391703
1999-04-07,251.30735652249246
1999-04-08,248.3841398126424
1999-04-09,251.64818277983008
1999-04-12,249.94950104148634
1999-04-13,251.1035332498394
1999-04-14,248.84384546486535
1999-04-15,242.55156054824556
1999-04-16,242.0974947111223
1999-04-19,248.60537042173664
1999-04-20,255.80595340904986
1999-04-21,257.67530365161355
1999-04-22,262.5707264716192
1999-04-23,265.1269501078712
1999-04-26,264.4176134428644
1999-04-27,266.6481925200114
1999-04-28,262.8608097439624
1999-04-29,255.30807064454385
1999-04-30,260.43048622299335
1999-05-03,260.8925935496248
1999-05-04,269.54411603821467
1999-05-05,266.58991233645463
1999-05-06,268.9935976027022
1999-05-07,268.6150255269554
1999-05-10,265.5333194831981
1999-05-11,261.1649824797454
1999-05-12,262.19785406065404
1999-05-13,258.21913808991
1999-05-14,262.5031441658627
1999-05-17,259.1737220247457
1999-05-18,259.2983918770685
1999-05-19,262.67109352629075
1999-05-20,264.10708094710134
1999-05-21,270.0731621015748
1999-05-24,268.365854730955
1999-05-25,262.5836839078418
1999-05-26,260.7597694478305
1999-05-27,262.14097969992736
1999-05-28,257.1079256746409
1999-05-31,259.4619128291396
1999-06-01,260.92696652878936
1999-06-02,263.58576565604193
1999-06-03,264.2461333515349
1999-06-04,263.12546869718136
1999-06-07,265.2504069931108
1999-06-08,264.161344222705
1999-06-09,263.44288465334927
1999-06-10,271.96634658878685
1999-06-11,273.91706596558765
1999-06-14,281.8947415930975
1999-06-15,284.51429390068824
1999-06-16,282.17069293180623
1999-06-17,284.7334431797759
1999-06-18,282.5309808154298
1999-06-21,286.8134670527499
1999-06-22,293.1259333533589
1999-06-23,290.8515527650544
1999-06-24,293.6378515413206
1999-06-25,296.8884617994908
1999-06-28,294.73334293066796
1999-06-29,289.3625721239682
1999-06-30,288.0424914516132
1999-07-01,292.288081597697
1999-07-02,292.7381754547378
1999-07-05,292.9981411954478
1999-07-06,293.1895646218562
1999-07-07,292.16352070587874
1999-07-08,291.6004761743893
1999-07-09,291.2753932954823
1999-07-12,294.0872444046551
1999-07-13,289.21303737074146
1999-07-14,290.5865153508273
1999-07-15,301.5498448883322
1999-07-16,298.24896204682676
1999-07-19,293.81676168065627
1999-07-20,291.7094373002556
1999-07-21,284.5397473152585
1999-07-22,286.25085737462973
1999-07-23,288.41628211739646
1999-07-26,294.3696533370436
1999-07-27,288.39386865979264
1999-07-28,290.7833534102332
1999-07-29,292.8492675725442
1999-07-30,287.2882777369846
1999-08-02,284.7162893914277
1999-08-03,281.21239785703705
1999-08-04,282.08814225939886
1999-08-05,279.0195867817956
1999-08-06,276.9679883683485
1999-08-09,272.7758141240869
1999-08-10,271.53994441817485
1999-08-11,269.96456771560867
1999-08-12,274.3365323503006
1999-08-13,272.87331509262276
1999-08-16,272.8684673182856
1999-08-17,270.2279743410407
1999-08-18,273.238036714719
1999-08-19,275.09320595466045
1999-08-20,273.88195839488696
1999-08-23,276.39634185198304
1999-08-24,277.0210845238876
1999-08-25,280.8262892372647
1999-08-26,283.486855238497
1999-08-27,280.03311294857303
1999-08-30,280.48643814836333
1999-08-31,279.8968478261079
1999-09-01,280.1907193452253
1999-09-02,273.67931414813285
1999-09-03,267.80118406988896
1999-09-06,266.15348530824866
1999-09-07,257.792682075902
1999-09-08,254.04719901660667
1999-09-09,251.9348695860901
1999-09-10,253.24838671111848
1999-09-13,250.46944606979855
1999-09-14,244.96843164026515
1999-09-15,231.7597357780128
1999-09-16,226.25968787645476
1999-09-17,231.9225966346525
1999-09-20,235.71558934079857
1999-09-21,226.87049994183545
1999-09-22,221.55382325030254
1999-09-23,221.03610123993246
1999-09-24,218.84073314426888
1999-09-27,215.26218256890954
1999-09-28,217.4209333435681
1999-09-29,215.19215437323095
1999-09-30,211.89966882200454
1999-10-01,215.20539962562836
1999-10-04,217.7162331722299
1999-10-05,219.86570790157975
1999-10-06,220.05374043640592
1999-10-07,222.7639163977019
1999-10-08,220.3613704988524
1999-10-11,220.47077959576336
1999-10-12,217.36278952753534
1999-10-13,213.71454454773118
1999-10-14,213.57768631602593
1999-10-15,214.61642886824973
1999-10-18,205.9420295034277
1999-10-19,203.84076098296885
1999-10-20,210.61156082954162
1999-10-21,218.6131814283832
1999-10-22,220.04771753765502
1999-10-25,221.62311420359035
1999-10-26,215.9534298646371
1999-10-27,211.9508596735836
1999-10-28,211.1599780500657
1999-10-29,216.98347975268481
1999-11-01,217.00919174222778
1999-11-02,216.7433865146282
1999-11-03,215.82299793836506
1999-11-04,218.05528753616483
1999-11-05,208.17318865785938
1999-11-08,207.57984093359948
1999-11-09,209.27532259273923
1999-11-10,208.02193943535497
1999-11-11,209.60246849009465
1999-11-12,209.23560302599296
1999-11-15,210.44057938068752
1999-11-16,217.5537796820088
1999-11-17,224.5535954014292
1999-11-18,226.40137270342274
1999-11-19,236.93929700857535
1999-11-22,241.2244309640206
1999-11-23,239.49437079844122
1999-11-24,234.25029599951552
1999-11-25,236.1617338897056
1999-11-26,236.14684893452483
1999-11-29,228.9652478532707
1999-11-30,229.8685249814722
1999-12-01,237.07840723259307
1999-12-02,241.26429382658262
1999-12-03,236.90296686698554
1999-12-06,240.64385729841013
1999-12-07,242.05560037357478
1999-12-08,252.50776066068963
1999-12-09,260.0866053380771
1999-12-10,269.9456661667076
1999-12-13,264.591507926594
1999-12-14,261.97745583917344
1999-12-15,261.60325124985656
1999-12-16,263.03510408558134
1999-12-17,269.79537219821106
1999-12-20,276.78774808640736
1999-12-21,276.7964798240178
1999-12-22,278.48817819244584
1999-12-23,275.70692658435996
1999-12-24,275.70692658435996
1999-12-27,286.17409344871066
1999-12-28,287.36437320787536
1999-12-29,281.5210544305
1999-12-30,281.31705366641995
1999-12-31,281.31705366641995
2000-01-03,295.5102963385976
2000-01-04,288.4719147445282
2000-01-05,276.7092336810442
2000-01-06,287.26111631760693
2000-01-07,307.45312696295343
2000-01-10,325.2126808748731
2000-01-11,324.5520833292538
2000-01-12,316.8726744836462
2000-01-13,330.75124370887823
2000-01-14,336.17006639964404
2000-01-17,326.6210512557518
2000-01-18,330.08994267362704
2000-01-19,321.9967384690241
2000-01-20,326.6035776045225
2000-01-21,324.7997094056336
2000-01-24,326.049515298086
2000-01-25,309.267654300389
2000-01-26,306.841400157052
2000-01-27,308.44887231824646
2000-01-28,310.499207580194
2000-01-31,301.6676390399097
2000-02-01,306.3597320896621
2000-02-02,306.8212413738271
2000-02-03,321.46320687432166
2000-02-04,341.11359714610614
2000-02-07,337.7677860578939
2000-02-08,344.4950405822361
2000-02-09,366.2444087019607
2000-02-10,351.44533063012244
2000-02-11,359.0170634068071
2000-02-14,342.48344762511977
2000-02-15,360.78393144367107
2000-02-16,363.1833152418962
2000-02-17,358.0733189749187
2000-02-18,376.0141562561441
2000-02-21,370.3514011774883
2000-02-22,383.4132064369659
2000-02-23,406.993753975415
2000-02-24,412.0941652806323
2000-02-25,413.37469851792645
2000-02-28,384.16522642579577
2000-02-29,387.9163432300201
2000-03-01,405.9691816425463
2000-03-02,402.27304053566166
2000-03-03,397.8827853662703
2000-03-06,407.73322282167766
2000-03-07,397.95705493450373
2000-03-08,392.7177393413954
2000-03-09,409.49411040480794
2000-03-10,411.7876523375028
2000-03-13,409.5746892491819
2000-03-14,398.20605229291107
2000-03-15,394.39829546128584
2000-03-16,389.08374008538146
2000-03-17,401.9611165493165
2000-03-20,399.82382950651373
2000-03-21,397.4445961374885
2000-03-22,395.10193675486767
2000-03-23,397.9945579755485
2000-03-24,403.74686047906084
2000-03-27,410.4220339238287
2000-03-28,410.0911148383036
2000-03-29,400.81407101989004
2000-03-30,378.55392405307566
2000-03-31,372.3803199263543
2000-04-03,384.93274861450436
2000-04-04,360.1007089057744
2000-04-05,351.8009349373895
2000-04-06,348.8169183263661
2000-04-07,368.4235619184935
2000-04-10,370.87651615236524
2000-04-11,354.9650222707337
2000-04-12,352.5096925009119
2000-04-13,339.9440203036896
2000-04-14,343.43359069385457
2000-04-17,310.0983253997307
2000-04-18,323.9454802590309
2000-04-19,320.6401075700302
2000-04-20,303.5809710460193
2000-04-21,303.5809710460193
2000-04-24,303.6516946269269
2000-04-25,299.97243027501787
2000-04-26,306.4796062772312
2000-04-27,300.56023729406536
2000-04-28,304.9858874743222
2000-05-01,305.05411697935
2000-05-02,305.05411697935
2000-05-03,304.03386909647594
2000-05-04,303.7976230815404
2000-05-05,292.41125330360234
2000-05-08,297.15990852745375
2000-05-09,298.15250695739826
2000-05-10,301.3999742596479
2000-05-11,300.99323184376306
2000-05-12,313.3720866205658
2000-05-15,317.2725626078521
2000-05-16,316.40174155037795
2000-05-17,312.9304829414491
2000-05-18,308.50642998776505
2000-05-19,302.3389111113556
2000-05-22,294.22118310694
2000-05-23,291.4520950886827
2000-05-24,279.39188513132393
2000-05-25,281.7085023689732
2000-05-26,277.55318887334005
2000-05-29,278.319173900593
2000-05-30,297.7224822163812
2000-05-31,310.26272574636425
2000-06-01,310.96073743086833
2000-06-02,324.2400128858529
2000-06-05,333.68310397219716
2000-06-06,320.19093546774826
2000-06-07,317.520276829178
2000-06-08,322.9018776099075
2000-06-09,318.0512116011441
2000-06-12,318.0179889994922
2000-06-13,308.95894376143576
2000-06-14,314.8423448840206
2000-06-15,311.01024781806893
2000-06-16,308.5841962246217
2000-06-19,306.83086160888854
2000-06-20,308.0822418791331
2000-06-21,306.78712718240297
2000-06-22,306.4388023147534
2000-06-23,302.9396311874733
2000-06-26,302.60093572032594
2000-06-27,316.57987061815936
2000-06-28,312.72278824517025
2000-06-29,314.04214438120863
2000-06-30,308.55553657498353
2000-07-03,310.31134031770796
