Date,EUROPE MOMENTUM
1997-03-11,1500.3538965780986
1997-03-12,1480.9195147953358
1997-03-13,1473.0558599741773
1997-03-14,1479.9499779535192
1997-03-17,1466.9790983777527
1997-03-18,1457.2079875662669
1997-03-19,1453.3402976807524
1997-03-20,1416.8593487547225
1997-03-21,1433.7652167301217
1997-03-24,1427.661010364422
1997-03-25,1454.491814586727
1997-03-26,1470.4587044597647
1997-03-27,1486.022010644268
1997-03-28,1487.9958763229374
1997-03-31,1492.782600434812
1997-04-01,1450.646401270528
1997-04-02,1440.0957789195468
1997-04-03,1424.0976399713486
1997-04-04,1426.5972182106486
1997-04-07,1435.9924455969522
1997-04-08,1440.300467968969
1997-04-09,1448.589505965548
1997-04-10,1448.062462609495
1997-04-11,1435.0713158209824
1997-04-14,1423.8101074297313
1997-04-15,1442.27948773853
1997-04-16,1446.178201974485
1997-04-17,1453.5430325699297
1997-04-18,1457.150598129383
1997-04-21,1468.9372485513409
1997-04-22,1468.4805637782622
1997-04-23,1481.4978731825527
1997-04-24,1486.6482408992392
1997-04-25,1469.9454021517922
1997-04-28,1470.2902827835171
1997-04-29,1497.743200770028
1997-04-30,1497.2526857695523
1997-05-01,1508.5084948046397
1997-05-02,1511.3799251833843
1997-05-05,1524.031035891278
1997-05-06,1543.8218944447717
1997-05-07,1548.035198831516
1997-05-08,1562.6514690445172
1997-05-09,1584.2634063354706
1997-05-12,1593.861788595697
1997-05-13,1605.629104753595
1997-05-14,1610.7746879119823
1997-05-15,1608.66596824592
1997-05-16,1619.301844600579
1997-05-19,1605.4179706038751
1997-05-20,1599.3011109187755
1997-05-21,1626.3641183164593
1997-05-22,1620.277148985554
1997-05-23,1633.1731756317488
1997-05-26,1639.47181750504
1997-05-27,1638.3682017061662
1997-05-28,1628.5762227894713
1997-05-29,1621.3902354315103
1997-05-30,1593.1318367191773
1997-06-02,1592.9673848387265
1997-06-03,1602.7859205130278
1997-06-04,1608.233076069398
1997-06-05,1613.9543144095767
1997-06-06,1629.2432290417605
1997-06-09,1652.4568898890882
1997-06-10,1652.5623297429743
1997-06-11,1654.2730398133974
1997-06-12,1659.8079097418754
1997-06-13,1665.2026814516391
1997-06-16,1668.9016687246433
1997-06-17,1647.1048719849723
1997-06-18,1655.624361532839
1997-06-19,1674.0705311813442
1997-06-20,1677.2522762372682
1997-06-23,1683.9914475444732
1997-06-24,1686.6434330273041
1997-06-25,1713.3483660474237
1997-06-26,1714.4468541233466
1997-06-27,1706.3436831179592
1997-06-30,1685.692404977124
1997-07-01,1712.0525369257928
1997-07-02,1712.951777951906
1997-07-03,1755.8985255444438
1997-07-04,1769.0498755021665
1997-07-07,1795.8976751342261
1997-07-08,1789.4491370351825
1997-07-09,1802.0352779305651
1997-07-10,1789.3254400514097
1997-07-11,1786.3940463527447
1997-07-14,1793.8464204890183
1997-07-15,1787.0321997690958
1997-07-16,1821.6111696608255
1997-07-17,1820.0158206982128
1997-07-18,1786.878132743965
1997-07-21,1752.2478426213318
1997-07-22,1780.8346215885285
1997-07-23,1807.779483432425
1997-07-24,1785.8176189951091
1997-07-25,1776.1692163207804
1997-07-28,1772.0729773343296
1997-07-29,1772.3205309785562
1997-07-30,1793.9753385943843
1997-07-31,1796.003329220401
1997-08-01,1779.151475002455
1997-08-04,1750.965405127247
1997-08-05,1746.4867337746578
1997-08-06,1766.9434406051375
1997-08-07,1793.643492845242
1997-08-08,1785.122545194109
1997-08-11,1775.0317117090826
1997-08-12,1774.3353968496747
1997-08-13,1756.1008496995814
1997-08-14,1735.5078772394315
1997-08-15,1720.684709543935
1997-08-18,1701.4135691079082
1997-08-19,1738.3060702992102
1997-08-20,1745.9260830364092
1997-08-21,1746.173650527664
1997-08-22,1714.6261320415254
1997-08-25,1711.34526556058
1997-08-26,1700.8771387346494
1997-08-27,1702.033082309022
1997-08-28,1681.546476382372
1997-08-29,1663.2721306654928
1997-09-01,1678.6298190489306
1997-09-02,1705.7705884378388
1997-09-03,1724.5551259983242
1997-09-04,1720.879977224778
1997-09-05,1737.2835420645451
1997-09-08,1719.835315617304
1997-09-09,1714.3213974973908
1997-09-10,1697.5558412591301
1997-09-11,1677.1284172219553
1997-09-12,1688.6027380428498
1997-09-15,1706.509565604293
1997-09-16,1725.7704638816658
1997-09-17,1753.4859150311745
1997-09-18,1767.623147761937
1997-09-19,1766.0028700978812
1997-09-22,1776.5701043567292
1997-09-23,1772.7882612252192
1997-09-24,1796.6675313802973
1997-09-25,1803.4317661039431
1997-09-26,1819.7280386787672
1997-09-29,1828.107617603264
1997-09-30,1836.8763340287787
1997-10-01,1849.155000418306
1997-10-02,1861.2996002664825
1997-10-03,1878.868641658817
1997-10-06,1875.9268483940887
1997-10-07,1879.0135231265094
1997-10-08,1872.1764651081985
1997-10-09,1841.0547198782463
1997-10-10,1821.931360095915
1997-10-13,1844.6080301467046
1997-10-14,1842.0118284407367
1997-10-15,1836.994151490334
1997-10-16,1831.0115385886536
1997-10-17,1790.9354283119458
1997-10-20,1789.2919420354092
1997-10-21,1810.4067752035364
1997-10-22,1809.8378931273792
1997-10-23,1754.6387322001856
1997-10-24,1762.1510675026857
1997-10-27,1719.3700587966239
1997-10-28,1666.244307801085
1997-10-29,1735.4425401409032
1997-10-30,1713.0298798626366
1997-10-31,1723.9422587884887
1997-11-03,1747.8130210464435
1997-11-04,1743.2437646197777
1997-11-05,1753.4535483796615
1997-11-06,1741.878399922478
1997-11-07,1715.7644214605848
1997-11-10,1720.3325895736816
1997-11-11,1721.1083516750468
1997-11-12,1689.5256211230462
1997-11-13,1687.3764695190464
1997-11-14,1682.479505282608
1997-11-17,1718.8145626705514
1997-11-18,1729.4026165303583
1997-11-19,1719.2367216515797
1997-11-20,1748.5406755443219
1997-11-21,1756.542381818575
1997-11-24,1726.1717660932127
1997-11-25,1705.9839898198334
1997-11-26,1700.171952710725
1997-11-27,1707.1799236100833
1997-11-28,1706.4738269610823
1997-12-01,1731.1980493930382
1997-12-02,1741.9440388677854
1997-12-03,1742.117952171448
1997-12-04,1757.9392520086976
1997-12-05,1762.937475034193
1997-12-08,1773.7270446275102
1997-12-09,1769.0641533145279
1997-12-10,1761.0076508145473
1997-12-11,1734.0704320059244
1997-12-12,1742.6485360433012
1997-12-15,1746.7508986592466
1997-12-16,1764.6749059147874
1997-12-17,1790.3022531859951
1997-12-18,1787.1915984807038
1997-12-19,1752.8752515547778
1997-12-22,1755.9159367274294
1997-12-23,1769.2212428498667
1997-12-24,1767.748139390084
1997-12-25,1767.7481393900844
1997-12-26,1767.9922260995086
1997-12-29,1797.787410790786
1997-12-30,1804.5346432299448
1997-12-31,1801.2285542803334
1998-01-01,1801.2285542803334
1998-01-02,1811.1041902475743
1998-01-05,1839.4564495067893
1998-01-06,1823.3491781922082
1998-01-07,1822.8190640757887
1998-01-08,1816.9908996663119
1998-01-09,1784.1526208477508
1998-01-12,1738.216170515105
1998-01-13,1766.902067067807
1998-01-14,1780.7741231069492
1998-01-15,1776.7637699167094
1998-01-16,1805.7366366176784
1998-01-19,1814.7958026337242
1998-01-20,1816.3534215190823
1998-01-21,1827.0537011994495
1998-01-22,1834.1588074077576
1998-01-23,1849.617111369308
1998-01-26,1851.263607380422
1998-01-27,1867.473869683835
1998-01-28,1882.718835983692
1998-01-29,1878.4364070557808
1998-01-30,1884.328207702088
1998-02-02,1907.212826104716
1998-02-03,1912.3075916632129
1998-02-04,1919.8273488582229
1998-02-05,1954.7216226452367
1998-02-06,1956.4113402389085
1998-02-09,1938.1093561588502
1998-02-10,1943.0386084924726
1998-02-11,1951.45317658711
1998-02-12,1945.8795537488973
1998-02-13,1938.1600333304566
1998-02-16,1956.5467091167623
1998-02-17,1973.4185968929594
1998-02-18,1986.0089119970191
1998-02-19,1970.3803203990956
1998-02-20,1982.2104750240137
1998-02-23,2010.4571739150995
1998-02-24,1999.9780183558007
1998-02-25,2022.1890409884627
1998-02-26,2033.5827434991847
1998-02-27,2032.6872246207477
1998-03-02,2065.2257928915114
1998-03-03,2058.1683603379734
1998-03-04,2019.7138990471062
1998-03-05,1990.6237270675044
1998-03-06,2020.278838867576
1998-03-09,2036.356197489199
1998-03-10,2036.877136041343
1998-03-11,2040.2949621506984
1998-03-12,2050.822759660396
1998-03-13,2083.855970178334
1998-03-16,2086.961214460054
1998-03-17,2107.934257981198
1998-03-18,2087.8962800870963
1998-03-19,2098.579926228416
1998-03-20,2118.1973778906017
1998-03-23,2134.7720532737626
1998-03-24,2154.842075699578
1998-03-25,2180.6192851939786
1998-03-26,2170.095521084248
1998-03-27,2185.5553784537296
1998-03-30,2156.1063025644585
1998-03-31,2169.564677062534
1998-04-01,2197.3792827634907
1998-04-02,2209.861784387041
1998-04-03,2226.34314271023
1998-04-06,2261.8376460178556
1998-04-07,2253.540615527792
1998-04-08,2232.902614147043
1998-04-09,2249.4445078787658
1998-04-10,2252.2445839725565
1998-04-13,2246.3470091841227
1998-04-14,2290.5232015633205
1998-04-15,2314.350814510642
1998-04-16,2274.875958504811
1998-04-17,2271.9527820003336
1998-04-20,2305.8590117996005
1998-04-21,2314.6306904165003
1998-04-22,2306.6996375078743
1998-04-23,2261.793304820635
1998-04-24,2230.8728040713263
1998-04-27,2166.466567348987
1998-04-28,2191.6828437006343
1998-04-29,2189.6813260443064
1998-04-30,2225.954924737658
1998-05-01,2259.7072685971225
1998-05-04,2321.469112718698
1998-05-05,2304.5346485772066
1998-05-06,2312.1087659078626
1998-05-07,2293.527111087957
1998-05-08,2299.2918110903747
1998-05-11,2323.876432400063
1998-05-12,2304.795116753828
1998-05-13,2304.346100001734
1998-05-14,2297.6830734739015
1998-05-15,2288.5769094891025
1998-05-18,2240.5279761010756
1998-05-19,2279.297177825544
1998-05-20,2315.003213431842
1998-05-21,2336.2397815240647
1998-05-22,2352.071785580302
1998-05-25,2371.7392145472827
1998-05-26,2378.806626589105
1998-05-27,2315.760684848261
1998-05-28,2308.809593108193
1998-05-29,2310.521206815933
1998-06-01,2302.7192869840574
1998-06-02,2313.6367461942655
1998-06-03,2337.817516807946
1998-06-04,2332.6487063247896
1998-06-05,2361.424852166427
1998-06-08,2389.3211665387953
1998-06-09,2382.1942483074176
1998-06-10,2351.1227333672623
1998-06-11,2319.569565832751
1998-06-12,2276.6355341179556
1998-06-15,2224.0102987818013
1998-06-16,2264.8055713058498
1998-06-17,2325.94495290798
1998-06-18,2307.7183959502927
1998-06-19,2308.787527548613
1998-06-22,2282.417463464144
1998-06-23,2293.56042062129
1998-06-24,2301.758950731128
1998-06-25,2349.337666154485
1998-06-26,2338.8280111985696
1998-06-29,2356.396113158082
1998-06-30,2358.7340111562344
1998-07-01,2371.8792656249784
1998-07-02,2384.3585432074465
1998-07-03,2414.5839887075617
1998-07-06,2436.090798381545
1998-07-07,2446.8834754310565
1998-07-08,2456.1438688838048
1998-07-09,2434.0913797211715
1998-07-10,2442.268682923632
1998-07-13,2481.520368834948
1998-07-14,2530.1631882294187
1998-07-15,2554.865700860968
1998-07-16,2572.7656901182418
1998-07-17,2613.354765243568
1998-07-20,2642.761720258822
1998-07-21,2614.364698023253
1998-07-22,2574.3369342133274
1998-07-23,2558.8102748994756
1998-07-24,2572.1855681977527
1998-07-27,2521.8847702445546
1998-07-28,2536.6534675633516
1998-07-29,2515.7492634918117
1998-07-30,2544.2481606016245
1998-07-31,2537.5585588559356
1998-08-03,2486.53246249187
1998-08-04,2489.844771628583
1998-08-05,2440.1528778617303
1998-08-06,2415.99149091235
1998-08-07,2451.05575941222
1998-08-10,2396.8977433502146
1998-08-11,2304.915188738864
1998-08-12,2370.130919430283
1998-08-13,2339.1615322945413
1998-08-14,2348.0155893120004
1998-08-17,2345.6088982248243
1998-08-18,2403.947499250952
1998-08-19,2413.3889938312223
1998-08-20,2388.1488419254156
1998-08-21,2275.6602475192617
1998-08-24,2281.4056997907255
1998-08-25,2331.6297006994173
1998-08-26,2254.116268373306
1998-08-27,2145.3830584804305
1998-08-28,2139.778736934912
1998-08-31,2116.2340350732015
1998-09-01,2090.97552629082
1998-09-02,2147.805564583674
1998-09-03,2122.3050866129292
1998-09-04,2115.7214585265137
1998-09-07,2155.4264660231784
1998-09-08,2200.6081605482045
1998-09-09,2177.612206740486
1998-09-10,2119.6479701592552
1998-09-11,2116.003412734771
1998-09-14,2174.0328261351374
1998-09-15,2178.8494874530325
1998-09-16,2190.1901583489184
1998-09-17,2102.3198256929
1998-09-18,2049.0130367678644
1998-09-21,1976.9090665613437
1998-09-22,2020.86842001757
1998-09-23,2067.6501930231007
1998-09-24,2065.245049866743
1998-09-25,2034.7736839809575
1998-09-28,2052.51863294022
1998-09-29,2041.4386754681454
1998-09-30,1994.8929859594207
1998-10-01,1933.8602974579385
1998-10-02,1884.9748052808695
1998-10-05,1843.0022100023502
1998-10-06,1893.9006534475127
1998-10-07,1894.9864620008702
1998-10-08,1828.3696767223516
1998-10-09,1840.5808548048756
1998-10-12,1923.4315815282991
1998-10-13,1940.9521726186636
1998-10-14,1974.101941994169
1998-10-15,2012.9058268202957
1998-10-16,2036.0118707663007
1998-10-19,2010.6164310393758
1998-10-20,2044.8556727000491
1998-10-21,2008.9325205203234
1998-10-22,2013.9384061460432
1998-10-23,2025.5379576834519
1998-10-26,2031.1290874522995
1998-10-27,2042.8556908149124
1998-10-28,2008.7973197112144
1998-10-29,2025.5225254593952
1998-10-30,2047.9847391782248
1998-11-02,2089.8460791182542
1998-11-03,2068.319726161682
1998-11-04,2089.755833242097
1998-11-05,2080.367805745188
1998-11-06,2088.771515672328
1998-11-09,2061.081631648824
1998-11-10,2049.996973271847
1998-11-11,2069.0164271397084
1998-11-12,2045.4048899021584
1998-11-13,2051.20504364991
1998-11-16,2111.1100520603927
1998-11-17,2100.9670113067446
1998-11-18,2102.5063460716824
1998-11-19,2131.0334875098733
1998-11-20,2151.224498721762
1998-11-23,2168.9942828855774
1998-11-24,2157.403694187174
1998-11-25,2141.1304074411573
1998-11-26,2175.27430005828
1998-11-27,2181.7867977138426
1998-11-30,2146.677315515682
1998-12-01,2080.8068597375154
1998-12-02,2078.8794231721067
1998-12-03,2114.751350611699
1998-12-04,2132.132920833668
1998-12-07,2135.964736273597
1998-12-08,2145.5383697172892
1998-12-09,2161.379023619766
1998-12-10,2156.957907607144
1998-12-11,2144.050976990004
1998-12-14,2148.1574312265525
1998-12-15,2163.0536944305964
1998-12-16,2179.6978230903756
1998-12-17,2206.6100282395983
1998-12-18,2208.7942484153
1998-12-21,2265.7606235293483
1998-12-22,2259.8431292122323
1998-12-23,2294.443899505444
1998-12-24,2283.6143948832996
1998-12-25,2283.6143948832996
1998-12-28,2305.9844900077824
1998-12-29,2325.398286717358
1998-12-30,2314.1724006362942
1998-12-31,2316.842646578205
1999-01-01,2316.843998605499
1999-01-04,2433.571080467693
1999-01-05,2474.6813373491777
1999-01-06,2505.701690621968
1999-01-07,2456.8709660698814
1999-01-08,2432.035747157762
1999-01-11,2386.9893189241197
1999-01-12,2348.3006496221706
1999-01-13,2297.499201403652
1999-01-14,2328.724051298955
1999-01-15,2356.491448647874
1999-01-18,2423.5298887967488
1999-01-19,2412.900291047998
1999-01-20,2438.7934358930797
1999-01-21,2414.108284043209
1999-01-22,2342.1748719315183
1999-01-25,2351.7162651659078
1999-01-26,2359.6548814315847
1999-01-27,2346.4933382616114
1999-01-28,2359.712764331944
1999-01-29,2359.2833083867185
1999-02-01,2381.0783863729316
1999-02-02,2360.814036262339
1999-02-03,2322.7595619110994
1999-02-04,2308.7436824818847
1999-02-05,2282.8230593773555
1999-02-08,2251.2126684034347
1999-02-09,2208.4180501204537
1999-02-10,2198.200328883234
1999-02-11,2238.4416728978003
1999-02-12,2258.602718776367
1999-02-15,2262.9190267807116
1999-02-16,2254.2524602579583
1999-02-17,2236.650975128948
1999-02-18,2250.258149736004
1999-02-19,2249.376207096585
1999-02-22,2267.549620919316
1999-02-23,2295.1551766676944
1999-02-24,2314.2999806009766
1999-02-25,2294.1152681471895
1999-02-26,2266.915057991057
1999-03-01,2223.9156225922366
1999-03-02,2230.200388474874
1999-03-03,2200.268325540847
1999-03-04,2195.809064181559
1999-03-05,2246.646990632024
1999-03-08,2239.1805036553437
1999-03-09,2242.796238100272
1999-03-10,2246.4710954717393
1999-03-11,2240.0489083397374
1999-03-12,2267.4012119081626
1999-03-15,2253.5263620799365
1999-03-16,2245.3326358950485
1999-03-17,2242.2099128902064
1999-03-18,2222.9553544965293
1999-03-19,2237.8409903790084
1999-03-22,2224.775273375927
1999-03-23,2178.473636561138
1999-03-24,2163.082487174791
1999-03-25,2184.88225011752
1999-03-26,2144.3689140174
1999-03-29,2178.5355044776097
1999-03-30,2176.2425935018578
1999-03-31,2216.8328398154463
1999-04-01,2229.6666192857783
1999-04-02,2225.592203732166
1999-04-05,2214.6235827142714
1999-04-06,2257.5429086541844
1999-04-07,2274.7093135756936
1999-04-08,2286.992204390559
1999-04-09,2280.5093151850247
1999-04-12,2279.690522453248
1999-04-13,2290.285747525364
1999-04-14,2276.364512423602
1999-04-15,2225.0692407907195
1999-04-16,2198.366336356749
1999-04-19,2200.793399545998
1999-04-20,2143.1162044061484
1999-04-21,2152.8516617743403
1999-04-22,2183.2490839100083
1999-04-23,2180.7377651597476
1999-04-26,2194.4191058431943
1999-04-27,2251.5199446000033
1999-04-28,2240.0789334497713
1999-04-29,2208.564171074057
1999-04-30,2215.85768668889
1999-05-03,2223.827186496689
1999-05-04,2216.631951629523
1999-05-05,2194.890896069311
1999-05-06,2197.409670449875
1999-05-07,2192.2307636998985
1999-05-10,2205.4327523723973
1999-05-11,2200.777197597865
1999-05-12,2186.0453403172996
1999-05-13,2196.2785127878788
1999-05-14,2170.6550920391132
1999-05-17,2132.4781041971705
1999-05-18,2159.1738567771886
1999-05-19,2189.4030976518984
1999-05-20,2216.319896598585
1999-05-21,2203.0389164826142
1999-05-24,2184.119582481024
1999-05-25,2170.6845747989037
1999-05-26,2144.1106878365645
1999-05-27,2115.1880343046278
1999-05-28,2121.3914177194706
1999-05-31,2130.0827976737314
1999-06-01,2134.8533415193638
1999-06-02,2123.162421177949
1999-06-03,2139.7256504954917
1999-06-04,2145.281641086003
1999-06-07,2174.586498749914
1999-06-08,2200.621046395411
1999-06-09,2210.4669433617305
1999-06-10,2203.545494357957
1999-06-11,2230.1428062744153
1999-06-14,2206.0361124342894
1999-06-15,2201.7434934756884
1999-06-16,2213.1402357390175
1999-06-17,2227.0896151763627
1999-06-18,2250.603021449795
1999-06-21,2267.4528807153215
1999-06-22,2258.5423908285006
1999-06-23,2238.4630435300883
1999-06-24,2216.7044420913803
1999-06-25,2228.364055564954
1999-06-28,2209.7319391157125
1999-06-29,2203.808709913826
1999-06-30,2195.0279446822137
1999-07-01,2236.164419702983
1999-07-02,2245.8046466085807
1999-07-05,2295.092379444002
1999-07-06,2292.810350494843
1999-07-07,2275.222671388941
1999-07-08,2261.599433733476
1999-07-09,2259.8036392202944
1999-07-12,2258.0217900012212
1999-07-13,2227.2458952923434
1999-07-14,2244.2403420046144
1999-07-15,2290.0908186717893
1999-07-16,2280.673406319384
1999-07-19,2262.8564961563
1999-07-20,2259.47982975061
1999-07-21,2247.439363447532
1999-07-22,2229.7469418262062
1999-07-23,2194.3620167234235
1999-07-26,2211.911640310963
1999-07-27,2222.3003505702877
1999-07-28,2222.5560955974893
1999-07-29,2193.578891407622
1999-07-30,2237.889288400645
1999-08-02,2230.47832340917
1999-08-03,2214.9788957343776
1999-08-04,2206.783003384152
1999-08-05,2152.961557499605
1999-08-06,2154.460995305098
1999-08-09,2167.6158109100816
1999-08-10,2130.8958613078507
1999-08-11,2134.681868640938
1999-08-12,2184.245871546578
1999-08-13,2203.5025293607678
1999-08-16,2207.8546165040116
1999-08-17,2195.1385038982157
1999-08-18,2205.0271619296195
1999-08-19,2189.661680185218
1999-08-20,2211.915306187081
1999-08-23,2226.6586331310614
1999-08-24,2221.107120980611
1999-08-25,2253.637319024049
1999-08-26,2252.6043087393464
1999-08-27,2256.0474072815614
1999-08-30,2253.8619169531544
1999-08-31,2247.6324882839135
1999-09-01,2265.9460089352146
1999-09-02,2235.323302471995
1999-09-03,2273.099442197689
1999-09-06,2297.0597299772844
1999-09-07,2285.567666608426
1999-09-08,2282.9784839975155
1999-09-09,2298.367130855015
1999-09-10,2279.6489787234154
1999-09-13,2255.514085593857
1999-09-14,2243.20988525326
1999-09-15,2222.7041697673026
1999-09-16,2206.799006412255
1999-09-17,2212.4569649948758
1999-09-20,2236.9398864549266
1999-09-21,2222.163961045623
1999-09-22,2219.105632147763
1999-09-23,2250.658113809093
1999-09-24,2223.22330542637
1999-09-27,2250.4298912186446
1999-09-28,2234.6629148770526
1999-09-29,2248.7745806041767
1999-09-30,2255.74248885922
1999-10-01,2243.5780434348635
1999-10-04,2273.918949209146
1999-10-05,2286.0088244346275
1999-10-06,2306.933749017332
1999-10-07,2340.5346009833656
1999-10-08,2334.0092732333114
1999-10-11,2343.418795264079
1999-10-12,2337.5485946234508
1999-10-13,2311.9264688741946
1999-10-14,2290.8570529508734
1999-10-15,2271.238030029533
1999-10-18,2246.162469513574
1999-10-19,2281.2893113531354
1999-10-20,2269.6078742895565
1999-10-21,2281.5972526902506
1999-10-22,2309.5761545750447
1999-10-25,2292.301614394662
1999-10-26,2304.0266219698497
1999-10-27,2288.388681610592
1999-10-28,2327.3491107027694
1999-10-29,2374.5567341876535
1999-11-01,2379.641973879208
1999-11-02,2373.6044870591154
1999-11-03,2393.1334810927997
1999-11-04,2413.849188501018
1999-11-05,2430.6069772393384
1999-11-08,2428.1446766165636
1999-11-09,2454.179515195844
1999-11-10,2486.712485349061
1999-11-11,2532.830278002078
1999-11-12,2499.5744069559178
1999-11-15,2535.2935764111935
1999-11-16,2540.404072224941
1999-11-17,2558.515140634499
1999-11-18,2595.518929979249
1999-11-19,2585.298505982441
1999-11-22,2563.0533132202954
1999-11-23,2566.7952086113596
1999-11-24,2558.1997540902466
1999-11-25,2654.086662042788
1999-11-26,2662.4449568516557
1999-11-29,2651.2903602209053
1999-11-30,2606.6668417834694
1999-12-01,2637.099834373869
1999-12-02,2650.370126647663
1999-12-03,2741.1509516532033
1999-12-06,2820.1843325855803
1999-12-07,2851.6182153173017
1999-12-08,2865.453221681129
1999-12-09,2871.2122741995777
1999-12-10,2834.8665549890948
1999-12-13,2833.5633433567496
1999-12-14,2839.6354374681778
1999-12-15,2769.877637088537
1999-12-16,2831.338247099013
1999-12-17,2847.743955161128
1999-12-20,2887.1622256946644
1999-12-21,2888.013413582646
1999-12-22,2930.5592619333233
1999-12-23,2990.398996481383
1999-12-24,3013.679197009523
1999-12-27,3017.0351534511224
1999-12-28,3013.13767814349
1999-12-29,3027.9838695728204
1999-12-30,3073.4007838142957
1999-12-31,3073.4007838142957
2000-01-03,3113.7199344914216
2000-01-04,3012.080223241852
2000-01-05,2886.264715742568
2000-01-06,2834.5653581148085
2000-01-07,2891.9588222725974
2000-01-10,2962.019718789638
2000-01-11,2964.8418440460855
2000-01-12,2965.3333616747514
2000-01-13,3017.5372198756118
2000-01-14,3083.7195382675272
2000-01-17,3149.0995171251334
2000-01-18,3068.272192529936
2000-01-19,3052.5027604922925
2000-01-20,3074.8814886794567
2000-01-21,3053.5260856334776
2000-01-24,3075.4008614454156
2000-01-25,3034.3044018949804
2000-01-26,3069.6936763820404
2000-01-27,3076.1170802301835
2000-01-28,3065.841999315631
2000-01-31,3002.749841119676
2000-02-01,3073.5729723109184
2000-02-02,3152.131805080801
2000-02-03,3265.6466596316673
2000-02-04,3313.247920756651
2000-02-07,3274.2508155033893
2000-02-08,3408.440915764934
2000-02-09,3441.803656956998
2000-02-10,3393.480829049823
2000-02-11,3405.204034753392
2000-02-14,3343.3024791556445
2000-02-15,3258.4228727147724
2000-02-16,3275.3173595408657
2000-02-17,3307.619818023578
2000-02-18,3291.1278105107376
2000-02-21,3250.4597980690814
2000-02-22,3317.388076864806
2000-02-23,3389.09532617763
2000-02-24,3400.2478807207917
2000-02-25,3447.9365863516314
2000-02-28,3340.999650401947
2000-02-29,3372.361604823805
2000-03-01,3442.687618297788
2000-03-02,3566.3482910832195
2000-03-03,3625.40419262487
2000-03-06,3662.2908698798187
2000-03-07,3584.428473538301
2000-03-08,3512.7731417765526
2000-03-09,3591.0545788707104
2000-03-10,3633.308271090554
2000-03-13,3523.5038953625253
2000-03-14,3503.5970197677934
2000-03-15,3351.8559052188416
2000-03-16,3336.6257296592
2000-03-17,3391.991646704789
2000-03-20,3475.6860239477546
2000-03-21,3435.3886917689865
2000-03-22,3384.647606418605
2000-03-23,3396.167746913778
2000-03-24,3490.707853636586
2000-03-27,3492.923187893131
2000-03-28,3498.160504183341
2000-03-29,3418.6547001713043
2000-03-30,3261.5599136669816
2000-03-31,3278.902854920708
2000-04-03,3127.1352530430727
2000-04-04,3053.671755111859
2000-04-05,3025.386588136044
2000-04-06,3177.68052579055
2000-04-07,3259.6356697020738
2000-04-10,3252.5664707820265
2000-04-11,3112.4611124424778
2000-04-12,3060.6577619431364
2000-04-13,3051.827425258422
2000-04-14,2928.0201912719185
2000-04-17,2910.8728399789
2000-04-18,2965.763079994583
2000-04-19,3010.745877843066
2000-04-20,3026.7090562085655
2000-04-21,3026.7090562085655
2000-04-24,3026.742678968497
