Date,EMU MOMENTUM
1997-12-22,1714.1502739964772
1997-12-23,1727.4007267257823
1997-12-24,1729.1727728919773
1997-12-25,1729.1727728919773
1997-12-26,1730.3606838561493
1997-12-29,1755.182577770586
1997-12-30,1766.5570550144166
1997-12-31,1764.8922467490672
1998-01-01,1764.8922467490672
1998-01-02,1781.0087158175572
1998-01-05,1806.8279527955106
1998-01-06,1788.4478990164112
1998-01-07,1795.8519737362053
1998-01-08,1789.2517800659753
1998-01-09,1756.1407080842166
1998-01-12,1712.2481146980188
1998-01-13,1739.459782222939
1998-01-14,1761.8315275688497
1998-01-15,1751.0122431358773
1998-01-16,1771.0535012959222
1998-01-19,1778.391420883793
1998-01-20,1781.4849071582814
1998-01-21,1789.5311985933624
1998-01-22,1793.1118002189924
1998-01-23,1809.0028719360776
1998-01-26,1809.6127466811665
1998-01-27,1831.675175127969
1998-01-28,1850.829819746408
1998-01-29,1846.769724241934
1998-01-30,1851.8341435859963
1998-02-02,1873.0473032662842
1998-02-03,1870.0102694086384
1998-02-04,1878.4177727873812
1998-02-05,1927.502544669501
1998-02-06,1925.083354486083
1998-02-09,1906.2436568116511
1998-02-10,1911.0733067059803
1998-02-11,1918.7256861490991
1998-02-12,1911.3116835236754
1998-02-13,1896.2670289857783
1998-02-16,1915.3565098093688
1998-02-17,1938.6832466426174
1998-02-18,1954.738540197149
1998-02-19,1941.0622924541462
1998-02-20,1952.0785645812373
1998-02-23,1989.742605267854
1998-02-24,1977.1690817843228
1998-02-25,2001.5930637029094
1998-02-26,2017.9025692144419
1998-02-27,2016.7845826954656
1998-03-02,2049.3335446615806
1998-03-03,2045.2758396661604
1998-03-04,2009.4956359948358
1998-03-05,1975.382204420716
1998-03-06,2009.8049507271164
1998-03-09,2032.2841965285359
1998-03-10,2024.3859389680777
1998-03-11,2021.7301055719122
1998-03-12,2029.300318621925
1998-03-13,2065.231664379448
1998-03-16,2077.514959658739
1998-03-17,2097.109018147559
1998-03-18,2070.2905439884507
1998-03-19,2081.769870489691
1998-03-20,2104.0527464844035
1998-03-23,2121.443954170924
1998-03-24,2143.934709774591
1998-03-25,2181.433204506411
1998-03-26,2174.5063067549304
1998-03-27,2186.574208355039
1998-03-30,2155.4307748064316
1998-03-31,2178.2541718198077
1998-04-01,2214.18594724244
1998-04-02,2230.8421262679017
1998-04-03,2242.3241461836747
1998-04-06,2283.181401667404
1998-04-07,2279.7563184148185
1998-04-08,2255.7198247542296
1998-04-09,2268.5953040248683
1998-04-10,2273.862900878024
1998-04-13,2267.075345128666
1998-04-14,2316.3093510936683
1998-04-15,2357.257539971599
1998-04-16,2324.67262820326
1998-04-17,2332.9575921782903
1998-04-20,2381.5833588099763
1998-04-21,2405.9202260952566
1998-04-22,2403.4205600800456
1998-04-23,2345.1391268335515
1998-04-24,2308.01415781529
1998-04-27,2229.71937259291
1998-04-28,2255.1085327177207
1998-04-29,2236.9635345014526
1998-04-30,2283.5774754787953
1998-05-01,2325.2794253108545
1998-05-04,2401.1453442000043
1998-05-05,2378.122207765044
1998-05-06,2376.0812541170576
1998-05-07,2351.563013657729
1998-05-08,2365.847792306724
1998-05-11,2395.1247766362903
1998-05-12,2375.081932317984
1998-05-13,2374.410039575117
1998-05-14,2370.198868155624
1998-05-15,2369.585533274991
1998-05-18,2318.9313679108686
1998-05-19,2357.7022354524397
1998-05-20,2402.9041115913124
1998-05-21,2430.0947937639567
1998-05-22,2444.6951881665295
1998-05-25,2473.251893729645
1998-05-26,2474.792785247591
1998-05-27,2395.081184628251
1998-05-28,2389.19761146665
1998-05-29,2390.1726797250126
1998-06-01,2375.6402182076267
1998-06-02,2386.850560242481
1998-06-03,2409.5876853157442
1998-06-04,2405.484390927938
1998-06-05,2432.7526447001806
1998-06-08,2459.7898083320174
1998-06-09,2452.620204813604
1998-06-10,2427.280398525055
1998-06-11,2386.988173876184
1998-06-12,2345.901814004057
1998-06-15,2286.673650638895
1998-06-16,2334.90587540588
1998-06-17,2402.4801108053216
1998-06-18,2376.5253735343877
1998-06-19,2367.5065849285083
1998-06-22,2336.0355368373457
1998-06-23,2341.1780207710426
1998-06-24,2342.8392832322484
1998-06-25,2400.752613238989
1998-06-26,2378.6930081089417
1998-06-29,2391.743513634293
1998-06-30,2396.4824468555057
1998-07-01,2405.3977285180713
1998-07-02,2416.4144857925435
1998-07-03,2457.1333637739226
1998-07-06,2484.057832847483
1998-07-07,2499.8516403616254
1998-07-08,2509.179162574018
1998-07-09,2493.188410452667
1998-07-10,2500.476219284064
1998-07-13,2546.5132056847965
1998-07-14,2605.994962703337
1998-07-15,2629.0493709097705
1998-07-16,2643.6239684796783
1998-07-17,2685.620583670223
1998-07-20,2717.6707641164576
1998-07-21,2680.767260132018
1998-07-22,2649.751096603039
1998-07-23,2634.5185510566916
1998-07-24,2647.314252948878
1998-07-27,2603.2882257254787
1998-07-28,2619.889819962909
1998-07-29,2591.9437398257696
1998-07-30,2624.8894836663417
1998-07-31,2618.2959200318837
1998-08-03,2573.6481333477136
1998-08-04,2584.5819330789946
1998-08-05,2540.489421688121
1998-08-06,2522.080267727213
1998-08-07,2551.4270758394255
1998-08-10,2500.783292356348
1998-08-11,2406.621561325539
1998-08-12,2473.884810707681
1998-08-13,2440.022456997628
1998-08-14,2446.5573998175696
1998-08-17,2447.7575749807547
1998-08-18,2507.951268562717
1998-08-19,2514.659143092244
1998-08-20,2483.3726451876214
1998-08-21,2363.9156687650084
1998-08-24,2366.29162911582
1998-08-25,2420.9778286869882
1998-08-26,2341.81766448567
1998-08-27,2229.562001099524
1998-08-28,2216.1525116469875
1998-08-31,2190.9682787780803
1998-09-01,2176.4302201251326
1998-09-02,2245.534831285983
1998-09-03,2223.516129947323
1998-09-04,2215.139141426066
1998-09-07,2252.974328069612
1998-09-08,2309.7071139317454
1998-09-09,2288.6510816669356
1998-09-10,2220.107166379714
1998-09-11,2215.958560295883
1998-09-14,2279.8969365195126
1998-09-15,2276.5510980751415
1998-09-16,2282.437805813418
1998-09-17,2182.4573461372843
1998-09-18,2123.863834036587
1998-09-21,2043.8623863425153
1998-09-22,2086.954106620794
1998-09-23,2132.9441317934334
1998-09-24,2135.3367123399926
1998-09-25,2099.095553609715
1998-09-28,2123.2352385539584
1998-09-29,2106.466027798294
1998-09-30,2054.9184799194286
1998-10-01,1983.3171878706603
1998-10-02,1933.9282201912558
1998-10-05,1913.6682852332156
1998-10-06,1978.1840370918187
1998-10-07,1985.4327919267514
1998-10-08,1901.4863631868725
1998-10-09,1913.7239338490483
1998-10-12,2014.0150700516444
1998-10-13,2045.2176638100123
1998-10-14,2071.933756293298
1998-10-15,2130.732147304718
1998-10-16,2162.7888252936177
1998-10-19,2142.5914491233516
1998-10-20,2166.089207985994
1998-10-21,2125.329274706095
1998-10-22,2134.9795368180457
1998-10-23,2148.2891706733612
1998-10-26,2155.9624993968273
1998-10-27,2170.363905698322
1998-10-28,2116.6093594428103
1998-10-29,2123.3180683665214
1998-10-30,2150.75388783767
1998-11-02,2192.7579312656344
1998-11-03,2171.979247349539
1998-11-04,2196.7943920245716
1998-11-05,2189.7025897080707
1998-11-06,2196.528672496579
1998-11-09,2154.928778830438
1998-11-10,2137.717724421264
1998-11-11,2162.56335117611
1998-11-12,2134.7997685042237
1998-11-13,2136.001443232707
1998-11-16,2209.6266335086966
1998-11-17,2188.643751466742
1998-11-18,2190.065880003654
1998-11-19,2218.640380534887
1998-11-20,2246.9298162122323
1998-11-23,2255.1336692826094
1998-11-24,2243.88568373103
1998-11-25,2237.915769124634
1998-11-26,2279.1272160674866
1998-11-27,2286.420386040304
1998-11-30,2254.7051509198204
1998-12-01,2183.914414591317
1998-12-02,2180.0744317350823
1998-12-03,2228.617627306954
1998-12-04,2249.4031885938693
1998-12-07,2263.807974063134
1998-12-08,2274.9289793970584
1998-12-09,2287.6924073288956
1998-12-10,2280.532381765265
1998-12-11,2266.7210166327595
1998-12-14,2266.3743218086947
1998-12-15,2284.3975156423185
1998-12-16,2306.405334716532
1998-12-17,2343.854158618823
1998-12-18,2332.1312357207444
1998-12-21,2400.678526058519
1998-12-22,2399.084010903592
1998-12-23,2434.007933272167
1998-12-24,2428.335592474874
1998-12-25,2428.335592474874
1998-12-28,2450.2612737177838
1998-12-29,2470.854873584263
1998-12-30,2470.7834337580152
1998-12-31,2479.9751608702795
1999-01-01,2479.9776988032463
1999-01-04,2652.9395078863054
1999-01-05,2705.006785760665
1999-01-06,2724.3159336053764
1999-01-07,2661.258527806079
1999-01-08,2617.2374753744493
1999-01-11,2560.103668603875
1999-01-12,2516.133921487654
1999-01-13,2452.871399854101
1999-01-14,2502.7679259215092
1999-01-15,2527.514119650659
1999-01-18,2598.34164448882
1999-01-19,2596.9285194387962
1999-01-20,2635.3642350117316
1999-01-21,2611.7630545283814
1999-01-22,2519.1019075262084
1999-01-25,2523.4215912221002
1999-01-26,2534.082934479703
1999-01-27,2523.9280576387014
1999-01-28,2551.8872735392133
1999-01-29,2561.6223643025737
1999-02-01,2578.2882407758616
1999-02-02,2549.9421015745957
1999-02-03,2513.774382758372
1999-02-04,2490.236464276588
1999-02-05,2461.2319970378935
1999-02-08,2419.24910717503
1999-02-09,2360.7570286499995
1999-02-10,2353.5975743542
1999-02-11,2387.4426575159296
1999-02-12,2416.17688586656
1999-02-15,2411.9833989923864
1999-02-16,2391.4119281240482
1999-02-17,2359.3102004431535
1999-02-18,2382.0563679546144
1999-02-19,2393.5958316025535
1999-02-22,2416.9294131313686
1999-02-23,2449.1984163934544
1999-02-24,2455.8026834616794
1999-02-25,2441.4893149249915
1999-02-26,2408.3753860037373
1999-03-01,2357.189775652712
1999-03-02,2367.206857319964
1999-03-03,2323.095652278421
1999-03-04,2316.911164276459
1999-03-05,2379.9819939160207
1999-03-08,2372.6647282990575
1999-03-09,2372.039306072946
1999-03-10,2381.843501136955
1999-03-11,2353.055442145118
1999-03-12,2395.6534263237686
1999-03-15,2397.477395043808
1999-03-16,2385.3285862096427
1999-03-17,2386.3734035856073
1999-03-18,2358.8636204536188
1999-03-19,2380.1365411109737
1999-03-22,2365.0357456745573
1999-03-23,2308.9927423351182
1999-03-24,2281.901552848679
1999-03-25,2319.232438975362
1999-03-26,2249.6412736079205
1999-03-29,2270.763966653475
1999-03-30,2272.3548828708863
1999-03-31,2324.4570105608796
1999-04-01,2346.191428410505
1999-04-02,2340.983215463009
1999-04-05,2326.7691342938015
1999-04-06,2381.513167635733
1999-04-07,2406.266291748592
1999-04-08,2417.8527787185835
1999-04-09,2410.8074702970416
1999-04-12,2412.099907580964
1999-04-13,2415.2582153572594
1999-04-14,2395.62369803236
1999-04-15,2324.390355696494
1999-04-16,2294.0176379357854
1999-04-19,2284.4512493071825
1999-04-20,2230.489302603557
1999-04-21,2249.5949169456676
1999-04-22,2267.737480433683
1999-04-23,2269.8606705894517
1999-04-26,2267.3888067820917
1999-04-27,2332.6804082573344
1999-04-28,2315.434789657709
1999-04-29,2291.9217677543106
1999-04-30,2294.0875631003605
1999-05-03,2308.243191181735
1999-05-04,2300.0645390470904
1999-05-05,2283.3995769792527
1999-05-06,2284.3161111838267
1999-05-07,2274.7649439492434
1999-05-10,2299.14327690585
1999-05-11,2287.6205253224216
1999-05-12,2271.143008957067
1999-05-13,2271.196850230613
1999-05-14,2246.0032299815325
1999-05-17,2206.0080361592336
1999-05-18,2235.227181752845
1999-05-19,2273.904877725795
1999-05-20,2296.25744267769
1999-05-21,2290.9100563880006
1999-05-24,2283.7120330077455
1999-05-25,2270.0072832213
1999-05-26,2234.9944097599773
1999-05-27,2202.4825500760385
1999-05-28,2210.041688714589
1999-05-31,2219.2967543268865
1999-06-01,2216.393827977498
1999-06-02,2195.3259206058638
1999-06-03,2215.7210798740816
1999-06-04,2214.589168009646
1999-06-07,2242.385767987386
1999-06-08,2274.9791343422853
1999-06-09,2285.3460870558956
1999-06-10,2275.7143202813995
1999-06-11,2301.2130003981306
1999-06-14,2276.560606617357
1999-06-15,2278.490115359659
1999-06-16,2281.9578207796076
1999-06-17,2301.6246849960908
1999-06-18,2332.387084080094
1999-06-21,2337.6657581743348
1999-06-22,2328.043571102034
1999-06-23,2311.1917056242632
1999-06-24,2295.131574198725
1999-06-25,2308.4760105516975
1999-06-28,2293.6480932852555
1999-06-29,2303.2350938459817
1999-06-30,2301.481843127117
1999-07-01,2326.0401679098013
1999-07-02,2325.973118394585
1999-07-05,2378.2093359094747
1999-07-06,2377.4273221979324
1999-07-07,2360.1475543780425
1999-07-08,2347.5726948059423
1999-07-09,2349.59851973604
1999-07-12,2335.4262604989135
1999-07-13,2312.8070106378154
1999-07-14,2328.357672759198
1999-07-15,2368.877778462418
1999-07-16,2360.671452780886
1999-07-19,2346.531626606177
1999-07-20,2352.551161754754
1999-07-21,2337.332333791605
1999-07-22,2313.3123031772925
1999-07-23,2289.657513521378
1999-07-26,2305.277945860402
1999-07-27,2303.9349702894906
1999-07-28,2298.099560302753
1999-07-29,2261.7758540761874
1999-07-30,2295.035865432676
1999-08-02,2276.5204878990908
1999-08-03,2260.719528728577
1999-08-04,2262.3331831233795
1999-08-05,2216.6036184121576
1999-08-06,2219.164147331928
1999-08-09,2246.3224480701497
1999-08-10,2214.411000356651
1999-08-11,2216.70371547912
1999-08-12,2261.2886790135594
1999-08-13,2275.931518245424
1999-08-16,2276.6035481635477
1999-08-17,2282.621464218058
1999-08-18,2287.8877273473645
1999-08-19,2274.7537854741254
1999-08-20,2302.0917057507236
1999-08-23,2305.436725221578
1999-08-24,2315.0148938607313
1999-08-25,2346.1334146031745
1999-08-26,2339.9544397164996
1999-08-27,2353.533063191386
1999-08-30,2352.3497909007683
1999-08-31,2352.975410676598
1999-09-01,2373.809613102099
1999-09-02,2346.5096531846143
1999-09-03,2384.4027310625415
1999-09-06,2397.6733049622244
1999-09-07,2394.1123726138935
1999-09-08,2401.5372706414905
1999-09-09,2413.9531865030294
1999-09-10,2409.9432620452326
1999-09-13,2375.551456469041
1999-09-14,2364.867161267314
1999-09-15,2352.0216601323164
1999-09-16,2328.1400873468665
1999-09-17,2328.164994494901
1999-09-20,2351.279967878354
1999-09-21,2333.0686549351512
1999-09-22,2327.9407885879455
1999-09-23,2343.548322923153
1999-09-24,2314.2990858061844
1999-09-27,2329.9435479246686
1999-09-28,2323.546832314773
1999-09-29,2333.430456200977
1999-09-30,2340.0698640135925
1999-10-01,2328.8851987909356
1999-10-04,2360.0907091395734
1999-10-05,2375.8560914060513
1999-10-06,2394.5847153389004
1999-10-07,2425.746877464994
1999-10-08,2407.006836520462
1999-10-11,2409.2065284382393
1999-10-12,2405.0809761913265
1999-10-13,2390.1586170246537
1999-10-14,2373.443740405811
1999-10-15,2359.8262133540593
1999-10-18,2330.984436219729
1999-10-19,2371.284129595817
1999-10-20,2371.401965591432
1999-10-21,2375.585564675706
1999-10-22,2396.3343456367943
1999-10-25,2384.3525401216507
1999-10-26,2384.7391643327646
1999-10-27,2370.1217919946776
1999-10-28,2413.442184548653
1999-10-29,2460.379002420244
1999-11-01,2447.913327214753
1999-11-02,2450.798161907646
1999-11-03,2482.848571341444
1999-11-04,2507.2958039407854
1999-11-05,2532.036590620509
1999-11-08,2525.1947783797877
1999-11-09,2535.6095786443766
1999-11-10,2578.3527386304168
1999-11-11,2631.6798627611156
1999-11-12,2616.2970143570806
1999-11-15,2655.5707861507653
1999-11-16,2677.1640615544934
1999-11-17,2693.389251044161
1999-11-18,2740.08652807629
1999-11-19,2738.3004370036047
1999-11-22,2704.9575572387644
1999-11-23,2693.6208578776996
1999-11-24,2686.889941830625
1999-11-25,2785.149379157362
1999-11-26,2797.1794780641085
1999-11-29,2776.0183694328334
1999-11-30,2743.17910138869
1999-12-01,2764.3504243850634
1999-12-02,2766.4857872364237
1999-12-03,2858.2423945816477
1999-12-06,2944.8847925796404
1999-12-07,2996.6118690286467
1999-12-08,2999.979275779672
1999-12-09,3019.3439682057615
1999-12-10,2966.464789323412
1999-12-13,2972.8379377556525
1999-12-14,2983.2928673028086
1999-12-15,2920.514557801199
1999-12-16,3006.5509108987176
1999-12-17,3015.500177423703
1999-12-20,3075.7519364558093
1999-12-21,3072.075433823029
1999-12-22,3132.331451657898
1999-12-23,3215.372808977414
1999-12-24,3250.440414730232
1999-12-27,3262.140230416889
1999-12-28,3253.4333081515147
1999-12-29,3252.0531143660337
1999-12-30,3300.265190218714
1999-12-31,3300.265190218714
2000-01-03,3334.9362947583245
2000-01-04,3222.3795021159244
2000-01-05,3100.686584967244
2000-01-06,3046.4228920308597
2000-01-07,3131.972430616199
2000-01-10,3207.741660878148
2000-01-11,3209.7729734732375
2000-01-12,3206.436102047869
2000-01-13,3278.462369146266
2000-01-14,3352.883757579108
2000-01-17,3408.041905879887
2000-01-18,3319.018526496624
2000-01-19,3301.079799801293
2000-01-20,3346.14500324964
2000-01-21,3316.8890391215205
2000-01-24,3323.9071095074078
2000-01-25,3283.445111676266
2000-01-26,3308.440785720093
2000-01-27,3319.039372071228
2000-01-28,3311.7463143426285
2000-01-31,3231.2279593904177
2000-02-01,3316.3958174011445
2000-02-02,3431.115999071736
2000-02-03,3618.7489303908833
2000-02-04,3720.208248898518
2000-02-07,3659.8379676995346
2000-02-08,3812.482316966181
2000-02-09,3881.6224037026172
2000-02-10,3826.871074036653
2000-02-11,3879.920918485445
2000-02-14,3865.2583574171495
2000-02-15,3728.0309349319277
2000-02-16,3694.842981286282
2000-02-17,3738.573726053607
2000-02-18,3721.866870763694
2000-02-21,3672.1601252992673
2000-02-22,3759.271363218182
2000-02-23,3848.4493619146792
2000-02-24,3874.642311469827
2000-02-25,3928.8331647445484
2000-02-28,3784.020468242864
2000-02-29,3809.566250868206
2000-03-01,3881.0205677422987
2000-03-02,4003.018122150684
2000-03-03,4060.6223895592934
2000-03-06,4099.328184090651
2000-03-07,4043.728434589968
2000-03-08,3967.368664409113
2000-03-09,4049.6849370257005
2000-03-10,4104.180265442981
2000-03-13,3946.6756433928254
2000-03-14,3904.73590657747
2000-03-15,3690.3467349142215
2000-03-16,3671.62750009207
2000-03-17,3737.131497120837
2000-03-20,3845.519534407873
2000-03-21,3771.8024191179306
2000-03-22,3689.1666114633085
2000-03-23,3695.1545894027704
2000-03-24,3837.8125006168016
2000-03-27,3870.152457894084
2000-03-28,3894.1951706414907
2000-03-29,3778.1525647638096
2000-03-30,3557.7073951080847
2000-03-31,3552.3525274591893
2000-04-03,3344.626550800137
2000-04-04,3302.9921276629952
2000-04-05,3221.521367114364
2000-04-06,3424.3330357446084
2000-04-07,3521.2328319280136
2000-04-10,3530.0521151525886
2000-04-11,3376.145810414997
2000-04-12,3328.2245713937564
2000-04-13,3309.092334885627
2000-04-14,3168.6625604406695
2000-04-17,3167.335691416179
2000-04-18,3198.626888406701
2000-04-19,3225.626421526451
2000-04-20,3260.4570370721303
2000-04-21,3260.4570370721303
2000-04-24,3260.977599664531
2000-04-25,3208.371686014802
2000-04-26,3265.163502687802
2000-04-27,3143.874331710849
2000-04-28,3276.8315266108098
2000-05-01,3280.3262736308457
2000-05-02,3418.715840439528
2000-05-03,3264.1377493857412
2000-05-04,3259.789693977146
2000-05-05,3298.8320068786093
2000-05-08,3256.378475888519
