Date,WORLD MOMENTUM
1997-05-12,343.4991455
1997-05-13,342.5238924
1997-05-14,343.9582211
1997-05-15,345.1903913
1997-05-16,342.9561439
1997-05-19,342.3447238
1997-05-20,345.6182584
1997-05-21,346.4242524
1997-05-22,344.6476592
1997-05-23,348.5051543
1997-05-26,349.6499474
1997-05-27,349.7494273
1997-05-28,348.5555677
1997-05-29,346.4571447
1997-05-30,343.5952511
1997-06-02,343.0784001
1997-06-03,343.9308308
1997-06-04,343.4646318
1997-06-05,344.9123502
1997-06-06,349.9812302
1997-06-09,353.8927602
1997-06-10,353.7199057
1997-06-11,355.6270151
1997-06-12,358.7693686
1997-06-13,361.4760379
1997-06-16,362.4336159
1997-06-17,360.7039049
1997-06-18,359.9921811
1997-06-19,363.1985146
1997-06-20,364.0640903
1997-06-23,360.5453727
1997-06-24,365.1998098
1997-06-25,366.9990611
1997-06-26,366.1548045
1997-06-27,365.6176849
1997-06-30,362.757653
1997-07-01,366.617751
1997-07-02,370.0922544
1997-07-03,377.0374551
1997-07-04,377.7139411
1997-07-07,378.2737865
1997-07-08,379.4875482
1997-07-09,378.475329
1997-07-10,378.9263841
1997-07-11,380.0117483
1997-07-14,381.9866221
1997-07-15,382.804548
1997-07-16,390.9944064
1997-07-17,390.2485515
1997-07-18,382.6857616
1997-07-21,378.8154625
1997-07-22,385.4524127
1997-07-23,388.4282395
1997-07-24,386.9929947
1997-07-25,385.8789247
1997-07-28,384.523019
1997-07-29,385.8248756
1997-07-30,389.2195518
1997-07-31,390.2733713
1997-08-01,387.0388069
1997-08-04,384.2365075
1997-08-05,383.1836127
1997-08-06,387.0554567
1997-08-07,386.8221363
1997-08-08,382.4306482
1997-08-11,379.240111
1997-08-12,377.1258557
1997-08-13,375.1157775
1997-08-14,373.8450131
1997-08-15,367.7515697
1997-08-18,368.3412056
1997-08-19,374.470326
1997-08-20,378.4262942
1997-08-21,375.2916219
1997-08-22,370.5234211
1997-08-25,368.1063776
1997-08-26,365.7149524
1997-08-27,365.3202527
1997-08-28,361.1785865
1997-08-29,358.3734454
1997-09-01,358.7997066
1997-09-02,367.878949
1997-09-03,370.788725
1997-09-04,371.1786986
1997-09-05,372.3823317
1997-09-08,371.6376952
1997-09-09,371.9087964
1997-09-10,366.5475824
1997-09-11,362.3833556
1997-09-12,365.2673795
1997-09-15,365.4370011
1997-09-16,373.0710948
1997-09-17,375.704443
1997-09-18,377.7438022
1997-09-19,379.1312618
1997-09-22,381.3722585
1997-09-23,381.4735523
1997-09-24,383.4319498
1997-09-25,381.9292665
1997-09-26,385.048997
1997-09-29,387.4469311
1997-09-30,386.9849195
1997-10-01,390.4241861
1997-10-02,392.3370269
1997-10-03,395.418082
1997-10-06,397.0062649
1997-10-07,399.577293
1997-10-08,397.9277933
1997-10-09,393.6089415
1997-10-10,390.7709897
1997-10-13,391.9835845
1997-10-14,392.0969185
1997-10-15,390.1329244
1997-10-16,389.1476422
1997-10-17,383.1893866
1997-10-20,383.8510947
1997-10-21,389.1293667
1997-10-22,388.214991
1997-10-23,377.9847447
1997-10-24,376.6837487
1997-10-27,359.6402533
1997-10-28,364.2724894
1997-10-29,370.3513213
1997-10-30,364.2394741
1997-10-31,367.1317216
1997-11-03,374.317408
1997-11-04,374.6566469
1997-11-05,376.928662
1997-11-06,375.0636599
1997-11-07,369.0432988
1997-11-10,366.9134538
1997-11-11,366.8494416
1997-11-12,358.8687391
1997-11-13,361.5938091
1997-11-14,364.3328815
1997-11-17,372.2333821
1997-11-18,371.8230207
1997-11-19,371.6884881
1997-11-20,378.0626676
1997-11-21,380.6117336
1997-11-24,374.2191421
1997-11-25,373.3821197
1997-11-26,373.1758643
1997-11-27,373.8811343
1997-11-28,374.3372714
1997-12-01,380.5389577
1997-12-02,380.9617789
1997-12-03,381.6485526
1997-12-04,382.0504934
1997-12-05,383.963123
1997-12-08,385.3353198
1997-12-09,384.3342039
1997-12-10,382.0215758
1997-12-11,375.6940651
1997-12-12,375.6882242
1997-12-15,378.2847828
1997-12-16,380.5184723
1997-12-17,382.4972823
1997-12-18,379.7587864
1997-12-19,374.7117783
1997-12-22,375.9559314
1997-12-23,372.7298413
1997-12-24,370.8526779
1997-12-25,370.8541584
1997-12-26,372.3395896
1997-12-29,379.415838
1997-12-30,384.4509134
1997-12-31,384.2401612
1998-01-01,384.2401612
1998-01-02,384.7669293
1998-01-05,388.2321936
1998-01-06,385.1919529
1998-01-07,384.3463324
1998-01-08,382.0043599
1998-01-09,372.5304048
1998-01-12,371.4347426
1998-01-13,377.2888931
1998-01-14,380.0302797
1998-01-15,378.3957513
1998-01-16,383.6366962
1998-01-19,384.3259923
1998-01-20,389.538687
1998-01-21,387.4947094
1998-01-22,386.3726163
1998-01-23,386.4419154
1998-01-26,386.0057711
1998-01-27,390.5725919
1998-01-28,394.0764442
1998-01-29,395.9586354
1998-01-30,395.3046691
1998-02-02,402.0175226
1998-02-03,403.3786003
1998-02-04,404.307335
1998-02-05,405.5620807
1998-02-06,407.5386698
1998-02-09,405.1097382
1998-02-10,407.2465226
1998-02-11,408.4049259
1998-02-12,408.868566
1998-02-13,406.7633797
1998-02-16,408.4377968
1998-02-17,410.0518467
1998-02-18,413.0032731
1998-02-19,410.7508872
1998-02-20,412.6797781
1998-02-23,417.2770469
1998-02-24,415.1210514
1998-02-25,419.8704464
1998-02-26,421.9481557
1998-02-27,421.291964
1998-03-02,423.4074623
1998-03-03,424.3787934
1998-03-04,419.3354706
1998-03-05,415.4200252
1998-03-06,423.1102928
1998-03-09,424.1326974
1998-03-10,427.161353
1998-03-11,428.5744451
1998-03-12,430.0829154
1998-03-13,432.6944062
1998-03-16,435.5510228
1998-03-17,438.2276391
1998-03-18,437.2015064
1998-03-19,439.2969943
1998-03-20,442.3969116
1998-03-23,443.4102392
1998-03-24,448.1413218
1998-03-25,449.5473896
1998-03-26,448.4271444
1998-03-27,448.6781156
1998-03-30,445.458074
1998-03-31,449.5265043
1998-04-01,453.1822565
1998-04-02,456.8616012
1998-04-03,459.5544342
1998-04-06,462.5969816
1998-04-07,459.6023314
1998-04-08,456.0827347
1998-04-09,459.8690552
1998-04-10,460.18714
1998-04-13,459.6776994
1998-04-14,464.5552718
1998-04-15,467.1615935
1998-04-16,461.6299494
1998-04-17,465.5155691
1998-04-20,469.3932089
1998-04-21,471.0229775
1998-04-22,471.4853801
1998-04-23,464.6507055
1998-04-24,459.6347949
1998-04-27,448.4210539
1998-04-28,450.3595282
1998-04-29,452.1695074
1998-04-30,459.9024678
1998-05-01,463.5954012
1998-05-04,468.1914122
1998-05-05,465.4814625
1998-05-06,462.5058561
1998-05-07,457.961695
1998-05-08,462.1357256
1998-05-11,463.1083892
1998-05-12,463.8543764
1998-05-13,464.5559587
1998-05-14,464.1370066
1998-05-15,461.5381852
1998-05-18,457.4382018
1998-05-19,462.2045053
1998-05-20,467.8181596
1998-05-21,468.9444
1998-05-22,468.2394633
1998-05-25,469.5651462
1998-05-26,465.4623267
1998-05-27,461.3553643
1998-05-28,462.0423656
1998-05-29,460.166633
1998-06-01,458.8222712
1998-06-02,461.2697411
1998-06-03,462.4871284
1998-06-04,464.7968037
1998-06-05,470.4874949
1998-06-08,475.3649298
1998-06-09,475.6560265
1998-06-10,471.8529352
1998-06-11,465.1392151
1998-06-12,460.6806095
1998-06-15,449.7565587
1998-06-16,456.7545112
1998-06-17,467.3837509
1998-06-18,465.30361
1998-06-19,464.2170088
1998-06-22,461.2805855
1998-06-23,466.0501319
1998-06-24,469.4156279
1998-06-25,475.1919818
1998-06-26,474.1974164
1998-06-29,478.1246288
1998-06-30,477.5538596
1998-07-01,481.531808
1998-07-02,482.4561014
1998-07-03,485.6359541
1998-07-06,491.7546535
1998-07-07,493.0971495
1998-07-08,496.958286
1998-07-09,493.90944
1998-07-10,495.7566068
1998-07-13,501.2180296
1998-07-14,508.8358864
1998-07-15,510.2496829
1998-07-16,513.5273044
1998-07-17,519.093541
1998-07-20,524.2906554
1998-07-21,516.9088415
1998-07-22,511.1594318
1998-07-23,505.223431
1998-07-24,506.6238591
1998-07-27,500.2007923
1998-07-28,498.4834096
1998-07-29,493.7202033
1998-07-30,501.7734966
1998-07-31,496.8082322
1998-08-03,489.2846692
1998-08-04,481.3161138
1998-08-05,478.409518
1998-08-06,477.7098321
1998-08-07,481.6255728
1998-08-10,475.1082579
1998-08-11,461.6593743
1998-08-12,471.2225459
1998-08-13,465.6204484
1998-08-14,464.6738358
1998-08-17,467.4699161
1998-08-18,478.8713429
1998-08-19,479.4825769
1998-08-20,475.4963848
1998-08-21,460.7017465
1998-08-24,462.7721193
1998-08-25,470.231383
1998-08-26,460.8532641
1998-08-27,440.7528032
1998-08-28,437.0836457
1998-08-31,420.4650299
1998-09-01,426.8886849
1998-09-02,431.6744261
1998-09-03,428.0629859
1998-09-04,423.7839023
1998-09-07,429.5862651
1998-09-08,444.6578371
1998-09-09,437.6432449
1998-09-10,427.7808037
1998-09-11,431.7454388
1998-09-14,439.198914
1998-09-15,441.2312111
1998-09-16,443.2899333
1998-09-17,429.5556184
1998-09-18,424.7232858
1998-09-21,418.3462699
1998-09-22,424.9413476
1998-09-23,436.4953471
1998-09-24,432.2794709
1998-09-25,429.9107457
1998-09-28,432.0140724
1998-09-29,430.8145846
1998-09-30,418.2954394
1998-10-01,403.7317221
1998-10-02,398.7421352
1998-10-05,390.5665735
1998-10-06,397.0547412
1998-10-07,398.0339187
1998-10-08,388.3327196
1998-10-09,394.9497311
1998-10-12,409.4307939
1998-10-13,408.2712039
1998-10-14,416.3719092
1998-10-15,429.8889655
1998-10-16,434.5789565
1998-10-19,434.7387326
1998-10-20,436.4580008
1998-10-21,437.4260202
1998-10-22,439.9105476
1998-10-23,439.6266689
1998-10-26,440.555498
1998-10-27,441.4906947
1998-10-28,439.5340493
1998-10-29,444.5956806
1998-10-30,449.0532647
1998-11-02,457.3555089
1998-11-03,454.3867283
1998-11-04,459.6710861
1998-11-05,460.4067256
1998-11-06,462.3859347
1998-11-09,456.6121329
1998-11-10,454.9356526
1998-11-11,456.2738377
1998-11-12,450.5401397
1998-11-13,452.0941614
1998-11-16,462.7733334
1998-11-17,462.7794859
1998-11-18,465.9965677
1998-11-19,472.1104462
1998-11-20,477.5281925
1998-11-23,485.3395133
1998-11-24,484.2270828
1998-11-25,484.1345252
1998-11-26,488.6473484
1998-11-27,491.6156886
1998-11-30,481.1216015
1998-12-01,482.5386843
1998-12-02,482.053149
1998-12-03,478.1384654
1998-12-04,487.1066755
1998-12-07,492.3230702
1998-12-08,492.8014215
1998-12-09,494.846565
1998-12-10,489.076127
1998-12-11,490.4788958
1998-12-14,482.0093928
1998-12-15,490.2007336
1998-12-16,491.4042123
1998-12-17,497.9536551
1998-12-18,501.9895814
1998-12-21,511.4918333
1998-12-22,512.8538803
1998-12-23,523.5604452
1998-12-24,521.2939339
1998-12-25,521.3029739
1998-12-28,523.5940221
1998-12-29,530.3917526
1998-12-30,526.2658295
1998-12-31,527.2867608
1999-01-01,527.2868578
1999-01-04,534.169342
1999-01-05,541.9906772
1999-01-06,551.2635673
1999-01-07,547.5240499
1999-01-08,545.5970283
1999-01-11,539.6881062
1999-01-12,528.3853744
1999-01-13,524.5442919
1999-01-14,522.1119809
1999-01-15,532.5266876
1999-01-18,537.6269244
1999-01-19,542.3454236
1999-01-20,546.8465026
1999-01-21,536.7838686
1999-01-22,528.4241468
1999-01-25,531.2890921
1999-01-26,542.334875
1999-01-27,540.3910395
1999-01-28,548.2587876
1999-01-29,552.2131814
1999-02-01,551.9947213
1999-02-02,546.8792024
1999-02-03,546.5634862
1999-02-04,536.8182118
1999-02-05,530.2375898
1999-02-08,529.6338235
1999-02-09,516.7941335
1999-02-10,518.0950533
1999-02-11,532.1261935
1999-02-12,526.6273522
1999-02-15,526.7641525
1999-02-16,530.5860262
1999-02-17,522.9092171
1999-02-18,527.3713389
1999-02-19,528.4377751
1999-02-22,540.2381647
1999-02-23,543.5623201
1999-02-24,539.4623692
1999-02-25,535.3902836
1999-02-26,531.6464025
1999-03-01,527.1884422
1999-03-02,523.6160186
1999-03-03,522.1916463
1999-03-04,526.1297757
1999-03-05,538.6879204
1999-03-08,542.345616
1999-03-09,544.0539599
1999-03-10,544.3843535
1999-03-11,546.4663489
1999-03-12,546.6640666
1999-03-15,551.2749737
1999-03-16,552.1432425
1999-03-17,548.5952
1999-03-18,552.2380578
1999-03-19,549.5136797
1999-03-22,547.8932917
1999-03-23,533.7974254
1999-03-24,534.1999352
1999-03-25,543.4718644
1999-03-26,537.7850749
1999-03-29,549.7398269
1999-03-30,549.9960785
1999-03-31,548.3767993
1999-04-01,553.6524743
1999-04-02,553.1282634
1999-04-05,561.6035737
1999-04-06,565.76982
1999-04-07,568.3886217
1999-04-08,575.3133875
1999-04-09,575.9309737
1999-04-12,577.3159315
1999-04-13,573.6238525
1999-04-14,561.1930956
1999-04-15,551.5213802
1999-04-16,543.31782
1999-04-19,526.3066098
1999-04-20,531.4567387
1999-04-21,544.5076205
1999-04-22,556.4195821
1999-04-23,557.8661041
1999-04-26,562.4544796
1999-04-27,562.9153546
1999-04-28,553.9109668
1999-04-29,545.6614342
1999-04-30,545.1004797
1999-05-03,547.6541344
1999-05-04,539.6652118
1999-05-05,543.900326
1999-05-06,538.400253
1999-05-07,541.0236543
1999-05-10,542.0381281
1999-05-11,547.9712312
1999-05-12,551.2002286
1999-05-13,552.2623768
1999-05-14,540.8847225
1999-05-17,540.6667182
1999-05-18,541.0321407
1999-05-19,545.5931673
1999-05-20,544.5559151
1999-05-21,538.9232624
1999-05-24,531.1205201
1999-05-25,523.6161616
1999-05-26,527.7598059
1999-05-27,520.5459827
1999-05-28,527.2661658
1999-05-31,527.7641494
1999-06-01,524.5936739
1999-06-02,526.2199548
1999-06-03,526.873783
1999-06-04,537.5250222
1999-06-07,542.7590289
1999-06-08,538.8321214
1999-06-09,542.9013817
1999-06-10,538.5711377
1999-06-11,537.845114
1999-06-14,532.8190329
1999-06-15,535.0870715
1999-06-16,548.3365249
1999-06-17,553.1673449
1999-06-18,556.6510143
1999-06-21,564.1143436
1999-06-22,558.6709955
1999-06-23,557.5867086
1999-06-24,549.8507152
1999-06-25,550.6617427
1999-06-28,556.2196649
1999-06-29,562.1660437
1999-06-30,566.7766388
1999-07-01,573.7737005
1999-07-02,580.3312153
1999-07-05,583.7403433
1999-07-06,581.8542689
1999-07-07,583.5829756
1999-07-08,584.5759524
1999-07-09,587.1616936
1999-07-12,586.8629065
1999-07-13,584.5774952
1999-07-14,587.712813
1999-07-15,594.2078375
1999-07-16,595.6014377
1999-07-19,593.0689303
1999-07-20,579.8164858
1999-07-21,580.0283457
1999-07-22,569.0092493
1999-07-23,566.0569485
1999-07-26,561.7995712
1999-07-27,567.7636675
1999-07-28,572.502057
1999-07-29,564.8268397
1999-07-30,564.8831815
1999-08-02,562.3623704
1999-08-03,558.8159739
1999-08-04,552.3146973
1999-08-05,550.404885
1999-08-06,547.9913865
1999-08-09,544.667205
1999-08-10,536.5612951
1999-08-11,544.6460218
1999-08-12,546.963918
1999-08-13,558.0373946
1999-08-16,561.9268911
1999-08-17,564.5461508
1999-08-18,562.2143746
1999-08-19,557.3396246
1999-08-20,561.8546137
1999-08-23,570.3334121
1999-08-24,571.7053154
1999-08-25,580.9072706
1999-08-26,575.3066521
1999-08-27,571.9679789
1999-08-30,565.9000891
1999-08-31,562.7716901
1999-09-01,568.9827704
1999-09-02,565.568709
1999-09-03,579.4260203
1999-09-06,582.1998303
1999-09-07,580.7219812
1999-09-08,578.744915
1999-09-09,584.8495222
1999-09-10,586.0088442
1999-09-13,582.2279467
1999-09-14,582.0499694
1999-09-15,574.4315917
1999-09-16,571.8517716
1999-09-17,577.2175726
1999-09-20,580.7758283
1999-09-21,573.36506
1999-09-22,571.9470143
1999-09-23,564.0041293
1999-09-24,560.7779352
1999-09-27,563.5735721
1999-09-28,565.7552268
1999-09-29,561.1157468
1999-09-30,565.7969913
1999-10-01,565.9901298
1999-10-04,574.4821171
1999-10-05,576.7600396
1999-10-06,583.6070865
1999-10-07,584.5773033
1999-10-08,589.7616817
1999-10-11,592.3208523
1999-10-12,585.0111734
1999-10-13,572.9813211
1999-10-14,572.4059755
1999-10-15,560.2666319
1999-10-18,556.5529033
1999-10-19,559.9763336
1999-10-20,569.0721297
1999-10-21,566.7557339
1999-10-22,573.5816988
1999-10-25,573.1382737
1999-10-26,572.4180485
1999-10-27,572.7487285
1999-10-28,588.8251718
1999-10-29,603.8583412
1999-11-01,602.755005
1999-11-02,600.2694686
1999-11-03,603.982242
1999-11-04,609.362048
1999-11-05,614.2160753
1999-11-08,616.9109452
1999-11-09,616.2939868
1999-11-10,623.5561271
1999-11-11,631.3500558
1999-11-12,634.1881933
1999-11-15,635.3243361
1999-11-16,643.2907416
1999-11-17,641.2212627
1999-11-18,653.2046565
1999-11-19,654.7133824
1999-11-22,654.9869732
1999-11-23,652.8792044
1999-11-24,656.1760343
1999-11-25,661.8883839
1999-11-26,666.4778875
1999-11-29,663.6241687
1999-11-30,648.476923
1999-12-01,652.3335185
1999-12-02,656.6136701
1999-12-03,673.1143111
1999-12-06,683.7007065
1999-12-07,688.42389
1999-12-08,687.4762036
1999-12-09,692.15974
1999-12-10,696.3446359
1999-12-13,697.1557936
1999-12-14,690.0522923
1999-12-15,689.4160249
1999-12-16,698.8612595
1999-12-17,704.2356564
1999-12-20,712.3135829
1999-12-21,718.8702609
1999-12-22,728.0231795
1999-12-23,736.1512354
1999-12-24,741.736195
1999-12-27,742.3203423
1999-12-28,748.1138058
1999-12-29,758.5805188
1999-12-30,764.2676459
1999-12-31,766.2742736
2000-01-03,775.2939911
2000-01-04,743.8937645
2000-01-05,716.0180193
2000-01-06,691.7215549
2000-01-07,711.1553134
2000-01-10,727.443599
2000-01-11,727.0329393
2000-01-12,720.2286212
2000-01-13,728.8799019
2000-01-14,737.6970219
2000-01-17,745.8979167
2000-01-18,738.2429705
2000-01-19,735.0773337
2000-01-20,736.003999
2000-01-21,735.0501566
2000-01-24,724.7404924
2000-01-25,727.4523926
2000-01-26,726.4018459
2000-01-27,728.8734775
2000-01-28,716.2944864
2000-01-31,718.2004445
2000-02-01,730.0271977
2000-02-02,739.0265456
2000-02-03,760.0959267
2000-02-04,771.6956867
2000-02-07,769.3155696
2000-02-08,783.0710562
2000-02-09,782.4392767
2000-02-10,786.0372197
2000-02-11,777.1127637
2000-02-14,775.7211816
2000-02-15,766.7398372
2000-02-16,762.1411745
2000-02-17,768.4083578
2000-02-18,757.0978299
2000-02-21,749.5903822
2000-02-22,750.7992752
2000-02-23,766.9475368
2000-02-24,772.0906438
2000-02-25,774.0367592
2000-02-28,768.9911996
2000-02-29,777.6440268
2000-03-01,787.3983202
2000-03-02,798.3871427
2000-03-03,810.6941015
2000-03-06,806.4264466
2000-03-07,793.2992508
2000-03-08,789.433171
2000-03-09,800.729376
2000-03-10,800.268959
2000-03-13,777.8476401
2000-03-14,769.8195145
2000-03-15,761.8751049
2000-03-16,778.9481825
2000-03-17,792.5767327
2000-03-20,797.1675481
2000-03-21,807.6552154
2000-03-22,810.5282256
2000-03-23,820.6674614
2000-03-24,827.2090613
2000-03-27,829.5600568
2000-03-28,829.025106
2000-03-29,825.1717925
2000-03-30,798.5716595
2000-03-31,806.0576156
2000-04-03,784.2837996
2000-04-04,769.0130528
2000-04-05,765.4734415
2000-04-06,782.071415
2000-04-07,799.2687064
2000-04-10,792.6676838
2000-04-11,771.894247
2000-04-12,748.7868589
2000-04-13,731.893824
2000-04-14,694.6664527
2000-04-17,705.4743934
2000-04-18,728.0049204
2000-04-19,725.6306437
2000-04-20,726.7813386
2000-04-21,729.0074324
2000-04-24,724.5285098
2000-04-25,737.1397454
2000-04-26,740.6910458
2000-04-27,741.0975645
2000-04-28,748.2702202
2000-05-01,757.117133
2000-05-02,754.6747973
2000-05-03,732.6929572
2000-05-04,730.1408306
2000-05-05,739.9505712
2000-05-08,724.8143411
2000-05-09,710.40941
2000-05-10,687.9907756
2000-05-11,694.6236006
2000-05-12,708.5313662
2000-05-15,712.8489878
2000-05-16,727.8214739
2000-05-17,711.7869015
2000-05-18,702.246678
2000-05-19,676.3901181
2000-05-22,661.3574466
2000-05-23,651.9965774
2000-05-24,652.7733319
2000-05-25,660.0886116
2000-05-26,660.6799144
2000-05-29,665.7312457
2000-05-30,692.1461759
2000-05-31,691.5617094
2000-06-01,710.6760387
2000-06-02,740.7527135
2000-06-05,739.2253018
2000-06-06,736.2184219
2000-06-07,734.6896295
2000-06-08,736.5108772
2000-06-09,735.1511188
2000-06-12,733.9659717
2000-06-13,740.3158947
2000-06-14,739.7205404
2000-06-15,737.1223747
2000-06-16,736.7012182
2000-06-19,747.2331338
2000-06-20,754.7364541
2000-06-21,749.889198
2000-06-22,734.4667243
2000-06-23,728.2635279
2000-06-26,729.6556099
2000-06-27,726.623606
2000-06-28,732.1035369
2000-06-29,717.3462352
2000-06-30,730.3239732
2000-07-03,734.4482521
2000-07-04,735.0500926
2000-07-05,721.660209
2000-07-06,724.1944894
2000-07-07,736.7992598
2000-07-10,737.8538885
2000-07-11,735.6029629
2000-07-12,740.5991862
2000-07-13,744.8509504
2000-07-14,752.9365709
2000-07-17,760.2000936
2000-07-18,744.4833761
2000-07-19,737.4140456
2000-07-20,747.9904845
2000-07-21,738.0668256
2000-07-24,732.1364838
2000-07-25,735.2071477
2000-07-26,731.8848226
2000-07-27,712.6710104
2000-07-28,689.77319
2000-07-31,700.7376449
2000-08-01,700.4731164
2000-08-02,692.2540742
2000-08-03,687.2420731
2000-08-04,695.2953546
2000-08-07,701.323782
2000-08-08,703.2000627
2000-08-09,709.0050392
2000-08-10,706.5380654
2000-08-11,706.3323865
2000-08-14,716.7073241
2000-08-15,718.4118411
2000-08-16,719.5804186
2000-08-17,724.2485509
2000-08-18,722.5781163
2000-08-21,722.5124886
2000-08-22,721.9610364
2000-08-23,724.9424021
2000-08-24,730.0807629
2000-08-25,734.3664421
2000-08-28,739.8774856
2000-08-29,738.5158194
2000-08-30,734.3988585
2000-08-31,743.3890289
2000-09-01,757.4574521
2000-09-04,761.8383358
2000-09-05,744.1125699
2000-09-06,728.7768352
2000-09-07,731.9093641
2000-09-08,718.5331115
2000-09-11,709.0309636
2000-09-12,699.9968779
2000-09-13,699.1988461
2000-09-14,705.3467024
2000-09-15,698.8693264
2000-09-18,686.0773222
2000-09-19,693.0962347
2000-09-20,690.6049157
2000-09-21,681.3371615
2000-09-22,674.4367005
2000-09-25,674.8207512
2000-09-26,667.6390133
2000-09-27,666.8168918
2000-09-28,670.7388783
2000-09-29,661.4598264
2000-10-02,663.4528188
2000-10-03,659.646556
2000-10-04,656.1135051
2000-10-05,656.2966817
2000-10-06,644.0074246
2000-10-09,633.6317358
2000-10-10,626.4849128
2000-10-11,610.852684
2000-10-12,602.6972945
2000-10-13,623.4319985
2000-10-16,622.7382422
2000-10-17,610.883701
2000-10-18,598.2847538
2000-10-19,624.3865296
2000-10-20,629.8657492
2000-10-23,628.8127095
2000-10-24,634.2301286
2000-10-25,610.7962526
2000-10-26,607.3141178
2000-10-27,614.1024696
2000-10-30,609.2077882
2000-10-31,623.2646998
2000-11-01,624.5868638
2000-11-02,627.5011568
2000-11-03,628.9290642
2000-11-06,631.2692474
2000-11-07,631.2383461
2000-11-08,625.6016914
2000-11-09,625.6670276
2000-11-10,621.8491815
2000-11-13,609.249655
2000-11-14,616.7488309
2000-11-15,620.3704907
2000-11-16,617.0949025
2000-11-17,613.8484033
2000-11-20,604.3338934
2000-11-21,604.0684642
2000-11-22,592.3798313
2000-11-23,593.508428
2000-11-24,597.164327
2000-11-27,602.4888232
2000-11-28,601.7956267
2000-11-29,603.5213951
2000-11-30,600.8099672
2000-12-01,599.6048835
2000-12-04,601.4890635
2000-12-05,613.3978837
2000-12-06,608.0525288
2000-12-07,608.5119408
2000-12-08,613.4386843
2000-12-11,615.2451926
2000-12-12,609.8742236
2000-12-13,607.0918508
2000-12-14,601.9822942
2000-12-15,596.6728633
2000-12-18,602.9718197
2000-12-19,599.0196918
2000-12-20,592.4145912
2000-12-21,594.3662977
2000-12-22,602.835413
2000-12-25,604.3043354
2000-12-26,609.3377064
2000-12-27,617.964568
2000-12-28,621.8698254
2000-12-29,620.4524404
2001-01-01,620.4524404
2001-01-02,607.7856989
2001-01-03,608.7661296
2001-01-04,593.6526599
2001-01-05,586.2613812
2001-01-08,587.2596524
2001-01-09,583.1641387
2001-01-10,584.6024815
