Date,EM (EMERGING MARKETS) GROWTH
2002-01-03,99.57240500115162
2002-01-04,102.42537125894881
2002-01-07,103.5909707765383
2002-01-08,103.06109913803641
2002-01-09,102.96964199359276
2002-01-10,100.86337264426506
2002-01-11,100.16804108982546
2002-01-14,100.24013580935876
2002-01-15,99.1265565728672
2002-01-16,98.66433819952685
2002-01-17,99.53227744272674
2002-01-18,99.07731264902607
2002-01-21,99.87958188206451
2002-01-22,99.6529579501597
2002-01-23,100.20106191208927
2002-01-24,100.97362082410979
2002-01-25,102.9411195833105
2002-01-28,103.62524795512947
2002-01-29,103.25078345948505
2002-01-30,101.53115109293442
2002-01-31,103.02979978215494
2002-02-01,102.79215557310091
2002-02-04,101.88485450157702
2002-02-05,101.76560958419293
2002-02-06,102.2104752007701
2002-02-07,101.14421784166694
2002-02-08,101.11582904638496
2002-02-11,100.37583062444705
2002-02-12,100.94261854911585
2002-02-13,101.90598089103266
2002-02-14,104.02572464314905
2002-02-15,103.46185267523451
2002-02-18,104.01717377348528
2002-02-19,102.47268297102563
2002-02-20,101.29363457521424
2002-02-21,101.29377617045824
2002-02-22,100.37627194869829
2002-02-25,101.0863150540359
2002-02-26,101.84339852864828
2002-02-27,104.37387186763083
2002-02-28,103.54711277321027
2002-03-01,104.72394124750113
2002-03-04,107.34850354867973
2002-03-05,108.59590915751136
2002-03-06,108.52637271403431
2002-03-07,107.43386982569423
2002-03-08,107.36244095927324
2002-03-11,108.34509710329058
2002-03-12,108.47895496415657
2002-03-13,107.59885035795048
2002-03-14,106.82706936785328
2002-03-15,105.92347493915737
2002-03-18,106.69698374283165
2002-03-19,106.98760117607426
2002-03-20,107.2771632828345
2002-03-21,107.28829336494232
2002-03-22,108.27379439134927
2002-03-25,107.8000257397228
2002-03-26,108.02896265578589
2002-03-27,109.22954544637162
2002-03-28,109.6272552636633
2002-03-29,109.91701445535205
2002-04-01,108.97447844242575
2002-04-02,109.75715566547943
2002-04-03,109.11262369979578
2002-04-04,107.98082479953044
2002-04-05,109.00817343123012
2002-04-08,108.52466102561007
2002-04-09,108.2157463271122
2002-04-10,107.8231408172581
2002-04-11,107.3446708729579
2002-04-12,108.08323330796195
2002-04-15,109.0110410912479
2002-04-16,109.69826193830926
2002-04-17,111.22635305505946
2002-04-18,111.01127573981022
2002-04-19,110.48299672646664
2002-04-22,110.56363461242982
2002-04-23,111.27359489490311
2002-04-24,111.3085766508768
2002-04-25,109.23156244019472
2002-04-26,108.82504290535601
2002-04-29,106.82685931006263
2002-04-30,106.94949840853515
2002-05-01,106.2907783669334
2002-05-02,106.41231044867648
2002-05-03,105.23454949341945
2002-05-06,103.11266614058376
2002-05-07,104.02298243017353
2002-05-08,105.9334926956676
2002-05-09,105.42453552828084
2002-05-10,103.76941542297841
2002-05-13,104.05364306970195
2002-05-14,106.49776238019506
2002-05-15,106.91187568871992
2002-05-16,106.74473763572715
2002-05-17,106.89725534727212
2002-05-20,106.18709920577811
2002-05-21,105.30944254881418
2002-05-22,105.02712282422661
2002-05-23,104.80992267874464
2002-05-24,105.66201377521848
2002-05-27,105.62192742092294
2002-05-28,104.40933110690585
2002-05-29,103.32853664458244
2002-05-30,101.9997140884816
2002-05-31,100.64607554346065
2002-06-03,100.93397727845372
2002-06-04,100.30873953938308
2002-06-05,100.47233380023954
2002-06-06,99.21478756500517
2002-06-07,97.36623771658456
2002-06-10,98.06248531332747
2002-06-11,97.63883666748642
2002-06-12,96.5568670981251
2002-06-13,96.64347474543115
2002-06-14,95.64260857504142
2002-06-17,95.94294762236865
2002-06-18,95.9016366794219
2002-06-19,93.14933000466456
2002-06-20,91.24556685586994
2002-06-21,90.23009128485624
2002-06-24,88.83399054718089
2002-06-25,89.76513272387295
2002-06-26,84.9340399563364
2002-06-27,86.77142245239793
2002-06-28,88.0917515407405
2002-07-01,87.765100606592
2002-07-02,87.36135436679464
2002-07-03,87.56088488964507
2002-07-04,88.9656186953978
2002-07-05,91.03040004969033
2002-07-08,90.62519981883817
2002-07-09,90.88121566219044
2002-07-10,90.08815896514541
2002-07-11,87.99686995242092
2002-07-12,90.14429301953307
2002-07-15,88.21063769828882
2002-07-16,87.05120454929707
2002-07-17,87.46826703798075
2002-07-18,87.58802007780916
2002-07-19,85.70883021365574
2002-07-22,83.45265639143342
2002-07-23,84.69246829926799
2002-07-24,82.30951206029023
2002-07-25,81.65606562650834
2002-07-26,79.84911231633168
2002-07-29,81.05438701050421
2002-07-30,81.56504396659999
2002-07-31,81.35600248102797
2002-08-01,80.78336856865384
2002-08-02,80.70753494912465
2002-08-05,78.05163852139826
2002-08-06,78.96854633061538
2002-08-07,80.5825751477538
2002-08-08,82.07113299288555
2002-08-09,82.16488713541703
2002-08-12,81.45122302646048
2002-08-13,81.68251710466173
2002-08-14,81.73791825143037
2002-08-15,83.01496053154698
2002-08-16,83.17491241237393
2002-08-19,84.10124996805676
2002-08-20,84.7474041225763
2002-08-21,84.51565761326819
2002-08-22,85.38509737211785
2002-08-23,84.97252205771221
2002-08-26,84.68609678932523
2002-08-27,84.06278174922362
2002-08-28,82.86108522604637
2002-08-29,82.23972726868934
2002-08-30,83.26416085357167
2002-09-02,82.91700891766851
2002-09-03,80.69036463066405
2002-09-04,80.40666392003723
2002-09-05,80.31067900183689
2002-09-06,80.94343587102898
2002-09-09,81.91632140005474
2002-09-10,83.78925204333262
2002-09-11,84.5044759638017
2002-09-12,84.25667471684817
2002-09-13,82.60604860271289
2002-09-16,81.76323660760664
2002-09-17,83.25881675940181
2002-09-18,80.61190308167095
2002-09-19,79.5429804186807
2002-09-20,79.16590590696103
2002-09-23,77.41430637583645
2002-09-24,77.12191536344058
2002-09-25,76.36957436756471
2002-09-26,77.1867787498026
2002-09-27,76.6091876921615
2002-09-30,74.52013985786543
2002-10-01,75.3226050064404
2002-10-02,75.58719747238318
2002-10-03,75.15850161679259
2002-10-04,76.02426628724126
2002-10-07,74.22586314407108
2002-10-08,74.49573549887508
2002-10-09,72.88040121573717
2002-10-10,71.62849868786209
2002-10-11,71.66547447885324
2002-10-14,72.50840116765691
2002-10-15,74.81208828201235
2002-10-16,75.57363254737626
2002-10-17,77.07287704056787
2002-10-18,78.61324234425284
2002-10-21,78.36247554026728
2002-10-22,77.4524835158741
2002-10-23,79.24426882413059
2002-10-24,79.57873783291716
2002-10-25,79.58508455697435
2002-10-28,80.26421879310264
2002-10-29,79.29016215883857
2002-10-30,79.03929422569084
2002-10-31,79.78466206651115
2002-11-01,79.07533127908306
2002-11-04,81.1704980831302
2002-11-05,80.28459511440808
2002-11-06,81.38543638521023
2002-11-07,81.1720910650319
2002-11-08,80.7484727924668
2002-11-11,79.6541236207735
2002-11-12,79.12647773293604
2002-11-13,79.01720364009095
2002-11-14,79.49017803431917
2002-11-15,81.04893127858406
2002-11-18,81.17204413918878
2002-11-19,80.3058980933606
2002-11-20,81.1747406387979
2002-11-21,82.85631322162548
2002-11-22,83.46929633048096
2002-11-25,84.72198786775606
2002-11-26,83.96110852378553
2002-11-27,84.36646517114187
2002-11-28,84.5251787913989
2002-11-29,84.84310217417875
2002-12-02,85.4623353624782
2002-12-03,85.47729667714164
2002-12-04,83.86237116248023
2002-12-05,83.70771580141492
2002-12-06,83.01879180628494
2002-12-09,83.44196731146106
2002-12-10,82.5597439931094
2002-12-11,82.51865581109521
2002-12-12,82.24443640497907
2002-12-13,81.52675390235788
2002-12-16,81.14898049550044
2002-12-17,80.9712356240026
2002-12-18,80.82886248890979
2002-12-19,81.12418789559013
2002-12-20,81.49382030971266
2002-12-23,80.78884311449228
2002-12-24,80.00131375034239
2002-12-25,79.94209699480766
2002-12-26,79.93698976037595
2002-12-27,78.94452908365656
2002-12-30,77.42687394941085
2002-12-31,77.0940872589901
2003-01-01,77.16987247763353
2003-01-02,78.47854454609984
2003-01-03,79.92821200148194
2003-01-06,80.53177540025092
2003-01-07,80.19810695105512
2003-01-08,80.68759609563834
2003-01-09,79.59424435587839
2003-01-10,79.46892643849681
2003-01-13,80.39974808160814
2003-01-14,80.00483988434378
2003-01-15,80.21547095974273
2003-01-16,79.8188102296262
2003-01-17,78.21496502738844
2003-01-20,77.70192388686439
2003-01-21,77.01774111532467
2003-01-22,76.08562408279971
2003-01-23,75.82814907968616
2003-01-24,74.65542767026565
2003-01-27,73.28582611417407
2003-01-28,73.44246269179716
2003-01-29,72.7524214410153
2003-01-30,73.69515921857854
2003-01-31,74.02102996778623
2003-02-03,74.34559530904718
2003-02-04,73.31235813398787
2003-02-05,73.45532416160555
2003-02-06,72.1902166283758
2003-02-07,71.3130765548779
2003-02-10,70.91077438650038
2003-02-11,71.72755160617277
2003-02-12,71.83335257515738
2003-02-13,70.14676046525688
2003-02-14,70.45472617664545
2003-02-17,72.87513550315484
2003-02-18,73.21350523310385
2003-02-19,72.69857589873945
2003-02-20,72.62513838673472
2003-02-21,72.89755613051996
2003-02-24,73.54012036973218
2003-02-25,72.07754894820172
2003-02-26,71.53472218679345
2003-02-27,71.81580299764092
2003-02-28,71.51100316356242
2003-03-03,72.02152265381689
2003-03-04,70.75017999372574
2003-03-05,69.31995104347573
2003-03-06,68.84543406381866
2003-03-07,68.21013802661847
2003-03-10,67.62139245035667
2003-03-11,67.17389399668849
2003-03-12,67.45804223984793
2003-03-13,68.80624155074497
2003-03-14,70.3764825732134
2003-03-17,69.57577835463364
2003-03-18,71.7878086677083
2003-03-19,72.14391773867459
2003-03-20,73.09440934739104
2003-03-21,73.92211072775845
2003-03-24,72.35663529788829
2003-03-25,71.68514881438801
2003-03-26,71.91632275813072
2003-03-27,71.29277806111145
2003-03-28,71.18268796191096
2003-03-31,68.80515268073485
2003-04-01,69.1933396905922
2003-04-02,70.3781672249019
2003-04-03,70.98935879946274
2003-04-04,72.0392773159783
2003-04-07,74.10695364594656
2003-04-08,73.48560857431454
2003-04-09,72.72010659532572
2003-04-10,71.67769756513678
2003-04-11,72.15742590491558
2003-04-14,72.20799015646394
2003-04-15,73.49037382513997
2003-04-16,74.13946742678264
2003-04-17,73.68544765509552
2003-04-18,74.65466404455061
2003-04-21,75.11491346264158
2003-04-22,73.50328761369869
2003-04-23,73.83607896216942
2003-04-24,72.38737974471451
2003-04-25,71.22194842458082
2003-04-28,71.70195848706842
2003-04-29,72.92176687665942
2003-04-30,72.40673905834355
2003-05-01,71.78142264135184
2003-05-02,72.58070756135791
2003-05-05,72.81571279858699
2003-05-06,72.4375428909655
2003-05-07,73.10124783718429
2003-05-08,72.05909764283237
2003-05-09,72.24552250458137
2003-05-12,72.6731073333159
2003-05-13,72.8716624979173
2003-05-14,72.73033170714925
2003-05-15,73.03071342115136
2003-05-16,71.8864962260333
2003-05-19,70.5715007201163
2003-05-20,70.59094216986674
2003-05-21,70.25051688148497
2003-05-22,70.62458363857695
2003-05-23,71.17115212533307
2003-05-26,71.61719483726012
2003-05-27,71.06444216625744
2003-05-28,72.69570051955998
2003-05-29,72.57635841654198
2003-05-30,73.04465068139963
2003-06-02,74.40414797457501
2003-06-03,74.07004585160973
2003-06-04,74.69088564599586
2003-06-05,74.20599703163944
2003-06-06,75.6011846877726
2003-06-09,75.55988359465455
2003-06-10,75.92615841332103
2003-06-11,75.51978406711284
2003-06-12,76.68764098453023
2003-06-13,76.51759441840288
2003-06-16,76.31435160396789
2003-06-17,78.13982703023285
2003-06-18,78.4899004726616
2003-06-19,79.12557651765155
2003-06-20,79.22218689947866
2003-06-23,78.84217720577816
2003-06-24,78.42978623041238
2003-06-25,78.79124033192392
2003-06-26,79.64698075676111
2003-06-27,79.97331145044976
2003-06-30,79.3527028966524
2003-07-01,79.68726812687542
2003-07-02,81.39322857656191
2003-07-03,81.99066755869717
2003-07-04,82.66737109717491
2003-07-07,84.87209444544773
2003-07-08,85.9085870832902
2003-07-09,85.09002224636825
2003-07-10,84.21784186025168
2003-07-11,84.47316687576793
2003-07-14,86.5329500324308
2003-07-15,86.55217910179209
2003-07-16,86.47453838371656
2003-07-17,85.65044911376589
2003-07-18,84.96520213664854
2003-07-21,84.04047096634208
2003-07-22,84.08535919083978
2003-07-23,83.13431222061054
2003-07-24,83.58916688429753
2003-07-25,83.72675644587173
2003-07-28,85.29878138320102
2003-07-29,84.90335597424186
2003-07-30,85.42615845869581
2003-07-31,86.7162907675508
2003-08-01,86.92135492782718
2003-08-04,86.00010591122954
2003-08-05,85.5511350387281
2003-08-06,84.56859045006577
2003-08-07,84.93170389584245
2003-08-08,85.352566330549
2003-08-11,86.04186915278491
2003-08-12,86.19541226919627
2003-08-13,87.38326831751178
2003-08-14,88.63443843468951
2003-08-15,89.07484322866786
2003-08-18,90.28675591642559
2003-08-19,91.34955184771448
2003-08-20,91.32349191779294
2003-08-21,93.81546657787683
2003-08-22,95.05593455123766
2003-08-25,94.29682331754404
2003-08-26,94.11053596102204
2003-08-27,94.53945114496325
2003-08-28,94.78386927270715
2003-08-29,95.14713855963706
2003-09-01,96.02334916668613
2003-09-02,96.80104940530323
2003-09-03,97.7521431247602
2003-09-04,97.55578429605849
2003-09-05,97.26875171630367
2003-09-08,97.26456642543374
2003-09-09,96.48570660806506
2003-09-10,95.87089236454018
2003-09-11,96.23245241089111
2003-09-12,95.17738569743489
2003-09-15,94.02147289567091
2003-09-16,95.9295748127676
2003-09-17,96.15800774426238
2003-09-18,95.87836059180621
2003-09-19,94.72107484078306
2003-09-22,92.3508051710529
2003-09-23,92.44997772325861
2003-09-24,93.2288696646048
2003-09-25,91.86432910963254
2003-09-26,91.37832011652372
2003-09-29,90.94422913835406
2003-09-30,90.34206340458398
2003-10-01,90.77753921355941
2003-10-02,92.231211191407
2003-10-03,93.46141982688233
2003-10-06,93.98390385488813
2003-10-07,93.66265265507703
2003-10-08,93.9211455296549
2003-10-09,95.59560792500092
2003-10-10,96.09408724935548
2003-10-13,97.65719067448016
2003-10-14,97.10432386190992
2003-10-15,97.43774400735468
2003-10-16,97.91136748220761
2003-10-17,97.74831911884208
2003-10-20,97.74429962306797
2003-10-21,97.37817235770385
2003-10-22,96.4332067536817
2003-10-23,94.29926936852803
2003-10-24,93.96236974327383
2003-10-27,94.49619086756712
2003-10-28,96.78734882309564
2003-10-29,97.30278454367316
2003-10-30,97.5645466062319
2003-10-31,97.66946637139215
2003-11-03,100.46491469582507
2003-11-04,100.60170705471977
2003-11-05,100.47124146983761
2003-11-06,100.07111514196552
2003-11-07,100.42157699190219
2003-11-10,99.40523119950254
2003-11-11,98.13513193277575
2003-11-12,97.9193822574931
2003-11-13,98.47765744915961
2003-11-14,97.84642140639768
2003-11-17,95.94368815255021
2003-11-18,95.2919529736095
2003-11-19,93.81696458661027
2003-11-20,93.10085685821907
2003-11-21,93.61316873315155
2003-11-24,94.10915290769032
2003-11-25,95.01191034440113
2003-11-26,94.80854784995034
2003-11-27,94.8580516690032
2003-11-28,95.27368496118692
2003-12-01,97.11863130843388
2003-12-02,96.6767335668514
2003-12-03,96.75456989689987
2003-12-04,96.48698456768665
2003-12-05,95.36630894410303
2003-12-08,94.523101027746
2003-12-09,95.42147293276679
2003-12-10,94.63202015709874
2003-12-11,95.53637287783108
2003-12-12,95.3768165762053
2003-12-15,95.97868838094492
2003-12-16,94.7351964526559
2003-12-17,93.44232576804093
2003-12-18,94.00563120305961
2003-12-19,94.55441998985516
2003-12-22,94.78015225597474
2003-12-23,94.73627123543551
2003-12-24,94.8240902960819
2003-12-25,94.85969298217813
2003-12-26,95.10593525077178
2003-12-29,95.45789017762606
2003-12-30,96.16975609983673
2003-12-31,95.75236681924714
2004-01-01,95.81306523330373
2004-01-02,97.32440969940976
2004-01-05,99.2840098459783
2004-01-06,98.43850942757689
2004-01-07,98.73629152752524
2004-01-08,99.24604577111334
2004-01-09,100.06337762370516
2004-01-12,100.06291385626466
2004-01-13,100.42396778142319
2004-01-14,100.11088279737932
2004-01-15,99.52994987823166
2004-01-16,101.46415584410865
2004-01-19,102.39077949578378
2004-01-20,101.89806889708422
2004-01-21,101.13649613309929
2004-01-22,100.58958091379421
2004-01-23,101.25001944005109
2004-01-26,102.84994119421552
2004-01-27,102.86620208336018
2004-01-28,102.3670131365201
2004-01-29,102.05324326791194
2004-01-30,101.04048125053487
2004-02-02,100.887674092187
2004-02-03,100.12409999345574
2004-02-04,100.10159789494307
2004-02-05,98.80723821252293
2004-02-06,99.25739615484501
2004-02-09,101.28143201076823
2004-02-10,101.23482179255889
2004-02-11,102.11089857898168
2004-02-12,102.04379286248633
2004-02-13,102.73715585398199
2004-02-16,102.6903380874187
2004-02-17,103.30595968159962
2004-02-18,103.10567139876106
2004-02-19,103.30848240912995
2004-02-20,103.49081171886347
2004-02-23,103.06516117388794
2004-02-24,101.32004661280565
2004-02-25,102.25883313645139
2004-02-26,103.68288585637079
2004-02-27,104.90071466714639
2004-03-01,106.35728396318801
2004-03-02,108.2571047583151
2004-03-03,108.39299874040579
2004-03-04,108.74223521400728
2004-03-05,107.31660485912396
2004-03-08,107.109200976373
2004-03-09,106.0817926000195
2004-03-10,105.80774984342372
2004-03-11,104.157094532909
2004-03-12,104.07402777022075
2004-03-15,103.30239962001723
2004-03-16,102.25749290281075
2004-03-17,104.8060105241904
2004-03-18,104.29694803332872
2004-03-19,105.2924977842834
2004-03-22,103.1723086608808
2004-03-23,102.98972440120346
2004-03-24,104.01805586709827
2004-03-25,103.88717910244755
2004-03-26,105.37929656715961
2004-03-29,106.20979730847932
2004-03-30,106.85111547682459
2004-03-31,107.14748467087894
2004-04-01,107.33589166834268
2004-04-02,109.2919427500135
2004-04-05,111.40573642940926
2004-04-06,111.96504008147585
2004-04-07,111.38206311784438
2004-04-08,112.0302113159186
2004-04-09,111.50015270739017
2004-04-12,112.63585458217484
2004-04-13,113.55223353336422
2004-04-14,111.69468334168563
2004-04-15,110.71008999615373
2004-04-16,109.55160233426312
2004-04-19,109.44771479999838
2004-04-20,110.68829260148098
2004-04-21,109.98699847764576
2004-04-22,109.2312256534374
2004-04-23,111.01550837937125
2004-04-26,109.8662551168818
2004-04-27,108.72146380167835
2004-04-28,107.01215350266105
2004-04-29,103.01701500042849
2004-04-30,100.596161835735
2004-05-03,100.80755115969917
2004-05-04,101.0378420216622
2004-05-05,100.19392230968114
2004-05-06,98.7130948091588
2004-05-07,98.91482570148717
2004-05-10,94.62055518050529
2004-05-11,95.71759839409424
2004-05-12,96.58233303176101
2004-05-13,95.96664866385643
2004-05-14,94.2476281103225
2004-05-17,90.16345655517937
2004-05-18,92.09304582222907
2004-05-19,95.46167013992034
2004-05-20,95.14187076336562
2004-05-21,95.62471897633186
2004-05-24,96.98113622814904
2004-05-25,95.66204003156233
2004-05-26,96.63393682919995
2004-05-27,96.86974725987427
2004-05-28,97.65946736098627
2004-05-31,96.92887569658569
2004-06-01,96.92942803413098
2004-06-02,95.88330514207023
2004-06-03,93.65183331534338
2004-06-04,94.15240192837334
2004-06-07,96.40983208903772
2004-06-08,96.78080310168671
2004-06-09,97.01121903736042
2004-06-10,96.1139634703824
2004-06-11,94.80384976643819
2004-06-14,92.58007450159488
2004-06-15,93.11041930896337
2004-06-16,93.6162362170126
2004-06-17,94.33528929843652
2004-06-18,93.39824484660186
2004-06-21,94.11874986736152
2004-06-22,93.708698881346
2004-06-23,94.38075239495994
2004-06-24,95.6754043623216
2004-06-25,96.78649255452916
2004-06-28,95.73541517249463
2004-06-29,96.12643478625446
2004-06-30,96.72640551110106
2004-07-01,96.8483750404913
2004-07-02,94.91777105706815
2004-07-05,95.06823195753408
2004-07-06,94.92317970039778
2004-07-07,94.66069669645397
2004-07-08,93.35577020996226
2004-07-09,94.1008217432754
2004-07-12,93.95988746516278
2004-07-13,94.80748632348468
2004-07-14,93.22960874008257
2004-07-15,92.82260058569707
2004-07-16,93.21533498318225
2004-07-19,93.67308429109289
2004-07-20,93.16247346257595
2004-07-21,94.7958336283996
2004-07-22,93.34137240139158
2004-07-23,94.04203408755332
