Date,EM GCC COUNTRIES GROWTH
2014-09-18,993.9523353525312
2014-09-19,1000.2610550543524
2014-09-22,983.3206263448931
2014-09-23,978.2972359096406
2014-09-24,975.6834132189188
2014-09-25,975.3989361733373
2014-09-26,979.3606502682732
2014-09-29,971.5549642210174
2014-09-30,974.1857595130292
2014-10-01,974.5944244752103
2014-10-02,967.6209558805041
2014-10-03,978.5955265248366
2014-10-06,974.1087388796503
2014-10-07,971.9963569780108
2014-10-08,953.9370435385362
2014-10-09,958.5092261823262
2014-10-10,965.083349264061
2014-10-13,918.8146039595563
2014-10-14,915.6590364950363
2014-10-15,900.169848925393
2014-10-16,867.1930568273175
2014-10-17,868.0691302474414
2014-10-20,862.9606456996084
2014-10-21,878.2748511171413
2014-10-22,902.5625085904538
2014-10-23,913.4071609748092
2014-10-24,911.994029571155
2014-10-27,915.1800356517919
2014-10-28,913.9254542107285
2014-10-29,918.0753904052876
2014-10-30,906.5597608412527
2014-10-31,913.2266008052987
2014-11-03,940.7165609861972
2014-11-04,930.3853023831687
2014-11-05,907.2502648040456
2014-11-06,912.6871859349437
2014-11-07,914.3414038891517
2014-11-10,936.9448023972005
2014-11-11,939.9546903079494
2014-11-12,931.3127032123264
2014-11-13,939.5047322145829
2014-11-14,939.1135950544073
2014-11-17,930.2730617533363
2014-11-18,933.4544835704498
2014-11-19,934.4254078546569
2014-11-20,937.7231403852197
2014-11-21,947.3549538387856
2014-11-24,942.4097731160929
2014-11-25,924.9568269232283
2014-11-26,911.3311454585944
2014-11-27,912.9274440789443
2014-11-28,914.002245808185
2014-12-01,876.7052020465085
2014-12-02,874.273950794164
2014-12-03,867.1984108974838
2014-12-04,852.8078483637742
2014-12-05,862.4884364502782
2014-12-08,847.2531781323687
2014-12-09,817.3682135265332
2014-12-10,815.7537642351133
2014-12-11,774.978240747929
2014-12-12,770.0343497080107
2014-12-15,751.5206554423053
2014-12-16,717.7610161752112
2014-12-17,735.0491002238628
2014-12-18,772.395820107492
2014-12-19,773.4035530647815
2014-12-22,845.2924325117831
2014-12-23,818.3540723313795
2014-12-24,834.3940987070436
2014-12-25,839.6303317814728
2014-12-26,840.9411223244946
2014-12-29,846.5741345854993
2014-12-30,823.9729613166013
2014-12-31,829.5557803922
2015-01-01,829.5557803922
2015-01-02,834.3574100739035
2015-01-05,807.6842088925918
2015-01-06,787.7897019893253
2015-01-07,809.3667070452677
2015-01-08,838.3489979728249
2015-01-09,835.3737427516617
2015-01-12,837.784608808703
2015-01-13,851.5305695472452
2015-01-14,845.3909984513672
2015-01-15,857.0388262843563
2015-01-16,863.7842670458301
2015-01-19,857.9895808907182
2015-01-20,853.3174145145144
2015-01-21,841.8530533005685
2015-01-22,843.597169970432
2015-01-23,856.0774621879157
2015-01-26,857.0846015345242
2015-01-27,850.2471095714463
2015-01-28,856.2175759347612
2015-01-29,841.4508282578923
2015-01-30,845.3737680039027
2015-02-02,871.7996051941388
2015-02-03,882.8516652863891
2015-02-04,885.671338782986
2015-02-05,887.0462655978737
2015-02-06,893.7707557773807
2015-02-09,901.0499341375893
2015-02-10,900.9617001851086
2015-02-11,907.7054630074315
2015-02-12,900.6298123613795
2015-02-13,898.2602535478875
2015-02-16,898.1197402759858
2015-02-17,898.8423757076168
2015-02-18,904.5612804782941
2015-02-19,903.3391902072899
2015-02-20,905.0873066856786
2015-02-23,908.3179542730317
2015-02-24,912.9875606095602
2015-02-25,912.4283856113904
2015-02-26,919.6854912645332
2015-02-27,919.4076973962179
2015-03-02,917.2379281617925
2015-03-03,915.9425643094111
2015-03-04,907.3246621665345
2015-03-05,906.3198443231713
2015-03-06,920.3383255501005
2015-03-09,928.8349781912309
2015-03-10,944.7535477804464
2015-03-11,944.6724358113963
2015-03-12,941.1676169492957
2015-03-13,949.6655424931995
2015-03-16,910.8000767570612
2015-03-17,900.1647890157885
2015-03-18,869.1752099502309
2015-03-19,883.4868288719404
2015-03-20,869.491159990834
2015-03-23,867.8641315070197
2015-03-24,883.110470240766
2015-03-25,857.8313869830255
2015-03-26,855.3605041419289
2015-03-27,857.5271482785861
2015-03-30,883.5724565657639
2015-03-31,903.4652328558772
2015-04-01,890.7045584657947
2015-04-02,903.5999595985354
2015-04-03,903.5999595985354
2015-04-06,900.2463893579541
2015-04-07,922.1848391319534
2015-04-08,927.0707607426494
2015-04-09,937.3764118550216
2015-04-10,941.9192891156938
2015-04-13,944.6356100330837
2015-04-14,931.456733182556
2015-04-15,950.2917440510384
2015-04-16,966.7786616811475
2015-04-17,960.0458144599796
2015-04-20,960.0573312371758
2015-04-21,968.2173354633829
2015-04-22,970.3082483963584
2015-04-23,959.6017268941928
2015-04-24,953.9727613105972
2015-04-27,965.9785513450267
2015-04-28,960.8581921582828
2015-04-29,949.931420830672
2015-04-30,942.7693649641202
2015-05-01,941.317167546182
2015-05-04,924.7819472398321
2015-05-05,925.1868842250548
2015-05-06,914.265819521026
2015-05-07,920.5908677787137
2015-05-08,924.1194506832451
2015-05-11,929.8849124955642
2015-05-12,919.5213030836271
2015-05-13,906.8207883877637
2015-05-14,902.4867507972065
2015-05-15,897.6749605866803
2015-05-18,907.318379107333
2015-05-19,929.7829743797888
2015-05-20,927.2541082857574
2015-05-21,923.8036126226408
2015-05-22,932.0163176652335
2015-05-25,923.2498835135746
2015-05-26,933.5532571080087
2015-05-27,916.9012878695454
2015-05-28,894.1856777724128
2015-05-29,890.5517687820251
2015-06-01,905.6296027117737
2015-06-02,892.2282516961708
2015-06-03,883.4042210362247
2015-06-04,878.5446275618299
2015-06-05,892.1633151347207
2015-06-08,874.3309791087637
2015-06-09,884.3428131201555
2015-06-10,878.6783042405013
2015-06-11,878.4782824603352
2015-06-12,875.8039225589838
2015-06-15,883.6758481935356
2015-06-16,878.0388713218036
2015-06-17,880.0604428243834
2015-06-18,866.9021642211808
2015-06-19,872.6984463054991
2015-06-22,888.2773189115969
2015-06-23,898.527987096169
2015-06-24,903.6694804335248
2015-06-25,898.8172220841211
2015-06-26,903.0265784515332
2015-06-29,880.1673856570459
2015-06-30,898.2573915392555
2015-07-01,894.4565405482543
2015-07-02,899.1112330015901
2015-07-03,899.3938276877341
2015-07-06,892.8912178508424
2015-07-07,900.5611716272263
2015-07-08,875.4417581614291
2015-07-09,886.7599347954445
2015-07-10,876.6142745467965
2015-07-13,896.4385320615597
2015-07-14,899.7813426431205
2015-07-15,913.8301490483228
2015-07-16,917.2655943081081
2015-07-17,921.4912615781504
2015-07-20,927.8436937314087
2015-07-21,922.2953028562099
2015-07-22,923.0978222187019
2015-07-23,915.1224689900764
2015-07-24,916.2141520798561
2015-07-27,894.5660890222707
2015-07-28,887.7624161288771
2015-07-29,890.8503928109827
2015-07-30,898.4396429919237
2015-07-31,888.3839210260622
2015-08-03,899.7015094928141
2015-08-04,897.8456959319722
2015-08-05,909.3606710676033
2015-08-06,897.94039891773
2015-08-07,895.8308306537374
2015-08-10,884.2278208668265
2015-08-11,882.7696865522395
2015-08-12,864.0316969473071
2015-08-13,867.4846295491918
2015-08-14,868.7795601961192
2015-08-17,858.7349864203278
2015-08-18,843.5022509191037
2015-08-19,838.9952920024883
2015-08-20,802.5769056806457
2015-08-21,794.3837262033509
2015-08-24,713.8335090708491
2015-08-25,754.3215200045214
2015-08-26,751.1122648412759
2015-08-27,799.0180999940123
2015-08-28,798.6172044082628
2015-08-31,822.8577818893937
2015-09-01,804.0796485435762
2015-09-02,797.7844366662771
2015-09-03,811.0404667729614
2015-09-04,809.689748849517
2015-09-07,801.488608153705
2015-09-08,803.386441886939
2015-09-09,813.8206659461985
2015-09-10,817.6964867264287
2015-09-11,813.047136342192
2015-09-14,791.5826636297328
2015-09-15,793.9040001024406
2015-09-16,802.9503728455073
2015-09-17,793.2985781325029
2015-09-18,789.0859521808093
2015-09-21,806.8786059569654
2015-09-22,807.983958102882
2015-09-23,807.0931201825562
2015-09-24,796.9673747081666
2015-09-25,805.1952159873812
2015-09-28,797.2481053941817
2015-09-29,789.8346106480822
2015-09-30,812.9818240039816
2015-10-01,810.755174878842
2015-10-02,805.6106052163111
2015-10-05,821.9375351590318
2015-10-06,826.1056941683474
2015-10-07,836.5939913417585
2015-10-08,830.6133130851164
2015-10-09,824.9936688803035
2015-10-12,831.8434409836613
2015-10-13,831.5265804883516
2015-10-14,821.351489238037
2015-10-15,824.915861693652
2015-10-16,825.5396047697598
2015-10-19,831.8293225339007
2015-10-20,823.6006184947804
2015-10-21,811.3848577261413
2015-10-22,813.84250898879
2015-10-23,823.3313767928852
2015-10-26,828.361890105532
2015-10-27,825.2636426993305
2015-10-28,818.1863688255495
2015-10-29,821.7049386941951
2015-10-30,815.3077427744286
2015-11-02,812.3267977398978
2015-11-03,820.0773037484339
2015-11-04,815.5193010714452
2015-11-05,817.0621431240339
2015-11-06,826.3760704047448
2015-11-09,805.6800515548993
2015-11-10,789.9117947760514
2015-11-11,784.5963378026977
2015-11-12,772.7285218451314
2015-11-13,774.4286757806675
2015-11-16,763.8712947231019
2015-11-17,769.9975026942028
2015-11-18,771.253639377221
2015-11-19,772.8552360863737
2015-11-20,777.6248898176875
2015-11-23,769.9550107306173
2015-11-24,761.201243601191
2015-11-25,758.7896774230805
2015-11-26,756.4559826268147
2015-11-27,758.2053027055684
2015-11-30,734.9533822298042
2015-12-01,751.6754490868844
2015-12-02,751.4311087276807
2015-12-03,730.1930133948839
2015-12-04,727.5667724921981
2015-12-07,717.2647241583917
2015-12-08,695.1842226536742
2015-12-09,685.1317782347808
2015-12-10,681.1592411514932
2015-12-11,677.4358071455903
2015-12-14,671.785520495705
2015-12-15,679.819006509184
2015-12-16,689.4911499070216
2015-12-17,707.2659787322724
2015-12-18,706.5775965407674
2015-12-21,708.031165337368
2015-12-22,719.215405414903
2015-12-23,728.1187234475177
2015-12-24,724.105983550691
2015-12-25,724.105983550691
2015-12-28,725.8455691871784
2015-12-29,724.128257605691
2015-12-30,731.3961280296866
2015-12-31,734.4298897333256
2016-01-01,734.4298897333255
2016-01-04,714.9953912546587
2016-01-05,719.3423797724433
2016-01-06,721.6425007422221
2016-01-07,691.7208415987986
2016-01-08,687.1321256786644
2016-01-11,680.3313963581835
2016-01-12,670.8433101661747
2016-01-13,666.4612974491661
2016-01-14,649.4692964585973
2016-01-15,642.8263471361207
2016-01-18,608.6470744515464
2016-01-19,635.0888780069048
2016-01-20,614.9219912655376
2016-01-21,608.5809231817445
2016-01-22,608.5541597859859
2016-01-25,628.5726583046331
2016-01-26,622.6556190973777
2016-01-27,633.0490803120413
2016-01-28,653.4645271205163
2016-01-29,660.6600830712723
2016-02-01,675.7183501931554
2016-02-02,678.6258355446706
2016-02-03,665.9800826227358
2016-02-04,677.0597289189711
2016-02-05,678.6363035103607
2016-02-08,676.6163087468028
2016-02-09,666.3579220610164
2016-02-10,665.1056457858053
2016-02-11,644.0090159310939
2016-02-12,649.7737988498062
2016-02-15,671.5619851654021
2016-02-16,678.0423688192465
2016-02-17,677.0650753881184
2016-02-18,692.2687173908103
2016-02-19,691.7929483046674
2016-02-22,698.3394942296945
2016-02-23,701.8077925021192
2016-02-24,697.4038667933618
2016-02-25,693.7421667354452
2016-02-26,700.4282050129611
2016-02-29,718.8781846163581
2016-03-01,729.2845710844049
2016-03-02,731.2917323747345
2016-03-03,735.1150225734277
2016-03-04,730.1060622124747
2016-03-07,753.3682379559665
2016-03-08,753.2719254991682
2016-03-09,755.6007207978045
2016-03-10,747.8372888826516
2016-03-11,746.9610562298342
2016-03-14,750.4886592443548
2016-03-15,746.3043221161432
2016-03-16,749.6594223892436
2016-03-17,752.3000552156337
2016-03-18,753.9754200977013
2016-03-21,758.1337729524856
2016-03-22,755.6177955699966
2016-03-23,758.7361202849946
2016-03-24,747.9629398244965
2016-03-25,747.9629398244965
2016-03-28,734.0348915906534
2016-03-29,745.9379417357054
2016-03-30,738.3628889799501
2016-03-31,741.3610386711797
2016-04-01,744.6593234328387
2016-04-04,739.724928994006
2016-04-05,729.3361458379748
2016-04-06,730.4131271050486
2016-04-07,738.2860244270465
2016-04-08,736.639421972485
2016-04-11,738.6471506552069
2016-04-12,750.3651027366606
2016-04-13,761.6823705002762
2016-04-14,772.7207537976362
2016-04-15,770.3651082243251
2016-04-18,765.3043610753215
2016-04-19,767.9106221071862
2016-04-20,773.3530612324377
2016-04-21,782.1851163734743
2016-04-22,785.5963576752462
2016-04-25,770.5407881729448
2016-04-26,767.0489270858432
2016-04-27,766.1586204012021
2016-04-28,769.9595908160659
2016-04-29,760.6013747689109
2016-05-02,740.172151821042
2016-05-03,726.61035977016
2016-05-04,723.0914829821882
2016-05-05,724.5665610861721
2016-05-06,723.0835436206072
2016-05-09,731.6542747300166
2016-05-10,732.524659788123
2016-05-11,727.0122294347572
2016-05-12,733.1201770458007
2016-05-13,739.9818067226619
2016-05-16,736.6088142791199
2016-05-17,740.4218061060286
2016-05-18,743.7689206635494
2016-05-19,730.5702445671717
2016-05-20,730.0580785525206
2016-05-23,721.6956473589496
2016-05-24,721.0586303561734
2016-05-25,733.9464384586654
2016-05-26,732.6199465022275
2016-05-27,736.1414427165835
2016-05-30,724.7933259603758
2016-05-31,723.269202591879
2016-06-01,729.1014585224038
2016-06-02,727.438103709766
2016-06-03,716.4036624700692
2016-06-06,722.5165538957241
2016-06-07,738.2938988752567
2016-06-08,741.1181493053178
2016-06-09,741.2892962192167
2016-06-10,743.1314860506674
2016-06-13,734.0369329760101
2016-06-14,744.2609458530361
2016-06-15,740.9339459161808
2016-06-16,743.6875869291451
2016-06-17,736.9587177065798
2016-06-20,732.8216808212885
2016-06-21,743.0088390329106
2016-06-22,744.6137231462258
2016-06-23,742.3523926829246
2016-06-24,758.0258958709294
2016-06-27,755.4566553070839
2016-06-28,750.9340712650309
2016-06-29,750.1617095448546
2016-06-30,750.0323636387359
2016-07-01,748.5473723890649
2016-07-04,756.1126043053375
2016-07-05,757.2182675273298
2016-07-06,759.7837621765177
2016-07-07,759.7275389995344
2016-07-08,762.3233063246562
2016-07-11,771.8287588514994
2016-07-12,773.0962045767589
2016-07-13,787.91891111506
2016-07-14,793.858947586486
2016-07-15,796.3262739975676
2016-07-18,808.2670277646105
2016-07-19,814.1005402319782
2016-07-20,814.3941068766891
2016-07-21,810.0769031686854
2016-07-22,811.5144549094593
2016-07-25,814.3316738191805
2016-07-26,811.0537750591114
2016-07-27,812.6415650670485
2016-07-28,808.3701243367431
2016-07-29,801.2135276625346
2016-08-01,803.8079160129205
2016-08-02,793.513815695382
2016-08-03,790.5946634526158
2016-08-04,805.1853406379211
2016-08-05,810.0960079986388
2016-08-08,824.8167246701638
2016-08-09,821.4307507563448
2016-08-10,819.658505360053
2016-08-11,818.4248768571257
2016-08-12,818.4382369151369
2016-08-15,832.7661557554302
2016-08-16,836.1481575775371
2016-08-17,835.7216640806816
2016-08-18,825.813631890875
2016-08-19,826.0585389745876
2016-08-22,821.8381240147135
2016-08-23,817.8456354656572
2016-08-24,822.7795803242375
2016-08-25,819.2343211517791
2016-08-26,819.3613876459416
2016-08-29,831.9267272277258
2016-08-30,834.7763413206018
2016-08-31,821.632310536717
2016-09-01,811.6675183691239
2016-09-02,813.8989993347031
2016-09-05,818.3834470734212
2016-09-06,807.1995164592513
2016-09-07,801.6944256010495
2016-09-08,797.9237502750838
2016-09-09,802.4028864666242
2016-09-12,801.8304184632385
2016-09-13,800.2305036894177
2016-09-14,799.8730890140719
2016-09-15,800.6412925494684
2016-09-16,806.4944250785283
2016-09-19,788.5212477652035
2016-09-20,794.6131110775748
2016-09-21,792.8777661784526
2016-09-22,799.9162909484255
2016-09-23,801.4284693204219
2016-09-26,799.2825676965398
2016-09-27,799.6178412654639
2016-09-28,799.1853847972872
2016-09-29,798.4276225513413
2016-09-30,797.8237219647881
2016-10-03,789.6204568100105
2016-10-04,798.8957107753987
2016-10-05,793.3271434803116
2016-10-06,794.2920985213846
2016-10-07,793.7145246521014
2016-10-10,796.4744014097114
2016-10-11,805.5855099600955
2016-10-12,803.3392396998165
2016-10-13,800.5889084525464
2016-10-14,802.4972998411093
2016-10-17,797.1078852534399
2016-10-18,801.3925683722857
2016-10-19,803.6637235198159
2016-10-20,808.453695928448
2016-10-21,812.4891628848433
2016-10-24,809.9597616634697
2016-10-25,812.9039753477837
2016-10-26,801.5352075194797
2016-10-27,797.7765308741523
2016-10-28,797.0210383801507
2016-10-31,786.0987256055885
2016-11-01,783.3595379979936
2016-11-02,768.2959677436373
2016-11-03,766.4182667177473
2016-11-04,764.4722176803682
2016-11-07,769.1392929311561
2016-11-08,774.2201905625784
2016-11-09,773.2985323932462
2016-11-10,769.0952669313525
2016-11-11,770.8149597680409
2016-11-14,757.0599865849447
2016-11-15,752.0061788602288
2016-11-16,770.6026466605025
2016-11-17,772.8595061098957
2016-11-18,780.131672250889
2016-11-21,767.0548955611434
2016-11-22,767.157486984044
2016-11-23,778.4329297608363
2016-11-24,772.171581145073
2016-11-25,769.1467894659676
2016-11-28,769.003444456412
2016-11-29,760.2966357115647
2016-11-30,781.9054413491551
2016-12-01,784.768064842063
2016-12-02,781.135754812402
2016-12-05,775.1303123626043
2016-12-06,781.4050053721962
2016-12-07,781.8687869891265
2016-12-08,800.7466129566623
2016-12-09,806.3993269758087
2016-12-12,823.8110926939527
2016-12-13,823.4663567881689
2016-12-14,815.714678707509
2016-12-15,822.207486137844
2016-12-16,822.7181576561799
2016-12-19,822.5702837486292
2016-12-20,834.7110087112719
2016-12-21,830.5369446636646
2016-12-22,822.4560675340223
2016-12-23,822.0597450342867
2016-12-26,817.1625602445687
2016-12-27,819.3442325241465
2016-12-28,823.8055877000355
2016-12-29,825.9472962933872
2016-12-30,821.3937235065083
2017-01-02,823.3332164511535
2017-01-03,853.0812820724713
2017-01-04,845.9418215001027
2017-01-05,836.3995418636839
2017-01-06,838.2271188499452
2017-01-09,841.3075016593667
2017-01-10,839.4601726056803
2017-01-11,850.7761179449334
2017-01-12,835.8136644589929
2017-01-13,838.0407288273728
2017-01-16,840.1748502600091
2017-01-17,837.4642694006285
2017-01-18,834.1250135795681
2017-01-19,844.9033739553315
2017-01-20,839.6625417884185
2017-01-23,832.805337029293
2017-01-24,833.2669961280287
2017-01-25,826.9185146838656
2017-01-26,832.4880416282709
2017-01-27,829.6494420765931
2017-01-30,817.3570954411266
2017-01-31,797.569905978845
2017-02-01,806.0422883755342
2017-02-02,794.2105032923005
2017-02-03,795.4905135000015
2017-02-06,805.7490412981234
2017-02-07,807.9489068079697
2017-02-08,808.9215831641519
2017-02-09,810.3174354363833
2017-02-10,813.3812246682699
2017-02-13,822.6061633808888
2017-02-14,826.9857873648476
2017-02-15,827.2275089292932
2017-02-16,828.7037481069518
2017-02-17,831.9509584972831
2017-02-20,832.3080246769402
2017-02-21,849.4435754976336
2017-02-22,856.8611080149927
2017-02-23,856.5663927762371
2017-02-24,858.4893678960382
2017-02-27,849.8244715218921
2017-02-28,825.9700119917103
2017-03-01,839.0263897516139
2017-03-02,839.0064545486175
2017-03-03,836.0980930926612
2017-03-06,835.8457204358349
2017-03-07,823.6655683045886
2017-03-08,827.8530522131572
2017-03-09,831.2795612267255
2017-03-10,825.4001416875287
2017-03-13,812.7872137268486
2017-03-14,814.1326214005937
2017-03-15,812.762402249077
2017-03-16,812.4507315398796
2017-03-17,812.0767307715689
2017-03-20,811.4162990290505
2017-03-21,811.7279061387057
2017-03-22,807.315700420349
2017-03-23,811.5321034750011
2017-03-24,810.1499703379901
2017-03-27,802.5523900949406
2017-03-28,804.1920842671948
2017-03-29,810.6653981457379
2017-03-30,814.4151467900982
2017-03-31,817.4102163950578
2017-04-03,819.6887615040635
2017-04-04,823.5397519552496
2017-04-05,828.4162188625953
2017-04-06,827.6630670771734
2017-04-07,830.9380770619156
2017-04-10,834.6705246287316
2017-04-11,829.1084886127835
2017-04-12,832.9351729806721
2017-04-13,828.4047153662727
2017-04-14,828.4047153662729
2017-04-17,812.711027851461
2017-04-18,817.9366117861523
2017-04-19,819.3570156495695
2017-04-20,813.9381151384501
2017-04-21,819.9194827992565
2017-04-24,798.8889619469084
2017-04-25,793.6677799555873
2017-04-26,802.5213576326139
2017-04-27,791.5488972978115
2017-04-28,789.8914156741304
2017-05-01,793.2390122383068
2017-05-02,789.5834636267983
2017-05-03,789.8738602314376
2017-05-04,789.1792595842898
2017-05-05,786.1985142579874
2017-05-08,785.4989189361252
2017-05-09,788.8580286486957
2017-05-10,798.4264992629683
2017-05-11,807.1429028698024
2017-05-12,803.0926687084188
2017-05-15,791.1808694405402
2017-05-16,780.8735580605498
2017-05-17,781.7855586731998
2017-05-18,778.6859137893482
2017-05-19,773.9173035080177
2017-05-22,768.6382812258787
2017-05-23,769.5200159725799
2017-05-24,773.2748788998731
2017-05-25,768.8632159536362
2017-05-26,770.8755819467777
2017-05-29,771.4737415445486
2017-05-30,764.1010349312525
2017-05-31,746.2976581691788
2017-06-01,755.609424031173
2017-06-02,752.2574239144354
2017-06-05,731.7000769918905
2017-06-06,724.5100623188205
2017-06-07,730.100982459132
2017-06-08,741.6527776477749
2017-06-09,743.4041253864759
2017-06-12,737.3397989174717
2017-06-13,732.394539275145
2017-06-14,732.3089273419606
2017-06-15,741.8399986953767
2017-06-16,738.1248846638317
2017-06-19,731.6902067472331
2017-06-20,729.3350266025124
2017-06-21,719.2425126969713
2017-06-22,724.7749492104008
2017-06-23,720.6658275287124
2017-06-26,720.5330770995322
2017-06-27,715.1345228601937
2017-06-28,715.7591205313082
2017-06-29,711.7184297981497
2017-06-30,713.0248286947722
2017-07-03,719.2251254143614
2017-07-04,713.6160210670613
2017-07-05,717.4893213048599
2017-07-06,710.034326409611
2017-07-07,710.9427611628863
2017-07-10,716.0233411181473
2017-07-11,717.2741242669404
2017-07-12,732.9488148084273
2017-07-13,754.3918279177142
2017-07-14,751.4018926669894
2017-07-17,756.600656648591
2017-07-18,744.4380711773764
2017-07-19,758.3932097591305
2017-07-20,745.9290421650011
2017-07-21,744.3835860729445
2017-07-24,750.2170038564836
2017-07-25,752.0492100946308
2017-07-26,752.6335251812204
2017-07-27,752.9444919777818
2017-07-28,747.8021128512961
2017-07-31,738.1233332214281
2017-08-01,730.1262897833554
2017-08-02,734.0220573433205
2017-08-03,734.5178969798492
2017-08-04,742.5208380778289
2017-08-07,737.3991244489292
2017-08-08,742.537111767033
2017-08-09,735.2473894188803
2017-08-10,731.9156341069222
2017-08-11,729.3086327387764
2017-08-14,720.678922181922
2017-08-15,723.1233209553725
2017-08-16,718.1442884928822
2017-08-17,721.700186002375
2017-08-18,721.0925604828794
2017-08-21,710.2196535507966
2017-08-22,713.132994628734
2017-08-23,712.6882790108987
2017-08-24,707.839108883952
2017-08-25,703.9214368094993
2017-08-28,706.8733716583632
2017-08-29,698.4599119311735
2017-08-30,703.3624425725234
2017-08-31,704.9743337599921
2017-09-01,705.5015492630607
2017-09-04,703.2399975181422
2017-09-05,703.0635229365732
2017-09-06,694.0575017297258
2017-09-07,687.0831336548335
2017-09-08,686.3141433941447
2017-09-11,682.4287264623124
2017-09-12,682.3785983660932
2017-09-13,682.1688883846765
2017-09-14,688.9949563371404
2017-09-15,683.6448909654076
2017-09-18,681.0616824913967
2017-09-19,680.1905268431752
2017-09-20,680.5205276119425
2017-09-21,683.5794406723279
2017-09-22,680.9029963370126
2017-09-25,683.9741702323518
2017-09-26,693.1215267239954
2017-09-27,691.0939278274785
2017-09-28,675.467586532544
2017-09-29,673.4140708087573
2017-10-02,680.8306880080912
2017-10-03,678.579547371001
2017-10-04,675.1847679809562
2017-10-05,675.9910619696764
2017-10-06,674.9416326760665
2017-10-09,674.917913099703
2017-10-10,672.1209577432252
2017-10-11,675.9791588008294
2017-10-12,677.9253955018522
2017-10-13,678.4413563160847
2017-10-16,682.6436949704892
2017-10-17,679.9557083668327
2017-10-18,670.7586245938901
2017-10-19,669.8492566344958
2017-10-20,673.6366496578846
2017-10-23,676.2405316973549
2017-10-24,678.8804149579435
2017-10-25,679.0479985080472
2017-10-26,679.2715339569419
2017-10-27,686.3719212236952
2017-10-30,688.6937222723066
2017-10-31,683.0762048566107
2017-11-01,686.3449096736623
2017-11-02,682.196357278679
2017-11-03,685.4724059272161
2017-11-06,675.2237531466266
2017-11-07,667.1111892480247
2017-11-08,657.6160148496939
2017-11-09,658.4606331525896
2017-11-10,656.3512341993812
2017-11-13,655.1809799095194
2017-11-14,649.4151518890817
2017-11-15,639.4776259701051
2017-11-16,637.7694292634391
2017-11-17,637.2513994656456
2017-11-20,626.1451299884685
2017-11-21,632.1963887471566
2017-11-22,630.2142820815332
2017-11-23,623.3250375708091
2017-11-24,618.4014378569609
2017-11-27,625.2209463523337
2017-11-28,624.6602449101417
2017-11-29,624.7652561648711
2017-11-30,618.7378733059197
2017-12-01,621.7023403567358
2017-12-04,639.5210421825316
2017-12-05,641.7366313318288
2017-12-06,639.2323985606548
2017-12-07,639.2454319422733
2017-12-08,641.3397134492963
2017-12-11,649.4578531442554
2017-12-12,663.830739246065
2017-12-13,660.0717644990757
2017-12-14,654.2637483709511
2017-12-15,654.8198350212176
2017-12-18,657.365537968255
2017-12-19,668.2573161569052
2017-12-20,665.738463058279
2017-12-21,664.4199480229282
2017-12-22,665.8497095444574
2017-12-25,659.0766592584285
2017-12-26,652.134315969178
2017-12-27,653.6548547364075
2017-12-28,660.8552250546646
2017-12-29,656.9198325850829
2018-01-01,653.6479790407822
