Date,EM LATIN AMERICA GROWTH
2001-05-08,109.3439949034031
2001-05-09,110.22367777237757
2001-05-10,111.385514091513
2001-05-11,111.71486913600016
2001-05-14,110.68004861791573
2001-05-15,108.78802577882387
2001-05-16,110.12490121382191
2001-05-17,113.6688009975347
2001-05-18,115.60481845768558
2001-05-21,116.69284146653325
2001-05-22,118.90283241248052
2001-05-23,119.25835479731718
2001-05-24,118.03127445019572
2001-05-25,117.17216179764704
2001-05-28,117.44653150630744
2001-05-29,117.48886052391784
2001-05-30,115.87614297251218
2001-05-31,118.46122749003277
2001-06-01,120.03434329491789
2001-06-04,120.44108003606571
2001-06-05,119.12462087963273
2001-06-06,119.8157308881932
2001-06-07,119.24162518817032
2001-06-08,118.73049676902146
2001-06-11,119.23037109198478
2001-06-12,118.00491129907778
2001-06-13,117.86963622670686
2001-06-14,116.3586943587723
2001-06-15,113.626859030687
2001-06-18,110.09817306415452
2001-06-19,109.5865213806677
2001-06-20,111.28956434009795
2001-06-21,112.77889157416291
2001-06-22,113.82345518395346
2001-06-25,113.90181062633556
2001-06-26,113.54525876428573
2001-06-27,112.97725686564564
2001-06-28,114.99851171414056
2001-06-29,116.14905319794063
2001-07-02,117.20951422118142
2001-07-03,116.18404230647724
2001-07-04,114.74906339221006
2001-07-05,114.72786146423292
2001-07-06,110.68251024798292
2001-07-09,111.2916385486223
2001-07-10,109.13940789039557
2001-07-11,105.39746212608836
2001-07-12,105.08567571155183
2001-07-13,104.69753866732499
2001-07-16,101.87986050176016
2001-07-17,104.87773109373059
2001-07-18,102.79078082538271
2001-07-19,102.80909116647682
2001-07-20,103.8082083886472
2001-07-23,105.78068289257244
2001-07-24,103.79653394958584
2001-07-25,102.34120273901259
2001-07-26,102.83420837174711
2001-07-27,103.21449372011497
2001-07-30,104.56131671232451
2001-07-31,104.59021390028097
2001-08-01,102.28593772971986
2001-08-02,103.02224440383168
2001-08-03,103.40909542382937
2001-08-06,104.18972802753913
2001-08-07,105.07680409690167
2001-08-08,104.88952191656962
2001-08-09,103.35222384145787
2001-08-10,102.91971702451244
2001-08-13,102.34915245094064
2001-08-14,101.84571142403992
2001-08-15,99.57021965896341
2001-08-16,98.56336677016417
2001-08-17,94.47192758432656
2001-08-20,94.62187943815081
2001-08-21,94.61772278775913
2001-08-22,94.99582409717124
2001-08-23,95.07054677480282
2001-08-24,96.37877869122721
2001-08-27,96.52098796668778
2001-08-28,95.85011000531728
2001-08-29,96.23204149819423
2001-08-30,95.20322095742523
2001-08-31,94.87404464582384
2001-09-03,94.63998455471113
2001-09-04,96.02774250576896
2001-09-05,95.48971336246736
2001-09-06,91.57971455253562
2001-09-07,90.07559143949979
2001-09-10,89.30655562496239
2001-09-11,82.35494617192116
2001-09-12,83.33285272362527
2001-09-13,79.49843036128368
2001-09-14,77.60411187906621
2001-09-17,78.4757135108261
2001-09-18,79.3209300641262
2001-09-19,78.45596903889125
2001-09-20,75.71952890178775
2001-09-21,76.3173657296066
2001-09-24,78.27879782961487
2001-09-25,77.3812354790607
2001-09-26,76.47015129315422
2001-09-27,77.21419333629555
2001-09-28,79.57383992274661
2001-10-01,78.11388500912263
2001-10-02,77.33636196782581
2001-10-03,76.90398759048753
2001-10-04,78.14714704172958
2001-10-05,77.11468117491376
2001-10-08,76.01089480184767
2001-10-09,76.83692838446461
2001-10-10,80.06352966010284
2001-10-11,83.32590306037166
2001-10-12,81.85690618739774
2001-10-15,82.04265372247193
2001-10-16,82.04666178946641
2001-10-17,82.75066591164844
2001-10-18,81.82662135986617
2001-10-19,83.13205941729191
2001-10-22,84.49353826307848
2001-10-23,85.30213302208513
2001-10-24,85.23073534543038
2001-10-25,84.36414635352693
2001-10-26,84.70047841991048
2001-10-29,82.01509058080545
2001-10-30,80.66262125560958
2001-10-31,82.41388826954969
2001-11-01,82.761226386807
2001-11-02,83.25011082724336
2001-11-05,86.12216418357565
2001-11-06,86.83545699250429
2001-11-07,86.72703897768329
2001-11-08,88.25288643085729
2001-11-09,88.57870590119947
2001-11-12,86.62065504101336
2001-11-13,89.87286126206465
2001-11-14,90.05343878370701
2001-11-15,90.34614791369123
2001-11-16,88.56379901935377
2001-11-19,90.36461798559091
2001-11-20,89.6444850321309
2001-11-21,90.17115216486064
2001-11-22,90.82706837071565
2001-11-23,91.89349434545638
2001-11-26,92.30293747565405
2001-11-27,92.6727989264445
2001-11-28,90.15002338508812
2001-11-29,89.24774622065047
2001-11-30,88.04798180250725
2001-12-03,91.21938288285082
2001-12-04,92.09184008220684
2001-12-05,94.24133283716331
2001-12-06,94.26703186983896
2001-12-07,94.30254524661666
2001-12-10,94.97185745979408
2001-12-11,94.361820073699
2001-12-12,93.35743785277768
2001-12-13,92.49252986671968
2001-12-14,93.10870098443492
2001-12-17,93.58446249619656
2001-12-18,95.24079823396846
2001-12-19,97.35550055870809
2001-12-20,97.45895722134064
2001-12-21,99.6128376048074
2001-12-24,100.73170080790503
2001-12-25,100.73170080790503
2001-12-26,100.92113108884627
2001-12-27,101.14807925263659
2001-12-28,101.48510958071351
2001-12-31,99.95620399281965
2002-01-01,99.95620399281965
2002-01-02,100.30817302186323
2002-01-03,102.84553697047075
2002-01-04,103.05109718837946
2002-01-07,100.89335606221144
2002-01-08,100.81377771745429
2002-01-09,99.71332835444572
2002-01-10,97.96501745221217
2002-01-11,97.0428739051969
2002-01-14,95.716837934358
2002-01-15,97.47378463379985
2002-01-16,97.69526273157729
2002-01-17,98.54169265451225
2002-01-18,98.51812608106503
2002-01-21,98.5535610521911
2002-01-22,98.53917562301102
2002-01-23,99.82601880488285
2002-01-24,99.63115087128097
2002-01-25,101.18040139917585
2002-01-28,102.05846415191704
2002-01-29,100.29556513469096
2002-01-30,99.79977919450211
2002-01-31,101.66515815776117
2002-02-01,101.55898893400311
2002-02-04,100.4669473585621
2002-02-05,100.32495638477987
2002-02-06,100.3331706552649
2002-02-07,99.73493254843693
2002-02-08,98.50797021364603
2002-02-11,97.00812857439581
2002-02-12,97.89751777522763
2002-02-13,100.22648974723359
2002-02-14,100.69410492326843
2002-02-15,100.55044382741659
2002-02-18,100.80737305215831
2002-02-19,100.27592876346027
2002-02-20,100.10620560580406
2002-02-21,100.64350850441791
2002-02-22,99.313194077822
2002-02-25,101.82147737874456
2002-02-26,103.18249927954172
2002-02-27,106.3588121486636
2002-02-28,106.57012636612681
2002-03-01,108.9294332799885
2002-03-04,110.03729004232905
2002-03-05,109.40020869359529
2002-03-06,108.61249508630759
2002-03-07,106.67446922273076
2002-03-08,108.18362299990889
2002-03-11,107.64905737449351
2002-03-12,109.66957736844941
2002-03-13,108.93376152480676
2002-03-14,107.67798507946955
2002-03-15,108.83563978534735
2002-03-18,110.13610427418112
2002-03-19,110.90156241896928
2002-03-20,110.43054932766073
2002-03-21,110.1542940605142
2002-03-22,109.92623253121482
2002-03-25,109.50803102443608
2002-03-26,109.98687636367967
2002-03-27,111.39407153516923
2002-03-28,111.45935128643522
2002-03-29,111.45935128643522
2002-04-01,111.57793754279811
2002-04-02,110.8813194009587
2002-04-03,109.31287462186533
2002-04-04,108.82906640342236
2002-04-05,110.21702701816203
2002-04-08,110.13825631883718
2002-04-09,110.05827377250023
2002-04-10,112.20550715637302
2002-04-11,111.04936025957498
2002-04-12,110.44202218329599
2002-04-15,109.87938387125166
2002-04-16,111.08439020287489
2002-04-17,111.21860378962964
2002-04-18,109.22839834520362
2002-04-19,108.66875810631468
2002-04-22,107.94551137428726
2002-04-23,107.84258632699489
2002-04-24,107.93886861422446
2002-04-25,105.71096436203295
2002-04-26,105.0898125359035
2002-04-29,104.05496349105935
2002-04-30,105.15028992693776
2002-05-01,104.18458633121536
2002-05-02,104.00592534258634
2002-05-03,102.12966430381
2002-05-06,101.34482815108994
2002-05-07,101.0491249032294
2002-05-08,102.94258789579513
2002-05-09,100.97348734810298
2002-05-10,99.04610918551128
2002-05-13,99.0124992513299
2002-05-14,99.9735936783956
2002-05-15,99.58571186756252
2002-05-16,101.1029089706442
2002-05-17,100.39572818774224
2002-05-20,100.09252845514652
2002-05-21,100.26794633014951
2002-05-22,98.83982503832098
2002-05-23,99.54209700282348
2002-05-24,99.00058798765238
2002-05-27,99.17183445908968
2002-05-28,97.72599458087319
2002-05-29,95.86378245986631
2002-05-30,94.59072615293708
2002-05-31,94.06186701808886
2002-06-03,93.59269188498884
2002-06-04,93.3217612952957
2002-06-05,92.63302279549416
2002-06-06,89.396153116227
2002-06-07,88.90596485657832
2002-06-10,90.33026219075943
2002-06-11,90.1956275774219
2002-06-12,87.27171108791055
2002-06-13,87.00414692393947
2002-06-14,85.17391842284573
2002-06-17,87.0626699461455
2002-06-18,86.52360757903287
2002-06-19,83.97450396751579
2002-06-20,80.21183458019249
2002-06-21,76.65631185389584
2002-06-24,75.52293974756401
2002-06-25,78.71553824343843
2002-06-26,75.72212154488527
2002-06-27,78.09950300240736
2002-06-28,78.30570579977619
2002-07-01,76.95987259628478
2002-07-02,75.65600516051899
2002-07-03,75.97380611780169
2002-07-04,77.0276488260286
2002-07-05,77.50822054898843
2002-07-08,76.69543684379985
2002-07-09,76.0068237517293
2002-07-10,75.50011844256468
2002-07-11,75.54153358786051
2002-07-12,76.42073713813566
2002-07-15,74.08177283279585
2002-07-16,73.46630016873188
2002-07-17,74.62584968119708
2002-07-18,74.71213245576232
2002-07-19,73.53326810349552
2002-07-22,71.11643004212624
2002-07-23,69.73251195910346
2002-07-24,70.32874081032426
2002-07-25,67.77506445231255
2002-07-26,66.49026385915099
2002-07-29,68.01323198795751
2002-07-30,65.9925461373414
2002-07-31,65.60341397634336
2002-08-01,65.46224015051831
2002-08-02,68.31352888860121
2002-08-05,66.2151801489523
2002-08-06,67.8035607804463
2002-08-07,69.56089455291078
2002-08-08,73.93627404678759
2002-08-09,72.10668189760152
2002-08-12,69.82963391132556
2002-08-13,67.17324859147897
2002-08-14,67.5253669853645
2002-08-15,68.87075758177966
2002-08-16,69.42386641842569
2002-08-19,70.98512711305237
2002-08-20,70.77839552253263
2002-08-21,70.80380426628368
2002-08-22,71.04277346095449
2002-08-23,70.5433434778493
2002-08-26,72.51817175246717
2002-08-27,72.05975838366957
2002-08-28,70.40432113037991
2002-08-29,70.20954773284878
2002-08-30,71.6860080800157
2002-09-02,71.15787953113919
2002-09-03,69.2547424468549
2002-09-04,69.19624480722347
2002-09-05,68.83601929348207
2002-09-06,69.53650208567305
2002-09-09,71.00471260749677
2002-09-10,72.70018020990479
2002-09-11,73.5935529716301
2002-09-12,72.57372807590092
2002-09-13,72.31926115657372
2002-09-16,71.77480322373555
2002-09-17,70.25684860233223
2002-09-18,67.84986304078802
2002-09-19,65.50565056520868
2002-09-20,65.27075330182022
2002-09-23,63.534628770039625
2002-09-24,63.20593274790178
2002-09-25,62.22785347404674
2002-09-26,63.497589357371076
2002-09-27,61.046417109181114
2002-09-30,59.13273291729992
2002-10-01,62.209799421638316
2002-10-02,62.98892155431833
2002-10-03,63.435958313884406
2002-10-04,63.85016690149197
2002-10-07,62.753653509648615
2002-10-08,62.99935583188655
2002-10-09,60.60469480947288
2002-10-10,60.63398779831131
2002-10-11,60.70813630036483
2002-10-14,60.668866327075385
2002-10-15,61.87823733039696
2002-10-16,61.31312775707048
2002-10-17,62.92290990068534
2002-10-18,63.7110026474099
2002-10-21,63.911726886289266
2002-10-22,63.68559464551331
2002-10-23,65.30918741781399
2002-10-24,65.71285663325429
2002-10-25,66.47846544414222
2002-10-28,66.21135077455558
2002-10-29,64.97309116056553
2002-10-30,66.94073632597899
2002-10-31,68.1175416984252
2002-11-01,68.06107620457114
2002-11-04,68.24686918633324
2002-11-05,66.86751850567717
2002-11-06,67.0299229082897
2002-11-07,66.11325978292867
2002-11-08,66.62108223020584
2002-11-11,66.47952758718148
2002-11-12,65.68579520010611
2002-11-13,65.22593020596484
2002-11-14,66.13256986083252
2002-11-15,65.78353408643649
2002-11-18,66.96965294101825
2002-11-19,65.74945495182075
2002-11-20,66.84088655154915
2002-11-21,69.273075276421
2002-11-22,68.0830388077229
2002-11-25,68.77001307262323
2002-11-26,67.74667588898946
2002-11-27,69.28612649935224
2002-11-28,69.25806683793743
2002-11-29,69.64604386453836
2002-12-02,70.82246107401038
2002-12-03,69.99568565453644
2002-12-04,68.89589201316737
2002-12-05,68.49034585216712
2002-12-06,68.26093904389516
2002-12-09,67.66305799982354
2002-12-10,68.31985629505094
2002-12-11,68.89782170711474
2002-12-12,68.90586293304108
2002-12-13,68.4085339425477
2002-12-16,69.59834377827283
2002-12-17,69.4438440947171
2002-12-18,69.05829791130647
2002-12-19,70.10221325900125
2002-12-20,70.87898963374047
2002-12-23,70.39791640139515
2002-12-24,69.92130174717317
2002-12-25,69.92130174717317
2002-12-26,69.73733363642198
2002-12-27,68.10222260179329
2002-12-30,68.15654389029129
2002-12-31,67.57439068044047
2003-01-01,67.57439068044047
2003-01-02,69.41824122702162
2003-01-03,69.60361078988356
2003-01-06,70.91991259266891
2003-01-07,70.43062314525876
2003-01-08,70.93584107574614
2003-01-09,71.15465975925598
2003-01-10,70.85227139945502
2003-01-13,70.17522725292893
2003-01-14,70.18844300430047
2003-01-15,70.62727527585864
2003-01-16,70.08739427025228
2003-01-17,67.45354038510564
2003-01-20,66.84173818573892
2003-01-21,66.10616978434311
2003-01-22,64.4072655853531
2003-01-23,63.67815320108717
2003-01-24,62.281966823849885
2003-01-27,61.161879248279924
2003-01-28,60.99210515753787
2003-01-29,60.958641456902264
2003-01-30,62.00688912461248
2003-01-31,63.16863402018285
2003-02-03,64.25322405170081
2003-02-04,62.729195419541284
2003-02-05,63.39753212674067
2003-02-06,62.46184091512261
2003-02-07,62.311123213468186
2003-02-10,61.951623309035135
2003-02-11,62.92500156499624
2003-02-12,62.34601422951361
2003-02-13,60.89193599629759
2003-02-14,60.99546551463203
2003-02-17,62.318154893422836
2003-02-18,63.182073656785604
2003-02-19,62.1959431952478
2003-02-20,61.57667850826273
2003-02-21,62.23956849508958
2003-02-24,62.1441586005446
2003-02-25,61.77778897227191
2003-02-26,61.59879488878298
2003-02-27,61.889380047682295
2003-02-28,62.36800956126879
2003-03-03,62.06246653639321
2003-03-04,61.36151983239544
2003-03-05,60.58067662914766
2003-03-06,60.929472213476345
2003-03-07,60.7709202721951
2003-03-10,59.91224817300511
2003-03-11,60.15445488490487
2003-03-12,60.90486518731769
2003-03-13,63.250710759972044
2003-03-14,64.76545136501173
2003-03-17,65.08416859240386
2003-03-18,66.34507431223336
2003-03-19,65.76396970057017
2003-03-20,65.71299186351312
2003-03-21,67.2099047191131
2003-03-24,65.48973660659601
2003-03-25,65.8483702848839
2003-03-26,65.79091548500043
2003-03-27,65.54795033453352
2003-03-28,66.00669630102279
2003-03-31,64.79470377756193
2003-04-01,65.11314881812322
2003-04-02,67.2796908003898
2003-04-03,67.79399850212397
2003-04-04,68.8495577284296
2003-04-07,70.06159698616135
2003-04-08,69.64582075158529
2003-04-09,69.22178898294788
2003-04-10,67.78017219443225
2003-04-11,68.14356277501808
2003-04-14,68.78618155110276
2003-04-15,69.53594542849909
2003-04-16,69.39713561452298
2003-04-17,70.21898350648776
2003-04-18,70.21898350648776
2003-04-21,70.38101232845345
2003-04-22,69.83309089399454
2003-04-23,70.42776893226126
2003-04-24,69.40013411800736
2003-04-25,68.89304036525783
2003-04-28,69.73698179383977
2003-04-29,71.18214221407906
2003-04-30,71.0376510679073
2003-05-01,70.31991150495574
2003-05-02,71.84189974723752
2003-05-05,71.32451985943365
2003-05-06,70.16030514949973
2003-05-07,70.73881915420024
2003-05-08,69.55340833694619
2003-05-09,70.66657818489239
2003-05-12,70.23917121141832
2003-05-13,70.81431834373424
2003-05-14,70.85609881940329
2003-05-15,70.66332666056965
2003-05-16,68.71581735645351
2003-05-19,67.37243548327223
2003-05-20,66.88760842811568
2003-05-21,67.14015491556977
2003-05-22,68.21267223972353
2003-05-23,68.29544157616934
2003-05-26,67.91587654654332
2003-05-27,67.82210180681176
2003-05-28,68.6207628172707
2003-05-29,68.77402213499394
2003-05-30,68.8698969259742
2003-06-02,69.39887198433861
2003-06-03,69.54552810298922
2003-06-04,71.07398895406436
2003-06-05,69.55444482522195
2003-06-06,71.40150991790703
2003-06-09,69.74017430474
2003-06-10,70.96700666198748
2003-06-11,70.9249163999227
2003-06-12,72.21584354720919
2003-06-13,71.42187031046862
2003-06-16,71.66243732564465
2003-06-17,72.38256850495983
2003-06-18,72.42400555840538
2003-06-19,72.30122614655919
2003-06-20,72.30561191515494
2003-06-23,72.12520142765604
2003-06-24,72.92343043852574
2003-06-25,72.69502048367676
2003-06-26,73.02549309652828
2003-06-27,73.48034309716255
2003-06-30,72.60231496380607
2003-07-01,73.26728249761503
2003-07-02,74.18059793397153
2003-07-03,73.75771120543432
2003-07-04,74.58554570382971
2003-07-07,76.11840286160528
2003-07-08,75.76792116013273
2003-07-09,75.37101155416028
2003-07-10,74.45312434505709
2003-07-11,74.53515192409232
2003-07-14,76.18836205336143
2003-07-15,76.22785047294046
2003-07-16,75.74880646638987
2003-07-17,76.13960311778321
2003-07-18,76.50438449419217
2003-07-21,75.70685381641667
2003-07-22,76.54141994242585
2003-07-23,76.57075928167181
2003-07-24,76.12896976669305
2003-07-25,76.64414812469153
2003-07-28,77.07892202196781
2003-07-29,76.2256118127282
2003-07-30,76.74525647897543
2003-07-31,78.37310193838545
2003-08-01,76.76971713111783
2003-08-04,75.16989986359394
2003-08-05,74.65107108985995
2003-08-06,74.36023000675397
2003-08-07,75.3802215684758
2003-08-08,76.79040494175447
2003-08-11,77.13501809556575
2003-08-12,77.19048192260159
2003-08-13,77.1983650431973
2003-08-14,78.77107788149858
2003-08-15,78.96191553295864
2003-08-18,80.66280781932659
2003-08-19,80.4304822450137
2003-08-20,80.18429472000918
2003-08-21,81.8705095325021
2003-08-22,82.42643258992129
2003-08-25,81.15717763850776
2003-08-26,81.40707955171459
2003-08-27,82.84535333456209
2003-08-28,83.38446306198038
2003-08-29,83.4495723626254
2003-09-01,83.88688431608404
2003-09-02,84.98910105658106
2003-09-03,86.72131100041139
2003-09-04,86.94574584800874
2003-09-05,87.00490508039009
2003-09-08,86.43785326819453
2003-09-09,83.68256871236821
2003-09-10,84.3461416930184
2003-09-11,85.1869018172785
2003-09-12,84.23362989395106
2003-09-15,83.8231769663642
2003-09-16,84.7416011295712
2003-09-17,84.78167986311718
2003-09-18,85.8955447301975
2003-09-19,85.29079292836683
2003-09-22,83.88943522425713
2003-09-23,83.82478554028883
2003-09-24,83.0020829819347
2003-09-25,81.67687090220163
2003-09-26,81.85924175755913
2003-09-29,81.78610980675602
2003-09-30,80.99433767017315
2003-10-01,82.90723284792756
2003-10-02,82.49739180582188
2003-10-03,83.73270088315093
2003-10-06,83.70046745146203
2003-10-07,82.86312975320871
2003-10-08,83.69480360548717
2003-10-09,84.7619323286908
2003-10-10,84.47222709188664
2003-10-13,86.60399044686454
2003-10-14,86.13748082057049
2003-10-15,86.14015239872577
2003-10-16,85.26336198505666
2003-10-17,85.04609329510477
2003-10-20,85.7226507032421
2003-10-21,86.20102670289307
2003-10-22,84.75476318346922
2003-10-23,83.82283215525553
2003-10-24,83.81543788982529
2003-10-27,84.81455293994851
2003-10-28,86.26554466906303
2003-10-29,85.82728900708554
2003-10-30,86.52828429629382
2003-10-31,86.59739460811879
2003-11-03,89.82480731797925
2003-11-04,89.65112458243952
2003-11-05,88.7373089967381
2003-11-06,89.57304281054348
2003-11-07,90.53745725636341
2003-11-10,88.89895211354876
2003-11-11,88.74824061527961
2003-11-12,88.92824625849201
2003-11-13,88.40734182534082
2003-11-14,88.18703153424408
2003-11-17,86.41181101141399
2003-11-18,86.33250567159787
2003-11-19,84.82321469340542
2003-11-20,85.37607987112442
2003-11-21,85.67732123443585
2003-11-24,86.6966959808254
2003-11-25,87.22793493452758
2003-11-26,86.53866114882351
2003-11-27,87.18530166098341
2003-11-28,87.01860003616925
2003-12-01,89.0125616727774
2003-12-02,88.43951189822417
2003-12-03,88.6537846624132
2003-12-04,89.08343972435678
2003-12-05,89.35496559793368
2003-12-08,88.84638172767067
2003-12-09,89.79710182234982
2003-12-10,88.0623761019393
2003-12-11,89.17676716052416
2003-12-12,88.71912787020567
2003-12-15,88.10221738124257
2003-12-16,87.214202468034
2003-12-17,87.68309627845689
2003-12-18,89.27398354217968
2003-12-19,90.03614046623136
2003-12-22,90.83894697210872
2003-12-23,91.30613667079749
2003-12-24,91.32228155896108
2003-12-25,91.32228155896108
2003-12-26,91.81064507492144
2003-12-29,92.74319965922246
2003-12-30,92.50639520360733
2003-12-31,92.13698377980444
2004-01-01,92.13698377980444
2004-01-02,93.6992237935842
2004-01-05,97.67129068154166
2004-01-06,97.1680438956814
2004-01-07,97.00001728009174
2004-01-08,97.76131927610088
2004-01-09,97.3681523265135
2004-01-12,98.23108457743636
2004-01-13,98.33372259422093
2004-01-14,97.45777823877307
2004-01-15,96.9854855164058
2004-01-16,98.91008791702163
2004-01-19,99.29693419785411
2004-01-20,99.41030115256727
2004-01-21,97.84412418719623
2004-01-22,97.04917396482135
2004-01-23,97.58563216354499
2004-01-26,99.79625696046887
2004-01-27,99.6053524879335
2004-01-28,97.78715944844116
2004-01-29,94.31617482455248
2004-01-30,94.25522386750447
2004-02-02,95.06121314370588
2004-02-03,95.83871319145847
2004-02-04,96.06667175044194
2004-02-05,92.79970933094005
2004-02-06,93.85127830661078
2004-02-09,95.24559702150192
2004-02-10,95.34330822120658
2004-02-11,97.38580414619958
2004-02-12,97.88117948864596
2004-02-13,97.21441244552682
2004-02-16,96.90825326230878
2004-02-17,98.25097190816228
2004-02-18,97.5701824550996
2004-02-19,96.69194745660529
2004-02-20,96.5183028826298
2004-02-23,96.93862170359263
2004-02-24,96.3516442145087
2004-02-25,97.4215715030628
2004-02-26,98.6147801963796
2004-02-27,99.83174416707169
2004-03-01,102.76858650869912
2004-03-02,102.84441205788507
2004-03-03,103.56815081397232
2004-03-04,103.59893186662113
2004-03-05,102.20462213031921
2004-03-08,101.22188726012223
2004-03-09,100.33538279597897
2004-03-10,99.47536364987464
2004-03-11,96.41751264848874
2004-03-12,98.4058284470521
2004-03-15,96.82755432426539
2004-03-16,96.41021301213745
2004-03-17,98.79437003191573
2004-03-18,97.85145401006417
2004-03-19,99.2565187022328
2004-03-22,96.89799174344232
2004-03-23,97.51522143095761
2004-03-24,97.66396831594581
2004-03-25,98.57360177603064
2004-03-26,100.5542390053593
2004-03-29,100.69690919023773
2004-03-30,101.57233326891306
2004-03-31,101.42734081136591
2004-04-01,102.268779121047
2004-04-02,104.98948982127634
2004-04-05,106.69439230158498
2004-04-06,106.34126404209347
2004-04-07,104.24124140414101
2004-04-08,104.93487632752719
2004-04-09,104.93487632752719
2004-04-12,105.49141694407611
2004-04-13,105.2548539221393
2004-04-14,103.34007041920647
2004-04-15,102.07833689245588
2004-04-16,101.65647799371975
2004-04-19,101.21134222439828
2004-04-20,100.93415395265205
2004-04-21,100.20178300494513
2004-04-22,100.05655452527512
2004-04-23,101.60782204559396
2004-04-26,100.74607368062922
2004-04-27,100.28394178509397
2004-04-28,96.6167829132213
2004-04-29,93.3217459651539
2004-04-30,91.73818608282974
2004-05-03,93.19455465352753
2004-05-04,93.45100931950208
2004-05-05,93.0663673669613
2004-05-06,90.13176335274443
2004-05-07,88.95259890644977
2004-05-10,84.46366473468343
2004-05-11,88.04491650879181
2004-05-12,87.2187051739866
2004-05-13,88.6737784545207
2004-05-14,88.72386840052836
2004-05-17,85.37198420841813
2004-05-18,88.10043689176149
2004-05-19,89.1633699669616
2004-05-20,88.38458386581374
2004-05-21,87.71543308072202
2004-05-24,89.12103906739785
2004-05-25,89.58912504116361
2004-05-26,90.70886853740329
2004-05-27,90.77035341350285
2004-05-28,91.09790753161744
2004-05-31,90.96431974772968
2004-06-01,89.86146193838289
2004-06-02,90.1090682261978
2004-06-03,88.84845584670256
2004-06-04,90.26199134991491
2004-06-07,92.68545988662342
2004-06-08,92.94432062450205
2004-06-09,92.27148446462162
2004-06-10,92.3751429050118
2004-06-11,92.80946456057235
2004-06-14,90.15039842024527
2004-06-15,91.4604006164274
2004-06-16,92.18743760087278
2004-06-17,92.54973791756137
2004-06-18,92.70722035742247
2004-06-21,92.57381699573564
2004-06-22,92.14299178678596
2004-06-23,93.33246404395827
2004-06-24,93.80025257325805
2004-06-25,94.28426775566959
2004-06-28,92.55499725985382
2004-06-29,93.22918309708282
2004-06-30,94.31066511385765
2004-07-01,95.03922390461885
2004-07-02,94.44463729936423
2004-07-05,95.05820516657556
2004-07-06,93.5033351645193
2004-07-07,93.63759308683464
2004-07-08,92.87506482916685
2004-07-09,93.2205559540987
2004-07-12,94.31854071477073
2004-07-13,95.22888053435123
2004-07-14,94.75787884406107
2004-07-15,95.6990860697861
2004-07-16,96.44159342537922
2004-07-19,96.5227978597958
2004-07-20,97.4280033963838
2004-07-21,96.38154556518683
2004-07-22,95.50274415941203
2004-07-23,96.10631318755993
2004-07-26,95.11901883333701
