Date,SPAIN SMALL VALUE
1997-03-28,105.92986777145359
1997-03-31,105.47194364423359
1997-04-01,104.50139900333491
1997-04-02,105.18471271174728
1997-04-03,104.57783129040209
1997-04-04,104.80964671969028
1997-04-07,103.63160192653078
1997-04-08,103.92660813397988
1997-04-09,103.84827962658181
1997-04-10,103.89718550408746
1997-04-11,103.66946697406749
1997-04-14,103.97830786515475
1997-04-15,104.21291412803822
1997-04-16,104.63043977486625
1997-04-17,104.87900583534243
1997-04-18,105.54398707969648
1997-04-21,106.50561352841926
1997-04-22,106.84237345533464
1997-04-23,107.32305109967237
1997-04-24,106.77874937061469
1997-04-25,106.46224626137979
1997-04-28,106.69087191426694
1997-04-29,107.2200847759189
1997-04-30,107.7274580527965
1997-05-01,108.34306471866329
1997-05-02,108.30960534987523
1997-05-05,108.9981217552836
1997-05-06,109.07800500481417
1997-05-07,109.13146432103713
1997-05-08,110.08181111076435
1997-05-09,112.21554929511696
1997-05-12,113.92055157832577
1997-05-13,114.89063939508735
1997-05-14,114.63380309794849
1997-05-15,115.34751057467487
1997-05-16,115.87969215761821
1997-05-19,115.59097502039761
1997-05-20,117.55588543918032
1997-05-21,118.46667255005268
1997-05-22,118.42515819390948
1997-05-23,119.65438955180703
1997-05-26,120.04640127639158
1997-05-27,120.13172852577718
1997-05-28,118.58588368846563
1997-05-29,118.23881407765353
1997-05-30,117.40377251697772
1997-06-02,115.78923906317132
1997-06-03,116.9288931081116
1997-06-04,117.20879215349903
1997-06-05,118.40005773440211
1997-06-06,119.42518621418229
1997-06-09,120.65016510683974
1997-06-10,119.91776133890777
1997-06-11,121.30300466232327
1997-06-12,122.57031067773723
1997-06-13,122.35080179366683
1997-06-16,123.71187631980837
1997-06-17,123.39674283693702
1997-06-18,124.73392974694708
1997-06-19,126.05059966368665
1997-06-20,126.16981639607963
1997-06-23,126.66482720269076
1997-06-24,126.05070591332695
1997-06-25,126.9980509480953
1997-06-26,126.91622499321505
1997-06-27,126.56605777484818
1997-06-30,126.47328321563909
1997-07-01,127.66008914637126
1997-07-02,127.84210633686602
1997-07-03,129.6084099849249
1997-07-04,129.32995647401629
1997-07-07,130.35556495412584
1997-07-08,129.64359280814006
1997-07-09,129.84013329702213
1997-07-10,130.14169707311757
1997-07-11,129.51656700871524
1997-07-14,128.56369903528784
1997-07-15,127.38209647855243
1997-07-16,128.90586902916323
1997-07-17,129.08186229354766
1997-07-18,127.37478356589828
1997-07-21,126.28911202428898
1997-07-22,127.01403052285315
1997-07-23,126.63173406087354
1997-07-24,125.00167361326268
1997-07-25,125.17332421457132
1997-07-28,123.88903450257177
1997-07-29,123.70053704829868
1997-07-30,123.61862872807234
1997-07-31,123.92856095335372
1997-08-01,122.14729319905585
1997-08-04,120.01349696970672
1997-08-05,118.99183007413991
1997-08-06,120.6632029770335
1997-08-07,121.21179817827976
1997-08-08,122.07902753890833
1997-08-11,121.92964333391373
1997-08-12,121.7921516477908
1997-08-13,123.19917607974337
1997-08-14,122.07176979361557
1997-08-15,123.70896018540502
1997-08-18,121.73381667936788
1997-08-19,122.24615544044258
1997-08-20,121.24698138647348
1997-08-21,121.50572443308143
1997-08-22,122.60643530552292
1997-08-25,122.71342075532795
1997-08-26,123.62914589977076
1997-08-27,122.76547579847156
1997-08-28,123.5859072758371
1997-08-29,123.49518408985068
1997-09-01,123.0571782960939
1997-09-02,122.29113429656556
1997-09-03,122.52721102595501
1997-09-04,122.43424348731185
1997-09-05,123.2237967852808
1997-09-08,123.08499348825703
1997-09-09,123.73642191082924
1997-09-10,123.84643124194653
1997-09-11,124.2902841461102
1997-09-12,125.14457565301312
1997-09-15,125.9211748441503
1997-09-16,126.5136259185206
1997-09-17,126.95272214072936
1997-09-18,127.36424343251905
1997-09-19,128.69322186795895
1997-09-22,129.63051077699856
1997-09-23,130.31405254032006
1997-09-24,132.66553323225062
1997-09-25,132.6801340280567
1997-09-26,133.35805565878692
1997-09-29,134.60622942370662
1997-09-30,134.60639078118567
1997-10-01,135.07207232880106
1997-10-02,135.29301540388428
1997-10-03,136.01566665608343
1997-10-06,135.0865646350894
1997-10-07,135.30328268262073
1997-10-08,135.17627464559973
1997-10-09,133.47557114595298
1997-10-10,132.79880000004837
1997-10-13,133.33190508109473
1997-10-14,132.41147341654084
1997-10-15,131.89361338106534
1997-10-16,132.05126880995192
1997-10-17,129.28546322616359
1997-10-20,128.45850116346966
1997-10-21,129.55757268700737
1997-10-22,129.49247031688157
1997-10-23,128.34532190087592
1997-10-24,128.65696420179407
1997-10-27,126.56685129370148
1997-10-28,121.14459268754412
1997-10-29,127.21008197027565
1997-10-30,128.03975100450856
1997-10-31,129.47343152085452
1997-11-03,129.71254803029538
1997-11-04,131.1405631906582
1997-11-05,131.3274749651305
1997-11-06,131.4284525420962
1997-11-07,130.5652210435569
1997-11-10,130.1514272435132
1997-11-11,129.75621824569126
1997-11-12,128.14917633676296
1997-11-13,129.43786824376747
1997-11-14,129.92812246654634
1997-11-17,130.42588027743477
1997-11-18,131.80278939272878
1997-11-19,131.0730192204196
1997-11-20,132.25644494847577
1997-11-21,131.35997873381294
1997-11-24,130.89728130160265
1997-11-25,131.11241535268564
1997-11-26,131.17439087410656
1997-11-27,131.5527580882881
1997-11-28,132.27906402619735
1997-12-01,133.2914250802178
1997-12-02,133.3080725745194
1997-12-03,134.17753578754235
1997-12-04,134.75960536335793
1997-12-05,134.73365313693049
1997-12-08,134.26090347680088
1997-12-09,134.2686820504222
1997-12-10,134.78358179060154
1997-12-11,134.68959777538956
1997-12-12,134.88622562139903
1997-12-15,135.3624831880608
1997-12-16,135.440754244653
1997-12-17,136.73997611990478
1997-12-18,137.89034402111463
1997-12-19,136.4278312324393
1997-12-22,135.49054801346705
1997-12-23,136.5014166617424
1997-12-24,136.35149997289366
1997-12-25,136.35149997289366
1997-12-26,136.30810617408147
1997-12-29,136.80785130835693
1997-12-30,136.7781038534992
1997-12-31,136.48328745831805
1998-01-01,136.48328745831805
1998-01-02,137.0196668886116
1998-01-05,136.99902605030462
1998-01-06,136.4447511196894
1998-01-07,136.1130557487392
1998-01-08,137.29106634572682
1998-01-09,138.38051779361297
1998-01-12,137.54735418931193
1998-01-13,138.22435204055202
1998-01-14,138.91398707588306
1998-01-15,139.0894190474603
1998-01-16,140.39244915294873
1998-01-19,140.0075840728995
1998-01-20,140.63811110523102
1998-01-21,142.26492195893675
1998-01-22,144.55004087682914
1998-01-23,146.7943343230653
1998-01-26,146.8989628092906
1998-01-27,147.80627043032612
1998-01-28,147.27279234004035
1998-01-29,146.16401302762472
1998-01-30,146.9373242391807
1998-02-02,149.52391478391633
1998-02-03,149.44302943277862
1998-02-04,150.56732566892057
1998-02-05,151.62338099087626
1998-02-06,151.79407914030895
1998-02-09,149.12221826399391
1998-02-10,149.82349697526786
1998-02-11,149.65999296011367
1998-02-12,151.10344567214813
1998-02-13,151.35340355194484
1998-02-16,153.04829689027247
1998-02-17,153.4564759583067
1998-02-18,154.5321981369998
1998-02-19,156.110141094389
1998-02-20,156.3983946153236
1998-02-23,158.50325205093998
1998-02-24,159.4333863076775
1998-02-25,161.2317958169572
1998-02-26,162.74243629791025
1998-02-27,165.12480125677266
1998-03-02,169.92752494730573
1998-03-03,171.35962204796976
1998-03-04,170.11290279569607
1998-03-05,166.13130005057613
1998-03-06,171.13192485731
1998-03-09,173.2121331013988
1998-03-10,172.90920238997657
1998-03-11,170.67959040148085
1998-03-12,172.46292704770798
1998-03-13,173.90828235947913
1998-03-16,174.0339044672285
1998-03-17,175.91078951369522
1998-03-18,174.68123451448915
1998-03-19,174.68686866603463
1998-03-20,175.42533009507468
1998-03-23,176.5826563740944
1998-03-24,176.613906709436
1998-03-25,178.28351540312144
1998-03-26,177.32116385030872
1998-03-27,177.77470674500617
1998-03-30,177.7301365329414
1998-03-31,178.5172166499361
1998-04-01,181.38440811771878
1998-04-02,182.49563411672133
1998-04-03,183.86890155328905
1998-04-06,185.73604341022977
1998-04-07,184.39499532992699
1998-04-08,185.25479258979152
1998-04-09,186.08992316545417
1998-04-10,186.08992316545417
1998-04-13,185.54833433202737
1998-04-14,187.65588058605366
1998-04-15,186.46652398636607
1998-04-16,183.34172495805947
1998-04-17,183.86503856449917
1998-04-20,186.9478765074595
1998-04-21,188.46641035055663
1998-04-22,186.7746033054659
1998-04-23,184.1583188182016
1998-04-24,183.57567009918347
1998-04-27,181.67714316952527
1998-04-28,183.63910518387473
1998-04-29,185.98024858696516
1998-04-30,186.650575642654
1998-05-01,187.90857416326634
1998-05-04,191.3044278156287
1998-05-05,191.38420103550567
1998-05-06,191.91532704217707
1998-05-07,189.1316908744319
1998-05-08,187.89257824002462
1998-05-11,188.37659894996082
1998-05-12,187.58919582021602
1998-05-13,185.9494267960383
1998-05-14,186.3203768567598
1998-05-15,186.20317709706362
1998-05-18,184.43691665869588
1998-05-19,185.17711895592745
1998-05-20,187.94838854477584
1998-05-21,189.26712538510887
1998-05-22,189.4647885295012
1998-05-25,189.6984937580525
1998-05-26,189.62974493122857
1998-05-27,186.66059566765344
1998-05-28,186.92857363303312
1998-05-29,188.75740003750838
1998-06-01,188.90096552034112
1998-06-02,189.03899348773587
1998-06-03,189.99150527601978
1998-06-04,192.19183324971212
1998-06-05,192.53606962301473
1998-06-08,192.06767535184252
1998-06-09,190.1836614021908
1998-06-10,188.9052014649163
1998-06-11,187.75347045578823
1998-06-12,185.9483025879184
1998-06-15,181.79997166576703
1998-06-16,183.8159052403443
1998-06-17,188.18945901571567
1998-06-18,188.40126435424185
1998-06-19,188.90936590301803
1998-06-22,186.60220453079802
1998-06-23,186.68642308203923
1998-06-24,186.20705162464188
1998-06-25,187.2454389012388
1998-06-26,186.00518304343828
1998-06-29,185.7057535438123
1998-06-30,186.1836301718403
1998-07-01,185.55824120241545
1998-07-02,184.68228519007795
1998-07-03,185.90382185624588
1998-07-06,188.15820257568674
1998-07-07,186.20350483388555
1998-07-08,185.42474120813125
1998-07-09,185.74618684609874
1998-07-10,185.6929516790903
1998-07-13,186.60882341621206
1998-07-14,188.35898680461273
1998-07-15,188.73565472718326
1998-07-16,190.15551053427367
1998-07-17,190.8867855382432
1998-07-20,191.33546414344966
1998-07-21,189.93596103910457
1998-07-22,188.13004095649453
1998-07-23,187.23215124525217
1998-07-24,187.54990972864445
1998-07-27,186.68549567314295
1998-07-28,187.03150789940466
1998-07-29,185.92407252167988
1998-07-30,186.94800413036327
1998-07-31,186.0897471179289
1998-08-03,185.50659633358796
1998-08-04,187.46325635207793
1998-08-05,187.21643370846095
1998-08-06,187.64838859514643
1998-08-07,188.9870763878002
1998-08-10,185.6639849992853
1998-08-11,182.60283979074063
1998-08-12,185.31990715428887
1998-08-13,184.06104859215606
1998-08-14,182.88577605872723
1998-08-17,182.60506305170546
1998-08-18,184.0676149446004
1998-08-19,185.43150981003612
1998-08-20,184.6748614661813
1998-08-21,181.6524526173463
1998-08-24,180.92393226496296
1998-08-25,183.5938537494868
1998-08-26,179.54939214061972
1998-08-27,175.24306134049002
1998-08-28,173.50333577760165
1998-08-31,178.71052395694272
1998-09-01,174.55712003289483
1998-09-02,176.8822916129095
1998-09-03,179.38096022025127
1998-09-04,179.49172990088363
1998-09-07,181.00298922518493
1998-09-08,181.646220071915
1998-09-09,182.10442035031278
1998-09-10,180.7076540030199
1998-09-11,177.93345765330895
1998-09-14,178.20808470693913
1998-09-15,179.1391063435731
1998-09-16,178.83996034682445
1998-09-17,176.61531086741954
1998-09-18,174.39813935504878
1998-09-21,169.67401091262906
1998-09-22,170.51464991728844
1998-09-23,174.11246835122128
1998-09-24,174.49962590075765
1998-09-25,175.2479556987772
1998-09-28,174.49425427516934
1998-09-29,174.25850743082208
1998-09-30,173.39479228799402
1998-10-01,172.80520032286617
1998-10-02,172.82353172658543
1998-10-05,172.36040157058935
1998-10-06,172.84652695562548
1998-10-07,174.50462528835857
1998-10-08,173.22954948033097
1998-10-09,169.49036059772308
1998-10-12,167.75026278465648
1998-10-13,170.71282416622657
1998-10-14,171.8634318340352
1998-10-15,174.8973641526222
1998-10-16,176.6802270846944
1998-10-19,177.54496066546125
1998-10-20,178.12880425836698
1998-10-21,177.18410088421854
1998-10-22,178.66140091558538
1998-10-23,179.49832357829996
1998-10-26,178.16416399965948
1998-10-27,178.26808779915322
1998-10-28,177.560809175754
1998-10-29,178.01829934354575
1998-10-30,181.248070490556
1998-11-02,183.89182684370093
1998-11-03,183.44785080320304
1998-11-04,184.56980584167738
1998-11-05,186.7699744901736
1998-11-06,188.49844099572888
1998-11-09,185.1373900198036
1998-11-10,184.22414084330936
1998-11-11,185.32341498366907
1998-11-12,183.15372032983203
1998-11-13,183.79690640304455
1998-11-16,187.91314344513876
1998-11-17,187.5617899498118
1998-11-18,187.55914414754565
1998-11-19,188.26170852750732
1998-11-20,188.59277447994853
1998-11-23,187.97112572975314
1998-11-24,187.66246793712872
1998-11-25,187.9607550638207
1998-11-26,188.52628055491346
1998-11-27,188.63869475147524
1998-11-30,190.0522110935544
1998-12-01,188.53070219060714
1998-12-02,188.64076315020125
1998-12-03,188.82637064928858
1998-12-04,189.3905479562433
1998-12-07,189.04695939793842
1998-12-08,189.73181578574048
1998-12-09,189.60788587561493
1998-12-10,190.09144318247436
1998-12-11,190.04654086661944
1998-12-14,188.10953679181094
1998-12-15,186.8692251158412
1998-12-16,185.7279918345211
1998-12-17,184.68954316189638
1998-12-18,185.54676566851356
1998-12-21,184.8054769725286
1998-12-22,184.80314699434666
1998-12-23,185.57467221530428
1998-12-24,184.7960372269883
1998-12-25,184.7960372269883
1998-12-28,185.93213502924795
1998-12-29,188.4514882772894
1998-12-30,189.92204441700994
1998-12-31,190.6652030943785
1999-01-01,190.59924594873067
1999-01-04,196.16282748143715
1999-01-05,195.31303330441463
1999-01-06,194.26051225691708
1999-01-07,192.6459315447825
1999-01-08,190.84877618679775
1999-01-11,188.87698775505805
1999-01-12,189.13573583877593
1999-01-13,186.05358634390058
1999-01-14,187.475740062413
1999-01-15,185.04997676866637
1999-01-18,188.9274636451835
1999-01-19,188.21178010400604
1999-01-20,186.9580034421842
1999-01-21,187.67515355513103
1999-01-22,186.20174342332797
1999-01-25,185.10077726092112
1999-01-26,184.61471260863726
1999-01-27,184.091640331301
1999-01-28,183.14700701239408
1999-01-29,183.1184752292841
1999-02-01,182.9473638783375
1999-02-02,183.2662141736722
1999-02-03,184.12688998227958
1999-02-04,183.47359471432102
1999-02-05,182.6420940496056
1999-02-08,180.40700939532059
1999-02-09,181.13421466242588
1999-02-10,182.81199530431294
1999-02-11,182.99736650297655
1999-02-12,182.79815121503137
1999-02-15,181.57186436635806
1999-02-16,180.10392571601875
1999-02-17,180.75748919420815
1999-02-18,179.96598269871754
1999-02-19,179.17671807058784
1999-02-22,177.6655293946589
1999-02-23,179.38827553433225
1999-02-24,179.45822593341308
1999-02-25,179.490230873294
1999-02-26,178.95467591452078
1999-03-01,178.00015098559743
1999-03-02,177.3512271187406
1999-03-03,176.7446037552564
1999-03-04,175.42908906692438
1999-03-05,176.48771309295242
1999-03-08,176.40426463319477
1999-03-09,176.38961159880466
1999-03-10,177.58602768661066
1999-03-11,176.7650625116845
1999-03-12,178.65314383025597
1999-03-15,178.26465466064377
1999-03-16,177.94470349159783
1999-03-17,179.03256495216894
1999-03-18,178.48585170859343
1999-03-19,177.0444230855829
1999-03-22,177.27840381029208
1999-03-23,175.2806702988495
1999-03-24,174.263644478337
1999-03-25,173.78187223648771
1999-03-26,170.41689757960026
1999-03-29,170.0253442923066
1999-03-30,170.12085304326726
1999-03-31,172.03838792772547
1999-04-01,172.2853858975684
1999-04-02,171.902935172332
1999-04-05,171.02321788989173
1999-04-06,171.16167506444899
1999-04-07,172.37527389807755
1999-04-08,172.81206252524356
1999-04-09,172.10081997647995
1999-04-12,172.78913932474345
1999-04-13,171.39270487017595
1999-04-14,170.63121216767885
1999-04-15,168.47381163378506
1999-04-16,166.845632956792
1999-04-19,165.3928445579131
1999-04-20,164.46694806178786
1999-04-21,164.7353651260862
1999-04-22,165.20807340530206
1999-04-23,166.47474141922717
1999-04-26,166.03227276959095
1999-04-27,167.57311204317583
1999-04-28,167.05509677723867
1999-04-29,166.24406164303636
1999-04-30,166.25585791552288
1999-05-03,165.20364154192868
1999-05-04,165.5529433424247
1999-05-05,166.30727017094927
1999-05-06,168.37007682836085
1999-05-07,169.03138246206814
1999-05-10,168.5166558882769
1999-05-11,168.14307170747546
1999-05-12,167.28631295599862
1999-05-13,166.92201639772253
1999-05-14,167.70747741123768
1999-05-17,165.85650852649675
1999-05-18,165.34920110805672
1999-05-19,166.4478231637577
1999-05-20,166.47650156905925
1999-05-21,165.2163815583965
1999-05-24,165.90465250938306
1999-05-25,165.58240930633087
1999-05-26,163.62747152574974
1999-05-27,164.2709613341839
1999-05-28,163.92989229486912
1999-05-31,163.91943484287174
1999-06-01,164.18635628599407
1999-06-02,161.90593186636613
1999-06-03,162.01775489364795
1999-06-04,161.11210195233025
1999-06-07,160.5282220074259
1999-06-08,161.7026882560325
1999-06-09,162.01515473750726
1999-06-10,162.54892588227645
1999-06-11,163.33960413158604
1999-06-14,161.9064016465292
1999-06-15,160.82064480181228
1999-06-16,158.8667576871295
1999-06-17,158.9314691602234
1999-06-18,159.85399062924407
1999-06-21,159.09375548527652
1999-06-22,158.23892144249794
1999-06-23,158.15443483024185
1999-06-24,158.5658368845981
1999-06-25,160.59686899038155
1999-06-28,158.7023401719701
1999-06-29,158.56995708443478
1999-06-30,158.39868015370033
1999-07-01,157.6499258656695
1999-07-02,156.79279025520867
1999-07-05,156.9459646683911
1999-07-06,156.8990270645636
1999-07-07,156.10519503085973
1999-07-08,154.93872919596245
1999-07-09,154.93021814184425
1999-07-12,154.6016503428271
1999-07-13,154.21189055502856
1999-07-14,154.46760500997107
1999-07-15,155.35292669406402
1999-07-16,154.10635258094936
1999-07-19,155.47114711649536
1999-07-20,158.15883617165076
1999-07-21,159.8606412594639
1999-07-22,158.20816693548227
1999-07-23,157.69859867494372
1999-07-26,160.00261756617604
1999-07-27,159.85476801797267
1999-07-28,159.37741286868345
1999-07-29,159.76756914503096
1999-07-30,159.54362246504164
1999-08-02,159.28787895330754
1999-08-03,159.94116074941834
1999-08-04,160.63614925693486
1999-08-05,160.74651335051985
1999-08-06,160.1747539697053
1999-08-09,158.81964525395952
1999-08-10,158.83784920208265
1999-08-11,157.9477679064504
1999-08-12,158.32126335185384
1999-08-13,157.06602217600513
1999-08-16,157.5357059332824
1999-08-17,157.5655113136827
1999-08-18,158.82355266118574
1999-08-19,159.75755822122224
1999-08-20,160.5427446284241
1999-08-23,159.45411213879902
1999-08-24,158.01854890338004
1999-08-25,158.49397968946204
1999-08-26,158.4305926380584
1999-08-27,158.90408642538122
1999-08-30,158.8481690477979
1999-08-31,161.06912952691084
1999-09-01,161.82912975547728
1999-09-02,164.021295182816
1999-09-03,162.5673570978142
1999-09-06,163.08717390283581
1999-09-07,162.92652564381763
1999-09-08,162.79185591941518
1999-09-09,162.84119664750614
1999-09-10,161.45533076143204
1999-09-13,159.36436105543257
1999-09-14,160.73852518500752
1999-09-15,159.54177294030396
1999-09-16,158.3139385107305
1999-09-17,158.96983952766203
1999-09-20,159.3426727358301
1999-09-21,160.20607405869606
1999-09-22,160.10726193522066
1999-09-23,159.27635334391346
1999-09-24,159.7677978108759
1999-09-27,158.97527779145878
1999-09-28,160.4548835610692
1999-09-29,161.5511841011124
1999-09-30,162.12191640377446
1999-10-01,162.2994105955699
1999-10-04,163.40847466856775
1999-10-05,162.90617732256675
1999-10-06,163.0992222525823
1999-10-07,163.33104586788676
1999-10-08,161.91580570996456
1999-10-11,161.5254178390369
1999-10-12,162.88417809658347
1999-10-13,162.62112399971457
1999-10-14,162.87837213653302
1999-10-15,164.1204978162663
1999-10-18,162.0964665904774
1999-10-19,161.0249013597854
1999-10-20,160.77624716409684
1999-10-21,160.37670950818352
1999-10-22,159.52370762503713
1999-10-25,158.6559645957307
1999-10-26,157.50314724831645
1999-10-27,155.76852341940935
1999-10-28,155.3374619348036
1999-10-29,156.31506480842114
1999-11-01,156.04736296115183
1999-11-02,155.2853116375057
1999-11-03,154.97942606656312
1999-11-04,154.6460009651094
1999-11-05,153.52859630169593
1999-11-08,153.42316744340343
1999-11-09,153.3833288625633
1999-11-10,153.7733703933206
1999-11-11,153.09659570380444
1999-11-12,151.42647661984088
1999-11-15,151.51287403598275
1999-11-16,151.98956566221236
1999-11-17,152.47919942175795
1999-11-18,150.81863436685703
1999-11-19,150.35604084507796
1999-11-22,150.49369462623915
1999-11-23,149.51217034172248
1999-11-24,148.4176033242526
1999-11-25,148.61008864756926
1999-11-26,146.9060048323402
1999-11-29,145.59624834463665
1999-11-30,145.36210698210454
1999-12-01,145.4243430572493
1999-12-02,143.8330270346981
1999-12-03,143.0738018489204
1999-12-06,146.11002048339483
1999-12-07,145.1678861919383
1999-12-08,145.43757211331894
1999-12-09,142.5859895614857
1999-12-10,141.9401511140186
1999-12-13,142.30812731414449
1999-12-14,141.3608243873105
1999-12-15,141.54994953575118
1999-12-16,143.78553661585602
1999-12-17,142.59619609606182
1999-12-20,142.1209928203625
1999-12-21,141.66228840501796
1999-12-22,141.38617407798816
1999-12-23,142.63471787107355
1999-12-24,142.63471787107355
1999-12-27,141.7247317825176
1999-12-28,140.73719081280646
1999-12-29,140.91812799301454
1999-12-30,142.88483652844724
1999-12-31,142.88483652844724
2000-01-03,145.3631911984012
2000-01-04,144.4375631120102
2000-01-05,144.94327554709696
2000-01-06,145.1115372914724
2000-01-07,145.78082496604202
2000-01-10,147.38725797722054
2000-01-11,146.84793838575544
2000-01-12,145.3460201643055
2000-01-13,145.84230771781242
2000-01-14,143.3115885737519
2000-01-17,141.2228008600643
2000-01-18,139.2961843924177
2000-01-19,139.86363286597359
2000-01-20,140.28701138914425
2000-01-21,139.98137432950418
2000-01-24,140.47698516438507
2000-01-25,141.469277099704
2000-01-26,140.60653129814793
2000-01-27,137.76275714999517
2000-01-28,136.17126227909017
2000-01-31,134.59730226775545
2000-02-01,134.28583749637065
2000-02-02,133.81387625312937
2000-02-03,135.154319197467
2000-02-04,134.57117194355757
2000-02-07,134.9039426674517
2000-02-08,137.24383313878138
2000-02-09,137.2766718359502
2000-02-10,136.49830870150393
2000-02-11,135.72099322726433
2000-02-14,132.84119517597085
2000-02-15,133.17064241293866
2000-02-16,133.49384669734997
2000-02-17,136.42301963157396
2000-02-18,136.87556812469165
2000-02-21,137.4855148163672
2000-02-22,141.3067671796351
2000-02-23,142.22079387791533
2000-02-24,141.5491298105668
2000-02-25,142.08421468473034
2000-02-28,141.55912665013
2000-02-29,141.50379944705267
2000-03-01,143.3402754917947
2000-03-02,143.7824215830174
2000-03-03,143.88427800681376
2000-03-06,144.62938902709743
2000-03-07,143.44144742523358
2000-03-08,142.99188519290993
2000-03-09,144.04034003876788
2000-03-10,143.40418808920828
2000-03-13,142.99949457442457
2000-03-14,144.08766749654936
2000-03-15,145.4869539157684
2000-03-16,146.17263005084405
2000-03-17,145.75388525169845
2000-03-20,147.1462333719659
2000-03-21,147.71941534502903
2000-03-22,146.78125693527696
2000-03-23,149.67802349778546
2000-03-24,151.76182052846863
2000-03-27,152.0749227375111
2000-03-28,151.8615527615528
2000-03-29,150.4942264137429
2000-03-30,149.750842858048
2000-03-31,149.85349097307147
2000-04-03,150.13277292075858
2000-04-04,150.04373579186355
2000-04-05,149.46150900135615
2000-04-06,149.97683621979508
2000-04-07,149.69660210455007
2000-04-10,150.02005010990507
2000-04-11,149.6680946474292
2000-04-12,149.4184690892551
2000-04-13,149.2438224447615
2000-04-14,149.14199292124636
2000-04-17,147.17827035144944
2000-04-18,147.0490389756601
2000-04-19,146.32154732051706
2000-04-20,146.27691013734434
2000-04-21,146.27690949349525
2000-04-24,146.3002621854386
2000-04-25,144.44472908265735
2000-04-26,144.43604026591765
2000-04-27,142.26929390284388
2000-04-28,142.39895933038756
2000-05-01,141.95359696000622
2000-05-02,142.5123855388062
2000-05-03,139.27547511719504
2000-05-04,139.817369679344
2000-05-05,140.01489471349205
2000-05-08,139.91043909355477
2000-05-09,140.2970733641608
2000-05-10,140.67685410229592
2000-05-11,138.85936549586776
2000-05-12,140.30121227357984
2000-05-15,141.73533878951886
2000-05-16,140.666026178585
2000-05-17,137.99501680946963
2000-05-18,138.26182669462636
2000-05-19,136.46955851031464
2000-05-22,137.02781088448668
2000-05-23,139.298509535423
2000-05-24,138.77261686577674
2000-05-25,138.75735250836752
2000-05-26,140.97904005071834
2000-05-29,141.78783240017606
2000-05-30,142.76101482214756
2000-05-31,141.80021734282653
2000-06-01,142.64335230505228
2000-06-02,144.6777541082018
2000-06-05,146.78109094137662
2000-06-06,148.068750241576
2000-06-07,147.4213929326591
2000-06-08,147.31937110456002
2000-06-09,146.96868070334511
2000-06-12,147.22436823258965
2000-06-13,148.1325114809571
