Date,NETHERLANDS SMALL VALUE
1997-02-19,328.0081179083584
1997-02-20,325.2794330453931
1997-02-21,324.96101893547757
1997-02-24,329.7367056520258
1997-02-25,332.78193438601096
1997-02-26,330.7913623552777
1997-02-27,329.59391961626625
1997-02-28,326.0659025022245
1997-03-03,323.6429391098352
1997-03-04,326.07012489272404
1997-03-05,325.189722179528
1997-03-06,327.89214083404306
1997-03-07,326.61602006879633
1997-03-10,333.7891499692691
1997-03-11,336.3687760751043
1997-03-12,332.0251991450067
1997-03-13,329.9410388397089
1997-03-14,330.47558528889806
1997-03-17,332.047958868849
1997-03-18,329.37208991034584
1997-03-19,328.03384035808284
1997-03-20,317.5391242693922
1997-03-21,323.15299659650947
1997-03-24,319.3878906949573
1997-03-25,321.0754618793572
1997-03-26,324.8763457564437
1997-03-27,331.67752578456447
1997-03-28,331.9678921024022
1997-03-31,333.5607008609902
1997-04-01,324.35533306003134
1997-04-02,326.20786213168003
1997-04-03,322.15558070973304
1997-04-04,323.1790558406027
1997-04-07,321.2968310216943
1997-04-08,322.8004823779563
1997-04-09,325.57896732626585
1997-04-10,322.2742115778051
1997-04-11,319.5635783709541
1997-04-14,317.96251102601326
1997-04-15,318.5958908305519
1997-04-16,316.7613757559288
1997-04-17,318.1921219538751
1997-04-18,320.12032626348275
1997-04-21,324.8175154421377
1997-04-22,324.4630336760572
1997-04-23,325.3826273647806
1997-04-24,325.78221380930336
1997-04-25,322.33913413912506
1997-04-28,321.9310800122397
1997-04-29,322.22694002955245
1997-04-30,320.9284715717449
1997-05-01,326.0526866809916
1997-05-02,323.3517289952567
1997-05-05,325.36816270744924
1997-05-06,326.49282648102195
1997-05-07,329.01735568507354
1997-05-08,331.1834080136794
1997-05-09,334.29973188404523
1997-05-12,333.3830525311088
1997-05-13,335.5938485169162
1997-05-14,336.01164866481025
1997-05-15,336.12218191666926
1997-05-16,340.37019296426683
1997-05-19,337.9216780097971
1997-05-20,338.9013236236053
1997-05-21,343.2583606865479
1997-05-22,343.8197658162655
1997-05-23,344.832592351674
1997-05-26,347.6583975072333
1997-05-27,346.8106568993059
1997-05-28,349.3396643328115
1997-05-29,350.08017785459975
1997-05-30,344.96546128729995
1997-06-02,344.2460267485906
1997-06-03,343.6642655124284
1997-06-04,344.28446347284785
1997-06-05,345.2766754411086
1997-06-06,346.072209851654
1997-06-09,351.35162543520926
1997-06-10,350.53237452372224
1997-06-11,349.66997499970654
1997-06-12,348.8143037901101
1997-06-13,345.53481722494206
1997-06-16,349.0861584805291
1997-06-17,346.40680500650603
1997-06-18,348.0946731114054
1997-06-19,350.47930790473964
1997-06-20,350.3743295477015
1997-06-23,351.90330885784306
1997-06-24,351.413061015151
1997-06-25,351.85542828478367
1997-06-26,350.8679445962956
1997-06-27,351.61324684071553
1997-06-30,349.24666425304815
1997-07-01,349.65412312835235
1997-07-02,348.0815742290407
1997-07-03,350.8649574130224
1997-07-04,351.1373467167032
1997-07-07,352.9837243135033
1997-07-08,351.0571525966833
1997-07-09,354.7329013111968
1997-07-10,357.0491767413574
1997-07-11,357.1199893565873
1997-07-14,354.7460713409496
1997-07-15,357.2742676718995
1997-07-16,365.32220796929494
1997-07-17,361.44275536465966
1997-07-18,361.9444137630655
1997-07-21,359.5640433846692
1997-07-22,358.1950439697869
1997-07-23,357.573500103322
1997-07-24,353.5011541936552
1997-07-25,354.07502781611225
1997-07-28,356.6090393578497
1997-07-29,358.251023876898
1997-07-30,353.8146135415124
1997-07-31,355.5167113348076
1997-08-01,351.5040420170281
1997-08-04,349.69687730114697
1997-08-05,346.9688270519485
1997-08-06,348.94693497413203
1997-08-07,351.11280747960495
1997-08-08,353.2778636543969
1997-08-11,348.36028269080356
1997-08-12,350.093939731759
1997-08-13,351.02765479007525
1997-08-14,348.4297029764412
1997-08-15,351.8546948085649
1997-08-18,351.13850793845785
1997-08-19,357.5982312599865
1997-08-20,354.5421808685519
1997-08-21,358.4185204273151
1997-08-22,356.49578551556425
1997-08-25,356.37852240558186
1997-08-26,356.96389114096576
1997-08-27,355.08598485248785
1997-08-28,353.41730246993916
1997-08-29,348.46564157188607
1997-09-01,347.3012885482016
1997-09-02,343.2869202297527
1997-09-03,347.62605838140394
1997-09-04,346.76328585687605
1997-09-05,351.92424328342025
1997-09-08,350.4718768453362
1997-09-09,351.36838965504
1997-09-10,352.0387236812498
1997-09-11,347.8419251628127
1997-09-12,352.91705961595954
1997-09-15,357.1211152189136
1997-09-16,360.181278725005
1997-09-17,360.98623967138616
1997-09-18,365.2022348665664
1997-09-19,367.28132723911153
1997-09-22,363.83562481503833
1997-09-23,365.2220261864213
1997-09-24,371.1485825174686
1997-09-25,371.4448696756963
1997-09-26,371.35111027007497
1997-09-29,370.9857875646405
1997-09-30,373.17881855881086
1997-10-01,373.13951888827097
1997-10-02,374.5989823666928
1997-10-03,378.6047301582952
1997-10-06,379.2260086585296
1997-10-07,377.8391576794265
1997-10-08,376.9238487007809
1997-10-09,376.05987696489535
1997-10-10,373.49076644151495
1997-10-13,376.7450016867364
1997-10-14,377.34247786093135
1997-10-15,374.63697968451436
1997-10-16,375.5869732316608
1997-10-17,367.2904296612791
1997-10-20,365.1626774302696
1997-10-21,363.9556515577029
1997-10-22,363.3962176536427
1997-10-23,355.559427228461
1997-10-24,355.1613437479744
1997-10-27,347.0201516642725
1997-10-28,337.8326735165275
1997-10-29,347.1872841880495
1997-10-30,341.7946029471466
1997-10-31,342.2950134790981
1997-11-03,343.6197290982055
1997-11-04,343.7818076202997
1997-11-05,343.7193041609341
1997-11-06,343.3476910556393
1997-11-07,342.4521213862659
1997-11-10,341.71580143336575
1997-11-11,339.63153004375346
1997-11-12,330.4573166219744
1997-11-13,327.6590728384945
1997-11-14,325.68496667365196
1997-11-17,329.71349089701346
1997-11-18,332.0593884305288
1997-11-19,332.12137585376047
1997-11-20,332.35567621177455
1997-11-21,331.4315693350741
1997-11-24,330.16479358874284
1997-11-25,327.7776567156934
1997-11-26,322.27126455273753
1997-11-27,324.2353200352413
1997-11-28,324.1375196706759
1997-12-01,326.2950780655309
1997-12-02,328.2948393319272
1997-12-03,327.0849187528548
1997-12-04,327.8955876703212
1997-12-05,325.2662617681511
1997-12-08,324.3325072863494
1997-12-09,322.220842752546
1997-12-10,323.4423470979191
1997-12-11,321.3728560942029
1997-12-12,323.7533583541093
1997-12-15,322.7035449483154
1997-12-16,319.78152425954204
1997-12-17,322.19894346837486
1997-12-18,321.33751833129367
1997-12-19,319.20045224932096
1997-12-22,316.3026320850948
1997-12-23,317.40817452797165
1997-12-24,318.1822069675827
1997-12-25,318.1822069675827
1997-12-26,318.2618620450561
1997-12-29,318.2216287407725
1997-12-30,318.1568628916454
1997-12-31,316.8699538889513
1998-01-01,316.8699538889513
1998-01-02,319.1292030975279
1998-01-05,318.38550102839343
1998-01-06,315.94380370683103
1998-01-07,312.7664404297891
1998-01-08,313.9236782014526
1998-01-09,310.3844670104209
1998-01-12,305.492641060883
1998-01-13,308.10094835016713
1998-01-14,309.00403376675075
1998-01-15,307.31025556395326
1998-01-16,308.66928967075546
1998-01-19,307.2644894410678
1998-01-20,308.77921185235624
1998-01-21,309.4694890251746
1998-01-22,312.56390248898697
1998-01-23,317.18128779075556
1998-01-26,316.36406069562315
1998-01-27,316.0842093039515
1998-01-28,315.4960113883758
1998-01-29,313.961666935896
1998-01-30,313.5037259299934
1998-02-02,318.69527290411514
1998-02-03,319.5846874600701
1998-02-04,320.52008777750285
1998-02-05,325.3218182207614
1998-02-06,324.75439174280007
1998-02-09,324.7863747384778
1998-02-10,325.1985367205822
1998-02-11,326.4982030385405
1998-02-12,328.9138462382717
1998-02-13,326.56641996779484
1998-02-16,328.08341711739354
1998-02-17,328.0181002413275
1998-02-18,330.191394483062
1998-02-19,329.2504162530327
1998-02-20,333.8082208081069
1998-02-23,343.1995757498894
1998-02-24,347.2386736849809
1998-02-25,346.24322681788226
1998-02-26,344.86210100823354
1998-02-27,345.45280264975685
1998-03-02,352.7170734921784
1998-03-03,350.4678738442076
1998-03-04,349.60584566502285
1998-03-05,343.0848700603424
1998-03-06,346.8388813552182
1998-03-09,354.468947412069
1998-03-10,354.8642789969461
1998-03-11,354.99634615166326
1998-03-12,356.92144393392334
1998-03-13,360.10559118407366
1998-03-16,359.3928701171595
1998-03-17,361.66247979227086
1998-03-18,357.82913178006373
1998-03-19,357.32622950552627
1998-03-20,355.9353145409532
1998-03-23,356.5522565883704
1998-03-24,355.46369186320834
1998-03-25,355.86845791392176
1998-03-26,352.5459604675312
1998-03-27,356.0627282784626
1998-03-30,354.47453685574385
1998-03-31,355.78630041802694
1998-04-01,361.31334921230524
1998-04-02,360.9240752554883
1998-04-03,361.8035456034555
1998-04-06,361.223884824484
1998-04-07,357.03573805733186
1998-04-08,362.7122056867056
1998-04-09,364.537973051484
1998-04-10,364.537973051484
1998-04-13,363.57006310647256
1998-04-14,368.5206066533885
1998-04-15,370.32138955577847
1998-04-16,367.68780166090784
1998-04-17,368.6951264923961
1998-04-20,372.2223350204103
1998-04-21,377.48176756415313
1998-04-22,375.4636663214792
1998-04-23,371.9035418093367
1998-04-24,372.9154831103941
1998-04-27,364.818082379178
1998-04-28,366.5892340018549
1998-04-29,365.2689601293289
1998-04-30,365.0972177328315
1998-05-01,372.1501102383704
1998-05-04,372.94815997716455
1998-05-05,372.52898014703294
1998-05-06,371.59835931270874
1998-05-07,370.13770358513153
1998-05-08,370.85566196575974
1998-05-11,371.59718761956947
1998-05-12,372.92115279549455
1998-05-13,374.822393075135
1998-05-14,373.1237271407357
1998-05-15,370.9306041215986
1998-05-18,367.8839335422142
1998-05-19,369.63638972111687
1998-05-20,377.1136276906906
1998-05-21,379.8459901947231
1998-05-22,382.09509478353135
1998-05-25,382.05003560062426
1998-05-26,380.24824988482186
1998-05-27,374.35533468133355
1998-05-28,375.8088006991712
1998-05-29,375.43990124158057
1998-06-01,375.8982909747388
1998-06-02,374.2741101692015
1998-06-03,374.95317436956947
1998-06-04,376.51611970864786
1998-06-05,375.092828512482
1998-06-08,375.2365318817622
1998-06-09,376.1210677868656
1998-06-10,373.5591484604237
1998-06-11,375.53595451195093
1998-06-12,372.1532478262583
1998-06-15,364.6258631935661
1998-06-16,369.71842019456165
1998-06-17,374.805670743695
1998-06-18,372.61684974622193
1998-06-19,373.92209291751385
1998-06-22,370.43425671060083
1998-06-23,368.1705463172409
1998-06-24,368.4772146608104
1998-06-25,371.8494569039318
1998-06-26,368.2971180585129
1998-06-29,370.0589423152105
1998-06-30,370.59233652141126
1998-07-01,369.42006941509885
1998-07-02,370.8692410689369
1998-07-03,372.6822595541664
1998-07-06,375.5650565542813
1998-07-07,376.0354833177618
1998-07-08,376.4968880853848
1998-07-09,373.5363325164826
1998-07-10,373.78769964433945
1998-07-13,376.4880041128733
1998-07-14,376.4184426746914
1998-07-15,374.06536248603777
1998-07-16,376.327179797235
1998-07-17,376.68459992040647
1998-07-20,377.5552402004232
1998-07-21,374.3707906793947
1998-07-22,370.76014135620244
1998-07-23,367.14360219227945
1998-07-24,369.7717085134296
1998-07-27,367.4903609445441
1998-07-28,369.0858080370031
1998-07-29,366.5177007370868
1998-07-30,364.89423569500224
1998-07-31,361.1724831030532
1998-08-03,354.8097366882423
1998-08-04,355.2376592427139
1998-08-05,352.70313719657867
1998-08-06,353.26527909983054
1998-08-07,354.61172161217024
1998-08-10,352.0097109953931
1998-08-11,344.56615620586837
1998-08-12,345.89932941162834
1998-08-13,343.3164508799821
1998-08-14,341.29398008138173
1998-08-17,341.7367063255515
1998-08-18,344.7810119513593
1998-08-19,345.19506652122334
1998-08-20,344.02907584276426
1998-08-21,337.8306042840979
1998-08-24,335.7285350264982
1998-08-25,338.17129824847103
1998-08-26,333.29222381016007
1998-08-27,326.0372645839012
1998-08-28,325.2260972020069
1998-08-31,326.1600001810355
1998-09-01,322.9447822309126
1998-09-02,329.10180786321456
1998-09-03,329.79549145685394
1998-09-04,327.63709062999675
1998-09-07,329.7910263054208
1998-09-08,330.7074240482133
1998-09-09,329.72634596797974
1998-09-10,326.9619731454779
1998-09-11,325.44952600236695
1998-09-14,326.50924042164644
1998-09-15,326.31901567300514
1998-09-16,327.1881746290357
1998-09-17,321.42456766092056
1998-09-18,312.87795825800976
1998-09-21,299.3834568128561
1998-09-22,307.55850395517695
1998-09-23,309.37515575428563
1998-09-24,310.8590030713181
1998-09-25,307.1804856067932
1998-09-28,306.7312627486236
1998-09-29,308.3472773330121
1998-09-30,302.81676760157126
1998-10-01,295.79539667475547
1998-10-02,289.1009630665064
1998-10-05,284.3291695718147
1998-10-06,287.74346542834144
1998-10-07,289.78280933509893
1998-10-08,281.53505678173
1998-10-09,283.1451000446092
1998-10-12,286.0765321594555
1998-10-13,290.82764524837535
1998-10-14,293.0315062805287
1998-10-15,299.57046881564924
1998-10-16,304.0059945428858
1998-10-19,300.6049904411722
1998-10-20,304.07998858851283
1998-10-21,302.14724726467625
1998-10-22,305.92421716673243
1998-10-23,308.9981154083357
1998-10-26,306.87285480293616
1998-10-27,306.56376988486704
1998-10-28,304.1024688147717
1998-10-29,306.73407054818546
1998-10-30,308.00114426001977
1998-11-02,316.6532398351211
1998-11-03,316.1790547023856
1998-11-04,316.56054369108404
1998-11-05,315.6988487657711
1998-11-06,315.35193135524423
1998-11-09,311.11899626561166
1998-11-10,307.73179439168666
1998-11-11,311.5704825456308
1998-11-12,304.1647350622577
1998-11-13,304.25255803467815
1998-11-16,310.40297544604283
1998-11-17,308.8129679003648
1998-11-18,307.8003785557307
1998-11-19,303.8957476584709
1998-11-20,303.55728913771
1998-11-23,301.8439022120921
1998-11-24,301.338812072736
1998-11-25,302.3114368229797
1998-11-26,301.5159861734167
1998-11-27,301.37843294004284
1998-11-30,303.1252391414998
1998-12-01,295.6167720865949
1998-12-02,293.1914661998064
1998-12-03,290.84098762581
1998-12-04,288.71566976692696
1998-12-07,289.21325801285604
1998-12-08,289.35158032532917
1998-12-09,287.74141306587296
1998-12-10,288.59578663638877
1998-12-11,289.7094123225899
1998-12-14,287.67464802479657
1998-12-15,288.153277123249
1998-12-16,286.68284073077393
1998-12-17,287.7593499761186
1998-12-18,286.7244849675697
1998-12-21,289.477529169325
1998-12-22,289.69139106267005
1998-12-23,294.68567702527935
1998-12-24,293.8656258308309
1998-12-25,293.8656258308309
1998-12-28,297.9209795808282
1998-12-29,302.2177521710685
1998-12-30,304.4096415097004
1998-12-31,305.6117234346451
1999-01-01,305.61483812325304
1999-01-04,310.7247006687062
1999-01-05,308.67455323350293
1999-01-06,306.099093909548
1999-01-07,301.9106533201349
1999-01-08,296.8415259110274
1999-01-11,296.00890920111107
1999-01-12,293.92177366204726
1999-01-13,288.41488872781406
1999-01-14,287.29471800398994
1999-01-15,282.30360754773415
1999-01-18,284.3651345018641
1999-01-19,284.6880672255606
1999-01-20,283.42695962308846
1999-01-21,283.7559531488657
1999-01-22,281.6771207938845
1999-01-25,281.493302662429
1999-01-26,281.5790402211166
1999-01-27,281.5253161135325
1999-01-28,278.66112255628263
1999-01-29,277.0757515634102
1999-02-01,276.15204176641197
1999-02-02,274.3400063010281
1999-02-03,274.5427782809175
1999-02-04,277.2033876065754
1999-02-05,278.1229716673249
1999-02-08,277.4796453299066
1999-02-09,276.98014145292325
1999-02-10,276.03198921054985
1999-02-11,275.8925422886286
1999-02-12,275.7197168133756
1999-02-15,275.7402848540324
1999-02-16,275.417062126449
1999-02-17,274.1289029875315
1999-02-18,273.3549240584533
1999-02-19,267.47270619843187
1999-02-22,267.89695210048455
1999-02-23,267.5690287306515
1999-02-24,267.32487248820655
1999-02-25,268.59823606380553
1999-02-26,266.3454160774169
1999-03-01,263.42330980294855
1999-03-02,262.20268150256265
1999-03-03,261.5156962651165
1999-03-04,260.1519012882289
1999-03-05,262.82798822820024
1999-03-08,263.2787351592007
1999-03-09,263.66838527803066
1999-03-10,263.4045558115775
1999-03-11,261.0286762283201
1999-03-12,267.26992496545483
1999-03-15,268.8559805871595
1999-03-16,268.4168558305541
1999-03-17,272.78652931331465
1999-03-18,280.31567722458914
1999-03-19,281.2955884893339
1999-03-22,283.9792650574658
1999-03-23,284.96157765312427
1999-03-24,286.5669009841691
1999-03-25,287.9107421845765
1999-03-26,283.4752065712655
1999-03-29,286.77916420106214
1999-03-30,291.34650201212514
1999-03-31,293.64035128558334
1999-04-01,291.71025199138427
1999-04-02,291.01809200984815
1999-04-05,289.32707659766396
1999-04-06,291.7675116278684
1999-04-07,293.69154186831565
1999-04-08,292.8923312042981
1999-04-09,291.75429211643456
1999-04-12,293.4995261967288
1999-04-13,294.2503692358457
1999-04-14,295.9801838412491
1999-04-15,299.5705040502
1999-04-16,303.7281504285231
1999-04-19,306.8562430166177
1999-04-20,304.4732920596133
1999-04-21,305.77152943360227
1999-04-22,306.9652029069933
1999-04-23,305.9073526187132
1999-04-26,304.99197833645616
1999-04-27,309.78123749122295
1999-04-28,308.69213916033425
1999-04-29,306.4539330286955
1999-04-30,306.1587932722008
1999-05-03,306.7400558137621
1999-05-04,308.87100679174824
1999-05-05,310.98435502643395
1999-05-06,313.6061483580631
1999-05-07,313.908335056179
1999-05-10,314.22668572710825
1999-05-11,311.65426588229
1999-05-12,306.15431479851003
1999-05-13,304.83486958553095
1999-05-14,303.1905652289977
1999-05-17,298.37454746442734
1999-05-18,298.0137683592819
1999-05-19,298.7636997555761
1999-05-20,299.6134973888269
1999-05-21,299.36058178766245
1999-05-24,299.85689273278916
1999-05-25,299.7157966390359
1999-05-26,295.32570876500165
1999-05-27,296.5837552853491
1999-05-28,295.0544758435201
1999-05-31,297.39970350457185
1999-06-01,298.96917466588735
1999-06-02,294.78646913276356
1999-06-03,295.8573570042448
1999-06-04,294.9557050912489
1999-06-07,296.29849132280214
1999-06-08,299.77743676915503
1999-06-09,300.5678609351481
1999-06-10,301.8078014372391
1999-06-11,302.8098415923252
1999-06-14,300.30036547657903
1999-06-15,299.2943003595148
1999-06-16,297.13918724931085
1999-06-17,297.9050827586043
1999-06-18,300.98447780728907
1999-06-21,300.58534394830593
1999-06-22,299.72088291281676
1999-06-23,298.9196098332682
1999-06-24,299.77925220977534
1999-06-25,301.8275272976573
1999-06-28,300.6245844576236
1999-06-29,300.5104784402693
1999-06-30,300.3174600387925
1999-07-01,299.47387434276544
1999-07-02,299.2711186605759
1999-07-05,305.06329365177703
1999-07-06,306.64295138339327
1999-07-07,306.86414660819395
1999-07-08,307.0027594318209
1999-07-09,308.71624046743176
1999-07-12,308.89079465720863
1999-07-13,308.45180076913226
1999-07-14,309.9879801798895
1999-07-15,311.041362551453
1999-07-16,311.00362232774364
1999-07-19,308.800443937567
1999-07-20,314.6791052677108
1999-07-21,314.23379535092073
1999-07-22,312.4373326714453
1999-07-23,310.92011558297713
1999-07-26,314.3324238031882
1999-07-27,313.5004115193845
1999-07-28,314.05543103657305
1999-07-29,314.9958745749111
1999-07-30,313.1938960731117
1999-08-02,310.4176326501429
1999-08-03,309.3626813033523
1999-08-04,311.7763877529473
1999-08-05,311.43200178038194
1999-08-06,312.6693229564278
1999-08-09,311.2230933026768
1999-08-10,311.32144784639695
1999-08-11,311.50680525253387
1999-08-12,311.85044321681096
1999-08-13,309.70041104301646
1999-08-16,310.8620009499789
1999-08-17,308.0834902867478
1999-08-18,307.64055552141787
1999-08-19,309.16381233592574
1999-08-20,311.332264703921
1999-08-23,311.13113849305853
1999-08-24,309.30029415801016
1999-08-25,306.1822044216993
1999-08-26,306.4237715930005
1999-08-27,307.39886150320086
1999-08-30,307.1142442991992
1999-08-31,308.62269315903416
1999-09-01,311.9083523003655
1999-09-02,309.4309138554849
1999-09-03,307.5990533588683
1999-09-06,306.9178457906536
1999-09-07,306.9405746288582
1999-09-08,305.3072947629086
1999-09-09,305.86466594909075
1999-09-10,303.9094936768321
1999-09-13,299.2952583464818
1999-09-14,299.35708218872605
1999-09-15,298.1697995823175
1999-09-16,296.3914889778975
1999-09-17,297.23794534449473
1999-09-20,298.8188858240933
1999-09-21,297.6911145116415
1999-09-22,296.7060079842159
1999-09-23,294.4207174111877
1999-09-24,293.85732652683294
1999-09-27,293.1201222403181
1999-09-28,293.3826548010727
1999-09-29,295.4268451686329
1999-09-30,295.719657665922
1999-10-01,296.1667145161718
1999-10-04,296.2837237729826
1999-10-05,297.07896115925655
1999-10-06,298.0392325649841
1999-10-07,300.48662665491
1999-10-08,297.1992754685603
1999-10-11,297.2091620452216
1999-10-12,298.56838782038403
1999-10-13,296.8919686373342
1999-10-14,298.2235682004829
1999-10-15,299.7786406733698
1999-10-18,296.3816350156046
1999-10-19,297.30388732018514
1999-10-20,296.22763238139214
1999-10-21,295.15261761093956
1999-10-22,292.0849579850583
1999-10-25,293.2011453624873
1999-10-26,290.8161739933699
1999-10-27,286.48611562661307
1999-10-28,286.31588297127905
1999-10-29,286.20164316507385
1999-11-01,285.9543345474721
1999-11-02,286.93431512313373
1999-11-03,287.02795720630814
1999-11-04,285.58637483842324
1999-11-05,284.22403770990644
1999-11-08,282.10582321973123
1999-11-09,282.30489814563686
1999-11-10,282.6509722116894
1999-11-11,280.71758031612376
1999-11-12,277.961180031395
1999-11-15,278.1858522511974
1999-11-16,276.69846378773144
1999-11-17,280.42475102270873
1999-11-18,274.2236238904018
1999-11-19,273.6327822339182
1999-11-22,274.2047609387203
1999-11-23,277.07203105259026
1999-11-24,273.9244341245753
1999-11-25,275.2165543554462
1999-11-26,275.3785286563684
1999-11-29,274.117942339209
1999-11-30,274.6252067034252
1999-12-01,274.04910273496705
1999-12-02,273.43525384030204
1999-12-03,272.9072070719067
1999-12-06,279.003536563119
1999-12-07,278.917539874325
1999-12-08,279.2949772238215
1999-12-09,277.46056105124234
1999-12-10,276.23135707923495
1999-12-13,274.09142765418966
1999-12-14,274.10679247134993
1999-12-15,271.3560343183532
1999-12-16,275.8275431502451
1999-12-17,274.36403100944125
1999-12-20,275.7409196757206
1999-12-21,276.3526077680066
1999-12-22,277.61750929679374
1999-12-23,282.128823176358
1999-12-24,283.9781511106856
1999-12-27,283.5327184763742
1999-12-28,283.1262498229738
1999-12-29,283.5905600179348
1999-12-30,285.33939302332607
1999-12-31,285.88427278566087
2000-01-03,290.85866451816526
2000-01-04,290.00983502863437
2000-01-05,293.003966851197
2000-01-06,294.5730134276942
2000-01-07,297.0848427000344
2000-01-10,299.0262697405001
2000-01-11,301.1753271896405
2000-01-12,298.7610752416054
2000-01-13,298.9799207550052
2000-01-14,294.20432283530585
2000-01-17,293.19258210014436
2000-01-18,292.80523032046113
2000-01-19,291.07657757895277
2000-01-20,291.0784809682659
2000-01-21,290.2030534273624
2000-01-24,289.5501242998368
2000-01-25,289.7364119108427
2000-01-26,291.00476100136876
2000-01-27,287.53730137443745
2000-01-28,283.4907523222312
2000-01-31,279.7297556257316
2000-02-01,278.6687462361684
2000-02-02,280.5754600189875
2000-02-03,285.18445246002483
2000-02-04,282.72442253280735
2000-02-07,283.48479575580376
2000-02-08,285.4940200726975
2000-02-09,286.2318488222193
2000-02-10,283.6195097127769
2000-02-11,285.1597260478065
2000-02-14,283.72511806842135
2000-02-15,285.3552186800665
2000-02-16,286.7403897716021
2000-02-17,288.28291448790657
2000-02-18,285.1489663827963
2000-02-21,287.6133159416234
2000-02-22,293.85421676479945
2000-02-23,294.47666048871235
2000-02-24,293.3678451341984
2000-02-25,291.378051347048
2000-02-28,285.7315859581115
2000-02-29,286.3526794505485
2000-03-01,288.01076103111075
2000-03-02,288.52453389776656
2000-03-03,291.19531772161423
2000-03-06,292.05315625983656
2000-03-07,289.5059723767612
2000-03-08,288.5331415950993
2000-03-09,292.60576071160455
2000-03-10,289.806219301303
2000-03-13,288.2045679364358
2000-03-14,289.75764933994293
2000-03-15,288.6279036999657
2000-03-16,290.44693206632104
2000-03-17,289.27812902165795
2000-03-20,291.86093404675796
2000-03-21,292.66419633189383
2000-03-22,292.57653493986476
2000-03-23,295.6275833067635
2000-03-24,297.05051920615176
2000-03-27,298.9623830328274
2000-03-28,298.3691880212254
2000-03-29,295.8267967585396
2000-03-30,293.3345161391866
2000-03-31,292.9727045939779
2000-04-03,292.12358495032623
2000-04-04,290.5848296156213
2000-04-05,290.10092821534727
2000-04-06,288.19312909580896
2000-04-07,289.49869797696795
2000-04-10,290.0620694913711
2000-04-11,289.91266615536114
2000-04-12,288.58737255715596
2000-04-13,287.82110090402057
2000-04-14,286.27884878012674
2000-04-17,281.17880476645234
2000-04-18,279.8647558086656
2000-04-19,280.95053101834367
2000-04-20,279.95896107295266
2000-04-21,279.95896107295266
2000-04-24,280.41783803321783
2000-04-25,277.2517285069766
2000-04-26,278.6902387822242
2000-04-27,274.05935740599205
2000-04-28,275.37922395873244
2000-05-01,274.8277465706287
2000-05-02,274.9476897577332
2000-05-03,270.8535265522376
2000-05-04,271.11670422214775
2000-05-05,273.43049361461925
2000-05-08,273.98881060454767
2000-05-09,277.3437167892348
2000-05-10,281.327565582306
2000-05-11,278.478052182261
2000-05-12,282.11343068472405
2000-05-15,283.97920193735047
2000-05-16,279.9165161345753
2000-05-17,275.3414773267473
2000-05-18,277.02651240512057
2000-05-19,275.3779477743806
2000-05-22,278.431389136891
2000-05-23,281.72371865162336
2000-05-24,280.80705890526775
2000-05-25,282.02476619586446
2000-05-26,288.8014568400587
2000-05-29,290.12764313195305
2000-05-30,290.7195004318554
2000-05-31,288.05502024323044
2000-06-01,289.1887596518395
2000-06-02,294.7641642158186
2000-06-05,295.22591382339124
2000-06-06,299.30720694240523
2000-06-07,300.3288359177411
2000-06-08,301.0090719830426
2000-06-09,301.4798607573767
2000-06-12,301.77842204711317
2000-06-13,303.57794861998536
2000-06-14,304.58522210033897
2000-06-15,302.92106980651994
