Date,SWITZERLAND SMALL VALUE
1997-04-21,192.43002255920322
1997-04-22,192.09048922210658
1997-04-23,191.8623603475378
1997-04-24,192.43968412137323
1997-04-25,190.99640949385642
1997-04-28,191.08251229966635
1997-04-29,191.35639090456968
1997-04-30,191.49838765852897
1997-05-01,192.44567445789164
1997-05-02,192.4679281901874
1997-05-05,192.77321493596753
1997-05-06,194.6966553115274
1997-05-07,196.4246975144757
1997-05-08,198.65787951741325
1997-05-09,200.95212645069685
1997-05-12,199.7196921827048
1997-05-13,200.36473071699237
1997-05-14,200.73054010801172
1997-05-15,201.70089102280812
1997-05-16,205.18117481077164
1997-05-19,203.67979813623035
1997-05-20,205.8587265934268
1997-05-21,206.008588368244
1997-05-22,206.68224749299998
1997-05-23,208.650381821235
1997-05-26,210.44730645061267
1997-05-27,207.73814024499
1997-05-28,207.08277633814163
1997-05-29,208.09905812862968
1997-05-30,206.7887566135889
1997-06-02,206.0114021701858
1997-06-03,205.102351055605
1997-06-04,205.87292178311586
1997-06-05,206.80575007063996
1997-06-06,207.67758472138112
1997-06-09,210.95636552031485
1997-06-10,211.00096879356641
1997-06-11,212.6666022566585
1997-06-12,214.61207037704992
1997-06-13,215.30878487847164
1997-06-16,216.25152748266495
1997-06-17,214.86503149977867
1997-06-18,216.29956906501153
1997-06-19,218.5172095667371
1997-06-20,218.8557589810391
1997-06-23,219.27736757822078
1997-06-24,217.53020904955108
1997-06-25,219.34098514204018
1997-06-26,217.82158719840004
1997-06-27,216.15162705146534
1997-06-30,214.36263312056548
1997-07-01,214.65326246416475
1997-07-02,214.0386459522835
1997-07-03,216.07165770777138
1997-07-04,217.91142854674322
1997-07-07,220.0020895161076
1997-07-08,219.50302413250952
1997-07-09,220.71972684641432
1997-07-10,220.35149022956836
1997-07-11,219.06706110303756
1997-07-14,217.29287088902922
1997-07-15,216.02847165781097
1997-07-16,216.19353436167106
1997-07-17,216.0126818333522
1997-07-18,215.90052749163252
1997-07-21,213.37641264935633
1997-07-22,213.59871616833
1997-07-23,214.72329206258823
1997-07-24,213.8800076079391
1997-07-25,212.17007456829393
1997-07-28,211.4832961132276
1997-07-29,212.9075917376966
1997-07-30,213.7583897586902
1997-07-31,214.72593296674077
1997-08-01,213.53967986781237
1997-08-04,212.14086334100358
1997-08-05,210.0858348410661
1997-08-06,210.6724041320154
1997-08-07,212.4653229822544
1997-08-08,215.51514609611638
1997-08-11,213.2060556710535
1997-08-12,214.7180990272
1997-08-13,216.47920329764705
1997-08-14,213.28379751539916
1997-08-15,215.62482282009245
1997-08-18,212.13350773124026
1997-08-19,213.14388750829423
1997-08-20,214.77480444320682
1997-08-21,216.56952237232665
1997-08-22,217.26528991261546
1997-08-25,217.37584357813998
1997-08-26,216.8029919654483
1997-08-27,215.84190537157278
1997-08-28,216.80832578076493
1997-08-29,216.00375869722393
1997-09-01,215.57021504558557
1997-09-02,214.8044716495378
1997-09-03,215.5658589207768
1997-09-04,216.1337427074742
1997-09-05,219.13388263709757
1997-09-08,217.88393124266744
1997-09-09,217.8004659223301
1997-09-10,217.41165031814703
1997-09-11,216.20684344267798
1997-09-12,218.34387926436014
1997-09-15,220.14855813805428
1997-09-16,221.1868961654037
1997-09-17,221.09489053273555
1997-09-18,220.4396768900829
1997-09-19,222.6286948236147
1997-09-22,221.3348526015754
1997-09-23,220.9786911090854
1997-09-24,224.31075273808526
1997-09-25,224.4790421794029
1997-09-26,224.25112963644443
1997-09-29,224.93371856963464
1997-09-30,226.21194059533894
1997-10-01,226.02515607213167
1997-10-02,229.6438615075926
1997-10-03,231.08324297402538
1997-10-06,232.55615831988317
1997-10-07,234.50648934169567
1997-10-08,234.7645953788559
1997-10-09,232.19628227004793
1997-10-10,231.01346991835146
1997-10-13,230.3308936015066
1997-10-14,230.3916002587861
1997-10-15,230.82122984222266
1997-10-16,231.52318015585035
1997-10-17,228.0402931742307
1997-10-20,228.97168109627376
1997-10-21,227.87261496539446
1997-10-22,229.10266148291197
1997-10-23,225.7672236803053
1997-10-24,225.47056398513553
1997-10-27,223.947437637957
1997-10-28,217.69420143894942
1997-10-29,221.9127261674802
1997-10-30,222.16576270210874
1997-10-31,224.88924542781456
1997-11-03,224.04148103192642
1997-11-04,225.27713696298508
1997-11-05,226.26816279102187
1997-11-06,226.51266209754624
1997-11-07,226.09556550023433
1997-11-10,226.724916083044
1997-11-11,226.03717169885286
1997-11-12,223.84393691315182
1997-11-13,223.3347763933677
1997-11-14,223.57526915590526
1997-11-17,223.72304940866843
1997-11-18,225.41784084060842
1997-11-19,225.32873556652706
1997-11-20,226.9222413840857
1997-11-21,226.16459628125838
1997-11-24,227.37659799795878
1997-11-25,227.06203126685864
1997-11-26,226.37469602552864
1997-11-27,225.42739410519135
1997-11-28,224.73894399804357
1997-12-01,224.51620270749922
1997-12-02,225.00716757848903
1997-12-03,226.10629786196492
1997-12-04,226.4509650953376
1997-12-05,226.55642725779902
1997-12-08,224.85676215225016
1997-12-09,223.24837446104272
1997-12-10,226.91446673633558
1997-12-11,226.09479432213726
1997-12-12,227.70635266419197
1997-12-15,227.51756003441415
1997-12-16,225.12694886824215
1997-12-17,226.76297557625722
1997-12-18,227.8155158972178
1997-12-19,226.46874369650178
1997-12-22,225.10467332602963
1997-12-23,225.9725773351725
1997-12-24,225.09011596093623
1997-12-25,225.0901159609363
1997-12-26,224.8546988824664
1997-12-29,224.59082015274151
1997-12-30,224.1593278502022
1997-12-31,224.5682371418092
1998-01-01,224.56823714180925
1998-01-02,223.21042847777508
1998-01-05,223.7325669947205
1998-01-06,224.75487314855548
1998-01-07,224.8188524985398
1998-01-08,225.84138753773505
1998-01-09,223.89199718874673
1998-01-12,220.42942565387355
1998-01-13,220.9820152904786
1998-01-14,220.66691647135823
1998-01-15,218.95233620728212
1998-01-16,219.35335115841113
1998-01-19,219.76027709601794
1998-01-20,220.3007266477394
1998-01-21,222.51151650965315
1998-01-22,225.2793200635246
1998-01-23,229.70859088627645
1998-01-26,230.00645632875717
1998-01-27,230.5536853018225
1998-01-28,231.10710546899273
1998-01-29,231.53291298136756
1998-01-30,232.21032483359946
1998-02-02,234.34374218805976
1998-02-03,235.91540004360235
1998-02-04,239.59284244155108
1998-02-05,245.1370942326956
1998-02-06,245.06198247873607
1998-02-09,244.7057116727296
1998-02-10,246.02410721622394
1998-02-11,246.93263496910285
1998-02-12,248.2647495701607
1998-02-13,246.24484833094488
1998-02-16,247.00156305971453
1998-02-17,246.58776980627613
1998-02-18,248.3339215898168
1998-02-19,249.52870303729011
1998-02-20,250.2364264408787
1998-02-23,255.45507729409377
1998-02-24,253.86110213096117
1998-02-25,253.33980352017096
1998-02-26,253.76201450089638
1998-02-27,254.50680060697238
1998-03-02,257.11686786129195
1998-03-03,258.01178437215765
1998-03-04,255.27400008382477
1998-03-05,253.96728704701977
1998-03-06,256.0013347900282
1998-03-09,257.4116751991105
1998-03-10,259.01617628040196
1998-03-11,260.7448649065586
1998-03-12,263.8189106085254
1998-03-13,267.37375565068436
1998-03-16,266.81642142997106
1998-03-17,270.4885978524857
1998-03-18,266.6918176833509
1998-03-19,269.3528815027901
1998-03-20,272.25943775669975
1998-03-23,276.99620742112046
1998-03-24,279.3759183418904
1998-03-25,280.5797900448842
1998-03-26,281.181600759346
1998-03-27,283.9115060760302
1998-03-30,280.70476228669867
1998-03-31,279.79462616875395
1998-04-01,280.5679829697822
1998-04-02,284.44373126141073
1998-04-03,286.08473720500064
1998-04-06,285.41662132978814
1998-04-07,283.19060131147
1998-04-08,284.4353288540481
1998-04-09,285.7923993345139
1998-04-10,285.7923993345139
1998-04-13,285.3201713118197
1998-04-14,289.7034170419748
1998-04-15,289.6507503754629
1998-04-16,284.67865698300545
1998-04-17,285.3151786904284
1998-04-20,289.44685347124977
1998-04-21,291.0021770507781
1998-04-22,293.6152306999058
1998-04-23,292.78806592623573
1998-04-24,291.65397362516387
1998-04-27,288.118231583274
1998-04-28,287.48805534105196
1998-04-29,289.7462955788875
1998-04-30,292.022025812303
1998-05-01,293.67650581851393
1998-05-04,297.70227593628573
1998-05-05,297.6728168545734
1998-05-06,300.6830748550356
1998-05-07,301.2282832109355
1998-05-08,302.32560229124203
1998-05-11,304.77821432146067
1998-05-12,306.2789948373928
1998-05-13,306.85017866388085
1998-05-14,307.68701681087197
1998-05-15,308.7675450524694
1998-05-18,304.698313865194
1998-05-19,307.79397978191
1998-05-20,310.17512851172575
1998-05-21,312.39777155367835
1998-05-22,315.9390151674899
1998-05-25,315.18454851296144
1998-05-26,318.0225042565927
1998-05-27,315.6575888813078
1998-05-28,315.410420696852
1998-05-29,315.5490358650276
1998-06-01,315.83916089462565
1998-06-02,314.34199970499657
1998-06-03,315.9869181864581
1998-06-04,317.34581701161443
1998-06-05,316.13625684205476
1998-06-08,315.65202546805443
1998-06-09,315.7673027354
1998-06-10,313.6469181998005
1998-06-11,310.858179289165
1998-06-12,307.37835501421193
1998-06-15,299.7964442297676
1998-06-16,302.17722151387824
1998-06-17,306.22844384887816
1998-06-18,305.95440547079204
1998-06-19,306.71603814374225
1998-06-22,304.1582836039082
1998-06-23,303.5660280091013
1998-06-24,303.0430364483079
1998-06-25,304.16329318785057
1998-06-26,301.65311275890525
1998-06-29,301.0555976771758
1998-06-30,303.5534014527565
1998-07-01,302.4794648354377
1998-07-02,300.4246139017712
1998-07-03,301.7187656489658
1998-07-06,304.08840122927074
1998-07-07,304.7697592660682
1998-07-08,304.29190173015274
1998-07-09,302.3362771418915
1998-07-10,303.3034000287534
1998-07-13,306.48566838168495
1998-07-14,308.76278283355185
1998-07-15,310.39555346563975
1998-07-16,313.1222618455237
1998-07-17,313.4331937103597
1998-07-20,316.64554418859785
1998-07-21,312.56679178318296
1998-07-22,310.3770621824155
1998-07-23,309.8005495732571
1998-07-24,312.2639099797983
1998-07-27,309.8956904951914
1998-07-28,309.7254333654605
1998-07-29,310.49646113288526
1998-07-30,310.23948007836157
1998-07-31,310.54719907883504
1998-08-03,306.11545535469884
1998-08-04,305.24117862685887
1998-08-05,299.0644830803283
1998-08-06,299.17410267472525
1998-08-07,301.3782381879939
1998-08-10,296.59177874306914
1998-08-11,289.0710318109853
1998-08-12,292.4540900816203
1998-08-13,289.7786987563015
1998-08-14,287.36403243917044
1998-08-17,286.35600273006617
1998-08-18,287.392232923663
1998-08-19,285.65881828161
1998-08-20,283.6865790180034
1998-08-21,279.9113552568763
1998-08-24,275.5265316609399
1998-08-25,277.5231749447738
1998-08-26,271.35951418167105
1998-08-27,264.5311954349767
1998-08-28,268.762277707368
1998-08-31,272.956118970371
1998-09-01,265.3413211004997
1998-09-02,269.10237295919154
1998-09-03,267.60511733214906
1998-09-04,268.1484382856287
1998-09-07,271.28145273294734
1998-09-08,273.5701500821089
1998-09-09,272.35199886032376
1998-09-10,271.1435036248847
1998-09-11,269.9894326291331
1998-09-14,270.42729678598323
1998-09-15,270.7906842310898
1998-09-16,269.9617064828429
1998-09-17,267.35197310023955
1998-09-18,261.98278164222205
1998-09-21,256.40808032864385
1998-09-22,257.643931359719
1998-09-23,255.52606684231196
1998-09-24,256.9140612688392
1998-09-25,255.06175410878296
1998-09-28,251.37677902413478
1998-09-29,249.70647881627517
1998-09-30,248.62797591723708
1998-10-01,244.93037610265375
1998-10-02,240.36756726825675
1998-10-05,239.91196099622798
1998-10-06,242.30425484040703
1998-10-07,246.89520777806558
1998-10-08,244.6434180724833
1998-10-09,241.21838402752513
1998-10-12,243.55364998117807
1998-10-13,243.07291620633023
1998-10-14,244.15521284472945
1998-10-15,251.717994245333
1998-10-16,255.2519552931887
1998-10-19,254.3538072208367
1998-10-20,254.91812383589587
1998-10-21,253.9614909061171
1998-10-22,258.7605329023384
1998-10-23,257.9410214951014
1998-10-26,258.3348405531074
1998-10-27,259.875842498792
1998-10-28,261.1747108594657
1998-10-29,263.5452061798903
1998-10-30,266.8012227022026
1998-11-02,273.75094329485194
1998-11-03,272.27304579640196
1998-11-04,272.4070563704648
1998-11-05,272.98225904247664
1998-11-06,273.08510802643895
1998-11-09,268.3005234729138
1998-11-10,266.3188920710039
1998-11-11,269.2164251564154
1998-11-12,267.0048279793504
1998-11-13,267.38538278595007
1998-11-16,270.8476354543591
1998-11-17,269.5491063699046
1998-11-18,270.6826528824297
1998-11-19,270.8176163707464
1998-11-20,269.2496811529784
1998-11-23,268.22017413424356
1998-11-24,267.7763918599394
1998-11-25,264.2933772006068
1998-11-26,266.7114106382246
1998-11-27,268.3342468654589
1998-11-30,271.51904298807614
1998-12-01,270.058419458681
1998-12-02,271.55865408468424
1998-12-03,270.41960697106214
1998-12-04,269.55015589849546
1998-12-07,269.3645682069205
1998-12-08,269.581513646369
1998-12-09,271.5048478785898
1998-12-10,275.9947710514833
1998-12-11,277.62969024450075
1998-12-14,277.24591168289845
1998-12-15,276.07066871667354
1998-12-16,276.67398781627827
1998-12-17,276.3231951015184
1998-12-18,276.9290288484043
1998-12-21,275.09165461912454
1998-12-22,274.077083215981
1998-12-23,275.705075579275
1998-12-24,273.7766466353325
1998-12-25,273.7766466353325
1998-12-28,275.73274377728234
1998-12-29,277.70078480728387
1998-12-30,277.6723967625656
1998-12-31,277.01536342475833
1999-01-01,277.01536342475833
1999-01-04,280.1321186222516
1999-01-05,280.0930893865075
1999-01-06,280.1487654189746
1999-01-07,276.9223897188485
1999-01-08,276.767754988123
1999-01-11,275.75205159316334
1999-01-12,274.5877799295065
1999-01-13,276.50530068904754
1999-01-14,275.8318759767834
1999-01-15,271.6907547379758
1999-01-18,272.6716782362603
1999-01-19,273.19953991640205
1999-01-20,269.61895753467195
1999-01-21,268.39450875308273
1999-01-22,267.2006932881298
1999-01-25,266.3695666912693
1999-01-26,264.82834858836924
1999-01-27,262.7532066560037
1999-01-28,261.6710711854025
1999-01-29,261.846611788947
1999-02-01,261.37720166829797
1999-02-02,263.0301863169331
1999-02-03,262.45478066436544
1999-02-04,260.998080684854
1999-02-05,260.77155233052315
1999-02-08,260.7824003321772
1999-02-09,260.1637734930866
1999-02-10,259.2691773492678
1999-02-11,260.7246046485595
1999-02-12,260.80774859090434
1999-02-15,260.7941676860428
1999-02-16,259.66980804408036
1999-02-17,259.85007692873717
1999-02-18,259.2824985583796
1999-02-19,255.350213033146
1999-02-22,255.5120726948008
1999-02-23,255.65591204574042
1999-02-24,256.4134654414045
1999-02-25,258.23180907428315
1999-02-26,258.09650157056126
1999-03-01,255.18818088244498
1999-03-02,255.55620582364938
1999-03-03,255.69313925582918
1999-03-04,254.00471614578345
1999-03-05,255.29957416613018
1999-03-08,255.9996637553068
1999-03-09,256.00050217461813
1999-03-10,258.53199187585284
1999-03-11,259.83025559783687
1999-03-12,262.34789464852594
1999-03-15,262.2016428982648
1999-03-16,262.43184184800276
1999-03-17,264.4863954203317
1999-03-18,265.1166960068258
1999-03-19,265.11449749049194
1999-03-22,262.96899963230345
1999-03-23,261.2964107210607
1999-03-24,261.13533511328677
1999-03-25,259.983610623195
1999-03-26,257.1498461713575
1999-03-29,257.74846630466675
1999-03-30,257.4294298022546
1999-03-31,259.33686064746576
1999-04-01,261.0074968330454
1999-04-02,260.3374782638598
1999-04-05,258.5559000831879
1999-04-06,260.438218731767
1999-04-07,262.9281233249098
1999-04-08,264.45460979851975
1999-04-09,264.53680090196474
1999-04-12,266.2226969159709
1999-04-13,265.0545934293339
1999-04-14,266.2148509110476
1999-04-15,264.3036154129614
1999-04-16,264.2485222095011
1999-04-19,263.2619427818494
1999-04-20,262.2032774448769
1999-04-21,261.05471156553534
1999-04-22,261.8966335058144
1999-04-23,265.70832384338485
1999-04-26,265.8067372141389
1999-04-27,267.46589051814857
1999-04-28,267.353822901424
1999-04-29,267.80448588066247
1999-04-30,269.23099933613634
1999-05-03,271.9762236859204
1999-05-04,276.30825904485596
1999-05-05,277.0049558795905
1999-05-06,280.7756778284558
1999-05-07,279.8994910100336
1999-05-10,280.096402325958
1999-05-11,278.51434445278005
1999-05-12,277.8212343110402
1999-05-13,277.3867380186411
1999-05-14,277.76087821365957
1999-05-17,274.3074801821679
1999-05-18,275.4856239098662
1999-05-19,275.2174968142683
1999-05-20,276.35845841625604
1999-05-21,274.8793251412657
1999-05-24,275.7225966978594
1999-05-25,274.7741673171646
1999-05-26,272.91277652527776
1999-05-27,272.67692162844656
1999-05-28,273.3908820389202
1999-05-31,274.8387582811481
1999-06-01,273.8486703186966
1999-06-02,271.7325730039397
1999-06-03,272.7556687286634
1999-06-04,273.33229838862184
1999-06-07,271.94452743324695
1999-06-08,274.4088804324348
1999-06-09,275.014605788227
1999-06-10,274.81160196092566
1999-06-11,275.3089161233142
1999-06-14,273.9430447091243
1999-06-15,273.3193033176493
1999-06-16,270.9794351159742
1999-06-17,270.8672756117152
1999-06-18,272.61667791953977
1999-06-21,273.56863664934593
1999-06-22,271.95604795246146
1999-06-23,272.0535707714866
1999-06-24,272.42215958166804
1999-06-25,275.74995580153626
1999-06-28,273.8347976366074
1999-06-29,272.21110588864263
1999-06-30,271.2035327126307
1999-07-01,269.59513172216936
1999-07-02,269.4149732784028
1999-07-05,271.10536305626465
1999-07-06,271.42752542379725
1999-07-07,271.02581239917373
1999-07-08,269.86283542386286
1999-07-09,269.3539221685545
1999-07-12,268.3308642050523
1999-07-13,268.42898614451985
1999-07-14,270.19932296045954
1999-07-15,271.96113176902816
1999-07-16,270.74392051223526
1999-07-19,271.83124215001516
1999-07-20,275.37371851355033
1999-07-21,276.7669984112932
1999-07-22,276.53677664654515
1999-07-23,274.862475246723
1999-07-26,279.2929135297104
1999-07-27,278.4402880000596
1999-07-28,277.8008669414841
1999-07-29,279.59872336896393
1999-07-30,280.3064156536978
1999-08-02,278.2032945291969
1999-08-03,277.2418820601282
1999-08-04,279.7289735054566
1999-08-05,278.64447996596664
1999-08-06,278.38992140802475
1999-08-09,276.7473216447398
1999-08-10,275.9303778892242
1999-08-11,274.2618183026682
1999-08-12,276.11561779777185
1999-08-13,274.0931113927564
1999-08-16,276.42051978949223
1999-08-17,275.6347177042093
1999-08-18,276.8500733395393
1999-08-19,280.6069153447312
1999-08-20,282.3139411755597
1999-08-23,281.17483156874465
1999-08-24,278.3271064893134
1999-08-25,276.89934711276425
1999-08-26,276.72768847529454
1999-08-27,277.9104871211209
1999-08-30,278.8557083336026
1999-08-31,281.98949575888463
1999-09-01,285.139849861712
1999-09-02,287.37394672155006
1999-09-03,286.42438147840255
1999-09-06,287.7560842554016
1999-09-07,288.3363394290801
1999-09-08,288.4830473061792
1999-09-09,287.2721869037157
1999-09-10,284.14892467773893
1999-09-13,282.8061229730251
1999-09-14,284.5241993038976
1999-09-15,284.2362729800921
1999-09-16,284.09748324003374
1999-09-17,284.58876546057616
1999-09-20,284.75045155330173
1999-09-21,285.3885786461758
1999-09-22,285.9915900651029
1999-09-23,284.24600553964115
1999-09-24,283.6060677610317
1999-09-27,282.9150789435413
1999-09-28,285.5082403418597
1999-09-29,287.35097459057084
1999-09-30,289.9445185172293
1999-10-01,292.5351406428745
1999-10-04,293.34717160346406
1999-10-05,292.3666122127874
1999-10-06,294.83380001736714
1999-10-07,296.3816439748448
1999-10-08,293.810670802609
1999-10-11,294.23746111732294
1999-10-12,295.0422307101756
1999-10-13,295.83864914813887
1999-10-14,294.84134127988455
1999-10-15,296.454459438388
1999-10-18,294.42302346905103
1999-10-19,293.24081144757554
1999-10-20,293.48769206866757
1999-10-21,291.3388525994383
1999-10-22,288.3948937068905
1999-10-25,289.1769680097925
1999-10-26,286.90683621762105
1999-10-27,286.06266981690175
1999-10-28,286.1601117131499
1999-10-29,287.97238289447637
1999-11-01,286.704878135772
1999-11-02,286.5067226685711
1999-11-03,286.38672571533
1999-11-04,284.74336159895154
1999-11-05,284.6009648211201
1999-11-08,284.97130580683137
1999-11-09,286.36760106813085
1999-11-10,287.8793890203697
1999-11-11,286.416358274397
1999-11-12,284.4471652951924
1999-11-15,284.04536032060173
1999-11-16,285.10765958673454
1999-11-17,287.39818905609076
1999-11-18,285.7189160682914
1999-11-19,286.1370157652561
1999-11-22,287.33055437156827
1999-11-23,287.0622101455546
1999-11-24,285.38949636155746
1999-11-25,287.9856796368569
1999-11-26,287.5481050909262
1999-11-29,286.0600169513517
1999-11-30,287.46742253182964
1999-12-01,288.1232311776307
1999-12-02,288.28983959173274
1999-12-03,289.9035324129191
1999-12-06,297.61526189588733
1999-12-07,295.7497246271737
1999-12-08,294.9192811405839
1999-12-09,294.88830347019444
1999-12-10,294.1845114945838
1999-12-13,293.04661626145617
1999-12-14,292.6438987193877
1999-12-15,290.172166519077
1999-12-16,294.0960808044274
1999-12-17,292.53682238417514
1999-12-20,294.6833746531432
1999-12-21,295.9763909020817
1999-12-22,296.8195371987814
1999-12-23,300.29631279286866
1999-12-24,300.29631279286866
1999-12-27,298.3688982429314
1999-12-28,297.43247511571207
1999-12-29,298.9320626438327
1999-12-30,299.5093848345927
1999-12-31,299.5093848345927
2000-01-03,303.0976275041774
2000-01-04,306.806181690627
2000-01-05,305.6204205435266
2000-01-06,309.5614464629986
2000-01-07,311.45105624455704
2000-01-10,313.0129747508839
2000-01-11,316.46050010690965
2000-01-12,318.1131191521004
2000-01-13,321.4965755076952
2000-01-14,317.8293403149646
2000-01-17,318.2308798812379
2000-01-18,317.16779420125033
2000-01-19,317.8801918811242
2000-01-20,319.1227827973324
2000-01-21,319.3476868102945
2000-01-24,317.5717894341092
2000-01-25,316.1875378442014
2000-01-26,315.65622471080025
2000-01-27,313.25711328153324
2000-01-28,312.77916931372215
2000-01-31,309.59676096656324
2000-02-01,310.5411115503704
2000-02-02,311.9741989573134
2000-02-03,318.83365554381504
2000-02-04,322.7899011915303
2000-02-07,325.97081956154096
2000-02-08,329.98800416848536
2000-02-09,331.0609544113381
2000-02-10,327.89730111681325
2000-02-11,331.00273240170804
2000-02-14,329.9551954132172
2000-02-15,328.06083734111843
2000-02-16,326.8267942209631
2000-02-17,326.5573191422875
2000-02-18,327.889682044999
2000-02-21,327.4235420729657
2000-02-22,335.4423955458131
2000-02-23,338.4535938150504
2000-02-24,339.90014881835026
2000-02-25,336.8289193348054
2000-02-28,331.3118024753701
2000-02-29,328.03434580856526
2000-03-01,334.7623052422132
2000-03-02,338.84816934955796
2000-03-03,338.78798349261103
2000-03-06,339.82402540343026
2000-03-07,337.22041237253967
2000-03-08,334.2912698263551
2000-03-09,336.25772089179105
2000-03-10,335.85275458211953
2000-03-13,329.2238898466853
2000-03-14,327.4801672243386
2000-03-15,326.72805928360236
2000-03-16,328.89789513594906
2000-03-17,330.1531932672558
2000-03-20,332.9746049966154
2000-03-21,331.9998777095462
2000-03-22,329.53899239104317
2000-03-23,335.36091585685807
2000-03-24,339.16619163990015
2000-03-27,338.3884809517572
2000-03-28,335.93458772845486
2000-03-29,335.0169819134924
2000-03-30,331.834990218432
2000-03-31,332.3902922818773
2000-04-03,333.7257749462831
2000-04-04,329.1625414780719
2000-04-05,331.0974478334943
2000-04-06,333.12934234005706
2000-04-07,334.51845391233036
2000-04-10,336.2195717404682
2000-04-11,335.9393798663102
2000-04-12,332.47538436771185
2000-04-13,326.49617923420055
2000-04-14,324.3186309535264
2000-04-17,318.6122503368217
2000-04-18,318.2476906404377
2000-04-19,316.0877590665877
2000-04-20,317.4876710496727
2000-04-21,317.4876710496727
2000-04-24,318.00066728655725
2000-04-25,312.6292018836483
2000-04-26,313.4530902555891
2000-04-27,308.2872044323388
2000-04-28,311.18106650696984
2000-05-01,311.340714420639
2000-05-02,314.2387812100537
2000-05-03,310.18311987352683
2000-05-04,310.1945508594996
2000-05-05,310.8661644555088
2000-05-08,311.11250766668195
2000-05-09,312.7333416264048
2000-05-10,312.4800618396309
2000-05-11,311.36692044098714
2000-05-12,314.6262088232817
2000-05-15,317.9204975107028
2000-05-16,316.9556728781725
2000-05-17,311.59874443446506
2000-05-18,312.993900915875
2000-05-19,311.8405244798142
2000-05-22,313.677149139674
2000-05-23,313.4508772334337
2000-05-24,309.5604329968083
2000-05-25,312.0086647772521
2000-05-26,316.39210161783694
2000-05-29,315.6552216134856
2000-05-30,314.8088393154229
2000-05-31,316.960968420985
2000-06-01,317.917534453855
2000-06-02,323.4063453253734
2000-06-05,323.9536712724403
2000-06-06,329.91197179590796
2000-06-07,329.5208060105525
2000-06-08,329.3382129012394
2000-06-09,328.8163193530739
2000-06-12,330.5535910134722
2000-06-13,332.1255426858053
2000-06-14,332.27121943539936
2000-06-15,329.4239578296854
