Date,DENMARK SMALL VALUE
1997-06-19,175.25134156393216
1997-06-20,175.0387032139073
1997-06-23,175.9199753659394
1997-06-24,175.06174159571287
1997-06-25,175.57686260244907
1997-06-26,174.52260474151495
1997-06-27,174.679848061278
1997-06-30,174.15927611744968
1997-07-01,175.2158328343519
1997-07-02,175.21128065755389
1997-07-03,175.93798257649928
1997-07-04,176.85024618248613
1997-07-07,178.68311050913866
1997-07-08,178.97851168296472
1997-07-09,179.18650741739512
1997-07-10,181.29237071911686
1997-07-11,180.0309540985048
1997-07-14,179.0408194329249
1997-07-15,178.32388973664715
1997-07-16,179.36735887504827
1997-07-17,182.3806441598374
1997-07-18,180.68746679710094
1997-07-21,177.257088128121
1997-07-22,176.3209645225905
1997-07-23,177.0195008108217
1997-07-24,176.62589597623597
1997-07-25,174.96779836550007
1997-07-28,173.93569255849152
1997-07-29,175.0734913250039
1997-07-30,173.8582543930218
1997-07-31,175.26917456636585
1997-08-01,173.21662986644864
1997-08-04,171.12632708247338
1997-08-05,168.3814640097468
1997-08-06,169.1273698476978
1997-08-07,169.82220915580228
1997-08-08,171.40478549199807
1997-08-11,170.41522537607608
1997-08-12,169.18865722955374
1997-08-13,172.27547744794222
1997-08-14,170.7419989620269
1997-08-15,173.36088560511786
1997-08-18,170.76729885606167
1997-08-19,171.4463388658383
1997-08-20,170.4234063236165
1997-08-21,172.75947737565696
1997-08-22,172.66572024704672
1997-08-25,173.85426116385705
1997-08-26,174.03970472286724
1997-08-27,172.91145237715955
1997-08-28,173.5674338319825
1997-08-29,170.1916211175204
1997-09-01,168.8502741813036
1997-09-02,167.29058183772477
1997-09-03,168.61235869319435
1997-09-04,167.32079764443566
1997-09-05,168.04257017880184
1997-09-08,167.17010583611014
1997-09-09,167.95584850552262
1997-09-10,169.47964677353445
1997-09-11,169.95640931883275
1997-09-12,171.3591316549236
1997-09-15,172.8407935612191
1997-09-16,172.80051424527184
1997-09-17,174.1576784116777
1997-09-18,174.1536372596562
1997-09-19,173.8295302980393
1997-09-22,172.40873064710456
1997-09-23,173.08190410923058
1997-09-24,175.8939605395169
1997-09-25,176.42715681078883
1997-09-26,176.8160618308834
1997-09-29,177.73262453919008
1997-09-30,177.2659319873559
1997-10-01,176.6125132845721
1997-10-02,178.50901278140228
1997-10-03,179.65779015456386
1997-10-06,180.53464954092956
1997-10-07,182.18138757006466
1997-10-08,182.44131943377033
1997-10-09,181.72333514359138
1997-10-10,179.13000653528962
1997-10-13,180.35357783000515
1997-10-14,181.06090363863404
1997-10-15,181.49408040204608
1997-10-16,182.86873031593004
1997-10-17,180.37875238860013
1997-10-20,180.38044841524436
1997-10-21,180.55154348216425
1997-10-22,181.17508189570847
1997-10-23,177.98681897627276
1997-10-24,179.00684283942982
1997-10-27,177.76869323655018
1997-10-28,173.2714599944675
1997-10-29,177.37302901647703
1997-10-30,177.51121303995788
1997-10-31,178.8364293254736
1997-11-03,178.29233624968822
1997-11-04,179.16526211550578
1997-11-05,179.33569101341965
1997-11-06,179.5520145850544
1997-11-07,179.00637290131328
1997-11-10,179.59494485479925
1997-11-11,179.19596247770446
1997-11-12,176.81720787425212
1997-11-13,176.5214722278396
1997-11-14,175.83663046902876
1997-11-17,175.77739237825688
1997-11-18,176.48021347819827
1997-11-19,175.4570690236463
1997-11-20,176.5732030004053
1997-11-21,175.08561710498873
1997-11-24,175.68185473444117
1997-11-25,175.0745598049879
1997-11-26,173.28812852240733
1997-11-27,173.62807659580417
1997-11-28,174.11755205504605
1997-12-01,173.72131212139882
1997-12-02,174.20585017857573
1997-12-03,175.15851503095882
1997-12-04,176.39390752974364
1997-12-05,176.17545617260188
1997-12-08,177.26167802889017
1997-12-09,177.40554694828091
1997-12-10,178.6300264885216
1997-12-11,178.74179884055155
1997-12-12,178.4772352644839
1997-12-15,178.40159460018788
1997-12-16,176.7782158593512
1997-12-17,179.5839333006756
1997-12-18,179.52310518505593
1997-12-19,177.34907110547672
1997-12-22,175.76129989787128
1997-12-23,178.8533013296807
1997-12-24,178.9353951485859
1997-12-25,178.9353951485859
1997-12-26,178.94334371133775
1997-12-29,176.8740872053184
1997-12-30,175.29909621679408
1997-12-31,174.70003688749054
1998-01-01,174.70003688749057
1998-01-02,176.0110335147514
1998-01-05,176.70466441570622
1998-01-06,176.96825689381953
1998-01-07,176.49671908006135
1998-01-08,177.35590931881933
1998-01-09,176.3683972729231
1998-01-12,173.41399283445824
1998-01-13,175.18164566079577
1998-01-14,177.0675983667397
1998-01-15,175.99447271767426
1998-01-16,176.8065910408983
1998-01-19,177.32802275333927
1998-01-20,176.83385360204025
1998-01-21,178.653129998958
1998-01-22,181.3112548753411
1998-01-23,184.18962685100416
1998-01-26,182.6497883779424
1998-01-27,183.48336365959022
1998-01-28,182.49698350854368
1998-01-29,181.47142719443977
1998-01-30,179.85574706267673
1998-02-02,180.74654799324523
1998-02-03,180.85023535962338
1998-02-04,182.13016668558257
1998-02-05,184.14447373816026
1998-02-06,183.98351169901235
1998-02-09,182.12788986311102
1998-02-10,182.34920622741387
1998-02-11,181.81344429827365
1998-02-12,183.37345465699175
1998-02-13,181.88409659208472
1998-02-16,182.4559499122789
1998-02-17,182.79725128680434
1998-02-18,183.53046004737482
1998-02-19,182.24434173695047
1998-02-20,182.19567979398556
1998-02-23,185.09935759438
1998-02-24,182.57226940292304
1998-02-25,180.96869759897638
1998-02-26,181.0080792753314
1998-02-27,179.62438152628218
1998-03-02,180.05290150563252
1998-03-03,180.15178589006987
1998-03-04,178.28736238550675
1998-03-05,176.93129472241912
1998-03-06,177.57502064997738
1998-03-09,178.60704665249483
1998-03-10,179.2006070914385
1998-03-11,178.57004699382807
1998-03-12,178.96257783666124
1998-03-13,181.160977083026
1998-03-16,181.24540880815937
1998-03-17,182.11167748121252
1998-03-18,182.1455844194323
1998-03-19,183.32161806231557
1998-03-20,183.29511391293542
1998-03-23,185.32694285824584
1998-03-24,185.70386805053576
1998-03-25,187.03019087441328
1998-03-26,187.38036341217563
1998-03-27,186.53735408541743
1998-03-30,184.9591203919625
1998-03-31,184.3880789645688
1998-04-01,184.82994126405978
1998-04-02,185.55364581825378
1998-04-03,185.59075071080716
1998-04-06,187.08937373767023
1998-04-07,186.64117999046195
1998-04-08,187.18858489942656
1998-04-09,187.90566871250033
1998-04-10,187.90566871250033
1998-04-13,187.3474634762261
1998-04-14,189.42371147114045
1998-04-15,191.32203844426527
1998-04-16,191.7985056359884
1998-04-17,191.9686348927654
1998-04-20,192.16829926989192
1998-04-21,192.97585570819896
1998-04-22,192.70824540039305
1998-04-23,192.22441773279076
1998-04-24,190.04355087906802
1998-04-27,187.80828550092997
1998-04-28,187.47196295244038
1998-04-29,187.7117523381092
1998-04-30,186.90156815480182
1998-05-01,190.6857648335312
1998-05-04,192.04227068842422
1998-05-05,190.04687098936205
1998-05-06,191.96307150411147
1998-05-07,191.11421543172048
1998-05-08,190.66901858582554
1998-05-11,191.51923485586883
1998-05-12,191.62855641734353
1998-05-13,191.9935383922954
1998-05-14,190.07197892740254
1998-05-15,188.2001009035008
1998-05-18,187.40637522399382
1998-05-19,187.9482229170213
1998-05-20,189.3988901021486
1998-05-21,190.767452742999
1998-05-22,191.4692124376062
1998-05-25,191.24017779669308
1998-05-26,191.52330603066196
1998-05-27,188.12353746733243
1998-05-28,189.24449605573915
1998-05-29,189.9121547356074
1998-06-01,190.18517796012412
1998-06-02,189.55064389236475
1998-06-03,190.3761297060714
1998-06-04,190.5860565535259
1998-06-05,189.6041050903006
1998-06-08,190.10241319513045
1998-06-09,190.74234386098053
1998-06-10,188.80979198287747
1998-06-11,188.87826700273
1998-06-12,188.04770808826797
1998-06-15,184.26338356750324
1998-06-16,185.0332576395783
1998-06-17,186.51525984816965
1998-06-18,186.41035298388675
1998-06-19,186.81262485241643
1998-06-22,185.25400762326598
1998-06-23,184.91892411406897
1998-06-24,185.21590009992934
1998-06-25,185.76106180872677
1998-06-26,183.02366492419415
1998-06-29,182.6211422819789
1998-06-30,182.92606434154712
1998-07-01,181.42257111420872
1998-07-02,181.1472219458556
1998-07-03,182.74972085644563
1998-07-06,183.57830066903105
1998-07-07,182.53152846141768
1998-07-08,182.44180915452088
1998-07-09,181.56079537523127
1998-07-10,182.69428621024198
1998-07-13,184.49450866035147
1998-07-14,184.7818211131879
1998-07-15,184.7013732983701
1998-07-16,186.81399980414284
1998-07-17,187.366198925971
1998-07-20,188.23564419533207
1998-07-21,185.99556160592624
1998-07-22,184.7384511186839
1998-07-23,183.4855026922877
1998-07-24,185.18847312622916
1998-07-27,182.98680899322167
1998-07-28,183.98390347914764
1998-07-29,182.32466192941334
1998-07-30,183.18285308473716
1998-07-31,182.69444798261256
1998-08-03,180.1097789767159
1998-08-04,179.82728362013907
1998-08-05,176.87719120674004
1998-08-06,176.27960050277912
1998-08-07,176.48233112983118
1998-08-10,174.6290984962282
1998-08-11,170.75401044799437
1998-08-12,170.46402391552962
1998-08-13,167.7061352761601
1998-08-14,167.28605764631322
1998-08-17,166.49590991685574
1998-08-18,167.9469567083562
1998-08-19,167.47271913717398
1998-08-20,166.5416276626689
1998-08-21,164.28727308147458
1998-08-24,164.10765196232703
1998-08-25,164.36752887970496
1998-08-26,161.81998656802747
1998-08-27,158.81286867649078
1998-08-28,157.51184063331527
1998-08-31,159.81799542065792
1998-09-01,157.7629319877645
1998-09-02,159.60612976717334
1998-09-03,160.36384429628723
1998-09-04,160.13791004037776
1998-09-07,161.9057300235891
1998-09-08,161.2636597182969
1998-09-09,160.5732369243795
1998-09-10,162.06452757508526
1998-09-11,160.81462976268423
1998-09-14,160.6023882652322
1998-09-15,161.0975894779736
1998-09-16,160.74968940577727
1998-09-17,158.52695397621898
1998-09-18,153.4126473293891
1998-09-21,149.779541605642
1998-09-22,150.0973069982442
1998-09-23,150.6443311017338
1998-09-24,153.63707051892746
1998-09-25,153.07542246207785
1998-09-28,153.9939808390152
1998-09-29,154.13730956437237
1998-09-30,153.75772636788471
1998-10-01,154.13377023035733
1998-10-02,153.4725123559632
1998-10-05,154.0060695173812
1998-10-06,150.87941495111812
1998-10-07,153.298715174907
1998-10-08,151.8127874039911
1998-10-09,148.65219856050288
1998-10-12,148.84679557998146
1998-10-13,149.67311642065562
1998-10-14,149.58862224888398
1998-10-15,151.77951593380214
1998-10-16,152.8550563664855
1998-10-19,152.189644394754
1998-10-20,151.83935502062897
1998-10-21,151.1241847763087
1998-10-22,152.01129283678574
1998-10-23,152.97478039552504
1998-10-26,151.6029914994008
1998-10-27,151.77730717997812
1998-10-28,151.77857194222253
1998-10-29,153.00592599633913
1998-10-30,152.29659242945613
1998-11-02,153.35036520848263
1998-11-03,151.68537495584337
1998-11-04,150.5724434435644
1998-11-05,150.5842233061013
1998-11-06,150.3730111607438
1998-11-09,146.72821812402177
1998-11-10,146.69587634746483
1998-11-11,147.9664736893943
1998-11-12,146.04733428180555
1998-11-13,146.4872463606945
1998-11-16,148.92144289719025
1998-11-17,148.11238754073082
1998-11-18,148.37275540521023
1998-11-19,147.32202851240305
1998-11-20,146.74450074179052
1998-11-23,145.39298857104848
1998-11-24,144.90132893433687
1998-11-25,143.91745098436127
1998-11-26,144.36006820356133
1998-11-27,144.4796004765406
1998-11-30,144.904711549261
1998-12-01,145.2053702516572
1998-12-02,145.38429987985901
1998-12-03,144.18058053359928
1998-12-04,144.05482566784605
1998-12-07,143.92856039852705
1998-12-08,143.49578787364894
1998-12-09,144.4776897143385
1998-12-10,145.2384332131891
1998-12-11,146.09562438829172
1998-12-14,145.8491053458927
1998-12-15,144.89900070353775
1998-12-16,144.39515077995247
1998-12-17,145.22641221787106
1998-12-18,145.62865313320538
1998-12-21,144.9049548206108
1998-12-22,145.60867588533338
1998-12-23,147.38387361405387
1998-12-24,146.8236802634905
1998-12-25,146.8236802634905
1998-12-28,146.67336625800885
1998-12-29,148.2196161328995
1998-12-30,147.88174266723553
1998-12-31,147.90497807342095
1999-01-01,147.90497807342095
1999-01-04,151.8376620002804
1999-01-05,152.3475081216728
1999-01-06,153.47202522761597
1999-01-07,152.83461395094363
1999-01-08,151.48741890345968
1999-01-11,154.27280466056857
1999-01-12,155.03872951977596
1999-01-13,153.5331482944244
1999-01-14,153.07205693240098
1999-01-15,152.13888322616566
1999-01-18,153.8639585966932
1999-01-19,154.82925225524997
1999-01-20,155.4646535405969
1999-01-21,155.46236179431307
1999-01-22,153.96371228778202
1999-01-25,154.46144165840286
1999-01-26,155.78998818297703
1999-01-27,156.02957039389833
1999-01-28,154.70302241743173
1999-01-29,154.0763202208633
1999-02-01,153.48403393091576
1999-02-02,153.02607550219992
1999-02-03,152.4703813376237
1999-02-04,150.80893604516
1999-02-05,150.82490439528212
1999-02-08,149.86808084313162
1999-02-09,150.20883196157658
1999-02-10,149.8391612686942
1999-02-11,150.2391798675288
1999-02-12,149.78527686648405
1999-02-15,148.15463449251789
1999-02-16,147.1573765620044
1999-02-17,147.207646783291
1999-02-18,146.81259254505727
1999-02-19,144.98507024767346
1999-02-22,144.29612482785714
1999-02-23,144.32212213527094
1999-02-24,144.1684968949845
1999-02-25,145.3323019152454
1999-02-26,143.99673075944014
1999-03-01,142.6965406710657
1999-03-02,142.67305780775575
1999-03-03,142.24806081358966
1999-03-04,140.28422837186187
1999-03-05,138.85570812320321
1999-03-08,138.36973674631506
1999-03-09,137.12862339945136
1999-03-10,138.3258964849718
1999-03-11,136.53036016532786
1999-03-12,138.15767278915348
1999-03-15,136.70317945523365
1999-03-16,136.03960033371368
1999-03-17,138.09525284146136
1999-03-18,137.64061653672454
1999-03-19,137.56557025154243
1999-03-22,136.9076411888145
1999-03-23,136.70552010356556
1999-03-24,137.02797108859167
1999-03-25,136.71886191570508
1999-03-26,134.3716725603316
1999-03-29,135.15598664867855
1999-03-30,135.68150901093722
1999-03-31,136.9984921110748
1999-04-01,137.18979460627705
1999-04-02,136.910989989504
1999-04-05,136.09900706186062
1999-04-06,137.3193465567685
1999-04-07,139.17311995410785
1999-04-08,140.16301039092622
1999-04-09,139.30153200490196
1999-04-12,140.04422502311724
1999-04-13,139.4576470504462
1999-04-14,140.04975500117166
1999-04-15,138.76850667268965
1999-04-16,139.34635742554633
1999-04-19,138.49040422732674
1999-04-20,138.14578793160675
1999-04-21,138.64471307677405
1999-04-22,139.4040276126795
1999-04-23,140.01894245841075
1999-04-26,140.34438129043892
1999-04-27,140.35450463676912
1999-04-28,141.51783237633643
1999-04-29,141.09554335575473
1999-04-30,141.05734857425705
1999-05-03,141.26038705465572
1999-05-04,142.60166346901042
1999-05-05,142.58348176812257
1999-05-06,143.9273876602538
1999-05-07,144.56640597008666
1999-05-10,144.66412528874105
1999-05-11,144.37756533899133
1999-05-12,143.3022401426281
1999-05-13,142.70082727504067
1999-05-14,144.15675674119169
1999-05-17,143.45262477684983
1999-05-18,143.98807068039474
1999-05-19,145.0145560195895
1999-05-20,145.39084792493603
1999-05-21,144.19820878699116
1999-05-24,144.41449636210547
1999-05-25,145.32328061391553
1999-05-26,144.07995205709136
1999-05-27,143.27768280106523
1999-05-28,143.1483817057244
1999-05-31,143.32372764742092
1999-06-01,143.48541695043687
1999-06-02,141.65188916368353
1999-06-03,142.32902895105673
1999-06-04,141.23841219064218
1999-06-07,141.29002654264295
1999-06-08,143.2450415243454
1999-06-09,143.01620542719726
1999-06-10,143.96291055811443
1999-06-11,143.98634869031937
1999-06-14,143.27069472430657
1999-06-15,142.87412401213902
1999-06-16,142.89993069660747
1999-06-17,143.5605253334969
1999-06-18,144.87670389600302
1999-06-21,144.98174183152517
1999-06-22,145.00448686531905
1999-06-23,145.51277082894146
1999-06-24,145.40319790196523
1999-06-25,147.6512111104719
1999-06-28,146.82872639505362
1999-06-29,144.9524073691429
1999-06-30,145.3692709587963
1999-07-01,144.40403365155265
1999-07-02,144.57718708680642
1999-07-05,145.96707407474796
1999-07-06,145.8539506641929
1999-07-07,144.87166254700878
1999-07-08,144.522698112598
1999-07-09,144.91059184592123
1999-07-12,144.63464879867485
1999-07-13,144.6871275764699
1999-07-14,147.7223007620862
1999-07-15,148.6720144261686
1999-07-16,148.6873510180311
1999-07-19,147.5207867578335
1999-07-20,150.75736525464612
1999-07-21,150.81183233260163
1999-07-22,150.38011610696122
1999-07-23,149.92018888063902
1999-07-26,152.26468614164972
1999-07-27,151.79482550617328
1999-07-28,151.9333442431949
1999-07-29,152.77991765912543
1999-07-30,152.2636542824237
1999-08-02,151.33758823289241
1999-08-03,151.68559830070203
1999-08-04,153.23045845705653
1999-08-05,151.32269479826573
1999-08-06,150.3026441220407
1999-08-09,150.38144510507288
1999-08-10,151.30212612012684
1999-08-11,150.93842774091556
1999-08-12,151.87244524388808
1999-08-13,151.06405431440504
1999-08-16,151.2069999485373
1999-08-17,151.30592574534816
1999-08-18,151.6791449380708
1999-08-19,153.64221526253863
1999-08-20,154.59363476945055
1999-08-23,153.32661094586624
1999-08-24,152.1080206515329
1999-08-25,152.23503690813698
1999-08-26,151.4932582060355
1999-08-27,151.6967096483128
1999-08-30,152.06576741961257
1999-08-31,151.53156389009698
1999-09-01,152.47014746699975
1999-09-02,153.53414585103414
1999-09-03,150.98328864764065
1999-09-06,151.5142803786976
1999-09-07,152.22461908003606
1999-09-08,151.40681638181144
1999-09-09,150.9980482066945
1999-09-10,150.2938058952114
1999-09-13,149.5827034295397
1999-09-14,149.50109397537443
1999-09-15,148.66310578572444
1999-09-16,148.8540606159938
1999-09-17,148.98156247319537
1999-09-20,149.2975504781858
1999-09-21,149.2581812894214
1999-09-22,150.78089376175296
1999-09-23,149.61953796622097
1999-09-24,149.3069851942812
1999-09-27,148.8283626383755
1999-09-28,149.8261385539029
1999-09-29,151.2733596414184
1999-09-30,151.22729902700368
1999-10-01,151.03266375498356
1999-10-04,149.9756967087891
1999-10-05,149.7591394017196
1999-10-06,150.10977190576602
1999-10-07,150.74337949116932
1999-10-08,149.16281271101863
1999-10-11,149.51753724332565
1999-10-12,150.34225490423538
1999-10-13,150.3319033971897
1999-10-14,151.3302552641542
1999-10-15,152.2028762494814
1999-10-18,149.357875695915
1999-10-19,149.15965202527158
1999-10-20,149.29084360748058
1999-10-21,150.06964577940482
1999-10-22,148.17391710965006
1999-10-25,148.36256618713068
1999-10-26,146.75655429573894
1999-10-27,146.45901981754827
1999-10-28,147.09027260548208
1999-10-29,148.45072679083384
1999-11-01,148.58271469459976
1999-11-02,148.14715256916253
1999-11-03,148.17243704782553
1999-11-04,147.86507866176578
1999-11-05,146.19994612296242
1999-11-08,145.36570820526197
1999-11-09,145.54597725377306
1999-11-10,146.81712972514046
1999-11-11,145.7967782640773
1999-11-12,144.86297629670813
1999-11-15,144.6159585864283
1999-11-16,145.0026791071548
1999-11-17,145.80055048708323
1999-11-18,144.04644887169624
1999-11-19,143.33662740908517
1999-11-22,143.30833083478367
1999-11-23,143.14224525020813
1999-11-24,141.84258783976475
1999-11-25,141.78934689974227
1999-11-26,140.26434566490917
1999-11-29,139.41177689534047
1999-11-30,139.8754075250305
1999-12-01,139.47131402930302
1999-12-02,138.75574854178282
1999-12-03,138.81818471680347
1999-12-06,142.01515178455068
1999-12-07,142.06265415880077
1999-12-08,142.96130396252028
1999-12-09,142.31804837178598
1999-12-10,142.72288462281566
1999-12-13,141.70191128466556
1999-12-14,140.72439613016715
1999-12-15,138.95458761571493
1999-12-16,141.5277019227362
1999-12-17,139.90395678148602
1999-12-20,139.126511549852
1999-12-21,137.95439233726682
1999-12-22,139.44833702669374
1999-12-23,140.95960476370095
1999-12-24,140.95960476370095
1999-12-27,140.849443585207
1999-12-28,140.61569882520635
1999-12-29,140.59964120122333
1999-12-30,141.26974378252885
1999-12-31,141.26974378252885
2000-01-03,143.97721831983336
2000-01-04,144.526864117576
2000-01-05,143.48839529664232
2000-01-06,145.02774530897625
2000-01-07,144.59946329946786
2000-01-10,144.5562146349197
2000-01-11,145.7894453115816
2000-01-12,145.4221530086165
2000-01-13,146.2515493489593
2000-01-14,144.07209942197233
2000-01-17,144.1407777691226
2000-01-18,144.58020171874634
2000-01-19,144.22297091661054
2000-01-20,145.31166812327524
2000-01-21,144.58928957651023
2000-01-24,145.15548663200553
2000-01-25,144.78719278942748
2000-01-26,144.51531814089512
2000-01-27,143.5302738723071
2000-01-28,142.80284354745456
2000-01-31,141.7130905610876
2000-02-01,141.3481123280605
2000-02-02,142.0989676282345
2000-02-03,146.1172511844432
2000-02-04,146.61055514216557
2000-02-07,146.19637299242603
2000-02-08,149.58884408511636
2000-02-09,148.65862744101562
2000-02-10,146.97311409531653
2000-02-11,145.96891728667953
2000-02-14,146.56617524113054
2000-02-15,147.17763572461905
2000-02-16,147.8871042088819
2000-02-17,149.7641529663761
2000-02-18,150.99996119482802
2000-02-21,150.60505480048434
2000-02-22,153.8223620837896
2000-02-23,154.04765801640724
2000-02-24,153.13622181100274
2000-02-25,150.78895455223773
2000-02-28,147.10361565274573
2000-02-29,146.50187607273313
2000-03-01,146.9941670059991
2000-03-02,145.54946077649504
2000-03-03,145.18584481823592
2000-03-06,146.21799384785663
2000-03-07,144.99610995916396
2000-03-08,145.20896862940228
2000-03-09,148.20873483752138
2000-03-10,149.4948929786844
2000-03-13,149.88691947517938
2000-03-14,149.74722800209952
2000-03-15,153.72136736380196
2000-03-16,156.78182953375637
2000-03-17,156.76411674613104
2000-03-20,157.2246518959307
2000-03-21,156.8366293717665
2000-03-22,154.5128821492634
2000-03-23,155.93548847324394
2000-03-24,156.2496626035446
2000-03-27,155.473115625265
2000-03-28,154.9225629643915
2000-03-29,152.64423343037276
2000-03-30,152.1695834203943
2000-03-31,152.47606288761133
2000-04-03,152.33871898977392
2000-04-04,151.95598213382593
2000-04-05,152.80603677552932
2000-04-06,152.85407757199738
2000-04-07,152.02699825583036
2000-04-10,153.68035812934752
2000-04-11,152.8623891229775
2000-04-12,152.59748376672408
2000-04-13,151.7770848649622
2000-04-14,150.6339945959998
2000-04-17,147.37989339781453
2000-04-18,148.63868277373325
2000-04-19,147.6687369747907
2000-04-20,147.51518196233857
2000-04-21,147.51518196233857
2000-04-24,147.80301010238352
2000-04-25,146.88310061785697
2000-04-26,147.0305082020289
2000-04-27,144.26501867311552
2000-04-28,143.97821506702292
2000-05-01,146.3333971165794
2000-05-02,145.76186132954825
2000-05-03,142.53629182134247
2000-05-04,143.01823697440219
2000-05-05,145.75459853737112
2000-05-08,145.55571116403877
2000-05-09,146.02411329544734
2000-05-10,147.64587406735936
2000-05-11,145.28597527824797
2000-05-12,146.12802506733408
2000-05-15,146.3143200970773
2000-05-16,145.36703264270298
2000-05-17,142.81753880165164
2000-05-18,144.16601236563466
2000-05-19,143.76641242693898
2000-05-22,144.812425957151
2000-05-23,146.04235586817916
2000-05-24,145.66755699772946
2000-05-25,145.04106497645338
2000-05-26,148.18915351946808
2000-05-29,149.0780474972487
2000-05-30,149.2326753645437
2000-05-31,149.89566861561667
2000-06-01,150.4544647769521
2000-06-02,153.57404856467292
2000-06-05,153.62943503440482
2000-06-06,156.2469535410799
2000-06-07,156.1598532737703
2000-06-08,155.18450295380933
2000-06-09,154.9405157594505
2000-06-12,155.41068936714316
2000-06-13,156.02046031910368
