Date,AUSTRIA SMALL VALUE
1997-02-26,113.51540916103318
1997-02-27,113.77352395915946
1997-02-28,114.08225617538021
1997-03-03,113.93604719334449
1997-03-04,113.35895427692618
1997-03-05,113.55485264890979
1997-03-06,113.94694173185945
1997-03-07,113.94186681396648
1997-03-10,115.64394241176784
1997-03-11,116.83705639039408
1997-03-12,117.03639051429744
1997-03-13,116.78821416580294
1997-03-14,116.80430491486128
1997-03-17,117.46643834916343
1997-03-18,117.77288282758438
1997-03-19,117.16148820073582
1997-03-20,117.14181202810036
1997-03-21,117.8809206823437
1997-03-24,117.99881540900496
1997-03-25,118.58202835444366
1997-03-26,118.56922296645918
1997-03-27,119.65567262643046
1997-03-28,119.72209363516404
1997-03-31,120.30733480910078
1997-04-01,119.70372987904844
1997-04-02,118.92015196917447
1997-04-03,117.69776094937605
1997-04-04,117.31581606973536
1997-04-07,115.7857205576829
1997-04-08,116.13043781907999
1997-04-09,115.47542042446841
1997-04-10,115.4954939694553
1997-04-11,114.46236771086963
1997-04-14,114.15727157374678
1997-04-15,113.429924134222
1997-04-16,113.87638518706966
1997-04-17,114.00882669354937
1997-04-18,115.01351652598888
1997-04-21,116.21911486533749
1997-04-22,115.69181364447897
1997-04-23,116.1396430258307
1997-04-24,115.90079317467173
1997-04-25,115.32979325036217
1997-04-28,114.80249118544297
1997-04-29,114.92832888923354
1997-04-30,115.12733964184024
1997-05-01,116.00493182351225
1997-05-02,115.7437976131206
1997-05-05,115.83512230371682
1997-05-06,116.70591372293438
1997-05-07,117.37046481183417
1997-05-08,118.1883655488761
1997-05-09,119.91904495318981
1997-05-12,120.39588992022918
1997-05-13,120.7774057263895
1997-05-14,120.70960602805731
1997-05-15,120.63609353961878
1997-05-16,121.27297028729183
1997-05-19,120.34191409825796
1997-05-20,121.39688508052659
1997-05-21,122.07570834262701
1997-05-22,122.21249800667242
1997-05-23,122.67275894053728
1997-05-26,123.60291910756187
1997-05-27,123.4375983735852
1997-05-28,123.32035781598356
1997-05-29,123.33275047251
1997-05-30,122.43226907594334
1997-06-02,121.43377213714494
1997-06-03,122.18489253109345
1997-06-04,121.8545402579318
1997-06-05,121.79921916285994
1997-06-06,121.85925342728729
1997-06-09,123.17146694715069
1997-06-10,122.65198985760361
1997-06-11,123.03655545687161
1997-06-12,122.57114157508275
1997-06-13,121.88692001113994
1997-06-16,122.7701658715869
1997-06-17,121.91852809098565
1997-06-18,122.96976280566997
1997-06-19,123.28027193385516
1997-06-20,122.69835862632536
1997-06-23,122.67930570520278
1997-06-24,122.3578508430069
1997-06-25,122.72254893048279
1997-06-26,122.43893418398443
1997-06-27,122.04023989386128
1997-06-30,122.10515019605461
1997-07-01,123.92775237817602
1997-07-02,124.67001809374146
1997-07-03,125.58313066500185
1997-07-04,126.0796293488454
1997-07-07,127.36646911621193
1997-07-08,126.21684437219383
1997-07-09,126.39472086786265
1997-07-10,126.18194312069026
1997-07-11,124.94229476448757
1997-07-14,123.63637255098966
1997-07-15,122.56536347092221
1997-07-16,123.67837640478801
1997-07-17,125.3043805818208
1997-07-18,126.18173446027654
1997-07-21,124.95085150035732
1997-07-22,124.64868530966265
1997-07-23,124.34427295427538
1997-07-24,123.78377754729264
1997-07-25,123.15725384352778
1997-07-28,124.30193730608312
1997-07-29,124.86931996755877
1997-07-30,124.56864666758347
1997-07-31,124.75123675065718
1997-08-01,123.63552936189087
1997-08-04,122.67089017957326
1997-08-05,121.32009949765178
1997-08-06,121.34766123889797
1997-08-07,122.20599775172954
1997-08-08,123.40805169078016
1997-08-11,122.46674636567684
1997-08-12,122.52042090580234
1997-08-13,123.92517137701601
1997-08-14,122.2985752833843
1997-08-15,124.16687837145906
1997-08-18,122.24334753569576
1997-08-19,122.7650238164303
1997-08-20,122.70848154318597
1997-08-21,123.0489661584467
1997-08-22,122.53181739033508
1997-08-25,122.6365019883084
1997-08-26,123.2510956952828
1997-08-27,122.77372106669388
1997-08-28,123.32516319599996
1997-08-29,122.48782759181128
1997-09-01,121.99437496954025
1997-09-02,121.18427259112353
1997-09-03,122.23336753363422
1997-09-04,122.40742702828607
1997-09-05,123.3698412335513
1997-09-08,122.94128323068342
1997-09-09,122.1513684632327
1997-09-10,122.25722434672298
1997-09-11,121.32462231485074
1997-09-12,123.0175925062136
1997-09-15,123.92518916983018
1997-09-16,123.82500578988628
1997-09-17,124.37593739865129
1997-09-18,123.92645599566207
1997-09-19,124.20049999182474
1997-09-22,123.29502422116695
1997-09-23,123.5298510053126
1997-09-24,125.60666789346637
1997-09-25,125.33845231374049
1997-09-26,125.15483096866305
1997-09-29,125.7953041599122
1997-09-30,125.43314232405747
1997-10-01,125.87006359179041
1997-10-02,126.97842258327566
1997-10-03,127.3698901803018
1997-10-06,126.98884814112745
1997-10-07,126.93795978513303
1997-10-08,127.02949511648052
1997-10-09,127.13550399652514
1997-10-10,125.81601705412469
1997-10-13,125.88017569719922
1997-10-14,126.68763256373435
1997-10-15,127.14540713552411
1997-10-16,127.09753398995306
1997-10-17,124.84448525995727
1997-10-20,124.45438392723698
1997-10-21,123.7296324550799
1997-10-22,123.75407265014294
1997-10-23,122.94373444913971
1997-10-24,122.84445618662302
1997-10-27,123.0488403490164
1997-10-28,120.27564233258983
1997-10-29,122.34450883888711
1997-10-30,122.32695855793054
1997-10-31,122.99598135900288
1997-11-03,123.85769679585212
1997-11-04,123.67816372483486
1997-11-05,124.05438120242799
1997-11-06,124.54171847091361
1997-11-07,124.55052187676246
1997-11-10,124.07088564075069
1997-11-11,123.6484749335987
1997-11-12,121.8832915849863
1997-11-13,121.71695761562995
1997-11-14,121.54170332991757
1997-11-17,121.66712796266891
1997-11-18,122.87343870009308
1997-11-19,122.0034319283702
1997-11-20,122.92210664684362
1997-11-21,122.38406372038703
1997-11-24,122.0293613989152
1997-11-25,121.75598466646527
1997-11-26,121.17071097704826
1997-11-27,120.87186335512887
1997-11-28,119.61620599515632
1997-12-01,119.69908968397893
1997-12-02,120.60616323897568
1997-12-03,121.5737635625523
1997-12-04,122.16169482916389
1997-12-05,121.29892193629209
1997-12-08,120.94612244942462
1997-12-09,121.33330661047948
1997-12-10,121.57764484760774
1997-12-11,121.29933108057362
1997-12-12,121.54061038047001
1997-12-15,121.3093127058671
1997-12-16,120.5445542154067
1997-12-17,120.81651099601814
1997-12-18,120.78729728293483
1997-12-19,120.20570322746673
1997-12-22,118.23182023495701
1997-12-23,119.6466292721973
1997-12-24,119.7109146647124
1997-12-25,119.7109146647124
1997-12-26,119.60924119846938
1997-12-29,119.05862612228526
1997-12-30,119.35578633908294
1997-12-31,118.91708929336654
1998-01-01,118.91708929336654
1998-01-02,118.53765178358655
1998-01-05,117.54055080652975
1998-01-06,117.27838300425434
1998-01-07,117.2610400375573
1998-01-08,117.31251083561654
1998-01-09,117.0956842977173
1998-01-12,116.35402917932265
1998-01-13,115.94026221843461
1998-01-14,116.12263556072081
1998-01-15,116.25474637999992
1998-01-16,116.41041945638446
1998-01-19,115.97220248953924
1998-01-20,116.03027148601767
1998-01-21,116.47680598104995
1998-01-22,117.94328668469174
1998-01-23,119.52048504901408
1998-01-26,118.61956855912192
1998-01-27,119.34879073093559
1998-01-28,118.58991799005412
1998-01-29,118.6331371025968
1998-01-30,119.74951297157175
1998-02-02,119.9452644925072
1998-02-03,120.90608586822863
1998-02-04,121.43574067905362
1998-02-05,123.92006620843128
1998-02-06,123.90301845837266
1998-02-09,122.04620120610714
1998-02-10,121.89755249247057
1998-02-11,120.8171778676095
1998-02-12,121.22406051869595
1998-02-13,120.5800523144734
1998-02-16,121.1581576983303
1998-02-17,120.74325015721193
1998-02-18,121.18482593453223
1998-02-19,120.78586715820354
1998-02-20,121.05173985098138
1998-02-23,124.02591763930015
1998-02-24,125.70076499356541
1998-02-25,126.77860237750016
1998-02-26,131.53184438243338
1998-02-27,134.36059400389607
1998-03-02,136.19467316460108
1998-03-03,135.7713464642061
1998-03-04,133.13372223871627
1998-03-05,131.12214809495998
1998-03-06,132.07753902789085
1998-03-09,133.79549071540796
1998-03-10,133.47328976163726
1998-03-11,133.62864134821007
1998-03-12,134.2308544632881
1998-03-13,135.7364255407664
1998-03-16,134.7952424350038
1998-03-17,135.98007344685988
1998-03-18,134.9123418443611
1998-03-19,136.22192002186625
1998-03-20,137.81954456818778
1998-03-23,138.6659771180707
1998-03-24,139.95323357992785
1998-03-25,140.02150111156357
1998-03-26,139.38286845229592
1998-03-27,140.1703254079944
1998-03-30,138.77204896286943
1998-03-31,138.6747612535395
1998-04-01,138.72632013704342
1998-04-02,139.086620066747
1998-04-03,139.70919435224087
1998-04-06,141.06547048527932
1998-04-07,141.63174662314415
1998-04-08,141.66927009129253
1998-04-09,142.23729108840098
1998-04-10,142.23729108840098
1998-04-13,141.8120069942004
1998-04-14,143.26857981125363
1998-04-15,144.4468134953477
1998-04-16,143.09600108989045
1998-04-17,142.12886884565063
1998-04-20,144.03017513918053
1998-04-21,145.18819662233477
1998-04-22,146.18626014827095
1998-04-23,147.7782390072219
1998-04-24,148.7472561046714
1998-04-27,148.56201254309414
1998-04-28,147.06783501597
1998-04-29,148.00718201304937
1998-04-30,148.00120138544304
1998-05-01,149.27967245388896
1998-05-04,151.43746846806025
1998-05-05,151.7670976954166
1998-05-06,151.4552195395082
1998-05-07,151.30229037214608
1998-05-08,151.42834474906812
1998-05-11,152.47898524967397
1998-05-12,152.9926638324314
1998-05-13,153.9011641713221
1998-05-14,154.10127078618578
1998-05-15,153.84004577982355
1998-05-18,153.22072315322012
1998-05-19,154.0935593696487
1998-05-20,156.0326525350591
1998-05-21,157.1435891235494
1998-05-22,156.9011312968466
1998-05-25,158.39448226645214
1998-05-26,158.06466734394593
1998-05-27,155.52374683333093
1998-05-28,156.27964466953398
1998-05-29,155.79939918086308
1998-06-01,156.02202394150615
1998-06-02,155.08458146611895
1998-06-03,156.19577143098
1998-06-04,156.35095792069407
1998-06-05,155.8186955535825
1998-06-08,156.13984445328828
1998-06-09,156.39532916743644
1998-06-10,154.93938908184208
1998-06-11,154.29494745848677
1998-06-12,152.9627815974265
1998-06-15,150.02652278013457
1998-06-16,150.23844006597517
1998-06-17,151.63453939898613
1998-06-18,152.31666656652956
1998-06-19,153.07346648751457
1998-06-22,151.6203964006715
1998-06-23,151.52700710127527
1998-06-24,150.583475575758
1998-06-25,151.49182858520382
1998-06-26,149.62454424342462
1998-06-29,148.87631136685803
1998-06-30,149.30588515026813
1998-07-01,148.54881857327456
1998-07-02,147.99347135608815
1998-07-03,148.9657924330523
1998-07-06,149.72428026835613
1998-07-07,149.3379009885809
1998-07-08,148.7576886543586
1998-07-09,147.88613474533722
1998-07-10,147.86346214212938
1998-07-13,149.12913773326025
1998-07-14,149.4243582744176
1998-07-15,149.40439329061837
1998-07-16,149.94119196439559
1998-07-17,150.29310321221445
1998-07-20,151.26034885061497
1998-07-21,149.89097192039142
1998-07-22,149.20228739858794
1998-07-23,147.53362094615812
1998-07-24,148.26980081525141
1998-07-27,147.03483478994806
1998-07-28,146.89620379874762
1998-07-29,146.34689659047964
1998-07-30,147.23428504441017
1998-07-31,146.5910037650385
1998-08-03,145.23219512849147
1998-08-04,145.57900091141585
1998-08-05,145.20322012028294
1998-08-06,144.38390035597288
1998-08-07,143.85471927161657
1998-08-10,143.75908331767076
1998-08-11,141.64025011166504
1998-08-12,142.69352852983172
1998-08-13,142.04508015625194
1998-08-14,141.06357639337665
1998-08-17,141.04532500735365
1998-08-18,140.86887277485945
1998-08-19,141.14511699053426
1998-08-20,141.74747084319168
1998-08-21,140.0156210543223
1998-08-24,140.3657212650121
1998-08-25,141.20149370370024
1998-08-26,139.10601431437007
1998-08-27,136.03966990630482
1998-08-28,138.51514381848855
1998-08-31,139.85440034723158
1998-09-01,137.36969346438678
1998-09-02,138.33970798039113
1998-09-03,139.7060686932528
1998-09-04,140.40319210567782
1998-09-07,141.9943678931881
1998-09-08,143.5223353778535
1998-09-09,144.28846516782372
1998-09-10,145.4414034516478
1998-09-11,146.2955038280729
1998-09-14,145.58905142893667
1998-09-15,145.0506210806482
1998-09-16,144.76734430574024
1998-09-17,142.83750913852168
1998-09-18,141.33870642904068
1998-09-21,139.81333570297173
1998-09-22,141.157088465035
1998-09-23,141.3942565193086
1998-09-24,142.29643244301127
1998-09-25,141.74794482565923
1998-09-28,140.40260919084682
1998-09-29,139.77009099663385
1998-09-30,140.0768640823913
1998-10-01,139.57755100884208
1998-10-02,139.5476712522229
1998-10-05,141.1125392784816
1998-10-06,141.06837053791511
1998-10-07,142.07274959619832
1998-10-08,141.9167358852094
1998-10-09,139.98776057993942
1998-10-12,140.1100825378225
1998-10-13,142.6565185296215
1998-10-14,141.6592438178218
1998-10-15,143.41039057009846
1998-10-16,144.24043657948033
1998-10-19,143.25678175300732
1998-10-20,142.74345853865952
1998-10-21,141.45103752523192
1998-10-22,141.47262830926923
1998-10-23,142.05831511038494
1998-10-26,141.18803226163902
1998-10-27,140.5558469296958
1998-10-28,140.77293713580713
1998-10-29,141.48024468996908
1998-10-30,142.38779956989265
1998-11-02,143.30036018216853
1998-11-03,141.2158528756275
1998-11-04,140.41347198777572
1998-11-05,141.2440985904084
1998-11-06,140.82767379292642
1998-11-09,138.62623808500376
1998-11-10,139.12996437230595
1998-11-11,139.52669751514816
1998-11-12,137.9229148544264
1998-11-13,137.44792792785938
1998-11-16,139.6681045161984
1998-11-17,140.17105975558215
1998-11-18,140.34868924398955
1998-11-19,139.07004796803966
1998-11-20,138.42295027952588
1998-11-23,137.24819875229312
1998-11-24,135.70101167033198
1998-11-25,136.96420942184398
1998-11-26,136.84857154913863
1998-11-27,136.0959535390291
1998-11-30,136.99586647344952
1998-12-01,137.34765665120088
1998-12-02,138.80665026209152
1998-12-03,139.96626817848804
1998-12-04,139.66664517458415
1998-12-07,140.07176970166137
1998-12-08,140.54749472044307
1998-12-09,139.620984075463
1998-12-10,140.42947888297147
1998-12-11,140.84752293637843
1998-12-14,138.8859846368729
1998-12-15,136.54842923567247
1998-12-16,135.47606942797606
1998-12-17,135.29252033223494
1998-12-18,135.15207988555704
1998-12-21,134.9209852115104
1998-12-22,134.63299253176734
1998-12-23,135.77405581078102
1998-12-24,135.29222503155233
1998-12-25,135.29222503155233
1998-12-28,136.20361651712366
1998-12-29,137.22937443253437
1998-12-30,137.81677559272
1998-12-31,138.3407154951517
1999-01-01,138.34118877550753
1999-01-04,139.66867279498877
1999-01-05,139.634648205594
1999-01-06,138.9118087489005
1999-01-07,137.26249597946122
1999-01-08,136.22738243030886
1999-01-11,135.6137077467582
1999-01-12,135.17903319233162
1999-01-13,136.06641540194576
1999-01-14,136.1135903745558
1999-01-15,135.31469210175914
1999-01-18,135.68875968887212
1999-01-19,134.62968740147087
1999-01-20,133.10464984832691
1999-01-21,132.23275975741333
1999-01-22,130.3065502559588
1999-01-25,130.56981203542972
1999-01-26,131.98811473991222
1999-01-27,131.82194093682511
1999-01-28,130.630563056714
1999-01-29,129.8645823225308
1999-02-01,129.69319632323382
1999-02-02,130.17321015127735
1999-02-03,130.23005246961318
1999-02-04,131.26857099503914
1999-02-05,131.6643295663307
1999-02-08,131.93255036496288
1999-02-09,132.04015686385665
1999-02-10,130.88027540492195
1999-02-11,129.84656904469222
1999-02-12,129.38615336896277
1999-02-15,129.16786352811403
1999-02-16,129.64822963535718
1999-02-17,130.63457727819656
1999-02-18,131.0010360254654
1999-02-19,129.34275324176957
1999-02-22,128.27413170288148
1999-02-23,128.6519025915012
1999-02-24,128.59609084204916
1999-02-25,129.5249416271038
1999-02-26,128.99139947433085
1999-03-01,128.41208010306732
1999-03-02,128.27215364804252
1999-03-03,127.84158247943706
1999-03-04,126.99945731088272
1999-03-05,127.7717689000384
1999-03-08,128.09812677593604
1999-03-09,128.01816089166988
1999-03-10,128.6284669079026
1999-03-11,126.11854879240201
1999-03-12,127.74969597782423
1999-03-15,128.41979064104692
1999-03-16,128.0091327742109
1999-03-17,129.44871761309295
1999-03-18,128.8199055408072
1999-03-19,128.46091104706602
1999-03-22,127.89391904727934
1999-03-23,126.90398720033993
1999-03-24,126.55794268521575
1999-03-25,126.46337616663698
1999-03-26,124.97527174232629
1999-03-29,125.09362499453779
1999-03-30,124.83684638445061
1999-03-31,126.10768911353951
1999-04-01,126.89290016788081
1999-04-02,126.61122030499978
1999-04-05,125.84245053316876
1999-04-06,126.31296409922048
1999-04-07,126.89859987125259
1999-04-08,127.26019936774289
1999-04-09,126.67495213794746
1999-04-12,127.27544337533922
1999-04-13,127.0079260867271
1999-04-14,127.74454426224686
1999-04-15,127.26585318402797
1999-04-16,127.01064172743835
1999-04-19,127.75389402644052
1999-04-20,128.41665920970925
1999-04-21,127.79282378302757
1999-04-22,127.8587496223113
1999-04-23,129.07391583115376
1999-04-26,128.7527608145418
1999-04-27,129.78661888832144
1999-04-28,128.8621519867082
1999-04-29,128.38681736517134
1999-04-30,128.85248648559704
1999-05-03,129.21634210171243
1999-05-04,130.89263931019855
1999-05-05,131.17527991821171
1999-05-06,132.3999140138725
1999-05-07,132.2821827626099
1999-05-10,131.74898838804566
1999-05-11,130.65473578392013
1999-05-12,129.51675857735495
1999-05-13,128.95856278513884
1999-05-14,130.33660638418033
1999-05-17,129.7681504835244
1999-05-18,129.59068389655732
1999-05-19,129.22538108517952
1999-05-20,129.12566344799183
1999-05-21,127.71011882006951
1999-05-24,127.92186707839224
1999-05-25,128.03960551688166
1999-05-26,126.98829742806625
1999-05-27,127.0956981020236
1999-05-28,125.43264256402328
1999-05-31,124.96694059197323
1999-06-01,126.12527437674703
1999-06-02,125.47783669668593
1999-06-03,125.41122756615708
1999-06-04,125.5345794195536
1999-06-07,125.25442748407085
1999-06-08,127.09760708995057
1999-06-09,126.7029004364708
1999-06-10,126.99093124189469
1999-06-11,127.24802579592088
1999-06-14,125.68186227242792
1999-06-15,125.6330579485831
1999-06-16,124.26480751301028
1999-06-17,123.99662579918703
1999-06-18,125.3158664561825
1999-06-21,124.81080319519806
1999-06-22,124.9747785678627
1999-06-23,125.02698919223701
1999-06-24,125.91883990431681
1999-06-25,127.0946462770197
1999-06-28,125.89270302789832
1999-06-29,126.10059778389223
1999-06-30,125.78917841468987
1999-07-01,125.46200251694377
1999-07-02,125.08216732861646
1999-07-05,125.40968899079708
1999-07-06,125.97617876416727
1999-07-07,125.52321081720261
1999-07-08,124.66771336883082
1999-07-09,125.30151700504182
1999-07-12,124.66350938033918
1999-07-13,125.31390727434625
1999-07-14,125.00592163728538
1999-07-15,125.28475536393341
1999-07-16,124.38964457357196
1999-07-19,121.70959559103278
1999-07-20,124.04962064523403
1999-07-21,125.0311075546768
1999-07-22,125.43862591972372
1999-07-23,124.73520645481642
1999-07-26,126.77677448673364
1999-07-27,126.61569938173687
1999-07-28,126.89636599039737
1999-07-29,126.98716226796756
1999-07-30,126.94108311696536
1999-08-02,124.99269208239036
1999-08-03,125.88439000524446
1999-08-04,126.72279912087204
1999-08-05,127.36046106112089
1999-08-06,128.0736634949579
1999-08-09,127.15012353911472
1999-08-10,127.44523585068877
1999-08-11,126.62482578947628
1999-08-12,126.77774597909071
1999-08-13,126.20497293786664
1999-08-16,126.39417485524856
1999-08-17,125.98724867937105
1999-08-18,126.24766277586475
1999-08-19,127.23555276428331
1999-08-20,127.91445290033393
1999-08-23,127.45062089068847
1999-08-24,127.09174983571937
1999-08-25,126.80470982944186
1999-08-26,126.06503060029661
1999-08-27,126.24881919834827
1999-08-30,126.24059127009966
1999-08-31,127.55294803159198
1999-09-01,127.8657611689325
1999-09-02,128.1434652594574
1999-09-03,127.2361945540265
1999-09-06,127.2652760002609
1999-09-07,127.46489120155202
1999-09-08,127.23608032042677
1999-09-09,127.1403433350023
1999-09-10,126.54326676357425
1999-09-13,124.99384785032852
1999-09-14,125.6054623434092
1999-09-15,124.75054385365785
1999-09-16,125.08266634685852
1999-09-17,124.57097754308062
1999-09-20,125.35759059115598
1999-09-21,125.48899417410098
1999-09-22,126.11880968409089
1999-09-23,125.79836882071233
1999-09-24,125.47971596345847
1999-09-27,125.04776994623813
1999-09-28,125.44540760999324
1999-09-29,126.87617874601115
1999-09-30,127.00915632719659
1999-10-01,127.33602207795595
1999-10-04,127.1454129714028
1999-10-05,127.56821515789137
1999-10-06,128.1839824009722
1999-10-07,128.4097890039354
1999-10-08,127.64826606886491
1999-10-11,127.93827854997384
1999-10-12,129.10056116724454
1999-10-13,128.7865703124468
1999-10-14,128.9899347551599
1999-10-15,129.5309574544926
1999-10-18,129.24285779803026
1999-10-19,128.36713835295967
1999-10-20,128.66989172106491
1999-10-21,129.24422504369045
1999-10-22,127.96390697477923
1999-10-25,128.10172933961258
1999-10-26,127.0458331558765
1999-10-27,126.44913156936347
1999-10-28,126.763111306075
1999-10-29,127.12570913663859
1999-11-01,126.90800465496638
1999-11-02,126.92187605177347
1999-11-03,126.64103049461237
1999-11-04,127.03480603526828
1999-11-05,126.15642977671594
1999-11-08,127.16471076761052
1999-11-09,126.962919033975
1999-11-10,127.3804045452346
1999-11-11,127.1982994871345
1999-11-12,125.87711203449615
1999-11-15,125.26044367560549
1999-11-16,125.39811895140313
1999-11-17,126.67437212207709
1999-11-18,125.82755089956194
1999-11-19,125.61865655956989
1999-11-22,126.36130063154106
1999-11-23,125.48262574058491
1999-11-24,124.56091417386008
1999-11-25,124.8058623670375
1999-11-26,123.68946123047196
1999-11-29,122.46036840127803
1999-11-30,122.11000030177013
1999-12-01,121.89210982767263
1999-12-02,120.73655312378511
1999-12-03,122.07468791998903
1999-12-06,123.77597660155256
1999-12-07,124.25499608374271
1999-12-08,124.35124542676678
1999-12-09,123.66772884450285
1999-12-10,123.29905467379712
1999-12-13,122.30470579521993
1999-12-14,121.6198346395491
1999-12-15,121.8196482025016
1999-12-16,123.2575075737779
1999-12-17,123.15880209047351
1999-12-20,123.21107618566913
1999-12-21,123.37742110261146
1999-12-22,123.58549640793349
1999-12-23,124.84176513309053
1999-12-24,124.84176513309053
1999-12-27,125.14265971495382
1999-12-28,124.85659576693837
1999-12-29,124.92260336784715
1999-12-30,124.63662248988186
1999-12-31,124.63662248988186
2000-01-03,127.33201826169882
2000-01-04,128.51419827547033
2000-01-05,128.8059612233594
2000-01-06,128.95549278321204
2000-01-07,129.30707388681395
2000-01-10,129.9102380588175
2000-01-11,130.08225899150798
2000-01-12,129.28549648146483
2000-01-13,129.78728044324745
2000-01-14,129.14292144517313
2000-01-17,128.0753536414952
2000-01-18,127.33089392402555
2000-01-19,128.045656912769
2000-01-20,128.02781670855515
2000-01-21,127.13508428999414
2000-01-24,126.93877899152167
2000-01-25,127.51058984608716
2000-01-26,126.02352864051919
2000-01-27,125.62898825212474
2000-01-28,125.22585387991175
2000-01-31,125.39290147350297
2000-02-01,123.95583387871552
2000-02-02,123.41706677060256
2000-02-03,124.25404598285792
2000-02-04,123.05098270761557
2000-02-07,122.09874043515423
2000-02-08,124.20354101492998
2000-02-09,125.59751105874122
2000-02-10,124.91628236372783
2000-02-11,125.67709795760258
2000-02-14,125.77402043870542
2000-02-15,125.23462599585875
2000-02-16,125.39421404164433
2000-02-17,125.27229294739114
2000-02-18,126.04607395430548
2000-02-21,125.89784949008164
2000-02-22,129.0540690195949
2000-02-23,129.53726605588898
2000-02-24,127.56092756931446
2000-02-25,125.34872148500035
2000-02-28,123.78011334504963
2000-02-29,125.32636796510029
2000-03-01,124.65589174028813
2000-03-02,122.8311597583339
2000-03-03,122.29615804284337
2000-03-06,121.42610867602484
2000-03-07,119.91714924371692
2000-03-08,120.65515758292014
2000-03-09,122.37096786632237
2000-03-10,122.53819769268429
2000-03-13,122.09516612319386
2000-03-14,122.92306410715987
2000-03-15,123.20474720437798
2000-03-16,124.1882902123032
2000-03-17,123.38909407526717
2000-03-20,124.24171228383435
2000-03-21,124.166211879359
2000-03-22,123.14584435298266
2000-03-23,124.12887357833044
2000-03-24,125.17840171841625
2000-03-27,126.40720442273461
2000-03-28,126.48248933605815
2000-03-29,124.79195086647591
2000-03-30,124.10568656391021
2000-03-31,125.42981271716226
2000-04-03,125.45268723653253
2000-04-04,125.05047401954559
2000-04-05,126.14912589272737
2000-04-06,126.299345010308
2000-04-07,126.17975003540242
2000-04-10,126.37582294257251
2000-04-11,125.75834109495979
2000-04-12,124.91636051802409
2000-04-13,125.80649086727512
2000-04-14,126.33140008288855
2000-04-17,125.94227293782556
2000-04-18,125.80259906962287
2000-04-19,125.02763552831105
2000-04-20,124.87474912574851
2000-04-21,124.87474912574851
2000-04-24,124.89469653466237
2000-04-25,124.27318885523134
2000-04-26,123.8666535061168
2000-04-27,121.62849884215333
2000-04-28,121.07013404897911
2000-05-01,120.69148882894159
2000-05-02,120.01076473352568
2000-05-03,117.70159860821225
2000-05-04,117.25284628676525
2000-05-05,117.62026808954508
2000-05-08,117.46269308071253
2000-05-09,119.43607624008523
2000-05-10,120.61070032230701
2000-05-11,120.0126054579782
2000-05-12,120.9730007369518
2000-05-15,120.9839595530889
2000-05-16,120.49612073449096
2000-05-17,117.8065943157491
2000-05-18,117.75871936616487
2000-05-19,117.91610811910363
2000-05-22,118.97236630094875
2000-05-23,120.84584303393368
2000-05-24,119.60694021680325
2000-05-25,120.40840307535925
2000-05-26,122.7241415436618
2000-05-29,122.35192254050662
2000-05-30,123.32520707177787
2000-05-31,123.41416865508833
2000-06-01,123.89989403312485
2000-06-02,125.9699128383679
2000-06-05,126.3232189106549
2000-06-06,128.62343294030302
2000-06-07,128.98943551009376
2000-06-08,129.32235652991085
2000-06-09,129.2615453449354
2000-06-12,129.65573990105858
