Date,AUSTRALIA SMALL VALUE
1997-12-24,210.95995418591838
1997-12-25,210.95995418591835
1997-12-26,211.07248330877914
1997-12-29,210.84883201538963
1997-12-30,211.3647610548371
1997-12-31,212.15019192533774
1998-01-01,212.1501919253377
1998-01-02,211.48272723578475
1998-01-05,212.00336603806778
1998-01-06,210.72910838592435
1998-01-07,211.5346276837539
1998-01-08,211.3233492598004
1998-01-09,211.39283949487722
1998-01-12,206.01785813002195
1998-01-13,209.18676037605363
1998-01-14,212.58852847483095
1998-01-15,212.6541124021457
1998-01-16,218.09525193367745
1998-01-19,220.87219150536865
1998-01-20,219.7692266804651
1998-01-21,218.38651529197963
1998-01-22,217.0518484772282
1998-01-23,219.37776937751448
1998-01-26,222.14317453195625
1998-01-27,222.51694639827008
1998-01-28,224.69530429771882
1998-01-29,225.77681788280225
1998-01-30,230.556495843546
1998-02-02,231.33782069405842
1998-02-03,230.9409661936272
1998-02-04,229.74681218984924
1998-02-05,230.83687211602683
1998-02-06,228.48792023169273
1998-02-09,230.45086095919677
1998-02-10,232.44640448976585
1998-02-11,232.1053993045792
1998-02-12,232.3075205137229
1998-02-13,229.16133088188502
1998-02-16,224.79713860835201
1998-02-17,227.65827733296717
1998-02-18,227.61536239985702
1998-02-19,230.68020677354423
1998-02-20,229.20389364368486
1998-02-23,227.1717858950652
1998-02-24,226.21506844073883
1998-02-25,226.02898387244358
1998-02-26,229.4963995483331
1998-02-27,233.43287245699418
1998-03-02,232.5403484384179
1998-03-03,230.6600070803113
1998-03-04,229.492495003902
1998-03-05,223.6577102964581
1998-03-06,224.318909248621
1998-03-09,223.9491198723014
1998-03-10,224.77156922687604
1998-03-11,224.73842101811206
1998-03-12,225.44700302110218
1998-03-13,228.06652597851493
1998-03-16,226.2744414326978
1998-03-17,228.52698270300775
1998-03-18,225.37562854441722
1998-03-19,223.9450738560484
1998-03-20,224.97331907164113
1998-03-23,225.51941139742092
1998-03-24,227.38002029157315
1998-03-25,227.27240552835252
1998-03-26,227.44650141411253
1998-03-27,227.73297879111573
1998-03-30,223.16888470901455
1998-03-31,224.00180863087377
1998-04-01,223.39344463032228
1998-04-02,221.69098199471645
1998-04-03,222.43270279116604
1998-04-06,223.88723962519202
1998-04-07,224.11889063100602
1998-04-08,223.35870493625868
1998-04-09,222.7319862171437
1998-04-10,222.7319862171437
1998-04-13,222.1218080340666
1998-04-14,220.71961306558467
1998-04-15,222.65981033061956
1998-04-16,224.03237506061882
1998-04-17,223.93825283871507
1998-04-20,221.33020744243413
1998-04-21,222.58926736828994
1998-04-22,223.68405511847868
1998-04-23,225.42116984439855
1998-04-24,224.14795057005074
1998-04-27,221.86363883993945
1998-04-28,218.76514209952623
1998-04-29,219.84454910335862
1998-04-30,223.09222480968432
1998-05-01,224.73101287811272
1998-05-04,221.4273849947334
1998-05-05,220.76959512445143
1998-05-06,218.08638547323193
1998-05-07,217.2631653618229
1998-05-08,217.49690802854417
1998-05-11,218.0980676961817
1998-05-12,218.3732265352299
1998-05-13,215.85650449002654
1998-05-14,213.997176118705
1998-05-15,213.5501516579158
1998-05-18,209.07026082171495
1998-05-19,209.5494999394268
1998-05-20,210.00983631919732
1998-05-21,211.89325836484898
1998-05-22,212.51285565308297
1998-05-25,210.1989047318068
1998-05-26,209.17889527209803
1998-05-27,206.36273196250943
1998-05-28,207.67894602241782
1998-05-29,210.72029118275705
1998-06-01,204.35503829656136
1998-06-02,203.32308050995107
1998-06-03,200.95137029437214
1998-06-04,200.91716724549113
1998-06-05,196.19302133927087
1998-06-08,195.37657097997302
1998-06-09,192.4894927328072
1998-06-10,186.8936892570373
1998-06-11,186.11161230330262
1998-06-12,186.07064609237614
1998-06-15,183.3694214482323
1998-06-16,183.70084466989158
1998-06-17,188.65454626095422
1998-06-18,191.79796630329986
1998-06-19,196.48369440755704
1998-06-22,190.09723117876305
1998-06-23,189.88054968792127
1998-06-24,190.3137341972416
1998-06-25,189.11837686878502
1998-06-26,188.535981965523
1998-06-29,188.95239104625983
1998-06-30,194.34273997083238
1998-07-01,196.66228325369428
1998-07-02,198.3468699366811
1998-07-03,199.96992544306286
1998-07-06,198.98532475616713
1998-07-07,202.6646299945873
1998-07-08,200.88397647458066
1998-07-09,200.41374660636242
1998-07-10,199.57180898169878
1998-07-13,197.65330176871385
1998-07-14,202.28879275983692
1998-07-15,203.09136259171416
1998-07-16,207.5624323061208
1998-07-17,206.23457861865808
1998-07-20,205.88392662795806
1998-07-21,205.86786684185455
1998-07-22,203.19076146694402
1998-07-23,201.9084420767379
1998-07-24,203.62546456812888
1998-07-27,198.6656129476155
1998-07-28,199.4102381844863
1998-07-29,197.7539601682495
1998-07-30,198.75349424890283
1998-07-31,197.51565158392643
1998-08-03,193.36958674256198
1998-08-04,195.56160226656266
1998-08-05,193.08285005516916
1998-08-06,189.82961011862375
1998-08-07,188.71540011917497
1998-08-10,188.10727653487433
1998-08-11,184.4060397110964
1998-08-12,184.52129963036597
1998-08-13,184.02701950847916
1998-08-14,184.95045545485982
1998-08-17,183.27074835688234
1998-08-18,183.14924433668554
1998-08-19,187.35068164990963
1998-08-20,186.2026138307229
1998-08-21,182.65305933367395
1998-08-24,181.09869006520768
1998-08-25,180.64677497551227
1998-08-26,177.46896025908137
1998-08-27,169.94049636321444
1998-08-28,170.56574639544004
1998-08-31,172.49886194051655
1998-09-01,174.19811893504928
1998-09-02,178.1613966088621
1998-09-03,177.46286439062567
1998-09-04,180.3274356360403
1998-09-07,184.53680368779644
1998-09-08,185.84468785198854
1998-09-09,184.13838956586798
1998-09-10,186.49673188413303
1998-09-11,186.62356214529115
1998-09-14,186.3105165417162
1998-09-15,188.562915839909
1998-09-16,186.94323562269082
1998-09-17,187.09344249860737
1998-09-18,185.2174633082987
1998-09-21,183.80505801047337
1998-09-22,183.17690679965403
1998-09-23,184.11483267633722
1998-09-24,186.21115751950728
1998-09-25,187.2084669143981
1998-09-28,186.07751065386103
1998-09-29,191.45666698313062
1998-09-30,190.3055776051642
1998-10-01,191.3034322576191
1998-10-02,190.97544162816914
1998-10-05,191.01815619382967
1998-10-06,188.13604459715398
1998-10-07,200.0626843124867
1998-10-08,197.8596370268402
1998-10-09,196.32816977288718
1998-10-12,200.30158676633064
1998-10-13,200.5543183328237
1998-10-14,199.9583542187499
1998-10-15,199.99669408650234
1998-10-16,201.28263614953497
1998-10-19,201.55889147816276
1998-10-20,200.07383616566645
1998-10-21,199.608056940886
1998-10-22,199.4806497755218
1998-10-23,198.33409399972828
1998-10-26,197.8897783857549
1998-10-27,197.43453949398975
1998-10-28,199.8095789948455
1998-10-29,203.4668074076146
1998-10-30,204.5947997627434
1998-11-02,206.12611278004877
1998-11-03,205.1294317273561
1998-11-04,205.76117634351496
1998-11-05,207.797624137775
1998-11-06,210.17925473305124
1998-11-09,209.57392946315082
1998-11-10,205.73136479113066
1998-11-11,208.70586346309693
1998-11-12,209.18122464448857
1998-11-13,212.1648109753229
1998-11-16,212.2256660119709
1998-11-17,210.02154938711988
1998-11-18,213.59248439921808
1998-11-19,215.59883248992614
1998-11-20,215.43776580782892
1998-11-23,216.5267119252657
1998-11-24,217.33719250109812
1998-11-25,215.59617830752742
1998-11-26,215.58684390174096
1998-11-27,214.4771391453105
1998-11-30,213.27711109369
1998-12-01,213.1459075870107
1998-12-02,213.63123358099918
1998-12-03,210.2216584219824
1998-12-04,208.31866656162518
1998-12-07,209.91301060405124
1998-12-08,208.62948944150978
1998-12-09,208.13362117264924
1998-12-10,209.09334389200026
1998-12-11,207.43278590589384
1998-12-14,205.53359519629538
1998-12-15,208.45670944674794
1998-12-16,208.21322177358968
1998-12-17,210.2096791972063
1998-12-18,209.02370532370702
1998-12-21,208.29317613078
1998-12-22,208.76416834710207
1998-12-23,207.406423788505
1998-12-24,206.93501796924258
1998-12-25,206.93501796924258
1998-12-28,205.79857155908357
1998-12-29,207.65730745962654
1998-12-30,209.40834239014038
1998-12-31,211.3214056692143
1999-01-01,211.3214056692143
1999-01-04,212.85518772879317
1999-01-05,213.82278391567115
1999-01-06,217.60924052161383
1999-01-07,220.4381311003484
1999-01-08,220.16894484658715
1999-01-11,222.83293816015976
1999-01-12,224.21694938360383
1999-01-13,219.8799626175876
1999-01-14,220.59971404071797
1999-01-15,221.4417003211272
1999-01-18,222.92100510995905
1999-01-19,225.43431620154269
1999-01-20,226.16535436339845
1999-01-21,225.12943632518844
1999-01-22,222.58144990544602
1999-01-25,220.76341412420933
1999-01-26,220.27418772171796
1999-01-27,220.63174500730264
1999-01-28,219.76762574725922
1999-01-29,221.63438354807937
1999-02-01,223.42907916719324
1999-02-02,224.4007399108069
1999-02-03,226.37435286997638
1999-02-04,228.70927944454203
1999-02-05,229.63543570708637
1999-02-08,229.4427589185161
1999-02-09,228.52499146293948
1999-02-10,225.67018582182445
1999-02-11,227.53715632285278
1999-02-12,227.44378910369127
1999-02-15,226.3288634668341
1999-02-16,222.886971358095
1999-02-17,222.1569087097168
1999-02-18,223.73120367428493
1999-02-19,225.67276902004852
1999-02-22,226.69227028146045
1999-02-23,226.85940784264994
1999-02-24,223.7077195404966
1999-02-25,219.571200897908
1999-02-26,218.20685067089366
1999-03-01,216.5575157853829
1999-03-02,217.59695897446085
1999-03-03,220.01187518800558
1999-03-04,219.06972206916976
1999-03-05,221.63447646985517
1999-03-08,224.46448695558166
1999-03-09,226.19259232235197
1999-03-10,225.9285001569376
1999-03-11,225.6760411320148
1999-03-12,227.41065006363442
1999-03-15,226.4568423814906
1999-03-16,223.3569222572516
1999-03-17,223.1871812514413
1999-03-18,224.38241367551913
1999-03-19,224.70742467061996
1999-03-22,225.84688772384655
1999-03-23,227.54529978743116
1999-03-24,226.51885973478164
1999-03-25,225.42257827026225
1999-03-26,225.4307690181342
1999-03-29,226.12762762104322
1999-03-30,224.09701244900208
1999-03-31,223.78239866754902
1999-04-01,225.63639782108814
1999-04-02,224.50370275005903
1999-04-05,223.9373552145445
1999-04-06,223.47954583451252
1999-04-07,222.7331015354923
1999-04-08,222.57730479667296
1999-04-09,225.10101062108768
1999-04-12,225.73720565964555
1999-04-13,227.31470151646963
1999-04-14,229.47169805290534
1999-04-15,228.5769127118815
1999-04-16,233.6133758235633
1999-04-19,237.1904009292321
1999-04-20,235.10948509720737
1999-04-21,233.95105433876907
1999-04-22,236.69564687436176
1999-04-23,236.5005312289909
1999-04-26,235.4138630447779
1999-04-27,235.289898742192
1999-04-28,235.082295621069
1999-04-29,237.07648254909356
1999-04-30,238.94330862293083
1999-05-03,238.91986987638083
1999-05-04,239.89168702289751
1999-05-05,239.09971616123497
1999-05-06,242.90609728257084
1999-05-07,241.0593939052913
1999-05-10,240.35704826547914
1999-05-11,240.21245053434006
1999-05-12,238.48782278277363
1999-05-13,238.38415381741675
1999-05-14,240.488096242694
1999-05-17,237.06669301007892
1999-05-18,241.27394061103237
1999-05-19,238.14100928786007
1999-05-20,236.1182445285177
1999-05-21,235.40838198854814
1999-05-24,235.2401897389957
1999-05-25,233.60626133793093
1999-05-26,229.35733005471374
1999-05-27,228.16891045128602
1999-05-28,228.92414511065476
1999-05-31,227.52727969284214
1999-06-01,224.95616295078247
1999-06-02,223.14508749290096
1999-06-03,224.98850922422912
1999-06-04,226.24894171519387
1999-06-07,228.86611713500054
1999-06-08,230.67916146904432
1999-06-09,232.16479854776458
1999-06-10,232.32531291616357
1999-06-11,233.04222186077033
1999-06-14,232.46430096790152
1999-06-15,230.03243404488208
1999-06-16,230.38288145662884
1999-06-17,232.09675237658
1999-06-18,231.22574328859287
1999-06-21,230.00194940724472
1999-06-22,232.12728049312992
1999-06-23,233.7967307606221
1999-06-24,232.4294810606796
1999-06-25,232.7426372275955
1999-06-28,232.15765867718508
1999-06-29,230.20937042832983
1999-06-30,233.1659932621207
1999-07-01,236.45438260751772
1999-07-02,238.83433269871918
1999-07-05,239.0635505701878
1999-07-06,239.9557211231366
1999-07-07,238.12131138618795
1999-07-08,239.68001353637192
1999-07-09,239.3136153351738
1999-07-12,239.5683217289915
1999-07-13,238.5445083166342
1999-07-14,239.51424545609407
1999-07-15,240.34556723309103
1999-07-16,238.27453217707804
1999-07-19,237.2230525983984
1999-07-20,237.8203764825716
1999-07-21,235.83503447934677
1999-07-22,236.38484147956999
1999-07-23,237.86461863993057
1999-07-26,236.12994596240398
1999-07-27,235.14524752547453
1999-07-28,235.8231660946242
1999-07-29,237.15335475239942
1999-07-30,236.85253878067803
1999-08-02,233.95903986296335
1999-08-03,237.17753277862477
1999-08-04,238.15985136316255
1999-08-05,238.2450967618356
1999-08-06,236.90508411740888
1999-08-09,235.55861906120293
1999-08-10,234.45786048713242
1999-08-11,232.45297482109504
1999-08-12,233.8793978500825
1999-08-13,233.7862590969731
1999-08-16,235.93718864029833
1999-08-17,233.8618760056092
1999-08-18,235.79698191377426
1999-08-19,230.85556094117652
1999-08-20,230.94918212320292
1999-08-23,232.39743677229225
1999-08-24,232.42291657851692
1999-08-25,230.51407252532715
1999-08-26,230.36477142372487
1999-08-27,230.0678632176535
1999-08-30,229.25835615102838
1999-08-31,230.29743023793984
1999-09-01,232.51551760207994
1999-09-02,233.9258346523604
1999-09-03,232.46702472656852
1999-09-06,232.91024435510909
1999-09-07,234.6111749057414
1999-09-08,235.1158740004197
1999-09-09,237.27469027780157
1999-09-10,236.3875469238735
1999-09-13,238.48234207207187
1999-09-14,237.04187870743363
1999-09-15,233.91074745242744
1999-09-16,231.38759601431224
1999-09-17,231.33941362321133
1999-09-20,228.99167203780635
1999-09-21,230.33535634354732
1999-09-22,231.2293001098708
1999-09-23,231.9852175360884
1999-09-24,230.8390739991075
1999-09-27,231.50636214498448
1999-09-28,232.2288289993063
1999-09-29,231.64936663358014
1999-09-30,230.06799730150865
1999-10-01,233.48290454872514
1999-10-04,233.71402203811903
1999-10-05,235.43055337156068
1999-10-06,233.54952730122943
1999-10-07,233.5401624486336
1999-10-08,231.71583218771116
1999-10-11,231.98070285388866
1999-10-12,231.64823468381815
1999-10-13,230.43619736622506
1999-10-14,229.01036565680235
1999-10-15,226.51317105192538
1999-10-18,221.84621331761045
1999-10-19,222.63459876338342
1999-10-20,224.680857041662
1999-10-21,224.42548738990376
1999-10-22,226.18091031917098
1999-10-25,225.41063911826302
1999-10-26,224.29506677285383
1999-10-27,221.32548126534454
1999-10-28,223.21291048849486
1999-10-29,220.92563247631676
1999-11-01,222.80281629120086
1999-11-02,223.59166525764343
1999-11-03,224.20292387848346
1999-11-04,221.96952009498523
1999-11-05,222.27496023984085
1999-11-08,222.04337024267332
1999-11-09,222.05404538139365
1999-11-10,223.21185014585362
1999-11-11,227.0456674480859
1999-11-12,227.92166312825174
1999-11-15,227.46396218190597
1999-11-16,225.00911507434208
1999-11-17,226.87232393443423
1999-11-18,226.38720000874858
1999-11-19,225.75941561334216
1999-11-22,224.78533526646086
1999-11-23,224.2496014311669
1999-11-24,222.724484373234
1999-11-25,223.11864789694818
1999-11-26,223.51548588179938
1999-11-29,224.11174718644082
1999-11-30,223.50976338480552
1999-12-01,223.72210212561114
1999-12-02,222.53474219131724
1999-12-03,221.6974429107235
1999-12-06,220.63224993008976
1999-12-07,222.15119111331543
1999-12-08,223.90237275661315
1999-12-09,224.9810695937867
1999-12-10,222.9148795932276
1999-12-13,222.39903485317532
1999-12-14,221.73139170997038
1999-12-15,221.45674249155584
1999-12-16,224.47201849638594
1999-12-17,225.18134239231017
1999-12-20,224.64299428681264
1999-12-21,225.74872860066873
1999-12-22,226.47935101860946
1999-12-23,225.79492478626184
1999-12-24,227.1133079224738
1999-12-27,226.91964541184223
1999-12-28,227.16612497082784
1999-12-29,229.67159630301148
1999-12-30,232.6845296150252
1999-12-31,232.6845296150252
2000-01-03,234.693649493263
2000-01-04,230.65245808074877
2000-01-05,227.90639042879988
2000-01-06,226.41977466857506
2000-01-07,227.21136630536205
2000-01-10,229.81287011247363
2000-01-11,229.016510891303
2000-01-12,229.8322456458567
2000-01-13,231.87374581935535
2000-01-14,232.61808230205207
2000-01-17,232.07377165225734
2000-01-18,230.89026972742252
2000-01-19,229.5921926439207
2000-01-20,232.02128364989997
2000-01-21,231.24969810438634
2000-01-24,228.67483743326386
2000-01-25,227.53148223410088
2000-01-26,226.2100400325273
2000-01-27,227.07365119018485
2000-01-28,222.7406693216563
2000-01-31,220.360415204862
2000-02-01,218.78277808188133
2000-02-02,219.1366435397215
2000-02-03,218.26557124192016
2000-02-04,216.75449779586864
2000-02-07,218.77805976139047
2000-02-08,218.6021688936623
2000-02-09,219.82103935066226
2000-02-10,217.67818105566081
2000-02-11,215.9806639151404
2000-02-14,215.27559022844002
2000-02-15,217.09296097314595
2000-02-16,216.86425916236075
2000-02-17,219.03289350189223
2000-02-18,218.23410588042051
2000-02-21,217.18112672829102
2000-02-22,217.33244251040176
2000-02-23,216.27770038418802
2000-02-24,213.11616236074195
2000-02-25,213.7817220905508
2000-02-28,210.95136763429272
2000-02-29,212.50430645767395
2000-03-01,211.12624277186413
2000-03-02,211.2120329347684
2000-03-03,209.07200139606752
2000-03-06,207.71934591300212
2000-03-07,208.2650801247062
2000-03-08,209.78068312535905
2000-03-09,211.4099623880293
2000-03-10,212.45811735339328
2000-03-13,215.04767846907268
2000-03-14,214.19100880361407
2000-03-15,214.2980413422367
2000-03-16,215.36046937387005
2000-03-17,214.57012020117335
2000-03-20,214.28752181738557
2000-03-21,214.16810918831894
2000-03-22,212.9817335526031
2000-03-23,212.9003425773489
2000-03-24,213.1196372444234
2000-03-27,215.71868969328332
2000-03-28,218.53594281881325
2000-03-29,216.89716385868405
2000-03-30,214.4457274057346
2000-03-31,211.96600640943072
2000-04-03,213.46122422222848
2000-04-04,211.13096239919824
2000-04-05,212.69955379672905
2000-04-06,211.4228821890535
2000-04-07,210.96518478490347
2000-04-10,211.22820644879144
2000-04-11,209.82305580983714
2000-04-12,209.31601074858202
2000-04-13,207.52010196109646
2000-04-14,208.14084299529068
2000-04-17,199.73489679680634
2000-04-18,204.54450471579304
2000-04-19,206.52084339519286
2000-04-20,205.49109225376984
2000-04-21,205.49109225376984
2000-04-24,205.8714072221877
2000-04-25,206.23443514658658
2000-04-26,204.25275504955576
2000-04-27,202.6803161837356
2000-04-28,202.7402180368382
2000-05-01,200.93860825519104
2000-05-02,203.50387960985367
2000-05-03,205.05328525597224
2000-05-04,205.17684542829667
2000-05-05,207.27156963733677
2000-05-08,204.30816785287035
2000-05-09,201.16833999693537
2000-05-10,199.56307139105255
2000-05-11,198.4616513904308
2000-05-12,199.20260623576456
2000-05-15,196.1923145547136
2000-05-16,198.1322429595168
2000-05-17,195.18285820119283
2000-05-18,195.25536652579854
2000-05-19,195.51736300666585
2000-05-22,195.09798328549397
2000-05-23,196.40757837309627
2000-05-24,193.0903332488729
2000-05-25,192.77072149559422
2000-05-26,191.7651193826365
2000-05-29,194.54170278704038
2000-05-30,196.55889419451208
2000-05-31,194.05119017178032
2000-06-01,194.4946544110821
2000-06-02,198.0826506761862
2000-06-05,199.04541606977276
2000-06-06,202.7028874774621
2000-06-07,202.31819345018758
2000-06-08,203.54828207037787
2000-06-09,202.44360709703562
2000-06-12,204.34529768462525
2000-06-13,206.50089763163567
2000-06-14,208.25842634181492
2000-06-15,208.157404945385
2000-06-16,210.394248590295
2000-06-19,207.0520540527637
2000-06-20,206.87668121430596
2000-06-21,207.49138449867584
2000-06-22,207.33926671400118
2000-06-23,206.69335449557826
2000-06-26,206.43138700850793
2000-06-27,210.59731342175385
2000-06-28,211.92961922967245
2000-06-29,214.37664815054436
2000-06-30,214.76861999288684
2000-07-03,215.05290873636125
2000-07-04,216.14829329578373
2000-07-05,215.16103412242998
2000-07-06,216.55371952109584
2000-07-07,217.43118590025935
2000-07-10,218.84824560962178
2000-07-11,218.91338146217936
2000-07-12,219.3062345480535
2000-07-13,217.3839287689866
2000-07-14,217.4362427873433
2000-07-17,217.14583215303236
2000-07-18,215.9366912748726
2000-07-19,213.77479022814367
2000-07-20,214.36436311002672
2000-07-21,218.31180432785618
2000-07-24,217.89167295986985
2000-07-25,219.2362504377799
2000-07-26,222.5490160260592
2000-07-27,220.62536962518675
2000-07-28,220.10131187708325
2000-07-31,216.9589473115387
2000-08-01,219.83041497503402
2000-08-02,220.14345364661148
2000-08-03,220.15959320549857
2000-08-04,219.4139777370621
2000-08-07,220.5262327551876
2000-08-08,220.45138668604224
2000-08-09,218.14214798016863
2000-08-10,219.90777994567966
2000-08-11,219.74875543793647
2000-08-14,219.76955513899236
2000-08-15,221.42275179056062
2000-08-16,223.46947416515394
2000-08-17,225.90845271506225
2000-08-18,224.91844496603665
2000-08-21,224.65437834941176
2000-08-22,225.14292312290488
2000-08-23,220.1320754973644
2000-08-24,220.20746307224823
2000-08-25,220.07758053401457
2000-08-28,219.74116225750893
2000-08-29,220.96074678650072
2000-08-30,220.19386933863836
2000-08-31,220.31278745392208
2000-09-01,220.01966579547644
2000-09-04,220.05975782827124
2000-09-05,218.56688959726898
2000-09-06,216.30477153489016
2000-09-07,212.5947587118048
2000-09-08,212.24376146456908
2000-09-11,211.76309491745752
2000-09-12,212.73372257389826
2000-09-13,210.62936116749492
2000-09-14,207.700796879788
2000-09-15,206.79813754541902
2000-09-18,202.75720365977824
2000-09-19,200.47965420449802
2000-09-20,200.88144974601448
2000-09-21,200.37576147662645
2000-09-22,201.0854764810555
2000-09-25,202.1387852688168
2000-09-26,202.40769487296782
2000-09-27,202.43968230723274
2000-09-28,202.45792763511594
2000-09-29,200.81012793156256
2000-10-02,203.46375443669046
2000-10-03,203.6684747092626
2000-10-04,201.57602184984995
2000-10-05,201.90604675853558
2000-10-06,202.99815631415345
2000-10-09,201.56805530990485
2000-10-10,201.11413747006895
2000-10-11,202.2753231953067
2000-10-12,199.25510608146422
2000-10-13,198.69013197425096
2000-10-16,197.97030076761362
2000-10-17,196.14827736803764
2000-10-18,195.9877164055619
2000-10-19,195.64345646246187
2000-10-20,200.37370925492124
2000-10-23,199.7549156244097
2000-10-24,199.20940048673415
2000-10-25,196.07780719556058
2000-10-26,195.8711318662963
2000-10-27,198.08588613701326
2000-10-30,197.82145101696833
2000-10-31,194.2885480820183
2000-11-01,196.52701267623624
2000-11-02,195.91998931487046
2000-11-03,197.8708188291231
2000-11-06,200.02955297100686
2000-11-07,202.01338946648855
2000-11-08,201.06761910348055
2000-11-09,201.71889656281004
2000-11-10,200.97907908738173
2000-11-13,199.2818263976705
2000-11-14,198.64430316858002
2000-11-15,199.40581779838948
2000-11-16,198.92754348678258
2000-11-17,198.76709299558846
2000-11-20,197.10392715607594
2000-11-21,195.20167967328365
2000-11-22,198.3195539727399
2000-11-23,199.87151590992903
2000-11-24,199.88575926512226
2000-11-27,200.494427140343
2000-11-28,199.77530072780004
2000-11-29,199.71789790488978
2000-11-30,200.2694014601604
2000-12-01,205.61231599894145
2000-12-04,208.93490782907458
2000-12-05,207.7298082484763
2000-12-06,207.81327665771
2000-12-07,211.12416463493292
2000-12-08,211.23874269981636
2000-12-11,210.47401193268124
2000-12-12,210.27978685642643
2000-12-13,210.6010358743386
2000-12-14,211.06980844483869
2000-12-15,210.85237772529223
2000-12-18,208.86249309604938
2000-12-19,209.9089149436098
2000-12-20,211.01125401118742
2000-12-21,211.9502464259187
2000-12-22,212.02171970694175
2000-12-25,212.02171970694175
