Date,ACWI SRI
2011-12-02,893.2968018869672
2011-12-05,900.0636536292051
2011-12-06,895.733161257945
2011-12-07,899.4364681026188
2011-12-08,884.772408705201
2011-12-09,891.6193098341423
2011-12-12,879.414387239543
2011-12-13,872.1198493086017
2011-12-14,857.1284683695276
2011-12-15,860.1781636048896
2011-12-16,862.2640842279583
2011-12-19,854.5678055602874
2011-12-20,873.5173753053563
2011-12-21,872.9422990766084
2011-12-22,877.787634513409
2011-12-23,884.4207054681176
2011-12-26,884.9414633027318
2011-12-27,885.7395057352295
2011-12-28,875.1330243540098
2011-12-29,881.0798942635244
2011-12-30,885.5787559336447
2012-01-02,887.6647344626816
2012-01-03,901.4158549885716
2012-01-04,899.097824066111
2012-01-05,892.9026236477793
2012-01-06,888.8979187326283
2012-01-09,889.6491507706055
2012-01-10,900.5169871963675
2012-01-11,897.4357078904895
2012-01-12,900.7688109283389
2012-01-13,896.4343943558533
2012-01-16,897.2052300451328
2012-01-17,904.6427850265414
2012-01-18,912.206991204881
2012-01-19,919.9774659124753
2012-01-20,922.4839105056118
2012-01-23,927.2672240976889
2012-01-24,923.8248804001186
2012-01-25,925.4965990487603
2012-01-26,932.2879546385437
2012-01-27,929.0821253911167
2012-01-30,923.5942713331302
2012-01-31,926.9688780722323
2012-02-01,938.2136487097614
2012-02-02,941.3539995916163
2012-02-03,951.3586281128144
2012-02-06,951.1695806730919
2012-02-07,954.8302285208033
2012-02-08,957.6368191782886
2012-02-09,959.9832856506418
2012-02-10,948.9811341483146
2012-02-13,955.3119842827992
2012-02-14,951.2180218900705
2012-02-15,955.3306739284292
2012-02-16,957.8220694508697
2012-02-17,964.7153103423329
2012-02-20,971.7027752581073
2012-02-21,969.6149488834857
2012-02-22,964.9685348487378
2012-02-23,969.3893126005656
2012-02-24,973.1533864731758
2012-02-27,970.8814770386405
2012-02-28,974.1741073091474
2012-02-29,972.9854760697215
2012-03-01,975.4365373196146
2012-03-02,971.2316490667463
2012-03-05,967.099884783879
2012-03-06,947.9716240080486
2012-03-07,950.5612541916788
2012-03-08,964.9761354270167
2012-03-09,966.6310966561379
2012-03-12,964.1472158898233
2012-03-13,976.5695632225742
2012-03-14,975.0429275121478
2012-03-15,981.3447877775906
2012-03-16,986.0350123317738
2012-03-19,988.9769311062938
2012-03-20,982.1152235230236
2012-03-21,979.6391409752327
2012-03-22,974.6055320060361
2012-03-23,976.8392429001461
2012-03-26,986.8793824286577
2012-03-27,987.3275888932769
2012-03-28,982.5176753284242
2012-03-29,977.0516669491977
2012-03-30,983.0478068013283
2012-04-02,992.33475718256
2012-04-03,988.1026287176917
2012-04-04,968.3972614456084
2012-04-05,967.6793030063087
2012-04-06,967.124738592845
2012-04-09,960.8106386471691
2012-04-10,946.0349830136327
2012-04-11,952.1193520309247
2012-04-12,964.4273687771257
2012-04-13,954.7093287192026
2012-04-16,954.3906549318148
2012-04-17,967.2720395959504
2012-04-18,964.5076326342917
2012-04-19,961.5357000204785
2012-04-20,965.3430766643182
2012-04-23,952.2142178996465
2012-04-24,957.529658907525
2012-04-25,965.6606824250158
2012-04-26,970.5228844004694
2012-04-27,974.0310654714739
2012-04-30,973.0638343505458
2012-05-01,973.347129003715
2012-05-02,970.1658575894218
2012-05-03,966.3994112397457
2012-05-04,953.653870292454
2012-05-07,949.3911527677204
2012-05-08,940.801854626746
2012-05-09,933.2016955574139
2012-05-10,935.0031000379498
2012-05-11,933.5295463477545
2012-05-14,920.3908974702864
2012-05-15,913.3263881738228
2012-05-16,905.716191918655
2012-05-17,896.6542208796851
2012-05-18,886.2147316511094
2012-05-21,894.6653753195621
2012-05-22,902.4061336630122
2012-05-23,889.1410860771999
2012-05-24,892.5620414972663
2012-05-25,890.785784196526
2012-05-28,892.8465475598507
2012-05-29,901.3120364598428
2012-05-30,886.1570332242088
2012-05-31,883.5012279466315
2012-06-01,863.8659975966079
2012-06-04,860.8538542776953
2012-06-05,866.3185363888064
2012-06-06,884.6949595886352
2012-06-07,891.6651547217245
2012-06-08,887.0948472908392
2012-06-11,885.2000037733349
2012-06-12,889.8269758737846
2012-06-13,889.0151715366146
2012-06-14,892.2381485291509
2012-06-15,900.9878329173276
2012-06-18,903.6665872981952
2012-06-19,914.8437804373582
2012-06-20,917.2436555172206
2012-06-21,901.5341120666611
2012-06-22,898.816246389401
2012-06-25,887.1465016696425
2012-06-26,887.6303288956989
2012-06-27,895.1964250011897
2012-06-28,893.9583273118772
2012-06-29,920.0174986714312
2012-07-02,923.4011491965498
2012-07-03,932.6943272247132
2012-07-04,932.1487499661703
2012-07-05,927.4530813826642
2012-07-06,917.2709181403575
2012-07-09,912.5309128286469
2012-07-10,909.3190264592802
2012-07-11,908.9163350511423
2012-07-12,900.0360344674758
2012-07-13,912.0886345230799
2012-07-16,911.960292333041
2012-07-17,914.359310072475
2012-07-18,922.2204311882351
2012-07-19,930.1695376368351
2012-07-20,917.4956691317389
2012-07-23,900.963763521463
2012-07-24,894.1577951837169
2012-07-25,893.1417380807621
2012-07-26,911.0140002138886
2012-07-27,927.1369039284788
2012-07-30,929.9974926873095
2012-07-31,927.9387790650533
2012-08-01,925.9000387145692
2012-08-02,917.0886121738018
2012-08-03,934.6882959485127
2012-08-06,941.4012476200967
2012-08-07,946.6027366780181
2012-08-08,947.6319017132411
2012-08-09,949.1028395903502
2012-08-10,948.9796561239637
2012-08-13,946.7972467786542
2012-08-14,948.0200689706746
2012-08-15,948.285347067009
2012-08-16,955.4850413789432
2012-08-17,957.3761317228456
2012-08-20,956.6763784673849
2012-08-21,961.2284093912155
2012-08-22,956.1631621082942
2012-08-23,955.2218330213868
2012-08-24,955.0444217452481
2012-08-27,955.3893377301054
2012-08-28,953.349417285186
2012-08-29,952.6780396266514
2012-08-30,945.4178619736352
2012-08-31,950.1293003003493
2012-09-03,951.4814645324807
2012-09-04,946.9432091792738
2012-09-05,944.7387221500213
2012-09-06,961.5427103403509
2012-09-07,972.0913285445195
2012-09-10,969.5357813319047
2012-09-11,972.3569669814009
2012-09-12,975.2679193875235
2012-09-13,982.9415960891923
2012-09-14,997.7971517048693
2012-09-17,994.291569627518
2012-09-18,990.4796564211453
2012-09-19,993.9953380356387
2012-09-20,987.6429938654722
2012-09-21,990.9202626773659
2012-09-24,986.1597130822132
2012-09-25,984.6879494924524
2012-09-26,972.732101719179
2012-09-27,979.4877258753136
2012-09-28,975.924751590223
2012-10-01,981.5825850744567
2012-10-02,981.4980734958667
2012-10-03,978.5757243444929
2012-10-04,985.6169669851148
2012-10-05,990.170442998755
2012-10-08,983.8339372620757
2012-10-09,975.376837415517
2012-10-10,968.7723157233719
2012-10-11,972.504336636402
2012-10-12,971.6129000581928
2012-10-15,975.4696625773322
2012-10-16,986.9890383101981
2012-10-17,994.3289633411849
2012-10-18,996.1408824624632
2012-10-19,984.7692589023246
2012-10-22,982.8514604219806
2012-10-23,969.1823461353764
2012-10-24,967.2379512558856
2012-10-25,971.3114031071094
2012-10-26,969.0810224350859
2012-10-29,967.2080097533623
2012-10-30,970.9255752929125
2012-10-31,970.892181835794
2012-11-01,976.9170884284595
2012-11-02,973.3370389043322
2012-11-05,971.3163675850165
2012-11-06,976.1468123509162
2012-11-07,964.7193139186404
2012-11-08,955.8560102021618
2012-11-09,954.4040933239041
2012-11-12,953.1255215100956
2012-11-13,951.0864827053323
2012-11-14,943.1961853749067
2012-11-15,941.1260730061699
2012-11-16,940.5753222288856
2012-11-19,957.8084543784004
2012-11-20,958.8948176453196
2012-11-21,961.0152752158568
2012-11-22,966.1766282168561
2012-11-23,976.1525684476258
2012-11-26,974.6994521867329
2012-11-27,972.9794461264032
2012-11-28,974.8504109153434
2012-11-29,982.7429199017205
2012-11-30,984.0852408293068
2012-12-03,984.1765268920813
2012-12-04,983.8414564214651
2012-12-05,985.8658688707529
2012-12-06,989.626474052381
2012-12-07,991.6053324915532
2012-12-10,994.1448169139555
2012-12-11,1000.1559230513546
2012-12-12,1002.2125322293412
2012-12-13,1000.5795811453327
2012-12-14,1000.664445118152
2012-12-17,1005.113749304009
2012-12-18,1013.2135588543505
2012-12-19,1016.9405704581806
2012-12-20,1017.8908549075111
2012-12-21,1011.2168212400497
2012-12-24,1009.636759994048
2012-12-25,1010.5686810304561
2012-12-26,1008.6463493779582
2012-12-27,1009.0796368742708
2012-12-28,1004.1010779238203
2012-12-31,1010.1052170575861
2013-01-01,1010.149777714205
2013-01-02,1030.570898300799
2013-01-03,1029.4793739634652
2013-01-04,1032.881755811976
2013-01-07,1030.3363599165546
2013-01-08,1027.1910768706248
2013-01-09,1031.0658062117598
2013-01-10,1037.8326089953384
2013-01-11,1041.8701450089977
2013-01-14,1043.0491198771717
2013-01-15,1045.2512197848744
2013-01-16,1040.8874516375472
2013-01-17,1046.5095716131746
2013-01-18,1048.5772096824435
2013-01-21,1049.4428823015933
2013-01-22,1051.3375082477658
2013-01-23,1050.922110781341
2013-01-24,1055.6374521687978
2013-01-25,1063.6165624102955
2013-01-28,1061.0150126282906
2013-01-29,1066.6939959105853
2013-01-30,1065.9207327791385
2013-01-31,1063.0414049467417
2013-02-01,1070.3891228456255
2013-02-04,1060.5814368418871
2013-02-05,1063.0600924191374
2013-02-06,1065.9918533532282
2013-02-07,1061.925269113503
2013-02-08,1067.531786902809
2013-02-11,1062.4492130101285
2013-02-12,1068.5802800846984
2013-02-13,1069.2270739496116
2013-02-14,1067.8186806054803
2013-02-15,1065.2085385330297
2013-02-18,1067.4602576718441
2013-02-19,1074.9355726453496
2013-02-20,1070.9345917561695
2013-02-21,1057.043293480511
2013-02-22,1065.4745288538618
2013-02-25,1061.0945318172232
2013-02-26,1056.1519443798168
2013-02-27,1065.0514981282113
2013-02-28,1070.4459982088836
2013-03-01,1069.1390760519282
2013-03-04,1070.6077709366366
2013-03-05,1082.8499923152701
2013-03-06,1087.0276682565407
2013-03-07,1087.9970287946232
2013-03-08,1091.9692984706703
2013-03-11,1096.2304376837185
2013-03-12,1095.1493506430281
2013-03-13,1092.8824491735527
2013-03-14,1100.0229064444254
2013-03-15,1103.0920924023153
2013-03-18,1092.1497909144528
2013-03-19,1090.0994423978568
2013-03-20,1094.7647892523569
2013-03-21,1088.4092098139713
2013-03-22,1092.3500749804557
2013-03-25,1090.2700998062915
2013-03-26,1095.564520420819
2013-03-27,1094.6207040933598
2013-03-28,1099.9510260698908
2013-03-29,1099.9620412837162
2013-04-01,1094.8184593430467
2013-04-02,1100.2247147113421
2013-04-03,1094.1655151239224
2013-04-04,1089.957729962673
2013-04-05,1086.7937050606997
2013-04-08,1091.498099148927
2013-04-09,1095.9579483140005
2013-04-10,1109.7043990547043
2013-04-11,1119.2998310451537
2013-04-12,1114.0446520763314
2013-04-15,1097.081099376958
2013-04-16,1102.2346413685636
2013-04-17,1090.950314580065
2013-04-18,1086.8351313323822
2013-04-19,1091.7468244678296
2013-04-22,1092.988403838285
2013-04-23,1102.7807006849425
2013-04-24,1105.5795916206603
2013-04-25,1113.1521646312565
2013-04-26,1112.75843431928
2013-04-29,1121.5229893445685
2013-04-30,1127.1026786438501
2013-05-01,1120.3292732543848
2013-05-02,1122.534224384872
2013-05-03,1132.0373395554927
2013-05-06,1130.2138497240348
2013-05-07,1137.7004992374827
2013-05-08,1146.802290170595
2013-05-09,1141.690844379304
2013-05-10,1140.7708924062104
2013-05-13,1142.0649094789217
2013-05-14,1149.0677561139526
2013-05-15,1152.6836516071967
2013-05-16,1152.8618790966937
2013-05-17,1154.4034789513212
2013-05-20,1157.3569476632872
2013-05-21,1160.0472682932652
2013-05-22,1154.326477863081
2013-05-23,1138.1036661433836
2013-05-24,1137.8860951918482
2013-05-27,1134.8478741043857
2013-05-28,1139.1626361401918
2013-05-29,1132.0932804715865
2013-05-30,1132.2636913632198
2013-05-31,1118.338216277367
2013-06-03,1116.986905081824
2013-06-04,1118.9797295530707
2013-06-05,1101.1510707490033
2013-06-06,1102.5694136671452
2013-06-07,1113.5494240951994
2013-06-10,1115.2973281681486
2013-06-11,1108.0553838444914
2013-06-12,1105.3015136849394
2013-06-13,1107.7639947075843
2013-06-14,1110.2004280500378
2013-06-17,1120.029293862285
2013-06-18,1122.8497615527722
2013-06-19,1117.714817806788
2013-06-20,1077.8595673996858
2013-06-21,1075.3653886100687
2013-06-24,1061.9450729770076
2013-06-25,1070.9599577224537
2013-06-26,1082.6264197978305
2013-06-27,1093.0232785087987
2013-06-28,1094.594795425232
2013-07-01,1102.0750095114356
2013-07-02,1102.4755984775138
2013-07-03,1097.7253514081447
2013-07-04,1104.0251634828808
2013-07-05,1102.618783520646
2013-07-08,1105.0369546876777
2013-07-09,1114.3305263765687
2013-07-10,1119.5389890037886
2013-07-11,1136.6216236966798
2013-07-12,1138.6651733837434
2013-07-15,1140.827113834313
2013-07-16,1140.2252818565064
2013-07-17,1141.2910910499604
2013-07-18,1145.7454094375964
2013-07-19,1147.2525030456122
2013-07-22,1151.3607230973887
2013-07-23,1151.1283681880739
2013-07-24,1149.5334542430069
2013-07-25,1150.2426711202017
2013-07-26,1149.4159238453121
2013-07-29,1143.6616062631992
2013-07-30,1144.0851089147502
2013-07-31,1140.3678001156547
2013-08-01,1153.0428755991325
2013-08-02,1159.5337609923115
2013-08-05,1157.130920683298
2013-08-06,1155.8481221855818
2013-08-07,1148.6464626571512
2013-08-08,1155.2294207987495
2013-08-09,1154.9330763774697
2013-08-12,1153.4594930929889
2013-08-13,1156.2793558939172
2013-08-14,1155.983050059852
2013-08-15,1141.2101426613137
2013-08-16,1141.051889768517
2013-08-19,1135.9095199674803
2013-08-20,1133.595403870335
2013-08-21,1126.139934244674
2013-08-22,1129.2805413997467
2013-08-23,1138.1771040763733
2013-08-26,1134.889998481528
2013-08-27,1120.2534569794666
2013-08-28,1115.1864659006508
2013-08-29,1119.316266057297
2013-08-30,1114.711879092526
2013-09-02,1122.4171618497464
2013-09-03,1124.1632684625815
2013-09-04,1131.9892897903999
2013-09-05,1132.8483782017995
2013-09-06,1137.6000556533013
2013-09-09,1149.3624827162655
2013-09-10,1161.0095743404943
2013-09-11,1165.7530801607202
2013-09-12,1164.647754378598
2013-09-13,1163.9352125810783
2013-09-16,1175.4131617962394
2013-09-17,1175.09135211908
2013-09-18,1184.3733781637684
2013-09-19,1195.1743843215072
2013-09-20,1187.0899231187273
2013-09-23,1184.5435581049185
2013-09-24,1183.7998570659142
2013-09-25,1182.6814056853812
2013-09-26,1184.5362511434334
2013-09-27,1182.341918632637
2013-09-30,1173.4866238696534
2013-10-01,1180.3466183091089
2013-10-02,1177.8750507246018
2013-10-03,1174.1342899933738
2013-10-04,1176.2714423218376
2013-10-07,1167.2253783878216
2013-10-08,1159.1866367801745
2013-10-09,1157.028098172811
2013-10-10,1176.3232383621246
2013-10-11,1186.6484104885792
2013-10-14,1190.3116336859425
2013-10-15,1188.3423096082515
2013-10-16,1196.7855555381354
2013-10-17,1207.5415229173398
2013-10-18,1215.2681611709806
2013-10-21,1215.6585807361876
2013-10-22,1225.2683614225239
2013-10-23,1218.8574860566225
2013-10-24,1222.33461329602
2013-10-25,1220.4208660723182
2013-10-28,1222.8172805874624
2013-10-29,1226.428949713194
2013-10-30,1224.8374923606632
2013-10-31,1217.4511082717543
2013-11-01,1213.625420187996
2013-11-04,1216.9069260268366
2013-11-05,1212.2870929660608
2013-11-06,1218.423400163799
2013-11-07,1204.404020860595
2013-11-08,1206.36044983811
2013-11-11,1209.13521980026
2013-11-12,1208.4411507153886
2013-11-13,1209.3201755809168
2013-11-14,1217.012628314727
2013-11-15,1224.606596460128
2013-11-18,1227.6827909238816
2013-11-19,1223.3052386914696
2013-11-20,1219.952278002742
2013-11-21,1221.4368347754812
2013-11-22,1226.0901199714112
2013-11-25,1226.9750951862134
2013-11-26,1225.8073883354293
2013-11-27,1228.2579662366493
2013-11-28,1231.8709783975328
2013-11-29,1231.6161691834523
2013-12-02,1225.4422467306413
2013-12-03,1218.8958242505835
2013-12-04,1210.382402693597
2013-12-05,1206.7212423126907
2013-12-06,1217.0475307058002
2013-12-09,1221.1413687975485
2013-12-10,1217.7822893603025
2013-12-11,1208.1214096553497
2013-12-12,1196.9936373031107
2013-12-13,1196.95533470721
2013-12-16,1204.05051302909
2013-12-17,1201.3573371944372
2013-12-18,1215.1173514450702
2013-12-19,1220.485375099905
2013-12-20,1225.8038218156435
2013-12-23,1233.6845066846183
2013-12-24,1235.5690892747648
2013-12-25,1235.7588498149626
2013-12-26,1239.3154122271683
2013-12-27,1246.0771262420435
2013-12-30,1250.1927712122886
2013-12-31,1252.6271770474814
2014-01-01,1252.578175340545
2014-01-02,1240.2032906460197
2014-01-03,1240.9927157002462
2014-01-06,1235.7487043715748
2014-01-07,1239.264298699374
2014-01-08,1240.6699340928417
2014-01-09,1237.0428738915336
2014-01-10,1244.640279076177
2014-01-13,1239.1588760669326
2014-01-14,1240.752912168973
2014-01-15,1246.0046496337036
2014-01-16,1245.9175741077183
2014-01-17,1244.952333038381
2014-01-20,1244.6105339066964
2014-01-21,1245.5448170340867
2014-01-22,1247.6553252535434
2014-01-23,1238.1261648054544
2014-01-24,1216.1383450217652
2014-01-27,1201.3614227971862
2014-01-28,1205.4799484220148
2014-01-29,1201.1978580854557
2014-01-30,1201.8000649733606
2014-01-31,1196.3996475115346
2014-02-03,1179.966626523353
2014-02-04,1176.8998867450387
2014-02-05,1179.6501601771163
2014-02-06,1195.848874553748
2014-02-07,1208.07239865538
2014-02-10,1211.971708214543
2014-02-11,1223.4718982542247
2014-02-12,1226.9631722417387
2014-02-13,1229.856274205512
2014-02-14,1236.0880388729086
2014-02-17,1239.7737605237917
2014-02-18,1244.01377931903
2014-02-19,1241.3165483229352
2014-02-20,1240.3809609802804
2014-02-21,1245.2244316444826
2014-02-24,1251.4880051119235
2014-02-25,1253.443715416426
2014-02-26,1249.6756576988462
2014-02-27,1250.7879211023603
2014-02-28,1256.605680690248
2014-03-03,1240.1653348267878
2014-03-04,1255.5950344823639
2014-03-05,1256.895341909522
2014-03-06,1264.4833841644927
2014-03-07,1261.156117300277
2014-03-10,1255.204807273131
2014-03-11,1254.7439560344635
2014-03-12,1249.2770953530292
2014-03-13,1239.9679613893743
2014-03-14,1230.4182863043736
2014-03-17,1239.8059295021135
2014-03-18,1247.4545103539263
2014-03-19,1242.5779077734205
2014-03-20,1237.3019742590175
2014-03-21,1236.2690359453575
2014-03-24,1233.2739783406446
2014-03-25,1242.77104307113
2014-03-26,1244.1180261197342
2014-03-27,1244.9734631167203
2014-03-28,1251.6536130317559
2014-03-31,1261.4856261975488
2014-04-01,1268.3645903903764
2014-04-02,1271.4297156015998
2014-04-03,1269.7854780382945
2014-04-04,1265.5205644753196
2014-04-07,1255.893396815314
2014-04-08,1259.2582681346385
2014-04-09,1265.5360458337445
2014-04-10,1255.0905647373095
2014-04-11,1242.884934005205
2014-04-14,1246.0279605753476
2014-04-15,1246.5488305123786
2014-04-16,1257.5498707676204
2014-04-17,1260.5805363059742
2014-04-18,1261.815362806686
2014-04-21,1262.0353304879409
2014-04-22,1267.4373221340545
2014-04-23,1266.8096424813946
2014-04-24,1266.833455475013
2014-04-25,1260.2317685048258
2014-04-28,1259.9676721080243
2014-04-29,1268.0128992054997
2014-04-30,1272.7879302010228
2014-05-01,1274.2224215119438
2014-05-02,1274.1562253861193
2014-05-05,1273.7920266716071
2014-05-06,1272.0546768788713
2014-05-07,1272.9720504445675
2014-05-08,1277.175601634852
2014-05-09,1276.1295009683001
2014-05-12,1283.3620050776208
2014-05-13,1286.9673974290342
2014-05-14,1286.1491265152777
2014-05-15,1279.0312658762475
2014-05-16,1280.5961177519614
2014-05-19,1282.4170603341088
2014-05-20,1275.9469865605247
2014-05-21,1280.5354469866695
2014-05-22,1285.9476687344493
2014-05-23,1289.6407866163288
2014-05-26,1293.394009650467
2014-05-27,1295.2537690073161
2014-05-28,1293.9347668896378
2014-05-29,1297.801452825945
2014-05-30,1296.4236018765775
2014-06-02,1299.996003162584
2014-06-03,1299.338840018662
2014-06-04,1300.109158796666
2014-06-05,1305.1610446602274
2014-06-06,1312.9412205389367
2014-06-09,1313.8502376048727
2014-06-10,1313.6523202044546
2014-06-11,1312.201131659205
2014-06-12,1309.2280584006726
2014-06-13,1308.8366209977548
2014-06-16,1308.094138679814
2014-06-17,1309.6638702518758
2014-06-18,1313.847889267735
2014-06-19,1322.871054969848
2014-06-20,1321.101106293921
2014-06-23,1319.879349024048
2014-06-24,1315.3323498941709
2014-06-25,1314.2760898512875
2014-06-26,1315.2645489023464
2014-06-27,1318.5030841477771
2014-06-30,1322.0134970020506
2014-07-01,1329.255450085887
2014-07-02,1332.2344627628672
2014-07-03,1337.7384446335896
2014-07-04,1338.1144628597438
2014-07-07,1332.8581388038249
2014-07-08,1325.6951309178532
2014-07-09,1329.0559187077847
2014-07-10,1320.7083754815317
2014-07-11,1320.795560058153
2014-07-14,1328.501930913257
2014-07-15,1325.525271281632
2014-07-16,1332.2163073431898
2014-07-17,1321.9044850935393
2014-07-18,1328.2479169300202
2014-07-21,1325.4487042874277
2014-07-22,1334.5531857184974
2014-07-23,1335.8330794161302
2014-07-24,1336.2327702203513
2014-07-25,1331.6967462345974
2014-07-28,1332.5328744622136
2014-07-29,1330.1492437473437
2014-07-30,1327.4498532008229
2014-07-31,1307.384689413863
2014-08-01,1300.9248443972772
2014-08-04,1305.0153057129019
2014-08-05,1296.8021869036081
2014-08-06,1292.0789097488266
2014-08-07,1285.5778473636017
2014-08-08,1287.664869296139
2014-08-11,1298.3429862365747
2014-08-12,1297.7698496120152
2014-08-13,1304.4107748945346
2014-08-14,1309.9219054347564
2014-08-15,1309.3882712914556
2014-08-18,1318.6179799747188
2014-08-19,1324.0173379503403
2014-08-20,1324.4490868659645
2014-08-21,1328.7593325717226
2014-08-22,1325.506594765522
2014-08-25,1332.8607351921974
2014-08-26,1335.7375012609748
2014-08-27,1338.069666277123
2014-08-28,1334.6476219388492
2014-08-29,1336.6020222873467
2014-09-01,1337.5189834686942
2014-09-02,1336.3850740736768
2014-09-03,1342.6796436759716
2014-09-04,1339.3997941896944
2014-09-05,1338.7917938086673
2014-09-08,1334.3357618281914
2014-09-09,1325.9922916424782
2014-09-10,1325.9807175735684
2014-09-11,1326.2231337351586
2014-09-12,1319.800352986439
2014-09-15,1316.055541010716
2014-09-16,1319.2141896020896
2014-09-17,1322.3861027933356
2014-09-18,1328.297131630274
2014-09-19,1325.5197639007906
2014-09-22,1315.983669179361
2014-09-23,1307.6865884834717
2014-09-24,1312.7449669732534
2014-09-25,1299.2310703475252
2014-09-26,1301.9723379533104
2014-09-29,1298.312509261321
2014-09-30,1293.979994118625
2014-10-01,1280.5314660072208
2014-10-02,1272.1273082573055
2014-10-03,1276.6929254852232
2014-10-06,1281.8100713580754
2014-10-07,1269.5912162265909
2014-10-08,1275.0878368313881
2014-10-09,1263.5454517539204
2014-10-10,1242.7738422737636
2014-10-13,1233.531522812327
2014-10-14,1231.4173718139366
2014-10-15,1224.0978945013321
2014-10-16,1221.9363666108197
2014-10-17,1237.1253808298986
2014-10-20,1244.1498031296333
2014-10-21,1258.9941744788375
2014-10-22,1257.557353660993
2014-10-23,1264.53228530821
2014-10-24,1270.9364486942848
2014-10-27,1272.6193804161767
2014-10-28,1285.9178814856655
2014-10-29,1288.776190256555
2014-10-30,1291.165836296591
2014-10-31,1302.640771257429
2014-11-03,1295.0245716201941
2014-11-04,1296.0805382306835
2014-11-05,1301.186250288312
2014-11-06,1300.942263164286
2014-11-07,1299.5003193577413
2014-11-10,1305.619762397169
2014-11-11,1308.9148815331066
2014-11-12,1308.2113982693274
2014-11-13,1307.6948968934921
2014-11-14,1308.4876382682703
2014-11-17,1306.0089476321557
2014-11-18,1316.1903672650567
2014-11-19,1313.8086703272636
2014-11-20,1313.9026093861785
