Date,ACWI ex USA SRI
2011-09-19,837.0114057921721
2011-09-20,845.1685472252267
2011-09-21,835.6791489086221
2011-09-22,794.0301493401969
2011-09-23,792.1907233244425
2011-09-26,793.771970902617
2011-09-27,830.6794163264135
2011-09-28,827.5130151405544
2011-09-29,832.09870182621
2011-09-30,817.1967265228009
2011-10-03,798.760378916846
2011-10-04,779.7429654054619
2011-10-05,792.4253786955725
2011-10-06,816.4301681977772
2011-10-07,828.4352857682998
2011-10-10,844.8270657125453
2011-10-11,848.4057974102016
2011-10-12,862.4485834178527
2011-10-13,856.1816122490767
2011-10-14,865.6372912434757
2011-10-17,863.2115763382976
2011-10-18,854.910576768342
2011-10-19,862.087823945796
2011-10-20,845.9831193269531
2011-10-21,867.6602651952062
2011-10-24,880.1673295633644
2011-10-25,875.5178600827512
2011-10-26,874.8045890600837
2011-10-27,912.0375860116203
2011-10-28,917.3436252097313
2011-10-31,890.5141664828882
2011-11-01,857.0567965452283
2011-11-02,863.324655744081
2011-11-03,870.3782741641634
2011-11-04,871.5507049523857
2011-11-07,869.0973591355354
2011-11-08,873.9384468641346
2011-11-09,857.7024337470518
2011-11-10,847.5302340483012
2011-11-11,867.1675781800236
2011-11-14,861.7063427194906
2011-11-15,852.7046508571259
2011-11-16,849.4006120899455
2011-11-17,841.3644905617832
2011-11-18,833.5110204511237
2011-11-21,812.0706215407434
2011-11-22,811.4264262990217
2011-11-23,794.9822864062944
2011-11-24,791.501756443031
2011-11-25,788.8420114662091
2011-11-28,814.1773006794064
2011-11-29,823.2564633877382
2011-11-30,850.5083255856915
2011-12-01,854.7550705239026
2011-12-02,856.9693236845588
2011-12-05,862.9243988340207
2011-12-06,854.9652936106588
2011-12-07,858.7372147071993
2011-12-08,847.331565246138
2011-12-09,848.8567481952431
2011-12-12,838.2312857355291
2011-12-13,832.4483582609715
2011-12-14,814.615224989076
2011-12-15,817.379440778205
2011-12-16,820.2902265414434
2011-12-19,814.6627610089417
2011-12-20,828.5058099997893
2011-12-21,829.0561988703342
2011-12-22,833.5583833437316
2011-12-23,838.5148674653874
2011-12-26,839.3774158193194
2011-12-27,839.9979368452746
2011-12-28,830.3181426651296
2011-12-29,833.5002793214525
2011-12-30,844.4211699115897
2012-01-02,847.8764222698252
2012-01-03,862.7575064590014
2012-01-04,858.6125684654962
2012-01-05,847.0068580838036
2012-01-06,842.2407453986591
2012-01-09,842.2404470630133
2012-01-10,855.273663971507
2012-01-11,849.943937834138
2012-01-12,852.6748899929289
2012-01-13,848.1429613446649
2012-01-16,849.4187880973411
2012-01-17,858.5760488369248
2012-01-18,864.2753298645481
2012-01-19,874.9306438330077
2012-01-20,877.2137139848754
2012-01-23,885.4469320717826
2012-01-24,879.419837326385
2012-01-25,879.3310618968508
2012-01-26,893.8184620686462
2012-01-27,889.6830269982421
2012-01-30,882.0681519944353
2012-01-31,886.9836995815426
2012-02-01,900.1174209459208
2012-02-02,903.9051138482976
2012-02-03,911.4871594987168
2012-02-06,912.3195515414997
2012-02-07,916.5489474134763
2012-02-08,919.8267174329688
2012-02-09,923.1724807585902
2012-02-10,909.4842493305867
2012-02-13,916.3390936307059
2012-02-14,910.0479300540835
2012-02-15,918.2210209064273
2012-02-16,914.5210960138155
2012-02-17,925.0888366334236
2012-02-20,936.6551470529273
2012-02-21,933.957746341466
2012-02-22,929.2898051371493
2012-02-23,931.965439829575
2012-02-24,938.6434993894486
2012-02-27,933.9859213599611
2012-02-28,938.1809235406453
2012-02-29,939.6847128652273
2012-03-01,940.9888394365494
2012-03-02,936.0018183096464
2012-03-05,930.8066595505543
2012-03-06,909.0444176134212
2012-03-07,909.1661835270534
2012-03-08,926.8707735114117
2012-03-09,927.1695314482025
2012-03-12,923.584985475648
2012-03-13,933.3336428937346
2012-03-14,930.732932025099
2012-03-15,936.6655548471708
2012-03-16,944.1547779029141
2012-03-19,946.770076587365
2012-03-20,938.4955344079351
2012-03-21,935.1994890910121
2012-03-22,931.1530736357629
2012-03-23,933.7792796645003
2012-03-26,941.865396927929
2012-03-27,944.5782204632819
2012-03-28,938.2411366848987
2012-03-29,929.8114874152318
2012-03-30,936.3095947550804
2012-04-02,946.9911854777484
2012-04-03,942.5726330607519
2012-04-04,917.4123968553364
2012-04-05,915.8746836652937
2012-04-06,914.9621239806888
2012-04-09,911.920605338808
2012-04-10,899.0866002098538
2012-04-11,903.4841788287204
2012-04-12,915.1970833606817
2012-04-13,905.7754982633609
2012-04-16,905.1783505773
2012-04-17,917.7463025134934
2012-04-18,917.8783487405005
2012-04-19,916.3071882870984
2012-04-20,920.5695834574807
2012-04-23,905.3605204360564
2012-04-24,911.7855333753221
2012-04-25,917.3547345351838
2012-04-26,921.2355672798757
2012-04-27,926.2402148028957
2012-04-30,925.8781287724701
2012-05-01,924.0551276328434
2012-05-02,919.2291500628336
2012-05-03,918.0920275892336
2012-05-04,906.8665301920278
2012-05-07,900.2388581981389
2012-05-08,889.2700702941928
2012-05-09,880.6789222379159
2012-05-10,884.4636136641565
2012-05-11,884.1982222525171
2012-05-14,869.040135168389
2012-05-15,860.5836141244483
2012-05-16,850.9352283485389
2012-05-17,846.2881990925214
2012-05-18,834.2474107519942
2012-05-21,838.9790030399424
2012-05-22,851.2232970782687
2012-05-23,830.0603328373824
2012-05-24,835.1217379107915
2012-05-25,833.4355585133013
2012-05-28,836.8143965951001
2012-05-29,843.3578029764722
2012-05-30,828.5594023959017
2012-05-31,826.5120101710951
2012-06-01,811.5786078770609
2012-06-04,807.4959833586139
2012-06-05,812.5098113020748
2012-06-06,829.3645399231028
2012-06-07,841.8266819167777
2012-06-08,829.8547147065569
2012-06-11,837.0154106655941
2012-06-12,836.8189309355345
2012-06-13,840.8841784121303
2012-06-14,839.163012589889
2012-06-15,846.9689926201904
2012-06-18,851.0385781810187
2012-06-19,864.7610631351401
2012-06-20,871.0479701993562
2012-06-21,859.9243585190277
2012-06-22,850.2838626599547
2012-06-25,840.2370433486051
2012-06-26,839.8068165856763
2012-06-27,848.2116137470027
2012-06-28,847.9705063240851
2012-06-29,876.0662120603971
2012-07-02,880.8109372293775
2012-07-03,891.1989021833099
2012-07-04,890.2655375535686
2012-07-05,884.4270236636975
2012-07-06,874.5685284304158
2012-07-09,868.5773991262732
2012-07-10,869.166470456944
2012-07-11,869.6504440495422
2012-07-12,856.2043135578506
2012-07-13,866.5109823982955
2012-07-16,869.2029194334414
2012-07-17,868.280529585048
2012-07-18,875.7440722809887
2012-07-19,886.086110288206
2012-07-20,873.3604541397392
2012-07-23,853.0367027134504
2012-07-24,849.4298651074005
2012-07-25,846.6960437731852
2012-07-26,866.6797164380338
2012-07-27,883.3713212627536
2012-07-30,889.4066154700439
2012-07-31,890.3716689629853
2012-08-01,890.1275619913985
2012-08-02,879.4370339921995
2012-08-03,894.736175256015
2012-08-06,904.4741950942058
2012-08-07,907.6908646912725
2012-08-08,909.0264465879367
2012-08-09,911.0414124783313
2012-08-10,909.4660993356213
2012-08-13,907.5208470276481
2012-08-14,910.0529273294698
2012-08-15,908.5761687040322
2012-08-16,914.8505389183086
2012-08-17,917.0231699620543
2012-08-20,916.6879354022816
2012-08-21,925.6130361535332
2012-08-22,917.7077537660276
2012-08-23,921.7775125876411
2012-08-24,916.9735531676458
2012-08-27,918.6758488134994
2012-08-28,916.1047938158173
2012-08-29,913.9391374504362
2012-08-30,906.2685645584527
2012-08-31,910.6737969756083
2012-09-03,912.9780042584033
2012-09-04,905.4544131033688
2012-09-05,903.1636765916694
2012-09-06,917.8126000291461
2012-09-07,934.1254669258407
2012-09-10,931.8728251939195
2012-09-11,934.8679343621853
2012-09-12,938.4280014052251
2012-09-13,941.7833354993345
2012-09-14,964.6248626117712
2012-09-17,961.1481601360989
2012-09-18,956.0152337482878
2012-09-19,961.1350965055015
2012-09-20,951.7443110823776
2012-09-21,957.6391245066843
2012-09-24,951.5946765741157
2012-09-25,955.7654674146245
2012-09-26,938.8188974032319
2012-09-27,944.3771450370622
2012-09-28,938.8096674916
2012-10-01,945.5102811455738
2012-10-02,945.6644338225284
2012-10-03,940.3350916617493
2012-10-04,948.53501924267
2012-10-05,956.034957405377
2012-10-08,947.0177315904515
2012-10-09,939.5628138269511
2012-10-10,933.1904508656651
2012-10-11,938.0317900286018
2012-10-12,937.6166125074654
2012-10-15,939.1326830572381
2012-10-16,950.6570588800947
2012-10-17,961.4960363546297
2012-10-18,965.0898322667088
2012-10-19,957.8919658122228
2012-10-22,955.1940172425979
2012-10-23,939.8556703094046
2012-10-24,940.0971942272292
2012-10-25,943.6831061027508
2012-10-26,940.7001994606245
2012-10-29,937.528782525405
2012-10-30,943.8234537571678
2012-10-31,942.8665635323953
2012-11-01,944.7492065477088
2012-11-02,943.5310266151153
2012-11-05,938.5976928862505
2012-11-06,941.0343461827664
2012-11-07,935.0860096328815
2012-11-08,928.5454407203978
2012-11-09,926.2671560217173
2012-11-12,923.198266163422
2012-11-13,922.067985846364
2012-11-14,915.2026028914767
2012-11-15,911.6912680913805
2012-11-16,906.9254578488471
2012-11-19,925.2014484086957
2012-11-20,927.2591240875533
2012-11-21,929.2554098604164
2012-11-22,937.9985608165603
2012-11-23,946.1011225314808
2012-11-26,945.6224675856971
2012-11-27,946.421769637262
2012-11-28,944.4087778605674
2012-11-29,955.8455323738843
2012-11-30,958.3772917226747
2012-12-03,961.3321763093738
2012-12-04,960.9790027493527
2012-12-05,961.5537150969719
2012-12-06,965.1752952382594
2012-12-07,965.7950414910824
2012-12-10,968.2466128124532
2012-12-11,973.7789275763461
2012-12-12,977.1040766835467
2012-12-13,978.0255552682535
2012-12-14,978.6804164207266
2012-12-17,979.5869003252719
2012-12-18,985.7755374908569
2012-12-19,996.2565884566657
2012-12-20,994.4733393158663
2012-12-21,988.3817454911716
2012-12-24,987.4360930237456
2012-12-25,989.0296954010189
2012-12-26,989.8987807017289
2012-12-27,991.4799856105763
2012-12-28,990.533984515378
2012-12-31,990.2636709568202
2013-01-01,990.3398819430118
2013-01-02,1007.3600154866122
2013-01-03,1006.2645986220649
2013-01-04,1007.8073953784254
2013-01-07,1005.471022179046
2013-01-08,1001.8771157812985
2013-01-09,1004.95226820103
2013-01-10,1012.121763254018
2013-01-11,1017.9645072434209
2013-01-14,1017.9051368355427
2013-01-15,1019.9850036648944
2013-01-16,1013.3342339431205
2013-01-17,1017.8889360505059
2013-01-18,1018.4576033243426
2013-01-21,1019.9380318058928
2013-01-22,1021.1791059922792
2013-01-23,1019.2364141611878
2013-01-24,1024.1614574435473
2013-01-25,1030.6890697198296
2013-01-28,1027.383075481722
2013-01-29,1034.8656837334295
2013-01-30,1036.3537317622083
2013-01-31,1033.671263119068
2013-02-01,1038.0892569950345
2013-02-04,1028.8463283734673
2013-02-05,1026.7193279450312
2013-02-06,1030.7634569267198
2013-02-07,1025.0305984364038
2013-02-08,1030.1286246319034
2013-02-11,1022.2727603036744
2013-02-12,1031.0593632281762
2013-02-13,1032.298686875875
2013-02-14,1029.2477309432065
2013-02-15,1025.439798242386
2013-02-18,1029.2921329992857
2013-02-19,1036.5761433033554
2013-02-20,1038.986904580705
2013-02-21,1020.2168962812143
2013-02-22,1026.4404602244974
2013-02-25,1031.177948206067
2013-02-26,1018.4508742806067
2013-02-27,1023.383782447654
2013-02-28,1033.2684657255495
2013-03-01,1027.7237693006302
2013-03-04,1026.200649098589
2013-03-05,1038.8389954470106
2013-03-06,1043.4937739686623
2013-03-07,1043.6017488589334
2013-03-08,1045.9795914113704
2013-03-11,1051.7732641168259
2013-03-12,1051.136336076365
2013-03-13,1045.0686054325315
2013-03-14,1052.8345717726131
2013-03-15,1060.1592426448046
2013-03-18,1046.153240555841
2013-03-19,1044.5832965777797
2013-03-20,1046.496636212361
2013-03-21,1043.5787000498617
2013-03-22,1043.7594625211404
2013-03-25,1042.8538404313806
2013-03-26,1044.9522459828256
2013-03-27,1042.3817440493785
2013-03-28,1046.181704057671
2013-03-29,1046.2005914161175
2013-04-01,1041.4268464274828
2013-04-02,1046.726396500298
2013-04-03,1045.2624318700953
2013-04-04,1034.4575707935228
2013-04-05,1033.225575319699
2013-04-08,1037.44170802455
2013-04-09,1042.738111119605
2013-04-10,1056.295782189299
2013-04-11,1068.1284755887789
2013-04-12,1061.1141455917802
2013-04-15,1049.8026271915728
2013-04-16,1047.5365952039085
2013-04-17,1038.8360081311082
2013-04-18,1036.1670543663622
2013-04-19,1040.8939021083975
2013-04-22,1041.895777443174
2013-04-23,1051.0776338472128
2013-04-24,1060.594552676382
2013-04-25,1068.6876447938414
2013-04-26,1069.5101596718384
2013-04-29,1077.486874605828
2013-04-30,1085.9591549174436
2013-05-01,1082.5540227873062
2013-05-02,1078.2069664544083
2013-05-03,1084.2990235483276
2013-05-06,1082.4703815396058
2013-05-07,1090.8304933844547
2013-05-08,1103.0082390122616
2013-05-09,1096.645865746977
2013-05-10,1089.7722587293472
2013-05-13,1092.759618803937
2013-05-14,1094.5525972449702
2013-05-15,1096.7670944617773
2013-05-16,1098.4896592758996
2013-05-17,1092.8865116624502
2013-05-20,1100.470112282715
2013-05-21,1102.5282121709083
2013-05-22,1101.763751926822
2013-05-23,1075.0588380033862
2013-05-24,1075.0166404694182
2013-05-27,1069.7715845531548
2013-05-28,1072.1565509607015
2013-05-29,1067.4371839527678
2013-05-30,1064.8483723538293
2013-05-31,1052.9288048227836
2013-06-03,1046.690873290917
2013-06-04,1053.99279755132
2013-06-05,1035.349198629438
2013-06-06,1031.1014307878681
2013-06-07,1039.0011558926997
2013-06-10,1042.9834033590691
2013-06-11,1038.2352407447772
2013-06-12,1039.7955332605711
2013-06-13,1031.4828861799688
2013-06-14,1039.6173166718324
2013-06-17,1049.70586957488
2013-06-18,1048.0417552087288
2013-06-19,1052.0101411165626
2013-06-20,1005.0569800335339
2013-06-21,998.0313211050772
2013-06-24,982.1893264734589
2013-06-25,988.7512612254886
2013-06-26,1000.0611388569671
2013-06-27,1011.7208944677935
2013-06-28,1018.8673581430501
2013-07-01,1025.8401110383586
2013-07-02,1027.0079344271992
2013-07-03,1017.7790207901729
2013-07-04,1028.4467845666534
2013-07-05,1018.6682051378125
2013-07-08,1020.1365721377393
2013-07-09,1030.0060547913909
2013-07-10,1036.1622446184997
2013-07-11,1055.0971068033714
2013-07-12,1055.6121622227804
2013-07-15,1058.8536917899437
2013-07-16,1060.9719973121803
2013-07-17,1062.485921026454
2013-07-18,1065.1697002773967
2013-07-19,1064.4997257813077
2013-07-22,1071.1507402453885
2013-07-23,1072.4491147496087
2013-07-24,1074.226436243374
2013-07-25,1070.3362998686357
2013-07-26,1067.409767338746
2013-07-29,1061.0589505382516
2013-07-30,1060.464753856358
2013-07-31,1054.665651705548
2013-08-01,1063.902549386924
2013-08-02,1073.5310941981988
2013-08-05,1070.5590145080052
2013-08-06,1073.9464665696769
2013-08-07,1065.3990669187554
2013-08-08,1073.0339903640172
2013-08-09,1074.4663972085589
2013-08-12,1072.767851220841
2013-08-13,1075.7419558695947
2013-08-14,1081.66581246838
2013-08-15,1069.979948490576
2013-08-16,1072.1747451278675
2013-08-19,1067.1481998394227
2013-08-20,1059.276856659216
2013-08-21,1051.346717190354
2013-08-22,1051.1741010690462
2013-08-23,1063.842820734472
2013-08-26,1061.814158856807
2013-08-27,1050.1111674959109
2013-08-28,1039.920870167394
2013-08-29,1044.8154673693623
2013-08-30,1039.995671303417
2013-09-02,1053.0020743413486
2013-09-03,1051.8367506768354
2013-09-04,1059.416910302895
2013-09-05,1060.1093387001097
2013-09-06,1067.9542627668504
2013-09-09,1078.829628551611
2013-09-10,1092.7395077047065
2013-09-11,1096.3755661547673
2013-09-12,1096.591485925633
2013-09-13,1093.5136322366468
2013-09-16,1107.6696286137428
2013-09-17,1105.022983737783
2013-09-18,1110.0850329305317
2013-09-19,1130.5390146219318
2013-09-20,1123.389684963177
2013-09-23,1123.335578359464
2013-09-24,1122.9384867073818
2013-09-25,1123.28976107949
2013-09-26,1123.522190149726
2013-09-27,1124.7719911054942
2013-09-30,1114.6087542362884
2013-10-01,1120.6334600879065
2013-10-02,1118.0455019899944
2013-10-03,1118.8783497282418
2013-10-04,1115.9402866965934
2013-10-07,1109.1626778589323
2013-10-08,1106.0365942956469
2013-10-09,1100.8660170544695
2013-10-10,1114.516781479799
2013-10-11,1125.6820807974302
2013-10-14,1128.6843725205906
2013-10-15,1131.2013078863324
2013-10-16,1132.81636253924
2013-10-17,1147.1002657751744
2013-10-18,1156.4995746396025
2013-10-21,1158.2249015840755
2013-10-22,1167.7626271487927
2013-10-23,1161.3570271421675
2013-10-24,1164.7525206871073
2013-10-25,1158.5830186644255
2013-10-28,1162.1462599494685
2013-10-29,1161.277470566607
2013-10-30,1163.2816764704949
2013-10-31,1153.6166567143025
2013-11-01,1144.0649286860237
2013-11-04,1147.4561877941144
2013-11-05,1142.0836460200553
2013-11-06,1149.4176080000464
2013-11-07,1138.694129581689
2013-11-08,1132.0516553474263
2013-11-11,1135.836508780741
2013-11-12,1136.122279874479
2013-11-13,1129.6454635267837
2013-11-14,1142.3262823778261
2013-11-15,1150.6035472862284
2013-11-18,1159.7652994816103
2013-11-19,1153.4261933520693
2013-11-20,1149.3450632428708
2013-11-21,1144.2888463421825
2013-11-22,1147.3536232859549
2013-11-25,1150.4527259405343
2013-11-26,1148.3733625370382
2013-11-27,1150.0186273301526
2013-11-28,1156.0250350081749
2013-11-29,1156.870434077379
2013-12-02,1150.2399592691304
2013-12-03,1142.3827598566156
2013-12-04,1129.7220051686456
2013-12-05,1126.2979571457686
2013-12-06,1132.7791842373383
2013-12-09,1139.0377420501834
2013-12-10,1137.7396139191771
2013-12-11,1131.6185477954593
2013-12-12,1117.3024564724435
2013-12-13,1116.5151215931728
2013-12-16,1122.441697186156
2013-12-17,1119.3355056172372
2013-12-18,1127.9749597001842
2013-12-19,1137.7253233644471
2013-12-20,1142.143026724284
2013-12-23,1150.727662830014
2013-12-24,1150.9779506442903
2013-12-25,1151.2932834133733
2013-12-26,1153.8316805889494
2013-12-27,1164.41474070331
2013-12-30,1169.4814477773532
2013-12-31,1170.829316661469
2014-01-01,1170.747896197973
2014-01-02,1160.115795063073
2014-01-03,1161.050740053375
2014-01-06,1155.4692561047996
2014-01-07,1155.1214345264702
2014-01-08,1159.0922779047798
2014-01-09,1152.1297048055535
2014-01-10,1162.272939596614
2014-01-13,1165.6820714204312
2014-01-14,1159.4180551670463
2014-01-15,1164.7807797493879
2014-01-16,1163.6190741505202
2014-01-17,1163.9777044952098
2014-01-20,1163.4094912452101
2014-01-21,1162.6810741940283
2014-01-22,1165.7915257785453
2014-01-23,1159.0406004296979
2014-01-24,1139.6780321771196
2014-01-27,1121.2027733348575
2014-01-28,1122.169361092421
2014-01-29,1124.093077458445
2014-01-30,1115.484560257239
2014-01-31,1112.8913488365733
2014-02-03,1104.3879189816441
2014-02-04,1091.496068206877
2014-02-05,1096.9067735826668
2014-02-06,1112.6428855468223
2014-02-07,1122.9691381765551
2014-02-10,1126.9003697637124
2014-02-11,1137.9283521893583
2014-02-12,1143.544897129208
2014-02-13,1143.2992836099606
2014-02-14,1148.9698423167545
2014-02-17,1155.0831880891706
2014-02-18,1160.9363137145272
2014-02-19,1161.3281890770909
2014-02-20,1154.7032406560481
2014-02-21,1163.4261177063481
2014-02-24,1169.4084288135925
2014-02-25,1174.9179982532928
2014-02-26,1168.42082516051
2014-02-27,1167.2912387983456
2014-02-28,1174.504051062227
2014-03-03,1154.7427097032567
2014-03-04,1166.4977247417496
2014-03-05,1169.8672464534986
2014-03-06,1180.6478468534378
2014-03-07,1174.3848917539922
2014-03-10,1166.2504581304386
2014-03-11,1167.4410031192865
2014-03-12,1158.1371974523224
2014-03-13,1154.2314670424355
2014-03-14,1141.3654011826386
2014-03-17,1147.9219050575477
2014-03-18,1155.1299588931715
2014-03-19,1152.4112398470702
2014-03-20,1137.9458723657876
2014-03-21,1139.1492670281868
2014-03-24,1137.5356902714248
2014-03-25,1148.3328962098874
2014-03-26,1156.6479643475877
2014-03-27,1160.6155630453093
2014-03-28,1166.7950682215483
2014-03-31,1175.125387523812
2014-04-01,1178.7837315188635
2014-04-02,1181.107697739516
2014-04-03,1178.7566469291255
2014-04-04,1183.5678269995249
2014-04-07,1176.2659246383218
2014-04-08,1177.7420257422273
2014-04-09,1178.9900986186997
2014-04-10,1179.6615886186164
2014-04-11,1166.9382121478195
2014-04-14,1164.823075535271
2014-04-15,1160.9076354573883
2014-04-16,1171.3605956071606
2014-04-17,1176.345943140474
2014-04-18,1178.4168197760514
2014-04-21,1175.8840287345452
2014-04-22,1180.9795232137353
2014-04-23,1180.60966000149
2014-04-24,1180.79148008115
2014-04-25,1178.0162203752843
2014-04-28,1176.0693614714794
2014-04-29,1183.709422612119
2014-04-30,1187.4309965449684
2014-05-01,1190.9884392126999
2014-05-02,1191.5236183309207
2014-05-05,1188.4423954273925
2014-05-06,1192.5721959258467
2014-05-07,1186.833023513442
2014-05-08,1194.5152223037721
2014-05-09,1189.812979291054
2014-05-12,1192.483779129705
2014-05-13,1199.2485523892094
2014-05-14,1202.7676785270467
2014-05-15,1197.2574036410438
2014-05-16,1195.115139933837
2014-05-19,1194.4809165735633
2014-05-20,1190.710711153069
2014-05-21,1191.7156891794448
2014-05-22,1199.314155946139
2014-05-23,1201.6616982745718
2014-05-26,1207.9683837537164
2014-05-27,1205.9904593555734
2014-05-28,1205.3018454338712
2014-05-29,1207.7266892735977
2014-05-30,1205.2118554327558
2014-06-02,1208.9541445724537
2014-06-03,1207.9134714668
2014-06-04,1207.244148150083
2014-06-05,1210.447656949787
2014-06-06,1218.9433764706719
2014-06-09,1220.7863752421274
2014-06-10,1222.7995988223372
2014-06-11,1222.5712100630071
2014-06-12,1223.222003517755
2014-06-13,1218.5744652398885
2014-06-16,1218.0704905211603
2014-06-17,1217.9768665672004
2014-06-18,1219.0268382146608
2014-06-19,1233.1195730833344
2014-06-20,1227.76336026148
2014-06-23,1226.7152814578474
2014-06-24,1224.8819815357126
2014-06-25,1218.3387151687314
2014-06-26,1221.343873997567
2014-06-27,1223.2030590099293
2014-06-30,1228.4705469802223
2014-07-01,1233.5789854774932
2014-07-02,1237.9802014220295
2014-07-03,1241.1612497521032
2014-07-04,1241.8107773465497
2014-07-07,1237.7728248826836
2014-07-08,1230.7737966375862
2014-07-09,1229.9493583287385
2014-07-10,1220.742536190884
2014-07-11,1221.0136065664162
2014-07-14,1229.8146004594228
2014-07-15,1227.1046509068963
2014-07-16,1232.2422846764312
2014-07-17,1225.3635065244607
2014-07-18,1224.88748859405
2014-07-21,1222.6293997565951
2014-07-22,1233.1200472544847
2014-07-23,1236.7247054275047
2014-07-24,1237.6619701892344
2014-07-25,1234.6144559068316
2014-07-28,1235.5545230230182
2014-07-29,1236.735364542694
2014-07-30,1231.2226325219358
2014-07-31,1217.7509906939185
2014-08-01,1208.7384932433495
2014-08-04,1208.7012641569222
2014-08-05,1203.7745984626874
2014-08-06,1196.4363771239223
2014-08-07,1192.5341968736575
2014-08-08,1183.82694448852
2014-08-11,1198.4093022552931
2014-08-12,1199.7692827641297
2014-08-13,1206.0137349571412
2014-08-14,1212.259792645636
2014-08-15,1210.4896705836295
2014-08-18,1217.314528808108
2014-08-19,1222.5174414393723
2014-08-20,1221.0920835053682
2014-08-21,1224.5190299914195
2014-08-22,1220.384499319611
2014-08-25,1227.3685559357027
2014-08-26,1230.7901638678782
2014-08-27,1234.379293589136
2014-08-28,1229.2488630109308
2014-08-29,1229.213823509557
2014-09-01,1230.788318674568
2014-09-02,1229.5352478365069
2014-09-03,1239.538953415205
2014-09-04,1236.3400275187566
2014-09-05,1231.4328937035468
2014-09-08,1227.0371587572542
2014-09-09,1218.7763263712097
2014-09-10,1215.897595335726
2014-09-11,1214.9575733871334
2014-09-12,1211.4808530420994
2014-09-15,1207.880660385462
2014-09-16,1206.051729480889
2014-09-17,1210.4446567696223
2014-09-18,1214.9301380149611
2014-09-19,1212.0034532007228
2014-09-22,1203.299014939806
2014-09-23,1196.7578812647323
2014-09-24,1196.4749587692477
2014-09-25,1189.0657521728365
2014-09-26,1184.0276722339793
2014-09-29,1179.425139558915
2014-09-30,1176.60755208523
2014-10-01,1167.2996318356743
2014-10-02,1152.5799692759208
2014-10-03,1149.2561850977595
2014-10-06,1160.1811357653721
2014-10-07,1155.4818491646322
2014-10-08,1147.5948055570668
2014-10-09,1148.9558294565297
2014-10-10,1126.7127827402544
2014-10-13,1128.7111304123723
2014-10-14,1122.9964475889647
2014-10-15,1112.8405672846866
2014-10-16,1107.5194116707214
2014-10-17,1120.8952010570958
2014-10-20,1128.1852724235007
2014-10-21,1135.675199029999
2014-10-22,1142.1021485770543
2014-10-23,1142.1062222152082
2014-10-24,1143.4470070763214
2014-10-27,1145.9456366172926
2014-10-28,1156.0184097640365
2014-10-29,1163.5096956217285
2014-10-30,1160.6134837857883
2014-10-31,1168.989334675881
2014-11-03,1155.964683105522
2014-11-04,1160.297858688959
2014-11-05,1162.4961177148537
2014-11-06,1158.25283149368
2014-11-07,1155.263864460349
2014-11-10,1163.1345616790702
2014-11-11,1167.5673670746698
2014-11-12,1167.3902930912757
2014-11-13,1167.4672602478092
2014-11-14,1167.9023570841337
2014-11-17,1163.4434220438916
2014-11-18,1175.3806109778611
2014-11-19,1173.9434122778373
2014-11-20,1173.0719057200647
2014-11-21,1181.9984966235456
2014-11-24,1181.8059476911026
