Date,EMU MOMENTUM
1998-12-31,1000.0
1999-01-01,1000.0010233703171
1999-01-04,1064.6218715713933
1999-01-05,1086.9443029814654
1999-01-06,1100.6344359350933
1999-01-07,1079.719241693065
1999-01-08,1072.7052122388461
1999-01-11,1050.9712667908877
1999-01-12,1032.1601968613143
1999-01-13,992.3668718674874
1999-01-14,1012.8133042392824
1999-01-15,1032.5792470777294
1999-01-18,1060.874070433426
1999-01-19,1059.4292466834204
1999-01-20,1078.4543311146085
1999-01-21,1067.6427509533523
1999-01-22,1029.8534163259712
1999-01-25,1033.403879303029
1999-01-26,1036.7387850478253
1999-01-27,1038.9127822078399
1999-01-28,1058.2412475739698
1999-01-29,1068.0309517552791
1999-02-01,1079.9243843636139
1999-02-02,1063.3483040734861
1999-02-03,1049.0513687570901
1999-02-04,1044.3832167381702
1999-02-05,1032.5390951753482
1999-02-08,1018.3097699151808
1999-02-09,989.2045054590947
1999-02-10,984.331707117468
1999-02-11,1000.607692127127
1999-02-12,1014.4014771965774
1999-02-15,1016.3809022274388
1999-02-16,1012.8049737227676
1999-02-17,994.4948176385254
1999-02-18,1005.0669859972759
1999-02-19,1021.4501580441412
1999-02-22,1037.3443637670573
1999-02-23,1056.1244368052476
1999-02-24,1061.5826080435822
1999-02-25,1046.0838249790272
1999-02-26,1038.8048582759498
1999-03-01,1020.8186062189457
1999-03-02,1025.7195494024563
1999-03-03,1007.5280113879473
1999-03-04,1013.0578971714087
1999-03-05,1038.5733107548938
1999-03-08,1032.3356759741737
1999-03-09,1031.5895904058982
1999-03-10,1029.4709090036367
1999-03-11,1028.6243332863276
1999-03-12,1036.5278739215473
1999-03-15,1037.269658809238
1999-03-16,1035.371997034214
1999-03-17,1026.4628055126368
1999-03-18,1016.6154610773476
1999-03-19,1031.5108212848922
1999-03-22,1026.9402835642231
1999-03-23,1003.2954779230549
1999-03-24,989.3449348134261
1999-03-25,1010.0156388552036
1999-03-26,992.3501009348767
1999-03-29,1003.2565439547642
1999-03-30,999.761499056929
1999-03-31,1019.4639677358222
1999-04-01,1027.5210531159325
1999-04-02,1027.5210531159328
1999-04-05,1027.5210531159323
1999-04-06,1047.8362406077706
1999-04-07,1055.3440094050445
1999-04-08,1056.7062109309445
1999-04-09,1059.248927943988
1999-04-12,1052.928521017521
1999-04-13,1059.8276282400213
1999-04-14,1049.2185761712112
1999-04-15,1025.944291754381
1999-04-16,1014.6191027903704
1999-04-19,1019.1942578266421
1999-04-20,991.0573649169464
1999-04-21,1004.1637037990517
1999-04-22,1013.3129044393613
1999-04-23,1009.6405205384549
1999-04-26,1012.5837536235965
1999-04-27,1037.1931804853966
1999-04-28,1031.0743386840552
1999-04-29,1024.651214592694
1999-04-30,1026.734334839455
1999-05-03,1034.2428912553657
1999-05-04,1026.5953185627036
1999-05-05,1012.4763840600601
1999-05-06,1003.4855303835069
1999-05-07,998.409780757482
1999-05-10,1007.7084447363471
1999-05-11,1009.8559525606755
1999-05-12,1007.5134790831979
1999-05-13,1011.8983818833277
1999-05-14,993.8934686373326
1999-05-17,978.4811066106022
1999-05-18,992.4174896683227
1999-05-19,1010.2530954253999
1999-05-20,1023.3044814730868
1999-05-21,1027.6434687922704
1999-05-24,1022.7190507425585
1999-05-25,1013.0842679825822
1999-05-26,1009.9765375358395
1999-05-27,997.140402136232
1999-05-28,1000.7540631442423
1999-05-31,1007.6431813098328
1999-06-01,1002.8152674168545
1999-06-02,1003.4953691679308
1999-06-03,1013.3561635008342
1999-06-04,1017.6055937979619
1999-06-07,1031.128648919002
1999-06-08,1033.1231852079222
1999-06-09,1037.4330712089131
1999-06-10,1027.2501017135003
1999-06-11,1038.4136392840405
1999-06-14,1033.1477496032428
1999-06-15,1035.760668920592
1999-06-16,1047.494179118974
1999-06-17,1056.3171089756656
1999-06-18,1063.3750238873356
1999-06-21,1072.7539682307195
1999-06-22,1069.5822914873982
1999-06-23,1061.3250656950427
1999-06-24,1050.3846134935493
1999-06-25,1044.3783810372097
1999-06-28,1047.0238648522302
1999-06-29,1054.9599787928069
1999-06-30,1056.7124623086045
1999-07-01,1074.867430760916
1999-07-02,1077.6761734691765
1999-07-05,1100.6936418604105
1999-07-06,1098.2383927454648
1999-07-07,1093.0286674328138
1999-07-08,1091.9577641889844
1999-07-09,1091.8274883575225
1999-07-12,1090.7009505757796
1999-07-13,1075.7867383294993
1999-07-14,1080.1021205364532
1999-07-15,1094.7161882509295
1999-07-16,1093.9132625015745
1999-07-19,1092.063561942201
1999-07-20,1070.0438746809957
1999-07-21,1053.908837660568
1999-07-22,1044.0226493674347
1999-07-23,1035.7657338759984
1999-07-26,1024.239611036866
1999-07-27,1026.5326662519153
1999-07-28,1025.235069216559
1999-07-29,999.4719859570159
1999-07-30,1015.3539861934875
1999-08-02,1010.988284215431
1999-08-03,1003.8299532699996
1999-08-04,995.259801317458
1999-08-05,971.7114263305913
1999-08-06,974.5934268813136
1999-08-09,994.0347279058468
1999-08-10,977.0370619724446
1999-08-11,984.6549151505482
1999-08-12,1005.7804322424096
1999-08-13,1019.7169150558158
1999-08-16,1019.9215035053992
1999-08-17,1028.6518283512366
1999-08-18,1028.040818894697
1999-08-19,1013.5308064602117
1999-08-20,1023.7365505732485
1999-08-23,1031.8137287601323
1999-08-24,1041.6140321670152
1999-08-25,1062.4809119269044
1999-08-26,1062.5790911085112
1999-08-27,1065.933900857897
1999-08-30,1066.1118218947222
1999-08-31,1054.784901573797
1999-09-01,1060.9603491723806
1999-09-02,1037.4481195821343
1999-09-03,1064.790302142514
1999-09-06,1073.2469999115194
1999-09-07,1069.8830647236175
1999-09-08,1072.7961090980493
1999-09-09,1082.1198397042285
1999-09-10,1089.7105581314236
1999-09-13,1082.7937465703644
1999-09-14,1073.583133974699
1999-09-15,1071.2952319935036
1999-09-16,1059.8059984992776
1999-09-17,1059.6135941658495
1999-09-20,1069.4143149620863
1999-09-21,1054.5471336409078
1999-09-22,1049.4742862443043
1999-09-23,1063.7519969001805
1999-09-24,1046.9127705182507
1999-09-27,1056.3109293941825
1999-09-28,1047.8425990398175
1999-09-29,1041.5367270777513
1999-09-30,1040.4299458703642
1999-10-01,1030.71459936249
1999-10-04,1044.4278646487735
1999-10-05,1053.1764137429843
1999-10-06,1058.9999084989618
1999-10-07,1070.1325879277306
1999-10-08,1072.406525576967
1999-10-11,1072.175922743198
1999-10-12,1061.4112725832592
1999-10-13,1051.5912720998074
1999-10-14,1042.3486118650408
1999-10-15,1026.6081927340279
1999-10-18,1017.4731390752803
1999-10-19,1039.9533145430032
1999-10-20,1041.9351278463944
1999-10-21,1040.6349282286114
1999-10-22,1061.2108951674388
1999-10-25,1057.4377298930538
1999-10-26,1066.3988818443604
1999-10-27,1065.902301125975
1999-10-28,1086.8297351469826
1999-10-29,1108.3881481294356
1999-11-01,1104.664243563419
1999-11-02,1105.9660763114991
1999-11-03,1121.7122644205456
1999-11-04,1136.6615190459838
1999-11-05,1151.5158277936475
1999-11-08,1152.9445603670417
1999-11-09,1153.9720181272178
1999-11-10,1169.994786107277
1999-11-11,1197.5215613394387
1999-11-12,1200.5014003912274
1999-11-15,1220.000230120697
1999-11-16,1229.8011101358002
1999-11-17,1227.0759185698782
1999-11-18,1257.546592434827
1999-11-19,1259.7183565000548
1999-11-22,1240.1021592516797
1999-11-23,1239.1039214048683
1999-11-24,1247.7052194924088
1999-11-25,1293.5240294190355
1999-11-26,1309.1918265716104
1999-11-29,1306.000578310924
1999-11-30,1289.974307413331
1999-12-01,1298.7047634780736
1999-12-02,1305.4070202573444
1999-12-03,1351.53218479305
1999-12-06,1363.564728626754
1999-12-07,1387.3123263475004
1999-12-08,1386.2959294425789
1999-12-09,1404.7036733498837
1999-12-10,1382.0035039548031
1999-12-13,1391.4757810958824
1999-12-14,1404.700907326651
1999-12-15,1377.950440490278
1999-12-16,1398.3397131790425
1999-12-17,1414.450598727253
1999-12-20,1444.1429140490682
1999-12-21,1441.7733419710048
1999-12-22,1471.3649861248916
1999-12-23,1499.291326985317
1999-12-24,1515.6429478662753
1999-12-27,1526.2085945295066
1999-12-28,1529.3127612775938
1999-12-29,1532.6961955187983
1999-12-30,1558.9876751378529
1999-12-31,1558.9876751378529
2000-01-03,1555.3487408909739
2000-01-04,1481.0454238579525
2000-01-05,1420.2885695696461
2000-01-06,1393.8147017435656
2000-01-07,1441.3119955204804
2000-01-10,1479.7039168830213
2000-01-11,1475.8243319667056
2000-01-12,1477.9497814358842
2000-01-13,1511.2961307917894
2000-01-14,1568.1985487655413
2000-01-17,1600.3994628676012
2000-01-18,1554.662771907715
2000-01-19,1547.7146329545815
2000-01-20,1569.387400551862
2000-01-21,1559.6827711126223
2000-01-24,1570.2340328105736
2000-01-25,1544.7236451744
2000-01-26,1564.644806749819
2000-01-27,1590.0649903467215
2000-01-28,1600.2526012966487
2000-01-31,1563.8193643410284
2000-02-01,1614.1121750676828
2000-02-02,1671.1497112998657
2000-02-03,1741.0465934019016
2000-02-04,1797.8986946055388
2000-02-07,1771.5256204026382
2000-02-08,1830.0713084464103
2000-02-09,1856.7658344587398
2000-02-10,1838.8424084676928
2000-02-11,1864.3332864846923
2000-02-14,1867.4265656549962
2000-02-15,1794.8095885568018
2000-02-16,1778.5604415911366
2000-02-17,1795.3216677546352
2000-02-18,1788.9316732258721
2000-02-21,1761.5529232354418
2000-02-22,1767.6140450697828
2000-02-23,1815.4047022858751
2000-02-24,1841.8901048150062
2000-02-25,1900.66269158274
2000-02-28,1853.0415374911693
2000-02-29,1873.5929398078395
2000-03-01,1898.1868570787124
2000-03-02,1961.502267550734
2000-03-03,1999.1420203886203
2000-03-06,2019.2475913262438
2000-03-07,1999.765705441843
2000-03-08,1962.6180693446054
2000-03-09,1978.8400771643426
2000-03-10,2014.9299310473793
2000-03-13,1932.9939403219576
2000-03-14,1920.2988521653663
2000-03-15,1803.345929904579
2000-03-16,1786.363151213585
2000-03-17,1827.2452288445877
2000-03-20,1878.1074967942554
2000-03-21,1838.785797884885
2000-03-22,1816.737658872706
2000-03-23,1803.0901453316797
2000-03-24,1870.3885485280114
2000-03-27,1888.0930670784066
2000-03-28,1906.5013430384877
2000-03-29,1876.5629428906461
2000-03-30,1762.817378466445
2000-03-31,1757.772804276829
2000-04-03,1655.937757264144
2000-04-04,1638.2365065724275
2000-04-05,1579.6268576050038
2000-04-06,1690.6277134552304
2000-04-07,1739.284215986289
2000-04-10,1741.6418830790453
2000-04-11,1660.2588272136732
2000-04-12,1645.236579356874
2000-04-13,1639.802076667777
2000-04-14,1569.2275063590266
2000-04-17,1570.5415814274415
2000-04-18,1595.5818665748197
2000-04-19,1623.8481613101674
2000-04-20,1643.217060589337
2000-04-21,1643.217060589337
2000-04-24,1643.2170605893368
2000-04-25,1638.0638319531386
2000-04-26,1674.008884499573
2000-04-27,1632.9545577317601
2000-04-28,1702.6673567035157
2000-05-01,1709.8308738533453
2000-05-02,1782.9461481696824
2000-05-03,1733.4513443638755
2000-05-04,1730.075039372414
2000-05-05,1749.6193720560711
2000-05-08,1725.1706402221182
2000-05-09,1661.2672081515768
2000-05-10,1593.7701285704343
2000-05-11,1628.664450509486
2000-05-12,1667.2631177801923
2000-05-15,1639.7962666962221
2000-05-16,1708.0849953708807
2000-05-17,1658.0032310562576
2000-05-18,1644.6425347712782
2000-05-19,1539.546569853707
2000-05-22,1480.1335857391682
2000-05-23,1499.842630200045
2000-05-24,1462.2879557132014
2000-05-25,1526.561476633621
2000-05-26,1525.8830449811055
2000-05-29,1563.2339982016206
2000-05-30,1605.102254301452
2000-05-31,1622.7033625396712
2000-06-01,1667.5407651053713
2000-06-02,1731.2474837632142
2000-06-05,1710.4265585302833
2000-06-06,1682.3729939221334
2000-06-07,1657.7475388164871
2000-06-08,1682.4998838767929
2000-06-09,1689.4194897681168
2000-06-12,1688.6201182091293
2000-06-13,1678.4755312173772
2000-06-14,1701.0210305315281
2000-06-15,1680.2173584983966
2000-06-16,1659.0352441151442
2000-06-19,1669.1726163384842
2000-06-20,1688.1525893882085
2000-06-21,1667.1336780022202
2000-06-22,1655.8983312190546
2000-06-23,1653.4327947300903
2000-06-26,1659.9154634244671
2000-06-27,1646.1384285282868
2000-06-28,1650.3415294193303
2000-06-29,1570.9988795177405
2000-06-30,1601.562980939618
2000-07-03,1625.369113453651
2000-07-04,1623.9019320445343
2000-07-05,1608.7736871957409
2000-07-06,1610.079483971798
2000-07-07,1648.4872257882962
2000-07-10,1645.1270331180865
2000-07-11,1650.5566530285648
2000-07-12,1661.9211822338814
2000-07-13,1692.3047998269435
2000-07-14,1709.9436948260493
2000-07-17,1732.1227490187907
2000-07-18,1699.9319059483332
2000-07-19,1683.9055779534067
2000-07-20,1701.9012290354895
2000-07-21,1672.3982477546008
2000-07-24,1671.2071217151872
2000-07-25,1660.35050902814
2000-07-26,1650.70333970904
2000-07-27,1607.9522484356128
2000-07-28,1572.0186888976016
2000-07-31,1593.8777800627656
2000-08-01,1587.1076906499857
2000-08-02,1567.7637078891157
2000-08-03,1517.2843055001297
2000-08-04,1542.4138483474112
2000-08-07,1551.0578829806166
2000-08-08,1555.949933348939
2000-08-09,1587.7008844590525
2000-08-10,1608.7794285440011
2000-08-11,1600.1379510560544
2000-08-14,1612.7069869559502
2000-08-15,1614.4943514736276
2000-08-16,1619.67541420078
2000-08-17,1609.6173673753715
2000-08-18,1600.4529350914788
2000-08-21,1589.551838515177
2000-08-22,1574.9972836408563
2000-08-23,1559.069640270178
2000-08-24,1564.801605468257
2000-08-25,1592.0712687274395
2000-08-28,1605.5390721237263
2000-08-29,1607.257118718236
2000-08-30,1604.1008163258334
2000-08-31,1621.2490413625803
2000-09-01,1675.4369154039296
2000-09-04,1714.7299305931544
2000-09-05,1684.2412565290015
2000-09-06,1656.8283677198174
2000-09-07,1665.8738092566427
2000-09-08,1635.0759592097452
2000-09-11,1626.445680719396
2000-09-12,1620.3777870444326
2000-09-13,1591.3864369263106
2000-09-14,1623.098223009373
2000-09-15,1615.8586581457007
2000-09-18,1581.264370491977
2000-09-19,1579.5792403395437
2000-09-20,1546.2384244709565
2000-09-21,1507.7931544050587
2000-09-22,1498.9193334700124
2000-09-25,1529.6245229766164
2000-09-26,1505.7040027000023
2000-09-27,1512.6033683857715
2000-09-28,1497.6030515931454
2000-09-29,1485.8827338172077
2000-10-02,1505.670600014784
2000-10-03,1522.0110549499586
2000-10-04,1491.2248084225898
2000-10-05,1504.6317907245761
2000-10-06,1467.0430294973778
2000-10-09,1427.3119081467944
2000-10-10,1429.1811758718745
2000-10-11,1375.8779337608626
2000-10-12,1375.6590064901154
2000-10-13,1409.2143275676287
2000-10-16,1417.1940868289123
2000-10-17,1388.965588639192
2000-10-18,1360.5125529002246
2000-10-19,1420.878955677297
2000-10-20,1439.12535798445
2000-10-23,1454.2725158574337
2000-10-24,1506.7248421332338
2000-10-25,1480.979994521446
2000-10-26,1468.9160642503261
2000-10-27,1499.1754184124193
2000-10-30,1492.8390342747862
2000-10-31,1509.7891391297185
2000-11-01,1510.1054037818815
2000-11-02,1516.1498153879406
2000-11-03,1518.05062510752
2000-11-06,1519.5210870459264
2000-11-07,1507.2449245202195
2000-11-08,1489.8214712703925
2000-11-09,1467.8095918444649
2000-11-10,1426.0712988780108
2000-11-13,1386.5425842951277
2000-11-14,1453.8381282609496
2000-11-15,1468.7858978155286
2000-11-16,1447.8115125211186
2000-11-17,1420.2608060323255
2000-11-20,1375.4548101962196
2000-11-21,1388.9714000282113
2000-11-22,1348.194349856907
2000-11-23,1372.4933720281585
2000-11-24,1407.4765518185543
2000-11-27,1413.8109747269607
2000-11-28,1382.46366610525
2000-11-29,1379.15902736102
2000-11-30,1327.497661258189
2000-12-01,1325.0009861975127
2000-12-04,1303.304042376262
2000-12-05,1329.8660841900423
2000-12-06,1306.2491071983252
2000-12-07,1307.5222583570323
2000-12-08,1308.1776810554124
2000-12-11,1311.902835207671
2000-12-12,1298.9987240060304
2000-12-13,1290.126135803168
2000-12-14,1281.106171614058
2000-12-15,1272.6227260843718
2000-12-18,1286.068936507848
2000-12-19,1303.442981058992
2000-12-20,1279.549240784924
2000-12-21,1277.1567972417718
2000-12-22,1290.0704081726863
2000-12-25,1290.0704081726863
2000-12-26,1290.0704081726863
2000-12-27,1310.2672750039198
2000-12-28,1324.278338815291
2000-12-29,1327.4329184470926
2001-01-01,1327.4329184470926
2001-01-02,1314.193555008195
2001-01-03,1300.5220957003683
2001-01-04,1279.0168293787433
2001-01-05,1258.1690520146553
2001-01-08,1255.7789714488097
2001-01-09,1242.4952193258025
2001-01-10,1233.8150723076005
2001-01-11,1246.223311860858
2001-01-12,1248.6493146692058
2001-01-15,1255.2583721699184
2001-01-16,1251.8209072093123
2001-01-17,1260.2798346438506
2001-01-18,1247.81875914475
2001-01-19,1237.5605768261628
2001-01-22,1249.730745812803
2001-01-23,1256.9704694431787
2001-01-24,1259.1046142294317
2001-01-25,1266.2570442574088
2001-01-26,1268.6449251551262
2001-01-29,1268.9006694379295
2001-01-30,1265.420602968725
2001-01-31,1275.2326182108802
2001-02-01,1265.8601487428737
2001-02-02,1257.8431818490524
2001-02-05,1265.2205108118883
2001-02-06,1275.2279516935832
2001-02-07,1269.1415782998406
2001-02-08,1273.9525147023433
2001-02-09,1265.2710241570394
2001-02-12,1276.1945176351396
2001-02-13,1282.995330375164
2001-02-14,1277.9296224015623
2001-02-15,1281.5200134784995
2001-02-16,1268.4491575324632
2001-02-19,1269.510149033516
2001-02-20,1264.6803902236406
2001-02-21,1257.1362384700953
2001-02-22,1252.7535797251896
2001-02-23,1225.2640788793376
2001-02-26,1241.4782370109072
2001-02-27,1240.6933882171966
2001-02-28,1243.7121604644044
2001-03-01,1242.0192051442682
2001-03-02,1236.0276676364474
2001-03-05,1235.1940296045336
2001-03-06,1235.7311018509606
2001-03-07,1241.1248689381143
2001-03-08,1233.865228011432
2001-03-09,1229.4996144810568
2001-03-12,1207.9277260019317
2001-03-13,1185.931284510919
2001-03-14,1166.8139521399346
2001-03-15,1180.2632118351512
2001-03-16,1154.6413395850564
2001-03-19,1146.6256803239041
2001-03-20,1162.2219285953236
2001-03-21,1149.6916055554263
2001-03-22,1097.953504836562
2001-03-23,1124.8855204792728
2001-03-26,1150.7330015903399
2001-03-27,1179.735173059871
2001-03-28,1171.0469204688727
2001-03-29,1184.4309822115274
2001-03-30,1189.1311359473477
2001-04-02,1184.5983277782493
2001-04-03,1154.555786415828
2001-04-04,1156.6741222067485
2001-04-05,1178.5359429110592
2001-04-06,1172.6185398368548
2001-04-09,1187.7365045625675
2001-04-10,1201.7561920279159
2001-04-11,1195.1556914784685
2001-04-12,1197.5367497284226
2001-04-13,1197.5367497284226
2001-04-16,1197.5367497284228
2001-04-17,1196.8429531017575
2001-04-18,1211.9321671512628
2001-04-19,1197.6824101005848
2001-04-20,1186.8285693544558
2001-04-23,1178.048552696599
2001-04-24,1182.8075033723642
2001-04-25,1184.9966202123683
2001-04-26,1195.1629958585336
2001-04-27,1208.2836155513967
2001-04-30,1221.3716935916366
2001-05-01,1221.6843645065528
2001-05-02,1209.7868103317956
2001-05-03,1191.8800379800284
2001-05-04,1193.0167476048641
2001-05-07,1192.7409423082531
2001-05-08,1198.5673073930486
2001-05-09,1196.4643046749288
2001-05-10,1215.9473522233754
2001-05-11,1213.4087090661967
2001-05-14,1206.901719246102
2001-05-15,1211.9120521797238
2001-05-16,1210.3875453687115
2001-05-17,1211.6930969897192
2001-05-18,1214.0129597793455
2001-05-21,1216.0395831977344
2001-05-22,1226.4648448721014
2001-05-23,1221.0298796954921
2001-05-24,1227.5293052058341
2001-05-25,1219.2776734649851
2001-05-28,1226.2234536277115
2001-05-29,1221.6940260256988
2001-05-30,1217.1455316795818
2001-05-31,1226.892027612805
2001-06-01,1228.8549524578045
2001-06-04,1233.5748700604609
2001-06-05,1247.5531825513167
2001-06-06,1248.6823133485964
2001-06-07,1244.3658953302345
2001-06-08,1244.1221258785145
2001-06-11,1239.848206715015
2001-06-12,1227.2829236040777
2001-06-13,1229.0252507002958
2001-06-14,1219.097478063489
2001-06-15,1208.8353416317066
2001-06-18,1206.363986277367
2001-06-19,1222.047741482192
2001-06-20,1220.131339475821
2001-06-21,1215.8796320638937
2001-06-22,1226.8244330667596
2001-06-25,1220.0368022270407
2001-06-26,1207.000897336373
2001-06-27,1203.7727446407173
2001-06-28,1216.1827952187118
2001-06-29,1227.136507797352
2001-07-02,1231.0356606607288
2001-07-03,1218.5967896829
2001-07-04,1220.443289436654
2001-07-05,1217.5992362437973
2001-07-06,1199.1427497976135
2001-07-09,1201.0082618794777
2001-07-10,1199.2897879646314
2001-07-11,1193.5155842561803
2001-07-12,1200.0050999937891
2001-07-13,1205.7027883039254
2001-07-16,1198.1819605632322
2001-07-17,1186.7552672406096
2001-07-18,1174.3144044594342
2001-07-19,1191.0635156657424
2001-07-20,1184.8907747082046
2001-07-23,1191.3437716711762
2001-07-24,1176.341886920459
2001-07-25,1156.978904636898
2001-07-26,1163.166617249597
2001-07-27,1179.7564934352001
2001-07-30,1180.0839807774746
2001-07-31,1189.7008640415543
2001-08-01,1195.5323997486105
2001-08-02,1190.538790872329
2001-08-03,1182.50399852298
2001-08-06,1183.7085396539997
2001-08-07,1185.0496366859666
2001-08-08,1180.1328006922465
2001-08-09,1168.8441678879688
2001-08-10,1167.8119376435582
2001-08-13,1179.0501534225484
2001-08-14,1185.6269237392135
2001-08-15,1179.4410830875104
2001-08-16,1176.8994429743964
2001-08-17,1162.6240681120946
2001-08-20,1157.4952988536568
2001-08-21,1167.4041511455373
2001-08-22,1167.481987045368
2001-08-23,1173.4831311169507
2001-08-24,1185.4498799321636
2001-08-27,1184.306483210293
2001-08-28,1173.553517271587
2001-08-29,1170.922889175992
2001-08-30,1149.056133335437
2001-08-31,1153.1853876964774
2001-09-03,1138.071540470591
2001-09-04,1145.3145371466062
2001-09-05,1141.4467519634547
2001-09-06,1128.6567716346972
2001-09-07,1119.9788155974452
2001-09-10,1095.649707492348
2001-09-11,1043.229980957461
2001-09-12,1046.0698709196502
2001-09-13,1050.982861850216
2001-09-14,1011.9860295126424
2001-09-17,1013.0838242325867
2001-09-18,1006.5921871283432
2001-09-19,982.0583562291432
2001-09-20,947.5877552966499
2001-09-21,928.5249259796307
2001-09-24,968.848363128126
2001-09-25,970.9257581481725
2001-09-26,986.6657331097501
2001-09-27,997.0743125459298
2001-09-28,1024.0694351973461
2001-10-01,1018.0357741050691
2001-10-02,1030.0728785329327
2001-10-03,1040.493404746817
2001-10-04,1055.835638348581
2001-10-05,1048.9906616731691
2001-10-08,1050.5706712754163
2001-10-09,1044.1983611447292
2001-10-10,1063.726233275165
2001-10-11,1062.1030941241852
2001-10-12,1055.6772255422663
2001-10-15,1047.0618322978858
2001-10-16,1052.9235177448834
2001-10-17,1055.1355614858512
2001-10-18,1044.4782095210312
2001-10-19,1036.2466745100264
2001-10-22,1048.4912766551356
2001-10-23,1057.817279341476
2001-10-24,1055.123555351499
2001-10-25,1035.8000568938219
2001-10-26,1042.6551851493884
2001-10-29,1027.816272195656
2001-10-30,1011.0651196218845
2001-10-31,1026.0376603353272
2001-11-01,1029.7494102998191
2001-11-02,1026.3803736669138
2001-11-05,1042.783531842698
2001-11-06,1038.659630866069
2001-11-07,1045.878030907089
2001-11-08,1052.8433353214634
2001-11-09,1043.157781143132
2001-11-12,1030.2014570949
2001-11-13,1046.422941967393
2001-11-14,1040.0484576169486
2001-11-15,1037.6191336587874
2001-11-16,1036.9309806141944
2001-11-19,1044.3554017261959
2001-11-20,1043.4804561195274
2001-11-21,1052.6370874717757
