Date,SINGAPORE IMI MINIMUM VOLATILITY (SGD)
2002-06-17,978.6452295479505
2002-06-18,973.0260942815571
2002-06-19,949.9849902154383
2002-06-20,951.5588652880576
2002-06-21,936.7499264965688
2002-06-24,927.4183780785678
2002-06-25,950.4959028475135
2002-06-26,916.5570311583033
2002-06-27,923.6976805863803
2002-06-28,931.3033093112618
2002-07-01,929.7704148086029
2002-07-02,931.7441995702948
2002-07-03,954.611485989838
2002-07-04,961.671684341467
2002-07-05,990.3032203206448
2002-07-08,971.9542835472912
2002-07-09,979.157416481023
2002-07-10,980.3455997087513
2002-07-11,967.0679084909785
2002-07-12,972.0332443205547
2002-07-15,958.5020344553008
2002-07-16,943.5355877700777
2002-07-17,944.1750930831136
2002-07-18,939.7461054166116
2002-07-19,930.8006466115123
2002-07-22,922.5797790626465
2002-07-23,948.3492109063401
2002-07-24,923.1412566803625
2002-07-25,914.2012254981282
2002-07-26,904.9411494460329
2002-07-29,918.2673481158445
2002-07-30,919.4271164282854
2002-07-31,919.9518575442348
2002-08-01,924.6287782522105
2002-08-02,922.2431437953308
2002-08-05,904.1228204262607
2002-08-06,903.7904247892196
2002-08-07,917.0449139452317
2002-08-08,914.2632377195312
2002-08-09,912.3376481872384
2002-08-12,911.2724590680043
2002-08-13,932.9924109375783
2002-08-14,931.2087698945659
2002-08-15,936.5123251065595
2002-08-16,927.5107924152331
2002-08-19,937.9426528083761
2002-08-20,939.7607205828101
2002-08-21,936.375158288453
2002-08-22,945.3042099807875
2002-08-23,939.157508546086
2002-08-26,929.9771283478993
2002-08-27,926.5364788344788
2002-08-28,921.4195178517372
2002-08-29,911.6714313479455
2002-08-30,913.214371495275
2002-09-02,894.6423826004401
2002-09-03,884.6965151782376
2002-09-04,888.7228792379955
2002-09-05,884.5215002091439
2002-09-06,886.6526718224263
2002-09-09,878.8439291872586
2002-09-10,895.5508671981929
2002-09-11,896.1604673772903
2002-09-12,884.5194238577242
2002-09-13,874.1240221327324
2002-09-16,879.4449212846422
2002-09-17,893.644557795318
2002-09-18,872.1565351092377
2002-09-19,875.2162324057679
2002-09-20,860.1804217780544
2002-09-23,854.6189509827259
2002-09-24,837.3322612336456
2002-09-25,817.8015633203797
2002-09-26,827.0165443562234
2002-09-27,839.1900087891123
2002-09-30,817.4912449300584
2002-10-01,816.000815282234
2002-10-02,815.8997685804937
2002-10-03,815.3933005235218
2002-10-04,830.522756787483
2002-10-07,828.0829565791704
2002-10-08,842.9998368817147
2002-10-09,826.9072306105813
2002-10-10,815.5560665502782
2002-10-11,826.30413538114
2002-10-14,821.9935182134454
2002-10-15,848.7291342298618
2002-10-16,858.6291261417714
2002-10-17,887.1086458141144
2002-10-18,880.5162991100833
2002-10-21,874.3247719182718
2002-10-22,872.817841799598
2002-10-23,882.0375976648694
2002-10-24,879.1089569806019
2002-10-25,888.1021266350178
2002-10-28,881.9855864925017
2002-10-29,873.5493576116983
2002-10-30,878.3271781527395
2002-10-31,876.7205780331947
2002-11-01,853.7169054480147
2002-11-04,855.6662647497393
2002-11-05,856.017706316007
2002-11-06,861.8870916926762
2002-11-07,844.1962784972714
2002-11-08,841.6475921872296
2002-11-11,831.6735363012746
2002-11-12,831.1957048308847
2002-11-13,826.0682485390037
2002-11-14,832.0358529560323
2002-11-15,844.0875964563163
2002-11-18,834.1594762948275
2002-11-19,829.4945715708926
2002-11-20,828.4108992653704
2002-11-21,838.328950608702
2002-11-22,849.8874249106274
2002-11-25,852.6171955849898
2002-11-26,847.7162148220843
2002-11-27,845.3196047569454
2002-11-28,844.5862994864675
2002-11-29,833.8173057386525
2002-12-02,834.1208012581903
2002-12-03,823.3990050251103
2002-12-04,812.5022244929693
2002-12-05,809.7910947277329
2002-12-06,807.6919797136629
2002-12-09,802.5599236531712
2002-12-10,806.6961749379724
2002-12-11,809.9271037755547
2002-12-12,810.531058056072
2002-12-13,804.9209530466557
2002-12-16,802.9802241424269
2002-12-17,785.6477504368971
2002-12-18,785.2408405432774
2002-12-19,797.6424264014297
2002-12-20,789.4413268875728
2002-12-23,790.9152437067971
2002-12-24,787.0750958331749
2002-12-25,787.0750958331749
2002-12-26,781.9850344128008
2002-12-27,782.701413114768
2002-12-30,776.2480080847562
2002-12-31,778.2820821451487
2003-01-01,778.2820821451487
2003-01-02,781.8964282937868
2003-01-03,779.7363096672517
2003-01-06,778.4711964575876
2003-01-07,772.9588717952606
2003-01-08,787.8374513066705
2003-01-09,783.1909090339657
2003-01-10,786.9288500547923
2003-01-13,803.3653932093592
2003-01-14,812.1134728923375
2003-01-15,807.4624508610999
2003-01-16,806.4638655754114
2003-01-17,793.4375372963682
2003-01-20,791.1342548026138
2003-01-21,789.6087651233915
2003-01-22,791.4410417082154
2003-01-23,787.2683938090033
2003-01-24,781.2531300815599
2003-01-27,764.665282904755
2003-01-28,768.499409493786
2003-01-29,750.6768764209187
2003-01-30,751.0819448987226
2003-01-31,749.745158341067
2003-02-03,748.5753920801026
2003-02-04,744.1379930967986
2003-02-05,743.7418671507814
2003-02-06,742.5996287967862
2003-02-07,741.6014894713248
2003-02-10,737.2742966199182
2003-02-11,746.557392127846
2003-02-12,742.8206865043652
2003-02-13,727.4478535782878
2003-02-14,729.9945195378868
2003-02-17,747.5300741776241
2003-02-18,748.8551566058843
2003-02-19,756.2295644546246
2003-02-20,752.3236495805511
2003-02-21,754.1524907426214
2003-02-24,756.5337875616473
2003-02-25,751.9269949136037
2003-02-26,748.3655361565126
2003-02-27,744.6826687762422
2003-02-28,743.5630132865818
2003-03-03,742.8329304576553
2003-03-04,734.8232561503711
2003-03-05,729.0291729770395
2003-03-06,717.6870955768484
2003-03-07,704.172033921059
2003-03-10,696.6147726382441
2003-03-11,698.797490599515
2003-03-12,707.700145715642
2003-03-13,716.2930344046765
2003-03-14,727.9628421269183
2003-03-17,724.9891208560003
2003-03-18,744.7829802640729
2003-03-19,750.1057535582529
2003-03-20,761.7703654541893
2003-03-21,777.1754632062595
2003-03-24,756.5210083738142
2003-03-25,760.1732296802287
2003-03-26,766.590928767697
2003-03-27,759.0461132640255
2003-03-28,758.9355738767246
2003-03-31,727.6904305120822
2003-04-01,732.9650423772595
2003-04-02,749.3232407568207
2003-04-03,751.5833264888801
2003-04-04,760.5732532669062
2003-04-07,771.9978121241699
2003-04-08,760.4837706449649
2003-04-09,748.2884375967596
2003-04-10,745.8643586939776
2003-04-11,752.3670073669371
2003-04-14,741.8696323200182
2003-04-15,746.2196749271856
2003-04-16,742.1614701797117
2003-04-17,738.068313708335
2003-04-18,738.068313708335
2003-04-21,734.7409454308704
2003-04-22,727.7477643060629
2003-04-23,722.1514911349032
2003-04-24,707.4833758084517
2003-04-25,698.9569281616224
2003-04-28,710.0947101959089
2003-04-29,728.4267685718066
2003-04-30,719.9654887526812
2003-05-01,716.2873244366386
2003-05-02,723.3490910540039
2003-05-05,735.6641060823265
2003-05-06,734.8225235640738
2003-05-07,731.319089051194
2003-05-08,728.3849816235557
2003-05-09,723.2962306439891
2003-05-12,730.8147768868731
2003-05-13,728.8250871141356
2003-05-14,729.0387507793537
2003-05-15,736.4733956150366
2003-05-16,727.107885256261
2003-05-19,714.3745566879254
2003-05-20,717.8692809865174
2003-05-21,713.4939423956379
2003-05-22,727.6791407305425
2003-05-23,732.1050066966453
2003-05-26,736.9771589030026
2003-05-27,729.9455941513571
2003-05-28,741.9560211534274
2003-05-29,737.1736339204394
2003-05-30,742.6710450094405
2003-06-02,759.1863650983113
2003-06-03,759.7313594216686
2003-06-04,773.1364235271006
2003-06-05,774.7424804557027
2003-06-06,785.3577367622172
2003-06-09,783.6611198090251
2003-06-10,785.8463439739029
2003-06-11,782.3969862375238
2003-06-12,798.998309362857
2003-06-13,797.6901410677109
2003-06-16,787.2939965518545
2003-06-17,803.7810931944961
2003-06-18,810.40742070248
2003-06-19,823.7080283781809
2003-06-20,825.7528884663036
2003-06-23,816.9652782063378
2003-06-24,808.6112642296337
2003-06-25,805.1072697294211
2003-06-26,800.7823409439542
2003-06-27,812.9087757690477
2003-06-30,793.3692022098728
2003-07-01,793.2333270611744
2003-07-02,809.5622299479385
2003-07-03,809.8618929212772
2003-07-04,815.5114260969259
2003-07-07,835.1565747106671
2003-07-08,839.3711113707095
2003-07-09,841.7684437952198
2003-07-10,837.22409614539
2003-07-11,851.0013754449417
2003-07-14,866.6027570249253
2003-07-15,875.0325429503639
2003-07-16,878.8353329903264
2003-07-17,874.1084276736611
2003-07-18,869.9846888649729
2003-07-21,861.5462670736514
2003-07-22,848.4897599070534
2003-07-23,845.399647614321
2003-07-24,844.1275676415701
2003-07-25,846.8026875974165
2003-07-28,861.0720801731991
2003-07-29,858.0235250867008
2003-07-30,861.3908292042515
2003-07-31,861.8058133312613
2003-08-01,861.7284594407321
2003-08-04,846.7766062503578
2003-08-05,831.6964658600688
2003-08-06,830.5788717040864
2003-08-07,842.7087487280546
2003-08-08,850.2952756957692
2003-08-11,859.2366407847448
2003-08-12,862.6693671859217
2003-08-13,875.1406865557778
2003-08-14,881.2142545127796
2003-08-15,882.1155387296635
2003-08-18,900.3799740858944
2003-08-19,900.7299540373824
2003-08-20,898.5746512022837
2003-08-21,920.6436338743738
2003-08-22,929.1369814111766
2003-08-25,914.3204689906133
2003-08-26,897.4161012778172
2003-08-27,898.8560368996724
2003-08-28,899.0821682457367
2003-08-29,896.2013023642588
2003-09-01,904.0617320024895
2003-09-02,905.6444762072375
2003-09-03,911.5445797289675
2003-09-04,908.2545757066514
2003-09-05,898.5101640568041
2003-09-08,891.2311490373182
2003-09-09,869.081482236734
2003-09-10,863.9325805661008
2003-09-11,878.7140454662166
2003-09-12,866.3473261970294
2003-09-15,864.1146553038852
2003-09-16,877.3159156858645
2003-09-17,880.89135074469
2003-09-18,880.1783272541845
2003-09-19,872.7726170846346
2003-09-22,866.3220385288128
2003-09-23,869.0762440542496
2003-09-24,889.5401050250159
2003-09-25,879.5519153901768
2003-09-26,886.1145208995084
2003-09-29,881.9776138297877
2003-09-30,874.0116001992542
2003-10-01,869.998403841443
2003-10-02,878.4055158059415
2003-10-03,894.3415547611038
2003-10-06,914.1199719014809
2003-10-07,911.999075600967
2003-10-08,914.3059813360401
2003-10-09,922.6273058213368
2003-10-10,920.6494173085973
2003-10-13,931.1884622762826
2003-10-14,910.1182290535929
2003-10-15,922.5484427594586
2003-10-16,922.460680989585
2003-10-17,933.983419750881
2003-10-20,929.161931409469
2003-10-21,932.7940201654944
2003-10-22,921.0216448346396
2003-10-23,902.8860080303031
2003-10-24,901.0983306450433
2003-10-27,897.240087422623
2003-10-28,912.4564099866786
2003-10-29,915.4260852681831
2003-10-30,914.0519742987925
2003-10-31,914.6221050942354
2003-11-03,937.5102333000452
2003-11-04,945.9924344854754
2003-11-05,945.8880075800532
2003-11-06,944.259411923408
2003-11-07,941.7337160751526
2003-11-10,930.2105690652704
2003-11-11,911.8011817473994
2003-11-12,913.1484626051979
2003-11-13,924.1517189430725
2003-11-14,916.7617033410002
2003-11-17,895.4278534530533
2003-11-18,892.0642420023411
2003-11-19,878.3114086163115
2003-11-20,870.0187372104745
2003-11-21,869.2971617192113
2003-11-24,890.0478636300253
2003-11-25,888.5385404765065
2003-11-26,886.9248000984493
2003-11-27,891.3522108551734
2003-11-28,894.7730275203901
2003-12-01,906.5279906659507
2003-12-02,892.0752134604141
2003-12-03,894.0849383279577
2003-12-04,896.352635915336
2003-12-05,892.1344209840155
2003-12-08,884.093142946804
2003-12-09,882.9436636660041
2003-12-10,879.4850978140335
2003-12-11,889.7466518615616
2003-12-12,887.1804336255174
2003-12-15,892.569437443482
2003-12-16,885.3366528446206
2003-12-17,877.2812959777044
2003-12-18,877.1869077001335
2003-12-19,876.1551007942944
2003-12-22,874.8818535156067
2003-12-23,876.4032176645632
2003-12-24,878.2567902591669
2003-12-25,878.2567902591669
2003-12-26,881.0813093056512
2003-12-29,886.1856675582746
2003-12-30,891.4217243329531
2003-12-31,888.0592848368201
2004-01-01,888.0592848368201
2004-01-02,899.5576540126306
2004-01-05,906.9736971934818
2004-01-06,897.2066657719666
2004-01-07,906.4133439332774
2004-01-08,907.1927662135811
2004-01-09,905.2060334881064
2004-01-12,899.5220125051001
2004-01-13,906.4256227708418
2004-01-14,913.3573472393456
2004-01-15,906.417001707184
2004-01-16,922.0100483900867
2004-01-19,925.0482977546434
2004-01-20,918.8948741590453
2004-01-21,929.0549320372397
2004-01-22,926.6951400345561
2004-01-23,927.0311244793235
2004-01-26,940.8740683382491
2004-01-27,935.7738684012692
2004-01-28,923.5270617383932
2004-01-29,926.6337636616609
2004-01-30,935.6561823619319
2004-02-02,934.914677922041
2004-02-03,925.0741841649964
2004-02-04,926.5634028244289
2004-02-05,917.289439331547
2004-02-06,922.5044683345643
2004-02-09,941.9312710051312
2004-02-10,941.3668092675088
2004-02-11,944.5662218562844
2004-02-12,930.0084176247934
2004-02-13,934.9245356437515
2004-02-16,932.2889379781396
2004-02-17,940.0251374204264
2004-02-18,937.5959732925903
2004-02-19,944.2253056192699
2004-02-20,951.7392131735832
2004-02-23,952.7702368503677
2004-02-24,946.1123020389997
2004-02-25,949.9370262593942
2004-02-26,960.9465327315534
2004-02-27,962.6951342186278
2004-03-01,965.840453917141
2004-03-02,973.427364452859
2004-03-03,978.7466638076618
2004-03-04,978.7726515055741
2004-03-05,964.2195558132723
2004-03-08,967.0837092869467
2004-03-09,964.1771651864874
2004-03-10,971.2596861759966
2004-03-11,960.4521729062504
2004-03-12,957.8645779913735
2004-03-15,957.4352346133171
2004-03-16,950.0269103456963
2004-03-17,964.8471182575182
2004-03-18,955.7651322240747
2004-03-19,954.8069231843399
2004-03-22,945.9146761209744
2004-03-23,954.2809395856026
2004-03-24,965.598202902854
2004-03-25,966.2744647544231
2004-03-26,970.8850805919438
2004-03-29,970.7026442592477
2004-03-30,975.8809724664275
2004-03-31,977.2713391210762
2004-04-01,982.9117170537386
2004-04-02,997.4534618290791
2004-04-05,1010.6760856361589
2004-04-06,1001.5781255378045
2004-04-07,997.8939909984634
2004-04-08,1010.2141636307123
2004-04-09,1010.2141636307123
2004-04-12,1014.8870393763647
2004-04-13,1027.5975878479962
2004-04-14,1009.2666757268453
2004-04-15,1001.1743197423637
2004-04-16,999.0465695096601
2004-04-19,993.2215684715279
2004-04-20,1007.1316824516172
2004-04-21,1002.9684122173077
2004-04-22,1006.8986285409466
2004-04-23,1014.8742459836941
2004-04-26,1004.0336544659107
2004-04-27,997.3236734978829
2004-04-28,1002.923392673189
2004-04-29,973.9817465724065
2004-04-30,982.5889386938576
2004-05-03,984.930708931267
2004-05-04,993.3723935970563
2004-05-05,1009.5834408474366
2004-05-06,1011.7372308888582
2004-05-07,1012.2957599066689
2004-05-10,981.6014167571188
2004-05-11,991.4510073227087
2004-05-12,989.3759596245083
2004-05-13,978.8940463413295
2004-05-14,966.1207593539611
2004-05-17,927.952493256293
2004-05-18,939.76065867752
2004-05-19,960.6188093365572
2004-05-20,957.3838212091512
2004-05-21,964.8547923973316
2004-05-24,972.4322153576866
2004-05-25,957.4754461413604
2004-05-26,964.4214643765638
2004-05-27,960.7427077591584
2004-05-28,964.8230686286944
2004-05-31,969.8096267967505
2004-06-01,967.8958217837176
2004-06-02,961.6068238767491
2004-06-03,957.0137030638016
2004-06-04,963.3149221906989
2004-06-07,975.6461640739893
2004-06-08,979.2138646201532
2004-06-09,999.449321227561
2004-06-10,998.7280256162734
2004-06-11,1000.3508815883156
2004-06-14,989.3651830643105
2004-06-15,994.7022324525856
2004-06-16,1003.5121474434588
2004-06-17,991.0364559126089
2004-06-18,977.6586096655803
2004-06-21,976.4429452610245
2004-06-22,977.3918528135835
2004-06-23,983.081540367609
2004-06-24,982.6562557249454
2004-06-25,990.0354488095209
2004-06-28,988.843793998679
2004-06-29,996.6263572817048
2004-06-30,991.2741171096932
2004-07-01,999.721464738211
2004-07-02,988.754201542563
2004-07-05,993.7621086411879
2004-07-06,997.0499900512184
2004-07-07,995.7512903336848
2004-07-08,987.0101885535133
2004-07-09,992.8826876526465
2004-07-12,996.400287147893
2004-07-13,1002.7737687974064
2004-07-14,992.5630980353965
2004-07-15,994.1026100505042
2004-07-16,992.3397937383056
2004-07-19,1000.8310425905403
2004-07-20,995.3992315874723
2004-07-21,1007.4928652323009
2004-07-22,998.013871632178
2004-07-23,1000.0009999088481
2004-07-26,1002.0804744268836
2004-07-27,1012.516547019091
2004-07-28,1015.3861395871305
2004-07-29,1024.5940296645265
2004-07-30,1030.298466852236
2004-08-02,1031.4887410825913
2004-08-03,1035.2334150231784
2004-08-04,1030.2390353908208
2004-08-05,1044.5248726377731
2004-08-06,1020.751545552429
2004-08-09,1021.1532916182284
2004-08-10,1010.8583933665858
2004-08-11,1013.089597281042
2004-08-12,1013.474149755979
2004-08-13,998.1327187324345
2004-08-16,1001.6476909216542
2004-08-17,1005.7190492156626
2004-08-18,1012.6272132571747
2004-08-19,1016.8076212352264
2004-08-20,1014.4778730441434
2004-08-23,1027.2827998957027
2004-08-24,1036.1841347633324
2004-08-25,1040.7408069712085
2004-08-26,1043.0127649272226
2004-08-27,1048.0481751577445
2004-08-30,1041.6236110359332
2004-08-31,1040.114495342372
2004-09-01,1049.4846655601368
2004-09-02,1062.9815367848353
2004-09-03,1067.1583851386654
2004-09-06,1064.2290277416407
2004-09-07,1077.3018427246411
2004-09-08,1070.3174527796991
2004-09-09,1064.9283106520168
2004-09-10,1057.2026948260964
2004-09-13,1072.498795164738
2004-09-14,1079.1187509460372
2004-09-15,1095.2122189345466
2004-09-16,1090.629795050009
2004-09-17,1090.972466102305
2004-09-20,1087.5537295005615
2004-09-21,1084.2414361849155
2004-09-22,1081.8631081390813
2004-09-23,1075.4318112501044
2004-09-24,1075.5652783905934
2004-09-27,1075.2764076502103
2004-09-28,1069.3797533632146
2004-09-29,1071.10701670842
2004-09-30,1069.7177096351347
2004-10-01,1072.5515129464422
2004-10-04,1096.5571494999174
2004-10-05,1089.5407331279544
2004-10-06,1088.4561025883409
2004-10-07,1088.1153281171844
2004-10-08,1083.3566749421984
2004-10-11,1081.825001857494
2004-10-12,1073.7734268998
2004-10-13,1076.8059584416276
2004-10-14,1057.2997764478957
2004-10-15,1056.3028459773648
2004-10-18,1048.8952645631564
2004-10-19,1061.163474936857
2004-10-20,1046.3302327148485
2004-10-21,1055.008942176715
2004-10-22,1052.7794752660486
2004-10-25,1037.111112579281
2004-10-26,1039.6295326400636
2004-10-27,1041.32492621193
2004-10-28,1059.777344663165
2004-10-29,1056.0102203017846
2004-11-01,1053.0669327487392
2004-11-02,1064.4366470076607
2004-11-03,1065.7669848452224
2004-11-04,1063.892646678764
2004-11-05,1066.9724113461373
2004-11-08,1062.2047181633598
2004-11-09,1065.5113656448805
2004-11-10,1065.9126430479241
2004-11-11,1069.0206495826765
2004-11-12,1074.2268912896893
2004-11-15,1073.4036187520799
2004-11-16,1062.9246946681562
2004-11-17,1066.1825335646865
2004-11-18,1057.5859727767431
2004-11-19,1057.6176611818623
2004-11-22,1054.8994186213695
2004-11-23,1060.1338422246629
2004-11-24,1056.2109152357764
2004-11-25,1053.257159177066
2004-11-26,1047.3395486466788
2004-11-29,1053.529085310143
2004-11-30,1049.0786210440988
2004-12-01,1055.0552710598138
2004-12-02,1068.0844339118298
2004-12-03,1059.6589743241493
2004-12-06,1045.5082955797702
2004-12-07,1038.2977604195687
