Date,CANADA IMI MINIMUM VOLATILITY (CAD)
2001-09-24,842.3740890635763
2001-09-25,839.0703006849244
2001-09-26,835.6261150053765
2001-09-27,837.9492520365325
2001-09-28,864.2880567761796
2001-10-01,859.7299647564513
2001-10-02,866.2106025181607
2001-10-03,864.4526901518328
2001-10-04,870.0927734741616
2001-10-05,868.0000396239329
2001-10-08,869.071767973129
2001-10-09,868.5181464440265
2001-10-10,876.9452722369407
2001-10-11,899.457468463482
2001-10-12,889.9176573628625
2001-10-15,886.0825053898737
2001-10-16,889.0570668981914
2001-10-17,880.9849004080529
2001-10-18,873.2663895368989
2001-10-19,877.3265843072113
2001-10-22,882.4248284465506
2001-10-23,888.9005233711878
2001-10-24,882.2309595752896
2001-10-25,879.5962929670626
2001-10-26,888.8183758112386
2001-10-29,869.2662681442205
2001-10-30,856.5237156617194
2001-10-31,864.9532786051499
2001-11-01,863.8248343325406
2001-11-02,870.9966596432531
2001-11-05,879.8327569586029
2001-11-06,881.4732054299344
2001-11-07,881.6875812986019
2001-11-08,887.6144188073421
2001-11-09,888.2116285325799
2001-11-12,889.3440259307415
2001-11-13,914.0525884150588
2001-11-14,914.0683046600699
2001-11-15,910.7956688507311
2001-11-16,911.3354985354645
2001-11-19,929.3372733970078
2001-11-20,920.5600227356357
2001-11-21,919.7726529202905
2001-11-22,921.5856933717245
2001-11-23,928.2764246949719
2001-11-26,928.9527357932101
2001-11-27,929.1814673594693
2001-11-28,924.0766491017124
2001-11-29,931.9623535508154
2001-11-30,928.0596116119282
2001-12-03,929.5797446992085
2001-12-04,933.5661536984891
2001-12-05,952.1708463509389
2001-12-06,942.5628190543523
2001-12-07,948.1803815398757
2001-12-10,946.2135970137568
2001-12-11,940.4769862072374
2001-12-12,946.2823487105854
2001-12-13,937.2086125372629
2001-12-14,930.6654794862246
2001-12-17,938.551222284949
2001-12-18,942.3819850355586
2001-12-19,939.6578329426987
2001-12-20,942.1001185673884
2001-12-21,950.4709609122049
2001-12-24,956.1847305903995
2001-12-25,956.1750596590575
2001-12-26,955.1021516605423
2001-12-27,958.0883742397955
2001-12-28,965.5130628020444
2001-12-31,959.2615860702649
2002-01-01,959.1253027491276
2002-01-02,936.0655141579972
2002-01-03,948.0171300619954
2002-01-04,957.877897739885
2002-01-07,963.7863825776619
2002-01-08,958.1383877400522
2002-01-09,962.5971908990325
2002-01-10,951.7627111983069
2002-01-11,956.0407888733644
2002-01-14,945.6516766801524
2002-01-15,955.0091384892444
2002-01-16,959.8372462213674
2002-01-17,953.7180643315437
2002-01-18,945.0935968878835
2002-01-21,942.511705856025
2002-01-22,949.1897341731002
2002-01-23,951.2164057215856
2002-01-24,965.6783945459537
2002-01-25,979.8273010816243
2002-01-28,981.3800248067295
2002-01-29,992.1889844330041
2002-01-30,988.9584434081528
2002-01-31,1000.5440758199521
2002-02-01,1005.7390761284024
2002-02-04,992.3988238214112
2002-02-05,984.5445175511504
2002-02-06,976.1110637622143
2002-02-07,974.8809760178214
2002-02-08,978.8718510506765
2002-02-11,978.8505649589005
2002-02-12,976.7692455671336
2002-02-13,987.2545154782
2002-02-14,993.7976374200814
2002-02-15,989.7272609004726
2002-02-18,995.018343515927
2002-02-19,989.227677366044
2002-02-20,985.8258254236865
2002-02-21,988.340094855131
2002-02-22,979.4434651962638
2002-02-25,990.7706642864813
2002-02-26,995.388102321155
2002-02-27,1007.3109249629786
2002-02-28,1014.2908181551761
2002-03-01,1027.253273779636
2002-03-04,1040.1674549675886
2002-03-05,1037.6261147515968
2002-03-06,1042.3968515010642
2002-03-07,1040.154976105152
2002-03-08,1036.0467351869822
2002-03-11,1036.308979833132
2002-03-12,1037.1627223539444
2002-03-13,1033.2730571871907
2002-03-14,1021.0288565940485
2002-03-15,1029.2820481972851
2002-03-18,1040.9214110129876
2002-03-19,1046.7885307895046
2002-03-20,1045.1666386523655
2002-03-21,1042.0600062160665
2002-03-22,1051.1828725003247
2002-03-25,1040.2906842656078
2002-03-26,1038.4750647897401
2002-03-27,1052.3177779714165
2002-03-28,1050.2730742433048
2002-03-29,1049.8368173636027
2002-04-01,1042.35958448394
2002-04-02,1044.5939337847294
2002-04-03,1044.490204547051
2002-04-04,1038.7052757078172
2002-04-05,1047.4648075653054
2002-04-08,1048.8990860174079
2002-04-09,1045.360421037967
2002-04-10,1052.244153525183
2002-04-11,1041.5042430694698
2002-04-12,1048.7915312946918
2002-04-15,1048.8292825296085
2002-04-16,1060.320476387505
2002-04-17,1061.11775310822
2002-04-18,1053.822791544622
2002-04-19,1065.0022917263648
2002-04-22,1060.528489469592
2002-04-23,1050.0615260587351
2002-04-24,1048.3677176916685
2002-04-25,1040.696365767975
2002-04-26,1039.5445920057234
2002-04-29,1030.349025587878
2002-04-30,1037.8331115208675
2002-05-01,1038.7388000849062
2002-05-02,1046.8399891568104
2002-05-03,1035.158882373108
2002-05-06,1024.2177407605186
2002-05-07,1026.0875612608984
2002-05-08,1041.782035171635
2002-05-09,1037.301781352778
2002-05-10,1036.7851143711143
2002-05-13,1045.2814447285818
2002-05-14,1061.040723290172
2002-05-15,1054.622744443413
2002-05-16,1058.358628599119
2002-05-17,1050.0681856371375
2002-05-20,1050.9275559189705
2002-05-21,1056.7575183665404
2002-05-22,1044.222428667852
2002-05-23,1059.3415680945043
2002-05-24,1053.6890451094491
2002-05-27,1056.4277280807562
2002-05-28,1049.2201585140879
2002-05-29,1038.8446932272504
2002-05-30,1028.0956324092306
2002-05-31,1047.068263919766
2002-06-03,1039.0718309882404
2002-06-04,1031.5065567451575
2002-06-05,1031.2089788723595
2002-06-06,1023.5975104580963
2002-06-07,1017.2862464053375
2002-06-10,1012.6093679812308
2002-06-11,1008.3070444210646
2002-06-12,1001.5958411427845
2002-06-13,993.499627693792
2002-06-14,977.8431271556245
2002-06-17,994.3609647153893
2002-06-18,991.0399131562166
2002-06-19,978.8222969091884
2002-06-20,975.6117786831877
2002-06-21,964.6377038091242
2002-06-24,962.8258924555188
2002-06-25,968.2653538265702
2002-06-26,941.8452161694382
2002-06-27,955.7849616308416
2002-06-28,954.9465397268953
2002-07-01,956.8094773903059
2002-07-02,942.6670788626188
2002-07-03,943.4958213276767
2002-07-04,943.1875455975309
2002-07-05,962.933174639092
2002-07-08,953.4533235381186
2002-07-09,947.3980114507381
2002-07-10,939.9986708677064
2002-07-11,925.1006112440712
2002-07-12,916.3638959463216
2002-07-15,878.6663378283137
2002-07-16,876.6934389480223
2002-07-17,875.9962022894398
2002-07-18,870.8814432382292
2002-07-19,853.2696606725189
2002-07-22,828.8924360175206
2002-07-23,804.9262623056064
2002-07-24,825.7681926736815
2002-07-25,813.1397938019389
2002-07-26,824.4508563338837
2002-07-29,856.3298038556308
2002-07-30,852.4979278167926
2002-07-31,863.3905297399232
2002-08-01,856.367257379616
2002-08-02,851.1743475097737
2002-08-05,847.0326795731557
2002-08-06,865.9345646367791
2002-08-07,863.0529807291866
2002-08-08,879.8034559969286
2002-08-09,886.1686451663603
2002-08-12,873.8218510774233
2002-08-13,874.6219509738631
2002-08-14,872.7816223225425
2002-08-15,881.4433452596887
2002-08-16,878.3859019386638
2002-08-19,890.3908548995776
2002-08-20,884.6700089909481
2002-08-21,887.5656201367966
2002-08-22,906.4027563330568
2002-08-23,894.5934541505468
2002-08-26,903.2041772987504
2002-08-27,895.5335975652825
2002-08-28,885.3940453399264
2002-08-29,881.4044670318657
2002-08-30,887.0704697058053
2002-09-02,886.3213999389891
2002-09-03,862.9596940546248
2002-09-04,865.4906985868408
2002-09-05,861.3090585259379
2002-09-06,866.2706105601175
2002-09-09,874.5752834466607
2002-09-10,879.7770054350957
2002-09-11,886.6312556627569
2002-09-12,870.1787991496969
2002-09-13,865.4971727148345
2002-09-16,876.1975071499245
2002-09-17,866.4843735519341
2002-09-18,847.8000073095069
2002-09-19,839.5160340434627
2002-09-20,839.8434990224927
2002-09-23,821.8460775744137
2002-09-24,825.7208911197868
2002-09-25,840.0435614556302
2002-09-26,846.7286661131938
2002-09-27,841.3001323684841
2002-09-30,833.6132172908741
2002-10-01,841.6142248988841
2002-10-02,831.2774416806312
2002-10-03,818.1085121464857
2002-10-04,811.2931344901847
2002-10-07,798.9208911842228
2002-10-08,800.363960825091
2002-10-09,777.117199034313
2002-10-10,787.4964947595602
2002-10-11,806.3020485572956
2002-10-14,806.8968690281532
2002-10-15,832.9804924103995
2002-10-16,829.0651465230575
2002-10-17,855.8017673703811
2002-10-18,860.6094705947422
2002-10-21,864.2079092215274
2002-10-22,855.3455332241817
2002-10-23,860.1098684369757
2002-10-24,862.122090456018
2002-10-25,862.6306740437642
2002-10-28,864.0554889802481
2002-10-29,848.6597490151269
2002-10-30,851.1179106324213
2002-10-31,836.9354426366099
2002-11-01,840.7421387708457
2002-11-04,852.038393395965
2002-11-05,846.2877174475271
2002-11-06,849.1611373677096
2002-11-07,838.6639564495191
2002-11-08,829.781257735922
2002-11-11,820.0230828858979
2002-11-12,820.7420217697479
2002-11-13,815.8938782663575
2002-11-14,827.7106726795466
2002-11-15,834.2808394065154
2002-11-18,831.5458441223643
2002-11-19,824.2061014480906
2002-11-20,838.193084622879
2002-11-21,847.7841237958489
2002-11-22,843.0713408381062
2002-11-25,851.4777479268516
2002-11-26,842.6654088240149
2002-11-27,855.3018926671692
2002-11-28,855.7828652337782
2002-11-29,858.1554303536259
2002-12-02,866.5643126034541
2002-12-03,862.110482316031
2002-12-04,858.0397833842809
2002-12-05,850.5903655197886
2002-12-06,848.833234163901
2002-12-09,850.3179610728916
2002-12-10,856.9810610640028
2002-12-11,858.2899999852638
2002-12-12,860.2401753981435
2002-12-13,854.5920205808749
2002-12-16,862.3649681767072
2002-12-17,849.7430009846495
2002-12-18,849.0269051012564
2002-12-19,849.192490254033
2002-12-20,848.1546370667296
2002-12-23,860.0115657279079
2002-12-24,854.0051931227235
2002-12-25,854.0051931227235
2002-12-26,849.9088647221081
2002-12-27,835.2200532710056
2002-12-30,829.2215670276895
2002-12-31,824.6468449928026
2003-01-01,824.6468449928026
2003-01-02,848.1050246664788
2003-01-03,852.912557393708
2003-01-06,854.0360827059657
2003-01-07,853.9135376476146
2003-01-08,850.2572987829001
2003-01-09,851.8569411119721
2003-01-10,854.161128248941
2003-01-13,855.3858978513256
2003-01-14,851.2876069015894
2003-01-15,854.8918237462049
2003-01-16,859.556947314266
2003-01-17,846.5215426300299
2003-01-20,842.8926063830862
2003-01-21,839.2627543624408
2003-01-22,840.0366671595598
2003-01-23,841.2902529004521
2003-01-24,832.170820889958
2003-01-27,818.6422455779818
2003-01-28,814.76418010415
2003-01-29,815.43186896891
2003-01-30,819.9203797489121
2003-01-31,824.3545395689423
2003-02-03,832.2785571968386
2003-02-04,821.2931685829958
2003-02-05,817.1018351728243
2003-02-06,813.2380498557336
2003-02-07,810.4786837857528
2003-02-10,807.2944096389386
2003-02-11,815.649553392145
2003-02-12,811.9089889592011
2003-02-13,810.5031414305818
2003-02-14,812.6598213749271
2003-02-17,820.4383541335151
2003-02-18,828.3828780773745
2003-02-19,824.287042960914
2003-02-20,824.8101531946354
2003-02-21,824.5812599547845
2003-02-24,828.524398448293
2003-02-25,827.6115136996995
2003-02-26,826.8578562964509
2003-02-27,837.6273344473562
2003-02-28,837.3908906845904
2003-03-03,824.2464157399788
2003-03-04,818.741300809881
2003-03-05,813.5965304598418
2003-03-06,805.3077677040453
2003-03-07,805.4556966259139
2003-03-10,797.0376461850987
2003-03-11,794.9629313260514
2003-03-12,788.7796390060385
2003-03-13,801.0142490111554
2003-03-14,809.5857218200199
2003-03-17,830.5827103032526
2003-03-18,835.1062855084552
2003-03-19,839.4275292887509
2003-03-20,841.0610740622157
2003-03-21,847.1254820189846
2003-03-24,825.5144392386767
2003-03-25,825.6991821988674
2003-03-26,828.5944093656283
2003-03-27,828.3021199470346
2003-03-28,831.2580500173983
2003-03-31,815.5937833241258
2003-04-01,811.8017450197491
2003-04-02,823.1024474392966
2003-04-03,826.3931932620953
2003-04-04,830.2085648484151
2003-04-07,835.085461187047
2003-04-08,837.4032717798666
2003-04-09,837.1313290740237
2003-04-10,834.8091565411921
2003-04-11,841.4471560990614
2003-04-14,843.2969105776837
2003-04-15,846.01694566632
2003-04-16,841.5555755096469
2003-04-17,841.1930464720014
2003-04-18,841.1930464720014
2003-04-21,847.8134580599196
2003-04-22,845.1382916445674
2003-04-23,845.8767009022
2003-04-24,831.1160997244019
2003-04-25,830.3503144333197
2003-04-28,838.7930452991499
2003-04-29,838.3967061156844
2003-04-30,840.1439078576617
2003-05-01,841.5922073396605
2003-05-02,846.3019122198928
2003-05-05,853.7597259041806
2003-05-06,854.2334570550845
2003-05-07,851.5061551899317
2003-05-08,847.914663492279
2003-05-09,849.6638202240958
2003-05-12,854.9030750580339
2003-05-13,849.9743984144566
2003-05-14,864.4618078510742
2003-05-15,870.2078549006334
2003-05-16,867.8070339606281
2003-05-19,861.5021887122875
2003-05-20,868.9196368157825
2003-05-21,867.2191684132644
2003-05-22,863.7610887376052
2003-05-23,849.4833873636966
2003-05-26,846.9090035809064
2003-05-27,854.4553951127414
2003-05-28,856.3437538603495
2003-05-29,857.2647557706626
2003-05-30,868.0154102059313
2003-06-02,882.5740810950442
2003-06-03,877.650267131462
2003-06-04,898.9844458324351
2003-06-05,899.6434838026644
2003-06-06,903.5579503395325
2003-06-09,891.2710480919677
2003-06-10,898.877939049549
2003-06-11,908.6283584608082
2003-06-12,912.9157445354549
2003-06-13,905.0797374995683
2003-06-16,911.2470203482219
2003-06-17,916.6717657998086
2003-06-18,929.7788992117955
2003-06-19,917.2232344027989
2003-06-20,919.3075129794186
2003-06-23,915.963073379421
2003-06-24,911.049356974161
2003-06-25,918.1819510929028
2003-06-26,923.146705646654
2003-06-27,926.3011983318636
2003-06-30,918.0617347048245
2003-07-01,915.6242232163158
2003-07-02,925.9286305537536
2003-07-03,929.765458896408
2003-07-04,930.2951044727242
2003-07-07,943.7989916844851
2003-07-08,938.7965923618557
2003-07-09,927.6662816440661
2003-07-10,915.8165142943484
2003-07-11,922.4693863327135
2003-07-14,933.44526603282
2003-07-15,921.9860101172085
2003-07-16,924.5093620917243
2003-07-17,925.0250580915414
2003-07-18,917.2868755534547
2003-07-21,913.8663856131344
2003-07-22,914.2881982368575
2003-07-23,915.5592981315234
2003-07-24,925.2032842114161
2003-07-25,931.0458536753229
2003-07-28,935.9587466471525
2003-07-29,926.3968889081855
2003-07-30,925.2247805093666
2003-07-31,933.4825727010865
2003-08-01,938.3530910282981
2003-08-04,925.8352414236035
2003-08-05,923.5157605161309
2003-08-06,916.1865609080404
2003-08-07,924.762734585097
2003-08-08,940.7314734920262
2003-08-11,954.3711715408771
2003-08-12,959.5750889459393
2003-08-13,960.3693027911537
2003-08-14,964.2917762457447
2003-08-15,964.3549901176917
2003-08-18,972.6159723925656
2003-08-19,975.6892456190482
2003-08-20,976.3692685183988
2003-08-21,986.8903877990942
2003-08-22,989.6029092831614
2003-08-25,990.4218728709195
2003-08-26,995.4130167645255
2003-08-27,993.5435998036144
2003-08-28,998.1857503807179
2003-08-29,998.5133780981383
2003-09-01,1003.1452724292036
2003-09-02,1016.1595888515835
2003-09-03,1022.3995073205191
2003-09-04,1024.4422357561646
2003-09-05,1013.5892194968211
2003-09-08,1006.739193925086
2003-09-09,1001.3365487340915
2003-09-10,997.8923634391621
2003-09-11,1000.3329009817742
2003-09-12,993.2422599807394
2003-09-15,989.1738473942095
2003-09-16,1002.5629030361602
2003-09-17,994.5246152643434
2003-09-18,993.1888280683025
2003-09-19,999.033632962479
2003-09-22,987.1052137266827
2003-09-23,988.7130861808023
2003-09-24,987.7716911622066
2003-09-25,980.7274973139049
2003-09-26,969.4985511130443
2003-09-29,964.7131505873757
2003-09-30,958.1235131998396
2003-10-01,965.4425622001925
2003-10-02,975.3523923602509
2003-10-03,976.6275262516203
2003-10-06,977.4574832748154
2003-10-07,977.4916442434289
2003-10-08,976.5465453459312
2003-10-09,984.895287153142
2003-10-10,990.069636446853
2003-10-13,1002.3696384605656
2003-10-14,1010.5837496363533
2003-10-15,1019.4787990768571
2003-10-16,1025.9151495656317
2003-10-17,1024.7073679910875
2003-10-20,1017.3608827110822
2003-10-21,1025.8116379885819
2003-10-22,1018.2826520231306
2003-10-23,1009.9253210491274
2003-10-24,1008.2263188677236
2003-10-27,1014.3896465905688
2003-10-28,1024.9508581289003
2003-10-29,1029.3605833126685
2003-10-30,1029.3784237759478
2003-10-31,1036.6261090142123
2003-11-03,1047.5903367399537
2003-11-04,1046.7212524187523
2003-11-05,1054.40380237829
2003-11-06,1055.1942943206839
2003-11-07,1058.8985135461123
2003-11-10,1062.224550020384
2003-11-11,1056.6029894002013
2003-11-12,1058.8603587311434
2003-11-13,1053.0883023503357
2003-11-14,1044.2217360833906
2003-11-17,1041.1930181785183
2003-11-18,1032.7929328544267
2003-11-19,1038.7280890220025
2003-11-20,1040.510955623676
2003-11-21,1034.5408085616036
2003-11-24,1040.755650943423
2003-11-25,1041.2461785282187
2003-11-26,1044.7345704039724
2003-11-27,1046.1845288258905
2003-11-28,1044.0678046824416
2003-12-01,1051.6714080421395
2003-12-02,1047.511441436515
2003-12-03,1045.7339141324414
2003-12-04,1045.7005014112895
2003-12-05,1045.0273433580028
2003-12-08,1044.1622299775706
2003-12-09,1035.1483447791138
2003-12-10,1025.2434998911895
2003-12-11,1023.105222103959
2003-12-12,1024.192324424135
2003-12-15,1019.2067824693644
2003-12-16,1019.4543716507452
2003-12-17,1019.2003223424722
2003-12-18,1024.5234098109017
2003-12-19,1018.2091918879925
2003-12-22,1021.3352518128005
2003-12-23,1027.0312685304766
2003-12-24,1032.4737220991042
2003-12-25,1032.473722099104
2003-12-26,1039.7089467209576
2003-12-29,1045.4690253103083
2003-12-30,1038.6661365356335
2003-12-31,1045.7071147253162
2004-01-01,1045.7071147253162
2004-01-02,1056.260437426088
2004-01-05,1065.0689648157233
2004-01-06,1056.7653373246856
2004-01-07,1050.3489407472398
2004-01-08,1047.7242856600972
2004-01-09,1042.845617329922
2004-01-12,1043.240694051099
2004-01-13,1048.9250229940549
2004-01-14,1042.4759310099544
2004-01-15,1041.211814843176
2004-01-16,1061.9213075824212
2004-01-19,1067.1582962434672
2004-01-20,1070.0802926331933
2004-01-21,1054.872253279036
2004-01-22,1049.8155998722657
2004-01-23,1046.2990922733625
2004-01-26,1050.524966326689
2004-01-27,1055.2970681226998
2004-01-28,1038.6410867082252
2004-01-29,1035.0193669189819
2004-01-30,1032.5958810343366
2004-02-02,1039.4171296794862
2004-02-03,1031.8974149365154
2004-02-04,1025.6197271409894
2004-02-05,1021.0043430273646
2004-02-06,1025.0859344810594
2004-02-09,1036.0654208796846
2004-02-10,1037.1353678555133
2004-02-11,1040.567061233721
2004-02-12,1032.5758960184978
2004-02-13,1037.2906298001958
2004-02-16,1039.8860462616394
2004-02-17,1040.5206471260478
2004-02-18,1034.1383505941026
2004-02-19,1033.8238433488434
2004-02-20,1027.4267069722448
2004-02-23,1031.4663784333598
2004-02-24,1031.908398872425
2004-02-25,1038.904017450422
2004-02-26,1053.3760493437169
2004-02-27,1060.203454985036
2004-03-01,1076.1470149758375
2004-03-02,1079.0979080888753
2004-03-03,1090.172188396096
2004-03-04,1091.7240175212582
2004-03-05,1096.9050505308014
2004-03-08,1096.401258442906
2004-03-09,1089.5408065262077
2004-03-10,1082.0051861191107
2004-03-11,1078.9509306414077
2004-03-12,1082.6459980249404
2004-03-15,1073.992252514204
2004-03-16,1075.897140613603
2004-03-17,1087.9995883496988
2004-03-18,1076.0384276971213
2004-03-19,1083.603598657055
2004-03-22,1072.3990559581227
2004-03-23,1073.1434280602339
2004-03-24,1068.7083060823536
2004-03-25,1089.8393652571804
2004-03-26,1102.7488319564386
2004-03-29,1110.0065677760795
2004-03-30,1116.4112619970238
2004-03-31,1100.1396231957626
2004-04-01,1098.2731940545996
2004-04-02,1129.8066856647356
2004-04-05,1150.5416767516672
2004-04-06,1146.065933196709
2004-04-07,1127.7733278627663
2004-04-08,1126.266954784255
2004-04-09,1126.266954784255
2004-04-12,1131.3452865275012
2004-04-13,1128.2432015916497
2004-04-14,1101.9923284092692
2004-04-15,1102.4447970527895
2004-04-16,1107.309897672147
2004-04-19,1101.9137526629524
2004-04-20,1098.8903258236287
2004-04-21,1091.0647817360764
2004-04-22,1101.481187531808
2004-04-23,1099.8339039904536
2004-04-26,1097.4794597374487
2004-04-27,1086.593525814849
2004-04-28,1059.8747119814789
2004-04-29,1045.6911797613993
2004-04-30,1043.5771233495998
2004-05-03,1052.2364450228663
2004-05-04,1060.9251048889223
2004-05-05,1056.1953218861463
2004-05-06,1056.888993539669
2004-05-07,1046.5818408438413
2004-05-10,1027.3548165751724
2004-05-11,1040.7527902185584
2004-05-12,1034.318412415121
2004-05-13,1031.6053940052232
2004-05-14,1040.0063880184289
2004-05-17,1029.4832232659608
2004-05-18,1026.7185940436307
2004-05-19,1035.3289621273302
2004-05-20,1042.2672267992882
2004-05-21,1039.1366978043766
2004-05-24,1047.2525903627304
2004-05-25,1045.1413359340027
2004-05-26,1044.4010863878852
2004-05-27,1043.7009744866562
2004-05-28,1042.0593784470345
2004-05-31,1050.3232238321843
2004-06-01,1044.1882103265773
2004-06-02,1043.314847905408
2004-06-03,1041.159403810321
2004-06-04,1049.6916943845997
2004-06-07,1055.247870417964
2004-06-08,1059.1183517568318
2004-06-09,1057.2719312982442
2004-06-10,1057.2805961030147
2004-06-11,1062.803231367186
2004-06-14,1046.4011940180999
2004-06-15,1052.150028468004
2004-06-16,1062.9966988895746
2004-06-17,1067.1356235467665
2004-06-18,1064.7586982945436
2004-06-21,1066.7141213894013
2004-06-22,1074.1838043413898
2004-06-23,1077.1464145740533
2004-06-24,1083.2510236136898
2004-06-25,1076.3654839152948
2004-06-28,1072.3772175915572
2004-06-29,1078.9573702639036
2004-06-30,1085.6267728381895
2004-07-01,1093.3620707555804
2004-07-02,1084.1295766941219
2004-07-05,1085.2763830331555
2004-07-06,1086.9955901555784
2004-07-07,1085.662224322979
2004-07-08,1081.527168268263
2004-07-09,1086.7657242452922
2004-07-12,1081.6908258528624
2004-07-13,1079.330148214228
2004-07-14,1080.914062487525
2004-07-15,1074.3036760037978
2004-07-16,1075.9259228573828
2004-07-19,1085.864569730386
2004-07-20,1087.2791950281487
2004-07-21,1096.3555754109905
2004-07-22,1094.733045097481
2004-07-23,1102.7245196875142
2004-07-26,1086.1897947350478
2004-07-27,1089.3639278385751
2004-07-28,1104.6238026850333
2004-07-29,1115.545556083961
2004-07-30,1116.1079427537848
2004-08-02,1113.5462914422997
2004-08-03,1123.883442225777
2004-08-04,1116.3070014228672
2004-08-05,1102.3643807685057
2004-08-06,1083.5199587472612
2004-08-09,1079.1338901442266
2004-08-10,1083.0375351049834
2004-08-11,1077.7686695935754
2004-08-12,1069.4862698195204
2004-08-13,1077.4513307270183
2004-08-16,1091.0528401317229
2004-08-17,1089.1567867121248
2004-08-18,1091.0816142260746
2004-08-19,1104.3418752620773
2004-08-20,1109.2198942297066
2004-08-23,1108.1939578550343
2004-08-24,1115.041080630909
2004-08-25,1123.155873527919
2004-08-26,1115.9323831613474
2004-08-27,1123.0187851218411
2004-08-30,1114.6739894149225
2004-08-31,1114.8109722975253
2004-09-01,1127.28973563082
2004-09-02,1134.2390168390173
2004-09-03,1137.6393593959224
2004-09-06,1138.4387651240406
2004-09-07,1150.7260157039702
2004-09-08,1141.0832163972852
2004-09-09,1143.473384958139
2004-09-10,1127.5370074427467
2004-09-13,1136.6479050039281
2004-09-14,1138.2796494369784
2004-09-15,1142.1293051238622
2004-09-16,1157.619066158735
2004-09-17,1148.1723147372804
2004-09-20,1155.5786224000208
2004-09-21,1166.1277331651513
2004-09-22,1167.0652381762152
2004-09-23,1165.2570014053829
2004-09-24,1171.0790808172883
2004-09-27,1159.9938479578102
2004-09-28,1172.2568724542361
2004-09-29,1176.1995046518448
2004-09-30,1178.2193022427673
2004-10-01,1193.4994160245049
2004-10-04,1199.1904926569707
2004-10-05,1206.6683825496477
2004-10-06,1219.56435920567
2004-10-07,1218.8655942359278
2004-10-08,1212.5261027935421
2004-10-11,1212.0277613531775
2004-10-12,1212.2069396426098
2004-10-13,1201.066837651585
2004-10-14,1204.2542901399324
2004-10-15,1199.8454033260805
2004-10-18,1193.7668910000496
2004-10-19,1187.626530616934
2004-10-20,1199.9001488597823
2004-10-21,1204.7457977044428
2004-10-22,1201.997738219256
2004-10-25,1200.8754100769122
2004-10-26,1209.0775314303394
2004-10-27,1207.883733223264
2004-10-28,1210.5303400755474
2004-10-29,1222.9735170696547
2004-11-01,1215.6013032475726
2004-11-02,1213.3015253096892
2004-11-03,1219.2101969070459
2004-11-04,1223.2366023327204
2004-11-05,1230.0249805657547
2004-11-08,1229.7543122244417
2004-11-09,1229.5959744718207
2004-11-10,1228.179349618856
2004-11-11,1236.3110726057769
2004-11-12,1241.3254302683683
2004-11-15,1231.5188088632674
2004-11-16,1243.7899398992427
2004-11-17,1245.1198894289632
2004-11-18,1226.7958703736858
2004-11-19,1231.8717094991061
2004-11-22,1256.0868590793984
2004-11-23,1250.791308857718
2004-11-24,1250.7021166945324
2004-11-25,1251.643038332976
2004-11-26,1252.4874975927528
