Date,AUSTRALIA IMI SELECT MIN VOL (AUD)
2002-01-02,1014.7717133038275
2002-01-03,1014.2759086035688
2002-01-04,1031.1613116069361
2002-01-07,1036.416317107025
2002-01-08,1039.4110411084257
2002-01-09,1040.414145394054
2002-01-10,1034.7355292168343
2002-01-11,1036.786233577309
2002-01-14,1024.464180636596
2002-01-15,1029.3527107908128
2002-01-16,1039.7858638993093
2002-01-17,1031.0375386007006
2002-01-18,1029.410795263461
2002-01-21,1039.1494190517385
2002-01-22,1050.6808262783175
2002-01-23,1050.2182095142668
2002-01-24,1057.025009453021
2002-01-25,1070.2005152187453
2002-01-28,1071.2242265721873
2002-01-29,1075.5085493048348
2002-01-30,1053.1592508465985
2002-01-31,1063.792247534274
2002-02-01,1063.0386351749364
2002-02-04,1063.84170952943
2002-02-05,1058.4839611180516
2002-02-06,1049.9913042359906
2002-02-07,1043.8215573686275
2002-02-08,1054.475337256737
2002-02-11,1057.0036878609922
2002-02-12,1054.0714749008973
2002-02-13,1058.025798606382
2002-02-14,1079.0287496458084
2002-02-15,1076.4807770085206
2002-02-18,1082.9402506333622
2002-02-19,1077.7173110499757
2002-02-20,1071.812671556824
2002-02-21,1071.0368182158502
2002-02-22,1060.4893906707186
2002-02-25,1065.372396402821
2002-02-26,1072.6352716161232
2002-02-27,1072.587088895369
2002-02-28,1074.7471820888986
2002-03-01,1076.9283674806952
2002-03-04,1078.5167910040457
2002-03-05,1078.4501648596736
2002-03-06,1076.5059459033364
2002-03-07,1090.9526022797804
2002-03-08,1086.6863604516805
2002-03-11,1080.3798307991997
2002-03-12,1080.0991790474543
2002-03-13,1075.5463334375127
2002-03-14,1075.0187454436257
2002-03-15,1068.143799357713
2002-03-18,1080.4753214714863
2002-03-19,1080.8232205097077
2002-03-20,1096.6036281209833
2002-03-21,1096.4893426951828
2002-03-22,1100.2304286333854
2002-03-25,1095.8616390459404
2002-03-26,1079.0670792580502
2002-03-27,1091.7089940797382
2002-03-28,1107.2449636784813
2002-03-29,1107.244963678481
2002-04-01,1100.1988987020482
2002-04-02,1089.9722072785407
2002-04-03,1083.8486489093716
2002-04-04,1082.9534982365815
2002-04-05,1089.1082692835885
2002-04-08,1084.4952836765594
2002-04-09,1079.8518806011089
2002-04-10,1085.4294610339027
2002-04-11,1085.6494342910285
2002-04-12,1087.8267160033304
2002-04-15,1085.5813079622542
2002-04-16,1088.0238761650533
2002-04-17,1096.6030570580217
2002-04-18,1097.0467035409008
2002-04-19,1103.0369658179147
2002-04-22,1102.8367166319792
2002-04-23,1098.3771969278334
2002-04-24,1092.8719422725571
2002-04-25,1089.4507722313463
2002-04-26,1089.8057816893643
2002-04-29,1069.6130911728173
2002-04-30,1066.845788220506
2002-05-01,1068.663889610472
2002-05-02,1067.7707621254956
2002-05-03,1062.9449025219812
2002-05-06,1054.9995802598078
2002-05-07,1057.762713693661
2002-05-08,1067.5181065316474
2002-05-09,1066.8141892946016
2002-05-10,1064.6547771913574
2002-05-13,1062.177609043701
2002-05-14,1074.6500311777902
2002-05-15,1084.1943454417697
2002-05-16,1087.3463508806228
2002-05-17,1087.1121368327356
2002-05-20,1080.6228592880022
2002-05-21,1086.2829868417896
2002-05-22,1084.8303776569348
2002-05-23,1086.4411728824164
2002-05-24,1088.319003195931
2002-05-27,1090.4980873810257
2002-05-28,1088.5203917600186
2002-05-29,1090.736728053915
2002-05-30,1088.2928751206632
2002-05-31,1094.949428247623
2002-06-03,1100.113130340272
2002-06-04,1092.2264802186817
2002-06-05,1094.1654684753396
2002-06-06,1095.3860123219026
2002-06-07,1094.056029245302
2002-06-10,1087.7844781126564
2002-06-11,1088.1410315023754
2002-06-12,1085.3819254876037
2002-06-13,1080.8693586765776
2002-06-14,1056.072340817841
2002-06-17,1058.7709575786143
2002-06-18,1064.1817017267997
2002-06-19,1058.2158772941482
2002-06-20,1057.1167372323675
2002-06-21,1053.2033409405035
2002-06-24,1044.026352676862
2002-06-25,1038.2164157205445
2002-06-26,996.9080272089366
2002-06-27,1009.8783239758167
2002-06-28,1006.4253264487887
2002-07-01,1006.3730517803166
2002-07-02,1010.4171948026058
2002-07-03,1001.3063435663736
2002-07-04,998.3540659556951
2002-07-05,1007.7161487494831
2002-07-08,1010.8673707730517
2002-07-09,1017.1917543451415
2002-07-10,1014.1470947244846
2002-07-11,988.0281790331397
2002-07-12,990.3204054920911
2002-07-15,974.6475457154635
2002-07-16,961.7154478832769
2002-07-17,940.5343487051865
2002-07-18,947.4245521607405
2002-07-19,934.8115974376544
2002-07-22,936.0150600816542
2002-07-23,937.4765388213408
2002-07-24,907.290196079902
2002-07-25,911.5291533582316
2002-07-26,909.9146249349358
2002-07-29,932.1331445186203
2002-07-30,941.4614101966871
2002-07-31,948.301579755511
2002-08-01,933.7225148481396
2002-08-02,925.2199697793067
2002-08-05,903.3207105221537
2002-08-06,912.5204684278451
2002-08-07,935.9193759277817
2002-08-08,941.9244876280418
2002-08-09,947.1908443321574
2002-08-12,950.6783428270116
2002-08-13,951.5298533636644
2002-08-14,939.9944480405254
2002-08-15,960.8961031508451
2002-08-16,963.8762260288656
2002-08-19,966.3165096172962
2002-08-20,979.945691026862
2002-08-21,968.1375144586384
2002-08-22,978.7725015327782
2002-08-23,979.3209562343318
2002-08-26,978.9535305983927
2002-08-27,984.5386133208032
2002-08-28,976.2489580455742
2002-08-29,973.4639257111987
2002-08-30,975.6266143623518
2002-09-02,977.0022395108374
2002-09-03,959.6463035682146
2002-09-04,947.3206130378135
2002-09-05,949.7147336241142
2002-09-06,958.9746549868696
2002-09-09,973.1903489989809
2002-09-10,975.8860323991552
2002-09-11,986.051405041759
2002-09-12,986.2916101471951
2002-09-13,979.7297890961697
2002-09-16,981.9259548551834
2002-09-17,991.3279972730122
2002-09-18,975.9269664705748
2002-09-19,967.0123561359551
2002-09-20,957.2732338220692
2002-09-23,947.0055401555837
2002-09-24,948.5716187803617
2002-09-25,939.2997590355429
2002-09-26,938.8318679166578
2002-09-27,944.749008039511
2002-09-30,925.4709953430504
2002-10-01,931.2537711191533
2002-10-02,938.2215691850632
2002-10-03,939.7883158139496
2002-10-04,941.8090834000094
2002-10-07,936.4008745156362
2002-10-08,939.2064132266435
2002-10-09,926.0875053197169
2002-10-10,922.6141842348246
2002-10-11,929.9718733105029
2002-10-14,930.5218468474133
2002-10-15,943.6024133834046
2002-10-16,944.8592183667062
2002-10-17,956.1203788763646
2002-10-18,959.4528413048976
2002-10-21,958.2681287273768
2002-10-22,956.228306100231
2002-10-23,961.805116376303
2002-10-24,967.3705157914148
2002-10-25,958.0890688704109
2002-10-28,965.7183102730194
2002-10-29,953.3743139463298
2002-10-30,947.5453425940264
2002-10-31,957.9025113951484
2002-11-01,947.0830224159838
2002-11-04,962.7082764284461
2002-11-05,958.7254717602757
2002-11-06,964.6414825615261
2002-11-07,958.9424862746589
2002-11-08,946.605235246957
2002-11-11,928.425376050115
2002-11-12,936.931820088134
2002-11-13,932.2037515578728
2002-11-14,939.9691138672258
2002-11-15,944.6235454173788
2002-11-18,944.2164806932426
2002-11-19,936.3492462137372
2002-11-20,945.3966099181304
2002-11-21,957.8728226369468
2002-11-22,964.5880219959943
2002-11-25,962.3297509685583
2002-11-26,957.8820506200341
2002-11-27,951.7730244579138
2002-11-28,963.6177247990656
2002-11-29,968.096591116823
2002-12-02,971.0122295309448
2002-12-03,964.3640649859826
2002-12-04,953.2942036041675
2002-12-05,957.7425074321673
2002-12-06,948.1970486264212
2002-12-09,950.9138805388654
2002-12-10,939.7246276478245
2002-12-11,933.5185104564424
2002-12-12,937.6164100601968
2002-12-13,929.9671155782681
2002-12-16,928.5486360890857
2002-12-17,929.7823328544671
2002-12-18,926.5129913515682
2002-12-19,930.228636118765
2002-12-20,928.3522484140208
2002-12-23,933.4481107627158
2002-12-24,931.7686181684098
2002-12-25,931.7686181684096
2002-12-26,929.4248863372889
2002-12-27,919.3441680996813
2002-12-30,912.5459764208018
2002-12-31,912.9046419897579
2003-01-01,912.9046419897579
2003-01-02,926.8821849509229
2003-01-03,932.778810369073
2003-01-06,951.2656060635218
2003-01-07,955.2932918358335
2003-01-08,955.120738283956
2003-01-09,951.3633015087928
2003-01-10,953.4950868830988
2003-01-13,951.5178203138083
2003-01-14,954.1919756204242
2003-01-15,955.317683300298
2003-01-16,956.2495544784114
2003-01-17,954.5849750824012
2003-01-20,955.4094732338943
2003-01-21,949.3775910147601
2003-01-22,938.5471411333617
2003-01-23,940.0134026688502
2003-01-24,935.5703127926399
2003-01-27,931.0523757966349
2003-01-28,914.3216036595588
2003-01-29,914.9466560887747
2003-01-30,921.9532051282838
2003-01-31,921.5404530913833
2003-02-03,913.620119286547
2003-02-04,913.4340793285245
2003-02-05,911.4676099134592
2003-02-06,904.3501561063373
2003-02-07,910.7027382683602
2003-02-10,912.4503462135644
2003-02-11,909.3307199642866
2003-02-12,909.961629363431
2003-02-13,894.8956573302722
2003-02-14,890.0570407827707
2003-02-17,901.3168514889826
2003-02-18,909.7654015734636
2003-02-19,912.2957085294183
2003-02-20,900.491260314695
2003-02-21,901.9593861058212
2003-02-24,923.0960238517696
2003-02-25,909.3070938425104
2003-02-26,918.0549745248593
2003-02-27,911.8711232336431
2003-02-28,914.4727166529124
2003-03-03,922.2061558391246
2003-03-04,920.3898801870247
2003-03-05,910.765242278761
2003-03-06,908.0343570719904
2003-03-07,894.9805719143234
2003-03-10,895.8558530923967
2003-03-11,875.8029642151453
2003-03-12,861.2482595947804
2003-03-13,865.516909320285
2003-03-14,886.2538455202094
2003-03-17,888.0809109966422
2003-03-18,912.0685132764411
2003-03-19,921.244591935361
2003-03-20,926.3255789174992
2003-03-21,928.3337579933954
2003-03-24,925.6606339584865
2003-03-25,929.017361382637
2003-03-26,937.633932283123
2003-03-27,941.2140740498266
2003-03-28,938.2961720779386
2003-03-31,930.3670360779217
2003-04-01,926.3291431958437
2003-04-02,926.3218081845238
2003-04-03,934.1848924162259
2003-04-04,948.4158655596947
2003-04-07,962.0217712698472
2003-04-08,961.7914458536798
2003-04-09,958.2027997527869
2003-04-10,960.5927707481712
2003-04-11,964.9010779115977
2003-04-14,956.60784018705
2003-04-15,966.3229533003043
2003-04-16,972.6955512991677
2003-04-17,966.3026179120197
2003-04-18,966.3026179120197
2003-04-21,968.1987309635897
2003-04-22,978.4770383572971
2003-04-23,981.0300925648074
2003-04-24,975.2224213215804
2003-04-25,971.1689180468801
2003-04-28,973.0844245034161
2003-04-29,980.2431425281173
2003-04-30,974.809512583955
2003-05-01,974.59657776019
2003-05-02,970.8012479935232
2003-05-05,972.7951948084295
2003-05-06,970.3677424779574
2003-05-07,968.9295714744612
2003-05-08,967.9764612202065
2003-05-09,967.5997719331692
2003-05-12,972.0197499480745
2003-05-13,975.5969350240518
2003-05-14,976.1781641639033
2003-05-15,969.5701437596612
2003-05-16,968.965865698379
2003-05-19,964.8577351288341
2003-05-20,967.7339613662763
2003-05-21,971.1094335476829
2003-05-22,982.1386332538337
2003-05-23,979.5448096506306
2003-05-26,979.3904256821751
2003-05-27,972.0872738879292
2003-05-28,971.7514580103375
2003-05-29,964.3109865739857
2003-05-30,975.5085252418233
2003-06-02,991.7875174749472
2003-06-03,992.361174549605
2003-06-04,1006.7247643787437
2003-06-05,994.5057285578961
2003-06-06,999.9774629318332
2003-06-09,990.8152010603285
2003-06-10,997.0063843416857
2003-06-11,1002.9539037023628
2003-06-12,1013.110107835578
2003-06-13,1013.279585090219
2003-06-16,1012.3269921854863
2003-06-17,1026.8943143700321
2003-06-18,1035.5580699247412
2003-06-19,1033.3057655640537
2003-06-20,1037.241908059701
2003-06-23,1037.7290011908033
2003-06-24,1030.2870550028788
2003-06-25,1032.0958709786496
2003-06-26,1026.1698190676686
2003-06-27,1033.8197443481363
2003-06-30,1026.84008359019
2003-07-01,1029.9001843131866
2003-07-02,1037.9943439876927
2003-07-03,1047.855506804839
2003-07-04,1043.1981723489
2003-07-07,1053.4415541264098
2003-07-08,1030.2065661699637
2003-07-09,1013.425374523955
2003-07-10,1017.5355485633692
2003-07-11,1027.5509771717025
2003-07-14,1042.3349323587424
2003-07-15,1034.7747305013213
2003-07-16,1047.1953895709973
2003-07-17,1040.5048126679612
2003-07-18,1024.8996354381545
2003-07-21,1025.7157635762148
2003-07-22,1016.6836223454005
2003-07-23,1022.6782972721142
2003-07-24,1032.3125846756343
2003-07-25,1027.6569352820002
2003-07-28,1038.811104175704
2003-07-29,1033.6538771924768
2003-07-30,1020.8315327341669
2003-07-31,1032.0737517852228
2003-08-01,1043.3719994359883
2003-08-04,1027.1803105476604
2003-08-05,1018.1573109048394
2003-08-06,1019.9068437513141
2003-08-07,1023.2295644304177
2003-08-08,1037.7142345071857
2003-08-11,1042.263120579271
2003-08-12,1044.4767818675086
2003-08-13,1050.482885656071
2003-08-14,1051.0824710371605
2003-08-15,1054.0289110365984
2003-08-18,1062.5538498964256
2003-08-19,1067.5285040667036
2003-08-20,1076.2592505846249
2003-08-21,1082.3262400926126
2003-08-22,1085.6544530591757
2003-08-25,1081.9836653798532
2003-08-26,1070.1416139339335
2003-08-27,1063.641063385535
2003-08-28,1061.4304219952248
2003-08-29,1063.3971927179334
2003-09-01,1059.5154821382566
2003-09-02,1065.5044689822855
2003-09-03,1063.7769110975257
2003-09-04,1060.9592851057196
2003-09-05,1053.133039745536
2003-09-08,1059.739564610936
2003-09-09,1068.5020556648487
2003-09-10,1064.512997815459
2003-09-11,1061.6978767426006
2003-09-12,1055.311845792996
2003-09-15,1058.355666533472
2003-09-16,1066.6878897559347
2003-09-17,1070.0070724255768
2003-09-18,1071.260832452802
2003-09-19,1070.0766893275227
2003-09-22,1067.814998221643
2003-09-23,1060.6259957543646
2003-09-24,1063.2630921480334
2003-09-25,1056.5462144094229
2003-09-26,1052.4022066572347
2003-09-29,1043.6923713492722
2003-09-30,1038.1732968566805
2003-10-01,1040.2201325179458
2003-10-02,1055.5010207739842
2003-10-03,1061.7683122934395
2003-10-06,1057.177027037133
2003-10-07,1062.2946676482918
2003-10-08,1067.1234838345786
2003-10-09,1080.5512799441478
2003-10-10,1076.2354077975613
2003-10-13,1089.1763019989219
2003-10-14,1083.0790062731896
2003-10-15,1092.3558937866314
2003-10-16,1093.451677022039
2003-10-17,1099.5345787949175
2003-10-20,1097.1656299217677
2003-10-21,1109.1883673192215
2003-10-22,1107.3177111202072
2003-10-23,1093.5539499011782
2003-10-24,1088.6877790892247
2003-10-27,1095.3925484073204
2003-10-28,1100.1626401313188
2003-10-29,1101.8832558995557
2003-10-30,1108.0121960940694
2003-10-31,1116.3249877734731
2003-11-03,1119.7155882879779
2003-11-04,1112.137053062564
2003-11-05,1122.6727213820268
2003-11-06,1123.9528321445075
2003-11-07,1122.1447551687543
2003-11-10,1125.4553464459718
2003-11-11,1116.4177020856316
2003-11-12,1107.3754907963184
2003-11-13,1110.6231893184856
2003-11-14,1102.125717609599
2003-11-17,1087.3083526438197
2003-11-18,1090.7826656845623
2003-11-19,1095.3181689970884
2003-11-20,1098.5796434322315
2003-11-21,1097.9207385921577
2003-11-24,1107.2012978352789
2003-11-25,1111.3295631361532
2003-11-26,1107.1190430504694
2003-11-27,1106.5763295243046
2003-11-28,1102.6339112495195
2003-12-01,1104.5636126689108
2003-12-02,1105.952233311567
2003-12-03,1116.9012969013427
2003-12-04,1121.0466359848278
2003-12-05,1117.367519477281
2003-12-08,1117.4655005316108
2003-12-09,1115.929683349944
2003-12-10,1113.8390097840384
2003-12-11,1106.1360534701105
2003-12-12,1110.886495558218
2003-12-15,1117.0237869465298
2003-12-16,1109.3698936468297
2003-12-17,1107.1189406671201
2003-12-18,1099.7626718623776
2003-12-19,1103.4194923843347
2003-12-22,1101.170546196935
2003-12-23,1105.5010276660655
2003-12-24,1115.336109978967
2003-12-25,1115.3361099789668
2003-12-26,1113.5317649486922
2003-12-29,1116.0662521757097
2003-12-30,1123.7057052922357
2003-12-31,1125.132558764503
2004-01-01,1125.1325587645035
2004-01-02,1131.6724588039872
2004-01-05,1133.7676433825222
2004-01-06,1142.4474486497807
2004-01-07,1143.984748114611
2004-01-08,1148.7396297570783
2004-01-09,1145.5011294060412
2004-01-12,1149.7031360931755
2004-01-13,1154.5405213587542
2004-01-14,1162.1757675883123
2004-01-15,1157.1903372563524
2004-01-16,1165.4888113861373
2004-01-19,1149.7862434992205
2004-01-20,1154.8473890626906
2004-01-21,1159.2762097861892
2004-01-22,1163.618389786455
2004-01-23,1168.2462921418019
2004-01-26,1175.9007892170405
2004-01-27,1168.8454422619654
2004-01-28,1158.4704481260112
2004-01-29,1148.7232081186326
2004-01-30,1146.0856625704077
2004-02-02,1141.151438046735
2004-02-03,1142.3756986923754
2004-02-04,1138.3604562289863
2004-02-05,1135.120261066652
2004-02-06,1134.9776663897785
2004-02-09,1152.539791229569
2004-02-10,1153.2323027075922
2004-02-11,1160.0951794303692
2004-02-12,1169.4688852177392
2004-02-13,1174.555018594093
2004-02-16,1175.4718073530755
2004-02-17,1181.0214480250806
2004-02-18,1184.286671588232
2004-02-19,1191.172618389719
2004-02-20,1178.9053716103151
2004-02-23,1172.140896252891
2004-02-24,1167.9478875169941
2004-02-25,1177.0574574512996
2004-02-26,1186.1271862799865
2004-02-27,1193.2909488721855
2004-03-01,1202.1186858379715
2004-03-02,1210.8951731816276
2004-03-03,1191.6746286789116
2004-03-04,1196.0639707950095
2004-03-05,1198.5997549756892
2004-03-08,1200.6440185488066
2004-03-09,1207.644840884405
2004-03-10,1194.8166855857762
2004-03-11,1173.0326537720166
2004-03-12,1170.452701091005
2004-03-15,1173.907843400682
2004-03-16,1185.3269032860514
2004-03-17,1198.30074037468
2004-03-18,1195.8626233363198
2004-03-19,1200.429288320684
2004-03-22,1195.7408135736894
2004-03-23,1200.103695384411
2004-03-24,1199.2286451704572
2004-03-25,1195.9101498314978
2004-03-26,1214.5691599393163
2004-03-29,1206.6702812841386
2004-03-30,1218.607788245481
2004-03-31,1221.067874647554
2004-04-01,1229.1320593449566
2004-04-02,1235.1566212402315
2004-04-05,1238.8055324007203
2004-04-06,1245.8933400828232
2004-04-07,1239.6963395874704
2004-04-08,1240.0124592175748
2004-04-09,1240.0124592175748
2004-04-12,1249.8667826740996
2004-04-13,1242.5937358523533
2004-04-14,1204.0930609419647
2004-04-15,1211.939583362465
2004-04-16,1213.9590819558434
2004-04-19,1222.5560522098756
2004-04-20,1223.7393445496082
2004-04-21,1214.833550782493
2004-04-22,1205.126899640419
2004-04-23,1223.7738435583867
2004-04-26,1223.0208076911972
2004-04-27,1216.0970241155678
2004-04-28,1210.646422430089
2004-04-29,1180.6624326956235
2004-04-30,1179.0557711076935
2004-05-03,1172.8127039732549
2004-05-04,1180.3029809187844
2004-05-05,1184.633140839596
2004-05-06,1182.1872005393348
2004-05-07,1160.6890956092634
2004-05-10,1133.5637619820436
2004-05-11,1142.6090089193012
2004-05-12,1146.7474199793028
2004-05-13,1138.054435746487
2004-05-14,1131.5606992284147
2004-05-17,1119.1388332103866
2004-05-18,1123.919727161169
2004-05-19,1142.1307941823381
2004-05-20,1138.9738806448227
2004-05-21,1151.2426324345804
2004-05-24,1151.6452519565423
2004-05-25,1151.1399260757153
2004-05-26,1161.9605325108157
2004-05-27,1171.9125125737535
2004-05-28,1170.2437961802784
2004-05-31,1173.6229929621952
2004-06-01,1165.2374574139894
2004-06-02,1148.088105036791
2004-06-03,1133.903783169599
2004-06-04,1139.3467204122453
2004-06-07,1156.6894322219891
2004-06-08,1155.1685745704306
2004-06-09,1151.2334468050726
2004-06-10,1161.787966903933
2004-06-11,1165.1243410359598
2004-06-14,1157.4048466685983
2004-06-15,1152.2356315375332
2004-06-16,1164.6690001921772
2004-06-17,1162.3587492851002
2004-06-18,1167.921484960294
2004-06-21,1179.813575072206
2004-06-22,1170.4306289150195
2004-06-23,1175.301042032191
2004-06-24,1183.3692000629746
2004-06-25,1180.4693219890057
2004-06-28,1174.3832004935625
2004-06-29,1166.4622241827924
2004-06-30,1175.4509444943903
2004-07-01,1189.25925300955
2004-07-02,1190.4134763985696
2004-07-05,1197.7201908196464
2004-07-06,1207.0185544629678
2004-07-07,1217.6893620041335
2004-07-08,1214.1633185056025
2004-07-09,1211.9362640392412
2004-07-12,1219.9948097266617
2004-07-13,1223.111895868223
2004-07-14,1210.0423474190536
2004-07-15,1209.7260236745058
2004-07-16,1218.2324799460303
2004-07-19,1223.6762962436828
2004-07-20,1216.676873905245
2004-07-21,1211.083661869547
2004-07-22,1205.9939789400364
2004-07-23,1205.3429486440932
2004-07-26,1201.543141666291
2004-07-27,1202.802846042931
2004-07-28,1201.439878465755
2004-07-29,1196.524789231327
2004-07-30,1213.0210382050473
2004-08-02,1225.6399198414128
2004-08-03,1226.2581031064667
2004-08-04,1224.4053139327095
2004-08-05,1221.3887103898112
2004-08-06,1219.117468502154
2004-08-09,1216.4500875727178
2004-08-10,1209.9903067733046
2004-08-11,1217.094061281808
2004-08-12,1210.6947229401192
2004-08-13,1200.7419355620898
2004-08-16,1202.977019814295
2004-08-17,1198.590022378256
2004-08-18,1203.5942175927385
2004-08-19,1220.7196000788758
2004-08-20,1228.11082120648
2004-08-23,1237.304030874937
2004-08-24,1222.422389084121
2004-08-25,1225.7048109739083
2004-08-26,1222.3777238167
2004-08-27,1241.4134834534318
2004-08-30,1233.014170783699
2004-08-31,1233.8362973961039
2004-09-01,1237.338032236523
2004-09-02,1228.8357818118066
2004-09-03,1226.9079922229212
2004-09-06,1227.3766374429354
2004-09-07,1232.2601716584045
2004-09-08,1229.204786954923
2004-09-09,1214.2246793897973
2004-09-10,1225.1120290773724
2004-09-13,1229.6202127991705
2004-09-14,1244.5615486102504
2004-09-15,1241.079047747621
2004-09-16,1247.283707895004
2004-09-17,1239.9754289396874
2004-09-20,1246.0099627776647
2004-09-21,1237.529315739356
2004-09-22,1253.22886026001
2004-09-23,1263.6015926366074
2004-09-24,1258.732133434837
2004-09-27,1256.3615504403565
2004-09-28,1265.1697290837135
2004-09-29,1265.8885843825203
2004-09-30,1274.1744464823676
2004-10-01,1273.1612114896823
2004-10-04,1286.5787311175409
2004-10-05,1294.3172812623527
2004-10-06,1297.1010123743306
2004-10-07,1302.7086641635124
2004-10-08,1301.4960212708538
2004-10-11,1311.4441490527588
2004-10-12,1318.7518219469503
2004-10-13,1314.5231974198439
2004-10-14,1314.5071703940605
2004-10-15,1309.0350431269828
2004-10-18,1292.538256595941
2004-10-19,1297.9648605561354
2004-10-20,1301.3499586123191
2004-10-21,1303.7495870396504
2004-10-22,1303.747262364256
2004-10-25,1295.571839245549
2004-10-26,1298.4853485080146
2004-10-27,1315.3184375223086
2004-10-28,1321.6412975124917
2004-10-29,1331.1960876178089
2004-11-01,1334.6844315816968
2004-11-02,1336.9288061232487
2004-11-03,1353.4699238104233
2004-11-04,1348.4460650270987
2004-11-05,1351.673543745573
2004-11-08,1341.24914469616
2004-11-09,1348.540717288795
2004-11-10,1351.162400793885
2004-11-11,1362.9326736670075
2004-11-12,1369.1998062711189
