Date,AUSTRALIA IMI MINIMUM VOLATILITY (AUD)
2002-01-04,1033.5405830601976
2002-01-07,1039.1780571706315
2002-01-08,1041.28866798408
2002-01-09,1042.0005995275765
2002-01-10,1036.5405209568917
2002-01-11,1038.2815485294357
2002-01-14,1026.4038315315024
2002-01-15,1032.4548075018677
2002-01-16,1041.600989862448
2002-01-17,1032.327325830217
2002-01-18,1030.246860398819
2002-01-21,1040.2701010302098
2002-01-22,1051.3733606924325
2002-01-23,1051.1055253000268
2002-01-24,1057.4571485986792
2002-01-25,1070.3064499361178
2002-01-28,1071.3302626225086
2002-01-29,1074.4483582197292
2002-01-30,1051.3117356345617
2002-01-31,1061.5502081184943
2002-02-01,1060.5707049367893
2002-02-04,1060.6685213022884
2002-02-05,1056.0444816780168
2002-02-06,1045.209112086046
2002-02-07,1037.9228311947925
2002-02-08,1048.9442974548126
2002-02-11,1052.505254099949
2002-02-12,1050.150396003368
2002-02-13,1052.4862675955535
2002-02-14,1072.34585339762
2002-02-15,1070.046775491215
2002-02-18,1076.0810145793819
2002-02-19,1070.8791556768053
2002-02-20,1064.848397960617
2002-02-21,1063.049311875496
2002-02-22,1052.1383449658092
2002-02-25,1057.383826032588
2002-02-26,1064.366731347586
2002-02-27,1064.1208586011935
2002-02-28,1065.303830863454
2002-03-01,1068.1392329537969
2002-03-04,1071.5294174015205
2002-03-05,1072.2827590009979
2002-03-06,1071.3836378483143
2002-03-07,1084.995524756901
2002-03-08,1080.696822660668
2002-03-11,1074.9807849537724
2002-03-12,1074.5153542612288
2002-03-13,1069.1986605318061
2002-03-14,1067.850131932616
2002-03-15,1061.5274977845927
2002-03-18,1073.9034157989493
2002-03-19,1074.9096895954046
2002-03-20,1090.7583617422035
2002-03-21,1090.970192235444
2002-03-22,1095.1753874455105
2002-03-25,1090.283478869394
2002-03-26,1072.2044730454988
2002-03-27,1083.5021197959145
2002-03-28,1099.5167273972386
2002-03-29,1099.5167273972386
2002-04-01,1092.5198418316654
2002-04-02,1083.0714644080538
2002-04-03,1076.618998720946
2002-04-04,1074.7190915036515
2002-04-05,1081.1402019282216
2002-04-08,1076.8189967191136
2002-04-09,1071.1110263569901
2002-04-10,1076.7091697290348
2002-04-11,1077.5690744287085
2002-04-12,1078.8009833557328
2002-04-15,1076.0844942657225
2002-04-16,1078.8755082780685
2002-04-17,1087.4174685165187
2002-04-18,1088.0120107129746
2002-04-19,1092.8767596886232
2002-04-22,1092.938536633476
2002-04-23,1086.9688220555547
2002-04-24,1080.5003503914247
2002-04-25,1077.117908876281
2002-04-26,1076.6460762704367
2002-04-29,1056.3753813628612
2002-04-30,1053.6033571144017
2002-05-01,1054.8603083348908
2002-05-02,1056.1226785397946
2002-05-03,1051.4986057039464
2002-05-06,1040.713893665133
2002-05-07,1042.885929107132
2002-05-08,1053.6277363223626
2002-05-09,1053.7502242352416
2002-05-10,1051.3034609059202
2002-05-13,1048.726002868714
2002-05-14,1059.7928894995937
2002-05-15,1072.4084310397009
2002-05-16,1076.5799663764842
2002-05-17,1076.3246084135278
2002-05-20,1069.1125458607812
2002-05-21,1073.3118701442022
2002-05-22,1071.3593187359222
2002-05-23,1072.067707881259
2002-05-24,1073.5588935553637
2002-05-27,1074.6824108119479
2002-05-28,1072.4082787230966
2002-05-29,1074.493022610151
2002-05-30,1071.7577214035875
2002-05-31,1077.6849829937282
2002-06-03,1081.96514124777
2002-06-04,1073.1083786279105
2002-06-05,1073.935547658581
2002-06-06,1074.2726103695497
2002-06-07,1072.9001371357226
2002-06-10,1066.7498597363924
2002-06-11,1065.0194229122496
2002-06-12,1062.6173295615265
2002-06-13,1058.7723787153755
2002-06-14,1033.6318380239034
2002-06-17,1035.3572354241326
2002-06-18,1041.4807991317366
2002-06-19,1034.9175496566222
2002-06-20,1034.410648584979
2002-06-21,1029.1637554049132
2002-06-24,1018.7053654902909
2002-06-25,1014.0098335695778
2002-06-26,972.5865557888312
2002-06-27,986.4979570429637
2002-06-28,983.1019759026711
2002-07-01,985.2481764765923
2002-07-02,989.0440219476201
2002-07-03,979.2904946209447
2002-07-04,977.1945841163606
2002-07-05,985.9899352571255
2002-07-08,989.9890727933882
2002-07-09,996.3675244782147
2002-07-10,993.1023053660571
2002-07-11,966.1021483195781
2002-07-12,968.3249324629613
2002-07-15,952.6303237071861
2002-07-16,938.2544515486643
2002-07-17,917.5174090235315
2002-07-18,925.1105400165167
2002-07-19,912.5299089258925
2002-07-22,912.9309992740463
2002-07-23,914.6197582966107
2002-07-24,885.623475691465
2002-07-25,890.0522146595216
2002-07-26,888.8347682114462
2002-07-29,910.0580521047217
2002-07-30,919.863929250185
2002-07-31,925.3444820665011
2002-08-01,911.0093985854196
2002-08-02,902.99266996735
2002-08-05,881.1567337468246
2002-08-06,889.584751690446
2002-08-07,912.2744386536223
2002-08-08,917.7025815246785
2002-08-09,924.3970961021201
2002-08-12,927.5040550989456
2002-08-13,928.3555782774575
2002-08-14,916.1706536285177
2002-08-15,936.0653249115945
2002-08-16,940.1894639566351
2002-08-19,943.448466199984
2002-08-20,959.4163888890091
2002-08-21,947.0756273213228
2002-08-22,957.3793180479057
2002-08-23,957.8033563537676
2002-08-26,957.0059014742882
2002-08-27,962.3662997813666
2002-08-28,953.6104575707092
2002-08-29,948.5272978191413
2002-08-30,949.8359599991699
2002-09-02,949.9332935687137
2002-09-03,933.0581581822859
2002-09-04,919.8088469423334
2002-09-05,922.0299029770923
2002-09-06,929.659650496698
2002-09-09,943.415783291945
2002-09-10,946.1688845249134
2002-09-11,957.0905152755342
2002-09-12,957.7086496061353
2002-09-13,950.5412500804838
2002-09-16,952.8412699510804
2002-09-17,962.8722494467772
2002-09-18,947.3723817647733
2002-09-19,937.9274221097073
2002-09-20,927.6902415377377
2002-09-23,916.490096430964
2002-09-24,917.2728187357476
2002-09-25,906.9621070345075
2002-09-26,908.7245336480651
2002-09-27,915.8832180774695
2002-09-30,897.1703652415625
2002-10-01,901.7094445474294
2002-10-02,907.8655824408629
2002-10-03,908.7433724516318
2002-10-04,911.8824237019392
2002-10-07,905.6761942285202
2002-10-08,909.7447913012112
2002-10-09,897.1279731912437
2002-10-10,894.9230639852407
2002-10-11,903.1225336636726
2002-10-14,904.1528823968517
2002-10-15,915.7624652077911
2002-10-16,916.9648041659818
2002-10-17,929.0521864494657
2002-10-18,932.9943474819983
2002-10-21,931.9266744627969
2002-10-22,929.3861949892246
2002-10-23,935.1435787846718
2002-10-24,939.751858554533
2002-10-25,930.8639141719786
2002-10-28,937.9634891321289
2002-10-29,925.7388263283186
2002-10-30,919.1259282574873
2002-10-31,929.5283310115805
2002-11-01,919.6316624064594
2002-11-04,935.9665102549226
2002-11-05,933.7492216512758
2002-11-06,941.3499906138221
2002-11-07,936.9709314699567
2002-11-08,924.2480937680446
2002-11-11,906.5335420230997
2002-11-12,913.1987591683375
2002-11-13,908.9538467021811
2002-11-14,916.316939814068
2002-11-15,921.9091383920016
2002-11-18,921.3311516727183
2002-11-19,914.366057288242
2002-11-20,923.2963178184754
2002-11-21,935.1440921768557
2002-11-22,942.0913583435213
2002-11-25,940.2061953537636
2002-11-26,935.8920222403684
2002-11-27,930.2483448490549
2002-11-28,942.9654265044448
2002-11-29,947.6461069519286
2002-12-02,951.4013131846797
2002-12-03,944.0269820089674
2002-12-04,931.3989278046596
2002-12-05,934.8774215034811
2002-12-06,925.851303642481
2002-12-09,928.2235339989227
2002-12-10,916.3426722607783
2002-12-11,910.2214861344335
2002-12-12,914.166106813607
2002-12-13,905.8258481691446
2002-12-16,904.7921772084356
2002-12-17,906.4267749261525
2002-12-18,903.7509865167227
2002-12-19,906.6335530245617
2002-12-20,904.5780688596892
2002-12-23,910.0738803151153
2002-12-24,907.8795065778728
2002-12-25,907.8795065778728
2002-12-26,905.595864419403
2002-12-27,895.6760482175945
2002-12-30,888.7158846796558
2002-12-31,889.14938225817
2003-01-01,889.14938225817
2003-01-02,903.087062221381
2003-01-03,909.2096690284018
2003-01-06,927.7903267117083
2003-01-07,932.0249800627697
2003-01-08,931.251869178176
2003-01-09,927.5244159659334
2003-01-10,930.0117032912934
2003-01-13,928.2718590092319
2003-01-14,930.8945861677198
2003-01-15,931.8918389286324
2003-01-16,932.5158447654492
2003-01-17,930.603847411439
2003-01-20,931.4422075572625
2003-01-21,924.5140730177603
2003-01-22,913.2186435319703
2003-01-23,914.3155839128589
2003-01-24,909.8916299335425
2003-01-27,905.4976971622461
2003-01-28,888.1513756493581
2003-01-29,889.2447297062898
2003-01-30,895.989048906561
2003-01-31,895.5325142835944
2003-02-03,887.2009487226474
2003-02-04,887.4846010128396
2003-02-05,884.6072515185675
2003-02-06,877.0011646984223
2003-02-07,884.3561698825505
2003-02-10,886.6609855729056
2003-02-11,881.8780517709504
2003-02-12,883.1342234161732
2003-02-13,868.0436309632463
2003-02-14,863.6817750417871
2003-02-17,874.9662519140038
2003-02-18,883.0908222634188
2003-02-19,886.280562145145
2003-02-20,874.3065617536703
2003-02-21,875.4420553135873
2003-02-24,896.3134315205222
2003-02-25,881.8555413902442
2003-02-26,889.7934311246403
2003-02-27,884.3801712164075
2003-02-28,887.1916513554609
2003-03-03,892.8835450833449
2003-03-04,891.1034374716274
2003-03-05,880.6555734822778
2003-03-06,877.7335903579249
2003-03-07,864.5637589693647
2003-03-10,864.8793286463613
2003-03-11,845.0744154570011
2003-03-12,832.396165691075
2003-03-13,836.6660428846941
2003-03-14,857.2036498723471
2003-03-17,858.9864191165169
2003-03-18,883.5887451072559
2003-03-19,892.6930591512825
2003-03-20,897.4894109711406
2003-03-21,899.9311256184949
2003-03-24,895.6019023308222
2003-03-25,898.381298753161
2003-03-26,907.2887583242643
2003-03-27,911.0763377441931
2003-03-28,907.2628977434521
2003-03-31,898.1022304757605
2003-04-01,893.8038705516111
2003-04-02,894.5097727240753
2003-04-03,903.6084471274929
2003-04-04,916.7517669014795
2003-04-07,930.1801890302731
2003-04-08,930.1150786880603
2003-04-09,927.355725986346
2003-04-10,927.9957536737621
2003-04-11,932.2023853939043
2003-04-14,924.7613603701504
2003-04-15,935.1612269651916
2003-04-16,942.6839955137777
2003-04-17,935.6674059479532
2003-04-18,935.6674059479532
2003-04-21,937.503405506953
2003-04-22,947.8414053059828
2003-04-23,951.0831097780895
2003-04-24,946.8778419067055
2003-04-25,942.9421526229125
2003-04-28,943.0341376013705
2003-04-29,950.8381764576831
2003-04-30,946.2608437992303
2003-05-01,945.2745182685107
2003-05-02,941.273438388865
2003-05-05,940.971666018116
2003-05-06,938.0022843112797
2003-05-07,935.8707542989473
2003-05-08,935.5372931865722
2003-05-09,935.5577246498206
2003-05-12,938.7048678552244
2003-05-13,942.0168143317742
2003-05-14,941.9903639043278
2003-05-15,935.5851462308196
2003-05-16,934.816952407241
2003-05-19,931.5094471145354
2003-05-20,933.1564033013166
2003-05-21,936.5977937283333
2003-05-22,946.4520669597905
2003-05-23,944.8938770543755
2003-05-26,944.2801381279639
2003-05-27,937.4867733716812
2003-05-28,937.2103180683653
2003-05-29,930.2743047264597
2003-05-30,940.7388322548182
2003-06-02,956.4610984439026
2003-06-03,956.1218059216374
2003-06-04,969.9753301507071
2003-06-05,959.6463800875314
2003-06-06,966.2699430050501
2003-06-09,957.4165252185932
2003-06-10,963.4635916383676
2003-06-11,969.2308152107188
2003-06-12,979.4066804620998
2003-06-13,979.1728712521335
2003-06-16,977.9962411572006
2003-06-17,991.7418578381863
2003-06-18,999.4098497125893
2003-06-19,997.068470127095
2003-06-20,1000.0343235134114
2003-06-23,1000.8331992377895
2003-06-24,993.8736818529643
2003-06-25,996.2925379068162
2003-06-26,991.0259337140596
2003-06-27,998.6399576312949
2003-06-30,992.6354236234966
2003-07-01,995.8370372997672
2003-07-02,1002.8092904100189
2003-07-03,1012.6611953592218
2003-07-04,1007.3269816170167
2003-07-07,1018.0589606976607
2003-07-08,997.9561639002884
2003-07-09,981.9811143051204
2003-07-10,986.6422805379437
2003-07-11,994.7080418829271
2003-07-14,1008.9418788174639
2003-07-15,1001.5259017083946
2003-07-16,1013.6157778081453
2003-07-17,1006.8798747626324
2003-07-18,992.6052665005443
2003-07-21,993.3564484600707
2003-07-22,984.3523932722662
2003-07-23,990.338316688861
2003-07-24,999.38927306135
2003-07-25,995.1183943869169
2003-07-28,1006.9168481079865
2003-07-29,1002.0452908944845
2003-07-30,989.0263166852457
2003-07-31,1000.3204679583514
2003-08-01,1011.7501101207343
2003-08-04,995.9509016550835
2003-08-05,987.6799083158394
2003-08-06,988.4524011174971
2003-08-07,992.0139964258199
2003-08-08,1006.0308419340324
2003-08-11,1010.4364388597589
2003-08-12,1012.2829625533801
2003-08-13,1018.1291417033772
2003-08-14,1020.1808843382476
2003-08-15,1023.7642588793386
2003-08-18,1032.0501203458712
2003-08-19,1038.1504006096504
2003-08-20,1047.120155199667
2003-08-21,1053.2100433620171
2003-08-22,1057.7044285475188
2003-08-25,1054.748921071547
2003-08-26,1043.5364983571028
2003-08-27,1036.9385487222853
2003-08-28,1034.7564217514412
2003-08-29,1037.3179379076078
2003-09-01,1034.1180157713814
2003-09-02,1039.5426406785652
2003-09-03,1038.3314054658115
2003-09-04,1035.4061123736058
2003-09-05,1027.6508394270254
2003-09-08,1032.949498922978
2003-09-09,1041.3392959832365
2003-09-10,1037.0483263867795
2003-09-11,1033.9554473160372
2003-09-12,1027.0324002034026
2003-09-15,1029.5651994449433
2003-09-16,1037.8843631570148
2003-09-17,1042.040379122789
2003-09-18,1044.3495009537814
2003-09-19,1043.623543249358
2003-09-22,1041.4235641367236
2003-09-23,1033.781223974488
2003-09-24,1037.3217240039532
2003-09-25,1029.4030649494548
2003-09-26,1024.9394369506322
2003-09-29,1017.1282609813401
2003-09-30,1012.1299262000203
2003-10-01,1013.4203781975827
2003-10-02,1028.5836403928377
2003-10-03,1033.8352479315206
2003-10-06,1030.6644669836032
2003-10-07,1035.2083282970752
2003-10-08,1039.0234039704844
2003-10-09,1051.7296082932207
2003-10-10,1047.8729364719723
2003-10-13,1061.0512947855373
2003-10-14,1056.3820484459534
2003-10-15,1064.4754549195588
2003-10-16,1065.6755115641633
2003-10-17,1071.5401991546576
2003-10-20,1069.0276719692338
2003-10-21,1081.442564471638
2003-10-22,1080.151721194228
2003-10-23,1065.483133373654
2003-10-24,1061.9515978787658
2003-10-27,1067.9688457671068
2003-10-28,1073.7484411748592
2003-10-29,1076.6117484121464
2003-10-30,1082.7475191120604
2003-10-31,1090.8512907075349
2003-11-03,1093.9744806564495
2003-11-04,1087.6590961075065
2003-11-05,1097.6922213203393
2003-11-06,1098.4469037265224
2003-11-07,1096.2777216743357
2003-11-10,1099.5845216947353
2003-11-11,1090.9336976412335
2003-11-12,1081.593296692721
2003-11-13,1083.5688974830957
2003-11-14,1074.287369432967
2003-11-17,1059.1609063648275
2003-11-18,1061.6855840184219
2003-11-19,1065.9824100890191
2003-11-20,1070.033671438962
2003-11-21,1068.7003391401386
2003-11-24,1076.7498524779896
2003-11-25,1081.2995746303948
2003-11-26,1077.6673669865065
2003-11-27,1077.4003173459737
2003-11-28,1073.0603850814184
2003-12-01,1075.3019603843204
2003-12-02,1076.542570090509
2003-12-03,1086.301922826277
2003-12-04,1090.431018369275
2003-12-05,1087.042542913156
2003-12-08,1087.1223758703152
2003-12-09,1085.33127977455
2003-12-10,1082.9643864074555
2003-12-11,1076.0141535037806
2003-12-12,1081.3509450050076
2003-12-15,1086.9203789500539
2003-12-16,1079.5457228799714
2003-12-17,1077.2184684839292
2003-12-18,1069.4475095888938
2003-12-19,1072.8884556009373
2003-12-22,1071.7083848562502
2003-12-23,1076.1772668127767
2003-12-24,1085.2079302415073
2003-12-25,1085.2079302415075
2003-12-26,1083.4523253451657
2003-12-29,1086.0555759488539
2003-12-30,1093.4550834672502
2003-12-31,1095.036988944322
2004-01-01,1095.0369889443223
2004-01-02,1101.1646618471152
2004-01-05,1103.0270289815828
2004-01-06,1111.604029594147
2004-01-07,1112.703714484545
2004-01-08,1116.702384025328
2004-01-09,1113.0479345262413
2004-01-12,1116.411026737081
2004-01-13,1121.0602944885363
2004-01-14,1128.7351525154545
2004-01-15,1123.761418792707
2004-01-16,1132.0564044695884
2004-01-19,1117.445118130126
2004-01-20,1122.2859080399203
2004-01-21,1126.558700889039
2004-01-22,1131.157358212146
2004-01-23,1135.83048502428
2004-01-26,1143.2725896421719
2004-01-27,1136.67799053178
2004-01-28,1126.3856153178667
2004-01-29,1116.7485728916604
2004-01-30,1113.99853905736
2004-02-02,1109.0709240488943
2004-02-03,1109.9678779369983
2004-02-04,1105.931989665367
2004-02-05,1102.5221624456271
2004-02-06,1102.381830045073
2004-02-09,1118.9344503824063
2004-02-10,1119.4094802226036
2004-02-11,1126.6816704804407
2004-02-12,1136.0353077442985
2004-02-13,1141.5416387319676
2004-02-16,1142.9095289962283
2004-02-17,1148.1310188530722
2004-02-18,1151.3944849070551
2004-02-19,1158.4740677452255
2004-02-20,1145.9200777277745
2004-02-23,1140.3552113778253
2004-02-24,1135.7556878053333
2004-02-25,1144.2472193125961
2004-02-26,1152.6274329461037
2004-02-27,1159.7946970913044
2004-03-01,1168.1159820253179
2004-03-02,1176.4517650092696
2004-03-03,1158.9680987689374
2004-03-04,1163.2048528539442
2004-03-05,1165.7992882154429
2004-03-08,1167.822562624864
2004-03-09,1174.2811521357223
2004-03-10,1162.2807066896792
2004-03-11,1141.1194399283256
2004-03-12,1138.8176602453052
2004-03-15,1142.7673266374359
2004-03-16,1153.6372291519904
2004-03-17,1166.1029663943639
2004-03-18,1164.2694964282111
2004-03-19,1168.8395133319068
2004-03-22,1164.2224642527433
2004-03-23,1168.0847839502749
2004-03-24,1167.337366504815
2004-03-25,1164.4069334599717
2004-03-26,1183.1687449357867
2004-03-29,1175.8602365296933
2004-03-30,1187.5799563470957
2004-03-31,1190.0104577085826
2004-04-01,1197.8829950273143
2004-04-02,1203.8239982516022
2004-04-05,1208.378078381336
2004-04-06,1215.402001102161
2004-04-07,1210.2502795233645
2004-04-08,1210.4739866140849
2004-04-09,1210.473986614085
2004-04-12,1220.0935691522552
2004-04-13,1212.8090239390438
2004-04-14,1175.5284381103377
2004-04-15,1182.2802039261153
2004-04-16,1184.6623399921345
2004-04-19,1193.5544522242342
2004-04-20,1194.7491267869843
2004-04-21,1186.2734017136738
2004-04-22,1176.868554748742
2004-04-23,1195.3293656625972
2004-04-26,1194.4979710250786
2004-04-27,1187.6112649984732
2004-04-28,1182.4673688590342
2004-04-29,1152.671514316579
2004-04-30,1150.775574848772
2004-05-03,1144.1793171436236
2004-05-04,1151.7422259703976
2004-05-05,1156.176887108079
2004-05-06,1154.1379044816963
2004-05-07,1133.640604034731
2004-05-10,1106.7686460989692
2004-05-11,1114.6690659235164
2004-05-12,1118.790187941546
2004-05-13,1111.2560989616943
2004-05-14,1105.6241058552448
2004-05-17,1092.661034793374
2004-05-18,1097.4533005994392
2004-05-19,1115.1367504747711
2004-05-20,1111.5047626710175
2004-05-21,1123.4086420531476
2004-05-24,1123.4514790459025
2004-05-25,1121.8319843414506
2004-05-26,1131.9447950192625
2004-05-27,1141.6734826214183
2004-05-28,1139.5625893995696
2004-05-31,1143.6831298678148
2004-06-01,1135.5992792250922
2004-06-02,1118.8524368215312
2004-06-03,1104.6228443400346
2004-06-04,1110.110681252707
2004-06-07,1127.0922436611538
2004-06-08,1126.8024076128927
2004-06-09,1122.841808351348
2004-06-10,1133.0639489619102
2004-06-11,1136.3087163109706
2004-06-14,1128.7801389512797
2004-06-15,1123.4441432393812
2004-06-16,1135.8361438427376
2004-06-17,1134.1426207039767
2004-06-18,1139.5851068679365
2004-06-21,1149.9365537710053
2004-06-22,1140.4498538366822
2004-06-23,1145.1986002659255
2004-06-24,1152.7110838090032
2004-06-25,1150.1085572242944
2004-06-28,1144.7045271273544
2004-06-29,1136.516074313541
2004-06-30,1145.4973982413487
2004-07-01,1159.4325589639027
2004-07-02,1161.0559800694248
2004-07-05,1167.1500204115898
2004-07-06,1176.4719962520637
2004-07-07,1186.4276260071483
2004-07-08,1182.8067328359803
2004-07-09,1180.858016830805
2004-07-12,1188.8637874331982
2004-07-13,1192.034097839893
2004-07-14,1178.8892089209398
2004-07-15,1178.9922225607975
2004-07-16,1188.0083087345547
2004-07-19,1193.126046423371
2004-07-20,1186.8373129123456
2004-07-21,1181.1683180734203
2004-07-22,1175.850717989847
2004-07-23,1174.8327025223277
2004-07-26,1170.6866712261788
2004-07-27,1171.8700872922536
2004-07-28,1171.2079280515882
2004-07-29,1166.828276443099
2004-07-30,1183.0531271996988
2004-08-02,1195.0451976764484
2004-08-03,1196.4688600180016
2004-08-04,1195.2720260554484
2004-08-05,1191.8384031945445
2004-08-06,1189.7593527998633
2004-08-09,1186.5345332036036
2004-08-10,1179.7901229539304
2004-08-11,1186.8173860132085
2004-08-12,1181.189020302113
2004-08-13,1172.6651397664095
2004-08-16,1175.482468701126
2004-08-17,1171.660367357543
2004-08-18,1176.7540834696395
2004-08-19,1192.6937345410236
2004-08-20,1199.7859450349263
2004-08-23,1209.0266146426798
2004-08-24,1194.4312277960348
2004-08-25,1196.9012779910363
2004-08-26,1193.7354905280981
2004-08-27,1212.9165793495797
2004-08-30,1204.5966728968303
2004-08-31,1205.6607121640209
2004-09-01,1208.8148431087718
2004-09-02,1200.4513575418164
2004-09-03,1198.5893109820772
2004-09-06,1199.0410591944515
2004-09-07,1204.5421931437486
2004-09-08,1202.2234671307203
2004-09-09,1187.2189649505221
2004-09-10,1198.672928401309
2004-09-13,1203.3274034158067
2004-09-14,1218.5225248011354
2004-09-15,1216.205255406745
2004-09-16,1222.2489533856078
2004-09-17,1215.2942636107791
2004-09-20,1221.7987962975965
2004-09-21,1213.3892146044643
2004-09-22,1228.9408435463545
2004-09-23,1238.282242832452
2004-09-24,1233.6260209645507
2004-09-27,1231.2349117464362
2004-09-28,1239.9510317693187
2004-09-29,1241.8832844116607
2004-09-30,1249.7875451805417
2004-10-01,1248.2058610653726
2004-10-04,1262.0845296748312
2004-10-05,1269.3640907475938
2004-10-06,1271.7915661019194
2004-10-07,1278.3167121421798
2004-10-08,1276.7936312263541
2004-10-11,1285.172700281179
2004-10-12,1292.3985788366485
2004-10-13,1288.1555375227665
2004-10-14,1288.6156899713665
2004-10-15,1283.4268166780107
2004-10-18,1267.0911576509961
2004-10-19,1272.8589163718793
2004-10-20,1275.2521099095545
2004-10-21,1276.6379742716829
2004-10-22,1277.1496691456518
2004-10-25,1269.2319141725036
2004-10-26,1272.480344686686
2004-10-27,1288.7089244446754
2004-10-28,1294.79596262779
2004-10-29,1302.834079500757
2004-11-01,1306.1999641832458
2004-11-02,1309.4821831935917
2004-11-03,1326.3557513770486
2004-11-04,1321.734991603894
2004-11-05,1324.3116288341378
2004-11-08,1313.7733633885182
2004-11-09,1321.8274465094464
2004-11-10,1325.038009960398
2004-11-11,1337.4355251604034
2004-11-12,1343.9136018301235
