Date,CHINA A 50
2005-03-23,950.0648517615808
2005-03-24,955.3741042914633
2005-03-25,955.1509651089688
2005-03-28,961.9305692364661
2005-03-29,955.8808462120713
2005-04-04,975.0333780627493
2005-04-05,968.5925937879712
2005-04-06,988.0048254139234
2005-04-07,991.8944840193948
2005-04-08,1013.5552259217299
2005-04-11,993.0004731592024
2005-04-12,983.9587191475115
2005-04-13,1004.0249466555788
2005-04-14,998.602173907436
2005-04-15,980.8298826422172
2005-04-18,962.0406295598937
2005-04-19,961.9514518190451
2005-04-20,946.5185746430784
2005-04-21,939.46426885574
2005-04-22,939.0391267060735
2005-04-25,943.3674557398975
2005-04-26,947.3414124604644
2005-04-27,937.3425802278067
2005-05-03,946.8719168828859
2005-05-04,941.9020361103926
2005-05-05,943.0302804349452
2005-05-06,949.9308600987226
2005-05-09,931.3999572439745
2005-05-10,932.8387030529935
2005-05-11,923.9321722531561
2005-05-12,911.6463687128271
2005-05-13,917.6603456013045
2005-05-16,907.8743944356889
2005-05-17,909.9572791753071
2005-05-18,909.7304968417267
2005-05-19,912.8739272819571
2005-05-20,916.9553553613702
2005-05-23,894.7108880052375
2005-05-24,896.1456151314025
2005-05-25,894.36190149863
2005-05-26,889.5079380721312
2005-05-27,880.9086508133418
2005-06-02,861.426826267987
2005-06-03,864.9180321535734
2005-06-06,892.0875683377644
2005-06-07,889.2286494895959
2005-06-08,959.676687610198
2005-06-09,975.6771127267743
2005-06-10,963.9705350570804
2005-06-13,966.5036561012986
2005-06-14,958.3596370444293
2005-06-15,940.62167189217
2005-06-16,958.3456398963714
2005-06-17,947.1047385156851
2005-06-20,981.1217216592246
2005-06-21,969.4901966691391
2005-06-22,976.3977592987874
2005-06-23,974.926637279129
2005-06-24,979.1479398372182
2005-06-27,989.9041463133251
2005-06-28,985.6476600672462
2005-07-04,962.3857544079502
2005-07-05,956.0915063699325
2005-07-06,947.4432705799921
2005-07-07,946.9645629821058
2005-07-08,936.9216459058896
2005-07-11,925.5611181242174
2005-07-12,949.0045952271647
2005-07-13,952.2437129433076
2005-07-14,955.7926470776042
2005-07-15,954.8085061159119
2005-07-18,951.0473487124196
2005-07-19,957.8219039546705
2005-07-20,964.2219297455904
2005-07-21,976.3605950778618
2005-07-22,994.0063529552523
2005-07-25,993.2111959865227
2005-07-26,1018.906004049129
2005-07-27,1033.3781831903345
2005-08-02,1026.611771292423
2005-08-03,1021.2668346525182
2005-08-04,1012.1176801457981
2005-08-05,1038.0601320772735
2005-08-08,1035.703670331701
2005-08-09,1039.3995324502284
2005-08-10,1043.9203303432569
2005-08-11,1056.8270300180566
2005-08-12,1039.826104681978
2005-08-15,1067.0901142952273
2005-08-16,1054.2017240597518
2005-08-17,1062.5134934221785
2005-08-18,1048.5632200881678
2005-08-19,1056.7661812059398
2005-08-22,1055.84914436925
2005-08-23,1051.9036763239567
2005-08-24,1055.8913854350424
2005-08-25,1049.6666497513304
2005-08-26,1043.434097772222
2005-08-29,1035.971561467989
2005-09-02,1035.3223599892328
2005-09-05,1037.1657403197503
2005-09-06,1024.9700679594605
2005-09-07,1037.6788114822757
2005-09-08,1044.0648650479184
2005-09-09,1037.7409121226535
2005-09-12,1046.8020791369645
2005-09-13,1059.1951591880115
2005-09-14,1063.3201261438069
2005-09-15,1068.223019679533
2005-09-16,1064.7586203478393
2005-09-19,1070.1735771043795
2005-09-20,1058.9245548515817
2005-09-21,1035.5973333612935
2005-09-22,1025.3724935210585
2005-09-23,1024.4978951937271
2005-09-26,1029.715762384315
2005-09-27,1018.3399175458901
2005-09-28,1019.5128479927803
2005-10-04,1040.7222245831185
2005-10-05,1039.2422565528443
2005-10-06,1023.9107888046298
2005-10-07,1025.4320132030027
2005-10-10,1029.5543157721813
2005-10-11,1038.261540678913
2005-10-12,1035.8741408740211
2005-10-13,1034.558724983631
2005-10-14,1011.3391675321873
2005-10-17,1007.2512393339316
2005-10-18,1017.3617912475142
2005-10-19,1011.8776829681121
2005-10-20,1016.554091969808
2005-10-21,1017.6425106847316
2005-10-24,1017.9350846508094
2005-10-25,999.2362662759347
2005-10-26,981.2964758297151
2005-10-27,978.3688076420814
2005-11-02,997.2183568934133
2005-11-03,993.6441966080945
2005-11-04,1014.8522160983105
2005-11-07,1009.1616970477082
2005-11-08,1016.438654717292
2005-11-09,1017.9908599469167
2005-11-10,1004.4648748925559
2005-11-11,1009.2909586707481
2005-11-14,1005.1993666710857
2005-11-15,1003.4207711827878
2005-11-16,1010.3598621147622
2005-11-17,1005.29478520638
2005-11-18,1027.8904029940704
2005-11-21,1023.339269135681
2005-11-22,1011.5661729657468
2005-11-23,1013.9124228262132
2005-11-24,1022.36262006516
2005-11-25,1034.3030849503355
2005-11-28,1024.8568091124632
2005-12-02,1026.0885617656693
2005-12-05,1012.6059459721602
2005-12-06,1022.0326890083601
2005-12-07,1035.3424807861313
2005-12-08,1025.1667467938285
2005-12-09,1040.0324630260177
2005-12-12,1027.8945206003548
2005-12-13,1030.4373096288853
2005-12-14,1031.3616511921018
2005-12-15,1036.8479968873532
2005-12-16,1037.6620567066682
2005-12-19,1038.4626661360546
2005-12-20,1054.7238824174456
2005-12-21,1056.3074278029078
2005-12-22,1057.1315173313085
2005-12-23,1062.9868730267121
2005-12-26,1068.9507132048518
2005-12-27,1065.7399097882749
2005-12-28,1063.6646270704086
2006-01-03,1069.0237360074116
2006-01-04,1085.948951004741
2006-01-05,1108.5069047857246
2006-01-06,1114.3707771542142
2006-01-09,1122.0212586199711
2006-01-10,1122.3320521832677
2006-01-11,1109.5706470727469
2006-01-12,1121.5238257977674
2006-01-13,1106.6788894625322
2006-01-16,1083.0950050907886
2006-01-17,1092.154939328829
2006-01-18,1110.4231590621644
2006-01-19,1117.1754297228053
2006-01-20,1118.0452045655222
2006-01-23,1100.7259157820931
2006-01-24,1107.6460613493857
2006-01-25,1124.3436557343211
2006-01-26,1125.6606574185853
2006-01-27,1136.1514057338627
2006-02-02,1140.7571073992988
2006-02-03,1149.0272518385918
2006-02-06,1174.8727534230493
2006-02-07,1171.3205859854352
2006-02-08,1175.1467128369777
2006-02-09,1157.5479762436253
2006-02-10,1176.4774377594758
2006-02-13,1176.3977841327614
2006-02-14,1185.0851677521466
2006-02-15,1189.7390833058876
2006-02-16,1173.7546823988891
2006-02-17,1174.417808400189
2006-02-20,1173.9680675170569
2006-02-21,1200.5797017422456
2006-02-22,1200.1841186402594
2006-02-23,1202.158059463032
2006-02-24,1216.6783515826492
2006-03-02,1193.6917181169795
2006-03-03,1194.3699726270627
2006-03-06,1192.0200348250714
2006-03-07,1179.3683716571356
2006-03-08,1168.8433122161443
2006-03-09,1161.7832214494833
2006-03-10,1170.3513747201682
2006-03-13,1179.121405686854
2006-03-14,1167.2211027454484
2006-03-15,1176.9919517387589
2006-03-16,1161.1219721325422
2006-03-17,1157.8578181723938
2006-03-20,1174.2874965918224
2006-03-21,1182.487797871667
2006-03-22,1185.7856689776866
2006-03-23,1195.090677713731
2006-03-24,1185.1776279876447
2006-03-27,1193.46386615637
2006-03-28,1193.1692829724147
2006-03-29,1215.6345227107724
2006-04-04,1210.3536613047008
2006-04-05,1222.7897515148413
2006-04-06,1228.1887532292928
2006-04-07,1229.3668159945516
2006-04-10,1242.1937770875174
2006-04-11,1246.1207127405082
2006-04-12,1238.4786878923449
2006-04-13,1222.2647116212581
2006-04-14,1247.3149976897212
2006-04-17,1236.743293580791
2006-04-18,1246.4739871656736
2006-04-19,1249.0630441999097
2006-04-20,1243.9732788751194
2006-04-21,1259.5353715515514
2006-04-24,1251.0507623983844
2006-04-25,1240.8092417002297
2006-04-26,1261.9387996896628
2006-05-02,1266.3578411205162
2006-05-03,1269.6717310342372
2006-05-04,1261.9661370803744
2006-05-05,1256.9137154458726
2006-05-08,1304.4355507070545
2006-05-09,1331.9808725429536
2006-05-10,1334.630804437395
2006-05-11,1312.5772877060524
2006-05-12,1345.4200788005996
2006-05-15,1403.0841168461748
2006-05-16,1394.3274828691126
2006-05-17,1400.9376962753781
2006-05-18,1384.9028626855684
2006-05-19,1430.2561380832292
2006-05-22,1415.0261923916205
2006-05-23,1362.0302820481716
2006-05-24,1375.3280612578785
2006-05-25,1369.071713408349
2006-05-26,1400.2109499572764
2006-05-29,1433.3611869235965
2006-06-02,1406.3823529757512
2006-06-05,1415.1728289713853
2006-06-06,1424.7942905935304
2006-06-07,1367.4148645268876
2006-06-08,1392.9003880997113
2006-06-09,1366.0224537070112
2006-06-12,1378.954667097639
2006-06-13,1379.2169122710586
2006-06-14,1357.8082974959343
2006-06-15,1355.7178122570358
2006-06-16,1389.2916223915909
2006-06-19,1416.100879116031
2006-06-20,1420.2493782652682
2006-06-21,1406.194773587098
2006-06-22,1412.60658042549
2006-06-23,1428.073570801623
2006-06-26,1453.2220540753224
2006-06-27,1449.8866735680513
2006-06-28,1453.3390393930217
2006-07-04,1473.8756556228607
2006-07-05,1459.1779717980746
2006-07-06,1475.8414004360704
2006-07-07,1453.903092514948
2006-07-10,1461.1039385561733
2006-07-11,1460.7526824739657
2006-07-12,1470.2975455509522
2006-07-13,1407.758103514975
2006-07-14,1425.765417400242
2006-07-17,1447.253351266721
2006-07-18,1450.8254731381132
2006-07-19,1404.48395207394
2006-07-20,1406.6409986239837
2006-07-21,1418.825138294437
2006-07-24,1429.3372807587905
2006-07-25,1441.9839423112344
2006-07-26,1441.0905602117118
2006-07-27,1412.9667692078472
2006-08-02,1333.083033456102
2006-08-03,1332.2116469137852
2006-08-04,1299.0175710387123
2006-08-07,1289.6704877181
2006-08-08,1314.5036969549844
2006-08-09,1305.2994199420996
2006-08-10,1340.4083075660099
2006-08-11,1342.110770233078
2006-08-14,1321.8369214836514
2006-08-15,1333.3984407747978
2006-08-16,1343.4408801694046
2006-08-17,1333.8158147888903
2006-08-18,1337.461451288416
2006-08-21,1330.898288039135
2006-08-22,1358.009534251041
2006-08-23,1361.1505648252614
2006-08-24,1365.4030330594276
2006-08-25,1373.2568860292643
2006-08-28,1399.8507563033506
2006-08-29,1412.2705447590727
2006-09-04,1402.6582422131298
2006-09-05,1410.8043820553564
2006-09-06,1417.4406113053908
2006-09-07,1409.3813466640343
2006-09-08,1420.865253963174
2006-09-11,1428.8934262701482
2006-09-12,1439.1387818702187
2006-09-13,1439.9163945347987
2006-09-14,1433.9217556994859
2006-09-15,1474.328332607733
2006-09-18,1473.392419094069
2006-09-19,1480.2795981930008
2006-09-20,1483.0733151674326
2006-09-21,1496.5969188510119
2006-09-22,1475.791858611118
2006-09-25,1479.7996204657275
2006-09-26,1467.677276256
2006-09-27,1480.3977143733894
2006-10-03,1513.11282379405
2006-10-04,1519.2547201822586
2006-10-05,1519.1349854050834
2006-10-06,1531.4459351140035
2006-10-09,1576.825566609672
2006-10-10,1579.1748974908342
2006-10-11,1574.6993808429452
2006-10-12,1567.6872649256875
2006-10-13,1581.1617326503965
2006-10-16,1556.1763943502024
2006-10-17,1546.1658677501146
2006-10-18,1583.4517475310329
2006-10-19,1573.2994698497891
2006-10-20,1582.5380258022506
2006-10-23,1564.1096770640768
2006-10-24,1600.174499485349
2006-10-25,1614.1085505326007
2006-10-26,1627.0027114797997
2006-10-27,1605.678998888188
2006-11-02,1646.960359616385
2006-11-03,1673.9700687898185
2006-11-06,1707.6618256131112
2006-11-07,1715.7008109699566
2006-11-08,1705.405681654006
2006-11-09,1737.465329282135
2006-11-10,1718.6123861640053
2006-11-13,1696.7011047323963
2006-11-14,1717.9396504873725
2006-11-15,1772.9303735192057
2006-11-16,1782.6551756302251
2006-11-17,1813.284643106468
2006-11-20,1867.808580624364
2006-11-21,1890.8765944138372
2006-11-22,1883.6018219117088
2006-11-23,1894.098321122815
2006-11-24,1866.6001988112744
2006-11-27,1864.26179950511
2006-11-28,1852.2794890254127
2006-12-04,1993.953799434781
2006-12-05,2009.5225975015414
2006-12-06,1997.9561686684647
2006-12-07,2007.9993628714512
2006-12-08,1940.91701639164
2006-12-11,2053.4335178963966
2006-12-12,2073.65854140354
2006-12-13,2072.622945145003
2006-12-14,2111.5952850882504
2006-12-15,2158.973343337035
2006-12-18,2241.7305147018537
2006-12-19,2232.241779628086
2006-12-20,2238.3177755818547
2006-12-21,2203.5299443699073
2006-12-22,2193.6466256037684
2006-12-25,2264.5578632591764
2006-12-26,2278.489479388541
2006-12-27,2350.722036334514
2007-01-02,2428.527750632551
2007-01-03,2443.6192042001967
2007-01-04,2488.9755458269206
2007-01-05,2465.6093913413333
2007-01-08,2508.6801313462397
2007-01-09,2613.766154126229
2007-01-10,2672.8986043532154
2007-01-11,2644.8674947015556
2007-01-12,2579.10277967089
2007-01-15,2712.881493916572
2007-01-16,2780.3008650131355
2007-01-17,2722.6353386026517
2007-01-18,2693.4981963170726
2007-01-19,2775.6261448890623
2007-01-22,2875.0876964077706
2007-01-23,2893.527815162759
2007-01-24,2948.384278125093
2007-01-25,2869.9059225885685
2007-01-26,2975.5803028063424
2007-01-29,3038.4315548218706
2007-02-02,2667.8322653636346
2007-02-05,2610.990060380409
2007-02-06,2656.094904497866
2007-02-07,2708.982029006128
2007-02-08,2734.876901824344
2007-02-09,2707.2915624576613
2007-02-12,2826.58088149568
2007-02-13,2853.0540330760796
2007-02-14,2914.13252032867
2007-02-15,2991.8621520102606
2007-02-16,2988.2847862673652
2007-02-19,2984.1914012247257
2007-02-20,2981.242035032007
2007-02-21,2986.4641184869965
2007-02-22,2991.7045285366016
2007-02-23,2978.2984929778986
2007-02-26,2972.802928981664
2007-03-02,2736.7870602091666
2007-03-05,2689.452453017438
2007-03-06,2763.0746115535067
2007-03-07,2817.733349735333
2007-03-08,2846.2585025109033
2007-03-09,2834.3305558757907
2007-03-12,2803.6972152909107
2007-03-13,2812.0737936423297
2007-03-14,2750.52488992743
2007-03-15,2801.9143027994664
2007-03-16,2760.104000155065
2007-03-19,2843.9537244712283
2007-03-20,2838.4288054104145
2007-03-21,2860.0650459438984
2007-03-22,2865.133424065195
2007-03-23,2877.1350560321384
2007-03-26,2905.7687133542313
2007-03-27,2902.6130051252703
2007-03-28,2945.282722053332
2007-04-03,3060.822945896566
2007-04-04,3080.2738204530606
2007-04-05,3084.1772687018733
2007-04-06,3083.8259043938137
2007-04-09,3153.8782632278394
2007-04-10,3178.3160698360666
2007-04-11,3229.142421004979
2007-04-12,3256.755547706636
2007-04-13,3251.3292960210465
2007-04-16,3323.4890980970954
2007-04-17,3303.7697300647956
2007-04-18,3277.5256374935043
2007-04-19,3124.132693037191
2007-04-20,3230.1352958641564
2007-04-23,3357.8922718892923
2007-04-24,3345.97116853105
2007-04-25,3376.1564161665196
2007-04-26,3416.4916891452003
2007-05-02,3419.9967484918457
2007-05-03,3427.5600452707895
2007-05-04,3422.010362032817
2007-05-07,3413.4688392703365
2007-05-08,3545.857240319444
2007-05-09,3605.9921587050826
2007-05-10,3635.495773123847
2007-05-11,3629.748028212001
2007-05-14,3674.393966955143
2007-05-15,3519.6881597078773
2007-05-16,3610.2166910468077
2007-05-17,3702.287731001616
2007-05-18,3694.3071050632507
2007-05-21,3719.937283629286
2007-05-22,3753.838867325616
2007-05-23,3791.929654758027
2007-05-24,3788.4315619895865
2007-05-25,3831.4510582739044
2007-05-28,3915.058797071624
2007-05-29,3994.8253941881057
2007-06-04,3550.5563528877
2007-06-05,3671.2305321265067
2007-06-06,3706.1095899938728
2007-06-07,3820.504668266887
2007-06-08,3853.498520652557
2007-06-11,3951.430487953929
2007-06-12,4057.23090390899
2007-06-13,4140.749436520925
2007-06-14,4084.8035224985283
2007-06-15,4107.857128786581
2007-06-18,4225.219277144203
2007-06-19,4249.499309953917
2007-06-20,4180.359184919594
2007-06-21,4262.343099845844
2007-06-22,4129.04762591081
2007-06-25,3994.974923497226
2007-06-26,4019.7720993471944
2007-06-27,4150.656568932802
2007-07-03,3935.4246010999877
2007-07-04,3848.716053783964
2007-07-05,3680.4996363336336
2007-07-06,3834.1146918073605
2007-07-09,3961.5434090902027
2007-07-10,3945.7098354980276
2007-07-11,3945.203102822867
2007-07-12,3981.0025673614823
2007-07-13,3973.4130446101162
2007-07-16,3840.709793528539
2007-07-17,3958.9123621739277
2007-07-18,3984.0039377881544
2007-07-19,3962.7099017015175
2007-07-20,4138.093589169875
2007-07-23,4327.310872690994
2007-07-24,4331.811605356886
2007-07-25,4449.82993754638
2007-07-26,4468.226724069281
2007-07-27,4476.48414351278
2007-08-02,4617.457583619797
2007-08-03,4808.952076004254
2007-08-06,4893.300387106365
2007-08-07,4918.357984177259
2007-08-08,4868.1808830436075
2007-08-09,5064.075126176282
2007-08-10,5007.768343113854
2007-08-13,5047.667570393221
2007-08-14,5127.109026323195
2007-08-15,5181.702974435335
2007-08-16,5058.857762739762
2007-08-17,4880.828227710841
2007-08-20,5217.6408361761605
2007-08-21,5284.576814487764
2007-08-22,5342.7838187648995
2007-08-23,5408.582337237116
2007-08-24,5496.333932300928
2007-08-27,5510.353076436331
2007-08-28,5484.494142730405
2007-08-29,5369.087723439911
2007-09-04,5549.145019554115
2007-09-05,5498.433416085677
2007-09-06,5546.784568514348
2007-09-07,5395.951322666201
2007-09-10,5461.206058923458
2007-09-11,5200.5254202922515
2007-09-12,5227.90055592431
2007-09-13,5380.903428515551
2007-09-14,5412.316701456388
2007-09-17,5480.293747575848
2007-09-18,5416.972987138635
2007-09-19,5356.417118156526
2007-09-20,5356.239526494038
2007-09-21,5347.480878126956
2007-09-24,5403.035060007448
2007-09-25,5354.874508481976
2007-09-26,5281.89245582744
2007-10-02,5489.526122680274
2007-10-03,5492.630729020202
2007-10-04,5496.516428662253
2007-10-05,5493.795861930725
2007-10-08,5684.346179683698
2007-10-09,5690.913426856857
2007-10-10,5688.7870117966895
2007-10-11,5806.718621689782
2007-10-12,5805.483304367647
2007-10-15,5863.680336745982
2007-10-16,5964.073304849094
2007-10-17,5873.270825647633
2007-10-18,5636.745945245141
2007-10-19,5665.011439796313
2007-10-22,5590.550420085855
2007-10-23,5661.905893153495
2007-10-24,5759.981710965266
2007-10-25,5535.9456784038475
2007-10-26,5605.5448045634985
2007-10-29,5742.229839232342
2007-11-02,5682.117123134601
2007-11-05,5513.763071607238
2007-11-06,5439.655523869041
2007-11-07,5461.157098694472
2007-11-08,5189.1611599788175
2007-11-09,5157.194672433394
2007-11-12,5199.584004953506
2007-11-13,5081.390953095849
2007-11-14,5261.493383067222
2007-11-15,5224.15926421716
2007-11-16,5115.780577459199
2007-11-19,5045.462819501553
2007-11-20,5075.0968454442545
2007-11-21,4986.326910537126
2007-11-22,4758.556332517136
2007-11-23,4865.131587318147
2007-11-26,4802.032456483861
2007-11-27,4692.905631571139
2007-11-28,4658.011059190268
2007-12-04,4898.221908804095
2007-12-05,5073.754291972412
2007-12-06,5063.539653168938
2007-12-07,5117.130616280434
2007-12-10,5154.3469111214035
2007-12-11,5142.389446171748
2007-12-12,5042.3542825318755
2007-12-13,4893.463817100977
2007-12-14,5038.095242081349
2007-12-17,4865.555867529639
2007-12-18,4833.699153344471
2007-12-19,4964.359491571219
2007-12-20,5078.639051989887
2007-12-21,5118.52735085165
2007-12-24,5238.925984715789
2007-12-25,5219.120939033472
2007-12-26,5203.494162394757
2007-12-27,5325.017040633656
2008-01-02,5234.71473076434
2008-01-03,5239.713786116233
2008-01-04,5285.627887407831
2008-01-07,5375.373522301271
2008-01-08,5402.185837268432
2008-01-09,5482.855925205118
2008-01-10,5522.73692602043
2008-01-11,5581.06207955446
2008-01-14,5570.055222739067
2008-01-15,5516.257025808224
2008-01-16,5366.847392046686
2008-01-17,5256.116752470686
2008-01-18,5314.467723609764
2008-01-21,5090.627140577094
2008-01-22,4692.381961942817
2008-01-23,4920.982764711916
2008-01-24,4883.718591891624
2008-01-25,4986.648946819612
2008-01-28,4628.033095893547
2008-01-29,4644.775683942555
2008-02-04,4896.173318874368
2008-02-05,4897.023947890479
2008-02-06,4892.012495786208
2008-02-07,4943.956504084279
2008-02-08,4946.343817955115
2008-02-11,4946.343817955115
2008-02-12,4914.139955246981
2008-02-13,4772.721666850118
2008-02-14,4821.2656375656015
2008-02-15,4732.109172327146
2008-02-18,4841.487646460124
2008-02-19,4917.336745979138
2008-02-20,4817.435490918737
2008-02-21,4704.721135546151
2008-02-22,4496.948559099637
2008-02-25,4303.755961375719
2008-02-26,4296.197627360786
2008-02-27,4368.693939557376
2008-03-04,4308.190120004873
2008-03-05,4248.385193162088
2008-03-06,4287.627175240924
2008-03-07,4238.834147567352
2008-03-10,4046.1730226261866
2008-03-11,4056.210592584837
2008-03-12,3876.80619615591
2008-03-13,3798.604509037182
2008-03-14,3752.042593785703
2008-03-17,3605.225941192826
2008-03-18,3475.108001954196
2008-03-19,3624.355996180901
2008-03-20,3778.247693871064
2008-03-21,3790.973584570134
2008-03-24,3603.0832711461812
2008-03-25,3604.857307117339
2008-03-26,3591.0026385464403
2008-03-27,3459.066555212475
2008-04-02,3461.460585796832
2008-04-03,3553.238045743529
2008-04-04,3528.9742318691488
2008-04-07,3705.012550567579
2008-04-08,3733.6950571868415
2008-04-09,3525.911642270266
2008-04-10,3573.5180101213377
2008-04-11,3576.4135344765346
2008-04-14,3334.4032025638658
2008-04-15,3360.0879899979213
2008-04-16,3255.0590910935493
2008-04-17,3182.31770101336
2008-04-18,3120.7796527572395
2008-04-21,3092.9903924985156
2008-04-22,3154.28552626174
2008-04-23,3333.485580322842
2008-04-24,3688.819933822314
2008-04-25,3698.5794632855236
2008-04-28,3614.2302722496947
2008-05-02,3919.7378835007744
2008-05-05,3961.638235177713
2008-05-06,3896.0721260085143
2008-05-07,3753.3457803209058
2008-05-08,3818.506446464933
2008-05-09,3745.2059778525254
2008-05-12,3741.95810540502
2008-05-13,3681.0879395505503
2008-05-14,3807.4883093899743
2008-05-15,3782.5652760319063
2008-05-16,3768.4235661386733
2008-05-19,3739.10524212497
2008-05-20,3530.194790301618
2008-05-21,3572.9864185552915
2008-05-22,3517.6471646874766
2008-05-23,3497.949172785657
2008-05-26,3397.33687134575
2008-05-27,3414.289002305162
2008-05-28,3533.7017553391042
2008-06-03,3523.910756684914
2008-06-04,3459.511942422906
2008-06-05,3419.4301507140053
2008-06-06,3359.739210455341
2008-06-09,3360.8071843929915
2008-06-10,3137.009837570023
2008-06-11,3074.9910818994385
2008-06-12,3044.755148521738
2008-06-13,2976.730546555506
2008-06-16,2955.187113990935
2008-06-17,2873.7883288105154
2008-06-18,3008.334482647668
2008-06-19,2809.8323761526526
2008-06-20,2869.8087598346083
2008-06-23,2829.639670520923
2008-06-24,2865.855605715213
2008-06-25,2976.303383066718
2008-06-26,2936.148484591358
2008-07-02,2627.33954534243
2008-07-03,2697.7323149503754
2008-07-04,2690.652232288727
2008-07-07,2836.7375088425592
2008-07-08,2847.6099792428704
2008-07-09,2955.008133755879
2008-07-10,2911.568495302784
2008-07-11,2864.772437465229
2008-07-14,2878.178091793956
2008-07-15,2744.0938503182565
2008-07-16,2700.797072934074
2008-07-17,2671.0706250554263
2008-07-18,2781.5255285261314
2008-07-21,2856.2336204935627
2008-07-22,2853.494780231833
2008-07-23,2859.3731305786773
2008-07-24,2968.8679299068704
2008-07-25,2935.8916247825623
2008-07-28,2931.918205325267
2008-07-29,2911.7531199756495
2008-08-04,2797.076479582578
2008-08-05,2758.073386338181
2008-08-06,2795.052210818667
2008-08-07,2790.052177986192
2008-08-08,2751.2902320158823
2008-08-11,2650.5724165595593
2008-08-12,2656.008191453806
2008-08-13,2665.356026979119
2008-08-14,2654.122078618969
2008-08-15,2689.9880160249404
2008-08-18,2554.528435616138
2008-08-19,2591.539347452681
2008-08-20,2789.9977598204314
2008-08-21,2670.345373226246
2008-08-22,2644.405737842827
2008-08-25,2650.561147476698
2008-08-26,2621.814881796042
2008-08-27,2596.051822249712
2008-09-02,2564.2184971060456
2008-09-03,2523.8240408166407
2008-09-04,2533.622050440451
2008-09-05,2486.219398414564
2008-09-08,2452.132516346041
2008-09-09,2476.1449789503336
2008-09-10,2491.111645255779
2008-09-11,2413.965273236433
2008-09-12,2374.557125364978
2008-09-15,2372.04693424616
2008-09-16,2269.8226418541967
2008-09-17,2156.5934309829518
2008-09-18,2098.233709051288
2008-09-19,2289.4061372803444
2008-09-22,2417.539646949543
2008-09-23,2323.166937960624
2008-09-24,2339.7479391573524
2008-09-25,2437.810761571274
2008-09-26,2453.718372473352
2008-10-02,2596.6482454288725
2008-10-03,2595.7079418817325
2008-10-06,2512.9582661014188
2008-10-07,2467.6197380664157
2008-10-08,2358.4890003187156
2008-10-09,2327.8315919056704
2008-10-10,2256.65444207294
2008-10-13,2362.0385499485506
2008-10-14,2288.49824193883
2008-10-15,2279.8303771370424
2008-10-16,2213.2780660791454
2008-10-17,2213.8228546998116
2008-10-20,2313.381082789816
2008-10-21,2308.125139584798
2008-10-22,2297.3867291959264
2008-10-23,2285.10891181987
2008-10-24,2234.189719862899
2008-10-27,2121.689962955245
2008-10-28,2193.1506250675775
2008-10-29,2076.5260137903842
2008-11-04,2052.2280221404926
2008-11-05,2124.5162802001937
2008-11-06,2111.231958308129
2008-11-07,2149.9195974762392
2008-11-10,2306.091989493245
2008-11-11,2321.252744800347
2008-11-12,2343.4507588316387
2008-11-13,2421.377324215544
2008-11-14,2475.232389805452
2008-11-17,2517.780400294222
2008-11-18,2340.250750298083
2008-11-19,2478.4399314228344
2008-11-20,2464.8569183958884
2008-11-21,2459.484378398929
2008-11-24,2300.072678065016
2008-11-25,2276.1350262845617
2008-12-02,2301.745556998286
2008-12-03,2408.3662749098553
2008-12-04,2446.4664918792787
2008-12-05,2491.6228596860274
2008-12-08,2536.803544755094
