Date,SOUTH AFRICA
2001-05-09,109.54279927288792
2001-05-10,110.71725158321449
2001-05-11,110.78535706785645
2001-05-14,110.59474182279395
2001-05-15,110.65926229036683
2001-05-16,112.16275686501663
2001-05-17,115.13474669657646
2001-05-18,115.7926337481492
2001-05-21,118.70133843419825
2001-05-22,119.1491702138361
2001-05-23,118.33973453434734
2001-05-24,118.74896045909433
2001-05-25,118.3914556789366
2001-05-28,119.28991240499016
2001-05-29,119.2704670202551
2001-05-30,119.00214204596305
2001-05-31,120.46046257340744
2001-06-01,118.34928467674347
2001-06-04,118.53325887835933
2001-06-05,118.52257384029693
2001-06-06,117.46116981626076
2001-06-07,116.6334707960264
2001-06-08,116.89950726477939
2001-06-11,117.38302186398998
2001-06-12,115.58918532207531
2001-06-13,115.22509589721882
2001-06-14,113.92939365077139
2001-06-15,112.82195433884803
2001-06-18,112.20470423925303
2001-06-19,114.91061515133916
2001-06-20,114.02432315183088
2001-06-21,115.03525184797375
2001-06-22,115.10166147884473
2001-06-25,115.50045075043766
2001-06-26,114.92017376070957
2001-06-27,115.33195924010292
2001-06-28,116.08114160112035
2001-06-29,116.27506366542609
2001-07-02,117.01637364433222
2001-07-03,114.70134518624032
2001-07-04,111.6785202592137
2001-07-05,110.13356453465951
2001-07-06,107.93659240602841
2001-07-09,107.37205450464718
2001-07-10,106.83926000054286
2001-07-11,105.68705449844484
2001-07-12,107.77521033875652
2001-07-13,108.90189364768582
2001-07-16,108.50169669616459
2001-07-17,106.06059402269585
2001-07-18,101.89434530681832
2001-07-19,103.36564640260437
2001-07-20,101.75756501567294
2001-07-23,102.43962063926008
2001-07-24,100.57690879547872
2001-07-25,98.68302520983467
2001-07-26,98.9605029379325
2001-07-27,99.4370791194115
2001-07-30,100.02683190961143
2001-07-31,99.22819827821945
2001-08-01,100.61831038596355
2001-08-02,103.09585097217833
2001-08-03,101.87354923076215
2001-08-06,100.74545358114301
2001-08-07,99.30733291385859
2001-08-08,97.68269175319443
2001-08-09,96.603642879666
2001-08-10,96.05670051637341
2001-08-13,96.0797134760542
2001-08-14,97.16518955978258
2001-08-15,96.43709487182046
2001-08-16,96.61456555990965
2001-08-17,95.92112076932656
2001-08-20,95.6330466394826
2001-08-21,95.33148538862652
2001-08-22,96.49203267957124
2001-08-23,98.10661070439814
2001-08-24,99.18721567843907
2001-08-27,101.27850690698057
2001-08-28,101.59329582069387
2001-08-29,101.52967032303704
2001-08-30,100.42596498163509
2001-08-31,100.13584070031922
2001-09-03,99.01680821676409
2001-09-04,100.97580080792
2001-09-05,101.2002006884217
2001-09-06,99.68827533979763
2001-09-07,97.36435887397556
2001-09-10,96.76805315260461
2001-09-11,92.51628696448353
2001-09-12,89.04978796019869
2001-09-13,90.67252341427441
2001-09-14,87.93153587022837
2001-09-17,85.92002713831758
2001-09-18,85.03749159357754
2001-09-19,84.62488561008331
2001-09-20,80.94160250109955
2001-09-21,78.76103496887556
2001-09-24,79.01441320870137
2001-09-25,82.30546978868351
2001-09-26,82.82432803262242
2001-09-27,82.59996491897623
2001-09-28,84.70201514328429
2001-10-01,83.86225716881772
2001-10-02,83.343988997059
2001-10-03,82.52043981612427
2001-10-04,86.63087173519062
2001-10-05,86.35022154197839
2001-10-08,86.92132675547717
2001-10-09,86.61435567294131
2001-10-10,86.99902457364394
2001-10-11,89.9558760867287
2001-10-12,89.66308542236268
2001-10-15,89.85400662562846
2001-10-16,89.09674908301176
2001-10-17,89.37333660128338
2001-10-18,88.47350942240871
2001-10-19,88.86655720333397
2001-10-22,87.90158531580929
2001-10-23,88.4527945840784
2001-10-24,88.80999214238223
2001-10-25,88.53128405198011
2001-10-26,89.07286641807583
2001-10-29,88.86702806276487
2001-10-30,86.49034781427812
2001-10-31,87.31386662923944
2001-11-01,86.7492099832868
2001-11-02,87.92595268525294
2001-11-05,89.60817003837128
2001-11-06,88.77672133357268
2001-11-07,87.97698869245374
2001-11-08,88.99182571506604
2001-11-09,88.08732883480756
2001-11-12,88.41225783686393
2001-11-13,91.35077092592886
2001-11-14,93.62130017161446
2001-11-15,96.23060792678702
2001-11-16,95.07748049287449
2001-11-19,96.51525280723764
2001-11-20,95.1709019271495
2001-11-21,94.31721525565848
2001-11-22,92.85409473445702
2001-11-23,93.32783219266734
2001-11-26,94.69996720517298
2001-11-27,93.32988317509255
2001-11-28,93.26201345140413
2001-11-29,90.63161160067813
2001-11-30,90.18533970670934
2001-12-03,90.91769056387874
2001-12-04,90.55877211701038
2001-12-05,91.10566024137957
2001-12-06,92.27848102896924
2001-12-07,90.00641485168329
2001-12-10,91.62089307053778
2001-12-11,88.70126822997373
2001-12-12,87.17174589384685
2001-12-13,85.09377585699472
2001-12-14,84.38604753682014
2001-12-17,86.87645323987472
2001-12-18,85.36484132734503
2001-12-19,84.13247061460005
2001-12-20,80.98039979874808
2001-12-21,84.79444933311709
2001-12-24,87.15043931003707
2001-12-25,87.15043931003707
2001-12-26,87.5141847472296
2001-12-27,87.32376106408564
2001-12-28,87.80767828734781
2001-12-31,87.2987339717445
2002-01-01,87.2987339717445
2002-01-02,85.84238866809564
2002-01-03,86.25910946949479
2002-01-04,89.65165391452626
2002-01-07,92.23245283940479
2002-01-08,93.89630877569374
2002-01-09,95.13568695133424
2002-01-10,94.59673438393871
2002-01-11,96.00021300409598
2002-01-14,93.66681048442213
2002-01-15,92.59069767587803
2002-01-16,92.15115786872471
2002-01-17,93.03240221367534
2002-01-18,91.9130710659397
2002-01-21,90.93266639433322
2002-01-22,90.74814719370195
2002-01-23,91.92155946926984
2002-01-24,93.4078418417721
2002-01-25,93.09702031841987
2002-01-28,93.53044917312693
2002-01-29,93.80102116018593
2002-01-30,92.3590917119964
2002-01-31,94.27463250994099
2002-02-01,95.01616103514547
2002-02-04,94.72875638275598
2002-02-05,94.75431629893019
2002-02-06,97.34265307032659
2002-02-07,96.78356807023104
2002-02-08,96.71900623354276
2002-02-11,95.66809336698326
2002-02-12,97.51385893340678
2002-02-13,98.28516721078834
2002-02-14,100.46860963564528
2002-02-15,100.82297730257044
2002-02-18,99.8147102392332
2002-02-19,98.18540569905069
2002-02-20,97.30878331805185
2002-02-21,95.41473871659437
2002-02-22,95.57959677234393
2002-02-25,97.59472826851858
2002-02-26,99.13690161611943
2002-02-27,100.75079412566022
2002-02-28,98.85405777543093
2002-03-01,99.03687313086004
2002-03-04,102.41314857150782
2002-03-05,102.87417258192544
2002-03-06,101.40678094011962
2002-03-07,98.79455427582062
2002-03-08,97.87622646093195
2002-03-11,99.51803351231132
2002-03-12,98.45513005303923
2002-03-13,97.92568241222634
2002-03-14,96.90037643814892
2002-03-15,95.88103831837324
2002-03-18,96.78867132638051
2002-03-19,98.12459346628647
2002-03-20,97.24280970580106
2002-03-21,98.89367473291996
2002-03-22,98.91206268475766
2002-03-25,98.5327771698385
2002-03-26,98.75385080840935
2002-03-27,99.47477997657052
2002-03-28,99.97903294395435
2002-03-29,99.97903294395435
2002-04-01,99.20993482658538
2002-04-02,102.85122914707928
2002-04-03,103.36400618837466
2002-04-04,102.93441440147907
2002-04-05,104.80286850618866
2002-04-08,103.66810429136135
2002-04-09,103.08802756055687
2002-04-10,103.16760993001272
2002-04-11,102.26023279797057
2002-04-12,102.22836268168656
2002-04-15,102.7655816146047
2002-04-16,103.97411034807486
2002-04-17,105.01422566550312
2002-04-18,104.7648836963548
2002-04-19,105.49117166047371
2002-04-22,106.01208119467141
2002-04-23,105.23294543802106
2002-04-24,104.46059450796012
2002-04-25,105.12454556018832
2002-04-26,105.46056605424221
2002-04-29,105.88735732972644
2002-04-30,105.53025277286021
2002-05-01,105.46845988378637
2002-05-02,105.96403574772593
2002-05-03,107.50373966706114
2002-05-06,108.79167126792854
2002-05-07,111.69743445257718
2002-05-08,113.54388877575724
2002-05-09,113.35932275139267
2002-05-10,113.81580069251707
2002-05-13,114.34216382706602
2002-05-14,116.81291559174217
2002-05-15,114.37456887587916
2002-05-16,114.34319474566992
2002-05-17,113.50452899616482
2002-05-20,113.75624430782234
2002-05-21,114.81953778163873
2002-05-22,114.46872227286676
2002-05-23,113.29445498785807
2002-05-24,115.43086069239726
2002-05-27,114.93604891248711
2002-05-28,114.14208235531834
2002-05-29,114.31402873387742
2002-05-30,112.66646867321867
2002-05-31,112.02687945338148
2002-06-03,113.53638233769895
2002-06-04,114.4867920563337
2002-06-05,111.18653301908297
2002-06-06,110.2565952738727
2002-06-07,109.17771641628848
2002-06-10,107.65906692693301
2002-06-11,106.37151181216086
2002-06-12,106.49195952568995
2002-06-13,103.18766622894351
2002-06-14,100.80020395045968
2002-06-17,100.0004488344416
2002-06-18,102.56502918503698
2002-06-19,101.42066161195223
2002-06-20,100.41875617908694
2002-06-21,99.57001254411269
2002-06-24,97.87611188100237
2002-06-25,97.37388115625573
2002-06-26,93.05416949655024
2002-06-27,93.93744209226575
2002-06-28,95.24295258602771
2002-07-01,97.29374232772213
2002-07-02,96.31022890825965
2002-07-03,93.88855133430685
2002-07-04,94.44460547138276
2002-07-05,97.55325643187868
2002-07-08,96.26252267031761
2002-07-09,96.42836508048065
2002-07-10,95.33780560869126
2002-07-11,92.82199918984385
2002-07-12,93.740813835713
2002-07-15,91.75051555393335
2002-07-16,90.82908032998506
2002-07-17,91.28886796608786
2002-07-18,93.91991642311969
2002-07-19,92.3290517531438
2002-07-22,89.12259362419603
2002-07-23,86.92557377873963
2002-07-24,82.99289006301332
2002-07-25,85.18694820879088
2002-07-26,83.74822690421439
2002-07-29,84.32235193053488
2002-07-30,85.0736531123474
2002-07-31,80.88001658601422
2002-08-01,80.63821404360812
2002-08-02,79.63617989651027
2002-08-05,76.02842932883689
2002-08-06,78.05107384941216
2002-08-07,79.91474525522618
2002-08-08,81.69468379146971
2002-08-09,81.05728793352367
2002-08-12,81.0739750417751
2002-08-13,80.22310610637415
2002-08-14,79.5800722866189
2002-08-15,80.60315314021972
2002-08-16,79.6166481543508
2002-08-19,80.38952386166523
2002-08-20,79.71683229967482
2002-08-21,79.90060743482212
2002-08-22,81.78889902029114
2002-08-23,82.64547302346058
2002-08-26,81.4469895858458
2002-08-27,84.27571210340254
2002-08-28,83.25178788487584
2002-08-29,81.90987111709366
2002-08-30,83.63789007498623
2002-09-02,83.30414088040716
2002-09-03,79.08879759773251
2002-09-04,79.20633572149156
2002-09-05,79.31300742595134
2002-09-06,81.56220037440636
2002-09-09,83.67739465459402
2002-09-10,85.23477501102717
2002-09-11,86.37086707341226
2002-09-12,85.64259045762608
2002-09-13,83.96933331591475
2002-09-16,84.4789277042845
2002-09-17,85.58775032581751
2002-09-18,83.35500831025685
2002-09-19,82.31657569598752
2002-09-20,82.79988487632646
2002-09-23,81.9720565477083
2002-09-24,82.05966133455964
2002-09-25,83.09352295731237
2002-09-26,84.81102683023414
2002-09-27,85.90755520750709
2002-09-30,83.12959078568743
2002-10-01,85.01436307558336
2002-10-02,85.04763541698759
2002-10-03,84.93042867772974
2002-10-04,85.9366915223181
2002-10-07,83.37759037462955
2002-10-08,82.93557821451802
2002-10-09,81.22754771694592
2002-10-10,81.28938534330544
2002-10-11,83.3460978317965
2002-10-14,83.36003656939711
2002-10-15,85.9329869422342
2002-10-16,84.83204685537791
2002-10-17,87.01670468708433
2002-10-18,86.61544758657539
2002-10-21,87.24318949314436
2002-10-22,88.66237488646661
2002-10-23,88.4128386752374
2002-10-24,89.70602131166281
2002-10-25,88.35434431539758
2002-10-28,88.19272440869733
2002-10-29,85.57074944829665
2002-10-30,85.82455588791491
2002-10-31,86.64027574622757
2002-11-01,88.69991749619066
2002-11-04,87.94468911271586
2002-11-05,88.04654841918564
2002-11-06,89.39912597841476
2002-11-07,90.49818581541882
2002-11-08,89.70622930219989
2002-11-11,89.67410661310538
2002-11-12,89.5526779268023
2002-11-13,89.37232667177338
2002-11-14,91.21371305221768
2002-11-15,91.33726846258403
2002-11-18,93.41785094961331
2002-11-19,92.05564706880925
2002-11-20,92.0079894564103
2002-11-21,93.21624100242795
2002-11-22,94.22946786584598
2002-11-25,94.58083644558042
2002-11-26,92.46766621942253
2002-11-27,93.30026039927293
2002-11-28,92.92083404593477
2002-11-29,94.57468748097186
2002-12-02,95.30523976229063
2002-12-03,94.6412826658682
2002-12-04,95.1309814328578
2002-12-05,94.52845601876264
2002-12-06,91.67442550159763
2002-12-09,92.83488960149964
2002-12-10,91.9227559179367
2002-12-11,91.77434169789397
2002-12-12,90.73461187469383
2002-12-13,92.63522017153265
2002-12-16,93.01201158509754
2002-12-17,93.65311736688152
2002-12-18,94.3591500566907
2002-12-19,94.14007433158471
2002-12-20,93.85493104605584
2002-12-23,95.0811548899123
2002-12-24,93.47697753909969
2002-12-25,93.47697753909969
2002-12-26,93.99069525932104
2002-12-27,94.89461449920042
2002-12-30,95.50070074039675
2002-12-31,94.80754499903733
2003-01-01,94.80754499903733
2003-01-02,96.56315550391425
2003-01-03,97.42354168505561
2003-01-06,96.35127691082033
2003-01-07,96.55664153183687
2003-01-08,96.39656663637022
2003-01-09,95.94854848153969
2003-01-10,95.67242966718358
2003-01-13,96.38802922449086
2003-01-14,94.70898298440893
2003-01-15,95.36928773350081
2003-01-16,94.62065802962601
2003-01-17,94.14999611967683
2003-01-20,93.5585953612588
2003-01-21,91.5192013378054
2003-01-22,91.4963411374295
2003-01-23,92.1282810114204
2003-01-24,90.44952764923518
2003-01-27,88.86595049151745
2003-01-28,88.68843676728059
2003-01-29,89.51153515751328
2003-01-30,89.77947129793434
2003-01-31,89.40364595902724
2003-02-03,89.99520669679
2003-02-04,90.41973955146216
2003-02-05,90.53159087004008
2003-02-06,91.41347845323851
2003-02-07,90.60685629962333
2003-02-10,89.83705131750173
2003-02-11,91.29088986124403
2003-02-12,90.61221265038719
2003-02-13,88.27283490996196
2003-02-14,89.06323822829081
2003-02-17,90.202564198768
2003-02-18,89.79020982549734
2003-02-19,89.44582033835876
2003-02-20,89.69562034685187
2003-02-21,90.88715619661777
2003-02-24,90.71739875244788
2003-02-25,89.30384673197716
2003-02-26,89.59730375718009
2003-02-27,89.85010962893602
2003-02-28,89.91213773678722
2003-03-03,90.38714348393114
2003-03-04,88.73340668473826
2003-03-05,88.46482730192588
2003-03-06,86.26378573518957
2003-03-07,85.0090139563317
2003-03-10,84.43723734252205
2003-03-11,82.72498470208976
2003-03-12,81.94884403389351
2003-03-13,84.61471897458586
2003-03-14,86.22904088944404
2003-03-17,86.14078997761283
2003-03-18,89.62980065504502
2003-03-19,90.24777965440576
2003-03-20,88.70209908385397
2003-03-21,88.60762241250113
2003-03-24,87.15230820653905
2003-03-25,86.87084365297069
2003-03-26,86.9177412731594
2003-03-27,86.28273334040422
2003-03-28,84.41633886976608
2003-03-31,84.44829757028127
2003-04-01,85.83936980492449
2003-04-02,87.2484203686241
2003-04-03,88.53642676804097
2003-04-04,87.16092178371537
2003-04-07,89.55419527738445
2003-04-08,87.76654373296238
2003-04-09,87.95033182382438
2003-04-10,87.00754825934668
2003-04-11,88.4054114348678
2003-04-14,88.39730689526044
2003-04-15,89.37305166058049
2003-04-16,88.2764843510101
2003-04-17,88.07136579610426
2003-04-18,88.07136579610426
2003-04-21,88.13405296603462
2003-04-22,87.91129893212774
2003-04-23,88.61427921176025
2003-04-24,87.93090700854654
2003-04-25,87.22989127721794
2003-04-28,88.12756786489825
2003-04-29,87.92548482500293
2003-04-30,87.41785966349646
2003-05-01,86.66753137012635
2003-05-02,86.53333777405805
2003-05-05,88.8768262126709
2003-05-06,87.92298566646186
2003-05-07,87.52477963347367
2003-05-08,85.76104957485423
2003-05-09,86.50609053132452
2003-05-12,86.84975631424855
2003-05-13,87.90487192652658
2003-05-14,87.37415344559012
2003-05-15,86.64075503286374
2003-05-16,86.42212914851106
2003-05-19,84.18981780152086
2003-05-20,84.59458300216215
2003-05-21,84.32242053736464
2003-05-22,83.70018851867405
2003-05-23,83.94365543458431
2003-05-26,84.20763976573966
2003-05-27,82.62586467714863
2003-05-28,84.37586785871828
2003-05-29,84.16231681338472
2003-05-30,85.55204217821081
2003-06-02,86.77839727769404
2003-06-03,86.30830170991905
2003-06-04,86.42405632663586
2003-06-05,87.77152045176253
2003-06-06,89.36458679366663
2003-06-09,88.93926848762376
2003-06-10,89.22727865566588
2003-06-11,88.21921701594407
2003-06-12,89.09491283929799
2003-06-13,88.30222724964689
2003-06-16,88.70485098984942
2003-06-17,90.16698599220658
2003-06-18,89.96822581682893
2003-06-19,90.99179238689362
2003-06-20,91.24882732319573
2003-06-23,90.24961019370556
2003-06-24,89.6808506659356
2003-06-25,89.36998792656654
2003-06-26,90.46092535740355
2003-06-27,91.20390991425504
2003-06-30,91.16386619738904
2003-07-01,91.19455202869128
2003-07-02,92.95861714006205
2003-07-03,93.71398665087725
2003-07-04,92.77625847893218
2003-07-07,94.54086773295275
2003-07-08,95.82763148558521
2003-07-09,94.79772201110985
2003-07-10,94.55492879580974
2003-07-11,95.12059499927413
2003-07-14,97.578140118311
2003-07-15,96.51154268953098
2003-07-16,94.58894339592761
2003-07-17,93.78230742747316
2003-07-18,93.53834925712309
2003-07-21,92.65311545462521
2003-07-22,93.06602506875095
2003-07-23,93.22922373089372
2003-07-24,94.11018807325799
2003-07-25,96.19835452076313
2003-07-28,98.63364874356137
2003-07-29,97.48110693374645
2003-07-30,97.77929915923322
2003-07-31,99.25156616850298
2003-08-01,99.00179790924389
2003-08-04,98.51719993099854
2003-08-05,98.50031399666686
2003-08-06,98.69955436394017
2003-08-07,99.26997041952978
2003-08-08,99.47238755919157
2003-08-11,100.7154778886266
2003-08-12,101.81365500320334
2003-08-13,102.15854973236672
2003-08-14,102.8547615986413
2003-08-15,102.94921793420133
2003-08-18,104.82085871995568
2003-08-19,106.11961525078004
2003-08-20,106.12620768150735
2003-08-21,107.94259057548219
2003-08-22,109.05563788882453
2003-08-25,107.44134474485243
2003-08-26,107.40689842119917
2003-08-27,108.06234145226325
2003-08-28,108.39370315747503
2003-08-29,108.36951794806872
2003-09-01,109.95535883202037
2003-09-02,109.76241425316952
2003-09-03,112.10349142472197
2003-09-04,110.82749612205139
2003-09-05,110.23808016178242
2003-09-08,108.58273319189563
2003-09-09,108.95009265635454
2003-09-10,107.80956698711468
2003-09-11,107.18085205164712
2003-09-12,105.97074152138664
2003-09-15,105.54357301298225
2003-09-16,106.52051692140716
2003-09-17,107.14899393593599
2003-09-18,107.7108116834778
2003-09-19,106.7675753524414
2003-09-22,106.23113744726774
2003-09-23,105.89663111010098
2003-09-24,106.08634293149167
2003-09-25,105.65270961558446
2003-09-26,104.44930233874548
2003-09-29,104.36469100143633
2003-09-30,103.50074889883902
2003-10-01,103.10224407826067
2003-10-02,105.4114721147902
2003-10-03,107.5471164124156
2003-10-06,106.92132109216583
2003-10-07,106.7368708777972
2003-10-08,107.15220580442755
2003-10-09,109.58173945215957
2003-10-10,109.08723772192407
2003-10-13,110.91177621479326
2003-10-14,110.62266716648844
2003-10-15,110.84728124580471
2003-10-16,111.43087018632093
2003-10-17,111.32645877814078
2003-10-20,109.95977522145613
2003-10-21,110.20492873948336
2003-10-22,109.7333800372649
2003-10-23,108.96936413011561
2003-10-24,109.58395362638565
2003-10-27,110.55802996542586
2003-10-28,111.57604617463201
2003-10-29,112.80751606733969
2003-10-30,114.44041729915388
2003-10-31,114.41685401908373
2003-11-03,116.63068640578335
2003-11-04,116.31917612844953
2003-11-05,115.81876469412958
2003-11-06,117.01229526356174
2003-11-07,116.77663281008427
2003-11-10,116.50350873920937
2003-11-11,115.12478543346455
2003-11-12,114.85445896185912
2003-11-13,117.39960734025529
2003-11-14,118.61346144208285
2003-11-17,116.41901432954337
2003-11-18,115.33542931135773
2003-11-19,115.43561853585429
2003-11-20,114.40329793644675
2003-11-21,115.76155353484725
2003-11-24,115.6970724563654
2003-11-25,116.71418064541747
2003-11-26,117.5258968132035
2003-11-27,117.91638438656798
2003-11-28,119.19886108055131
2003-12-01,122.55934220306186
2003-12-02,121.53171950394015
2003-12-03,120.80555866574373
2003-12-04,118.84661105763755
2003-12-05,119.14318593110411
2003-12-08,116.4275848189658
2003-12-09,117.62491526394018
2003-12-10,115.50456863698228
2003-12-11,116.40836543546015
2003-12-12,116.05872062576285
2003-12-15,117.89626864512724
2003-12-16,117.02866390684233
2003-12-17,114.78850334980719
2003-12-18,113.97730632127471
2003-12-19,111.99168499689581
2003-12-22,111.94486692226359
2003-12-23,112.71607377569708
2003-12-24,115.36976670113324
2003-12-25,115.36976670113324
2003-12-26,115.45923188450513
2003-12-29,114.8060096663128
2003-12-30,117.20454292629202
2003-12-31,115.05214467372322
2004-01-01,115.05214467372322
2004-01-02,118.51702542132251
2004-01-05,121.30873624478127
2004-01-06,118.35496764025966
2004-01-07,117.69254728149943
2004-01-08,115.830144697926
2004-01-09,113.98160292495554
2004-01-12,112.27254720142064
2004-01-13,115.42596498723633
2004-01-14,113.58562974565936
2004-01-15,110.3671809782569
2004-01-16,113.85716913755981
2004-01-19,114.31910567412872
2004-01-20,114.17912996975518
2004-01-21,112.7651812590856
2004-01-22,113.73602196158157
2004-01-23,114.40553495757135
2004-01-26,116.39467716759556
2004-01-27,115.96032723553749
2004-01-28,117.06906212543299
2004-01-29,116.72171568055649
2004-01-30,115.9733243643403
2004-02-02,116.44228367083748
2004-02-03,117.71923978199655
2004-02-04,117.06416854623932
2004-02-05,114.26649245482692
2004-02-06,114.35815223155429
2004-02-09,115.45509848713509
2004-02-10,116.91669052762154
2004-02-11,115.90321443099846
2004-02-12,118.48344680005796
2004-02-13,120.50637726994873
2004-02-16,119.35334390043917
2004-02-17,121.15833021707516
2004-02-18,121.46808686838968
2004-02-19,122.1428252276559
2004-02-20,120.35598442128166
2004-02-23,121.34080613276828
2004-02-24,119.72548541748442
2004-02-25,121.11174056661605
2004-02-26,122.26464377192842
2004-02-27,122.78954195515797
2004-03-01,125.19904478437996
2004-03-02,127.56838264095974
2004-03-03,125.43204984818276
2004-03-04,124.60172318755968
2004-03-05,126.71953733877604
2004-03-08,127.10689851756163
2004-03-09,126.35157569679883
2004-03-10,125.22480905499786
2004-03-11,122.20208164320333
2004-03-12,122.24723760034051
2004-03-15,122.19491671863537
2004-03-16,121.28523557164422
2004-03-17,121.99750861042924
2004-03-18,123.4132846026227
2004-03-19,123.46435678550849
2004-03-22,126.18865320525512
2004-03-23,124.08864205619795
2004-03-24,122.97623197061286
2004-03-25,123.80122592265623
2004-03-26,125.2050278052656
2004-03-29,127.00195477335588
2004-03-30,128.9491502620846
2004-03-31,128.8812581186373
2004-04-01,128.59007799928676
2004-04-02,130.15208041769833
2004-04-05,132.75157211915052
2004-04-06,132.87461136182483
2004-04-07,132.95656289312493
2004-04-08,132.6640843919597
2004-04-09,132.6640843919597
2004-04-12,133.7511806485585
2004-04-13,132.10658988065734
2004-04-14,130.05934229656813
2004-04-15,128.50321069771965
2004-04-16,129.90241453981525
2004-04-19,127.60776964224273
2004-04-20,129.58565664245174
2004-04-21,124.35736312522751
2004-04-22,121.46176462021009
2004-04-23,123.17699541728847
2004-04-26,124.08828823537017
2004-04-27,123.73875485540238
2004-04-28,120.27696533282223
2004-04-29,118.22526375218882
2004-04-30,114.6213394494566
2004-05-03,114.65949498789418
2004-05-04,116.80937196745536
2004-05-05,117.9537413607659
2004-05-06,115.66928104584329
2004-05-07,115.04700961810913
2004-05-10,111.46243223240965
2004-05-11,114.22462126243578
2004-05-12,113.31566385266972
2004-05-13,113.62612279193733
2004-05-14,111.63324792744194
2004-05-17,110.96062318847375
2004-05-18,110.1662372651198
2004-05-19,114.59050072942033
2004-05-20,114.24346991469432
2004-05-21,114.20490840029181
2004-05-24,114.4357767677544
2004-05-25,115.14402419930788
2004-05-26,117.62520407696182
2004-05-27,118.77777321008853
2004-05-28,119.48801006812222
2004-05-31,120.7593787341405
2004-06-01,121.93410235485285
2004-06-02,120.25078793879915
2004-06-03,119.45927756728575
2004-06-04,118.65851713487729
2004-06-07,120.22999358987106
2004-06-08,119.78275224944302
2004-06-09,120.17521485610698
2004-06-10,120.21369334556796
2004-06-11,119.36672921328281
2004-06-14,117.01929867717624
2004-06-15,117.59527102851904
2004-06-16,118.00304345528892
2004-06-17,118.0828097701725
2004-06-18,120.19053948742749
2004-06-21,121.24186504089876
2004-06-22,120.65395504105793
2004-06-23,120.88822849673743
2004-06-24,121.76463635060752
2004-06-25,122.1653964828385
2004-06-28,123.33855593771831
2004-06-29,122.61592897449154
2004-06-30,122.66172198796086
2004-07-01,123.04282583668358
2004-07-02,122.35789231365597
2004-07-05,122.28615191146766
2004-07-06,120.11136819588589
2004-07-07,121.54937112611564
2004-07-08,121.54253588396135
2004-07-09,121.54050897660345
2004-07-12,122.24011461447539
2004-07-13,124.1331749008702
2004-07-14,123.5444786270712
2004-07-15,123.62776055813369
2004-07-16,122.80403505042976
2004-07-19,123.00445208132811
2004-07-20,122.48197947599971
2004-07-21,123.81111020265715
2004-07-22,122.65288076676259
2004-07-23,122.06062903105367
2004-07-26,121.70003899954368
