Date,THAILAND
2001-05-09,115.05171035312257
2001-05-10,115.90709123038246
2001-05-11,114.28716714278798
2001-05-14,113.95665509507731
2001-05-15,112.5402198634739
2001-05-16,111.4277202696642
2001-05-17,111.80834531847145
2001-05-18,111.84103900853302
2001-05-21,111.4084749931916
2001-05-22,115.60674831762253
2001-05-23,120.24931695387966
2001-05-24,122.36768517314287
2001-05-25,120.8002163451366
2001-05-28,121.8256150485135
2001-05-29,119.44179054418433
2001-05-30,117.79387576087905
2001-05-31,120.01975977575282
2001-06-01,120.01028749667672
2001-06-04,120.60959718734115
2001-06-05,120.68748614060365
2001-06-06,118.93133032799548
2001-06-07,119.38443777474673
2001-06-08,121.05729539432373
2001-06-11,122.08798681032286
2001-06-12,121.42338826342832
2001-06-13,124.74236504976774
2001-06-14,122.26590245355162
2001-06-15,122.91064318389977
2001-06-18,121.64049247266715
2001-06-19,121.79178783251356
2001-06-20,121.25216225960561
2001-06-21,121.30207860871556
2001-06-22,121.51332109918789
2001-06-25,121.40192239173702
2001-06-26,121.64176448424007
2001-06-27,121.56921588304945
2001-06-28,122.95208455122943
2001-06-29,122.89090702500448
2001-07-02,123.21697586024877
2001-07-03,124.47702000259378
2001-07-04,124.39572339692008
2001-07-05,124.94198191546202
2001-07-06,124.1861233732293
2001-07-09,123.85429186938259
2001-07-10,122.48795385765611
2001-07-11,117.03103398880661
2001-07-12,118.4452933867635
2001-07-13,118.33971614732889
2001-07-16,115.89299262444938
2001-07-17,117.71006687929399
2001-07-18,115.56663196241973
2001-07-19,115.29747710517404
2001-07-20,113.56191726801428
2001-07-23,112.96219909234362
2001-07-24,111.10510271505639
2001-07-25,110.91469745157565
2001-07-26,109.04901647243562
2001-07-27,108.02190064534838
2001-07-30,106.30976673944838
2001-07-31,106.67480470370384
2001-08-01,106.54330078231804
2001-08-02,107.19126783609086
2001-08-03,113.06256854650981
2001-08-06,113.88404478808991
2001-08-07,114.60027732622545
2001-08-08,116.72234705350682
2001-08-09,113.18580655986784
2001-08-10,111.17859124489154
2001-08-13,111.10788048883009
2001-08-14,111.55292167896783
2001-08-15,110.95788426273066
2001-08-16,111.31496440883625
2001-08-17,112.78246909786321
2001-08-20,111.71295621386909
2001-08-21,112.14433404028338
2001-08-22,112.0638473728158
2001-08-23,114.47276674669632
2001-08-24,119.79169166901184
2001-08-27,125.51979244059477
2001-08-28,122.57136199514206
2001-08-29,122.49246374954308
2001-08-30,120.45977032673511
2001-08-31,123.0653347961639
2001-09-03,125.37083549775454
2001-09-04,127.6672699629246
2001-09-05,128.07180499664292
2001-09-06,128.7307316206815
2001-09-07,125.74252870312786
2001-09-10,121.85386891871306
2001-09-11,120.23268241913068
2001-09-12,121.45520738405718
2001-09-13,114.33634426393917
2001-09-14,106.78532805782771
2001-09-17,101.8086047941637
2001-09-18,101.03360821910013
2001-09-19,104.0373675843361
2001-09-20,101.81767539264014
2001-09-21,100.74806776673915
2001-09-24,102.29563757134747
2001-09-25,100.77927473441376
2001-09-26,100.53346908322143
2001-09-27,98.73741663920391
2001-09-28,100.52742239234762
2001-10-01,98.1834704860604
2001-10-02,98.82793241723988
2001-10-03,98.2995458635401
2001-10-04,101.86653109084911
2001-10-05,100.05643853854241
2001-10-08,99.08213540346998
2001-10-09,102.21670572876513
2001-10-10,103.20731325261565
2001-10-11,103.63727335934864
2001-10-12,101.95735635371138
2001-10-15,100.66344869085064
2001-10-16,101.80063580917397
2001-10-17,103.08156858728861
2001-10-18,102.83709136161093
2001-10-19,102.66450118233021
2001-10-22,102.56949688605349
2001-10-23,102.78406953305618
2001-10-24,102.79075643560718
2001-10-25,100.66912100661588
2001-10-26,101.21658426065193
2001-10-29,98.34902566683675
2001-10-30,96.56602368294047
2001-10-31,97.53949927994981
2001-11-01,96.22924917994331
2001-11-02,96.67122297263305
2001-11-05,96.49455937286076
2001-11-06,95.95054481170006
2001-11-07,93.2744269367847
2001-11-08,95.11250079310486
2001-11-09,95.71843522477397
2001-11-12,97.69626832822802
2001-11-13,98.30480144826512
2001-11-14,96.57164035865655
2001-11-15,97.10362756797107
2001-11-16,98.96950996489969
2001-11-19,101.75280302331463
2001-11-20,104.28964915652871
2001-11-21,108.0181807523735
2001-11-22,109.78641248248498
2001-11-23,111.53252837641953
2001-11-26,109.96478699938929
2001-11-27,111.27854222860253
2001-11-28,109.76600061844172
2001-11-29,110.8350035727061
2001-11-30,112.42951358650569
2001-12-03,113.01420020133098
2001-12-04,112.78915507831809
2001-12-05,113.4143004938496
2001-12-06,114.76034121509772
2001-12-07,114.5564122178768
2001-12-10,114.74173067972711
2001-12-11,112.09196281501816
2001-12-12,111.08881267684296
2001-12-13,109.79165457631485
2001-12-14,108.54394713863759
2001-12-17,108.04666364846898
2001-12-18,107.0477744005548
2001-12-19,107.60224100908624
2001-12-20,108.63739227507392
2001-12-21,108.2540226563851
2001-12-24,111.72428431697989
2001-12-25,111.89954286305996
2001-12-26,112.92577763431152
2001-12-27,110.31488135382021
2001-12-28,111.96068628976471
2001-12-31,110.72889219458257
2002-01-01,110.72889219458257
2002-01-02,109.93445201950408
2002-01-03,114.90701349346008
2002-01-04,119.16932725499895
2002-01-07,120.38258853636214
2002-01-08,120.35046824132498
2002-01-09,120.80954193332418
2002-01-10,119.58874750672304
2002-01-11,121.95580687052487
2002-01-14,124.25654561866995
2002-01-15,123.70465792439461
2002-01-16,122.83209295355226
2002-01-17,122.67655253533556
2002-01-18,120.96423009635956
2002-01-21,120.04965087006167
2002-01-22,121.29414478177243
2002-01-23,126.85436220903438
2002-01-24,130.75605417350664
2002-01-25,135.19576343133392
2002-01-28,135.56239430451217
2002-01-29,135.70771135334198
2002-01-30,135.6963688869318
2002-01-31,136.2104743507637
2002-02-01,134.12589383228573
2002-02-04,132.7316178563541
2002-02-05,136.8084471017528
2002-02-06,138.51306853280138
2002-02-07,137.50310543871558
2002-02-08,138.15880205590298
2002-02-11,138.266082972309
2002-02-12,136.97558175577154
2002-02-13,140.8278564923569
2002-02-14,143.06731637885255
2002-02-15,147.28185603755466
2002-02-18,149.28106755732236
2002-02-19,145.17331482058498
2002-02-20,146.60630784373097
2002-02-21,139.74539574733325
2002-02-22,134.5469433518275
2002-02-25,138.58354583543672
2002-02-26,138.9745606303649
2002-02-27,146.6767520992016
2002-02-28,146.98896906994182
2002-03-01,150.47098623570423
2002-03-04,157.02667226086268
2002-03-05,153.4438611562139
2002-03-06,154.05463349331185
2002-03-07,152.6701945677744
2002-03-08,152.31690042225043
2002-03-11,151.5380125171713
2002-03-12,150.09058635461543
2002-03-13,146.94764182996724
2002-03-14,148.51446514932465
2002-03-15,146.7107184210121
2002-03-18,145.86459906703888
2002-03-19,146.31468211370404
2002-03-20,149.24395983514302
2002-03-21,150.74448870477266
2002-03-22,151.43354053659476
2002-03-25,149.8989384233185
2002-03-26,150.3525540794369
2002-03-27,147.21508263188707
2002-03-28,147.02816153324616
2002-03-29,145.33949312695194
2002-04-01,144.59502743101206
2002-04-02,140.89736706522282
2002-04-03,138.3411730961521
2002-04-04,138.391320724377
2002-04-05,141.59490808413435
2002-04-08,142.35633191878694
2002-04-09,143.0772875379238
2002-04-10,143.77504623156392
2002-04-11,145.7790687256949
2002-04-12,146.51365994948046
2002-04-15,146.59167321245832
2002-04-16,146.32692781389264
2002-04-17,152.10439631399714
2002-04-18,151.02864185992286
2002-04-19,151.63701460545863
2002-04-22,150.81482246707273
2002-04-23,147.528724936389
2002-04-24,145.4626571835646
2002-04-25,140.82839009799574
2002-04-26,142.39731993359683
2002-04-29,139.6487885027386
2002-04-30,140.73241081395855
2002-05-01,139.8918715381381
2002-05-02,139.25679129589173
2002-05-03,140.179170123478
2002-05-06,140.11895700457464
2002-05-07,140.41405807714415
2002-05-08,144.53929680534364
2002-05-09,144.3489272620344
2002-05-10,143.60220843347705
2002-05-13,143.39315307779816
2002-05-14,145.37169043689923
2002-05-15,141.67740167327108
2002-05-16,141.5941937871745
2002-05-17,141.28955692621204
2002-05-20,142.47087672133804
2002-05-21,144.29894500827393
2002-05-22,143.6004048797381
2002-05-23,148.04746456500433
2002-05-24,146.32150234418904
2002-05-27,147.0892513145842
2002-05-28,152.54513308102912
2002-05-29,157.9010092902522
2002-05-30,154.00776513429446
2002-05-31,153.16977907985512
2002-06-03,152.34425152537457
2002-06-04,149.49022709873842
2002-06-05,153.08551669042677
2002-06-06,155.1548018245172
2002-06-07,154.84411249135653
2002-06-10,156.38147534915046
2002-06-11,154.72330839168743
2002-06-12,155.03221875860663
2002-06-13,156.01399884853947
2002-06-14,154.15614897216338
2002-06-17,152.92990285615878
2002-06-18,152.50257864744918
2002-06-19,144.95483157150954
2002-06-20,143.65735373074097
2002-06-21,139.16375447159277
2002-06-24,138.21128711815908
2002-06-25,141.51181238146805
2002-06-26,134.73885393243148
2002-06-27,135.60710517167436
2002-06-28,136.99668645806204
2002-07-01,136.92292039089227
2002-07-02,138.4007555254882
2002-07-03,139.23243083585623
2002-07-04,141.85588732021745
2002-07-05,144.14038972924962
2002-07-08,141.68429924864117
2002-07-09,143.10323512435778
2002-07-10,143.028706528061
2002-07-11,140.29849617490197
2002-07-12,141.8262972565002
2002-07-15,138.7573244226653
2002-07-16,136.73596180381335
2002-07-17,138.13102249419364
2002-07-18,139.23298038371914
2002-07-19,137.96121211007952
2002-07-22,134.1826907844458
2002-07-23,136.67253354749585
2002-07-24,130.4940929339829
2002-07-25,129.64871786487421
2002-07-26,125.01451275238738
2002-07-29,125.78473136119264
2002-07-30,130.3500290623597
2002-07-31,130.37387104013726
2002-08-01,129.91448600718007
2002-08-02,128.15593332833092
2002-08-05,124.47901366220535
2002-08-06,125.2158128896695
2002-08-07,127.05519132167662
2002-08-08,125.15904609030433
2002-08-09,128.53739881629812
2002-08-12,128.57967346191035
2002-08-13,127.83803105917508
2002-08-14,129.74765053706582
2002-08-15,131.84476227487067
2002-08-16,132.86628491443972
2002-08-19,130.7139987523993
2002-08-20,133.19373086261018
2002-08-21,132.24149078691502
2002-08-22,130.75222610391094
2002-08-23,129.15504747147173
2002-08-26,129.79690668125411
2002-08-27,129.7192405323733
2002-08-28,127.82802500036458
2002-08-29,125.95531262816097
2002-08-30,125.6380053553466
2002-09-02,123.3384585788696
2002-09-03,121.3030088568382
2002-09-04,120.74099597478073
2002-09-05,119.50202377163261
2002-09-06,121.92214952542011
2002-09-09,122.23072545143327
2002-09-10,126.17512763789945
2002-09-11,127.30856992962269
2002-09-12,127.70315954961625
2002-09-13,124.05901511604168
2002-09-16,121.124945609841
2002-09-17,125.03605013437236
2002-09-18,122.39274403134814
2002-09-19,121.2428530436725
2002-09-20,119.6620797224687
2002-09-23,118.317490985891
2002-09-24,116.28079260008228
2002-09-25,114.50110762942337
2002-09-26,115.25447956395999
2002-09-27,117.12568747354074
2002-09-30,113.37540475841885
2002-10-01,113.42812056656837
2002-10-02,114.54331961390133
2002-10-03,114.56855355233772
2002-10-04,116.58972011319786
2002-10-07,113.52148779921151
2002-10-08,115.02316923435728
2002-10-09,114.39282852340207
2002-10-10,111.653828717574
2002-10-11,110.33660892651446
2002-10-14,108.30375500501982
2002-10-15,110.30536074430094
2002-10-16,113.1897314306053
2002-10-17,115.41788110090631
2002-10-18,120.60714947196695
2002-10-21,120.04823224381616
2002-10-22,120.31292552720132
2002-10-23,120.5067037229383
2002-10-24,120.80638049123864
2002-10-25,120.79697447509407
2002-10-28,124.3279235972391
2002-10-29,122.15240591097836
2002-10-30,122.2840614669475
2002-10-31,123.16504474882412
2002-11-01,122.89153758865979
2002-11-04,124.17301407065426
2002-11-05,123.55198858360424
2002-11-06,122.83896618874628
2002-11-07,123.91244911972092
2002-11-08,122.0291929611507
2002-11-11,120.34301448214556
2002-11-12,118.12716426337215
2002-11-13,117.09597480436078
2002-11-14,118.62702856096905
2002-11-15,120.85628115253053
2002-11-18,121.0060457487197
2002-11-19,120.47308221099034
2002-11-20,120.02896370827392
2002-11-21,124.09656249633562
2002-11-22,126.22826249456875
2002-11-25,127.32676402224801
2002-11-26,126.63447870852647
2002-11-27,127.40887542723617
2002-11-28,127.52339642622474
2002-11-29,127.15631115378083
2002-12-02,126.98396659538008
2002-12-03,126.28219870618649
2002-12-04,125.34790504412071
2002-12-05,124.96448167597278
2002-12-06,125.56044012245478
2002-12-09,125.66995639834374
2002-12-10,125.31774854114492
2002-12-11,125.62957610598079
2002-12-12,122.9534027486412
2002-12-13,120.63872563173308
2002-12-16,120.33133677558872
2002-12-17,120.2742089613701
2002-12-18,119.87996983800421
2002-12-19,119.83931394560199
2002-12-20,119.44580663286685
2002-12-23,120.79496255376651
2002-12-24,120.75167631446769
2002-12-25,121.17261322905165
2002-12-26,121.16192779817756
2002-12-27,120.01611439235622
2002-12-30,119.50408301070527
2002-12-31,119.56193909432052
2003-01-01,119.56193909432052
2003-01-02,118.77569454345344
2003-01-03,121.16647924135837
2003-01-06,124.63643749920011
2003-01-07,125.65252769389956
2003-01-08,124.74110149962054
2003-01-09,122.2742189643068
2003-01-10,122.35556406754736
2003-01-13,123.85083420955092
2003-01-14,127.9328320884118
2003-01-15,127.16681125174607
2003-01-16,126.55497773761034
2003-01-17,124.79137269398936
2003-01-20,126.62612458490436
2003-01-21,129.12604573412435
2003-01-22,128.20294334579467
2003-01-23,128.5687205728224
2003-01-24,127.50312243756196
2003-01-27,125.73721004010662
2003-01-28,127.54488697226807
2003-01-29,125.56073528782983
2003-01-30,126.17671350243297
2003-01-31,125.28712576194349
2003-02-03,125.66296934445116
2003-02-04,124.93805726966859
2003-02-05,124.6083187558873
2003-02-06,126.81583778898458
2003-02-07,127.36210231384403
2003-02-10,126.07338924179042
2003-02-11,128.55559238171563
2003-02-12,129.0137941732355
2003-02-13,125.0074324887452
2003-02-14,123.9820714627708
2003-02-17,124.4583108682562
2003-02-18,126.15106304084912
2003-02-19,125.26186733738916
2003-02-20,121.36210402400698
2003-02-21,118.9330029966912
2003-02-24,121.36012868818449
2003-02-25,120.3876251082474
2003-02-26,119.61034241372548
2003-02-27,121.22943664334485
2003-02-28,121.33207251126849
2003-03-03,124.13577945035462
2003-03-04,122.08143242238452
2003-03-05,120.4962000133693
2003-03-06,119.95593010485575
2003-03-07,119.70146593004874
2003-03-10,117.89657652527208
2003-03-11,117.14252163179593
2003-03-12,117.30104344934713
2003-03-13,119.50031347845771
2003-03-14,122.61446738368976
2003-03-17,122.46495349611749
2003-03-18,125.83429649638474
2003-03-19,126.36427728904242
2003-03-20,125.73832484014459
2003-03-21,126.1980724885308
2003-03-24,124.74728360972223
2003-03-25,125.49387875389921
2003-03-26,127.63934401474461
2003-03-27,127.25704679325733
2003-03-28,126.70879045014362
2003-03-31,123.36823834901236
2003-04-01,122.79128780517225
2003-04-02,125.25101779314325
2003-04-03,127.05525781018939
2003-04-04,131.0113503173573
2003-04-07,131.59332519678216
2003-04-08,132.40197328359102
2003-04-09,131.40704961935464
2003-04-10,130.14594388110922
2003-04-11,133.35248583372783
2003-04-14,133.20812441712408
2003-04-15,133.1150152900851
2003-04-16,133.9136855425219
2003-04-17,132.59284376307002
2003-04-18,132.25988328753203
2003-04-21,133.6105343407864
2003-04-22,130.05560346382222
2003-04-23,128.14081604298843
2003-04-24,124.43708389515396
2003-04-25,122.1301414785286
2003-04-28,123.36693332423154
2003-04-29,125.35268586336522
2003-04-30,124.87444014948979
2003-05-01,123.94033317325155
2003-05-02,124.82668098776438
2003-05-05,124.47575749473268
2003-05-06,125.48222373333815
2003-05-07,125.3968382233748
2003-05-08,123.3973025729854
2003-05-09,124.48107948202714
2003-05-12,124.76031562278969
2003-05-13,125.70824124051907
2003-05-14,127.21745561992634
2003-05-15,127.89784752684047
2003-05-16,125.33761876359286
2003-05-19,123.20795064209531
2003-05-20,124.8270820146983
2003-05-21,125.84215490683955
2003-05-22,126.7047607998204
2003-05-23,128.77211036163538
2003-05-26,128.39979393363544
2003-05-27,129.6138608439146
2003-05-28,132.349490575923
2003-05-29,132.4466005448002
2003-05-30,133.135575350268
2003-06-02,134.1116706530259
2003-06-03,133.71179587147526
2003-06-04,137.26927542173956
2003-06-05,137.04071836558975
2003-06-06,138.16986994164978
2003-06-09,137.7113222449776
2003-06-10,140.01370196013627
2003-06-11,138.68638068782803
2003-06-12,142.4889910573692
2003-06-13,141.34657275039274
2003-06-16,139.84475274106953
2003-06-17,145.73982006460653
2003-06-18,146.7097990906374
2003-06-19,149.94770776193312
2003-06-20,150.10306851879648
2003-06-23,153.8380973039612
2003-06-24,149.41332584928287
2003-06-25,149.49841185084307
2003-06-26,151.5640115648792
2003-06-27,150.6418837534389
2003-06-30,150.76347356611404
2003-07-01,149.8533273900017
2003-07-02,155.4596204648112
2003-07-03,160.4063698970309
2003-07-04,160.48320972607317
2003-07-07,161.0511350322883
2003-07-08,165.00863402314224
2003-07-09,158.3182417547472
2003-07-10,154.97593223644142
2003-07-11,158.5212707842098
2003-07-14,158.94196050784294
2003-07-15,166.75334901278342
2003-07-16,169.1388203472135
2003-07-17,165.7567139909585
2003-07-18,164.23226417316422
2003-07-21,161.0772365160723
2003-07-22,158.98871380501805
2003-07-23,154.37946711151918
2003-07-24,154.21422209653494
2003-07-25,154.53445892952143
2003-07-28,153.21228155116478
2003-07-29,151.7368521196328
2003-07-30,153.04306888471496
2003-07-31,157.8313774127144
2003-08-01,160.0078949163353
2003-08-04,159.78405407364733
2003-08-05,157.06862471965476
2003-08-06,154.73620150619118
2003-08-07,157.5056737746249
2003-08-08,160.1764290760045
2003-08-11,164.4245061912399
2003-08-12,164.84147048491263
2003-08-13,170.9843543338088
2003-08-14,169.91291672354535
2003-08-15,170.72272846953578
2003-08-18,171.3411332947298
2003-08-19,175.241282700426
2003-08-20,172.5491271522963
2003-08-21,179.1859197111735
2003-08-22,183.16461272635348
2003-08-25,180.5157683592149
2003-08-26,179.1815729156667
2003-08-27,178.8061771657709
2003-08-28,180.91024255855032
2003-08-29,179.59594479947566
2003-09-01,183.16221636679595
2003-09-02,182.20312390405712
2003-09-03,182.26985968493207
2003-09-04,182.8299092992296
2003-09-05,186.37524283613038
2003-09-08,187.82269131650438
2003-09-09,184.9827513359556
2003-09-10,184.34562559805642
2003-09-11,182.21400969834227
2003-09-12,181.932084738713
2003-09-15,180.86366306772848
2003-09-16,184.5165932523318
2003-09-17,180.6585766664243
2003-09-18,179.62389846993412
2003-09-19,182.4173536453747
2003-09-22,179.74387944575426
2003-09-23,179.44713613562197
2003-09-24,185.14096153521885
2003-09-25,183.41071154549329
2003-09-26,186.4804886367061
2003-09-29,186.34831257830663
2003-09-30,184.55927418751548
2003-10-01,181.66471360271692
2003-10-02,181.02535191456442
2003-10-03,180.52534619297646
2003-10-06,174.28107225451615
2003-10-07,174.36970118139115
2003-10-08,178.87310635144829
2003-10-09,184.85299211283717
2003-10-10,187.91529374600378
2003-10-13,187.02439068172063
2003-10-14,178.41611513408301
2003-10-15,181.36394123724037
2003-10-16,183.24678488593648
2003-10-17,184.9858872745418
2003-10-20,184.89767477006765
2003-10-21,183.02640354260149
2003-10-22,185.06808932945586
2003-10-23,185.19939995422246
2003-10-24,184.51319427665047
2003-10-27,186.83714845195104
2003-10-28,186.96921151447282
2003-10-29,189.39657584596233
2003-10-30,190.36337342243775
2003-10-31,196.06953810430576
2003-11-03,205.49594321239704
2003-11-04,208.4189980807961
2003-11-05,212.33667059467382
2003-11-06,209.46200607465795
2003-11-07,207.4810287592515
2003-11-10,203.41952210037567
2003-11-11,199.12538659985148
2003-11-12,196.5966213821169
2003-11-13,197.8922183692856
2003-11-14,198.6157595132461
2003-11-17,193.0024832681063
2003-11-18,189.27355703597
2003-11-19,182.78978917013177
2003-11-20,180.21221053163185
2003-11-21,181.7294454588061
2003-11-24,183.76578016706688
2003-11-25,185.0688338270752
2003-11-26,191.5767669357341
2003-11-27,193.12982902504396
2003-11-28,194.5361580593334
2003-12-01,194.97741259161614
2003-12-02,194.23413425029815
2003-12-03,196.0341389183104
2003-12-04,195.88679859470994
2003-12-05,194.54728803669923
2003-12-08,194.58920099361276
2003-12-09,196.08870875292735
2003-12-10,195.4462107809549
2003-12-11,206.0387767963186
2003-12-12,204.94533412248603
2003-12-15,208.7606282411034
2003-12-16,206.96496529193763
2003-12-17,204.3955823153289
2003-12-18,207.01489815555823
2003-12-19,211.39628427230053
2003-12-22,213.31163148072264
2003-12-23,215.9260009147436
2003-12-24,220.07772590413208
2003-12-25,226.53742103319914
2003-12-26,229.86341059733013
2003-12-29,235.786788101824
2003-12-30,239.80910652250594
2003-12-31,242.2198200142096
2004-01-01,242.2198200142096
2004-01-02,243.11326032957032
2004-01-05,248.2604579110265
2004-01-06,238.56680779153098
2004-01-07,231.9574074768214
2004-01-08,237.20540472534017
2004-01-09,239.85403020806186
2004-01-12,245.61395234028072
2004-01-13,242.7156932704694
2004-01-14,242.35679615639756
2004-01-15,236.61260773844367
2004-01-16,243.26702356042077
2004-01-19,243.34250941096857
2004-01-20,239.40557924211777
2004-01-21,238.36759568599706
2004-01-22,234.01046865651531
2004-01-23,234.22596792091656
2004-01-26,224.85275482529843
2004-01-27,230.59135099970746
2004-01-28,226.80704188673306
2004-01-29,226.2235674667117
2004-01-30,225.08360497527337
2004-02-02,216.9306358031831
2004-02-03,224.40972357132188
2004-02-04,229.97165827456456
2004-02-05,232.1728150950618
2004-02-06,225.6251634756251
2004-02-09,229.8932990459454
2004-02-10,233.44459798147386
2004-02-11,238.51680573324242
2004-02-12,236.48502069442182
2004-02-13,237.756540758624
2004-02-16,234.85403554031117
2004-02-17,236.5727853771585
2004-02-18,233.61372408719578
2004-02-19,231.28325325342007
2004-02-20,231.6198698099278
2004-02-23,231.4409912174075
2004-02-24,228.79016378669417
2004-02-25,226.14318124025507
2004-02-26,224.45573232618167
2004-02-27,228.63819974738539
2004-03-01,226.82343919738872
2004-03-02,228.0390032612539
2004-03-03,228.56206235350754
2004-03-04,228.80049766084778
2004-03-05,225.6708521587719
2004-03-08,228.55767177813337
2004-03-09,227.86098122291403
2004-03-10,229.9085079868436
2004-03-11,227.8755290654623
2004-03-12,224.00662378668565
2004-03-15,218.24531242500046
2004-03-16,213.88415301413764
2004-03-17,219.81427863250224
2004-03-18,222.08617788876103
2004-03-19,221.11159276639228
2004-03-22,220.95717652845326
2004-03-23,221.4360638621832
2004-03-24,221.86695565841816
2004-03-25,219.39388000707237
2004-03-26,222.20143432853394
2004-03-29,214.01808200224536
2004-03-30,217.10717471784818
2004-03-31,217.31656630905584
2004-04-01,224.9835036481364
2004-04-02,237.07215348704037
2004-04-05,245.80094626222322
2004-04-06,244.72804171699389
2004-04-07,240.1420509435011
2004-04-08,238.27185554263826
2004-04-09,238.27377959406985
2004-04-12,242.00492276574892
2004-04-13,245.46427871480947
2004-04-14,243.5599990031678
2004-04-15,242.34217436545345
2004-04-16,246.3139692590246
2004-04-19,244.43502835968619
2004-04-20,249.73194330990245
2004-04-21,246.76580704658642
2004-04-22,241.0290305856378
2004-04-23,239.32942686215767
2004-04-26,232.66787129585873
2004-04-27,236.44195385212277
2004-04-28,234.83158282784072
2004-04-29,224.62842068014552
2004-04-30,220.90698961278727
2004-05-03,221.73847907514843
2004-05-04,218.62664329265115
2004-05-05,218.62680529611458
2004-05-06,216.36262388630215
2004-05-07,217.17292140987536
2004-05-10,206.00681719690772
2004-05-11,210.25627992283017
2004-05-12,211.08120740061202
2004-05-13,207.6092667090916
2004-05-14,206.13700795532532
2004-05-17,195.2496946170916
2004-05-18,197.0027342103484
2004-05-19,208.12899384413024
2004-05-20,204.75415151210066
2004-05-21,208.27505589077094
2004-05-24,207.29683497916955
2004-05-25,201.6380562260292
2004-05-26,205.32600960277173
2004-05-27,209.88104503157328
2004-05-28,214.24166589830418
2004-05-31,214.59540280573677
2004-06-01,211.80399534046387
2004-06-02,211.16627177141615
2004-06-03,208.4018447550032
2004-06-04,207.99599708916256
2004-06-07,207.87895163754183
2004-06-08,203.40087392071788
2004-06-09,205.86647166160472
2004-06-10,205.5784406753524
2004-06-11,207.31623560831625
2004-06-14,205.5919685300091
2004-06-15,205.29515003921253
2004-06-16,209.4648369506083
2004-06-17,209.89205007103644
2004-06-18,207.33794874979773
2004-06-21,210.5173963488163
2004-06-22,210.15817846008815
2004-06-23,209.30090911590108
2004-06-24,212.41429820541788
2004-06-25,216.2631665027613
2004-06-28,218.373260139039
2004-06-29,218.42045614484002
2004-06-30,216.81426749188836
2004-07-01,217.56011124220814
2004-07-02,216.2699800563502
2004-07-05,219.6606809938221
2004-07-06,222.38514334637176
2004-07-07,221.59175060403692
2004-07-08,217.78762534935277
2004-07-09,220.8317766058793
2004-07-12,218.95651723476638
2004-07-13,220.7310435764779
2004-07-14,215.12730528630698
2004-07-15,213.07632364526043
2004-07-16,211.6447757442732
2004-07-19,210.7642072288816
2004-07-20,212.69647258497858
2004-07-21,218.55328358736787
2004-07-22,215.84236768611618
2004-07-23,217.50597241740394
2004-07-26,210.21243097543402
2004-07-27,211.61771580903073
