Date,PHILIPPINES
2001-05-08,103.7409939832605
2001-05-09,104.20372372827711
2001-05-10,104.3727241528313
2001-05-11,109.18373263640889
2001-05-14,109.1265839910065
2001-05-15,107.08600474303218
2001-05-16,106.75489661263995
2001-05-17,106.3477831561937
2001-05-18,106.7496253242966
2001-05-21,106.38352816599611
2001-05-22,108.34864803339691
2001-05-23,109.82721570707685
2001-05-24,108.59314708139425
2001-05-25,106.61272617478623
2001-05-28,104.56821183910047
2001-05-29,104.79248939668602
2001-05-30,105.51225866240503
2001-05-31,107.27050473897629
2001-06-01,107.8076363730757
2001-06-04,108.09083090721744
2001-06-05,106.73471579407342
2001-06-06,106.45469733733785
2001-06-07,108.43639541609576
2001-06-08,108.85331149297726
2001-06-11,110.79850926311359
2001-06-12,109.73871417996212
2001-06-13,110.21021020929358
2001-06-14,111.43592328617007
2001-06-15,110.90263556698393
2001-06-18,108.97324054545173
2001-06-19,107.52647657627645
2001-06-20,108.21476251683748
2001-06-21,107.53662841998793
2001-06-22,107.2011647870968
2001-06-25,104.82072452424686
2001-06-26,104.84979528330811
2001-06-27,104.19302776275042
2001-06-28,106.29094246637426
2001-06-29,106.44928898637434
2001-07-02,105.10228081725809
2001-07-03,103.92512696309323
2001-07-04,103.36630560911463
2001-07-05,105.63451868088757
2001-07-06,104.5746575030493
2001-07-09,104.57403970443013
2001-07-10,102.75188225523911
2001-07-11,101.25097515312285
2001-07-12,102.9812882222152
2001-07-13,102.93590338966474
2001-07-16,101.89527684658381
2001-07-17,100.56031231421166
2001-07-18,99.05646763049687
2001-07-19,99.30498614715597
2001-07-20,99.42347139238369
2001-07-23,99.38058919598907
2001-07-24,97.5067458355078
2001-07-25,97.6440113174623
2001-07-26,97.73634857814531
2001-07-27,98.28181437632053
2001-07-30,97.68518787019212
2001-07-31,98.46417748356704
2001-08-01,94.65264131779544
2001-08-02,95.31366039321385
2001-08-03,94.27961176625489
2001-08-06,95.1839626612675
2001-08-07,95.76123314264554
2001-08-08,94.49923000840535
2001-08-09,91.13472607303694
2001-08-10,93.5510053895293
2001-08-13,94.81898916082206
2001-08-14,94.96801252697395
2001-08-15,95.54381366375297
2001-08-16,94.93361549936147
2001-08-17,93.37414443303403
2001-08-20,94.09112600865583
2001-08-21,94.24119835929042
2001-08-22,92.30298428203294
2001-08-23,91.40069896042394
2001-08-24,91.17529820087704
2001-08-27,92.33620488288324
2001-08-28,91.31439855786516
2001-08-29,90.80232401894486
2001-08-30,89.53908521284214
2001-08-31,90.33623807628429
2001-09-03,90.80301098115049
2001-09-04,92.19009904606146
2001-09-05,92.74683171616803
2001-09-06,94.34127760911952
2001-09-07,94.1933252245694
2001-09-10,94.97538029166377
2001-09-11,94.3099226462113
2001-09-12,90.18303546429287
2001-09-13,90.12082856182211
2001-09-14,88.14879597527008
2001-09-17,84.6529399787471
2001-09-18,86.47234148428508
2001-09-19,84.33812239967607
2001-09-20,84.57004893013958
2001-09-21,84.51417942491965
2001-09-24,83.60209051933978
2001-09-25,84.19093654020725
2001-09-26,82.40441251050159
2001-09-27,82.90187404264508
2001-09-28,82.72676623003547
2001-10-01,81.0463227163419
2001-10-02,78.42116624102553
2001-10-03,76.8598322542071
2001-10-04,77.42046406041666
2001-10-05,76.20461929753142
2001-10-08,73.55705973503106
2001-10-09,72.30686292687055
2001-10-10,68.9389296854054
2001-10-11,69.5830506063804
2001-10-12,71.0559479047588
2001-10-15,73.391720440725
2001-10-16,73.13033012764134
2001-10-17,74.00761860991861
2001-10-18,73.29955360851667
2001-10-19,73.18270642610274
2001-10-22,72.80508842113478
2001-10-23,72.60754335109947
2001-10-24,72.2129839112466
2001-10-25,72.5146753248743
2001-10-26,73.97423366599071
2001-10-29,72.55653983518047
2001-10-30,72.80373855196456
2001-10-31,73.15277405119679
2001-11-01,72.65377140470481
2001-11-02,72.87364219201785
2001-11-05,73.17227516197802
2001-11-06,71.95944822539983
2001-11-07,71.60220802924212
2001-11-08,72.74351374969085
2001-11-09,72.63469951317444
2001-11-12,72.1828566899324
2001-11-13,72.83582539232012
2001-11-14,73.80650727009608
2001-11-15,75.16592690216757
2001-11-16,75.36031508279451
2001-11-19,77.03357586205627
2001-11-20,74.95682021886945
2001-11-21,75.86952812430256
2001-11-22,79.19864538665985
2001-11-23,80.45935466993953
2001-11-26,81.00118728602564
2001-11-27,81.1267650277136
2001-11-28,81.59418835652889
2001-11-29,82.24529848752663
2001-11-30,81.44153865978794
2001-12-03,79.74721381392462
2001-12-04,79.20982710962178
2001-12-05,80.83077657881671
2001-12-06,82.06388055631649
2001-12-07,81.95109643413534
2001-12-10,81.26002673578982
2001-12-11,80.84193373604927
2001-12-12,79.76613190958354
2001-12-13,79.63125194082004
2001-12-14,80.44894365375377
2001-12-17,80.2444764783257
2001-12-18,81.13468699032843
2001-12-19,81.98819368659701
2001-12-20,83.73523212740263
2001-12-21,84.74083390177057
2001-12-24,85.59490106955404
2001-12-25,85.59490106955404
2001-12-26,85.54434837783982
2001-12-27,85.27727030448341
2001-12-28,85.82227531354428
2001-12-31,84.96041080572425
2002-01-01,84.96041080572425
2002-01-02,83.85663260704732
2002-01-03,84.47871638702024
2002-01-04,86.61964506105943
2002-01-07,87.46033298847004
2002-01-08,86.60789194353758
2002-01-09,87.17289576705915
2002-01-10,87.17341075806536
2002-01-11,87.27744441129241
2002-01-14,87.15779379429873
2002-01-15,86.85088844641663
2002-01-16,88.52057953229199
2002-01-17,89.65619022951779
2002-01-18,93.06686640096372
2002-01-21,95.55953642563219
2002-01-22,94.67396019778832
2002-01-23,97.48609817600305
2002-01-24,98.65040251259185
2002-01-25,100.41647607942086
2002-01-28,100.11942014053533
2002-01-29,99.49310077227109
2002-01-30,98.77660228140407
2002-01-31,102.68791779610368
2002-02-01,104.83551830143371
2002-02-04,104.48535772946279
2002-02-05,103.20121288006992
2002-02-06,102.72436108956755
2002-02-07,99.69617837784257
2002-02-08,100.0160203772921
2002-02-11,100.82411905771906
2002-02-12,102.30759329753843
2002-02-13,103.22867382400119
2002-02-14,104.73795678758883
2002-02-15,105.07369747340113
2002-02-18,106.94999962665757
2002-02-19,108.83893813610302
2002-02-20,108.72955973862898
2002-02-21,107.72668815900488
2002-02-22,102.40088946944287
2002-02-25,103.08246527724958
2002-02-26,102.66431478246022
2002-02-27,104.46481267919118
2002-02-28,104.79394981055144
2002-03-01,105.65997297076899
2002-03-04,105.76702382254906
2002-03-05,105.5458430168654
2002-03-06,103.94731957531933
2002-03-07,105.20090123159963
2002-03-08,105.85781355619999
2002-03-11,103.64116771666619
2002-03-12,102.37249777098768
2002-03-13,101.32246066107993
2002-03-14,99.89073335152754
2002-03-15,100.84789641500244
2002-03-18,101.94356584354186
2002-03-19,102.04418848685957
2002-03-20,103.56193134403954
2002-03-21,104.19749177074858
2002-03-22,105.08388795282524
2002-03-25,104.72457170556065
2002-03-26,104.07580179332143
2002-03-27,104.46425348837606
2002-03-28,104.52664709499679
2002-03-29,104.52664709499679
2002-04-01,103.39936477258523
2002-04-02,105.45966474677397
2002-04-03,104.35755208228879
2002-04-04,104.68933753824592
2002-04-05,105.63735400183381
2002-04-08,106.13404105828202
2002-04-09,104.98745634849656
2002-04-10,103.9847590405031
2002-04-11,103.84577536335908
2002-04-12,103.31441910047546
2002-04-15,101.68157472127282
2002-04-16,100.445680572204
2002-04-17,100.86128983030069
2002-04-18,99.5269304139722
2002-04-19,98.48565880922514
2002-04-22,96.65738286307575
2002-04-23,96.2930632303037
2002-04-24,95.28099624038755
2002-04-25,93.26911316720752
2002-04-26,92.15932143323722
2002-04-29,90.63653450358638
2002-04-30,92.72050158587632
2002-05-01,92.2533488310677
2002-05-02,94.42945903844226
2002-05-03,95.436725172911
2002-05-06,94.24510357171833
2002-05-07,93.46394078404519
2002-05-08,93.45191093430398
2002-05-09,94.29243646391133
2002-05-10,93.75199670016373
2002-05-13,93.58307749914434
2002-05-14,94.12241286452283
2002-05-15,93.80355508476187
2002-05-16,93.91427108746294
2002-05-17,92.26084423984197
2002-05-20,92.1980232610206
2002-05-21,90.63401509507182
2002-05-22,88.68877721452651
2002-05-23,89.8780521807907
2002-05-24,89.78533391715814
2002-05-27,89.57690114196758
2002-05-28,88.27606841892808
2002-05-29,87.36400805944936
2002-05-30,87.41903452580769
2002-05-31,85.23606651827413
2002-06-03,85.54661534446687
2002-06-04,85.17588939165258
2002-06-05,83.37828559874463
2002-06-06,82.34020317023179
2002-06-07,80.63721477514237
2002-06-10,81.45311147488634
2002-06-11,81.11652605388426
2002-06-12,80.78227231453178
2002-06-13,79.70656427882412
2002-06-14,80.0667487776723
2002-06-17,79.44607815664793
2002-06-18,79.13584375842085
2002-06-19,76.19382241417242
2002-06-20,75.23789706828464
2002-06-21,74.77744468009713
2002-06-24,74.26851145134736
2002-06-25,73.63317356622503
2002-06-26,69.56159682588108
2002-06-27,69.83701057093079
2002-06-28,70.02420131011846
2002-07-01,72.6172056501394
2002-07-02,72.10945045941261
2002-07-03,69.23435383945517
2002-07-04,68.78955302807962
2002-07-05,67.94452082648323
2002-07-08,67.64895963346851
2002-07-09,68.56959812521265
2002-07-10,70.44791788492712
2002-07-11,69.3123136848813
2002-07-12,70.57507793532444
2002-07-15,69.4511471262674
2002-07-16,69.69496345597592
2002-07-17,69.156270738283
2002-07-18,69.43337238720845
2002-07-19,69.52035732352624
2002-07-22,69.48719041428006
2002-07-23,70.62347427501568
2002-07-24,69.61510507519918
2002-07-25,68.74850635651086
2002-07-26,67.66079959331367
2002-07-29,67.70379694051545
2002-07-30,68.04564022040461
2002-07-31,68.36637718555329
2002-08-01,68.68086463755371
2002-08-02,67.87622050129575
2002-08-05,67.0866952342733
2002-08-06,65.91593359145043
2002-08-07,66.07896253777413
2002-08-08,66.16320346130786
2002-08-09,66.69519601258736
2002-08-12,66.06007741056087
2002-08-13,67.8742072050911
2002-08-14,68.0531580203014
2002-08-15,68.40240281345312
2002-08-16,68.87852861775069
2002-08-19,68.71832009740459
2002-08-20,68.21901386020836
2002-08-21,65.78517069530376
2002-08-22,65.5281728506555
2002-08-23,64.41225718175968
2002-08-26,65.20016931485038
2002-08-27,65.10019461043078
2002-08-28,66.12891455099015
2002-08-29,66.05326410734902
2002-08-30,65.88240774631872
2002-09-02,65.35436164922399
2002-09-03,64.84371967427457
2002-09-04,66.12738966006538
2002-09-05,66.63430802439639
2002-09-06,67.1128237775518
2002-09-09,67.778489631465
2002-09-10,68.12379341469573
2002-09-11,69.61256458716339
2002-09-12,68.80870291560169
2002-09-13,68.67510426231965
2002-09-16,69.01691147428237
2002-09-17,69.54972522620369
2002-09-18,68.74595062893974
2002-09-19,67.77829638356548
2002-09-20,67.39990956279209
2002-09-23,66.92727211982094
2002-09-24,65.66947971930311
2002-09-25,66.18679766173213
2002-09-26,65.85342300732493
2002-09-27,66.00423960925077
2002-09-30,66.30760663383928
2002-10-01,65.29502378727848
2002-10-02,65.01067790020582
2002-10-03,63.94233563172225
2002-10-04,64.07327580798314
2002-10-07,63.600607188869375
2002-10-08,62.76978696632586
2002-10-09,62.67274053026341
2002-10-10,61.6417721663333
2002-10-11,62.19254965939413
2002-10-14,61.32571425302524
2002-10-15,60.01223330089045
2002-10-16,60.064271872177216
2002-10-17,59.78189391307842
2002-10-18,58.72296676319094
2002-10-21,57.99474916119702
2002-10-22,57.884185801876704
2002-10-23,57.63740207594805
2002-10-24,58.731919858162314
2002-10-25,58.81537727796351
2002-10-28,59.541349673655844
2002-10-29,58.8436601801007
2002-10-30,58.93690915073613
2002-10-31,58.55766900460113
2002-11-01,58.196256325210996
2002-11-04,58.74441737004621
2002-11-05,58.01293336241156
2002-11-06,59.22446447393051
2002-11-07,59.84562526476091
2002-11-08,58.93824377359554
2002-11-11,58.13616972390656
2002-11-12,57.32989026301458
2002-11-13,57.64419818232431
2002-11-14,57.96658071948531
2002-11-15,57.47150823681426
2002-11-18,55.592105963112964
2002-11-19,54.38927062444219
2002-11-20,55.216219554969506
2002-11-21,55.55109667548031
2002-11-22,56.9569250645058
2002-11-25,57.352653774812644
2002-11-26,57.03550603157366
2002-11-27,56.29949781656149
2002-11-28,56.39738230597487
2002-11-29,56.48557137879392
2002-12-02,56.61470974141062
2002-12-03,55.5304047413323
2002-12-04,55.17536746105518
2002-12-05,54.80346977067844
2002-12-06,54.40382148928695
2002-12-09,54.51075530335393
2002-12-10,53.22216781046209
2002-12-11,53.11504628563761
2002-12-12,53.41749884592938
2002-12-13,53.1553573288055
2002-12-16,52.40908275025791
2002-12-17,51.675832602353374
2002-12-18,52.08178438094514
2002-12-19,50.81296919662166
2002-12-20,50.97895007517439
2002-12-23,51.555389102996834
2002-12-24,51.342877194080934
2002-12-25,51.342877194080934
2002-12-26,52.02155389569702
2002-12-27,51.33739626177191
2002-12-30,51.25073227241759
2002-12-31,50.84967915817013
2003-01-01,50.84967915817013
2003-01-02,50.73351452170318
2003-01-03,50.568650615783206
2003-01-06,50.91324406472406
2003-01-07,51.43871575066507
2003-01-08,52.899737239883045
2003-01-09,51.9920132588254
2003-01-10,53.510846331095486
2003-01-13,53.209284248014455
2003-01-14,53.61379421136704
2003-01-15,54.372878776618094
2003-01-16,54.02307927220988
2003-01-17,53.940624587383354
2003-01-20,52.78839505937553
2003-01-21,52.497200942430666
2003-01-22,52.2447552257728
2003-01-23,51.87369295918831
2003-01-24,51.712358425041415
2003-01-27,50.69251444436078
2003-01-28,50.39131881336418
2003-01-29,50.34242115230818
2003-01-30,51.00631956404628
2003-01-31,51.87416014566024
2003-02-03,51.67196470645058
2003-02-04,50.562231557934105
2003-02-05,50.23401570658812
2003-02-06,50.17475549402406
2003-02-07,50.15609960189066
2003-02-10,50.58279827542502
2003-02-11,51.084538130929
2003-02-12,50.6164010374132
2003-02-13,50.17029366233967
2003-02-14,50.00509316542031
2003-02-17,49.951504896827025
2003-02-18,49.91095359769738
2003-02-19,49.33892201868206
2003-02-20,48.61088290441788
2003-02-21,48.12635814790179
2003-02-24,48.16425675276387
2003-02-25,48.23816953516906
2003-02-26,47.32935058846048
2003-02-27,47.996981580856236
2003-02-28,48.34400600323669
2003-03-03,48.1460480099807
2003-03-04,47.80743042242597
2003-03-05,46.217486752134036
2003-03-06,46.455079403703415
2003-03-07,46.173347916570314
2003-03-10,45.86404163324189
2003-03-11,45.64382170881477
2003-03-12,45.19706856910405
2003-03-13,45.9965779011179
2003-03-14,46.81973940446761
2003-03-17,46.96955841853277
2003-03-18,47.374044365010185
2003-03-19,48.43107254665323
2003-03-20,49.70318525884843
2003-03-21,49.5668114461272
2003-03-24,48.78531913482617
2003-03-25,48.14385654861092
2003-03-26,49.022466985298465
2003-03-27,49.476114896205175
2003-03-28,49.267435102268514
2003-03-31,48.93674673345006
2003-04-01,48.866641372252545
2003-04-02,50.568323102475176
2003-04-03,51.49732257390235
2003-04-04,53.29947476095387
2003-04-07,53.6101932782214
2003-04-08,54.94255960024342
2003-04-09,54.12242579686957
2003-04-10,54.638358256803
2003-04-11,55.400907316528155
2003-04-14,55.55094634770465
2003-04-15,54.747255900816796
2003-04-16,55.05106503598017
2003-04-17,54.8594989508184
2003-04-18,54.8594989508184
2003-04-21,54.92563798281923
2003-04-22,54.32941232789695
2003-04-23,52.70546863778193
2003-04-24,51.065942383782314
2003-04-25,49.770486494039794
2003-04-28,49.43026087811614
2003-04-29,50.29286895958017
2003-04-30,51.171416310582195
2003-05-01,50.70570530753363
2003-05-02,50.89550430249074
2003-05-05,51.440614727918
2003-05-06,51.281005819083965
2003-05-07,51.23343029102561
2003-05-08,50.92258719842893
2003-05-09,50.42064829344226
2003-05-12,49.728744691635725
2003-05-13,49.35930745654224
2003-05-14,49.71687502742451
2003-05-15,49.87650665512503
2003-05-16,49.31785583113109
2003-05-19,48.95527989496212
2003-05-20,48.326422101040116
2003-05-21,47.72039447702892
2003-05-22,47.50156230504981
2003-05-23,46.94579142131386
2003-05-26,46.81148570494388
2003-05-27,46.14116744526894
2003-05-28,47.30630864651921
2003-05-29,47.80827611188632
2003-05-30,48.002537670589945
2003-06-02,48.031761297688206
2003-06-03,49.16084818802974
2003-06-04,51.15034799140232
2003-06-05,52.88690119115832
2003-06-06,53.44323280537831
2003-06-09,52.68385130191726
2003-06-10,53.0949978473709
2003-06-11,53.229650147275855
2003-06-12,54.5666948882438
2003-06-13,54.249903753415026
2003-06-16,54.910491406759945
2003-06-17,58.356307021113075
2003-06-18,58.19795969043073
2003-06-19,58.2185612815866
2003-06-20,57.81131145057732
2003-06-23,57.5875484553911
2003-06-24,56.3232482657531
2003-06-25,57.67916906716973
2003-06-26,57.54671331246464
2003-06-27,58.18759819605702
2003-06-30,57.233395337547485
2003-07-01,56.7059563570541
2003-07-02,57.60338679012309
2003-07-03,59.71196249811259
2003-07-04,59.546508882925494
2003-07-07,61.80661378184038
2003-07-08,62.686730261462706
2003-07-09,62.14745099343414
2003-07-10,61.504058410895034
2003-07-11,60.87148080285153
2003-07-14,60.41164865063744
2003-07-15,61.305211636303504
2003-07-16,61.243686056679586
2003-07-17,61.44429027342514
2003-07-18,61.748637174075206
2003-07-21,62.118819195441304
2003-07-22,61.767640228088425
2003-07-23,61.21546085115715
2003-07-24,60.24991448580012
2003-07-25,59.861808354596974
2003-07-28,58.586959057211835
2003-07-29,56.32553052002131
2003-07-30,57.179983736118196
2003-07-31,58.32271049640197
2003-08-01,57.89245657542408
2003-08-04,55.769514108999694
2003-08-05,56.83805187672233
2003-08-06,56.13726549728025
2003-08-07,56.05792562222695
2003-08-08,57.90687637699423
2003-08-11,58.01030107102064
2003-08-12,58.484579355775715
2003-08-13,59.238199092860995
2003-08-14,59.29280236591177
2003-08-15,58.2349342875561
2003-08-18,58.68232045210392
2003-08-19,59.53149429097369
2003-08-20,58.67316779211183
2003-08-21,59.431189840661844
2003-08-22,60.000380718590634
2003-08-25,60.57427359586955
2003-08-26,60.05710797294367
2003-08-27,59.6932637013165
2003-08-28,58.62478597613604
2003-08-29,56.61436099469934
2003-09-01,57.04396611636311
2003-09-02,58.768673710915465
2003-09-03,60.428974870896525
2003-09-04,59.48804459661642
2003-09-05,59.16116179158499
2003-09-08,59.66563562485537
2003-09-09,61.14572935958425
2003-09-10,60.99961241405374
2003-09-11,60.411682786245166
2003-09-12,59.42044001891326
2003-09-15,59.61749542348717
2003-09-16,60.843867470691265
2003-09-17,61.88527194142845
2003-09-18,61.75108323824537
2003-09-19,60.78955011375755
2003-09-22,60.40192415849294
2003-09-23,59.725374014205016
2003-09-24,60.63396766541228
2003-09-25,60.13133381207376
2003-09-26,60.423373972736336
2003-09-29,60.14197345891512
2003-09-30,58.668263738814204
2003-10-01,57.93961328982456
2003-10-02,58.36168586648017
2003-10-03,59.07477273098812
2003-10-06,58.92058336212076
2003-10-07,58.71876759317168
2003-10-08,57.779794738610335
2003-10-09,58.31198719543651
2003-10-10,60.00122568886652
2003-10-13,62.877009833831444
2003-10-14,61.548427226703694
2003-10-15,61.633365656914386
2003-10-16,61.95825769256016
2003-10-17,62.10151125174418
2003-10-20,61.974897798917304
2003-10-21,62.589411151353964
2003-10-22,61.3737369956301
2003-10-23,60.491943954737195
2003-10-24,60.167126554856964
2003-10-27,60.064117816612736
2003-10-28,60.92535368758471
2003-10-29,60.938353984001914
2003-10-30,61.75358941141802
2003-10-31,62.800832065851075
2003-11-03,63.662750122705006
2003-11-04,64.69647784137436
2003-11-05,64.9441102756373
2003-11-06,65.29191300064115
2003-11-07,64.28329732672819
2003-11-10,63.90852004471514
2003-11-11,62.75853750208651
2003-11-12,61.112055773179556
2003-11-13,59.567002606387796
2003-11-14,59.198845868212615
2003-11-17,58.26946635441451
2003-11-18,57.76752886800758
2003-11-19,57.0739495453465
2003-11-20,58.07579872574138
2003-11-21,57.82055116172854
2003-11-24,58.64698296676911
2003-11-25,59.090281119142425
2003-11-26,58.47973992802873
2003-11-27,57.19418798054672
2003-11-28,56.46208236035888
2003-12-01,57.12246821310055
2003-12-02,57.20627815657044
2003-12-03,58.32665077844515
2003-12-04,58.30220921039203
2003-12-05,57.305967897719796
2003-12-08,57.22593225281393
2003-12-09,58.183583260258324
2003-12-10,57.71598146267619
2003-12-11,58.110380964703836
2003-12-12,58.761933576064614
2003-12-15,59.0722665836265
2003-12-16,59.31760676962737
2003-12-17,59.061501980051744
2003-12-18,59.8190228068239
2003-12-19,60.335300052294855
2003-12-22,59.87903275603348
2003-12-23,60.20287508065888
2003-12-24,60.03909769347471
2003-12-25,60.03909769347471
2003-12-26,60.084855149567616
2003-12-29,60.834709549179
2003-12-30,60.26723156322749
2003-12-31,59.88144165326218
2004-01-01,59.88144165326218
2004-01-02,59.98590409893102
2004-01-05,62.0227865278733
2004-01-06,63.74098582390521
2004-01-07,63.20954603226682
2004-01-08,61.91527450775243
2004-01-09,62.91868968710609
2004-01-12,62.068481020498965
2004-01-13,62.25655854381329
2004-01-14,63.361054845400325
2004-01-15,62.89814478737247
2004-01-16,64.3427280592623
2004-01-19,64.36765358924177
2004-01-20,64.73038210252734
2004-01-21,65.13788765031431
2004-01-22,64.34488886336335
2004-01-23,64.63453616151763
2004-01-26,64.49504342985054
2004-01-27,65.24364396087398
2004-01-28,64.43654588994147
2004-01-29,63.62977788318207
2004-01-30,63.4312213189659
2004-02-02,60.31564175584371
2004-02-03,59.24609750204584
2004-02-04,59.496709624801724
2004-02-05,58.83005951841455
2004-02-06,59.50555845514446
2004-02-09,60.51926828928394
2004-02-10,60.99384471727816
2004-02-11,60.32737883937236
2004-02-12,59.61546769449968
2004-02-13,59.96611652499704
2004-02-16,59.16284031536445
2004-02-17,59.1604070238923
2004-02-18,59.40577838580932
2004-02-19,59.91029490591362
2004-02-20,60.955384381081714
2004-02-23,60.79814962525252
2004-02-24,59.555543862321194
2004-02-25,60.212051880645106
2004-02-26,61.49990119905447
2004-02-27,61.16509927576018
2004-03-01,61.381434752157105
2004-03-02,61.82777476876551
2004-03-03,62.02955232338028
2004-03-04,62.232284939138246
2004-03-05,60.88420527454928
2004-03-08,61.090372023929014
2004-03-09,60.26232473715853
2004-03-10,61.143550447660125
2004-03-11,60.1364193502588
2004-03-12,59.65867161181457
2004-03-15,59.278775640974274
2004-03-16,58.92913495132561
2004-03-17,60.12490170964013
2004-03-18,60.032066144383364
2004-03-19,60.33254633336185
2004-03-22,58.943223730833424
2004-03-23,58.81555413433626
2004-03-24,57.962950532925305
2004-03-25,58.20253895619308
2004-03-26,58.46658812868643
2004-03-29,58.10104865665213
2004-03-30,58.24784709923382
2004-03-31,59.352182357096744
2004-04-01,59.333902842006495
2004-04-02,61.1817504003687
2004-04-05,63.798043234454155
2004-04-06,64.78818635664149
2004-04-07,64.20786650185688
2004-04-08,64.7225210493853
2004-04-09,64.7225210493853
2004-04-12,64.47374973867116
2004-04-13,64.3149711974843
2004-04-14,64.25358059818949
2004-04-15,64.25942165881753
2004-04-16,64.51647388089081
2004-04-19,64.72740795435651
2004-04-20,66.49688814710608
2004-04-21,67.3099366373266
2004-04-22,67.64067654238147
2004-04-23,69.76036971318166
2004-04-26,69.03895897639094
2004-04-27,69.91570956479075
2004-04-28,71.07286513160126
2004-04-29,68.67376673249835
2004-04-30,67.08560362972771
2004-05-03,67.98544482306004
2004-05-04,67.73100209679396
2004-05-05,67.4754822053578
2004-05-06,66.9099617007022
2004-05-07,67.94161165475253
2004-05-10,68.1564244668681
2004-05-11,66.11830358576297
2004-05-12,67.22409241520967
2004-05-13,66.64249322429656
2004-05-14,66.40503879154662
2004-05-17,64.043810969437
2004-05-18,63.821048698613595
2004-05-19,63.17729867923421
2004-05-20,63.74337987077042
2004-05-21,64.05270600614722
2004-05-24,64.16465469919464
2004-05-25,64.03783493999909
2004-05-26,64.62638608701313
2004-05-27,63.525168465992465
2004-05-28,64.66843453038791
2004-05-31,64.18456763623487
2004-06-01,64.79398952549052
2004-06-02,64.96900239851699
2004-06-03,65.28967525090445
2004-06-04,64.87490368741364
2004-06-07,64.24463346965587
2004-06-08,66.08835650007231
2004-06-09,66.91191081156495
2004-06-10,66.33751311569455
2004-06-11,65.72692652359959
2004-06-14,66.20539724245347
2004-06-15,66.57855903189592
2004-06-16,66.62580564861841
2004-06-17,66.27411058164974
2004-06-18,65.32764253014977
2004-06-21,66.14824524709694
2004-06-22,65.98209475293386
2004-06-23,67.53823652225755
2004-06-24,67.32460660268173
2004-06-25,67.73829321904749
2004-06-28,67.52038506699431
2004-06-29,68.0813787610778
2004-06-30,67.55840668258823
2004-07-01,68.21547939866589
2004-07-02,67.23591955943606
2004-07-05,67.60923086994659
2004-07-06,67.42620770466596
2004-07-07,66.99858276752344
2004-07-08,66.4918107314693
2004-07-09,66.56034097119785
2004-07-12,66.25635936191924
2004-07-13,66.1192912787019
2004-07-14,65.16220213195936
2004-07-15,64.54783466125609
2004-07-16,64.311936493385
2004-07-19,64.27277696725159
2004-07-20,63.969337299310325
2004-07-21,65.14719547584087
2004-07-22,65.44019266112862
2004-07-23,66.44922633845566
2004-07-26,65.40572643775224
2004-07-27,66.81406276934416
