Date,TAIWAN
2001-04-23,118.73535559590708
2001-04-24,118.46624705646816
2001-04-25,116.44983578275007
2001-04-26,116.15253282596962
2001-04-27,114.95307071088018
2001-04-30,116.16662873629978
2001-05-01,115.63658860032533
2001-05-02,114.93337588537517
2001-05-03,116.70025245639162
2001-05-04,112.84750147780014
2001-05-07,113.80293621716896
2001-05-08,113.8048561989394
2001-05-09,115.18637720157058
2001-05-10,112.939326337238
2001-05-11,116.30255521604802
2001-05-14,115.0766935034087
2001-05-15,113.07006185359623
2001-05-16,110.64512072660939
2001-05-17,112.60895525756386
2001-05-18,112.93037376616302
2001-05-21,109.15333223857968
2001-05-22,111.69201659823462
2001-05-23,117.52054043125766
2001-05-24,117.67519854278794
2001-05-25,116.39392902143737
2001-05-28,114.2399060531364
2001-05-29,113.44116106261322
2001-05-30,111.87845659065397
2001-05-31,113.1281720945676
2001-06-01,112.28412448326088
2001-06-04,111.66265696796903
2001-06-05,113.38129544409554
2001-06-06,116.76815515339787
2001-06-07,115.21589020096243
2001-06-08,117.62791779484694
2001-06-11,119.77660089064992
2001-06-12,118.48759901765612
2001-06-13,115.42544918979284
2001-06-14,112.26715525190825
2001-06-15,112.69985799838557
2001-06-18,110.76919780088703
2001-06-19,110.55883974774396
2001-06-20,110.91449873421764
2001-06-21,109.00087666523486
2001-06-22,108.12805444027943
2001-06-25,107.32409583157254
2001-06-26,104.84039697478116
2001-06-27,106.42750113843773
2001-06-28,105.85930405872942
2001-06-29,109.73289891768587
2001-07-02,110.77020414743262
2001-07-03,109.89580139245479
2001-07-04,107.869241251089
2001-07-05,108.36797276911443
2001-07-06,106.77927448125907
2001-07-09,104.61756725338611
2001-07-10,103.04348576587729
2001-07-11,100.04445714433936
2001-07-12,102.73233178513489
2001-07-13,99.76769623286229
2001-07-16,96.91892536053324
2001-07-17,96.80459910963707
2001-07-18,91.05548331307811
2001-07-19,90.34069539899164
2001-07-20,91.0027516038744
2001-07-23,90.12608231945391
2001-07-24,87.11086488177601
2001-07-25,89.11902607021015
2001-07-26,92.77362117503529
2001-07-27,94.18954122902436
2001-07-30,93.99581309760434
2001-07-31,94.99140406172674
2001-08-01,95.13364446614857
2001-08-02,97.92321448437545
2001-08-03,98.30946487818751
2001-08-06,97.51834357476169
2001-08-07,96.02333792947495
2001-08-08,98.8113769133595
2001-08-09,95.57928550138989
2001-08-10,96.03915449885241
2001-08-13,96.78408807981577
2001-08-14,98.66127357491037
2001-08-15,97.63689184581762
2001-08-16,98.61434031830444
2001-08-17,96.73840251783176
2001-08-20,95.28331250266419
2001-08-21,95.62610418856674
2001-08-22,92.71763591328735
2001-08-23,92.9228346332747
2001-08-24,89.54313031330621
2001-08-27,92.05369097677756
2001-08-28,91.54726151902652
2001-08-29,94.56944269861908
2001-08-30,94.76395964863651
2001-08-31,94.84632788869327
2001-09-03,93.7306996660883
2001-09-04,96.75484487045513
2001-09-05,95.52039411041639
2001-09-06,93.45914305495727
2001-09-07,91.35298130078512
2001-09-10,91.74767358216583
2001-09-11,88.91878573247679
2001-09-12,89.63872731981624
2001-09-13,84.21293240087817
2001-09-14,78.6824837985285
2001-09-17,78.78089573650044
2001-09-18,78.58431742329842
2001-09-19,77.45429763254619
2001-09-20,75.67495589787573
2001-09-21,74.24789045014745
2001-09-24,71.79195076492404
2001-09-25,70.06474334581995
2001-09-26,73.0333700843138
2001-09-27,71.53605287918036
2001-09-28,74.08835263152588
2001-10-01,73.5985008648843
2001-10-02,70.56292074455367
2001-10-03,69.3520112711052
2001-10-04,71.11615910380016
2001-10-05,73.24825570996136
2001-10-08,72.22087324109516
2001-10-09,74.57659278243393
2001-10-10,75.13713446297345
2001-10-11,79.75944141626923
2001-10-12,80.22748587969828
2001-10-15,78.03140290989452
2001-10-16,79.78065055421318
2001-10-17,80.66311220490059
2001-10-18,80.77332704914858
2001-10-19,81.87542912500302
2001-10-22,83.39816101831049
2001-10-23,83.26856435332746
2001-10-24,86.1593229878577
2001-10-25,86.31547951741923
2001-10-26,87.38073434811052
2001-10-29,87.11831598755649
2001-10-30,82.7480008926728
2001-10-31,82.83903848696143
2001-11-01,82.67413455152192
2001-11-02,84.43183728975049
2001-11-05,87.05599067645184
2001-11-06,87.4057508237185
2001-11-07,88.85162604903509
2001-11-08,89.4308099890972
2001-11-09,89.13176577546555
2001-11-12,89.5875706515296
2001-11-13,89.93475846311709
2001-11-14,93.60834878012538
2001-11-15,96.52257080350432
2001-11-16,97.4167418408399
2001-11-19,100.3174200683123
2001-11-20,97.51773035215069
2001-11-21,100.16950919103742
2001-11-22,97.60956582743944
2001-11-23,99.4040096212052
2001-11-26,100.77689122060389
2001-11-27,100.17529883896314
2001-11-28,96.69182774257793
2001-11-29,96.64360954508022
2001-11-30,94.75557947919422
2001-12-03,99.84691247859894
2001-12-04,102.35566874858351
2001-12-05,106.76608346062439
2001-12-06,113.02914051201856
2001-12-07,115.58813129060499
2001-12-10,114.66508893807517
2001-12-11,113.56209071102053
2001-12-12,118.4929254211474
2001-12-13,114.76648226807139
2001-12-14,114.66974724892367
2001-12-17,112.67784734935927
2001-12-18,110.90345185899511
2001-12-19,109.798736796201
2001-12-20,111.58126624735168
2001-12-21,107.89709632161205
2001-12-24,110.05435266869365
2001-12-25,113.94553860834613
2001-12-26,113.4590619083606
2001-12-27,111.47106756901265
2001-12-28,113.52109517277346
2001-12-31,116.0331353045414
2002-01-01,116.0331353045414
2002-01-02,115.04723221849419
2002-01-03,114.24818513098799
2002-01-04,118.11847553943025
2002-01-07,122.89663711077549
2002-01-08,121.70422991392823
2002-01-09,123.21987738027154
2002-01-10,121.98128855702149
2002-01-11,117.8883649204755
2002-01-14,115.86519805984636
2002-01-15,115.9154053842733
2002-01-16,114.35783788058548
2002-01-17,114.99997692838576
2002-01-18,114.76228887726536
2002-01-21,121.10525110145255
2002-01-22,120.30859265538419
2002-01-23,119.68537040980445
2002-01-24,120.80391085909002
2002-01-25,126.14702988526321
2002-01-28,127.98481727410427
2002-01-29,124.6845343200421
2002-01-30,123.35262685517759
2002-01-31,125.61410331273872
2002-02-01,124.92826215895407
2002-02-04,124.40118619625633
2002-02-05,123.58774833627108
2002-02-06,124.62757585791076
2002-02-07,124.33169138148119
2002-02-08,123.76645710344107
2002-02-11,122.94188627259345
2002-02-12,123.32811434607208
2002-02-13,123.88647992767216
2002-02-14,124.20680235911006
2002-02-15,123.43115828034955
2002-02-18,124.46754292237388
2002-02-19,121.34569718886858
2002-02-20,117.6199259848371
2002-02-21,117.42222012248293
2002-02-22,115.95235688097908
2002-02-25,114.79284774760407
2002-02-26,114.26537705749148
2002-02-27,119.21239243848846
2002-02-28,119.08146553349825
2002-03-01,118.87389972146724
2002-03-04,123.36954357401325
2002-03-05,125.46320333126897
2002-03-06,128.19949405400493
2002-03-07,126.46798655190678
2002-03-08,125.8946907340894
2002-03-11,130.70646348966417
2002-03-12,129.13702103582077
2002-03-13,127.32445039536363
2002-03-14,125.75273857354688
2002-03-15,122.64185778099791
2002-03-18,123.58119447870364
2002-03-19,121.82482323746503
2002-03-20,125.34789037713365
2002-03-21,124.9981208026356
2002-03-22,127.69766975276221
2002-03-25,129.01896507406792
2002-03-26,129.23596149307303
2002-03-27,127.6273163720611
2002-03-28,129.71624208390384
2002-03-29,128.65916283322005
2002-04-01,127.37956730925836
2002-04-02,128.30952580485763
2002-04-03,129.27732938974444
2002-04-04,127.05933529206675
2002-04-05,127.56172304521367
2002-04-08,127.89307761649913
2002-04-09,125.2142202789108
2002-04-10,124.33933579925151
2002-04-11,123.80836945707817
2002-04-12,126.75730690548635
2002-04-15,126.42158532456754
2002-04-16,127.58632377572859
2002-04-17,131.03930753869113
2002-04-18,130.82248681685388
2002-04-19,132.3657614136451
2002-04-22,132.47123614626307
2002-04-23,131.12483006332428
2002-04-24,131.64798573086364
2002-04-25,128.13627234395616
2002-04-26,127.40906094207585
2002-04-29,124.90592375481407
2002-04-30,121.8468361434831
2002-05-01,121.16109473503928
2002-05-02,118.19348764903127
2002-05-03,118.02076730473608
2002-05-06,112.12765432233495
2002-05-07,113.06087373849061
2002-05-08,114.52693597876785
2002-05-09,115.50820443015425
2002-05-10,116.34299152691275
2002-05-13,115.59441092292094
2002-05-14,117.59666747814092
2002-05-15,120.60080133213941
2002-05-16,118.34504643306136
2002-05-17,117.11158726494186
2002-05-20,113.1389678791377
2002-05-21,111.5040564118399
2002-05-22,112.70667052458288
2002-05-23,112.89254765559376
2002-05-24,115.19213409463681
2002-05-27,115.78515473169797
2002-05-28,113.71330458051725
2002-05-29,112.50620590304733
2002-05-30,114.80839709162265
2002-05-31,112.85934264870701
2002-06-03,111.21221500146213
2002-06-04,108.87501066290696
2002-06-05,110.68817348373545
2002-06-06,109.64749471529655
2002-06-07,105.4351578028419
2002-06-10,106.71689338731922
2002-06-11,105.0909579916237
2002-06-12,104.10982991131237
2002-06-13,107.7236309641821
2002-06-14,107.49038936022222
2002-06-17,107.31834221640364
2002-06-18,106.94754969534107
2002-06-19,103.50581604825948
2002-06-20,103.60099356418183
2002-06-21,103.80017573995066
2002-06-24,102.26462456102814
2002-06-25,101.88083566708623
2002-06-26,96.4146652163352
2002-06-27,95.90892179078729
2002-06-28,97.7474443429328
2002-07-01,93.90287486371301
2002-07-02,94.46578594660444
2002-07-03,95.59023086132794
2002-07-04,97.19545909408099
2002-07-05,100.74083534070002
2002-07-08,102.43564051445222
2002-07-09,102.24255550157676
2002-07-10,101.03471271640096
2002-07-11,99.45725481794794
2002-07-12,104.00406402617442
2002-07-15,101.89390730622758
2002-07-16,100.36515601872519
2002-07-17,99.74618473062701
2002-07-18,98.90860522374346
2002-07-19,96.31955593856605
2002-07-22,94.70516048034408
2002-07-23,97.98795790404006
2002-07-24,94.64012391296522
2002-07-25,94.11908201108717
2002-07-26,90.84758391032433
2002-07-29,90.49179240142597
2002-07-30,93.01964656018448
2002-07-31,92.29191212123045
2002-08-01,91.83775902212483
2002-08-02,91.22323426347054
2002-08-05,85.2550267763065
2002-08-06,85.87251469990633
2002-08-07,88.73456216983189
2002-08-08,88.29717061930144
2002-08-09,91.23426628084884
2002-08-12,90.85164409127773
2002-08-13,90.42120582674347
2002-08-14,91.08413359290252
2002-08-15,92.57077978120036
2002-08-16,91.95618209994727
2002-08-19,91.88432338294956
2002-08-20,92.85954732530637
2002-08-21,91.38004488150507
2002-08-22,93.43028290039734
2002-08-23,93.4651264373514
2002-08-26,92.28473216762839
2002-08-27,90.20226257104311
2002-08-28,88.20817181296846
2002-08-29,88.29567305648537
2002-08-30,87.74509601866386
2002-09-02,84.90523729268365
2002-09-03,82.93301887493695
2002-09-04,82.38558916969502
2002-09-05,81.46508649030328
2002-09-06,82.00761404316754
2002-09-09,83.56333087704964
2002-09-10,86.57973747089024
2002-09-11,86.34199377396602
2002-09-12,85.50990822619165
2002-09-13,83.9560333682024
2002-09-16,81.27766147472659
2002-09-17,84.97235008972622
2002-09-18,81.26761626549643
2002-09-19,81.06821148174362
2002-09-20,79.06846667580484
2002-09-23,76.81787741635947
2002-09-24,76.25153802225579
2002-09-25,74.66692977921203
2002-09-26,75.65687695015481
2002-09-27,75.24905154734692
2002-09-30,73.90699082692491
2002-10-01,73.47995086312295
2002-10-02,73.6211520826898
2002-10-03,71.27204889784366
2002-10-04,71.52325153589669
2002-10-07,68.5610000457644
2002-10-08,69.5357935517919
2002-10-09,68.7835163781928
2002-10-10,68.89173791845185
2002-10-11,67.02048135792899
2002-10-14,68.823020718708
2002-10-15,73.31868615725581
2002-10-16,75.81126217172657
2002-10-17,77.88161897442924
2002-10-18,81.35652041888987
2002-10-21,81.12429677769956
2002-10-22,79.0191806709611
2002-10-23,83.58475649866391
2002-10-24,83.36099619403174
2002-10-25,83.06358461936395
2002-10-28,82.93421364298324
2002-10-29,82.21312585241235
2002-10-30,80.9635851598545
2002-10-31,81.88543357933897
2002-11-01,79.30200948974498
2002-11-04,81.61961558684415
2002-11-05,81.15285068602387
2002-11-06,84.51696255889566
2002-11-07,84.75539031577931
2002-11-08,85.36938106246272
2002-11-11,82.61794586754529
2002-11-12,82.76763153612208
2002-11-13,82.54855420957746
2002-11-14,82.44576269432063
2002-11-15,85.33803983665787
2002-11-18,84.66005808251745
2002-11-19,83.09047501631944
2002-11-20,82.16514145968611
2002-11-21,81.44496029956856
2002-11-22,84.51032430453775
2002-11-25,85.43609078851814
2002-11-26,84.41646499449661
2002-11-27,83.55314691532989
2002-11-28,82.63385874404652
2002-11-29,83.23729311034097
2002-12-02,84.2233994043651
2002-12-03,86.01549551061592
2002-12-04,84.46976371891712
2002-12-05,84.74382541602635
2002-12-06,83.73774941963283
2002-12-09,85.61849640038956
2002-12-10,83.46397102014056
2002-12-11,82.4327869510253
2002-12-12,81.30392915645595
2002-12-13,79.41955122222798
2002-12-16,79.39358384954674
2002-12-17,77.98045691191935
2002-12-18,77.73353620429036
2002-12-19,77.60219615750455
2002-12-20,78.7569033576233
2002-12-23,78.11108843054708
2002-12-24,77.25373413201889
2002-12-25,76.450555568053
2002-12-26,77.7608579063319
2002-12-27,76.69691978836939
2002-12-30,74.64307313379125
2002-12-31,74.1492040504865
2003-01-01,74.1492040504865
2003-01-02,76.20339123508818
2003-01-03,77.89352095626877
2003-01-06,78.77015136608554
2003-01-07,79.76623511628625
2003-01-08,82.26445117066233
2003-01-09,81.3205842769898
2003-01-10,81.57245529277392
2003-01-13,84.1619577216015
2003-01-14,83.94287932074045
2003-01-15,84.20443871487451
2003-01-16,82.57769226288647
2003-01-17,81.47542983417107
2003-01-20,81.6939988143598
2003-01-21,80.96772088467067
2003-01-22,81.45959253547372
2003-01-23,82.7682606612167
2003-01-24,81.93091781674121
2003-01-27,80.42956435825545
2003-01-28,80.62828759845891
2003-01-29,80.429116444338
2003-01-30,81.14641890171043
2003-01-31,81.28626135626854
2003-02-03,81.29094644337839
2003-02-04,80.28825258001747
2003-02-05,80.56253957927517
2003-02-06,76.79734627262599
2003-02-07,74.91078139302645
2003-02-10,73.94881937232849
2003-02-11,74.22491038718562
2003-02-12,74.09745416408636
2003-02-13,71.66988170854542
2003-02-14,71.72396915504473
2003-02-17,75.7674638623237
2003-02-18,74.63215171030177
2003-02-19,73.19408148654838
2003-02-20,72.9030524641295
2003-02-21,73.147161275734
2003-02-24,74.502036183391
2003-02-25,71.82135906654602
2003-02-26,71.39054884125271
2003-02-27,71.4213995948142
2003-02-28,71.20982712689637
2003-03-03,72.45022929091076
2003-03-04,71.79675813489462
2003-03-05,69.9032477603969
2003-03-06,69.69469262853751
2003-03-07,68.89966527089318
2003-03-10,68.64185365257784
2003-03-11,67.60582968811185
2003-03-12,68.68492623072446
2003-03-13,70.37111949692991
2003-03-14,73.07853238706052
2003-03-17,71.67189095754712
2003-03-18,75.42988674582801
2003-03-19,75.33162211823581
2003-03-20,76.6025658022726
2003-03-21,76.81005012652854
2003-03-24,75.70188101314034
2003-03-25,74.2006941799511
2003-03-26,74.08062564735894
2003-03-27,74.01259983436047
2003-03-28,73.13362460088818
2003-03-31,69.29958521925606
2003-04-01,69.67439889570137
2003-04-02,70.00402769386925
2003-04-03,71.1405971741512
2003-04-04,74.0413773494064
2003-04-07,75.7841814879439
2003-04-08,75.11804864410702
2003-04-09,74.49301073338484
2003-04-10,73.77099055568159
2003-04-11,74.18398687025893
2003-04-14,72.45946020173366
2003-04-15,73.11180278455674
2003-04-16,74.93620718023267
2003-04-17,73.89401399850082
2003-04-18,75.49533806701119
2003-04-21,75.58913001526541
2003-04-22,73.18784023674576
2003-04-23,73.59411850994688
2003-04-24,69.9031454424555
2003-04-25,67.27195412469645
2003-04-28,65.88232228351647
2003-04-29,67.22133617963215
2003-04-30,65.87998621813047
2003-05-01,65.29914436237001
2003-05-02,66.43735033833572
2003-05-05,66.32701345989956
2003-05-06,66.0783342576761
2003-05-07,66.93012053621845
2003-05-08,65.02651429129858
2003-05-09,65.51244299106857
2003-05-12,65.6136851445119
2003-05-13,67.06488102387162
2003-05-14,67.36941013907035
2003-05-15,67.44967659114658
2003-05-16,66.13083901738545
2003-05-19,64.99530998766248
2003-05-20,64.90501966312394
2003-05-21,64.18056636382981
2003-05-22,65.01445137594207
2003-05-23,65.61818924191205
2003-05-26,66.81748151598187
2003-05-27,66.4936701577403
2003-05-28,67.71395953001486
2003-05-29,68.6613920645552
2003-05-30,69.03787062030341
2003-06-02,71.65578748530143
2003-06-03,71.42170754312555
2003-06-04,71.62735841211355
2003-06-05,71.67872656219313
2003-06-06,72.7440112620224
2003-06-09,73.65506256037645
2003-06-10,74.0526016180314
2003-06-11,72.91550424991995
2003-06-12,74.51814644354123
2003-06-13,74.16741426680065
2003-06-16,73.84948412395245
2003-06-17,75.73712459443504
2003-06-18,77.02787417107787
2003-06-19,77.72185417256836
2003-06-20,77.35924909208074
2003-06-23,76.57194745889122
2003-06-24,76.44756578496497
2003-06-25,76.60977882320134
2003-06-26,76.90456263880226
2003-06-27,76.71037413555874
2003-06-30,76.00071086624715
2003-07-01,77.71456578243591
2003-07-02,79.73386928160376
2003-07-03,80.23843534601976
2003-07-04,81.89607211476422
2003-07-07,86.26188834662838
2003-07-08,87.57697627050186
2003-07-09,86.77695364148894
2003-07-10,84.97905296903073
2003-07-11,84.68379533416403
2003-07-14,86.9405164151471
2003-07-15,86.84193676223686
2003-07-16,88.22344975800296
2003-07-17,86.0096752244964
2003-07-18,85.41228963093667
2003-07-21,83.31884986276914
2003-07-22,83.85621555206907
2003-07-23,84.03849119519542
2003-07-24,86.25946186076294
2003-07-25,85.52813562726364
2003-07-28,86.81983552824153
2003-07-29,85.05815395766476
2003-07-30,85.67731727910235
2003-07-31,86.97393224638648
2003-08-01,88.13884033993017
2003-08-04,87.33282409589386
2003-08-05,84.98348336183027
2003-08-06,84.22078423331129
2003-08-07,84.43953000111749
2003-08-08,84.56581874491265
2003-08-11,84.51718329576079
2003-08-12,85.36043534490588
2003-08-13,88.89745506306483
2003-08-14,89.40617119286824
2003-08-15,90.4219203628258
2003-08-18,91.66248089344677
2003-08-19,92.19271060384526
2003-08-20,92.88534803082156
2003-08-21,95.82359986024191
2003-08-22,97.45022990055755
2003-08-25,98.06316737417923
2003-08-26,95.62441722871608
2003-08-27,95.49519864732599
2003-08-28,95.01845049492115
2003-08-29,97.0181840508225
2003-09-01,98.01715960318326
2003-09-02,99.61581010748033
2003-09-03,99.21951978705329
2003-09-04,97.76407876003051
2003-09-05,97.03839270144199
2003-09-08,98.68719716513833
2003-09-09,97.31924985387315
2003-09-10,96.31312233362898
2003-09-11,96.62327351407713
2003-09-12,95.61325110395215
2003-09-15,94.80944645370391
2003-09-16,97.11512930204
2003-09-17,97.6591243716025
2003-09-18,97.3216535392607
2003-09-19,96.47416603253659
2003-09-22,94.47975285250621
2003-09-23,94.68831223514957
2003-09-24,95.32421741078885
2003-09-25,94.18831814962881
2003-09-26,93.8937994001855
2003-09-29,93.39469685740333
2003-09-30,92.01523221929605
2003-10-01,90.92067108812816
2003-10-02,93.62447056098301
2003-10-03,94.81454391815136
2003-10-06,96.19475154414752
2003-10-07,95.46256440037023
2003-10-08,94.38632354358441
2003-10-09,95.714672927633
2003-10-10,95.32471517957255
2003-10-13,98.08156483721464
2003-10-14,96.81359936686428
2003-10-15,97.05482585695052
2003-10-16,98.85968681748722
2003-10-17,99.09738890134972
2003-10-20,99.37323384405441
2003-10-21,98.53878535053576
2003-10-22,97.16607697513524
2003-10-23,95.64241122306895
2003-10-24,94.54319961035725
2003-10-27,95.6503872595041
2003-10-28,98.92033100363925
2003-10-29,99.30228044003296
2003-10-30,99.51881683359319
2003-10-31,98.50400222440766
2003-11-03,100.30785224632994
2003-11-04,100.70393184502426
2003-11-05,101.44988354664363
2003-11-06,99.89263501082722
2003-11-07,100.32669682276496
2003-11-10,99.73723327721294
2003-11-11,98.40220722311473
2003-11-12,96.82020251187102
2003-11-13,97.41819961704662
2003-11-14,96.9117661119967
2003-11-17,95.08570391667753
2003-11-18,94.00866461494066
2003-11-19,92.6566159871702
2003-11-20,91.95268278702456
2003-11-21,91.74513682205507
2003-11-24,92.70909850524303
2003-11-25,93.51923644656453
2003-11-26,92.22913117534235
2003-11-27,89.90282560734359
2003-11-28,89.93939899501221
2003-12-01,91.81794741830467
2003-12-02,91.67940446500863
2003-12-03,91.06834241415017
2003-12-04,92.16431306911845
2003-12-05,91.18613755813718
2003-12-08,89.7359353768065
2003-12-09,90.31125097706163
2003-12-10,88.90604342427561
2003-12-11,90.58121885063038
2003-12-12,89.51385711364456
2003-12-15,90.49699274650469
2003-12-16,89.4442821826035
2003-12-17,87.04332624424687
2003-12-18,87.1532655891026
2003-12-19,87.06266376019651
2003-12-22,88.0219661614876
2003-12-23,88.13269196929315
2003-12-24,87.97911868584187
2003-12-25,87.96676917043676
2003-12-26,87.91117107459868
2003-12-29,86.85904602933716
2003-12-30,87.56446993952858
2003-12-31,87.54431192156896
2004-01-01,87.54431192156896
2004-01-02,90.084520353385
2004-01-05,90.98405949621582
2004-01-06,90.96091507580479
2004-01-07,91.16316633799987
2004-01-08,91.4457522411219
2004-01-09,91.75019071856903
2004-01-12,92.2332203779637
2004-01-13,92.19788998151881
2004-01-14,93.7126309673013
2004-01-15,93.81104590539222
2004-01-16,95.32632686958466
2004-01-19,95.55779064522078
2004-01-20,93.9256366970825
2004-01-21,93.72125245900607
2004-01-22,93.23099437691941
2004-01-23,93.40373965547003
2004-01-26,93.99939716040063
2004-01-27,95.81109889619356
2004-01-28,96.18675176781329
2004-01-29,96.66655429618909
2004-01-30,96.67131435517933
2004-02-02,95.27275635624174
2004-02-03,93.36781246538247
2004-02-04,93.46349504235947
2004-02-05,92.950553524243
2004-02-06,93.08873586623416
2004-02-09,95.24830873609528
2004-02-10,95.17811102304698
2004-02-11,95.02712573856597
2004-02-12,94.27300758788516
2004-02-13,96.07055043650479
2004-02-16,95.888730000312
2004-02-17,95.89915688520048
2004-02-18,96.34704221442249
2004-02-19,98.66152404809905
2004-02-20,99.13359901449988
2004-02-23,98.48310976252736
2004-02-24,96.25523693994155
2004-02-25,98.10071015599524
2004-02-26,100.25089648598345
2004-02-27,100.47147842111879
2004-03-01,103.01649579765287
2004-03-02,105.98313355834601
2004-03-03,106.44994491598665
2004-03-04,107.22413613977558
2004-03-05,103.96376114558039
2004-03-08,103.39847060146921
2004-03-09,104.0221460640036
2004-03-10,103.224598685503
2004-03-11,103.42434958962114
2004-03-12,101.7721207861241
2004-03-15,99.14757042979552
2004-03-16,97.93624380580772
2004-03-17,99.39312097140989
2004-03-18,101.42222242710024
2004-03-19,102.04755924318079
2004-03-22,95.01068815165071
2004-03-23,92.50295818120152
2004-03-24,94.92334893524938
2004-03-25,94.23174378794143
2004-03-26,94.60805029948781
2004-03-29,99.91647656212372
2004-03-30,99.23181089016417
2004-03-31,98.98157017945104
2004-04-01,98.63449166395888
2004-04-02,100.2735725581697
2004-04-05,103.96569612009118
2004-04-06,102.93028799259679
2004-04-07,102.19639971376591
2004-04-08,103.09735462737099
2004-04-09,102.08573426539148
2004-04-12,104.84992862023515
2004-04-13,106.93684265374029
2004-04-14,108.1353052139147
2004-04-15,105.24257007358813
2004-04-16,105.18243936395228
2004-04-19,105.34124764204479
2004-04-20,106.60352946874545
2004-04-21,106.79525856994199
2004-04-22,105.85997209443651
2004-04-23,106.76081738393951
2004-04-26,106.20226103415384
2004-04-27,104.92060660877088
2004-04-28,104.05270451530379
2004-04-29,99.70132403745774
2004-04-30,94.65848314658476
2004-05-03,93.9423081744236
2004-05-04,95.4723061228853
2004-05-05,90.15147449758535
2004-05-06,91.43700087577103
2004-05-07,94.39211282727544
2004-05-10,90.09276214260964
2004-05-11,91.93554173792685
2004-05-12,92.60869690341195
2004-05-13,92.32609872192462
2004-05-14,89.69273236996871
2004-05-17,83.73803038412474
2004-05-18,85.30789229214525
2004-05-19,90.3220784876779
2004-05-20,89.96853828887546
2004-05-21,91.61015080803233
2004-05-24,91.60755358134877
2004-05-25,90.81187255011608
2004-05-26,92.06684065461667
2004-05-27,90.99032007850124
2004-05-28,93.3905087987423
2004-05-31,90.42457935894777
2004-06-01,90.19330034373388
2004-06-02,88.1204852779785
2004-06-03,85.08391599937087
2004-06-04,85.92020157063533
2004-06-07,89.23973148802978
2004-06-08,90.33281409799328
2004-06-09,91.34622120606086
2004-06-10,89.27948947265944
2004-06-11,87.11914499912783
2004-06-14,84.05610214420729
2004-06-15,85.11501832712885
2004-06-16,84.74005939687207
2004-06-17,86.4177289768116
2004-06-18,84.224398709855
2004-06-21,84.25582689431742
2004-06-22,84.25724175714548
2004-06-23,86.777413337857
2004-06-24,87.34313389143401
2004-06-25,88.07401896156067
2004-06-28,85.94333465850549
2004-06-29,86.94306101446954
2004-06-30,88.16684720932872
2004-07-01,88.61715616558955
2004-07-02,85.76963074947916
2004-07-05,84.17131685580831
2004-07-06,85.76331354044852
2004-07-07,84.88746096083233
2004-07-08,84.5068805430101
2004-07-09,85.60008699875324
2004-07-12,84.87637429344126
2004-07-13,84.67718992654451
2004-07-14,83.11851280236725
2004-07-15,81.52806019960198
2004-07-16,80.43447997214734
2004-07-19,80.36624208018664
2004-07-20,78.45611053926574
2004-07-21,80.93502436477212
2004-07-22,80.30636618514713
2004-07-23,80.86764676887651
2004-07-26,79.72965187916225
2004-07-27,81.36906447404199
