Date,CHINA
2001-04-24,97.5590099591606
2001-04-25,98.03258275475848
2001-04-26,98.59374746744301
2001-04-27,100.97572347567402
2001-04-30,101.67989104199131
2001-05-01,101.14497441014444
2001-05-02,107.81480084446983
2001-05-03,108.14117816499821
2001-05-04,104.01507270605721
2001-05-07,105.07923683349162
2001-05-08,105.47406335250784
2001-05-09,107.0070087832468
2001-05-10,106.2183141227547
2001-05-11,106.08161415358828
2001-05-14,102.83023871653597
2001-05-15,103.08303605777546
2001-05-16,103.63778359225658
2001-05-17,106.81150006178692
2001-05-18,106.2891753945865
2001-05-21,109.61082499239483
2001-05-22,113.32224016731902
2001-05-23,113.49493699791202
2001-05-24,113.47767772703074
2001-05-25,114.14793264480815
2001-05-28,114.7817114698506
2001-05-29,113.6519568184638
2001-05-30,110.39198548520277
2001-05-31,109.25527949364084
2001-06-01,109.85731860465239
2001-06-04,111.78036879661144
2001-06-05,114.4138957236445
2001-06-06,115.2104855025897
2001-06-07,116.11729626097582
2001-06-08,118.52656143803652
2001-06-11,119.05650534238143
2001-06-12,116.90950290120679
2001-06-13,117.42499073351627
2001-06-14,112.44260800657723
2001-06-15,110.8036182736881
2001-06-18,107.42325990357553
2001-06-19,110.03517226031967
2001-06-20,109.66399975753113
2001-06-21,113.9618259607997
2001-06-22,114.4691094611451
2001-06-25,113.60120640758574
2001-06-26,111.00816983689505
2001-06-27,112.37836239503955
2001-06-28,111.10813500837115
2001-06-29,112.99851523129419
2001-07-02,113.0356496313393
2001-07-03,115.26138510547747
2001-07-04,114.28576247202176
2001-07-05,112.92236959215921
2001-07-06,111.89624464266377
2001-07-09,107.00581881920822
2001-07-10,105.8781474201047
2001-07-11,103.27301839707081
2001-07-12,106.57061773403254
2001-07-13,105.55043660458182
2001-07-16,104.5524066503964
2001-07-17,102.10015200019511
2001-07-18,98.24450981115166
2001-07-19,95.52120439938624
2001-07-20,95.70950370160489
2001-07-23,94.81706950314177
2001-07-24,95.23943759789334
2001-07-25,94.6878254575656
2001-07-26,93.95828273068784
2001-07-27,95.56303271200574
2001-07-30,93.93896891743321
2001-07-31,94.52044222552149
2001-08-01,95.33178298375282
2001-08-02,95.11184423283895
2001-08-03,91.67851508998825
2001-08-06,89.98112769794159
2001-08-07,88.63122866878302
2001-08-08,88.92211458552106
2001-08-09,86.77450749719225
2001-08-10,85.61803286906849
2001-08-13,85.85792823841452
2001-08-14,89.4775636860002
2001-08-15,89.64131933190617
2001-08-16,83.7797470266773
2001-08-17,80.41204634611205
2001-08-20,77.09847821968339
2001-08-21,77.44815278996947
2001-08-22,72.9259518990331
2001-08-23,74.17788131382176
2001-08-24,70.50161538503028
2001-08-27,71.65530979302036
2001-08-28,72.89005523100477
2001-08-29,71.51238355835662
2001-08-30,72.01975611913109
2001-08-31,71.34057224903545
2001-09-03,68.51768630730619
2001-09-04,72.21179557667595
2001-09-05,70.83377529638364
2001-09-06,67.95264567157184
2001-09-07,65.63560710712727
2001-09-10,65.24657984565437
2001-09-11,65.67583161163918
2001-09-12,59.81926178770317
2001-09-13,61.13170226418604
2001-09-14,61.901382365731
2001-09-17,60.82704749350976
2001-09-18,61.04682502259351
2001-09-19,63.93246111138556
2001-09-20,63.85423050134134
2001-09-21,64.11206949698482
2001-09-24,67.75092486122445
2001-09-25,64.5339049804514
2001-09-26,64.86954514687578
2001-09-27,65.80670485268243
2001-09-28,68.73427776303718
2001-10-01,68.3663876658455
2001-10-02,68.33435506063151
2001-10-03,68.7856528265099
2001-10-04,71.72309672965832
2001-10-05,70.51126560514285
2001-10-08,67.26688306400341
2001-10-09,71.28066359297877
2001-10-10,73.0435445975468
2001-10-11,74.55110072884128
2001-10-12,70.36306494996353
2001-10-15,68.20147102571781
2001-10-16,67.89871302398578
2001-10-17,68.1018814979343
2001-10-18,65.06271021910891
2001-10-19,66.04767041379012
2001-10-22,66.84492081377986
2001-10-23,71.63052448300236
2001-10-24,71.37000868687753
2001-10-25,70.98683709741388
2001-10-26,72.74835089424444
2001-10-29,70.34062935643013
2001-10-30,70.24456880385607
2001-10-31,71.26977189446124
2001-11-01,71.45594032501909
2001-11-02,71.42406168276963
2001-11-05,74.15231379963794
2001-11-06,73.17718925412873
2001-11-07,70.75853771160666
2001-11-08,73.7544428788808
2001-11-09,73.77053151719244
2001-11-12,73.16288490407648
2001-11-13,74.916243722412
2001-11-14,77.34775121637786
2001-11-15,80.37048790101753
2001-11-16,80.6263880275004
2001-11-19,81.72301844386702
2001-11-20,79.20020148107683
2001-11-21,78.88315097618718
2001-11-22,79.88105212306485
2001-11-23,81.02613726471002
2001-11-26,80.71718595536898
2001-11-27,80.35255883986937
2001-11-28,78.2345895886299
2001-11-29,78.13588347466023
2001-11-30,78.68458985674873
2001-12-03,78.39151847622333
2001-12-04,80.47468937467714
2001-12-05,81.29065848637532
2001-12-06,82.34297298148509
2001-12-07,82.1488259062042
2001-12-10,82.15248034059174
2001-12-11,82.5222774204109
2001-12-12,82.60975818215763
2001-12-13,79.66745466408325
2001-12-14,78.58275543158841
2001-12-17,78.1459290225696
2001-12-18,78.18340825492993
2001-12-19,78.69714473494905
2001-12-20,79.89803359168258
2001-12-21,78.17440148702273
2001-12-24,79.09249870944981
2001-12-25,79.11661698335162
2001-12-26,79.0919349240643
2001-12-27,79.34533541357723
2001-12-28,80.243526708815
2001-12-31,79.38518010815945
2002-01-01,79.38518010815945
2002-01-02,78.02921511871418
2002-01-03,79.02205316182909
2002-01-04,80.96249972840295
2002-01-07,82.7998026298691
2002-01-08,81.10022223455836
2002-01-09,77.29578806021712
2002-01-10,75.19783715390862
2002-01-11,75.26539165825672
2002-01-14,75.4096273697491
2002-01-15,73.83817478008882
2002-01-16,73.9831113332483
2002-01-17,75.23367853605455
2002-01-18,75.00594499264436
2002-01-21,74.36079693017395
2002-01-22,72.13801436646224
2002-01-23,71.29485432937392
2002-01-24,71.98860286557631
2002-01-25,72.84651978262114
2002-01-28,73.54042426229016
2002-01-29,76.08326934482707
2002-01-30,74.60935746829088
2002-01-31,74.40308093466325
2002-02-01,73.8154846463055
2002-02-04,73.27973639551718
2002-02-05,72.7898994829736
2002-02-06,72.85317816088046
2002-02-07,71.35213899673708
2002-02-08,72.33118279421524
2002-02-11,74.1514692626163
2002-02-12,74.25628834187843
2002-02-13,74.59342884788265
2002-02-14,74.78629855014388
2002-02-15,76.20869127977113
2002-02-18,77.50602932953575
2002-02-19,76.45297506682329
2002-02-20,75.16743718008179
2002-02-21,75.55197066363733
2002-02-22,74.50632368261104
2002-02-25,73.4252531776423
2002-02-26,74.04681258530123
2002-02-27,76.12397856803055
2002-02-28,74.64636918273278
2002-03-01,74.04426231614364
2002-03-04,75.34717012899746
2002-03-05,76.43178244139773
2002-03-06,76.74060911225405
2002-03-07,78.228137520288
2002-03-08,78.73586173166582
2002-03-11,80.13784734294723
2002-03-12,80.57698787415737
2002-03-13,79.91733519760152
2002-03-14,79.81236698926213
2002-03-15,78.61388712851141
2002-03-18,78.49196005357649
2002-03-19,77.59841058841594
2002-03-20,76.75571131040935
2002-03-21,75.45050412116517
2002-03-22,76.13156503238073
2002-03-25,76.11405551504193
2002-03-26,75.40204983292942
2002-03-27,77.40495377517892
2002-03-28,78.20692298921652
2002-03-29,78.19033926923235
2002-04-01,77.56851955098415
2002-04-02,76.8350001974899
2002-04-03,76.88614536227358
2002-04-04,76.91305324019173
2002-04-05,77.19800881125266
2002-04-08,77.1463280148805
2002-04-09,77.23948345124298
2002-04-10,76.02794146529254
2002-04-11,75.52568322150204
2002-04-12,75.87625567545014
2002-04-15,76.21511799221402
2002-04-16,76.8153769590747
2002-04-17,78.07152951046604
2002-04-18,78.43762236411406
2002-04-19,78.20827754547115
2002-04-22,77.26079052341767
2002-04-23,78.729021847512
2002-04-24,79.02180411892147
2002-04-25,78.86307046426099
2002-04-26,78.50441002873319
2002-04-29,78.45106714071026
2002-04-30,79.00651427089736
2002-05-01,78.56387030573116
2002-05-02,81.13593958083861
2002-05-03,80.9102138653395
2002-05-06,79.96527906862761
2002-05-07,80.52548815654863
2002-05-08,80.673579808836
2002-05-09,80.70052575153544
2002-05-10,79.84554406777198
2002-05-13,79.97779915636262
2002-05-14,80.7750595946994
2002-05-15,81.51204105032029
2002-05-16,81.54443559589731
2002-05-17,82.70001509025093
2002-05-20,82.66622161495177
2002-05-21,81.80936282495368
2002-05-22,81.07275062715354
2002-05-23,80.38075202158132
2002-05-24,80.45011012326262
2002-05-27,80.45296232550268
2002-05-28,79.81898419367494
2002-05-29,78.55128192840114
2002-05-30,77.67507672251475
2002-05-31,77.37059544165245
2002-06-03,77.3318620310284
2002-06-04,76.42827539078371
2002-06-05,77.66851488223938
2002-06-06,77.50453606288454
2002-06-07,77.00304077147251
2002-06-10,77.45068712267107
2002-06-11,77.29411040162492
2002-06-12,76.57347191284805
2002-06-13,77.1012393667537
2002-06-14,75.95383290325395
2002-06-17,74.96618565983606
2002-06-18,74.32540883902747
2002-06-19,71.9916985578047
2002-06-20,71.98171705021673
2002-06-21,71.24118847507035
2002-06-24,72.0129807651725
2002-06-25,71.83753622017676
2002-06-26,68.88808238400087
2002-06-27,70.13375489160494
2002-06-28,70.73308490428087
2002-07-01,70.74027579693161
2002-07-02,70.12713809487434
2002-07-03,71.60354503701646
2002-07-04,72.93465379425659
2002-07-05,73.33248214285173
2002-07-08,72.52761160301142
2002-07-09,72.10624436975952
2002-07-10,71.96888637847776
2002-07-11,71.00011601758665
2002-07-12,71.68937499661267
2002-07-15,69.87088495565702
2002-07-16,68.94059424010496
2002-07-17,68.23981062461156
2002-07-18,68.34179927379806
2002-07-19,66.74437871708379
2002-07-22,64.7564877762092
2002-07-23,67.08413693120764
2002-07-24,64.8786034975077
2002-07-25,63.99724652586553
2002-07-26,63.33095522028523
2002-07-29,65.11915855697423
2002-07-30,66.47012621222115
2002-07-31,68.13840000540286
2002-08-01,67.41218608415673
2002-08-02,65.8262867914256
2002-08-05,64.65285058465197
2002-08-06,64.75151252602451
2002-08-07,66.01869969784826
2002-08-08,66.29690215205616
2002-08-09,66.80178190040493
2002-08-12,65.95412079339225
2002-08-13,66.86533831653881
2002-08-14,65.59381908786264
2002-08-15,67.92181846946964
2002-08-16,67.70014504314567
2002-08-19,68.81820615262879
2002-08-20,69.46180657128795
2002-08-21,69.29176341901517
2002-08-22,70.12005847197352
2002-08-23,68.73879566268022
2002-08-26,68.6915750285638
2002-08-27,67.89952705068694
2002-08-28,67.27540348571308
2002-08-29,66.51920815781196
2002-08-30,66.79300555403246
2002-09-02,65.98545935836883
2002-09-03,64.27864762188243
2002-09-04,64.28692937486365
2002-09-05,63.95063009012211
2002-09-06,64.1832746070376
2002-09-09,64.75214535680973
2002-09-10,66.31631074370429
2002-09-11,66.40923875145508
2002-09-12,66.00438376062512
2002-09-13,64.45296893440141
2002-09-16,64.04589612288817
2002-09-17,65.12305907445082
2002-09-18,63.05835088903223
2002-09-19,62.64285857252333
2002-09-20,61.81735718089983
2002-09-23,61.99426143123778
2002-09-24,61.80038865795041
2002-09-25,61.33979164965414
2002-09-26,62.235404855486905
2002-09-27,62.41059292802576
2002-09-30,61.005232975667894
2002-10-01,61.23603460771068
2002-10-02,61.72316656374975
2002-10-03,60.68685160462053
2002-10-04,61.502154862934134
2002-10-07,60.267119748077135
2002-10-08,60.575326689011455
2002-10-09,59.7834040966856
2002-10-10,58.66359664108337
2002-10-11,59.12993838153448
2002-10-14,59.07332391061384
2002-10-15,61.82671849804033
2002-10-16,63.179155725018525
2002-10-17,64.60703391251982
2002-10-18,65.13946250498888
2002-10-21,64.35425093865375
2002-10-22,63.37945889662382
2002-10-23,65.79972612560951
2002-10-24,65.77484473247624
2002-10-25,64.59697443105195
2002-10-28,65.21490502245035
2002-10-29,62.92414494361497
2002-10-30,62.53989953897995
2002-10-31,61.22711131073768
2002-11-01,60.433090298279865
2002-11-04,62.4952002517731
2002-11-05,61.55280224927331
2002-11-06,61.82345124773174
2002-11-07,61.84907922112141
2002-11-08,61.58869907357909
2002-11-11,60.91095374408771
2002-11-12,60.78858377773325
2002-11-13,60.4848019520022
2002-11-14,61.25794193520868
2002-11-15,62.53367398835851
2002-11-18,62.34643662350373
2002-11-19,61.88602599951104
2002-11-20,62.350313789301595
2002-11-21,62.788576569191235
2002-11-22,63.13445155334103
2002-11-25,64.12552073261574
2002-11-26,63.65662677183997
2002-11-27,63.35828554827812
2002-11-28,64.23208937962768
2002-11-29,63.475148998721274
2002-12-02,64.69269674987628
2002-12-03,65.64542949324394
2002-12-04,63.99121512253905
2002-12-05,64.2551182653265
2002-12-06,63.87154257437236
2002-12-09,63.45641713796521
2002-12-10,63.40012924542328
2002-12-11,63.129778423517756
2002-12-12,63.07731964296438
2002-12-13,62.19752642156004
2002-12-16,61.87503974881554
2002-12-17,61.659971550647974
2002-12-18,61.06352037990946
2002-12-19,61.09896605611897
2002-12-20,61.55453454375082
2002-12-23,61.3090966825594
2002-12-24,61.15814715458627
2002-12-25,61.14636605289419
2002-12-26,60.957086091743605
2002-12-27,59.90759674246701
2002-12-30,58.088669119937684
2002-12-31,57.896342814265495
2003-01-01,57.896342814265495
2003-01-02,59.04047732443515
2003-01-03,60.0866207348599
2003-01-06,60.521041939252974
2003-01-07,61.11351816453516
2003-01-08,61.8419965020252
2003-01-09,61.73620836150857
2003-01-10,62.13159188841677
2003-01-13,63.003319277894455
2003-01-14,62.27572677364761
2003-01-15,62.23049320151266
2003-01-16,61.6528395693182
2003-01-17,60.520843272136595
2003-01-20,60.196353040917494
2003-01-21,60.91225793100382
2003-01-22,60.82627090482718
2003-01-23,60.422004453156575
2003-01-24,59.362739944515205
2003-01-27,58.45714758647665
2003-01-28,58.60278926975269
2003-01-29,58.407511367853715
2003-01-30,59.20070687003427
2003-01-31,59.30347816875788
2003-02-03,59.30272951345257
2003-02-04,58.73985187190877
2003-02-05,59.41562511677065
2003-02-06,59.252697559142284
2003-02-07,59.21852126187186
2003-02-10,59.23520878491915
2003-02-11,59.425795425000835
2003-02-12,60.2968300810371
2003-02-13,58.77280358614365
2003-02-14,58.497746402286495
2003-02-17,59.64881979330896
2003-02-18,59.73581766917035
2003-02-19,59.81717840436593
2003-02-20,59.30355354764232
2003-02-21,58.41765138929979
2003-02-24,58.63620971026351
2003-02-25,58.40037780693508
2003-02-26,57.874057901286356
2003-02-27,58.01806725463312
2003-02-28,57.5938738847086
2003-03-03,57.77005772965877
2003-03-04,56.8612140874622
2003-03-05,55.21250011170102
2003-03-06,53.71037072692042
2003-03-07,53.097799520660594
2003-03-10,52.86398373159475
2003-03-11,53.22555455627887
2003-03-12,54.105530706178236
2003-03-13,54.63931066521865
2003-03-14,56.032341670926826
2003-03-17,55.437490705235504
2003-03-18,57.41007165718412
2003-03-19,57.960145329857696
2003-03-20,58.215853420024715
2003-03-21,58.71629929595849
2003-03-24,57.760886796820955
2003-03-25,57.48682333037852
2003-03-26,57.72287132986493
2003-03-27,56.849789364287034
2003-03-28,57.053515088925096
2003-03-31,54.69746349365052
2003-04-01,54.83209986170217
2003-04-02,56.0259045248006
2003-04-03,55.738372237309555
2003-04-04,56.72202949501617
2003-04-07,57.954315149811805
2003-04-08,56.67359675154469
2003-04-09,55.923995855364794
2003-04-10,55.2545674282044
2003-04-11,56.01239362161879
2003-04-14,55.14915074487737
2003-04-15,55.54837354415513
2003-04-16,55.388374892972614
2003-04-17,54.74523252661684
2003-04-18,54.72310629088499
2003-04-21,54.9146296614101
2003-04-22,54.01527990880939
2003-04-23,52.542913347847836
2003-04-24,51.63066421459794
2003-04-25,51.821378695512465
2003-04-28,52.5781615893645
2003-04-29,54.215949043845676
2003-04-30,53.55158016600386
2003-05-01,53.06487667715946
2003-05-02,53.45134946510337
2003-05-05,54.29150191314835
2003-05-06,53.62347435961031
2003-05-07,53.667577634843376
2003-05-08,53.21298609394657
2003-05-09,53.302090907048395
2003-05-12,53.81314080434282
2003-05-13,54.2738828102887
2003-05-14,54.047476262636316
2003-05-15,54.434420178672625
2003-05-16,54.026149206379465
2003-05-19,53.23826865543672
2003-05-20,53.70435492655114
2003-05-21,54.17912748907522
2003-05-22,55.547102886495836
2003-05-23,55.79831203033357
2003-05-26,57.52652703348535
2003-05-27,56.728009580188875
2003-05-28,57.66406992132562
2003-05-29,56.943224312134916
2003-05-30,57.30428271245748
2003-06-02,59.056866725270595
2003-06-03,59.24959866910703
2003-06-04,59.446608801734925
2003-06-05,58.232821811244655
2003-06-06,59.30487686988694
2003-06-09,59.17728426042518
2003-06-10,59.11111138048486
2003-06-11,58.73392890667222
2003-06-12,60.060044485432506
2003-06-13,61.57660232733529
2003-06-16,61.03265665759621
2003-06-17,62.18862550741367
2003-06-18,62.08546052157785
2003-06-19,62.807415542658795
2003-06-20,63.16060390709926
2003-06-23,62.61443257973272
2003-06-24,61.95431062651395
2003-06-25,62.03615948927856
2003-06-26,62.48700186435296
2003-06-27,63.40100253021451
2003-06-30,62.45395518741069
2003-07-01,61.84720329438905
2003-07-02,62.48843775701636
2003-07-03,62.95733773181335
2003-07-04,62.72331485622973
2003-07-07,65.79658860138765
2003-07-08,67.16544329267094
2003-07-09,68.39070568540689
2003-07-10,68.15230846181309
2003-07-11,67.70974883702517
2003-07-14,70.08548474246516
2003-07-15,70.84123356428222
2003-07-16,71.51643165071415
2003-07-17,69.81182244236885
2003-07-18,70.01454398616735
2003-07-21,69.38446320396854
2003-07-22,67.94378154697068
2003-07-23,65.61568626457522
2003-07-24,65.7985948449514
2003-07-25,65.55335370228644
2003-07-28,67.96777159228924
2003-07-29,69.0152088835468
2003-07-30,68.51756443347782
2003-07-31,70.0349499170106
2003-08-01,71.18834898722797
2003-08-04,71.19374951825584
2003-08-05,70.40644127704532
2003-08-06,68.58749491825552
2003-08-07,67.68008991855817
2003-08-08,67.37014093502444
2003-08-11,69.41137015499646
2003-08-12,70.47018094805813
2003-08-13,70.47893690574223
2003-08-14,70.77143731663541
2003-08-15,70.73778166613675
2003-08-18,72.56510145582745
2003-08-19,72.35856069957153
2003-08-20,72.45289703221486
2003-08-21,74.17245280248508
2003-08-22,76.22077077395856
2003-08-25,74.3551281921238
2003-08-26,74.05551356689392
2003-08-27,73.83069512864695
2003-08-28,75.09338630637207
2003-08-29,76.57579556715197
2003-09-01,77.5386069025949
2003-09-02,77.95404746917934
2003-09-03,79.61308336771718
2003-09-04,79.63744232252365
2003-09-05,79.02012264090605
2003-09-08,78.28060421370476
2003-09-09,75.5779760532035
2003-09-10,73.58339830564586
2003-09-11,74.89078876068302
2003-09-12,74.11977048878231
2003-09-15,74.727172100092
2003-09-16,75.97886933958858
2003-09-17,75.25553137188594
2003-09-18,73.23983887861225
2003-09-19,71.47606594336133
2003-09-22,69.95067564083794
2003-09-23,71.62013716267415
2003-09-24,73.72712991438515
2003-09-25,73.03594531493015
2003-09-26,73.40679640264041
2003-09-29,72.4369084307947
2003-09-30,72.75207062709171
2003-10-01,72.37764883383439
2003-10-02,73.75769476328254
2003-10-03,74.98783859305473
2003-10-06,75.58389124854256
2003-10-07,76.04868249563596
2003-10-08,77.38364850581048
2003-10-09,80.19276657730529
2003-10-10,80.76914155902107
2003-10-13,82.22316293735507
2003-10-14,80.8759611220495
2003-10-15,82.26319770428073
2003-10-16,83.0194984334235
2003-10-17,83.02729334585523
2003-10-20,83.7424032938126
2003-10-21,83.4358604378923
2003-10-22,82.84467779860326
2003-10-23,78.00459698475045
2003-10-24,78.36924104650569
2003-10-27,79.64339079428693
2003-10-28,83.2089670714611
2003-10-29,83.35159344088486
2003-10-30,83.27616533777835
2003-10-31,83.95617959932562
2003-11-03,86.61380923506275
2003-11-04,86.66898392217688
2003-11-05,86.34871854131748
2003-11-06,84.63108622867743
2003-11-07,84.52100854282524
2003-11-10,83.73385396588327
2003-11-11,82.1617567740747
2003-11-12,81.74731288291979
2003-11-13,82.703643068947
2003-11-14,82.1907651574166
2003-11-17,80.86660283660437
2003-11-18,80.41610507718771
2003-11-19,78.92596083567167
2003-11-20,77.76045370984338
2003-11-21,77.5120249290635
2003-11-24,78.70281684503095
2003-11-25,79.65502524623169
2003-11-26,79.60923429960344
2003-11-27,80.4283338134258
2003-11-28,82.23886846004402
2003-12-01,84.89855386487912
2003-12-02,83.75742770292665
2003-12-03,84.07834406957075
2003-12-04,83.89719046973025
2003-12-05,83.32125373199153
2003-12-08,82.8994093627931
2003-12-09,86.09518839667359
2003-12-10,86.61907804633826
2003-12-11,88.09888170717912
2003-12-12,88.07056356416737
2003-12-15,85.33035058256318
2003-12-16,84.24254732367807
2003-12-17,82.95369458387377
2003-12-18,84.85162880706022
2003-12-19,87.46370047658093
2003-12-22,88.70137648708895
2003-12-23,87.83011630463989
2003-12-24,88.18846248273111
2003-12-25,88.17659807671251
2003-12-26,88.2239158043193
2003-12-29,88.68775893241825
2003-12-30,89.6894092427913
2003-12-31,90.34835813374586
2004-01-01,90.34835813374586
2004-01-02,94.91424094549868
2004-01-05,95.69113591190208
2004-01-06,92.9475500292142
2004-01-07,93.28668042322361
2004-01-08,93.83494761196188
2004-01-09,93.91701253586139
2004-01-12,91.49458724351459
2004-01-13,90.97731044010409
2004-01-14,90.78655172766095
2004-01-15,91.2007129051043
2004-01-16,91.26977246120077
2004-01-19,92.9865375934484
2004-01-20,94.3583546653799
2004-01-21,95.40094535725004
2004-01-22,94.7962991235362
2004-01-23,94.97436919814457
2004-01-26,94.17577890102233
2004-01-27,94.78051839857146
2004-01-28,92.03874909797827
2004-01-29,92.63626972033998
2004-01-30,91.14271245323222
2004-02-02,88.94568240077803
2004-02-03,89.89280873283042
2004-02-04,88.87074173056274
2004-02-05,87.50129091284907
2004-02-06,89.37159216198312
2004-02-09,93.05366688560689
2004-02-10,91.14747210516997
2004-02-11,91.20205078062016
2004-02-12,90.65287477092664
2004-02-13,92.16918824929776
2004-02-16,93.7818542189065
2004-02-17,93.89217288639863
2004-02-18,94.19290630170698
2004-02-19,93.72751761566724
2004-02-20,95.12151179521622
2004-02-23,95.04900380514806
2004-02-24,93.40882484472372
2004-02-25,92.4713544866383
2004-02-26,95.1152190764126
2004-02-27,96.79878170906473
2004-03-01,96.65817304378824
2004-03-02,97.63063263927926
2004-03-03,97.83491026008917
2004-03-04,97.20598663637156
2004-03-05,95.36562475885496
2004-03-08,97.01176342305608
2004-03-09,95.8196581140562
2004-03-10,95.18174810743871
2004-03-11,92.01758015384083
2004-03-12,92.90346125480939
2004-03-15,93.11988955671255
2004-03-16,92.03288665698423
2004-03-17,94.48567036685402
2004-03-18,90.72648809652989
2004-03-19,90.11040292685054
2004-03-22,87.57578973164577
2004-03-23,88.71360321514595
2004-03-24,91.06994871424054
2004-03-25,88.85224517228988
2004-03-26,88.73742962870338
2004-03-29,86.81953943767489
2004-03-30,89.30375129467065
2004-03-31,89.62445308087956
2004-04-01,88.72334477726926
2004-04-02,91.43468272976088
2004-04-05,92.47988709579782
2004-04-06,94.42617104053696
2004-04-07,93.93192326501479
2004-04-08,94.57464340947041
2004-04-09,94.53939433241985
2004-04-12,94.82230797198355
2004-04-13,95.9156742805714
2004-04-14,91.6342780166095
2004-04-15,90.52163051720905
2004-04-16,90.10340138771281
2004-04-19,89.4541767841679
2004-04-20,87.37092460199892
2004-04-21,84.43093237378493
2004-04-22,85.21177795877277
2004-04-23,88.49857403106964
2004-04-26,84.41740623043151
2004-04-27,83.67418291529724
2004-04-28,84.51131896170286
2004-04-29,81.03065379571414
2004-04-30,79.87394497176525
2004-05-03,80.78505462465655
2004-05-04,82.74888050028581
2004-05-05,81.36074024179014
2004-05-06,82.97931403698476
2004-05-07,83.25095513086859
2004-05-10,78.29490082859223
2004-05-11,79.35662887366462
2004-05-12,79.59295673915142
2004-05-13,78.61846068390504
2004-05-14,75.87511010602375
2004-05-17,71.31082756035597
2004-05-18,73.96906388529828
2004-05-19,78.07676487256568
2004-05-20,77.85903558240308
2004-05-21,79.52921642712634
2004-05-24,81.31145221113056
2004-05-25,80.93072105164914
2004-05-26,81.00398433537279
2004-05-27,82.76449110078951
2004-05-28,83.5295279854966
2004-05-31,83.79460613552709
2004-06-01,82.8056017374279
2004-06-02,83.18934751266403
2004-06-03,79.9177544511249
2004-06-04,80.13822491643742
2004-06-07,82.97798417529857
2004-06-08,83.37292416699282
2004-06-09,84.38560262220386
2004-06-10,84.93180223888432
2004-06-11,86.52353519414835
2004-06-14,82.93567816539989
2004-06-15,82.38033699237593
2004-06-16,82.64737765604744
2004-06-17,80.5234241211679
2004-06-18,77.90540398943773
2004-06-21,78.43859206372346
2004-06-22,78.47031836282737
2004-06-23,79.37042293847814
2004-06-24,82.1296509562084
2004-06-25,82.94074108211451
2004-06-28,83.17812640260384
2004-06-29,82.62599494600218
2004-06-30,83.58965985836767
2004-07-01,83.70543266139354
2004-07-02,82.98953626914714
2004-07-05,83.57362248271322
2004-07-06,84.20572495927789
2004-07-07,83.84846041883512
2004-07-08,81.4853813244556
2004-07-09,81.8325037689428
2004-07-12,80.56553628459885
2004-07-13,80.25296481878686
2004-07-14,78.83855306781632
2004-07-15,78.89848545809483
2004-07-16,80.36173575489558
2004-07-19,82.23052098605383
2004-07-20,82.4252204807951
2004-07-21,84.90064435183618
2004-07-22,83.59428390159707
2004-07-23,84.44016160776965
2004-07-26,83.61613111583202
