Date,UNITED ARAB EMIRATES DOMESTIC
2005-10-19,998.4509144430722
2005-10-20,1005.4040569532157
2005-10-21,1002.502706057925
2005-10-24,995.0927017375097
2005-10-25,988.5513834476218
2005-10-26,987.5320684813511
2005-10-27,983.4716993665965
2005-10-28,987.1425261130119
2005-10-31,1006.5052586129407
2005-11-01,1020.3749352346438
2005-11-02,1014.0598212468195
2005-11-03,1019.1563700947104
2005-11-04,1035.691266199983
2005-11-07,1046.9594690020347
2005-11-08,1051.4532114964065
2005-11-09,1059.768201721822
2005-11-10,1057.19842988056
2005-11-11,1060.8725188245267
2005-11-14,1042.4381377311026
2005-11-15,1056.2304065525761
2005-11-16,1047.7589944744693
2005-11-17,1035.6395716076834
2005-11-18,1037.4230341115187
2005-11-21,1032.439995994974
2005-11-22,1023.1945292123748
2005-11-23,1005.2828133319764
2005-11-24,1001.6962892411875
2005-11-25,1006.4194735757084
2005-11-28,982.7589356768134
2005-11-29,963.2581900414154
2005-11-30,1000.0
2005-12-01,989.9347020869269
2005-12-02,991.6703156334553
2005-12-05,978.7650925531315
2005-12-06,984.8685814664069
2005-12-07,983.5658399747662
2005-12-08,988.0077059096287
2005-12-09,987.3666474629538
2005-12-12,965.4344714055828
2005-12-13,960.4710860621328
2005-12-14,952.2599866861178
2005-12-15,959.7219782906279
2005-12-16,955.1653873312706
2005-12-19,957.9998282444035
2005-12-20,964.5622865461029
2005-12-21,948.05962980903
2005-12-22,912.6410714842689
2005-12-23,912.4228037640871
2005-12-26,929.0487308816363
2005-12-27,919.4072433755489
2005-12-28,922.4017852732794
2005-12-29,931.1394164562842
2005-12-30,934.9934724975604
2006-01-02,980.023814580255
2006-01-03,956.5905590475153
2006-01-04,929.7165472164004
2006-01-05,929.4090122824442
2006-01-06,925.2519246704918
2006-01-09,954.9168527676635
2006-01-10,955.3655513404466
2006-01-11,953.1014965157599
2006-01-12,972.1660991543421
2006-01-13,969.1609416431688
2006-01-16,953.1328188288727
2006-01-17,939.091101363244
2006-01-18,927.3922090011312
2006-01-19,937.3986960065772
2006-01-20,939.0651481286328
2006-01-23,918.0979806189644
2006-01-24,904.1145978703316
2006-01-25,899.3740664313686
2006-01-26,886.7313698591879
2006-01-27,894.9266133999673
2006-01-30,814.0418140857929
2006-01-31,820.522606733814
2006-02-01,823.4501223021689
2006-02-02,868.1030350052491
2006-02-03,874.3965197805048
2006-02-06,841.128613604383
2006-02-07,841.6150407577991
2006-02-08,823.6037868566459
2006-02-09,823.4792694673323
2006-02-10,826.2445946386955
2006-02-13,783.355168461695
2006-02-14,758.3731683771546
2006-02-15,759.6310303152994
2006-02-16,808.4171824603746
2006-02-17,805.8971789997083
2006-02-20,836.4791794914275
2006-02-21,829.9809331047343
2006-02-22,810.7026442382642
2006-02-23,794.0424754947953
2006-02-24,797.5666390287222
2006-02-27,821.6826470915723
2006-02-28,803.4134754107279
2006-03-01,795.5855260720614
2006-03-02,797.0348104757034
2006-03-03,795.1768431366265
2006-03-06,764.1790328864095
2006-03-07,762.6301905388898
2006-03-08,766.4405923998978
2006-03-09,758.3730308642946
2006-03-10,760.9167406250825
2006-03-13,725.7985744174952
2006-03-14,675.8888429193047
2006-03-15,673.2809451308352
2006-03-16,694.0383882384893
2006-03-17,693.0690210610624
2006-03-20,722.6522463875481
2006-03-21,734.801846468562
2006-03-22,731.3716553079184
2006-03-23,738.1048079781466
2006-03-24,736.281666421316
2006-03-27,755.2978129029392
2006-03-28,759.4716984369855
2006-03-29,777.406748583996
2006-03-30,780.0704784185141
2006-03-31,782.6595589699228
2006-04-03,805.6857328813894
2006-04-04,796.8081705500127
2006-04-05,803.9114941781885
2006-04-06,802.564944560261
2006-04-07,810.3496930330949
2006-04-10,803.4708959858089
2006-04-11,784.2693486854345
2006-04-12,761.0930388444601
2006-04-13,761.5747980892476
2006-04-14,761.5747980892476
2006-04-17,714.2753839081132
2006-04-18,701.6791772580553
2006-04-19,684.6359104225087
2006-04-20,683.3502956802926
2006-04-21,681.559464696788
2006-04-24,648.3139729253372
2006-04-25,662.8882304494939
2006-04-26,660.6134890400635
2006-04-27,637.231753576092
2006-04-28,634.2964286183252
2006-05-01,625.3476713606925
2006-05-02,619.6766289415694
2006-05-03,605.6386581324484
2006-05-04,598.0330924929382
2006-05-05,595.6063671976915
2006-05-08,553.0402589991189
2006-05-09,555.6937834809934
2006-05-10,529.2611962434589
2006-05-11,504.15903130028516
2006-05-12,501.7189890125858
2006-05-15,528.5781721880758
2006-05-16,527.2338814167705
2006-05-17,532.1868311192632
2006-05-18,535.7725928844164
2006-05-19,540.2002913026497
2006-05-22,549.09979761974
2006-05-23,541.4484516987281
2006-05-24,544.0794677687777
2006-05-25,542.3534403390072
2006-05-26,544.8615559201054
2006-05-29,556.0370757200175
2006-05-30,546.684063144994
2006-05-31,562.3739075656639
2006-06-01,573.723465396038
2006-06-02,568.7241227603441
2006-06-05,582.8462011327297
2006-06-06,594.4158166861976
2006-06-07,581.6093633389382
2006-06-08,568.8138264156589
2006-06-09,568.4617127356786
2006-06-12,583.2163151078739
2006-06-13,578.6867792094132
2006-06-14,561.8106176773703
2006-06-15,566.2847947044136
2006-06-16,565.5231473678912
2006-06-19,556.2328475731624
2006-06-20,559.7313805580695
2006-06-21,558.9423748081023
2006-06-22,564.6334404505803
2006-06-23,567.2498859062694
2006-06-26,542.5652992625756
2006-06-27,545.6692500026486
2006-06-28,551.9781298802083
2006-06-29,542.3921116424109
2006-06-30,531.8721692275736
2006-07-03,533.3706295816315
2006-07-04,527.9231674917274
2006-07-05,531.7496834766894
2006-07-06,535.8500169441684
2006-07-07,532.9102202193845
2006-07-10,534.4083932244681
2006-07-11,538.8202598232039
2006-07-12,545.8069060454849
2006-07-13,547.8609467527057
2006-07-14,550.4193223004844
2006-07-17,544.18149122032
2006-07-18,550.5454158034795
2006-07-19,547.5064612307697
2006-07-20,540.3705150149971
2006-07-21,538.6667495477208
2006-07-24,538.8329731991035
2006-07-25,538.912926768336
2006-07-26,528.6659917122441
2006-07-27,516.0805207084085
2006-07-28,514.7728172710474
2006-07-31,520.8895266944702
2006-08-01,522.144523551457
2006-08-02,516.3051247830714
2006-08-03,516.2026186109183
2006-08-04,512.0992591625009
2006-08-07,514.9158792705874
2006-08-08,519.0351372954474
2006-08-09,519.8920466226841
2006-08-10,526.6620641482473
2006-08-11,527.0477232571764
2006-08-14,533.2755756087762
2006-08-15,535.2900364482933
2006-08-16,531.9933159003523
2006-08-17,542.3185146618636
2006-08-18,544.0740014493109
2006-08-21,539.066749144447
2006-08-22,549.3897166191401
2006-08-23,557.4881983486628
2006-08-24,562.0749417679899
2006-08-25,564.1915696426901
2006-08-28,568.4727472606221
2006-08-29,574.4080507843838
2006-08-30,573.1166671879653
2006-08-31,580.3031507167826
2006-09-01,580.1671793455052
2006-09-04,593.4453979275603
2006-09-05,600.9521817542706
2006-09-06,601.3377913218802
2006-09-07,608.8872376518359
2006-09-08,611.9318727332915
2006-09-11,591.7155728242118
2006-09-12,598.2727583446064
2006-09-13,599.5980394481438
2006-09-14,603.4043728628104
2006-09-15,608.1264813101777
2006-09-18,593.532297551178
2006-09-19,581.904231511119
2006-09-20,581.7322867735256
2006-09-21,575.9610443144893
2006-09-22,572.2945084729247
2006-09-25,566.672678654467
2006-09-26,577.0862950968409
2006-09-27,582.1709825456209
2006-09-28,580.8178758013826
2006-09-29,581.7807473539247
2006-10-02,582.9357374717736
2006-10-03,583.3096379834109
2006-10-04,584.7458399200952
2006-10-05,578.89638598082
2006-10-06,583.5877164833461
2006-10-09,582.7846816942576
2006-10-10,592.0485656170604
2006-10-11,590.9828753266938
2006-10-12,591.0066085743692
2006-10-13,592.969614237328
2006-10-16,582.0787701925923
2006-10-17,581.8453405628841
2006-10-18,580.4993246263022
2006-10-19,578.5144408089316
2006-10-20,578.1931331494987
2006-10-23,580.6506165043035
2006-10-24,580.8199221814616
2006-10-25,578.9280757616451
2006-10-26,575.1811163542135
2006-10-27,572.7399814241136
2006-10-30,569.4559476362898
2006-10-31,560.123836596321
2006-11-01,552.1775487246213
2006-11-02,538.8964392567565
2006-11-03,541.6261355841358
2006-11-06,519.3139812444572
2006-11-07,503.99851086285145
2006-11-08,510.88614779761326
2006-11-09,506.26445863482314
2006-11-10,503.6592545394542
2006-11-13,509.4468191650083
2006-11-14,504.73820564588135
2006-11-15,505.1826620309615
2006-11-16,507.4534345007586
2006-11-17,506.6226785370465
2006-11-20,495.73242712806905
2006-11-21,493.91553651101896
2006-11-22,485.64724760371973
2006-11-23,478.4628854998815
2006-11-24,473.2864082863443
2006-11-27,473.79185244600654
2006-11-28,471.303491591352
2006-11-29,462.29279778885297
2006-11-30,462.9096511430604
2006-12-01,460.1201167248761
2006-12-04,453.5309792139688
2006-12-05,457.538457241925
2006-12-06,466.1128541136739
2006-12-07,475.1328768923571
2006-12-08,474.34490609774736
2006-12-11,479.38873150996045
2006-12-12,477.23811688288794
2006-12-13,482.47113658512535
2006-12-14,487.23558495906855
2006-12-15,490.264028009443
2006-12-18,493.2413876158868
2006-12-19,486.0802009456114
2006-12-20,474.99024546406935
2006-12-21,472.02440830166546
2006-12-22,472.3601926316319
2006-12-25,464.4190142756961
2006-12-26,465.1359164642467
2006-12-27,471.38780597152254
2006-12-28,473.50779009348537
2006-12-29,471.9637234363725
2007-01-01,471.9637234363725
2007-01-02,468.326789090627
2007-01-03,473.70147112272343
2007-01-04,486.42784459494254
2007-01-05,490.00171230192547
2007-01-08,488.86694750067886
2007-01-09,490.0044057741773
2007-01-10,486.4529586625111
2007-01-11,486.8139053532102
2007-01-12,485.23291296776006
2007-01-15,478.22614340372326
2007-01-16,478.9445410212831
2007-01-17,479.1181545311172
2007-01-18,480.79324909661057
2007-01-19,480.99205831091956
2007-01-22,482.8653138859857
2007-01-23,487.85939047170365
2007-01-24,493.9811611007686
2007-01-25,497.1498980602037
2007-01-26,499.9237205764062
2007-01-29,493.7225649358351
2007-01-30,489.3877242258719
2007-01-31,480.8090477810448
2007-02-01,481.8274948145916
2007-02-02,483.61004672419114
2007-02-05,488.80923833663655
2007-02-06,489.5411770877435
2007-02-07,486.7992090709782
2007-02-08,483.6364748462887
2007-02-09,485.17529340521645
2007-02-12,486.546533543217
2007-02-13,484.72609596761583
2007-02-14,483.6734992670294
2007-02-15,484.0280836791446
2007-02-16,484.7327960263774
2007-02-19,487.600750178832
2007-02-20,491.61525469548945
2007-02-21,490.2330971961073
2007-02-22,489.86748572044
2007-02-23,487.6723555296144
2007-02-26,487.2340543017988
2007-02-27,488.0259187618014
2007-02-28,487.31629800217604
2007-03-01,484.7099330399666
2007-03-02,484.4721247802387
2007-03-05,491.47140856582297
2007-03-06,488.22388490812165
2007-03-07,483.6023062369416
2007-03-08,486.4230616276046
2007-03-09,486.88144077260637
2007-03-12,470.2351611084609
2007-03-13,472.62091679986514
2007-03-14,465.9053517366145
2007-03-15,465.20633554670906
2007-03-16,463.12472708330705
2007-03-19,462.7602605877157
2007-03-20,456.02855476234026
2007-03-21,459.5441827370454
2007-03-22,453.2397213953098
2007-03-23,455.18195829487246
2007-03-26,445.41949772643903
2007-03-27,442.1998568097945
2007-03-28,445.2119018974703
2007-03-29,447.10275122331484
2007-03-30,447.8416807599495
2007-04-02,439.55904530080727
2007-04-03,438.50404649187897
2007-04-04,440.4478101408304
2007-04-05,449.10181141072366
2007-04-06,449.10181141072366
2007-04-09,457.55460791258406
2007-04-10,457.3583809053364
2007-04-11,461.8012275856231
2007-04-12,462.23290577241704
2007-04-13,461.6388434755509
2007-04-16,454.1496858322703
2007-04-17,458.1879364729386
2007-04-18,459.4480648945735
2007-04-19,460.3641504009249
2007-04-20,460.8947496394932
2007-04-23,462.81934828351115
2007-04-24,460.2260749942355
2007-04-25,456.0663040483967
2007-04-26,456.69997836713395
2007-04-27,454.85183561122454
2007-04-30,452.46056482084
2007-05-01,456.55046668427025
2007-05-02,456.71370117957446
2007-05-03,458.76916505166537
2007-05-04,458.0388263299073
2007-05-07,469.0478374471116
2007-05-08,475.62353320254635
2007-05-09,481.88948950101036
2007-05-10,483.9055008749994
2007-05-11,483.56554138094776
2007-05-14,499.08799584830075
2007-05-15,501.7874039872829
2007-05-16,497.2669225220026
2007-05-17,493.0943909590489
2007-05-18,492.9445036511933
2007-05-21,499.32242168102675
2007-05-22,501.62727601443794
2007-05-23,509.70775055926833
2007-05-24,521.73296306238
2007-05-25,520.9400359930711
2007-05-28,533.9127197267752
2007-05-29,537.5906421159777
2007-05-30,538.7032616533087
2007-05-31,535.1833833969108
2007-06-01,539.069416811572
2007-06-04,537.6127732291259
2007-06-05,529.6135091804026
2007-06-06,529.0575940491632
2007-06-07,538.0752474271262
2007-06-08,542.0626308992087
2007-06-11,538.5121485842391
2007-06-12,541.7282515909383
2007-06-13,546.6426186795421
2007-06-14,546.0946242398695
2007-06-15,543.9753632738457
2007-06-18,542.4079779274957
2007-06-19,544.7128928843432
2007-06-20,543.1964299664397
2007-06-21,543.5517082757322
2007-06-22,542.3669180156843
2007-06-25,536.9183042186066
2007-06-26,528.8689376211618
2007-06-27,532.815737960341
2007-06-28,530.313873130023
2007-06-29,528.7183410757045
2007-07-02,528.7124316510071
2007-07-03,537.7302733860322
2007-07-04,535.4945710742588
2007-07-05,535.0381596996075
2007-07-06,533.782155510018
2007-07-09,540.7810721873175
2007-07-10,540.7482372304326
2007-07-11,535.0724241151574
2007-07-12,534.7056522930534
2007-07-13,534.5649327274344
2007-07-16,534.4062169964257
2007-07-17,527.0702172520904
2007-07-18,517.618609119168
2007-07-19,517.2808552313506
2007-07-20,516.8392041240371
2007-07-23,510.8071085106084
2007-07-24,515.1534527825479
2007-07-25,518.9081573693375
2007-07-26,517.0975266765721
2007-07-27,519.4361603973169
2007-07-30,499.63036895619075
2007-07-31,506.4345364958595
2007-08-01,501.73581911076286
2007-08-02,502.5697505781948
2007-08-03,499.1972957572831
2007-08-06,498.8636041585503
2007-08-07,499.4653716882273
2007-08-08,499.4106368095839
2007-08-09,505.0873629757794
2007-08-10,506.0636855266804
2007-08-13,510.0037932593921
2007-08-14,510.65079522064997
2007-08-15,510.84434839312144
2007-08-16,505.5261289127296
2007-08-17,501.2689609954312
2007-08-20,495.5500059904213
2007-08-21,491.2459381540432
2007-08-22,479.9582684236015
2007-08-23,494.6987912524411
2007-08-24,492.36396311350825
2007-08-27,501.7994404480152
2007-08-28,505.96327568924124
2007-08-29,501.1285633858293
2007-08-30,502.2662018554516
2007-08-31,502.41357503039546
2007-09-03,505.03395049711924
2007-09-04,507.8809982274531
2007-09-05,503.2024419636311
2007-09-06,498.98926617552104
2007-09-07,496.49383450309375
2007-09-10,488.966034218545
2007-09-11,489.590762390308
2007-09-12,488.55880277946306
2007-09-13,487.0552002030949
2007-09-14,487.6004007659593
2007-09-17,487.5604954626605
2007-09-18,488.6733128513194
2007-09-19,490.4903736437366
2007-09-20,486.6486985737451
2007-09-21,486.4069885024345
2007-09-24,487.6607804716696
2007-09-25,488.9433157181426
2007-09-26,489.1714597273609
2007-09-27,487.9902098985894
2007-09-28,485.6411682412177
2007-10-01,491.6086982442442
2007-10-02,499.98638261436395
2007-10-03,501.6524674251591
2007-10-04,505.7581960449617
2007-10-05,505.5285133850533
2007-10-08,514.5174951565116
2007-10-09,519.492850657821
2007-10-10,520.474585228635
2007-10-11,517.7411955348815
2007-10-12,520.1453550539809
2007-10-15,526.0295651730047
2007-10-16,538.7410065300281
2007-10-17,546.9137977037012
2007-10-18,561.7212577221011
2007-10-19,562.8720355914962
2007-10-22,589.0581455712913
2007-10-23,589.6192984702609
2007-10-24,599.4216539717281
2007-10-25,594.8880394264485
2007-10-26,591.8701251543827
2007-10-29,597.640751176046
2007-10-30,595.9038667043033
2007-10-31,605.1349221207435
2007-11-01,618.5049213925325
2007-11-02,616.4975512095094
2007-11-05,627.8242675853146
2007-11-06,627.5092822589247
2007-11-07,599.5366031995018
2007-11-08,585.8383644720133
2007-11-09,586.2773974574112
2007-11-12,599.2005245459411
2007-11-13,591.7291948721718
2007-11-14,587.3425951785131
2007-11-15,594.3271935596116
2007-11-16,594.5451978657369
2007-11-19,596.2028149561992
2007-11-20,590.9474053753312
2007-11-21,579.2791281678965
2007-11-22,568.3920211542277
2007-11-23,571.2388076236718
2007-11-26,569.1624582014751
2007-11-27,552.1569989284271
2007-11-28,551.9822002603097
2007-11-29,564.721981739667
2007-11-30,570.227650975237
2007-12-03,568.5328387749355
2007-12-04,579.7204843636846
2007-12-05,592.1401604912893
2007-12-06,595.8355657205825
2007-12-07,594.6759666247757
2007-12-10,605.5924616076928
2007-12-11,614.1710543720576
2007-12-12,613.4544650555941
2007-12-13,613.7438246557421
2007-12-14,620.8598606658018
2007-12-17,618.6415540607252
2007-12-18,619.597505511419
2007-12-19,620.0142871948435
2007-12-20,621.9362791778461
2007-12-21,620.7678361108175
2007-12-24,634.867632379735
2007-12-25,645.1505233705492
2007-12-26,643.4795108834577
2007-12-27,635.9695294373261
2007-12-28,631.9119504863232
2007-12-31,628.448233288605
2008-01-01,628.448233288605
2008-01-02,633.9307468505638
2008-01-03,640.8923820339343
2008-01-04,638.2893605714772
2008-01-07,651.0092520409545
2008-01-08,649.7269151611737
2008-01-09,645.0198555723981
2008-01-10,642.1034847180904
2008-01-11,639.3254529659326
2008-01-14,648.1210415029658
2008-01-15,659.4878691946795
2008-01-16,650.9051146295028
2008-01-17,643.4883631051646
2008-01-18,646.2545759278003
2008-01-21,605.279533434996
2008-01-22,557.2573458572245
2008-01-23,610.7884923965344
2008-01-24,596.68577414344
2008-01-25,597.0738185260517
2008-01-28,585.9510288888619
2008-01-29,584.000081899611
2008-01-30,585.6500096734502
2008-01-31,587.116745474401
2008-02-01,586.629368330231
2008-02-04,609.1428719570796
2008-02-05,617.1395791769924
2008-02-06,601.3571765137551
2008-02-07,614.8221508173632
2008-02-08,614.7816197331422
2008-02-11,594.26599917047
2008-02-12,592.0928548824224
2008-02-13,594.8924411048089
2008-02-14,602.0266282633329
2008-02-15,600.0030715479905
2008-02-18,596.9585021065051
2008-02-19,593.734855132866
2008-02-20,606.5382299907238
2008-02-21,611.766135642966
2008-02-22,610.7750534427275
2008-02-25,610.5805841396832
2008-02-26,610.4602479151426
2008-02-27,599.4873629268212
2008-02-28,597.344390334487
2008-02-29,596.9238202209266
2008-03-03,580.2111161862596
2008-03-04,587.0000537392693
2008-03-05,581.6521056877555
2008-03-06,580.8187380599763
2008-03-07,580.4588070764414
2008-03-10,575.2070032107629
2008-03-11,571.1311354093333
2008-03-12,571.857027264143
2008-03-13,561.7017547484286
2008-03-14,561.600955270981
2008-03-17,535.1215209962305
2008-03-18,536.8815552381797
2008-03-19,547.2422202549375
2008-03-20,555.2790140010964
2008-03-21,555.2790140010964
2008-03-24,543.1776278157962
2008-03-25,543.7739074999531
2008-03-26,541.6158306586092
2008-03-27,537.5715540359969
2008-03-28,540.1692365682534
2008-03-31,528.465448611594
2008-04-01,543.8928813852971
2008-04-02,549.6821939690209
2008-04-03,556.4839859206596
2008-04-04,553.0261879341112
2008-04-07,553.4270042904419
2008-04-08,551.8395540669624
2008-04-09,551.7557883365681
2008-04-10,556.2306665212541
2008-04-11,554.8361270029897
2008-04-14,549.2265138738137
2008-04-15,554.8505094499973
2008-04-16,553.6681992050208
2008-04-17,559.8314169840876
2008-04-18,566.8419346069752
2008-04-21,573.0936247438804
2008-04-22,576.7265334336331
2008-04-23,577.2751876197411
2008-04-24,586.1758184589412
2008-04-25,588.4133330457187
2008-04-28,585.144797472258
2008-04-29,586.2328415352544
2008-04-30,588.3092611410806
2008-05-01,598.5103714877592
2008-05-02,600.6115099424159
2008-05-05,601.158805461908
2008-05-06,595.7001528371179
2008-05-07,599.6533016131931
2008-05-08,599.0762047855139
2008-05-09,598.3047647919813
2008-05-12,594.7783922460704
2008-05-13,591.2010008210651
2008-05-14,589.599446385594
2008-05-15,587.5089186969054
2008-05-16,585.3012978805522
2008-05-19,582.1532075816706
2008-05-20,574.649958188304
2008-05-21,566.4394096276492
2008-05-22,575.2405333504402
2008-05-23,572.4314536174061
2008-05-26,574.2381203990677
2008-05-27,575.8916369979152
2008-05-28,579.000071103469
2008-05-29,586.0496615629694
2008-05-30,586.0742373311098
2008-06-02,597.8635747998765
2008-06-03,600.7134989068567
2008-06-04,603.6906454520828
2008-06-05,602.0405227480338
2008-06-06,594.4800596329992
2008-06-09,589.7354124829944
2008-06-10,595.1602441594206
2008-06-11,594.2031154018789
2008-06-12,593.2686690033966
2008-06-13,595.9522252492782
2008-06-16,595.8323176164919
2008-06-17,585.7756335956091
2008-06-18,584.2277890255288
2008-06-19,582.88839499704
2008-06-20,577.8751110423505
2008-06-23,580.2730232792742
2008-06-24,570.8230124483832
2008-06-25,568.0537494906717
2008-06-26,561.2624324289428
2008-06-27,561.2058103471801
2008-06-30,560.1024104779377
2008-07-01,571.3536877871907
2008-07-02,572.6318162779395
2008-07-03,574.0690985888947
2008-07-04,574.8771675523911
2008-07-07,566.0888893802073
2008-07-08,561.1765476059434
2008-07-09,561.3696172406537
2008-07-10,556.5272566027165
2008-07-11,552.7479376097746
2008-07-14,548.3368793065799
2008-07-15,543.0617204312468
2008-07-16,540.3779474259329
2008-07-17,537.8818576123551
2008-07-18,538.6619216450515
2008-07-21,547.411843504974
2008-07-22,549.1195717078144
2008-07-23,566.0237395330539
2008-07-24,568.1639283972235
2008-07-25,568.6938209550624
2008-07-28,562.3651130855347
2008-07-29,558.6800693967125
2008-07-30,566.1987516494767
2008-07-31,564.5805524907348
2008-08-01,565.7710796579712
2008-08-04,560.0878295265934
2008-08-05,558.0081878373632
2008-08-06,554.3149076866151
2008-08-07,552.5324593424145
2008-08-08,565.2140745154268
2008-08-11,527.1215415832959
2008-08-12,519.2659034669734
2008-08-13,532.1039017555094
2008-08-14,536.3861588521015
2008-08-15,543.6839227650661
2008-08-18,546.775559695176
2008-08-19,549.1391558869955
2008-08-20,543.6724143203705
2008-08-21,528.1883982567716
2008-08-22,529.4402574336218
2008-08-25,525.4566029947952
2008-08-26,513.7816982180744
2008-08-27,516.0181987573382
2008-08-28,521.0995952579678
2008-08-29,520.8170723293513
2008-09-01,517.3878924147041
2008-09-02,516.1468328303017
2008-09-03,518.904620193976
2008-09-04,514.6027120590674
2008-09-05,517.764391377836
2008-09-08,495.83904107547323
2008-09-09,499.3432882345445
2008-09-10,483.2987994066592
2008-09-11,474.91383281751257
2008-09-12,466.4950311772348
2008-09-15,431.65695272130546
2008-09-16,430.0611731738222
2008-09-17,438.4895653792475
2008-09-18,417.83133529825403
2008-09-19,419.47305861883615
2008-09-22,454.2510296001116
2008-09-23,433.8623458205968
2008-09-24,421.9664383993234
2008-09-25,428.26349981627334
2008-09-26,430.651382771866
2008-09-29,453.4412540169683
2008-09-30,465.95434040781845
2008-10-01,467.3926746528692
2008-10-02,474.1914611511263
2008-10-03,471.33693768043196
2008-10-06,412.8888129918206
2008-10-07,384.1211933518738
2008-10-08,350.74907920655704
2008-10-09,357.08582842558764
2008-10-10,359.0726565681739
2008-10-13,378.1493393162804
2008-10-14,416.7075051754737
2008-10-15,397.37391790869725
2008-10-16,374.5310482344723
2008-10-17,373.59923157600144
2008-10-20,397.2504736102148
2008-10-21,413.49331226037407
2008-10-22,409.0523603907324
2008-10-23,404.996278637648
2008-10-24,408.9463407693424
2008-10-27,376.29774693030015
2008-10-28,374.45218694899347
2008-10-29,369.45251822259985
2008-10-30,367.7917875212918
2008-10-31,373.41861862261015
2008-11-03,372.20330542354037
2008-11-04,371.73707216750216
2008-11-05,372.9275914406531
2008-11-06,362.5991059461514
2008-11-07,362.54682444464316
2008-11-10,329.3903630835761
2008-11-11,311.41739802218063
2008-11-12,291.9946218035864
2008-11-13,283.4492508174025
2008-11-14,281.6541116179514
2008-11-17,291.67382542606776
2008-11-18,289.5797096648851
2008-11-19,291.7113515613301
2008-11-20,288.7951877593575
2008-11-21,288.7855946443251
2008-11-24,256.6157977241252
2008-11-25,259.3611556540889
2008-11-26,255.61571406018487
2008-11-27,264.96640463948955
2008-11-28,268.1827604477128
2008-12-01,277.26727379506985
2008-12-02,274.6361817065695
2008-12-03,275.19167464527027
2008-12-04,273.49021574360097
2008-12-05,275.1490641639813
2008-12-08,269.76863984075186
2008-12-09,270.49039385971315
2008-12-10,268.56389827303184
2008-12-11,264.0487728473008
2008-12-12,261.2840710150802
2008-12-15,250.08352030478733
2008-12-16,247.26869175196595
2008-12-17,238.39806370445837
2008-12-18,233.6615145547488
2008-12-19,242.82478533015333
2008-12-22,217.54218416208866
2008-12-23,208.74905887887292
2008-12-24,198.30987497020283
2008-12-25,194.8301452492861
2008-12-26,193.8943949430155
