Date,KUWAIT
2006-02-06,949.8322892994066
2006-02-07,953.76015778345
2006-02-08,949.0562426462944
2006-02-09,948.8143932786185
2006-02-10,952.0006062434965
2006-02-13,953.7837724197794
2006-02-14,955.4009845920934
2006-02-15,944.1841737854999
2006-02-16,945.1346170174838
2006-02-17,942.2012629236496
2006-02-20,910.3426074933568
2006-02-21,923.6520360897046
2006-02-22,926.6530183193984
2006-02-23,923.2329174255466
2006-02-24,927.3557083952184
2006-02-27,922.3462726161287
2006-02-28,917.0934070966166
2006-03-01,910.9795644517561
2006-03-02,907.026550945561
2006-03-03,905.0671061182969
2006-03-06,871.1987499944504
2006-03-07,870.3668630377393
2006-03-08,851.2278351570094
2006-03-09,851.0850296652245
2006-03-10,853.986211695478
2006-03-13,842.2465883792977
2006-03-14,800.5654640404082
2006-03-15,790.3533589837217
2006-03-16,782.5502899082315
2006-03-17,781.4572976781498
2006-03-20,839.3249849198919
2006-03-21,823.833077785315
2006-03-22,831.8672402876929
2006-03-23,839.0866831040587
2006-03-24,836.9913236756555
2006-03-27,775.2666277011155
2006-03-28,770.881668982416
2006-03-29,784.6393724524551
2006-03-30,775.4626816903375
2006-03-31,778.0258769361842
2006-04-03,808.519307062613
2006-04-04,812.9817839232409
2006-04-05,826.0243394249649
2006-04-06,828.6922021729033
2006-04-07,836.0894749291309
2006-04-10,857.5930145721765
2006-04-11,873.150100041063
2006-04-12,863.1787116663355
2006-04-13,864.7496205182744
2006-04-14,864.7496205182744
2006-04-17,841.66403685312
2006-04-18,832.1979765411746
2006-04-19,816.8801657299142
2006-04-20,818.6391812413793
2006-04-21,816.5160338734071
2006-04-24,787.8652326143122
2006-04-25,801.3123704081081
2006-04-26,802.6360451569456
2006-04-27,796.3632007512371
2006-04-28,792.7596043202586
2006-05-01,795.9468298103804
2006-05-02,794.2502721611878
2006-05-03,791.5482883053091
2006-05-04,786.2060039680104
2006-05-05,783.5945903893003
2006-05-08,745.2987105659041
2006-05-09,750.5365597890356
2006-05-10,739.0777352523213
2006-05-11,745.3505807671431
2006-05-12,741.5068769411783
2006-05-15,744.8397083325444
2006-05-16,737.0076480989826
2006-05-17,732.6227206133856
2006-05-18,731.5030754077616
2006-05-19,737.548317461818
2006-05-22,737.3571777768233
2006-05-23,741.8012962185621
2006-05-24,757.1425891917826
2006-05-25,756.0761494558419
2006-05-26,759.7143388733826
2006-05-29,755.6491623445742
2006-05-30,750.5834303867767
2006-05-31,757.5178923760019
2006-06-01,759.0839888144451
2006-06-02,752.479685133874
2006-06-05,767.6144778791372
2006-06-06,782.7447631309058
2006-06-07,798.2517716867686
2006-06-08,807.52675234909
2006-06-09,807.0158817612294
2006-06-12,814.2261623508022
2006-06-13,807.586843548306
2006-06-14,790.2345650648844
2006-06-15,790.058132625027
2006-06-16,788.995512406298
2006-06-19,789.3535544197304
2006-06-20,780.8433210898361
2006-06-21,765.7066525726086
2006-06-22,769.7865241955253
2006-06-23,773.3536250946056
2006-06-26,774.1570415849123
2006-06-27,776.355514781885
2006-06-28,783.4837650656422
2006-06-29,782.7964163863167
2006-06-30,767.6137228217129
2006-07-03,762.9819696275127
2006-07-04,764.0974052528572
2006-07-05,773.9639273610222
2006-07-06,771.8397370095117
2006-07-07,767.6261451521777
2006-07-10,778.1715390285075
2006-07-11,775.7898063539235
2006-07-12,776.291624203332
2006-07-13,775.9246844510791
2006-07-14,779.5480614254441
2006-07-17,768.7898330602009
2006-07-18,775.2041523628712
2006-07-19,768.4602472809535
2006-07-20,763.5383099836968
2006-07-21,761.1309058612557
2006-07-24,757.4263841908369
2006-07-25,751.2163826797904
2006-07-26,743.4075851248363
2006-07-27,736.5185055281245
2006-07-28,734.6722329828347
2006-07-31,733.5963516439579
2006-08-01,726.2998190440875
2006-08-02,721.7928395169145
2006-08-03,722.8367081481732
2006-08-04,717.0907883695709
2006-08-07,737.7682359700982
2006-08-08,745.8874914199213
2006-08-09,753.1923627224689
2006-08-10,759.6780302554035
2006-08-11,760.2136224587878
2006-08-14,763.588280944192
2006-08-15,758.1902243964629
2006-08-16,746.646573584909
2006-08-17,745.9660555184835
2006-08-18,748.2513395845378
2006-08-21,745.5045633553958
2006-08-22,751.7946263965135
2006-08-23,753.8536078834263
2006-08-24,753.9125280137856
2006-08-25,756.7515662866185
2006-08-28,762.6464079942056
2006-08-29,764.3868585589438
2006-08-30,764.6821650387492
2006-08-31,766.5340573176602
2006-09-01,766.3544500093498
2006-09-04,775.1818506183869
2006-09-05,782.6458705600326
2006-09-06,786.4923937382257
2006-09-07,790.013586562565
2006-09-08,793.9422960351501
2006-09-11,790.746522317411
2006-09-12,798.0686176465139
2006-09-13,802.5547796269126
2006-09-14,798.0225278418906
2006-09-15,804.2676746942955
2006-09-18,790.0667714724452
2006-09-19,796.439422922803
2006-09-20,793.9894026557395
2006-09-21,792.8347132485284
2006-09-22,787.7875717425916
2006-09-25,793.0322640741603
2006-09-26,797.6107983390673
2006-09-27,793.4618504826294
2006-09-28,794.7125292082195
2006-09-29,796.029992252496
2006-10-02,807.1146150925313
2006-10-03,823.8804665130948
2006-10-04,826.008504211748
2006-10-05,825.943405224144
2006-10-06,832.6367852211935
2006-10-09,862.2320654931802
2006-10-10,877.1173545380574
2006-10-11,883.25994430204
2006-10-12,884.1406677627749
2006-10-13,887.0773069009682
2006-10-16,884.653863750332
2006-10-17,891.7281754672658
2006-10-18,895.8532472324229
2006-10-19,889.9503520218253
2006-10-20,889.4560724594695
2006-10-23,901.9875781800561
2006-10-24,902.275144458518
2006-10-25,899.3362542163887
2006-10-26,893.5155373099802
2006-10-27,889.7233544188938
2006-10-30,878.6980744764558
2006-10-31,863.6841090016078
2006-11-01,853.8466738985431
2006-11-02,854.3287623005416
2006-11-03,858.4844052717078
2006-11-06,866.503002959388
2006-11-07,857.9043741013267
2006-11-08,870.9307998455765
2006-11-09,868.48006245593
2006-11-10,864.0226819884085
2006-11-13,851.0578215543377
2006-11-14,850.5973486337109
2006-11-15,849.7140372900917
2006-11-16,849.7803875057859
2006-11-17,848.3892054252852
2006-11-20,809.1339012730671
2006-11-21,824.7850616825071
2006-11-22,808.821224623577
2006-11-23,807.8219474069464
2006-11-24,799.0603880002793
2006-11-27,774.0421194490523
2006-11-28,748.0075978734304
2006-11-29,765.3068851041454
2006-11-30,759.228889162002
2006-12-01,754.8047547022811
2006-12-04,699.158320912654
2006-12-05,713.8375602825688
2006-12-06,737.812549060841
2006-12-07,738.9223336643997
2006-12-08,737.8847648958094
2006-12-11,740.908075668764
2006-12-12,741.8905498769849
2006-12-13,753.283633546982
2006-12-14,756.2005664888519
2006-12-15,760.8800611896119
2006-12-18,792.6350988588249
2006-12-19,789.4548089337586
2006-12-20,781.0797124898019
2006-12-21,782.236691820088
2006-12-22,782.7718391141004
2006-12-25,792.3024304982341
2006-12-26,788.5862160941615
2006-12-27,795.2122347860737
2006-12-28,794.123193037213
2006-12-29,791.6705243217863
2007-01-01,791.6705243217863
2007-01-02,786.2446521535857
2007-01-03,791.1305648872141
2007-01-04,797.399303845419
2007-01-05,803.2907367287191
2007-01-08,817.636155545796
2007-01-09,828.1513362028469
2007-01-10,826.7766061574943
2007-01-11,830.5119716473405
2007-01-12,827.8147744457796
2007-01-15,795.3072228031148
2007-01-16,797.7283139353563
2007-01-17,795.2145016575936
2007-01-18,795.0155943880748
2007-01-19,795.3226806387559
2007-01-22,791.2050506965336
2007-01-23,792.0335626656704
2007-01-24,793.3258292520931
2007-01-25,792.5922023148587
2007-01-26,797.014430108781
2007-01-29,804.0678286282513
2007-01-30,801.5431474982156
2007-01-31,799.0971618521681
2007-02-01,797.1033320198347
2007-02-02,800.0522672340588
2007-02-05,787.1922142107463
2007-02-06,789.9938663642303
2007-02-07,783.4324682534011
2007-02-08,782.3810604063406
2007-02-09,784.5777051756412
2007-02-12,808.0646627120929
2007-02-13,812.1292044878151
2007-02-14,803.405981821229
2007-02-15,802.6443529429547
2007-02-16,803.8676630636525
2007-02-19,819.5572439217561
2007-02-20,831.9279405200834
2007-02-21,830.9527458250144
2007-02-22,832.5547518285621
2007-02-23,828.967336993022
2007-02-26,828.7155721133308
2007-02-27,827.935122742823
2007-02-28,829.851099402284
2007-03-01,832.6877661555295
2007-03-02,832.2452338423468
2007-03-05,851.1664190781163
2007-03-06,851.7095569192513
2007-03-07,856.4036845148413
2007-03-08,858.3020982040597
2007-03-09,859.0875197298499
2007-03-12,881.3118720615558
2007-03-13,879.0661963435964
2007-03-14,882.1201979947487
2007-03-15,881.1790580334484
2007-03-16,877.2719777024844
2007-03-19,917.9728102853597
2007-03-20,928.0327730441992
2007-03-21,926.2801184394101
2007-03-22,922.8549127571932
2007-03-23,926.8095592276785
2007-03-26,927.1015352547482
2007-03-27,925.5363354145078
2007-03-28,911.6152682573571
2007-03-29,913.9398581340399
2007-03-30,915.45033230141
2007-04-02,903.2553232809537
2007-04-03,911.1811689708069
2007-04-04,919.7882930973434
2007-04-05,915.8607497780835
2007-04-06,915.8607497780835
2007-04-09,932.9810765050203
2007-04-10,909.4058635529435
2007-04-11,904.268575832855
2007-04-12,900.382562614739
2007-04-13,899.2498802182871
2007-04-16,913.3443893921897
2007-04-17,910.4531905507379
2007-04-18,906.4967710957982
2007-04-19,904.8979526128809
2007-04-20,905.829910632271
2007-04-23,914.3501574724903
2007-04-24,919.602888436527
2007-04-25,926.692306526353
2007-04-26,930.4384442544005
2007-04-27,926.9637354595427
2007-04-30,929.9386990967688
2007-05-01,947.5990612127268
2007-05-02,953.9522428785074
2007-05-03,956.0619010028933
2007-05-04,954.5139074925298
2007-05-07,974.4008383791013
2007-05-08,981.2595054482467
2007-05-09,982.8244068429708
2007-05-10,985.6245799846458
2007-05-11,984.9321463732681
2007-05-14,989.3491802082526
2007-05-15,973.8565104830744
2007-05-16,988.6129991073516
2007-05-17,994.6216909449385
2007-05-18,994.4005738177506
2007-05-21,1014.1539319752483
2007-05-22,1035.7993194517214
2007-05-23,1046.708608626389
2007-05-24,1052.011197637473
2007-05-25,1050.3694456848564
2007-05-28,1062.3867043419002
2007-05-29,1066.9946535282882
2007-05-30,1082.7774567267882
2007-05-31,1081.4349313899918
2007-06-01,1084.497459049031
2007-06-04,1060.5308953418098
2007-06-05,1047.5072464929701
2007-06-06,1046.8333697805306
2007-06-07,1049.4779687011041
2007-06-08,1057.0716243583715
2007-06-11,1067.7196377674861
2007-06-12,1077.561356299166
2007-06-13,1091.4503751165898
2007-06-14,1091.1732281388397
2007-06-15,1086.9682430109476
2007-06-18,1108.4246203478333
2007-06-19,1102.785054394014
2007-06-20,1109.2887061814204
2007-06-21,1111.0545453171135
2007-06-22,1108.572388980999
2007-06-25,1102.87784699765
2007-06-26,1101.5054157002303
2007-06-27,1102.86679878201
2007-06-28,1100.354728624063
2007-06-29,1097.0142714863346
2007-07-02,1109.7215617082688
2007-07-03,1107.2505485008576
2007-07-04,1118.3374390039241
2007-07-05,1120.3110482201525
2007-07-06,1117.6811136169874
2007-07-09,1129.17062446682
2007-07-10,1122.7951336050064
2007-07-11,1106.3097997160298
2007-07-12,1110.994309327513
2007-07-13,1110.6716858393784
2007-07-16,1089.745248950004
2007-07-17,1099.6603364194054
2007-07-18,1094.2717884766898
2007-07-19,1093.163464726379
2007-07-20,1092.2152583165546
2007-07-23,1084.6495913039923
2007-07-24,1094.142768848029
2007-07-25,1133.0329422692537
2007-07-26,1131.4760088094317
2007-07-27,1136.778961067775
2007-07-30,1129.7568005463029
2007-07-31,1135.8144388594935
2007-08-01,1127.6826091931343
2007-08-02,1127.8475534443055
2007-08-03,1120.3097251840259
2007-08-06,1109.5092048254016
2007-08-07,1121.361270883779
2007-08-08,1121.3750568529204
2007-08-09,1130.1375676731752
2007-08-10,1132.3683469492053
2007-08-13,1119.8700010954412
2007-08-14,1136.9598550610954
2007-08-15,1154.9212955601809
2007-08-16,1160.7814342086974
2007-08-17,1152.6234214837236
2007-08-20,1155.7220709782378
2007-08-21,1153.5204345006575
2007-08-22,1146.938311872204
2007-08-23,1142.3585839518717
2007-08-24,1136.9979541631913
2007-08-27,1146.168303501566
2007-08-28,1154.0125875451029
2007-08-29,1146.6247308154311
2007-08-30,1147.5496655156087
2007-08-31,1147.886375485318
2007-09-03,1155.1641925583115
2007-09-04,1156.064014079429
2007-09-05,1153.105579479601
2007-09-06,1161.5589198483794
2007-09-07,1155.6879965021863
2007-09-10,1128.2359862616656
2007-09-11,1130.9606954856786
2007-09-12,1129.5247897059035
2007-09-13,1132.2814899506425
2007-09-14,1132.4961377872883
2007-09-17,1138.79568689603
2007-09-18,1143.4878407661556
2007-09-19,1127.6022040887403
2007-09-20,1120.670388930075
2007-09-21,1120.512601046162
2007-09-24,1131.0720881451268
2007-09-25,1129.0166563799978
2007-09-26,1128.0726512475258
2007-09-27,1122.631310650638
2007-09-28,1117.504901881439
2007-10-01,1116.5286718206407
2007-10-02,1133.8400237689775
2007-10-03,1140.4424180153374
2007-10-04,1135.9925370093367
2007-10-05,1135.8357022868727
2007-10-08,1143.103552530813
2007-10-09,1134.7666587179838
2007-10-10,1131.2399445275694
2007-10-11,1134.481366975693
2007-10-12,1139.7649128403084
2007-10-15,1134.5055980092757
2007-10-16,1150.7027412595342
2007-10-17,1143.5228114118227
2007-10-18,1137.4272977465214
2007-10-19,1140.5613496404699
2007-10-22,1141.8341099548336
2007-10-23,1140.5404858631066
2007-10-24,1145.3143021211688
2007-10-25,1130.8376512382717
2007-10-26,1124.9548598137308
2007-10-29,1096.2174890242334
2007-10-30,1064.7495217369515
2007-10-31,1073.0138275776721
2007-11-01,1087.931852597128
2007-11-02,1084.5967587847824
2007-11-05,1071.9740919467833
2007-11-06,1064.3502703448362
2007-11-07,1047.1589939924181
2007-11-08,1029.8572932668233
2007-11-09,1032.0524662498551
2007-11-12,1017.8598336932878
2007-11-13,1002.3998578139624
2007-11-14,1010.0103422921619
2007-11-15,1025.6421840443463
2007-11-16,1025.2917168705742
2007-11-19,1038.710565958761
2007-11-20,1043.8968086329012
2007-11-21,1044.1841261250017
2007-11-22,1043.2751111402479
2007-11-23,1047.9958084599039
2007-11-26,1016.9767965237747
2007-11-27,1009.1978242153984
2007-11-28,1001.9769151177903
2007-11-29,981.8421549984985
2007-11-30,986.4449008833444
2007-12-03,1000.2381549143262
2007-12-04,997.3710718421357
2007-12-05,1002.467560015091
2007-12-06,1012.5680634941225
2007-12-07,1010.3222886237121
2007-12-10,1015.1121079570522
2007-12-11,1007.5502103044971
2007-12-12,1005.7847118222404
2007-12-13,1012.8327843460793
2007-12-14,1022.6857713189974
2007-12-17,1035.7271971770347
2007-12-18,1034.3060309562375
2007-12-19,1035.9504622780441
2007-12-20,1037.7320153104342
2007-12-21,1036.5370776082668
2007-12-24,1046.8949179179356
2007-12-25,1038.6083128575615
2007-12-26,1024.8977528575308
2007-12-27,1032.5566921663492
2007-12-28,1024.503975762758
2007-12-31,1029.3942919695207
2008-01-01,1029.3942919695207
2008-01-02,1032.975314866213
2008-01-03,1041.6328940993221
2008-01-04,1038.3469938590442
2008-01-07,1073.4932264280044
2008-01-08,1076.8098764105978
2008-01-09,1088.046229797114
2008-01-10,1084.2884022093604
2008-01-11,1080.7767303383216
2008-01-14,1099.0965327545725
2008-01-15,1121.512198011937
2008-01-16,1148.5525577300132
2008-01-17,1139.742403723602
2008-01-18,1143.473370609514
2008-01-21,1127.117000674984
2008-01-22,1093.3904316026026
2008-01-23,1111.8257974449334
2008-01-24,1101.963628137881
2008-01-25,1103.6950313112018
2008-01-28,1101.7234792334907
2008-01-29,1111.3709656177134
2008-01-30,1118.8895206558136
2008-01-31,1118.1773753899124
2008-02-01,1117.1371799989167
2008-02-04,1140.2083723873416
2008-02-05,1157.902962186069
2008-02-06,1150.1619604328714
2008-02-07,1170.443492358368
2008-02-08,1170.7947485319507
2008-02-11,1153.813416441222
2008-02-12,1147.2686542701515
2008-02-13,1146.2658666558398
2008-02-14,1140.346271705053
2008-02-15,1135.637413305713
2008-02-18,1141.5942938234075
2008-02-19,1140.6047142026612
2008-02-20,1153.673514215527
2008-02-21,1144.7920748918966
2008-02-22,1144.4030451918993
2008-02-25,1142.7497307629915
2008-02-26,1138.9654848947018
2008-02-27,1140.0192632419244
2008-02-28,1142.1148123497835
2008-02-29,1142.9753306359032
2008-03-03,1140.8126435978513
2008-03-04,1141.374949536618
2008-03-05,1134.7074550934651
2008-03-06,1137.9869172812905
2008-03-07,1138.480047679526
2008-03-10,1130.5357120727135
2008-03-11,1147.8078121446088
2008-03-12,1125.6621087690419
2008-03-13,1128.9146682928333
2008-03-14,1129.0655061691484
2008-03-17,1103.30909152774
2008-03-18,1101.2164305623235
2008-03-19,1126.041799530311
2008-03-20,1142.1212210709366
2008-03-21,1142.1212210709366
2008-03-24,1124.8354171913725
2008-03-25,1092.6889124715735
2008-03-26,1063.699190970507
2008-03-27,1069.5960597411636
2008-03-28,1071.1005179178455
2008-03-31,1037.6528872103327
2008-04-01,1055.9910559432828
2008-04-02,1069.5392342556047
2008-04-03,1077.9422507428437
2008-04-04,1070.581361941519
2008-04-07,1065.0012222408723
2008-04-08,1072.78905539638
2008-04-09,1068.2259737828422
2008-04-10,1077.7881881015971
2008-04-11,1076.2848574276898
2008-04-14,1069.4066849158419
2008-04-15,1065.7208480334568
2008-04-16,1062.1835647970888
2008-04-17,1060.9377687293845
2008-04-18,1071.5283457392732
2008-04-21,1052.3412794361448
2008-04-22,1041.7460444363992
2008-04-23,1047.189844986663
2008-04-24,1040.3015539674948
2008-04-25,1043.0252912332228
2008-04-28,1033.397504665334
2008-04-29,1054.8336569293274
2008-04-30,1049.9337123763955
2008-05-01,1063.3378086870982
2008-05-02,1065.713749420318
2008-05-05,1070.0501993360378
2008-05-06,1072.869285307246
2008-05-07,1074.0668537603244
2008-05-08,1069.576066272958
2008-05-09,1069.1442899013293
2008-05-12,1051.6902060987659
2008-05-13,1043.5929470010847
2008-05-14,1045.449573625217
2008-05-15,1044.8822091199881
2008-05-16,1040.0719610474302
2008-05-19,1048.0617684165152
2008-05-20,1044.7934559781165
2008-05-21,1034.7489510213477
2008-05-22,1035.2697941366046
2008-05-23,1032.1791041469082
2008-05-26,1025.7405617060438
2008-05-27,1016.0947914185091
2008-05-28,1017.7571610604549
2008-05-29,1028.1599346591613
2008-05-30,1029.3760169255488
2008-06-02,1070.3393320838197
2008-06-03,1084.1006223385205
2008-06-04,1081.3320889539004
2008-06-05,1078.3200328829034
2008-06-06,1066.7592401450174
2008-06-09,1056.1756876641375
2008-06-10,1067.6689276138964
2008-06-11,1065.9000541060834
2008-06-12,1063.7765819711383
2008-06-13,1068.643672024495
2008-06-16,1063.6791043190158
2008-06-17,1072.6245271405123
2008-06-18,1067.4065765013704
2008-06-19,1061.4139293404082
2008-06-20,1053.4207465969796
2008-06-23,1071.596688710136
2008-06-24,1061.6722110396004
2008-06-25,1052.0458799008159
2008-06-26,1040.1061430406342
2008-06-27,1041.5474047110802
2008-06-30,1030.3763870540809
2008-07-01,1034.241913134491
2008-07-02,1019.1340004052187
2008-07-03,1023.5143112773518
2008-07-04,1023.8217410052403
2008-07-07,1011.4388887074045
2008-07-08,1001.9741684749424
2008-07-09,975.4531310974675
2008-07-10,979.2071895462711
2008-07-11,973.1992322583478
2008-07-14,965.9730950773445
2008-07-15,958.2460884602916
2008-07-16,952.0411101671249
2008-07-17,960.0376345432467
2008-07-18,960.7985307306155
2008-07-21,991.6232737085151
2008-07-22,983.0051577281317
2008-07-23,999.0715814097773
2008-07-24,1018.3705786006221
2008-07-25,1019.2024593278442
2008-07-28,1011.2149668340473
2008-07-29,1011.0903315398352
2008-07-30,1025.0499389588863
2008-07-31,1023.4396629906413
2008-08-01,1024.786455377237
2008-08-04,1017.9547417194362
2008-08-05,1025.3235017036327
2008-08-06,1034.8451230550907
2008-08-07,1035.4343333996958
2008-08-08,1055.2412720871982
2008-08-11,1037.5828801086518
2008-08-12,1022.6553932666125
2008-08-13,1029.4241492257156
2008-08-14,1048.7898838080887
2008-08-15,1061.2680791562339
2008-08-18,1053.978841227227
2008-08-19,1051.4066131977975
2008-08-20,1046.432560817821
2008-08-21,1040.9216855682464
2008-08-22,1043.6771432582561
2008-08-25,1038.7178232346048
2008-08-26,1044.3702409241514
2008-08-27,1036.995306453725
2008-08-28,1037.1588166582756
2008-08-29,1037.1588166582756
2008-09-01,1016.729431345781
2008-09-02,1009.2138335692831
2008-09-03,1026.5828794789809
2008-09-04,1025.368169419535
2008-09-05,1033.9940715072592
2008-09-08,1007.9735495932005
2008-09-09,1024.204961754891
2008-09-10,1007.4782918222014
2008-09-11,1009.5872743431308
2008-09-12,994.233364683843
2008-09-15,914.3646762699581
2008-09-16,941.7985981380838
2008-09-17,966.5915517309207
2008-09-18,967.6528676314558
2008-09-19,965.2092366009313
2008-09-22,967.4384658717265
2008-09-23,937.7478287459254
2008-09-24,923.3019097448521
2008-09-25,897.3490966841346
2008-09-26,900.8211799414055
2008-09-29,931.9407734891482
2008-09-30,957.5039692033456
2008-10-01,958.9305514418392
2008-10-02,974.248205438704
2008-10-03,972.9843746371841
2008-10-06,903.1709870440133
2008-10-07,854.1086813309162
2008-10-08,845.5487448628345
2008-10-09,898.146418854077
2008-10-10,908.8749988372564
2008-10-13,942.0818831576137
2008-10-14,933.7255386471425
2008-10-15,952.6874327505271
2008-10-16,965.4627963497218
2008-10-17,962.1253232032133
2008-10-20,894.4428346977799
2008-10-21,936.1346388645337
2008-10-22,921.0158549966807
2008-10-23,885.030873459144
2008-10-24,895.9458623453713
2008-10-27,848.2973988693133
2008-10-28,842.5021830951622
2008-10-29,834.5015173019106
2008-10-30,858.3088815339419
2008-10-31,858.7383361263085
2008-11-03,830.5160228186342
2008-11-04,817.0635759123901
2008-11-05,807.274495773982
2008-11-06,819.8331523309625
2008-11-07,819.4649051932155
2008-11-10,773.9144624332769
2008-11-11,754.5302903020086
2008-11-12,721.9084957655932
2008-11-13,687.7825511690229
2008-11-14,681.3123710432097
2008-11-17,650.5706346411572
2008-11-18,682.062409964934
2008-11-19,727.6756645461429
2008-11-20,768.0550871224764
2008-11-21,765.9616182827777
2008-11-24,735.1399275071941
2008-11-25,740.9132652995096
2008-11-26,746.0997721248323
2008-11-27,774.3439141615673
2008-11-28,784.57421876082
2008-12-01,812.2531569385778
2008-12-02,785.050386450419
2008-12-03,800.4132348335442
2008-12-04,808.2374507607648
2008-12-05,811.5375483941455
