Date,CHINA A 50 CONNECT RMB
2016-05-06,1494.301594636644
2016-05-09,1466.8110893711237
2016-05-10,1469.405585597952
2016-05-11,1472.3182919882518
2016-05-12,1479.7465103538511
2016-05-13,1483.5696513450919
2016-05-16,1487.8954508486356
2016-05-17,1483.026405006609
2016-05-18,1480.6848207568091
2016-05-19,1487.0347284025147
2016-05-20,1491.558275461573
2016-05-23,1492.417910905451
2016-05-24,1489.9056501661075
2016-05-25,1492.4143487029207
2016-05-26,1488.6973335238251
2016-05-27,1495.2713688561396
2016-05-30,1499.5003614408054
2016-05-31,1542.4519832488543
2016-06-01,1531.030015839219
2016-06-02,1532.5366308611729
2016-06-03,1521.2466862730346
2016-06-06,1514.7778980338448
2016-06-07,1514.0733544073569
2016-06-08,1502.4470060023116
2016-06-09,1511.4679230839552
2016-06-10,1515.2139821099654
2016-06-13,1475.695351318233
2016-06-14,1493.279594550188
2016-06-15,1502.879207036705
2016-06-16,1506.323829664031
2016-06-17,1498.2789898358908
2016-06-20,1492.832277820937
2016-06-21,1499.496119451284
2016-06-22,1506.778990464714
2016-06-23,1490.975342996181
2016-06-24,1497.5764688722802
2016-06-27,1528.2796978810115
2016-06-28,1519.5173756415743
2016-06-29,1528.39759123027
2016-06-30,1530.9425706677907
2016-07-01,1529.779369952902
2016-07-04,1556.6353108133928
2016-07-05,1565.9477010457547
2016-07-06,1568.6767530980105
2016-07-07,1573.1974201866356
2016-07-08,1566.9195302932985
2016-07-11,1574.5038005705242
2016-07-12,1610.8242972912549
2016-07-13,1606.3528437864793
2016-07-14,1603.0080249549592
2016-07-15,1618.0117244068192
2016-07-18,1606.6327694874576
2016-07-19,1605.588784724172
2016-07-20,1603.9432726334787
2016-07-21,1616.4077657432342
2016-07-22,1604.8000914107574
2016-07-25,1604.3832396377977
2016-07-26,1625.2394254748222
2016-07-27,1613.6281199261523
2016-07-28,1606.08082098043
2016-07-29,1585.4336305625638
2016-08-01,1582.2451039327382
2016-08-02,1575.1410952700553
2016-08-03,1588.2643786397068
2016-08-04,1588.6203022449583
2016-08-05,1600.7321942055528
2016-08-08,1608.267511906462
2016-08-09,1615.5132741471793
2016-08-10,1605.25964432906
2016-08-11,1603.9046718806153
2016-08-12,1631.758616765725
2016-08-15,1668.7732179952145
2016-08-16,1647.7657292107851
2016-08-17,1647.656881446456
2016-08-18,1628.9260590956987
2016-08-19,1631.8155152883094
2016-08-22,1617.66692468601
2016-08-23,1627.7224868243995
2016-08-24,1633.0489270823923
2016-08-25,1618.371904197416
2016-08-26,1613.160997051742
2016-08-29,1626.2952764632248
2016-08-30,1630.1431388525716
2016-08-31,1638.080891006972
2016-09-01,1617.5801331519144
2016-09-02,1625.3829097576668
2016-09-05,1629.6607570081862
2016-09-06,1621.1068385231558
2016-09-07,1627.3347097049227
2016-09-08,1620.5865514046452
2016-09-09,1614.7886010444654
2016-09-12,1589.8535619042552
2016-09-13,1582.6845576177986
2016-09-14,1573.246408291114
2016-09-15,1573.8060832851697
2016-09-16,1585.2257995573275
2016-09-19,1592.6753770768985
2016-09-20,1589.073530758823
2016-09-21,1596.0701598016428
2016-09-22,1594.0151337884772
2016-09-23,1594.052572869212
2016-09-26,1563.6099799704486
2016-09-27,1581.4531992738498
2016-09-28,1575.304835200415
2016-09-29,1579.395525933378
2016-09-30,1583.8470696314337
2016-10-03,1586.6708297841012
2016-10-04,1595.2028471516444
2016-10-05,1589.2208364748255
2016-10-06,1593.7031265181581
2016-10-07,1592.5623735980002
2016-10-10,1603.001230253872
2016-10-11,1621.652660586244
2016-10-12,1624.7190250974288
2016-10-13,1624.8638154463567
2016-10-14,1636.7226409776322
2016-10-17,1624.007780145244
2016-10-18,1652.5773393882407
2016-10-19,1655.3667615162447
2016-10-20,1663.2221623756188
2016-10-21,1681.4639055964533
2016-10-24,1693.5506425752271
2016-10-25,1691.7946740796965
2016-10-26,1676.622831756725
2016-10-27,1671.006844996067
2016-10-28,1665.1303897221057
2016-10-31,1659.7216015696924
2016-11-01,1656.4307121640616
2016-11-02,1633.523937079645
2016-11-03,1657.7245432185189
2016-11-04,1651.9097848592933
2016-11-07,1667.6856784353172
2016-11-08,1670.7312089104553
2016-11-09,1675.5177300544442
2016-11-10,1700.4220416903343
2016-11-11,1710.8973331036248
2016-11-14,1734.169125271717
2016-11-15,1724.6997856167554
2016-11-16,1728.6552989907213
2016-11-17,1733.7732629689235
2016-11-18,1739.1636481374749
2016-11-21,1749.4434119304558
2016-11-22,1768.5151282501906
2016-11-23,1787.087477908074
2016-11-24,1782.055749252864
2016-11-25,1799.0442190347796
2016-11-28,1822.7601721476678
2016-11-29,1856.9080303311878
2016-11-30,1842.7843852859821
2016-12-01,1856.0403243275466
2016-12-02,1840.259230141565
2016-12-05,1785.208328142423
2016-12-06,1785.346049571064
2016-12-07,1786.020913446416
2016-12-08,1809.8840620470628
2016-12-09,1839.3259182201866
2016-12-12,1789.583419453856
2016-12-13,1782.0105601998373
2016-12-14,1759.7679773213874
2016-12-15,1763.9482238642754
2016-12-16,1762.8864990772297
2016-12-19,1748.9008795149207
2016-12-20,1747.5549036595894
2016-12-21,1753.6619174566476
2016-12-22,1747.7870341258076
2016-12-23,1736.5102877835818
2016-12-26,1746.8859746170012
2016-12-27,1744.074776138548
2016-12-28,1743.671241398816
2016-12-29,1728.8079181406108
2016-12-30,1727.6936366320435
2017-01-02,1727.6936366320435
2017-01-03,1776.6938267757207
2017-01-04,1777.0630096057523
2017-01-05,1773.3801921780826
2017-01-06,1758.484585749009
2017-01-09,1767.514554952486
2017-01-10,1761.8656851406859
2017-01-11,1771.8412898984243
2017-01-12,1741.538867838178
2017-01-13,1750.341163959616
2017-01-16,1765.459175234483
2017-01-17,1758.75914275773
2017-01-18,1781.3446127695865
2017-01-19,1778.8088065315367
2017-01-20,1779.4867748938004
2017-01-23,1780.0937646173156
2017-01-24,1784.926536923983
2017-01-25,1789.4637378284076
2017-01-26,1806.4276296921487
2017-01-27,1800.1843134249395
2017-01-30,1802.6258691769424
2017-01-31,1783.2768730795492
2017-02-01,1791.232750940672
2017-02-02,1783.3593825355752
2017-02-03,1775.985324322506
2017-02-06,1782.7614498617384
2017-02-07,1782.0519885985163
2017-02-08,1788.6085551447065
2017-02-09,1811.2168584014103
2017-02-10,1827.6551224141074
2017-02-13,1841.7927752656597
2017-02-14,1851.2587627897526
2017-02-15,1842.8824111616382
2017-02-16,1841.2005975553582
2017-02-17,1833.1968905490728
2017-02-20,1859.3456974059707
2017-02-21,1877.2037255647301
2017-02-22,1886.5780595854835
2017-02-23,1869.6842832233363
2017-02-24,1871.4483905365441
2017-02-27,1846.4737428313156
2017-02-28,1846.6170071133563
2017-03-01,1859.2791559755603
2017-03-02,1851.2148838306498
2017-03-03,1839.0573557099212
2017-03-06,1838.586360417653
2017-03-07,1844.2480998940864
2017-03-08,1849.9800087822048
2017-03-09,1832.1087461575826
2017-03-10,1817.5980034605902
2017-03-13,1829.6305900056454
2017-03-14,1835.6693842028337
2017-03-15,1847.8255303247897
2017-03-16,1837.9579617818795
2017-03-17,1815.841422529203
2017-03-20,1820.3494228019526
2017-03-21,1826.8857319855067
2017-03-22,1825.9840853346586
2017-03-23,1835.5402729830737
2017-03-24,1852.473768628244
2017-03-27,1835.367277710015
2017-03-28,1832.5908087737578
2017-03-29,1851.01121805267
2017-03-30,1838.6857289805105
2017-03-31,1855.1710447201574
2017-04-03,1862.6596487964753
2017-04-04,1860.825462703221
2017-04-05,1884.812492523482
2017-04-06,1900.6103082863617
2017-04-07,1905.7129329735617
2017-04-10,1909.172284181771
2017-04-11,1910.391658586399
2017-04-12,1913.494064526836
2017-04-13,1912.248880033036
2017-04-14,1902.694649930261
2017-04-17,1896.8205583864615
2017-04-18,1888.5596323392895
2017-04-19,1876.9003159171225
2017-04-20,1890.3955411818406
2017-04-21,1914.791849701487
2017-04-24,1865.3722469282845
2017-04-25,1859.3379979300369
2017-04-26,1866.4989166000846
2017-04-27,1862.4380989956312
2017-04-28,1849.3087568576564
2017-05-01,1844.5658537029035
2017-05-02,1840.554994763296
2017-05-03,1837.145598965171
2017-05-04,1830.3643636235906
2017-05-05,1819.7458445900015
2017-05-08,1818.6466154467228
2017-05-09,1820.4755999089573
2017-05-10,1830.9139004631513
2017-05-11,1844.6170376471675
2017-05-12,1853.2744982935149
2017-05-15,1856.1377711891332
2017-05-16,1851.9577079683143
2017-05-17,1823.980299126818
2017-05-18,1831.7407574554998
2017-05-19,1824.998062710396
2017-05-22,1831.4142640494047
2017-05-23,1854.1788288880405
2017-05-24,1859.2083373212452
2017-05-25,1883.7049276719213
2017-05-26,1888.127496641995
2017-05-29,1889.3100046921425
2017-05-30,1889.2254907129568
2017-05-31,1899.383283556361
2017-06-01,1924.3282979090127
2017-06-02,1901.6564159601285
2017-06-05,1891.4789606291824
2017-06-06,1906.3282491011762
2017-06-07,1929.3654013000234
2017-06-08,1952.5111896385931
2017-06-09,1972.8794247348935
2017-06-12,1970.964667092774
2017-06-13,1969.9500045084
2017-06-14,1925.6202896422126
2017-06-15,1937.7702868627184
2017-06-16,1919.3699257547578
2017-06-19,1939.487690677741
2017-06-20,1937.8699397207592
2017-06-21,1961.6490024902776
2017-06-22,1964.9102682363266
2017-06-23,1972.5693756547673
2017-06-26,1994.0196682872815
2017-06-27,1990.8852506312035
2017-06-28,1965.0992360153366
2017-06-29,1977.06955827924
2017-06-30,1978.7801215603426
2017-07-03,1967.4688270680087
2017-07-04,1947.5743751860132
2017-07-05,1973.188914286184
2017-07-06,1960.6323324070688
2017-07-07,1964.3394363354573
2017-07-10,1969.153721813784
2017-07-11,1982.1833741528326
2017-07-12,1973.0856445388893
2017-07-13,2002.3267974104208
2017-07-14,2010.9850483880737
2017-07-17,2003.527846175509
2017-07-18,1995.5245634109608
2017-07-19,2031.7567448331683
2017-07-20,2018.2164593684672
2017-07-21,2006.3041011650357
2017-07-24,2017.966309573254
2017-07-25,2003.5095038774928
2017-07-26,1997.3369140541447
2017-07-27,1995.4127406589155
2017-07-28,1987.6133270821438
2017-07-31,1995.9282387060382
2017-08-01,2014.1294309889026
2017-08-02,1997.9856510334266
2017-08-03,1968.8355031863666
2017-08-04,1982.632339396366
2017-08-07,1986.5547720066945
2017-08-08,1997.2175492301212
2017-08-09,2005.6684906114685
2017-08-10,2010.022023062731
2017-08-11,1964.012152248975
2017-08-14,1986.4730907803132
2017-08-15,1999.297305734893
2017-08-16,1992.6231664647405
2017-08-17,1998.924777852091
2017-08-18,1995.567561210007
2017-08-21,1993.3331702899873
2017-08-22,2011.941650120301
2017-08-23,2006.9362946151393
2017-08-24,2005.2915234212612
2017-08-25,2028.3127101367734
2017-08-28,2042.5112800907914
2017-08-29,2037.3122303422867
2017-08-30,2057.388750473194
2017-08-31,2046.5511116533926
2017-09-01,2059.1675273837523
2017-09-04,2079.6476826884655
2017-09-05,2076.3693844262607
2017-09-06,2079.4094935530884
2017-09-07,2068.5974440401974
2017-09-08,2074.7547684202796
2017-09-11,2055.979739021027
2017-09-12,2072.95792650357
2017-09-13,2085.3187384932253
2017-09-14,2079.9674773062666
2017-09-15,2071.495054408192
2017-09-18,2069.7573440379233
2017-09-19,2053.7722435238893
2017-09-20,2058.935559221652
2017-09-21,2071.366394276667
2017-09-22,2064.714272851311
2017-09-25,2066.9347562198104
2017-09-26,2081.6409275382043
2017-09-27,2083.535171718699
2017-09-28,2069.1375727619384
2017-09-29,2074.952008986977
2017-10-02,2090.157008371169
2017-10-03,2086.8673827252564
2017-10-04,2085.6253581808473
2017-10-05,2093.99314099996
2017-10-06,2090.7805369907546
2017-10-09,2126.415368344817
2017-10-10,2130.2135780595904
2017-10-11,2142.5790882652727
2017-10-12,2148.1586261056455
2017-10-13,2151.627913190135
2017-10-16,2161.0673227684997
2017-10-17,2162.054711308399
2017-10-18,2179.1315029682883
2017-10-19,2159.397075734347
2017-10-20,2166.415594160645
2017-10-23,2168.290854670588
2017-10-24,2186.414637591172
2017-10-25,2193.4330966166413
2017-10-26,2230.078776126889
2017-10-27,2266.193263774912
2017-10-30,2265.41988127242
2017-10-31,2266.0395489450625
2017-11-01,2274.91602183269
2017-11-02,2264.3809330685526
2017-11-03,2269.4460674979473
2017-11-06,2297.554376195942
2017-11-07,2314.2133685713907
2017-11-08,2299.342863748083
2017-11-09,2305.9989511782733
2017-11-10,2307.4891053363817
2017-11-13,2313.9704922928045
2017-11-14,2276.7825098077037
2017-11-15,2262.7082764157467
2017-11-16,2292.04295071147
2017-11-17,2307.519353060306
2017-11-20,2329.706706395865
2017-11-21,2375.491099827866
2017-11-22,2382.8244102095223
2017-11-23,2305.3445757332397
2017-11-24,2273.794179023753
2017-11-27,2252.740994335155
2017-11-28,2267.592448228258
2017-11-29,2279.0725929010086
2017-11-30,2235.190210950319
2017-12-01,2236.5193120726885
2017-12-04,2254.8232933150252
2017-12-05,2284.75762961355
2017-12-06,2263.174486909065
2017-12-07,2231.2755351165606
2017-12-08,2253.3948236669744
2017-12-11,2286.361537508105
2017-12-12,2265.165335651934
2017-12-13,2280.8454600778
2017-12-14,2273.666270096713
2017-12-15,2240.3320914517644
2017-12-18,2238.7846137619085
2017-12-19,2269.9852834630874
2017-12-20,2270.1463978286115
2017-12-21,2300.7111422150456
2017-12-22,2308.443192699183
2017-12-25,2308.9211894140976
2017-12-26,2318.879811493045
2017-12-27,2267.90429580889
2017-12-28,2288.5110462132457
2017-12-29,2285.858724307357
2018-01-01,2285.858724307357
2018-01-02,2326.1716705369286
2018-01-03,2330.5942102830363
2018-01-04,2339.0439577586935
2018-01-05,2363.2180080164862
2018-01-08,2389.0957473662215
2018-01-09,2411.7231036846347
2018-01-10,2429.171920431772
2018-01-11,2405.3840805648524
2018-01-12,2420.682951519586
2018-01-15,2417.2183814128057
2018-01-16,2447.4637439334265
2018-01-17,2433.8840037522154
2018-01-18,2458.6323209163306
2018-01-19,2474.592361143436
2018-01-22,2500.398373649086
2018-01-23,2519.9074623861925
2018-01-24,2503.2062526042373
2018-01-25,2489.5900739834838
2018-01-26,2524.3570467886248
2018-01-29,2485.1050123888385
2018-01-30,2431.4940165392136
2018-01-31,2471.0285308512966
2018-02-01,2472.309768415762
2018-02-02,2503.677540001379
2018-02-05,2503.7968590647865
2018-02-06,2465.3473733643305
2018-02-07,2414.3734003931922
2018-02-08,2354.7756517948164
2018-02-09,2272.6936105823816
2018-02-12,2278.3776591160126
2018-02-13,2289.5955535239787
2018-02-14,2301.951910875748
2018-02-15,2288.4864283248507
2018-02-16,2294.1853542418744
2018-02-19,2303.808847842534
2018-02-20,2314.1695472230754
2018-02-21,2318.2082375323653
2018-02-22,2358.4860883433826
2018-02-23,2387.4053480507696
2018-02-26,2424.086155177469
2018-02-27,2386.000604014794
2018-02-28,2354.022679149894
2018-03-01,2368.3119231023384
2018-03-02,2319.5214597654103
2018-03-05,2315.7595774493334
2018-03-06,2328.982384917691
2018-03-07,2316.7230459769253
2018-03-08,2353.025919070515
2018-03-09,2366.5370445682347
2018-03-12,2376.7057149928423
2018-03-13,2341.087240249557
2018-03-14,2352.7818211167405
2018-03-15,2375.9166903774835
2018-03-16,2358.7667284251484
2018-03-19,2356.0408943210564
2018-03-20,2371.3362097718623
2018-03-21,2364.259017524112
2018-03-22,2337.5282837770346
2018-03-23,2276.8433907920044
2018-03-26,2246.7790590353466
2018-03-27,2269.6767201134267
2018-03-28,2221.825189901523
2018-03-29,2269.295552570257
2018-03-30,2261.0051393366584
2018-04-02,2250.8304345339247
2018-04-03,2244.9635278264445
2018-04-04,2235.91384838753
2018-04-05,2248.804384946497
2018-04-06,2242.7520630688123
2018-04-09,2229.959209494432
2018-04-10,2280.934888157646
2018-04-11,2283.310710807038
2018-04-12,2272.296259139723
2018-04-13,2249.3985749934745
2018-04-16,2199.8191627826695
2018-04-17,2172.628679148122
2018-04-18,2173.4716357985226
2018-04-19,2211.2618201309697
2018-04-20,2201.092320112669
2018-04-23,2220.137481378301
2018-04-24,2263.515122395859
2018-04-25,2256.4203483359406
2018-04-26,2224.5099262232648
2018-04-27,2223.224867065349
2018-04-30,2226.81308796485
2018-05-01,2243.993138061747
2018-05-02,2245.033483303306
2018-05-03,2262.151228456336
2018-05-04,2255.4479481087355
2018-05-07,2291.1683316007416
2018-05-08,2333.988725217417
2018-05-09,2325.337052461288
2018-05-10,2346.206043255946
2018-05-11,2333.000625670216
2018-05-14,2355.663402597866
2018-05-15,2373.9570171252417
2018-05-16,2360.6887794023282
2018-05-17,2342.9890854959986
2018-05-18,2372.710070246809
2018-05-21,2374.9612409222977
2018-05-22,2369.147502341381
2018-05-23,2342.377308311561
2018-05-24,2323.068978043777
2018-05-25,2337.475886724546
2018-05-28,2359.75406838703
2018-05-29,2342.6354219484706
2018-05-30,2291.0118188804468
2018-05-31,2252.3592890974587
2018-06-01,2231.981001391148
2018-06-04,2268.5504501407663
2018-06-05,2299.2169094975116
2018-06-06,2275.3839033753634
2018-06-07,2269.6478686097216
2018-06-08,2245.469180963604
2018-06-11,2243.5888653504553
2018-06-12,2280.17107705506
2018-06-13,2266.335726258217
2018-06-14,2286.7684180025717
2018-06-15,2286.387206899396
2018-06-18,2287.076263189416
2018-06-19,2212.171711924069
2018-06-20,2227.2224772604145
2018-06-21,2199.3353929939562
2018-06-22,2196.615270533335
2018-06-25,2147.971251576731
2018-06-26,2113.1747044508274
2018-06-27,2062.060488384074
2018-06-28,2027.6776063139557
2018-06-29,2062.4609394319627
2018-07-02,1993.9782512221768
2018-07-03,1968.9660255020722
2018-07-04,1959.0621377759867
2018-07-05,1942.4566095270254
2018-07-06,1948.6689382009276
2018-07-09,2017.8028991362528
2018-07-10,2029.9683367327307
2018-07-11,1984.3188831233604
2018-07-12,2034.1683606016672
2018-07-13,2039.4288582968252
2018-07-16,2018.9053437062444
2018-07-17,2005.6574666542042
2018-07-18,1992.4858568557768
2018-07-19,1996.0287291377922
2018-07-20,2016.9637740408025
2018-07-23,2037.8876825771129
2018-07-24,2071.961324592638
2018-07-25,2084.802235569125
2018-07-26,2056.8543748132265
2018-07-27,2046.2109738690856
2018-07-30,2046.4490507080236
2018-07-31,2048.112862090801
2018-08-01,2015.5174340424344
2018-08-02,1981.5172155257198
2018-08-03,1938.0912001157922
2018-08-06,1934.2476267254897
2018-08-07,1997.3147830627533
2018-08-08,1968.29484968154
2018-08-09,2025.2547858903515
2018-08-10,2046.6441444825723
2018-08-13,2032.0669621550778
2018-08-14,2027.2803166564265
2018-08-15,1980.8418040431707
2018-08-16,1958.585093253538
2018-08-17,1927.8793682382584
2018-08-20,1961.2197582799656
2018-08-21,1990.6332052991474
2018-08-22,1965.8318809149202
2018-08-23,1963.5495652000438
2018-08-24,1953.2962394411918
2018-08-27,2014.6996550568656
2018-08-28,2002.2353904078582
2018-08-29,1986.733570427905
2018-08-30,1963.411992654726
2018-08-31,1965.9895916337357
2018-09-03,1958.6310928594187
2018-09-04,1990.7804635867135
2018-09-05,1933.5493115910244
2018-09-06,1910.5246880791135
2018-09-07,1926.3907782229157
2018-09-10,1893.7806721314903
2018-09-11,1888.6620933454378
2018-09-12,1858.3656728393066
2018-09-13,1873.5333249097482
2018-09-14,1885.269969857268
2018-09-17,1858.713156964047
2018-09-18,1906.4919072963228
2018-09-19,1939.6594204602459
2018-09-20,1923.7410428961584
2018-09-21,1990.408976264866
2018-09-24,1985.5129365420896
2018-09-25,1955.398253262649
2018-09-26,1986.2868198704107
2018-09-27,1994.7077318513905
2018-09-28,2024.9563517881752
2018-10-01,2030.2877142750785
2018-10-02,2035.38298005449
2018-10-03,2038.470101059079
2018-10-04,2041.47799896013
2018-10-05,2043.3402568107076
2018-10-08,1938.293080920903
2018-10-09,1935.9552542678744
2018-10-10,1926.120732018495
2018-10-11,1840.597305845275
2018-10-12,1886.036265067188
2018-10-15,1857.0501179880782
2018-10-16,1852.3903276342862
2018-10-17,1869.3929250420065
2018-10-18,1819.8968438934965
2018-10-19,1868.4674291060974
2018-10-22,1943.174690690352
2018-10-23,1880.300604525489
2018-10-24,1891.7596720388847
2018-10-25,1889.4814378329709
2018-10-26,1885.964681925836
2018-10-29,1816.7975785575086
2018-10-30,1828.5508601845784
2018-10-31,1870.389056263265
2018-11-01,1881.5429059538656
2018-11-02,1969.687611150145
2018-11-05,1932.497777616887
2018-11-06,1916.7701472370034
2018-11-07,1892.9769113977861
2018-11-08,1902.120376086777
2018-11-09,1872.757066862517
2018-11-12,1899.5441621843831
2018-11-13,1912.9332215130237
2018-11-14,1884.6854431748882
2018-11-15,1906.0238968810936
2018-11-16,1891.3752662774323
2018-11-19,1906.346308969372
2018-11-20,1875.2056044940216
2018-11-21,1883.332818336525
2018-11-22,1874.2937635854869
2018-11-23,1850.7672789220526
2018-11-26,1853.5226230892522
2018-11-27,1849.5098954245323
2018-11-28,1873.8139773464782
2018-11-29,1842.4505730160254
2018-11-30,1875.7806413530407
2018-12-03,1938.1782840538983
2018-12-04,1952.8575033534805
2018-12-05,1937.9405533730474
2018-12-06,1883.6297778313012
2018-12-07,1884.3149236274862
2018-12-10,1862.9815782717694
2018-12-11,1884.956466488979
2018-12-12,1889.3391962185678
2018-12-13,1937.0311109319105
2018-12-14,1912.5482805095937
2018-12-17,1905.8108891947586
2018-12-18,1878.577510274011
2018-12-19,1849.3207591200687
2018-12-20,1821.5217004572376
2018-12-21,1794.6792298121009
2018-12-24,1802.4379014279098
2018-12-25,1790.7157571010762
2018-12-26,1785.4054807746036
2018-12-27,1784.6561557267592
2018-12-28,1799.7152726188829
2018-12-31,1800.187576849987
2019-01-01,1800.187576849987
2019-01-02,1791.4726025133739
2019-01-03,1777.572221369376
2019-01-04,1813.3714987041728
2019-01-07,1816.5174388653222
2019-01-08,1819.3224944115252
2019-01-09,1835.4779618750295
2019-01-10,1842.8767714403825
2019-01-11,1874.1672572984244
2019-01-14,1853.8614021821531
2019-01-15,1902.2494446869964
2019-01-16,1913.8997184737234
2019-01-17,1902.395729814196
2019-01-18,1944.167521681367
2019-01-21,1948.2921484769672
2019-01-22,1915.1419201598799
2019-01-23,1916.3512938646088
2019-01-24,1927.0710193628327
2019-01-25,1950.1619782707967
2019-01-28,1945.7315528059778
2019-01-29,1970.5464981067307
2019-01-30,1957.4809887542353
2019-01-31,1983.4602345581427
2019-02-01,1996.735232157677
2019-02-04,2003.636491436692
2019-02-05,2006.88515708889
2019-02-06,2012.4409757335532
2019-02-07,2016.4282883395765
2019-02-08,2021.4123978093417
2019-02-11,2049.394596720621
2019-02-12,2054.9092352921143
2019-02-13,2103.7013409468555
2019-02-14,2106.3937641955845
2019-02-15,2057.955911897104
2019-02-18,2110.1781093535064
2019-02-19,2097.817404751175
2019-02-20,2116.1336989599936
2019-02-21,2110.0966517135894
2019-02-22,2136.6452658096564
2019-02-25,2256.2823329624357
2019-02-26,2218.451050786113
2019-02-27,2219.7396790791418
2019-02-28,2217.643419017338
2019-03-01,2259.6341653146765
2019-03-04,2297.293128050557
2019-03-05,2300.106287340657
2019-03-06,2301.7258387405054
2019-03-07,2276.7614966977476
2019-03-08,2189.8348934352116
2019-03-11,2218.185651096719
2019-03-12,2223.3536166805025
2019-03-13,2204.966424889953
2019-03-14,2205.0148583481828
2019-03-15,2225.5641256707486
2019-03-18,2286.363176890459
2019-03-19,2266.258369619169
2019-03-20,2271.2521313323514
2019-03-21,2268.719412459633
2019-03-22,2276.782509829861
2019-03-25,2204.9493971962565
2019-03-26,2202.416813447875
2019-03-27,2233.8527063680453
2019-03-28,2234.599884511835
2019-03-29,2312.700912627911
2019-04-01,2366.5407549829433
2019-04-02,2361.915323268941
2019-04-03,2383.9672076870584
2019-04-04,2405.553196037066
2019-04-05,2404.15997713176
2019-04-08,2403.8908592428006
2019-04-09,2416.725899885806
2019-04-10,2430.8067533862472
2019-04-11,2375.7922136471225
2019-04-12,2362.8012438313167
2019-04-15,2364.829551481438
2019-04-16,2432.432227108821
2019-04-17,2437.324117465252
2019-04-18,2432.1287955106436
2019-04-19,2459.8140225718575
2019-04-22,2398.2943017759826
2019-04-23,2405.21070334335
2019-04-24,2409.250430290834
2019-04-25,2368.647234532293
2019-04-26,2331.45411360614
2019-04-29,2362.219882235642
2019-04-30,2356.865327996117
2019-05-01,2349.8411752904663
2019-05-02,2361.8178325973527
2019-05-03,2360.973383763352
2019-05-06,2232.952088361775
2019-05-07,2252.7960130792057
2019-05-08,2211.487328818186
2019-05-09,2145.4092565173637
2019-05-10,2213.1544615493235
2019-05-13,2157.9575747960826
2019-05-14,2147.594666451332
2019-05-15,2204.0175288217906
2019-05-16,2212.3328033498065
2019-05-17,2163.8264906972845
2019-05-20,2143.023871959124
2019-05-21,2157.416166169146
2019-05-22,2151.2495119035966
2019-05-23,2111.544157028374
2019-05-24,2119.7935707889096
2019-05-27,2142.1854539398964
2019-05-28,2170.23778119429
2019-05-29,2170.204298524097
2019-05-30,2172.1860477565583
2019-05-31,2158.6560148923254
2019-06-03,2155.9974091474114
2019-06-04,2126.9251022365584
2019-06-05,2119.375471932707
2019-06-06,2098.267043257472
2019-06-07,2088.0880190123416
2019-06-10,2123.4943555337304
2019-06-11,2189.8508173602163
2019-06-12,2174.702611935525
2019-06-13,2178.1203394663416
2019-06-14,2176.7691725413843
2019-06-17,2174.932011212291
2019-06-18,2190.1035300074927
2019-06-19,2224.592612423769
2019-06-20,2288.3029536482813
2019-06-21,2271.8484114424673
2019-06-24,2261.714277339751
2019-06-25,2235.9606088098594
2019-06-26,2236.511091989599
2019-06-27,2266.871546473983
2019-06-28,2261.701213360341
2019-07-01,2352.8187816375716
2019-07-02,2349.3235143621823
2019-07-03,2323.261178678633
2019-07-04,2317.2439063404645
2019-07-05,2343.145936901928
2019-07-08,2295.011826628352
2019-07-09,2285.59971918525
2019-07-10,2278.384765617905
2019-07-11,2282.0815752076464
2019-07-12,2294.0845251383407
2019-07-15,2298.9444010887305
2019-07-16,2294.834851571031
2019-07-17,2292.220308188061
2019-07-18,2277.450120835359
2019-07-19,2299.6258124533347
2019-07-22,2304.804613952957
2019-07-23,2320.4096480391436
2019-07-24,2334.5509798834646
2019-07-25,2357.4930379695948
2019-07-26,2371.014068512944
2019-07-29,2368.082307387064
2019-07-30,2369.8009880465793
2019-07-31,2348.518861267504
2019-08-01,2337.794700413569
2019-08-02,2283.3635862431656
2019-08-05,2187.610555609972
2019-08-06,2176.2265843467935
2019-08-07,2162.715202317853
2019-08-08,2195.8418282946827
2019-08-09,2174.938706681185
2019-08-12,2209.6157856155637
2019-08-13,2190.970595397866
2019-08-14,2228.313431306879
2019-08-15,2240.562734655104
2019-08-16,2244.3494097464322
2019-08-19,2289.954952328885
2019-08-20,2286.239922434578
2019-08-21,2283.888103927858
2019-08-22,2290.7639063763627
2019-08-23,2311.429834849719
2019-08-26,2250.551614994317
2019-08-27,2267.829402065016
2019-08-28,2267.4559389707847
2019-08-29,2264.046667818168
2019-08-30,2291.8297447785403
2019-09-02,2311.047082866611
2019-09-03,2316.8889721659157
2019-09-04,2328.9527184120766
2019-09-05,2344.733466011794
2019-09-06,2367.9674525691644
2019-09-09,2371.3965001075235
2019-09-10,2375.2883544830565
2019-09-11,2355.1969346547476
2019-09-12,2384.3565009039967
2019-09-13,2372.8477429828163
2019-09-16,2394.8035504019367
2019-09-17,2340.6873426975794
2019-09-18,2359.9119438470348
2019-09-19,2362.415396803265
2019-09-20,2382.4615513385284
2019-09-23,2348.758293750113
2019-09-24,2361.7305078670847
2019-09-25,2351.305812473884
2019-09-26,2345.9589937739174
2019-09-27,2351.1954586080474
2019-09-30,2333.4235191873468
2019-10-01,2330.1106669274513
2019-10-02,2324.1499434635653
2019-10-03,2315.8981479521544
2019-10-04,2316.952794405979
2019-10-07,2313.686512613046
