Date,MEXICO
2001-05-09,122.80705690330124
2001-05-10,123.07693778968488
2001-05-11,124.26752847056339
2001-05-14,123.31577405323236
2001-05-15,121.65595459689729
2001-05-16,122.1792356948547
2001-05-17,131.93367082573698
2001-05-18,135.11286832504192
2001-05-21,136.18626080997433
2001-05-22,138.5585307426856
2001-05-23,140.6109958834006
2001-05-24,138.59459019861282
2001-05-25,137.8657859615907
2001-05-28,137.65249463407955
2001-05-29,137.73671252030138
2001-05-30,134.66125746222787
2001-05-31,136.38138990630583
2001-06-01,137.02876188923008
2001-06-04,137.7710239765806
2001-06-05,137.7001491906371
2001-06-06,140.77645190289672
2001-06-07,140.81132554037555
2001-06-08,140.57898304430813
2001-06-11,141.33533278256422
2001-06-12,140.89044250020513
2001-06-13,140.0982013256096
2001-06-14,139.15619266299984
2001-06-15,135.3176110871786
2001-06-18,132.17323276130395
2001-06-19,130.16414472931623
2001-06-20,132.95357862845475
2001-06-21,135.11431980866115
2001-06-22,134.96718806050723
2001-06-25,134.39563452401046
2001-06-26,134.68727009783998
2001-06-27,135.7185434140362
2001-06-28,136.95141440483962
2001-06-29,138.65521135000355
2001-07-02,142.28782529568207
2001-07-03,142.9222817808114
2001-07-04,143.21522196568907
2001-07-05,143.65337022655143
2001-07-06,138.89116285702292
2001-07-09,138.4506726826428
2001-07-10,137.81566272671037
2001-07-11,131.34712704500004
2001-07-12,130.67069348385868
2001-07-13,129.6507020677255
2001-07-16,127.82140356575594
2001-07-17,130.1348287825546
2001-07-18,128.21365231146368
2001-07-19,128.83714516570012
2001-07-20,127.87655666838681
2001-07-23,129.63888256614905
2001-07-24,128.136811092935
2001-07-25,127.35117723056871
2001-07-26,129.77882344633696
2001-07-27,130.27352385127665
2001-07-30,131.30282763995424
2001-07-31,129.6957165323443
2001-08-01,130.44217588184105
2001-08-02,132.5223923853136
2001-08-03,132.21901669099697
2001-08-06,131.88115517791954
2001-08-07,132.7198053323752
2001-08-08,133.35044978551656
2001-08-09,130.9352714907378
2001-08-10,130.02758886325825
2001-08-13,130.555505391556
2001-08-14,130.54866146767475
2001-08-15,126.90562595367044
2001-08-16,124.85011645380453
2001-08-17,119.40289840433266
2001-08-20,119.85120697686999
2001-08-21,120.92766754925913
2001-08-22,121.29708411804985
2001-08-23,121.54019490875811
2001-08-24,123.80952615722592
2001-08-27,124.30360776617124
2001-08-28,122.36250193423214
2001-08-29,122.7676061063653
2001-08-30,122.19912425044497
2001-08-31,121.68586214312357
2001-09-03,120.69145269072358
2001-09-04,121.71491995252997
2001-09-05,119.42999760033128
2001-09-06,114.82752601137125
2001-09-07,112.34699414408179
2001-09-10,112.36941346366349
2001-09-11,103.31349665309897
2001-09-12,103.84139649154359
2001-09-13,103.38543354579227
2001-09-14,101.83213867371498
2001-09-17,98.72364579463589
2001-09-18,98.70377772863623
2001-09-19,98.22106066237185
2001-09-20,94.39338831422558
2001-09-21,95.91812080200687
2001-09-24,101.21153884724347
2001-09-25,99.77915710198565
2001-09-26,100.12509143514518
2001-09-27,100.11434705648132
2001-09-28,102.43523461378626
2001-10-01,101.7709545671038
2001-10-02,101.67409674299557
2001-10-03,101.96892348760548
2001-10-04,105.10300406191577
2001-10-05,104.0581946166626
2001-10-08,104.60336393692278
2001-10-09,105.70255056285535
2001-10-10,110.21324614884286
2001-10-11,114.17789665210957
2001-10-12,110.32319220516278
2001-10-15,108.62103288291296
2001-10-16,109.59530751357353
2001-10-17,109.88657220586107
2001-10-18,109.7255397303591
2001-10-19,112.22660975078354
2001-10-22,111.83946412876374
2001-10-23,112.5558444965512
2001-10-24,115.1287970170718
2001-10-25,114.29669066623397
2001-10-26,113.65561569227309
2001-10-29,110.52330152748185
2001-10-30,108.4139434918602
2001-10-31,110.09758152475587
2001-11-01,110.44219278293585
2001-11-02,111.28387815948204
2001-11-05,113.99078932885553
2001-11-06,113.95493673173506
2001-11-07,112.8679051050291
2001-11-08,113.84780562461465
2001-11-09,111.73152085610975
2001-11-12,110.12671291860967
2001-11-13,113.99576528491941
2001-11-14,115.95318517451676
2001-11-15,116.82867544873403
2001-11-16,114.35765883979528
2001-11-19,115.52099532840194
2001-11-20,115.5206739353751
2001-11-21,115.6782270041685
2001-11-22,115.32841562196212
2001-11-23,116.76849570211554
2001-11-26,116.57503924806885
2001-11-27,117.22606037303045
2001-11-28,116.31094849722031
2001-11-29,116.16105526409828
2001-11-30,114.60453190794011
2001-12-03,116.61306703065716
2001-12-04,117.84780194897314
2001-12-05,121.26324676414966
2001-12-06,120.92283357601377
2001-12-07,121.70236137024519
2001-12-10,121.81933424335685
2001-12-11,120.47801727502898
2001-12-12,120.27060307975592
2001-12-13,119.23579246853298
2001-12-14,121.0478262326135
2001-12-17,122.21873161505377
2001-12-18,123.10914648360131
2001-12-19,123.22082892644342
2001-12-20,123.005961504946
2001-12-21,127.39671946812932
2001-12-24,128.53037499608072
2001-12-25,128.53037499608072
2001-12-26,128.16308920624456
2001-12-27,127.18527780547116
2001-12-28,128.37969972682822
2001-12-31,124.85102204704435
2002-01-01,124.85102204704435
2002-01-02,124.88541237982801
2002-01-03,129.33066219204488
2002-01-04,130.26815260967132
2002-01-07,129.56237091640972
2002-01-08,130.8611013647208
2002-01-09,129.38283183078613
2002-01-10,126.22628070898104
2002-01-11,125.68008517130981
2002-01-14,125.7463594799795
2002-01-15,130.14778664583244
2002-01-16,130.7094093778733
2002-01-17,132.94532275256825
2002-01-18,132.3657126683851
2002-01-21,132.47770173719036
2002-01-22,131.39874162339922
2002-01-23,135.26897192818026
2002-01-24,135.97046908237903
2002-01-25,139.20601487327878
2002-01-28,139.5963891275149
2002-01-29,137.6578002281928
2002-01-30,135.85240547005077
2002-01-31,140.3954410982205
2002-02-01,139.5001528614153
2002-02-04,137.69032648911664
2002-02-05,137.48077714432637
2002-02-06,135.8698585361214
2002-02-07,135.6605874947915
2002-02-08,133.41672040663875
2002-02-11,131.72509905562404
2002-02-12,133.33871126361862
2002-02-13,135.51907282685423
2002-02-14,135.60715243823847
2002-02-15,135.22305262275574
2002-02-18,135.61191832192796
2002-02-19,133.1774067037882
2002-02-20,132.53414256001068
2002-02-21,131.65830369053003
2002-02-22,128.933086522968
2002-02-25,132.20024392543112
2002-02-26,134.13387560348454
2002-02-27,138.32374621831488
2002-02-28,136.16791643989862
2002-03-01,140.032244358459
2002-03-04,142.4320430898201
2002-03-05,142.53447001223884
2002-03-06,143.78871003384353
2002-03-07,141.00304385424275
2002-03-08,144.80782060756363
2002-03-11,144.42226980714457
2002-03-12,146.9085568724798
2002-03-13,144.0977589600795
2002-03-14,142.3157616250194
2002-03-15,144.32876023460824
2002-03-18,146.80070788712374
2002-03-19,148.7897394333511
2002-03-20,147.74289294754462
2002-03-21,148.25550441382487
2002-03-22,149.91052422714932
2002-03-25,148.83601788570124
2002-03-26,148.07573753682493
2002-03-27,149.32108576969418
2002-03-28,149.457111940801
2002-03-29,149.457111940801
2002-04-01,149.01156245916667
2002-04-02,147.73207373231332
2002-04-03,144.54901889389959
2002-04-04,145.59082632826815
2002-04-05,148.1913655838508
2002-04-08,147.3212725441778
2002-04-09,146.99823172316636
2002-04-10,151.24828932083892
2002-04-11,148.87073581931122
2002-04-12,148.36105093471204
2002-04-15,147.49367549623673
2002-04-16,150.28806470868435
2002-04-17,150.2165140504075
2002-04-18,147.75023750838469
2002-04-19,147.55178888474376
2002-04-22,145.40306366827375
2002-04-23,144.32169741679206
2002-04-24,145.65818838134825
2002-04-25,142.8861253636235
2002-04-26,143.56207296665326
2002-04-29,141.0610314506742
2002-04-30,142.34802493538697
2002-05-01,140.54624239245913
2002-05-02,141.8559915751397
2002-05-03,139.60240559856678
2002-05-06,140.27372523506165
2002-05-07,138.10348171602104
2002-05-08,141.8083175741279
2002-05-09,138.53062666173182
2002-05-10,136.32386221281897
2002-05-13,137.4088284242257
2002-05-14,139.1813863500982
2002-05-15,139.6703187289932
2002-05-16,141.23275824407042
2002-05-17,140.15082199922986
2002-05-20,138.32965985923153
2002-05-21,136.93275559765166
2002-05-22,135.43516931802105
2002-05-23,136.7786869199123
2002-05-24,135.57073724495464
2002-05-27,135.7316267977754
2002-05-28,133.30218419244244
2002-05-29,128.91557931487304
2002-05-30,125.79033610854212
2002-05-31,126.25680267959567
2002-06-03,124.92637619104882
2002-06-04,124.68047474614674
2002-06-05,124.22513839645079
2002-06-06,119.50329385495273
2002-06-07,120.85099601677365
2002-06-10,120.78801300550535
2002-06-11,122.29087776786692
2002-06-12,119.55057476892051
2002-06-13,119.2926804039888
2002-06-14,118.48058201283618
2002-06-17,121.1264641101634
2002-06-18,120.12204750664647
2002-06-19,117.29549093717667
2002-06-20,113.73921042004082
2002-06-21,109.47205904884815
2002-06-24,106.10078942950504
2002-06-25,108.66259673022162
2002-06-26,101.42128401079226
2002-06-27,106.94131654006809
2002-06-28,107.28443882755673
2002-07-01,105.25026632699756
2002-07-02,103.94269831400524
2002-07-03,105.0250776890655
2002-07-04,106.08606402881671
2002-07-05,109.35922416350236
2002-07-08,108.20372816918008
2002-07-09,106.73551526538554
2002-07-10,106.15032488503145
2002-07-11,106.81421765857301
2002-07-12,107.75292217749205
2002-07-15,105.44203397901094
2002-07-16,103.89273187136112
2002-07-17,106.04638371008116
2002-07-18,106.49019222171033
2002-07-19,103.60092288350056
2002-07-22,101.65033733859565
2002-07-23,99.26986568277009
2002-07-24,100.57479194615858
2002-07-25,98.54925442930782
2002-07-26,97.95734727007245
2002-07-29,103.45599729120876
2002-07-30,100.29447441959539
2002-07-31,100.41883491168501
2002-08-01,95.21002461998104
2002-08-02,92.95685478657222
2002-08-05,91.38420302155744
2002-08-06,97.5665761177846
2002-08-07,99.25307988507264
2002-08-08,102.74520032027873
2002-08-09,99.89128795633248
2002-08-12,99.19289654705608
2002-08-13,97.00695737359197
2002-08-14,99.43615116180277
2002-08-15,102.19563463849782
2002-08-16,102.95347521988317
2002-08-19,105.1111829965847
2002-08-20,104.94571663455449
2002-08-21,105.31133014446702
2002-08-22,104.94655622976296
2002-08-23,103.08887508596341
2002-08-26,105.50360276396883
2002-08-27,102.75836728875419
2002-08-28,101.18584018728163
2002-08-29,101.81590971756881
2002-08-30,102.91554189984933
2002-09-02,101.64061963282494
2002-09-03,98.63359130010352
2002-09-04,98.71137580694412
2002-09-05,98.06085404317804
2002-09-06,100.15761159927791
2002-09-09,101.33665941912125
2002-09-10,103.84896926636252
2002-09-11,104.44269301188928
2002-09-12,102.71757954265284
2002-09-13,102.2895159880402
2002-09-16,103.03048287575074
2002-09-17,101.53908778766639
2002-09-18,98.36548805092926
2002-09-19,93.11728678516003
2002-09-20,93.42437543884077
2002-09-23,91.62380644634192
2002-09-24,92.0205897729004
2002-09-25,93.17634881878948
2002-09-26,96.56481285631175
2002-09-27,93.96772287826245
2002-09-30,91.14828221333507
2002-10-01,95.56451406793718
2002-10-02,94.34287378054405
2002-10-03,95.17572172482393
2002-10-04,94.88476992237453
2002-10-07,94.02224877000114
2002-10-08,94.7682327368339
2002-10-09,92.27938900225514
2002-10-10,92.35748752732933
2002-10-11,94.26245841050451
2002-10-14,94.9721432986721
2002-10-15,98.91604638837009
2002-10-16,96.63710844542418
2002-10-17,99.63063466184853
2002-10-18,99.73453227530928
2002-10-21,101.06302325289822
2002-10-22,99.53016041805019
2002-10-23,99.43877729264057
2002-10-24,98.81203162926862
2002-10-25,98.06091678389771
2002-10-28,97.23932973859971
2002-10-29,95.4862805578664
2002-10-30,96.59047570022277
2002-10-31,96.9465317653579
2002-11-01,97.37746564485056
2002-11-04,98.33675711208808
2002-11-05,97.32583499129575
2002-11-06,98.55422044706324
2002-11-07,96.01478087384181
2002-11-08,94.73766083354394
2002-11-11,92.96769142506332
2002-11-12,92.70406401886484
2002-11-13,92.55463234838692
2002-11-14,94.74434231180268
2002-11-15,92.89208977253708
2002-11-18,91.95945930719218
2002-11-19,90.54554753547926
2002-11-20,91.40662020581239
2002-11-21,96.31673608233604
2002-11-22,95.25282992072532
2002-11-25,97.00764242284994
2002-11-26,97.2512181394085
2002-11-27,101.01688171821193
2002-11-28,101.40544429673916
2002-11-29,101.07537972047194
2002-12-02,102.88522788744567
2002-12-03,102.13220353090547
2002-12-04,100.26643888860075
2002-12-05,99.52178488709303
2002-12-06,97.93499908709968
2002-12-09,97.47090143383599
2002-12-10,98.21168309873305
2002-12-11,99.12644283830052
2002-12-12,98.39495576110112
2002-12-13,97.65856066237407
2002-12-16,98.72419711808448
2002-12-17,97.93209791493445
2002-12-18,95.99267775691932
2002-12-19,97.03267562429811
2002-12-20,97.42548716380924
2002-12-23,97.1360847135554
2002-12-24,96.49393060396768
2002-12-25,96.49393060396768
2002-12-26,96.25985756575953
2002-12-27,93.78960818948838
2002-12-30,93.32756881147854
2002-12-31,91.8309962880916
2003-01-01,91.8309962880916
2003-01-02,95.67459019781539
2003-01-03,95.63462884087997
2003-01-06,96.42976769535908
2003-01-07,96.84657185895472
2003-01-08,96.99720247290549
2003-01-09,96.34079288670341
2003-01-10,96.20209347505644
2003-01-13,95.449788024286
2003-01-14,95.80638180983706
2003-01-15,96.6939199746165
2003-01-16,95.34352034264653
2003-01-17,92.10705723647241
2003-01-20,91.24137787395364
2003-01-21,90.15320309322493
2003-01-22,87.31192233077095
2003-01-23,87.1564762421163
2003-01-24,85.6380613211327
2003-01-27,84.13724511662929
2003-01-28,84.27087914544715
2003-01-29,83.0511447000704
2003-01-30,83.85543697020837
2003-01-31,85.03369162462103
2003-02-03,86.32917553916297
2003-02-04,83.62627461772233
2003-02-05,84.9309431924333
2003-02-06,83.41824243491065
2003-02-07,83.04048845903573
2003-02-10,81.95658929294184
2003-02-11,82.08063143567148
2003-02-12,81.01811751974482
2003-02-13,80.45164960387407
2003-02-14,80.9384887762683
2003-02-17,83.3694387171767
2003-02-18,84.439966812544
2003-02-19,83.18544071251954
2003-02-20,82.67025002629367
2003-02-21,83.03512766317428
2003-02-24,82.754349715848
2003-02-25,81.93834467386503
2003-02-26,81.68592715114384
2003-02-27,82.48395712148329
2003-02-28,82.72250224245794
2003-03-03,82.76053386668984
2003-03-04,80.89973974834925
2003-03-05,80.12428708563033
2003-03-06,79.71790134704024
2003-03-07,79.68194023019836
2003-03-10,79.02928753176556
2003-03-11,79.01455077374874
2003-03-12,79.49793322263567
2003-03-13,83.1882101832853
2003-03-14,84.66524516828099
2003-03-17,85.07812275858623
2003-03-18,87.42256903726927
2003-03-19,86.69158009936544
2003-03-20,86.42634656709447
2003-03-21,88.21881599654077
2003-03-24,85.28122199614499
2003-03-25,85.8923599164345
2003-03-26,85.88374636955504
2003-03-27,85.25011337899589
2003-03-28,85.70068088515967
2003-03-31,83.083873125036
2003-04-01,83.38356358767939
2003-04-02,86.49085811345431
2003-04-03,87.22847603251962
2003-04-04,89.06548374573534
2003-04-07,91.19413326386486
2003-04-08,90.82904556770292
2003-04-09,89.5945676398856
2003-04-10,87.28663891422008
2003-04-11,88.41903311322088
2003-04-14,89.82569249001767
2003-04-15,91.06514992102424
2003-04-16,90.38865447501422
2003-04-17,90.75194037113889
2003-04-18,90.75194037113889
2003-04-21,91.20928773425462
2003-04-22,91.32723361894841
2003-04-23,91.68142328772217
2003-04-24,91.49249308338452
2003-04-25,91.07903631633349
2003-04-28,92.5268488843601
2003-04-29,93.8695997782045
2003-04-30,93.2520872451733
2003-05-01,92.87717113692165
2003-05-02,94.52807292797618
2003-05-05,94.89507631121546
2003-05-06,93.70474303883712
2003-05-07,94.06138777673901
2003-05-08,90.77179470886009
2003-05-09,92.4532390012089
2003-05-12,91.42669546730151
2003-05-13,91.48586960474272
2003-05-14,93.04699575165759
2003-05-15,93.39533652798193
2003-05-16,90.28952035580693
2003-05-19,88.28630514277073
2003-05-20,87.83220578528886
2003-05-21,88.23480826870792
2003-05-22,89.77562723058915
2003-05-23,89.93394942236041
2003-05-26,88.77321035084816
2003-05-27,90.05433096113123
2003-05-28,90.4258636701348
2003-05-29,89.79380412387657
2003-05-30,90.93457736112661
2003-06-02,92.61868315440617
2003-06-03,92.69923494622584
2003-06-04,93.92495836385491
2003-06-05,90.92548814723605
2003-06-06,93.04610456010587
2003-06-09,89.07043236077159
2003-06-10,91.62928546307954
2003-06-11,92.65696296343431
2003-06-12,94.19955384212516
2003-06-13,92.61293518874677
2003-06-16,93.18651197059083
2003-06-17,95.18225053248422
2003-06-18,95.47241748219088
2003-06-19,95.38605543157564
2003-06-20,96.39439838495873
2003-06-23,95.8487272528715
2003-06-24,96.8920625609076
2003-06-25,96.26977927385084
2003-06-26,97.49594230835386
2003-06-27,97.98125234498518
2003-06-30,96.87720770157746
2003-07-01,96.79115182361618
2003-07-02,98.10544354274275
2003-07-03,97.77986579411916
2003-07-04,98.71802991649189
2003-07-07,101.1124339233202
2003-07-08,99.87242361690745
2003-07-09,99.05033448746626
2003-07-10,98.15428652278925
2003-07-11,98.40046350508175
2003-07-14,100.01597228065133
2003-07-15,99.09478991799396
2003-07-16,98.61898888419725
2003-07-17,99.3189655101727
2003-07-18,99.8419642199987
2003-07-21,98.64043934574845
2003-07-22,99.9987089809649
2003-07-23,100.28454852951556
2003-07-24,99.71821844504417
2003-07-25,99.787910841245
2003-07-28,100.23186710269917
2003-07-29,98.80512854385202
2003-07-30,100.24835361255036
2003-07-31,103.0773922978809
2003-08-01,101.07033660587817
2003-08-04,100.96494376696276
2003-08-05,98.7195452168062
2003-08-06,98.15000395403756
2003-08-07,98.7733335635611
2003-08-08,100.08334064446304
2003-08-11,100.85692568885887
2003-08-12,100.40323723433274
2003-08-13,100.3914486090878
2003-08-14,101.9444627958148
2003-08-15,101.80206247976396
2003-08-18,103.87779818974519
2003-08-19,103.5865962068023
2003-08-20,102.37977665509753
2003-08-21,104.32409112678936
2003-08-22,105.06572934286919
2003-08-25,103.95788739856349
2003-08-26,103.48513144300334
2003-08-27,104.21558090776941
2003-08-28,104.58442502253936
2003-08-29,103.89449208704056
2003-09-01,104.57186510107333
2003-09-02,106.07501637025565
2003-09-03,107.89401770644605
2003-09-04,108.13934309315648
2003-09-05,107.37294009185031
2003-09-08,106.92804633664795
2003-09-09,103.290647584566
2003-09-10,103.88191539031604
2003-09-11,104.09795334722989
2003-09-12,102.67027053704342
2003-09-15,103.10269333820118
2003-09-16,104.28133698768261
2003-09-17,104.33151903332964
2003-09-18,105.78089865732245
2003-09-19,105.17487435339362
2003-09-22,103.3037347980494
2003-09-23,104.07976996170815
2003-09-24,102.99473722816704
2003-09-25,102.07946061756485
2003-09-26,102.22351262053895
2003-09-29,100.78179751869759
2003-09-30,99.93167517846233
2003-10-01,101.76934054857412
2003-10-02,98.31849784268121
2003-10-03,98.97764676584809
2003-10-06,98.27016825700142
2003-10-07,96.86675028942142
2003-10-08,97.06318732062182
2003-10-09,99.35112409583387
2003-10-10,99.06148340624442
2003-10-13,100.61613132980891
2003-10-14,98.75278790485021
2003-10-15,99.22626788012343
2003-10-16,97.80622164884855
2003-10-17,98.33483499182329
2003-10-20,99.54997633195377
2003-10-21,100.34676582681912
2003-10-22,98.94886796101802
2003-10-23,98.34365268409108
2003-10-24,97.5410206783579
2003-10-27,99.20526699800858
2003-10-28,100.69589632494502
2003-10-29,99.9551042236626
2003-10-30,101.29853518705367
2003-10-31,102.65627637152767
2003-11-03,107.01015220702548
2003-11-04,107.16393293143027
2003-11-05,107.31995979432102
2003-11-06,108.92878698991578
2003-11-07,110.48259495799445
2003-11-10,108.71052917806107
2003-11-11,108.73737175624619
2003-11-12,109.2160837626854
2003-11-13,108.69837325571312
2003-11-14,107.93143937116619
2003-11-17,105.92821209853074
2003-11-18,105.80745781961667
2003-11-19,102.59649219167191
2003-11-20,102.97136991662151
2003-11-21,102.53172273749179
2003-11-24,101.75477238925801
2003-11-25,102.40475617462037
2003-11-26,102.14851089401421
2003-11-27,103.43079199008521
2003-11-28,103.26400259195029
2003-12-01,104.68397879319552
2003-12-02,103.97815843594164
2003-12-03,103.60539486352566
2003-12-04,103.97196049761875
2003-12-05,103.04589467096281
2003-12-08,101.98051820702538
2003-12-09,101.53214049381484
2003-12-10,99.90982267869443
2003-12-11,101.61929440171988
2003-12-12,100.29603783894336
2003-12-15,99.05032746845515
2003-12-16,98.22902471792244
2003-12-17,98.76807338055316
2003-12-18,100.47517174132301
2003-12-19,100.987373820972
2003-12-22,100.16351796975461
2003-12-23,100.91833754445214
2003-12-24,100.91226429272372
2003-12-25,100.91226429272372
2003-12-26,101.25183802222452
2003-12-29,101.92484572966028
2003-12-30,102.1915346639379
2003-12-31,101.47066779739654
2004-01-01,101.47066779739654
2004-01-02,103.00924209732928
2004-01-05,106.04543762598651
2004-01-06,105.25397837451652
2004-01-07,107.0326579339735
2004-01-08,107.68014668994084
2004-01-09,106.70653696461362
2004-01-12,107.47727564955073
2004-01-13,107.89493682225765
2004-01-14,108.90619503904098
2004-01-15,109.19300480572004
2004-01-16,112.12284247504398
2004-01-19,112.55972891142467
2004-01-20,112.03181675060107
2004-01-21,112.19961119366354
2004-01-22,111.94537988450249
2004-01-23,111.38752603930422
2004-01-26,114.12343092747314
2004-01-27,114.18609174155695
2004-01-28,112.63569135641526
2004-01-29,111.55832343205277
2004-01-30,111.7922615273068
2004-02-02,115.0508173725413
2004-02-03,113.16651343364423
2004-02-04,113.69129833446951
2004-02-05,110.62275579923664
2004-02-06,112.89748607222529
2004-02-09,114.39548838202998
2004-02-10,113.16862696178896
2004-02-11,114.79771713615631
2004-02-12,115.40733067307463
2004-02-13,116.05761473053104
2004-02-16,116.66961760457436
2004-02-17,117.38816814154382
2004-02-18,117.9256897339623
2004-02-19,118.01625235889061
2004-02-20,116.81887133885105
2004-02-23,115.50390174404598
2004-02-24,115.02512136283117
2004-02-25,116.0385614051613
2004-02-26,118.10238323664113
2004-02-27,117.97739746945018
2004-03-01,120.829583138644
2004-03-02,121.54957844859969
2004-03-03,122.20757283144336
2004-03-04,124.0156165441159
2004-03-05,122.33840016866772
2004-03-08,121.60418984618552
2004-03-09,120.16929386619229
2004-03-10,121.18764259783622
2004-03-11,117.64047188642105
2004-03-12,119.648583192834
2004-03-15,118.8327413212332
2004-03-16,118.0215634373397
2004-03-17,120.86711372136875
2004-03-18,118.4590673463373
2004-03-19,120.44119307231567
2004-03-22,118.37978725855045
2004-03-23,120.93573462940893
2004-03-24,122.83550627099274
2004-03-25,124.95122187497937
2004-03-26,126.37197728428083
2004-03-29,125.7313550575539
2004-03-30,125.10651802785993
2004-03-31,124.87872127428052
2004-04-01,125.46183322980266
2004-04-02,128.28090304896895
2004-04-05,130.54382019099836
2004-04-06,129.4913982623009
2004-04-07,128.68261555681295
2004-04-08,129.65163537200198
2004-04-09,129.65163537200198
2004-04-12,130.60790067717198
2004-04-13,129.86910699831355
2004-04-14,128.74583362508542
2004-04-15,128.04336760668295
2004-04-16,127.56101257297186
2004-04-19,127.22046406906831
2004-04-20,128.41377247287252
2004-04-21,126.97481936224239
2004-04-22,128.68593938255466
2004-04-23,130.18719724891196
2004-04-26,129.2448454070198
2004-04-27,128.09376729540006
2004-04-28,124.50340663372405
2004-04-29,120.09813204965857
2004-04-30,118.85717846278978
2004-05-03,121.53680761911961
2004-05-04,122.12178785125803
2004-05-05,119.76351941739637
2004-05-06,116.85760462687361
2004-05-07,117.26281902901046
2004-05-10,112.17838186005937
2004-05-11,115.30662896343793
2004-05-12,115.06353376847663
2004-05-13,116.88882768813727
2004-05-14,117.25396323532576
2004-05-17,113.80438873069846
2004-05-18,116.17548413032188
2004-05-19,116.03224615370443
2004-05-20,117.32943980581194
2004-05-21,116.42697270224554
2004-05-24,117.37748681889134
2004-05-25,118.20884345551723
2004-05-26,119.24956782745349
2004-05-27,118.32318959405488
2004-05-28,118.04148446062324
2004-05-31,118.09099686172654
2004-06-01,117.66371161100045
2004-06-02,117.3330481536272
2004-06-03,116.52815458417068
2004-06-04,118.5077769042193
2004-06-07,121.9774953889956
2004-06-08,122.2073249004473
2004-06-09,121.72009880066955
2004-06-10,122.28847384913236
2004-06-11,123.07351011040399
2004-06-14,119.89784616541783
2004-06-15,121.48592310853796
2004-06-16,121.86667630173373
2004-06-17,122.27678466089937
2004-06-18,122.30991794264685
2004-06-21,122.34804146930911
2004-06-22,122.19348278597384
2004-06-23,121.66671760934291
2004-06-24,121.78759210683123
2004-06-25,121.73816573124114
2004-06-28,120.54509944011915
2004-06-29,119.67287936411076
2004-06-30,120.63074911070801
2004-07-01,121.13371971526571
2004-07-02,119.0586742515493
2004-07-05,119.71909840066529
2004-07-06,117.97971810509189
2004-07-07,116.39598609305698
2004-07-08,114.30354413210634
2004-07-09,115.5083021089277
2004-07-12,116.16743069068737
2004-07-13,116.19201463508246
2004-07-14,113.8368056942217
2004-07-15,113.63275233154249
2004-07-16,114.08958074889135
2004-07-19,114.94101952582578
2004-07-20,116.07327659789516
2004-07-21,115.87963504094813
2004-07-22,116.20099474562035
2004-07-23,117.27602758640212
2004-07-26,116.9681803784635
2004-07-27,119.90615025241696
