Date,KUWAIT DOMESTIC
2005-09-07,768.7977481586383
2005-09-08,771.0975711775427
2005-09-09,770.1048881394576
2005-09-12,794.4634879011843
2005-09-13,800.7677616250377
2005-09-14,801.3107359368809
2005-09-15,807.0168160700101
2005-09-16,807.0828756464904
2005-09-19,838.6549883644865
2005-09-20,841.4068383107536
2005-09-21,831.579639891142
2005-09-22,837.1255582009014
2005-09-23,842.575975225296
2005-09-26,832.4013695974733
2005-09-27,840.4370218161772
2005-09-28,838.6600765486322
2005-09-29,838.3070665766638
2005-09-30,835.321156988699
2005-10-03,868.6773532479114
2005-10-04,863.5794326071411
2005-10-05,862.0450541870591
2005-10-06,849.3276960711416
2005-10-07,850.443918398048
2005-10-10,857.6707950772758
2005-10-11,859.7164064365845
2005-10-12,859.0827449349625
2005-10-13,866.1062790659976
2005-10-14,856.2046415454021
2005-10-17,865.75136031892
2005-10-18,880.8176210398248
2005-10-19,877.816587302015
2005-10-20,878.1096690890197
2005-10-21,875.4019223499187
2005-10-24,883.5749140576526
2005-10-25,881.3216943329146
2005-10-26,875.0229032914847
2005-10-27,870.0469059928121
2005-10-28,873.2824839251023
2005-10-31,891.1209186414943
2005-11-01,893.9695512590006
2005-11-02,904.9898423601301
2005-11-03,909.5505991666929
2005-11-04,924.1364159952806
2005-11-07,942.7831735144472
2005-11-08,953.6148955129989
2005-11-09,963.2537757216302
2005-11-10,963.2537100556759
2005-11-11,967.8630428876978
2005-11-14,1004.5701116962738
2005-11-15,995.9855926388101
2005-11-16,969.8207794446473
2005-11-17,964.5277653411673
2005-11-18,966.1756152798185
2005-11-21,952.6892497385917
2005-11-22,959.8869754003159
2005-11-23,966.108682428635
2005-11-24,966.2710666186213
2005-11-25,970.9670171623482
2005-11-28,988.4067640536058
2005-11-29,1001.1837722031157
2005-11-30,1000.0
2005-12-01,1006.5312046444121
2005-12-02,1008.123292334162
2005-12-05,990.6127485940725
2005-12-06,982.5206370886204
2005-12-07,973.800987386274
2005-12-08,965.4844838143848
2005-12-09,964.8317711029711
2005-12-12,919.7648892791369
2005-12-13,921.6583579438513
2005-12-14,900.032668844459
2005-12-15,906.1717375569184
2005-12-16,901.8693937111192
2005-12-19,889.8061741245431
2005-12-20,913.515526874648
2005-12-21,924.5506720122162
2005-12-22,920.459912222857
2005-12-23,920.2272476286226
2005-12-26,928.4030035335123
2005-12-27,923.4519215045914
2005-12-28,925.8696027986249
2005-12-29,930.0362974544158
2005-12-30,935.4489701463629
2006-01-02,940.9390182996369
2006-01-03,928.2686976389607
2006-01-04,915.657117075771
2006-01-05,915.1975208656786
2006-01-06,911.2848194764299
2006-01-09,934.7369603379692
2006-01-10,935.2016375625458
2006-01-11,932.9599673150511
2006-01-12,937.6098487819202
2006-01-13,934.7369603379692
2006-01-16,932.5544384983037
2006-01-17,938.4598929667433
2006-01-18,935.7454517243289
2006-01-19,934.5869207701079
2006-01-20,936.2483742839623
2006-01-23,902.5221308965693
2006-01-24,924.6305177737353
2006-01-25,928.0475754490483
2006-01-26,929.1461704236597
2006-01-27,937.59842526617
2006-01-30,925.8007932918405
2006-01-31,923.4831543294504
2006-02-01,939.2818552420289
2006-02-02,940.2143377456817
2006-02-03,947.0306076830905
2006-02-06,945.14717092593
2006-02-07,949.9308893487948
2006-02-08,947.6796810835101
2006-02-09,947.4381825069975
2006-02-10,950.6197740194249
2006-02-13,953.712968753463
2006-02-14,956.0559613173023
2006-02-15,945.2009414847657
2006-02-16,946.152408224668
2006-02-17,943.2158952771101
2006-02-20,909.7134877556678
2006-02-21,922.0499798374515
2006-02-22,925.6455342265746
2006-02-23,922.229151765813
2006-02-24,926.3474603173219
2006-02-27,921.4338180718084
2006-02-28,915.417747866513
2006-03-01,909.0154479554297
2006-03-02,905.070957339693
2006-03-03,903.1157371713116
2006-03-06,868.4491028207257
2006-03-07,869.5403411237904
2006-03-08,850.1308370748156
2006-03-09,849.9882156199527
2006-03-10,852.8856588261312
2006-03-13,841.1045323657804
2006-03-14,799.628455504979
2006-03-15,790.5781053916445
2006-03-16,782.7728174203584
2006-03-17,781.6795143848947
2006-03-20,839.4241919169112
2006-03-21,824.2699451036497
2006-03-22,832.6895154508526
2006-03-23,839.9160944642367
2006-03-24,837.8186638375312
2006-03-27,775.8377020279887
2006-03-28,772.571867714334
2006-03-29,787.7219606103009
2006-03-30,778.509217670247
2006-03-31,781.0824828610754
2006-04-03,811.6921362154719
2006-04-04,815.816802835881
2006-04-05,829.5098791032015
2006-04-06,832.188999317803
2006-04-07,839.6174860304144
2006-04-10,863.32890738813
2006-04-11,880.5542284277311
2006-04-12,870.3499029621762
2006-04-13,871.9338627475236
2006-04-14,871.9338627475236
2006-04-17,848.6319252150233
2006-04-18,839.5970699392991
2006-04-19,824.1954618048593
2006-04-20,825.9702295891872
2006-04-21,823.8280690877602
2006-04-24,795.0179391698088
2006-04-25,807.7462547447726
2006-04-26,808.2965250854812
2006-04-27,801.9794423103803
2006-04-28,798.350432012941
2006-05-01,801.3211598682642
2006-05-02,799.3791701690731
2006-05-03,797.0388556785286
2006-05-04,791.6595146353861
2006-05-05,789.0299870105655
2006-05-08,751.4823072922476
2006-05-09,756.4959700994636
2006-05-10,745.4813828771544
2006-05-11,751.8085786860872
2006-05-12,747.931571563728
2006-05-15,749.887082276144
2006-05-16,741.4399930528301
2006-05-17,738.6475388352786
2006-05-18,737.5186860816943
2006-05-19,743.613641969977
2006-05-22,742.1605890484473
2006-05-23,746.5838656925207
2006-05-24,761.8315618600992
2006-05-25,760.758517678912
2006-05-26,764.4192383488013
2006-05-29,760.5867022561466
2006-05-30,754.7296057838255
2006-05-31,761.670076257482
2006-06-01,763.2447569425206
2006-06-02,756.6042530829612
2006-06-05,771.7455102159471
2006-06-06,786.0893353424593
2006-06-07,799.7127254056055
2006-06-08,809.0046810599925
2006-06-09,808.4928754810531
2006-06-12,816.8023049013336
2006-06-13,809.9716193258222
2006-06-14,793.2931002207221
2006-06-15,793.1159849142277
2006-06-16,792.0492519150156
2006-06-19,792.43432291311
2006-06-20,783.2359982101575
2006-06-21,769.4262036703373
2006-06-22,773.5258939678372
2006-06-23,777.110322669961
2006-06-26,778.097507824847
2006-06-27,779.5135488272851
2006-06-28,786.4916443169457
2006-06-29,785.8016568314022
2006-06-30,770.5606752575402
2006-07-03,766.5346930677739
2006-07-04,767.0265253669581
2006-07-05,778.3516777138939
2006-07-06,776.2154449187567
2006-07-07,771.9779653988259
2006-07-10,783.102991064584
2006-07-11,781.6563248978812
2006-07-12,782.5216899827827
2006-07-13,782.1518053851619
2006-07-14,785.80426147901
2006-07-17,774.859063956563
2006-07-18,780.509699811556
2006-07-19,773.6570283327572
2006-07-20,768.70180599496
2006-07-21,766.2781215871406
2006-07-24,762.4349514540098
2006-07-25,756.2140779623677
2006-07-26,748.0652849529152
2006-07-27,741.1330429436921
2006-07-28,739.2752028767777
2006-07-31,738.4867572929545
2006-08-01,731.6637526101176
2006-08-02,727.0237581170904
2006-08-03,728.0751917885387
2006-08-04,722.2876306455455
2006-08-07,743.1652372858325
2006-08-08,750.4751692521907
2006-08-09,759.2375688065598
2006-08-10,765.7752910319873
2006-08-11,766.3151819582565
2006-08-14,769.5685536228939
2006-08-15,764.9920219319022
2006-08-16,752.6471482521549
2006-08-17,751.9611610660488
2006-08-18,754.2648112750139
2006-08-21,752.5281050975137
2006-08-22,758.6782991775827
2006-08-23,761.107619949025
2006-08-24,761.1671070426938
2006-08-25,764.0334641711646
2006-08-28,769.8293149154991
2006-08-29,771.0393449701372
2006-08-30,771.1871601814233
2006-08-31,773.0548061300678
2006-09-01,772.8736709390349
2006-09-04,782.5466815629494
2006-09-05,789.7378123386503
2006-09-06,793.8389016866729
2006-09-07,797.3929854471205
2006-09-08,801.3583924079422
2006-09-11,797.3306573771833
2006-09-12,804.5177549236832
2006-09-13,808.9578564267523
2006-09-14,804.3894446723519
2006-09-15,810.6844176001069
2006-09-18,796.2181548369888
2006-09-19,802.941323646756
2006-09-20,799.6226633068243
2006-09-21,798.4597815152059
2006-09-22,793.376831138835
2006-09-25,798.9594180393303
2006-09-26,803.5756498982672
2006-09-27,800.0374311446557
2006-09-28,801.2984745006781
2006-09-29,802.6268556306969
2006-10-02,813.8136653309732
2006-10-03,832.7098701279231
2006-10-04,833.625138275561
2006-10-05,833.5594390094321
2006-10-06,840.3145387416025
2006-10-09,870.9048939530538
2006-10-10,886.0086824777326
2006-10-11,891.1133178300686
2006-10-12,892.0018721115676
2006-10-13,894.9646219369014
2006-10-16,894.0933723956803
2006-10-17,901.1592667904624
2006-10-18,904.4966147434867
2006-10-19,898.5367672442837
2006-10-20,898.0377187759449
2006-10-23,909.9043915072732
2006-10-24,910.1944817767532
2006-10-25,907.2297966722567
2006-10-26,901.3579908924607
2006-10-27,897.5325237247639
2006-10-30,885.1086013476473
2006-10-31,869.3463577844702
2006-11-01,859.6101552061946
2006-11-02,860.0954977140863
2006-11-03,864.2791913544391
2006-11-06,873.6818736030358
2006-11-07,865.228799479077
2006-11-08,878.659906772472
2006-11-09,876.1874202250995
2006-11-10,871.69048257318
2006-11-13,855.8795391577357
2006-11-14,856.1765913581503
2006-11-15,855.6462093803508
2006-11-16,855.7130228117628
2006-11-17,854.312128367869
2006-11-20,815.2550953837149
2006-11-21,830.8420127985337
2006-11-22,815.4818896985101
2006-11-23,814.4743834064617
2006-11-24,805.6406723166224
2006-11-27,780.9908367795244
2006-11-28,755.2031528562192
2006-11-29,772.6496269824472
2006-11-30,766.5133156687722
2006-12-01,762.0467338222516
2006-12-04,707.4764537337444
2006-12-05,721.885777439876
2006-12-06,745.9251109377341
2006-12-07,747.0470980936591
2006-12-08,745.998120816434
2006-12-11,747.7705749641484
2006-12-12,749.2601654381132
2006-12-13,760.2097608389362
2006-12-14,763.1535137566528
2006-12-15,767.8760344499024
2006-12-18,800.4858821801629
2006-12-19,796.9508217501352
2006-12-20,788.0375172982336
2006-12-21,789.2048029214867
2006-12-22,789.7447172710966
2006-12-25,798.6298340277137
2006-12-26,794.3218250104322
2006-12-27,802.5481373909113
2006-12-28,801.4490491364099
2006-12-29,798.973754336988
2007-01-01,798.973754336988
2007-01-02,793.4978280221948
2007-01-03,798.4288137292782
2007-01-04,804.7553823541317
2007-01-05,810.7011642224502
2007-01-08,823.7540223783949
2007-01-09,835.7953214427394
2007-01-10,832.291006648695
2007-01-11,836.0512861251472
2007-01-12,833.3360992689899
2007-01-15,801.6265639488263
2007-01-16,803.3557942635124
2007-01-17,800.2053897565347
2007-01-18,800.0052341145048
2007-01-19,800.3142476855638
2007-01-22,795.8144079808227
2007-01-23,796.4833979338907
2007-01-24,797.2771749698398
2007-01-25,796.5398940312482
2007-01-26,800.9841477698859
2007-01-29,806.4088480186799
2007-01-30,804.1581902344578
2007-01-31,801.1313112241368
2007-02-01,799.1324059793318
2007-02-02,802.088847883606
2007-02-05,787.8680049270744
2007-02-06,790.3828551062265
2007-02-07,782.4274979739083
2007-02-08,781.3774388501656
2007-02-09,783.5712658109157
2007-02-12,808.6668200828884
2007-02-13,812.7369477686657
2007-02-14,803.7281311085513
2007-02-15,802.9661968327496
2007-02-16,804.1899974756647
2007-02-19,816.8072587565588
2007-02-20,826.6475579476822
2007-02-21,826.3236658721675
2007-02-22,827.9167474044831
2007-02-23,824.3493173757581
2007-02-26,824.0989550304027
2007-02-27,821.3357356986779
2007-02-28,824.2845673465816
2007-03-01,827.1022061122464
2007-03-02,826.6626422476309
2007-03-05,845.3152233131929
2007-03-06,846.0772649022965
2007-03-07,850.4309633478442
2007-03-08,852.3161371411699
2007-03-09,853.0960809887844
2007-03-12,873.8459288425594
2007-03-13,872.1511430785245
2007-03-14,873.9717429256667
2007-03-15,873.0392966057839
2007-03-16,869.1683073524308
2007-03-19,907.1670876979932
2007-03-20,916.947109116087
2007-03-21,914.8135134642371
2007-03-22,911.4307090812978
2007-03-23,915.3364002001666
2007-03-26,916.0487071882341
2007-03-27,914.4852692754598
2007-03-28,900.451355700892
2007-03-29,902.7474779564012
2007-03-30,904.239454406466
2007-04-02,893.9092603275435
2007-04-03,899.9482438672309
2007-04-04,905.5339760944433
2007-04-05,901.6672994419323
2007-04-06,901.6672994419323
2007-04-09,920.0514488965755
2007-04-10,896.8112065983822
2007-04-11,890.7912168379936
2007-04-12,886.9631213631221
2007-04-13,885.8473206406466
2007-04-16,898.1180916499031
2007-04-17,896.4575709760087
2007-04-18,892.622003345704
2007-04-19,891.0476562518004
2007-04-20,891.9653497955915
2007-04-23,900.4068786909812
2007-04-24,905.648289457366
2007-04-25,911.0378825142366
2007-04-26,914.7207375021667
2007-04-27,911.3047262538519
2007-04-30,913.3205827831277
2007-05-01,932.5140797188269
2007-05-02,937.309190861989
2007-05-03,939.3820430035144
2007-05-04,937.8610564389455
2007-05-07,954.7066126959865
2007-05-08,962.0588654359486
2007-05-09,963.6232741048033
2007-05-10,966.3687411404753
2007-05-11,965.689835387779
2007-05-14,969.259194907265
2007-05-15,954.1625103841409
2007-05-16,967.7475562905485
2007-05-17,973.6294300344483
2007-05-18,973.412979755438
2007-05-21,992.8657735035229
2007-05-22,1013.5313961400536
2007-05-23,1023.9695373211399
2007-05-24,1029.1569309964525
2007-05-25,1027.5508450490722
2007-05-28,1034.9326211267485
2007-05-29,1040.4499685388787
2007-05-30,1055.0156015514615
2007-05-31,1053.7074978714309
2007-06-01,1056.6915039018456
2007-06-04,1031.1759463150868
2007-06-05,1018.039378694093
2007-06-06,1017.0212780438701
2007-06-07,1019.590563139051
2007-06-08,1026.9679639790704
2007-06-11,1035.984594502867
2007-06-12,1045.3001346510268
2007-06-13,1059.0565382519544
2007-06-14,1058.787616892326
2007-06-15,1054.7074341424043
2007-06-18,1077.3346594519742
2007-06-19,1073.1533592750127
2007-06-20,1079.9339738015763
2007-06-21,1081.653084132617
2007-06-22,1079.2366122613003
2007-06-25,1073.6213524472855
2007-06-26,1071.9463347215915
2007-06-27,1073.888711339158
2007-06-28,1071.4426464220794
2007-06-29,1068.1899605901365
2007-07-02,1077.486524204213
2007-07-03,1075.2330989736647
2007-07-04,1086.2742246912799
2007-07-05,1088.1912496843013
2007-07-06,1085.6367164348496
2007-07-09,1091.1588638510964
2007-07-10,1086.5508686724475
2007-07-11,1069.8594992418953
2007-07-12,1074.3896653024522
2007-07-13,1074.0776714978706
2007-07-16,1051.1474931803239
2007-07-17,1060.0066581554972
2007-07-18,1055.1025054242834
2007-07-19,1054.0338539447437
2007-07-20,1053.1195884311844
2007-07-23,1045.8488809304706
2007-07-24,1055.1643995607678
2007-07-25,1093.9460412644662
2007-07-26,1092.4428182500735
2007-07-27,1097.562831458525
2007-07-30,1088.5007224295966
2007-07-31,1094.0352304962591
2007-08-01,1087.2280774027224
2007-08-02,1087.3871044371178
2007-08-03,1080.1196885344468
2007-08-06,1069.786631737136
2007-08-07,1080.9809932604494
2007-08-08,1081.9134142886755
2007-08-09,1090.3675688031244
2007-08-10,1092.5198460526537
2007-08-13,1079.4736127665628
2007-08-14,1096.0759089331127
2007-08-15,1113.3494646673255
2007-08-16,1118.9986653983915
2007-08-17,1111.1343034414208
2007-08-20,1114.852853378107
2007-08-21,1113.1023967370224
2007-08-22,1106.5128515255976
2007-08-23,1102.094542582664
2007-08-24,1096.9228557604117
2007-08-27,1108.1089971017016
2007-08-28,1118.0152891017574
2007-08-29,1109.945879132503
2007-08-30,1110.8412265215295
2007-08-31,1111.1671656307233
2007-09-03,1118.0958482140927
2007-09-04,1118.5799063267334
2007-09-05,1115.1541519562695
2007-09-06,1125.1436868745839
2007-09-07,1119.4568187990874
2007-09-10,1092.461601577806
2007-09-11,1095.7255097856873
2007-09-12,1093.9000094831774
2007-09-13,1097.6046706870222
2007-09-14,1097.8127448012299
2007-09-17,1105.8725477459413
2007-09-18,1110.312545345225
2007-09-19,1094.247517454649
2007-09-20,1087.4651910845316
2007-09-21,1087.3120784181979
2007-09-24,1098.6354798158281
2007-09-25,1097.145925856411
2007-09-26,1095.670967316796
2007-09-27,1091.448748569896
2007-09-28,1086.4647325508192
2007-10-01,1086.3344781963197
2007-10-02,1103.3623691798023
2007-10-03,1109.7403427898776
2007-10-04,1105.1593863785617
2007-10-05,1105.0068084698219
2007-10-08,1112.882437860118
2007-10-09,1104.472837041715
2007-10-10,1100.9406310544716
2007-10-11,1104.6223369787126
2007-10-12,1109.7668223359858
2007-10-15,1104.645930262589
2007-10-16,1120.5488457119848
2007-10-17,1114.17536968392
2007-10-18,1108.1453194528674
2007-10-19,1111.1986881772525
2007-10-22,1112.1486154645727
2007-10-23,1110.9417669035781
2007-10-24,1115.9642076807183
2007-10-25,1101.4357480820506
2007-10-26,1095.7059098807802
2007-10-29,1068.938530403181
2007-10-30,1037.977158407706
2007-10-31,1045.6786088366691
2007-11-01,1060.3857616432872
2007-11-02,1057.1351113530934
2007-11-05,1043.9518946782744
2007-11-06,1037.336121637874
2007-11-07,1021.2160490287504
2007-11-08,1003.8214578787794
2007-11-09,1005.9611346655829
2007-11-12,990.33458233042
2007-11-13,975.2971372904998
2007-11-14,983.1701781448315
2007-11-15,999.9261904679389
2007-11-16,999.5845105805419
2007-11-19,1013.3484524088308
2007-11-20,1018.2422526735793
2007-11-21,1018.2063937551218
2007-11-22,1017.325454726788
2007-11-23,1021.9287328995968
2007-11-26,991.8322101118631
2007-11-27,984.1393413783618
2007-11-28,977.0270043654986
2007-11-29,958.838153585622
2007-11-30,963.3330597608983
2007-12-03,977.0574003079379
2007-12-04,974.687659543496
2007-12-05,979.2062806753437
2007-12-06,988.5722590413726
2007-12-07,986.3797044695062
2007-12-10,989.3180051118123
2007-12-11,982.2017279175597
2007-12-12,980.8238540409909
2007-12-13,986.6408186073909
2007-12-14,996.2390062677206
2007-12-17,1009.5315195705225
2007-12-18,1008.1462975754315
2007-12-19,1009.7491378365135
2007-12-20,1011.4856317172248
2007-12-21,1010.3209164547995
2007-12-24,1020.6324407239518
2007-12-25,1013.3903165807385
2007-12-26,999.5368992315157
2007-12-27,1006.9196140940227
2007-12-28,999.0668364644467
2007-12-31,1003.9196125131059
2008-01-01,1003.9196125131059
2008-01-02,1008.5210788797865
2008-01-03,1016.5950596325158
2008-01-04,1013.3881429062537
2008-01-07,1046.9991806652781
2008-01-08,1051.1018376687991
2008-01-09,1061.4420386964466
2008-01-10,1057.7760950383733
2008-01-11,1054.3502882592597
2008-01-14,1072.0402032366933
2008-01-15,1096.0504769515192
2008-01-16,1124.185395920619
2008-01-17,1114.824108542246
2008-01-18,1118.4735049488363
2008-01-21,1099.6176940714902
2008-01-22,1065.3324381956536
2008-01-23,1083.3918473251872
2008-01-24,1072.3697228452802
2008-01-25,1074.0546281304435
2008-01-28,1072.876063549215
2008-01-29,1083.6930171332176
2008-01-30,1090.9180380345563
2008-01-31,1090.782955901344
2008-02-01,1089.7682444358131
2008-02-04,1111.6477499159582
2008-02-05,1128.726669810105
2008-02-06,1120.1765078299163
2008-02-07,1139.9310764085824
2008-02-08,1140.2731756475985
2008-02-11,1123.573152826615
2008-02-12,1115.3276970906525
2008-02-13,1115.0493031438004
2008-02-14,1108.8852140748534
2008-02-15,1104.3062685529874
2008-02-18,1109.9915153164743
2008-02-19,1107.9507351788943
2008-02-20,1121.8164790789072
2008-02-21,1113.3848181198173
2008-02-22,1113.0064614109665
2008-02-25,1111.3985054990615
2008-02-26,1107.7180800399804
2008-02-27,1107.2565184852456
2008-02-28,1110.1796747227868
2008-02-29,1111.0161317064872
2008-03-03,1107.4680443957625
2008-03-04,1107.9770542039753
2008-03-05,1100.0403896470332
2008-03-06,1102.3329274200157
2008-03-07,1102.810607670317
2008-03-10,1094.597638735166
2008-03-11,1111.1738187138064
2008-03-12,1090.1156077640655
2008-03-13,1093.1791407598039
2008-03-14,1093.3252038987243
2008-03-17,1068.1411930072077
2008-03-18,1066.617597711052
2008-03-19,1090.6782598576985
2008-03-20,1106.2527043523553
2008-03-21,1106.2527043523553
2008-03-24,1087.4837156095882
2008-03-25,1055.775471650832
2008-03-26,1027.8934791317222
2008-03-27,1033.3244307322484
2008-03-28,1034.7778704442053
2008-03-31,1003.7182346163175
2008-04-01,1022.1369739399164
2008-04-02,1037.295990774909
2008-04-03,1045.0894764680193
2008-04-04,1037.9529277165307
2008-04-07,1032.4934568726233
2008-04-08,1040.4991826990354
2008-04-09,1035.9022334913593
2008-04-10,1045.6394105109644
2008-04-11,1044.1809218978758
2008-04-14,1035.2395322950247
2008-04-15,1032.0173892339255
2008-04-16,1027.8669568183946
2008-04-17,1025.6442462381451
2008-04-18,1035.8825134529538
2008-04-21,1018.0922766290596
2008-04-22,1007.1149342731023
2008-04-23,1011.5872575854326
2008-04-24,1004.2376787170999
2008-04-25,1006.8669928604252
2008-04-28,997.0921670842245
2008-04-29,1018.2869188128637
2008-04-30,1013.5923728354782
2008-05-01,1026.210472825111
2008-05-02,1028.5034555849854
2008-05-05,1032.820218061218
2008-05-06,1036.583666700127
2008-05-07,1037.3665240735804
2008-05-08,1033.5842475112124
2008-05-09,1033.1670006502968
2008-05-12,1016.6491017719974
2008-05-13,1007.6032422353818
2008-05-14,1009.3958405961432
2008-05-15,1008.8480424180885
2008-05-16,1004.203682212518
2008-05-19,1011.3961009978306
2008-05-20,1007.7620881915949
2008-05-21,998.0634362083642
2008-05-22,998.6050523375486
2008-05-23,995.6238211102878
2008-05-26,987.6262415097135
2008-05-27,977.761976969793
2008-05-28,978.111838282323
2008-05-29,987.0705219103033
2008-05-30,988.2380046305544
2008-06-02,1029.7613317000105
2008-06-03,1039.1876286903098
2008-06-04,1037.9758601245182
2008-06-05,1034.9969531142879
2008-06-06,1023.9006320830368
2008-06-09,1014.3569212934931
2008-06-10,1027.245802433994
2008-06-11,1026.2191728391492
2008-06-12,1023.0603886308887
2008-06-13,1027.7411901505668
2008-06-16,1023.9712702755412
2008-06-17,1032.7967546731456
2008-06-18,1026.9410378213263
2008-06-19,1022.9344865655224
2008-06-20,1015.2310807031604
2008-06-23,1033.6933803147635
2008-06-24,1023.4007890539788
2008-06-25,1014.4052734164969
2008-06-26,1002.4065709672234
2008-06-27,1003.7955928267759
2008-06-30,990.5617884825566
2008-07-01,994.7431884574435
2008-07-02,981.5180464613038
2008-07-03,985.5172164930782
2008-07-04,985.8132331548458
2008-07-07,974.7730531177956
2008-07-08,964.8867257970916
2008-07-09,940.4814242735221
2008-07-10,945.7147581894089
2008-07-11,939.9122947941049
2008-07-14,932.1888069204607
2008-07-15,922.9592827621037
2008-07-16,916.316711246399
2008-07-17,924.4946005325287
2008-07-18,925.2273264085543
2008-07-21,956.5254469382786
2008-07-22,949.2081597341809
2008-07-23,965.6955398288666
2008-07-24,984.1700784796232
2008-07-25,984.9740216981329
2008-07-28,975.7556798785101
2008-07-29,974.0822936004846
2008-07-30,984.5024839207109
2008-07-31,982.9559049392565
2008-08-01,984.2494228446141
2008-08-04,976.2702180610563
2008-08-05,984.4929731453701
2008-08-06,993.1072015524543
2008-08-07,991.2899416482402
2008-08-08,1010.252437349245
2008-08-11,993.431760044174
2008-08-12,976.4211131288206
2008-08-13,984.7365564061938
2008-08-14,1006.1693161472424
2008-08-15,1018.1404244445573
2008-08-18,1012.7042607990219
2008-08-19,1010.1881493438872
2008-08-20,1005.5597830039555
2008-08-21,997.0961898780207
2008-08-22,999.7356356712735
2008-08-25,995.3464060646086
2008-08-26,998.4236071855803
2008-08-27,990.9480086075948
2008-08-28,991.0754699685011
2008-08-29,991.0754699685011
2008-09-01,972.6749073878725
2008-09-02,965.1124980559312
2008-09-03,981.6209080536373
2008-09-04,979.7597577398024
2008-09-05,988.0019794039879
2008-09-08,964.3508687998209
2008-09-09,978.7583486344469
2008-09-10,963.9898340805325
2008-09-11,967.0143483295805
2008-09-12,952.3078922154743
2008-09-15,875.8582377332532
2008-09-16,905.3135963126572
2008-09-17,932.5890917631247
2008-09-18,934.8547548682188
2008-09-19,932.4939494963285
2008-09-22,932.8367844010318
2008-09-23,905.3098186510321
2008-09-24,893.8688670858955
2008-09-25,869.0122872807032
2008-09-26,872.3747278561485
2008-09-29,905.2399592834743
2008-09-30,930.0707499364438
2008-10-01,931.4564595053614
2008-10-02,946.3352510282667
2008-10-03,945.1076299434785
2008-10-06,880.4865373605772
2008-10-07,834.897857005568
2008-10-08,834.4979796999258
2008-10-09,886.3614207662414
2008-10-10,896.9492260472866
2008-10-13,923.3840358346372
2008-10-14,912.8570911901464
2008-10-15,930.5253323872901
2008-10-16,938.1858610863925
2008-10-17,934.9426805830647
2008-10-20,874.3154515731594
2008-10-21,912.6454314882827
2008-10-22,897.3739681115563
2008-10-23,862.6203690553765
2008-10-24,873.2589716438629
2008-10-27,830.7456777903645
2008-10-28,828.6653473934074
2008-10-29,818.6699044602788
2008-10-30,841.0410572250398
2008-10-31,841.461871866674
2008-11-03,812.382476028378
2008-11-04,793.8439271522268
2008-11-05,782.9478468258362
2008-11-06,801.6511597392285
2008-11-07,801.291079466546
2008-11-10,757.015796157511
2008-11-11,735.6546882204415
2008-11-12,701.4672661433041
2008-11-13,667.7350976656096
2008-11-14,661.453510046266
2008-11-17,630.0308289344911
2008-11-18,662.2982509895891
2008-11-19,707.9138530511356
2008-11-20,748.9979853566713
2008-11-21,746.9564599900262
2008-11-24,722.2669392973122
2008-11-25,729.7668570868406
2008-11-26,732.8488551141437
2008-11-27,763.4644676258622
2008-11-28,773.5510375745338
2008-12-01,798.0030202174295
2008-12-02,769.7802705289607
2008-12-03,785.7237963951264
2008-12-04,794.7298918276844
2008-12-05,797.9748370263123
2008-12-08,784.2398151817453
2008-12-09,785.9094919108591
