Date,EAFE EQUAL SECTOR WEIGHTED
1998-12-31,1000.0
1999-01-01,1000.000452378824
1999-01-04,1020.4695926402999
1999-01-05,1025.434645399231
1999-01-06,1037.3126650712602
1999-01-07,1032.7585195980892
1999-01-08,1026.4375968911552
1999-01-11,1019.0219515128755
1999-01-12,1005.8936541293934
1999-01-13,983.8720298768972
1999-01-14,988.8412945775104
1999-01-15,991.3007814103267
1999-01-18,1007.1240657899973
1999-01-19,1004.3901418709995
1999-01-20,1011.3705587510162
1999-01-21,1006.3156931648883
1999-01-22,983.7667140181114
1999-01-25,986.242444072217
1999-01-26,989.1010515092826
1999-01-27,987.074305190213
1999-01-28,987.5894822729497
1999-01-29,990.2916403115935
1999-02-01,999.5157264503904
1999-02-02,1001.1383240882615
1999-02-03,990.9949708413486
1999-02-04,989.0415380014327
1999-02-05,984.2993644245813
1999-02-08,978.8412808233586
1999-02-09,966.1583851186575
1999-02-10,959.4200191258998
1999-02-11,966.9424309577657
1999-02-12,971.8612734359077
1999-02-15,971.3747239769503
1999-02-16,966.7207571323988
1999-02-17,960.4543752458168
1999-02-18,958.1690055286754
1999-02-19,954.636119719064
1999-02-22,963.8732514491762
1999-02-23,970.3248701175002
1999-02-24,973.5649718214288
1999-02-25,972.4117453783596
1999-02-26,967.5547853308542
1999-03-01,953.8525941614857
1999-03-02,952.6873312556955
1999-03-03,947.8028908097607
1999-03-04,947.9048238045401
1999-03-05,973.2585398413788
1999-03-08,971.7833245865122
1999-03-09,978.9045250288211
1999-03-10,988.6449443136748
1999-03-11,994.7710244876523
1999-03-12,1002.7382940540658
1999-03-15,1005.1224638547496
1999-03-16,1009.0007577450796
1999-03-17,1013.4499344368135
1999-03-18,1004.9037658603285
1999-03-19,1017.0980583307307
1999-03-22,1010.7930111052609
1999-03-23,996.8599072365437
1999-03-24,988.0369852612898
1999-03-25,1000.2432795540047
1999-03-26,993.336714643046
1999-03-29,1004.5914544672444
1999-03-30,1003.3772908877445
1999-03-31,1014.5047035394774
1999-04-01,1018.8933062800172
1999-04-02,1016.1403911018509
1999-04-05,1010.7651170833321
1999-04-06,1026.279626781579
1999-04-07,1030.9627767912373
1999-04-08,1038.8753685137751
1999-04-09,1038.983232549073
1999-04-12,1037.3536158738264
1999-04-13,1045.228693617665
1999-04-14,1049.8802020094552
1999-04-15,1040.0910778517864
1999-04-16,1046.0702020060687
1999-04-19,1053.8767978556375
1999-04-20,1034.8207109519526
1999-04-21,1029.581216336468
1999-04-22,1038.069347545202
1999-04-23,1042.6692692941378
1999-04-26,1048.2212636086213
1999-04-27,1063.4629265605838
1999-04-28,1061.770096995782
1999-04-29,1057.1008114768088
1999-04-30,1058.447675909576
1999-05-03,1059.9164935541332
1999-05-04,1061.8495154495943
1999-05-05,1053.8592567855724
1999-05-06,1070.0773940345878
1999-05-07,1064.6081940584172
1999-05-10,1067.6606604933427
1999-05-11,1060.5437913312724
1999-05-12,1053.4508023604803
1999-05-13,1054.1671002262058
1999-05-14,1043.8141225933432
1999-05-17,1022.6916796559346
1999-05-18,1029.1275998955568
1999-05-19,1028.2074357265153
1999-05-20,1034.9777543241696
1999-05-21,1032.68882852791
1999-05-24,1031.056286616301
1999-05-25,1026.075062437435
1999-05-26,1020.4491795560614
1999-05-27,1011.5780923979675
1999-05-28,1014.1015604688619
1999-05-31,1014.2257240377876
1999-06-01,1021.7675124795288
1999-06-02,1022.9625729341795
1999-06-03,1024.793015132762
1999-06-04,1027.1921400725655
1999-06-07,1039.066743220728
1999-06-08,1051.7275159347403
1999-06-09,1056.8100466095266
1999-06-10,1058.7509997040459
1999-06-11,1072.4339013370468
1999-06-14,1060.4702622133877
1999-06-15,1061.9198661656524
1999-06-16,1063.4559776870067
1999-06-17,1070.4007151165217
1999-06-18,1074.0527236711048
1999-06-21,1078.962793898229
1999-06-22,1076.675570050465
1999-06-23,1065.0595168389568
1999-06-24,1060.9156556574962
1999-06-25,1066.2550982208427
1999-06-28,1063.9095815382798
1999-06-29,1064.5098660745475
1999-06-30,1060.4649039266076
1999-07-01,1079.28541673253
1999-07-02,1084.6414915293158
1999-07-05,1100.1267121953974
1999-07-06,1098.8230260536925
1999-07-07,1090.5027758202546
1999-07-08,1084.2152097585567
1999-07-09,1084.8861306576453
1999-07-12,1087.3567561471775
1999-07-13,1080.8242858394676
1999-07-14,1089.7657589910627
1999-07-15,1104.815884802838
1999-07-16,1097.039614008483
1999-07-19,1096.364226275697
1999-07-20,1097.5604966838073
1999-07-21,1091.5230681146757
1999-07-22,1080.8628473575707
1999-07-23,1069.6979843095905
1999-07-26,1073.67175379057
1999-07-27,1076.2087967836978
1999-07-28,1083.1563608982333
1999-07-29,1081.2905568781732
1999-07-30,1098.1383700400622
1999-08-02,1094.5370564044965
1999-08-03,1094.050379214523
1999-08-04,1095.6614045959222
1999-08-05,1078.6930527836125
1999-08-06,1075.1409509421226
1999-08-09,1075.5904643290085
1999-08-10,1067.6501959415475
1999-08-11,1063.3951121826851
1999-08-12,1081.2552088991195
1999-08-13,1087.802458040848
1999-08-16,1098.6672309977785
1999-08-17,1096.86589910709
1999-08-18,1104.563507671745
1999-08-19,1101.6639589810688
1999-08-20,1114.4853077258138
1999-08-23,1118.1590956762996
1999-08-24,1113.6154502434188
1999-08-25,1115.0965919632888
1999-08-26,1108.4107070137252
1999-08-27,1108.6842585418012
1999-08-30,1112.614373732447
1999-08-31,1100.600208963518
1999-09-01,1118.659710636537
1999-09-02,1113.9117307352876
1999-09-03,1119.3905317168258
1999-09-06,1128.7905960857852
1999-09-07,1121.3583066686826
1999-09-08,1121.016925711198
1999-09-09,1135.3267997862295
1999-09-10,1131.943263110446
1999-09-13,1132.0851714576797
1999-09-14,1128.4426486552748
1999-09-15,1124.6306662868917
1999-09-16,1109.7403194328617
1999-09-17,1106.9166521888076
1999-09-20,1115.9834829215429
1999-09-21,1120.7778212953842
1999-09-22,1107.416442168109
1999-09-23,1109.6652291901087
1999-09-24,1090.2168502312613
1999-09-27,1094.0612110388163
1999-09-28,1098.0702659259468
1999-09-29,1097.3860396074488
1999-09-30,1108.3681627512444
1999-10-01,1112.8744235090362
1999-10-04,1120.2710335747468
1999-10-05,1119.7540002426165
1999-10-06,1124.0567186296205
1999-10-07,1133.699551516832
1999-10-08,1128.659281197917
1999-10-11,1133.172518290998
1999-10-12,1133.204836035513
1999-10-13,1120.3731924131052
1999-10-14,1117.8259279158021
1999-10-15,1108.834307389795
1999-10-18,1091.9100850797763
1999-10-19,1105.8577069914984
1999-10-20,1110.6346422096078
1999-10-21,1108.9012710421591
1999-10-22,1120.064704798462
1999-10-25,1119.093903120226
1999-10-26,1123.0297691747292
1999-10-27,1116.1650698019291
1999-10-28,1124.0790051369697
1999-10-29,1145.688491815841
1999-11-01,1144.3255013328617
1999-11-02,1144.300726432143
1999-11-03,1144.8888790083927
1999-11-04,1154.4712901154317
1999-11-05,1146.972853789473
1999-11-08,1145.5832563591816
1999-11-09,1153.0514037366986
1999-11-10,1165.1298711565623
1999-11-11,1172.6362592174328
1999-11-12,1168.4617970415322
1999-11-15,1176.1444394132623
1999-11-16,1178.136294608813
1999-11-17,1189.5032996676077
1999-11-18,1197.7002357008193
1999-11-19,1195.2140831654212
1999-11-22,1195.9674835468898
1999-11-23,1200.391405137364
1999-11-24,1190.7603235773704
1999-11-25,1206.64076927224
1999-11-26,1216.8041196559886
1999-11-29,1217.0737263160981
1999-11-30,1196.3831768293844
1999-12-01,1201.873944870567
1999-12-02,1201.9954466010922
1999-12-03,1215.175258249955
1999-12-06,1227.433008387852
1999-12-07,1231.8505887745628
1999-12-08,1225.9540245797436
1999-12-09,1227.698985683674
1999-12-10,1226.3599957778445
1999-12-13,1220.8093136155803
1999-12-14,1217.141598523905
1999-12-15,1213.3589340913904
1999-12-16,1231.7717447284601
1999-12-17,1233.1050096106878
1999-12-20,1237.087430946722
1999-12-21,1234.378495046364
1999-12-22,1246.776023136478
1999-12-23,1262.583379408703
1999-12-24,1269.4603798984494
1999-12-27,1265.6359246624943
1999-12-28,1270.4392109524863
1999-12-29,1275.0825586454591
1999-12-30,1287.1304051454679
1999-12-31,1287.1304051454679
2000-01-03,1297.4705913010318
2000-01-04,1270.0503963904462
2000-01-05,1239.0853433507698
2000-01-06,1227.8576722620148
2000-01-07,1242.7427173497163
2000-01-10,1251.299119926304
2000-01-11,1259.4914965840408
2000-01-12,1251.9521419759108
2000-01-13,1257.8432261153987
2000-01-14,1266.0378489618827
2000-01-17,1274.0382572473
2000-01-18,1251.7189749907775
2000-01-19,1243.6447166899322
2000-01-20,1242.9831829540158
2000-01-21,1238.534796161831
2000-01-24,1238.3631262679598
2000-01-25,1222.3813311808633
2000-01-26,1226.9434773048147
2000-01-27,1228.8639736748776
2000-01-28,1221.7062472067244
2000-01-31,1203.065157075337
2000-02-01,1204.5777447587816
2000-02-02,1217.786493167425
2000-02-03,1240.6189340624012
2000-02-04,1239.0634752305566
2000-02-07,1229.280717101501
2000-02-08,1247.425328801401
2000-02-09,1250.781961884791
2000-02-10,1243.33523023515
2000-02-11,1241.0787973828287
2000-02-14,1228.9254851087876
2000-02-15,1212.990874414374
2000-02-16,1224.016777411141
2000-02-17,1238.6034429192998
2000-02-18,1228.5880785224713
2000-02-21,1213.3113312726027
2000-02-22,1222.9574143010118
2000-02-23,1232.1788100543577
2000-02-24,1227.2076085598906
2000-02-25,1234.4953819175182
2000-02-28,1218.8644861258158
2000-02-29,1223.5506515373322
2000-03-01,1246.6928130078504
2000-03-02,1258.074053440985
2000-03-03,1258.0352612307483
2000-03-06,1259.2019258459284
2000-03-07,1255.6500851536425
2000-03-08,1246.2743986274431
2000-03-09,1256.1853286603414
2000-03-10,1258.629636441774
2000-03-13,1234.8083101592606
2000-03-14,1235.7465207124988
2000-03-15,1224.9925422002282
2000-03-16,1250.645409692847
2000-03-17,1253.616931097712
2000-03-20,1260.2951317926666
2000-03-21,1265.6853768048982
2000-03-22,1256.279946568018
2000-03-23,1257.5011280837643
2000-03-24,1276.5382356877863
2000-03-27,1278.9408010430614
2000-03-28,1286.7227706062613
2000-03-29,1283.3596277628203
2000-03-30,1263.7278293785664
2000-03-31,1279.147568780354
2000-04-03,1265.229478529332
2000-04-04,1264.6962467955393
2000-04-05,1255.7696961972379
2000-04-06,1260.7246696065731
2000-04-07,1268.5217534131527
2000-04-10,1268.7378610377057
2000-04-11,1256.416992812134
2000-04-12,1257.158494302798
2000-04-13,1249.393826484877
2000-04-14,1230.4328168499276
2000-04-17,1201.299706196042
2000-04-18,1211.6891421292576
2000-04-19,1217.6344322739124
2000-04-20,1223.101369975533
2000-04-21,1221.9308391168265
2000-04-24,1230.1110612246302
2000-04-25,1230.0637193924358
2000-04-26,1231.1646846109181
2000-04-27,1212.3832386385088
2000-04-28,1222.9103790076003
2000-05-01,1225.8532086639368
2000-05-02,1240.9354784938207
2000-05-03,1215.4944691950236
2000-05-04,1217.348025090173
2000-05-05,1220.417768988305
2000-05-08,1216.8006683664785
2000-05-09,1206.9424978994298
2000-05-10,1199.7152146704025
2000-05-11,1198.857482822607
2000-05-12,1217.3572488034674
2000-05-15,1215.3328934193028
2000-05-16,1222.1873277081438
2000-05-17,1196.7797367430605
2000-05-18,1201.2140732578528
2000-05-19,1181.6696544115339
2000-05-22,1171.8168099907168
2000-05-23,1180.5147786958798
2000-05-24,1166.7415823243614
2000-05-25,1180.5071149807109
2000-05-26,1186.2371236471627
2000-05-29,1196.0224525627707
2000-05-30,1209.9340431967662
2000-05-31,1205.2945719293334
2000-06-01,1219.4207581499775
2000-06-02,1251.7408687424836
2000-06-05,1254.2108731580927
2000-06-06,1266.9768948435035
2000-06-07,1260.8478891897146
2000-06-08,1256.4152220833005
2000-06-09,1252.569841528547
2000-06-12,1256.3852399774396
2000-06-13,1260.0549724791413
2000-06-14,1260.8436706103423
2000-06-15,1244.3417434150822
2000-06-16,1251.2471864541576
2000-06-19,1254.6901794426803
2000-06-20,1261.4035186413244
2000-06-21,1252.3982434094219
2000-06-22,1246.5324788889463
2000-06-23,1240.9158740749751
2000-06-26,1236.5105933858117
2000-06-27,1242.7806699302614
2000-06-28,1249.9012068980505
2000-06-29,1242.3688690524446
2000-06-30,1253.6885548990288
2000-07-03,1263.4037844598854
2000-07-04,1261.7250890875603
2000-07-05,1256.8821065402683
2000-07-06,1254.7336871275136
2000-07-07,1262.0421688028193
2000-07-10,1268.3324344288153
2000-07-11,1265.627525456365
2000-07-12,1262.1735944587813
2000-07-13,1250.092623329473
2000-07-14,1252.182908737535
2000-07-17,1249.4022097955856
2000-07-18,1235.3324446146519
2000-07-19,1228.9322327810235
2000-07-20,1234.141801096704
2000-07-21,1223.5618734896432
2000-07-24,1223.4812181862233
2000-07-25,1226.8796441741426
2000-07-26,1227.8229385596787
2000-07-27,1210.8644059065375
2000-07-28,1194.9022594107696
2000-07-31,1201.534489390098
2000-08-01,1204.4004431202657
2000-08-02,1200.3764364948097
2000-08-03,1184.4784962420906
2000-08-04,1190.5490867748574
2000-08-07,1202.137707327819
2000-08-08,1192.093795435059
2000-08-09,1199.0616104314695
2000-08-10,1204.2915945515972
2000-08-11,1204.9235735406367
2000-08-14,1208.4186253565922
2000-08-15,1218.100643692557
2000-08-16,1221.298653479092
2000-08-17,1217.2928533063018
2000-08-18,1215.4594450242898
2000-08-21,1209.508573660802
2000-08-22,1210.2108528720948
2000-08-23,1210.3195652118172
2000-08-24,1214.6940287748955
2000-08-25,1222.666853205044
2000-08-28,1223.5159580509035
2000-08-29,1218.5333778417162
2000-08-30,1210.24517036516
2000-08-31,1205.4203655947094
2000-09-01,1230.4984049205068
2000-09-04,1236.639821174594
2000-09-05,1214.3058359155577
2000-09-06,1201.5402112044058
2000-09-07,1196.7791745435834
2000-09-08,1182.0543528819194
2000-09-11,1173.6540522637588
2000-09-12,1166.1407307152167
2000-09-13,1162.9875419932243
2000-09-14,1162.4437085507452
2000-09-15,1158.0328470111401
2000-09-18,1146.8156092952756
2000-09-19,1149.134185324816
2000-09-20,1141.356319009663
2000-09-21,1133.3944130513098
2000-09-22,1149.0269625213402
2000-09-25,1151.1169933210886
2000-09-26,1150.105799995948
2000-09-27,1149.6171049604054
2000-09-28,1151.3913147881544
2000-09-29,1156.741430572847
2000-10-02,1163.076415995205
2000-10-03,1164.349667612796
2000-10-04,1158.010883504146
2000-10-05,1158.2267675748276
2000-10-06,1155.3489819711897
2000-10-09,1140.5656256303625
2000-10-10,1143.6477349646393
2000-10-11,1134.3410956308828
2000-10-12,1126.9600301430598
2000-10-13,1126.2420367532136
2000-10-16,1118.406080932923
2000-10-17,1109.1972524255984
2000-10-18,1097.878117668352
2000-10-19,1102.4662873391703
2000-10-20,1107.62700515436
2000-10-23,1110.7247844305566
2000-10-24,1124.9326466521702
2000-10-25,1110.941860535562
2000-10-26,1106.278306598182
2000-10-27,1122.940177457033
2000-10-30,1123.8778759234212
2000-10-31,1131.362592274172
2000-11-01,1148.6349281651005
2000-11-02,1147.6225817888924
2000-11-03,1153.2103139317514
2000-11-06,1157.2930188217683
2000-11-07,1156.5492089657162
2000-11-08,1150.613260920388
2000-11-09,1143.7133929918255
2000-11-10,1137.156414771164
2000-11-13,1121.6520673953387
2000-11-14,1132.9415920439137
2000-11-15,1137.9587485356667
2000-11-16,1125.796642578728
2000-11-17,1122.2662387740197
2000-11-20,1107.642477412297
2000-11-21,1106.736878628513
2000-11-22,1090.7817193162987
2000-11-23,1093.0927564628132
2000-11-24,1098.8566347991493
2000-11-27,1114.665290682406
2000-11-28,1111.7810459895932
2000-11-29,1109.8736962479354
2000-11-30,1107.0014308487957
2000-12-01,1119.7422858118898
2000-12-04,1124.563510401786
2000-12-05,1137.9499995790661
2000-12-06,1133.6658662734044
2000-12-07,1132.039835559712
2000-12-08,1131.4548005094898
2000-12-11,1141.9801565537086
2000-12-12,1139.423724761859
2000-12-13,1134.2725050227232
2000-12-14,1130.2097534012628
2000-12-15,1119.6549599992582
2000-12-18,1121.8241466077725
2000-12-19,1120.6256717532012
2000-12-20,1109.162420955681
2000-12-21,1102.6575650331233
2000-12-22,1111.5135003063422
2000-12-25,1119.2471283587593
2000-12-26,1121.172123626155
2000-12-27,1134.7775775442562
2000-12-28,1135.181216711217
2000-12-29,1145.0703054388146
2001-01-01,1145.0703054388146
2001-01-02,1142.3910848062922
2001-01-03,1131.651107023351
2001-01-04,1137.5160199194863
2001-01-05,1140.5630908635562
2001-01-08,1134.8023930767595
2001-01-09,1114.5667654311271
2001-01-10,1107.422841688161
2001-01-11,1117.9449336098594
2001-01-12,1123.1756779606421
2001-01-15,1120.3120433590175
2001-01-16,1112.7193636212116
2001-01-17,1121.3842555092656
2001-01-18,1131.8012030160064
2001-01-19,1125.6796592559867
2001-01-22,1128.6845021242227
2001-01-23,1128.2179134937164
2001-01-24,1118.2971236741869
2001-01-25,1122.1351730400863
2001-01-26,1122.589047491953
2001-01-29,1121.9025627650888
2001-01-30,1126.0638900097686
2001-01-31,1136.8002661205394
2001-02-01,1141.027848777468
2001-02-02,1128.0180866586813
2001-02-05,1130.5751967661668
2001-02-06,1126.3504278583027
2001-02-07,1116.9759284765562
2001-02-08,1103.8850644738454
2001-02-09,1098.9172027817058
2001-02-12,1110.46246015809
2001-02-13,1102.5206228557613
2001-02-14,1093.857116223472
2001-02-15,1090.506910448269
2001-02-16,1083.934335328873
2001-02-19,1083.5154954308105
2001-02-20,1071.8950411477083
2001-02-21,1065.9439938235353
2001-02-22,1060.676408504829
2001-02-23,1051.7793106061752
2001-02-26,1059.014009478073
2001-02-27,1068.00733358397
2001-02-28,1062.6829289699458
2001-03-01,1061.7535028931918
2001-03-02,1059.3781198347199
2001-03-05,1063.8476501016269
2001-03-06,1077.5261571001743
2001-03-07,1076.6774570688547
2001-03-08,1075.1347247336485
2001-03-09,1067.3575254988236
2001-03-12,1042.6674465355597
2001-03-13,1018.7738867044767
2001-03-14,1002.3893265081053
2001-03-15,1014.4804913961549
2001-03-16,989.2796675026151
2001-03-19,988.0371839600413
2001-03-20,999.4177091198688
2001-03-21,995.7068541462254
2001-03-22,953.0344494541939
2001-03-23,978.4025877568426
2001-03-26,1010.3009573539907
2001-03-27,1026.5793491274562
2001-03-28,1015.1452667730915
2001-03-29,999.4529926759803
2001-03-30,997.4841191794575
2001-04-02,989.4463119875691
2001-04-03,978.921597272477
2001-04-04,995.6448153702373
2001-04-05,1009.7845874293351
2001-04-06,1014.0448243776805
2001-04-09,1016.9313329518446
2001-04-10,1023.3301260963918
2001-04-11,1026.0243726435767
2001-04-12,1036.731538170593
2001-04-13,1036.0377977532648
2001-04-16,1027.0994124676056
2001-04-17,1023.4206299792991
2001-04-18,1040.0356587205056
2001-04-19,1053.922855092918
2001-04-20,1057.5929151414553
2001-04-23,1051.671926775892
2001-04-24,1051.0788455438417
2001-04-25,1053.7123897733875
2001-04-26,1064.6593386568838
2001-04-27,1065.869904487829
2001-04-30,1068.5797461964771
2001-05-01,1081.198683948881
2001-05-02,1079.6449178917367
2001-05-03,1068.5084286691801
2001-05-04,1075.4926660370948
2001-05-07,1078.6138431014544
2001-05-08,1068.0560177647403
2001-05-09,1060.7542021431696
2001-05-10,1070.0004638729924
2001-05-11,1061.1424430676766
2001-05-14,1043.7316478643475
2001-05-15,1057.8677829067494
2001-05-16,1059.691868588216
2001-05-17,1069.8789281593076
2001-05-18,1069.3347712087696
2001-05-21,1077.4107391245898
2001-05-22,1074.6630916753365
2001-05-23,1068.0197793020102
2001-05-24,1065.203624970704
2001-05-25,1058.570341020075
2001-05-28,1060.3406533676011
2001-05-29,1054.3633953300998
2001-05-30,1044.2305390992783
2001-05-31,1037.464304804144
2001-06-01,1035.1654087865072
2001-06-04,1038.6179677947055
2001-06-05,1044.4478474085745
2001-06-06,1037.4317189680824
2001-06-07,1040.9474317131755
2001-06-08,1037.7704598195528
2001-06-11,1022.8370779893572
2001-06-12,1008.9399459018148
2001-06-13,1016.3600921690374
2001-06-14,1014.3225748343231
2001-06-15,1008.9761565640124
2001-06-18,999.2743914963698
2001-06-19,997.8657858857121
2001-06-20,990.3915225040396
2001-06-21,992.5525950705912
2001-06-22,996.8814342579612
2001-06-25,1000.3131542334881
2001-06-26,992.3205957287362
2001-06-27,988.4544190609922
2001-06-28,984.6840810892122
2001-06-29,994.0888530272134
2001-07-02,1001.3764090506805
2001-07-03,994.1909273428141
2001-07-04,987.5072653860882
2001-07-05,973.9339433463457
2001-07-06,961.4025094175174
2001-07-09,963.3388374295699
2001-07-10,965.5574564198205
2001-07-11,960.1679828153729
2001-07-12,966.0014461658096
2001-07-13,967.621032494891
2001-07-16,966.0807384774226
2001-07-17,955.1841257833005
2001-07-18,958.1961713992217
2001-07-19,968.111697475368
2001-07-20,966.1045424090513
2001-07-23,957.500892713164
2001-07-24,954.49298790161
2001-07-25,951.4864156787127
2001-07-26,955.2193194401738
2001-07-27,964.659763436419
2001-07-30,968.9189985438401
2001-07-31,981.7227026352984
2001-08-01,989.7363885918674
2001-08-02,997.1317551032668
2001-08-03,990.5068004398714
2001-08-06,986.1567060255841
2001-08-07,986.5099924153648
2001-08-08,976.7235805815594
2001-08-09,966.1380869463541
2001-08-10,967.1661493059601
2001-08-13,969.3967919360606
2001-08-14,982.3815071568388
2001-08-15,991.1425064442725
2001-08-16,981.2860170633091
2001-08-17,972.7838622309916
2001-08-20,967.0758006001145
2001-08-21,976.7754475195349
2001-08-22,982.5791278181575
2001-08-23,975.624528832831
2001-08-24,984.9175792020968
2001-08-27,984.0434386207489
2001-08-28,973.849130215766
2001-08-29,970.6787740670029
2001-08-30,954.1741922884677
2001-08-31,954.4054828328137
2001-09-03,941.9199979396425
2001-09-04,944.7458154633739
2001-09-05,930.3712460605607
2001-09-06,918.72048607814
2001-09-07,912.3396666843922
2001-09-10,896.4367952000893
2001-09-11,874.2780905050272
2001-09-12,867.2048702503029
2001-09-13,878.1589700355524
2001-09-14,864.0275781680912
2001-09-17,866.3562689969632
2001-09-18,866.5634303861988
2001-09-19,864.9814568093657
2001-09-20,839.9716877865267
2001-09-21,811.0696717652828
2001-09-24,835.7403452830098
2001-09-25,847.7043367244695
2001-09-26,851.1319695304946
2001-09-27,857.1982525020244
2001-09-28,873.9627767065795
2001-10-01,866.9539777658051
2001-10-02,876.6205394603317
2001-10-03,878.9637050932588
2001-10-04,897.853137521863
2001-10-05,898.7489366881132
2001-10-08,900.1636777135736
2001-10-09,894.3847940188409
2001-10-10,901.5434437668906
2001-10-11,904.9889485551843
2001-10-12,909.6706306318188
2001-10-15,898.2504446465294
2001-10-16,905.41957024516
2001-10-17,918.7936732054428
2001-10-18,900.9033108788561
2001-10-19,888.5295515467175
2001-10-22,893.3415987351062
2001-10-23,907.0093210050029
2001-10-24,910.1678741854737
2001-10-25,903.5455359893657
2001-10-26,912.0462733472233
2001-10-29,904.6650018012214
2001-10-30,892.266011768712
2001-10-31,894.1532830583297
2001-11-01,902.876788304682
2001-11-02,902.0582680959045
2001-11-05,910.949287648337
2001-11-06,913.2875458456314
2001-11-07,914.6909427173272
2001-11-08,923.9374983014637
2001-11-09,918.0864800417054
2001-11-12,904.1486217540771
2001-11-13,910.604543739826
2001-11-14,910.8370022062298
2001-11-15,913.5468055422042
2001-11-16,920.591657398752
2001-11-19,923.5426027335325
2001-11-20,920.4533922718657
2001-11-21,914.8985523358756
2001-11-22,921.7010295025153
2001-11-23,915.9753948864972
2001-11-26,920.7353026898173
2001-11-27,915.1119963492935
2001-11-28,907.309697170714
2001-11-29,907.6394497359405
2001-11-30,919.8927867071831
2001-12-03,908.3780247063697
2001-12-04,916.8556999355674
2001-12-05,936.8858049514108
2001-12-06,941.2204692798623
2001-12-07,930.4129465980844
2001-12-10,914.4188055691571
2001-12-11,914.2915935785156
2001-12-12,917.776611704722
2001-12-13,903.4781775759751
2001-12-14,899.74777577047
2001-12-17,912.297936700306
2001-12-18,911.7988967968979
2001-12-19,903.8597536217454
2001-12-20,900.7857391134021
2001-12-21,902.5440414170249
2001-12-24,898.5247463957797
2001-12-25,898.0628787932072
2001-12-26,897.377503899174
2001-12-27,915.0089582710273
2001-12-28,919.9621399383951
2001-12-31,925.0775143119705
2002-01-01,925.0775143119705
2002-01-02,923.7266949598724
2002-01-03,934.1432558404816
2002-01-04,937.9997982055061
2002-01-07,930.6178638850276
2002-01-08,918.6408076700482
2002-01-09,916.1499914023734
2002-01-10,909.3739458450502
2002-01-11,910.9412834607366
2002-01-14,900.4678436078918
2002-01-15,900.5804148474353
2002-01-16,887.9939523453779
2002-01-17,891.7884864914504
2002-01-18,894.7108491010432
2002-01-21,891.7038461634819
2002-01-22,885.2072897972567
2002-01-23,889.275817857591
2002-01-24,895.3321687253831
2002-01-25,885.4588051006482
2002-01-28,890.6732648885728
2002-01-29,878.3610935633978
2002-01-30,869.5582913003565
2002-01-31,879.0182177099335
2002-02-01,878.2203752647882
2002-02-04,875.8278988599169
2002-02-05,863.2640469695948
2002-02-06,858.2843849055332
2002-02-07,864.4256766088029
2002-02-08,866.322417334258
2002-02-11,877.036440798666
2002-02-12,880.7980011719121
2002-02-13,884.0168013436769
2002-02-14,890.9295666730227
2002-02-15,887.2201302127785
2002-02-18,881.97515463871
2002-02-19,868.3179917989863
2002-02-20,862.4520878765268
2002-02-21,873.1985250298852
2002-02-22,872.094508479939
2002-02-25,875.9238725052511
2002-02-26,877.1711892799914
2002-02-27,888.3700397992428
2002-02-28,889.7879787595544
2002-03-01,899.914183930649
2002-03-04,925.3816461020357
2002-03-05,920.9968380478656
2002-03-06,927.9976167958713
2002-03-07,946.6735581920258
2002-03-08,947.6006841042757
2002-03-11,947.2840594397417
2002-03-12,933.563896164178
2002-03-13,930.4818170060381
2002-03-14,938.3811878526842
2002-03-15,945.5238528678378
2002-03-18,941.9833205244221
2002-03-19,949.0671902807213
2002-03-20,942.5699920830679
2002-03-21,938.185835822619
2002-03-22,934.4603243154942
2002-03-25,926.9185147321981
2002-03-26,927.6322598053054
2002-03-27,928.2682830762765
2002-03-28,937.2019564207839
2002-03-29,933.0816654128408
2002-04-01,937.1629437706932
2002-04-02,937.4935992364758
