Date,FM LATIN AMERICA & CARIBBEAN INDEX
2009-12-09,1370.7621175725897
2009-12-10,1378.409289406357
2009-12-11,1389.7604783918391
2009-12-14,1401.2626566586725
2009-12-15,1408.0660230517765
2009-12-16,1420.5380578176675
2009-12-17,1426.0689562605041
2009-12-18,1431.0279202591255
2009-12-21,1431.534362595786
2009-12-22,1446.605918223105
2009-12-23,1426.5624965120276
2009-12-24,1419.0259748778556
2009-12-25,1419.0259748778556
2009-12-28,1426.8771510273518
2009-12-29,1427.4485735190242
2009-12-30,1440.8366289607795
2009-12-31,1449.9297301641125
2010-01-01,1449.9297301641125
2010-01-04,1479.8975147123456
2010-01-05,1506.4760706370128
2010-01-06,1485.6032206052487
2010-01-07,1504.6620989784508
2010-01-08,1496.601475708032
2010-01-11,1467.5810612990072
2010-01-12,1451.335115016065
2010-01-13,1464.7564425066696
2010-01-14,1484.0056341863058
2010-01-15,1487.7236449525026
2010-01-18,1486.603985690632
2010-01-19,1496.879058206446
2010-01-20,1498.0616098345934
2010-01-21,1488.377330545187
2010-01-22,1460.3361437302165
2010-01-25,1445.0090274451009
2010-01-26,1444.8446654345323
2010-01-27,1434.1868368308537
2010-01-28,1444.0559022925377
2010-01-29,1458.495512420318
2010-02-01,1464.0790493962393
2010-02-02,1467.6776315603988
2010-02-03,1449.9987524955268
2010-02-04,1416.9577814656564
2010-02-05,1420.754360765245
2010-02-08,1411.2321956010524
2010-02-09,1410.1110363302312
2010-02-10,1411.7830938685588
2010-02-11,1447.3565711180386
2010-02-12,1458.634204321428
2010-02-15,1460.8372812822363
2010-02-16,1481.662836284405
2010-02-17,1488.0435900863622
2010-02-18,1495.1290462034078
2010-02-19,1505.0574373090806
2010-02-22,1499.4963618361392
2010-02-23,1466.5144506471074
2010-02-24,1452.0281233792487
2010-02-25,1436.051831339417
2010-02-26,1429.6926702192814
2010-03-01,1469.4717667039065
2010-03-02,1474.3749391009765
2010-03-03,1464.887187644129
2010-03-04,1482.5179839165214
2010-03-05,1493.711781862024
2010-03-08,1502.6629256861318
2010-03-09,1519.324786178902
2010-03-10,1518.7839804010325
2010-03-11,1509.9760666153384
2010-03-12,1504.7267646501134
2010-03-15,1511.8176638484447
2010-03-16,1511.4687472976755
2010-03-17,1528.7100240105178
2010-03-18,1532.9029764018521
2010-03-19,1540.0469057609057
2010-03-22,1567.0391772632115
2010-03-23,1615.2124382130319
2010-03-24,1645.4545665994544
2010-03-25,1651.9684870901779
2010-03-26,1630.5700175518737
2010-03-29,1645.5445499691264
2010-03-30,1632.2002201153928
2010-03-31,1603.8640492525162
2010-04-01,1605.3727561738494
2010-04-02,1605.3727561738494
2010-04-05,1632.9174707574737
2010-04-06,1671.1712750514548
2010-04-07,1672.5908233391233
2010-04-08,1666.8425237328945
2010-04-09,1683.325311194981
2010-04-12,1677.6015347419507
2010-04-13,1684.310673861723
2010-04-14,1678.099512413415
2010-04-15,1683.3250616252478
2010-04-16,1668.040815630389
2010-04-19,1671.216444116579
2010-04-20,1674.1386593982181
2010-04-21,1671.0593040701901
2010-04-22,1691.7272684936775
2010-04-23,1676.0443346851603
2010-04-26,1668.3697280652325
2010-04-27,1630.1615868818037
2010-04-28,1641.7265599476325
2010-04-29,1658.8429733928892
2010-04-30,1639.607496441585
2010-05-03,1684.7891823307086
2010-05-04,1654.9992713356376
2010-05-05,1639.924437364462
2010-05-06,1579.5266606713808
2010-05-07,1575.1600263188823
2010-05-10,1660.4490439102556
2010-05-11,1666.827975493817
2010-05-12,1676.0510054159129
2010-05-13,1682.809089443714
2010-05-14,1651.1754818105014
2010-05-17,1638.8211823299155
2010-05-18,1642.621082992977
2010-05-19,1634.8365717671625
2010-05-20,1582.5566931420062
2010-05-21,1561.003890775374
2010-05-24,1573.9022815538633
2010-05-25,1542.253296687214
2010-05-26,1528.318648073886
2010-05-27,1623.1996475625579
2010-05-28,1614.196984021733
2010-05-31,1621.6108809841555
2010-06-01,1634.436972649893
2010-06-02,1681.3477904040658
2010-06-03,1705.1573741838558
2010-06-04,1693.3162946792872
2010-06-07,1698.1257985956427
2010-06-08,1701.3889916594972
2010-06-09,1701.685639842561
2010-06-10,1719.4905081482893
2010-06-11,1744.677751890301
2010-06-14,1727.791971142471
2010-06-15,1768.2709164297005
2010-06-16,1772.4500948256436
2010-06-17,1759.6771579992296
2010-06-18,1767.328706027121
2010-06-21,1774.5891763376046
2010-06-22,1799.6483302454428
2010-06-23,1789.7209165767795
2010-06-24,1760.0074062776432
2010-06-25,1766.0618202775468
2010-06-28,1742.1135624466121
2010-06-29,1706.6081024651182
2010-06-30,1692.4440365158448
2010-07-01,1662.8815519413868
2010-07-02,1642.6554756763512
2010-07-05,1651.9095981795697
2010-07-06,1654.0492444743836
2010-07-07,1695.9400560854278
2010-07-08,1712.9398236667803
2010-07-09,1747.9842655796683
2010-07-12,1725.6586402659834
2010-07-13,1739.786097002564
2010-07-14,1746.0478305693741
2010-07-15,1713.479135436161
2010-07-16,1681.7776312905298
2010-07-19,1698.1216390019022
2010-07-20,1750.674995506645
2010-07-21,1767.8575888228656
2010-07-22,1776.4304553098334
2010-07-23,1802.4687009417933
2010-07-26,1804.2203227375564
2010-07-27,1804.5391628948232
2010-07-28,1787.7561437310778
2010-07-29,1795.2897598170161
2010-07-30,1794.4160982689848
2010-08-02,1817.8850661462332
2010-08-03,1789.5574384851184
2010-08-04,1824.9372385110241
2010-08-05,1867.429597232462
2010-08-06,1858.8683522980705
2010-08-09,1883.8751401828151
2010-08-10,1904.8647503295706
2010-08-11,1902.9726301364185
2010-08-12,1911.6546881280958
2010-08-13,1930.200585219149
2010-08-16,1936.3772399116244
2010-08-17,1943.9355385576519
2010-08-18,1989.0403679033413
2010-08-19,1962.9343902487356
2010-08-20,1999.5101629436103
2010-08-23,1967.4509402837095
2010-08-24,1879.3464022634073
2010-08-25,1904.4985689778325
2010-08-26,1892.2256331678773
2010-08-27,1890.8866531520293
2010-08-30,1885.9278401963666
2010-08-31,1898.0774739899175
2010-09-01,1924.318089053532
2010-09-02,1926.2121976375563
2010-09-03,1921.15123993375
2010-09-06,1919.837450069413
2010-09-07,1931.8724520336116
2010-09-08,1928.701910336343
2010-09-09,1965.1430596995735
2010-09-10,1975.4567657581563
2010-09-13,1982.0475502837048
2010-09-14,1972.5022548862892
2010-09-15,1936.7773091747815
2010-09-16,1914.4401170703338
2010-09-17,1946.9014699027211
2010-09-20,1994.2411885077506
2010-09-21,1995.6358864021445
2010-09-22,1951.356588256749
2010-09-23,1974.413949818069
2010-09-24,2036.766210114309
2010-09-27,2023.4233057183048
2010-09-28,2065.22673268331
2010-09-29,2036.0626527240695
2010-09-30,2002.483142789148
2010-10-01,2006.478877943993
2010-10-04,2001.2481226089344
2010-10-05,2021.423929228929
2010-10-06,1989.0959489856718
2010-10-07,1947.3953472780192
2010-10-08,1979.6115925266536
2010-10-11,1985.709062656978
2010-10-12,1999.0457384141375
2010-10-13,2015.3485520468653
2010-10-14,1996.192420956468
2010-10-15,2008.7329731930063
2010-10-18,2011.506838225147
2010-10-19,2033.2298476618655
2010-10-20,2066.3464788493893
2010-10-21,2075.2542787789926
2010-10-22,2088.761970656471
2010-10-25,2142.6346227812282
2010-10-26,2142.080569107207
2010-10-27,2284.7258720087675
2010-10-28,2202.4460545511797
2010-10-29,2224.320038969901
2010-11-01,2229.5132065986636
2010-11-02,2248.371662673699
2010-11-03,2301.896812158948
2010-11-04,2370.6674598036548
2010-11-05,2376.688388493632
2010-11-08,2344.3021763376228
2010-11-09,2307.9375451155192
2010-11-10,2397.590671313474
2010-11-11,2377.246378122372
2010-11-12,2322.407688716331
2010-11-15,2366.6819532756053
2010-11-16,2287.1385788107796
2010-11-17,2295.8984923656853
2010-11-18,2340.111715198598
2010-11-19,2346.0556276276316
2010-11-22,2382.695465584236
2010-11-23,2352.6972394426352
2010-11-24,2417.3850880954874
2010-11-25,2421.966736874555
2010-11-26,2435.9014482101466
2010-11-29,2452.2558451549953
2010-11-30,2445.913248256062
2010-12-01,2502.299793024188
2010-12-02,2508.8105946006617
2010-12-03,2455.232670176278
2010-12-06,2507.685994551434
2010-12-07,2477.160162274976
2010-12-08,2498.8305034436503
2010-12-09,2518.5983411233547
2010-12-10,2552.280480244204
2010-12-13,2517.6988902200087
2010-12-14,2503.9374603738024
2010-12-15,2453.6155158640468
2010-12-16,2474.758573262936
2010-12-17,2481.569767816232
2010-12-20,2512.223219695529
2010-12-21,2514.9512003061113
2010-12-22,2532.8400579600857
2010-12-23,2524.0194102580517
2010-12-24,2510.5710444538367
2010-12-27,2495.4530310193577
2010-12-28,2493.7713616954647
2010-12-29,2508.908177977669
2010-12-30,2497.1209723783704
2010-12-31,2488.596881730831
2011-01-03,2555.917426103529
2011-01-04,2562.678046694333
2011-01-05,2560.715696973466
2011-01-06,2588.3754509115865
2011-01-07,2594.0664347535744
2011-01-10,2590.2363794305265
2011-01-11,2592.882170231408
2011-01-12,2581.718065889345
2011-01-13,2500.4339529364147
2011-01-14,2477.9368306229458
2011-01-17,2491.5736345080386
2011-01-18,2522.5098890958056
2011-01-19,2561.202824859702
2011-01-20,2560.786894671834
2011-01-21,2519.0097286741857
2011-01-24,2490.942640798225
2011-01-25,2472.309917978743
2011-01-26,2499.9373609802356
2011-01-27,2473.499975922605
2011-01-28,2436.0208301704965
2011-01-31,2439.9476772778125
2011-02-01,2428.4362507681894
2011-02-02,2416.424499852365
2011-02-03,2443.7988564340903
2011-02-04,2423.3899920895315
2011-02-07,2404.5785409326813
2011-02-08,2398.311803554043
2011-02-09,2361.662256996097
2011-02-10,2321.9408527859555
2011-02-11,2349.688214600381
2011-02-14,2398.5237899807057
2011-02-15,2365.168661110268
2011-02-16,2376.7221225843596
2011-02-17,2350.471591638573
2011-02-18,2353.49318136366
2011-02-21,2350.466552669346
2011-02-22,2316.5832373319804
2011-02-23,2227.931805646975
2011-02-24,2212.813688503484
2011-02-25,2264.018562427555
2011-02-28,2258.5560472209977
2011-03-01,2231.544347848555
2011-03-02,2193.3770374560418
2011-03-03,2236.684332309811
2011-03-04,2231.0184985093456
2011-03-07,2216.8173027612434
2011-03-08,2245.4728328780416
2011-03-09,2232.5253267398534
2011-03-10,2210.8040355376497
2011-03-11,2200.2976589477466
2011-03-14,2161.414763926542
2011-03-15,2130.8730265835457
2011-03-16,2097.1753473991334
2011-03-17,2116.1448457090237
2011-03-18,2112.1174163902024
2011-03-21,2128.9065543812912
2011-03-22,2114.035113930595
2011-03-23,2121.768942186258
2011-03-24,2134.0554965612555
2011-03-25,2124.3423580787676
2011-03-28,2137.944738857719
2011-03-29,2139.270766516052
2011-03-30,2165.46149896113
2011-03-31,2134.347769572587
2011-04-01,2193.6409089780495
2011-04-04,2229.619566729245
2011-04-05,2248.921557954524
2011-04-06,2225.4780966079334
2011-04-07,2204.8517039175517
2011-04-08,2188.67689531973
2011-04-11,2163.5780443517483
2011-04-12,2136.6423631020484
2011-04-13,2133.8811555277307
2011-04-14,2111.8253517122116
2011-04-15,2113.2595662528474
2011-04-18,2096.262146443885
2011-04-19,2085.560946892579
2011-04-20,2077.169976949198
2011-04-21,2077.4664722955736
2011-04-22,2077.4664722955736
2011-04-25,2074.3766551055664
2011-04-26,2047.544728255426
2011-04-27,2036.4565875362896
2011-04-28,1996.620195579082
2011-04-29,2014.8204252659143
2011-05-02,1999.8872911884816
2011-05-03,2000.8993532060604
2011-05-04,1988.9858353665009
2011-05-05,2014.6112595284596
2011-05-06,2033.9767329411295
2011-05-09,2124.176733732387
2011-05-10,2184.630756728392
2011-05-11,2146.5814050389445
2011-05-12,2154.6413901382352
2011-05-13,2126.457953462734
2011-05-16,2107.746953667536
2011-05-17,2130.356636912842
2011-05-18,2153.8944591977206
2011-05-19,2146.865983049157
2011-05-20,2150.1225851994523
2011-05-23,2140.909053882732
2011-05-24,2128.463659255274
2011-05-25,2138.1758496220596
2011-05-26,2144.6029526751254
2011-05-27,2130.700144642408
2011-05-30,2129.1324103991265
2011-05-31,2117.928726087864
2011-06-01,2041.0494603400343
2011-06-02,2038.6432374824496
2011-06-03,2022.3184700305517
2011-06-06,2000.4796001340446
2011-06-07,1989.369208027337
2011-06-08,1976.5370650696423
2011-06-09,2030.434126588812
2011-06-10,2038.3675017716666
2011-06-13,2048.7483208547474
2011-06-14,2071.015704647469
2011-06-15,2085.851153822016
2011-06-16,2080.881478136626
2011-06-17,2111.469908134804
2011-06-20,2125.3832095235052
2011-06-21,2136.534393491652
2011-06-22,2107.0586025775638
2011-06-23,2149.7233080841233
2011-06-24,2128.368133558852
2011-06-27,2128.308886537065
2011-06-28,2147.383344151205
2011-06-29,2179.5959171319487
2011-06-30,2201.488166621895
2011-07-01,2240.133049667973
2011-07-04,2235.5793062166767
2011-07-05,2256.1341142464
2011-07-06,2293.9495653288677
2011-07-07,2283.7147985386982
2011-07-08,2287.5622534719128
2011-07-11,2281.7583374962915
2011-07-12,2229.406680432762
2011-07-13,2212.4381482634312
2011-07-14,2195.221146821381
2011-07-15,2215.325368322246
2011-07-18,2180.5753983118766
2011-07-19,2152.580607271222
2011-07-20,2163.0697891280024
2011-07-21,2181.821079471764
2011-07-22,2183.3974233767954
2011-07-25,2179.9398799961427
2011-07-26,2152.629061665829
2011-07-27,2130.782128342042
2011-07-28,2140.225417720247
2011-07-29,2142.088071065169
2011-08-01,2174.88436465454
2011-08-02,2147.274749428022
2011-08-03,2112.623667322619
2011-08-04,2007.1600732050026
2011-08-05,1993.2679805099742
2011-08-08,1794.8531879397615
2011-08-09,1883.3249437931693
2011-08-10,1862.3078196602592
2011-08-11,1913.8408633414995
2011-08-12,1917.8797624269216
2011-08-15,1931.5381640444812
2011-08-16,1923.816566699057
2011-08-17,1929.7713733583387
2011-08-18,1862.5490352168842
2011-08-19,1804.1237640485786
2011-08-22,1813.6969963449403
2011-08-23,1854.4194850490283
2011-08-24,1861.1745187322938
2011-08-25,1823.9754516877554
2011-08-26,1842.4582506999536
2011-08-29,1842.4099383458006
2011-08-30,1875.4643340311509
2011-08-31,1884.2996088237237
2011-09-01,1876.359515869609
2011-09-02,1838.0971896890892
2011-09-05,1850.6663775295794
2011-09-06,1814.5650378996115
2011-09-07,1855.9851424033122
2011-09-08,1808.8513518661239
2011-09-09,1785.8866358779617
2011-09-12,1769.5929209882588
2011-09-13,1778.2213754470376
2011-09-14,1824.689552890124
2011-09-15,1805.4600841681797
2011-09-16,1824.2631762350875
2011-09-19,1806.1426982358594
2011-09-20,1796.362931645222
2011-09-21,1750.942871260489
2011-09-22,1660.777850419273
2011-09-23,1669.9907012634494
2011-09-26,1679.6542436775053
2011-09-27,1712.0159757725135
2011-09-28,1657.6971154649407
2011-09-29,1648.1691434118484
2011-09-30,1624.0725675252643
2011-10-03,1571.9465462769072
2011-10-04,1598.5690419393125
2011-10-05,1631.9766885947033
2011-10-06,1663.5821915218783
2011-10-07,1637.5949207601523
2011-10-10,1701.934061692577
2011-10-11,1700.4604475921224
2011-10-12,1715.8602159201203
2011-10-13,1728.6606182292182
2011-10-14,1763.9463905453356
2011-10-17,1738.863242335989
2011-10-18,1745.8976567269194
2011-10-19,1706.5270958354652
2011-10-20,1692.982145216196
2011-10-21,1729.3028366012552
2011-10-24,1754.8716162987023
2011-10-25,1721.6926906692686
2011-10-26,1709.9146014237642
2011-10-27,1709.2845559461227
2011-10-28,1673.313590908767
2011-10-31,1590.3718108786838
2011-11-01,1570.5783066026634
2011-11-02,1577.2953997524598
2011-11-03,1581.6300511622724
2011-11-04,1570.5582512163207
2011-11-07,1582.2042200132253
2011-11-08,1672.6132253334558
2011-11-09,1651.646237694394
2011-11-10,1679.1648023324415
2011-11-11,1691.4633341060635
2011-11-14,1684.7352789628721
2011-11-15,1709.7411136871492
2011-11-16,1684.6988981212107
2011-11-17,1640.0686201783021
2011-11-18,1636.0417506081285
2011-11-21,1592.0277604301612
2011-11-22,1587.5854367285892
2011-11-23,1561.0620595417358
2011-11-24,1564.4601304538548
2011-11-25,1557.3073674055408
2011-11-28,1577.5394536537453
2011-11-29,1584.0276938091959
2011-11-30,1640.0789401243705
2011-12-01,1638.9913465026902
2011-12-02,1638.2345742278196
2011-12-05,1658.5794295407647
2011-12-06,1670.2800568425603
2011-12-07,1660.6587314519775
2011-12-08,1605.1848873057643
2011-12-09,1644.4711942847218
2011-12-12,1660.5875681619787
2011-12-13,1634.3992697458048
2011-12-14,1620.0075143593688
2011-12-15,1612.5516674885594
2011-12-16,1613.6259990598523
2011-12-19,1574.38038161366
2011-12-20,1603.907404413055
2011-12-21,1624.1421825304383
2011-12-22,1634.7049879270096
2011-12-23,1649.3146486283733
2011-12-26,1649.3146486283733
2011-12-27,1650.1969185387318
2011-12-28,1634.2403600283549
2011-12-29,1671.0772089612228
2011-12-30,1634.0516056053339
2012-01-02,1634.0516056053339
2012-01-03,1691.1215751200948
2012-01-04,1786.3456527527421
2012-01-05,1800.9754009990297
2012-01-06,1848.9327840744274
2012-01-09,1855.3952168465123
2012-01-10,1883.893505133377
2012-01-11,1883.873063302662
2012-01-12,1890.4706383643595
2012-01-13,1871.5924926516866
2012-01-16,1870.7063569281972
2012-01-17,1875.7883678238375
2012-01-18,1924.4768437314483
2012-01-19,1956.5942123447587
2012-01-20,1977.3528457176335
2012-01-23,1993.3730809136032
2012-01-24,2010.9973058907108
2012-01-25,2024.3845108328844
2012-01-26,1991.7152172371495
2012-01-27,1957.725785521601
2012-01-30,1841.4923405851407
2012-01-31,1834.6974512555644
2012-02-01,1832.4961094945854
2012-02-02,1847.4284745708585
2012-02-03,1776.4101368563588
2012-02-06,1777.3255221492514
2012-02-07,1710.0640441814198
2012-02-08,1769.744515731235
2012-02-09,1727.5932539372689
2012-02-10,1723.4569229326787
2012-02-13,1715.7471782973503
2012-02-14,1676.3951667606775
2012-02-15,1671.7366091162507
2012-02-16,1700.998209301234
2012-02-17,1731.0648795663267
2012-02-20,1717.4950636716335
2012-02-21,1739.4857307897635
2012-02-22,1734.7857279167429
2012-02-23,1723.670567772051
2012-02-24,1648.0852236671042
2012-02-27,1589.9917737609185
2012-02-28,1577.8651934728534
2012-02-29,1482.113057709175
2012-03-01,1572.4553280856123
2012-03-02,1566.9980599727
2012-03-05,1511.7876564508526
2012-03-06,1497.431692842786
2012-03-07,1524.609221197255
2012-03-08,1522.538294874483
2012-03-09,1504.2207467974972
2012-03-12,1463.8380171324827
2012-03-13,1496.5820447011063
2012-03-14,1515.6553783397123
2012-03-15,1558.5128885358176
2012-03-16,1546.4001838143806
2012-03-19,1536.1866166620741
2012-03-20,1514.3136571249333
2012-03-21,1588.056303608915
2012-03-22,1544.58979320757
2012-03-23,1542.844589540715
2012-03-26,1477.7029712457827
2012-03-27,1466.4807722266871
2012-03-28,1460.852284166675
2012-03-29,1495.2076006729467
2012-03-30,1492.7533136476213
2012-04-02,1381.8570312418615
2012-04-03,1356.5550652373202
2012-04-04,1346.1066998729136
2012-04-05,1333.417027177082
2012-04-06,1333.417027177082
2012-04-09,1326.1100654597249
2012-04-10,1314.7108780767703
2012-04-11,1307.1090610285723
2012-04-12,1350.9765751783757
2012-04-13,1313.1853729431944
2012-04-16,1242.2489722632915
2012-04-17,1169.7696006806018
2012-04-18,1037.9491188468844
2012-04-19,1070.9057259314013
2012-04-20,1070.9758170131308
2012-04-23,1059.3073538628146
2012-04-24,1056.6877330768666
2012-04-25,1047.2557599578215
2012-04-26,1045.9221209311727
2012-04-27,1050.6083301532121
2012-04-30,1055.4336065622547
2012-05-01,1048.6339084881768
2012-05-02,1041.0253321811524
2012-05-03,1017.7729661011531
2012-05-04,1051.7567654853042
2012-05-07,1048.3550650798293
2012-05-08,1079.0145814061807
2012-05-09,1111.2624511469285
2012-05-10,1098.5669313031874
2012-05-11,1074.9508600255874
2012-05-14,1017.6579129526554
2012-05-15,1013.8536907195519
2012-05-16,972.4501374904956
2012-05-17,960.2753112928062
2012-05-18,950.2289774921366
2012-05-21,957.8200821600069
2012-05-22,956.8244996241634
2012-05-23,961.2574486333228
2012-05-24,985.9397254788688
2012-05-25,1000.7637078352029
2012-05-28,998.6884281730784
2012-05-29,1011.75907556159
2012-05-30,966.4327998808914
2012-05-31,957.3520074875925
2012-06-01,938.4089681314363
2012-06-04,928.709399994366
2012-06-05,930.5070248826886
2012-06-06,941.2897259115936
2012-06-07,907.2913450567344
2012-06-08,905.015088432532
2012-06-11,857.4595133571463
2012-06-12,828.0743126761887
2012-06-13,817.8529921024261
2012-06-14,814.9528131655507
2012-06-15,815.0783434551474
2012-06-18,858.0951774925087
2012-06-19,870.164760206083
2012-06-20,869.681335928385
2012-06-21,848.2401328557402
2012-06-22,893.4379629268242
2012-06-25,857.1484670699417
2012-06-26,870.3062770408812
2012-06-27,877.0185745692997
2012-06-28,886.9295237611024
2012-06-29,898.6193447370696
2012-07-02,921.9301210305031
2012-07-03,949.9097229531941
2012-07-04,957.199198045401
2012-07-05,940.7512993421097
2012-07-06,933.3409829601671
2012-07-09,911.201765798657
2012-07-10,904.1932414963193
2012-07-11,934.0525372070985
2012-07-12,923.0863137480703
2012-07-13,925.9093119707145
2012-07-16,914.5856518837031
2012-07-17,920.8567104607674
2012-07-18,941.886996920607
2012-07-19,945.178887569781
2012-07-20,924.016113579937
2012-07-23,918.9428536810443
2012-07-24,912.5485103606592
2012-07-25,912.4300138361931
2012-07-26,910.3285117399181
2012-07-27,909.7571430743908
2012-07-30,922.4434654229774
2012-07-31,914.3034835085768
2012-08-01,898.8136323498215
2012-08-02,896.0998872178088
2012-08-03,885.2864461934043
2012-08-06,904.3038434543175
2012-08-07,922.4637171895621
2012-08-08,937.069280361463
2012-08-09,949.8622752585003
2012-08-10,960.5811165182049
2012-08-13,942.5122486607104
2012-08-14,954.1664935818341
2012-08-15,949.5640638176533
2012-08-16,948.2129257101251
2012-08-17,949.219737999541
2012-08-20,938.9923379232047
2012-08-21,926.3073049275093
2012-08-22,917.1573399947551
2012-08-23,903.4905080968042
2012-08-24,914.3839393282962
2012-08-27,918.3773985379167
2012-08-28,917.4100695176629
2012-08-29,919.3129679898782
2012-08-30,907.8500820604529
2012-08-31,893.3721880070926
2012-09-03,894.9341516195981
2012-09-04,874.8378664703118
2012-09-05,870.5889770557417
2012-09-06,872.4686555268829
2012-09-07,860.9921662684775
2012-09-10,845.7468995194711
2012-09-11,861.9547769229201
2012-09-12,869.6405638748444
2012-09-13,892.5426791405024
2012-09-14,891.3769971396247
2012-09-17,858.6254515708974
2012-09-18,876.1031526406454
2012-09-19,882.4336720287154
2012-09-20,907.0156878189059
2012-09-21,924.0302890322009
2012-09-24,952.0239272622875
2012-09-25,922.4176507775787
2012-09-26,904.9306231296831
2012-09-27,903.381623710114
2012-09-28,893.8128799483427
2012-10-01,902.7027651588548
2012-10-02,902.0348847223489
2012-10-03,894.1455632822883
2012-10-04,895.4563418206037
2012-10-05,897.389121554951
2012-10-08,884.2695006382721
2012-10-09,880.8525841696196
2012-10-10,866.2727182218921
2012-10-11,870.6460556847424
2012-10-12,863.3222585474631
2012-10-15,868.6136388287947
2012-10-16,871.7783070190382
2012-10-17,880.6727576429861
2012-10-18,877.5777755995503
2012-10-19,871.739855051318
2012-10-22,882.8649893095919
2012-10-23,861.4097540747027
2012-10-24,863.1478457797006
2012-10-25,862.6357061934538
2012-10-26,849.988261840953
2012-10-29,851.7336852379917
2012-10-30,846.9427652948283
