Date,FM EMEA
2002-09-17,245.092664354727
2002-09-18,246.35872499570544
2002-09-19,245.78216961637781
2002-09-20,245.4954165763731
2002-09-23,244.0867280826817
2002-09-24,243.98225149707753
2002-09-25,243.24985065490685
2002-09-26,241.98729672714313
2002-09-27,241.828088713851
2002-09-30,241.80869747022635
2002-10-01,237.41622396232677
2002-10-02,237.86095033872846
2002-10-03,238.3094086636791
2002-10-04,238.51519484633184
2002-10-07,239.54144470767136
2002-10-08,240.4088724935312
2002-10-09,241.22241653932636
2002-10-10,241.24066506799429
2002-10-11,241.6649446836748
2002-10-14,242.01387961015874
2002-10-15,241.49690401120873
2002-10-16,241.75816442966251
2002-10-17,241.28460911738787
2002-10-18,241.61647859282806
2002-10-21,244.3726313215066
2002-10-22,243.40977693352679
2002-10-23,243.85297102130744
2002-10-24,243.30261151612706
2002-10-25,244.16823464379834
2002-10-28,243.17937588145207
2002-10-29,243.62554364191075
2002-10-30,243.40976591758516
2002-10-31,243.83726162826252
2002-11-01,244.3773464258188
2002-11-04,246.64860202816465
2002-11-05,247.18077907134267
2002-11-06,246.2390077596984
2002-11-07,247.4749419528401
2002-11-08,248.4395992196432
2002-11-11,250.70798037162885
2002-11-12,250.8177913759906
2002-11-13,250.52596002863243
2002-11-14,250.40899664331647
2002-11-15,250.83893394714772
2002-11-18,253.23664308146604
2002-11-19,254.16370827238677
2002-11-20,254.28732574635768
2002-11-21,254.1294986248737
2002-11-22,254.3192453610469
2002-11-25,255.97706214615027
2002-11-26,256.78603406779115
2002-11-27,256.46373759613664
2002-11-28,257.20881605787105
2002-11-29,257.60944883671004
2002-12-02,259.1897113894769
2002-12-03,258.42647157948886
2002-12-04,259.23338455467774
2002-12-05,259.90378131760025
2002-12-06,259.755420720265
2002-12-09,259.7121558812105
2002-12-10,259.09376668450807
2002-12-11,260.95660821403374
2002-12-12,261.46660493642764
2002-12-13,261.5361493431084
2002-12-16,264.5388790218335
2002-12-17,264.95133390071857
2002-12-18,266.3495022406015
2002-12-19,266.1624573820591
2002-12-20,266.93358806800427
2002-12-23,263.40501598626554
2002-12-24,265.2943133866644
2002-12-25,264.84599398525376
2002-12-26,264.9724654830234
2002-12-27,265.38622294688673
2002-12-30,265.44267695003174
2002-12-31,267.44356210059783
2003-01-01,267.44356210059783
2003-01-02,266.80415129660634
2003-01-03,267.3396306348449
2003-01-06,270.5774094975146
2003-01-07,271.1544094792185
2003-01-08,270.92293617601456
2003-01-09,271.5445064285811
2003-01-10,272.58310471768493
2003-01-13,273.1638782650104
2003-01-14,274.93943556551596
2003-01-15,275.44400131336823
2003-01-16,275.2684704372879
2003-01-17,274.83732630191065
2003-01-20,274.2936170156468
2003-01-21,275.49360889618606
2003-01-22,275.3531307855023
2003-01-23,275.6307254059879
2003-01-24,275.92293077402417
2003-01-27,275.2276949247191
2003-01-28,274.02021756707205
2003-01-29,273.87507644771205
2003-01-30,273.5057791385044
2003-01-31,273.5221365308753
2003-02-03,272.4945198014577
2003-02-04,270.6628417530249
2003-02-05,270.74813537837485
2003-02-06,270.5395641895182
2003-02-07,270.5204672663625
2003-02-10,267.52292291542255
2003-02-11,267.3324552931177
2003-02-12,267.3279403140164
2003-02-13,268.1398271041949
2003-02-14,266.59751245384876
2003-02-17,272.14809803942524
2003-02-18,271.040573728253
2003-02-19,272.07676461297575
2003-02-20,271.48270183965394
2003-02-21,271.25230512303585
2003-02-24,267.70670124736927
2003-02-25,266.6214707731287
2003-02-26,266.52930950183367
2003-02-27,266.1345050874522
2003-02-28,266.83852754173336
2003-03-03,269.8829502421887
2003-03-04,270.14539576897613
2003-03-05,270.4284422719509
2003-03-06,270.4388071917394
2003-03-07,270.2692751401167
2003-03-10,269.98290891709223
2003-03-11,269.8068766162875
2003-03-12,269.75844384985226
2003-03-13,269.6991254764048
2003-03-14,269.7045035658334
2003-03-17,268.52221394260266
2003-03-18,270.609295586784
2003-03-19,272.57876392801404
2003-03-20,272.69919715604817
2003-03-21,272.6525551380024
2003-03-24,274.1151029420774
2003-03-25,273.2588265290447
2003-03-26,273.82499753390624
2003-03-27,275.1483808493736
2003-03-28,274.83102692484596
2003-03-31,275.0505481188691
2003-04-01,274.1953110605602
2003-04-02,273.91190954421785
2003-04-03,274.0016057813482
2003-04-04,273.490288462372
2003-04-07,281.12517447994145
2003-04-08,280.5070532152228
2003-04-09,283.41205238045256
2003-04-10,284.1735758518812
2003-04-11,285.2344751908058
2003-04-14,281.53710330407216
2003-04-15,283.6351844192314
2003-04-16,286.38378227804105
2003-04-17,286.85681170178646
2003-04-18,286.76211022096095
2003-04-21,297.65935538323043
2003-04-22,297.38812971544064
2003-04-23,296.7238103781347
2003-04-24,296.6100331485522
2003-04-25,296.5305181325679
2003-04-28,298.2797766440322
2003-04-29,300.54462911243235
2003-04-30,302.3575769538374
2003-05-01,302.8894847081957
2003-05-02,302.25933924293656
2003-05-05,302.4156784195735
2003-05-06,301.4214222792113
2003-05-07,302.13514688560224
2003-05-08,302.1248616383216
2003-05-09,303.097851322496
2003-05-12,301.7784021291006
2003-05-13,300.2319016581087
2003-05-14,299.9241785589798
2003-05-15,299.87564978691694
2003-05-16,300.53711018790483
2003-05-19,301.37254716392135
2003-05-20,301.48201501367816
2003-05-21,304.0269420979932
2003-05-22,304.21307086474826
2003-05-23,304.5153530893398
2003-05-26,310.80165420610507
2003-05-27,312.1688785868644
2003-05-28,312.3593355304274
2003-05-29,313.1406145240537
2003-05-30,312.25650561330593
2003-06-02,314.90310841633914
2003-06-03,312.9672646180453
2003-06-04,313.4931779166344
2003-06-05,314.5642414858742
2003-06-06,313.3425988750575
2003-06-09,312.879765531915
2003-06-10,313.0879082422107
2003-06-11,317.339071108072
2003-06-12,316.8099669841691
2003-06-13,317.1897794684138
2003-06-16,321.16101169671316
2003-06-17,320.8523251159967
2003-06-18,320.989768046721
2003-06-19,321.6273490593836
2003-06-20,320.94978178238
2003-06-23,314.64149371617145
2003-06-24,309.619243320336
2003-06-25,312.00055038373455
2003-06-26,311.37836156284385
2003-06-27,311.7585588063703
2003-06-30,308.61680065186994
2003-07-01,303.85972249711114
2003-07-02,309.23160012524073
2003-07-03,309.58849572305866
2003-07-04,313.6898392864319
2003-07-07,312.8890091507198
2003-07-08,315.30745223356865
2003-07-09,313.40326591907603
2003-07-10,313.88648894087424
2003-07-11,314.0040386568613
2003-07-14,317.0360469485413
2003-07-15,317.6224436408451
2003-07-16,316.2546105913741
2003-07-17,316.4488846951014
2003-07-18,316.1464039584001
2003-07-21,316.14290875508044
2003-07-22,316.57917049925464
2003-07-23,316.8888358683019
2003-07-24,316.93193511149485
2003-07-25,317.72596138412644
2003-07-28,320.09550377602903
2003-07-29,322.8892537538594
2003-07-30,321.4250264836142
2003-07-31,321.0511328306162
2003-08-01,321.29115642755784
2003-08-04,322.92632936226005
2003-08-05,324.2231056512507
2003-08-06,324.1539274992908
2003-08-07,324.25541904895283
2003-08-08,324.53052890314996
2003-08-11,328.460928836658
2003-08-12,329.06486713032194
2003-08-13,332.15976188874197
2003-08-14,332.12721701488516
2003-08-15,332.26602670225924
2003-08-18,330.7740011151297
2003-08-19,330.2440989604944
2003-08-20,328.83838979946466
2003-08-21,329.3808893056531
2003-08-22,329.70567946483527
2003-08-25,328.53106709489447
2003-08-26,326.94672340522584
2003-08-27,325.8444711642501
2003-08-28,325.8505954098783
2003-08-29,325.86600395756705
2003-09-01,328.4006095398091
2003-09-02,330.22368253610665
2003-09-03,333.81668277655746
2003-09-04,334.8678791916904
2003-09-05,335.8647797791438
2003-09-08,337.6471346116129
2003-09-09,339.12196656538225
2003-09-10,340.5434177645746
2003-09-11,340.22719733397133
2003-09-12,340.64902310283435
2003-09-15,342.97352184458015
2003-09-16,343.1820390962812
2003-09-17,343.5425737905057
2003-09-18,344.4101028740825
2003-09-19,344.98305759819107
2003-09-22,345.5138336802189
2003-09-23,346.33424374291303
2003-09-24,346.5288584386445
2003-09-25,346.6582822225926
2003-09-26,346.8356140339828
2003-09-29,348.14916998532885
2003-09-30,349.141257667649
2003-10-01,348.98282280457204
2003-10-02,348.0918448821776
2003-10-03,347.58794073615866
2003-10-06,350.046946585852
2003-10-07,352.67578931642066
2003-10-08,355.55195851174966
2003-10-09,357.58138420968555
2003-10-10,358.48199795657786
2003-10-13,354.6809501577416
2003-10-14,356.23598850289824
2003-10-15,354.97320044466386
2003-10-16,355.4185084684314
2003-10-17,354.11833548494633
2003-10-20,351.18801475161644
2003-10-21,352.0664285670573
2003-10-22,354.5093987920601
2003-10-23,354.4309673482013
2003-10-24,355.1688751270835
2003-10-27,354.3424557343324
2003-10-28,357.41132182374815
2003-10-29,356.67856314478036
2003-10-30,356.7767939938841
2003-10-31,356.9421813525234
2003-11-03,359.5260867781884
2003-11-04,357.62160275462566
2003-11-05,357.38061709983236
2003-11-06,358.2742501680085
2003-11-07,360.7107299256379
2003-11-10,360.3774020453767
2003-11-11,359.76748277180934
2003-11-12,359.7447319369962
2003-11-13,360.1182704866974
2003-11-14,360.6168039528854
2003-11-17,362.5584765289058
2003-11-18,363.7128702329513
2003-11-19,364.74437497230986
2003-11-20,364.5160728111534
2003-11-21,364.84751235473277
2003-11-24,367.7952088000325
2003-11-25,368.62193725477744
2003-11-26,368.5118579817281
2003-11-27,367.9802252775561
2003-11-28,367.99334234259794
2003-12-01,367.87798572984906
2003-12-02,367.3261374065476
2003-12-03,369.73936671924946
2003-12-04,369.8440243871706
2003-12-05,370.99014764833817
2003-12-08,372.5591124403118
2003-12-09,371.8148477105374
2003-12-10,373.62491906621204
2003-12-11,373.5542922114789
2003-12-12,373.53040615391694
2003-12-15,378.1200217152034
2003-12-16,377.4880385275885
2003-12-17,377.47169375950466
2003-12-18,379.41637566738257
2003-12-19,379.5713294050383
2003-12-22,380.72076831906736
2003-12-23,379.79146665553145
2003-12-24,380.6080437448215
2003-12-25,380.6429556532546
2003-12-26,380.418107166825
2003-12-29,385.1060693001771
2003-12-30,385.2532049114014
2003-12-31,384.4282973750135
2004-01-01,384.42928309182753
2004-01-02,384.79392733275455
2004-01-05,389.5885431023335
2004-01-06,387.68671588571675
2004-01-07,389.9677367467597
2004-01-08,390.98126962738144
2004-01-09,391.4026299377918
2004-01-12,390.44483843765397
2004-01-13,390.0451548074374
2004-01-14,389.1967130225186
2004-01-15,389.47909079824194
2004-01-16,389.02715817655525
2004-01-19,391.1300894387
2004-01-20,393.77682735726546
2004-01-21,393.89049101604104
2004-01-22,394.11331691382725
2004-01-23,395.0852894358679
2004-01-26,392.14938717009505
2004-01-27,391.7566081349712
2004-01-28,395.17585207251244
2004-01-29,394.580160910529
2004-01-30,395.125604015262
2004-02-02,395.29825832414383
2004-02-03,396.0904735915663
2004-02-04,396.05731569783103
2004-02-05,396.1278580150954
2004-02-06,396.9195653116589
2004-02-09,398.22959523235187
2004-02-10,402.3410433755611
2004-02-11,404.2214869386291
2004-02-12,406.0564352372565
2004-02-13,407.08288615359373
2004-02-16,412.10440383671
2004-02-17,408.4322769268538
2004-02-18,406.62110091218915
2004-02-19,404.8434753853849
2004-02-20,403.7630896414246
2004-02-23,398.7624819203661
2004-02-24,400.0072627168582
2004-02-25,400.481385164805
2004-02-26,400.2254412655318
2004-02-27,399.65752377786436
2004-03-01,394.20408512677346
2004-03-02,393.3302475882658
2004-03-03,386.4574033518983
2004-03-04,387.80280306378506
2004-03-05,389.2346096750289
2004-03-08,389.6492284096533
2004-03-09,389.5393219262221
2004-03-10,389.0870474860616
2004-03-11,389.3106112380107
2004-03-12,389.45730545216423
2004-03-15,384.5930196478599
2004-03-16,381.30202644197163
2004-03-17,380.75524365888
2004-03-18,381.36050534170306
2004-03-19,381.0135938986773
2004-03-22,383.43297377791794
2004-03-23,381.4402802061955
2004-03-24,381.47948922944073
2004-03-25,382.9341759507992
2004-03-26,382.9559006188596
2004-03-29,380.64994320919055
2004-03-30,378.78408011513494
2004-03-31,380.54074644720635
2004-04-01,381.7298366499822
2004-04-02,382.6993994161197
2004-04-05,385.86089685246526
2004-04-06,387.1915600172395
2004-04-07,389.7999053049003
2004-04-08,391.13821028337196
2004-04-09,392.2551522944712
2004-04-12,391.1664077849895
2004-04-13,393.44149429366416
2004-04-14,393.5677587199368
2004-04-15,395.0546563276798
2004-04-16,396.3799422398087
2004-04-19,395.45707737579335
2004-04-20,395.7561609023834
2004-04-21,394.9791147309366
2004-04-22,395.26397921823906
2004-04-23,395.5743747465175
2004-04-26,393.2353308136772
2004-04-27,388.4650447967824
2004-04-28,386.5261905634293
2004-04-29,387.1772998087083
2004-04-30,385.8798469164628
2004-05-03,380.8501378247414
2004-05-04,379.39053458498205
2004-05-05,385.57259180876144
2004-05-06,385.1880482281254
2004-05-07,383.71408704034553
2004-05-10,382.8809492976135
2004-05-11,381.87209717290006
2004-05-12,380.37991926011756
2004-05-13,380.03137751109676
2004-05-14,380.05982265322956
2004-05-17,379.42552139418075
2004-05-18,383.9731792032707
2004-05-19,384.71325136485024
2004-05-20,384.9167448904552
2004-05-21,384.65430017661214
2004-05-24,386.5725137504304
2004-05-25,392.65405428631595
2004-05-26,391.81511221044644
2004-05-27,392.37177089386176
2004-05-28,391.89972670296163
2004-05-31,390.0316815377604
2004-06-01,393.5115133055364
2004-06-02,392.2535496305281
2004-06-03,390.73685304998855
2004-06-04,392.59035559995834
2004-06-07,392.916391348745
2004-06-08,392.6427594230587
2004-06-09,393.60348104742917
2004-06-10,394.7279667314397
2004-06-11,396.11986209872174
2004-06-14,402.80656605362816
2004-06-15,402.2980131954384
2004-06-16,400.52867145798024
2004-06-17,401.0228681683741
2004-06-18,401.8748292599378
2004-06-21,401.93682216978425
2004-06-22,398.1962142971526
2004-06-23,395.27035868768314
2004-06-24,393.8426804930503
2004-06-25,393.37034523227106
2004-06-28,394.44835896085044
2004-06-29,396.1682925682372
2004-06-30,395.4312722973951
2004-07-01,394.42425798683314
2004-07-02,394.16986757327635
2004-07-05,392.5280140615599
2004-07-06,391.3150641353148
2004-07-07,392.04570113866805
2004-07-08,393.44257655533886
2004-07-09,394.18251496570747
2004-07-12,395.9306976529599
2004-07-13,397.14450119367126
2004-07-14,397.6524194788089
2004-07-15,398.6169270380367
2004-07-16,398.6738402779343
2004-07-19,399.60394268668074
2004-07-20,400.8251124539737
2004-07-21,403.8480367434161
2004-07-22,403.44017089689544
2004-07-23,402.68885960312457
2004-07-26,401.4463408167372
2004-07-27,401.38809687235243
2004-07-28,404.38466108630286
2004-07-29,404.7923245007003
2004-07-30,404.50737280994946
2004-08-02,407.58578285908004
2004-08-03,409.1322971312993
2004-08-04,407.7036281018169
2004-08-05,407.2348884701336
2004-08-06,407.54608814493787
2004-08-09,408.88309968745494
2004-08-10,409.13741171987436
2004-08-11,409.07410795459987
2004-08-12,409.0071438400202
2004-08-13,407.7331045714848
2004-08-16,406.7520333816166
2004-08-17,405.64971859454545
2004-08-18,404.79023694595895
2004-08-19,403.2691601317309
2004-08-20,402.7475597816908
2004-08-23,402.06437766678926
2004-08-24,402.5352879227615
2004-08-25,403.4850515122336
2004-08-26,403.9443690200733
2004-08-27,404.3132698736205
2004-08-30,405.173064777496
2004-08-31,404.83816725348964
2004-09-01,404.7865448500452
2004-09-02,404.53690913550787
2004-09-03,404.2954369080885
2004-09-06,404.1579907890224
2004-09-07,405.3736933637147
2004-09-08,406.5211750771147
2004-09-09,406.79752923517077
2004-09-10,407.33253920738065
2004-09-13,408.19947221559437
2004-09-14,412.3818082492783
2004-09-15,412.7314876117318
2004-09-16,411.61164528705064
2004-09-17,412.3139202293907
2004-09-20,414.40597031917315
2004-09-21,416.74691391068563
2004-09-22,418.3555843980267
2004-09-23,419.5508237183851
2004-09-24,417.2698394077361
2004-09-27,418.7518954726165
2004-09-28,417.85329670170313
2004-09-29,416.3489074100415
2004-09-30,416.33244692386404
2004-10-01,415.9259702904259
2004-10-04,417.6996760551426
2004-10-05,416.0996417744887
2004-10-06,417.1291425047895
2004-10-07,416.48841038591956
2004-10-08,417.0554121561002
2004-10-11,416.338615616189
2004-10-12,417.13882980814356
2004-10-13,418.0586841631211
2004-10-14,417.3460711973945
2004-10-15,417.4290231727033
2004-10-18,415.0441928706233
2004-10-19,413.3482352757594
2004-10-20,416.53712090732967
2004-10-21,417.62324653059767
2004-10-22,418.96522397710476
2004-10-25,415.93812186092657
2004-10-26,417.1928601408703
2004-10-27,418.06531719269043
2004-10-28,419.743575362416
2004-10-29,421.27258970388505
2004-11-01,423.09885028915147
2004-11-02,422.4255603425927
2004-11-03,424.01696427890937
2004-11-04,424.28858250380244
2004-11-05,424.31527554801596
2004-11-08,426.1028960483972
2004-11-09,429.07307314263153
2004-11-10,431.18056454330053
2004-11-11,432.7246624714679
2004-11-12,432.80303877879953
2004-11-15,433.0639212500847
2004-11-16,432.0032036186616
2004-11-17,430.47616790503287
2004-11-18,429.8819012257828
2004-11-19,431.8184207968254
2004-11-22,439.31681240614506
2004-11-23,442.18039698615115
2004-11-24,444.7046015462766
2004-11-25,447.81995029967635
2004-11-26,446.19847917639123
2004-11-29,452.645350012177
2004-11-30,452.03840771238737
2004-12-01,455.20537599907277
2004-12-02,454.3965914566085
2004-12-03,454.7512850146134
2004-12-06,457.0358453253496
2004-12-07,458.7995272114526
2004-12-08,459.96818556632115
2004-12-09,462.7851712336821
2004-12-10,462.4440749656867
2004-12-13,463.035790490082
2004-12-14,467.2284180722509
2004-12-15,469.0295730862952
2004-12-16,468.39885561486074
2004-12-17,467.3964719318831
2004-12-20,469.89908084215585
2004-12-21,469.72748601657156
2004-12-22,468.75152773272663
2004-12-23,467.23740513277653
2004-12-24,467.15758608664174
2004-12-27,465.8563500120336
2004-12-28,465.39934152638233
2004-12-29,468.05993181854603
2004-12-30,470.3113328688718
2004-12-31,471.41097903790796
2005-01-03,484.7121393382654
2005-01-04,483.83331251071195
2005-01-05,484.4092118884962
2005-01-06,487.1873032444113
2005-01-07,489.1872661590174
2005-01-10,494.13104667546986
2005-01-11,495.59050201428596
2005-01-12,499.35956946620894
2005-01-13,498.0686573192031
2005-01-14,497.614286428364
2005-01-17,501.21219829005616
2005-01-18,497.8490560537685
2005-01-19,497.89511024063347
2005-01-20,497.24620879084245
2005-01-21,496.99112039522964
2005-01-24,496.5788233741215
2005-01-25,497.60943729219406
2005-01-26,499.8821277613111
2005-01-27,499.32050440499336
2005-01-28,500.15162936235663
2005-01-31,503.22282204923687
2005-02-01,504.2174691696885
2005-02-02,508.0338482583748
2005-02-03,510.42637787713096
2005-02-04,509.2570782066253
2005-02-07,514.3690851562334
2005-02-08,512.3500624777106
2005-02-09,513.3047472219412
2005-02-10,517.4898730466992
2005-02-11,518.8294385412999
2005-02-14,528.3651840901939
2005-02-15,534.8715940630555
2005-02-16,540.9801552679429
2005-02-17,542.5876187555518
2005-02-18,541.7820720707524
2005-02-21,544.8713264639321
2005-02-22,544.2869433891435
2005-02-23,550.4811370734626
2005-02-24,556.6722168129335
2005-02-25,556.5529392601775
2005-02-28,575.0555850357706
2005-03-01,574.9257167084411
2005-03-02,581.0989296917668
2005-03-03,586.4418839559314
2005-03-04,587.6721144228566
2005-03-07,600.9847498658579
2005-03-08,609.3298424654246
2005-03-09,604.0341395550354
2005-03-10,600.9587293414818
2005-03-11,601.2796582265169
2005-03-14,615.9060330494661
2005-03-15,613.9812138453815
2005-03-16,623.1562324413077
2005-03-17,621.1373725092774
2005-03-18,621.002022217226
2005-03-21,621.2488857280624
2005-03-22,614.6458942100234
2005-03-23,613.4056199945269
2005-03-24,612.4776850881012
2005-03-25,612.535671468442
2005-03-28,602.5394341162498
2005-03-29,601.3119536902008
2005-03-30,612.8823507485287
2005-03-31,620.6817893808691
2005-04-01,620.4451845132706
2005-04-04,624.824464673419
2005-04-05,619.5014627328655
2005-04-06,615.8546179697333
2005-04-07,615.5858250494296
2005-04-08,615.6379544275026
2005-04-11,622.7643440309424
2005-04-12,623.5590844844999
2005-04-13,625.168652180371
2005-04-14,620.6228007870318
2005-04-15,621.580976341173
2005-04-18,631.9797801564043
2005-04-19,640.1502972969232
2005-04-20,651.026013301888
2005-04-21,651.6348993827671
2005-04-22,652.5099794148473
2005-04-25,660.5486124322243
2005-04-26,666.2039841315878
2005-04-27,661.9199223240638
2005-04-28,667.3216053903276
2005-04-29,667.0041903921189
2005-05-02,666.6320954262279
2005-05-03,659.5108237160885
2005-05-04,649.5667127225339
2005-05-05,643.0280988338545
2005-05-06,642.6960625970346
2005-05-09,631.4337222196543
2005-05-10,625.5535712512019
2005-05-11,630.8288502070183
2005-05-12,631.7571684004271
2005-05-13,631.8961560751391
2005-05-16,634.2123610842497
2005-05-17,637.0639013277345
2005-05-18,638.2907536516246
2005-05-19,635.9052316648276
2005-05-20,635.8729549553381
2005-05-23,638.8447676619661
2005-05-24,638.1304109674919
2005-05-25,639.3629217851836
2005-05-26,638.1903636105387
2005-05-27,638.9071225855552
2005-05-30,633.6340620435201
2005-05-31,632.6832268532654
2005-06-01,637.1828398767102
2005-06-02,636.8504745730737
2005-06-03,636.5008944585261
2005-06-06,666.9504583070302
2005-06-07,677.0749815647587
2005-06-08,677.1672292376304
2005-06-09,679.0600807860443
2005-06-10,678.8996871892844
2005-06-13,699.1272100795325
2005-06-14,691.3283539319098
2005-06-15,694.4914709752403
2005-06-16,712.7306830888294
2005-06-17,713.4063065863733
2005-06-20,732.5392096706923
2005-06-21,731.9003033326086
2005-06-22,741.5639384855223
2005-06-23,745.9785446033576
2005-06-24,746.0359981501149
2005-06-27,754.7045475815354
2005-06-28,749.8324573908236
2005-06-29,742.4920551406213
2005-06-30,744.561764973767
2005-07-01,744.1785386175266
2005-07-04,741.8266593958236
2005-07-05,739.9737302093109
2005-07-06,737.1968708171336
2005-07-07,738.5596393700326
2005-07-08,738.8994172450666
2005-07-11,708.4577459692532
2005-07-12,714.841613696076
2005-07-13,720.9085558116676
2005-07-14,724.4914068379586
2005-07-15,724.4222936837631
2005-07-18,706.0586365715003
2005-07-19,722.5562148677517
2005-07-20,718.9869657031054
2005-07-21,711.2437188548548
2005-07-22,711.4377386324833
2005-07-25,682.6827270466704
2005-07-26,702.6092835741731
2005-07-27,706.3705586878946
2005-07-28,706.8907764509937
2005-07-29,707.3049494384807
2005-08-01,704.9198546105634
2005-08-02,704.8194372295509
2005-08-03,711.8853021652778
2005-08-04,719.9896935594343
2005-08-05,720.0791534796729
2005-08-08,732.678336780624
2005-08-09,731.4990344920109
2005-08-10,735.3797563341354
2005-08-11,742.6201440141031
2005-08-12,742.5308331680616
2005-08-15,759.319439210824
2005-08-16,757.7066131813759
2005-08-17,762.4028386058093
2005-08-18,764.9098414128093
2005-08-19,764.6342410516202
2005-08-22,783.9892408125488
2005-08-23,778.2103899338281
2005-08-24,775.5505889872516
2005-08-25,781.6510666829167
2005-08-26,782.6561285014993
2005-08-29,782.9047701544328
2005-08-30,778.6187648669813
2005-08-31,782.1038493430623
2005-09-01,779.2041904789074
2005-09-02,780.5744575667225
2005-09-05,782.5511251861677
2005-09-06,787.935546236697
2005-09-07,798.8161914421512
2005-09-08,805.0382883281472
2005-09-09,805.0507279758427
2005-09-12,806.1084742214028
2005-09-13,817.9717590321704
2005-09-14,830.4345693072436
2005-09-15,831.1576613179686
2005-09-16,832.2290066788889
2005-09-19,857.5959678516122
2005-09-20,861.545353362308
2005-09-21,860.7173701445395
2005-09-22,859.7884125409302
2005-09-23,860.3615879538905
2005-09-26,834.7830625061653
2005-09-27,843.0332592680135
2005-09-28,846.4494422439025
2005-09-29,845.5364020819844
2005-09-30,846.2976665842403
2005-10-03,838.4926897491126
2005-10-04,828.2954037519291
2005-10-05,828.6703640875403
2005-10-06,838.2252607113952
2005-10-07,838.0983415050198
2005-10-10,853.1674718401199
2005-10-11,846.3929626679264
2005-10-12,838.8546004622395
2005-10-13,841.727592596451
2005-10-14,842.1296816587825
2005-10-17,852.4346897080592
2005-10-18,855.1213827880575
2005-10-19,858.1640233353476
2005-10-20,863.4772871632035
2005-10-21,863.9087429568345
2005-10-24,857.8154822975836
2005-10-25,861.889413014903
2005-10-26,857.030022242861
2005-10-27,857.2081041892279
2005-10-28,857.3148549575639
2005-10-31,857.3257974638083
2005-11-01,862.3594483186595
2005-11-02,867.0716021341661
2005-11-03,866.8255866888949
2005-11-04,866.6136310647333
2005-11-07,872.5159554126774
2005-11-08,874.7179000883971
2005-11-09,876.8798207232699
2005-11-10,874.0148381498551
2005-11-11,874.4001438248033
2005-11-14,867.7624294169726
2005-11-15,875.9779715720049
2005-11-16,864.4070593077894
2005-11-17,861.433976134857
2005-11-18,861.2821390189621
2005-11-21,851.8860433300712
2005-11-22,846.2073192488558
2005-11-23,843.5243095234133
2005-11-24,842.78199843624
2005-11-25,843.5201128696068
2005-11-28,837.2941065170188
2005-11-29,838.4913317019801
2005-11-30,846.8276008011201
2005-12-01,838.7126238591399
2005-12-02,838.6866569875431
2005-12-05,836.0572466718307
2005-12-06,837.5394714303287
2005-12-07,834.6323191185982
2005-12-08,842.2827450338984
2005-12-09,842.8999169652125
2005-12-12,831.5298425346361
2005-12-13,825.2125051826665
2005-12-14,823.4371421974922
2005-12-15,821.7279291069304
2005-12-16,822.2277060426313
2005-12-19,817.9708658986093
2005-12-20,823.8730626982322
2005-12-21,813.432317870026
2005-12-22,804.2795857686309
2005-12-23,804.8728974607587
2005-12-26,803.3720292814162
2005-12-27,803.0084182628569
2005-12-28,811.4129912219341
2005-12-29,813.3571680558316
