Date,FRONTIER EMERGING MARKETS
2003-03-03,989.7867534233332
2003-03-04,994.189815401865
2003-03-05,996.5167930080414
2003-03-06,995.0520240211761
2003-03-07,994.4934175881469
2003-03-10,985.4997968864844
2003-03-11,981.0937042116366
2003-03-12,981.3301293420463
2003-03-13,979.0783840779425
2003-03-14,983.8990818900676
2003-03-17,957.0804220406974
2003-03-18,982.6299392414725
2003-03-19,973.239897945957
2003-03-20,977.6832916452965
2003-03-21,972.7038790319596
2003-03-24,968.9472907668086
2003-03-25,974.9601370407994
2003-03-26,985.4182272692769
2003-03-27,990.7941947998885
2003-03-28,992.1000572807142
2003-03-31,987.8439362407985
2003-04-01,990.753733817877
2003-04-02,994.5401779584748
2003-04-03,1004.0881123804128
2003-04-04,1016.1041800094177
2003-04-07,1040.3038862331869
2003-04-08,1041.5454435399554
2003-04-09,1051.8061946333307
2003-04-10,1051.8565350906963
2003-04-11,1060.1207672901892
2003-04-14,1063.6308013253706
2003-04-15,1068.3807220243891
2003-04-16,1082.0867132663607
2003-04-17,1080.7709083966777
2003-04-18,1080.22792621044
2003-04-21,1101.559864277807
2003-04-22,1092.7830447550064
2003-04-23,1086.9289269220576
2003-04-24,1077.4861003163444
2003-04-25,1072.2762988336328
2003-04-28,1074.8779606432904
2003-04-29,1089.577047247296
2003-04-30,1103.7441329474252
2003-05-01,1105.8192129490685
2003-05-02,1102.0130740558982
2003-05-05,1110.4094709093722
2003-05-06,1109.8368500650142
2003-05-07,1114.3273381919967
2003-05-08,1114.559259536212
2003-05-09,1116.6560188015815
2003-05-12,1121.7262525759538
2003-05-13,1119.3852554225684
2003-05-14,1115.8793043605947
2003-05-15,1114.8110151483575
2003-05-16,1113.2311714999055
2003-05-19,1111.366331990791
2003-05-20,1120.4812770177434
2003-05-21,1126.7404037303288
2003-05-22,1132.7330477476187
2003-05-23,1149.030365776194
2003-05-26,1165.0536124684531
2003-05-27,1169.8254783246039
2003-05-28,1182.0510347611394
2003-05-29,1186.149614279117
2003-05-30,1186.5411918871905
2003-06-02,1199.7483755194883
2003-06-03,1193.5843958349662
2003-06-04,1201.1674075686906
2003-06-05,1211.5519990116427
2003-06-06,1209.350658632605
2003-06-09,1209.3790937971548
2003-06-10,1207.5460371094946
2003-06-11,1212.9637152999271
2003-06-12,1213.237295183912
2003-06-13,1220.3335099887577
2003-06-16,1232.3769687991726
2003-06-17,1247.146191804281
2003-06-18,1242.6123421897373
2003-06-19,1247.3351808145637
2003-06-20,1243.8539923687697
2003-06-23,1234.1589431889724
2003-06-24,1215.4548516044626
2003-06-25,1223.438138252718
2003-06-26,1224.327944762806
2003-06-27,1228.523770682163
2003-06-30,1224.5157435505191
2003-07-01,1222.2106689723207
2003-07-02,1238.9002104324577
2003-07-03,1250.7459091847288
2003-07-04,1252.2334896434577
2003-07-07,1251.4473641371094
2003-07-08,1265.7336900725732
2003-07-09,1249.403306895425
2003-07-10,1246.5734987476712
2003-07-11,1254.1088795278122
2003-07-14,1263.0668395631365
2003-07-15,1277.9746091314835
2003-07-16,1269.9367591227317
2003-07-17,1263.6288042161527
2003-07-18,1261.3893498334662
2003-07-21,1263.238479970323
2003-07-22,1252.12762410747
2003-07-23,1241.0404848225414
2003-07-24,1236.7946247760099
2003-07-25,1245.423451209035
2003-07-28,1244.1009324480417
2003-07-29,1238.7023692230996
2003-07-30,1236.5765416719407
2003-07-31,1243.091094489572
2003-08-01,1245.5835693238712
2003-08-04,1256.1418373658341
2003-08-05,1255.3453537786877
2003-08-06,1251.9248637296555
2003-08-07,1267.8259880938585
2003-08-08,1270.982298958652
2003-08-11,1288.982805290384
2003-08-12,1291.4685316780103
2003-08-13,1307.655428053435
2003-08-14,1304.7475569906105
2003-08-15,1308.6882054106632
2003-08-18,1302.4585716682036
2003-08-19,1309.2829291901326
2003-08-20,1304.820114900994
2003-08-21,1317.9917422621447
2003-08-22,1324.6358583369731
2003-08-25,1315.6508328329169
2003-08-26,1307.7966572054136
2003-08-27,1306.0293188529013
2003-08-28,1306.4457167583314
2003-08-29,1304.8649176001575
2003-09-01,1318.8798764465862
2003-09-02,1319.7946145359128
2003-09-03,1333.6188961489288
2003-09-04,1343.7267512752196
2003-09-05,1360.207529192708
2003-09-08,1369.6242469652789
2003-09-09,1378.787661317516
2003-09-10,1380.044617634201
2003-09-11,1373.0259245487264
2003-09-12,1385.3614703068251
2003-09-15,1386.7129552125202
2003-09-16,1395.9845685004489
2003-09-17,1394.209826027419
2003-09-18,1402.9251420822193
2003-09-19,1415.7222106273396
2003-09-22,1420.3254287488046
2003-09-23,1426.5472854196942
2003-09-24,1442.316640110571
2003-09-25,1437.3202671985377
2003-09-26,1436.0049296745929
2003-09-29,1431.1482305669317
2003-09-30,1430.2786042065463
2003-10-01,1436.9982926518742
2003-10-02,1444.5426207415085
2003-10-03,1447.950349373498
2003-10-06,1464.0074133756464
2003-10-07,1470.6371434645152
2003-10-08,1478.9532755061693
2003-10-09,1489.0467861520933
2003-10-10,1509.8603990248403
2003-10-13,1495.2239961862906
2003-10-14,1480.0210845374804
2003-10-15,1487.442532715082
2003-10-16,1494.0562526729173
2003-10-17,1486.7077366250571
2003-10-20,1486.84324772013
2003-10-21,1484.8581516748222
2003-10-22,1492.0671493997068
2003-10-23,1476.544047966381
2003-10-24,1477.8485036421189
2003-10-27,1465.9348298906712
2003-10-28,1469.7906367084481
2003-10-29,1475.6395562378975
2003-10-30,1494.6698870174318
2003-10-31,1506.0407872308397
2003-11-03,1527.1387693714855
2003-11-04,1533.646512368277
2003-11-05,1545.1039828175697
2003-11-06,1527.3166407006092
2003-11-07,1529.4873711960918
2003-11-10,1517.8393526125562
2003-11-11,1503.998466026729
2003-11-12,1513.9621876333138
2003-11-13,1519.1502009271258
2003-11-14,1523.345222785322
2003-11-17,1511.6632476737773
2003-11-18,1516.5934262379083
2003-11-19,1504.6022021616316
2003-11-20,1483.1704591755513
2003-11-21,1494.857835427137
2003-11-24,1497.3176513340418
2003-11-25,1505.7621053292091
2003-11-26,1522.780660661958
2003-11-27,1520.9306575379806
2003-11-28,1527.2757684209575
2003-12-01,1556.7894887602347
2003-12-02,1563.9738770437532
2003-12-03,1575.4805735844072
2003-12-04,1569.81062535289
2003-12-05,1572.2055093088068
2003-12-08,1587.6827447523553
2003-12-09,1590.213731281455
2003-12-10,1583.1087349122656
2003-12-11,1599.3786170790136
2003-12-12,1612.6069612921872
2003-12-15,1638.1029207448594
2003-12-16,1628.5930946547646
2003-12-17,1624.1494082686204
2003-12-18,1643.736019636882
2003-12-19,1658.5548736992466
2003-12-22,1670.355746792909
2003-12-23,1674.4152432608628
2003-12-24,1684.418208372441
2003-12-25,1689.3066145548985
2003-12-26,1702.4719359232888
2003-12-29,1730.9766509467984
2003-12-30,1743.7152702004455
2003-12-31,1755.3746674298163
2004-01-01,1755.467340513744
2004-01-02,1769.1571332446024
2004-01-05,1820.5357960177585
2004-01-06,1799.697783775349
2004-01-07,1787.5021865777203
2004-01-08,1807.1112717532274
2004-01-09,1839.1675626123624
2004-01-12,1839.56740412096
2004-01-13,1832.2425083847772
2004-01-14,1815.9705889641689
2004-01-15,1804.703413585636
2004-01-16,1797.8607542323182
2004-01-19,1795.9692959840745
2004-01-20,1822.5597621088616
2004-01-21,1826.635905448181
2004-01-22,1818.4413386330757
2004-01-23,1822.7089290293284
2004-01-26,1791.7528558932083
2004-01-27,1794.5178578542204
2004-01-28,1790.1531994819825
2004-01-29,1758.3168054180508
2004-01-30,1755.2945062472797
2004-02-02,1736.6945409534783
2004-02-03,1749.0374552016924
2004-02-04,1757.4033400665646
2004-02-05,1766.8004651772746
2004-02-06,1767.9026348719724
2004-02-09,1792.5564046075708
2004-02-10,1803.5474992407312
2004-02-11,1825.8368069210906
2004-02-12,1846.1165764782058
2004-02-13,1854.6274778845657
2004-02-16,1852.6421952918433
2004-02-17,1847.3264347415738
2004-02-18,1845.9939247529646
2004-02-19,1820.1014638675085
2004-02-20,1815.635328810036
2004-02-23,1802.7771360906038
2004-02-24,1803.2830509103317
2004-02-25,1793.3877146822854
2004-02-26,1785.7898477721867
2004-02-27,1789.3979942454614
2004-03-01,1782.1402143851692
2004-03-02,1787.4694461423967
2004-03-03,1765.5593769323616
2004-03-04,1766.757907878606
2004-03-05,1777.5264988637193
2004-03-08,1783.0745651099373
2004-03-09,1784.4857544969504
2004-03-10,1778.190919266735
2004-03-11,1762.7658698067592
2004-03-12,1754.4035605708914
2004-03-15,1733.788927618255
2004-03-16,1720.029635288523
2004-03-17,1729.1002629585591
2004-03-18,1749.6006514942712
2004-03-19,1756.547648922727
2004-03-22,1761.9100848357382
2004-03-23,1750.3103492466585
2004-03-24,1749.078098634831
2004-03-25,1742.056377512196
2004-03-26,1748.2025978409995
2004-03-29,1737.5097386645805
2004-03-30,1737.8214798417978
2004-03-31,1756.6639383245874
2004-04-01,1779.0601239083571
2004-04-02,1801.5253492424868
2004-04-05,1813.3844231319808
2004-04-06,1823.0924627126833
2004-04-07,1822.9952385559584
2004-04-08,1811.2806457945087
2004-04-09,1813.6148298996923
2004-04-12,1805.9186911124955
2004-04-13,1803.2835360896156
2004-04-14,1798.8451525339392
2004-04-15,1797.8512296459576
2004-04-16,1824.179714341558
2004-04-19,1832.3289643236087
2004-04-20,1841.33780544867
2004-04-21,1826.890113646851
2004-04-22,1817.0467879583557
2004-04-23,1821.4204126329244
2004-04-26,1792.635276671845
2004-04-27,1788.6294327715666
2004-04-28,1772.9089156661528
2004-04-29,1743.1981876425623
2004-04-30,1733.093456485728
2004-05-03,1716.0204833963548
2004-05-04,1726.025228137495
2004-05-05,1732.5239635570965
2004-05-06,1705.5799741042733
2004-05-07,1683.715997435308
2004-05-10,1634.8364855850728
2004-05-11,1641.098183656853
2004-05-12,1652.8308375738086
2004-05-13,1633.7140705301076
2004-05-14,1627.1430465377302
2004-05-17,1579.9349824731064
2004-05-18,1591.581642913451
2004-05-19,1631.6688119466162
2004-05-20,1624.469961683638
2004-05-21,1646.0641102378013
2004-05-24,1653.9256888058812
2004-05-25,1648.0842667641814
2004-05-26,1660.3517670280053
2004-05-27,1680.0030920992278
2004-05-28,1688.1727286575792
2004-05-31,1682.2504834780254
2004-06-01,1675.8824844688552
2004-06-02,1671.2603028419028
2004-06-03,1663.7997762083646
2004-06-04,1668.6371271800513
2004-06-07,1680.6261301998143
2004-06-08,1671.2909451420542
2004-06-09,1668.7151043036708
2004-06-10,1668.7618592922622
2004-06-11,1664.9484107305761
2004-06-14,1666.4443841805505
2004-06-15,1672.0406977215066
2004-06-16,1671.460932764334
2004-06-17,1669.2403309381232
2004-06-18,1669.403000617787
2004-06-21,1671.3807503442713
2004-06-22,1663.8049037848514
2004-06-23,1663.0875425216739
2004-06-24,1676.3379297165243
2004-06-25,1690.9721194096994
2004-06-28,1704.0149724119822
2004-06-29,1705.8743825000497
2004-06-30,1711.0451929109186
2004-07-01,1720.2217794411395
2004-07-02,1736.7841709288678
2004-07-05,1742.1592972888984
2004-07-06,1754.4989680025392
2004-07-07,1760.9994401307965
2004-07-08,1750.9139974379702
2004-07-09,1761.4902821121302
2004-07-12,1765.545930101726
2004-07-13,1765.9354786289396
2004-07-14,1758.1238115358656
2004-07-15,1759.2151033948453
2004-07-16,1770.5210957028926
2004-07-19,1765.3229237122625
2004-07-20,1766.5808121134303
2004-07-21,1772.7464749942244
2004-07-22,1767.456260492406
2004-07-23,1765.5562818711387
2004-07-26,1740.8865659603637
2004-07-27,1741.7157667716647
2004-07-28,1750.6597434736395
2004-07-29,1750.8031933878756
2004-07-30,1760.8985057701086
2004-08-02,1764.7148473011266
2004-08-03,1761.8869741363535
2004-08-04,1746.5978133504186
2004-08-05,1752.1362463930573
2004-08-06,1748.4484283715376
2004-08-09,1748.9427696563546
2004-08-10,1751.6056967115485
2004-08-11,1738.3922908563613
2004-08-12,1733.8863528246907
2004-08-13,1729.6469789251335
2004-08-16,1731.2638856898552
2004-08-17,1744.2133695357154
2004-08-18,1740.6073399481188
2004-08-19,1738.1993062108381
2004-08-20,1734.210379536661
2004-08-23,1728.1505878985133
2004-08-24,1731.4324022505687
2004-08-25,1734.3755967761424
2004-08-26,1743.2895559254412
2004-08-27,1754.2040118069176
2004-08-30,1752.636418110706
2004-08-31,1766.7108634130866
2004-09-01,1782.6485115918692
2004-09-02,1787.7114504336246
2004-09-03,1792.7375708820264
2004-09-06,1794.9351547418041
2004-09-07,1802.1135377680162
2004-09-08,1814.1826394418733
2004-09-09,1819.4696331407886
2004-09-10,1821.1949258762395
2004-09-13,1829.2089626069114
2004-09-14,1859.2937255081144
2004-09-15,1869.986447229362
2004-09-16,1868.7102470366144
2004-09-17,1860.9829629962214
2004-09-20,1861.9738202644212
2004-09-21,1877.0528549809678
2004-09-22,1875.3065639711442
2004-09-23,1877.3032418768148
2004-09-24,1880.3597974110135
2004-09-27,1871.8593365522217
2004-09-28,1861.6115803303894
2004-09-29,1863.1859132927452
2004-09-30,1874.5457847271725
2004-10-01,1885.7147299416863
2004-10-04,1918.5255949426528
2004-10-05,1913.687983352141
2004-10-06,1917.09482920827
2004-10-07,1918.3857131075633
2004-10-08,1931.7251784777643
2004-10-11,1927.141541487639
2004-10-12,1906.2435191532038
2004-10-13,1917.8181076492335
2004-10-14,1896.213858897123
2004-10-15,1901.4942660411223
2004-10-18,1899.5386231592936
2004-10-19,1912.4162774773629
2004-10-20,1905.103342493765
2004-10-21,1904.2351312947847
2004-10-22,1918.5297873971756
2004-10-25,1913.9937375775255
2004-10-26,1906.5021170432399
2004-10-27,1900.0825335653171
2004-10-28,1908.5085379328334
2004-10-29,1921.5110096856213
2004-11-01,1923.0361659600128
2004-11-02,1942.0502459546367
2004-11-03,1955.112977277132
2004-11-04,1950.2998091405038
2004-11-05,1959.1664468590684
2004-11-08,1959.0276982342348
2004-11-09,1968.502488329133
2004-11-10,1972.901928579743
2004-11-11,1974.3303975078175
2004-11-12,1989.8527263383114
2004-11-15,1996.2646156616108
2004-11-16,1994.743904289522
2004-11-17,2000.5155120235831
2004-11-18,2010.5588430245723
2004-11-19,2020.843921779064
2004-11-22,2029.7838438385177
2004-11-23,2052.088282758009
2004-11-24,2059.5971658023755
2004-11-25,2064.368605487178
2004-11-26,2062.9025733265817
2004-11-29,2073.066728142774
2004-11-30,2076.8618838624193
2004-12-01,2085.6037274553278
2004-12-02,2098.226887542896
2004-12-03,2099.686748942596
2004-12-06,2103.3406209710256
2004-12-07,2100.634986535836
2004-12-08,2080.4134747527687
2004-12-09,2075.969244033622
2004-12-10,2069.7126891023254
2004-12-13,2083.3008434250487
2004-12-14,2086.009942174696
2004-12-15,2109.432115658282
2004-12-16,2126.8223815121128
2004-12-17,2145.8480975623493
2004-12-20,2155.716790372378
2004-12-21,2149.0965325543148
2004-12-22,2157.0247976699557
2004-12-23,2158.239831192989
2004-12-24,2163.1787484399156
2004-12-27,2164.9415075416937
2004-12-28,2167.831667252147
2004-12-29,2174.5462434446627
2004-12-30,2183.002686460186
2004-12-31,2188.9472946004867
2005-01-03,2220.39705880428
2005-01-04,2227.9326826832885
2005-01-05,2213.170088072044
2005-01-06,2222.9405783571124
2005-01-07,2238.641443022114
2005-01-10,2244.667572047734
2005-01-11,2252.7067638761964
2005-01-12,2267.333319437457
2005-01-13,2279.461980650106
2005-01-14,2283.8412643391634
2005-01-17,2314.536758921113
2005-01-18,2303.9862047599922
2005-01-19,2309.6936689897466
2005-01-20,2309.8766646595773
2005-01-21,2304.1971091293026
2005-01-24,2305.3769025398715
2005-01-25,2315.6190908389344
2005-01-26,2329.0913687237703
2005-01-27,2331.54542998262
2005-01-28,2334.283696588333
2005-01-31,2346.452125928956
2005-02-01,2358.2679583546324
2005-02-02,2375.7014694264603
2005-02-03,2377.7450926186407
2005-02-04,2388.050823937097
2005-02-07,2402.4033378537943
2005-02-08,2392.0877932071567
2005-02-09,2383.870386122262
2005-02-10,2392.069862807008
2005-02-11,2400.6838616712325
2005-02-14,2431.929769880483
2005-02-15,2455.998004753193
2005-02-16,2459.002442164341
2005-02-17,2459.4544553917976
2005-02-18,2470.893320770492
2005-02-21,2459.9334372925478
2005-02-22,2472.488937772912
2005-02-23,2487.2207074807748
2005-02-24,2515.0294480982625
2005-02-25,2526.4434115607146
2005-02-28,2571.977836090758
2005-03-01,2564.2531108154435
2005-03-02,2545.339184913203
2005-03-03,2564.2349217068445
2005-03-04,2583.1838339214596
2005-03-07,2625.509288971461
2005-03-08,2628.888595542966
2005-03-09,2622.768453711473
2005-03-10,2597.4216014287877
2005-03-11,2595.589857804491
2005-03-14,2593.2275935475677
2005-03-15,2582.254490196331
2005-03-16,2591.2223248820333
2005-03-17,2574.11515042429
2005-03-18,2586.600129672794
2005-03-21,2562.0937525601125
2005-03-22,2549.98602583581
2005-03-23,2522.2820123477477
2005-03-24,2510.1435079831995
2005-03-25,2515.379080072315
2005-03-28,2468.107498608635
2005-03-29,2444.660626711816
2005-03-30,2468.606766101844
2005-03-31,2513.549515556956
2005-04-01,2536.3120387505346
2005-04-04,2526.806606798699
2005-04-05,2519.501143122037
2005-04-06,2521.865157556849
2005-04-07,2523.792054205761
2005-04-08,2517.4524052384604
2005-04-11,2529.999981111483
2005-04-12,2531.092646482198
2005-04-13,2540.4511570976297
2005-04-14,2509.5709431288838
2005-04-15,2494.95189044604
2005-04-18,2480.4811822732354
2005-04-19,2512.0469233310255
2005-04-20,2539.672827115218
2005-04-21,2531.9717679382097
2005-04-22,2539.3011733653198
2005-04-25,2533.994239728235
2005-04-26,2550.5911019511236
2005-04-27,2542.8860722006934
2005-04-28,2531.6413416758514
2005-04-29,2537.054851941457
2005-05-02,2546.137330856789
2005-05-03,2546.5255185098945
2005-05-04,2560.405159957428
2005-05-05,2570.193097984806
2005-05-06,2583.1945123798823
2005-05-09,2564.393817604255
2005-05-10,2546.723316145774
2005-05-11,2548.46262228494
2005-05-12,2550.2357418569964
2005-05-13,2546.3212719113503
2005-05-16,2525.7537177476856
2005-05-17,2527.469314632768
2005-05-18,2538.768412822412
2005-05-19,2539.2335086698536
2005-05-20,2535.810335705539
2005-05-23,2523.1862317023692
2005-05-24,2516.643003548869
2005-05-25,2515.331999763344
2005-05-26,2510.4810945787085
2005-05-27,2525.32474225319
2005-05-30,2541.2389028075945
2005-05-31,2545.589862634032
2005-06-01,2554.7760001256033
2005-06-02,2576.864628583415
2005-06-03,2575.215449201119
2005-06-06,2625.940132370121
2005-06-07,2639.3380808341394
2005-06-08,2639.02457477469
2005-06-09,2627.664455659711
2005-06-10,2635.8867013472104
2005-06-13,2663.249217251603
2005-06-14,2666.099514426875
2005-06-15,2690.9957011948613
2005-06-16,2731.849999272326
2005-06-17,2743.005711100901
2005-06-20,2783.5588481749965
2005-06-21,2781.7972882422887
2005-06-22,2795.4181850237323
2005-06-23,2812.2431766225
2005-06-24,2809.844119398129
2005-06-27,2809.2483088137933
2005-06-28,2806.720430670783
2005-06-29,2794.1569135191094
2005-06-30,2786.0876645417466
2005-07-01,2796.984526854392
2005-07-04,2788.4790747296693
2005-07-05,2775.5488734092646
2005-07-06,2773.4964501767813
2005-07-07,2756.831729470603
2005-07-08,2767.1055056489868
2005-07-11,2732.135115435961
2005-07-12,2750.8051113913125
2005-07-13,2769.556374590143
2005-07-14,2786.0355104132645
2005-07-15,2781.0010457593658
2005-07-18,2747.524980368347
2005-07-19,2776.4315287936292
2005-07-20,2781.628614442765
2005-07-21,2789.891325318612
2005-07-22,2799.263574741983
2005-07-25,2758.857843320731
2005-07-26,2778.981446802304
2005-07-27,2793.7021473067025
2005-07-28,2812.206445383997
2005-07-29,2824.7018450575824
2005-08-01,2828.6831963981012
2005-08-02,2842.9793336517328
2005-08-03,2861.396304552828
2005-08-04,2875.5656127026764
2005-08-05,2867.111490718366
2005-08-08,2882.9915425487234
2005-08-09,2873.2163478506604
2005-08-10,2895.092555887388
2005-08-11,2892.6846927744195
2005-08-12,2869.561353090953
2005-08-15,2880.4694942501155
2005-08-16,2870.0782027227474
2005-08-17,2863.31392556791
2005-08-18,2862.5682667615847
2005-08-19,2869.287837736031
2005-08-22,2918.8530599072246
2005-08-23,2906.5389860094215
2005-08-24,2896.8544877793756
2005-08-25,2920.0766373873485
2005-08-26,2926.0345904191486
2005-08-29,2905.0810992353718
2005-08-30,2918.483030223306
2005-08-31,2951.283399260424
2005-09-01,2979.973171353201
2005-09-02,2976.0732338632665
2005-09-05,2989.110537657796
2005-09-06,2991.6124882690006
2005-09-07,3008.3016061202493
2005-09-08,3036.94233886479
2005-09-09,3054.7138255134423
2005-09-12,3061.030528770651
2005-09-13,3064.2950434898326
2005-09-14,3090.058200629564
2005-09-15,3095.5291884048397
2005-09-16,3096.9543737442536
2005-09-19,3143.432758401508
2005-09-20,3161.9492344092387
2005-09-21,3164.315153436183
2005-09-22,3151.153801332589
2005-09-23,3145.9166125810502
2005-09-26,3122.745432946421
2005-09-27,3141.2140019427816
2005-09-28,3139.2923977540117
2005-09-29,3152.168798278073
2005-09-30,3171.1487227674893
2005-10-03,3174.1992255385126
2005-10-04,3171.9823249639157
2005-10-05,3158.290661676857
2005-10-06,3134.2611636627535
2005-10-07,3137.460830298211
2005-10-10,3161.307571793547
2005-10-11,3160.106715653458
2005-10-12,3127.5913640389504
2005-10-13,3102.245583143124
2005-10-14,3097.245145935624
2005-10-17,3119.299351019622
2005-10-18,3112.418757013063
2005-10-19,3089.525016685865
2005-10-20,3100.407746013666
2005-10-21,3107.3650273191447
2005-10-24,3109.377763307784
2005-10-25,3105.6513860534305
2005-10-26,3104.2938870039493
2005-10-27,3094.794376749502
2005-10-28,3091.434445075239
2005-10-31,3108.235039293501
2005-11-01,3143.0543912663225
2005-11-02,3175.0639922062014
2005-11-03,3186.291606419927
2005-11-04,3180.4023369767106
2005-11-07,3198.71936262766
2005-11-08,3199.6396205526084
2005-11-09,3208.1619903214005
2005-11-10,3206.1671086158794
2005-11-11,3195.7707816121433
2005-11-14,3175.176298676382
2005-11-15,3191.600968275157
2005-11-16,3178.5712923186566
2005-11-17,3184.433251435305
2005-11-18,3190.814181954896
2005-11-21,3183.1333769293583
2005-11-22,3172.1466318043267
2005-11-23,3175.4933378480455
2005-11-24,3193.6156268717987
2005-11-25,3194.6020335198345
2005-11-28,3178.338338679246
2005-11-29,3195.5229573569545
2005-11-30,3218.6767575899457
2005-12-01,3206.26559710352
2005-12-02,3223.179780097444
2005-12-05,3237.8081132388847
2005-12-06,3252.0272405972573
2005-12-07,3266.009325080449
2005-12-08,3283.2636025217357
2005-12-09,3279.0735684189126
2005-12-12,3266.5096930490736
2005-12-13,3252.341902007733
2005-12-14,3251.22564593574
2005-12-15,3229.8585281461255
2005-12-16,3219.8515641135164
2005-12-19,3216.301665406859
2005-12-20,3230.5157214084156
2005-12-21,3220.930503757692
2005-12-22,3213.748283602644
2005-12-23,3224.234469838256
2005-12-26,3229.114730074524
2005-12-27,3225.158797502645
2005-12-28,3246.994075530101
2005-12-29,3264.953897786541
2005-12-30,3263.73491072435
2006-01-02,3301.406037707375
2006-01-03,3342.6490680544835
2006-01-04,3378.0347357272267
2006-01-05,3388.8634815681567
2006-01-06,3407.1303360154084
2006-01-09,3461.76364540532
2006-01-10,3459.8331667298116
2006-01-11,3472.6767207267835
2006-01-12,3489.5011289415143
2006-01-13,3488.541891307962
2006-01-16,3493.011472137399
2006-01-17,3481.549547044061
2006-01-18,3443.8977977138297
2006-01-19,3504.4878886046854
2006-01-20,3516.2530880953204
2006-01-23,3497.848158211021
2006-01-24,3499.114684281799
2006-01-25,3551.1137722019084
2006-01-26,3564.5976144924457
2006-01-27,3566.9629049828095
2006-01-30,3513.016030652897
2006-01-31,3529.50258869062
2006-02-01,3544.2524892003107
2006-02-02,3539.625481466488
2006-02-03,3530.552920174538
2006-02-06,3516.6769154629096
2006-02-07,3508.212468045113
2006-02-08,3448.2604796071696
2006-02-09,3465.4472651433916
2006-02-10,3483.3264765288263
2006-02-13,3433.4957307251525
2006-02-14,3388.422449247541
2006-02-15,3373.522549135555
2006-02-16,3424.8528272126555
2006-02-17,3452.025905179066
2006-02-20,3469.4453065496127
2006-02-21,3456.4710128648676
2006-02-22,3435.6915343743394
2006-02-23,3436.3785671932496
2006-02-24,3440.392151149739
2006-02-27,3467.7578748258566
2006-02-28,3450.4123279088008
2006-03-01,3467.971653119805
2006-03-02,3479.4945924403105
2006-03-03,3479.3232427307576
2006-03-06,3419.67838856247
2006-03-07,3351.365656930889
2006-03-08,3296.312353747638
2006-03-09,3311.7414614300988
2006-03-10,3312.074787696142
2006-03-13,3310.66931861513
2006-03-14,3245.4674904112203
2006-03-15,3263.4759020850015
2006-03-16,3320.307052522557
2006-03-17,3339.123732285734
2006-03-20,3382.2674836341344
2006-03-21,3364.1053836157794
2006-03-22,3357.277710114561
2006-03-23,3365.8115451618755
2006-03-24,3354.921337525553
2006-03-27,3338.074490921375
2006-03-28,3328.5642007712963
2006-03-29,3347.3323282564497
2006-03-30,3372.84138034435
2006-03-31,3374.3804578498625
2006-04-03,3446.32799163944
2006-04-04,3484.3131128622877
2006-04-05,3531.9861124948698
2006-04-06,3530.808900264905
2006-04-07,3539.3379703317673
2006-04-10,3524.4376399572343
2006-04-11,3522.0934391758487
2006-04-12,3497.627210828836
2006-04-13,3485.872843531209
2006-04-14,3488.5981441416834
2006-04-17,3471.3864639352396
2006-04-18,3492.909559595938
2006-04-19,3520.8249266867106
2006-04-20,3532.892499117031
2006-04-21,3559.940342638111
2006-04-24,3528.518009164856
2006-04-25,3547.9453364380784
2006-04-26,3550.613708886179
2006-04-27,3521.2067944499145
2006-04-28,3522.0772621007236
2006-05-01,3529.354407701476
2006-05-02,3545.010243546331
