Date,NEXT 11 ex IRAN
2003-02-14,753.5605619849462
2003-02-17,784.7803921737452
2003-02-18,792.8590272811323
2003-02-19,789.3025334017268
2003-02-20,794.5171174254999
2003-02-21,796.3854841037805
2003-02-24,806.1731669611777
2003-02-25,781.1176257614214
2003-02-26,776.0029746110662
2003-02-27,773.0235307205382
2003-02-28,763.2146404579192
2003-03-03,778.6859840265392
2003-03-04,762.6737732809759
2003-03-05,744.1010958852611
2003-03-06,734.5638674868546
2003-03-07,726.4975944962996
2003-03-10,717.9363546161763
2003-03-11,711.3673819006507
2003-03-12,707.2621806726711
2003-03-13,711.558830691025
2003-03-14,721.920932898206
2003-03-17,695.4832365779116
2003-03-18,721.2060223670545
2003-03-19,718.6075633595793
2003-03-20,750.2824261992175
2003-03-21,757.3573173979039
2003-03-24,745.1213442399508
2003-03-25,734.9431442491967
2003-03-26,737.7442275356416
2003-03-27,730.4270031277263
2003-03-28,735.236062777333
2003-03-31,708.2314238994688
2003-04-01,710.4951680868166
2003-04-02,716.7502313439896
2003-04-03,719.7232453508575
2003-04-04,735.0846709796484
2003-04-07,766.5342234385132
2003-04-08,770.6007032796792
2003-04-09,752.8733884579121
2003-04-10,764.057360410805
2003-04-11,769.0753017183689
2003-04-14,785.7176098535837
2003-04-15,802.8794451938365
2003-04-16,821.7102555258456
2003-04-17,818.1205747033022
2003-04-18,829.8992572744206
2003-04-21,823.701033590374
2003-04-22,803.4920747977507
2003-04-23,798.903069782761
2003-04-24,788.0233205088851
2003-04-25,761.2837826412054
2003-04-28,771.0435735797944
2003-04-29,806.3546733697816
2003-04-30,812.4798624967123
2003-05-01,813.5891041611956
2003-05-02,814.5523271488933
2003-05-05,817.8864866273067
2003-05-06,826.1872354896806
2003-05-07,844.246308219755
2003-05-08,838.4894621763412
2003-05-09,840.3396289683516
2003-05-12,854.6215347952209
2003-05-13,835.4597166207594
2003-05-14,831.5401871357167
2003-05-15,840.9907829336385
2003-05-16,824.568836269994
2003-05-19,812.5716890163254
2003-05-20,815.3580935011142
2003-05-21,816.1102711465961
2003-05-22,814.640107229087
2003-05-23,833.606287200721
2003-05-26,836.7429408415793
2003-05-27,835.9767009075579
2003-05-28,849.930569321012
2003-05-29,851.1993496896423
2003-05-30,854.0360674570429
2003-06-02,874.7450459116212
2003-06-03,863.4569146472411
2003-06-04,871.546107763181
2003-06-05,872.3482837501732
2003-06-06,874.3462645169656
2003-06-09,879.2384870897048
2003-06-10,883.4296171274407
2003-06-11,888.0727057088114
2003-06-12,897.3478513449033
2003-06-13,903.9871756269323
2003-06-16,899.6595698505116
2003-06-17,924.1996667833731
2003-06-18,922.9627702245022
2003-06-19,932.8708086396819
2003-06-20,932.1685955669582
2003-06-23,914.7176688826745
2003-06-24,904.7853818337657
2003-06-25,917.3138432921479
2003-06-26,923.1242398051173
2003-06-27,922.0720153228691
2003-06-30,912.2489205326987
2003-07-01,923.3687579567566
2003-07-02,937.9188311841939
2003-07-03,944.840587359025
2003-07-04,952.812225331299
2003-07-07,965.419227596693
2003-07-08,972.8356173200604
2003-07-09,967.8562266727888
2003-07-10,961.2096125791531
2003-07-11,965.9493110895629
2003-07-14,989.2144995381651
2003-07-15,980.1541867984001
2003-07-16,982.4639619456391
2003-07-17,982.0906355108575
2003-07-18,961.1003801099824
2003-07-21,962.0629196985572
2003-07-22,969.0714236717306
2003-07-23,964.1359203012312
2003-07-24,970.7229472873254
2003-07-25,975.8898064834972
2003-07-28,990.7166750231158
2003-07-29,991.505076390045
2003-07-30,981.9086600626624
2003-07-31,983.5395572750962
2003-08-01,992.0439771305045
2003-08-04,987.5214552651428
2003-08-05,982.9048947343606
2003-08-06,966.7887245866468
2003-08-07,970.7299390580666
2003-08-08,967.9204321076533
2003-08-11,972.9232207919224
2003-08-12,966.8187168668684
2003-08-13,979.8931905265605
2003-08-14,998.080375676299
2003-08-15,998.6118045589249
2003-08-18,999.6547876065234
2003-08-19,1009.8017139670385
2003-08-20,1009.8918566826108
2003-08-21,1030.8573069949293
2003-08-22,1033.9955976591627
2003-08-25,1033.4271892628078
2003-08-26,1027.0076209724575
2003-08-27,1026.4747773318002
2003-08-28,1018.3009399794993
2003-08-29,1023.7569336708042
2003-09-01,1033.5864924240234
2003-09-02,1033.1851520326766
2003-09-03,1041.9851781174195
2003-09-04,1046.4824631994234
2003-09-05,1048.9602454170947
2003-09-08,1054.1118254035578
2003-09-09,1058.9021787016147
2003-09-10,1060.1796657471004
2003-09-11,1059.3457296804556
2003-09-12,1060.747260383514
2003-09-15,1038.7310596340749
2003-09-16,1051.9277570150966
2003-09-17,1055.6130136143545
2003-09-18,1051.6890512382063
2003-09-19,1042.2173473650457
2003-09-22,1017.1037711807668
2003-09-23,1021.1691600003913
2003-09-24,1027.2186885217066
2003-09-25,1013.7430483272644
2003-09-26,995.2837223050574
2003-09-29,990.3860110900944
2003-09-30,994.8716830524227
2003-10-01,1010.68689895294
2003-10-02,1019.9317763903761
2003-10-03,1021.6839931431252
2003-10-06,1031.8804541244715
2003-10-07,1035.7067754501395
2003-10-08,1031.4674732677192
2003-10-09,1047.9602675325702
2003-10-10,1076.9382195536778
2003-10-13,1077.150010046042
2003-10-14,1069.4769014320273
2003-10-15,1064.9992797206971
2003-10-16,1071.6505913959236
2003-10-17,1062.465255186488
2003-10-20,1075.053360899314
2003-10-21,1077.4545203745
2003-10-22,1078.8188015335916
2003-10-23,1045.0853684767142
2003-10-24,1035.2518142987967
2003-10-27,1051.2023615257606
2003-10-28,1066.530818992786
2003-10-29,1073.2098659282735
2003-10-30,1087.2998826324242
2003-10-31,1081.5918072501413
2003-11-03,1095.373703352994
2003-11-04,1102.1514684725526
2003-11-05,1114.1064155843314
2003-11-06,1094.3442432627883
2003-11-07,1115.7232377628911
2003-11-10,1106.1320963360147
2003-11-11,1094.48984814045
2003-11-12,1114.0577361810654
2003-11-13,1133.9612066886168
2003-11-14,1125.4692735990523
2003-11-17,1097.7866273572113
2003-11-18,1108.6520368909387
2003-11-19,1075.8943502370334
2003-11-20,1058.8705828685788
2003-11-21,1060.3715480008543
2003-11-24,1033.4823724485736
2003-11-25,1051.1124805939794
2003-11-26,1065.4532340183573
2003-11-27,1065.9088541804924
2003-11-28,1081.5460056857962
2003-12-01,1099.4250379575824
2003-12-02,1103.3400757127731
2003-12-03,1104.4266146730547
2003-12-04,1098.0200875217524
2003-12-05,1082.2013873546346
2003-12-08,1084.0535759645682
2003-12-09,1083.6681933315294
2003-12-10,1090.0395823301985
2003-12-11,1088.2224763769475
2003-12-12,1105.680695077085
2003-12-15,1121.1804145152628
2003-12-16,1100.9702605974358
2003-12-17,1090.5164477265835
2003-12-18,1105.426398930426
2003-12-19,1111.3085490950252
2003-12-22,1102.5338514211203
2003-12-23,1099.735974951593
2003-12-24,1091.2453896231307
2003-12-25,1089.8526979327034
2003-12-26,1089.802341953048
2003-12-29,1097.3379309603147
2003-12-30,1118.3098086466218
2003-12-31,1123.094527173092
2004-01-01,1123.088013254697
2004-01-02,1134.8341721633462
2004-01-05,1157.4814240716112
2004-01-06,1161.7659555123319
2004-01-07,1169.8312392309265
2004-01-08,1177.489011664005
2004-01-09,1213.8128383555863
2004-01-12,1226.5692631650986
2004-01-13,1221.3492785616643
2004-01-14,1217.8828017190424
2004-01-15,1210.8723025137438
2004-01-16,1215.5902002742832
2004-01-19,1232.543459964713
2004-01-20,1244.337528007972
2004-01-21,1246.8070226379837
2004-01-22,1247.1117643289176
2004-01-23,1248.9315818535722
2004-01-26,1268.478743544174
2004-01-27,1261.9305573523852
2004-01-28,1266.586025354807
2004-01-29,1244.2299513264732
2004-01-30,1236.0264640061557
2004-02-02,1251.068567402834
2004-02-03,1227.3713853007332
2004-02-04,1220.11748243935
2004-02-05,1224.2452780532326
2004-02-06,1248.2048626418184
2004-02-09,1273.4411446392676
2004-02-10,1276.538203191436
2004-02-11,1293.6225846261368
2004-02-12,1301.1113269561017
2004-02-13,1309.7659878452082
2004-02-16,1311.2681376515138
2004-02-17,1315.505233220495
2004-02-18,1312.0582326994945
2004-02-19,1300.628840252894
2004-02-20,1289.1133114125953
2004-02-23,1276.3944431821806
2004-02-24,1262.963214093956
2004-02-25,1267.4255916589234
2004-02-26,1268.5837707033636
2004-02-27,1286.9011087742747
2004-03-01,1293.4613329412662
2004-03-02,1312.0857491456063
2004-03-03,1300.998883533265
2004-03-04,1325.1568071604186
2004-03-05,1322.6055211330745
2004-03-08,1309.7235286590558
2004-03-09,1294.806887922246
2004-03-10,1280.0098409095322
2004-03-11,1268.299372591895
2004-03-12,1245.8960348312783
2004-03-15,1248.4078842577824
2004-03-16,1251.035357073821
2004-03-17,1282.554633368645
2004-03-18,1287.1901791400019
2004-03-19,1307.9698879661025
2004-03-22,1280.5194460634652
2004-03-23,1284.656386248806
2004-03-24,1288.8743290768944
2004-03-25,1282.667133771218
2004-03-26,1296.1181846872882
2004-03-29,1311.6103728745677
2004-03-30,1314.022560937496
2004-03-31,1333.172845243532
2004-04-01,1344.0335395276722
2004-04-02,1344.0568120400935
2004-04-05,1345.2805795857846
2004-04-06,1369.2299419127412
2004-04-07,1381.6084542907568
2004-04-08,1388.0771576185768
2004-04-09,1374.1597240995368
2004-04-12,1391.503107101277
2004-04-13,1386.3620992808474
2004-04-14,1370.3788538596725
2004-04-15,1372.31131747261
2004-04-16,1343.8780184993104
2004-04-19,1357.7087556428983
2004-04-20,1377.361729438661
2004-04-21,1382.756576742256
2004-04-22,1371.5440890056557
2004-04-23,1392.993410245948
2004-04-26,1374.0335159551178
2004-04-27,1368.0392914643098
2004-04-28,1335.993753812495
2004-04-29,1283.8284158420965
2004-04-30,1263.0413558404582
2004-05-03,1269.570502828873
2004-05-04,1280.1802412917461
2004-05-05,1277.10592902625
2004-05-06,1234.427238789446
2004-05-07,1234.3867869661256
2004-05-10,1157.6022318323332
2004-05-11,1160.2191004455121
2004-05-12,1199.2961178649316
2004-05-13,1167.2415722008332
2004-05-14,1141.5833617453238
2004-05-17,1089.4695294394025
2004-05-18,1113.6868174686213
2004-05-19,1165.7669293810527
2004-05-20,1155.7716753047914
2004-05-21,1176.816216132134
2004-05-24,1190.8689115528227
2004-05-25,1173.8269658828256
2004-05-26,1176.2458570923866
2004-05-27,1204.434524399163
2004-05-28,1220.7423954971616
2004-05-31,1205.494438092935
2004-06-01,1219.1694129210957
2004-06-02,1200.1374126557596
2004-06-03,1159.2074889437833
2004-06-04,1174.5820632253651
2004-06-07,1219.2345128022976
2004-06-08,1218.9025253973232
2004-06-09,1198.3666897662233
2004-06-10,1178.797387479035
2004-06-11,1138.1265086294902
2004-06-14,1120.9945821133826
2004-06-15,1142.1494883813946
2004-06-16,1145.9227837344204
2004-06-17,1156.5154099562508
2004-06-18,1140.2180306196658
2004-06-21,1150.8270663194146
2004-06-22,1145.4041755617422
2004-06-23,1141.1504923942553
2004-06-24,1173.9023463422834
2004-06-25,1198.3356467556055
2004-06-28,1183.3178643157926
2004-06-29,1187.5257185201885
2004-06-30,1197.0306404967046
2004-07-01,1191.4355288175004
2004-07-02,1165.6928068736304
2004-07-05,1169.3425970068295
2004-07-06,1168.9176985036747
2004-07-07,1168.7794921812292
2004-07-08,1141.602033096597
2004-07-09,1151.6614670844738
2004-07-12,1155.9566277684714
2004-07-13,1159.037670306359
2004-07-14,1133.524860903911
2004-07-15,1122.6285965343645
2004-07-16,1138.063136312973
2004-07-19,1152.5049764458286
2004-07-20,1140.2426976167787
2004-07-21,1156.292840586585
2004-07-22,1143.1115644563713
2004-07-23,1135.534412062564
2004-07-26,1135.1901688866437
2004-07-27,1140.4849735633027
2004-07-28,1146.047681240668
2004-07-29,1128.601934447736
2004-07-30,1135.2009796440789
2004-08-02,1125.1133111520066
2004-08-03,1133.5407979372603
2004-08-04,1128.6124008830639
2004-08-05,1149.552432317128
2004-08-06,1134.0721721359973
2004-08-09,1145.39248938915
2004-08-10,1155.9047800614017
2004-08-11,1155.2999340795975
2004-08-12,1164.3214383681673
2004-08-13,1168.5099033349338
2004-08-16,1167.6463181271176
2004-08-17,1166.564529910205
2004-08-18,1171.425028168328
2004-08-19,1186.7424295182711
2004-08-20,1182.8496554938774
2004-08-23,1184.0797857160308
2004-08-24,1191.5433948577793
2004-08-25,1200.2857866782933
2004-08-26,1204.4812832642563
2004-08-27,1208.7238298169075
2004-08-30,1205.144483873569
2004-08-31,1203.5871690111712
2004-09-01,1222.323541815887
2004-09-02,1230.4163941793317
2004-09-03,1218.2941336531105
2004-09-06,1220.7704738763423
2004-09-07,1221.269877141292
2004-09-08,1222.5397106949642
2004-09-09,1232.5670252617917
2004-09-10,1257.0771479959353
2004-09-13,1278.478364953485
2004-09-14,1281.8651551442329
2004-09-15,1281.009545873251
2004-09-16,1285.7035038277752
2004-09-17,1278.9028183851894
2004-09-20,1282.9911255595314
2004-09-21,1288.2850312198152
2004-09-22,1263.6840507213567
2004-09-23,1260.077449159378
2004-09-24,1262.34882663025
2004-09-27,1255.4258356396915
2004-09-28,1258.4626508997649
2004-09-29,1259.0429228273076
2004-09-30,1261.0969458955199
2004-10-01,1280.69562690137
2004-10-04,1325.7655603926532
2004-10-05,1327.0360398566709
2004-10-06,1329.326510984138
2004-10-07,1327.2243477791608
2004-10-08,1319.897591840637
2004-10-11,1316.6238580767242
2004-10-12,1284.8578009492098
2004-10-13,1283.5074360028266
2004-10-14,1274.9525491641202
2004-10-15,1270.4275725576201
2004-10-18,1274.9486973081819
2004-10-19,1283.4983583655157
2004-10-20,1262.0895744409765
2004-10-21,1256.683503579625
2004-10-22,1268.2122357138
2004-10-25,1249.1537240201883
2004-10-26,1260.661315292064
2004-10-27,1270.2470937559658
2004-10-28,1293.263114809837
2004-10-29,1303.3355715176856
2004-11-01,1306.7068359468817
2004-11-02,1322.7926912918958
2004-11-03,1347.5172598322945
2004-11-04,1339.583029219782
2004-11-05,1347.5860464471702
2004-11-08,1332.4401095721207
2004-11-09,1328.2513169620809
2004-11-10,1339.6399560001237
2004-11-11,1343.9794418090935
2004-11-12,1370.1258020350754
2004-11-15,1387.6002557269335
2004-11-16,1381.8654905037165
2004-11-17,1404.5773905040737
2004-11-18,1408.3536163343665
2004-11-19,1392.3930942651239
2004-11-22,1375.6881298720525
2004-11-23,1389.39784254946
2004-11-24,1402.8412694350297
2004-11-25,1410.5541539100038
2004-11-26,1405.5761342088936
2004-11-29,1408.2654093907372
2004-11-30,1421.7056289534255
2004-12-01,1424.8231031379107
2004-12-02,1436.8485171761617
2004-12-03,1429.5157979198136
2004-12-06,1424.0624644853547
2004-12-07,1408.8399787591823
2004-12-08,1398.010920897362
2004-12-09,1386.2763773732422
2004-12-10,1357.94579338873
2004-12-13,1362.4763132843364
2004-12-14,1380.5849791824235
2004-12-15,1406.6639905657582
2004-12-16,1424.3344626645169
2004-12-17,1424.7462828026319
2004-12-20,1433.985098107345
2004-12-21,1440.7685275139393
2004-12-22,1447.1645984390043
2004-12-23,1445.1418549719142
2004-12-24,1452.4638296520898
2004-12-27,1455.190188862242
2004-12-28,1461.7448756721885
2004-12-29,1469.0963186774186
2004-12-30,1481.936910777412
2004-12-31,1488.9502787157403
2005-01-03,1492.070736375108
2005-01-04,1476.812977681983
2005-01-05,1458.8858717441574
2005-01-06,1434.7499114623042
2005-01-07,1439.7272576333178
2005-01-10,1444.204173613887
2005-01-11,1459.1875035597045
2005-01-12,1464.4517958139472
2005-01-13,1483.461760509398
2005-01-14,1511.0593224646072
2005-01-17,1548.405712550388
2005-01-18,1545.4758956054072
2005-01-19,1543.6034375112506
2005-01-20,1535.5232583046056
2005-01-21,1535.4881498799616
2005-01-24,1546.7344188775662
2005-01-25,1544.357544480462
2005-01-26,1562.3745347047595
2005-01-27,1560.7247536480065
2005-01-28,1561.8704136306217
2005-01-31,1576.6237925590904
2005-02-01,1575.9654216649276
2005-02-02,1574.5116891626117
2005-02-03,1586.1455960454048
2005-02-04,1594.1428544365283
2005-02-07,1612.3706609434116
2005-02-08,1609.4473578112763
2005-02-09,1612.6167006748349
2005-02-10,1601.1104767124732
2005-02-11,1607.5655208165933
2005-02-14,1634.2810574679004
2005-02-15,1643.0276617895524
2005-02-16,1642.9994739243734
2005-02-17,1641.1132325994422
2005-02-18,1657.7174989279545
2005-02-21,1663.0421702421474
2005-02-22,1669.620986439607
2005-02-23,1659.4465425021974
2005-02-24,1682.4838238983791
2005-02-25,1697.9113176312258
2005-02-28,1716.9059806648663
2005-03-01,1720.3554539572835
2005-03-02,1695.6718997874932
2005-03-03,1706.0728788197273
2005-03-04,1704.2680265909605
2005-03-07,1710.9593935728676
2005-03-08,1701.142401310343
2005-03-09,1707.1903344556495
2005-03-10,1686.4624843188428
2005-03-11,1720.8069668653568
2005-03-14,1698.0044149653825
2005-03-15,1662.1426479400689
2005-03-16,1656.369497361703
2005-03-17,1642.3864958723682
2005-03-18,1640.679031017664
2005-03-21,1632.6433753869894
2005-03-22,1632.8085128351202
2005-03-23,1613.7830266931135
2005-03-24,1598.2745862220809
2005-03-25,1608.682641859848
2005-03-28,1612.5449875018749
2005-03-29,1578.5514556168673
2005-03-30,1575.4767659508273
2005-03-31,1601.7915910061713
2005-04-01,1633.1923237066949
2005-04-04,1626.7859618027098
2005-04-05,1623.6037641470377
2005-04-06,1625.0719827184353
2005-04-07,1636.4925052629603
2005-04-08,1638.4401455141892
2005-04-11,1627.858491107544
2005-04-12,1627.0067347781908
2005-04-13,1630.691629514015
2005-04-14,1582.0673403146493
2005-04-15,1557.1571260840685
2005-04-18,1527.907942308206
2005-04-19,1548.9309340015384
2005-04-20,1552.142380833704
2005-04-21,1557.7567793566016
2005-04-22,1560.8136823170234
2005-04-25,1580.6631840399943
2005-04-26,1586.2821152353981
2005-04-27,1560.1197099929059
2005-04-28,1538.2918133429869
2005-04-29,1537.9900672362858
2005-05-02,1547.3160966007313
2005-05-03,1540.2097917001968
2005-05-04,1576.1216350912093
2005-05-05,1579.6777529264348
2005-05-06,1597.2706507461442
2005-05-09,1586.9223828904228
2005-05-10,1586.1174849559552
2005-05-11,1568.3307793184358
2005-05-12,1570.165184314118
2005-05-13,1569.4386674539444
2005-05-16,1567.9985923807803
2005-05-17,1576.2236167168887
2005-05-18,1591.0359951580758
2005-05-19,1617.0887886491148
2005-05-20,1620.8242373095864
2005-05-23,1617.1875249275995
2005-05-24,1620.086420766385
2005-05-25,1606.8152154355641
2005-05-26,1608.3675807850077
2005-05-27,1629.4763419589226
2005-05-30,1642.2972756077859
2005-05-31,1632.474892165905
2005-06-01,1636.0639922282112
2005-06-02,1644.7244495963976
2005-06-03,1651.6908983632563
2005-06-06,1649.2673250703574
2005-06-07,1639.5700459520801
2005-06-08,1642.8045343787471
2005-06-09,1655.601335950087
2005-06-10,1661.6975276032435
2005-06-13,1660.114233503498
2005-06-14,1665.0567223283563
2005-06-15,1685.833585310374
2005-06-16,1688.395513921173
2005-06-17,1698.136568433453
2005-06-20,1695.3294295281685
2005-06-21,1679.084062808617
2005-06-22,1691.1886699461757
2005-06-23,1697.3574195005847
2005-06-24,1679.5005010857737
2005-06-27,1670.226625638443
2005-06-28,1665.0471494873264
2005-06-29,1668.7024658092655
2005-06-30,1663.4102539484904
2005-07-01,1680.3198174043323
2005-07-04,1671.8717198957106
2005-07-05,1665.635173950291
2005-07-06,1676.5842503990475
2005-07-07,1682.665495323163
2005-07-08,1683.564398615239
2005-07-11,1716.1106960954464
2005-07-12,1734.7559136698953
2005-07-13,1743.311498074096
2005-07-14,1769.1057705637224
2005-07-15,1747.2408430156424
2005-07-18,1758.4506290450772
2005-07-19,1774.7415374358245
2005-07-20,1776.1570864909547
2005-07-21,1789.065046520274
2005-07-22,1802.0203116947775
2005-07-25,1806.9567540178723
2005-07-26,1795.5824964103638
2005-07-27,1800.3635278209103
2005-07-28,1824.9445561835512
2005-07-29,1842.3741016395338
2005-08-01,1854.5960575149388
2005-08-02,1864.5593687820892
2005-08-03,1864.8643777579018
2005-08-04,1868.8835224830416
2005-08-05,1837.4793118042119
2005-08-08,1835.849024091614
2005-08-09,1846.4747403761098
2005-08-10,1854.3325814150974
2005-08-11,1874.2875698142243
2005-08-12,1873.3793899476125
2005-08-15,1873.4477450832158
2005-08-16,1849.4638779594572
2005-08-17,1841.0006772871814
2005-08-18,1811.219250385003
2005-08-19,1800.5219081054186
2005-08-22,1829.8598803843433
2005-08-23,1826.7394703718926
2005-08-24,1796.6399173476964
2005-08-25,1804.973495375783
2005-08-26,1788.458393168184
2005-08-29,1759.1546000159674
2005-08-30,1765.751504851365
2005-08-31,1784.975527238418
2005-09-01,1833.9886152750223
2005-09-02,1855.9345661089562
2005-09-05,1864.0674628362267
2005-09-06,1880.2525822612447
2005-09-07,1901.4369307074778
2005-09-08,1900.9082007947698
2005-09-09,1919.4847456144214
2005-09-12,1928.1673886410344
2005-09-13,1930.2851192939743
2005-09-14,1943.4060097675444
2005-09-15,1952.7320721291203
2005-09-16,1947.365067765512
2005-09-19,1952.6381729051618
2005-09-20,1965.3554439846628
2005-09-21,1979.4553419313922
2005-09-22,1974.1277163506077
2005-09-23,1940.8053843517635
2005-09-26,1972.9233488646105
2005-09-27,1971.1819346341197
2005-09-28,1987.4502036074252
2005-09-29,1990.304884377727
2005-09-30,1987.4649508960533
2005-10-03,1989.523018898293
2005-10-04,2019.348038008426
2005-10-05,1996.395375096947
2005-10-06,1942.6200509707721
2005-10-07,1947.7650384579429
2005-10-10,1972.251641078547
2005-10-11,1984.115294380868
2005-10-12,1935.0425652430845
2005-10-13,1887.7363017563669
2005-10-14,1883.7472713965064
2005-10-17,1884.7684850448616
2005-10-18,1884.5199086466744
2005-10-19,1843.0894447457374
2005-10-20,1849.559533123142
2005-10-21,1867.8342845318405
2005-10-24,1882.639641996234
2005-10-25,1881.0449285348197
2005-10-26,1893.6861134836322
2005-10-27,1878.0147354758062
2005-10-28,1859.955566463185
2005-10-31,1891.5988691093146
2005-11-01,1936.3912726856654
2005-11-02,1962.268018412886
2005-11-03,1969.8869522658522
2005-11-04,1972.1119073937532
2005-11-07,1971.7764070557805
2005-11-08,1976.4761462677707
2005-11-09,1984.5598816526451
2005-11-10,1996.3475758290092
2005-11-11,2026.0687053767363
2005-11-14,2035.4605607871706
2005-11-15,2030.5421521700798
