Date,EM LATIN AMERICA EQUAL WEIGHTED
2005-02-16,2706.936166204521
2005-02-17,2748.2048450949665
2005-02-18,2743.2125960427506
2005-02-21,2738.9202940496575
2005-02-22,2739.8034079022086
2005-02-23,2753.295935101987
2005-02-24,2791.823437811317
2005-02-25,2795.9441411622506
2005-02-28,2814.5761558236363
2005-03-01,2802.0538183234344
2005-03-02,2796.518289542536
2005-03-03,2789.9333795825105
2005-03-04,2828.384029556764
2005-03-07,2840.582317550096
2005-03-08,2809.3710965019527
2005-03-09,2758.700201606695
2005-03-10,2730.5274965724525
2005-03-11,2725.91044460825
2005-03-14,2665.260053817935
2005-03-15,2634.443565597015
2005-03-16,2652.2483535159845
2005-03-17,2668.58679648628
2005-03-18,2675.9441590129727
2005-03-21,2657.325301882478
2005-03-22,2633.2882815055204
2005-03-23,2575.025347789659
2005-03-24,2591.8114055577034
2005-03-25,2591.8114055577034
2005-03-28,2568.6231791492582
2005-03-29,2554.609629891255
2005-03-30,2593.638933518008
2005-03-31,2610.3923566984295
2005-04-01,2629.1303955090584
2005-04-04,2585.08523770892
2005-04-05,2585.841069088245
2005-04-06,2587.4334669081322
2005-04-07,2638.926725224896
2005-04-08,2630.682199035158
2005-04-11,2637.3945649677917
2005-04-12,2638.394978949499
2005-04-13,2649.3933759505308
2005-04-14,2585.8363208755904
2005-04-15,2532.191332889973
2005-04-18,2526.7457288406667
2005-04-19,2594.1159251859117
2005-04-20,2579.4906956284276
2005-04-21,2598.930575359856
2005-04-22,2585.080943785279
2005-04-25,2611.0557178697245
2005-04-26,2627.091466525206
2005-04-27,2616.317889034028
2005-04-28,2562.4020221992396
2005-04-29,2571.9354972785527
2005-05-02,2592.8192491212285
2005-05-03,2601.846528116847
2005-05-04,2673.162939148805
2005-05-05,2680.2797549885327
2005-05-06,2694.1881894729568
2005-05-09,2686.6485600745314
2005-05-10,2646.551425544692
2005-05-11,2632.848066331963
2005-05-12,2611.0828066892955
2005-05-13,2603.022173827493
2005-05-16,2603.5685254111886
2005-05-17,2614.055845340629
2005-05-18,2651.425965767559
2005-05-19,2663.432752085668
2005-05-20,2646.5712154862404
2005-05-23,2651.9924870125806
2005-05-24,2653.1589546561827
2005-05-25,2660.8787064195812
2005-05-26,2662.859919240536
2005-05-27,2702.632298654311
2005-05-30,2721.681138815202
2005-05-31,2688.7485630787946
2005-06-01,2711.2882298394416
2005-06-02,2765.2272533020596
2005-06-03,2768.0322806508707
2005-06-06,2699.8045442482903
2005-06-07,2675.8828874692917
2005-06-08,2673.6843548343913
2005-06-09,2634.5953209623635
2005-06-10,2665.7790985308548
2005-06-13,2677.8413446693958
2005-06-14,2722.068021477089
2005-06-15,2724.9352614206578
2005-06-16,2757.3879413315494
2005-06-17,2795.4622642193262
2005-06-20,2781.183195459188
2005-06-21,2779.6807980950275
2005-06-22,2785.777634424384
2005-06-23,2735.2154147989763
2005-06-24,2734.6333977316954
2005-06-27,2735.881383351862
2005-06-28,2747.3513820048506
2005-06-29,2751.1766954733807
2005-06-30,2740.658882905411
2005-07-01,2765.022409370174
2005-07-04,2735.645014573039
2005-07-05,2738.8404858281083
2005-07-06,2726.044825904401
2005-07-07,2725.0879733570478
2005-07-08,2753.6172567139693
2005-07-11,2790.7968940525816
2005-07-12,2828.019052289874
2005-07-13,2841.2495260168675
2005-07-14,2862.424530867326
2005-07-15,2843.2165645117407
2005-07-18,2869.0393712635514
2005-07-19,2884.9034664775068
2005-07-20,2894.828914111388
2005-07-21,2922.7632756550547
2005-07-22,2909.2199734106234
2005-07-25,2850.254686319899
2005-07-26,2837.688490680361
2005-07-27,2882.773401677736
2005-07-28,2928.0901967144964
2005-07-29,2946.859993042739
2005-08-01,2970.149751498238
2005-08-02,3023.4112795812775
2005-08-03,3029.9018792008314
2005-08-04,3032.8306764609897
2005-08-05,3037.436174235407
2005-08-08,3048.7520878789373
2005-08-09,3054.8134327665034
2005-08-10,3081.510540792135
2005-08-11,3058.8989501259844
2005-08-12,3029.879294914931
2005-08-15,3067.1128134345877
2005-08-16,3052.5690246546133
2005-08-17,3061.7192511858916
2005-08-18,3022.9856444402662
2005-08-19,2964.719710997915
2005-08-22,3013.8811571113356
2005-08-23,2993.5175611334794
2005-08-24,2973.5348319704353
2005-08-25,2999.3994349850195
2005-08-26,2982.916998927385
2005-08-29,2982.58365717293
2005-08-30,2987.7361979455704
2005-08-31,3025.7714160098185
2005-09-01,3054.4908659468206
2005-09-02,3087.4191240451223
2005-09-05,3097.848004551166
2005-09-06,3120.623340810774
2005-09-07,3128.9176362727435
2005-09-08,3136.50761821355
2005-09-09,3154.0900993545592
2005-09-12,3152.808247921757
2005-09-13,3128.9874270701685
2005-09-14,3153.60872787077
2005-09-15,3178.1423299326125
2005-09-16,3202.713015013783
2005-09-19,3221.75787535836
2005-09-20,3227.4786341626173
2005-09-21,3263.1367794254484
2005-09-22,3234.91818454696
2005-09-23,3276.2182925721154
2005-09-26,3284.376338052782
2005-09-27,3274.1154648216498
2005-09-28,3304.2770355052917
2005-09-29,3320.8449087510858
2005-09-30,3375.400287364309
2005-10-03,3382.3565805121557
2005-10-04,3370.4534265445855
2005-10-05,3283.8407285396615
2005-10-06,3194.0566995682766
2005-10-07,3236.3872440203177
2005-10-10,3261.370810620712
2005-10-11,3272.568640363922
2005-10-12,3244.3879689105756
2005-10-13,3181.511466516656
2005-10-14,3164.54775857868
2005-10-17,3221.645406861678
2005-10-18,3160.891274950969
2005-10-19,3162.4915573872945
2005-10-20,3120.24695605124
2005-10-21,3133.749617156825
2005-10-24,3184.99177427296
2005-10-25,3158.675989694449
2005-10-26,3155.9561550036433
2005-10-27,3098.9614333792397
2005-10-28,3124.787835097627
2005-10-31,3171.8259963332853
2005-11-01,3210.7109143765
2005-11-02,3236.2837572570043
2005-11-03,3253.9514464223216
2005-11-04,3244.7744903741286
2005-11-07,3263.5766173654993
2005-11-08,3256.9073673748635
2005-11-09,3283.8200765171946
2005-11-10,3308.439956523522
2005-11-11,3326.3719146269955
2005-11-14,3289.9147046958174
2005-11-15,3281.053423861809
2005-11-16,3304.367125582867
2005-11-17,3361.940688980113
2005-11-18,3354.751095589695
2005-11-21,3362.2421228218263
2005-11-22,3353.7145754778817
2005-11-23,3401.0876287257306
2005-11-24,3407.1905430247416
2005-11-25,3422.346250379198
2005-11-28,3404.2132845239257
2005-11-29,3420.1576831697776
2005-11-30,3437.8208808943937
2005-12-01,3476.423827730145
2005-12-02,3516.7002803431924
2005-12-05,3514.9263314303557
2005-12-06,3575.104787829345
2005-12-07,3527.194767076844
2005-12-08,3482.446789060419
2005-12-09,3470.60005943875
2005-12-12,3467.579742828392
2005-12-13,3482.6525817811207
2005-12-14,3467.486574257445
2005-12-15,3444.003089662833
2005-12-16,3422.421478042534
2005-12-19,3358.7315891539365
2005-12-20,3369.5103370066267
2005-12-21,3418.904657162469
2005-12-22,3429.910130643659
2005-12-23,3434.0513042887947
2005-12-26,3433.1331274494814
2005-12-27,3431.927055089885
2005-12-28,3423.710109620093
2005-12-29,3450.3752275897873
2005-12-30,3470.0278515758437
2006-01-02,3455.2666179266516
2006-01-03,3521.9732059107405
2006-01-04,3604.0400694057503
2006-01-05,3622.9731291338285
2006-01-06,3671.354047389825
2006-01-09,3683.136066462001
2006-01-10,3669.280330477293
2006-01-11,3710.5270786307146
2006-01-12,3701.4382379611166
2006-01-13,3695.5280017762507
2006-01-16,3729.7905932027948
2006-01-17,3685.476684954185
2006-01-18,3643.360828432402
2006-01-19,3704.165071264362
2006-01-20,3727.320837548726
2006-01-23,3721.637769622104
2006-01-24,3792.90555212196
2006-01-25,3789.7724863657154
2006-01-26,3866.4161891866174
2006-01-27,3888.8653152093675
2006-01-30,3931.3551372342736
2006-01-31,3914.7364742545437
2006-02-01,3922.357446654636
2006-02-02,3892.7958819428504
2006-02-03,3893.717535945177
2006-02-06,3940.0420009184645
2006-02-07,3872.627083478892
2006-02-08,3840.2232509412815
2006-02-09,3883.0806540948715
2006-02-10,3910.4583764677927
2006-02-13,3857.3901626878037
2006-02-14,3887.148585367865
2006-02-15,3923.2262136822887
2006-02-16,3983.4933255989026
2006-02-17,4015.437722244738
2006-02-20,4013.0048180081662
2006-02-21,4007.8214716599628
2006-02-22,4021.4595072869556
2006-02-23,4062.364350994891
2006-02-24,4080.1005322397737
2006-02-27,4073.2265060469044
2006-02-28,4062.521389029016
2006-03-01,4112.983850247645
2006-03-02,4117.710995691344
2006-03-03,4114.091684584812
2006-03-06,4052.155693777329
2006-03-07,3915.4740201389304
2006-03-08,3891.095883265684
2006-03-09,3884.1282646101827
2006-03-10,3912.020193855004
2006-03-13,3941.836444000178
2006-03-14,3977.111065176726
2006-03-15,4027.8472834821273
2006-03-16,4073.380646574357
2006-03-17,4056.381045194945
2006-03-20,4041.2892539842
2006-03-21,3978.246117563518
2006-03-22,4005.092172152011
2006-03-23,3976.1675368594815
2006-03-24,3979.5168472162754
2006-03-27,3958.0439306733047
2006-03-28,3875.2071428683103
2006-03-29,3927.364624849775
2006-03-30,3991.958134060444
2006-03-31,4004.2972485682944
2006-04-03,4070.836928660083
2006-04-04,4126.657173243154
2006-04-05,4121.787149694001
2006-04-06,4117.515290706207
2006-04-07,4072.1764717899778
2006-04-10,4044.242220178304
2006-04-11,4013.881511236741
2006-04-12,4046.2493595121605
2006-04-13,4026.777314221822
2006-04-14,4026.777314221822
2006-04-17,4060.5717171780193
2006-04-18,4139.701630698612
2006-04-19,4174.103708668834
2006-04-20,4159.047232506017
2006-04-21,4185.146091562737
2006-04-24,4176.812525744811
2006-04-25,4167.439172945818
2006-04-26,4186.497732495039
2006-04-27,4168.125942769423
2006-04-28,4221.255019082953
2006-05-01,4235.2572207590065
2006-05-02,4281.780879484552
2006-05-03,4277.166921967472
2006-05-04,4295.804178097107
2006-05-05,4339.884837641991
2006-05-08,4359.369553818288
2006-05-09,4385.131978322001
2006-05-10,4389.768332610153
2006-05-11,4306.846227276898
2006-05-12,4183.093036693591
2006-05-15,4043.333450052197
2006-05-16,4084.4921157722647
2006-05-17,3939.844922506033
2006-05-18,3865.934036045282
2006-05-19,3868.1102799683044
2006-05-22,3656.4274705882945
2006-05-23,3709.844151488528
2006-05-24,3596.265311399172
2006-05-25,3700.7042747416344
2006-05-26,3832.4741891807403
2006-05-29,3836.782450219092
2006-05-30,3648.0816051523198
2006-05-31,3656.896481333338
2006-06-01,3758.2484207981
2006-06-02,3808.2499284626033
2006-06-05,3728.1353931081503
2006-06-06,3673.2796585218834
2006-06-07,3605.8865371838983
2006-06-08,3557.488172684023
2006-06-09,3547.9477964828607
2006-06-12,3423.6367351459435
2006-06-13,3294.2204824179425
2006-06-14,3309.5079007978634
2006-06-15,3416.3401778993602
2006-06-16,3485.5890422965244
2006-06-19,3463.0896679564785
2006-06-20,3433.866555833445
2006-06-21,3501.4040244864805
2006-06-22,3499.772231396646
2006-06-23,3513.281688915812
2006-06-26,3531.6334224742204
2006-06-27,3492.722941190298
2006-06-28,3507.087947464835
2006-06-29,3647.0090771846903
2006-06-30,3755.701593667136
2006-07-03,3858.658941163514
2006-07-04,3882.273384413537
2006-07-05,3752.3362529472806
2006-07-06,3798.9213563092876
2006-07-07,3791.9560123455053
2006-07-10,3803.1302621436434
2006-07-11,3785.4531862463245
2006-07-12,3766.680284728397
2006-07-13,3655.299170089575
2006-07-14,3627.083590784141
2006-07-17,3600.6709320592963
2006-07-18,3649.1544694579566
2006-07-19,3781.238007609221
2006-07-20,3738.183998113617
2006-07-21,3714.5840428403158
2006-07-24,3761.2689866831297
2006-07-25,3781.089890469763
2006-07-26,3766.2591875318185
2006-07-27,3822.6923550833612
2006-07-28,3854.428851611335
2006-07-31,3854.9547406364745
2006-08-01,3799.1877993751173
2006-08-02,3847.492082530273
2006-08-03,3862.2860099888603
2006-08-04,3900.814786839633
2006-08-07,3885.939981414313
2006-08-08,3874.779111455293
2006-08-09,3876.776740192719
2006-08-10,3892.103936744088
2006-08-11,3890.6067378807998
2006-08-14,3884.160289338465
2006-08-15,3948.2680744499353
2006-08-16,4016.194425521282
2006-08-17,4018.806896903323
2006-08-18,4010.1952492037112
2006-08-21,3989.6396311492035
2006-08-22,3980.9955451160195
2006-08-23,3917.8715857220022
2006-08-24,3891.438551310993
2006-08-25,3906.998086716535
2006-08-28,3941.700495788114
2006-08-29,3959.2379296300815
2006-08-30,3997.3108599699817
2006-08-31,3993.591727772651
2006-09-01,4033.8299522990837
2006-09-04,4082.824927842362
2006-09-05,4068.1205001970498
2006-09-06,4011.1618060627625
2006-09-07,3976.3160106784976
2006-09-08,3990.2571858747237
2006-09-11,3920.602073921817
2006-09-12,3967.007952736926
2006-09-13,4010.416173897911
2006-09-14,4022.5761745454224
2006-09-15,4048.0003817098027
2006-09-18,4067.7888945255354
2006-09-19,4039.4577152591664
2006-09-20,4014.375077150515
2006-09-21,3943.2777154764312
2006-09-22,3902.6485413747887
2006-09-25,3910.966970612791
2006-09-26,3985.4913235626877
2006-09-27,4011.544363622064
2006-09-28,4037.0188511719184
2006-09-29,4046.6913997467923
2006-10-02,4072.6560401754655
2006-10-03,4068.948243117277
2006-10-04,4130.899963935299
2006-10-05,4152.631558358656
2006-10-06,4140.806214863297
2006-10-09,4164.538232200714
2006-10-10,4201.62510490568
2006-10-11,4176.305194508861
2006-10-12,4208.947880906317
2006-10-13,4262.038357261636
2006-10-16,4296.5010760344685
2006-10-17,4274.982951534179
2006-10-18,4306.703489938777
2006-10-19,4313.535228237169
2006-10-20,4302.899089048561
2006-10-23,4327.221950367597
2006-10-24,4329.4606724061605
2006-10-25,4333.783296879517
2006-10-26,4351.992063349126
2006-10-27,4330.228728198981
2006-10-30,4282.3707207366915
2006-10-31,4344.842862393654
2006-11-01,4372.356904611384
2006-11-02,4358.904595918081
2006-11-03,4386.938533984753
2006-11-06,4455.348232461573
2006-11-07,4459.356951530229
2006-11-08,4471.236677990715
2006-11-09,4469.3164345654595
2006-11-10,4445.0492447453025
2006-11-13,4442.843508877355
2006-11-14,4511.938991226316
2006-11-15,4526.292025820152
2006-11-16,4526.619495851463
2006-11-17,4486.989493638824
2006-11-20,4496.414382125366
2006-11-21,4523.244416860395
2006-11-22,4558.588758041394
2006-11-23,4591.708149018094
2006-11-24,4583.23212356586
2006-11-27,4498.04222652482
2006-11-28,4491.593633223386
2006-11-29,4561.330721935245
2006-11-30,4583.867818282944
2006-12-01,4555.062537015978
2006-12-04,4624.846912654739
2006-12-05,4699.966254318764
2006-12-06,4705.458281150224
2006-12-07,4700.380511722924
2006-12-08,4715.036033602219
2006-12-11,4734.334995381161
2006-12-12,4714.172108547407
2006-12-13,4738.387807055517
2006-12-14,4785.957750380554
2006-12-15,4822.644793999298
2006-12-18,4836.677647767253
2006-12-19,4811.09573992221
2006-12-20,4811.305079970068
2006-12-21,4803.974637156136
2006-12-22,4800.460949561674
2006-12-25,4800.540768704539
2006-12-26,4829.8060389173625
2006-12-27,4889.446368357481
2006-12-28,4902.9657067251455
2006-12-29,4924.960897860329
2007-01-01,4924.960897860329
2007-01-02,4976.912218577116
2007-01-03,4964.338025990935
2007-01-04,4922.476016266165
2007-01-05,4801.318288636375
2007-01-08,4818.415930192877
2007-01-09,4747.170118546004
2007-01-10,4751.697982550795
2007-01-11,4821.65339144308
2007-01-12,4850.759488786566
2007-01-15,4875.368358604023
2007-01-16,4844.917426755826
2007-01-17,4876.611489693264
2007-01-18,4863.269140574096
2007-01-19,4917.134526569625
2007-01-22,4937.761914447173
2007-01-23,4959.3175496968515
2007-01-24,5011.656924534272
2007-01-25,4988.046852265193
2007-01-26,4947.828064959912
2007-01-29,4882.594056871628
2007-01-30,4932.031446474853
2007-01-31,5001.556415138641
2007-02-01,5079.998202044234
2007-02-02,5089.446548142203
2007-02-05,5115.6366014341775
2007-02-06,5135.204382883166
2007-02-07,5128.660136512306
2007-02-08,5118.813764853303
2007-02-09,5115.146594909651
2007-02-12,5086.21783690618
2007-02-13,5185.518079393806
2007-02-14,5277.19252993167
2007-02-15,5281.538005936551
2007-02-16,5277.589908807706
2007-02-19,5286.269668591562
2007-02-20,5262.043317690716
2007-02-21,5272.192630492675
2007-02-22,5329.903369483516
2007-02-23,5243.239113826116
2007-02-26,5217.851422317482
2007-02-27,4898.857447654802
2007-02-28,4943.456446000655
2007-03-01,4903.7615588033805
2007-03-02,4864.19775281125
2007-03-05,4729.85223888029
2007-03-06,4883.621995943819
2007-03-07,4867.460964338142
2007-03-08,4967.525421981756
2007-03-09,5012.694817299422
2007-03-12,5049.276913090026
2007-03-13,4922.25983811569
2007-03-14,4929.223281858311
2007-03-15,4970.254581860741
2007-03-16,4959.175695637002
2007-03-19,5033.4676318503625
2007-03-20,5095.993619090249
2007-03-21,5209.779504378315
2007-03-22,5218.014692566854
2007-03-23,5211.549457884865
2007-03-26,5192.7258192585805
2007-03-27,5154.19964355299
2007-03-28,5086.316177259598
2007-03-29,5172.786640400454
2007-03-30,5212.894406817632
2007-04-02,5214.349621489629
2007-04-03,5314.225538369932
2007-04-04,5340.063278633053
2007-04-05,5352.950557619209
2007-04-06,5352.950557619209
2007-04-09,5390.734329099181
2007-04-10,5404.599413978235
2007-04-11,5380.036974089007
2007-04-12,5406.045327482153
2007-04-13,5463.982560689189
2007-04-16,5515.196459724944
2007-04-17,5511.696533506528
2007-04-18,5530.091584618589
2007-04-19,5552.224680911786
2007-04-20,5610.377364965192
2007-04-23,5588.323188292659
2007-04-24,5559.754089455422
2007-04-25,5613.216223301659
2007-04-26,5596.721364478469
2007-04-27,5598.567809656292
2007-04-30,5579.321918310188
2007-05-01,5574.554951792918
2007-05-02,5640.402503117012
2007-05-03,5715.369248955459
2007-05-04,5751.680308323466
2007-05-07,5761.759229591044
2007-05-08,5746.043549398665
2007-05-09,5839.46105485079
2007-05-10,5789.506721179543
2007-05-11,5843.972464806055
2007-05-14,5810.3144884706635
2007-05-15,5815.768132435414
2007-05-16,5942.131142636513
2007-05-17,5945.430196340783
2007-05-18,5980.604959456085
2007-05-21,6036.071632888127
2007-05-22,5992.34802679335
2007-05-23,5984.083468820779
2007-05-24,5835.281168763559
2007-05-25,5963.421874902095
2007-05-28,6017.750048057337
2007-05-29,6022.26125953359
2007-05-30,6041.6506136277785
2007-05-31,6116.326664418518
2007-06-01,6230.11050104366
2007-06-04,6212.458680558614
2007-06-05,6202.451150270215
2007-06-06,6048.181355352778
2007-06-07,5978.003205570037
2007-06-08,6007.189638747341
2007-06-11,6085.984602798511
2007-06-12,6032.651763864201
2007-06-13,6108.672294781956
2007-06-14,6194.886392985225
2007-06-15,6276.808613156122
2007-06-18,6298.544708665909
2007-06-19,6342.405305048964
2007-06-20,6283.122897950023
2007-06-21,6304.88240358322
2007-06-22,6286.918097925515
2007-06-25,6230.307049587197
2007-06-26,6175.200489985524
2007-06-27,6173.0357774751865
2007-06-28,6252.358875481121
2007-06-29,6276.525181956211
2007-07-02,6367.515069252173
2007-07-03,6403.36203818932
2007-07-04,6414.271202456896
2007-07-05,6397.98206550789
2007-07-06,6446.688618358888
2007-07-09,6470.19753924119
2007-07-10,6415.016438536987
2007-07-11,6438.022564478418
2007-07-12,6531.986926067238
2007-07-13,6563.7093259533995
2007-07-16,6544.003369126252
2007-07-17,6548.5319974084405
2007-07-18,6549.955399702318
2007-07-19,6624.09387519757
2007-07-20,6570.117389220287
2007-07-23,6633.83973908293
2007-07-24,6482.886604216264
2007-07-25,6382.7949030964055
2007-07-26,6161.149993246306
2007-07-27,6078.800198040935
2007-07-30,6234.117286848526
2007-07-31,6252.673508939319
2007-08-01,6183.0033721983145
2007-08-02,6243.343415932464
2007-08-03,6109.397918472663
2007-08-06,6030.6230019846935
2007-08-07,6115.234349325267
2007-08-08,6272.40675676864
2007-08-09,6051.736669388878
2007-08-10,5904.654612739789
2007-08-13,5932.084338381293
2007-08-14,5716.011973154005
2007-08-15,5554.444311650535
2007-08-16,5204.307093554888
2007-08-17,5417.983681229204
2007-08-20,5488.490151018668
2007-08-21,5539.5578029779845
2007-08-22,5719.642244913603
2007-08-23,5750.806685854912
2007-08-24,5855.50567028294
2007-08-27,5902.460523571102
2007-08-28,5715.193108185324
2007-08-29,5789.264211598178
2007-08-30,5816.023324446292
2007-08-31,5949.03104282304
2007-09-03,5985.508753790344
2007-09-04,5999.041928753332
2007-09-05,5913.220276947705
2007-09-06,5920.492580439202
2007-09-07,5857.196250258597
2007-09-10,5719.057282363297
2007-09-11,5841.183236520001
2007-09-12,5832.460574766795
2007-09-13,5912.73274191541
2007-09-14,5922.088598755128
2007-09-17,5855.5770368025405
2007-09-18,6013.562447462072
2007-09-19,6145.850113908289
2007-09-20,6150.071948746397
2007-09-21,6197.431598890203
2007-09-24,6207.9325779482415
2007-09-25,6204.354970727821
2007-09-26,6277.770125321616
2007-09-27,6378.081374335643
2007-09-28,6366.904073166316
2007-10-01,6516.519383576191
2007-10-02,6545.292758669401
2007-10-03,6502.324761839431
2007-10-04,6497.932845963801
2007-10-05,6645.3497698142555
2007-10-08,6686.855508600545
2007-10-09,6769.850367368593
2007-10-10,6746.793942570417
2007-10-11,6724.09671639617
2007-10-12,6724.914630504526
2007-10-15,6729.114145287383
2007-10-16,6581.545093974471
2007-10-17,6711.194882610386
2007-10-18,6733.142801456918
2007-10-19,6596.630136981966
2007-10-22,6579.740261263447
2007-10-23,6725.591184765476
2007-10-24,6687.384106396069
2007-10-25,6710.905266150095
2007-10-26,6840.617143956357
2007-10-29,6901.178457858837
2007-10-30,6903.478425231936
2007-10-31,6941.905776158502
2007-11-01,6831.915054453555
2007-11-02,6780.81680999523
2007-11-05,6698.841226877819
2007-11-06,6813.512908498944
2007-11-07,6683.66575700579
2007-11-08,6538.556633138934
2007-11-09,6513.689364810101
2007-11-12,6287.730885295308
2007-11-13,6428.637645702039
2007-11-14,6621.437678669306
2007-11-15,6550.145257491187
2007-11-16,6533.731309531347
2007-11-19,6357.1019966141685
2007-11-20,6306.552518580935
2007-11-21,6094.14108587662
2007-11-22,6143.0067782518045
2007-11-23,6138.378711806301
2007-11-26,5936.751616621027
2007-11-27,5938.816887495245
2007-11-28,6246.283681587161
2007-11-29,6286.513310003408
2007-11-30,6365.676704592885
2007-12-03,6337.22034876177
2007-12-04,6286.305946865978
2007-12-05,6439.958861701203
2007-12-06,6550.179124171428
2007-12-07,6597.445382901731
2007-12-10,6599.749911813157
2007-12-11,6477.122066794449
2007-12-12,6429.070031286525
2007-12-13,6284.180163693545
2007-12-14,6261.695243094472
2007-12-17,6012.169909991707
2007-12-18,6072.762732635097
2007-12-19,6089.8487153805945
2007-12-20,6124.573993069445
2007-12-21,6244.047424678411
2007-12-24,6269.297551302322
2007-12-25,6269.297551302322
2007-12-26,6335.417898155379
2007-12-27,6305.108384893458
2007-12-28,6304.870930137779
2007-12-31,6256.645245393942
2008-01-01,6256.645245393942
2008-01-02,6179.273312275393
2008-01-03,6215.7535800618425
2008-01-04,6046.575555202676
2008-01-07,6021.7911798977075
2008-01-08,6100.318862288073
2008-01-09,6053.5726076859255
2008-01-10,6153.941626728829
2008-01-11,6113.920504565825
2008-01-14,6186.513981448827
2008-01-15,5968.422471919006
2008-01-16,5829.327761838735
2008-01-17,5664.180791594453
2008-01-18,5623.02662640041
2008-01-21,5231.115508956964
2008-01-22,5494.008819422897
2008-01-23,5396.6980160737185
2008-01-24,5679.95423738546
2008-01-25,5693.489989895917
2008-01-28,5756.975162457812
2008-01-29,5881.214182108394
2008-01-30,5925.98019471933
2008-01-31,5945.967438617018
2008-02-01,6070.141290218767
2008-02-04,6086.514386891297
2008-02-05,5943.964228667014
2008-02-06,5845.628044297241
2008-02-07,5811.9913829660745
2008-02-08,5849.845046555486
2008-02-11,5953.398986495618
2008-02-12,6098.067869841662
2008-02-13,6145.440017499506
2008-02-14,6119.711223847511
2008-02-15,6059.665949413644
2008-02-18,6178.524243820683
2008-02-19,6153.541260034288
2008-02-20,6232.175844620111
2008-02-21,6297.267116584416
2008-02-22,6345.326022509871
2008-02-25,6409.469338023855
2008-02-26,6482.148370034228
2008-02-27,6572.278508086546
2008-02-28,6575.250402243146
2008-02-29,6380.146895578462
2008-03-03,6452.706017841182
2008-03-04,6402.972066710802
2008-03-05,6517.543277515832
2008-03-06,6423.4197417970245
2008-03-07,6296.193723892269
2008-03-10,6150.928689773487
2008-03-11,6347.778242014755
2008-03-12,6413.976461029647
2008-03-13,6385.051726623594
2008-03-14,6326.66545964807
2008-03-17,6194.530363057179
2008-03-18,6374.674150322311
2008-03-19,6221.071651911924
2008-03-20,6131.654906447656
2008-03-21,6131.654906447656
2008-03-24,6215.612812031253
2008-03-25,6285.274202408731
2008-03-26,6292.910222620291
2008-03-27,6316.127115858076
2008-03-28,6274.65353415667
2008-03-31,6319.869762176561
2008-04-01,6470.736690070491
2008-04-02,6551.147338195296
2008-04-03,6612.215693769018
2008-04-04,6680.411624520411
2008-04-07,6707.559111329966
2008-04-08,6702.089926121732
2008-04-09,6675.083723810331
2008-04-10,6682.013675054969
2008-04-11,6580.515144858878
2008-04-14,6560.8960595044655
2008-04-15,6571.215033021321
2008-04-16,6692.2051871283375
2008-04-17,6706.584353298811
2008-04-18,6750.825852485249
2008-04-21,6755.022846484955
2008-04-22,6745.96551978914
2008-04-23,6736.635255847883
2008-04-24,6706.072818675985
2008-04-25,6712.209437458682
2008-04-28,6706.121718201343
2008-04-29,6524.391317192912
2008-04-30,6770.2257833508875
2008-05-01,6826.696899525388
2008-05-02,6969.465945064922
2008-05-05,6956.951210034888
2008-05-06,6952.709069159615
2008-05-07,6821.672394618128
2008-05-08,6823.043902599928
2008-05-09,6776.952672390363
2008-05-12,6862.049636328573
2008-05-13,6880.4398517299705
2008-05-14,6885.501083158218
2008-05-15,6974.891381538969
2008-05-16,7070.181639838855
2008-05-19,7131.136571158744
2008-05-20,7054.390304184458
2008-05-21,7009.626658257058
2008-05-22,6996.40756884808
2008-05-23,6969.015630891113
2008-05-26,6979.160146076551
2008-05-27,6969.9528845720615
2008-05-28,7082.901884631991
2008-05-29,7131.043059354167
2008-05-30,7194.913249753643
2008-06-02,7096.29977411978
2008-06-03,7054.190284133778
2008-06-04,6995.785270801878
2008-06-05,7148.7011108324905
2008-06-06,7000.139262623371
2008-06-09,6975.974592511094
2008-06-10,6864.417526030177
2008-06-11,6752.748537743529
2008-06-12,6777.57012503166
2008-06-13,6779.687591673497
2008-06-16,6808.400805616368
2008-06-17,6889.493010652976
2008-06-18,6803.931301276092
2008-06-19,6829.912329079735
2008-06-20,6716.0802138388535
2008-06-23,6648.954880706644
2008-06-24,6596.347621443898
2008-06-25,6704.886689497262
2008-06-26,6547.286596319051
2008-06-27,6503.124764652964
2008-06-30,6554.788401291199
2008-07-01,6381.071111465836
2008-07-02,6270.454587403876
2008-07-03,6131.774279117838
2008-07-04,6122.437904624382
2008-07-07,6155.979884854344
2008-07-08,6193.77836912174
2008-07-09,6192.9118394513325
2008-07-10,6205.104941776661
2008-07-11,6181.195106249002
2008-07-14,6246.656097713749
2008-07-15,6253.9932072680285
2008-07-16,6379.880526524177
2008-07-17,6362.853494358832
2008-07-18,6329.892724418532
2008-07-21,6381.641955526675
2008-07-22,6363.634258399746
2008-07-23,6411.330581111526
2008-07-24,6296.933615823089
2008-07-25,6329.361598513289
2008-07-28,6259.649700530248
2008-07-29,6355.0798054566285
2008-07-30,6454.912024037713
2008-07-31,6449.106592985382
2008-08-01,6375.586669824946
2008-08-04,6218.953995237462
2008-08-05,6290.113078516682
2008-08-06,6345.989393606761
2008-08-07,6260.957983324767
2008-08-08,6149.915916713035
2008-08-11,6022.198758944072
2008-08-12,5919.826665101864
2008-08-13,5880.492143890894
2008-08-14,5973.581982701953
2008-08-15,5873.830969591583
