Date,EAFE SMALL GROWTH
1999-06-10,648.7520680209653
1999-06-11,651.6245651216509
1999-06-14,650.7690909362424
1999-06-15,648.0535677888718
1999-06-16,654.3345852028334
1999-06-17,660.624546538126
1999-06-18,658.7919600495666
1999-06-21,666.6021851420902
1999-06-22,670.095525983869
1999-06-23,670.4953128299743
1999-06-24,668.4595779161211
1999-06-25,664.0735320461706
1999-06-28,670.6379323752469
1999-06-29,675.9769785705093
1999-06-30,678.9736842264175
1999-07-01,691.0660317003859
1999-07-02,695.990289638164
1999-07-05,699.496172324169
1999-07-06,698.1350643583243
1999-07-07,697.497066877077
1999-07-08,695.622233932165
1999-07-09,696.3106732202002
1999-07-12,703.1637950450366
1999-07-13,702.2030778698506
1999-07-14,704.6469180752824
1999-07-15,707.3158176739016
1999-07-16,705.3245744621338
1999-07-19,712.1734034214869
1999-07-20,702.830053446138
1999-07-21,694.7382526482135
1999-07-22,691.8321003445863
1999-07-23,690.9726806036848
1999-07-26,683.1172158837226
1999-07-27,679.0396479798364
1999-07-28,685.3479460295226
1999-07-29,686.660165191851
1999-07-30,687.203676577457
1999-08-02,686.1754937928216
1999-08-03,687.5368769439959
1999-08-04,686.2375934786406
1999-08-05,676.1233545525239
1999-08-06,676.1456426944528
1999-08-09,678.827655476244
1999-08-10,677.2473667241723
1999-08-11,677.9127487479124
1999-08-12,684.1086420322002
1999-08-13,690.4784248949179
1999-08-16,701.3038530582958
1999-08-17,707.3189261266006
1999-08-18,714.9322499141042
1999-08-19,711.2833231400679
1999-08-20,715.3952247369278
1999-08-23,721.7299120932541
1999-08-24,724.2316717532684
1999-08-25,729.9670713568902
1999-08-26,728.9459362409126
1999-08-27,731.0969737337086
1999-08-30,736.6912099590724
1999-08-31,735.7925677653017
1999-09-01,741.5364425865896
1999-09-02,739.5031779807952
1999-09-03,744.8137748772439
1999-09-06,757.1465008191407
1999-09-07,756.0635488783919
1999-09-08,756.4151878730482
1999-09-09,767.0365768005813
1999-09-10,778.1586368904913
1999-09-13,797.3038317736818
1999-09-14,794.6533039145633
1999-09-15,800.8495109734126
1999-09-16,793.094158754042
1999-09-17,788.9787592667553
1999-09-20,787.1465692843717
1999-09-21,780.8306250522884
1999-09-22,770.8050054105637
1999-09-23,770.6677649225024
1999-09-24,750.6732397733102
1999-09-27,742.0584221285707
1999-09-28,749.1193005902671
1999-09-29,744.1844741379141
1999-09-30,753.5110675598729
1999-10-01,758.6397768554259
1999-10-04,759.6676935894939
1999-10-05,765.0384476111469
1999-10-06,766.7947355404259
1999-10-07,770.3949689431381
1999-10-08,775.4707798585549
1999-10-11,782.0223749670705
1999-10-12,783.8976914026292
1999-10-13,773.1571213327771
1999-10-14,768.5643746043934
1999-10-15,756.5121096299312
1999-10-18,734.9975201344411
1999-10-19,739.9456351368564
1999-10-20,757.0544410365193
1999-10-21,756.1751845242688
1999-10-22,762.8622132757627
1999-10-25,766.8525980184774
1999-10-26,766.5205746837627
1999-10-27,765.1746341669929
1999-10-28,765.7463658766266
1999-10-29,775.4229110606268
1999-11-01,781.3123292369326
1999-11-02,784.3870667562408
1999-11-03,784.1792598778802
1999-11-04,793.4152194128189
1999-11-05,795.2391650316597
1999-11-08,802.542754330693
1999-11-09,804.941802703869
1999-11-10,808.6042926542993
1999-11-11,809.1133190082077
1999-11-12,814.6876831976303
1999-11-15,819.6035598505931
1999-11-16,818.2275985227324
1999-11-17,821.4092456525726
1999-11-18,827.8013465998163
1999-11-19,832.6894657846193
1999-11-22,835.1156717408869
1999-11-23,835.4579798750626
1999-11-24,832.3252148891368
1999-11-25,831.697705607383
1999-11-26,845.7974182214415
1999-11-29,851.7331370742697
1999-11-30,845.013360789132
1999-12-01,841.3689657457836
1999-12-02,841.8954605316814
1999-12-03,852.4582496989653
1999-12-06,847.232615825953
1999-12-07,846.6934396582259
1999-12-08,842.3587042601446
1999-12-09,843.2234515494348
1999-12-10,853.3253132448397
1999-12-13,864.4003681635905
1999-12-14,860.0614872071277
1999-12-15,846.4687502250888
1999-12-16,837.5547694245881
1999-12-17,843.3578527359481
1999-12-20,835.1886142579995
1999-12-21,831.7208659106536
1999-12-22,841.2861593552789
1999-12-23,835.6792930540548
1999-12-24,836.5952172336793
1999-12-27,846.2571152877424
1999-12-28,852.3581458449652
1999-12-29,862.6748760731208
1999-12-30,877.9130304498775
1999-12-31,878.1501230783829
2000-01-03,887.5839469102481
2000-01-04,867.0789499139174
2000-01-05,838.4039594070545
2000-01-06,832.0842404371724
2000-01-07,842.5573679262188
2000-01-10,856.9387712928574
2000-01-11,860.6120634295487
2000-01-12,859.7777864046311
2000-01-13,865.6211165586714
2000-01-14,880.4740257091928
2000-01-17,901.8823940358374
2000-01-18,894.8803788543538
2000-01-19,888.2359174622303
2000-01-20,899.1269807257271
2000-01-21,900.6269771965456
2000-01-24,908.4018322741704
2000-01-25,897.8192443434234
2000-01-26,907.0626839324904
2000-01-27,922.149879831322
2000-01-28,926.3551878477153
2000-01-31,916.3332290544598
2000-02-01,924.4451387810549
2000-02-02,932.9771459310538
2000-02-03,938.4849844988952
2000-02-04,951.2747490833651
2000-02-07,960.4208430882168
2000-02-08,962.3887479361695
2000-02-09,964.0551488223495
2000-02-10,963.5790069009556
2000-02-11,971.7488782246992
2000-02-14,973.1178431050351
2000-02-15,966.4453523177414
2000-02-16,961.2177474224505
2000-02-17,963.2402357592014
2000-02-18,975.3148738372068
2000-02-21,963.06313531029
2000-02-22,948.4599344552356
2000-02-23,955.0012576511529
2000-02-24,973.6636365897571
2000-02-25,990.872278783924
2000-02-28,989.8711415317422
2000-02-29,993.6052806165357
2000-03-01,1009.3249692325207
2000-03-02,1019.7668723396781
2000-03-03,1027.862997988149
2000-03-06,1026.529465423186
2000-03-07,1021.2398650303663
2000-03-08,1014.7813538646577
2000-03-09,1015.3043352579367
2000-03-10,1025.501187988326
2000-03-13,997.8364529433799
2000-03-14,994.6132929778029
2000-03-15,976.5508336475344
2000-03-16,976.3734103374776
2000-03-17,995.8806182351626
2000-03-20,1001.5903150513594
2000-03-21,985.755836528529
2000-03-22,987.6845276198701
2000-03-23,968.776750910717
2000-03-24,971.888060586082
2000-03-27,976.5957154442863
2000-03-28,979.3742576019143
2000-03-29,995.8513886601324
2000-03-30,978.9278999206907
2000-03-31,978.3173246477825
2000-04-03,961.5532866103238
2000-04-04,935.4662309503484
2000-04-05,909.0439321063893
2000-04-06,928.2875138721337
2000-04-07,944.6990737587255
2000-04-10,948.6835840740284
2000-04-11,929.923463763278
2000-04-12,933.3151304692021
2000-04-13,916.9654688295233
2000-04-14,901.5726968823108
2000-04-17,847.1642984153846
2000-04-18,858.038034401191
2000-04-19,880.7314655808829
2000-04-20,888.3558164325768
2000-04-21,890.4643120263623
2000-04-24,892.7081850752141
2000-04-25,895.3183544911626
2000-04-26,903.1478755427248
2000-04-27,903.3685076184573
2000-04-28,906.7863722192565
2000-05-01,909.7622323159055
2000-05-02,928.6364160435239
2000-05-03,932.974378126979
2000-05-04,932.0367807374629
2000-05-05,934.0183860158169
2000-05-08,935.8922625200888
2000-05-09,920.5945955095949
2000-05-10,905.1500947734756
2000-05-11,900.8145627335036
2000-05-12,914.2873918804481
2000-05-15,907.6211974344977
2000-05-16,918.868646967013
2000-05-17,923.2735426655046
2000-05-18,918.7658199363138
2000-05-19,911.4546061670391
2000-05-22,878.5110655974424
2000-05-23,869.4474923183
2000-05-24,849.3558802828321
2000-05-25,861.3589045485672
2000-05-26,849.6664992394327
2000-05-29,855.2185921415283
2000-05-30,859.6670901065768
2000-05-31,867.4303696470624
2000-06-01,867.9061253706593
2000-06-02,878.7730545591046
2000-06-05,889.4806942382313
2000-06-06,888.1839197510989
2000-06-07,883.1817317618383
2000-06-08,888.4475514597835
2000-06-09,889.7990480827126
2000-06-12,891.4008660038147
2000-06-13,880.8227610035984
2000-06-14,882.999459162534
2000-06-15,882.1485725359644
2000-06-16,877.7520019285296
2000-06-19,878.2376815071073
2000-06-20,882.6835345290127
2000-06-21,884.5034582915299
2000-06-22,892.0961740278867
2000-06-23,888.9934815970704
2000-06-26,881.5689128552716
2000-06-27,884.47171558307
2000-06-28,883.389422793545
2000-06-29,880.6400913127743
2000-06-30,879.2523850229497
2000-07-03,887.7799500435439
2000-07-04,889.2983158931762
2000-07-05,884.5825162472661
2000-07-06,877.9365578800653
2000-07-07,883.4102528129905
2000-07-10,885.8508276780398
2000-07-11,886.0218931556177
2000-07-12,882.2803004565525
2000-07-13,883.0218152987793
2000-07-14,889.3633777813744
2000-07-17,896.0100250766568
2000-07-18,891.601099847028
2000-07-19,892.7312935976438
2000-07-20,896.5793707811567
2000-07-21,890.2211279751931
2000-07-24,884.2048237384331
2000-07-25,875.4286507520833
2000-07-26,871.9229918005778
2000-07-27,865.7508023553123
2000-07-28,861.0636149171302
2000-07-31,853.8697961265433
2000-08-01,861.2798739981754
2000-08-02,866.7533726420595
2000-08-03,863.5171762711497
2000-08-04,864.4073306744107
2000-08-07,865.1107739388227
2000-08-08,869.8496680087679
2000-08-09,876.0606672537727
2000-08-10,869.1066566912818
2000-08-11,876.8128448069259
2000-08-14,879.5898280571781
2000-08-15,879.0211014634912
2000-08-16,882.3008736419029
2000-08-17,880.1211337878543
2000-08-18,887.0036858093825
2000-08-21,890.245414613366
2000-08-22,895.6708954609529
2000-08-23,899.0437919717733
2000-08-24,897.0548905925501
2000-08-25,899.6532868560486
2000-08-28,903.5103206981876
2000-08-29,907.7053121400771
2000-08-30,907.845775487132
2000-08-31,918.5706746046668
2000-09-01,920.6104963738227
2000-09-04,924.5376426221195
2000-09-05,929.7759220379223
2000-09-06,931.8547905932792
2000-09-07,936.2939174919959
2000-09-08,940.8999953692361
2000-09-11,933.828222774758
2000-09-12,921.9531392933
2000-09-13,914.9555854722475
2000-09-14,921.5816994117906
2000-09-15,918.5732778057563
2000-09-18,914.409662133671
2000-09-19,907.311387621416
2000-09-20,914.0421642987446
2000-09-21,903.0708273315358
2000-09-22,873.6356512103165
2000-09-25,889.4447252467255
2000-09-26,881.4528952776252
2000-09-27,877.2492188154017
2000-09-28,872.5468164695766
2000-09-29,881.3154181539564
2000-10-02,878.6171430617048
2000-10-03,879.6686213251005
2000-10-04,873.2710571295459
2000-10-05,872.8573650431161
2000-10-06,870.7458715910483
2000-10-09,858.0728732377669
2000-10-10,854.4018659746785
2000-10-11,834.8547145443472
2000-10-12,836.2085245198089
2000-10-13,828.280646453625
2000-10-16,843.7216215914934
2000-10-17,835.7376359291304
2000-10-18,818.7878455498527
2000-10-19,827.2693860522023
2000-10-20,840.8769732226565
2000-10-23,842.163798504894
2000-10-24,846.2766430914143
2000-10-25,842.3771046870623
2000-10-26,834.5203351341617
2000-10-27,828.3182867229528
2000-10-30,824.5288843319709
2000-10-31,820.5491593035213
2000-11-01,825.7111494752255
2000-11-02,826.1835733229574
2000-11-03,829.7173114239025
2000-11-06,837.2761064718957
2000-11-07,837.3193216521922
2000-11-08,838.5229072440478
2000-11-09,827.9980006519246
2000-11-10,816.1267580470665
2000-11-13,800.0908823317028
2000-11-14,804.7410921975682
2000-11-15,804.2141580147041
2000-11-16,800.1338613380245
2000-11-17,798.2726762838267
2000-11-20,791.2134927126696
2000-11-21,784.2052806901726
2000-11-22,774.3982746336249
2000-11-23,768.7877167282423
2000-11-24,774.9510936073809
2000-11-27,779.7744059820532
2000-11-28,769.1548445050763
2000-11-29,757.184148111657
2000-11-30,744.0988536821665
2000-12-01,752.4823247210481
2000-12-04,743.3755373182103
2000-12-05,748.8650507065846
2000-12-06,758.1270920542568
2000-12-07,749.8717965594082
2000-12-08,752.4844304243512
2000-12-11,766.4139162209541
2000-12-12,764.13906117654
2000-12-13,760.5904294351725
2000-12-14,750.869131058156
2000-12-15,736.0054514448873
2000-12-18,732.2443442307705
2000-12-19,723.5208903555509
2000-12-20,700.0552043253862
2000-12-21,686.0794099008408
2000-12-22,687.5987898348134
2000-12-25,693.4883854884758
2000-12-26,690.003684305037
2000-12-27,690.6926502322067
2000-12-28,694.2696291181104
2000-12-29,695.5098796928872
2001-01-01,695.5296672470952
2001-01-02,687.567318555931
2001-01-03,678.9178095041495
2001-01-04,681.1989066454064
2001-01-05,673.1628020400021
2001-01-08,666.5562535893739
2001-01-09,663.1220809800178
2001-01-10,658.6976381253579
2001-01-11,653.8458118886199
2001-01-12,661.1963873822436
2001-01-15,665.5539369325458
2001-01-16,667.6987631181283
2001-01-17,682.2156501095185
2001-01-18,684.9846105442755
2001-01-19,697.2378159442393
2001-01-22,695.7857063808341
2001-01-23,692.6780005134868
2001-01-24,699.2775687253056
2001-01-25,704.72817937713
2001-01-26,699.9328324053954
2001-01-29,703.6622503537923
2001-01-30,704.4810157163275
2001-01-31,707.4109756028895
2001-02-01,704.503570429669
2001-02-02,706.6560907038225
2001-02-05,698.7223293737222
2001-02-06,703.9635957383438
2001-02-07,697.5274505660836
2001-02-08,701.3753663592669
2001-02-09,695.2936026659848
2001-02-12,693.6004898024659
2001-02-13,697.8463621358218
2001-02-14,695.3557992865025
2001-02-15,706.196308014736
2001-02-16,697.4390219766606
2001-02-19,690.0773641430952
2001-02-20,695.9856198818226
2001-02-21,685.1703446916468
2001-02-22,680.5413218247986
2001-02-23,680.1579179517726
2001-02-26,683.1793512344324
2001-02-27,681.0968378957326
2001-02-28,672.7097572456058
2001-03-01,660.090273920384
2001-03-02,653.3464394272398
2001-03-05,654.3965564821992
2001-03-06,664.5902512800003
2001-03-07,666.2099381885671
2001-03-08,665.1155816798109
2001-03-09,661.348160424431
2001-03-12,647.2294765738503
2001-03-13,638.8916029746108
2001-03-14,629.5150632687129
2001-03-15,630.9357656991414
2001-03-16,630.05447501313
2001-03-19,626.3925725878757
2001-03-20,627.1937097732349
2001-03-21,626.4942602881523
2001-03-22,616.4118598239518
2001-03-23,624.1398563367765
2001-03-26,635.2279702711385
2001-03-27,635.832124343538
2001-03-28,642.0026048788902
2001-03-29,636.806406684377
2001-03-30,630.7648320380043
2001-04-02,627.2929441607553
2001-04-03,619.3507000564141
2001-04-04,610.7398367667612
2001-04-05,622.4575096691852
2001-04-06,621.830802065069
2001-04-09,617.247138658566
2001-04-10,625.4949585146818
2001-04-11,632.3146786223899
2001-04-12,634.9331684022502
2001-04-13,635.6257171217552
2001-04-16,637.4584260353421
2001-04-17,636.198178242236
2001-04-18,653.9089886658944
2001-04-19,655.8798062980329
2001-04-20,650.374075940705
2001-04-23,651.3005975819042
2001-04-24,653.2892298130029
2001-04-25,653.2507881995118
2001-04-26,655.9796445058411
2001-04-27,659.0009285333197
2001-04-30,666.2325002836934
2001-05-01,672.3277659316252
2001-05-02,677.6505741626174
2001-05-03,676.1362180993513
2001-05-04,675.4324650904493
2001-05-07,679.1643434005597
2001-05-08,679.5819899816049
2001-05-09,675.823503115119
2001-05-10,677.7458811834377
2001-05-11,680.9932965553479
2001-05-14,675.4274676298405
2001-05-15,673.2310601542782
2001-05-16,667.356146960666
2001-05-17,676.2973095572816
2001-05-18,679.0879823800504
2001-05-21,685.8030257039404
2001-05-22,691.7076477275241
2001-05-23,697.3043498833297
2001-05-24,697.1935627390923
2001-05-25,697.8581658948652
2001-05-28,694.3085468847064
2001-05-29,695.5034649999269
2001-05-30,687.0723925980386
2001-05-31,689.3467110266281
2001-06-01,689.6162020513405
2001-06-04,689.0100906700527
2001-06-05,687.6131332184708
2001-06-06,686.0758712476977
2001-06-07,686.5791321678321
2001-06-08,687.9216079375022
2001-06-11,685.8114071500527
2001-06-12,671.0222770410259
2001-06-13,673.5386890954691
2001-06-14,666.3275437894961
2001-06-15,657.5195513317112
2001-06-18,653.1090880876864
2001-06-19,653.2982531441583
2001-06-20,647.1354428235841
2001-06-21,648.2750095081789
2001-06-22,650.5725188742939
2001-06-25,645.9267753965593
2001-06-26,640.9216068161152
2001-06-27,639.5310493898611
2001-06-28,640.7844321917132
2001-06-29,646.3344485921957
2001-07-02,645.0107411991239
2001-07-03,644.4021064097508
2001-07-04,640.3536991842783
2001-07-05,637.4031680754566
2001-07-06,625.5631354470677
2001-07-09,617.1838635695085
2001-07-10,615.5102001257759
2001-07-11,608.5304095520827
2001-07-12,618.3661937450395
2001-07-13,616.974053092034
2001-07-16,613.1907877228608
2001-07-17,609.1076133657825
2001-07-18,599.284645397734
2001-07-19,601.7464355814684
2001-07-20,599.402910652138
2001-07-23,594.4716091884073
2001-07-24,591.9598742999813
2001-07-25,589.6192970595225
2001-07-26,591.7894377943868
2001-07-27,596.4049514754606
2001-07-30,590.5606720683024
2001-07-31,595.5390821876856
2001-08-01,600.2973931595005
2001-08-02,606.9779925050273
2001-08-03,603.5646610979395
2001-08-06,602.8815820912964
2001-08-07,602.9395309437805
2001-08-08,601.2725499634321
2001-08-09,589.1367938076614
2001-08-10,588.2020023761797
2001-08-13,583.983399112265
2001-08-14,589.3160195098699
2001-08-15,588.4694105870743
2001-08-16,584.8279330038157
2001-08-17,582.6578272563257
2001-08-20,578.2517564631452
2001-08-21,581.3495364009694
2001-08-22,578.5480771507135
2001-08-23,579.2292204669278
2001-08-24,580.6075279747274
2001-08-27,583.6478292114883
2001-08-28,580.71473094615
2001-08-29,578.5945835430447
2001-08-30,572.9376302427894
2001-08-31,570.0360342562605
2001-09-03,562.4833580577134
2001-09-04,567.4243909066605
2001-09-05,560.2015992855264
2001-09-06,552.8228925349559
2001-09-07,544.0560556237804
2001-09-10,533.4938557837833
2001-09-11,523.8630656368221
2001-09-12,503.21070156156657
2001-09-13,505.02008573767296
2001-09-14,499.2031023956173
2001-09-17,483.7989843632011
2001-09-18,484.302076898858
2001-09-19,483.63613551513885
2001-09-20,472.93133200661094
2001-09-21,462.11617332378364
2001-09-24,468.72431252377794
2001-09-25,472.8560338048244
2001-09-26,476.88233765108936
2001-09-27,475.015399921926
2001-09-28,487.55422902892684
2001-10-01,487.2248811917287
2001-10-02,488.3890685296315
2001-10-03,486.86080358071325
2001-10-04,498.1773140329102
2001-10-05,497.0319492650695
2001-10-08,495.39934282961724
2001-10-09,495.43338136710486
2001-10-10,498.52895894552756
2001-10-11,509.7661515507416
2001-10-12,510.524188675352
2001-10-15,510.0398242723844
2001-10-16,513.5582950229235
2001-10-17,521.5372183387889
2001-10-18,517.0996161451652
2001-10-19,517.683365083619
2001-10-22,521.2079322414605
2001-10-23,526.7756877953341
2001-10-24,528.0647680344301
2001-10-25,529.0275156892372
2001-10-26,533.1073736557444
2001-10-29,528.7907450152422
2001-10-30,520.4479310285496
2001-10-31,524.0774012077288
2001-11-01,522.022532339254
2001-11-02,522.8594303278269
2001-11-05,529.0032748507534
2001-11-06,532.1232590875283
2001-11-07,531.4879893526077
2001-11-08,536.9620673432261
2001-11-09,535.2386121643439
2001-11-12,531.6843226265337
2001-11-13,537.7552999947934
2001-11-14,541.3624295770444
2001-11-15,545.132653577369
2001-11-16,544.8619354266605
2001-11-19,551.1801222791925
2001-11-20,548.8408044007556
2001-11-21,549.3020016638743
2001-11-22,549.1186167070821
2001-11-23,549.1919147600183
2001-11-26,554.3694930739666
2001-11-27,553.1910949639716
2001-11-28,548.05685886169
2001-11-29,544.2031066725955
2001-11-30,542.7375992180943
2001-12-03,538.5918995479636
2001-12-04,538.7878527085037
2001-12-05,546.0953725574851
2001-12-06,548.601972649193
2001-12-07,546.6764229185945
2001-12-10,543.2977584255898
2001-12-11,541.1212125124446
2001-12-12,540.1232285676542
2001-12-13,533.8198377003573
2001-12-14,526.6960899164895
2001-12-17,523.0762842113746
2001-12-18,522.7977371207369
2001-12-19,520.480611291344
2001-12-20,521.066313915291
2001-12-21,523.3657375658858
2001-12-24,526.4078453103118
2001-12-25,526.2669171177154
2001-12-26,525.1776295872244
2001-12-27,526.6029879006769
2001-12-28,532.8669064468183
2001-12-31,531.5616227989914
2002-01-01,531.5656676798801
2002-01-02,527.6502186292612
2002-01-03,533.4143384283117
2002-01-04,539.5459655270867
2002-01-07,541.1799527716174
2002-01-08,537.5147609288756
2002-01-09,539.5180909578007
2002-01-10,535.8278534343892
2002-01-11,537.161243997933
2002-01-14,532.9624175336027
2002-01-15,531.5824170860236
2002-01-16,530.826510919227
2002-01-17,531.8850425915751
2002-01-18,533.311577147374
2002-01-21,534.6702207341648
2002-01-22,530.7123198293774
2002-01-23,529.1606407219566
2002-01-24,532.2026242338628
2002-01-25,535.5296244266376
2002-01-28,538.3755608341983
2002-01-29,536.5734560940028
2002-01-30,533.2362696650825
2002-01-31,535.3547850268399
2002-02-01,534.3127410717832
2002-02-04,530.4213896718417
2002-02-05,523.0278936112853
2002-02-06,520.9902600247344
2002-02-07,520.4478039742456
2002-02-08,519.5497328934266
2002-02-11,521.5731105738053
2002-02-12,525.9219572838348
2002-02-13,527.81507939503
2002-02-14,531.1948269916486
2002-02-15,529.565980425001
2002-02-18,529.720425266893
2002-02-19,521.8130319465236
2002-02-20,520.966214646241
2002-02-21,524.0777525823655
2002-02-22,520.7716942144214
2002-02-25,523.1288342841237
2002-02-26,526.191782704716
2002-02-27,532.1068039524502
2002-02-28,533.1314272157733
2002-03-01,536.706990064987
2002-03-04,545.8603436690161
2002-03-05,545.5308573574512
2002-03-06,545.1642576926326
2002-03-07,553.8825231384772
2002-03-08,556.9614602795451
2002-03-11,561.0990097871211
2002-03-12,556.0599412194937
2002-03-13,551.056582226112
2002-03-14,550.474007490584
2002-03-15,552.1802798220301
2002-03-18,551.6446238099279
2002-03-19,552.5677877099023
2002-03-20,551.7806211576619
2002-03-21,552.4166400868977
2002-03-22,552.5544583712367
2002-03-25,551.46795545822
2002-03-26,550.3444524841249
2002-03-27,555.4751345185011
2002-03-28,556.9921110453998
2002-03-29,555.1239805144075
2002-04-01,551.7077528675462
2002-04-02,551.5183883738056
2002-04-03,553.0167451346382
2002-04-04,553.4246457644714
2002-04-05,557.6629040036677
2002-04-08,557.0522781121356
2002-04-09,555.5379416748704
2002-04-10,556.2676821178861
2002-04-11,552.3549089937458
2002-04-12,551.3600386756867
2002-04-15,551.6411520959524
2002-04-16,555.0427632039762
2002-04-17,556.9852172193707
2002-04-18,557.128097975413
2002-04-19,557.3822930698433
2002-04-22,558.7817496479802
2002-04-23,558.297962826958
2002-04-24,557.523163709087
2002-04-25,555.7377193590573
2002-04-26,556.0547695160658
2002-04-29,553.3208376828431
2002-04-30,551.0800408753639
2002-05-01,552.7023471596544
2002-05-02,553.8606388407468
2002-05-03,551.2475976736157
2002-05-06,549.0402301625763
2002-05-07,545.1357104277985
2002-05-08,549.1163301330535
2002-05-09,551.3110226516727
2002-05-10,550.2602916314353
2002-05-13,549.3814106365476
2002-05-14,552.3848075342531
2002-05-15,554.234865401877
2002-05-16,556.5448903326775
2002-05-17,557.1787804136386
2002-05-20,559.5820019563356
2002-05-21,563.1719200203603
2002-05-22,559.3870701908035
2002-05-23,559.4497493471623
2002-05-24,559.5588060318705
2002-05-27,560.6356543544391
2002-05-28,557.9437511872248
2002-05-29,554.613611926178
2002-05-30,552.3786378669355
2002-05-31,553.1513175456338
2002-06-03,552.2072035205094
2002-06-04,544.8435890995836
2002-06-05,544.7911641411629
2002-06-06,542.1078327389979
2002-06-07,537.0108697007483
2002-06-10,537.2311639882337
2002-06-11,538.5639130738178
2002-06-12,531.136416369623
2002-06-13,526.0148790667871
2002-06-14,514.7601149083592
2002-06-17,517.3680103144771
2002-06-18,517.6377873707158
2002-06-19,508.77450223764447
2002-06-20,502.8486389902064
2002-06-21,500.67289557410703
2002-06-24,492.6059542609403
2002-06-25,497.87639802180644
2002-06-26,485.2243710386543
2002-06-27,491.282316281529
2002-06-28,497.26600425808124
2002-07-01,499.24633880664237
2002-07-02,492.27166572931355
2002-07-03,487.7806362190844
2002-07-04,489.01789012226175
2002-07-05,498.388132699529
2002-07-08,496.4891584496127
2002-07-09,494.9592524750034
2002-07-10,490.08724818233463
2002-07-11,479.0850754667266
2002-07-12,480.29779228389725
2002-07-15,467.946075629685
2002-07-16,461.8910987163868
2002-07-17,465.5366576462356
2002-07-18,471.72448937808804
2002-07-19,462.2525335204764
2002-07-22,454.1479705177848
2002-07-23,451.2575080303279
2002-07-24,440.73974664259833
2002-07-25,443.3264956910971
2002-07-26,439.3867886654598
2002-07-29,449.2244325660347
2002-07-30,451.00467966519875
2002-07-31,452.40077664248827
2002-08-01,446.1711839699391
2002-08-02,440.834919424101
