Date,WORLD ex EUROPE SMALL GROWTH
1999-04-20,542.7256096838025
1999-04-21,555.6022188604967
1999-04-22,562.434197385681
1999-04-23,564.1815538345552
1999-04-26,572.9554881758518
1999-04-27,569.7360571953683
1999-04-28,568.7561404037356
1999-04-29,569.9041145077697
1999-04-30,572.0822706466337
1999-05-03,573.1860242197699
1999-05-04,567.4982879451078
1999-05-05,565.3182192253809
1999-05-06,560.2374124285483
1999-05-07,560.6565250415845
1999-05-10,565.5105617224951
1999-05-11,574.0630549794249
1999-05-12,581.3125328508796
1999-05-13,584.3369133046547
1999-05-14,572.7593881431416
1999-05-17,569.5354029171522
1999-05-18,571.0003214805197
1999-05-19,571.6687125223709
1999-05-20,575.1477978588778
1999-05-21,580.4059970671044
1999-05-24,570.0933812025304
1999-05-25,559.4812969733355
1999-05-26,566.567302776984
1999-05-27,565.8123487142067
1999-05-28,571.4401426698208
1999-05-31,572.2648252180556
1999-06-01,570.9822971523662
1999-06-02,576.8695469248086
1999-06-03,577.630452114844
1999-06-04,588.2400999156567
1999-06-07,595.7248993457116
1999-06-08,586.7886872312963
1999-06-09,591.2751733390846
1999-06-10,588.4542262042348
1999-06-11,587.3978835274354
1999-06-14,582.1722102230128
1999-06-15,581.6860624437168
1999-06-16,595.4049879061736
1999-06-17,601.2433248054083
1999-06-18,599.3541666647579
1999-06-21,609.1364892335432
1999-06-22,610.2062573956387
1999-06-23,612.5067704953608
1999-06-24,605.7556366438091
1999-06-25,599.9345025661365
1999-06-28,612.7651975177499
1999-06-29,622.7331635507613
1999-06-30,636.3047047127537
1999-07-01,644.3293269406917
1999-07-02,651.8315376421484
1999-07-05,651.383352636494
1999-07-06,651.5790816062073
1999-07-07,647.386140977367
1999-07-08,651.7550953098602
1999-07-09,654.4268686332396
1999-07-12,661.2540800843077
1999-07-13,658.6593715493955
1999-07-14,664.4146412749342
1999-07-15,669.3678061195442
1999-07-16,669.154316256341
1999-07-19,669.4370406056689
1999-07-20,644.0245627764011
1999-07-21,639.3121443287532
1999-07-22,631.8866802741259
1999-07-23,630.5204693086014
1999-07-26,611.1565933409006
1999-07-27,615.8543959654563
1999-07-28,620.7574734295791
1999-07-29,613.1894529374496
1999-07-30,616.5281905404112
1999-08-02,614.8913099248472
1999-08-03,607.3003607981454
1999-08-04,593.1326922685579
1999-08-05,588.1473856057107
1999-08-06,585.5992930287315
1999-08-09,586.0469197325127
1999-08-10,581.4589989037341
1999-08-11,591.5719624331562
1999-08-12,596.307025248787
1999-08-13,608.3089438589558
1999-08-16,613.8830080024288
1999-08-17,622.0541091882078
1999-08-18,621.4545888945718
1999-08-19,614.6865756990853
1999-08-20,616.6538110659096
1999-08-23,626.306207087685
1999-08-24,630.5474383826191
1999-08-25,637.7050677193305
1999-08-26,635.8507693964507
1999-08-27,630.4992781504927
1999-08-30,627.7298707872136
1999-08-31,623.4464311493322
1999-09-01,628.6388957740824
1999-09-02,619.243731163218
1999-09-03,635.3202124364058
1999-09-06,639.9880262024875
1999-09-07,640.8020170996729
1999-09-08,638.8684902413879
1999-09-09,649.3224075102794
1999-09-10,661.9798452510678
1999-09-13,672.3101408799637
1999-09-14,669.6702041487301
1999-09-15,669.8200855896714
1999-09-16,657.5314750157042
1999-09-17,661.4371335735332
1999-09-20,661.1823569543616
1999-09-21,651.6883152509234
1999-09-22,648.6466446738211
1999-09-23,644.6250218199285
1999-09-24,632.7003217327772
1999-09-27,636.7673724030807
1999-09-28,632.6845886407924
1999-09-29,630.1445205440864
1999-09-30,636.2324657793961
1999-10-01,632.4030931247895
1999-10-04,635.3844935339034
1999-10-05,635.3523595035286
1999-10-06,638.4350271102608
1999-10-07,636.8303787746473
1999-10-08,643.2965910133595
1999-10-11,648.6639082542443
1999-10-12,638.1393092012232
1999-10-13,625.2471997630748
1999-10-14,624.803168792286
1999-10-15,609.8904726678959
1999-10-18,596.2247597095808
1999-10-19,603.4546054551562
1999-10-20,615.3825006571634
1999-10-21,614.9633824103355
1999-10-22,629.3757182200897
1999-10-25,632.7357098716714
1999-10-26,635.0259532987104
1999-10-27,638.9879779235278
1999-10-28,647.7641221643271
1999-10-29,661.6750054666674
1999-11-01,666.8563386178937
1999-11-02,667.4553302526658
1999-11-03,675.5658051084157
1999-11-04,684.3960857433392
1999-11-05,689.3250996323636
1999-11-08,696.9491941533922
1999-11-09,697.1525004338464
1999-11-10,702.6487945019924
1999-11-11,702.8921744156654
1999-11-12,712.3560176727088
1999-11-15,717.7193720500613
1999-11-16,720.3271306073475
1999-11-17,717.6547435690477
1999-11-18,732.5752500533465
1999-11-19,735.9403137565145
1999-11-22,738.3970719711115
1999-11-23,733.9670157915531
1999-11-24,744.0428361689574
1999-11-25,740.8755656654049
1999-11-26,756.1730025008684
1999-11-29,757.1791496548553
1999-11-30,746.9001274138957
1999-12-01,743.8064641849477
1999-12-02,753.5241122409408
1999-12-03,763.8155255798517
1999-12-06,750.4072214705204
1999-12-07,755.7452593120521
1999-12-08,761.5686799468443
1999-12-09,765.5423871758941
1999-12-10,771.5730391395467
1999-12-13,779.050477694403
1999-12-14,770.2007384149555
1999-12-15,769.0924601267917
1999-12-16,765.9653961020994
1999-12-17,773.3359798504085
1999-12-20,773.7024236358224
1999-12-21,784.2650436595212
1999-12-22,791.0346519474972
1999-12-23,791.691992572609
1999-12-24,794.1161285134616
1999-12-27,798.6627235458545
1999-12-28,806.6262728057084
1999-12-29,820.2255167718145
1999-12-30,824.2671917330871
1999-12-31,834.6102148299337
2000-01-03,818.5839951221575
2000-01-04,779.5196548350943
2000-01-05,769.6242564761648
2000-01-06,758.4272981583313
2000-01-07,775.4521787091164
2000-01-10,798.6722168368927
2000-01-11,789.902803326256
2000-01-12,787.3006296329828
2000-01-13,803.8332162141793
2000-01-14,826.3618617143378
2000-01-17,834.9945585384547
2000-01-18,841.9565117646393
2000-01-19,849.4337451512822
2000-01-20,859.0138963248996
2000-01-21,869.6547115001094
2000-01-24,860.5427130127465
2000-01-25,853.526882975827
2000-01-26,859.423156251276
2000-01-27,870.1818151392035
2000-01-28,857.1297474362458
2000-01-31,846.5524483181392
2000-02-01,860.7310426009204
2000-02-02,873.2466443571892
2000-02-03,879.5846354022189
2000-02-04,892.7212372072233
2000-02-07,907.1430223629761
2000-02-08,905.9947916376328
2000-02-09,901.7331849396287
2000-02-10,916.7189451958509
2000-02-11,910.9669756060267
2000-02-14,922.3623419916318
2000-02-15,915.8138317783428
2000-02-16,925.5081037478958
2000-02-17,939.049512173073
2000-02-18,926.0247126990648
2000-02-21,921.3548018110787
2000-02-22,894.3743585217009
2000-02-23,911.524329119279
2000-02-24,927.0893815646677
2000-02-25,955.0362012209429
2000-02-28,974.5735139675305
2000-02-29,1005.6911233037548
2000-03-01,1026.1643675665723
2000-03-02,1026.6568503921715
2000-03-03,1047.006548081889
2000-03-06,1044.0216281155454
2000-03-07,1041.5888842580048
2000-03-08,1043.5076829143736
2000-03-09,1050.653647203527
2000-03-10,1057.1915844568232
2000-03-13,1029.7326456098394
2000-03-14,1013.5364604749343
2000-03-15,989.8101743353876
2000-03-16,1003.1359610060091
2000-03-17,1014.928283875713
2000-03-20,985.8662964462727
2000-03-21,984.9086172401596
2000-03-22,1021.5367917293877
2000-03-23,1016.9227305154845
2000-03-24,1013.8617849381192
2000-03-27,1015.8602902882255
2000-03-28,1006.6383063820549
2000-03-29,1003.5672082472348
2000-03-30,976.8796939433246
2000-03-31,997.5558687467214
2000-04-03,955.034903729194
2000-04-04,927.629314127368
2000-04-05,925.1644403891663
2000-04-06,951.3581114418276
2000-04-07,971.091817585545
2000-04-10,939.8672697860145
2000-04-11,919.1853261221422
2000-04-12,895.8928406982336
2000-04-13,882.4221595165357
2000-04-14,826.0165186754454
2000-04-17,809.5519251400859
2000-04-18,860.6838869502013
2000-04-19,877.2270853021499
2000-04-20,877.4703428985523
2000-04-21,877.4414049127092
2000-04-24,861.9838410801517
2000-04-25,899.0364181361899
2000-04-26,896.667904133414
2000-04-27,920.1041874894539
2000-04-28,930.7838587220972
2000-05-01,955.3900677489705
2000-05-02,939.922985340722
2000-05-03,942.0558122880709
2000-05-04,952.7193824001934
2000-05-05,966.8227250821169
2000-05-08,950.55526149106
2000-05-09,926.3668806715647
2000-05-10,891.9173067402742
2000-05-11,917.3878762162207
2000-05-12,918.7364977685683
2000-05-15,919.5444377693233
2000-05-16,944.3374729700461
2000-05-17,951.8891933421286
2000-05-18,934.0005397469033
2000-05-19,917.980090502999
2000-05-22,887.0719242081998
2000-05-23,862.2117860358658
2000-05-24,858.445107593548
2000-05-25,852.3082846920903
2000-05-26,832.8446511454899
2000-05-29,833.588848713288
2000-05-30,858.3992545378968
2000-05-31,864.1065888516015
2000-06-01,884.6599585510327
2000-06-02,908.8786236971195
2000-06-05,922.0098688354102
2000-06-06,910.5790156139594
2000-06-07,923.7046180069483
2000-06-08,926.8245543320077
2000-06-09,941.4042747581223
2000-06-12,925.8829960263802
2000-06-13,921.3080356027194
2000-06-14,918.0044940039966
2000-06-15,925.0960393031479
2000-06-16,920.3283861540804
2000-06-19,928.9367435245833
2000-06-20,941.4052961321294
2000-06-21,958.1298264731923
2000-06-22,954.2538816032859
2000-06-23,949.8856823919358
2000-06-26,958.9053928036036
2000-06-27,949.5245731333248
2000-06-28,965.5870848384402
2000-06-29,962.1816312460086
2000-06-30,958.9465711841809
2000-07-03,973.3162691148218
2000-07-04,974.7820002563301
2000-07-05,951.5232282760609
2000-07-06,955.7399126456783
2000-07-07,972.3923565933623
2000-07-10,974.8651666692986
2000-07-11,975.537653145153
2000-07-12,997.9301104924308
2000-07-13,1010.5985506855181
2000-07-14,1009.9267696974146
2000-07-17,1018.1074881713645
2000-07-18,1002.1861366997492
2000-07-19,995.1334968199873
2000-07-20,1006.778756638727
2000-07-21,974.1520160150261
2000-07-24,954.229631932463
2000-07-25,943.3281487331765
2000-07-26,938.6053056654856
2000-07-27,914.2244905482517
2000-07-28,900.4881656111296
2000-07-31,908.4520665928779
2000-08-01,908.5052634371316
2000-08-02,924.9792330528616
2000-08-03,931.7883103017657
2000-08-04,934.9178790547555
2000-08-07,945.6820943642977
2000-08-08,950.8183084829957
2000-08-09,954.8528330178772
2000-08-10,933.5074481131977
2000-08-11,949.7064198738573
2000-08-14,955.9252584940361
2000-08-15,945.56562210717
2000-08-16,954.9375049855201
2000-08-17,958.1216679849248
2000-08-18,966.4885780025837
2000-08-21,975.5201043041841
2000-08-22,984.9380797727104
2000-08-23,994.3477554989762
2000-08-24,995.3338769210758
2000-08-25,997.5715764000914
2000-08-28,1008.1871054617587
2000-08-29,1018.90961868496
2000-08-30,1025.4899196360732
2000-08-31,1039.8058721756615
2000-09-01,1036.1745041269542
2000-09-04,1036.1185846264086
2000-09-05,1043.0782753874018
2000-09-06,1043.1868997033407
2000-09-07,1060.7900307254179
2000-09-08,1051.45326864427
2000-09-11,1046.6153981691787
2000-09-12,1041.8362973655114
2000-09-13,1038.178184083926
2000-09-14,1051.2924983440203
2000-09-15,1036.5535705957902
2000-09-18,1019.8999464945305
2000-09-19,1031.0895036960856
2000-09-20,1037.1736323488992
2000-09-21,1017.7132529655954
2000-09-22,982.7672732146086
2000-09-25,988.4042984982556
2000-09-26,970.0598927091168
2000-09-27,960.1900891894672
2000-09-28,979.6379316568599
2000-09-29,977.6988038375218
2000-10-02,962.9765765530225
2000-10-03,953.7739300553242
2000-10-04,960.2415945801348
2000-10-05,954.512357052899
2000-10-06,934.5834134915556
2000-10-09,931.2051698340777
2000-10-10,916.2412715359987
2000-10-11,897.8210849095321
2000-10-12,888.7418235131316
2000-10-13,918.6175568803344
2000-10-16,936.1739371989582
2000-10-17,913.5896754938154
2000-10-18,902.426055873941
2000-10-19,938.0454547602884
2000-10-20,958.8476172461096
2000-10-23,964.0790779469315
2000-10-24,958.6053844378196
2000-10-25,940.3964438939411
2000-10-26,944.4866183416053
2000-10-27,927.6851531603593
2000-10-30,918.9364511388147
2000-10-31,942.5685997022566
2000-11-01,935.9363029294656
2000-11-02,952.8174089776749
2000-11-03,955.3442998434327
2000-11-06,956.8982726372052
2000-11-07,961.2963840133751
2000-11-08,952.2054341533416
2000-11-09,937.0203032750454
2000-11-10,905.6069705110087
2000-11-13,893.1103447275823
2000-11-14,916.129066203503
2000-11-15,923.0498600396987
2000-11-16,908.2508384845052
2000-11-17,907.3742135823985
2000-11-20,885.1194163779877
2000-11-21,877.1763386393616
2000-11-22,861.6143404480788
2000-11-23,862.8785873517566
2000-11-24,887.0338224796278
2000-11-27,884.1986277858587
2000-11-28,852.0907181330747
2000-11-29,832.2932437028664
2000-11-30,806.5000420303635
2000-12-01,824.0330476257169
2000-12-04,801.4152886514956
2000-12-05,840.2925999769801
2000-12-06,833.3658452576803
2000-12-07,821.6974203074517
2000-12-08,849.5934092836727
2000-12-11,879.7265011705489
2000-12-12,865.4453235508898
2000-12-13,853.2720262297495
2000-12-14,824.1371696034084
2000-12-15,803.9468321947254
2000-12-18,803.8040456010845
2000-12-19,791.6464459926166
2000-12-20,745.2843723192335
2000-12-21,733.6074467426895
2000-12-22,749.7153038934761
2000-12-25,754.1811424954649
2000-12-26,752.6534739832551
2000-12-27,766.6332436185771
2000-12-28,790.5150504969267
2000-12-29,771.5925159077134
2001-01-01,771.5274396830918
2001-01-02,732.4627320216451
2001-01-03,763.1675082798105
2001-01-04,752.410026759207
2001-01-05,726.8812484028138
2001-01-08,721.3243251783465
2001-01-09,728.5891147494854
2001-01-10,741.723960899752
2001-01-11,747.8659481430278
2001-01-12,757.1599903354776
2001-01-15,763.3641755015144
2001-01-16,774.5603110875425
2001-01-17,787.5049054828481
2001-01-18,783.0401741997047
2001-01-19,790.5300766730683
2001-01-22,790.7569742576793
2001-01-23,802.4895724493175
2001-01-24,819.3813115533977
2001-01-25,818.3072764910763
2001-01-26,813.3077041716974
2001-01-29,830.2593037802243
2001-01-30,830.5901839916479
2001-01-31,825.3045312609609
2001-02-01,817.1509591452325
2001-02-02,810.5993131376584
2001-02-05,799.6587431389233
2001-02-06,813.767963526219
2001-02-07,808.3923187466346
2001-02-08,813.1161587837246
2001-02-09,798.0296863787578
2001-02-12,799.5009924220237
2001-02-13,802.6450244766437
2001-02-14,807.254559393235
2001-02-15,830.1569427503443
2001-02-16,804.4613439160551
2001-02-19,798.2848951794122
2001-02-20,796.4509132943181
2001-02-21,778.1007295216597
2001-02-22,772.3378655510387
2001-02-23,772.5366347382252
2001-02-26,786.2979813577151
2001-02-27,764.9394222857399
2001-02-28,751.9428282433751
2001-03-01,739.6553449044982
2001-03-02,732.4589821657564
2001-03-05,734.3597363389143
2001-03-06,744.7690159097887
2001-03-07,751.3585613404036
2001-03-08,741.0046012534727
2001-03-09,728.9829489429885
2001-03-12,703.0663380722931
2001-03-13,711.3031100269009
2001-03-14,704.2146166424989
2001-03-15,703.6849052021615
2001-03-16,695.0633070114629
2001-03-19,706.214300689961
2001-03-20,694.502934241653
2001-03-21,689.6045030307254
2001-03-22,693.6858966714941
2001-03-23,707.0008377121077
2001-03-26,715.9549383490004
2001-03-27,721.228552528559
2001-03-28,715.5956246406362
2001-03-29,713.3300415761768
2001-03-30,717.6785304294148
2001-04-02,700.4339644568968
2001-04-03,676.8874452017005
2001-04-04,662.1854104981668
2001-04-05,696.2868384199726
2001-04-06,683.1368789516434
2001-04-09,687.2793091180338
2001-04-10,714.2401619055927
2001-04-11,720.7806602285866
2001-04-12,726.7508830425704
2001-04-13,727.3532253282774
2001-04-16,728.2417681506223
2001-04-17,734.9442996961227
2001-04-18,769.8213383825589
2001-04-19,769.680493361987
2001-04-20,753.8471999773714
2001-04-23,746.2090944768953
2001-04-24,747.6248026521557
2001-04-25,757.7916825178804
2001-04-26,762.7106050227312
2001-04-27,776.7483366603309
2001-04-30,789.6925231025664
2001-05-01,797.8825276141505
2001-05-02,805.1387076972114
2001-05-03,795.7246067602449
2001-05-04,801.6526276438997
2001-05-07,803.4529158352891
2001-05-08,808.6677697237183
2001-05-09,807.2187944674918
2001-05-10,808.4305473572882
2001-05-11,810.3122815487301
2001-05-14,806.4923095070366
2001-05-15,806.887711436179
2001-05-16,811.9503773451194
2001-05-17,830.9651581113545
2001-05-18,837.1415308593272
2001-05-21,858.2835284297992
2001-05-22,870.4656192572004
2001-05-23,865.5445599161684
2001-05-24,871.1966863828225
2001-05-25,870.1164312406778
2001-05-28,865.5450334748386
2001-05-29,860.6761763201044
2001-05-30,837.2599364188655
2001-05-31,851.864327059441
2001-06-01,860.1225199832433
2001-06-04,863.2309964356392
2001-06-05,874.0801801994768
2001-06-06,870.7172059636866
2001-06-07,873.1927073804223
2001-06-08,871.5124407792599
2001-06-11,867.9320627117564
2001-06-12,854.91601222453
2001-06-13,850.9003227146651
2001-06-14,826.4896284522189
2001-06-15,815.8229320681089
2001-06-18,804.6774494905924
2001-06-19,803.739701662235
2001-06-20,813.447571124086
2001-06-21,814.1892147218632
2001-06-22,808.6577513913779
2001-06-25,802.3150044422009
2001-06-26,809.2822650817728
2001-06-27,814.3598710018978
2001-06-28,830.845360857162
2001-06-29,857.3326571963631
2001-07-02,842.4526017033122
2001-07-03,839.6538147183961
2001-07-04,838.7121512051783
2001-07-05,839.9273331340023
2001-07-06,816.0846394853252
2001-07-09,809.6667296973555
2001-07-10,794.709748191959
2001-07-11,785.0276091799185
2001-07-12,812.9235367524449
2001-07-13,815.6199366655784
2001-07-16,802.9110499551472
2001-07-17,810.64354722634
2001-07-18,783.5123623856238
2001-07-19,788.3830799311626
2001-07-20,785.7189029149639
2001-07-23,780.021983234309
2001-07-24,763.4843154800096
2001-07-25,763.3265719016996
2001-07-26,775.3325573141783
2001-07-27,780.5969654426991
2001-07-30,773.4659041236338
2001-07-31,775.4206994908615
2001-08-01,778.4865870398208
2001-08-02,778.4087891981753
2001-08-03,770.9302399198002
2001-08-06,766.5641719349522
2001-08-07,767.2521091414554
2001-08-08,758.0641037499465
2001-08-09,744.5090542221839
2001-08-10,739.9217403902776
2001-08-13,738.6591044626132
2001-08-14,743.2408892897352
2001-08-15,733.1639379440022
2001-08-16,731.5043852118212
2001-08-17,721.9709263777058
2001-08-20,723.9343553950121
2001-08-21,718.0272806146654
2001-08-22,716.1513163413956
2001-08-23,718.4658324702874
2001-08-24,726.8953438877797
2001-08-27,729.8123489317816
2001-08-28,721.7736240877592
2001-08-29,719.2342880753303
2001-08-30,710.6461166856553
2001-08-31,711.7859028355455
2001-09-03,709.7655512466979
2001-09-04,718.8433617332607
2001-09-05,710.4854001283892
2001-09-06,697.5255278828098
2001-09-07,678.4890333817457
2001-09-10,671.4089229634073
2001-09-11,666.9936815713487
2001-09-12,656.0190448389328
2001-09-13,655.5208048666957
2001-09-14,650.4218069815131
2001-09-17,616.3347695242911
2001-09-18,609.1217761201593
2001-09-19,595.7378185507658
2001-09-20,581.8179096171834
2001-09-21,577.5492074271416
2001-09-24,593.8903961032306
2001-09-25,592.4511815986698
2001-09-26,586.1325290526382
2001-09-27,587.7345268010216
2001-09-28,611.0193843958629
2001-10-01,600.7876423144943
2001-10-02,607.6135517477318
2001-10-03,620.9668955747734
2001-10-04,633.7908417202652
2001-10-05,628.6574904844225
2001-10-08,625.3440168865066
2001-10-09,622.4932059646211
2001-10-10,639.9839192887576
2001-10-11,661.3480612113369
2001-10-12,656.748672580221
2001-10-15,657.6448411209609
2001-10-16,662.7668334186479
2001-10-17,655.0614932403885
2001-10-18,651.1731163220925
2001-10-19,660.63421873477
2001-10-22,671.1775763404951
2001-10-23,673.145808536819
2001-10-24,672.9454979708198
2001-10-25,681.039583686988
2001-10-26,688.6229892735035
2001-10-29,670.0556568470627
2001-10-30,655.893897874073
2001-10-31,667.6691502137656
2001-11-01,669.5737078670204
2001-11-02,670.3135627987293
2001-11-05,681.3977893744479
2001-11-06,688.5585910999664
2001-11-07,687.1736695947999
2001-11-08,688.9458738447913
2001-11-09,685.378129737187
2001-11-12,687.0184298216226
2001-11-13,704.6219311888248
2001-11-14,708.861401905663
2001-11-15,706.7883577562278
2001-11-16,704.9434621555844
2001-11-19,718.2158037974056
2001-11-20,710.8467230023157
2001-11-21,713.4622103127762
2001-11-22,710.5293510460093
2001-11-23,718.8785392877539
2001-11-26,724.6314135285114
2001-11-27,724.0203193214924
2001-11-28,710.1444636635341
2001-11-29,717.3475527484488
2001-11-30,710.9656922515526
2001-12-03,706.9913631260473
2001-12-04,718.4027166502109
2001-12-05,739.374580720489
2001-12-06,741.3156012763411
2001-12-07,737.8057806660465
2001-12-10,730.1676317102946
2001-12-11,728.698061866575
2001-12-12,726.3705966031861
2001-12-13,714.8305194404962
2001-12-14,707.7478146597992
2001-12-17,710.1641350135578
2001-12-18,718.8893047419826
2001-12-19,717.6199004503891
2001-12-20,710.1904484812482
2001-12-21,727.9777510019157
2001-12-24,737.1225008180486
2001-12-25,737.0428278261317
2001-12-26,741.5244573548605
2001-12-27,740.0232340473336
2001-12-28,750.491451511222
2001-12-31,739.1089585537995
2002-01-01,739.1426421287163
2002-01-02,724.2224539384422
2002-01-03,736.3884645248856
2002-01-04,748.8794572079806
2002-01-07,745.5340246510744
2002-01-08,747.7570029738515
2002-01-09,748.3922902648404
2002-01-10,744.9522666423065
2002-01-11,740.3026663348116
2002-01-14,728.0142426743071
2002-01-15,730.0749789505325
2002-01-16,724.6967331377301
2002-01-17,732.0821696670282
2002-01-18,723.791870319159
2002-01-21,725.675210186694
2002-01-22,716.5446772199822
2002-01-23,723.0160070934792
2002-01-24,732.4775987703042
2002-01-25,743.4726566119929
2002-01-28,748.4898835418117
2002-01-29,738.8016480459277
2002-01-30,742.3323619271845
2002-01-31,749.5370714121092
2002-02-01,745.8569347578759
2002-02-04,725.74419021392
2002-02-05,716.1797683220537
2002-02-06,706.854176414533
2002-02-07,701.4155785920535
2002-02-08,708.3896401891408
2002-02-11,712.8330915818217
2002-02-12,718.0411516480693
2002-02-13,727.3440622543851
2002-02-14,725.4421041480238
2002-02-15,717.3286784117406
2002-02-18,720.2204485035805
2002-02-19,702.1238675135795
2002-02-20,709.0026340254719
2002-02-21,703.0294081048899
2002-02-22,701.5869358724333
2002-02-25,710.9868308071219
2002-02-26,717.0593470252738
2002-02-27,725.0175939326795
2002-02-28,721.3293434021699
2002-03-01,733.2561762832826
2002-03-04,749.4915529628524
2002-03-05,749.308436536478
2002-03-06,753.2693564753367
2002-03-07,755.9783457791007
2002-03-08,767.5440970692893
2002-03-11,773.2741026719774
2002-03-12,770.5431776048749
2002-03-13,759.2613369840939
2002-03-14,754.6854045711968
2002-03-15,756.6394896334348
2002-03-18,761.2662330682195
2002-03-19,762.9267271830364
2002-03-20,754.3745557196091
2002-03-21,762.0710564630729
2002-03-22,760.6646052848741
2002-03-25,753.243736548429
2002-03-26,756.7252654984967
2002-03-27,766.3247521353255
2002-03-28,769.908807094916
2002-03-29,768.4455354735794
2002-04-01,759.1750866630524
2002-04-02,751.1306553535775
2002-04-03,747.1917477946786
2002-04-04,748.7156758661938
2002-04-05,751.1646508840282
2002-04-08,759.9663854419051
2002-04-09,755.7937987560148
2002-04-10,761.8210856033976
2002-04-11,746.4039657917061
2002-04-12,757.8080461632334
2002-04-15,756.9303463656157
2002-04-16,769.8749358411093
2002-04-17,765.3717995997332
2002-04-18,764.0923449875717
2002-04-19,765.0533528237072
2002-04-22,759.4919210684938
2002-04-23,757.1596869924487
2002-04-24,751.9723492168304
2002-04-25,747.4529702650191
2002-04-26,738.9683713746833
2002-04-29,731.7060826561677
2002-04-30,740.3815992231629
2002-05-01,738.6331866104274
2002-05-02,741.1124828366337
2002-05-03,731.788630824641
2002-05-06,718.6955527291202
2002-05-07,714.3688315465478
2002-05-08,732.2480763065711
2002-05-09,724.7175620503041
2002-05-10,714.2436476476303
2002-05-13,722.5869536713417
2002-05-14,742.2975437733795
2002-05-15,741.4282529859813
2002-05-16,738.1002364535021
2002-05-17,733.5952218599517
2002-05-20,727.8894389067718
2002-05-21,725.0695543834722
2002-05-22,717.4887487163611
2002-05-23,727.8659031894895
2002-05-24,721.1761724630279
2002-05-27,723.6492891230622
2002-05-28,715.6466369352839
2002-05-29,708.414187822398
2002-05-30,704.4970059273187
2002-05-31,707.1333504089641
2002-06-03,688.8508815910642
2002-06-04,680.8816536370622
2002-06-05,687.8356123947816
2002-06-06,671.7364344870318
2002-06-07,674.2697264349744
2002-06-10,674.3611704309885
2002-06-11,664.5475414586184
2002-06-12,658.9305138315976
2002-06-13,652.0273870160752
2002-06-14,651.4498910905646
2002-06-17,667.0902498571566
2002-06-18,663.2633312883794
2002-06-19,648.6824726836028
2002-06-20,635.4582352340316
2002-06-21,627.239800364609
2002-06-24,620.6767290337344
2002-06-25,614.1127664738232
2002-06-26,600.2679745178953
2002-06-27,611.028545390921
2002-06-28,614.7306984133777
2002-07-01,598.5905945733881
2002-07-02,581.9701374124957
2002-07-03,586.2117058445867
2002-07-04,586.3189651313123
2002-07-05,607.4541782738855
2002-07-08,592.7514699795518
2002-07-09,581.421736448178
2002-07-10,572.8731779524886
2002-07-11,570.1010694400544
2002-07-12,569.7667359284848
2002-07-15,555.0457323836874
2002-07-16,550.0950098639904
2002-07-17,553.3520598250145
2002-07-18,543.1991957139671
2002-07-19,528.5911658804793
2002-07-22,518.4873498334211
2002-07-23,512.8924617458762
2002-07-24,529.5205399783176
2002-07-25,520.832686345893
2002-07-26,526.3607566293205
