Date,WORLD ex AUSTRALIA SMALL GROWTH
1999-04-20,567.6181996068022
1999-04-21,577.9160634928061
1999-04-22,583.5982104517947
1999-04-23,585.2565421769193
1999-04-26,592.4440441432481
1999-04-27,590.895582591917
1999-04-28,590.2136442088071
1999-04-29,591.1582118082331
1999-04-30,593.873437582455
1999-05-03,595.5706770904568
1999-05-04,592.1038620511823
1999-05-05,590.0253842375843
1999-05-06,586.746341851697
1999-05-07,586.950959309752
1999-05-10,590.6188164084786
1999-05-11,597.6371168971666
1999-05-12,603.1881530467011
1999-05-13,605.6065283319051
1999-05-14,596.2576385285196
1999-05-17,592.0674607870076
1999-05-18,593.9166370374858
1999-05-19,595.0824946162219
1999-05-20,598.9910372364449
1999-05-21,603.3907879559525
1999-05-24,595.3791180256338
1999-05-25,586.2754794453247
1999-05-26,591.727114450769
1999-05-27,591.1332686605909
1999-05-28,594.9647933064933
1999-05-31,596.1209244148505
1999-06-01,596.5966534249318
1999-06-02,601.1036124511477
1999-06-03,602.0169681729712
1999-06-04,610.6645110006467
1999-06-07,616.8592765361292
1999-06-08,609.8459186611082
1999-06-09,613.2211429563725
1999-06-10,610.6845406813345
1999-06-11,610.051852721397
1999-06-14,606.3456618680113
1999-06-15,605.6098833528769
1999-06-16,616.5946332415576
1999-06-17,621.6258759269982
1999-06-18,620.5498378024237
1999-06-21,629.7543687388845
1999-06-22,630.3945799525077
1999-06-23,631.5380910927526
1999-06-24,626.6452551932407
1999-06-25,621.5484640208516
1999-06-28,631.8382501121612
1999-06-29,639.9981290241107
1999-06-30,650.6427549806845
1999-07-01,658.1701018170013
1999-07-02,664.2831730846726
1999-07-05,665.6484343480995
1999-07-06,665.6986951429507
1999-07-07,662.8489221424262
1999-07-08,666.1956908727836
1999-07-09,668.403240389374
1999-07-12,674.5616363683073
1999-07-13,671.7628939357602
1999-07-14,676.4732878916586
1999-07-15,680.77648210395
1999-07-16,681.3053617300509
1999-07-19,682.5938656875446
1999-07-20,662.003790418272
1999-07-21,656.7740449051062
1999-07-22,651.4467624382067
1999-07-23,649.9952214821426
1999-07-26,634.2897160450692
1999-07-27,637.0827663579806
1999-07-28,641.4852615504875
1999-07-29,634.8301707426592
1999-07-30,637.3409389821172
1999-08-02,635.5319390836933
1999-08-03,630.105255682726
1999-08-04,619.9511096247354
1999-08-05,614.5685273774587
1999-08-06,613.5494128158922
1999-08-09,614.9693468985997
1999-08-10,611.0720686764776
1999-08-11,619.3946391941582
1999-08-12,624.1265504027098
1999-08-13,634.7481667105069
1999-08-16,640.2901908446236
1999-08-17,647.7155940131166
1999-08-18,648.5718698429206
1999-08-19,643.5442352372511
1999-08-20,646.1712060849809
1999-08-23,655.0638861661607
1999-08-24,657.7333297931806
1999-08-25,664.5518618201193
1999-08-26,663.7388085451213
1999-08-27,660.728463345604
1999-08-30,660.0324185760996
1999-08-31,656.2693069916688
1999-09-01,661.103009285778
1999-09-02,653.618604822299
1999-09-03,666.9311325356497
1999-09-06,673.3724776255186
1999-09-07,674.8132465954767
1999-09-08,673.5853373135423
1999-09-09,682.2902167585713
1999-09-10,694.0358200455147
1999-09-13,703.8658491854444
1999-09-14,701.3469213450544
1999-09-15,703.0561273031874
1999-09-16,694.8321734731105
1999-09-17,697.9935803839609
1999-09-20,696.4871713758223
1999-09-21,685.6895703133114
1999-09-22,682.3501364601353
1999-09-23,677.8891411848255
1999-09-24,664.4900615062894
1999-09-27,665.4579563749364
1999-09-28,663.7744289722634
1999-09-29,661.6260341263123
1999-09-30,667.5815190582882
1999-10-01,665.0820708877318
1999-10-04,668.9894832856754
1999-10-05,671.7418100827887
1999-10-06,676.1241153142795
1999-10-07,675.6900158374755
1999-10-08,681.6518163551548
1999-10-11,688.0066124757254
1999-10-12,681.8511787177922
1999-10-13,670.5234856044957
1999-10-14,668.4064400135525
1999-10-15,654.4863921692123
1999-10-18,639.615971331463
1999-10-19,646.6335064857144
1999-10-20,659.5184698752802
1999-10-21,659.5496188503508
1999-10-22,670.697684134859
1999-10-25,673.0618606958888
1999-10-26,673.757871709847
1999-10-27,675.1829347102619
1999-10-28,681.9262127217319
1999-10-29,694.3888824737878
1999-11-01,700.2193986559297
1999-11-02,701.1517819588626
1999-11-03,707.719810720139
1999-11-04,716.2509242893194
1999-11-05,721.685082690734
1999-11-08,729.8096754213337
1999-11-09,730.8033949337628
1999-11-10,735.7470652566211
1999-11-11,736.4771082399102
1999-11-12,744.6882249981351
1999-11-15,750.6780193309563
1999-11-16,753.5804259631792
1999-11-17,752.8127348369512
1999-11-18,764.7861532246563
1999-11-19,768.2550008624457
1999-11-22,769.9449455984054
1999-11-23,765.5836048441395
1999-11-24,770.8884346989071
1999-11-25,770.361933469826
1999-11-26,783.9126192035837
1999-11-29,786.279465131874
1999-11-30,777.3501583234589
1999-12-01,775.7398965022252
1999-12-02,785.3348417387825
1999-12-03,796.0248960865814
1999-12-06,786.6796653768297
1999-12-07,789.5842264455746
1999-12-08,793.2730947601096
1999-12-09,795.8072689914301
1999-12-10,803.1977641150086
1999-12-13,813.9656614081358
1999-12-14,807.2363962109274
1999-12-15,800.0368683314473
1999-12-16,795.4914495734083
1999-12-17,803.36827389604
1999-12-20,801.3956535743018
1999-12-21,807.8881061764225
1999-12-22,814.5230820172951
1999-12-23,814.0284056079905
1999-12-24,814.5809904992716
1999-12-27,822.2461849073754
1999-12-28,830.6477413866008
1999-12-29,844.3765359579105
1999-12-30,851.8150498620615
1999-12-31,859.7230783221386
2000-01-03,852.4698710272505
2000-01-04,817.5167368239555
2000-01-05,803.3303842255477
2000-01-06,796.2010910474298
2000-01-07,814.6803176564247
2000-01-10,836.9323052448011
2000-01-11,828.9793731910405
2000-01-12,826.6473088568421
2000-01-13,841.5104388298798
2000-01-14,862.8945043645125
2000-01-17,875.5157447702097
2000-01-18,878.6400278527149
2000-01-19,883.0843978360363
2000-01-20,894.473900297458
2000-01-21,903.8589973374014
2000-01-24,900.2315932442347
2000-01-25,891.5202970959674
2000-01-26,897.7139723861742
2000-01-27,907.1275483423359
2000-01-28,898.5495710768994
2000-01-31,886.7167257529518
2000-02-01,900.9703630072416
2000-02-02,912.7540639951079
2000-02-03,921.732196362787
2000-02-04,936.2340471254117
2000-02-07,950.6521747186812
2000-02-08,954.4581213810185
2000-02-09,951.5215041274363
2000-02-10,961.3192151172145
2000-02-11,961.5964395677083
2000-02-14,970.2931863623272
2000-02-15,964.0624192659299
2000-02-16,969.9668131208643
2000-02-17,981.7346355098518
2000-02-18,976.407441067521
2000-02-21,969.9810619858621
2000-02-22,948.5583611180364
2000-02-23,964.5235148566296
2000-02-24,981.544099082133
2000-02-25,1005.0084438773358
2000-02-28,1015.0340289689161
2000-02-29,1039.1932223600852
2000-03-01,1059.8878772393377
2000-03-02,1065.3411480896084
2000-03-03,1085.3977527967788
2000-03-06,1085.217354007234
2000-03-07,1080.224564561792
2000-03-08,1077.381214009641
2000-03-09,1083.9351771358047
2000-03-10,1092.1178392079946
2000-03-13,1064.85561822484
2000-03-14,1050.041075959643
2000-03-15,1022.8901560931506
2000-03-16,1030.7055332643308
2000-03-17,1046.079691228311
2000-03-20,1027.4117842493
2000-03-21,1018.6768368433225
2000-03-22,1044.4150588030398
2000-03-23,1035.2534923533976
2000-03-24,1034.900744623462
2000-03-27,1036.9884463464978
2000-03-28,1028.5539311955329
2000-03-29,1028.1395109625212
2000-03-30,1001.0778999258787
2000-03-31,1014.3195624774687
2000-04-03,977.7351618511346
2000-04-04,949.9579368684492
2000-04-05,940.215679268256
2000-04-06,969.3341758399018
2000-04-07,990.2033383849881
2000-04-10,967.7053377760038
2000-04-11,945.5490464419573
2000-04-12,927.2905976164111
2000-04-13,912.8677876832398
2000-04-14,863.9232458099184
2000-04-17,842.3825367003305
2000-04-18,882.0064757402571
2000-04-19,899.7814305485521
2000-04-20,901.418720518349
2000-04-21,902.4465939894185
2000-04-24,890.3677233569192
2000-04-25,917.6196417182074
2000-04-26,919.2095594248987
2000-04-27,936.2655944830714
2000-04-28,947.0548444568276
2000-05-01,965.7541578187452
2000-05-02,960.0908016413732
2000-05-03,960.4069376142046
2000-05-04,967.0467589495007
2000-05-05,978.6465360999338
2000-05-08,966.7085424493592
2000-05-09,946.2704627289145
2000-05-10,916.2013633964959
2000-05-11,934.4220911334896
2000-05-12,940.0724054013447
2000-05-15,940.4065669336285
2000-05-16,960.6920549051576
2000-05-17,965.7208947308328
2000-05-18,951.9541934243354
2000-05-19,935.0773611396172
2000-05-22,903.8656389512571
2000-05-23,882.580037426211
2000-05-24,873.7628216397746
2000-05-25,873.4373231333559
2000-05-26,857.3369905864383
2000-05-29,859.2684663276034
2000-05-30,879.7595818528729
2000-05-31,887.5367506185346
2000-06-01,903.8727002024879
2000-06-02,927.529608809089
2000-06-05,938.3389416812228
2000-06-06,928.3794618161686
2000-06-07,935.4251274501553
2000-06-08,939.5044870677556
2000-06-09,950.5755533913706
2000-06-12,938.714315896644
2000-06-13,932.0541644542091
2000-06-14,930.5599629925574
2000-06-15,935.4900879338671
2000-06-16,931.1748069030737
2000-06-19,937.5603266166887
2000-06-20,946.6612095438621
2000-06-21,956.9944375941129
2000-06-22,954.3298971210764
2000-06-23,949.9895248725355
2000-06-26,954.7462930002548
2000-06-27,948.1083664959338
2000-06-28,958.7617006170746
2000-06-29,952.7416576869538
2000-06-30,949.8607337854035
2000-07-03,961.5366333975617
2000-07-04,962.9444330819755
2000-07-05,945.9921278805999
2000-07-06,947.190809525117
2000-07-07,960.4031102975222
2000-07-10,961.9916254106581
2000-07-11,961.9755054162188
2000-07-12,977.7075213021363
2000-07-13,988.0120576916107
2000-07-14,990.7735586767968
2000-07-17,1000.5338061065054
2000-07-18,989.1361407362871
2000-07-19,983.7625314085263
2000-07-20,994.3244419916684
2000-07-21,969.6822156816723
2000-07-24,955.1889117790766
2000-07-25,945.4117801494348
2000-07-26,940.5686039895462
2000-07-27,921.1030237004808
2000-07-28,909.8286984173701
2000-07-31,915.649602711211
2000-08-01,915.6251096822539
2000-08-02,927.3640973699743
2000-08-03,928.7025735672181
2000-08-04,933.0291338506177
2000-08-07,940.8455606601556
2000-08-08,944.4938846359945
2000-08-09,948.2550631083298
2000-08-10,930.6281854327418
2000-08-11,944.2249173256038
2000-08-14,950.8536241261204
2000-08-15,942.4694607074638
2000-08-16,948.5342989320669
2000-08-17,950.8241474068948
2000-08-18,958.0643749518837
2000-08-21,965.5971637303
2000-08-22,972.9670535930055
2000-08-23,980.6440706539059
2000-08-24,981.7288756384787
2000-08-25,984.0254728571272
2000-08-28,992.6049771164835
2000-08-29,1001.7741742951207
2000-08-30,1007.3592560510663
2000-08-31,1022.3701578313651
2000-09-01,1023.4820592687547
2000-09-04,1025.4821059606895
2000-09-05,1031.3550164032852
2000-09-06,1032.895852884021
2000-09-07,1046.8001201337734
2000-09-08,1041.3725844143853
2000-09-11,1036.5298477485587
2000-09-12,1029.5450707098803
2000-09-13,1025.2786898426966
2000-09-14,1038.6488407736833
2000-09-15,1026.8089201705777
2000-09-18,1012.154517541045
2000-09-19,1017.2959565991123
2000-09-20,1020.6856790416216
2000-09-21,1001.9876122232723
2000-09-22,973.4268797582229
2000-09-25,982.4790838433064
2000-09-26,967.2040287880806
2000-09-27,959.7825774146309
2000-09-28,972.6199149375295
2000-09-29,973.3498076550189
2000-10-02,961.3444744051674
2000-10-03,954.0441342788799
2000-10-04,956.063594443557
2000-10-05,951.609270108926
2000-10-06,934.7857541752034
2000-10-09,926.4930603795517
2000-10-10,914.7878467901769
2000-10-11,893.8599440347131
2000-10-12,887.1872168966515
2000-10-13,905.8801752139722
2000-10-16,923.2224882855555
2000-10-17,905.3796855635944
2000-10-18,891.0231472943042
2000-10-19,921.688144882151
2000-10-20,939.9378868548794
2000-10-23,944.2786568497571
2000-10-24,942.5315344137317
2000-10-25,927.2744372748339
2000-10-26,928.1370651327825
2000-10-27,916.2841322308044
2000-10-30,909.7340901089619
2000-10-31,927.8205790345336
2000-11-01,923.5002928796678
2000-11-02,935.8088284380275
2000-11-03,938.1141358815341
2000-11-06,938.828926482574
2000-11-07,940.275133173708
2000-11-08,932.9029614195344
2000-11-09,918.6547459486145
2000-11-10,891.8956238904193
2000-11-13,876.8080856187463
2000-11-14,896.1980009272279
2000-11-15,901.4293941612087
2000-11-16,889.3599623502441
2000-11-17,888.0010727492432
2000-11-20,869.362782322636
2000-11-21,862.0550904564254
2000-11-22,844.3105810097467
2000-11-23,842.3080915740923
2000-11-24,863.5803845247289
2000-11-27,863.7326493349467
2000-11-28,835.9028634690487
2000-11-29,818.2497618885521
2000-11-30,794.2548674248853
2000-12-01,810.1472717455433
2000-12-04,791.1294038228737
2000-12-05,821.774085433947
2000-12-06,820.3455658820618
2000-12-07,809.1289957060541
2000-12-08,831.8076095001767
2000-12-11,856.9115074535548
2000-12-12,845.9445717093201
2000-12-13,836.1836524082968
2000-12-14,813.1748800531219
2000-12-15,794.9446880994799
2000-12-18,793.9016211966972
2000-12-19,783.1857907408541
2000-12-20,743.3674924682406
2000-12-21,732.4263363545724
2000-12-22,745.7208366170862
2000-12-25,748.8955062420827
2000-12-26,747.6600481540511
2000-12-27,758.368407907525
2000-12-28,777.1100415106357
2000-12-29,765.7781508691531
2001-01-01,765.774954255456
2001-01-02,735.0223075568676
2001-01-03,752.2650728239731
2001-01-04,746.6975119305106
2001-01-05,725.3895928869731
2001-01-08,718.0947731718194
2001-01-09,722.5704567796098
2001-01-10,731.3125172000003
2001-01-11,738.4858721165987
2001-01-12,748.095884321517
2001-01-15,753.7039221971279
2001-01-16,760.1899195564022
2001-01-17,775.1621465119662
2001-01-18,772.5028730853052
2001-01-19,779.9439835216662
2001-01-22,779.2650153061888
2001-01-23,786.9624657026148
2001-01-24,801.2516204897638
2001-01-25,800.5106793859145
2001-01-26,795.8631984141797
2001-01-29,808.5936536437252
2001-01-30,809.6005881818126
2001-01-31,806.5410510690692
2001-02-01,798.8329863206995
2001-02-02,793.4038415988733
2001-02-05,783.311740962707
2001-02-06,794.8154415415449
2001-02-07,788.86787591597
2001-02-08,793.656237009655
2001-02-09,781.0229784053284
2001-02-12,781.7319760708774
2001-02-13,784.5799607348348
2001-02-14,785.5003347450852
2001-02-15,804.0795144170474
2001-02-16,782.5071859370454
2001-02-19,776.7568092711613
2001-02-20,775.4064086171751
2001-02-21,758.5046408782331
2001-02-22,752.2599778377307
2001-02-23,750.7873144077636
2001-02-26,762.530725749119
2001-02-27,746.998949090911
2001-02-28,735.3536690277829
2001-03-01,722.6529435438836
2001-03-02,717.8397798457739
2001-03-05,720.6837883665189
2001-03-06,732.0936745749792
2001-03-07,737.4976036486689
2001-03-08,730.2619890872093
2001-03-09,719.491389078538
2001-03-12,696.6275651745112
2001-03-13,699.7425532869366
2001-03-14,689.8694592257712
2001-03-15,690.9660074892337
2001-03-16,682.8889144872585
2001-03-19,688.2757005655649
2001-03-20,681.2681870581602
2001-03-21,673.9286553893083
2001-03-22,670.6932466835274
2001-03-23,682.9464743329422
2001-03-26,691.7307618020404
2001-03-27,696.2416320270743
2001-03-28,692.0692490814855
2001-03-29,689.3330652191386
2001-03-30,693.0599195879403
2001-04-02,679.6958280720909
2001-04-03,657.4504708237645
2001-04-04,644.7413863468606
2001-04-05,672.5066282587859
2001-04-06,662.3977947663434
2001-04-09,665.0064084039277
2001-04-10,686.5960894610029
2001-04-11,693.1149301032178
2001-04-12,697.6647941300845
2001-04-13,698.037362767123
2001-04-16,698.8230408017317
2001-04-17,702.9993715823641
2001-04-18,732.8453710640471
2001-04-19,733.6254286286842
2001-04-20,721.8611969230902
2001-04-23,716.1893626252045
2001-04-24,717.7871725537096
2001-04-25,725.3951969132372
2001-04-26,729.6933095664867
2001-04-27,740.736529584976
2001-04-30,752.0053635057103
2001-05-01,757.8176152200198
2001-05-02,764.6311920320693
2001-05-03,756.5210960091821
2001-05-04,761.0124284819997
2001-05-07,762.8093685601646
2001-05-08,766.9202377203098
2001-05-09,764.3616342422631
2001-05-10,765.6884074860671
2001-05-11,767.5334793157322
2001-05-14,763.8246463701969
2001-05-15,763.6236676740654
2001-05-16,766.3234430456464
2001-05-17,781.7694104919026
2001-05-18,787.3628390072325
2001-05-21,803.48421587199
2001-05-22,814.1434001201925
2001-05-23,810.4683309060808
2001-05-24,814.4010070967419
2001-05-25,814.0885658661069
2001-05-28,810.5118412500307
2001-05-29,806.1489645357864
2001-05-30,787.5751408448767
2001-05-31,798.2922044117646
2001-06-01,803.613570815238
2001-06-04,805.957373969412
2001-06-05,814.0981606666073
2001-06-06,810.7259178796414
2001-06-07,811.5690711533202
2001-06-08,810.1311506831909
2001-06-11,806.1858674914646
2001-06-12,793.4697016729307
2001-06-13,791.6148732155085
2001-06-14,772.1351550027002
2001-06-15,762.6138420269142
2001-06-18,753.6750407520898
2001-06-19,752.5426378120279
2001-06-20,756.3716070853789
2001-06-21,757.27551728791
2001-06-22,752.6394603107354
2001-06-25,746.4528405399155
2001-06-26,747.7397458876798
2001-06-27,750.9934173614312
2001-06-28,763.2136234362868
2001-06-29,782.5500942581335
2001-07-02,772.5264972878152
2001-07-03,769.6105123474172
2001-07-04,767.599503991887
2001-07-05,766.4539716265182
2001-07-06,747.1057867881605
2001-07-09,741.0457101915948
2001-07-10,730.0537731694826
2001-07-11,721.1689149932828
2001-07-12,742.691439687462
2001-07-13,743.8686363586188
2001-07-16,733.771349162943
2001-07-17,737.9681210406875
2001-07-18,717.756363002259
2001-07-19,722.21542434062
2001-07-20,719.9365678748525
2001-07-23,715.9139710181745
2001-07-24,703.1908195460812
2001-07-25,702.1510487894864
2001-07-26,711.1928912704832
2001-07-27,716.3359644476066
2001-07-30,711.5906914159292
2001-07-31,714.2177722332622
2001-08-01,717.4608658977176
2001-08-02,718.389824257878
2001-08-03,712.6573300928711
2001-08-06,708.676370079188
2001-08-07,708.3441175708055
2001-08-08,700.5720160337096
2001-08-09,688.5729445545428
2001-08-10,685.1697449022378
2001-08-13,683.7203724688453
2001-08-14,688.0805406817872
2001-08-15,680.3048097044936
2001-08-16,678.4241383065962
2001-08-17,670.3161346028143
2001-08-20,671.132388572908
2001-08-21,667.3370800402365
2001-08-22,665.3591646984976
2001-08-23,667.0963709479262
2001-08-24,674.2636025399071
2001-08-27,676.7581055238477
2001-08-28,670.6473732756832
2001-08-29,668.2587494848128
2001-08-30,660.5168614532276
2001-08-31,661.0639042114789
2001-09-03,657.7243245675746
2001-09-04,664.4417398730486
2001-09-05,656.9711938637581
2001-09-06,644.2495769037678
2001-09-07,628.313126631086
2001-09-10,619.8325809058697
2001-09-11,610.954003491906
2001-09-12,601.3733784488736
2001-09-13,601.3183339966321
2001-09-14,593.7776422365856
2001-09-17,568.5284867488612
2001-09-18,561.7902112163787
2001-09-19,551.091723214919
2001-09-20,535.5503819836478
2001-09-21,527.874596506619
2001-09-24,543.722762711836
2001-09-25,544.1124622924035
2001-09-26,541.2726559182242
2001-09-27,542.0239959208152
2001-09-28,560.5980963709508
2001-10-01,552.7192161363148
2001-10-02,557.0451634830634
2001-10-03,566.0884910140284
2001-10-04,578.4385791507901
2001-10-05,574.1337467494819
2001-10-08,570.9427344714652
2001-10-09,569.9596712669451
2001-10-10,583.6222138677798
2001-10-11,602.474328068207
2001-10-12,599.3075345291237
2001-10-15,599.0517196025879
2001-10-16,604.3478929095054
2001-10-17,601.2593834779299
2001-10-18,597.4035391169347
2001-10-19,603.5513491710348
2001-10-22,611.7324773232552
2001-10-23,614.7458293124671
2001-10-24,615.0092045572678
2001-10-25,620.1849625688714
2001-10-26,627.5964875187531
2001-10-29,613.8975822534845
2001-10-30,600.9787937888589
2001-10-31,610.8643759495794
2001-11-01,612.1356044219997
2001-11-02,612.9787139981236
2001-11-05,622.6758818344954
2001-11-06,628.1490632908501
2001-11-07,627.9336227225887
2001-11-08,630.8113604888763
2001-11-09,628.7494560033589
2001-11-12,628.3259025820375
2001-11-13,643.8755809796824
2001-11-14,648.7919199890258
2001-11-15,648.7348244807597
2001-11-16,647.919963357504
2001-11-19,659.6424502004928
2001-11-20,653.6655750559927
2001-11-21,655.2684465969214
2001-11-22,654.1773270508065
2001-11-23,660.0535897729843
2001-11-26,665.4725589638957
2001-11-27,664.3260682736127
2001-11-28,653.2755288723835
2001-11-29,658.0731251972798
2001-11-30,653.4316596489736
2001-12-03,649.7781607043366
2001-12-04,658.6632424823363
2001-12-05,675.885146087771
2001-12-06,678.6133583715781
2001-12-07,676.7758607850873
2001-12-10,670.9077825568004
2001-12-11,670.0446100688943
2001-12-12,667.4552986995274
2001-12-13,657.0804975035028
2001-12-14,651.3588437050713
2001-12-17,653.7770144762272
2001-12-18,660.2304907302956
2001-12-19,658.8003436722502
2001-12-20,653.2220128092159
2001-12-21,665.9914750450579
2001-12-24,672.6322832800764
2001-12-25,672.5533483914219
2001-12-26,675.9349589431245
2001-12-27,675.9572517674026
2001-12-28,683.847066822961
2001-12-31,676.2944670069281
2002-01-01,676.2960199469438
2002-01-02,665.8922561310443
2002-01-03,676.7824922098471
2002-01-04,686.7475634491582
2002-01-07,684.9511856607345
2002-01-08,685.6439960080945
2002-01-09,686.3697103450489
2002-01-10,683.0422395091373
2002-01-11,680.4258929643702
2002-01-14,670.1530399844407
2002-01-15,671.4611119109596
2002-01-16,666.371175919244
2002-01-17,672.6488556196031
2002-01-18,666.3789209905091
2002-01-21,667.11842956624
2002-01-22,660.4964663968873
2002-01-23,664.8737535681574
2002-01-24,672.5292880730981
2002-01-25,679.846332374496
2002-01-28,683.4420377868835
2002-01-29,676.1895632864753
2002-01-30,677.8166552184456
2002-01-31,683.5711271533729
2002-02-01,681.1114266884327
2002-02-04,665.9894986609294
2002-02-05,657.6336360301596
2002-02-06,650.16765004478
2002-02-07,646.2013215178168
2002-02-08,650.6818369571805
2002-02-11,654.4331814337073
2002-02-12,658.322740014476
2002-02-13,664.7087437160504
2002-02-14,663.5938505767832
2002-02-15,657.6884084892496
2002-02-18,658.9770336629927
2002-02-19,644.7161196665159
2002-02-20,648.8283644799156
2002-02-21,645.2892500505674
2002-02-22,643.1104080023644
2002-02-25,650.5008013559964
2002-02-26,656.0469714736216
2002-02-27,662.5668142169881
2002-02-28,659.8321771375403
2002-03-01,669.1140036019186
2002-03-04,682.732215585195
2002-03-05,682.4558040854611
2002-03-06,685.1413734721164
2002-03-07,688.2285514002053
2002-03-08,697.1771461595011
2002-03-11,701.1401344829789
2002-03-12,697.628333358614
2002-03-13,689.8700135962621
2002-03-14,686.7213209529843
2002-03-15,688.3564002657362
2002-03-18,692.2114399099814
2002-03-19,693.280758047618
2002-03-20,686.9098895536727
2002-03-21,692.5907853422336
2002-03-22,692.2789856912889
2002-03-25,687.127311411603
2002-03-26,689.3632434323903
2002-03-27,696.6994014828516
2002-03-28,699.8859440776697
2002-03-29,698.8422257690336
2002-04-01,692.6947661707468
2002-04-02,687.0380178630031
2002-04-03,683.9709461264215
2002-04-04,684.3144565271734
2002-04-05,687.2202112518715
2002-04-08,692.0685675471957
2002-04-09,689.4737858628879
2002-04-10,693.5144915663175
2002-04-11,682.2136443619818
2002-04-12,690.0084081967194
2002-04-15,689.4486888788413
2002-04-16,699.473136832027
2002-04-17,696.8139410809068
2002-04-18,695.3409237909628
2002-04-19,696.0444877263933
2002-04-22,691.512310230982
2002-04-23,689.7910496897455
2002-04-24,686.0604716169229
2002-04-25,681.869695302406
2002-04-26,676.3140919297614
2002-04-29,670.8753076293974
2002-04-30,676.9715515209061
2002-05-01,675.8808916821754
2002-05-02,677.7774725416044
2002-05-03,670.5978372672969
2002-05-06,660.9971997058509
2002-05-07,656.8618036610854
2002-05-08,671.0763778349951
2002-05-09,666.3486764348312
2002-05-10,658.6293699150369
2002-05-13,664.3768376931428
2002-05-14,679.2327163955068
2002-05-15,678.8245611198315
2002-05-16,676.2614276892682
2002-05-17,672.9086112275551
2002-05-20,669.1934511477293
2002-05-21,666.7724779477766
2002-05-22,659.5615419110362
2002-05-23,666.3082701279536
2002-05-24,661.1403365714881
2002-05-27,662.8316049577163
2002-05-28,656.5101536885874
2002-05-29,650.0636926181463
2002-05-30,646.0297038339298
2002-05-31,648.4521884675563
2002-06-03,634.920758509259
2002-06-04,627.3593040556833
2002-06-05,631.7639909196567
2002-06-06,620.2529255449342
2002-06-07,619.9618818768846
2002-06-10,620.4757214449935
2002-06-11,614.7223585803795
2002-06-12,608.2460338374456
2002-06-13,601.8942669723613
2002-06-14,597.5689760564874
2002-06-17,611.015106869567
2002-06-18,608.0134308093845
2002-06-19,595.6280603568914
2002-06-20,583.6442468986858
2002-06-21,577.2884831935369
2002-06-24,569.4512881817138
2002-06-25,567.0961755271941
2002-06-26,554.2958313347706
2002-06-27,563.9405775748675
2002-06-28,568.274892267669
2002-07-01,557.8833632647705
2002-07-02,543.1566710807137
2002-07-03,542.6917969002266
2002-07-04,543.7464066799262
2002-07-05,561.606182660035
2002-07-08,550.9986653502797
2002-07-09,541.7324959841178
2002-07-10,533.7313113860844
2002-07-11,527.9569971006198
2002-07-12,528.2082243590088
2002-07-15,514.182260310446
2002-07-16,509.3628497685216
2002-07-17,514.2137956423196
2002-07-18,509.03549356875885
2002-07-19,495.83080854134414
2002-07-22,485.7023980697889
2002-07-23,479.9071032499649
2002-07-24,487.63226984970754
2002-07-25,483.415445807927
2002-07-26,487.020193616033
2002-07-29,511.3188026909053
2002-07-30,510.8663914027573
