Date,EU SMALL GROWTH
2007-09-17,882.4825853504415
2007-09-18,889.1911788023207
2007-09-19,910.0551537379602
2007-09-20,903.6849996346564
2007-09-21,912.1563841701862
2007-09-24,913.2547537438004
2007-09-25,898.885298676774
2007-09-26,903.8378656123264
2007-09-27,909.8064475004112
2007-09-28,911.77891606931
2007-10-01,917.2039703747922
2007-10-02,927.5149261950748
2007-10-03,932.6591227376715
2007-10-04,935.3959507760292
2007-10-05,942.7113431740528
2007-10-08,944.3539707043955
2007-10-09,947.9520782116855
2007-10-10,952.6107994623897
2007-10-11,959.7330756410473
2007-10-12,959.5859110185792
2007-10-15,956.0125761637922
2007-10-16,948.6072896525694
2007-10-17,960.184158944104
2007-10-18,951.2392658189806
2007-10-19,944.6495991273832
2007-10-22,926.5063383929017
2007-10-23,941.9004583490861
2007-10-24,936.9081857231247
2007-10-25,947.3143431012509
2007-10-26,945.7344639397757
2007-10-29,951.8665579362743
2007-10-30,947.6749897385072
2007-10-31,962.0504371105893
2007-11-01,956.079113582423
2007-11-02,952.6989095926334
2007-11-05,942.968242764411
2007-11-06,949.5781743663888
2007-11-07,939.3651659428149
2007-11-08,931.5622715717684
2007-11-09,913.871005953046
2007-11-12,907.2875513092192
2007-11-13,899.8816500021609
2007-11-14,906.599915405519
2007-11-15,889.9751202612186
2007-11-16,879.8152069468398
2007-11-19,851.165880011415
2007-11-20,852.1546391744968
2007-11-21,824.8522815268192
2007-11-22,827.0885265353528
2007-11-23,841.3005842646606
2007-11-26,843.7736447643607
2007-11-27,838.531168448165
2007-11-28,860.5923120662783
2007-11-29,864.2338510968267
2007-11-30,876.7119449885435
2007-12-03,873.2207539285553
2007-12-04,855.1185233166304
2007-12-05,867.6298296764405
2007-12-06,866.2229844509039
2007-12-07,873.8444680180164
2007-12-10,877.239056366923
2007-12-11,878.9080642482438
2007-12-12,880.3118095235966
2007-12-13,860.7109289377659
2007-12-14,863.2830097394751
2007-12-17,843.3023432833014
2007-12-18,844.3654899577472
2007-12-19,840.6201762712523
2007-12-20,842.4668774446053
2007-12-21,850.0165513633757
2007-12-24,849.9473825898365
2007-12-25,849.9473825898365
2007-12-26,849.1721011878972
2007-12-27,850.6395839589541
2007-12-28,852.1430580034861
2007-12-31,855.4655326198406
2008-01-01,855.4655326198406
2008-01-02,848.5385401638999
2008-01-03,840.8509649369261
2008-01-04,823.384622143051
2008-01-07,809.4731015493471
2008-01-08,813.6769587650713
2008-01-09,793.1609776406483
2008-01-10,774.7202590509964
2008-01-11,768.790490337612
2008-01-14,775.5674944971901
2008-01-15,756.0442284176003
2008-01-16,739.018604822653
2008-01-17,741.436597313996
2008-01-18,735.5130671361147
2008-01-21,696.4133760704524
2008-01-22,711.7867493829041
2008-01-23,701.0030381818186
2008-01-24,729.4876578393707
2008-01-25,739.65010675622
2008-01-28,732.3141205535389
2008-01-29,750.4134881555289
2008-01-30,748.0882097749087
2008-01-31,745.3323450799321
2008-02-01,763.8330432186472
2008-02-04,775.012835775315
2008-02-05,754.3728510959577
2008-02-06,751.6083388270806
2008-02-07,738.9686979881174
2008-02-08,741.9790926281805
2008-02-11,737.0857332330326
2008-02-12,759.9597692407202
2008-02-13,763.7487555677604
2008-02-14,770.7931732011087
2008-02-15,759.0927499071969
2008-02-18,769.5165139412504
2008-02-19,773.9627817276817
2008-02-20,770.2686484306496
2008-02-21,777.3846403777234
2008-02-22,772.4914193503568
2008-02-25,783.2287972218924
2008-02-26,790.0374452670304
2008-02-27,788.8690117457819
2008-02-28,773.2323057941247
2008-02-29,765.6275309008372
2008-03-03,754.130839149716
2008-03-04,746.4283001632376
2008-03-05,758.5229682513
2008-03-06,753.0318052982074
2008-03-07,740.8558919539632
2008-03-10,728.4913682867096
2008-03-11,736.9316669917673
2008-03-12,747.8753014585093
2008-03-13,735.4221249891795
2008-03-14,731.5789580808066
2008-03-17,703.0477742573074
2008-03-18,715.7711143182355
2008-03-19,707.0142650876496
2008-03-20,703.8906522832882
2008-03-21,703.9411549098883
2008-03-24,704.6638449732047
2008-03-25,724.4096347363474
2008-03-26,723.1995583197286
2008-03-27,738.5750726828886
2008-03-28,737.5706166498103
2008-03-31,739.9294230196296
2008-04-01,759.458424981738
2008-04-02,761.0177685364309
2008-04-03,755.7681941523147
2008-04-04,758.35319052719
2008-04-07,764.8721722305053
2008-04-08,752.1820994832425
2008-04-09,749.9666606456273
2008-04-10,746.37175151307
2008-04-11,739.3778468198352
2008-04-14,732.9170671218363
2008-04-15,737.3211371172525
2008-04-16,748.7652791342031
2008-04-17,749.6917117234242
2008-04-18,763.8017201873913
2008-04-21,755.468923151856
2008-04-22,755.6451619337548
2008-04-23,760.4526816284507
2008-04-24,756.9289379226233
2008-04-25,765.6740747936202
2008-04-28,771.8836477404967
2008-04-29,765.0280821811842
2008-04-30,773.9201382398272
2008-05-01,774.6168279053156
2008-05-02,785.9295750310134
2008-05-05,784.7240732964659
2008-05-06,785.3758917005983
2008-05-07,792.2693111606129
2008-05-08,795.2208179624891
2008-05-09,787.2250683720912
2008-05-12,793.5840472844825
2008-05-13,790.7281829476038
2008-05-14,794.8586242787543
2008-05-15,797.7643481591556
2008-05-16,803.7517863277328
2008-05-19,813.9992977214533
2008-05-20,798.3710755809828
2008-05-21,796.5121214070683
2008-05-22,798.2826720436252
2008-05-23,788.8674270905188
2008-05-26,786.8580324601264
2008-05-27,781.348813122554
2008-05-28,787.4734175271509
2008-05-29,792.0310480383976
2008-05-30,793.9376253797682
2008-06-02,789.073414749803
2008-06-03,798.0321949348485
2008-06-04,790.9595805669146
2008-06-05,791.8641032084998
2008-06-06,781.9142544779857
2008-06-09,776.14350613763
2008-06-10,768.8915390273872
2008-06-11,761.1086654753508
2008-06-12,765.4224407912282
2008-06-13,768.5654225516915
2008-06-16,768.7320769973577
2008-06-17,775.8770210528837
2008-06-18,764.4524382983417
2008-06-19,761.5655262993872
2008-06-20,752.3513096449096
2008-06-23,749.3815006381141
2008-06-24,739.7976271868284
2008-06-25,749.9571727362624
2008-06-26,735.0318720610215
2008-06-27,735.4116283826198
2008-06-30,736.5510136503759
2008-07-01,720.4910742950071
2008-07-02,708.3059961808409
2008-07-03,703.3259215975227
2008-07-04,697.6811308086218
2008-07-07,706.5938967107702
2008-07-08,693.1486034467965
2008-07-09,702.6910237237139
2008-07-10,690.4555235132051
2008-07-11,676.865002638343
2008-07-14,678.9834409659063
2008-07-15,665.5466465300946
2008-07-16,671.0487712742585
2008-07-17,689.2697577584594
2008-07-18,693.1231780718874
2008-07-21,701.7501404136042
2008-07-22,701.0440936660004
2008-07-23,714.7551921467776
2008-07-24,699.5947485720252
2008-07-25,694.7882967521613
2008-07-28,688.3885688825542
2008-07-29,689.8833559071807
2008-07-30,703.9134456137656
2008-07-31,703.71233265332
2008-08-01,698.6518816610876
2008-08-04,689.3367085100572
2008-08-05,696.581624915122
2008-08-06,705.5894306230073
2008-08-07,703.6130466181603
2008-08-08,707.4441758547549
2008-08-11,712.3610849784111
2008-08-12,707.016493851449
2008-08-13,693.5306838867359
2008-08-14,698.2525978634006
2008-08-15,704.7325545962083
2008-08-18,704.2461277621451
2008-08-19,690.3524422640395
2008-08-20,692.6626997173183
2008-08-21,694.5153777803063
2008-08-22,703.9655800447347
2008-08-25,701.759400368206
2008-08-26,701.5152681044598
2008-08-27,702.9044778920162
2008-08-28,707.6107317978825
2008-08-29,715.667864873383
2008-09-01,710.882578811342
2008-09-02,713.9274353532318
2008-09-03,701.5443525298971
2008-09-04,687.4700126349359
2008-09-05,671.9858409724823
2008-09-08,686.5798670134309
2008-09-09,673.4105664237363
2008-09-10,663.5634169718998
2008-09-11,660.3155163079322
2008-09-12,668.5935508847784
2008-09-15,651.0176994162814
2008-09-16,632.0137768785507
2008-09-17,626.733062867929
2008-09-18,620.3769401130265
2008-09-19,658.0231314647244
2008-09-22,648.8837839232665
2008-09-23,634.8545499486978
2008-09-24,630.6139177234583
2008-09-25,631.5445910317796
2008-09-26,619.330444466432
2008-09-29,584.847534811452
2008-09-30,594.0338904018404
2008-10-01,592.1551866035053
2008-10-02,586.7021137728253
2008-10-03,584.9938339832031
2008-10-06,540.7344217514438
2008-10-07,531.2705429993282
2008-10-08,499.7608976971912
2008-10-09,502.9491711835686
2008-10-10,474.1387237202529
2008-10-13,513.7375079873098
2008-10-14,527.7790472127621
2008-10-15,496.6987429677371
2008-10-16,472.4827744954977
2008-10-17,476.6462563128194
2008-10-20,487.62467541052035
2008-10-21,490.29148036996247
2008-10-22,469.07082175787366
2008-10-23,456.2336160302617
2008-10-24,430.73954784288975
2008-10-27,413.3350512864953
2008-10-28,417.57662930442393
2008-10-29,443.81585013558276
2008-10-30,457.75003549266205
2008-10-31,469.2286757129638
2008-11-03,477.2856587224675
2008-11-04,502.3374363171002
2008-11-05,494.41616570532733
2008-11-06,470.1263481115296
2008-11-07,473.3348257226749
2008-11-10,481.0493843591997
2008-11-11,466.1321451036729
2008-11-12,446.9309573055052
2008-11-13,439.77626515102173
2008-11-14,439.57456035014525
2008-11-17,433.543225438958
2008-11-18,428.4255498789464
2008-11-19,413.9125993993546
2008-11-20,396.67517861204624
2008-11-21,392.8774971287355
2008-11-24,412.753092609632
2008-11-25,415.2301660272344
2008-11-26,416.122878278929
2008-11-27,427.62936679065297
2008-11-28,429.6379450156233
2008-12-01,409.2535682992892
2008-12-02,412.54938791052285
2008-12-03,410.15511496873324
2008-12-04,407.85316726316364
2008-12-05,397.38259669868637
2008-12-08,411.9947882513825
2008-12-09,416.4754896825305
2008-12-10,419.9381703158752
2008-12-11,418.8015661594997
2008-12-12,409.4369549317132
2008-12-15,410.9440602272558
2008-12-16,410.6337208452215
2008-12-17,403.77821161592556
2008-12-18,403.453066986567
2008-12-19,400.5701034375438
2008-12-22,396.04313549805585
2008-12-23,397.31518968038347
2008-12-24,398.2146194607704
2008-12-25,398.2146194607704
2008-12-26,397.29187504045177
2008-12-29,397.3968509590514
2008-12-30,402.5179592653588
2008-12-31,403.6531931271161
2009-01-01,403.6531931271161
2009-01-02,418.19904022427545
2009-01-05,429.8783636255983
2009-01-06,440.8034167927834
2009-01-07,437.8862306973784
2009-01-08,434.8878436434016
2009-01-09,436.03126124077704
2009-01-12,430.54389831503136
2009-01-13,423.4257162025795
2009-01-14,412.40827476559076
2009-01-15,411.12284457627516
2009-01-16,416.03745971741904
2009-01-19,410.04911725674435
2009-01-20,401.48683683664456
2009-01-21,399.4384215123726
2009-01-22,398.15850100958556
2009-01-23,395.302291073428
2009-01-26,401.6793122058736
2009-01-27,405.14506335466103
2009-01-28,417.12022020479725
2009-01-29,412.52052476313366
2009-01-30,418.7404513934286
2009-02-02,407.33574356954705
2009-02-03,411.208346938436
2009-02-04,422.93665249461355
2009-02-05,426.482135344507
2009-02-06,435.4467694902265
2009-02-09,441.10956270410855
2009-02-10,431.8504437790983
2009-02-11,428.90408418628226
2009-02-12,426.5711818565194
2009-02-13,430.63650214194985
2009-02-16,426.8173576009986
2009-02-17,418.78053371940115
2009-02-18,416.44693079438423
2009-02-19,415.2980270172012
2009-02-20,406.15920784506426
2009-02-23,402.1550766088041
2009-02-24,396.6617161491087
2009-02-25,399.1353474807878
2009-02-26,402.8570259483468
2009-02-27,400.29769634696356
2009-03-02,385.7889776815341
2009-03-03,382.4716098708158
2009-03-04,398.3113612953754
2009-03-05,388.79835327246917
2009-03-06,381.8698511874877
2009-03-09,373.6227622248123
2009-03-10,383.4445778861111
2009-03-11,384.5493956812936
2009-03-12,386.9303503045534
2009-03-13,392.58195437260343
2009-03-16,399.89045051471095
2009-03-17,396.6409885381173
2009-03-18,392.7546033157506
2009-03-19,395.7475179497947
2009-03-20,397.81909706912785
2009-03-23,405.1413192128811
2009-03-24,408.3903483760768
2009-03-25,408.85618341363346
2009-03-26,408.8304388115882
2009-03-27,406.6858151715664
2009-03-30,398.38461602418465
2009-03-31,406.41367879461615
2009-04-01,415.60801362705934
2009-04-02,430.4496681853243
2009-04-03,434.273850114303
2009-04-06,433.52683775477686
2009-04-07,429.22460140988477
2009-04-08,430.89609335663084
2009-04-09,442.7327512701024
2009-04-10,442.7387688873736
2009-04-13,442.91192065055543
2009-04-14,453.14253114653513
2009-04-15,457.5038671883735
2009-04-16,462.1773352922729
2009-04-17,468.79940113839484
2009-04-20,450.96618629718836
2009-04-21,451.5181577840978
2009-04-22,458.06628421885966
2009-04-23,461.30353195465915
2009-04-24,469.05488179521956
2009-04-27,468.1267528230683
2009-04-28,462.88884381837806
2009-04-29,472.0808899178602
2009-04-30,479.55952071130633
2009-05-01,482.8799158310221
2009-05-04,490.8501592658907
2009-05-05,498.63531492541335
2009-05-06,503.75243755395053
2009-05-07,500.37065806572775
2009-05-08,502.7341017985444
2009-05-11,491.4796335536122
2009-05-12,496.09254300285244
2009-05-13,482.796957959082
2009-05-14,484.86844848454444
2009-05-15,491.65956039804473
2009-05-18,501.66449181590025
2009-05-19,509.0727791795905
2009-05-20,514.4302593460966
2009-05-21,505.9878909722861
2009-05-22,505.66945616535196
2009-05-25,504.96560609643825
2009-05-26,504.57666409448717
2009-05-27,510.1046117848803
2009-05-28,506.26597353885563
2009-05-29,504.65762637060266
2009-06-01,519.5513317661416
2009-06-02,523.0745311716853
2009-06-03,517.1059969815592
2009-06-04,513.9301901326941
2009-06-05,515.9841721609184
2009-06-08,513.1760901327312
2009-06-09,516.6829149989841
2009-06-10,523.1473932459297
2009-06-11,528.1849700929015
2009-06-12,525.9342332791211
2009-06-15,516.9558496150811
2009-06-16,515.8063692162578
2009-06-17,502.6181514867209
2009-06-18,501.04376563989695
2009-06-19,507.26884946317057
2009-06-22,494.4238547947676
2009-06-23,491.4425323762689
2009-06-24,503.89173687389007
2009-06-25,504.58240612349937
2009-06-26,508.29155712825354
2009-06-29,515.1348019368367
2009-06-30,511.6404551688016
2009-07-01,518.5284518770815
2009-07-02,511.046688911824
2009-07-03,509.38072221993616
2009-07-06,502.55268472418635
2009-07-07,500.02945294673015
2009-07-08,493.8167993243354
2009-07-09,496.37984867130183
2009-07-10,493.13451449247674
2009-07-13,496.9294617005508
2009-07-14,506.2168194870079
2009-07-15,516.8272750968027
2009-07-16,516.2012954666397
2009-07-17,516.072407886243
2009-07-20,522.0943658557397
2009-07-21,525.9963443283118
2009-07-22,528.3238672532498
2009-07-23,533.9256997015029
2009-07-24,533.6893799486432
2009-07-27,533.2889092396092
2009-07-28,528.0070017442303
2009-07-29,531.1117499455454
2009-07-30,541.1916308323863
2009-07-31,543.7123143902686
2009-08-03,554.396631993979
2009-08-04,554.2750149063796
2009-08-05,555.8482755097735
2009-08-06,558.083707155283
2009-08-07,561.6402695975197
2009-08-10,562.4974959183346
2009-08-11,556.5394220018652
2009-08-12,559.1470316506975
2009-08-13,566.1741744851663
2009-08-14,567.1810732562979
2009-08-17,553.1418989950182
2009-08-18,560.6296979718994
2009-08-19,556.6876374561556
2009-08-20,566.0149005527346
2009-08-21,574.079597697547
2009-08-24,579.8909203389948
2009-08-25,581.8825844719911
2009-08-26,578.0034805750837
2009-08-27,573.1542811151992
2009-08-28,579.5843809783875
2009-08-31,575.7218288840232
2009-09-01,566.0129213443064
2009-09-02,560.6162498590115
2009-09-03,566.7770037698367
2009-09-04,576.0128010807787
2009-09-07,585.1344376368579
2009-09-08,590.2883198715942
2009-09-09,594.3673617092234
2009-09-10,598.7399076930141
2009-09-11,602.1439935985003
2009-09-14,597.3751259039215
2009-09-15,600.4883258132134
2009-09-16,610.1014950840901
2009-09-17,613.7651473220778
2009-09-18,608.487294114249
2009-09-21,602.4848001244432
2009-09-22,607.7055303578012
2009-09-23,608.5482535406569
2009-09-24,595.5598555545495
2009-09-25,592.5907546457186
2009-09-28,599.551923147607
2009-09-29,602.7112492276273
2009-09-30,601.8276486272346
2009-10-01,595.4583054336191
2009-10-02,581.4696516255411
2009-10-05,587.2042169350057
2009-10-06,600.2350200101415
2009-10-07,602.1538271612592
2009-10-08,612.4311073837357
2009-10-09,611.6538594874492
2009-10-12,615.4819972529878
2009-10-13,612.1411013225804
2009-10-14,625.5259393765546
2009-10-15,625.6234914181306
2009-10-16,624.0532930491714
2009-10-19,629.5472314893659
2009-10-20,627.5219535283818
2009-10-21,625.8927029028121
2009-10-22,616.5417896082896
2009-10-23,613.2063513526207
2009-10-26,606.50668759827
2009-10-27,602.4069300981809
2009-10-28,585.3101269456978
2009-10-29,598.7012570834268
2009-10-30,593.2391719634278
2009-11-02,590.1718104731808
2009-11-03,585.0431222544759
2009-11-04,598.8758868268378
2009-11-05,602.4635102976164
2009-11-06,604.8836946274262
2009-11-09,613.4479849347096
2009-11-10,610.1439739188277
2009-11-11,612.7692725326531
2009-11-12,616.6483133008297
2009-11-13,620.7081043900494
2009-11-16,630.1400183205748
2009-11-17,627.6191177391287
2009-11-18,626.2653691070376
2009-11-19,614.6316609532935
2009-11-20,610.3592872541597
2009-11-23,617.4016699052362
2009-11-24,614.3439949361518
2009-11-25,614.260576002611
2009-11-26,595.2671833309186
2009-11-27,604.0957055449252
2009-11-30,593.9404309474656
2009-12-01,610.0250886917755
2009-12-02,614.7808071090376
2009-12-03,612.8973944043119
2009-12-04,617.5784605164291
2009-12-07,616.6768846325082
2009-12-08,608.1166325318072
2009-12-09,600.0851696004235
2009-12-10,603.4652448279867
2009-12-11,607.4657538416214
2009-12-14,610.1227706757204
2009-12-15,610.8483459228482
2009-12-16,617.7916491322736
2009-12-17,614.5221275784032
2009-12-18,613.283981990515
2009-12-21,616.6336128522028
2009-12-22,618.7800512015192
2009-12-23,619.8308575977436
2009-12-24,619.1945564705984
2009-12-25,619.1945564705984
2009-12-28,620.3922145804896
2009-12-29,624.4379507241905
2009-12-30,627.4188960426626
2009-12-31,629.1813286311099
2010-01-01,629.1813286311099
2010-01-04,641.8636757389825
2010-01-05,646.3377546686534
2010-01-06,649.7875146556136
2010-01-07,654.178591345357
2010-01-08,657.7327113805962
2010-01-11,657.9431831787701
2010-01-12,649.6727881303877
2010-01-13,652.533963577948
2010-01-14,657.2474834694995
2010-01-15,656.1095777635269
2010-01-18,657.7801363418956
2010-01-19,661.3533848043013
2010-01-20,657.218491420251
2010-01-21,651.4527575734037
2010-01-22,640.3623425108879
2010-01-25,641.9551109976452
2010-01-26,641.7149394906302
2010-01-27,638.8848031046315
2010-01-28,637.3806947602639
2010-01-29,639.7413864303677
2010-02-01,643.2965206622968
2010-02-02,653.1233275175513
2010-02-03,650.7771557778806
2010-02-04,633.2996597125074
2010-02-05,617.6585583246678
2010-02-08,612.6490532293244
2010-02-09,614.5082694507571
2010-02-10,618.8304537371816
2010-02-11,624.4307473056787
2010-02-12,620.2138685491058
2010-02-15,620.3673109667484
2010-02-16,626.2599315866385
2010-02-17,638.0542395689729
2010-02-18,640.9194858837513
2010-02-19,641.1691942648748
2010-02-22,641.8057456984544
2010-02-23,636.2458749657549
2010-02-24,634.1018819979378
2010-02-25,623.2865860257558
2010-02-26,628.6833577608985
2010-03-01,636.9555854679024
2010-03-02,642.3752061087342
2010-03-03,646.097967982424
2010-03-04,649.2602832782698
2010-03-05,657.5196512434371
2010-03-08,656.1006513740505
2010-03-09,656.0922248722778
2010-03-10,661.5061738618643
2010-03-11,662.5519120138836
2010-03-12,666.7455544179619
2010-03-15,662.655282785806
2010-03-16,668.0314270141885
2010-03-17,675.2780086657132
2010-03-18,674.649877075928
2010-03-19,671.2383090967771
2010-03-22,672.0249939934998
2010-03-23,678.0528380427689
2010-03-24,680.9943666637678
2010-03-25,687.997659735396
2010-03-26,688.0117292276736
2010-03-29,685.7522922912871
2010-03-30,685.3581474474261
2010-03-31,683.6754077763613
2010-04-01,696.5806074249141
2010-04-02,696.5967071766906
2010-04-05,697.6610791931076
2010-04-06,708.1616558341018
2010-04-07,707.309088933272
2010-04-08,703.906602205953
2010-04-09,711.3178691460254
2010-04-12,708.3415710881318
2010-04-13,704.6564775794851
2010-04-14,711.0201550434273
2010-04-15,716.7792274758924
2010-04-16,708.8752005322823
2010-04-19,701.5429348118383
2010-04-20,714.3993872950945
2010-04-21,714.9170077882877
2010-04-22,711.6252212749653
2010-04-23,720.9409584267692
2010-04-26,729.4489214311947
2010-04-27,710.5530815775453
2010-04-28,695.4205820924316
2010-04-29,706.5058211997188
2010-04-30,704.9555468263261
2010-05-03,709.04676370362
2010-05-04,689.7991604908266
2010-05-05,678.6061637204839
2010-05-06,671.0122044417066
2010-05-07,639.5327554401086
2010-05-10,681.5349359784251
2010-05-11,677.9446371237867
2010-05-12,694.2823269535435
2010-05-13,696.0290389748922
2010-05-14,678.2315855537475
2010-05-17,670.5820500290215
2010-05-18,677.0875234188844
2010-05-19,653.955832236258
2010-05-20,633.2687125490914
2010-05-21,632.724302000371
2010-05-24,636.7468732965849
2010-05-25,615.8414399818888
2010-05-26,635.424422820744
2010-05-27,655.7828515175971
2010-05-28,653.4374574182892
2010-05-31,658.616241390837
2010-06-01,659.6219762879041
2010-06-02,659.6635546348734
2010-06-03,670.9219399784832
2010-06-04,660.864137487729
2010-06-07,653.4268785809693
2010-06-08,642.9867683305041
2010-06-09,656.8700519618795
2010-06-10,668.350081929989
2010-06-11,669.7210243746129
2010-06-14,681.0070321593163
2010-06-15,684.9233190178581
2010-06-16,683.0593774570325
2010-06-17,680.3301920663042
2010-06-18,683.3203456864819
2010-06-21,689.1405856335462
2010-06-22,688.3123548049592
2010-06-23,685.0994667644833
2010-06-24,673.0616137505925
2010-06-25,669.0626814990645
2010-06-28,675.8591296932883
2010-06-29,656.6984250995336
2010-06-30,653.7024149125477
2010-07-01,636.5423469936462
2010-07-02,642.0867943106084
2010-07-05,643.8083990483847
2010-07-06,660.1428352801582
2010-07-07,663.6653703646047
2010-07-08,671.5287237504173
2010-07-09,673.9834712800778
2010-07-12,675.6289401576164
2010-07-13,686.856303713263
2010-07-14,687.3767135097211
2010-07-15,681.8463700994029
2010-07-16,673.5124464511739
2010-07-19,665.9429487606997
2010-07-20,664.0120778380262
2010-07-21,677.1519089092187
2010-07-22,687.5808480009525
2010-07-23,697.6908888812827
2010-07-26,702.7644875283818
2010-07-27,702.2798041923373
2010-07-28,698.8327188514761
2010-07-29,697.8442576631536
2010-07-30,694.4010076263357
2010-08-02,710.7177094034965
2010-08-03,710.8941013761699
2010-08-04,710.3587419167878
2010-08-05,711.0447830133362
2010-08-06,706.0936394193634
2010-08-09,715.4203120637925
2010-08-10,707.5325705668687
2010-08-11,691.8889976545262
2010-08-12,686.4163324526223
2010-08-13,688.837036792812
2010-08-16,689.9346104676392
2010-08-17,698.6258110487369
2010-08-18,698.3969862679104
2010-08-19,693.0719739456466
2010-08-20,687.0103375720607
2010-08-23,690.3009795999706
2010-08-24,676.284799539962
2010-08-25,670.9430775270521
2010-08-26,677.5308869197635
2010-08-27,681.0097174053951
2010-08-30,682.3285228198912
2010-08-31,682.3886882830896
2010-09-01,699.5495408915623
2010-09-02,701.8722794153323
2010-09-03,707.0221244610229
2010-09-06,708.6733765145935
2010-09-07,705.5050134642975
2010-09-08,713.9442371384733
2010-09-09,721.5304881123225
2010-09-10,723.2335967138722
2010-09-13,728.1679902955286
2010-09-14,727.3783887653652
2010-09-15,728.3185065726846
2010-09-16,723.578844113652
2010-09-17,726.6716580724255
2010-09-20,731.6221215272525
2010-09-21,732.7420541521905
2010-09-22,722.790426580795
2010-09-23,723.5931390822747
2010-09-24,730.7040779809438
2010-09-27,733.4199075348166
2010-09-28,731.0017449318651
2010-09-29,730.3807061454737
2010-09-30,727.3390463883675
2010-10-01,728.3142791394033
2010-10-04,726.8213845400091
2010-10-05,731.8469487405259
2010-10-06,736.9180364726255
2010-10-07,735.0997218633055
2010-10-08,735.1004974959673
2010-10-11,742.212309318703
2010-10-12,740.2838510028079
2010-10-13,750.256096892605
2010-10-14,751.5573758280132
2010-10-15,750.7744872427412
2010-10-18,750.8412046889989
2010-10-19,747.4277769378025
2010-10-20,747.781744579656
2010-10-21,753.4422433327317
2010-10-22,753.7111687040006
2010-10-25,759.3057718106407
2010-10-26,761.1585323296089
2010-10-27,754.7900208288808
2010-10-28,754.3509725199164
2010-10-29,757.3570684221341
2010-11-01,761.3372540535129
2010-11-02,760.7243193076838
2010-11-03,758.3122335886574
2010-11-04,766.6990658945277
2010-11-05,772.0580588352345
2010-11-08,772.5189025464059
2010-11-09,778.7774132900055
2010-11-10,773.8941815161597
2010-11-11,769.8342682569815
2010-11-12,766.5384221444745
2010-11-15,774.6234148566408
2010-11-16,756.0679891294106
2010-11-17,760.0602924485642
2010-11-18,773.0646579514757
2010-11-19,770.6833322161206
2010-11-22,769.7108536063187
2010-11-23,759.0849054999783
2010-11-24,767.5858841508718
2010-11-25,774.350987193728
2010-11-26,773.5870422777101
2010-11-29,764.8082631027081
2010-11-30,763.347022255178
2010-12-01,780.2895657530788
2010-12-02,794.3104653291958
2010-12-03,794.0895596179565
2010-12-06,800.4078945668608
2010-12-07,808.5825111989807
2010-12-08,807.7795357498068
2010-12-09,806.2208779198158
2010-12-10,807.8130247411439
2010-12-13,812.2060516671804
2010-12-14,813.1666285474994
2010-12-15,810.8177374879957
2010-12-16,812.0321903355548
2010-12-17,813.7292399718297
2010-12-20,818.1216434932555
2010-12-21,822.4391167462995
2010-12-22,825.1335910350931
2010-12-23,827.0196037056115
2010-12-24,823.7913631316849
2010-12-27,819.3503779435546
2010-12-28,820.4700029538154
2010-12-29,828.481759236954
2010-12-30,823.1195168022991
2010-12-31,826.3364244171694
