Date,PACIFIC ex JAPAN SMALL GROWTH
1999-05-03,319.83481930163873
1999-05-04,321.6363183542266
1999-05-05,320.7976369562004
1999-05-06,322.98883163416286
1999-05-07,316.1658035195637
1999-05-10,313.1326293869445
1999-05-11,316.55780478351
1999-05-12,317.2081003221655
1999-05-13,319.78250308062485
1999-05-14,318.9728195519
1999-05-17,316.60581531796385
1999-05-18,318.7785460284617
1999-05-19,314.7564030525597
1999-05-20,314.4614764446138
1999-05-21,318.78092022549157
1999-05-24,321.1036505368365
1999-05-25,315.8620278888798
1999-05-26,317.68431116544417
1999-05-27,318.4795328262539
1999-05-28,318.0840734202374
1999-05-31,321.69869221050806
1999-06-01,318.2142646594249
1999-06-02,320.24774206944073
1999-06-03,320.7832419396481
1999-06-04,323.3953767822697
1999-06-07,326.88512858302414
1999-06-08,326.65130338859547
1999-06-09,329.1350958817373
1999-06-10,329.14763630454104
1999-06-11,332.52026904130577
1999-06-14,334.77428368306676
1999-06-15,331.56260146382664
1999-06-16,335.97262335532844
1999-06-17,338.42256655310405
1999-06-18,335.3027490403678
1999-06-21,341.2856353680442
1999-06-22,344.66001277987976
1999-06-23,348.7981561449046
1999-06-24,348.43608962645914
1999-06-25,345.01849140766296
1999-06-28,348.2373247506871
1999-06-29,350.6033853959401
1999-06-30,352.22631971919816
1999-07-01,360.37554647754905
1999-07-02,365.30446406025806
1999-07-05,363.6801998063161
1999-07-06,360.1700808154434
1999-07-07,355.74075191239956
1999-07-08,360.4387301183333
1999-07-09,362.16422346492584
1999-07-12,360.6421560784389
1999-07-13,355.8649070505335
1999-07-14,353.537073898464
1999-07-15,352.11973413954803
1999-07-16,346.9217881530763
1999-07-19,344.6652639580548
1999-07-20,342.3378760145487
1999-07-21,336.3953150514108
1999-07-22,336.82657689332365
1999-07-23,335.6248522668146
1999-07-26,326.1152600319104
1999-07-27,328.58055483123456
1999-07-28,336.91648716456206
1999-07-29,335.68464186234314
1999-07-30,337.53521249580797
1999-08-02,337.58088974940085
1999-08-03,338.76044154497316
1999-08-04,335.21329734311524
1999-08-05,329.9005028624311
1999-08-06,330.29555891147305
1999-08-09,329.70974800911415
1999-08-10,322.1256686401505
1999-08-11,319.68071054722765
1999-08-12,324.6875581579702
1999-08-13,325.0383932706094
1999-08-16,328.52735670393537
1999-08-17,326.9827395501843
1999-08-18,332.8079377324391
1999-08-19,329.42668433673873
1999-08-20,331.8170989925346
1999-08-23,337.0526583313739
1999-08-24,338.6009247044532
1999-08-25,338.8263285913337
1999-08-26,338.7983554033487
1999-08-27,338.5971636880289
1999-08-30,339.6423964582836
1999-08-31,335.8407822570498
1999-09-01,336.9783652257977
1999-09-02,333.31866302629686
1999-09-03,335.11478539157986
1999-09-06,338.79406340439397
1999-09-07,339.058485006159
1999-09-08,337.65038152674225
1999-09-09,341.9732473831614
1999-09-10,345.3587873984169
1999-09-13,351.03095850863633
1999-09-14,349.32483450821337
1999-09-15,346.9866336037549
1999-09-16,343.82300720318267
1999-09-17,346.6137062358309
1999-09-20,344.88897232941514
1999-09-21,341.98568074123864
1999-09-22,339.2011817336043
1999-09-23,344.32593211896034
1999-09-24,340.81583235904617
1999-09-27,339.4233039758079
1999-09-28,339.68293560163295
1999-09-29,336.38748224490575
1999-09-30,337.5909826781525
1999-10-01,336.5603761887698
1999-10-04,336.37247039347886
1999-10-05,341.1088524158529
1999-10-06,339.6215118865514
1999-10-07,343.08265699802655
1999-10-08,343.96478455062214
1999-10-11,344.6809539236218
1999-10-12,340.91717770074735
1999-10-13,336.5283666214262
1999-10-14,334.86711657462916
1999-10-15,328.26239984408375
1999-10-18,321.50784971040116
1999-10-19,320.19892899561205
1999-10-20,325.7052627599066
1999-10-21,325.29721614287774
1999-10-22,330.94989967214485
1999-10-25,333.13071722167933
1999-10-26,333.5357489832982
1999-10-27,332.5626693764464
1999-10-28,335.0983105298623
1999-10-29,336.3272951661248
1999-11-01,342.84700649239124
1999-11-02,341.84191511951866
1999-11-03,344.7754247396705
1999-11-04,345.53938454164614
1999-11-05,347.50761443822245
1999-11-08,347.4984560142084
1999-11-09,347.2555742824682
1999-11-10,350.6147396884527
1999-11-11,354.73164958600347
1999-11-12,360.8076100875921
1999-11-15,366.78883895270627
1999-11-16,368.8305746715954
1999-11-17,367.009418159185
1999-11-18,369.0924600126063
1999-11-19,372.5606199326044
1999-11-22,370.91610108909174
1999-11-23,370.5065303302632
1999-11-24,375.686277485688
1999-11-25,377.46845007387196
1999-11-26,383.4892142477235
1999-11-29,385.5694184324422
1999-11-30,382.85532633724847
1999-12-01,380.6418075330349
1999-12-02,382.0832216857626
1999-12-03,385.3118989239651
1999-12-06,379.18962371036275
1999-12-07,378.5861698835744
1999-12-08,380.65815323649934
1999-12-09,384.70630848007966
1999-12-10,384.77025477290437
1999-12-13,384.94536820801113
1999-12-14,384.8312200765301
1999-12-15,382.64709831841975
1999-12-16,380.15352737692285
1999-12-17,387.8139860532978
1999-12-20,386.70621799204366
1999-12-21,386.5123748147508
1999-12-22,390.75938055139886
1999-12-23,388.50181709412703
1999-12-24,393.4353571166552
1999-12-27,397.19246329729594
1999-12-28,397.98320055527057
1999-12-29,402.7709036762871
1999-12-30,409.27055804831855
1999-12-31,409.27055804831855
2000-01-03,410.48591926172503
2000-01-04,401.22094795786336
2000-01-05,382.1227248928579
2000-01-06,376.2848667421621
2000-01-07,377.7370058027639
2000-01-10,387.9374029938901
2000-01-11,386.86644687982107
2000-01-12,386.7029381237592
2000-01-13,385.943056810585
2000-01-14,392.0557447039672
2000-01-17,392.1447506144472
2000-01-18,391.1244694363537
2000-01-19,389.554038022475
2000-01-20,392.8205913605738
2000-01-21,388.6352986123636
2000-01-24,385.1917913044503
2000-01-25,381.8535876026254
2000-01-26,387.108018037526
2000-01-27,399.10634657183743
2000-01-28,395.12871974573227
2000-01-31,391.89961544017626
2000-02-01,395.52291773977413
2000-02-02,402.13346971430957
2000-02-03,402.04794449490936
2000-02-04,403.85745738926914
2000-02-07,406.07409158941357
2000-02-08,399.4717024245689
2000-02-09,397.58670064660095
2000-02-10,399.1263924132445
2000-02-11,396.73097515258866
2000-02-14,399.2166020861919
2000-02-15,400.4791041590792
2000-02-16,402.65096463177724
2000-02-17,406.33897649585936
2000-02-18,402.15332616893596
2000-02-21,393.2616917245882
2000-02-22,379.55780328725467
2000-02-23,383.58410275149265
2000-02-24,383.4076824043169
2000-02-25,394.143676380153
2000-02-28,390.7523455346102
2000-02-29,396.2338751334851
2000-03-01,391.7159793875981
2000-03-02,394.5959779099957
2000-03-03,394.88745133197955
2000-03-06,395.4180058937262
2000-03-07,398.27374183751755
2000-03-08,401.6922123433559
2000-03-09,399.34226149928526
2000-03-10,405.80883228419907
2000-03-13,401.30747625811455
2000-03-14,398.24403846389794
2000-03-15,390.16100628643534
2000-03-16,387.8389321001442
2000-03-17,391.89437652821005
2000-03-20,391.6756753322198
2000-03-21,393.1505041065791
2000-03-22,400.77878797379924
2000-03-23,401.3097558230948
2000-03-24,404.32173838531077
2000-03-27,412.1766502585206
2000-03-28,416.29534421530093
2000-03-29,418.4696341810641
2000-03-30,411.1150843016218
2000-03-31,406.42473003882037
2000-04-03,402.4425645613936
2000-04-04,393.11215828698363
2000-04-05,380.87892333024894
2000-04-06,388.1112827438726
2000-04-07,392.8868091507538
2000-04-10,393.0861817381315
2000-04-11,386.6024706730055
2000-04-12,389.1646193315199
2000-04-13,384.14177877318
2000-04-14,385.9449308847402
2000-04-17,350.96865727851196
2000-04-18,361.5879325925054
2000-04-19,369.5015337566578
2000-04-20,367.883886256039
2000-04-21,367.86679541946035
2000-04-24,366.78410363026677
2000-04-25,371.80645324948836
2000-04-26,371.2485750457373
2000-04-27,375.6881632110376
2000-04-28,377.76223096136005
2000-05-01,373.6311395975788
2000-05-02,381.06237128554875
2000-05-03,387.06003887940875
2000-05-04,384.62779434935265
2000-05-05,388.3232470508612
2000-05-08,384.39736787360283
2000-05-09,374.1470886268527
2000-05-10,364.9932590829142
2000-05-11,364.12207398113793
2000-05-12,364.5648636160529
2000-05-15,359.27050103195927
2000-05-16,367.5156030125651
2000-05-17,368.7426788854119
2000-05-18,367.43221055148763
2000-05-19,366.7370740137488
2000-05-22,356.79887479034113
2000-05-23,352.1434831826224
2000-05-24,343.8042144503725
2000-05-25,341.68100360908113
2000-05-26,331.34359370691436
2000-05-29,334.9058938917662
2000-05-30,334.57038057849803
2000-05-31,335.59474113356094
2000-06-01,336.5273864697179
2000-06-02,339.14304996330696
2000-06-05,345.7882148073986
2000-06-06,345.17099378945977
2000-06-07,345.10579919857867
2000-06-08,347.5091857311857
2000-06-09,348.8839883195409
2000-06-12,349.25570600956456
2000-06-13,345.9399345552754
2000-06-14,350.02136939961326
2000-06-15,350.46399734565716
2000-06-16,350.00029278115625
2000-06-19,345.544048688713
2000-06-20,346.5154890928319
2000-06-21,351.41763741750947
2000-06-22,355.6499382589215
2000-06-23,354.17380875784806
2000-06-26,353.13534922221123
2000-06-27,355.4504061568134
2000-06-28,358.1840793524184
2000-06-29,361.4856909686632
2000-06-30,361.5527582317385
2000-07-03,363.00958736744707
2000-07-04,364.5492803815086
2000-07-05,362.3497672444952
2000-07-06,362.3922908715388
2000-07-07,367.43818479649093
2000-07-10,369.75777190333923
2000-07-11,368.97224437392117
2000-07-12,375.02622927847773
2000-07-13,374.894032660717
2000-07-14,374.8396029169651
2000-07-17,375.5662785494642
2000-07-18,373.08892861531325
2000-07-19,373.5043669114676
2000-07-20,374.46116238496916
2000-07-21,376.8941190198505
2000-07-24,374.3498093522382
2000-07-25,368.6755375965519
2000-07-26,371.3709641233001
2000-07-27,369.8469667297774
2000-07-28,371.250559119856
2000-07-31,365.20908598551404
2000-08-01,367.81702304180163
2000-08-02,373.5759258335221
2000-08-03,377.60387739627373
2000-08-04,375.58032526568707
2000-08-07,376.73671648104755
2000-08-08,381.06619614338024
2000-08-09,381.3024586051057
2000-08-10,378.6186206377027
2000-08-11,380.2645170498811
2000-08-14,380.7036290709488
2000-08-15,380.2862126422387
2000-08-16,386.43184706250156
2000-08-17,387.83812843972584
2000-08-18,390.6327845234372
2000-08-21,392.69960672815466
2000-08-22,394.5019220542186
2000-08-23,388.4783577657571
2000-08-24,384.2948275004558
2000-08-25,383.2631027016672
2000-08-28,384.57392831049947
2000-08-29,385.43109462077746
2000-08-30,385.8211445331587
2000-08-31,388.91077939178973
2000-09-01,384.4096508010488
2000-09-04,386.77106682881447
2000-09-05,390.2519502565978
2000-09-06,390.1613564278144
2000-09-07,388.2595298713577
2000-09-08,390.423424833549
2000-09-11,389.03805046352403
2000-09-12,384.36535335969126
2000-09-13,379.28786734890735
2000-09-14,375.2800989150961
2000-09-15,373.0575186163398
2000-09-18,365.473784580864
2000-09-19,361.625642718124
2000-09-20,364.40632475955954
2000-09-21,358.57519266120653
2000-09-22,340.07014722151376
2000-09-25,346.66990253101625
2000-09-26,346.758813887436
2000-09-27,346.8569972158394
2000-09-28,349.8041382693024
2000-09-29,350.25573649691813
2000-10-02,352.7701356969554
2000-10-03,353.5901275636864
2000-10-04,352.69348642967594
2000-10-05,353.6589085779672
2000-10-06,355.08595645074803
2000-10-09,349.8177013752808
2000-10-10,348.41956051861996
2000-10-11,344.5487631359344
2000-10-12,346.1971589289586
2000-10-13,342.83246688430717
2000-10-16,351.242908226458
2000-10-17,345.8868417108378
2000-10-18,343.3791363714534
2000-10-19,345.6337245240334
2000-10-20,355.8687822098696
2000-10-23,355.8013051817639
2000-10-24,353.83495877180525
2000-10-25,354.63602636721066
2000-10-26,353.53812206969263
2000-10-27,351.2134648651903
2000-10-30,351.8073803696772
2000-10-31,349.2196237363906
2000-11-01,352.1482296176767
2000-11-02,352.84381428648794
2000-11-03,357.99736809943823
2000-11-06,361.0535227329151
2000-11-07,364.08951267296663
2000-11-08,364.5150461862606
2000-11-09,362.7886701024585
2000-11-10,358.2549126118149
2000-11-13,351.25513000286026
2000-11-14,354.70855934404466
2000-11-15,355.00412076518063
2000-11-16,355.2018344229623
2000-11-17,355.4824370122078
2000-11-20,353.1709464448167
2000-11-21,352.33994894833677
2000-11-22,354.5070672496785
2000-11-23,354.430239200599
2000-11-24,356.21404878294095
2000-11-27,353.40416714480864
2000-11-28,347.91682876314275
2000-11-29,342.78293080932326
2000-11-30,334.2014036311584
2000-12-01,339.68753533909006
2000-12-04,334.95681419181443
2000-12-05,338.01273234197237
2000-12-06,342.18609126552553
2000-12-07,341.27382430123834
2000-12-08,341.4811528185795
2000-12-11,346.11079575160795
2000-12-12,344.7939909730351
2000-12-13,346.9018962682334
2000-12-14,342.2078969910083
2000-12-15,334.03036302182016
2000-12-18,332.14610675813367
2000-12-19,332.26316847662
2000-12-20,325.8222833027729
2000-12-21,321.8421456636143
2000-12-22,318.01634621204823
2000-12-25,318.01634621204823
2000-12-26,316.4470657724515
2000-12-27,318.3562617420842
2000-12-28,319.2917068800171
2000-12-29,317.7220772232374
2001-01-01,317.5672531368163
2001-01-02,314.1647586123895
2001-01-03,313.29938913330335
2001-01-04,319.5488900316586
2001-01-05,321.267386352005
2001-01-08,319.7633939747205
2001-01-09,322.16765530694886
2001-01-10,320.746243217282
2001-01-11,313.4410996742176
2001-01-12,315.4241306349748
2001-01-15,314.0847770121422
2001-01-16,314.55566033667964
2001-01-17,316.7291845217122
2001-01-18,316.9859122716019
2001-01-19,325.8104170647897
2001-01-22,326.5447308544995
2001-01-23,325.2962183236692
2001-01-24,328.89646221609854
2001-01-25,330.35141512483705
2001-01-26,328.0921374136046
2001-01-29,330.9252537430992
2001-01-30,329.3995220052407
2001-01-31,331.6445592947619
2001-02-01,332.69461015740393
2001-02-02,335.8605374639661
2001-02-05,331.4529903071561
2001-02-06,333.8990059775693
2001-02-07,330.0070247988357
2001-02-08,332.44926693566833
2001-02-09,329.2624911385078
2001-02-12,329.5384406967252
2001-02-13,330.37409903234186
2001-02-14,328.9421932716745
2001-02-15,332.6099368829748
2001-02-16,331.9038278849739
2001-02-19,328.06202421516366
2001-02-20,332.34183425477863
2001-02-21,331.6995667035091
2001-02-22,331.33196994849305
2001-02-23,331.3030622438927
2001-02-26,330.80706323621484
2001-02-27,327.6200226463496
2001-02-28,328.6885800508318
2001-03-01,322.79327351726175
2001-03-02,322.4898702066406
2001-03-05,321.3981853463038
2001-03-06,319.9920613215695
2001-03-07,320.0219797706652
2001-03-08,317.3236492016717
2001-03-09,316.4710511161084
2001-03-12,311.7801880469346
2001-03-13,307.97519505345736
2001-03-14,307.15317015236224
2001-03-15,303.7344649492371
2001-03-16,307.50154951783014
2001-03-19,305.906303837443
2001-03-20,304.79364726991463
2001-03-21,304.3969786181371
2001-03-22,304.9264547833756
2001-03-23,304.2983581865781
2001-03-26,304.5993861043064
2001-03-27,302.236651618128
2001-03-28,303.1535805126102
2001-03-29,302.4378900675688
2001-03-30,300.35069282726323
2001-04-02,300.05922136389944
2001-04-03,296.71836356808853
2001-04-04,289.7870009053214
2001-04-05,294.24929615033443
2001-04-06,295.0723399581965
2001-04-09,292.66394745132067
2001-04-10,298.21202054994035
2001-04-11,303.0627145004033
2001-04-12,304.75896876644805
2001-04-13,304.75135121604654
2001-04-16,307.8276254553662
2001-04-17,304.59429715062066
2001-04-18,310.1762752230247
2001-04-19,312.8080060613184
2001-04-20,309.46921347959386
2001-04-23,307.45882424655684
2001-04-24,308.3198341984806
2001-04-25,306.3599292071752
2001-04-26,308.9668396178792
2001-04-27,313.3613864805041
2001-04-30,318.2627966670888
2001-05-01,318.3035318394583
2001-05-02,322.48257706339535
2001-05-03,320.8810669197384
2001-05-04,318.8318797499504
2001-05-07,321.2599021352171
2001-05-08,323.3422096980652
2001-05-09,326.30956847418395
2001-05-10,330.74376878361846
2001-05-11,332.0290033026194
2001-05-14,330.0075239074223
2001-05-15,329.3310813289357
2001-05-16,327.9543265777204
2001-05-17,334.6277677570081
2001-05-18,335.5873476119213
2001-05-21,339.62470914864906
2001-05-22,340.89823897955944
2001-05-23,341.5714446540946
2001-05-24,342.17633522100925
2001-05-25,344.75010431120774
2001-05-28,343.63927140990194
2001-05-29,342.9776823986094
2001-05-30,338.4714401887374
2001-05-31,337.5177930320783
2001-06-01,337.7397849375935
2001-06-04,338.7883839414221
2001-06-05,338.02876294389574
2001-06-06,339.80227406039813
2001-06-07,341.89822102004393
2001-06-08,344.75368036988505
2001-06-11,346.8811571196914
2001-06-12,342.20033447154026
2001-06-13,343.8426574208103
2001-06-14,339.0543317779687
2001-06-15,337.77253883082943
2001-06-18,336.47682238700304
2001-06-19,337.7298116784994
2001-06-20,338.70315546516173
2001-06-21,341.3140780319827
2001-06-22,341.10414814060357
2001-06-25,339.3036669519086
2001-06-26,340.29937535140175
2001-06-27,341.062618211923
2001-06-28,341.4884878609659
2001-06-29,345.43312666626446
2001-07-02,343.7844648192313
2001-07-03,344.96537012019587
2001-07-04,346.224698906293
2001-07-05,348.3991087620718
2001-07-06,340.29378592132116
2001-07-09,336.33365700957387
2001-07-10,336.1682905313511
2001-07-11,330.89465464997954
2001-07-12,336.3263097412674
2001-07-13,337.2639682648164
2001-07-16,337.6672732626972
2001-07-17,335.6255376321149
2001-07-18,329.1088461007179
2001-07-19,328.17305979268485
2001-07-20,324.5476439004957
2001-07-23,325.86505637320516
2001-07-24,324.11891439356856
2001-07-25,320.9319174482142
2001-07-26,321.6540334888696
2001-07-27,324.08172257503884
2001-07-30,322.995550110451
2001-07-31,323.5296837809987
2001-08-01,327.1410612726969
2001-08-02,329.11038692143785
2001-08-03,326.1070307059523
2001-08-06,326.71879911488094
2001-08-07,327.157676223286
2001-08-08,328.10470851272134
2001-08-09,322.2906611752907
2001-08-10,319.1802610229099
2001-08-13,317.84425721631493
2001-08-14,319.6881786896163
2001-08-15,318.3634805133103
2001-08-16,316.89875572359654
2001-08-17,318.43590831672685
2001-08-20,315.03608726786257
2001-08-21,318.301285143816
2001-08-22,316.9087601309269
2001-08-23,319.0989817356469
2001-08-24,317.9344787341253
2001-08-27,320.87866743312986
2001-08-28,320.27264343833247
2001-08-29,319.7217717891152
2001-08-30,317.03090942916356
2001-08-31,312.86609759576766
2001-09-03,312.04845942878205
2001-09-04,315.5757405422168
2001-09-05,314.4914291168291
2001-09-06,313.9082121652322
2001-09-07,307.2520597650723
2001-09-10,305.36240326236674
2001-09-11,304.80180446451857
2001-09-12,289.55459056447
2001-09-13,289.1666404567121
2001-09-14,279.01227461111336
2001-09-17,261.24952351720555
2001-09-18,260.83392674431934
2001-09-19,261.6029040894762
2001-09-20,259.61312873345145
2001-09-21,254.954630655001
2001-09-24,255.125318277186
2001-09-25,256.4892100555654
2001-09-26,261.0537023454543
2001-09-27,263.70119670562275
2001-09-28,273.0866255660072
2001-10-01,272.6294012699354
2001-10-02,273.41653433239003
2001-10-03,273.64974159659494
2001-10-04,280.3852103642318
2001-10-05,282.2987408075107
2001-10-08,279.57991274896597
2001-10-09,281.9650489948905
2001-10-10,283.20769623406386
2001-10-11,287.9978290782666
2001-10-12,287.51165278403533
2001-10-15,290.1253723125044
2001-10-16,290.682869054407
2001-10-17,293.9159039471447
2001-10-18,290.77663217608995
2001-10-19,291.9755300925137
2001-10-22,294.94065717754034
2001-10-23,298.9109869026625
2001-10-24,299.3338697320183
2001-10-25,299.5056250085177
2001-10-26,300.29337439622674
2001-10-29,297.4993148065548
2001-10-30,296.6989140705108
2001-10-31,297.7355386596546
2001-11-01,298.4570312026464
2001-11-02,298.52384856105067
2001-11-05,302.228276750326
2001-11-06,304.6374458144761
2001-11-07,303.30242185891046
2001-11-08,307.3820646867653
2001-11-09,306.13141318849597
2001-11-12,308.5737221693452
2001-11-13,312.7781812378817
2001-11-14,314.18487004309316
2001-11-15,315.27542860639977
2001-11-16,314.05985857700404
2001-11-19,318.7368561573999
2001-11-20,317.1764954071408
2001-11-21,318.48332500156204
2001-11-22,316.35605962089153
2001-11-23,318.03571561558783
2001-11-26,319.13097409483555
2001-11-27,319.7444484402808
2001-11-28,317.8412343660447
2001-11-29,315.53393642707
2001-11-30,314.5664413704071
2001-12-03,313.8791756156277
2001-12-04,314.9389026731031
2001-12-05,319.0976873368117
2001-12-06,318.01693609271297
2001-12-07,319.5431490285985
2001-12-10,319.5027617379175
2001-12-11,317.77640390799115
2001-12-12,316.64764153157967
2001-12-13,312.5143172251298
2001-12-14,311.1282994838741
2001-12-17,309.1835355405779
2001-12-18,309.8040860023233
2001-12-19,311.43402447617075
2001-12-20,308.9491719775317
2001-12-21,311.52506017130656
2001-12-24,316.60879726874265
2001-12-25,316.61657819301433
2001-12-26,316.10144896141713
2001-12-27,315.6520760283407
2001-12-28,319.5624807705227
2001-12-31,317.5556931157176
2002-01-01,317.77254375900185
2002-01-02,316.29940474020185
2002-01-03,318.6547598126722
2002-01-04,324.3101449461549
2002-01-07,325.8291593453457
2002-01-08,328.68745474054526
2002-01-09,329.3615960414771
2002-01-10,330.462177396154
2002-01-11,330.9971797575399
2002-01-14,328.054552342682
2002-01-15,327.6388266765501
2002-01-16,329.8857283328185
2002-01-17,328.9442151513916
2002-01-18,329.0758346906654
2002-01-21,330.48475623431364
2002-01-22,331.15779550201177
2002-01-23,331.5039573149604
2002-01-24,333.62202684538505
2002-01-25,340.6445135218357
2002-01-28,342.83732824352205
2002-01-29,344.01718903424455
2002-01-30,339.448121795969
2002-01-31,343.84712267503113
2002-02-01,344.38542333004045
2002-02-04,343.4775086348422
2002-02-05,341.06728718459567
2002-02-06,341.6351526275892
2002-02-07,338.0784693157356
2002-02-08,339.49160237125494
2002-02-11,341.65554606589836
2002-02-12,341.2636753394141
2002-02-13,342.6945819249926
2002-02-14,347.6295198632796
2002-02-15,346.6355688824186
2002-02-18,349.77477454595265
2002-02-19,347.0362104668608
2002-02-20,347.59042625345506
2002-02-21,346.310517657499
2002-02-22,342.238141307011
2002-02-25,342.49664095402574
2002-02-26,344.5331427518885
2002-02-27,346.6579793958016
2002-02-28,346.51218703906346
2002-03-01,346.7923129239785
2002-03-04,349.7535353298609
2002-03-05,351.87213165160097
2002-03-06,351.1204653160429
2002-03-07,353.28970024577075
2002-03-08,354.66528446474047
2002-03-11,355.7937370618139
2002-03-12,354.49911529957075
2002-03-13,352.45194427225823
2002-03-14,352.24379224524426
2002-03-15,351.53291997140906
2002-03-18,353.8583454831628
2002-03-19,353.33616925269143
2002-03-20,354.9429108805884
2002-03-21,355.9418531382139
2002-03-22,359.0373847955502
2002-03-25,358.146833461118
2002-03-26,354.45159086323895
2002-03-27,358.9086522187747
2002-03-28,361.6963836395602
2002-03-29,361.6963836395602
2002-04-01,358.65824087024544
2002-04-02,355.51424644847566
2002-04-03,353.9301968055534
2002-04-04,352.1955995929731
2002-04-05,353.2147777105289
2002-04-08,352.9937656675395
2002-04-09,352.2543863248788
2002-04-10,351.4403138959299
2002-04-11,352.1081421540707
2002-04-12,353.4547784971816
2002-04-15,352.5847150172495
2002-04-16,352.7413880082464
2002-04-17,354.78572146405264
2002-04-18,355.1647995865425
2002-04-19,356.2790600042121
2002-04-22,356.6818900492017
2002-04-23,355.58837287116506
2002-04-24,354.21397749563164
2002-04-25,352.39380542058205
2002-04-26,353.2225688956353
2002-04-29,349.4950496384406
2002-04-30,349.0367363337858
2002-05-01,348.9891095230125
2002-05-02,351.50722451031
2002-05-03,349.19832175807795
2002-05-06,347.97627042827276
2002-05-07,347.93008862365986
2002-05-08,349.65637435844593
2002-05-09,350.07971685320547
2002-05-10,348.1056884356228
2002-05-13,348.877002008486
2002-05-14,352.63088525354203
2002-05-15,353.78814098170415
2002-05-16,355.67667082580226
2002-05-17,355.760258224755
2002-05-20,355.8781892212341
2002-05-21,356.90788472596597
2002-05-22,354.6889077996597
2002-05-23,354.1802082903278
2002-05-24,354.19242338876876
2002-05-27,356.30871184487995
2002-05-28,354.01160118010904
2002-05-29,354.2145612717406
2002-05-30,352.9090401208207
2002-05-31,354.24985333676
2002-06-03,355.5726811540231
2002-06-04,352.1848599144575
2002-06-05,353.66759422883536
2002-06-06,353.44009890012995
2002-06-07,353.2537731081324
2002-06-10,352.523714415975
2002-06-11,351.2974132052364
2002-06-12,349.8123278759202
2002-06-13,348.80877157809357
2002-06-14,341.8663759378622
2002-06-17,340.96004982559924
2002-06-18,341.82362362067755
2002-06-19,337.12121604434645
2002-06-20,334.9340408245442
2002-06-21,333.0930606454087
2002-06-24,330.55596093347054
2002-06-25,329.54384073827754
2002-06-26,315.1254198361652
2002-06-27,320.5777457103013
2002-06-28,321.8994581495232
2002-07-01,320.786599886759
2002-07-02,320.03623666523697
2002-07-03,319.81613727256024
2002-07-04,320.0619385701672
2002-07-05,324.4895310072236
2002-07-08,322.66990503421346
2002-07-09,322.30193484283603
2002-07-10,321.86316141223676
2002-07-11,314.0486031325917
2002-07-12,315.09285533276454
2002-07-15,309.56864564774185
2002-07-16,304.72564362788887
2002-07-17,299.1974006238453
2002-07-18,300.0844518863512
2002-07-19,296.29322791861057
2002-07-22,292.72824968067425
2002-07-23,294.77474812609086
2002-07-24,284.2122997100921
2002-07-25,285.10743039549135
2002-07-26,282.70345958053264
2002-07-29,290.1019576651017
