Date,NORDIC COUNTRIES SMALL GROWTH
2007-10-31,946.0732617483663
2007-11-01,936.32926552439
2007-11-02,925.6789078155634
2007-11-05,922.675682305766
2007-11-06,933.8402930639858
2007-11-07,927.4740429347693
2007-11-08,922.447734897966
2007-11-09,902.7570245032583
2007-11-12,890.9836055706919
2007-11-13,882.0404508664179
2007-11-14,887.9297906735083
2007-11-15,866.9728964725512
2007-11-16,851.8170353684242
2007-11-19,815.1900200168998
2007-11-20,828.194099745564
2007-11-21,801.6493381312212
2007-11-22,803.4119592305262
2007-11-23,817.555359490228
2007-11-26,828.3490200719217
2007-11-27,814.1079913169261
2007-11-28,833.6681480351602
2007-11-29,837.8449252163605
2007-11-30,845.4349773159729
2007-12-03,843.1696265299756
2007-12-04,825.0937281557789
2007-12-05,841.2027593995826
2007-12-06,838.9674693099955
2007-12-07,847.3555583487862
2007-12-10,852.292702075097
2007-12-11,858.0317622802693
2007-12-12,859.0231342963666
2007-12-13,841.9723057886952
2007-12-14,842.5476544862485
2007-12-17,816.0480462418541
2007-12-18,814.5946839048264
2007-12-19,809.768467159509
2007-12-20,810.2253768382712
2007-12-21,822.952463297812
2007-12-24,822.6591973864281
2007-12-25,822.6591973864281
2007-12-26,824.2683689547724
2007-12-27,827.2924840631345
2007-12-28,833.3620353105363
2007-12-31,834.2696682706126
2008-01-01,834.2696682706126
2008-01-02,833.8251502134696
2008-01-03,831.11517500853
2008-01-04,814.1721543700322
2008-01-07,802.8114971072149
2008-01-08,812.0258159985412
2008-01-09,789.13167683255
2008-01-10,769.8393594241444
2008-01-11,762.2479552811072
2008-01-14,767.7049079089619
2008-01-15,737.1906397536726
2008-01-16,714.1917145383221
2008-01-17,719.9461786372565
2008-01-18,717.258962565093
2008-01-21,678.9421259945541
2008-01-22,687.0510297857951
2008-01-23,677.1750300617618
2008-01-24,707.814452325
2008-01-25,727.7848617877302
2008-01-28,714.0411156921746
2008-01-29,728.4758457770304
2008-01-30,723.0727762598908
2008-01-31,708.4444824055007
2008-02-01,724.6773268980326
2008-02-04,737.9118771416802
2008-02-05,720.4999451825888
2008-02-06,719.3664215296923
2008-02-07,703.1688443571259
2008-02-08,705.1765063608864
2008-02-11,699.7237929517925
2008-02-12,726.4094139345242
2008-02-13,732.8225502380469
2008-02-14,740.6651849931741
2008-02-15,734.6453725677075
2008-02-18,750.6172528447441
2008-02-19,756.254342511079
2008-02-20,749.0787889386435
2008-02-21,765.0089892878608
2008-02-22,760.7904054214653
2008-02-25,769.7521153631167
2008-02-26,777.6404956351972
2008-02-27,783.9482001760607
2008-02-28,772.6760527671954
2008-02-29,760.9483304020196
2008-03-03,750.9170671728847
2008-03-04,745.9674897269674
2008-03-05,755.4829367615474
2008-03-06,750.8215227656422
2008-03-07,733.9135448781682
2008-03-10,717.8426322609481
2008-03-11,730.3706990042937
2008-03-12,733.994543584037
2008-03-13,718.1540056943152
2008-03-14,713.2501696900923
2008-03-17,691.8922038550497
2008-03-18,699.6226448359645
2008-03-19,694.957671024137
2008-03-20,688.653113979569
2008-03-21,688.653113979569
2008-03-24,688.7714320257356
2008-03-25,709.0669457914931
2008-03-26,711.9751278975
2008-03-27,728.66309318397
2008-03-28,729.0005925237571
2008-03-31,734.7323940165045
2008-04-01,747.8124736510825
2008-04-02,752.9581140114346
2008-04-03,747.5746041746863
2008-04-04,750.7022133420545
2008-04-07,762.0590081698563
2008-04-08,753.8824462133938
2008-04-09,757.6992170456019
2008-04-10,753.6745772221711
2008-04-11,742.94531268944
2008-04-14,738.1171421344139
2008-04-15,750.8632532452336
2008-04-16,761.1799010060389
2008-04-17,751.3342326729695
2008-04-18,753.0076788597448
2008-04-21,757.0326227373234
2008-04-22,761.4383863101868
2008-04-23,763.4270506528583
2008-04-24,757.7740843618035
2008-04-25,768.0631394212226
2008-04-28,778.0216452701806
2008-04-29,768.0924462992022
2008-04-30,773.3368147332658
2008-05-01,772.427187404914
2008-05-02,789.8878489467396
2008-05-05,792.0719410162368
2008-05-06,794.0699642661609
2008-05-07,805.5382230248122
2008-05-08,811.3084164422388
2008-05-09,806.47581139208
2008-05-12,810.6995825163585
2008-05-13,813.1982046476162
2008-05-14,818.8677168206242
2008-05-15,819.5016595275139
2008-05-16,831.894912308519
2008-05-19,846.2116831601099
2008-05-20,826.2304634851259
2008-05-21,830.9437796020205
2008-05-22,826.7620242463173
2008-05-23,814.5420284357028
2008-05-26,809.3249200177524
2008-05-27,801.8493658603821
2008-05-28,804.6786362837952
2008-05-29,808.9178973416348
2008-05-30,812.1374100856851
2008-06-02,805.5950511536263
2008-06-03,811.8848327406198
2008-06-04,796.1011678078657
2008-06-05,794.7831853038099
2008-06-06,790.5060472160701
2008-06-09,780.7376883174737
2008-06-10,767.2840313220065
2008-06-11,756.7253223045312
2008-06-12,758.3592407901555
2008-06-13,765.0086995176118
2008-06-16,770.4353917446851
2008-06-17,782.6274111200852
2008-06-18,764.0310616457559
2008-06-19,765.2023077044768
2008-06-20,758.6354748734727
2008-06-23,749.0750170680228
2008-06-24,734.6510151295562
2008-06-25,745.9177000664414
2008-06-26,732.9041963502773
2008-06-27,728.2316933792664
2008-06-30,728.291795922541
2008-07-01,713.3539016788746
2008-07-02,707.7041827324925
2008-07-03,695.9045048766451
2008-07-04,689.780578974344
2008-07-07,697.8970582054108
2008-07-08,680.0550431855963
2008-07-09,687.2397803325597
2008-07-10,675.9687266906144
2008-07-11,669.8277008951269
2008-07-14,666.889401014657
2008-07-15,645.0727619350481
2008-07-16,642.9521080107305
2008-07-17,665.9485951871001
2008-07-18,668.1544835818913
2008-07-21,677.8986824345985
2008-07-22,670.4066029056801
2008-07-23,677.7101738357358
2008-07-24,663.173329544056
2008-07-25,656.107583755795
2008-07-28,657.244011313567
2008-07-29,657.151391919066
2008-07-30,679.0906943234583
2008-07-31,684.4751539256473
2008-08-01,678.8326153450408
2008-08-04,670.4180744367688
2008-08-05,666.1704999228594
2008-08-06,677.3332664514629
2008-08-07,682.5079319527064
2008-08-08,686.4342313220344
2008-08-11,696.3942586012887
2008-08-12,693.6343012683944
2008-08-13,685.6260503636843
2008-08-14,689.6712032791492
2008-08-15,693.0704842132873
2008-08-18,695.8500866923104
2008-08-19,679.6369778494102
2008-08-20,681.9272730204603
2008-08-21,684.0685798560162
2008-08-22,692.4292362088203
2008-08-25,686.8642709827039
2008-08-26,676.8732943975193
2008-08-27,679.777727625721
2008-08-28,688.0691951440153
2008-08-29,690.3776545367064
2008-09-01,684.6376100112773
2008-09-02,679.6792683594675
2008-09-03,666.0575579540115
2008-09-04,649.431800263366
2008-09-05,630.6283192603079
2008-09-08,640.0728963001757
2008-09-09,614.4392062305054
2008-09-10,602.0362025216725
2008-09-11,595.5865735469594
2008-09-12,604.5344530502242
2008-09-15,577.0167445687534
2008-09-16,545.3813756757261
2008-09-17,531.8394252500631
2008-09-18,529.8892425034837
2008-09-19,575.7849008099205
2008-09-22,575.3825500179622
2008-09-23,559.8996234189418
2008-09-24,556.2016536227993
2008-09-25,556.2977953398178
2008-09-26,540.3849447916124
2008-09-29,504.18605229113587
2008-09-30,510.5360712389905
2008-10-01,506.43569345167367
2008-10-02,492.1136184377704
2008-10-03,495.1366757843298
2008-10-06,443.56152888079527
2008-10-07,434.67439474177854
2008-10-08,401.8334165825786
2008-10-09,411.7524609835134
2008-10-10,388.57179644753325
2008-10-13,420.6837018267752
2008-10-14,438.37282543987806
2008-10-15,407.5791421846671
2008-10-16,375.2956504820667
2008-10-17,382.7089993691421
2008-10-20,393.45371394963536
2008-10-21,396.6897639772255
2008-10-22,380.6999656390037
2008-10-23,367.1858385915689
2008-10-24,344.68336400538254
2008-10-27,332.47898283025836
2008-10-28,340.06039134493403
2008-10-29,369.5060713358339
2008-10-30,386.9898489581967
2008-10-31,398.11871128450406
2008-11-03,416.0853557191792
2008-11-04,441.0771514557892
2008-11-05,431.9446147932832
2008-11-06,401.4800724199455
2008-11-07,407.3517548846955
2008-11-10,415.2782671409792
2008-11-11,390.262588270983
2008-11-12,373.5633925716814
2008-11-13,370.19974407378464
2008-11-14,374.32694703646547
2008-11-17,366.9921982102148
2008-11-18,358.5165888753428
2008-11-19,340.97324178112285
2008-11-20,324.28340398279676
2008-11-21,317.2692932756475
2008-11-24,338.82588341224965
2008-11-25,339.84367734627716
2008-11-26,339.30893732256675
2008-11-27,356.722862712674
2008-11-28,360.47202072027494
2008-12-01,338.82478504062703
2008-12-02,342.6555022683714
2008-12-03,341.8046853418648
2008-12-04,338.6059994196011
2008-12-05,319.7411605020235
2008-12-08,342.1642413644416
2008-12-09,346.5127987804328
2008-12-10,355.4684466539382
2008-12-11,352.94510672382484
2008-12-12,341.05098332298604
2008-12-15,336.475645281066
2008-12-16,333.70710067033474
2008-12-17,332.5733929972019
2008-12-18,328.5434285325625
2008-12-19,323.8479885012586
2008-12-22,314.08089912196044
2008-12-23,315.12323459139446
2008-12-24,313.1475845352284
2008-12-25,313.1475845352284
2008-12-26,312.1513193483263
2008-12-29,315.3129666065411
2008-12-30,321.7057711495483
2008-12-31,323.19024854811676
2009-01-01,323.19024854811676
2009-01-02,347.41884532459903
2009-01-05,359.6630635335226
2009-01-06,367.8826928280614
2009-01-07,359.9639738059835
2009-01-08,355.99059043426286
2009-01-09,358.5065550223218
2009-01-12,353.79642786872995
2009-01-13,349.83309966126177
2009-01-14,333.42758615170044
2009-01-15,336.07344429798485
2009-01-16,343.7124661461082
2009-01-19,336.15865335718576
2009-01-20,329.0655411371689
2009-01-21,334.60814420929603
2009-01-22,335.86503749667145
2009-01-23,337.12469368393
2009-01-26,349.29862136244924
2009-01-27,344.9413924421959
2009-01-28,355.0255817507951
2009-01-29,348.0233075298619
2009-01-30,347.1844264776776
2009-02-02,337.9459281342384
2009-02-03,339.7741987324034
2009-02-04,351.6646814297455
2009-02-05,352.2139990425567
2009-02-06,368.13496285240814
2009-02-09,379.0919974244635
2009-02-10,370.7690228950341
2009-02-11,367.4420202971291
2009-02-12,361.9123376908621
2009-02-13,368.67221147003767
2009-02-16,365.7658381172025
2009-02-17,353.24243601959324
2009-02-18,350.5871852160841
2009-02-19,351.14093677564745
2009-02-20,338.51867923438493
2009-02-23,334.4407594262033
2009-02-24,330.68369923531384
2009-02-25,330.8943533137433
2009-02-26,335.57164680876826
2009-02-27,328.65419404488216
2009-03-02,314.9081283251651
2009-03-03,307.1554901543664
2009-03-04,320.86970276646923
2009-03-05,307.8413791033754
2009-03-06,304.34395354137274
2009-03-09,304.8184505985309
2009-03-10,317.23742282355613
2009-03-11,322.0598266747035
2009-03-12,323.3270073099654
2009-03-13,327.6881409034096
2009-03-16,337.07759030381203
2009-03-17,336.9862129577239
2009-03-18,331.07293661865714
2009-03-19,340.5296918254976
2009-03-20,338.2738764128244
2009-03-23,350.3571589333102
2009-03-24,346.4701297464492
2009-03-25,347.36598877133196
2009-03-26,352.2709760540785
2009-03-27,348.88044858616
2009-03-30,333.55902848683746
2009-03-31,339.92174853016144
2009-04-01,346.99508603438596
2009-04-02,364.09268653613225
2009-04-03,366.1239978254893
2009-04-06,367.1167604126126
2009-04-07,360.683331491564
2009-04-08,359.3105231593133
2009-04-09,364.6646118246039
2009-04-10,364.6646118246039
2009-04-13,364.5048023549877
2009-04-14,378.62099105241145
2009-04-15,379.22984285689546
2009-04-16,387.20752100213036
2009-04-17,397.6974387441153
2009-04-20,378.0211282326741
2009-04-21,382.09845868203087
2009-04-22,394.1047627717596
2009-04-23,397.6685781834559
2009-04-24,405.1813172749561
2009-04-27,402.37248161940676
2009-04-28,398.51460741156666
2009-04-29,408.8562537995397
2009-04-30,416.698659839014
2009-05-01,419.7524512399701
2009-05-04,439.28581013407353
2009-05-05,439.88497008295946
2009-05-06,454.5373385378868
2009-05-07,456.95301450168034
2009-05-08,464.6499289578403
2009-05-11,452.2272901185135
2009-05-12,452.9109349646477
2009-05-13,437.65468101474136
2009-05-14,440.77324439325594
2009-05-15,448.79036417475186
2009-05-18,461.49600467168506
2009-05-19,469.065497419315
2009-05-20,477.5765870911065
2009-05-21,475.4220526757299
2009-05-22,472.46126277920945
2009-05-25,471.6346946880537
2009-05-26,463.31950791675723
2009-05-27,458.3723258861347
2009-05-28,456.49304912233606
2009-05-29,460.16434935920074
2009-06-01,471.7562965786915
2009-06-02,479.51824389934364
2009-06-03,462.2289997066723
2009-06-04,464.0284496981343
2009-06-05,465.1380323885078
2009-06-08,459.8252529302512
2009-06-09,464.4464076192835
2009-06-10,477.5898447699009
2009-06-11,482.797373010998
2009-06-12,481.90936741723107
2009-06-15,471.96356636820144
2009-06-16,469.766833098995
2009-06-17,451.39623039484127
2009-06-18,453.15570491323535
2009-06-19,453.9470464542923
2009-06-22,429.106095456374
2009-06-23,425.8908019756731
2009-06-24,445.52351512949235
2009-06-25,440.41509109594347
2009-06-26,445.88076643218955
2009-06-29,455.2779382089841
2009-06-30,452.1155417920837
2009-07-01,467.85115147463983
2009-07-02,457.1554792315818
2009-07-03,455.5454635192603
2009-07-06,441.3020019506045
2009-07-07,439.958360676668
2009-07-08,432.3636656051461
2009-07-09,432.7566630106241
2009-07-10,425.5523249262916
2009-07-13,429.74918605018314
2009-07-14,437.1896378406963
2009-07-15,451.3350406728699
2009-07-16,450.9992271944239
2009-07-17,453.7303094050999
2009-07-20,460.8156398550674
2009-07-21,470.29076244115606
2009-07-22,469.91865666489076
2009-07-23,479.07199000258277
2009-07-24,480.29389792295257
2009-07-27,482.8476962921724
2009-07-28,482.6601622099255
2009-07-29,480.92972913706785
2009-07-30,494.05245118062913
2009-07-31,499.2189620861128
2009-08-03,511.7440050509042
2009-08-04,505.03014168024356
2009-08-05,508.15734975060525
2009-08-06,509.8518142052061
2009-08-07,513.937818113554
2009-08-10,513.6167454160648
2009-08-11,506.3607231180834
2009-08-12,514.2855164199331
2009-08-13,521.7841756073043
2009-08-14,520.5725197530538
2009-08-17,507.697955366547
2009-08-18,509.903011414888
2009-08-19,503.93332030953593
2009-08-20,516.5805642197425
2009-08-21,526.9313011011275
2009-08-24,535.7015689094407
2009-08-25,537.885276973191
2009-08-26,531.4249356901139
2009-08-27,526.9736661487324
2009-08-28,535.8211274738923
2009-08-31,525.3486497306991
2009-09-01,521.2300578648071
2009-09-02,506.9454980030781
2009-09-03,513.807099083222
2009-09-04,525.2351015677426
2009-09-07,537.5904357742866
2009-09-08,540.2338952323696
2009-09-09,544.790118913609
2009-09-10,543.0822536379177
2009-09-11,546.1401076994292
2009-09-14,541.2548539287811
2009-09-15,548.8787210322656
2009-09-16,561.743402533038
2009-09-17,563.986939597844
2009-09-18,562.1442285082131
2009-09-21,554.9057538881436
2009-09-22,564.7596472422678
2009-09-23,565.4020121944582
2009-09-24,549.5957210329141
2009-09-25,549.1230548603259
2009-09-28,555.3245595648597
2009-09-29,551.6513080774146
2009-09-30,552.4830996632958
2009-10-01,547.1321531344375
2009-10-02,533.1976176866942
2009-10-05,538.9444152103372
2009-10-06,562.0072279287814
2009-10-07,557.900147749918
2009-10-08,566.3176373783408
2009-10-09,570.7439552724359
2009-10-12,574.3689025001848
2009-10-13,569.7564699590878
2009-10-14,581.7637744595456
2009-10-15,579.8910417771847
2009-10-16,576.5008257883027
2009-10-19,584.3597559458989
2009-10-20,582.5556131402592
2009-10-21,582.8202323185404
2009-10-22,577.972854981887
2009-10-23,584.4402653077365
2009-10-26,576.6284139746077
2009-10-27,571.9351530816546
2009-10-28,551.2270890910108
2009-10-29,565.9700299400988
2009-10-30,562.1127933585585
2009-11-02,558.4751741571431
2009-11-03,548.7902820026246
2009-11-04,565.1688271442473
2009-11-05,568.9218370577022
2009-11-06,565.1505072406163
2009-11-09,581.2051164082139
2009-11-10,579.8200778593714
2009-11-11,586.659161718175
2009-11-12,586.3515597060216
2009-11-13,586.7644916083474
2009-11-16,598.2140982861052
2009-11-17,592.8967012922514
2009-11-18,593.6632350866374
2009-11-19,581.7295357186897
2009-11-20,580.9755409927544
2009-11-23,594.3479763973603
2009-11-24,588.4585063249413
2009-11-25,588.5283937200464
2009-11-26,570.4668458363284
2009-11-27,579.8362799216907
2009-11-30,570.4295279518486
2009-12-01,585.738679305731
2009-12-02,593.4373433112905
2009-12-03,591.6559223860869
2009-12-04,597.3806078699349
2009-12-07,596.898728040945
2009-12-08,588.8994356258605
2009-12-09,584.0282397602041
2009-12-10,588.5224228037448
2009-12-11,588.2089342675808
2009-12-14,591.3101241172458
2009-12-15,590.4031910909151
2009-12-16,596.3972238157957
2009-12-17,592.6961433474319
2009-12-18,592.8162513128428
2009-12-21,596.9479674248453
2009-12-22,596.3408437105445
2009-12-23,603.2291333846731
2009-12-24,601.8099221989089
2009-12-25,601.8099221989089
2009-12-28,607.6135620013906
2009-12-29,612.3180415864356
2009-12-30,613.9816925002077
2009-12-31,614.9380341472576
2010-01-01,614.9380341472576
2010-01-04,634.330776046639
2010-01-05,638.9733145462212
2010-01-06,637.4588423876719
2010-01-07,646.4456156995991
2010-01-08,649.743253212235
2010-01-11,649.9746955224646
2010-01-12,639.8736063208319
2010-01-13,642.0221397648
2010-01-14,652.4219959020586
2010-01-15,653.3091900751493
2010-01-18,657.8121642096056
2010-01-19,659.0130372352061
2010-01-20,648.091019441937
2010-01-21,639.4142324388592
2010-01-22,628.1425972119437
2010-01-25,631.0049512958661
2010-01-26,625.3521119864239
2010-01-27,628.0786999075801
2010-01-28,628.0700875129751
2010-01-29,638.9179131105168
2010-02-01,648.0224680006759
2010-02-02,658.9869611294888
2010-02-03,659.6029053054835
2010-02-04,643.8134450926243
2010-02-05,632.2003176096438
2010-02-08,621.1859529443485
2010-02-09,626.8582894450784
2010-02-10,626.3065350600375
2010-02-11,638.3783812574222
2010-02-12,634.657169102568
2010-02-15,629.9122064150977
2010-02-16,640.457303750811
2010-02-17,651.7039253375914
2010-02-18,654.3696484266295
2010-02-19,657.1222073110672
2010-02-22,662.8253784717342
2010-02-23,654.6831723062536
2010-02-24,652.1689437075828
2010-02-25,640.7669730232732
2010-02-26,650.0237940917677
2010-03-01,666.2775049102721
2010-03-02,673.1880192017486
2010-03-03,677.7431978115465
2010-03-04,676.9328459650092
2010-03-05,688.7996885882711
2010-03-08,689.5009914739087
2010-03-09,688.7817877188735
2010-03-10,694.6301579579533
2010-03-11,697.5900604335898
2010-03-12,698.0799101808342
2010-03-15,691.1929250287901
2010-03-16,700.1712105388746
2010-03-17,704.3484562091579
2010-03-18,697.6145729964124
2010-03-19,694.5518341810653
2010-03-22,693.8849863678231
2010-03-23,704.8276239600717
2010-03-24,701.4495691830109
2010-03-25,708.6783636555283
2010-03-26,705.841446762781
2010-03-29,705.5982612710728
2010-03-30,704.2498787129477
2010-03-31,705.8344322447743
2010-04-01,713.4828338981697
2010-04-02,713.4828338981697
2010-04-05,714.4223687953014
2010-04-06,728.6984393667499
2010-04-07,731.4721443661647
2010-04-08,730.5865523699736
2010-04-09,738.692324490726
2010-04-12,735.0503576161285
2010-04-13,729.8043482527839
2010-04-14,738.1229937622776
2010-04-15,745.4711230663396
2010-04-16,734.0694279059941
2010-04-19,726.3263851214301
2010-04-20,745.8998372058855
2010-04-21,740.148857974061
2010-04-22,735.6607789138368
2010-04-23,751.0497463978727
2010-04-26,757.5759310925051
2010-04-27,742.5457396405438
2010-04-28,726.2746409903768
2010-04-29,739.8960920558723
2010-04-30,733.5870535310984
2010-05-03,738.6548330035484
2010-05-04,713.2258769549547
2010-05-05,694.1918317248951
2010-05-06,676.6463092834715
2010-05-07,644.5613312254914
2010-05-10,697.4570413979778
2010-05-11,686.5050732598106
2010-05-12,707.1001655844323
2010-05-13,708.2393728518632
2010-05-14,693.2589528442786
2010-05-17,686.214401024754
2010-05-18,689.2143215417876
2010-05-19,653.1017262626018
2010-05-20,621.941620463358
2010-05-21,630.2118155481716
2010-05-24,635.6542534267284
2010-05-25,605.5008074479692
2010-05-26,639.0341443230787
2010-05-27,658.4219195552666
2010-05-28,652.9336634849727
2010-05-31,653.742501765858
2010-06-01,652.7803022912744
2010-06-02,654.5254281426616
2010-06-03,670.2664473764492
2010-06-04,657.1851873659878
2010-06-07,641.5498159061215
2010-06-08,631.9586780090476
2010-06-09,651.0520170831268
2010-06-10,663.4762935527534
2010-06-11,665.5134199275961
2010-06-14,678.2637543097948
2010-06-15,681.7181633843372
2010-06-16,670.5924506366961
2010-06-17,667.5088246142911
2010-06-18,673.7717727576049
2010-06-21,684.5635700309243
2010-06-22,681.0988861772511
2010-06-23,671.7437260487068
2010-06-24,653.6399265055761
2010-06-25,649.4820209923364
2010-06-28,650.7100684934941
2010-06-29,620.9355235767057
2010-06-30,622.2530401455521
2010-07-01,596.9819309495672
2010-07-02,609.68326620308
2010-07-05,608.2075919907501
2010-07-06,629.8408066784409
2010-07-07,632.289038252202
2010-07-08,637.3423483150777
2010-07-09,643.8291119668627
2010-07-12,647.955658614011
2010-07-13,659.9507755757465
2010-07-14,657.3692525621396
2010-07-15,645.473521180632
2010-07-16,634.6201716853444
2010-07-19,627.9519960225928
2010-07-20,621.6342208759253
2010-07-21,638.7180647476602
2010-07-22,647.2673744567114
2010-07-23,652.0295289982064
2010-07-26,658.1022733506614
2010-07-27,660.7988091038087
2010-07-28,662.881308313539
2010-07-29,665.2500582120189
2010-07-30,662.2662821565773
2010-08-02,682.1757033327184
2010-08-03,683.1326400689777
2010-08-04,683.6671097698078
2010-08-05,685.1338309787072
2010-08-06,683.9277545451613
2010-08-09,693.4237108351508
2010-08-10,682.365480009243
2010-08-11,661.8960897352749
2010-08-12,656.7389621926329
2010-08-13,660.3245076813705
2010-08-16,663.7311741960873
2010-08-17,677.2410933077766
2010-08-18,671.5123774899357
2010-08-19,657.2808461924765
2010-08-20,649.2319622239527
2010-08-23,650.3522435732157
2010-08-24,628.6143308103817
2010-08-25,620.6519315889161
2010-08-26,630.1190251196862
2010-08-27,633.8458741285376
2010-08-30,635.5752668478796
2010-08-31,635.0962443976116
2010-09-01,659.337587768691
2010-09-02,662.8401298466754
2010-09-03,670.2739358622299
2010-09-06,675.3225313199022
2010-09-07,668.6752207674061
2010-09-08,675.116617166385
2010-09-09,679.9716237797718
2010-09-10,682.6485818418704
2010-09-13,692.8158768649859
2010-09-14,693.2261724091609
2010-09-15,689.1149291126937
2010-09-16,682.2793137317836
2010-09-17,685.8285255263665
2010-09-20,692.1718775111633
2010-09-21,698.8228137379442
2010-09-22,693.7764148154514
2010-09-23,691.7382366138601
2010-09-24,699.0368069463308
2010-09-27,699.0398701861918
2010-09-28,698.3520604648238
2010-09-29,701.3958378662412
2010-09-30,702.3281569091158
2010-10-01,699.6338972770246
2010-10-04,693.8291915814265
2010-10-05,701.9602152821222
2010-10-06,707.8908176784101
2010-10-07,703.1981668905821
2010-10-08,704.5055132208959
2010-10-11,709.2423643449818
2010-10-12,710.1572554338804
2010-10-13,730.8587277445606
2010-10-14,735.2136604778128
2010-10-15,729.9687447242886
2010-10-18,727.4607124377087
2010-10-19,719.6209333571973
2010-10-20,722.9064683884257
2010-10-21,734.9771108214036
2010-10-22,732.4400014502747
2010-10-25,737.7080074266953
2010-10-26,730.0068811589225
2010-10-27,721.7980285702428
2010-10-28,717.8524744452832
2010-10-29,720.4649658441754
2010-11-01,732.7452870380946
2010-11-02,733.9533240493053
2010-11-03,728.2950164189937
2010-11-04,743.8997663705637
2010-11-05,746.6933002863493
2010-11-08,747.3441110065831
2010-11-09,759.841656289801
2010-11-10,754.6037531673635
2010-11-11,753.4087126601972
2010-11-12,742.1999187147401
2010-11-15,749.2963544874059
2010-11-16,727.603514854902
2010-11-17,730.3966195803171
2010-11-18,745.4420050233944
2010-11-19,747.9483480678686
2010-11-22,747.3764942692949
2010-11-23,734.5217139668464
2010-11-24,745.9479984056901
2010-11-25,748.1204480550188
2010-11-26,744.8394558231602
2010-11-29,736.474282911777
2010-11-30,738.5036623470849
2010-12-01,757.2343779939441
2010-12-02,775.2619433009993
2010-12-03,776.7768465283475
2010-12-06,781.1527748609425
2010-12-07,785.0932340889113
2010-12-08,783.4454796554328
2010-12-09,782.4686187806584
2010-12-10,781.7129012685739
2010-12-13,791.034287422477
2010-12-14,797.0204935442549
2010-12-15,801.6166463407594
2010-12-16,802.3537089149172
2010-12-17,806.454397874207
2010-12-20,812.1197000432242
2010-12-21,820.5703297741567
2010-12-22,816.1516651164491
2010-12-23,822.2094635744153
2010-12-24,821.2517209429673
2010-12-27,819.6874624418222
2010-12-28,823.2431456890547
2010-12-29,828.6773231384111
