Date,EASEA INDEX (EAFE ex JAPAN) SMALL GROWTH
1999-04-19,520.4977363229505
1999-04-20,513.2683215356948
1999-04-21,515.0496339825402
1999-04-22,518.0889755372403
1999-04-23,518.4879836092219
1999-04-26,519.9608717287525
1999-04-27,522.3783652892466
1999-04-28,522.710062221735
1999-04-29,523.8932847425762
1999-04-30,528.3746368230768
1999-05-03,531.4103202734489
1999-05-04,533.9141340930723
1999-05-05,532.0238434065836
1999-05-06,534.4177166585342
1999-05-07,532.1193309149816
1999-05-10,530.959074631082
1999-05-11,533.5126338767456
1999-05-12,533.9048185358447
1999-05-13,535.0310955871184
1999-05-14,533.463334071805
1999-05-17,528.027560549046
1999-05-18,530.9816643191426
1999-05-19,531.2141024891155
1999-05-20,534.2649171879726
1999-05-21,536.6582977551057
1999-05-24,536.8292291069716
1999-05-25,532.3589849680075
1999-05-26,532.6009891122592
1999-05-27,532.6905835624012
1999-05-28,531.4885327502718
1999-05-31,534.0345920927838
1999-06-01,536.4435993244562
1999-06-02,537.0200658443366
1999-06-03,538.3750479384037
1999-06-04,541.009603397593
1999-06-07,543.3697971120973
1999-06-08,542.5619182401471
1999-06-09,543.1944272807873
1999-06-10,541.9492039544075
1999-06-11,543.3609902934129
1999-06-14,544.7638203220342
1999-06-15,542.6186453320075
1999-06-16,545.2778373035133
1999-06-17,547.5812159750433
1999-06-18,547.3456513344436
1999-06-21,553.2865231771107
1999-06-22,553.8587536381849
1999-06-23,553.5126813864633
1999-06-24,553.8649964415412
1999-06-25,551.0656357049962
1999-06-28,553.4032165549748
1999-06-29,555.5074947170012
1999-06-30,557.1891931964534
1999-07-01,563.7440313307104
1999-07-02,566.4758380339592
1999-07-05,570.6223699052389
1999-07-06,569.4625774855738
1999-07-07,569.0177770742212
1999-07-08,570.5643206131138
1999-07-09,571.3631087974005
1999-07-12,573.6311064158012
1999-07-13,569.8892561380833
1999-07-14,570.2123663558848
1999-07-15,571.494719733382
1999-07-16,571.617680352092
1999-07-19,573.6602670286927
1999-07-20,569.3241401677437
1999-07-21,562.8765075246129
1999-07-22,564.1549688210256
1999-07-23,563.1136984911132
1999-07-26,557.6344963507885
1999-07-27,556.0938984641706
1999-07-28,560.5180393256619
1999-07-29,557.8317623148733
1999-07-30,558.1864150582891
1999-08-02,556.4707696314174
1999-08-03,558.1713362332999
1999-08-04,558.8538823823462
1999-08-05,553.1787021576741
1999-08-06,555.7130065306392
1999-08-09,558.341710198141
1999-08-10,555.0104660587428
1999-08-11,555.5265418457467
1999-08-12,560.2285038425852
1999-08-13,564.541608001481
1999-08-16,569.0762052874167
1999-08-17,571.5918247967604
1999-08-18,576.8326433628735
1999-08-19,575.5102105391787
1999-08-20,579.1859147768764
1999-08-23,584.9885807953982
1999-08-24,584.1527269716139
1999-08-25,587.6028507468599
1999-08-26,589.2514999391864
1999-08-27,592.1251848558296
1999-08-30,596.2356008168028
1999-08-31,594.013486159771
1999-09-01,597.1883250723894
1999-09-02,595.0385476169881
1999-09-03,598.7387062445454
1999-09-06,607.3433915630662
1999-09-07,609.6936458722319
1999-09-08,610.0563019754526
1999-09-09,613.732689643331
1999-09-10,620.5174256703292
1999-09-13,627.9331455443961
1999-09-14,625.8983266605215
1999-09-15,629.0344691995051
1999-09-16,630.4362777101971
1999-09-17,631.7783686783087
1999-09-20,627.7010820912185
1999-09-21,617.5750660910433
1999-09-22,614.4139153961361
1999-09-23,612.7247204059427
1999-09-24,600.5267378297747
1999-09-27,595.1539634550243
1999-09-28,598.7694828742096
1999-09-29,596.8175372976744
1999-09-30,600.790624307301
1999-10-01,601.5725300032184
1999-10-04,605.6480033610322
1999-10-05,614.4490430783341
1999-10-06,618.8023326042522
1999-10-07,622.0334557142324
1999-10-08,625.0940617073974
1999-10-11,631.3764617593934
1999-10-12,635.0225547764784
1999-10-13,629.4375643346948
1999-10-14,624.1017266894379
1999-10-15,614.9523780536839
1999-10-18,600.5372671514957
1999-10-19,604.4514671794035
1999-10-20,616.2182311537525
1999-10-21,616.8326233055896
1999-10-22,619.4737563699168
1999-10-25,619.7223673688903
1999-10-26,617.2820989985371
1999-10-27,612.8383513169545
1999-10-28,614.2294777222972
1999-10-29,619.1800535654494
1999-11-01,626.0951477629873
1999-11-02,627.2219403042704
1999-11-03,629.3076240429237
1999-11-04,633.9128012522071
1999-11-05,638.8831274462583
1999-11-08,644.935634208059
1999-11-09,647.0667246336316
1999-11-10,650.244171177056
1999-11-11,653.8096868360606
1999-11-12,658.6679484303363
1999-11-15,665.778022352495
1999-11-16,668.5649158838581
1999-11-17,671.1929033349168
1999-11-18,673.9553533618474
1999-11-19,677.4484826904188
1999-11-22,676.5988530777818
1999-11-23,673.9532470025378
1999-11-24,670.3057878412937
1999-11-25,676.3009166142559
1999-11-26,683.6516519969099
1999-11-29,688.472586758362
1999-11-30,684.1643722878415
1999-12-01,685.1362602893586
1999-12-02,691.4820611166394
1999-12-03,700.2393375271689
1999-12-06,699.5780239275796
1999-12-07,696.2748246790235
1999-12-08,695.3216186968137
1999-12-09,695.6168169842778
1999-12-10,702.713894044147
1999-12-13,715.9464377730582
1999-12-14,715.8197824720919
1999-12-15,699.1854412241007
1999-12-16,692.8547364811116
1999-12-17,701.3550812599186
1999-12-20,695.4879914522274
1999-12-21,692.011544838506
1999-12-22,697.5904969801003
1999-12-23,693.9304568236008
1999-12-24,692.405545422616
1999-12-27,704.2323849209292
1999-12-28,710.7828781308814
1999-12-29,721.6220480030331
1999-12-30,735.04131118948
1999-12-31,735.3081640020964
2000-01-03,747.6904378170882
2000-01-04,730.1896035163464
2000-01-05,706.5348224645687
2000-01-06,708.0483789338044
2000-01-07,721.9696448140846
2000-01-10,738.1880266548613
2000-01-11,734.572272090572
2000-01-12,733.5245607666304
2000-01-13,739.6839280733074
2000-01-14,753.2597742667047
2000-01-17,768.691788485784
2000-01-18,762.9889537002505
2000-01-19,759.4603242547872
2000-01-20,771.4291519475922
2000-01-21,773.2721311020491
2000-01-24,779.8932172468558
2000-01-25,769.7978252485605
2000-01-26,775.6707594025202
2000-01-27,783.4500221842999
2000-01-28,785.1420840040333
2000-01-31,774.036854214541
2000-02-01,783.93224443148
2000-02-02,792.0096919021796
2000-02-03,802.7490936502512
2000-02-04,814.7269626379325
2000-02-07,824.7032818076078
2000-02-08,833.8518436335021
2000-02-09,834.1016880399122
2000-02-10,831.0442115530221
2000-02-11,841.7914800199956
2000-02-14,842.9073283434916
2000-02-15,841.0903832470326
2000-02-16,838.104439491411
2000-02-17,843.1779488796225
2000-02-18,852.9948710815796
2000-02-21,842.4665300423366
2000-02-22,834.3942698894718
2000-02-23,842.127883682441
2000-02-24,854.849758855573
2000-02-25,864.7567872797342
2000-02-28,851.8200383867584
2000-02-29,855.5252289040659
2000-03-01,866.5577616627777
2000-03-02,880.1294610846193
2000-03-03,891.622249023984
2000-03-06,896.8292460581702
2000-03-07,890.2002659418783
2000-03-08,880.7603475570137
2000-03-09,882.9744789098713
2000-03-10,893.8026981321227
2000-03-13,876.6826029247316
2000-03-14,869.0115011790948
2000-03-15,842.7795380457396
2000-03-16,836.5439810563728
2000-03-17,854.211271579639
2000-03-20,862.8353246318713
2000-03-21,843.5074873685779
2000-03-22,842.0182477325941
2000-03-23,828.0665627019645
2000-03-24,834.0225464646016
2000-03-27,838.5211474858414
2000-03-28,837.0559597178753
2000-03-29,842.2494526049596
2000-03-30,821.8760049535098
2000-03-31,813.7360154642386
2000-04-03,801.1722436571085
2000-04-04,779.0165849841572
2000-04-05,754.6545363065702
2000-04-06,780.4663838961196
2000-04-07,797.2725272431908
2000-04-10,800.106599445749
2000-04-11,780.3293595778393
2000-04-12,779.5479661769314
2000-04-13,766.5222095544318
2000-04-14,751.0713636115679
2000-04-17,713.5953283583053
2000-04-18,720.8679730694676
2000-04-19,737.0427032129812
2000-04-20,739.9710613841919
2000-04-21,742.5512998324932
2000-04-24,741.2296791844764
2000-04-25,741.7256464714933
2000-04-26,749.4269574488425
2000-04-27,749.167315715481
2000-04-28,756.4922447981061
2000-05-01,755.2482048052725
2000-05-02,773.0606298566903
2000-05-03,772.6528644178823
2000-05-04,768.4904411301412
2000-05-05,772.883520808975
2000-05-08,772.3940453019043
2000-05-09,762.2905994282428
2000-05-10,748.24045609742
2000-05-11,745.5426418644263
2000-05-12,757.2646279405814
2000-05-15,754.5049113529082
2000-05-16,761.6836179438367
2000-05-17,760.4430412369856
2000-05-18,759.0989532012137
2000-05-19,747.1665065286219
2000-05-22,723.7245357652743
2000-05-23,715.9445643773871
2000-05-24,697.865700873448
2000-05-25,707.9046489471696
2000-05-26,700.5213094758038
2000-05-29,705.503388354846
2000-05-30,710.2857251287089
2000-05-31,719.1324209709901
2000-06-01,721.9690024424966
2000-06-02,735.9573787811993
2000-06-05,740.5458118680493
2000-06-06,737.2987892142461
2000-06-07,730.7687633363805
2000-06-08,736.1317132254328
2000-06-09,737.0669052981857
2000-06-12,736.6768144663699
2000-06-13,728.3236992394902
2000-06-14,732.3460730030681
2000-06-15,731.7495048364315
2000-06-16,729.9409120070342
2000-06-19,727.7654686251403
2000-06-20,727.793018084052
2000-06-21,724.9000023763074
2000-06-22,727.9413980835101
2000-06-23,724.6947785082756
2000-06-26,719.9466057889474
2000-06-27,722.1439436313051
2000-06-28,720.4855494168546
2000-06-29,714.4635520569593
2000-06-30,713.4335027778159
2000-07-03,716.4503985205862
2000-07-04,718.0419271017021
2000-07-05,717.5350622413653
2000-07-06,713.0896832326323
2000-07-07,717.2176721119481
2000-07-10,717.3946410822143
2000-07-11,715.8650392453685
2000-07-12,716.0878654991575
2000-07-13,718.3052515645861
2000-07-14,726.0488050661188
2000-07-17,735.0653343915432
2000-07-18,735.0243018212699
2000-07-19,734.5852054935636
2000-07-20,739.4164614325243
2000-07-21,739.7537782724139
2000-07-24,739.2950554662875
2000-07-25,732.9199970219946
2000-07-26,731.2699802278122
2000-07-27,727.3588170038397
2000-07-28,725.4135000148693
2000-07-31,722.0391620799526
2000-08-01,723.2025839828169
2000-08-02,724.687074338613
2000-08-03,717.922549321636
2000-08-04,721.9537834777891
2000-08-07,722.3595948724744
2000-08-08,724.0205269202761
2000-08-09,725.5475504993614
2000-08-10,720.0411279106621
2000-08-11,724.2291114645027
2000-08-14,728.892700359299
2000-08-15,727.1748421029255
2000-08-16,727.9323967705662
2000-08-17,728.6061151535213
2000-08-18,732.1260965021535
2000-08-21,734.9713827140479
2000-08-22,736.4380536002
2000-08-23,735.1778647734692
2000-08-24,734.1153889819464
2000-08-25,735.3205943799405
2000-08-28,737.6415120090359
2000-08-29,740.7078081971417
2000-08-30,742.4825506181778
2000-08-31,754.3203157960626
2000-09-01,760.7375283644094
2000-09-04,766.5497202634327
2000-09-05,769.5157878045464
2000-09-06,772.3463248618698
2000-09-07,773.4233668132962
2000-09-08,777.7821795267646
2000-09-11,774.5756548051875
2000-09-12,765.083794135967
2000-09-13,759.1271455483667
2000-09-14,765.829796454577
2000-09-15,762.626071599906
2000-09-18,754.1081914887394
2000-09-19,745.1223394848913
2000-09-20,744.1887358667913
2000-09-21,732.0977733101594
2000-09-22,718.1865656032697
2000-09-25,731.7752210748534
2000-09-26,728.0097891447541
2000-09-27,727.4757624809164
2000-09-28,725.3114635096683
2000-09-29,730.1052425486253
2000-10-02,729.049879750422
2000-10-03,728.2400709224858
2000-10-04,721.5876465849918
2000-10-05,721.5720261349848
2000-10-06,717.4905984872108
2000-10-09,702.4983403155073
2000-10-10,700.1803507229664
2000-10-11,682.430673669155
2000-10-12,682.8188949898091
2000-10-13,674.6464663601996
2000-10-16,688.2099355914086
2000-10-17,683.0042188507783
2000-10-18,668.4504411120389
2000-10-19,679.3633668706088
2000-10-20,690.4945944621732
2000-10-23,691.4381554563248
2000-10-24,695.5826956766847
2000-10-25,691.2802367310638
2000-10-26,685.7546970973467
2000-10-27,685.8797649411598
2000-10-30,685.8483403852917
2000-10-31,685.7219493505429
2000-11-01,687.7760752857313
2000-11-02,687.8538560649677
2000-11-03,690.8166628038125
2000-11-06,691.5526224723917
2000-11-07,689.1761517456971
2000-11-08,687.856703687458
2000-11-09,680.2854140869746
2000-11-10,670.1771678076645
2000-11-13,654.0634876011387
2000-11-14,660.6357615793829
2000-11-15,661.3961169341359
2000-11-16,658.5213303423238
2000-11-17,657.0852682011865
2000-11-20,650.7895686361162
2000-11-21,646.6846820466939
2000-11-22,633.8699478752998
2000-11-23,627.2364274439401
2000-11-24,636.1239134342123
2000-11-27,639.9485221245707
2000-11-28,627.97139757054
2000-11-29,618.9083458491606
2000-11-30,604.0998387064491
2000-12-01,613.7511321255004
2000-12-04,606.0779890922572
2000-12-05,613.0825415462562
2000-12-06,622.1337438009132
2000-12-07,615.9016309908928
2000-12-08,621.2621763036714
2000-12-11,630.4541098731446
2000-12-12,628.4491303136482
2000-12-13,627.0485352181256
2000-12-14,620.7656051298558
2000-12-15,609.5147667520221
2000-12-18,606.5297460606059
2000-12-19,602.5572163712392
2000-12-20,585.8697286082858
2000-12-21,578.7639458740217
2000-12-22,581.0086771278619
2000-12-25,580.93911844396
2000-12-26,580.1746506732773
2000-12-27,582.7572008930198
2000-12-28,586.3334755758927
2000-12-29,590.2316323009723
2001-01-01,590.2834147865234
2001-01-02,583.5657521343826
2001-01-03,572.9215409678019
2001-01-04,579.7897485719378
2001-01-05,573.951978027606
2001-01-08,565.9138985521745
2001-01-09,564.9758673747724
2001-01-10,562.8488174072468
2001-01-11,566.3401844000662
2001-01-12,573.2309925286297
2001-01-15,574.9112825550652
2001-01-16,571.916107495634
2001-01-17,585.240867848222
2001-01-18,587.0022945112364
2001-01-19,595.0330827696974
2001-01-22,593.3919502829821
2001-01-23,591.0517034863951
2001-01-24,596.9471826899239
2001-01-25,597.7240449958981
2001-01-26,594.596431655939
2001-01-29,597.0622126847093
2001-01-30,598.5011588456679
2001-01-31,600.9139765875268
2001-02-01,597.3386456498785
2001-02-02,596.6820368712581
2001-02-05,589.8571200136039
2001-02-06,593.8626820211264
2001-02-07,587.5608457082012
2001-02-08,590.9725105086965
2001-02-09,585.5778938462765
2001-02-12,584.94468189496
2001-02-13,586.5032819547828
2001-02-14,580.7111642717705
2001-02-15,586.5158145558828
2001-02-16,579.6593001670673
2001-02-19,575.111049256065
2001-02-20,576.3111669028733
2001-02-21,568.1301596213106
2001-02-22,563.5475322938993
2001-02-23,559.8582416601643
2001-02-26,563.8256742862324
2001-02-27,562.3490027133953
2001-02-28,558.0268528216804
2001-03-01,547.631482227123
2001-03-02,548.3284655408739
2001-03-05,550.9046088716944
2001-03-06,558.4327066578498
2001-03-07,559.6749757975318
2001-03-08,558.972422033932
2001-03-09,553.8682403180949
2001-03-12,543.0653545147558
2001-03-13,535.2055435458691
2001-03-14,524.5707638845035
2001-03-15,525.7938463355313
2001-03-16,523.1507638193305
2001-03-19,517.0873762253772
2001-03-20,519.8922524498075
2001-03-21,511.3390407263144
2001-03-22,498.4930691809298
2001-03-23,503.95504618501445
2001-03-26,509.4864435973732
2001-03-27,510.3420094822757
2001-03-28,510.470366264249
2001-03-29,507.90597921958425
2001-03-30,507.8506286137227
2001-04-02,505.85373160268256
2001-04-03,492.8286607295609
2001-04-04,485.8522732789084
2001-04-05,494.68557729734573
2001-04-06,493.67227360878655
2001-04-09,491.99680230951003
2001-04-10,498.8859147806954
2001-04-11,504.81549592043945
2001-04-12,506.3767017356801
2001-04-13,506.2455278868294
2001-04-16,507.9761244261734
2001-04-17,505.14164140841916
2001-04-18,517.2248215542614
2001-04-19,520.48091146841
2001-04-20,518.4350548587921
2001-04-23,516.4935417348928
2001-04-24,517.9259189446934
2001-04-25,517.9790728644424
2001-04-26,520.9329068134379
2001-04-27,524.7284097237108
2001-04-30,531.0155280411649
2001-05-01,530.9689423848365
2001-05-02,535.7956583201332
2001-05-03,532.5910136402367
2001-05-04,532.1574660021391
2001-05-07,534.3683424553525
2001-05-08,536.0317030579371
2001-05-09,534.0602590494857
2001-05-10,537.1555019964985
2001-05-11,538.4310323366933
2001-05-14,535.4903547133423
2001-05-15,534.0022360802069
2001-05-16,531.546496459985
2001-05-17,538.2266547812592
2001-05-18,541.1380402263588
2001-05-21,545.0207284969252
2001-05-22,548.8197070728999
2001-05-23,548.5420725771729
2001-05-24,548.2421673330324
2001-05-25,550.0791187786012
2001-05-28,549.0104303778065
2001-05-29,546.7147577118805
2001-05-30,541.1278034724972
2001-05-31,540.8814600685218
2001-06-01,540.0489881750077
2001-06-04,540.7411496639326
2001-06-05,541.3685539951031
2001-06-06,539.8798075904773
2001-06-07,539.2252586723874
2001-06-08,539.9237675333457
2001-06-11,537.7176944354692
2001-06-12,528.6292420030668
2001-06-13,531.5350757308772
2001-06-14,525.4670763835101
2001-06-15,520.8279601269862
2001-06-18,517.7477723594479
2001-06-19,517.1433839652954
2001-06-20,511.2488632502173
2001-06-21,512.8267719471028
2001-06-22,511.1237549012615
2001-06-25,506.88721534249726
2001-06-26,499.790720358603
2001-06-27,499.3470082239386
2001-06-28,500.6913830532373
2001-06-29,503.48817446961766
2001-07-02,503.9370906305626
2001-07-03,502.753230366662
2001-07-04,500.6506588248084
2001-07-05,497.3071676227531
2001-07-06,488.574591244976
2001-07-09,484.07655906550826
2001-07-10,483.289017635154
2001-07-11,476.98597784608233
2001-07-12,482.599505054461
2001-07-13,481.6866199334517
2001-07-16,479.69222064289374
2001-07-17,476.1604760141772
2001-07-18,471.86058541882085
2001-07-19,473.66534889429744
2001-07-20,471.0400586723366
2001-07-23,471.732809825811
2001-07-24,468.7538561257525
2001-07-25,465.3886275772444
2001-07-26,466.67305003337987
2001-07-27,470.46816741427534
2001-07-30,470.9377444488641
2001-07-31,473.70076863312937
2001-08-01,477.5778872531006
2001-08-02,480.60048729616295
2001-08-03,478.63391198276986
2001-08-06,477.2193777538998
2001-08-07,475.59747380194375
2001-08-08,473.34346339121805
2001-08-09,466.00907066056277
2001-08-10,464.30331174120585
2001-08-13,462.9882553302133
2001-08-14,465.79367590004256
2001-08-15,464.16222496413206
2001-08-16,461.9535256943071
2001-08-17,459.9852842883235
2001-08-20,457.3650347204912
2001-08-21,459.14578100924416
2001-08-22,457.48642951793835
2001-08-23,458.2761411365891
2001-08-24,460.41270713962734
2001-08-27,462.39946883282494
2001-08-28,461.34000024227294
2001-08-29,459.7644672535031
2001-08-30,455.90589285102635
2001-08-31,453.46402782877607
2001-09-03,449.2467280365178
2001-09-04,451.03983932917873
2001-09-05,447.15046851563534
2001-09-06,439.6278684885486
2001-09-07,432.22726476055124
2001-09-10,424.0021168199161
2001-09-11,411.62649347633436
2001-09-12,402.3155125676696
2001-09-13,402.7356222388115
2001-09-14,390.33263494839935
2001-09-17,380.9296345395935
2001-09-18,377.1766849204886
2001-09-19,374.8427793846232
2001-09-20,361.99017789030063
2001-09-21,350.11676117051496
2001-09-24,358.9944291112963
2001-09-25,362.7691943894953
2001-09-26,367.4423951757071
2001-09-27,367.3700371843995
2001-09-28,375.56336061831365
2001-10-01,374.3158689636534
2001-10-02,373.8431054099747
2001-10-03,372.90821631305084
2001-10-04,382.120552276589
2001-10-05,381.9417304092192
2001-10-08,379.3991570015115
2001-10-09,382.0320791947705
2001-10-10,385.27504899217297
2001-10-11,394.72263324540586
2001-10-12,394.8913093755139
2001-10-15,394.49321610407185
2001-10-16,398.2856725243888
2001-10-17,404.508771696004
2001-10-18,400.9884043579501
2001-10-19,400.0433937263433
2001-10-22,402.9110577333547
2001-10-23,407.78237027654546
2001-10-24,408.82586380054715
2001-10-25,407.75320028501807
2001-10-26,412.29418992442925
2001-10-29,410.4852397519251
2001-10-30,404.1402884614951
2001-10-31,407.57322840973416
2001-11-01,407.89470601289577
2001-11-02,408.66680111620536
2001-11-05,413.831085936355
2001-11-06,415.83750071486094
2001-11-07,416.967475158722
2001-11-08,422.093129387893
2001-11-09,422.31984572873023
2001-11-12,419.9546927613574
2001-11-13,427.98533308499515
2001-11-14,432.4860796913187
2001-11-15,435.55680445482534
2001-11-16,436.32543106644073
2001-11-19,443.03812829273
2001-11-20,440.6267920503639
2001-11-21,440.4868952419344
2001-11-22,441.71400314201355
2001-11-23,442.1560437824626
2001-11-26,445.3027936274048
2001-11-27,444.12765852550916
2001-11-28,441.0302285061031
2001-11-29,439.1803891041878
2001-11-30,438.7785331399823
2001-12-03,436.53105779158193
2001-12-04,438.39308543782926
2001-12-05,445.16695188909796
2001-12-06,447.7791742701188
2001-12-07,449.4430797793368
2001-12-10,448.1637751641202
2001-12-11,447.80806518906746
2001-12-12,445.3033137681959
2001-12-13,439.57730074205415
2001-12-14,437.463987319793
2001-12-17,438.2485424314968
2001-12-18,439.2499413374785
2001-12-19,438.48908401177613
2001-12-20,436.56728981369673
2001-12-21,438.49321676878805
2001-12-24,440.84867089498664
2001-12-25,440.8020141903594
2001-12-26,441.13847391248686
2001-12-27,443.35144648136117
2001-12-28,445.99538805309976
2001-12-31,446.0921948023033
2002-01-01,446.0969238596386
2002-01-02,445.5911348674123
2002-01-03,451.0426041141836
2002-01-04,455.59050970979814
2002-01-07,457.124912939973
2002-01-08,456.535438185266
2002-01-09,457.55552347217105
2002-01-10,455.8685649407028
2002-01-11,457.4181019987923
2002-01-14,452.7162094404729
2002-01-15,452.347911231656
2002-01-16,450.47675351047945
2002-01-17,452.19466199420594
2002-01-18,451.2367147486332
2002-01-21,450.640566360765
2002-01-22,450.6538513703389
2002-01-23,450.49580524267054
2002-01-24,453.3066184325688
2002-01-25,454.64188479960205
2002-01-28,455.3779898039459
2002-01-29,454.6911648855108
2002-01-30,451.05949786440266
2002-01-31,454.32135145481635
2002-02-01,454.90751758213764
2002-02-04,452.6094886387757
2002-02-05,448.29211857246713
2002-02-06,446.34150232064627
2002-02-07,444.9275325557367
2002-02-08,444.7347248155637
2002-02-11,446.65369839100686
2002-02-12,446.96140502351096
2002-02-13,447.1709786318513
2002-02-14,449.4258554773949
2002-02-15,448.63912232261214
2002-02-18,448.209766217031
2002-02-19,443.80169637068065
2002-02-20,442.3164625662676
2002-02-21,443.2931850736532
2002-02-22,439.50900590603914
2002-02-25,441.291305985167
2002-02-26,444.76451415150456
2002-02-27,447.35799958679047
2002-02-28,446.8502945196069
2002-03-01,448.94370799599545
2002-03-04,454.5084836472946
2002-03-05,454.9238981201527
2002-03-06,454.4211167757925
2002-03-07,457.75673487378134
2002-03-08,459.9816621553174
2002-03-11,460.24697997404456
2002-03-12,456.5010864503672
2002-03-13,456.20427316319837
2002-03-14,456.35302292569713
2002-03-15,456.6009245613293
2002-03-18,458.61177101072474
2002-03-19,458.1869362717149
2002-03-20,458.31908850447104
2002-03-21,459.32012740616756
2002-03-22,461.73926096537167
2002-03-25,461.6262802802257
2002-03-26,459.67096821136323
2002-03-27,462.4029544622789
2002-03-28,465.15222130482675
2002-03-29,465.1165617210249
2002-04-01,464.876488713138
2002-04-02,463.6401293514856
2002-04-03,462.39370110898375
2002-04-04,460.3028783135801
2002-04-05,463.0810179117235
2002-04-08,460.086368079977
2002-04-09,460.44780705758865
2002-04-10,459.94416927090447
2002-04-11,459.0063575121261
2002-04-12,458.8826908694004
2002-04-15,458.4859961045219
2002-04-16,460.5416642315814
2002-04-17,462.31019542094606
2002-04-18,461.24713957576563
2002-04-19,461.8262989211399
2002-04-22,460.58530772524574
2002-04-23,459.79131944507697
2002-04-24,459.12942354082156
2002-04-25,456.42615240614015
2002-04-26,457.6306167958373
2002-04-29,455.39852535369744
2002-04-30,454.8205453142557
2002-05-01,455.12885149707506
2002-05-02,456.1606355449171
2002-05-03,453.7615539928048
2002-05-06,452.3730994323295
2002-05-07,449.8611205550649
2002-05-08,454.14283513886573
2002-05-09,455.40332025671717
2002-05-10,454.0057268453554
2002-05-13,453.7961789577817
2002-05-14,457.29922429001545
2002-05-15,458.2786671860432
2002-05-16,458.6993257669
2002-05-17,458.5785112488659
2002-05-20,459.09972719516236
2002-05-21,458.6042358082287
2002-05-22,454.08588510704493
2002-05-23,452.85104372996113
2002-05-24,452.04543530333376
2002-05-27,452.74912503964543
2002-05-28,450.539151848166
2002-05-29,448.0263014092524
2002-05-30,444.89650317940385
2002-05-31,446.7831763781209
2002-06-03,445.1104632679891
2002-06-04,439.60989261137587
2002-06-05,438.9706505131281
2002-06-06,438.0510796562617
2002-06-07,433.4282340228762
2002-06-10,434.1495300276484
2002-06-11,436.0426663753165
2002-06-12,429.9356953389198
2002-06-13,425.999724427925
2002-06-14,415.4426577826747
2002-06-17,421.2846904322796
2002-06-18,420.7412917923652
2002-06-19,414.5779658986358
2002-06-20,407.6241989939241
2002-06-21,405.7049092749932
2002-06-24,397.62191020337144
2002-06-25,402.06697535154666
2002-06-26,391.2988818848445
2002-06-27,397.49175113413384
2002-06-28,401.69439606457235
2002-07-01,403.095440286734
2002-07-02,395.57169974976216
2002-07-03,387.57970349878246
2002-07-04,389.8219254407471
2002-07-05,398.1840223941323
2002-07-08,396.96812289048324
2002-07-09,393.6687639229716
2002-07-10,388.68730855751693
2002-07-11,377.93683089179325
2002-07-12,379.21621893442546
2002-07-15,369.2276490922271
2002-07-16,364.95371428745574
2002-07-17,369.2906810365056
2002-07-18,373.7609126869028
2002-07-19,365.915704300015
2002-07-22,358.09840458717076
2002-07-23,353.9714815510378
2002-07-24,342.7893522499623
2002-07-25,347.371673272379
2002-07-26,346.5128694557623
2002-07-29,356.7651962535049
2002-07-30,358.0673475737936
2002-07-31,359.26232298095334
