Date,WORLD ex UK SMALL GROWTH
2004-12-27,634.2319891832116
2004-12-28,641.4951941106614
2004-12-29,641.9835994391951
2004-12-30,642.8777541503313
2004-12-31,644.7885673313253
2005-01-03,643.5513287897809
2005-01-04,641.034615528566
2005-01-05,636.0847326830602
2005-01-06,641.8538456252251
2005-01-07,645.3610923155971
2005-01-10,647.8742060126583
2005-01-11,643.9655869422991
2005-01-12,640.9178579854886
2005-01-13,644.0599108583342
2005-01-14,652.6195392252313
2005-01-17,655.6375824440992
2005-01-18,661.7440451221977
2005-01-19,658.5422627137996
2005-01-20,657.2606775210741
2005-01-21,654.6096021006134
2005-01-24,649.4824406176187
2005-01-25,653.9809365653236
2005-01-26,657.1463240581738
2005-01-27,660.0080016636601
2005-01-28,658.4370813644033
2005-01-31,665.400331060527
2005-02-01,669.9539686820971
2005-02-02,672.8272303068537
2005-02-03,674.7918939182169
2005-02-04,682.1596821019062
2005-02-07,686.9309775538532
2005-02-08,689.4282777344723
2005-02-09,681.6836361396369
2005-02-10,678.290410306819
2005-02-11,684.9440794660777
2005-02-14,682.5904253189177
2005-02-15,683.4968707641486
2005-02-16,682.8367384131483
2005-02-17,676.2578000192268
2005-02-18,675.9450182236131
2005-02-21,676.2762627404712
2005-02-22,663.9882967806503
2005-02-23,665.1488259801257
2005-02-24,669.7503190861667
2005-02-25,677.8161711089151
2005-02-28,674.9295841167698
2005-03-01,680.7916258668536
2005-03-02,684.4572370969152
2005-03-03,684.095874144998
2005-03-04,684.8649900824495
2005-03-07,687.9084067650667
2005-03-08,678.5720743789703
2005-03-09,674.325230001958
2005-03-10,668.2347441757015
2005-03-11,668.1088789808989
2005-03-14,672.5462999434772
2005-03-15,673.6244492841681
2005-03-16,666.0232353148432
2005-03-17,668.1423654559222
2005-03-18,671.4733763291204
2005-03-21,674.3440074668039
2005-03-22,672.0855160208356
2005-03-23,672.8106764792847
2005-03-24,675.6013367841756
2005-03-25,675.59634627993
2005-03-28,678.2947452472371
2005-03-29,668.2167113881487
2005-03-30,670.230924503112
2005-03-31,673.0833283719691
2005-04-01,674.9311056659251
2005-04-04,679.6480192280528
2005-04-05,681.2737141110003
2005-04-06,682.2117990388381
2005-04-07,683.3244222018152
2005-04-08,682.0216993244873
2005-04-11,675.4165825764172
2005-04-12,678.7206745126172
2005-04-13,673.37353743278
2005-04-14,667.9224856021268
2005-04-15,651.498182569531
2005-04-18,643.4998958863775
2005-04-19,652.7679293487587
2005-04-20,647.0778183891177
2005-04-21,652.2264202265006
2005-04-22,652.113244536927
2005-04-25,661.0277515024457
2005-04-26,656.0672446160851
2005-04-27,652.5318071480762
2005-04-28,646.2154791982505
2005-04-29,649.5193066729689
2005-05-02,656.7275075646251
2005-05-03,653.9997651185213
2005-05-04,657.6949556784017
2005-05-05,660.0956404249059
2005-05-06,666.9144082437565
2005-05-09,671.0476960530667
2005-05-10,664.4605502744251
2005-05-11,667.7218930248233
2005-05-12,665.8860998950029
2005-05-13,664.7014866120417
2005-05-16,668.8166168651654
2005-05-17,668.7922854823012
2005-05-18,677.8256368344863
2005-05-19,683.5310764778973
2005-05-20,685.5949070082123
2005-05-23,689.1541579551466
2005-05-24,689.9075043493913
2005-05-25,684.0011662073211
2005-05-26,693.2420692781432
2005-05-27,695.1079287612441
2005-05-30,700.169287905093
2005-05-31,707.3046083257555
2005-06-01,715.4063275227862
2005-06-02,716.1267837491413
2005-06-03,715.7766912585856
2005-06-06,717.9661437951642
2005-06-07,719.5924416385394
2005-06-08,715.3825725493502
2005-06-09,724.263705445391
2005-06-10,729.1844379887543
2005-06-13,735.4234944393285
2005-06-14,737.1589257689208
2005-06-15,736.6528059485996
2005-06-16,744.5106443752377
2005-06-17,738.809994506164
2005-06-20,742.432910466434
2005-06-21,742.5263714668753
2005-06-22,743.7462506409746
2005-06-23,743.0802946910612
2005-06-24,736.250976391665
2005-06-27,730.3527429269333
2005-06-28,743.2162797466367
2005-06-29,745.6323720729662
2005-06-30,742.4372267952169
2005-07-01,751.3427484670409
2005-07-04,756.0224668567186
2005-07-05,761.3690125915805
2005-07-06,758.5530162928468
2005-07-07,757.2646142838115
2005-07-08,766.9672128603333
2005-07-11,767.9703211564624
2005-07-12,763.1065429034821
2005-07-13,766.169657769995
2005-07-14,764.3682315446406
2005-07-15,767.4901385384069
2005-07-18,764.7944074056335
2005-07-19,773.6055508045972
2005-07-20,776.8115656640969
2005-07-21,769.5586893065022
2005-07-22,774.5100361128141
2005-07-25,773.9611472477236
2005-07-26,777.3544985587884
2005-07-27,778.9744788292852
2005-07-28,783.8730752065792
2005-07-29,780.3793589547889
2005-08-01,780.2075403933472
2005-08-02,784.4728749465363
2005-08-03,776.6888650921314
2005-08-04,767.4931990718263
2005-08-05,761.4816625964054
2005-08-08,759.222047723176
2005-08-09,762.9589479658488
2005-08-10,765.3629236285173
2005-08-11,767.7695126698572
2005-08-12,765.576651044797
2005-08-15,770.4896122378943
2005-08-16,766.4517966653925
2005-08-17,765.5175601826649
2005-08-18,768.8084841375304
2005-08-19,771.7514356533546
2005-08-22,771.9687628030935
2005-08-23,772.3643277905022
2005-08-24,768.4791356486962
2005-08-25,767.2124597499194
2005-08-26,761.7007326430423
2005-08-29,766.2701908295983
2005-08-30,769.9312193327771
2005-08-31,774.1044146071305
2005-09-01,770.8137623700514
2005-09-02,763.8442323498477
2005-09-05,766.6745486801592
2005-09-06,774.6264870274578
2005-09-07,779.5753442423846
2005-09-08,777.839688939812
2005-09-09,783.4691128412519
2005-09-12,792.6249325685664
2005-09-13,787.9402118252262
2005-09-14,785.2021455848771
2005-09-15,790.5156290996631
2005-09-16,794.2247204021076
2005-09-19,796.6389515788183
2005-09-20,792.3436355583024
2005-09-21,783.1328729348062
2005-09-22,786.1457148342138
2005-09-23,792.0731639552192
2005-09-26,800.7110237300212
2005-09-27,800.4364349933539
2005-09-28,802.2346280862726
2005-09-29,809.8995661219896
2005-09-30,810.4301054999581
2005-10-03,822.2951064016755
2005-10-04,816.1083957111983
2005-10-05,800.257846581105
2005-10-06,779.1911204257697
2005-10-07,783.5098855993328
2005-10-10,783.2022818395493
2005-10-11,783.7766214675985
2005-10-12,775.0497213084055
2005-10-13,774.3941215158267
2005-10-14,773.4564812032125
2005-10-17,777.7466327086767
2005-10-18,774.0150474296557
2005-10-19,772.8084144560622
2005-10-20,766.9053702321496
2005-10-21,766.5046782100932
2005-10-24,779.3152269342254
2005-10-25,775.2735465423219
2005-10-26,775.0669429091637
2005-10-27,761.7121684341563
2005-10-28,769.2142086990877
2005-10-31,787.4203333310553
2005-11-01,788.0588994035196
2005-11-02,794.0352592775756
2005-11-03,802.009429465494
2005-11-04,811.5690175027291
2005-11-07,814.6490305070722
2005-11-08,814.1674410993065
2005-11-09,816.2005085961662
2005-11-10,815.4642185590744
2005-11-11,822.305709536321
2005-11-14,820.3034219252839
2005-11-15,816.2709099932476
2005-11-16,817.6142015770131
2005-11-17,825.6055003106839
2005-11-18,830.0628545702824
2005-11-21,834.2551556585319
2005-11-22,839.9013532690188
2005-11-23,837.5377752081566
2005-11-24,836.9537419798604
2005-11-25,840.6361791037983
2005-11-28,829.6275774697475
2005-11-29,833.6144273547101
2005-11-30,834.676519328811
2005-12-01,850.687079464892
2005-12-02,856.3751155576765
2005-12-05,852.6468810702044
2005-12-06,852.7165560908247
2005-12-07,854.4037990898923
2005-12-08,847.9901502093162
2005-12-09,851.9411758810692
2005-12-12,849.2184671191915
2005-12-13,851.5684952221657
2005-12-14,849.0288445040821
2005-12-15,849.9025584983796
2005-12-16,845.7022493862693
2005-12-19,840.027575677902
2005-12-20,848.4328284471361
2005-12-21,860.501350633385
2005-12-22,862.4071655717835
2005-12-23,864.8803896690254
2005-12-26,866.3859194465273
2005-12-27,858.6087694603588
2005-12-28,860.8898650442836
2005-12-29,865.9525704164218
2005-12-30,865.1601548407241
2006-01-02,866.038154498513
2006-01-03,867.429479336327
2006-01-04,870.1517808942234
2006-01-05,872.9400923361314
2006-01-06,879.0273164956096
2006-01-09,888.9890185131574
2006-01-10,889.3817524364594
2006-01-11,890.4220513508487
2006-01-12,894.6696031261237
2006-01-13,893.7169373744305
2006-01-16,892.6350957646996
2006-01-17,884.541004298889
2006-01-18,870.9943220640998
2006-01-19,885.9211964980984
2006-01-20,878.7801348667838
2006-01-23,862.8242639028324
2006-01-24,873.3567113096042
2006-01-25,875.3224635705174
2006-01-26,885.654173013154
2006-01-27,900.2243556837014
2006-01-30,906.1044795802471
2006-01-31,904.3830473572388
2006-02-01,907.5930130624438
2006-02-02,903.7246496478474
2006-02-03,906.7138609485735
2006-02-06,914.1701428533526
2006-02-07,907.6212968951609
2006-02-08,903.9753696191415
2006-02-09,904.5534391228515
2006-02-10,902.6170280946544
2006-02-13,889.6423406215231
2006-02-14,897.8535758446031
2006-02-15,899.081052370809
2006-02-16,904.0290099925983
2006-02-17,898.2425423876305
2006-02-20,893.971761907857
2006-02-21,900.94281676498
2006-02-22,906.831667488026
2006-02-23,909.3095297423464
2006-02-24,917.6588596980977
2006-02-27,921.7749778282291
2006-02-28,909.790478978813
2006-03-01,916.9660694154626
2006-03-02,912.9799598469197
2006-03-03,907.991814569466
2006-03-06,903.0915835935198
2006-03-07,899.1895359423892
2006-03-08,894.2603348928799
2006-03-09,896.9110167248593
2006-03-10,905.132377676086
2006-03-13,909.6205759453143
2006-03-14,911.9040318410838
2006-03-15,916.1461195894128
2006-03-16,908.471390621762
2006-03-17,911.4685141206128
2006-03-20,913.181004829937
2006-03-21,912.3140748391259
2006-03-22,919.5168821977745
2006-03-23,927.3605605567757
2006-03-24,930.1145289217237
2006-03-27,931.4993083549255
2006-03-28,927.2398036095896
2006-03-29,941.3613743833952
2006-03-30,936.8426043595807
2006-03-31,939.9174110998462
2006-04-03,940.9022298997121
2006-04-04,934.6804167100669
2006-04-05,937.2138247699021
2006-04-06,944.4615628091684
2006-04-07,944.8379340078168
2006-04-10,943.9946443356554
2006-04-11,933.7737098340226
2006-04-12,934.2297686784674
2006-04-13,937.9010035262362
2006-04-14,937.9478829486013
2006-04-17,925.359469546745
2006-04-18,940.5072308712147
2006-04-19,947.0434253324189
2006-04-20,946.3397749033501
2006-04-21,945.2398648003427
2006-04-24,939.9373399456632
2006-04-25,937.7345625508103
2006-04-26,937.1025121078414
2006-04-27,927.2917619519425
2006-04-28,925.2546535449135
2006-05-01,924.8489274080439
2006-05-02,928.8237508650575
2006-05-03,930.5127256123463
2006-05-04,931.424504738595
2006-05-05,937.9045505277925
2006-05-08,944.1635589984401
2006-05-09,942.1259952232896
2006-05-10,938.0040838310642
2006-05-11,925.6465471684018
2006-05-12,905.2097582621321
2006-05-15,892.7119056511289
2006-05-16,885.063513324569
2006-05-17,876.5947404540806
2006-05-18,860.9214884718112
2006-05-19,867.8347246558671
2006-05-22,843.5534734751863
2006-05-23,845.2329072502591
2006-05-24,844.4084960632612
2006-05-25,854.1753158355638
2006-05-26,868.3852795106897
2006-05-29,869.3107023518779
2006-05-30,847.8137751251289
2006-05-31,857.1391696750724
2006-06-01,864.9989072685862
2006-06-02,864.685386943384
2006-06-05,848.859837079167
2006-06-06,841.0569212752489
2006-06-07,832.8865163623025
2006-06-08,824.8218633042791
2006-06-09,828.4812153479762
2006-06-12,816.3572276067158
2006-06-13,795.7018362938328
2006-06-14,798.0644173752257
2006-06-15,824.7583622391236
2006-06-16,823.1632575385388
2006-06-19,818.4040770623502
2006-06-20,813.3015393425483
2006-06-21,819.5308850350309
2006-06-22,824.9705742181553
2006-06-23,832.7493102630314
2006-06-26,834.3246321910699
2006-06-27,825.5627645409662
2006-06-28,826.4837639949038
2006-06-29,846.6217292389348
2006-06-30,847.5333391350664
2006-07-03,852.6086790156675
2006-07-04,855.1661782667115
2006-07-05,847.1563698684578
2006-07-06,846.045003170846
2006-07-07,835.324256404945
2006-07-10,837.0151507923695
2006-07-11,836.2883134196412
2006-07-12,829.8944905012232
2006-07-13,815.658245412258
2006-07-14,809.2644101340542
2006-07-17,805.8166214580332
2006-07-18,800.1909655036748
2006-07-19,811.8183428267195
2006-07-20,801.594391350489
2006-07-21,787.6515238093598
2006-07-24,802.1521031655468
2006-07-25,810.9593159806088
2006-07-26,809.6742402009204
2006-07-27,802.494005703338
2006-07-28,811.8777169359068
2006-07-31,818.2462886414561
2006-08-01,812.7902611013852
2006-08-02,816.8649101708651
2006-08-03,819.3443027832767
2006-08-04,812.8142739338238
2006-08-07,806.9839004478175
2006-08-08,805.3598492233016
2006-08-09,800.5234956526537
2006-08-10,807.3535271418051
2006-08-11,803.4645147986646
2006-08-14,805.9695171410236
2006-08-15,816.6678264698218
2006-08-16,825.7508201484202
2006-08-17,827.8258965607475
2006-08-18,831.3516325625844
2006-08-21,821.9026573270249
2006-08-22,829.315015735228
2006-08-23,825.0459083033774
2006-08-24,822.8446964766815
2006-08-25,824.9170697172882
2006-08-28,824.2198231593893
2006-08-29,831.9958142921736
2006-08-30,830.7413217722047
2006-08-31,834.9245430683126
2006-09-01,839.6023647255874
2006-09-04,840.8039645710048
2006-09-05,847.9175386235655
2006-09-06,836.1258759932732
2006-09-07,832.1050575282076
2006-09-08,836.2165372225504
2006-09-11,826.4387599835918
2006-09-12,834.6772823669561
2006-09-13,841.0445260948674
2006-09-14,835.2084921425364
2006-09-15,840.9588725109893
2006-09-18,840.9190366248594
2006-09-19,837.8594003273461
2006-09-20,839.9974585469932
2006-09-21,837.3278681113724
2006-09-22,825.4514925510778
2006-09-25,831.1265435233848
2006-09-26,839.8797938015933
2006-09-27,843.5665722472679
2006-09-28,846.3426524464404
2006-09-29,845.8137950023205
2006-10-02,838.2587404845191
2006-10-03,832.738249958543
2006-10-04,842.2138642411818
2006-10-05,854.8642530846174
2006-10-06,855.5109183410153
2006-10-09,857.6933692416088
2006-10-10,862.6868201398692
2006-10-11,856.4125949716165
2006-10-12,867.0681339817404
2006-10-13,876.3811612875584
2006-10-16,885.4780769746512
2006-10-17,878.2416116600681
2006-10-18,880.2636344017313
2006-10-19,881.7524386046493
2006-10-20,878.527185330343
2006-10-23,884.1533225126163
2006-10-24,886.2178269754927
2006-10-25,888.5496342059371
2006-10-26,890.0910594241939
2006-10-27,881.2684113492587
2006-10-30,879.2660323173415
2006-10-31,877.845306973904
2006-11-01,870.4842815385471
2006-11-02,869.2004531656744
2006-11-03,875.2790407398286
2006-11-06,883.3558674376782
2006-11-07,882.8707952007422
2006-11-08,884.5909353345556
2006-11-09,879.0852979540438
2006-11-10,878.6970239228593
2006-11-13,880.2259183679047
2006-11-14,889.9485760283807
2006-11-15,895.084421430158
2006-11-16,893.4345737021386
2006-11-17,889.3702441268409
2006-11-20,885.3526086690719
2006-11-21,889.2974980346972
2006-11-22,891.5266150494894
2006-11-23,891.1716219809681
2006-11-24,883.2390154064791
2006-11-27,869.329795285442
2006-11-28,866.9373605916737
2006-11-29,879.4667902499576
2006-11-30,879.6084991489491
2006-12-01,874.4274880307822
2006-12-04,884.3270507327081
2006-12-05,887.9538142321006
2006-12-06,889.2008213959273
2006-12-07,889.1622119287488
2006-12-08,888.1468722403123
2006-12-11,893.1781784706398
2006-12-12,887.752548547484
2006-12-13,890.2725750548841
2006-12-14,898.7053719539779
2006-12-15,902.7291244587158
2006-12-18,897.8851185787611
2006-12-19,889.6567995766218
2006-12-20,893.3619034120497
2006-12-21,890.6180832813593
2006-12-22,888.955378089577
2006-12-25,888.1744241099914
2006-12-26,892.6367550089641
2006-12-27,900.8048591060603
2006-12-28,898.5666019175698
2006-12-29,893.6362218547639
2007-01-01,893.6362218547639
2007-01-02,891.5503386135191
2007-01-03,892.3602496539945
2007-01-04,896.3896483306785
2007-01-05,894.5082821265798
2007-01-08,895.6910842168139
2007-01-09,897.8263678426878
2007-01-10,898.928347190108
2007-01-11,909.7377623378767
2007-01-12,915.7057987122929
2007-01-15,920.1478349616594
2007-01-16,919.5957408708355
2007-01-17,919.5109066870906
2007-01-18,913.2866128145424
2007-01-19,919.352321723634
2007-01-22,917.0914303346095
2007-01-23,918.5702048024626
2007-01-24,930.0505167556113
2007-01-25,922.474151165216
2007-01-26,926.5209124002025
2007-01-29,927.4977038603249
2007-01-30,930.2828557452326
2007-01-31,932.0346679823933
2007-02-01,939.3962164997728
2007-02-02,943.9015948152087
2007-02-05,947.541581558551
2007-02-06,949.0792264265162
2007-02-07,948.4868301821864
2007-02-08,945.8824364028882
2007-02-09,945.2283083863742
2007-02-12,943.605248425896
2007-02-13,946.5952453965272
2007-02-14,947.2385833701624
2007-02-15,950.4055258534859
2007-02-16,953.084936245099
2007-02-19,953.9586428822957
2007-02-20,956.0885567431557
2007-02-21,959.1257207658722
2007-02-22,963.8688879849656
2007-02-23,962.2719535842874
2007-02-26,962.7675738528393
2007-02-27,929.3369517880585
2007-02-28,924.3900872481341
2007-03-01,923.1869819799361
2007-03-02,912.5529260985135
2007-03-05,895.5329350477139
2007-03-06,912.6277803599445
2007-03-07,913.2752534807436
2007-03-08,923.5303477326024
2007-03-09,925.7255324925786
2007-03-12,927.4432827324939
2007-03-13,912.593605116516
2007-03-14,904.5738452084091
2007-03-15,912.5554358103379
2007-03-16,907.0977441270139
2007-03-19,916.6245582701855
2007-03-20,923.3459809220828
2007-03-21,932.0185012688845
2007-03-22,936.2128062533565
2007-03-23,941.2176255984157
2007-03-26,940.2583663865846
2007-03-27,935.3244759745362
2007-03-28,932.3359399110266
2007-03-29,935.9664789565643
2007-03-30,940.0335236071993
2007-04-02,937.2155782566763
2007-04-03,944.6101891775759
2007-04-04,949.3030001691362
2007-04-05,949.3183329600355
2007-04-06,948.9991309364768
2007-04-09,953.5518470042545
2007-04-10,953.4739278334195
2007-04-11,949.7696876715465
2007-04-12,951.0893490143843
2007-04-13,952.5552270483615
2007-04-16,959.5049871097423
2007-04-17,956.2927707895202
2007-04-18,954.3960235709096
2007-04-19,946.4984300222816
2007-04-20,954.6464077781694
2007-04-23,958.1402031357711
2007-04-24,951.3038424318455
2007-04-25,954.2841613604114
2007-04-26,960.1855881607551
2007-04-27,957.2290455480162
2007-04-30,950.2164866653911
2007-05-01,951.8425205505424
2007-05-02,962.744769288842
2007-05-03,964.8189637974085
2007-05-04,968.6075656206059
2007-05-07,969.8440152959174
2007-05-08,972.5778420805393
2007-05-09,975.9506510119966
2007-05-10,967.7893241030802
2007-05-11,972.0143663126239
2007-05-14,967.311365420007
2007-05-15,959.0570296610398
2007-05-16,961.8312801781897
2007-05-17,966.1821367791476
2007-05-18,972.0939212699221
2007-05-21,982.8586324157409
2007-05-22,988.5824299052639
2007-05-23,987.7923535945157
2007-05-24,978.6699095805461
2007-05-25,980.8413625052682
2007-05-28,983.138744460693
2007-05-29,985.6651612110284
2007-05-30,992.3514558781012
2007-05-31,1000.0
2007-06-01,1009.0868284074977
2007-06-04,1007.7278119652144
2007-06-05,1002.6883386444503
2007-06-06,994.471829289028
2007-06-07,979.7967902840529
2007-06-08,989.1658150336433
2007-06-11,991.9669553848855
2007-06-12,984.1015877574577
2007-06-13,991.5857930826116
2007-06-14,1000.4723302711984
2007-06-15,1007.469791709707
2007-06-18,1006.0330763907391
2007-06-19,1006.248329560728
2007-06-20,1000.0606154090856
2007-06-21,1002.875287805092
2007-06-22,996.2868151078131
2007-06-25,986.4025785064861
2007-06-26,982.0311338240627
2007-06-27,989.6559827405264
2007-06-28,993.679138674644
2007-06-29,993.36898016312
2007-07-02,997.4692733817424
2007-07-03,1003.2201128352172
2007-07-04,1003.9803819402315
2007-07-05,1007.5226048816673
2007-07-06,1010.2230815187771
2007-07-09,1014.1901934806725
2007-07-10,998.4163901210616
2007-07-11,996.0246315792033
2007-07-12,1008.7565359936762
2007-07-13,1011.4708961290316
2007-07-16,1006.886125790047
2007-07-17,1005.165510935447
2007-07-18,1000.3006617698612
2007-07-19,1005.1907061537049
2007-07-20,997.3174305818725
2007-07-23,996.5061997587628
2007-07-24,980.1449360125546
2007-07-25,981.979282557768
2007-07-26,960.2323007888303
2007-07-27,949.3711250238999
2007-07-30,956.3237325594978
2007-07-31,955.2979441052397
2007-08-01,948.2137873875357
2007-08-02,955.9021742337078
2007-08-03,932.9692488950479
2007-08-06,931.173056195855
2007-08-07,937.241791691714
2007-08-08,949.3754631731415
2007-08-09,942.9778976392076
2007-08-10,933.1713042517682
2007-08-13,937.5714771454336
2007-08-14,927.0637607390831
2007-08-15,913.5746165941097
2007-08-16,904.6546224387957
2007-08-17,905.7866806770699
2007-08-20,918.1073223591551
2007-08-21,921.517656411126
2007-08-22,934.2269168056745
2007-08-23,931.1486771338682
2007-08-24,937.8415414778038
2007-08-27,934.831579966724
2007-08-28,916.7102738072981
2007-08-29,926.9113285181102
2007-08-30,928.339136183609
2007-08-31,943.8979844168933
2007-09-03,947.5012322724082
2007-09-04,956.8230156548377
2007-09-05,943.2440994520464
2007-09-06,943.9367746982695
2007-09-07,928.0769596340947
2007-09-10,916.1657754022626
2007-09-11,926.0645271541337
2007-09-12,923.0687583812296
2007-09-13,923.7015048784564
2007-09-14,925.901583941543
2007-09-17,917.3766144032525
2007-09-18,934.2504325384709
2007-09-19,943.4817825705189
2007-09-20,934.2851048843432
2007-09-21,935.6627274125348
2007-09-24,934.1557315949254
2007-09-25,932.4983746674034
2007-09-26,939.4468093609773
2007-09-27,946.5631063950024
2007-09-28,942.399365048899
2007-10-01,952.4132903030625
2007-10-02,962.8749840079239
2007-10-03,962.2751224149587
2007-10-04,963.3430553334093
2007-10-05,977.5781724501865
2007-10-08,980.3079337335622
2007-10-09,986.3956735256056
2007-10-10,984.3073169118398
2007-10-11,977.2286198602314
2007-10-12,984.3746649060325
2007-10-15,976.6856724589151
2007-10-16,970.9070771145899
2007-10-17,971.0593499775601
2007-10-18,970.9210996017504
2007-10-19,954.6204391627633
2007-10-22,956.8320947989046
2007-10-23,964.0209035348578
2007-10-24,961.4619739720714
2007-10-25,953.705537641494
2007-10-26,960.8023775026769
2007-10-29,967.3250818776895
2007-10-30,960.9668334350717
2007-10-31,973.5639382535635
2007-11-01,956.9171519865158
2007-11-02,953.8596491242794
2007-11-05,944.5529869274634
2007-11-06,951.9022937220235
2007-11-07,929.9281299691221
2007-11-08,922.0526684929415
2007-11-09,908.3328934623959
2007-11-12,897.3870611419522
2007-11-13,906.2459193811264
2007-11-14,905.9312675583168
2007-11-15,896.676829107699
2007-11-16,892.44060505783
2007-11-19,869.7773634222365
2007-11-20,863.2018380937463
2007-11-21,845.613036509053
2007-11-22,844.0667754253936
2007-11-23,858.9904485399743
2007-11-26,852.2185776706908
2007-11-27,853.7435040313183
2007-11-28,879.8088461030983
2007-11-29,883.5871931385793
2007-11-30,893.6334089070601
2007-12-03,890.9295785184523
2007-12-04,878.1141197691044
2007-12-05,892.3459900309414
2007-12-06,907.394955998703
2007-12-07,908.7638129150632
2007-12-10,909.3672125687975
2007-12-11,896.1480345559622
2007-12-12,899.8213098588706
2007-12-13,893.9794400148844
2007-12-14,890.430552047822
2007-12-17,870.6007887839544
2007-12-18,875.2313840841988
2007-12-19,876.1834247140681
2007-12-20,884.958236521994
2007-12-21,899.5690652820226
2007-12-24,903.6972611638677
2007-12-25,904.7908858845415
2007-12-26,904.3370694212363
2007-12-27,890.6604457515215
2007-12-28,884.879761530041
2007-12-31,886.9799883877553
2008-01-01,886.9799883877553
2008-01-02,875.8098853972018
2008-01-03,871.5101959246105
2008-01-04,845.1144808033087
2008-01-07,837.0580461787126
2008-01-08,827.3907680309864
2008-01-09,827.8693218124838
2008-01-10,825.8498457641095
2008-01-11,810.4617089736728
2008-01-14,815.4218889681234
2008-01-15,795.35556721803
2008-01-16,788.0774136018362
2008-01-17,775.7300245778646
2008-01-18,775.5492256656638
2008-01-21,765.8490438277563
2008-01-22,750.5250974400229
2008-01-23,762.0481667805925
2008-01-24,773.5051414886383
2008-01-25,780.581205574127
2008-01-28,780.5534939421854
2008-01-29,790.2426924503455
2008-01-30,781.9744399007307
2008-01-31,793.2247363378236
2008-02-01,810.8461837983019
2008-02-04,812.6506696649174
2008-02-05,796.8851709101017
2008-02-06,783.7379843369642
2008-02-07,792.6704293611378
2008-02-08,794.0004172525
2008-02-11,797.1561747905056
2008-02-12,798.6841107847526
2008-02-13,810.649818173317
2008-02-14,805.8913910289663
2008-02-15,799.5468917242113
2008-02-18,803.6689837752773
2008-02-19,804.8749373302908
2008-02-20,807.1970220084459
2008-02-21,800.1541789278342
2008-02-22,798.5299111040225
2008-02-25,811.6395964503557
2008-02-26,816.4770106804008
2008-02-27,810.0711291047197
2008-02-28,800.8693103078886
2008-02-29,784.4883639883193
2008-03-03,776.2203149446502
2008-03-04,768.5854866675824
2008-03-05,771.7079722472735
2008-03-06,757.2767137614385
2008-03-07,745.4323224073165
2008-03-10,724.745108462707
2008-03-11,744.0648594381356
2008-03-12,739.9587764304961
2008-03-13,739.9061367018851
2008-03-14,726.8696847408902
2008-03-17,702.1217629388517
2008-03-18,721.5351171257018
2008-03-19,713.4849376496019
2008-03-20,725.8646950334746
2008-03-21,727.8382290203047
2008-03-24,742.1599577240875
2008-03-25,748.0170316675285
2008-03-26,744.6163764609948
2008-03-27,739.9252511937827
2008-03-28,738.6223672466314
2008-03-31,738.1833970236645
2008-04-01,762.0737410271396
2008-04-02,767.172571693881
2008-04-03,769.7906520793936
2008-04-04,769.9177437207903
2008-04-07,773.379866620688
2008-04-08,769.8460977188679
2008-04-09,758.0779005899219
2008-04-10,760.6385631706626
2008-04-11,749.2356474419238
2008-04-14,744.0063429469953
2008-04-15,749.690541300272
2008-04-16,762.4368617597677
2008-04-17,760.5079905647681
2008-04-18,776.6971137941799
2008-04-21,772.6794932290846
2008-04-22,761.1771843768537
2008-04-23,768.0114124359243
2008-04-24,776.5560150997023
2008-04-25,787.953163901305
2008-04-28,791.6433625601769
2008-04-29,788.3400230689493
2008-04-30,791.7135055544799
2008-05-01,801.6082991552197
2008-05-02,807.9058469014403
2008-05-05,807.273781340555
2008-05-06,810.1005720727233
2008-05-07,811.7662894982282
2008-05-08,816.7039778202812
2008-05-09,812.6609289313267
2008-05-12,816.2218245914905
2008-05-13,821.9011462185991
2008-05-14,825.017987628197
2008-05-15,833.0296140573246
2008-05-16,833.0905987763749
2008-05-19,835.2918844664151
2008-05-20,826.3316002305269
2008-05-21,812.7458455746431
2008-05-22,816.4513166780021
2008-05-23,807.4330970628725
2008-05-26,803.6750289329069
2008-05-27,809.3239603831172
2008-05-28,818.3648845490832
2008-05-29,826.0002864190785
2008-05-30,832.4670203278858
2008-06-02,830.1287732731622
2008-06-03,829.967469450948
2008-06-04,831.7045333810257
2008-06-05,839.513388398012
2008-06-06,818.1829742884875
2008-06-09,811.3912485416024
2008-06-10,811.6597018167103
2008-06-11,800.2178350586875
2008-06-12,802.6037058029221
2008-06-13,816.8848693133075
2008-06-16,818.8242069169662
2008-06-17,820.348910390364
2008-06-18,814.5736054666696
2008-06-19,816.5274216788281
2008-06-20,799.7192344230739
2008-06-23,801.9092584854975
2008-06-24,786.9402956767124
2008-06-25,793.5130901834907
2008-06-26,772.7745738120744
2008-06-27,772.4527050977821
2008-06-30,768.749788482908
2008-07-01,765.5711666415198
2008-07-02,742.9954017279813
2008-07-03,739.82611467177
2008-07-04,740.7090896210589
2008-07-07,737.5518243134493
2008-07-08,738.8191463950513
2008-07-09,731.848883249041
2008-07-10,731.8816733995745
2008-07-11,726.790886045647
2008-07-14,724.2967962022864
2008-07-15,715.9031107987298
2008-07-16,730.8944446668418
2008-07-17,733.3411701961543
2008-07-18,731.589906376109
2008-07-21,738.5010485765331
2008-07-22,744.6851049533321
2008-07-23,750.6663906352134
2008-07-24,739.2769579730486
2008-07-25,740.6956727964645
2008-07-28,731.6579352648615
2008-07-29,742.9254202867209
2008-07-30,755.1667685410737
