Date,KOKUSAI INDEX (WORLD ex JP) SMALL GROWTH
1999-04-19,514.2604546341848
1999-04-20,513.994090053896
1999-04-21,526.0738393428459
1999-04-22,530.8207890336497
1999-04-23,531.105563438879
1999-04-26,537.1952009660463
1999-04-27,536.6249026299762
1999-04-28,535.0673160103128
1999-04-29,535.8376886715797
1999-04-30,538.6641493048489
1999-05-03,540.9221504665071
1999-05-04,538.2134442202566
1999-05-05,536.5189830585667
1999-05-06,532.4782564849672
1999-05-07,533.3065169315813
1999-05-10,536.3542719168828
1999-05-11,544.3360631664495
1999-05-12,549.3412726235787
1999-05-13,552.3491523564883
1999-05-14,543.5118328533083
1999-05-17,541.2151855075242
1999-05-18,543.5886283672806
1999-05-19,546.4944219189296
1999-05-20,550.1828337606606
1999-05-21,554.2390594311543
1999-05-24,546.1438267577832
1999-05-25,536.7787649525475
1999-05-26,540.9766948224413
1999-05-27,540.127540707719
1999-05-28,544.5103766726055
1999-05-31,546.5305743845895
1999-06-01,544.9067917954629
1999-06-02,547.7465628277234
1999-06-03,548.6780254121471
1999-06-04,556.6930878873403
1999-06-07,561.844974400343
1999-06-08,554.5188083673579
1999-06-09,556.8208052812131
1999-06-10,552.8064274137968
1999-06-11,551.3698543761884
1999-06-14,548.5245711044904
1999-06-15,548.0608966323229
1999-06-16,557.6185107038086
1999-06-17,560.8121458820286
1999-06-18,560.3112684092828
1999-06-21,568.4545249867974
1999-06-22,567.7441164072919
1999-06-23,568.7053740712256
1999-06-24,564.6262605942071
1999-06-25,560.2232945046032
1999-06-28,568.810698329515
1999-06-29,575.6078109825875
1999-06-30,586.1462592129506
1999-07-01,591.0946124098538
1999-07-02,596.3589674599209
1999-07-05,597.7732743625837
1999-07-06,598.0079682003227
1999-07-07,595.0619496342918
1999-07-08,600.2141598842486
1999-07-09,602.4728572048797
1999-07-12,606.5444426140327
1999-07-13,602.4388434386532
1999-07-14,606.3220624722295
1999-07-15,610.1317529639415
1999-07-16,611.5322492234751
1999-07-19,610.2870243530399
1999-07-20,591.3189464385555
1999-07-21,586.9479936973862
1999-07-22,583.393584403824
1999-07-23,582.0121734371638
1999-07-26,566.9484072351431
1999-07-27,571.210379500855
1999-07-28,574.7575212346541
1999-07-29,566.0717406292339
1999-07-30,568.5755077544328
1999-08-02,566.40398535901
1999-08-03,560.9114930924114
1999-08-04,551.1105452330169
1999-08-05,548.0503454689994
1999-08-06,547.96511201377
1999-08-09,549.1604107530183
1999-08-10,544.3716697761398
1999-08-11,552.7784881111736
1999-08-12,556.7931084523324
1999-08-13,566.6812848975437
1999-08-16,569.1486229917139
1999-08-17,574.9224393518601
1999-08-18,574.3235830734124
1999-08-19,569.9525555152633
1999-08-20,572.2037687328518
1999-08-23,580.9344111919313
1999-08-24,582.319671072822
1999-08-25,587.9841192923384
1999-08-26,588.2841355963013
1999-08-27,585.229568006233
1999-08-30,583.4372400213161
1999-08-31,579.0622867088825
1999-09-01,582.8052172601749
1999-09-02,575.0850185029364
1999-09-03,587.8795162663588
1999-09-06,592.1790894238821
1999-09-07,595.2060462400543
1999-09-08,593.9623333159949
1999-09-09,599.5502622804346
1999-09-10,609.2269383946909
1999-09-13,613.5125290882364
1999-09-14,611.2532848651193
1999-09-15,611.1586510643215
1999-09-16,606.7396222142568
1999-09-17,612.5689413602925
1999-09-20,610.1323931693628
1999-09-21,597.8795360406589
1999-09-22,598.0440061313435
1999-09-23,593.0972231723858
1999-09-24,583.9021039153695
1999-09-27,587.0228348972167
1999-09-28,583.33324462302
1999-09-29,582.4742534594698
1999-09-30,585.8322533104766
1999-10-01,581.1111527349414
1999-10-04,586.264758369274
1999-10-05,590.3246263843877
1999-10-06,595.5592961085507
1999-10-07,594.8525844212455
1999-10-08,599.8334456439704
1999-10-11,605.8783621667453
1999-10-12,600.1134900360613
1999-10-13,591.1627634103985
1999-10-14,588.86828198303
1999-10-15,576.3024369355788
1999-10-18,565.017429568427
1999-10-19,571.5652508023696
1999-10-20,581.5998209051895
1999-10-21,582.2356036464859
1999-10-22,591.8329758656939
1999-10-25,592.5153639583827
1999-10-26,592.4477702579642
1999-10-27,592.6881196766707
1999-10-28,600.1368366950138
1999-10-29,610.2097067913257
1999-11-01,616.3674524415597
1999-11-02,616.3688202244326
1999-11-03,624.1878991530008
1999-11-04,630.2666765573299
1999-11-05,637.0850509878102
1999-11-08,644.4335489231119
1999-11-09,645.1977948230926
1999-11-10,649.9464184276303
1999-11-11,652.3814055235061
1999-11-12,660.382116533435
1999-11-15,667.3657134744427
1999-11-16,672.1344273937474
1999-11-17,670.8437106427986
1999-11-18,681.4228339475477
1999-11-19,684.1630225538614
1999-11-22,684.3823860822702
1999-11-23,678.6425307731411
1999-11-24,684.5031115842103
1999-11-25,687.0546267952399
1999-11-26,697.51057525336
1999-11-29,699.1332219518282
1999-11-30,691.1429124850409
1999-12-01,691.5237410276222
1999-12-02,703.8638320288842
1999-12-03,713.5721765542509
1999-12-06,705.7831199814843
1999-12-07,707.5514955170347
1999-12-08,713.1858840048313
1999-12-09,715.6818133072411
1999-12-10,721.269652276266
1999-12-13,732.5135612203496
1999-12-14,727.6409717562957
1999-12-15,719.9966546536917
1999-12-16,716.9680236738321
1999-12-17,726.0486889356372
1999-12-20,725.6142906620964
1999-12-21,732.6995748531208
1999-12-22,737.4549769902721
1999-12-23,737.9326384339166
1999-12-24,737.6312734383213
1999-12-27,745.7390060493727
1999-12-28,754.2459800016384
1999-12-29,768.1884901624687
1999-12-30,774.2198749393134
1999-12-31,782.3837066333856
2000-01-03,775.283820881452
2000-01-04,741.4691269812192
2000-01-05,730.3217006428729
2000-01-06,726.4990850900077
2000-01-07,745.8924571715502
2000-01-10,769.1910928783077
2000-01-11,757.7401828892741
2000-01-12,755.2788606033151
2000-01-13,770.433155308892
2000-01-14,791.2341488387069
2000-01-17,800.1654597188268
2000-01-18,804.4369797630744
2000-01-19,810.7635432580395
2000-01-20,822.3772169333769
2000-01-21,832.0164797991068
2000-01-24,827.0379030529214
2000-01-25,818.7661152806023
2000-01-26,823.0620907167548
2000-01-27,829.0273472597006
2000-01-28,818.6687182801917
2000-01-31,806.4894483433337
2000-02-01,821.3722178097619
2000-02-02,832.8556268800423
2000-02-03,844.0523086691557
2000-02-04,857.784664392095
2000-02-07,872.5948734227467
2000-02-08,879.173742208388
2000-02-09,875.4666076605782
2000-02-10,884.7210299638948
2000-02-11,885.4228024610803
2000-02-14,894.2954723869025
2000-02-15,890.7646710077871
2000-02-16,898.1723959109005
2000-02-17,911.5341922385443
2000-02-18,904.0822148585638
2000-02-21,898.8228972278014
2000-02-22,879.881859224602
2000-02-23,896.0186431060976
2000-02-24,909.64213903126
2000-02-25,929.9714650752994
2000-02-28,935.4962316826521
2000-02-29,960.443246758286
2000-03-01,978.382267799644
2000-03-02,984.5828214182402
2000-03-03,1006.1065683914363
2000-03-06,1008.7722238844118
2000-03-07,1003.6178378152375
2000-03-08,1000.0328248298632
2000-03-09,1007.5147537598283
2000-03-10,1015.8507937591661
2000-03-13,994.4214064952432
2000-03-14,977.2413027587578
2000-03-15,946.608023532779
2000-03-16,952.1495388623842
2000-03-17,965.9432979017774
2000-03-20,947.5659063937577
2000-03-21,938.357315089727
2000-03-22,963.9583990515036
2000-03-23,958.0906915571193
2000-03-24,958.7825466644342
2000-03-27,960.8393936364815
2000-03-28,950.4810951891535
2000-03-29,943.8463110302347
2000-03-30,915.1658293211949
2000-03-31,925.3501550355674
2000-04-03,890.4782314903081
2000-04-04,864.607739637568
2000-04-05,856.866360267913
2000-04-06,888.6184881079463
2000-04-07,909.4043489368268
2000-04-10,885.3305778420978
2000-04-11,862.6813327256576
2000-04-12,841.7436629217234
2000-04-13,829.0618160010042
2000-04-14,779.3934881449359
2000-04-17,766.5350497206539
2000-04-18,805.9854083990376
2000-04-19,820.1772605556866
2000-04-20,819.1647018539267
2000-04-21,820.2556814214508
2000-04-24,806.0114621401201
2000-04-25,833.5512476286294
2000-04-26,834.2978152473378
2000-04-27,851.8131893072609
2000-04-28,864.3973248833163
2000-05-01,881.5775790134696
2000-05-02,874.0748863322002
2000-05-03,872.4734800007535
2000-05-04,878.0573451766736
2000-05-05,891.389845595349
2000-05-08,877.7412126796077
2000-05-09,859.2343340879692
2000-05-10,829.2792833857213
2000-05-11,849.2529662429089
2000-05-12,853.3484288838588
2000-05-15,855.6698020884817
2000-05-16,874.4775107111873
2000-05-17,876.9595159627598
2000-05-18,864.2417180970754
2000-05-19,845.3850952079745
2000-05-22,819.2216219342383
2000-05-23,798.2810125207467
2000-05-24,791.262232137662
2000-05-25,789.0560210292412
2000-05-26,774.6774584660325
2000-05-29,776.225965801337
2000-05-30,797.5190810509109
2000-05-31,805.3878410129962
2000-06-01,823.3935891412713
2000-06-02,848.4506607326766
2000-06-05,856.1588102638151
2000-06-06,845.2084583963925
2000-06-07,852.2046608148473
2000-06-08,856.2903108113792
2000-06-09,867.4962854912385
2000-06-12,854.2667918553811
2000-06-13,849.3263200543163
2000-06-14,848.6681246895315
2000-06-15,854.0133511194567
2000-06-16,851.1057426851754
2000-06-19,856.1278490551284
2000-06-20,863.3192533584895
2000-06-21,872.1011153481714
2000-06-22,867.2436339233507
2000-06-23,862.8104682246187
2000-06-26,869.6331461100892
2000-06-27,862.4950919390587
2000-06-28,873.6699125070503
2000-06-29,866.709138129429
2000-06-30,864.0162463317432
2000-07-03,873.0973123258643
2000-07-04,874.6453417306133
2000-07-05,858.9948329490655
2000-07-06,861.8203793205283
2000-07-07,874.82388294798
2000-07-10,875.2989794302213
2000-07-11,874.4621033637769
2000-07-12,893.2012184781755
2000-07-13,904.605491123514
2000-07-14,907.6185205659101
2000-07-17,918.3570091556621
2000-07-18,908.653144419488
2000-07-19,902.1464494796977
2000-07-20,913.2977625676725
2000-07-21,891.3931833058965
2000-07-24,879.0812951977205
2000-07-25,870.356852121314
2000-07-26,866.7456933999222
2000-07-27,847.8550265217125
2000-07-28,837.7936565313743
2000-07-31,845.5609187551296
2000-08-01,842.3427466541522
2000-08-02,852.7479194218346
2000-08-03,853.1583514501357
2000-08-04,858.9820527094369
2000-08-07,867.1456924743094
2000-08-08,869.5051114856625
2000-08-09,870.6371914107572
2000-08-10,853.2573208949424
2000-08-11,865.2065826387185
2000-08-14,872.6553496719465
2000-08-15,863.4575604753514
2000-08-16,868.8305883867162
2000-08-17,872.8824345249494
2000-08-18,878.4666750822275
2000-08-21,886.0027863214622
2000-08-22,891.4749930686835
2000-08-23,896.6159209308202
2000-08-24,898.0342925479883
2000-08-25,899.5902127990934
2000-08-28,907.6544735063396
2000-08-29,916.3479750923235
2000-08-30,922.9056782546289
2000-08-31,938.4513722869656
2000-09-01,941.0568229960137
2000-09-04,943.8974244489237
2000-09-05,948.6371661332283
2000-09-06,950.2003858539258
2000-09-07,962.5652386721496
2000-09-08,956.5599862122931
2000-09-11,953.9627129821268
2000-09-12,948.7073617741902
2000-09-13,944.9385021027207
2000-09-14,958.1260799604028
2000-09-15,945.7597969015442
2000-09-18,928.3688138044911
2000-09-19,933.1440376454698
2000-09-20,932.8604118154026
2000-09-21,913.5285370202531
2000-09-22,892.5187656954688
2000-09-25,899.7913870480253
2000-09-26,886.5763745913684
2000-09-27,880.792520821684
2000-09-28,895.9835298227478
2000-09-29,894.0083818298763
2000-10-02,882.8502806315333
2000-10-03,874.3131886636579
2000-10-04,876.7838377899866
2000-10-05,872.4565154238009
2000-10-06,854.2899272573271
2000-10-09,845.5138727251611
2000-10-10,834.0665229971269
2000-10-11,814.7750853471788
2000-10-12,807.163897008741
2000-10-13,827.4382181094708
2000-10-16,843.8401025388534
2000-10-17,826.7791723150996
2000-10-18,814.4175657374399
2000-10-19,846.9797335095461
2000-10-20,864.390130279196
2000-10-23,868.5911982821203
2000-10-24,866.2062423781175
2000-10-25,850.2368706864966
2000-10-26,852.7722489657807
2000-10-27,843.7235897999236
2000-10-30,838.9783906997666
2000-10-31,859.649362974765
2000-11-01,853.170652904835
2000-11-02,865.8989467560583
2000-11-03,867.9315799449007
2000-11-06,865.1872891995259
2000-11-07,865.9277428283405
2000-11-08,856.9668467715128
2000-11-09,844.3243782267587
2000-11-10,817.9453694707689
2000-11-13,803.218350625452
2000-11-14,824.0081098635078
2000-11-15,830.30038671784
2000-11-16,818.4688735599835
2000-11-17,817.459342208656
2000-11-20,798.6917268487349
2000-11-21,792.7595432006683
2000-11-22,774.0751186693809
2000-11-23,772.0563667550299
2000-11-24,795.245256922222
2000-11-27,794.2814608597463
2000-11-28,765.0550789108687
2000-11-29,748.713950502134
2000-11-30,723.5328779913821
2000-12-01,740.5014053784133
2000-12-04,721.9289608202433
2000-12-05,754.285785187491
2000-12-06,752.0456260939802
2000-12-07,742.0631324710531
2000-12-08,766.6007484237723
2000-12-11,789.5958777102213
2000-12-12,778.4206098929121
2000-12-13,769.6628114180161
2000-12-14,747.8616688699922
2000-12-15,731.3320529824049
2000-12-18,730.7114802834293
2000-12-19,722.6544805352621
2000-12-20,685.9001914359297
2000-12-21,678.6722563195966
2000-12-22,692.5323386706771
2000-12-25,692.5201133880513
2000-12-26,692.7940244527629
2000-12-27,705.0963723597108
2000-12-28,724.2842364760457
2000-12-29,713.3715717876693
2001-01-01,713.3820542858714
2001-01-02,682.6147056702805
2001-01-03,700.3021571669561
2001-01-04,696.7498754309399
2001-01-05,676.3148570999427
2001-01-08,668.3281811763328
2001-01-09,674.4614173434335
2001-01-10,684.8984489462225
2001-01-11,696.5187797817404
2001-01-12,705.7183166195689
2001-01-15,709.7093983682822
2001-01-16,713.9303545712199
2001-01-17,728.014063088337
2001-01-18,724.7916638097328
2001-01-19,730.0976457514801
2001-01-22,729.4043375644202
2001-01-23,737.8233444588724
2001-01-24,751.9498778640382
2001-01-25,748.6535442735532
2001-01-26,744.8894202496787
2001-01-29,757.4686649914684
2001-01-30,758.8428179281594
2001-01-31,755.27486111752
2001-02-01,747.2296289145488
2001-02-02,740.0764698086192
2001-02-05,730.3542493273753
2001-02-06,741.5005191535384
2001-02-07,735.5375053223562
2001-02-08,739.8743248971459
2001-02-09,727.2261748203512
2001-02-12,728.6290814616775
2001-02-13,729.9908887052078
2001-02-14,729.4493429547477
2001-02-15,745.6030825359911
2001-02-16,724.7889472928484
2001-02-19,720.4271719016267
2001-02-20,716.3264293820276
2001-02-21,700.8760692441498
2001-02-22,694.7961148578449
2001-02-23,691.6054344061757
2001-02-26,704.0929502599508
2001-02-27,688.2778287857066
2001-02-28,678.9518651032618
2001-03-01,667.610916491731
2001-03-02,666.7045449700834
2001-03-05,670.1580283309987
2001-03-06,679.6631231490984
2001-03-07,684.8808618973392
2001-03-08,677.4257170803887
2001-03-09,665.7458352044835
2001-03-12,644.4989830474287
2001-03-13,648.2710122745913
2001-03-14,638.1028026454945
2001-03-15,638.5346542181906
2001-03-16,629.5465258672895
2001-03-19,634.3146173863236
2001-03-20,627.9526864474453
2001-03-21,616.5065307991496
2001-03-22,612.7828303460518
2001-03-23,623.7435695687988
2001-03-26,629.5064936252456
2001-03-27,634.2447646345903
2001-03-28,626.5877274401189
2001-03-29,625.4301607852096
2001-03-30,632.2736319160786
2001-04-02,619.4448659570162
2001-04-03,594.2206254419951
2001-04-04,582.2555367481688
2001-04-05,609.0812788588406
2001-04-06,598.5266013796049
2001-04-09,602.8951713705137
2001-04-10,624.3233806973446
2001-04-11,630.4593312465555
2001-04-12,634.7328745863837
2001-04-13,634.6697233328726
2001-04-16,635.5669352222355
2001-04-17,638.9866449361588
2001-04-18,666.0369477564875
2001-04-19,667.6106866646311
2001-04-20,657.3231952290095
2001-04-23,649.4930014265036
2001-04-24,650.701909850062
2001-04-25,658.6460135904332
2001-04-26,663.2926077597025
2001-04-27,675.1776885481654
2001-04-30,686.2140740675591
2001-05-01,688.9015128833992
2001-05-02,695.4399368983762
2001-05-03,686.3769210947554
2001-05-04,691.0616127370622
2001-05-07,692.1273376072136
2001-05-08,697.1215640283422
2001-05-09,695.8659049431701
2001-05-10,698.0841688910923
2001-05-11,698.7356989403374
2001-05-14,696.4296358879594
2001-05-15,696.6172406370923
2001-05-16,701.5202376213842
2001-05-17,716.3042372564618
2001-05-18,722.0319864815772
2001-05-21,737.333159027212
2001-05-22,746.6401441278555
2001-05-23,739.485586073228
2001-05-24,743.427522842794
2001-05-25,743.6605105208083
2001-05-28,741.3283208990568
2001-05-29,734.914484404499
2001-05-30,717.2914474664045
2001-05-31,726.8860257284374
2001-06-01,731.9664101413812
2001-06-04,735.1591501566124
2001-06-05,744.6746208970892
2001-06-06,741.3782878821066
2001-06-07,742.0048201416236
2001-06-08,740.3316118215472
2001-06-11,736.4487756332778
2001-06-12,726.9016573994669
2001-06-13,725.1692634531948
2001-06-14,705.88488386367
2001-06-15,698.6250275307455
2001-06-18,690.0410245965713
2001-06-19,688.486834874784
2001-06-20,693.2211616574626
2001-06-21,694.3501115540861
2001-06-22,687.2993683606657
2001-06-25,681.3121525179415
2001-06-26,682.1710037228779
2001-06-27,686.1782775784826
2001-06-28,698.9031079094792
2001-06-29,717.5400485201548
2001-07-02,707.9707406706732
2001-07-03,704.9343840602676
2001-07-04,704.314421775082
2001-07-05,703.3201236999048
2001-07-06,684.8820475239887
2001-07-09,680.9839856968651
2001-07-10,670.1436383186781
2001-07-11,661.4225393682141
2001-07-12,681.2757338179418
2001-07-13,683.0448955554659
2001-07-16,673.7965617806054
2001-07-17,678.6151442083058
2001-07-18,660.7450511875435
2001-07-19,664.8353457869252
2001-07-20,662.0753426806378
2001-07-23,661.1793857558465
2001-07-24,647.6620430970181
2001-07-25,645.9734038905514
2001-07-26,654.7953426187663
2001-07-27,659.4871925576635
2001-07-30,658.1554148667051
2001-07-31,659.4148910956475
2001-08-01,662.333229860403
2001-08-02,661.1932843853832
2001-08-03,656.0568680002548
2001-08-06,651.7469472646502
2001-08-07,650.562158733263
2001-08-08,642.3797882381889
2001-08-09,632.796366572705
2001-08-10,628.6487083076713
2001-08-13,629.0001300184781
2001-08-14,631.8731344956664
2001-08-15,623.4649934229634
2001-08-16,622.3250950505092
2001-08-17,614.3814135432
2001-08-20,616.196151518685
2001-08-21,611.4016857186174
2001-08-22,610.154236612164
2001-08-23,611.9791755895868
2001-08-24,619.6845370628425
2001-08-27,621.6939454288993
2001-08-28,616.438883965611
2001-08-29,614.2877310543743
2001-08-30,607.6944671535624
2001-08-31,608.3247081230573
2001-09-03,607.0882455624397
2001-09-04,612.3330920290861
2001-09-05,606.5635088984889
2001-09-06,593.8679477459535
2001-09-07,578.3239658038576
2001-09-10,571.2693967285603
2001-09-11,561.4666979800651
2001-09-12,557.8307506766747
2001-09-13,556.8957592632198
2001-09-14,545.5902293411647
2001-09-17,522.0747019554502
2001-09-18,512.8362531772989
2001-09-19,500.91790210193534
2001-09-20,484.37697525885187
2001-09-21,476.3479527250297
2001-09-24,493.3553037720152
2001-09-25,493.4587081274627
2001-09-26,490.48235142020764
2001-09-27,492.32526899279037
2001-09-28,509.31746346843653
2001-10-01,500.74773738745074
2001-10-02,504.60292071218515
2001-10-03,514.4438969974751
2001-10-04,525.6885716109203
2001-10-05,522.113764255297
2001-10-08,518.4422949728317
2001-10-09,518.5570788324106
2001-10-10,532.8050447416362
2001-10-11,550.9095485962976
2001-10-12,547.2843073855898
2001-10-15,547.5176349572849
2001-10-16,552.9431366620647
2001-10-17,548.3382482713151
2001-10-18,544.9284263625628
2001-10-19,550.571605952299
2001-10-22,558.8346326767102
2001-10-23,561.3846423165138
2001-10-24,561.4668598111097
2001-10-25,565.8828878827834
2001-10-26,573.5207714003343
2001-10-29,560.7275859541446
2001-10-30,548.8574839508777
2001-10-31,558.7652779380231
2001-11-01,561.5645148701832
2001-11-02,562.3814228096359
2001-11-05,571.7031214102454
2001-11-06,576.9178615786738
2001-11-07,577.5004689771955
2001-11-08,580.1826783383025
2001-11-09,578.8701015148392
2001-11-12,579.5110754203808
2001-11-13,596.4352603287751
2001-11-14,601.73107173452
2001-11-15,600.8925576428611
2001-11-16,600.5616001429421
2001-11-19,612.7906536284961
2001-11-20,606.4848362056159
2001-11-21,607.8777840600175
2001-11-22,607.2414721761237
2001-11-23,613.6377180904257
2001-11-26,617.9073473090547
2001-11-27,616.9072446993599
2001-11-28,606.7100732542216
2001-11-29,612.744661839057
2001-11-30,608.5464586851831
2001-12-03,605.8827020372502
2001-12-04,615.9185868976249
2001-12-05,633.3820115188996
2001-12-06,636.0960660659362
2001-12-07,636.1434278631097
2001-12-10,631.2268147019039
2001-12-11,631.2725764123514
2001-12-12,627.7575270875087
2001-12-13,617.6954195454122
2001-12-14,614.7144950857075
2001-12-17,619.6408342292249
2001-12-18,627.1641788390284
2001-12-19,626.6356990303791
2001-12-20,619.1810371271489
2001-12-21,632.5572094192906
2001-12-24,639.2697637774851
2001-12-25,639.2462478211455
2001-12-26,643.5855736219389
2001-12-27,643.9239346245064
2001-12-28,650.1383140996375
2001-12-31,642.8700056018424
2002-01-01,642.8716397061718
2002-01-02,633.8705296938884
2002-01-03,644.6435360077252
2002-01-04,654.1367924688672
2002-01-07,652.0821952144764
2002-01-08,654.9492356262349
2002-01-09,655.1839383849381
2002-01-10,653.0001429563756
2002-01-11,650.296864295158
2002-01-14,639.3356612556374
2002-01-15,641.3434637195237
2002-01-16,635.6781792272137
2002-01-17,642.3317445484124
2002-01-18,634.406121902606
2002-01-21,634.2213575069231
2002-01-22,629.7735254278895
2002-01-23,635.2518542632249
2002-01-24,643.0051866231012
2002-01-25,649.6482315906012
2002-01-28,652.1434078214364
2002-01-29,645.2463069388714
2002-01-30,646.6940143404424
2002-01-31,653.5181430898583
2002-02-01,651.9515072226878
2002-02-04,637.2208551371195
2002-02-05,630.4707924962659
2002-02-06,622.7692236708361
2002-02-07,618.0782374219533
2002-02-08,623.3858218264775
2002-02-11,627.14425597841
2002-02-12,628.7725621455111
2002-02-13,634.5527518569565
2002-02-14,632.8461294195895
2002-02-15,627.1518574535543
2002-02-18,628.390284404826
2002-02-19,615.6013843175012
2002-02-20,619.6111584785501
2002-02-21,614.5064635349264
2002-02-22,612.06592436217
2002-02-25,619.370342210758
2002-02-26,625.2953068272105
2002-02-27,630.0375241411881
2002-02-28,626.2212500308719
2002-03-01,634.980167544758
2002-03-04,646.8069917185097
2002-03-05,647.0335875593091
2002-03-06,649.7537484704989
2002-03-07,649.7143291694154
2002-03-08,658.504915409385
2002-03-11,660.432824024931
2002-03-12,657.7757967242896
2002-03-13,652.335867089244
2002-03-14,649.4739840936069
2002-03-15,650.2448520385022
2002-03-18,655.7179001501198
2002-03-19,656.0362903740509
2002-03-20,650.12833426331
2002-03-21,656.3224130872751
2002-03-22,657.2649788561066
2002-03-25,652.4146857052492
2002-03-26,654.1234370962557
2002-03-27,660.4064717029634
2002-03-28,664.5883438178013
2002-03-29,664.5704773276763
2002-04-01,659.8443498835131
2002-04-02,653.144063531409
2002-04-03,648.2916222324264
2002-04-04,647.2904880939242
2002-04-05,649.2705651578999
2002-04-08,653.1652007864398
2002-04-09,651.4195537837002
2002-04-10,655.0381392563354
2002-04-11,644.9206943579173
2002-04-12,653.653167889106
2002-04-15,652.5454218600221
2002-04-16,662.1557167915655
2002-04-17,659.2120381472201
2002-04-18,657.0747870339775
2002-04-19,658.0833090336454
2002-04-22,651.8609714652382
2002-04-23,649.7555407154705
2002-04-24,645.87145615383
2002-04-25,641.0923647287791
2002-04-26,635.7254280123983
2002-04-29,630.1652529917135
2002-04-30,637.3806291580111
2002-05-01,635.4486778461072
2002-05-02,637.3369021287808
2002-05-03,629.8436352263923
2002-05-06,620.197914076701
2002-05-07,616.7828362094506
2002-05-08,631.7529758224628
2002-05-09,626.0950828732375
2002-05-10,617.7891249795464
2002-05-13,624.1889077464601
2002-05-14,640.0826292444103
2002-05-15,639.1929574520517
2002-05-16,635.5696798154032
2002-05-17,631.729028618409
2002-05-20,626.5974420084814
2002-05-21,621.7975084534093
2002-05-22,614.1633193448728
2002-05-23,620.6598522332688
2002-05-24,614.8329987968465
2002-05-27,616.4866828004903
2002-05-28,610.2015482059481
2002-05-29,604.2641652593193
2002-05-30,599.7127642343326
2002-05-31,602.9302224254714
2002-06-03,589.187050384904
2002-06-04,582.4697031587156
2002-06-05,586.6257976491405
2002-06-06,575.9758677892742
2002-06-07,576.0142676294325
2002-06-10,576.6632423140062
2002-06-11,571.0298083002843
2002-06-12,565.3036377984643
2002-06-13,559.507368260373
2002-06-14,555.451768963093
2002-06-17,570.2768968212613
2002-06-18,566.9697547520724
2002-06-19,555.8894845427892
2002-06-20,543.4988153458492
2002-06-21,537.2592135165356
2002-06-24,529.4885214007129
2002-06-25,526.489841021711
2002-06-26,514.2293184447893
2002-06-27,523.969555421179
2002-06-28,527.3656270839566
2002-07-01,516.5767269047284
2002-07-02,501.7234962670983
2002-07-03,499.7034178208995
2002-07-04,501.16655161414786
2002-07-05,518.5305134576106
2002-07-08,508.2744459386213
2002-07-09,498.2464887229417
2002-07-10,490.228241179714
2002-07-11,484.47577382954177
2002-07-12,484.7367426356037
2002-07-15,471.84774507459724
2002-07-16,467.7890616554843
2002-07-17,472.5282873520815
2002-07-18,466.4737070402125
2002-07-19,454.09361963785386
2002-07-22,444.2098629668662
2002-07-23,437.9073614959057
2002-07-24,445.1903133548536
2002-07-25,441.929697311404
2002-07-26,447.0067608839349
2002-07-29,471.5653257655496
2002-07-30,471.007593756702
2002-07-31,469.905261981049
