Date,WORLD SMALL GROWTH
1999-06-02,586.5305902919031
1999-06-03,587.5299946237598
1999-06-04,595.96973084571
1999-06-07,601.9595923249626
1999-06-08,595.1864994697676
1999-06-09,598.4578886023903
1999-06-10,595.9514021868919
1999-06-11,595.395261009827
1999-06-14,591.9020882069678
1999-06-15,591.0559013776269
1999-06-16,601.6145246216936
1999-06-17,606.4831861859641
1999-06-18,605.3002788227138
1999-06-21,614.0482334873116
1999-06-22,614.7346943594563
1999-06-23,615.9163913593169
1999-06-24,611.1575043388125
1999-06-25,606.2061251011073
1999-06-28,616.1149675851108
1999-06-29,623.9292813910641
1999-06-30,634.281408670874
1999-07-01,641.7774887245017
1999-07-02,647.7838348827272
1999-07-05,649.1188492029587
1999-07-06,649.1533922961725
1999-07-07,646.336669545541
1999-07-08,649.6592280111468
1999-07-09,651.7403774284256
1999-07-12,657.673077547882
1999-07-13,654.8517020500501
1999-07-14,659.3683559320355
1999-07-15,663.5685838796426
1999-07-16,663.9234518709952
1999-07-19,665.0728335617653
1999-07-20,645.1722443301735
1999-07-21,639.9338021301967
1999-07-22,634.9387513230118
1999-07-23,633.6728071516806
1999-07-26,618.4161268930411
1999-07-27,621.0633765059229
1999-07-28,625.49428478794
1999-07-29,619.111743484515
1999-07-30,621.5111563051473
1999-08-02,619.6921490192669
1999-08-03,614.6586958093218
1999-08-04,604.8798404920716
1999-08-05,599.6668497970177
1999-08-06,598.684367426463
1999-08-09,600.0117550620353
1999-08-10,596.138139417604
1999-08-11,603.9272010806473
1999-08-12,608.6344437457689
1999-08-13,618.9238446147376
1999-08-16,624.319806482624
1999-08-17,631.3400916641349
1999-08-18,632.2650387198576
1999-08-19,627.1401433709069
1999-08-20,629.6870499750561
1999-08-23,638.3664381927538
1999-08-24,641.0331904713985
1999-08-25,647.4928926825322
1999-08-26,646.7273483000365
1999-08-27,643.8535443594429
1999-08-30,643.2033083530479
1999-08-31,639.6081458201575
1999-09-01,644.4277472144222
1999-09-02,637.1976834103142
1999-09-03,649.9900077142381
1999-09-06,656.221627480844
1999-09-07,657.6602727318852
1999-09-08,656.5323562188007
1999-09-09,665.0337402232597
1999-09-10,676.3717880421707
1999-09-13,686.0556621891409
1999-09-14,683.5524916187916
1999-09-15,685.0444554641387
1999-09-16,677.0033228415174
1999-09-17,680.0608678676742
1999-09-20,678.5174607501717
1999-09-21,668.1727109540941
1999-09-22,665.0597292867402
1999-09-23,661.06063731599
1999-09-24,648.2474526566315
1999-09-27,649.309192005731
1999-09-28,647.6870786884688
1999-09-29,645.4325553271113
1999-09-30,651.188242977192
1999-10-01,648.815707407909
1999-10-04,652.502346775897
1999-10-05,655.3431462906312
1999-10-06,659.3256545418471
1999-10-07,659.0659053552525
1999-10-08,664.7769746295479
1999-10-11,670.920225572895
1999-10-12,665.0700733481722
1999-10-13,654.1185292263746
1999-10-14,651.9539276976974
1999-10-15,638.4174354607275
1999-10-18,623.8192323127547
1999-10-19,630.5987412689948
1999-10-20,643.0709894248191
1999-10-21,643.036468184159
1999-10-22,653.8754187955719
1999-10-25,656.1869352476792
1999-10-26,656.8874432092857
1999-10-27,658.1684249186029
1999-10-28,664.7703085385544
1999-10-29,676.5144504386928
1999-11-01,682.2295011750311
1999-11-02,683.1827250396882
1999-11-03,689.5136785931678
1999-11-04,697.5220639491863
1999-11-05,702.7492203961745
1999-11-08,710.5139455175314
1999-11-09,711.4894571328883
1999-11-10,716.3098320521461
1999-11-11,717.4330969929729
1999-11-12,725.4737732763061
1999-11-15,731.4307503975223
1999-11-16,734.1578699189246
1999-11-17,733.4034645957269
1999-11-18,744.9769445721313
1999-11-19,748.3759846553546
1999-11-22,749.9828515975898
1999-11-23,745.8397828874358
1999-11-24,751.2103656808644
1999-11-25,751.0209459433286
1999-11-26,764.2063017627308
1999-11-29,766.5445948354077
1999-11-30,757.7932016010398
1999-12-01,756.1483958293178
1999-12-02,765.3762666926244
1999-12-03,775.7581081420951
1999-12-06,766.4772269176935
1999-12-07,769.1155004691366
1999-12-08,772.7360921450851
1999-12-09,775.3150977990092
1999-12-10,782.3140940680582
1999-12-13,792.6543431982792
1999-12-14,786.2648243259949
1999-12-15,779.4030033232294
1999-12-16,775.0081078529388
1999-12-17,782.7786762831681
1999-12-20,780.9350666576429
1999-12-21,787.2302203515936
1999-12-22,793.791387418007
1999-12-23,793.1037365202426
1999-12-24,793.8077548252284
1999-12-27,801.1596300821948
1999-12-28,809.2702731084164
1999-12-29,822.6662269880687
1999-12-30,829.9931905897809
1999-12-31,837.5327102022082
2000-01-03,830.5430502336768
2000-01-04,796.7677615003012
2000-01-05,782.571669896574
2000-01-06,775.6510867385967
2000-01-07,792.9855980038432
2000-01-10,814.8027739969097
2000-01-11,807.2402857657986
2000-01-12,804.9910911853307
2000-01-13,819.2634641507223
2000-01-14,839.9810310427529
2000-01-17,851.9825255296997
2000-01-18,854.9381788812915
2000-01-19,859.1312780593108
2000-01-20,870.2084933416571
2000-01-21,879.0841543969614
2000-01-24,875.4593528411048
2000-01-25,866.9080089227364
2000-01-26,872.8038572982535
2000-01-27,882.1508596604892
2000-01-28,873.8374873135098
2000-01-31,862.3177124345093
2000-02-01,875.9290493318986
2000-02-02,887.2910785985891
2000-02-03,895.9975743727747
2000-02-04,909.8670804754918
2000-02-07,923.8496367082851
2000-02-08,927.3027089410208
2000-02-09,924.5419780044781
2000-02-10,934.0335854725267
2000-02-11,934.2641385070465
2000-02-14,942.6429961824822
2000-02-15,937.0639301761047
2000-02-16,942.6756894846925
2000-02-17,953.9719261665432
2000-02-18,948.8034549692728
2000-02-21,942.4382844391215
2000-02-22,921.4479087923503
2000-02-23,936.3347882009914
2000-02-24,952.4752308136304
2000-02-25,975.2208659284574
2000-02-28,984.8084421693832
2000-02-29,1008.0985527735285
2000-03-01,1027.5210297513077
2000-03-02,1032.7915429902118
2000-03-03,1051.7827947731755
2000-03-06,1051.5936357599485
2000-03-07,1046.9886852782176
2000-03-08,1044.3601210322272
2000-03-09,1050.58795482376
2000-03-10,1058.754354623787
2000-03-13,1032.957630033278
2000-03-14,1018.7199308120562
2000-03-15,992.4699261630323
2000-03-16,999.8578170988601
2000-03-17,1014.6880299422073
2000-03-20,997.2170235321021
2000-03-21,988.9186895651776
2000-03-22,1013.7793501483301
2000-03-23,1005.0368984289015
2000-03-24,1004.8151991635924
2000-03-27,1007.1413199269427
2000-03-28,999.5264226306381
2000-03-29,999.098898745614
2000-03-30,972.9075527012778
2000-03-31,985.073650714232
2000-04-03,950.2435732271158
2000-04-04,923.0610846354105
2000-04-05,913.1567681251098
2000-04-06,941.1172767288045
2000-04-07,961.2302330248792
2000-04-10,939.9744365097619
2000-04-11,918.2168051909554
2000-04-12,900.9546884893516
2000-04-13,886.8146044184109
2000-04-14,840.2512151041989
2000-04-17,817.7459971275163
2000-04-18,856.032598484547
2000-04-19,873.2788584370884
2000-04-20,874.7587631675997
2000-04-21,875.7368566870529
2000-04-24,864.2716988133627
2000-04-25,890.4592106321671
2000-04-26,891.7976825711895
2000-04-27,908.0066736765307
2000-04-28,918.2625789441429
2000-05-01,935.8203850684233
2000-05-02,930.8574592393751
2000-05-03,931.5751311802343
2000-05-04,937.8511235854909
2000-05-05,949.2386617235848
2000-05-08,937.8445420722262
2000-05-09,917.7386418165305
2000-05-10,888.6480027237269
2000-05-11,905.9047684716486
2000-05-12,911.3763621212754
2000-05-15,911.4571603954586
2000-05-16,931.0841661055663
2000-05-17,935.8786200553268
2000-05-18,922.6875365012756
2000-05-19,906.6747840433683
2000-05-22,876.5471351211598
2000-05-23,856.2100079741185
2000-05-24,847.4585361952081
2000-05-25,847.1300597585602
2000-05-26,831.4244420884545
2000-05-29,833.4906320429521
2000-05-30,853.1697817921652
2000-05-31,860.5507932776381
2000-06-01,876.0456534227133
2000-06-02,898.4526380256808
2000-06-05,908.7785525714793
2000-06-06,899.4870069846608
2000-06-07,906.0986472535169
2000-06-08,910.1867732943141
2000-06-09,920.672858089663
2000-06-12,909.5429242529539
2000-06-13,903.3286876181573
2000-06-14,902.150843274449
2000-06-15,906.8522934863233
2000-06-16,902.8170175515495
2000-06-19,908.5074975047592
2000-06-20,917.1875181894204
2000-06-21,927.2297267178722
2000-06-22,925.237840234213
2000-06-23,921.0194722450595
2000-06-26,925.5649213875522
2000-06-27,919.581725133284
2000-06-28,929.8985452488532
2000-06-29,924.6771477727693
2000-06-30,921.9741309040405
2000-07-03,933.1376154399952
2000-07-04,934.6348203295053
2000-07-05,918.3174447388326
2000-07-06,919.4779134936397
2000-07-07,932.2825302681193
2000-07-10,933.8232799185562
2000-07-11,933.7664221639209
2000-07-12,948.9106502335793
2000-07-13,958.7433856717989
2000-07-14,961.4133779295968
2000-07-17,970.7414951311769
2000-07-18,959.8013068485233
2000-07-19,954.6078186282606
2000-07-20,964.654264394806
2000-07-21,941.5224842872566
2000-07-24,927.6026199071425
2000-07-25,918.0069366213743
2000-07-26,913.6962941501706
2000-07-27,895.1164750394765
2000-07-28,884.4882840565595
2000-07-31,889.4388013515705
2000-08-01,889.6417186457627
2000-08-02,901.1506245218802
2000-08-03,902.7046552133096
2000-08-04,906.7864841117923
2000-08-07,914.3785912172608
2000-08-08,918.1518967166048
2000-08-09,921.5815577156242
2000-08-10,904.6529778721919
2000-08-11,917.5511802915162
2000-08-14,923.770091834563
2000-08-15,915.8367115018686
2000-08-16,922.0048820296334
2000-08-17,924.3511385731454
2000-08-18,931.3370200599603
2000-08-21,938.6025047696601
2000-08-22,945.6122225739073
2000-08-23,952.4320558463623
2000-08-24,953.1873809020927
2000-08-25,955.3726263400254
2000-08-28,963.6299460324185
2000-08-29,972.3201338426466
2000-08-30,977.6243897013688
2000-08-31,992.1423655111033
2000-09-01,992.8366809704363
2000-09-04,994.93839563414
2000-09-05,1000.6012783884859
2000-09-06,1001.8706408616991
2000-09-07,1014.8148737326699
2000-09-08,1009.8688347720486
2000-09-11,1005.3273425976784
2000-09-12,998.6071343580549
2000-09-13,994.190689971463
2000-09-14,1006.618632027942
2000-09-15,995.2794341327717
2000-09-18,981.0423733483274
2000-09-19,985.5590864005693
2000-09-20,989.0654443686499
2000-09-21,971.1671910345515
2000-09-22,943.2697546475731
2000-09-25,952.0726811926914
2000-09-26,937.7099931768292
2000-09-27,930.6028333813854
2000-09-28,942.8760080771356
2000-09-29,943.4783371926114
2000-10-02,932.4879626523995
2000-10-03,925.6487417554473
2000-10-04,927.458240163695
2000-10-05,923.3498060428451
2000-10-06,907.6003512134195
2000-10-09,899.6033541157834
2000-10-10,888.3969845944613
2000-10-11,868.6096309792664
2000-10-12,862.2557843250983
2000-10-13,880.0056943044838
2000-10-16,896.8778100056799
2000-10-17,879.6481739668586
2000-10-18,866.0806057764355
2000-10-19,895.1528496264843
2000-10-20,913.0351932110646
2000-10-23,917.0777632014073
2000-10-24,915.2530019943814
2000-10-25,900.6877781630169
2000-10-26,901.3439737219022
2000-10-27,890.0037341658287
2000-10-30,883.8301693681442
2000-10-31,900.535948124425
2000-11-01,896.4229191499221
2000-11-02,908.1154276661439
2000-11-03,910.4827840757615
2000-11-06,911.49677221848
2000-11-07,913.1846348268979
2000-11-08,906.2566155531962
2000-11-09,892.7341008496634
2000-11-10,867.1992046929768
2000-11-13,852.6066086791794
2000-11-14,870.9522340933082
2000-11-15,876.0486162018894
2000-11-16,864.5249387594793
2000-11-17,863.2817759659318
2000-11-20,845.4271832711436
2000-11-21,838.2805018443249
2000-11-22,821.8389443970628
2000-11-23,819.9746968975944
2000-11-24,840.3001002899541
2000-11-27,840.24504207237
2000-11-28,813.5278736835099
2000-11-29,796.5668178167064
2000-11-30,773.4504020461607
2000-12-01,788.9569740492224
2000-12-04,770.7564372292686
2000-12-05,799.9747290023117
2000-12-06,798.6868746749777
2000-12-07,788.1195927760946
2000-12-08,809.4664727645024
2000-12-11,833.4775676842813
2000-12-12,823.0159615358696
2000-12-13,813.8476527183354
2000-12-14,791.7928879298947
2000-12-15,774.095079032179
2000-12-18,772.9220122741004
2000-12-19,762.8848094143256
2000-12-20,724.7663997498323
2000-12-21,714.1815910499698
2000-12-22,726.5987812241852
2000-12-25,729.6114769649129
2000-12-26,728.4240110287985
2000-12-27,738.8540997873214
2000-12-28,756.5899593603344
2000-12-29,745.5770068180965
2001-01-01,745.5739732438075
2001-01-02,716.4295722371985
2001-01-03,732.8010003686555
2001-01-04,727.7206480579908
2001-01-05,707.5678886657889
2001-01-08,700.4467319068776
2001-01-09,704.697290395358
2001-01-10,712.884216923586
2001-01-11,719.4716178301886
2001-01-12,728.5779276353151
2001-01-15,733.697226442993
2001-01-16,739.9474170982795
2001-01-17,754.3345634154763
2001-01-18,752.0379377082204
2001-01-19,759.5956941247208
2001-01-22,758.9431643322337
2001-01-23,766.0521845235209
2001-01-24,779.698700613329
2001-01-25,779.1336469556769
2001-01-26,774.6319255172667
2001-01-29,786.9087852023266
2001-01-30,787.9473470661247
2001-01-31,785.1339648560958
2001-02-01,777.8912431403259
2001-02-02,772.7602927650844
2001-02-05,762.8523739205416
2001-02-06,773.9200664887333
2001-02-07,767.9696960000981
2001-02-08,772.3859973100338
2001-02-09,760.1312516035907
2001-02-12,760.8221539225748
2001-02-13,763.5446949531378
2001-02-14,764.3186590067191
2001-02-15,782.0105741171125
2001-02-16,761.6009463439783
2001-02-19,755.8669012190209
2001-02-20,754.628641950515
2001-02-21,738.6317255582305
2001-02-22,732.744462122409
2001-02-23,731.2640980195786
2001-02-26,742.432892525364
2001-02-27,727.6236942170482
2001-02-28,716.7503320656706
2001-03-01,704.5431626345513
2001-03-02,699.978958984534
2001-03-05,702.5314173954074
2001-03-06,713.0850059356899
2001-03-07,718.1158973819983
2001-03-08,711.0796251159383
2001-03-09,700.7605501369094
2001-03-12,678.9502689460119
2001-03-13,681.571945734354
2001-03-14,672.1909900868911
2001-03-15,672.7732626210994
2001-03-16,665.3009157056077
2001-03-19,670.4262385271688
2001-03-20,663.8172747350552
2001-03-21,656.7875123705699
2001-03-22,653.8789018462795
2001-03-23,665.4048122449395
2001-03-26,673.8834433960221
2001-03-27,678.129287859992
2001-03-28,674.2410654708196
2001-03-29,671.6626528626614
2001-03-30,674.8472050950687
2001-04-02,662.2647879999064
2001-04-03,640.9373535677296
2001-04-04,628.7067931847253
2001-04-05,655.2437755003798
2001-04-06,645.7545816623085
2001-04-09,648.1307723904933
2001-04-10,668.8319062437831
2001-04-11,675.2982907258015
2001-04-12,679.8407725995727
2001-04-13,680.1940236221213
2001-04-16,681.1872127745877
2001-04-17,684.8996142908347
2001-04-18,713.2664119012583
2001-04-19,714.278740675536
2001-04-20,703.0015754275857
2001-04-23,697.1916944362173
2001-04-24,698.678641989707
2001-04-25,705.8683880093693
2001-04-26,710.1978776786772
2001-04-27,720.8988098028916
2001-04-30,731.8816616319001
2001-05-01,737.4417433384909
2001-05-02,743.9961947073433
2001-05-03,736.3717541860791
2001-05-04,740.4667346768166
2001-05-07,742.3698768308171
2001-05-08,746.4042239172394
2001-05-09,744.2110639527227
2001-05-10,745.8609056387235
2001-05-11,747.5473936508697
2001-05-14,743.9020813221097
2001-05-15,743.6049080586978
2001-05-16,746.1555564584686
2001-05-17,761.2457898747006
2001-05-18,766.6112218147119
2001-05-21,782.2558475915005
2001-05-22,792.070617713839
2001-05-23,788.5097594779007
2001-05-24,792.1714396140775
2001-05-25,791.925500408491
2001-05-28,788.4701131949921
2001-05-29,784.2283519051616
2001-05-30,766.3400479533636
2001-05-31,776.3275728665126
2001-06-01,781.4638618073233
2001-06-04,783.7404054198954
2001-06-05,791.3842367892145
2001-06-06,788.2564792482217
2001-06-07,789.3829394970019
2001-06-08,788.2453894384081
2001-06-11,784.6087228853013
2001-06-12,772.3219533657751
2001-06-13,770.747890452353
2001-06-14,752.187456602251
2001-06-15,743.0906220362348
2001-06-18,734.3747862574602
2001-06-19,733.3310435056413
2001-06-20,737.0838836950439
2001-06-21,737.9935832340261
2001-06-22,733.5399080229644
2001-06-25,727.5841374452798
2001-06-26,728.9536588613321
2001-06-27,732.0740122509534
2001-06-28,743.6929598529787
2001-06-29,762.2696612503755
2001-07-02,752.6742655121774
2001-07-03,750.127674764236
2001-07-04,748.4057076910992
2001-07-05,747.4709291675867
2001-07-06,728.4698225283757
2001-07-09,722.5926559867614
2001-07-10,712.2144560152075
2001-07-11,703.4859869321334
2001-07-12,724.1309180327585
2001-07-13,725.428055150059
2001-07-16,715.9470544414175
2001-07-17,719.7960821728701
2001-07-18,700.3754528864606
2001-07-19,704.563958663642
2001-07-20,702.0130248585073
2001-07-23,698.3372497194317
2001-07-24,686.0758004516056
2001-07-25,684.8310650934168
2001-07-26,693.4020266565517
2001-07-27,698.3629610891587
2001-07-30,693.9070449453485
2001-07-31,696.3981575702252
2001-08-01,699.7838872202693
2001-08-02,700.8620102131154
2001-08-03,695.3010017168258
2001-08-06,691.6632625736448
2001-08-07,691.345676761416
2001-08-08,684.0549518860772
2001-08-09,672.32470240519
2001-08-10,668.8353999579834
2001-08-13,667.550274685039
2001-08-14,671.6758211702021
2001-08-15,664.3258907048111
2001-08-16,662.387776736821
2001-08-17,654.9223214869861
2001-08-20,655.4581229180156
2001-08-21,651.909947218991
2001-08-22,650.0650587010919
2001-08-23,651.7243453455916
2001-08-24,658.4925674193066
2001-08-27,661.0057540271413
2001-08-28,655.184057010555
2001-08-29,652.8340731104618
2001-08-30,645.6344872297008
2001-08-31,645.7949000449843
2001-09-03,642.6548587434282
2001-09-04,649.1746670863736
2001-09-05,641.9333465679233
2001-09-06,629.9190074284594
2001-09-07,614.5446760098993
2001-09-10,606.3385972276443
2001-09-11,597.9457512682911
2001-09-12,588.1438899898502
2001-09-13,588.0377665462779
2001-09-14,580.2534546877176
2001-09-17,555.0994985510087
2001-09-18,548.6163564494907
2001-09-19,538.4636159943201
2001-09-20,523.6012894929019
2001-09-21,515.990771067922
2001-09-24,530.9321383553148
2001-09-25,531.479299861754
2001-09-26,528.7701240714657
2001-09-27,529.5189104643765
2001-09-28,547.7989282961182
2001-10-01,540.3895171547588
2001-10-02,544.7013803965532
2001-10-03,553.2810627759598
2001-10-04,565.2525560991616
2001-10-05,561.491863936472
2001-10-08,558.4361930176507
2001-10-09,557.4000330866545
2001-10-10,570.5147934424011
2001-10-11,588.5804172810866
2001-10-12,585.5984920544608
2001-10-15,585.7374658051518
2001-10-16,590.8058077487597
2001-10-17,587.9725346160446
2001-10-18,584.1459605885416
2001-10-19,589.9921273548971
2001-10-22,598.0501791587151
2001-10-23,601.0795594832061
2001-10-24,601.3560286349679
2001-10-25,606.3371656835199
2001-10-26,613.3753382065788
2001-10-29,600.3295573121866
2001-10-30,588.0519954465718
2001-10-31,597.4107933841183
2001-11-01,598.7595389324318
2001-11-02,599.5917584734868
2001-11-05,608.9438523669417
2001-11-06,614.4005810180885
2001-11-07,614.1085788159099
2001-11-08,617.1011975088202
2001-11-09,614.9260133723284
2001-11-12,614.7257570558453
2001-11-13,629.6927103618566
2001-11-14,634.378762110777
2001-11-15,634.2004658049492
2001-11-16,633.4241473646103
2001-11-19,644.8291980863925
2001-11-20,638.9580005245966
2001-11-21,640.5214022007293
2001-11-22,639.3112934832774
2001-11-23,644.967965586067
2001-11-26,650.1190212327567
2001-11-27,649.1220763676648
2001-11-28,638.5840988784363
2001-11-29,642.9084737043128
2001-11-30,638.5190408104344
2001-12-03,634.9291349299172
2001-12-04,643.2442905853252
2001-12-05,659.8171957105204
2001-12-06,662.4122602778687
2001-12-07,660.67361542248
2001-12-10,655.0190815042524
2001-12-11,654.0651940078822
2001-12-12,651.4995377098749
2001-12-13,641.6666903656228
2001-12-14,636.1463608460124
2001-12-17,638.316951390761
2001-12-18,644.5083761865619
2001-12-19,643.1460293678809
2001-12-20,637.5979334626232
2001-12-21,650.0232604742597
2001-12-24,656.6303814528362
2001-12-25,656.5553970456745
2001-12-26,659.7405766435899
2001-12-27,659.7975304726222
2001-12-28,667.5383975486639
2001-12-31,660.2375039639569
2002-01-01,660.2389791109061
2002-01-02,650.2582612357068
2002-01-03,660.5694048422538
2002-01-04,670.3332453400269
2002-01-07,668.6500456991486
2002-01-08,669.5527760406868
2002-01-09,670.3680402855384
2002-01-10,667.1979858042306
2002-01-11,664.7626496476091
2002-01-14,654.7755735634976
2002-01-15,656.0193188747427
2002-01-16,651.3570251896842
2002-01-17,657.1426845718817
2002-01-18,651.1870479194145
2002-01-21,652.0160494938536
2002-01-22,645.8862004055314
2002-01-23,650.0751612669013
2002-01-24,657.413056729269
2002-01-25,664.5734862802815
2002-01-28,668.0068534393029
2002-01-29,661.1342927117806
2002-01-30,662.3162939882933
2002-01-31,668.118713464247
2002-02-01,665.8830364634601
2002-02-04,651.5644692469157
2002-02-05,643.5005294782193
2002-02-06,636.3534165582801
2002-02-07,632.4747725298135
2002-02-08,636.8734948538679
2002-02-11,640.4694958062108
2002-02-12,644.1132753380356
2002-02-13,650.2402357451559
2002-02-14,649.4748561908345
2002-02-15,643.8283690903539
2002-02-18,645.222726436036
2002-02-19,631.4796834843044
2002-02-20,635.3203254400738
2002-02-21,631.9279037500207
2002-02-22,629.6848767431263
2002-02-25,636.71953818397
2002-02-26,642.1180618263095
2002-02-27,648.3634756071162
2002-02-28,645.6944549300841
2002-03-01,654.5481465535789
2002-03-04,667.5595280631163
2002-03-05,667.4005467855612
2002-03-06,669.8881182250399
2002-03-07,672.972078865844
2002-03-08,681.5307818182945
2002-03-11,685.3460206399293
2002-03-12,681.9699252607735
2002-03-13,674.5412426214972
2002-03-14,671.5832605392338
2002-03-15,673.0719848580644
2002-03-18,676.815852592359
2002-03-19,677.7849495812023
2002-03-20,671.9782506121451
2002-03-21,677.4493957618336
2002-03-22,677.278261450803
2002-03-25,672.3786754973497
2002-03-26,674.2067576145394
2002-03-27,681.3616226603505
2002-03-28,684.6955184129885
2002-03-29,683.704510125097
2002-04-01,677.7393766936304
2002-04-02,672.1535424799808
2002-04-03,669.1337800286982
2002-04-04,669.391542879741
2002-04-05,672.1699991061741
2002-04-08,676.7114678019485
2002-04-09,674.1710764374831
2002-04-10,678.0496483535298
2002-04-11,667.2731242907049
2002-04-12,674.6790460106538
2002-04-15,674.0077078996139
2002-04-16,683.5513365945884
2002-04-17,681.1265763945905
2002-04-18,679.7534001288549
2002-04-19,680.5367415371273
2002-04-22,676.2217507018092
2002-04-23,674.4238905592792
2002-04-24,670.8084552794219
2002-04-25,666.7691668266394
2002-04-26,661.5543697519025
2002-04-29,656.0975924756166
2002-04-30,661.6831266329469
2002-05-01,660.6583637258783
2002-05-02,662.5099293878366
2002-05-03,655.448030226872
2002-05-06,646.2050178509028
2002-05-07,642.1911667389099
2002-05-08,655.8751005149373
2002-05-09,651.3645450690958
2002-05-10,643.9451574799522
2002-05-13,649.3477471488599
2002-05-14,663.6968665044096
2002-05-15,663.4312939571579
2002-05-16,661.1929424344196
2002-05-17,658.117126007792
2002-05-20,654.521397088623
2002-05-21,652.3030736777511
2002-05-22,645.4454346720831
2002-05-23,651.8910847766615
2002-05-24,647.0523665617694
2002-05-27,648.796398604957
2002-05-28,642.6977059842682
2002-05-29,636.7121255054556
2002-05-30,632.8296959716234
2002-05-31,635.2950107666812
2002-06-03,622.428432378003
2002-06-04,615.033071801902
2002-06-05,619.2583884862955
2002-06-06,608.25376644508
2002-06-07,607.9677639140972
2002-06-10,608.3804485006756
2002-06-11,602.783371535564
2002-06-12,596.5661288491176
2002-06-13,590.3940863548673
2002-06-14,585.9494618959908
2002-06-17,598.8212408857655
2002-06-18,596.010003512956
2002-06-19,584.0485583759565
2002-06-20,572.4908649331451
2002-06-21,566.3604036339918
2002-06-24,558.7411140766617
2002-06-25,556.3503791214821
2002-06-26,543.5162577138834
2002-06-27,552.9227403997044
2002-06-28,557.0719709092991
2002-07-01,547.0515050944304
2002-07-02,532.9087553080798
2002-07-03,532.347476992203
2002-07-04,533.3520344791522
2002-07-05,550.6142199660029
2002-07-08,540.4725142398796
2002-07-09,531.5949982430809
2002-07-10,523.8522560805976
2002-07-11,517.966748566701
2002-07-12,518.2191229699242
2002-07-15,504.5872134900003
2002-07-16,499.8024334594509
2002-07-17,504.1342600632305
2002-07-18,499.2283191024475
2002-07-19,486.46685610169203
2002-07-22,476.69110320579864
2002-07-23,471.1136289027889
2002-07-24,478.08860133362214
2002-07-25,474.1972860860458
2002-07-26,477.65342447135924
2002-07-29,501.207981570327
2002-07-30,500.92151157761504
2002-07-31,499.98793929677225
2002-08-01,491.3471810241014
