Date,WRLD ex USA SMALL CAP HIGH DIVIDEND YLD
2008-09-25,783.8214697178632
2008-09-26,765.0429765509479
2008-09-29,722.7168196284986
2008-09-30,708.7329877574289
2008-10-01,709.7788034597093
2008-10-02,700.5137201756492
2008-10-03,701.1638787415407
2008-10-06,644.6378610023269
2008-10-07,640.022004751153
2008-10-08,609.7962381751396
2008-10-09,609.0366896751101
2008-10-10,566.2476237031403
2008-10-13,601.6259664576299
2008-10-14,621.7274402771615
2008-10-15,593.9854674150112
2008-10-16,561.5968533508196
2008-10-17,565.2925832305424
2008-10-20,567.540598987433
2008-10-21,566.2869627575063
2008-10-22,534.3217828716319
2008-10-23,520.5874454096128
2008-10-24,490.9766449507404
2008-10-27,468.5291467607716
2008-10-28,471.4414127189786
2008-10-29,506.4448058447971
2008-10-30,521.4476691779815
2008-10-31,526.2348775401126
2008-11-03,539.0943891984485
2008-11-04,564.5298058581654
2008-11-05,567.6513753066396
2008-11-06,539.0483196610082
2008-11-07,535.5710405760342
2008-11-10,541.3391887184357
2008-11-11,517.7755340812073
2008-11-12,501.70655576702103
2008-11-13,492.3999516508031
2008-11-14,494.5700491109329
2008-11-17,484.5586739077796
2008-11-18,479.64486057506605
2008-11-19,466.05813438028395
2008-11-20,444.1159164724164
2008-11-21,441.706794788235
2008-11-24,467.95438058389664
2008-11-25,471.21074557471536
2008-11-26,468.46117826901326
2008-11-27,480.56968300090455
2008-11-28,477.4906532716306
2008-12-01,457.60865132559366
2008-12-02,458.64714495840656
2008-12-03,457.4612542494473
2008-12-04,455.5465084457033
2008-12-05,443.8529265311018
2008-12-08,472.3427583063432
2008-12-09,475.9052729142332
2008-12-10,487.158304685231
2008-12-11,493.1166932431789
2008-12-12,483.6461168910729
2008-12-15,496.62576726170505
2008-12-16,498.0540923861544
2008-12-17,514.9722475062239
2008-12-18,521.2433194987932
2008-12-19,503.29148653277304
2008-12-22,497.44839717767775
2008-12-23,497.52490774924104
2008-12-24,498.7452264595957
2008-12-25,499.22982309196135
2008-12-26,500.3287159403074
2008-12-29,513.7597620056633
2008-12-30,519.7078745860686
2008-12-31,517.944780920241
2009-01-01,517.944780920241
2009-01-02,535.4079137728916
2009-01-05,541.2045610823037
2009-01-06,545.4193217480258
2009-01-07,553.3648610799835
2009-01-08,545.1841830176584
2009-01-09,541.6064955987598
2009-01-12,529.2534423161634
2009-01-13,511.9329545947813
2009-01-14,498.1033979264368
2009-01-15,487.879166916883
2009-01-16,498.86567438415943
2009-01-19,489.1400506973364
2009-01-20,469.8641262169351
2009-01-21,468.39089880321865
2009-01-22,468.8210776809763
2009-01-23,458.04212384930497
2009-01-26,472.33556689367333
2009-01-27,476.50074876827625
2009-01-28,491.94178511609135
2009-01-29,483.4260863124409
2009-01-30,477.2726807157585
2009-02-02,465.002830038789
2009-02-03,472.77098927549815
2009-02-04,483.7132550500488
2009-02-05,484.78481022135503
2009-02-06,499.02523113363935
2009-02-09,512.8146261903003
2009-02-10,499.6177302354981
2009-02-11,490.258837733637
2009-02-12,484.1539217753459
2009-02-13,494.5473603958433
2009-02-16,484.6295443801725
2009-02-17,465.9982626071228
2009-02-18,459.14068233037034
2009-02-19,462.28334146761694
2009-02-20,446.2282742392961
2009-02-23,442.34598445566826
2009-02-24,436.49394300263964
2009-02-25,440.2663297262879
2009-02-26,449.88686520159706
2009-02-27,445.3784411252667
2009-03-02,426.93162737518963
2009-03-03,422.13749834488317
2009-03-04,434.5639651199437
2009-03-05,423.61377998962604
2009-03-06,418.74688470489247
2009-03-09,410.4533472736211
2009-03-10,426.6172131849551
2009-03-11,431.8812345263872
2009-03-12,432.1655443070774
2009-03-13,444.19098782486196
2009-03-16,456.9526986293234
2009-03-17,456.58730399688545
2009-03-18,458.70779261365476
2009-03-19,484.1054957357301
2009-03-20,477.61630056535245
2009-03-23,490.0156363388535
2009-03-24,494.26692944972814
2009-03-25,497.55593918590887
2009-03-26,500.5904615951349
2009-03-27,494.55667531776675
2009-03-30,477.21361707691847
2009-03-31,486.8480285943618
2009-04-01,494.5209057621062
2009-04-02,528.3934160545906
2009-04-03,537.7713524928425
2009-04-06,542.0023995481787
2009-04-07,532.0347097867158
2009-04-08,527.3682006347447
2009-04-09,545.638417726601
2009-04-10,546.2337908997034
2009-04-13,552.3068461586406
2009-04-14,569.4674836626031
2009-04-15,570.9397016290849
2009-04-16,576.3425872620734
2009-04-17,579.3016089701766
2009-04-20,556.7989878053797
2009-04-21,554.6509423413828
2009-04-22,564.580698446194
2009-04-23,572.4380654731222
2009-04-24,589.5724364303395
2009-04-27,582.6682517413816
2009-04-28,569.057127918724
2009-04-29,587.7462730341041
2009-04-30,601.421529243965
2009-05-01,604.7126034491403
2009-05-04,626.2471733699613
2009-05-05,639.3083503025861
2009-05-06,643.3456879863388
2009-05-07,653.5987511631182
2009-05-08,660.9383963530144
2009-05-11,653.6980699226656
2009-05-12,654.6755229005424
2009-05-13,632.1158359134371
2009-05-14,631.8551566089882
2009-05-15,642.2532013833812
2009-05-18,646.5696758898662
2009-05-19,669.2759026521826
2009-05-20,684.2330636302539
2009-05-21,675.4058973626435
2009-05-22,681.4195764507034
2009-05-25,684.1067642883585
2009-05-26,681.1911754231285
2009-05-27,687.0417905911728
2009-05-28,678.3794593312945
2009-05-29,690.0598192160387
2009-06-01,711.8009870629386
2009-06-02,724.071043606325
2009-06-03,715.3871766204459
2009-06-04,707.6654897510845
2009-06-05,704.8173216003034
2009-06-08,692.2665590763081
2009-06-09,703.0264855105529
2009-06-10,714.009030783183
2009-06-11,726.0073484418334
2009-06-12,720.6297331993078
2009-06-15,700.59555249577
2009-06-16,698.0354008213732
2009-06-17,679.9322915566813
2009-06-18,680.7925190772204
2009-06-19,686.9757572392263
2009-06-22,668.165886265076
2009-06-23,665.2100628382166
2009-06-24,681.7754319069526
2009-06-25,678.5933595801396
2009-06-26,692.689040891086
2009-06-29,698.1667425778028
2009-06-30,695.0310039946457
2009-07-01,703.7586753435266
2009-07-02,691.2730848989436
2009-07-03,687.9559193153835
2009-07-06,674.7768287516215
2009-07-07,675.9918766679717
2009-07-08,662.500419979143
2009-07-09,668.3405790727923
2009-07-10,664.0409586115371
2009-07-13,665.8487560590914
2009-07-14,680.4121169863603
2009-07-15,702.7653700629232
2009-07-16,706.9201322814404
2009-07-17,707.8538304108282
2009-07-20,721.4869200004135
2009-07-21,729.5784913906253
2009-07-22,731.7887811434177
2009-07-23,745.655159760652
2009-07-24,748.8631642798014
2009-07-27,752.3060503514214
2009-07-28,747.3035447006885
2009-07-29,745.704076533016
2009-07-30,762.8946301443277
2009-07-31,776.3207105101845
2009-08-03,801.2067627639705
2009-08-04,804.0170298390705
2009-08-05,805.9979568793226
2009-08-06,808.0730110959945
2009-08-07,802.5343946235595
2009-08-10,800.0073727801487
2009-08-11,793.7927303832136
2009-08-12,801.4026220737065
2009-08-13,819.9875861650518
2009-08-14,818.8040244229254
2009-08-17,790.2335808084385
2009-08-18,802.0758247696144
2009-08-19,806.4122389661138
2009-08-20,820.5296567908573
2009-08-21,833.6786413408179
2009-08-24,848.458772709087
2009-08-25,852.8864593809496
2009-08-26,843.3445041591037
2009-08-27,840.4710100315563
2009-08-28,858.6930628007675
2009-08-31,851.8476484683564
2009-09-01,837.3818011768685
2009-09-02,822.6001060166742
2009-09-03,830.9141113934943
2009-09-04,843.3458323931274
2009-09-07,863.3364351696066
2009-09-08,880.0708142882927
2009-09-09,888.8307127374351
2009-09-10,895.3288176548946
2009-09-11,902.9562329544318
2009-09-14,896.829079328653
2009-09-15,900.8131746162874
2009-09-16,917.2939020151849
2009-09-17,926.0597488741722
2009-09-18,919.4554598420424
2009-09-21,906.4729230940541
2009-09-22,919.6691929752199
2009-09-23,922.8495188810441
2009-09-24,902.8586828827858
2009-09-25,897.7129867587142
2009-09-28,902.1635720373399
2009-09-29,905.6928316300629
2009-09-30,911.3710034069751
2009-10-01,899.3932889134824
2009-10-02,881.0648786404861
2009-10-05,889.2456598036277
2009-10-06,914.1211897862192
2009-10-07,917.5042781534542
2009-10-08,936.9086437125413
2009-10-09,936.6903742879642
2009-10-12,943.0397144197491
2009-10-13,941.5492727695956
2009-10-14,958.9845207795898
2009-10-15,966.0510338627591
2009-10-16,958.203586126772
2009-10-19,969.0596618226048
2009-10-20,969.2799356400665
2009-10-21,971.9278766333847
2009-10-22,960.538679338486
2009-10-23,959.1499732986518
2009-10-26,944.3704709404426
2009-10-27,931.224121349262
2009-10-28,906.489876306789
2009-10-29,920.2340957403786
2009-10-30,912.5087547254029
2009-11-02,906.392632199081
2009-11-03,895.5873626023147
2009-11-04,919.4482989457947
2009-11-05,927.5000596069797
2009-11-06,933.9145012689642
2009-11-09,957.2522905882955
2009-11-10,954.9495780998675
2009-11-11,958.983537360636
2009-11-12,955.8562759359161
2009-11-13,959.0690289413152
2009-11-16,975.5458740355375
2009-11-17,963.0803004646928
2009-11-18,968.3734797970054
2009-11-19,945.6414122873966
2009-11-20,936.9717394697304
2009-11-23,955.2880437940328
2009-11-24,946.7737504911819
2009-11-25,952.6800467327473
2009-11-26,923.6576193075854
2009-11-27,928.2064241842306
2009-11-30,921.120309247916
2009-12-01,947.595980944501
2009-12-02,953.5972197035582
2009-12-03,953.9274908990544
2009-12-04,947.3797968763067
2009-12-07,944.5660966649394
2009-12-08,927.6030879483778
2009-12-09,920.0740237904586
2009-12-10,925.3887778151411
2009-12-11,923.7942825947521
2009-12-14,929.6941077951443
2009-12-15,926.1787050540094
2009-12-16,932.4973814845614
2009-12-17,918.1653591963999
2009-12-18,912.8962863760179
2009-12-21,920.1753074526067
2009-12-22,919.915787091468
2009-12-23,928.3166397478774
2009-12-24,930.1135121961771
2009-12-25,930.1283609947682
2009-12-28,935.5541356647817
2009-12-29,943.3245817936773
2009-12-30,939.9439453408851
2009-12-31,945.1522697243103
2010-01-01,945.15226972431
2010-01-04,965.5745803112076
2010-01-05,969.7269665886188
2010-01-06,972.9845157498809
2010-01-07,970.7849890100011
2010-01-08,976.5184124273999
2010-01-11,991.9045064758951
2010-01-12,982.1553104073896
2010-01-13,982.1375802140052
2010-01-14,989.0561199294949
2010-01-15,983.437625720231
2010-01-18,986.6494557787516
2010-01-19,984.2813024750877
2010-01-20,968.8889576685359
2010-01-21,957.4902763182165
2010-01-22,948.8396377168831
2010-01-25,949.7782715384177
2010-01-26,941.8052558540471
2010-01-27,936.3205132294786
2010-01-28,934.0287838344307
2010-01-29,930.2134758616656
2010-02-01,930.3686933160516
2010-02-02,944.7088965193806
2010-02-03,943.2435133677197
2010-02-04,920.5227578259774
2010-02-05,898.1669271764945
2010-02-08,895.4040244315158
2010-02-09,897.359585649302
2010-02-10,901.7584328014983
2010-02-11,908.8729770161339
2010-02-12,909.0770758013705
2010-02-15,908.5800725905001
2010-02-16,918.2777544629142
2010-02-17,928.3842640411244
2010-02-18,931.5097395611798
2010-02-19,922.8312060056853
2010-02-22,931.579676942794
2010-02-23,926.1427219046373
2010-02-24,924.6693634822778
2010-02-25,909.4416918943157
2010-02-26,922.2463278219033
2010-03-01,926.1956726728941
2010-03-02,936.8167070039773
2010-03-03,947.775406801715
2010-03-04,944.6971591605077
2010-03-05,956.0159374619561
2010-03-08,959.5729592644966
2010-03-09,957.8579573655641
2010-03-10,968.0965610958672
2010-03-11,969.534350165937
2010-03-12,979.8823712592637
2010-03-15,971.0838024903983
2010-03-16,981.4035495994141
2010-03-17,993.0247582574905
2010-03-18,986.6636995323464
2010-03-19,978.8062473915021
2010-03-22,978.6106590364012
2010-03-23,985.3970222515451
2010-03-24,976.9430859482021
2010-03-25,980.7542244197833
2010-03-26,984.3514514830015
2010-03-29,989.490319434322
2010-03-30,991.9583200509505
2010-03-31,993.9418063237143
2010-04-01,1008.8513956595651
2010-04-02,1009.1589282738831
2010-04-05,1010.1384140448538
2010-04-06,1012.9107422241774
2010-04-07,1013.0277733331617
2010-04-08,1011.1081243816119
2010-04-09,1023.6356038424935
2010-04-12,1031.5882712894304
2010-04-13,1023.9233663805717
2010-04-14,1037.2769002833245
2010-04-15,1041.080347573998
2010-04-16,1030.2579799098276
2010-04-19,1019.0248286656604
2010-04-20,1031.7201837094512
2010-04-21,1030.1977063750796
2010-04-22,1022.2972005760203
2010-04-23,1032.8621108156815
2010-04-26,1041.9214231020228
2010-04-27,1024.0716988026147
2010-04-28,999.9977230957787
2010-04-29,1013.515108048728
2010-04-30,1017.2554037097378
2010-05-03,1011.6668286269116
2010-05-04,984.3421175448349
2010-05-05,963.2897690886342
2010-05-06,945.667904932703
2010-05-07,907.26328803956
2010-05-10,962.0052400962206
2010-05-11,952.0511842615632
2010-05-12,967.674781890041
2010-05-13,966.5015461330859
2010-05-14,940.6687810837809
2010-05-17,919.0672299698057
2010-05-18,924.2914388604089
2010-05-19,895.8793051915495
2010-05-20,872.2140770400787
2010-05-21,880.7633469126137
2010-05-24,877.463638108509
2010-05-25,843.8854195119969
2010-05-26,860.9060338085438
2010-05-27,881.7058761576553
2010-05-28,887.967472605197
2010-05-31,890.3970210552603
2010-06-01,889.4223754369639
2010-06-02,885.4388043770971
2010-06-03,900.7152030341668
2010-06-04,882.9597860111224
2010-06-07,864.8223919320907
2010-06-08,859.5983638830158
2010-06-09,878.8547964989685
2010-06-10,896.5465641522554
2010-06-11,898.6117355727993
2010-06-14,920.879258620757
2010-06-15,927.4333816365794
2010-06-16,929.6589020963645
2010-06-17,930.1916087634726
2010-06-18,937.4229887877345
2010-06-21,945.3854124020113
2010-06-22,938.7490508655181
2010-06-23,928.122468877942
2010-06-24,922.6705014478731
2010-06-25,916.5338497869795
2010-06-28,924.4237735071948
2010-06-29,896.9023257752476
2010-06-30,894.574644818974
2010-07-01,888.3446313966908
2010-07-02,899.0910134364473
2010-07-05,895.594833449593
2010-07-06,918.3735688405744
2010-07-07,919.9711311851016
2010-07-08,933.4662965378157
2010-07-09,934.6433776226052
2010-07-12,935.1112337924754
2010-07-13,947.8877718423375
2010-07-14,954.1529802276353
2010-07-15,955.2366620872778
2010-07-16,947.643057946093
2010-07-19,939.8124164346727
2010-07-20,936.9592390493239
2010-07-21,946.601258509827
2010-07-22,961.8263084074554
2010-07-23,968.9946781005184
2010-07-26,981.458588021613
2010-07-27,982.696317856907
2010-07-28,980.4770064287169
2010-07-29,985.6916983777619
2010-07-30,979.475591164861
2010-08-02,1003.5087801262634
2010-08-03,1006.5229955146108
2010-08-04,1003.1027170113878
2010-08-05,1004.8171298344347
2010-08-06,1006.6776858259904
2010-08-09,1011.765836423618
2010-08-10,993.0247198039699
2010-08-11,968.4130773521572
2010-08-12,957.5818886290508
2010-08-13,959.8998490091969
2010-08-16,964.6291801202495
2010-08-17,976.9310266699888
2010-08-18,976.9127085579928
2010-08-19,973.5635952195565
2010-08-20,954.8923839437452
2010-08-23,959.1403020520629
2010-08-24,947.6261729309884
2010-08-25,937.6102510891609
2010-08-26,949.7073379113501
2010-08-27,954.2429935346025
2010-08-30,959.617916936328
2010-08-31,957.0185459237158
2010-09-01,980.9901839903541
2010-09-02,986.0956059198612
2010-09-03,993.799102556907
2010-09-06,1000.920573336795
2010-09-07,990.8652705891194
2010-09-08,998.3708684192885
2010-09-09,1008.3439396832111
2010-09-10,1010.9050557994586
2010-09-13,1025.4953575553889
2010-09-14,1031.3607343980252
2010-09-15,1033.4947131589397
2010-09-16,1032.5870979643487
2010-09-17,1032.0524892025574
2010-09-20,1041.7459740315244
2010-09-21,1045.6972401557064
2010-09-22,1054.619587321483
2010-09-23,1049.7679393343815
2010-09-24,1064.6843774380936
2010-09-27,1072.5458082502612
2010-09-28,1075.9061570588838
2010-09-29,1079.6007775186897
2010-09-30,1077.248361223732
2010-10-01,1082.8870020622105
2010-10-04,1079.524192090521
2010-10-05,1094.3569665939604
2010-10-06,1105.8287927411493
2010-10-07,1108.2495819136411
2010-10-08,1107.6741021412122
2010-10-11,1112.565909962901
2010-10-12,1105.3792131592888
2010-10-13,1123.3715585388666
2010-10-14,1133.8924383685176
2010-10-15,1125.298932975254
2010-10-18,1124.0066061107204
2010-10-19,1109.9306027978655
2010-10-20,1122.4968379667669
2010-10-21,1129.0609328327819
2010-10-22,1124.518910675658
2010-10-25,1137.900946784016
2010-10-26,1132.1485186495493
2010-10-27,1117.062512737809
2010-10-28,1126.2794328421305
2010-10-29,1128.9321409924423
2010-11-01,1135.393686355321
2010-11-02,1143.148342247396
2010-11-03,1140.848203029641
2010-11-04,1164.6466395769762
2010-11-05,1160.5436020173338
2010-11-08,1156.1203510535993
2010-11-09,1159.1778354891985
2010-11-10,1138.4163559873182
2010-11-11,1130.8993844045945
2010-11-12,1125.87465791591
2010-11-15,1126.331320229986
2010-11-16,1105.2651846225076
2010-11-17,1106.4881873721142
2010-11-18,1122.712405580673
2010-11-19,1125.5331925693538
2010-11-22,1124.484838987738
2010-11-23,1100.808812641426
2010-11-24,1107.1036175089234
2010-11-25,1111.662006881937
2010-11-26,1098.1208512085257
2010-11-29,1082.3692176005345
2010-11-30,1078.455533661549
2010-12-01,1093.0979392119843
2010-12-02,1116.4347431282274
2010-12-03,1132.8828940083224
2010-12-06,1137.2781766231149
2010-12-07,1147.5391793110998
2010-12-08,1136.8957413772753
2010-12-09,1136.2487857586207
2010-12-10,1139.0799526288145
2010-12-13,1154.214818947385
2010-12-14,1158.4405867332844
2010-12-15,1153.611655116318
2010-12-16,1145.5064947342403
2010-12-17,1147.9628811349378
2010-12-20,1148.7919227982127
2010-12-21,1155.8402151438052
2010-12-22,1157.8668059182667
2010-12-23,1159.6475810126447
2010-12-24,1159.1003392261407
2010-12-27,1157.6979616805731
2010-12-28,1161.3412073921193
2010-12-29,1171.76819733389
2010-12-30,1174.591240745676
2010-12-31,1186.858744872129
2011-01-03,1183.0870903118885
2011-01-04,1186.2411740303703
2011-01-05,1174.0458918445024
2011-01-06,1172.679731715484
2011-01-07,1172.1707262273799
2011-01-10,1165.091997454359
2011-01-11,1174.689740343903
2011-01-12,1187.1053064179807
2011-01-13,1201.2851014684534
2011-01-14,1198.0636092394222
2011-01-17,1199.822645623373
2011-01-18,1207.374110927932
2011-01-19,1208.18017607322
2011-01-20,1182.1909709001316
2011-01-21,1189.9110123143487
2011-01-24,1195.0444105548731
2011-01-25,1191.491799536107
2011-01-26,1201.5577051996552
2011-01-27,1203.0673705524696
2011-01-28,1191.8835306872318
2011-01-31,1192.4494220185238
2011-02-01,1210.3658899468242
2011-02-02,1211.7009582209755
2011-02-03,1203.7679994106052
2011-02-04,1207.4808805007763
2011-02-07,1217.5692833277037
2011-02-08,1221.822304461544
2011-02-09,1220.2537882260804
2011-02-10,1207.3324863100354
2011-02-11,1206.4514179434827
2011-02-14,1210.6549953368215
2011-02-15,1209.9001486893665
2011-02-16,1209.801062011299
2011-02-17,1217.9694074040444
2011-02-18,1224.9594234587073
2011-02-21,1216.9125483145938
2011-02-22,1204.8765506067425
2011-02-23,1199.4124991316999
2011-02-24,1188.8748390410174
2011-02-25,1202.2882654992882
2011-02-28,1217.551007168668
2011-03-01,1221.6744923643405
2011-03-02,1216.4131448685898
2011-03-03,1220.907575632476
2011-03-04,1229.9347496141763
2011-03-07,1228.6038362522906
2011-03-08,1220.2436769716269
2011-03-09,1223.7777676893304
2011-03-10,1199.808922849412
2011-03-11,1190.9534616964172
2011-03-14,1180.4671716112864
2011-03-15,1142.9802896193844
2011-03-16,1146.7989861330202
2011-03-17,1164.5607527595826
2011-03-18,1182.7353402987553
2011-03-21,1202.3467503657553
2011-03-22,1211.9810325844917
2011-03-23,1204.5552980203993
2011-03-24,1215.947147019065
2011-03-25,1216.9829560923806
2011-03-28,1216.458714672928
2011-03-29,1214.2388165201219
2011-03-30,1226.3790240017652
2011-03-31,1227.303041081324
2011-04-01,1230.3207148562087
2011-04-04,1238.4662677336833
2011-04-05,1235.2303956263024
2011-04-06,1242.68599743137
2011-04-07,1234.5783149425204
2011-04-08,1249.3551585474704
2011-04-11,1247.2347708481925
2011-04-12,1230.8167419068413
2011-04-13,1240.4590006423518
2011-04-14,1243.4866768547029
2011-04-15,1241.3746936929897
2011-04-18,1222.5483044658806
2011-04-19,1232.1253293973527
2011-04-20,1256.1765116393588
2011-04-21,1269.8117051979884
2011-04-22,1269.844465093764
2011-04-25,1265.9009764750701
2011-04-26,1272.5311817030333
2011-04-27,1271.787151123407
2011-04-28,1293.9003186714192
2011-04-29,1296.4226584553364
2011-05-02,1301.208835464644
2011-05-03,1290.78244732785
2011-05-04,1279.6045782737815
2011-05-05,1265.0287108006871
2011-05-06,1269.699910683277
2011-05-09,1260.3650556747468
2011-05-10,1273.6536760136987
2011-05-11,1276.5722409513335
2011-05-12,1257.4125898846241
2011-05-13,1253.783727728642
2011-05-16,1248.4461927062375
2011-05-17,1236.5536326067759
2011-05-18,1243.2959405375432
2011-05-19,1248.663653350945
2011-05-20,1247.6696903621132
2011-05-23,1224.8834752436212
2011-05-24,1229.5543277680497
2011-05-25,1229.123605422668
2011-05-26,1235.295132709444
2011-05-27,1250.1040332121165
2011-05-30,1252.7430549025507
2011-05-31,1263.1404206415637
2011-06-01,1263.782030911317
2011-06-02,1251.7967814510705
2011-06-03,1253.8394128119814
2011-06-06,1251.0533460559557
2011-06-07,1254.7485834150018
2011-06-08,1236.1780524256337
2011-06-09,1236.7431725974318
2011-06-10,1221.8226492191457
2011-06-13,1220.6853995988101
2011-06-14,1234.4717170644872
2011-06-15,1218.4721409204974
2011-06-16,1192.9702627258393
2011-06-17,1201.2101324701723
2011-06-20,1191.5389190743167
2011-06-21,1205.2441588316144
2011-06-22,1207.269262937236
2011-06-23,1180.9749139888715
2011-06-24,1183.1720484472264
2011-06-27,1181.5269960600451
2011-06-28,1188.195518302147
2011-06-29,1212.2508706137694
2011-06-30,1233.2611193779887
2011-07-01,1236.7053379778267
2011-07-04,1246.6972004592958
2011-07-05,1244.9561250758375
2011-07-06,1236.0488527899347
2011-07-07,1243.6906756827714
2011-07-08,1240.898443616743
2011-07-11,1211.7249410388517
2011-07-12,1199.1290748744739
2011-07-13,1218.639083936476
2011-07-14,1209.2795672781178
2011-07-15,1204.2165651959526
2011-07-18,1182.4288364232527
2011-07-19,1196.6656489928862
2011-07-20,1208.2934817188689
2011-07-21,1221.1333195734933
2011-07-22,1233.0773710398255
2011-07-25,1226.9231479887776
2011-07-26,1235.6076966136002
2011-07-27,1224.3127779933575
2011-07-28,1216.344577855331
2011-07-29,1214.2589040902108
2011-08-01,1204.307819961838
2011-08-02,1178.4057309888387
2011-08-03,1157.302922119616
2011-08-04,1113.5984488991485
2011-08-05,1089.6572907914922
2011-08-08,1046.1737435657756
2011-08-09,1055.7047116682584
2011-08-10,1055.2752441350171
2011-08-11,1069.3387904938004
2011-08-12,1091.9984040634001
2011-08-15,1115.5960069639962
2011-08-16,1109.610365714943
2011-08-17,1117.6943933113864
2011-08-18,1075.109390647489
2011-08-19,1062.0109211391664
2011-08-22,1059.2276321241989
2011-08-23,1075.0047942496576
2011-08-24,1081.3093773660971
2011-08-25,1076.343644490454
2011-08-26,1075.5164137187892
2011-08-29,1097.1034647249198
2011-08-30,1107.1335872279687
2011-08-31,1131.2717165475403
2011-09-01,1127.2619796846193
2011-09-02,1111.1428904959666
2011-09-05,1077.4844797384364
2011-09-06,1061.2406937429234
2011-09-07,1083.499599784349
2011-09-08,1088.9623571876757
2011-09-09,1063.3055027316093
2011-09-12,1031.7346680714952
2011-09-13,1036.8989483492435
2011-09-14,1037.0080520006313
2011-09-15,1062.849172853644
2011-09-16,1075.863862651518
2011-09-19,1051.4279394418263
2011-09-20,1058.307278362273
2011-09-21,1050.0616157805641
2011-09-22,1000.6202303312634
2011-09-23,995.0687868311193
2011-09-26,987.0976381157894
2011-09-27,1029.9903713907688
2011-09-28,1028.2634493231717
2011-09-29,1030.4413747517924
2011-09-30,1012.2554387660081
2011-10-03,989.9516134906697
2011-10-04,960.6545919809571
2011-10-05,972.8588623520164
2011-10-06,1001.0856411617913
2011-10-07,1019.5178698007154
2011-10-10,1036.468681730539
2011-10-11,1041.3011105490882
2011-10-12,1062.8466984282275
2011-10-13,1058.4065747493057
2011-10-14,1070.8392572817822
2011-10-17,1066.8430824157506
2011-10-18,1054.7630603933746
2011-10-19,1066.4857882226127
2011-10-20,1049.0721987134627
2011-10-21,1071.9877681896319
2011-10-24,1089.2092545332346
2011-10-25,1085.5017756857064
2011-10-26,1083.309132314587
2011-10-27,1129.2288422864494
2011-10-28,1136.8036241665325
2011-10-31,1108.0200597004268
2011-11-01,1063.9306390997442
2011-11-02,1073.1934354062537
2011-11-03,1082.1039707945183
2011-11-04,1086.2543354288796
2011-11-07,1082.1918827838892
2011-11-08,1088.6155961713675
2011-11-09,1071.5617001984704
2011-11-10,1056.436083519808
2011-11-11,1080.5471530620614
2011-11-14,1072.95011427696
2011-11-15,1060.939146234383
2011-11-16,1057.6510679172025
2011-11-17,1049.695806537093
2011-11-18,1042.568785488413
2011-11-21,1015.7672090705676
2011-11-22,1011.9139865863042
2011-11-23,991.6041352476681
2011-11-24,990.5907623093934
2011-11-25,986.5830303886722
2011-11-28,1014.2831655215834
2011-11-29,1027.2806684846605
2011-11-30,1057.1646836145662
2011-12-01,1049.8956147209428
