Date,MSCI World Small Cap High Dividend Yield Index
1999-06-03,1058.9495486941332
1999-06-04,1061.9223958387006
1999-06-07,1067.1047564714486
1999-06-08,1075.4715470711096
1999-06-09,1077.0825056376477
1999-06-10,1082.3759091663421
1999-06-11,1085.7501685613868
1999-06-14,1082.4986428745228
1999-06-15,1083.3659049906687
1999-06-16,1085.2996781585023
1999-06-17,1088.9483110814954
1999-06-18,1092.2010214863874
1999-06-21,1090.8280636629593
1999-06-22,1088.557339740973
1999-06-23,1086.7527422145595
1999-06-24,1085.5818251967346
1999-06-25,1090.1128381419562
1999-06-28,1087.9413699662384
1999-06-29,1085.5645812361117
1999-06-30,1084.0953171867056
1999-07-01,1088.6139041836295
1999-07-02,1090.950842630188
1999-07-05,1098.0517804925641
1999-07-06,1100.3658699420985
1999-07-07,1097.7206924776228
1999-07-08,1098.3461568596103
1999-07-09,1102.774284492005
1999-07-12,1105.409615399062
1999-07-13,1104.668452363734
1999-07-14,1110.6790910714487
1999-07-15,1118.3014719339656
1999-07-16,1112.473903989449
1999-07-19,1108.2003176512055
1999-07-20,1115.2637327818888
1999-07-21,1113.5617519579907
1999-07-22,1112.1391525848467
1999-07-23,1106.5187583004024
1999-07-26,1111.7011048455508
1999-07-27,1108.6054571354875
1999-07-28,1109.8182575298601
1999-07-29,1114.3718269784881
1999-07-30,1117.542621224847
1999-08-02,1110.5684553231183
1999-08-03,1110.386905312469
1999-08-04,1118.8287981588321
1999-08-05,1115.6402760809256
1999-08-06,1115.5560895970832
1999-08-09,1111.2093771453515
1999-08-10,1110.1907675145371
1999-08-11,1109.8123353397075
1999-08-12,1115.4080886041163
1999-08-13,1116.8073869416835
1999-08-16,1124.9367672805054
1999-08-17,1121.3011617725133
1999-08-18,1124.0132877619214
1999-08-19,1125.9742041635775
1999-08-20,1129.7708844589536
1999-08-23,1128.6596935868124
1999-08-24,1123.8382726144953
1999-08-25,1119.9705110952798
1999-08-26,1119.4635639171202
1999-08-27,1119.3210295466608
1999-08-30,1118.1867097480826
1999-08-31,1123.2897863040046
1999-09-01,1130.9892385399774
1999-09-02,1132.8983256694062
1999-09-03,1128.9283240644993
1999-09-06,1129.7490018121907
1999-09-07,1133.4593600569503
1999-09-08,1130.8192546426108
1999-09-09,1131.872095325064
1999-09-10,1130.389908750796
1999-09-13,1122.8034652228885
1999-09-14,1118.5644349767135
1999-09-15,1111.4056378245891
1999-09-16,1104.0730463815235
1999-09-17,1107.0387530381524
1999-09-20,1107.8066285479142
1999-09-21,1105.4495386174679
1999-09-22,1101.4249949106402
1999-09-23,1097.965157165172
1999-09-24,1091.2948778822672
1999-09-27,1092.2870588330015
1999-09-28,1095.7824229362527
1999-09-29,1094.630394385461
1999-09-30,1098.6195660408189
1999-10-01,1102.236383456068
1999-10-04,1102.0942476043247
1999-10-05,1100.4956436660875
1999-10-06,1098.5511800716404
1999-10-07,1103.4082280425343
1999-10-08,1094.904237007133
1999-10-11,1098.2910075048542
1999-10-12,1098.7974367861616
1999-10-13,1093.3370949483192
1999-10-14,1092.7566183057863
1999-10-15,1087.0033575596244
1999-10-18,1071.675798655477
1999-10-19,1073.3342165660806
1999-10-20,1073.49236156455
1999-10-21,1071.4019200171788
1999-10-22,1067.0135432686664
1999-10-25,1069.6355851616054
1999-10-26,1061.5318902426366
1999-10-27,1055.0289382540893
1999-10-28,1058.5392099398923
1999-10-29,1063.202894283086
1999-11-01,1065.5697814175935
1999-11-02,1068.0963918220189
1999-11-03,1068.8004208514606
1999-11-04,1066.4781007085937
1999-11-05,1060.9522121795694
1999-11-08,1059.9269915991815
1999-11-09,1062.3269136309968
1999-11-10,1063.7383823279224
1999-11-11,1062.1758155240657
1999-11-12,1058.0248819023655
1999-11-15,1060.6833603091834
1999-11-16,1059.344604964181
1999-11-17,1071.8828673830849
1999-11-18,1070.8738587474088
1999-11-19,1066.4927758191445
1999-11-22,1065.932058570477
1999-11-23,1061.9552699223943
1999-11-24,1051.4403775798348
1999-11-25,1055.916112702206
1999-11-26,1051.8975752800459
1999-11-29,1050.4784334240903
1999-11-30,1046.8388101618652
1999-12-01,1045.4422836821905
1999-12-02,1044.8201025802696
1999-12-03,1048.0493607562591
1999-12-06,1058.761284865284
1999-12-07,1054.6510182591128
1999-12-08,1053.120742878502
1999-12-09,1052.423648386554
1999-12-10,1050.2940838605675
1999-12-13,1045.9227470842752
1999-12-14,1043.2894199402017
1999-12-15,1041.104359262035
1999-12-16,1053.2708861344051
1999-12-17,1048.8570377070075
1999-12-20,1048.6665644527923
1999-12-21,1048.549210266089
1999-12-22,1051.6926092174947
1999-12-23,1060.7429341622942
1999-12-24,1065.1588621208662
1999-12-27,1064.8410855383172
1999-12-28,1061.8696389904703
1999-12-29,1066.3249285876047
1999-12-30,1070.166787723806
1999-12-31,1073.184556425013
2000-01-03,1077.3544966442346
2000-01-04,1073.6973647243608
2000-01-05,1069.3262560902285
2000-01-06,1072.2998049659068
2000-01-07,1083.1134984696437
2000-01-10,1090.815820327472
2000-01-11,1094.2316644228574
2000-01-12,1092.3815186260322
2000-01-13,1098.9847014230952
2000-01-14,1095.9418519041553
2000-01-17,1100.7186334951107
2000-01-18,1097.0084695177613
2000-01-19,1091.5685909532885
2000-01-20,1094.4350628866173
2000-01-21,1091.2403871658355
2000-01-24,1086.9852048449934
2000-01-25,1071.7122361775605
2000-01-26,1065.4840870539838
2000-01-27,1062.6568097596803
2000-01-28,1050.822449630303
2000-01-31,1039.7717695764338
2000-02-01,1037.715345260422
2000-02-02,1034.9188331360783
2000-02-03,1043.4457261731436
2000-02-04,1037.6080336528728
2000-02-07,1037.734074285039
2000-02-08,1040.410149218298
2000-02-09,1039.6066605914218
2000-02-10,1032.6020585545916
2000-02-11,1028.9665663696205
2000-02-14,1021.9698198359882
2000-02-15,1023.5758953131383
2000-02-16,1022.988362313404
2000-02-17,1024.8417708297125
2000-02-18,1019.0949521847888
2000-02-21,1018.2612955565037
2000-02-22,1025.3483479027234
2000-02-23,1026.7853925471252
2000-02-24,1021.2147972723652
2000-02-25,1014.9601767163607
2000-02-28,1006.2868563955282
2000-02-29,1008.1217483231168
2000-03-01,1016.1442366302686
2000-03-02,1015.0850022020456
2000-03-03,1018.4351748719674
2000-03-06,1016.2783591143765
2000-03-07,1012.8302292778168
2000-03-08,1011.3453624157237
2000-03-09,1020.5432022625993
2000-03-10,1023.0222558253913
2000-03-13,1018.9214363100111
2000-03-14,1016.6348463390384
2000-03-15,1011.8719441214627
2000-03-16,1026.8367387639753
2000-03-17,1030.458781000109
2000-03-20,1034.8089800947205
2000-03-21,1034.5501609874427
2000-03-22,1036.1465890937814
2000-03-23,1042.1142967355438
2000-03-24,1046.8972888392896
2000-03-27,1054.1138862552089
2000-03-28,1052.5645117356676
2000-03-29,1045.1882797226904
2000-03-30,1038.0503498021997
2000-03-31,1042.4943419620486
2000-04-03,1041.8404605748963
2000-04-04,1035.5354235160141
2000-04-05,1033.880091421797
2000-04-06,1032.2600725523
2000-04-07,1033.9162415726544
2000-04-10,1036.5081021799535
2000-04-11,1036.758447977506
2000-04-12,1037.0968399165145
2000-04-13,1031.9246427744918
2000-04-14,1026.5694692901857
2000-04-17,996.6815680963764
2000-04-18,1002.3524259901925
2000-04-19,1005.6067119061017
2000-04-20,1012.6585606887583
2000-04-21,1009.5598842252998
2000-04-24,1010.4318925600063
2000-04-25,1009.7146021421894
2000-04-26,1016.905033860896
2000-04-27,1006.9755754960721
2000-04-28,1008.8975609864848
2000-05-01,1007.3870337425694
2000-05-02,1016.0766324209573
2000-05-03,1010.5064709069886
2000-05-04,1012.4513578896552
2000-05-05,1018.5284132247557
2000-05-08,1018.0475706217011
2000-05-09,1018.0397320244065
2000-05-10,1016.662029616433
2000-05-11,1012.3171469131328
2000-05-12,1021.0736328471507
2000-05-15,1030.628453050732
2000-05-16,1032.564699396066
2000-05-17,1020.7295326770802
2000-05-18,1020.9569935961694
2000-05-19,1015.9997204546413
2000-05-22,1017.6275032910703
2000-05-23,1018.2040437948963
2000-05-24,1006.9070089420775
2000-05-25,1009.4500695359594
2000-05-26,1015.5092468701461
2000-05-29,1018.4708728609689
2000-05-30,1027.1981277079044
2000-05-31,1026.055380905214
2000-06-01,1029.746295370611
2000-06-02,1043.9217697828603
2000-06-05,1048.0304972749723
2000-06-06,1059.5677771154312
2000-06-07,1059.403209171849
2000-06-08,1057.6570077672532
2000-06-09,1056.4335730643882
2000-06-12,1063.3730515069278
2000-06-13,1067.798273872941
2000-06-14,1069.7370049199403
2000-06-15,1065.4827706881906
2000-06-16,1072.0206988970667
2000-06-19,1068.4104090274982
2000-06-20,1066.0690988164358
2000-06-21,1058.9937597329138
2000-06-22,1055.203016729944
2000-06-23,1050.97007924795
2000-06-26,1049.9017556128224
2000-06-27,1055.0810100626516
2000-06-28,1062.8912068840782
2000-06-29,1066.2711464641711
2000-06-30,1074.093382763087
2000-07-03,1074.74099309929
2000-07-04,1073.9830066355842
2000-07-05,1074.019563590709
2000-07-06,1072.2591732841815
2000-07-07,1071.1234134618314
2000-07-10,1077.3260943395915
2000-07-11,1077.1221555802615
2000-07-12,1077.3655020786161
2000-07-13,1069.7982343628576
2000-07-14,1072.2798706016185
2000-07-17,1069.9824737362542
2000-07-18,1066.557872674769
2000-07-19,1062.200559173077
2000-07-20,1066.4082754210308
2000-07-21,1073.4783282991136
2000-07-24,1068.5799819356168
2000-07-25,1074.0525961972273
2000-07-26,1074.6515432363215
2000-07-27,1069.1735354549867
2000-07-28,1057.4647980154068
2000-07-31,1054.1075462839492
2000-08-01,1055.2787396871627
2000-08-02,1051.3107700372923
2000-08-03,1045.3390039140354
2000-08-04,1054.522611761829
2000-08-07,1058.31894490038
2000-08-08,1054.3432671294497
2000-08-09,1057.833643135146
2000-08-10,1063.5542749812412
2000-08-11,1067.1781848680744
2000-08-14,1069.7734578123932
2000-08-15,1075.8352721920407
2000-08-16,1076.711033423552
2000-08-17,1078.3712639755568
2000-08-18,1073.6279348523506
2000-08-21,1072.7702624369863
2000-08-22,1070.042149189705
2000-08-23,1064.9453985176772
2000-08-24,1067.668639730725
2000-08-25,1068.795913425849
2000-08-28,1065.266551688812
2000-08-29,1061.727404397375
2000-08-30,1059.8239347348635
2000-08-31,1060.0034261760306
2000-09-01,1068.4603164182727
2000-09-04,1072.4306835506243
2000-09-05,1063.8427654279983
2000-09-06,1059.8696874770615
2000-09-07,1053.300822553521
2000-09-08,1050.3412904993575
2000-09-11,1046.1562240908122
2000-09-12,1040.0333721150728
2000-09-13,1039.063151810339
2000-09-14,1034.7681910110598
2000-09-15,1035.1697251675198
2000-09-18,1025.7189604734094
2000-09-19,1020.0940629790528
2000-09-20,1016.3402960248812
2000-09-21,1010.4683786264379
2000-09-22,1020.028338680842
2000-09-25,1019.2701307642775
2000-09-26,1021.7370443015496
2000-09-27,1020.8163622624105
2000-09-28,1021.7327579250733
2000-09-29,1029.0842925340153
2000-10-02,1026.5761162259578
2000-10-03,1024.2464889860241
2000-10-04,1021.2453068866247
2000-10-05,1021.4890376683313
2000-10-06,1020.7100977229702
2000-10-09,1012.8610345969101
2000-10-10,1010.8762647038843
2000-10-11,1006.3828143802525
2000-10-12,996.2170117275035
2000-10-13,991.5286701561336
2000-10-16,985.7509074481572
2000-10-17,981.7747600026581
2000-10-18,974.9481728035732
2000-10-19,973.1834457933427
2000-10-20,980.3980043483001
2000-10-23,980.4695237085531
2000-10-24,982.6217822687008
2000-10-25,973.8315332276105
2000-10-26,973.7686140783437
2000-10-27,986.2491953670728
2000-10-30,990.1939751054452
2000-10-31,998.2684936180773
2000-11-01,1006.930936393613
2000-11-02,1010.2894036499654
2000-11-03,1015.9464712770696
2000-11-06,1016.0268448693209
2000-11-07,1015.658620734193
2000-11-08,1015.348268246155
2000-11-09,1012.4099137712775
2000-11-10,1012.7534401502912
2000-11-13,1007.511733260649
2000-11-14,1009.8915442727105
2000-11-15,1013.2049870544968
2000-11-16,1004.9092395474408
2000-11-17,1005.1136489814311
2000-11-20,999.3083524642361
2000-11-21,991.9728135096691
2000-11-22,987.9455873388664
2000-11-23,986.4761056793155
2000-11-24,989.9718221235787
2000-11-27,998.3604289445435
2000-11-28,997.6706340178125
2000-11-29,998.6304011525715
2000-11-30,999.228174232889
2000-12-01,1010.0661998322735
2000-12-04,1020.3768494771754
2000-12-05,1024.8077541929058
2000-12-06,1026.5946860819865
2000-12-07,1029.5603326195996
2000-12-08,1038.6242083144239
2000-12-11,1037.6041819747873
2000-12-12,1032.6589318918338
2000-12-13,1031.302052556124
2000-12-14,1035.6092915762151
2000-12-15,1033.9397956280716
2000-12-18,1031.835477571243
2000-12-19,1029.4406135186891
2000-12-20,1028.5625121618443
2000-12-21,1032.693590526082
2000-12-22,1044.094840265499
2000-12-25,1045.5216402366834
2000-12-26,1049.1652875030861
2000-12-27,1058.9735260676612
2000-12-28,1061.6786982912563
2000-12-29,1072.980208432564
2001-01-01,1072.9802084325643
2001-01-02,1075.421455238288
2001-01-03,1074.2483853456456
2001-01-04,1081.6330245508632
2001-01-05,1090.7580605316566
2001-01-08,1091.2177939302653
2001-01-09,1084.547681431483
2001-01-10,1086.5112924666018
2001-01-11,1092.921329985092
2001-01-12,1094.0139910694857
2001-01-15,1091.7984108362477
2001-01-16,1096.2417873613645
2001-01-17,1091.976061205376
2001-01-18,1102.0993744636503
2001-01-19,1101.7396876637304
2001-01-22,1102.9507136488714
2001-01-23,1108.632178796875
2001-01-24,1095.2931128946486
2001-01-25,1099.3067681030288
2001-01-26,1099.4129845118027
2001-01-29,1102.4421929975358
2001-01-30,1108.0027365940543
2001-01-31,1117.0624318143289
2001-02-01,1135.2032877839135
2001-02-02,1127.9545157703733
2001-02-05,1131.762236510399
2001-02-06,1128.5432483789616
2001-02-07,1126.88152267235
2001-02-08,1116.524198062736
2001-02-09,1115.228893131419
2001-02-12,1122.169603909175
2001-02-13,1118.5006758359348
2001-02-14,1114.6949045131216
2001-02-15,1108.4817626261995
2001-02-16,1116.5735387046652
2001-02-19,1120.2895733480068
2001-02-20,1116.1905024257749
2001-02-21,1114.9049296751243
2001-02-22,1108.2487612672544
2001-02-23,1111.6872808336004
2001-02-26,1115.5425331744839
2001-02-27,1122.5743099974577
2001-02-28,1123.4445967125482
2001-03-01,1128.6858535128747
2001-03-02,1134.59900017092
2001-03-05,1135.5433734853393
2001-03-06,1141.8308518638614
2001-03-07,1142.5915295737802
2001-03-08,1147.667873326773
2001-03-09,1144.4634527816058
2001-03-12,1130.8885207000549
2001-03-13,1114.4567576379068
2001-03-14,1101.3441878463475
2001-03-15,1095.0689233174378
2001-03-16,1083.5563008482636
2001-03-19,1085.1003541927284
2001-03-20,1085.796488164743
2001-03-21,1075.5041548779784
2001-03-22,1043.2293274750161
2001-03-23,1057.3437447786805
2001-03-26,1068.3366963125725
2001-03-27,1072.6753693627877
2001-03-28,1070.1088444024547
2001-03-29,1065.7513919989112
2001-03-30,1068.753661060584
2001-04-02,1066.205959900802
2001-04-03,1062.5822172693772
2001-04-04,1069.5549530313544
2001-04-05,1083.5652067952215
2001-04-06,1088.9610275547886
2001-04-09,1095.3865523215272
2001-04-10,1095.1652133358136
2001-04-11,1099.9405420896517
2001-04-12,1110.7749376836314
2001-04-13,1111.7025982399362
2001-04-16,1105.5708500546589
2001-04-17,1104.113861085154
2001-04-18,1101.6465437370407
2001-04-19,1116.8795173057326
2001-04-20,1125.0234397396498
2001-04-23,1121.6797204623888
2001-04-24,1124.772804992302
2001-04-25,1131.406262283028
2001-04-26,1139.9023379293042
2001-04-27,1140.281493415987
2001-04-30,1143.3846671951655
2001-05-01,1150.1030234506816
2001-05-02,1148.957429272688
2001-05-03,1155.6517587781948
2001-05-04,1158.4859314533842
2001-05-07,1157.3041236599754
2001-05-08,1151.8138496532408
2001-05-09,1153.0035307314754
2001-05-10,1159.391796610224
2001-05-11,1152.8512460697332
2001-05-14,1149.7318806563526
2001-05-15,1158.222141387796
2001-05-16,1162.8434447661343
2001-05-17,1170.9688183783512
2001-05-18,1172.1063849628067
2001-05-21,1177.9789341069254
2001-05-22,1173.4475632014917
2001-05-23,1168.4831587132803
2001-05-24,1165.2728530188208
2001-05-25,1165.9529664706183
2001-05-28,1166.5588986095738
2001-05-29,1161.8977673697304
2001-05-30,1157.5994554860824
2001-05-31,1153.726804293414
2001-06-01,1155.8987887345145
2001-06-04,1161.0609956980036
2001-06-05,1167.7453318226937
2001-06-06,1168.0995454628132
2001-06-07,1171.0741365752601
2001-06-08,1168.7451955912384
2001-06-11,1160.4314050687863
2001-06-12,1155.7420309518473
2001-06-13,1161.0517093972194
2001-06-14,1159.6992267451192
2001-06-15,1155.7581468490916
2001-06-18,1151.4808187464432
2001-06-19,1151.1875106699172
2001-06-20,1143.5994311213503
2001-06-21,1149.5843562348673
2001-06-22,1151.0243014291186
2001-06-25,1155.7632730912967
2001-06-26,1155.0359259062986
2001-06-27,1151.6931804197004
2001-06-28,1143.0306627115822
2001-06-29,1148.650575602631
2001-07-02,1145.1010513312694
2001-07-03,1147.5515408431152
2001-07-04,1147.3942187078526
2001-07-05,1137.2389030956394
2001-07-06,1132.4062591712373
2001-07-09,1133.0401564679069
2001-07-10,1142.5634246014272
2001-07-11,1139.7664803853636
2001-07-12,1138.7978769359802
2001-07-13,1140.8776795186577
2001-07-16,1139.8006815694125
2001-07-17,1134.2858721580503
2001-07-18,1144.9656744888173
2001-07-19,1148.3940066740042
2001-07-20,1149.9061789615998
2001-07-23,1140.8649644025043
2001-07-24,1140.1187647847944
2001-07-25,1140.051022522366
2001-07-26,1139.7525458207463
2001-07-27,1137.8599495470103
2001-07-30,1139.8968080415993
2001-07-31,1143.8362207924486
2001-08-01,1154.808420953559
2001-08-02,1161.6426742915858
2001-08-03,1161.0438409116216
2001-08-06,1152.0238085828023
2001-08-07,1147.4954764806064
2001-08-08,1145.2867576975432
2001-08-09,1148.417682906651
2001-08-10,1154.8322116576792
2001-08-13,1154.753623094208
2001-08-14,1162.3386271502293
2001-08-15,1174.7201265403596
2001-08-16,1176.5173386980546
2001-08-17,1178.4906211728394
2001-08-20,1174.7370789233378
2001-08-21,1178.5051109511057
2001-08-22,1186.7492925468719
2001-08-23,1181.3274329963635
2001-08-24,1184.746012400618
2001-08-27,1185.0619565322331
2001-08-28,1184.0080418282394
2001-08-29,1183.9897945445746
2001-08-30,1178.5614178591936
2001-08-31,1173.7065062345976
2001-09-03,1165.6555682716755
2001-09-04,1157.071375309431
2001-09-05,1154.6394649380923
2001-09-06,1147.9061587669964
2001-09-07,1147.5304745146404
2001-09-10,1126.0644321406953
2001-09-11,1114.3254389275908
2001-09-12,1092.1105559170458
2001-09-13,1098.879430131282
2001-09-14,1091.3052838539545
2001-09-17,1057.455272120533
2001-09-18,1050.5013708557083
2001-09-19,1051.2657666132673
2001-09-20,1021.8284183470722
2001-09-21,981.4290187731805
2001-09-24,1000.3885956835084
2001-09-25,1015.7951760902349
2001-09-26,1022.4627330422079
2001-09-27,1021.3723221429482
2001-09-28,1036.1828139800518
2001-10-01,1038.5418915425585
2001-10-02,1037.1736698994343
2001-10-03,1044.2643022137038
2001-10-04,1053.8962831790427
2001-10-05,1061.1090756016602
2001-10-08,1052.7889087444057
2001-10-09,1047.056224465236
2001-10-10,1052.263765143943
2001-10-11,1065.7428225734154
2001-10-12,1070.6036982418102
2001-10-15,1073.2608027567192
2001-10-16,1081.518626710132
2001-10-17,1085.8952505197185
2001-10-18,1072.411855099412
2001-10-19,1066.5412766639636
2001-10-22,1062.61042272602
2001-10-23,1063.9935370278663
2001-10-24,1066.440585763571
2001-10-25,1074.7950907640093
2001-10-26,1070.7012241395907
2001-10-29,1073.5889286522258
2001-10-30,1066.6714550060835
2001-10-31,1069.6796245277976
2001-11-01,1077.6177413468922
2001-11-02,1076.2233509287744
2001-11-05,1075.8711993464167
2001-11-06,1082.4172332005066
2001-11-07,1085.3357453878366
2001-11-08,1089.3995463305596
2001-11-09,1090.071991104009
2001-11-12,1089.6411226170437
2001-11-13,1092.2946468877528
2001-11-14,1098.192055568802
2001-11-15,1100.7917025512784
2001-11-16,1105.3293767881305
2001-11-19,1109.1187319864162
2001-11-20,1104.5908222235907
2001-11-21,1097.6545065218577
2001-11-22,1102.519488381593
2001-11-23,1106.152129446724
2001-11-26,1109.971072942652
2001-11-27,1113.2680569694367
2001-11-28,1114.317764233279
2001-11-29,1115.1869862525753
2001-11-30,1122.2373792033525
2001-12-03,1111.5525378244583
2001-12-04,1114.4504663252026
2001-12-05,1124.7615811168446
2001-12-06,1137.7882154329172
2001-12-07,1140.5051482632757
2001-12-10,1134.4428671099063
2001-12-11,1131.043871718017
2001-12-12,1134.15124599037
2001-12-13,1127.6784337450715
2001-12-14,1130.1948666118749
2001-12-17,1137.9830466982653
2001-12-18,1135.587810258467
2001-12-19,1131.74967321011
2001-12-20,1127.9336706756274
2001-12-21,1126.129029702995
2001-12-24,1123.902352892173
2001-12-25,1123.894555029176
2001-12-26,1126.288567432198
2001-12-27,1138.7640685789515
2001-12-28,1144.5421829666404
2001-12-31,1151.6231039582967
2002-01-01,1151.6259260734728
2002-01-02,1161.5233006127028
2002-01-03,1168.8736548880684
2002-01-04,1176.2962340021886
2002-01-07,1178.9124873601806
2002-01-08,1177.0803694438116
2002-01-09,1174.2284315879836
2002-01-10,1176.3043808145449
2002-01-11,1175.9752759419948
2002-01-14,1169.8813766750563
2002-01-15,1166.907069461429
2002-01-16,1154.870851899346
2002-01-17,1152.1206289504248
2002-01-18,1152.9460179716264
2002-01-21,1155.1296637853216
2002-01-22,1154.7474153799956
2002-01-23,1155.7361239948348
2002-01-24,1154.5804107774147
2002-01-25,1145.563428334608
2002-01-28,1145.1563157636122
2002-01-29,1143.3718677641073
2002-01-30,1140.0771779940071
2002-01-31,1144.1954318541975
2002-02-01,1144.6509867321174
2002-02-04,1149.276463726426
2002-02-05,1145.5231530393091
2002-02-06,1145.1435661157445
2002-02-07,1144.2798599953953
2002-02-08,1153.4816254476775
2002-02-11,1162.1668796578178
2002-02-12,1167.2729591695402
2002-02-13,1168.4780501880396
2002-02-14,1169.305705204476
2002-02-15,1172.7786786740742
2002-02-18,1170.2349720822942
2002-02-19,1166.6225901847904
2002-02-20,1165.6509026183642
2002-02-21,1165.1863757286708
2002-02-22,1168.8341033102772
2002-02-25,1166.7365424813586
2002-02-26,1173.363725890039
2002-02-27,1178.197513860489
2002-02-28,1180.4563897671137
2002-03-01,1189.1190201738946
2002-03-04,1209.5057556284748
2002-03-05,1212.0272206078666
2002-03-06,1220.8632029228056
2002-03-07,1235.7071880239616
2002-03-08,1238.6387140589404
2002-03-11,1241.7215703834077
2002-03-12,1232.045051101623
2002-03-13,1230.9308908421342
2002-03-14,1238.3328965150267
2002-03-15,1241.4170525811157
2002-03-18,1244.3637767334114
2002-03-19,1250.1421070577255
2002-03-20,1254.1900351759805
2002-03-21,1256.1804790076526
2002-03-22,1257.2187540468633
2002-03-25,1253.298147255855
2002-03-26,1253.0792411741743
2002-03-27,1258.4319609096208
2002-03-28,1263.1596775194594
2002-03-29,1262.1627005134626
2002-04-01,1267.1238969850704
2002-04-02,1267.7194531612558
2002-04-03,1266.4644535275852
2002-04-04,1269.4200958825852
2002-04-05,1269.6599665186707
2002-04-08,1266.0364900625555
2002-04-09,1269.1038624951188
2002-04-10,1278.2884423340447
2002-04-11,1280.7580948420607
2002-04-12,1282.7477698078856
2002-04-15,1282.3557768810078
2002-04-16,1291.53192715316
2002-04-17,1300.863668030315
2002-04-18,1303.2569815839558
2002-04-19,1305.394639467871
2002-04-22,1302.4099518316098
2002-04-23,1300.021285987596
2002-04-24,1303.334486354253
